Individual,Fitness,RobotStructure
0,2.4127150670770043,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
1,2.3441269683529278,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
2,2.309379752700181,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
3,2.2851402849375675,"3.0,2.0,2.0,1.0,3.0|0.0,2.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
4,2.237418843658408,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
5,2.231674307403706,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
6,2.2197466788035594,"1.0,3.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
7,2.2168119968158244,"3.0,2.0,1.0,1.0,3.0|1.0,2.0,0.0,3.0,3.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,2.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
8,2.215471849373482,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
9,2.1998992907047143,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,2.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
10,2.1197571467813643,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,2.0,0.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,3.0,4.0,4.0"
11,2.0755247999643256,"3.0,1.0,2.0,3.0,3.0|3.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,0.0"
12,1.813697677313725,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,4.0,1.0,4.0|4.0,1.0,4.0,4.0,4.0"
13,1.7528809120834143,"3.0,1.0,2.0,1.0,3.0|1.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
14,1.6695639081495093,"3.0,2.0,1.0,1.0,3.0|2.0,2.0,0.0,3.0,3.0|0.0,3.0,1.0,4.0,4.0|0.0,3.0,2.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
15,1.6507675519620608,"3.0,2.0,4.0,1.0,3.0|3.0,1.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
16,1.6216205262116659,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,2.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
17,1.2260092018624154,"3.0,4.0,2.0,1.0,3.0|0.0,0.0,2.0,2.0,2.0|3.0,3.0,4.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
18,1.174657126769118,"3.0,2.0,1.0,1.0,3.0|1.0,2.0,0.0,3.0,3.0|0.0,3.0,3.0,4.0,4.0|4.0,3.0,2.0,1.0,4.0|0.0,1.0,4.0,0.0,4.0"
19,1.125354123466528,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,0.0,4.0,2.0,4.0"
20,1.104737660688473,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,0.0,2.0|0.0,3.0,3.0,4.0,4.0|3.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
21,0.9328624458226211,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|3.0,2.0,3.0,1.0,4.0|0.0,4.0,4.0,2.0,4.0"
22,0.8872844247348448,"3.0,1.0,2.0,1.0,3.0|0.0,2.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,1.0|0.0,1.0,4.0,2.0,4.0"
23,0.7567782735521545,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,2.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,0.0,4.0,4.0"
24,0.699381126629725,"3.0,2.0,0.0,1.0,3.0|0.0,2.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
25,0.6259857415284681,"3.0,3.0,2.0,0.0,0.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,3.0,4.0|0.0,1.0,4.0,4.0,4.0"
26,-0.7158879319032554,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,3.0,4.0"
27,-0.8059025331869205,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,4.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
28,-0.8184051299544137,"2.0,1.0,4.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
29,-0.9558002945658406,"1.0,3.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,0.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,0.0"
