Algoritmo,Seed,Fitness
ES_Structure,42,3.888513872280223
ES_Structure,123,3.7512979722171793
ES_Structure,2025,1.8981642710237252
ES_Structure,8675309,3.3663769642129338
ES_Structure,123456789,3.724329328312743
GA_Structure 100x30,42,2.364358707521805
GA_Structure 100x30,123,3.91793969043776
GA_Structure 100x30,2025,3.842069129573573
GA_Structure 100x30,8675309,3.5676316691330983
GA_Structure 100x30,123456789,2.650992089638572
GA_Structure 30x100,42,3.545236209167874
GA_Structure 30x100,123,3.6232753042041663
GA_Structure 30x100,2025,2.220753531884794
GA_Structure 30x100,8675309,3.798496365208732
GA_Structure 30x100,123456789,2.454787742212657
