Index,Fitness,Structure,Controller_Weights
0,1.9152589168453245,"0.0,0.0,1.0,4.0,4.0|1.0,3.0,1.0,1.0,1.0|1.0,3.0,4.0,0.0,2.0|3.0,0.0,3.0,0.0,0.0|3.0,1.0,4.0,0.0,0.0","[[-0.04863006 -1.31540742  0.62871024 ... -1.79249528 -0.48125176
  -0.27394752]
 [-0.57950647  0.09464691  0.12547997 ... -1.0951489  -0.04468151
   0.54149834]
 [ 0.14325219  0.55062774 -0.55696066 ... -0.14188647  0.45490568
   0.93173902]
 ...
 [-0.43495215 -0.61982063 -0.24924939 ... -0.92277381 -2.4394603
   0.13439662]
 [ 0.25043274 -2.44769873 -0.45099768 ...  0.13628676 -1.43221856
   0.97603629]
 [ 0.2229376  -1.03286594  0.32683686 ... -0.82135848  1.59526614
   0.42886268]];[ 0.80174373  0.70004048  0.95958837  0.8725069   1.41762338  1.31025824
 -0.37415351  0.36110202  0.72432159  0.89674871  0.12422416  0.11294261
 -1.45350039  1.82598533  0.12957379  1.19095451];[[ 1.92250806 -1.67632765 -0.48608775  0.25195915  1.45808335  1.64800567
  -1.03433194  0.74024522 -0.36131846  1.00905103 -0.76940604 -0.82857946
   0.81471887 -0.11566096 -0.640748   -1.4440634 ]
 [ 1.64789583  1.82351057 -0.70426172  0.34095999  0.1976371   1.76757312
  -1.35140386  0.28937731  0.23438616  1.3415485   0.73639221 -1.22045077
   0.66106096 -0.12024461 -0.65992954 -0.41581482]
 [-0.22970626 -1.62267702 -1.15437289  1.20847865 -0.45559328  0.21708739
  -0.55500537 -1.60120788 -0.46497838  1.88458243 -1.15572798  2.0820743
   1.23074354 -1.15387055 -0.4063088  -1.2712453 ]
 [ 0.57363715  0.04693222 -0.74541798 -0.8995121   1.65976608  0.26823152
  -0.88089242 -2.41842923 -0.11440395 -0.60805918 -0.63900013  0.54523116
   0.70019862 -0.73930743 -0.78902788 -0.37325193]
 [ 0.63555078 -0.78359305 -0.03633822  1.07986084  1.91773445  0.18994487
   0.04392287 -0.14452343 -0.48579004 -0.96177745  0.80124944 -0.068863
   0.57721035 -0.33835352 -2.58436    -0.06813576]
 [ 0.09796925  1.30429689  0.36899419  1.07627717 -0.05783852  0.10164924
   0.10228731 -0.57231278  1.14448956  1.03892925  0.4826004  -1.16118988
  -0.00414058  1.58564974 -0.15150165  0.1623933 ]
 [ 0.09585664 -1.00803559  0.44863425  1.71161207 -1.61169193 -0.08330944
  -0.79938059  0.23617837 -0.23019572 -1.56609261  1.14979472 -0.9435038
  -0.63415052 -1.26196674 -0.62963464  0.40265985]
 [ 0.20403342  0.19635247  0.60504359 -0.14174203 -0.95000462  0.88031397
   0.06495091  0.53685735  0.25665354 -1.05618978 -0.78106588  0.40327726
   0.06900438  0.302916   -0.62875259  1.42344245]
 [ 0.26544095 -0.59228842  0.66072288  1.58635933 -1.13000034 -0.39753256
   0.00808218 -0.26512957 -0.1157553  -0.07749432 -0.19445333 -2.38680072
  -0.86863051 -0.93585841 -2.14372376 -0.34390367]];[-0.92726387  1.96681358  0.75687616 -0.83154754  0.62789743  1.04774236
 -0.23685961  0.03476166 -0.40384002]"
1,1.8572059491512523,"0.0,0.0,1.0,4.0,3.0|1.0,3.0,1.0,3.0,1.0|1.0,2.0,4.0,0.0,2.0|2.0,0.0,3.0,0.0,0.0|3.0,1.0,4.0,3.0,0.0","[[ 1.28372298  1.77868069  0.45703629 ...  1.76990829  1.05485204
   0.57852052]
 [-1.35512884 -1.77692017 -1.59689271 ...  0.86245131 -0.72429309
   1.00436921]
 [-1.37616937 -0.50213819 -1.3974896  ... -0.68954746 -0.19670332
   0.85491966]
 ...
 [ 0.01961838 -0.83429724  1.16325715 ... -1.47506103 -1.48777786
  -0.35094537]
 [ 0.01083511  0.81241756  0.75892512 ...  0.13554169  1.2898315
  -0.42124872]
 [-1.06448483  1.43220992  0.88312471 ...  1.34499247  1.72993931
   0.63024405]];[-1.28262581  0.46395501  1.88531147  0.04094573  0.1609494   1.05696577
 -1.06429893 -0.18644458  0.10310845  0.71883789  0.13023189 -0.17170858
  0.24374171 -1.2428853   0.69935479  0.95949724];[[ 0.70774735 -0.89710116  0.11058938 -1.2461394  -0.66337139  0.10729309
   0.24724638  0.47931734  0.38411953  1.48248599 -0.88391539 -0.63621395
  -2.02522756  0.29037075 -1.883162   -1.34661888]
 [-0.14457631 -1.8796155  -1.60917488  0.40689243 -0.94879392  0.77839862
  -0.93859146  0.30654782  1.24108414  1.14297227  0.37883156 -0.1723414
  -0.52874275 -0.99131412 -0.83507814  0.75468535]
 [-0.34033127  0.70519763  1.96693435 -0.51928806  0.38791964 -0.3131338
  -0.88243096  1.3084471   0.11113241 -0.93049637 -1.70332608 -0.69183389
   0.29484037  0.57162831  0.11660998 -1.41908771]
 [ 2.15041056 -0.10674186  0.50418739 -0.60366866  1.20480628  0.339287
   0.8088235  -0.41898455  0.41279158 -0.34027449 -0.45961159  0.36486778
  -1.06991074 -0.08686285 -1.0176995  -0.63146464]
 [-0.49941455 -0.79980904  1.12283345  1.73672756  1.05817938  1.38040118
   0.84310938  0.39480579 -0.8506089  -1.43789379  1.03658937  0.60850084
   0.39918059 -0.04512949 -2.20225977 -1.03836847]
 [ 0.02549905 -1.10450292 -0.57279774  0.44783717  0.95763158 -0.15029543
  -0.74396604 -0.56664999 -1.34503807 -1.02128319 -0.67287271 -0.71705007
   0.51518966  0.5117109  -1.48156012  0.59211748]
 [ 1.23484102 -0.10870258 -0.99744068  1.66703196 -0.18343512  0.84314067
   0.21584421 -0.86690145 -0.15321756 -0.57287285 -0.9179887  -0.37601315
   1.82667768  0.76050942  0.14235493  0.50645448]
 [-0.24341849 -0.47837824 -1.19653137 -0.85170668 -0.85481057  1.991357
  -1.95352808  1.22583401  0.04617705 -1.11284491  0.29734649 -0.26293904
   0.26981607  0.10610333 -0.23234914 -1.09793377]
 [ 0.7626446  -0.79560559 -0.40053639  0.4227846  -1.43898666  0.34434943
   0.7568294  -0.94056373  1.38775449 -1.13139991 -1.47801622 -2.05592002
  -0.97192559 -0.06676979  0.30997211  0.8799541 ]];[-0.35962778  1.61620543 -0.75768628 -0.76884993 -1.07936689 -0.31854366
  1.23953962  0.41343992  0.75293642]"
2,1.847213113652089,"0.0,0.0,0.0,4.0,4.0|3.0,3.0,0.0,1.0,1.0|1.0,1.0,3.0,1.0,2.0|3.0,0.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0","[[-0.19214665 -1.04383216  1.60510208 ... -0.06023776  0.15872742
  -0.4440754 ]
 [ 1.06075366  0.49196172 -0.82545119 ... -0.18044424 -0.50661028
   1.06106315]
 [-0.92703847 -0.15159555  0.69235232 ...  1.03481152 -0.72360684
  -0.46065234]
 ...
 [-0.04744252  0.3947542  -0.94219004 ... -0.62018212 -0.37960168
   0.41488468]
 [ 0.31161631  1.0362811   0.25685143 ... -2.39144197 -0.44045205
  -0.37411605]
 [ 1.18445333 -0.10680336  0.57641707 ...  0.61036256  0.24094902
  -0.73733675]];[ 1.10299336  0.18749205  0.60805933 -0.79960324  0.20690067 -0.34931095
  1.20377329  0.99666215  0.39313778 -0.32130284  1.55703583 -2.04651216
 -0.35208511 -1.02855966 -0.9472843   0.06198709];[[ 2.63173523e-02 -1.25974595e+00  7.92177275e-01 -6.36483502e-01
   3.04486731e-01  9.88272819e-01  2.86172727e-01 -5.43458432e-01
  -1.22511946e+00 -1.86683479e+00 -7.40598722e-01 -1.73955989e-01
  -1.80241692e-01 -1.92566149e-02 -1.00193473e+00 -8.97700173e-01]
 [ 3.22387916e-02 -6.42561001e-01  8.77502607e-01  7.46304392e-01
  -6.95241896e-01  4.84055503e-01  8.26435006e-01 -4.70416871e-01
  -6.69765982e-01  3.80744178e-01  1.83379374e+00  3.91933348e-01
   5.14384890e-01  3.56332423e-01 -8.06818194e-01  5.84694732e-01]
 [-9.60027498e-01 -1.86312911e+00  1.07002166e+00  4.90346227e-01
   1.14658504e+00 -1.51139213e-01  1.45688217e+00 -2.97014440e-01
   7.49809045e-02 -4.88082682e-01  8.20442081e-01  7.96395410e-01
  -2.42925550e-02  8.91003880e-01 -9.98419306e-01 -5.82070996e-01]
 [ 7.27985031e-01 -6.76731215e-01 -8.26467398e-01 -4.78853804e-01
  -9.73927333e-01 -1.23296058e+00 -8.87349732e-01 -5.83317230e-01
   9.24485374e-02  1.17776720e+00  4.59553683e-01  2.16878164e-01
   1.83456782e-01  1.22407863e+00  1.12801922e+00  1.61438805e-01]
 [ 3.67415164e-01 -1.56540199e+00  1.19976824e+00  5.57643600e-02
  -1.13061993e+00 -1.75497594e-01 -7.56338971e-01 -1.96795804e+00
   1.35104029e+00  1.64073222e+00  3.61076438e-01  3.38447573e-01
   1.57390406e+00 -2.64309928e-01  6.70789084e-01  8.84451844e-01]
 [ 9.62744044e-02 -1.40200564e+00 -4.25251030e-01 -1.71546003e-01
   8.56531639e-01 -4.94481732e-02 -3.65080405e-02  1.69651970e+00
   5.94265051e-01  8.43505250e-01 -8.38374563e-01 -9.67898449e-01
   2.08873049e-01  3.78704338e-01  1.73740490e-01  2.42728082e-01]
 [ 1.68131754e-01 -1.17839167e+00 -1.03544038e+00 -1.19711251e-03
   1.06594077e+00 -5.95320475e-01 -3.07215400e-01 -4.71686468e-01
   1.25099857e-01 -8.68202870e-02 -5.12360859e-01 -6.18314582e-01
   1.42504609e+00  5.04944999e-01 -2.01770482e+00 -7.77720479e-01]
 [-3.17447467e-01 -2.07301997e-01 -1.01934963e+00 -3.09716920e-01
  -7.48647860e-01  7.07685897e-01 -1.80585715e-02  1.08920178e-01
   3.71596944e-01  7.31806491e-01  4.26861979e-01 -2.17700134e+00
   1.20978593e+00  1.28343304e+00  5.99890920e-01  4.04527121e-01]
 [-3.60791136e-01 -4.28567043e-01 -1.59715567e+00  2.39514912e+00
   8.54403415e-01 -2.29515215e+00  3.20181462e-01 -3.50112797e-01
   1.19435288e+00  1.45763870e+00 -1.71744069e+00  1.04901112e+00
  -5.23557751e-01 -3.51906175e-01  9.24679822e-01 -5.39932153e-01]];[-0.08367721 -1.15763273  0.12987108  0.14373477 -0.65646336  0.23965187
  1.34398346 -2.02869077  0.0509346 ]"
3,1.8470338003384859,"0.0,0.0,0.0,4.0,4.0|3.0,3.0,0.0,3.0,1.0|1.0,1.0,4.0,2.0,2.0|3.0,0.0,4.0,0.0,0.0|3.0,1.0,2.0,0.0,0.0","[[ 0.0186799   1.14703361  0.22899112 ...  0.83891548 -1.12137417
  -1.0636238 ]
 [ 2.72835792  1.57163141  0.11046824 ... -0.26782493 -0.07281502
   1.13824349]
 [ 1.56881777  0.73675151  0.83496483 ...  1.12263293 -1.08925663
   0.09802741]
 ...
 [ 0.36884431  1.41250991  1.21445458 ...  0.21695322 -0.96704442
   0.72327293]
 [-0.47091243  1.30586629  1.43266653 ...  0.61647706  0.41650098
   0.29339601]
 [ 1.03653264  1.37009002  0.01346237 ...  0.94158287 -0.26421222
   1.83960045]];[-0.94142265  0.63812846 -1.88805436 -1.56014985  1.83260796 -0.66999696
 -0.96392023  0.82393178 -0.48035074  0.84597707  0.06814032 -1.09170148
 -1.33739382 -0.38062269 -1.09810346 -1.64935751];[[-0.43347183 -1.21607897 -0.1766074  -1.60550077  1.2121033   0.98736693
   0.86335789 -1.39591762  0.09105555 -1.21567856 -1.17638166  0.62146046
   1.63424791 -0.15774896  0.22062701  0.17330043]
 [-0.20924803 -0.05719398 -0.63664514  0.40009117  0.55039895  1.97720434
   1.17231811  1.25624733  0.7756322   0.81222715 -0.17197207  0.98097062
   0.78005014  1.40510324  0.25549173 -0.08327332]
 [-0.6244201  -0.35644543  1.51243681  0.34705716  0.52105689 -1.39744556
   0.95244553  0.55409417 -0.11271044  0.13466377  0.17190652 -1.56083562
  -0.2408103   0.28829004  0.38028146  0.58492377]
 [ 0.79487767 -0.25270015 -0.29767234  0.50166944  0.02079292 -1.56619982
  -0.26885781 -0.14723944 -0.29394948 -0.17225274  1.73083075 -0.68279884
   0.81963533  1.4311953  -0.44129344 -0.8104312 ]
 [-0.30984089  1.50261707 -0.31379791  0.23986041 -0.11883067  1.37862065
   0.67343307  0.03611422  0.48566599 -0.44709016 -0.09284416  0.67073741
   0.16283978 -1.41281475  0.84424583 -1.38142501]
 [-1.76567814 -0.17540984  1.19098884 -1.06172458 -0.09260233  0.0690279
   1.25331068  0.96572349 -0.06799879  0.14005446  0.37272911 -0.13823485
  -1.25307443  0.68886911 -0.18627249 -0.22636391]
 [-0.19390609  2.13831257 -1.03664226 -1.09089    -0.30844895 -0.85394731
   1.98107752 -0.5742568   1.39382842 -2.34490831 -1.35337642 -0.20949131
  -0.63888852 -0.29968733 -0.09536361 -1.45429301]
 [-1.78072203 -0.16969544 -0.53773747  0.25364882 -0.63937823 -0.60254782
  -1.22506097  2.27411294 -0.19294633 -0.39808605 -0.74820406 -0.27658156
   1.05068933  0.92948528  1.29012516  0.27032945]
 [ 0.36721069 -0.38705398  0.49459632  1.89998364  0.05347461  0.52257169
   1.02243353  0.7034441   1.10977938 -1.43082781  0.24343274  1.12929795
  -0.21236492 -0.11861808  0.98916926 -1.34061013]];[-0.64311751 -1.45450241 -1.8598916  -1.54337617  0.00281231  0.78626706
 -0.27899096 -0.17391865  1.49490719]"
4,1.8348416057967583,"0.0,0.0,4.0,4.0,4.0|1.0,3.0,1.0,1.0,1.0|2.0,2.0,4.0,0.0,2.0|3.0,0.0,1.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0","[[-1.00078175 -1.09523383 -1.31844488 ... -0.89034959 -2.6599597
  -1.99650988]
 [ 1.75037057 -0.31183734 -1.69698637 ...  1.32057727  1.35827109
   0.56770291]
 [-0.46424268 -1.94938432 -0.99568073 ...  0.93802607 -0.31342393
   1.34347689]
 ...
 [ 0.34258404  0.60988993  2.20120201 ... -0.05617851  0.57676392
  -1.99852259]
 [ 1.40049507 -0.79772224 -0.33112728 ...  0.88598411 -0.1091864
  -0.48647001]
 [-0.45501984 -2.87092517 -1.20036614 ...  2.08472808 -0.74463022
  -1.29074703]];[ 1.01510647  1.4270471   0.01502822  0.81472392  0.80103427 -0.0592416
 -1.38558106  0.42714246  0.94074605 -0.22668603  0.1140301  -0.27400256
  0.45926199 -1.10174508 -0.28472113 -1.10264441];[[-1.09075085  0.50934013 -0.58403132 -1.41694863  0.09679307 -2.15409761
   0.0765121   0.4570198  -0.62166618  0.85195481  0.04268821  0.85447689
  -1.55171314 -0.19169438 -0.94627462  0.25878246]
 [-0.71388036  0.01162707  0.55749781 -1.07646821  0.97467185  2.03724447
   0.39196038 -0.468665   -0.8300622  -0.46918007  1.69598664 -0.88415644
   0.56574483  0.85306223 -1.23937443  0.05290141]
 [ 1.17820523  0.49965623  0.76553499 -0.60682186  0.34148502  0.38914421
   0.29796761  0.02292504  0.91499943  1.55664102  1.53051917  0.02294504
   0.47576795 -1.26500245 -0.38277262  0.90138897]
 [-0.32255007  1.75254751 -0.15042372 -1.78925116  0.345895    1.43250412
  -0.68944565 -0.1738709   0.33247295 -1.56328239  0.46759199  1.2247169
   0.65073056 -0.2608965  -0.24550466 -0.12614607]
 [ 0.5082389   0.24237464 -0.35400041  0.79998962 -1.10992588  0.30216996
   0.44743295  0.51110642  0.21851549 -0.48235856 -0.41881325  1.19092055
   0.36854166 -0.40397642  0.66637778  0.62700941]
 [-1.59800724 -0.61123365  0.57206983 -0.77414761 -0.42639594 -0.75937453
   0.52639195 -0.53521769 -0.90205972  0.09206035 -1.00741726 -0.77834822
   0.87757394  0.62059621 -1.01979945 -0.02006372]
 [-0.20694861 -1.22462374  1.04981619  3.22053704  1.47403033  0.82873994
   0.5996003   0.39144417 -0.4400655   0.00712105 -1.44835614  0.0357114
   0.77832595  1.93916666  0.46752159 -0.82774987]];[-3.37791934  0.26741468 -0.11548571  1.25598838 -2.30473609  0.0655617
  0.35503825]"
5,1.807562458045735,"3.0,0.0,0.0,4.0,4.0|3.0,3.0,1.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|3.0,0.0,3.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0","[[ 1.48269672  0.48562905  0.80444593 ... -0.57349304 -0.37755197
  -0.21711834]
 [-1.58840516  0.82771311  0.11669255 ...  0.35541245 -0.02333871
  -0.96930177]
 [ 0.15476365 -0.26078393 -0.0324684  ...  0.33583899 -1.13810361
   0.00449032]
 ...
 [ 1.15614362  0.25099846  0.72234944 ... -0.37584943 -1.54496513
  -1.04068053]
 [ 1.71829122 -0.13240894  0.96413535 ... -0.16976017 -0.05005154
  -1.25197781]
 [ 0.18834081  0.2537281   0.96190686 ... -1.13818661  0.58286202
  -0.63607863]];[ 0.00948504 -1.34722583  0.58939138  0.1024484  -1.7748045  -0.27028533
  2.38720567  0.11871474  0.28629994  1.37418936  0.50256416 -0.05053149
  0.96671167 -1.71590024  0.09995961  0.70856228];[[ 2.37902972e-01 -1.74497995e-02 -2.83032133e-01 -3.83987578e+00
  -1.97598113e+00 -5.27676626e-01 -7.49930803e-01  1.01142213e-01
  -2.92276646e+00 -5.71227310e-02  1.54652810e+00  5.65448664e-01
  -4.59378958e-01 -5.35290227e-01 -2.41528346e-01  1.10304268e+00]
 [-9.54403848e-01  4.95716885e-01  1.11711933e+00 -2.00395040e+00
   2.04762925e-01 -2.09909893e-01  6.21049092e-01 -2.85110933e-01
  -5.27395589e-01 -5.79282819e-01  9.53157925e-01  1.00460808e+00
   1.60818052e+00 -1.06560437e-01 -7.86086363e-01 -6.38770239e-02]
 [ 3.56455719e-01  6.05899326e-01  4.90411212e-01  5.50361604e-02
   2.08880504e+00 -8.23189874e-01 -1.32348406e-02 -7.68556379e-01
  -4.54312303e-01 -6.51595096e-01 -7.62926862e-01  1.12658760e+00
  -9.48621159e-01  1.84318704e+00  1.99888204e+00 -6.25740923e-01]
 [-2.82704201e-01 -3.54271392e-01 -8.06139288e-01  1.74743300e+00
   1.92510464e-01 -3.23572847e-01  5.35175647e-01 -1.98631293e-01
   1.15523589e+00  1.66067122e+00 -9.00301492e-02 -1.10703644e-01
   5.22279488e-01  6.38537576e-01  2.46778319e-02  1.96025426e-03]
 [ 5.47807469e-01  1.02238259e+00  2.18213509e+00 -7.63715310e-01
  -5.30880678e-01 -3.54150014e-01  8.74458939e-01 -1.41454990e+00
   4.03335168e-01  5.69921359e-01  9.60452216e-01  2.19055989e+00
   2.13499530e+00  2.76095437e-01 -1.76153502e-01  6.73846188e-01]
 [ 3.58063488e-01  2.33713843e-01  1.33981643e+00  1.10844548e+00
   1.19166860e+00  9.60929854e-01  1.57317645e-01  1.19680528e+00
  -6.22661508e-02  2.84745399e+00  3.76032577e-02  6.99634348e-01
  -2.03702319e-01 -8.89852280e-01  1.10662613e+00  1.09330691e+00]
 [ 7.36054308e-01 -8.31421802e-01  7.46002025e-01  1.20344223e+00
   4.95951860e-01  5.80148284e-01  1.10438241e+00  3.58831028e-01
  -1.54959108e+00  9.06695041e-01 -1.69200186e+00 -1.61215237e+00
  -5.02436566e-01  3.58988918e-01  1.51707336e-01  8.15447584e-01]
 [ 2.91556420e-01 -2.10240295e-01 -6.71409818e-01  2.81164113e-01
  -7.25950103e-01  3.97640608e-01 -7.63228420e-01  1.40674579e+00
  -8.14898391e-01  1.03896814e+00 -7.32003185e-01  6.48818197e-01
  -2.01418500e-01  2.33329182e-01 -1.00724150e+00 -1.15277352e+00]
 [-8.02433277e-01  2.87705903e+00 -5.56868633e-01  7.34332198e-01
  -2.07017394e+00  9.07536178e-01  1.07058142e+00 -7.94865108e-01
   1.42506684e-01 -4.46116415e-01 -1.11467161e+00 -4.23334043e-01
   1.28697273e+00  1.04627016e-01 -6.36568107e-01  1.05726256e+00]
 [-1.35473171e-01  1.14011495e+00 -1.19476764e+00 -1.04299366e+00
   1.04298756e+00  6.36013702e-01 -1.42353126e+00 -5.28330945e-01
  -8.92219303e-01  1.55319961e-01  6.82549763e-01 -8.15001950e-01
   3.31297299e+00 -1.65593197e-01  5.65142539e-01 -7.70783574e-01]
 [-3.68148477e-01  5.97879789e-01 -1.70698159e-01 -4.22726603e-01
  -6.80006260e-01 -1.37428220e-01  7.62112230e-01  1.93248212e-01
  -1.20373664e+00  3.02584130e-02 -4.81526257e-01 -1.07811539e+00
   1.20181512e+00 -6.63251909e-01  1.18615220e-01 -6.05256091e-01]];[ 1.7076304  -1.78445455  0.82217525 -0.77348665  0.21481092  0.93479161
  0.65336927 -2.27542859 -0.98656998 -0.64799435  1.88076632]"
