Index,Fitness,Structure,Controller_Weights
6,1.7912592872161868,"0.0,4.0,0.0,4.0,4.0|1.0,3.0,0.0,1.0,1.0|4.0,1.0,2.0,1.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0","[[-0.57818658 -1.24958416 -0.25911494 ... -0.37825064 -0.55083549
  -0.01733405]
 [ 0.78147985  0.41725466 -0.0684797  ... -0.41551161 -0.53021852
   0.0695777 ]
 [ 1.01965996  0.29902689  1.63557057 ... -0.04642742  1.23731135
  -2.33158911]
 ...
 [-0.27097952 -0.81084985  0.01574282 ...  0.02154463  0.1181713
  -1.13856403]
 [ 0.55441323 -0.31708001 -0.18015328 ... -0.87522299  1.35553678
   2.17621592]
 [ 0.14066107 -1.94058153  0.22521568 ... -2.33811288 -0.28707558
  -0.09184897]];[-1.31727954  0.57799636  0.96068805  0.47502919 -1.80271031  1.14433142
  0.9241199  -2.03580765  1.48253756  0.5329414  -1.04085117 -0.7252635
  0.03237476  0.31333566 -0.47340124  1.20886538];[[-0.30641749  0.62366907  0.86103296  1.28219588  0.74771672 -0.29328253
  -0.7351346   0.11869701  0.07600354  0.43581637 -1.97375552 -1.73905452
   0.1101417   0.48058408 -1.06170889  0.71683972]
 [ 0.32014569 -2.49806264 -0.0458314  -1.91077833  0.04787652 -0.28527639
   1.54284537  0.74827772 -0.28655465 -0.94762472  0.04246274 -0.56528023
  -1.26704175 -0.7000494   0.00404367  2.32886109]
 [ 0.6382547   0.06896313  2.1653468   1.09325731  2.035192    1.07833875
   1.05224292  0.7464401  -0.34285511 -0.69969218 -1.49670418 -1.08086978
   0.23897075  0.14259181  0.63979232 -0.19067671]
 [ 0.49875542 -0.69380016 -0.24207325 -2.14398386  0.15719591 -0.04174026
  -0.10477422 -0.60821417 -0.78741315  0.50038852 -2.12445192 -0.96706591
  -0.06395804 -0.05644817 -0.24111363 -0.98854899]
 [ 0.13729046  0.17974278  0.28158077  0.26212505  0.24781756 -2.22864826
   0.24635785  0.82161366  0.60102297  0.80453522 -0.65608638 -0.23468137
  -2.12698504  2.1336731  -1.88798803  0.01010812]
 [-0.54603733  0.53949697 -1.20185123 -0.0362055  -0.1092916   0.82732984
   0.22394816  0.82858259  0.05106115 -0.99780263 -0.01876291  1.24831263
   0.09631555 -0.12166087  1.27857464 -1.98875871]
 [ 1.48326885 -0.26744111 -0.06516044  0.40916381 -0.68610444 -0.61350461
   0.55648368  2.19519346  0.07002901  0.89086392  0.97911254 -0.01903467
  -0.04454867 -0.61499647  0.56126544  0.80950763]
 [ 2.24405252  0.7810425  -1.52009513  0.03293909 -0.36406519  1.18025752
   0.26894284 -0.50437733  0.26404676  0.13385547  1.4197807   1.18128963
  -0.15501605 -0.34976414 -0.70093007  0.87557091]
 [-0.24327786  0.82420411  0.22897383 -0.37315235 -0.6232237  -1.31682146
   1.57410657 -2.46929808 -0.27206715  0.86430119  1.63200302 -0.21969708
   1.26133873 -1.56416214 -1.33546146  0.36847334]];[ 0.3964498  -0.52854355  1.07433391  0.7808489   1.34529996  1.69901232
 -0.18281576 -0.10634591  0.68872586]"
7,1.7499729445337382,"2.0,3.0,4.0,1.0,1.0|0.0,2.0,2.0,0.0,0.0|0.0,4.0,1.0,2.0,2.0|4.0,2.0,3.0,1.0,3.0|1.0,4.0,4.0,0.0,0.0","[[-1.2054627   1.86207325 -0.17221355 ... -1.51563383  0.2104066
  -0.34774977]
 [-0.55860026  0.7080322  -1.60875193 ... -0.4426958   2.50296084
  -2.45868302]
 [ 2.23790133 -1.24289606 -0.76070281 ... -1.46012573  0.28404181
   1.03009183]
 ...
 [-0.15771992  0.86223609 -0.30352918 ... -0.13413486 -0.98071031
  -2.26743422]
 [-0.77698259 -0.86222775  0.05908834 ...  0.70104643  0.88619655
   0.04729405]
 [-1.17698027  0.42785925 -0.75103325 ... -0.11710999  0.60562445
  -0.65482983]];[ 2.04760767 -0.30947576  2.03153468  0.93182378  0.3249469  -1.72743509
  0.11115906 -0.56057644  0.50554591  1.43274138  0.81277273 -0.93393276
 -0.65586014  1.3638388  -0.70522349  0.08511688];[[ 8.35674896e-02  1.38608459e+00 -2.34874815e-01 -8.89158462e-01
   2.17721441e+00 -4.36791856e-02 -1.27614938e+00  8.44585228e-02
   1.86236615e+00 -1.13585684e+00 -4.57154164e-01 -3.70453733e-01
   1.72989987e+00  6.57793938e-01  5.07094994e-01 -3.55179096e-01]
 [ 9.32192699e-02  1.04018293e+00  2.17760968e-01  4.52659052e-01
   3.54579604e-01  4.78796687e-01  2.52278389e-02  2.13237146e-01
   3.97830216e-01 -1.21440092e+00  4.24002372e-01 -2.88751846e-01
   3.39387876e-01 -1.99914008e-01  2.70442055e-01  2.21025175e-01]
 [ 2.79925514e-01 -1.69325192e-01  1.06427709e+00 -2.22992853e+00
   9.73192929e-01  1.30360307e+00 -2.43104816e+00 -1.57748655e+00
   1.47983150e+00  2.23808981e+00 -1.30082610e-01 -1.07061480e+00
  -3.00303771e-01  1.94739689e+00 -4.02764226e-01  4.70323119e-01]
 [ 1.42630931e+00  2.27962164e-01 -9.60900917e-01  5.80156754e-01
   9.69026518e-01 -1.10593810e+00 -2.76120172e+00  1.93353197e+00
   6.06582661e-01  7.49972967e-01 -8.80906515e-01 -1.43912776e-01
   2.18929689e-01  5.95645745e-01 -3.57530994e-01 -4.75655000e-01]
 [-1.37576582e+00 -1.07581551e+00  9.10221167e-01 -2.63193270e-01
  -1.52757820e+00 -2.82978934e-01 -6.29742132e-01  3.18939059e-01
  -6.09304871e-01  3.55122771e-01  1.18366085e+00 -2.94823416e-01
   8.32167219e-01 -1.05396666e-01 -6.04857852e-01  1.15566270e+00]
 [-7.63853358e-01  3.64439698e-01  8.38415785e-02 -5.73334051e-01
  -1.05453783e+00 -1.81562057e+00 -6.46443759e-03 -8.84478148e-01
   2.11725316e+00 -3.03481788e-04  1.41993933e+00 -1.94564431e+00
   1.13578009e+00  9.80183329e-01 -8.66191806e-02  4.75489546e-01]
 [ 3.67001715e+00 -6.69628990e-02  1.12524492e+00 -8.49300969e-01
  -6.28997478e-01 -1.53129960e+00 -3.19541183e-01  5.67010399e-01
  -2.25096580e-01 -4.45289498e-02  5.85275768e-01 -4.94198949e-01
   9.57186003e-01  1.30737279e+00  1.26300637e-01  9.24911921e-01]
 [ 3.39837080e-01  3.45567120e-01  1.17094910e-01 -5.67878142e-01
   3.22649567e-01 -1.04150396e+00  1.89738175e+00 -2.21560270e-01
   1.54711710e+00  7.24170156e-01 -1.10274657e+00  1.79199805e+00
  -1.43847336e+00  3.25880878e-01  8.09055939e-01  6.77929360e-01]];[ 0.24160863  1.13249296  0.68496709 -0.82105522 -3.06264969 -1.87337223
 -0.28731545 -0.72863323]"
8,1.714503811169641,"2.0,3.0,4.0,2.0,1.0|1.0,2.0,2.0,0.0,0.0|0.0,2.0,3.0,2.0,4.0|4.0,2.0,4.0,3.0,3.0|1.0,2.0,4.0,0.0,3.0","[[-0.17047813  1.09654906 -0.2082442  ... -2.14223935  1.53469222
  -0.38692833]
 [-0.37381811  0.44348871 -1.80760113 ...  0.87449517  0.2226154
   0.81333949]
 [ 0.2934453   1.30504377 -1.80706493 ...  1.18150902  1.08687467
   1.21218071]
 ...
 [-0.33646184 -0.47750884 -1.80587561 ... -0.7997189   0.8081247
   2.27893367]
 [ 1.58488938  1.1047105  -0.62737019 ...  0.187111    1.30668649
   2.13071303]
 [ 1.73024969 -0.25833101  0.74375516 ...  1.26236053 -0.97471027
   0.19059158]];[-0.28306294 -0.18142603  0.06464023 -0.87425671  1.25782299  1.01499448
  0.88784789 -0.29466985  0.01214451  1.27324982  1.62628102 -0.83101232
 -0.21941127  2.49071115 -1.23260747 -0.1099739 ];[[-1.4553482   0.03948446  0.53759754 -0.39650016 -2.4730598   0.3550508
  -0.33396577 -0.01356    -0.11545234  0.34508656  0.94143743  1.36273612
  -1.32780553 -0.16498491  0.65012731  0.15076685]
 [ 1.37977686 -0.02877609 -0.62225877  0.90489587 -0.50507924  0.32513897
   0.70508656  0.51391763 -0.16260558 -0.98709482 -0.60139935  1.21560975
  -0.79811841  1.59636582  1.10006512 -1.06183762]
 [-0.65107485 -1.28384359  0.74130185  0.48593278  0.13196004  0.96909919
   2.20271059  0.08250946 -0.14930357 -1.43811308  0.10574349  0.71282626
   0.79526803 -0.28279959 -0.69245171  1.49614597]
 [ 0.98105637  1.99964054  0.24170082 -0.52893822  0.33689704  0.15022338
   1.24701935 -1.06784901  0.80304784  1.2963935  -0.10550157 -0.27618163
  -0.41162121  1.33198547  1.0801439   1.19459067]
 [ 0.5512982   1.8034601   0.5801576  -0.09475618  2.15954179 -1.11420679
  -1.41514597  1.21015708  0.28424887 -0.63562434  0.83968516 -0.13560975
   0.98622776 -1.06171672  0.04123467  1.97329925]
 [-0.15639651 -0.98817627 -0.24748677 -2.07185351  0.10705173 -0.00477838
   1.2642055  -0.70630882  1.02555355 -0.73578071 -0.67347143 -0.5751552
   1.72754802 -0.29176996  0.46895998 -0.08657698]
 [ 0.43735938 -1.12946147 -0.20679358 -0.46705361  0.44230495  0.5536156
  -0.72232866  2.74217237 -1.32580322  0.27484599 -0.75844771  0.12760163
  -0.78965771  1.96356418 -1.13141322  1.96045304]
 [-1.03926732 -0.60530498 -0.3767843   3.09964024  0.94842965  0.76994256
   0.20666227 -0.70876736 -0.19451811  1.55711472 -0.18657877 -0.27173601
   1.56055416  0.13370836  1.23476908  0.24461384]
 [-1.1767159  -0.38736735 -0.58705304 -1.23650768 -0.81261566 -1.02722425
   0.65631893 -1.68248167  0.5901911   0.27119897  0.40110613 -0.50508624
  -0.2931022   1.86507282 -0.71660741  0.63489778]
 [-0.40315065 -1.35330684  0.4247457   2.1856096  -0.06465548 -0.03073438
   0.89584994 -0.65317469 -0.73563485 -0.57557971 -0.2326033  -2.05365728
  -0.14665373 -1.38330889  0.16015714 -1.42409639]];[-1.25758286  0.7287209  -1.39916607  1.42079509 -1.92574589 -0.35587625
 -0.20427482 -0.41996464 -0.03368594 -1.7768258 ]"
9,1.6833230548526303,"0.0,3.0,2.0,1.0,1.0|4.0,2.0,0.0,1.0,1.0|3.0,0.0,4.0,1.0,3.0|2.0,4.0,4.0,1.0,3.0|0.0,1.0,3.0,2.0,4.0","[[-1.07522801  1.24414223 -0.43597152 ... -0.3138567   0.98523702
  -1.00694999]
 [-0.65929657 -0.36804454 -0.29805277 ... -2.54439338 -0.64552622
  -1.60923979]
 [-0.44007485 -0.82525375 -0.33987704 ...  1.21877435 -0.92900187
  -1.03109812]
 ...
 [ 0.88356981  0.25301698  1.89771944 ...  1.00653588 -0.24693433
  -1.4919214 ]
 [ 0.83502013  1.62453901  1.00124787 ... -0.20783715 -0.15195623
  -1.02936821]
 [ 1.547296   -0.19695262  2.16582906 ...  0.67998363  2.40679582
   0.10090934]];[-0.12461552  0.66905482 -0.11013466 -0.1894143   0.11966627 -0.38830015
  0.26616757 -0.69119803 -0.29813272  0.01034262  0.56907345  1.44494986
  0.35582243 -0.6238764  -0.45955439 -1.19915625];[[-0.25492328 -0.27057474 -0.43806019  0.62501413 -2.08291648 -0.06082993
  -0.35139442  0.02030635  0.96498697  1.4362045  -0.06185072 -0.2631141
  -0.5605611  -1.96724052 -1.40648592  0.60043556]
 [-1.31802726 -2.42695901  0.55262276  0.2451925  -0.63406849 -1.61232081
  -3.29045582  0.18533722  0.19753062 -0.36197942  1.88678929  1.19741647
   0.7758368   1.52858752 -1.08071673  1.95467098]
 [-0.42276839 -0.6428227   0.46068899  0.00707466 -1.42778487 -0.34324633
   0.52591537 -0.1808761   1.24141535 -0.73615114 -1.21515156  0.03503473
  -2.23424146  0.98935049 -0.6013486   1.47409847]
 [-2.24030442  0.7097388   0.17132536 -0.07814314  0.92816684  0.05043889
  -0.60292823  0.89244336  1.02225563  0.30966165 -1.05120062  0.29421834
  -0.39302341 -1.57301707  0.11423711  2.76398829]
 [-1.70053488  0.25304701 -0.37750056 -0.32945677  1.21897229 -1.81673679
   0.99409437  1.62278309 -0.28321536  1.61759139 -0.60385314  0.67295132
  -0.10757517 -1.33707351 -1.69615055 -0.46897757]
 [ 0.14243017  0.51497704 -0.48363151  0.69410645 -0.17732828 -0.24097055
  -0.52756963 -0.0238173  -0.32910191  1.78972666  0.30375137  3.42329777
   0.45971002 -1.96262297  0.87486283 -1.05941018]
 [ 1.32335301  0.36239618 -1.31525658 -1.5739578  -0.60058063 -1.23847086
   0.9032296   0.58853937  1.35571252  1.86149749  0.01056793  1.05091131
   0.51465728 -0.78900411  0.04465452  0.7603139 ]
 [ 0.81489788  0.88141306  0.63302791 -0.20477113 -0.44269041  1.4296702
  -0.42629165  0.55720581 -0.22392746  2.01993884 -0.58148276 -0.31228209
   0.15688095 -1.38677773 -1.49436809  0.33857059]
 [-0.52101032 -1.64677603 -1.37159    -0.75940322  0.75194964  0.99170042
   0.25624683  0.36482569  0.27943595 -1.62834786  0.86334731 -0.81538079
   1.21901531 -2.66598793 -1.31749592  0.08754877]
 [ 1.55139189  0.7519615   1.17405895 -0.52101289 -0.20631917  0.49128829
  -1.43880399  1.50721644  1.22414267 -0.39927363 -1.39552999  0.17931791
  -0.77654745 -0.92776408  0.61665702  0.21538356]];[-1.02037932 -1.52855081 -0.7568208  -0.80492344  3.68066553  1.48262402
  0.3019523   1.54779314 -2.07788348  0.90553166]"
10,0.01589803725022859,"0.0,3.0,2.0,1.0,1.0|4.0,2.0,0.0,1.0,1.0|3.0,3.0,4.0,3.0,3.0|2.0,1.0,4.0,1.0,3.0|2.0,1.0,3.0,2.0,3.0","[[ 0.46912471 -0.96442046 -0.03295994 ... -1.26768557 -0.487194
  -1.43775617]
 [ 0.72311733 -0.17050515  1.67755337 ...  0.37932023 -0.36254642
  -1.01706901]
 [-1.89486949  2.31835597 -0.39906372 ... -0.28314692 -0.28273311
  -0.28826389]
 ...
 [ 0.90916855  0.28075541  1.61679344 ... -0.46919352 -0.1529537
   0.47892362]
 [-0.73125454  0.87036876 -0.44991882 ... -0.66755143  0.45479645
  -0.86324476]
 [ 0.40373053 -0.52799297 -1.42781778 ...  0.02166962  0.59603337
   0.90096427]];[-1.72851412 -0.22477372 -1.67310743  0.71977652  0.61401659 -0.17176221
  0.46155807 -0.62319787  0.64750352  0.50261065  1.89830941  0.69117474
  0.2674084   0.94076983 -0.94563705 -0.50999364];[[ 0.65294453 -0.22559066  0.37515089  0.38383187  0.71327164  0.45492398
  -1.07120716 -0.6258306  -0.1033654   0.25156575 -1.29853716  0.1352702
   0.66338431 -0.40057296  0.19997493  0.02067795]
 [-2.43612789 -0.15986737  0.19474006  1.07116551  1.69802336 -0.8470127
  -0.73730127 -1.44137362 -0.33822339 -1.54818889 -2.3211594   0.00751128
  -0.67330706 -0.90543463  0.34310256 -0.04915883]
 [ 0.19155892 -0.21788042 -0.59428158 -1.1777477   1.03960514 -0.6036815
  -1.35800226 -1.35711886 -0.25023705  0.06921678  0.25794222 -0.60598693
  -0.6557742   0.11175519  0.84408138  0.97399212]
 [ 0.82696424 -2.74150989  1.65351099  0.41530455 -1.11027329 -1.59913133
   0.86207529  0.32606807 -0.84073654  1.01054305  1.01621129 -1.16106745
   0.51493397 -0.26088113  1.57874344  0.27025517]
 [-0.0739759  -0.51047702 -0.62229615  0.79086808 -0.77246951  0.27737318
   0.6685259  -0.03464642 -0.84641185  0.92777672  0.66493925 -0.20090584
   0.28156532 -0.84277586  0.24987844  0.25487882]
 [-0.3926638  -0.2858728   1.25599632  0.07031146 -1.50654766  2.04968682
   0.89613677  0.94677473  0.61133228  0.08402072 -0.32876322 -0.16107274
   0.25395493  0.98300577 -1.51029553  3.39735682]
 [ 1.09646538 -2.00124589  1.22404218 -1.20082524 -0.2654729  -0.62530192
   0.39029064 -4.37823893  0.49427026  0.7442719  -0.78830089  0.83542652
   0.87582145 -0.46028529 -0.31506034 -1.54162773]
 [-0.34749643 -0.81425542  0.16839109 -0.44146704  0.14275989  1.73764155
  -1.70240867  0.10725521 -0.76657324 -0.7814395   0.79388565  0.25505653
  -0.4866499  -0.02413637 -0.27983237  0.11678717]
 [ 0.53193415  0.16505275 -0.08309713 -0.59955892 -1.38037147  1.89540837
  -0.06264508  0.37923744 -1.19834094 -0.08358266  1.34039973  1.34652736
  -0.87462965  1.79426511 -0.41358978  1.08625195]
 [-0.87150444 -0.33534596  0.3875859  -1.12739049  0.33117778 -1.00688287
   1.4471131   0.06681608 -1.17155296 -1.63626477  0.60227746  0.80640034
  -0.57073233  2.57524672 -2.68384116  0.5190541 ]
 [-0.72900168  0.94404969  0.51505673  0.3751322  -0.91609896  0.54113412
  -0.63339827  0.60860157 -1.36203549  1.20290715 -0.0791453   0.28583709
  -1.75288872  0.04043439 -0.93895632 -0.33534119]];[-1.46062665 -0.21345015  0.79667162 -0.38014803  0.64946195 -0.92043227
 -0.25619865 -0.63773477  0.45867811  0.03934765 -0.96864275]"
11,0.01078435367156555,"1.0,3.0,2.0,1.0,1.0|4.0,2.0,0.0,1.0,0.0|1.0,2.0,4.0,1.0,3.0|2.0,3.0,4.0,1.0,3.0|0.0,1.0,3.0,2.0,4.0","[[ 1.39763947  1.00471363  0.57718918 ... -0.2462923  -0.27210443
  -0.14558399]
 [ 0.53481134 -0.02522738 -0.86303973 ...  0.91680535 -1.47103403
   0.71272774]
 [-0.05574665  0.03774294  1.35100702 ...  0.4238157   0.17540512
   0.26522429]
 ...
 [ 1.40152723  0.18223681  1.77329291 ...  1.84034786  0.70493482
  -0.45336263]
 [ 0.28834965 -0.52749701 -2.21008435 ...  0.14819174  1.77706484
   0.60845212]
 [-0.76180505 -0.00508573 -0.45338567 ... -0.60716155  0.80924588
   0.99909491]];[ 0.62496924  1.1531143   1.83332525 -0.54784858 -0.75622113 -0.4298856
  0.67895616  1.04376439  0.85182816  0.35088928 -1.33713193  1.20534635
 -0.15721383  0.42642833 -1.30506293 -0.7643274 ];[[-0.48028359 -0.60778254 -1.10339016 -0.17969926 -0.88489604  1.08950314
   0.54315948  0.19697525  0.69439174 -0.79573729  0.23681001 -1.07181231
   0.05188086  0.34773474  0.00311284  0.54469591]
 [-1.65571332  0.39702773  0.40954159 -0.47479099  1.51544281  1.01744284
  -0.07986404  0.23533906  0.88362295  0.14295408 -0.61947651 -0.26947785
  -0.27734065 -1.0244418  -1.23405213  0.54776579]
 [ 1.55711104 -0.45981547 -1.69533665  0.2544686   0.60334132  0.477455
  -0.30198863 -0.50370489  0.1358056  -0.09598182  1.64062786  0.89370506
   1.40833975 -0.41794771  0.27791104 -0.73760306]
 [ 0.67039608  1.19155722 -1.0971052  -1.25749064 -1.28371071  0.08012127
   0.48454597 -0.28637151 -0.39815492 -2.64753145  0.86244504  0.04678274
  -0.66291655  2.10580666 -0.9124153   2.70943225]
 [-1.14238082  1.40466386 -0.44548898  0.69917882  0.31805669  0.04985194
  -2.2398936  -0.58135297  0.82745927  0.78637808 -0.4366525  -0.58646585
  -0.67528667  0.23922625  1.40688491 -1.20551141]
 [-0.0145139  -0.64446054 -0.24308454 -0.32124064 -0.2023878  -0.711334
  -0.65547847  0.1114577  -0.02104448  1.69991506  0.81689899  0.69968697
   0.64122827 -0.48938568 -1.26119949  1.45659842]
 [ 1.36641773 -2.0101334   0.17528435 -2.01454237  0.34515327 -0.35793304
   1.00654949  0.48603983  0.29994827 -0.06418153  0.83236125 -0.91202015
   1.00337832  0.09800841 -0.92531412 -1.1005606 ]
 [-1.44443852  0.40141896  0.48465893  0.23015465 -0.56057338 -0.93472742
  -1.32583933  1.47748944  0.72158998  0.68682827 -1.76760658  0.0416861
  -0.25583878 -0.11503316 -0.44030344 -0.94206982]
 [-1.21420593  0.44102963  0.77587206 -0.50051496 -1.80368975  1.18989157
   0.57523167 -0.23161074 -1.00344899  0.45341416 -2.22111265  1.28410501
   0.50741563  1.31103675 -0.2974233  -0.9434361 ]];[ 1.30035128 -0.93819118  0.53613835 -0.61499177  0.85692229 -2.45123063
 -0.12673136 -0.26847991  0.04194882]"
12,0.2606886060953027,"3.0,0.0,3.0,4.0,4.0|3.0,4.0,1.0,1.0,1.0|3.0,3.0,3.0,0.0,2.0|3.0,0.0,3.0,0.0,0.0|3.0,3.0,4.0,0.0,0.0","[[-1.18742833  1.55849412  0.55301811 ...  0.71543605  1.17757908
   0.12156043]
 [-0.77598976 -1.54933709 -0.72128617 ...  1.22542367 -0.08149518
   0.11146229]
 [ 1.03076137 -0.12464996  0.36931451 ...  2.12016831  0.42619762
  -0.77442911]
 ...
 [ 0.52661451 -0.39550454  0.25444124 ...  0.22608178 -1.74848945
   0.44496498]
 [-0.12108668 -0.37623525  0.95259778 ... -0.07612648  0.23298434
  -1.31133799]
 [ 0.40070265  0.56908849 -0.52352809 ...  0.1437094  -0.38447869
  -0.44529671]];[ 0.39550618  0.24590777 -1.13164883 -0.74212923  0.02013695 -0.57759535
  0.56474499  1.30003905 -0.12239638 -0.56403611 -0.75634283  0.00221255
 -0.17244919  0.75997988 -0.12612685  1.69894729];[[-2.03038298e+00  5.24087158e-01  4.53549250e-01 -9.51498258e-01
   7.33859650e-01  9.18593885e-01  1.85758461e+00  9.57805210e-01
   1.42670586e+00 -1.61835235e-01 -5.30494354e-01 -8.62956270e-01
   5.19516829e-01 -1.07104954e+00 -1.68878951e-01  7.55524731e-01]
 [-1.70453212e-02  7.73916499e-01  1.84278273e-01 -7.68302846e-01
  -1.47916262e-01 -8.55656186e-01  9.40529432e-01 -5.46752914e-01
   7.37097861e-01  9.61497766e-01 -1.72838868e+00 -1.25925475e-03
   1.25343344e+00  5.49374012e-01 -7.61315958e-01  7.74179893e-01]
 [-1.06061752e+00  2.37694730e-01 -1.47519833e+00  2.18309168e+00
   8.08136433e-01  1.37397780e-01 -1.13125069e+00 -1.21149236e+00
  -9.91017746e-01 -1.98916219e+00 -2.61965744e+00  2.11333701e-01
   7.46545987e-01  3.04067399e-01  6.52128291e-01 -8.76719716e-01]
 [-6.07757729e-01  1.13423978e+00  1.05917406e+00 -9.96359917e-01
   4.91471142e-01 -1.28859367e+00  2.95528957e-01 -4.92859549e-01
   1.48479652e+00  1.18455340e+00 -1.79901855e-01  2.83993897e-01
  -7.92274783e-01  1.78134736e-01 -8.63186251e-01  1.75262590e+00]
 [-6.50665159e-01  2.51599746e-01  1.37380283e+00  4.45482690e-01
  -1.29375072e+00  2.03912316e-02  5.40571307e-01  3.32332702e-01
   2.34491492e-02  1.22040669e+00  8.03602000e-01 -1.18084493e+00
   1.05112216e+00  9.19472925e-01  7.64045241e-01 -1.10703324e+00]
 [-6.29579679e-01 -6.67455721e-01  5.28298731e-01  4.73348138e-01
   9.67130581e-01 -5.95425600e-01 -9.00347754e-01 -7.00633025e-01
  -9.20263666e-01  8.74155380e-01 -5.12136843e-01  7.85701331e-01
  -1.30502947e+00  6.91039558e-01  1.45692332e+00  1.33556434e+00]
 [ 1.07313348e+00  5.34805283e-01 -8.72168331e-01  1.26683940e+00
  -1.76687846e-01 -1.44725439e+00  1.31524280e-01  1.46886798e+00
   2.32119196e+00 -2.59335872e-01  1.64874215e-01 -1.29847249e+00
   2.55937078e+00  3.16800480e-01 -1.02801967e-01 -1.20704226e+00]
 [ 4.23193248e-01 -4.07003648e-02  1.59093472e+00  1.39797658e+00
   7.80842957e-01 -3.61489876e-01  1.26201621e+00  6.61201459e-01
  -8.10864536e-01 -1.09826127e+00  5.48580919e-01  7.04763473e-01
   1.97183762e-01 -5.10506763e-01  1.68586976e-02 -4.35560031e-01]
 [ 7.99371652e-01  9.89548305e-01 -1.00598548e-01 -2.80106082e-01
  -1.37848855e-01  1.58424998e-01 -1.05923955e+00  1.44063158e+00
