Index,Fitness,Structure,Controller_Weights
   5.91752600e-01  6.12292663e-01 -1.50679095e+00 -1.90960219e-01
  -3.58435800e-01  1.59341034e+00  1.28738109e-01  1.90687588e+00]
 [-5.20181617e-02  1.03120525e+00  1.24423697e+00 -1.36705762e+00
   1.02092082e+00  1.04931396e+00 -1.69797045e-01  4.83301651e-01
   1.44324545e-01 -9.80351887e-01  7.51138679e-01  7.39054013e-01
  -3.72352835e-01  1.22903572e+00  3.62642254e-02 -1.62341346e+00]
 [-2.46627609e-02 -9.29553346e-01 -2.30991886e-02 -5.18692921e-02
  -5.06064567e-01  5.15384698e-01 -8.38903888e-01 -9.63133198e-01
   1.31293232e+00  1.47345548e-01  1.44238180e+00 -8.60790122e-01
   1.42330355e+00  7.68653098e-01 -1.96127557e+00 -2.10027697e+00]
 [-9.61636540e-01  5.86258977e-01  1.43555074e-01  5.39920591e-01
  -2.52818586e-01  5.48806307e-02 -2.96399067e-01  1.36340005e-01
  -1.39880844e+00  1.57980190e-01  4.06355215e-01 -1.83325988e-01
  -2.76193679e+00  7.59535905e-03  1.99593371e+00 -3.32834273e-01]
 [-9.03531781e-01  1.70547253e+00 -5.49285459e-01 -1.44893406e+00
  -1.31672069e+00  1.14041660e+00  2.55009034e-02  9.29611494e-01
   7.29625903e-01 -8.68981364e-01 -1.11893572e+00  6.06903087e-01
   6.41986338e-01 -1.27709430e+00  8.28032105e-01 -5.34995445e-01]
 [ 4.47674430e-01  4.69197988e-01  8.38478925e-01 -3.05857902e-01
  -9.13735723e-01 -1.34483859e+00  5.55079041e-01 -8.61940294e-01
  -8.81583507e-02  6.03843982e-01  3.50414709e-01 -8.04147987e-01
  -1.79232861e+00 -1.65539388e-01  1.03553898e+00  2.97238091e-01]];[ 1.2680173   1.17653145 -0.05140672 -1.08385863  0.99394363  1.5166477
 -0.52202058 -0.08950356 -0.32863264  0.26836817  0.76724645 -0.42634129
  1.85700875 -0.27296108]"
13,0.7446633387941772,"0.0,1.0,0.0,0.0,4.0|2.0,3.0,0.0,1.0,1.0|3.0,1.0,2.0,1.0,2.0|3.0,0.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0","[[ 0.81969025  0.13870693  0.86781988 ...  0.77977549  1.29007416
   1.51789607]
 [-0.86426535  0.52336934 -1.00957448 ... -1.2838332  -0.16242573
  -1.05529786]
 [-0.60801885  0.50749141  0.19196606 ...  0.11324473 -0.5394583
   0.05708705]
 ...
 [ 0.61962133 -0.6014051  -0.77379053 ... -0.72397912  0.42589115
   0.87730928]
 [ 1.26474062  0.16739599  0.44368991 ...  0.31466461 -0.23184167
  -0.81615972]
 [ 2.02535282 -1.13279193  0.53949299 ...  0.45373207 -1.81591048
  -0.38639925]];[-7.64729877e-01  1.58344703e+00 -1.33315014e+00 -3.36193524e-01
 -1.58510160e+00 -1.68006647e+00 -9.21004240e-01  4.95087015e-01
 -1.29874363e-01  7.30556891e-01  9.92904861e-04  5.26941599e-01
 -2.25101047e+00 -3.78299541e-01 -2.09778653e-01  1.03714299e+00];[[-1.5262919  -1.2600798   1.38989325  1.50438233 -0.42345348 -0.76931816
  -0.14888797  0.59031546  0.69659966 -2.54670482  0.34737265  0.15472998
   0.53058858 -0.0787189   0.52000791  0.07577204]
 [ 0.03108235  0.24691549 -1.1019362  -0.60114152  0.17723643 -0.02011511
  -1.0384236   1.26914937 -0.47963248  0.96928305 -0.07133798  1.08809726
  -1.55825426  1.31775956 -0.8325916   0.48189769]
 [-0.4394799   0.75360736 -1.59447344 -1.24736262  0.5395873  -0.09650613
  -0.98083028 -1.10372502  0.46829418 -1.00258165  1.19227502  0.86651638
   0.0453     -0.37529543 -1.06058826  0.33274006]
 [-0.76610299 -1.35923792  0.30045807  0.21597281  0.19712966  2.4869123
  -1.05760941 -1.31527249  0.43312386  0.40089838  0.20920714 -0.28703494
   2.54483966  0.39158862  0.9246528  -2.23747328]
 [ 0.05468509 -1.18977279 -0.76113597 -0.34955341  1.37678771 -1.02510005
   1.03201741  0.41735438 -0.38097514 -0.0186975   1.82674391  1.62123713
   0.71399671 -1.58393632  1.17157796  0.8426806 ]
 [-0.78922006  0.62032863  0.37765816 -2.26190241  0.17811411  0.18681301
   0.27338974  0.41456314  1.84002461 -0.55822246  0.15677621  0.95489265
   1.28452419 -0.76243513  0.68666931  1.00806256]
 [ 0.71458665  0.80469375 -1.24132615  0.84090121 -0.60112463  0.08969354
   0.99498234 -1.4941187  -0.19292612 -0.90218798  2.64668048  0.44822266
   0.80340991  1.07467362 -0.93682702 -0.32503879]];[-1.63393463 -0.11957444 -0.54064297 -0.08201028  1.14542943  1.27341408
  1.48978286]"
14,0.43683820148675073,"2.0,3.0,4.0,1.0,1.0|0.0,4.0,1.0,0.0,0.0|0.0,4.0,1.0,2.0,2.0|3.0,2.0,3.0,1.0,2.0|1.0,4.0,4.0,2.0,0.0","[[-1.29287617 -0.03448096  0.15064482 ...  1.41012339 -0.6849016
  -0.18608205]
 [ 1.40193053  0.54386547 -0.29421333 ... -0.56551628 -1.23817149
   1.08914466]
 [-0.14852319 -0.75508127 -2.38996745 ...  0.4147601  -0.47861078
  -1.14517377]
 ...
 [-0.36602814 -0.8779923   0.46309978 ...  0.33172698 -0.89986496
  -0.94474166]
 [ 0.71236557  0.585013   -0.48075525 ... -0.6390884   0.98411315
   0.22665478]
 [ 0.72275208  1.09401223  0.6123165  ...  2.22927622 -1.07573579
   0.39331707]];[-2.02719954 -0.52005873 -0.31394723 -0.02246221 -0.74006783 -1.14031316
  0.03846262 -0.1608772   0.26783597 -0.30185391 -1.72566004  0.83754815
  1.10955604  0.65841385  0.52246109 -0.9093024 ];[[-2.42682106 -0.27311562 -0.48953197 -1.71431015 -1.80034434  0.04655747
   3.04216356 -0.67265094 -1.07172953 -0.49159923 -0.2085731  -0.68065335
  -1.08623944  0.69301752 -0.53967122 -1.00665637]
 [-0.78669028  0.16426816 -0.45563102 -0.58276391  1.11473728 -0.50262381
  -1.15471146 -0.2730694   0.30606273  1.6602286   0.31381526  1.05652191
   1.48376172 -0.39083481  1.6900937   0.82701793]
 [ 1.41972939 -1.07659082  0.82749361 -1.34550815  0.31631363  0.11299313
  -1.35311138 -0.21600811 -0.54264942 -0.02071509 -1.39835101  0.7819147
   2.1381147   0.23142877  1.71416216  1.67556951]
 [ 0.82061277  0.71627962  0.93061184 -1.67819299 -0.64166735 -1.77288212
  -0.58523222  0.95057112  1.33521233 -0.35211489  0.10036651  0.18005856
   0.12548586  0.28288368 -0.50675676 -0.21421277]
 [ 1.28041247 -0.30448071  0.79682206 -1.09886837  0.61892048  0.23295625
  -0.82256745  0.69781136 -1.0914811  -0.57992138  0.366746    1.09059789
  -0.59851343  1.30084107 -0.38440302  0.65082107]
 [ 1.81395819  0.55386402 -0.27074671  0.32468861  0.53115295  1.49670949
  -0.65769284  1.0080753   1.01603634 -0.90027071 -0.45907017  0.36241655
   0.67590019 -0.77355839  2.3876255  -0.08428787]
 [ 1.43972596 -0.23128143  2.08050131  0.10134162  1.7581123  -0.85080057
  -1.13014032  0.23276098  0.30445346  0.27266849  0.18605674 -0.72550494
  -0.38160485 -0.53221627 -1.20689628  0.81101417]
 [ 0.94623252 -1.54956234 -0.65125676  0.80107812 -0.24223986 -0.7705906
   0.33515429 -0.31710228  0.39658924  0.70809177 -0.89701963 -0.51282812
  -1.623109    0.25218454  1.28155209  2.56911203]];[ 0.28711141  0.85763909  1.70863781  0.72553513 -0.0412215   0.07377533
 -0.3364938  -0.14178873]"
15,1.6318531194302455,"3.0,0.0,4.0,2.0,4.0|1.0,3.0,1.0,1.0,1.0|1.0,1.0,4.0,0.0,2.0|3.0,0.0,1.0,0.0,0.0|3.0,1.0,4.0,0.0,0.0","[[ 1.13816654  2.0352237  -2.05304786 ...  0.3680683   0.28669775
   0.0384814 ]
 [ 1.97219171  0.52462896 -0.59900099 ...  1.17859522  0.20939513
  -1.25256457]
 [-1.08004037  0.71048409 -0.90269374 ... -0.42376097  1.84950714
  -0.76887539]
 ...
 [-0.16156689 -0.42471849 -0.94670122 ... -0.78411974  0.59014853
  -0.14473619]
 [ 0.44152022  0.0482746  -0.90841668 ... -0.03660037 -0.20160089
   0.50753082]
 [ 0.82107152  0.64597345  0.41985728 ... -1.92161985  0.7326695
   0.71223709]];[-1.92280905  0.98968     1.37916965  1.12220022  1.11737341 -0.82795383
 -0.19962401 -1.81855749 -0.81216373 -1.21593703 -0.43016986 -1.58545131
  0.66744791  0.17304544 -0.21194698  0.49207899];[[ 0.764839   -0.27255667 -1.56670314  1.65031014  0.96450134 -0.78064117
  -0.67908945  0.22738225 -0.5968037   0.28789244  0.00319645  1.59383664
  -0.78998797  0.42322078  0.78895209  0.16966721]
 [ 0.36615081  0.75147063 -0.19889274  0.22502833  0.59988744  0.22932976
  -0.10956919  0.62549542 -0.79529303 -0.3257411   0.75235137  0.30006971
  -1.65342123  0.29526639  1.23860129  0.74103397]
 [ 1.30819595 -0.77791223  0.388487    0.77664223 -1.58887832 -0.96790802
   0.59463061  0.06450997 -0.85310111  0.86260201  0.30666332 -0.01606581
  -1.08970398 -0.72080972 -0.44079872 -0.7048466 ]
 [ 0.13780644  0.40173559  0.32013482  0.71146749 -1.35973239 -0.16862714
   1.74556817 -1.81837788  0.4161245   3.09789147  1.04857176 -0.15958604
   0.8930277   0.61294226  1.10498897 -0.61033127]
 [ 2.72845109 -0.11673813 -1.02433717 -1.06027074 -0.99761792  0.70401786
   0.1797708  -0.13840369 -1.76127255 -0.40642512  0.59746329 -0.7904823
   0.75173039  0.54970624 -2.47432983  0.86266203]
 [ 0.63647962  0.27663674 -0.86254647  0.68270401 -0.20623666  1.05128608
   0.93154198  1.26491169 -1.17726362 -0.31732435 -1.41027302  0.90308054
  -0.33211035 -0.15457818 -2.35139082  0.14365787]
 [ 0.63362723 -0.83877371 -1.4014865  -0.44676045  0.45056207 -0.69399761
   0.37790593  0.54951815 -0.21620768 -1.87700714  1.2570464   0.86055726
   0.74023503  2.24602592  0.10003226  0.84204384]
 [ 0.31447434  0.16296123 -0.44359567  0.63934338  1.07622796 -0.14961955
   1.25609984 -0.46739765  0.1858175   0.9068925   1.88948403 -1.02192209
  -1.00440948 -2.49581712  0.34998084 -0.63616364]];[-0.32947803  1.35295671  1.0648747   0.03616193 -0.00810533  0.07204243
  0.11658069  0.25081896]"
16,0.6842761032220203,"3.0,0.0,1.0,4.0,4.0|2.0,1.0,2.0,1.0,3.0|1.0,3.0,4.0,0.0,2.0|3.0,0.0,3.0,0.0,0.0|3.0,1.0,4.0,0.0,0.0","[[ 0.92085025 -1.42358479 -1.05724129 ...  0.15418106  2.45920172
   1.68559092]
 [ 0.3999708  -0.74960147 -0.63091273 ...  0.12802318 -1.53261398
   0.89076464]
 [ 0.29853433  2.22026368 -0.52036815 ... -0.53345119  0.0977216
  -0.1120438 ]
 ...
 [-0.22844995 -0.66277329 -0.81896095 ... -1.5136072   0.3253267
   0.54211678]
 [-1.82153588 -1.05608162  0.93493203 ... -0.35930443 -0.60531626
  -0.21382276]
 [ 0.37205923  0.15931075  0.90462697 ...  0.01094108 -0.79300863
   0.78486794]];[-0.31502058  1.19575539 -1.5194873   0.49894167  1.35442067 -0.58141357
  0.70466132 -0.49521674  2.2683211   1.0895329   0.51818968  0.99844971
  1.40988176 -0.04620105  0.11008269 -1.06483515];[[-0.05951771  1.58791378 -3.4476855  -1.15343245  0.63040612  0.35959357
   0.51950556  0.72838693  0.2068782  -1.60812937  0.10523165  0.20429137
   1.00144243  0.45280908 -0.22113195  0.47092693]
 [-0.63684997 -0.98040438  1.29988955 -1.09224186 -2.78212436  0.45166661
   1.09345586  0.54652308 -0.15615878  0.88190997 -0.13039965  1.53571023
  -0.34345782 -0.84971122  2.26673899  1.69097897]
 [ 0.16699552  1.73323742  0.36762758  0.05713467 -0.48490045  0.44807581
  -3.03160118  0.06440502  0.27881891  0.75895043 -1.07789126  0.0108934
  -1.65927917 -0.66239085 -0.70809169  0.14696709]
 [ 0.07170494 -0.01376899  0.31514978 -0.62964611  0.43302497  0.15865905
  -0.05609717 -0.91950661 -0.7171856  -0.18545944  0.49798968  0.47939494
  -0.50907595  1.25526808  0.91015964 -0.97504392]
 [-1.39091217 -2.37771647  0.96014396 -1.49675374 -1.53516167 -0.25733241
   1.30363691  0.16826688 -0.25604956  0.69008263  1.1117055  -0.10639843
  -0.83555842  0.04916672 -0.86499025  0.29963274]
 [-0.98072526 -0.4700519  -0.49214559 -0.86627561  0.32765743 -0.62204099
  -0.99110785 -0.6365048  -0.16254199  0.97180993 -0.72552536  0.67747398
  -1.1743677  -0.55736418  0.54510921  2.0922708 ]
 [ 1.69148967  1.02005359  0.53328523  0.11297937  1.01118528  0.23663557
   0.42719489  1.16787442  0.86103346 -1.6086277   1.15507486  0.53443039
  -1.83288774  1.24925701  1.46256249  0.88069517]
 [-0.52412748  0.66159653  0.36877721 -0.98254835  1.40096773  0.10574336
  -2.98284533 -2.16326592  0.51286576 -0.79527513  0.29157411 -1.30328802
  -1.67907504 -2.79648765  1.17019215 -0.13493278]
 [-0.324329    0.32261727  2.31628618 -0.49080839 -1.44643757  1.39698943
   0.8801043   0.21676371 -0.13820863  2.09974893 -0.22428504 -0.30633498
  -0.77041288  0.0294289  -0.25387278  0.21351803]
 [-1.1190913   0.14837308 -0.28557534  0.38408904  1.27364157  2.15114888
   0.08163021  0.00828578 -0.37805354 -1.65104766 -1.15718503  1.51438307
   0.78099029  1.26498474  2.3708835  -0.80367255]];[ 1.41838935 -0.4303264   0.92339551  1.29050179  0.71300523  1.17931495
  0.999763    0.54804582 -0.02262826 -0.96171168]"
17,0.1043224842805604,"2.0,0.0,0.0,2.0,4.0|4.0,3.0,0.0,0.0,1.0|1.0,1.0,4.0,2.0,2.0|3.0,0.0,4.0,0.0,0.0|3.0,2.0,2.0,0.0,0.0","[[ 0.08717    -1.31627326  0.45388579 ...  0.49542817 -1.75012722
  -2.31814324]
 [-0.61524518 -0.2081637  -0.28941307 ... -0.0558481  -0.17204909
  -0.2498661 ]
 [-0.21933907 -1.63122685 -0.6977844  ... -2.29608888 -0.42117386
   1.54784477]
 ...
 [-1.24380275 -0.29762527 -0.92180722 ... -0.02898123 -0.52898658
  -1.45343434]
 [ 1.96601206  0.86935639  0.57988847 ... -0.96448746  0.27226427
  -0.40748693]
 [ 0.79511612  0.56541535  1.6061332  ...  2.79732095 -0.17199964
  -0.14906583]];[ 0.08521394  1.16934671  0.5406521   0.75764321  0.84452002  0.99152544
  0.77984445 -0.02237952  0.1765671  -0.55017306 -1.30354985 -1.79052527
  0.04050219 -0.1426989   1.1239656  -0.79458078];[[ 0.72241113  0.33131017  1.39911756  0.69175938 -0.72087423  0.39064822
  -0.43075971  0.51568601 -0.39033929 -2.59540848 -1.80454955  0.60300793
  -1.29085628  0.77160041 -0.95986772 -1.26533768]
 [ 0.05171745  1.36746282  0.21300255 -0.19146962  1.24706853 -0.09567271
   0.15851957 -1.45049516 -0.67239961  0.56015518 -0.89790169 -1.47650601
  -1.29754991 -1.08125221  0.11194786 -0.47880265]
 [-1.92510849  3.15565673 -1.18139582 -0.87431902  0.24537041 -0.64347698
   1.23286873  0.43877783  0.3257349  -0.76809899  1.12110531 -1.19824254
  -1.52326448 -0.20896574  0.98466872 -0.16709848]
 [ 0.88507875 -0.2659422   0.25271902 -1.07896123 -0.26441566 -0.32989389
  -0.03885     0.40397678  0.60984083  0.85083026 -0.46066679  0.46262582
   0.65352188 -0.87751065 -0.79820974 -0.97481455]
 [ 1.28663371  1.74450566  0.166877   -1.16835172 -2.07932213  1.74118958
  -1.44393742 -1.07973649  0.88584938  1.45601109  1.49527684  1.05197831
  -1.18109371 -2.38644778  0.46789651  0.77788146]
 [ 1.80463666  0.46850295 -0.93705761 -1.94719236  0.51374563  0.34952793
   0.87902709  1.6956256  -0.21878723  1.41998435  0.16260434 -0.90026442
  -0.1799573  -1.85007257 -0.44308164  0.07448516]
 [-0.41484101 -0.76392624  2.64796583  1.33121967  1.74397547 -2.15346937
   0.0723471   0.79491377  0.53647687  0.53757     0.49248423 -0.45149758
   0.38866565  0.20903569  0.27347387  0.21043625]];[-0.44705932 -1.15833294 -1.19640613  0.13916258 -1.09447133 -0.49272381
 -1.23876189]"
18,0.018490709085339396,"0.0,0.0,1.0,4.0,4.0|1.0,3.0,1.0,1.0,1.0|2.0,2.0,4.0,0.0,2.0|4.0,0.0,1.0,0.0,4.0|0.0,3.0,4.0,1.0,0.0","[[-2.03925737 -0.34726661 -0.28205078 ...  0.04684873 -0.24691065
  -0.50786681]
 [ 1.0271156   1.33217919 -0.95532167 ... -0.5148318  -1.18975232
  -0.80960862]
 [-1.39008206 -0.1223065   0.91354671 ... -0.40060993  0.34164855
   0.03391673]
 ...
 [-1.40966502  0.06367864 -0.97972044 ... -0.58774146 -0.45751178
   0.5703756 ]
 [-0.58128655 -0.19137063 -0.42769735 ...  0.71200987 -0.90001634
   1.54213454]
 [-0.24628472 -0.34968988 -0.77839053 ... -1.19783692 -0.408594
  -0.68901814]];[ 0.7164159   1.2539684   0.39509837  1.57182637  1.14040014  1.20983233
 -0.7354941  -0.13797853  0.51699079  0.34759725 -1.48829349  1.19847861
 -0.47796889  0.38165155 -1.20027233  1.54566936];[[-7.45934508e-02  1.15062932e-01 -4.71898650e-01 -1.15021360e-02
  -5.40715716e-01  1.54088630e-01  3.40651110e-01  6.46695354e-01
  -1.87799833e+00 -5.25260608e-01 -1.54396499e+00  6.08809575e-01
  -3.52527037e-03 -3.38200917e-01  4.32276771e-01  8.30726431e-02]
 [-8.13752903e-02 -3.01436852e-01  9.08884398e-01 -1.69887097e-01
   1.23554795e+00  2.76940283e-01  5.80080466e-01  3.67012320e-01
   4.60718194e-01  1.28874250e+00 -6.06104553e-01  1.23082008e+00
  -1.53725591e-01 -6.21541649e-01 -1.64347646e+00 -9.30171921e-01]
 [-4.88397469e-01  1.44927952e+00 -1.61028438e-01 -4.82928090e-01
  -2.13298535e+00  1.83309719e+00  1.00497973e+00  1.16372399e+00
  -7.05000981e-01  1.93070707e-01 -5.85924592e-01 -3.72823613e-01
  -1.78382901e+00 -1.88559211e+00  6.65480794e-01 -3.34803680e-01]
 [ 1.16525838e-01 -8.93817368e-01  1.46660085e+00  2.91785496e+00
   1.60905530e+00  6.28626665e-01 -4.36815201e-01  2.35745385e+00
  -4.04767981e-01  3.64822847e-01 -1.20424850e+00  5.39081203e-01
   1.38714895e+00  4.48570481e-01  1.84226737e+00  8.00111812e-02]
 [ 5.34442541e-01  3.82105481e-01  5.59021100e-01 -4.98552014e-02
  -9.85753340e-01  1.39045460e-01  1.62468698e-01  1.93611464e-01
   1.66093018e+00 -7.46335656e-01 -1.90358966e+00 -8.32185635e-01
   4.80055176e-01 -5.34284846e-01  3.01924287e-01 -2.73112305e-02]
 [ 6.38345836e-01 -4.43738997e-01 -4.73565546e-01  1.11060541e+00
   1.23311463e+00  6.38196509e-01 -1.50475135e+00 -1.96356081e-01
   4.89427340e-01  1.32412061e+00 -9.38759304e-01 -9.94577931e-01
   1.28222714e+00 -2.07309600e-01 -5.87234827e-01  2.42352543e+00]
 [ 6.47788170e-01 -3.91035762e-01 -8.75394280e-01  1.13366350e+00
   4.28083070e-01 -1.32023313e+00 -4.83748025e-01  1.34162906e+00
   1.36381392e-01  1.64476333e+00  9.28431244e-01 -3.76586868e-02
   4.27272357e-01 -4.90880334e-01 -1.04731319e-01 -1.83342866e-01]
 [ 4.13423511e-01 -2.24731339e-03 -9.85373270e-01  9.06598795e-01
  -7.95592641e-01 -9.25594259e-01 -8.38321901e-01 -2.38752171e+00
   4.99473283e-01  6.07779250e-01  9.14408295e-01 -1.08480280e+00
   1.96615773e-01 -2.81790784e-01 -9.34729747e-01 -2.75230653e-01]];[-0.43552838  0.37662795 -0.26672865  0.7854587  -2.12412069  0.92870478
 -0.48440395  0.51383498]"
19,0.2919950445407289,"2.0,3.0,4.0,2.0,1.0|4.0,2.0,2.0,0.0,0.0|4.0,4.0,3.0,2.0,3.0|4.0,2.0,4.0,3.0,3.0|1.0,2.0,2.0,0.0,3.0","[[ 0.88255098  1.26380803  0.74331973 ...  0.80358225 -1.22881806
  -0.80788523]
 [ 0.24779958  1.16156868  1.74628432 ... -0.02876958  1.53287562
  -0.46923926]
 [-1.18062445 -1.22557614 -1.11965933 ...  1.02721363 -0.86750149
   0.49838346]
 ...
 [-1.51351967 -0.72195666  1.22024649 ...  1.07622487  1.22834827
  -0.85667527]
 [ 1.66410634  1.62485888  1.83971398 ... -0.47198211 -1.39749087
  -0.69326789]
 [ 0.14576962 -0.9345278   1.13134089 ...  1.96919581 -0.69985569
   0.35111538]];[-0.4521038  -0.25181996 -0.255496    1.81160412  1.02997862  0.45302961
 -0.73076231 -0.69199923  3.00795871  1.60444841  0.08603677  0.12909973
 -0.13773087 -0.80356585 -0.74665224  0.2793456 ];[[-0.44967266 -0.41687876 -0.59441029  0.41589749 -1.13522578 -0.99357125
   1.41682579  1.53491278  0.7540091   0.502799   -1.30142001 -0.3178694
   0.82037556 -0.35059365 -0.15232315  2.38023999]
 [ 0.52540131 -0.87758908 -1.48789351 -0.50575995 -1.08760942  0.34236821
  -0.53599273 -0.59666166  0.83381365  0.106305    0.96638015 -0.22460364
   0.49652534 -0.88846057  1.80799661  0.57455183]
 [ 0.49011202 -0.1372509   0.37707045 -0.68203174 -1.32190603 -0.06925171
  -0.57513526  0.07072139 -2.13106776 -1.42303928 -0.24372699  1.79154221
  -0.58386374  2.31721576  1.13511936 -0.35122026]
 [-0.6949902   0.44799107  1.46717953  0.2863716  -1.82357376  2.83129141
   0.25784478  0.69741683 -0.4826226   2.05179224  0.65488749 -1.43034858
  -2.2279693   1.20747731  0.73844797  0.27117064]
 [-0.176428   -0.05626047  1.53583142  1.61967581  0.13758227  0.31996771
  -0.0549302  -0.77547337  0.97052722  0.5479649   1.10580104  1.17066505
  -0.6408781  -1.31484609 -0.1498307  -0.44699628]
 [-0.89544707 -0.65888205  1.151582    0.32040578  1.17982275  1.34423965
  -0.58993017 -0.07453847  0.06770206  0.03386367 -0.78854736 -0.0937072
   0.5527319   0.76670685  0.21098471 -2.93622624]
 [-0.31495962 -0.11543526  0.03902611  1.10797872 -0.88997493  0.57732394
  -0.08629654  0.16851979  1.16119797 -0.93485146  0.46260149  0.94262419
  -0.52190058  0.05829003 -0.82504188  2.72655821]
 [ 1.21124119  0.36103592 -0.79565599 -0.2273496   0.16070015 -0.98908764
  -0.07181612 -0.50488647  0.32471388 -1.23345401  1.28412059 -1.52289786
  -0.75961722 -0.82532915  0.08635602 -0.15339675]
 [ 0.81951792 -3.73721861  1.72191719  2.09799649  0.23304828  1.71296416
  -0.95968174  0.7666342   1.11893219  0.01591723 -0.5085132  -0.55162508
  -0.84996545  1.14071314  0.76250672  0.93245163]
 [-1.16011126  0.33890427  1.10718132  0.37532163  0.46367675 -0.3186283
   0.30288567  0.12027395 -0.0747553   1.7368017   0.51287757 -0.16854852
  -2.69272182  0.31328566 -0.22107038 -0.0585444 ]
 [ 1.061235   -0.25858127  0.14740659 -1.24051094 -0.14053852 -0.36502422
   1.73105451 -0.0833437   0.48692414  1.44256581  0.87997364 -0.04370853
  -1.27750367  0.80519707 -0.97111453 -0.34160135]
 [ 0.19648254  1.58899152  0.68034231  0.17329382 -0.93805776  1.43462207
  -0.03697121 -0.04871131 -0.08558971 -0.44662347  1.50729934  0.81424757
  -0.55546366 -1.58591404  0.67778961 -0.85764788]];[ 0.6914047  -0.17843332  0.53852707 -0.31883935 -0.35623009 -1.66639574
 -0.13294407  0.65954749  2.380633    1.05836056  0.96173569  1.92422591]"
