Index,Fitness,Structure,Controller_Weights
0,2.0776165046242663,"0.0,3.0,1.0,3.0,0.0|4.0,4.0,4.0,0.0,0.0|1.0,4.0,2.0,3.0,0.0|4.0,2.0,3.0,3.0,0.0|3.0,3.0,0.0,3.0,0.0","[[-1.37316058 -1.82253952 -0.35858151 ... -0.44758057  0.01854635
  -0.01375815]
 [-0.87000063  1.51731432  0.2736914  ... -0.58176601 -1.87720167
   0.10811624]
 [-1.54253291 -0.96285321 -0.8631255  ... -1.99465316  0.88294137
  -0.77158238]
 ...
 [-0.98566889 -0.05973325 -1.10612854 ... -1.35274936 -0.33174697
   1.05377293]
 [ 0.6515655  -1.42378205  0.35359397 ... -0.57746687 -0.05802962
   0.57229561]
 [ 0.78723985  0.39984975  0.73659484 ...  0.56673622  1.74029799
  -0.85974992]];[ 1.32143796  0.28364034  1.08161872  1.64409209 -1.02910692 -0.35392267
 -0.40026077  2.41417948  2.18217763  0.08265197  0.83600929  0.52152361
 -1.27429495  0.70038129  1.57522367 -1.51245142];[[-6.37606196e-01  1.53560576e-01 -3.21426545e-02  4.04531464e-04
  -2.47024242e-01 -2.05367735e+00 -4.21251571e-01 -7.49385557e-01
   1.74761988e-03  8.94356656e-01 -5.11434295e-01  3.94038829e-01
   3.56125562e-01 -1.76224697e+00  4.81982381e-01 -1.97872040e-01]
 [-1.01237111e+00 -9.04361950e-01 -9.67417902e-01  2.55243468e+00
  -3.83955602e-01 -3.23584473e-01 -5.55301295e-01 -8.96025366e-01
   9.53565067e-02 -2.71823176e+00 -1.65609977e-01 -1.22078609e+00
   2.57485258e-01  4.02203695e-01 -8.22481887e-01  1.77612311e-01]
 [-1.50190864e+00  3.40545342e-01 -4.23195514e-01  2.69591479e-01
  -5.79799097e-01 -5.46447599e-02 -1.18605180e+00  7.70648300e-01
  -1.34525813e+00 -2.05403750e+00  4.80185580e-01  1.17231368e+00
   2.60118384e+00 -7.66670677e-01 -4.50061563e-01 -1.62254238e+00]
 [ 1.20169426e+00 -5.18705337e-01  3.18561381e-01 -1.36139422e+00
  -2.62432065e-01  1.98793962e-01  1.45547408e+00 -8.32856126e-01
   1.84160555e+00 -1.47331383e+00  1.00393811e+00 -2.94192197e-01
   1.77301839e+00 -7.72565221e-01 -3.55225132e-01  1.17303475e+00]
 [ 6.98589475e-01  2.60891702e-01 -7.54674551e-01 -2.95818293e-01
  -2.73719960e-01  8.83406712e-01 -5.32446300e-01 -1.60040184e-01
  -9.43373947e-01  4.06602474e-01  2.45596904e-02 -1.53290653e-01
   2.40313209e-01  8.98779839e-01  4.40250064e-01  4.99044989e-01]
 [ 1.25035499e+00  1.34232529e+00 -1.40544742e+00 -2.95468329e-01
   5.33786339e-01 -1.61118358e+00 -3.29894018e-01  5.16065451e-01
  -1.39987188e-02 -2.47989364e+00 -7.05443201e-01  1.01784515e+00
   1.35494194e+00  4.32204318e-01 -5.73060254e-02 -1.44785138e-01]
 [ 6.27834951e-01 -2.96363449e-01 -2.58655826e-01  2.15359041e+00
   2.32602098e+00  4.38150359e-01  2.85305422e-01  6.02396100e-01
  -4.11341026e-01  7.95460692e-02 -8.11735174e-01 -6.72425834e-01
   1.42306505e-01  1.88450959e-01 -1.06504345e+00  5.19197513e-01]
 [-1.29821769e+00 -5.29544065e-01 -9.14949965e-03  8.63347883e-01
  -2.41578912e-01 -6.34518446e-01 -3.28084489e-01  3.48174868e-01
   1.61392437e+00  1.72298246e+00 -1.99501646e+00  1.68860560e+00
  -2.19542990e-01 -2.57432955e-01 -1.21890578e+00 -2.10352900e-01]
 [-9.82782287e-01 -3.37333953e-01  8.15352347e-01 -6.89352786e-01
   1.83391500e+00 -6.06084918e-01 -7.68324812e-01 -1.61511457e-02
   2.35264169e-01 -2.02588820e-01 -5.30456242e-01 -1.82703170e+00
   2.88519173e-02 -3.98610391e-01  1.25660725e+00  1.21668664e-01]
 [-5.24551691e-01  3.04178435e-01  4.12204606e-02  2.84958790e-01
   7.83511960e-01 -8.64522551e-01  6.26011223e-01 -1.08665777e+00
  -6.41822806e-01  9.49884937e-01 -2.20634979e-01  6.30472658e-01
   1.86224345e+00 -6.60285886e-01 -6.81526380e-01  1.45868791e-01]
 [-2.25361029e-01 -5.17988726e-01  2.00266786e+00 -8.88164222e-01
   8.54847356e-01  3.49480024e-01 -9.52741003e-01  8.70648838e-01
  -6.02253274e-01  1.86463969e+00 -1.39858063e+00  4.75846796e-01
  -1.71313574e-01  1.12617106e+00 -3.65528203e-01  4.02556372e-02]
 [ 6.66912914e-01  1.88211510e-01 -1.91649679e+00 -7.64983201e-01
   2.41762557e-01 -2.43664567e+00  6.27728009e-01  1.10841827e+00
  -3.58833589e-01  1.33900242e+00 -9.67058342e-01 -2.54602985e+00
  -3.69976686e-01 -1.20771124e+00  1.44973094e+00 -1.66131349e-01]
 [-6.28034881e-01 -2.93792864e-01  1.39018292e+00  6.59069163e-01
  -9.64393478e-01  1.66132885e+00  2.11712124e+00 -2.24726049e-01
   8.14962859e-01  1.64198766e-01 -2.90558333e-01  4.75610328e-01
   1.67366066e+00  2.34740512e-01 -4.00708503e-01  1.31889202e+00]];[ 0.6838443  -0.22718923 -1.38176101 -0.60915683 -0.26397305 -0.70579803
 -1.47386719 -0.81990982  0.96952429  1.961396    0.71437393  0.76189158
  0.18223318]"
1,1.984387305939489,"2.0,1.0,3.0,3.0,2.0|1.0,1.0,4.0,1.0,0.0|4.0,1.0,1.0,1.0,2.0|4.0,2.0,3.0,0.0,1.0|4.0,0.0,0.0,4.0,4.0","[[ 2.1876932  -0.77865968 -0.4512459  ...  0.51220308 -1.28736378
  -0.99147517]
 [ 0.09627218  1.31479979  0.85503646 ...  0.09796806 -0.59540259
   1.94919688]
 [ 0.68518248  1.3307853  -0.63462834 ...  0.01321728 -0.56708998
   0.77173689]
 ...
 [-0.19436757 -0.63979472 -0.70698303 ...  1.71841285 -0.66464435
  -0.34522032]
 [-1.42341536 -0.65894767 -0.26482041 ... -0.23756322  3.1603416
   1.02152241]
 [ 0.799143    1.72341035  0.45809976 ...  0.93634044 -0.24232406
  -0.19943548]];[-0.49431809  0.65178334 -1.13037371  1.92662798  0.01277403  0.09703834
  1.13530236  0.75366224 -0.55484156  1.52871979  0.47051921 -2.16400223
  0.62634682 -2.27375388 -1.08153636  0.10202599];[[ 1.0398112   1.24118394 -0.99827783 -0.52709754 -1.0107205   0.59188598
  -0.10412629  1.06603309 -0.21163937 -0.27298157  0.61942102  0.51717239
   0.49977862  0.41048596 -0.61930757  0.31060448]
 [-2.23626891  0.6990239  -1.69279318  0.4126039  -0.09858032  0.67540179
   0.81066025  0.34486774  1.30808038  0.25971339 -1.18889865  2.69424029
  -1.48158117  1.05108348 -0.35116379  0.77212327]
 [-0.09325832  0.04649432 -0.2750364   0.84651709 -0.46719188 -1.45261583
   0.21757146  1.17777006  0.68030839 -0.15392476 -1.32858539  0.3341666
  -0.57997175 -1.70604291 -1.42840456 -1.70841851]
 [ 0.13670967 -0.51417639  0.60948071  1.54046326 -0.43428429 -1.02197796
   0.92405673 -0.32497254  0.84291107  0.54585596 -1.19334346 -0.74820364
  -1.18572486 -0.18198489  1.40345967  0.49528337]
 [ 0.90725065  2.01376405  0.82313714 -1.05831214 -0.82589916 -0.6054661
  -0.15263262 -1.57184014  0.19312564 -0.92284743  1.49951242  1.5316792
  -0.22448293 -0.34674442 -0.84414485  0.04264047]
 [ 1.37427237  0.37644581  1.51969104  0.15820685 -0.16531119  1.51030599
  -1.52715193 -1.61445045 -0.31041347  0.06443736  0.45683205 -1.44004281
   0.38493205 -1.07467884 -0.28083875  1.94369666]
 [-0.00524848 -0.32487948  0.30145873 -0.34545242  1.9008914  -0.47990212
   0.46694714 -1.69322134 -0.51204772  1.04752746 -1.29392119 -1.34513128
   1.26680473  0.16800981  0.28082077 -0.1168319 ]
 [-0.69626337 -2.18207599 -0.71233504 -2.1334278   0.19608096 -0.25047127
   0.56996115 -2.03362191  1.40890401 -0.17225073 -0.47050762 -1.26138854
   1.10472431  0.96973423 -0.95886771  0.8758717 ]
 [-2.02254498 -0.11254111  2.40029028 -1.00113665 -2.18506993  1.90382552
   0.98719167 -0.24687377  0.74270447 -1.25104615  1.23375537 -0.09426832
   0.27004605 -0.10815808  0.86754042  0.10286876]];[ 1.39851355  0.00227409 -0.68851221  0.86625837  0.95307457  1.08402277
 -0.19716871  0.29656266 -0.36055887]"
2,1.9323149475409351,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,0.0,2.0,1.0|0.0,2.0,3.0,4.0,2.0|0.0,2.0,0.0,4.0,3.0|0.0,0.0,2.0,1.0,4.0","[[-1.64558168  0.9453762   0.20599189 ... -1.4768088   0.44846729
  -0.63570407]
 [ 0.09175664 -0.4412171   0.9398242  ...  0.54277639 -0.6448198
  -1.31170632]
 [-1.24096489 -1.56627156  2.29979989 ...  0.28063522  1.22034901
  -0.65646565]
 ...
 [ 3.91681679  2.15935078 -0.0608364  ...  0.74435913 -0.22139432
   0.03859154]
 [ 0.9245747   1.64182436 -1.44159094 ...  1.07462019  0.65634049
  -0.52128569]
 [-2.23490784 -0.46822677 -0.15963568 ...  0.31568003 -2.16482295
  -0.04286199]];[-0.63326944 -0.39884447  1.1911406  -1.45714445  0.7192962   0.4039869
  1.01141826 -2.51763546  0.68796035  0.26417085 -0.04711516  1.79001726
 -2.18977948  0.41283468  1.13383809 -1.68479521];[[ 0.53692408  0.57914272 -1.92195615  1.0881817  -1.18803726  1.40540268
   0.60469602  0.18742141  1.30930347  0.92503089 -1.65770005 -1.34507791
  -0.0392646  -1.05545692  1.69302148 -0.95338417]
 [-0.1130833   0.37259156  2.47444769  0.99910156 -0.682157    0.58564287
   1.10127033  1.00780162 -1.02529826  1.95697296 -0.9650748   0.6005575
  -0.82729153  0.17712348 -0.43040714 -1.09119607]
 [-2.60676713  1.14171399 -0.71531833  0.07664901  1.96928043  0.96949471
  -3.07560024 -1.08777835 -1.97750877 -0.94242918 -0.32048422  2.52638865
   1.13969626 -0.03958186  0.69011158  0.56566248]
 [-2.04928988 -1.44470077  0.50106339  0.24799367  0.18172038  1.40889303
  -0.27014338 -0.23463931 -0.0326255  -1.6250071  -1.23645697  1.38198394
  -0.20944035 -0.34839086  0.26865848 -1.66772225]
 [-0.17067358 -0.45187635  0.2336677  -1.84178246 -0.7922258  -0.33446429
  -0.58013414  1.30433905 -0.74204039  3.34595727  0.86910555 -0.61136491
   0.65448674  0.30971518 -0.20775554  0.90108112]];[-1.02863399  0.16979968  0.11310924 -0.04202365  0.58201866]"
3,1.9323149475409351,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,0.0,2.0,1.0|0.0,2.0,3.0,4.0,2.0|0.0,2.0,0.0,4.0,3.0|0.0,0.0,2.0,1.0,4.0","[[-1.64558168  0.9453762   0.20599189 ... -1.4768088   0.44846729
  -0.63570407]
 [ 0.09175664 -0.4412171   0.9398242  ...  0.54277639 -0.6448198
  -1.31170632]
 [-1.24096489 -1.56627156  2.29979989 ...  0.28063522  1.22034901
  -0.65646565]
 ...
 [ 3.91681679  2.15935078 -0.0608364  ...  0.74435913 -0.22139432
   0.03859154]
 [ 0.9245747   1.64182436 -1.44159094 ...  1.07462019  0.65634049
  -0.52128569]
 [-2.23490784 -0.46822677 -0.15963568 ...  0.31568003 -2.16482295
  -0.04286199]];[-0.63326944 -0.39884447  1.1911406  -1.45714445  0.7192962   0.4039869
  1.01141826 -2.51763546  0.68796035  0.26417085 -0.04711516  1.79001726
 -2.18977948  0.41283468  1.13383809 -1.68479521];[[ 0.53692408  0.57914272 -1.92195615  1.0881817  -1.18803726  1.40540268
   0.60469602  0.18742141  1.30930347  0.92503089 -1.65770005 -1.34507791
  -0.0392646  -1.05545692  1.69302148 -0.95338417]
 [-0.1130833   0.37259156  2.47444769  0.99910156 -0.682157    0.58564287
   1.10127033  1.00780162 -1.02529826  1.95697296 -0.9650748   0.6005575
  -0.82729153  0.17712348 -0.43040714 -1.09119607]
 [-2.60676713  1.14171399 -0.71531833  0.07664901  1.96928043  0.96949471
  -3.07560024 -1.08777835 -1.97750877 -0.94242918 -0.32048422  2.52638865
   1.13969626 -0.03958186  0.69011158  0.56566248]
 [-2.04928988 -1.44470077  0.50106339  0.24799367  0.18172038  1.40889303
  -0.27014338 -0.23463931 -0.0326255  -1.6250071  -1.23645697  1.38198394
  -0.20944035 -0.34839086  0.26865848 -1.66772225]
 [-0.17067358 -0.45187635  0.2336677  -1.84178246 -0.7922258  -0.33446429
  -0.58013414  1.30433905 -0.74204039  3.34595727  0.86910555 -0.61136491
   0.65448674  0.30971518 -0.20775554  0.90108112]];[-1.02863399  0.16979968  0.11310924 -0.04202365  0.58201866]"
4,1.8353187478862096,"2.0,1.0,3.0,3.0,2.0|0.0,1.0,3.0,1.0,3.0|4.0,3.0,2.0,3.0,2.0|4.0,2.0,4.0,0.0,1.0|4.0,0.0,0.0,2.0,4.0","[[ 1.28456251  0.73922264 -1.311848   ...  0.5891295  -2.0279666
  -0.63158223]
 [ 0.24652683  0.16217219  0.92922726 ... -1.08655214  1.43148843
  -0.28458215]
 [-0.03689246 -0.87283066 -1.00770989 ...  0.82600148 -1.10305145
   0.37142945]
 ...
 [ 0.45015915 -1.38162779 -1.08618667 ...  0.98331239 -0.38266837
  -0.75139341]
 [ 0.56850355 -0.71004871 -0.54730033 ...  0.30591261 -0.94920616
  -0.00771461]
 [-2.14107907  0.3629253   0.21769432 ...  0.37487224 -0.27947604
   0.50236861]];[ 0.23563659 -0.77423194  0.19901327 -0.36374077  1.05371839 -0.97428194
  0.06402741 -0.81204876 -1.37132471 -1.20065817 -0.9093107   0.06236812
 -0.436406   -0.60719775 -1.16916542 -1.727817  ];[[-0.15474992  2.60799694 -0.30159131  0.75255414  0.31032354  1.56840132
  -2.06153738  0.89811806  0.39741959  0.92171821  0.70155559  1.75490217
   1.17520858 -0.79383164  0.52697064 -0.58059665]
 [ 0.02903146  0.47034357 -1.76173201 -1.44941624 -1.15589116  0.37110759
   0.6651306  -2.35648697  0.64906296 -1.08049233 -1.12040839  0.21118019
   1.11838319  0.51526392  0.71794454  0.93836263]
 [-0.42044444  0.53065761 -1.08035811  1.07791906  0.43852491  0.643658
  -1.82730743 -1.73868191 -1.9290977   0.42818084  0.67848112 -1.27002899
   0.71982147  0.45937474 -1.23342121 -1.24515521]
 [ 0.82304036  1.40584847 -1.66801604 -0.96406917 -0.60836545  1.36752161
   1.11343877 -0.85707546 -1.25611131  0.51958017  0.126239    1.08038878
  -0.67417905  0.03611666 -0.72568788 -0.77349708]
 [-0.83638665  0.09753948  0.35540499  1.39602138  0.61646656  0.29446013
   0.76129426  2.60505205 -0.84787779 -0.63847503  0.50153026 -0.26655587
   1.12343568 -0.12149863 -1.95337369 -1.29486484]
 [ 1.17058639  0.98017226 -0.19858789  0.63744762  0.14091802 -1.70022853
  -1.48135377  0.76837559 -0.64993014  0.71013816  2.04219972 -0.02954361
  -2.48812042 -0.15892295 -0.39966144  1.2342729 ]
 [ 0.75929421  0.11617898  0.2231539   1.33215766  0.37844336  0.09447596
  -0.60560915  0.20920241  0.03069082 -0.86470419 -0.46900831 -1.60318429
   0.65370875 -0.50872259 -0.58743881 -1.01191929]
 [-0.7575992  -1.22872025  0.27530344  0.70735499  0.25527172 -1.39227891
   0.22381997 -1.41221377 -1.27282687  0.79302298 -0.84001903  0.56864246
  -1.16709283  0.09291925 -1.84352831 -0.21331921]
 [-0.03930703 -2.28306853 -0.53116049  0.10798513  0.69608685 -0.02370443
   1.22849226  0.35794731  1.27511342  0.68453135 -0.78771081  1.23962721
  -0.32954274 -0.2354523  -0.09729809 -0.10146587]
 [-0.86024269  0.59550017 -2.48173979  0.11540388 -2.14111631  1.4553382
  -0.72464256  0.97750761  1.26791674  0.45901009 -2.61380381  0.59401455
  -0.64311745  0.49193527  0.01041549 -0.05479745]
 [ 0.63915751 -0.9097819  -0.19432297 -0.28415715  0.6845793   0.05966621
  -0.22174136 -1.1338683  -1.17853321 -0.30461748  2.18715197 -0.25440228
  -0.37924837 -2.23671199 -1.16861434 -1.112717  ]];[-0.28861809  0.75334508 -1.15723292  0.77588259  0.09027519 -0.9010497
  1.20284929  0.32605855  0.51352803  1.96908084  0.24524563]"
5,1.8373452662015664,"2.0,1.0,3.0,3.0,2.0|1.0,1.0,2.0,1.0,3.0|4.0,3.0,1.0,4.0,2.0|4.0,2.0,3.0,0.0,1.0|4.0,0.0,0.0,2.0,4.0","[[ 0.3443488   1.2859343   0.68716489 ... -0.48372997 -1.2001774
  -0.60019427]
 [ 1.26806906 -0.15063179 -0.2800709  ...  0.37108448 -0.91955254
  -1.53911738]
 [-0.45152904  0.36096848  0.4166173  ...  0.59020823 -0.15468144
   0.11395353]
 ...
 [-0.14910056  1.06289983  0.20642614 ... -0.17483161 -1.76487083
  -0.16156735]
 [-0.56889351 -0.77945243  1.04859057 ...  0.2795822  -0.05901226
  -0.63324872]
 [-0.75426507 -0.11207622 -0.33176146 ...  0.78493701  0.75781408
  -0.10083815]];[ 0.29028164  0.35328972  0.45878952  0.09926029 -0.92726842  1.4622003
 -1.4795962  -0.90611386 -0.06796588  0.11151786 -1.36375869 -1.45783575
  1.07726152  1.12069212  0.91881029  0.64513062];[[ 2.12113077 -0.9146835  -0.91998691  2.0436331  -0.83461208  0.52119726
  -2.53497903  0.40998761  1.05766625 -0.62745133 -0.3023019  -0.94353831
  -0.49815197  0.14661698  1.24112477  0.43779785]
 [-1.02663823 -0.02765782  0.93385937  1.93164188  1.37844372 -0.41962864
  -0.2882695   1.10958462 -0.52916993  1.21268258  2.45329652  0.39320751
   0.46842992  0.51781649  1.12254487  0.31346222]
 [ 0.71298233  1.32598088 -0.91587515 -0.35294576  0.1065323   0.13613463
  -0.34583414 -0.22830106  1.07033143  1.13211317 -0.26633038 -0.1410242
   0.57819555  0.24296659  0.28706865  0.61938974]
 [-1.97969864  0.94676654 -0.5845705  -0.67094768 -0.16639141 -0.71318044
  -0.96178472 -0.23644989 -0.31680597  1.22389798 -1.53159642  1.05559219
  -1.63311018 -1.85811071 -1.65757034 -0.85429588]
 [-1.42843431  1.066364    1.23235835  0.61753005 -0.99894419 -1.74845855
   1.10944411 -1.44539918  0.31481893  1.06130918 -1.88145359 -1.37549584
  -0.66400688  0.83670436 -1.1332662  -1.38818664]
 [-0.39145447 -0.15278606 -0.94255273 -0.48613569  0.52876203 -0.73244583
  -2.25428556 -1.47570154 -1.23404504 -1.05877648  0.94152523  1.19222139
  -1.64008654  0.04663854  1.75299959 -0.15190857]
 [-0.99107969  0.41434431  0.49653321 -1.75826408  0.65272893  0.4542244
   0.63713759 -1.20592291 -0.95153666 -1.96041611  1.43081634  0.07618011
  -0.22190485  1.58679087  0.81289667 -1.08283343]
 [ 0.67939688  0.71525762 -0.71185838  0.56143958  1.22462856 -0.91732476
  -1.66870715  1.24392435  0.72879233  1.11289184  1.90103134 -1.39596614
  -0.72187361  2.32520788  0.44304205 -2.49255067]
 [ 0.66783626  0.44463224 -0.57307952  0.82343308 -1.21929582  0.18893011
   1.27864456  0.8664622  -0.81553644  0.63366046 -1.137243    0.0784123
   0.4688327   1.0497994  -0.09967028  0.22802112]
 [-0.22851053  0.12634599 -1.0361976  -0.13861527 -0.22952065  1.60378144
   2.72681573 -0.4793716   0.18884959  0.20223227  1.18431559 -1.90289623
