Index,Fitness,Structure,Controller_Weights
  -0.60892162  1.51659737 -0.15988295 -1.79152458]];[-1.18931766  1.52049337 -1.13937569  0.25826028  1.31496056  0.3323229
  0.55851774 -0.35753721  1.06570915  0.51317971]"
6,1.882993770383304,"0.0,0.0,2.0,0.0,3.0|0.0,4.0,3.0,2.0,4.0|0.0,2.0,3.0,4.0,2.0|3.0,2.0,0.0,2.0,3.0|0.0,0.0,2.0,2.0,2.0","[[-0.8549973   0.93763446  0.24829509 ... -0.72921678 -1.11292226
  -0.23042368]
 [ 1.46131664  0.30920109 -0.49963023 ... -1.44265481  0.26849304
   0.72372589]
 [ 0.24429501 -0.66609818 -1.19081696 ...  0.15434524 -0.13101713
  -0.32650223]
 ...
 [-1.90119951 -0.83372205  0.61974424 ...  1.69265152 -3.02202047
  -0.2821395 ]
 [-1.33074628  1.03393623  1.13461234 ... -0.18824547 -1.16192988
   0.70823607]
 [ 0.641566   -0.37095414  1.00007381 ... -0.5190023  -0.96667594
   1.07861452]];[ 1.84356313 -0.48785836  0.19698653 -2.34181132  1.40408775 -0.49577778
 -0.3333033  -0.82144563  0.58028585  0.41062728  0.60534418 -0.27531489
  0.44008233 -0.16436153  0.45315372 -0.10849019];[[ 2.25918857 -0.42023691  1.62229662  1.24260134 -1.14687563 -0.99784493
   1.50614262  0.5807977  -1.73675345 -0.18845774 -0.43436525 -1.15371356
  -0.48873322  0.16518649 -0.24225332  1.09077089]
 [-1.06842494 -0.55916698 -0.55098261 -0.16922729  0.60881796  2.10561187
   0.7795419  -0.47288082 -0.69863495 -0.28854523  0.62871084  0.56411921
   0.1250142   0.6133773  -0.22487965 -1.06235148]
 [-0.15910256  0.4178143  -0.21722946  0.84671429  0.21168435  1.2410599
   2.83327691 -0.67621436  0.7518829   0.44723598 -0.7437719  -0.93421862
   0.06623288  0.1469201   0.28269523  1.1341106 ]
 [-1.26708296  1.6945787  -0.38969338 -0.56826359 -0.34753921  0.19700537
   1.32873298  1.25633201 -0.49546948  1.56364286 -1.09914768  1.58965646
  -0.54349263 -1.01086818  0.7115392   1.47846491]
 [ 0.25833116 -2.01347261 -0.68588886  0.53602131  0.83834355  0.23471638
   0.84396713  1.25103391  0.88697664 -0.2354545  -1.75849902 -0.18271272
   1.47146286  1.06273363 -0.63759735 -0.66595934]
 [ 0.8767311  -0.56896926 -1.46535031 -0.97022141  1.49730407 -1.3358034
  -0.15856316 -0.95753968  0.19772067  1.31320261  0.68017504 -1.42366588
   0.34796817  0.03044413  0.34597144 -0.76480597]
 [-0.82594604  0.12455449 -0.82422955  0.03807323 -1.09320413  0.43914278
  -0.26728869 -0.08239074  0.00727025  0.16305355 -0.57740671 -0.49139865
   0.98536146  0.28825751  0.56046656 -0.7126188 ]
 [-0.51940406  0.26046988 -1.15564501 -1.6948478  -0.61272068 -0.51605529
  -0.15192683  0.12450177 -0.68819256 -0.6231371   0.04815501  1.42452436
   0.36425     0.4376227   1.64184273 -1.1682531 ]];[-0.72846425  0.58994475  0.5823362  -0.28996244 -1.42009396  0.1681971
 -0.04488566 -0.94666529]"
7,1.7303043924634183,"0.0,0.0,2.0,0.0,3.0|0.0,4.0,3.0,2.0,4.0|0.0,2.0,3.0,4.0,2.0|3.0,2.0,0.0,2.0,3.0|0.0,0.0,2.0,2.0,2.0","[[-0.82121184  0.76848665  0.27859525 ... -0.48125221 -1.08287293
  -0.1484281 ]
 [ 1.43886744  0.38372846 -0.55019171 ... -1.60661695  0.29398571
   0.57196123]
 [ 0.16321397 -0.50562428 -1.20157029 ...  0.1561613  -0.09351579
  -0.22625301]
 ...
 [-1.80688901 -0.77465134  0.64031611 ...  1.49927469 -2.96641148
  -0.33143171]
 [-1.30026556  1.0928792   1.10174643 ... -0.11986994 -0.99823846
   0.68145072]
 [ 0.73075175 -0.33780591  1.13756811 ... -0.5429604  -0.85998465
   0.88690354]];[ 1.86032155 -0.41378553  0.12128645 -2.4173873   1.30616777 -0.53838573
 -0.33881315 -0.76044444  0.68186343  0.29101781  0.55095727 -0.41930021
  0.49532194 -0.26144986  0.40808281  0.06729953];[[ 2.07285543 -0.3182856   1.50594706  1.27524008 -1.08123042 -0.98154192
   1.47582764  0.59652646 -1.56128827 -0.21324971 -0.25873908 -1.13248735
  -0.42050299  0.19749318 -0.13228057  1.19864033]
 [-1.13126655 -0.50024562 -0.46068845 -0.25828744  0.79931306  2.00828759
   0.86788139 -0.49390934 -0.83622731 -0.27374796  0.69279711  0.54469741
   0.19063569  0.53446388 -0.26191434 -0.85063239]
 [-0.13214245  0.34951772 -0.20651442  0.77951398  0.33596797  1.12485468
   2.93552255 -0.85526363  0.61836286  0.53000307 -0.75872834 -0.89423271
  -0.028804    0.24243317  0.31235116  1.10354799]
 [-1.23352994  1.73635025 -0.36749294 -0.52275054 -0.50006988  0.30391041
   1.39329703  1.19149511 -0.46760953  1.50234803 -0.95520519  1.57314732
  -0.52386443 -1.04713179  0.71559734  1.24405022]
 [ 0.17685616 -2.1664079  -0.88088175  0.53168537  0.65046348  0.2088892
   0.94444999  1.34296779  0.7721967  -0.16836064 -1.65233406 -0.21252605
   1.54289783  1.10282598 -0.55042236 -0.77864962]
 [ 0.82001957 -0.56426834 -1.42927803 -1.07056826  1.48984628 -1.27403657
  -0.24181778 -0.97545874  0.20545888  1.33528995  0.53190547 -1.4176479
   0.4035558   0.01621865  0.31468567 -0.6798296 ]
 [-0.92767668  0.09047403 -0.85538452  0.17327747 -1.08635483  0.63378117
  -0.35538184 -0.13859426 -0.0630409   0.25979631 -0.59308874 -0.36155806
   0.93126366  0.49863396  0.52103935 -0.79229569]
 [-0.36302705  0.48822634 -1.27351096 -1.45695801 -0.7214523  -0.4365095
  -0.26125293  0.18259004 -0.70201175 -0.54256284 -0.006341    1.32868744
   0.54149025  0.30414022  1.52942918 -1.18191121]];[-0.74330403  0.63163656  0.53201931 -0.27615566 -1.35235971  0.19584542
  0.17747158 -0.93143827]"
8,1.514641358363772,"0.0,3.0,0.0,0.0,3.0|0.0,1.0,0.0,2.0,4.0|0.0,2.0,3.0,4.0,2.0|0.0,2.0,0.0,4.0,3.0|0.0,0.0,4.0,1.0,0.0","[[ 2.18567948  0.71873497 -0.25137051 ... -1.61198845  0.05014426
   0.5669838 ]
 [-0.52693683 -0.50243596 -0.91458313 ... -0.03529149  1.61971104
   2.54032437]
 [-0.12644299  0.34739481  0.46761088 ... -0.11369162 -0.08746262
   1.55049051]
 ...
 [ 0.08865802  1.91245791 -0.80273558 ...  0.15528118  2.16570202
  -1.46413098]
 [ 0.17608062 -0.49616406 -1.25054128 ... -0.52901794  0.14305187
   0.35946872]
 [-0.79778554  0.83242632  1.16124256 ...  0.77722925  0.66197574
   0.68308595]];[ 1.58475842e+00  2.12486831e+00 -1.99287959e-01  2.44197035e+00
 -2.66591731e-02  2.36109124e+00 -9.29945282e-01 -1.24847937e+00
 -1.03616281e+00  5.29581300e-01  2.11146529e-03  1.06088017e-01
  2.23306958e-01 -1.02768216e+00  4.89028461e-03 -8.49231611e-01];[[ 2.14936719  0.97137784  1.24165411  0.07138954 -0.97735891  1.27542878
  -0.38289744  0.39398509  0.73471588  0.21329177 -0.70151387 -1.63385996
  -0.25783757 -0.24491535  0.20608923  1.20132397]
 [-1.87388963  0.73547233 -0.29475523  0.34198226 -0.3342051  -0.40649447
   0.37336153 -1.07418925  1.77377504  0.23868438 -0.26637815  1.91142029
   0.19962826 -1.11721067  1.08849879 -0.16757919]
 [ 0.00869629 -1.40804859  0.17248262  0.33013513  0.45384078 -0.41094548
   1.17724849 -0.19011157  1.92355501 -0.43771083 -0.33374239  0.3288548
   2.09576891  2.62824621  0.6016672  -0.25286416]
 [-1.25041649 -0.21690716  0.88043558  0.5330792  -1.45915623 -0.69497527
   1.4104508   0.36453071  1.13857061  0.16517808 -0.26597069 -0.96717536
   0.26381576  1.22170486  0.59881032  1.18890768]
 [-1.2621081   0.34076889  1.85892415  0.07950883 -0.48242562 -1.82278931
   1.03198434  1.19911679 -0.76307619  2.40287836  1.03153181  1.42315541
   0.63986023 -2.62712461  1.108709   -1.00484966]
 [ 0.66919978 -0.29574733 -2.23108643  1.52715218  0.19517401 -1.5499301
   1.79591132  0.39310174 -1.87391959  0.86551519 -0.66226824  0.3163434
  -1.24384186  0.80888565 -0.44581738  0.0148169 ]
 [ 0.52535275  0.13865815  0.28257376  0.60557444 -1.62150154 -0.41238357
   0.00783029  1.15738354 -0.88799437  0.04433429  0.7257144   2.05475613
   0.6944011  -0.66231498  0.56083539  0.21886042]
 [ 0.78197948 -0.93567512  0.2412652  -1.5989061   0.53799889  0.98062372
  -1.26134998  1.5464457  -0.56781302 -0.89737571 -2.69391434 -0.19870374
  -0.42612222  0.66105695 -0.1365837   0.13732378]];[ 0.68716412 -1.07799402 -0.2879461   0.36743398 -0.8942776  -2.66012201
  0.87235294  0.92920183]"
9,1.511206925946957,"1.0,1.0,3.0,1.0,3.0|0.0,2.0,0.0,4.0,0.0|0.0,3.0,4.0,1.0,4.0|2.0,3.0,1.0,4.0,2.0|3.0,1.0,0.0,0.0,0.0","[[-0.21105036  1.54463019  1.96545543 ...  0.32845349  0.1636471
   0.33828557]
 [ 3.46383807  1.86782227  0.81317459 ... -1.34599029 -0.30553632
  -0.01428797]
 [ 0.52527909  0.42390246 -0.24242453 ...  0.19776895 -1.28729195
   0.46709882]
 ...
 [-0.79485475  1.15115638 -0.6611073  ... -1.41178925  0.72431002
   1.40766933]
 [-0.6334869  -1.10121647 -0.91742462 ... -0.33757479 -1.16025011
  -0.21280803]
 [ 1.80449041 -0.03188589 -0.70878269 ... -0.52532086  1.67618509
  -0.2570605 ]];[-0.057524   -0.81689698 -0.73464782  0.35300463 -0.86504905  1.84969071
  0.35702115 -0.07878733 -2.03054504 -0.84319765 -0.79372426  0.20406897
  0.25767392 -1.80522637 -0.84199375  0.26062007];[[-0.58576373  0.92948947 -0.01247247 -0.76705241 -1.0559209  -1.55217604
  -1.41482481  0.46793919 -0.17305658 -0.56848836  1.26537427 -1.59172255
  -0.2490573   2.27712223  1.5048512   0.43783624]
 [-1.48255638  1.55588699 -0.34540022  0.51312303 -0.24742072  0.99264784
   0.78182681 -0.20638629 -0.17554467  1.25744232  0.13309232  0.65281464
   0.02389702 -1.58770723 -1.24489327 -0.81258424]
 [-1.56498546  0.61202286  1.31356762 -1.19798509  0.85980121 -1.11970717
  -1.9702407   0.10407689  0.54152618 -0.36183967  1.06211367 -1.88955899
  -0.80220315  1.2569736   0.750809    0.04346595]
 [ 0.72176249  0.57972575  0.11164167  2.10411578 -2.3537355   1.27357428
   0.33250956 -0.76818545 -0.87980563  0.86397886  3.05628029  0.61036498
   0.05123632  0.24299039  0.0238413  -0.52962994]
 [ 0.26602186 -0.28067283  0.97235226  0.62278856 -1.41588931  1.09991349
  -1.19723307  1.78161151  1.48752676  1.0719933  -1.58030663 -1.58281306
   1.34178369 -1.14311344  0.53363329 -2.65843841]
 [-1.00915315  0.33878967 -0.66285309 -1.37654449  0.48374328  1.18473336
   1.71364533  1.20361364  0.56601978 -0.04219609  0.85192315 -0.45093196
  -0.63403545 -0.2054067  -0.94689538 -1.20375414]
 [-0.18667597  0.30777842  0.22399949  1.4701805   0.69162871 -0.36211871
   0.1691418   0.74657485  0.26312036  0.91026625  0.40996169 -0.52524284
   0.7254042  -0.42405605 -0.93267862 -1.43276485]
 [ 0.46909301  0.07436203  0.68778613  0.41952526 -1.09338107  2.84133448
  -0.53786078  1.89339992 -0.94055319 -1.10543918  0.58762744  1.35049985
   0.85739962 -1.86013307 -0.1341705  -0.72660007]
 [-0.80188486 -0.48975022 -0.14429206  1.37961645  1.07496211 -0.50803488
   0.34288924  0.25135449 -0.35353859 -1.57042393 -0.53420228 -0.96215649
  -0.26509092 -0.27130996 -0.73191266 -0.50118627]];[-0.91732135  0.55078426  0.36765996 -0.03309873  0.83760608  0.91958066
  0.32172935  0.1638751   0.84679173]"
10,-0.0005855027389219392,"4.0,0.0,3.0,0.0,3.0|4.0,4.0,3.0,2.0,4.0|0.0,2.0,3.0,4.0,2.0|3.0,2.0,0.0,2.0,3.0|2.0,0.0,1.0,2.0,2.0","[[-3.2685745  -0.86609755 -2.04751976 ...  0.65824     0.38848199
  -0.24607707]
 [ 1.92226001  0.35227553  0.20800089 ... -0.62049335 -1.00189363
   0.87695   ]
 [-0.8921656   1.84987773 -0.33007976 ...  1.29842817 -1.17936103
   1.63682969]
 ...
 [-2.01491379 -0.86549002  0.67401405 ...  0.359186    0.02825791
  -0.59408384]
 [-0.76633687 -0.16084069 -0.86533039 ... -0.95314088 -0.39235925
  -0.50528162]
 [ 1.26058308  1.8644873   0.35850071 ...  0.15633301  0.40205908
   0.29871525]];[-0.03400169  0.81797639  0.09147738  0.34521989  0.08974011  0.34949237
 -0.49545588  0.86983954  0.79352074  0.27058439  0.52788964  0.4117901
  0.31753187 -0.72639294 -0.32291599 -0.41673256];[[-0.48981588 -1.38744163 -1.81153251  1.12284055 -0.41852853  0.75289495
  -1.10352627 -0.0292486  -1.62015146 -0.56401253 -0.76279177  0.99493568
  -1.58712724 -1.40297277 -0.43238054  0.15105816]
 [-0.53583398  0.01304118  0.47999053 -1.39146861  0.64351997  0.64536658
  -2.37345418  1.95210007  1.55356809  0.4222751  -0.99694026 -1.1732596
   0.26702876 -3.48512092 -0.24431855  1.14272113]
 [-2.41898504  0.85772836  1.79982982  0.93124937  0.1304808   0.99632862
  -0.89475032 -0.13865622  1.2500303  -0.27919839  0.47142803 -1.23627124
  -1.48639015  1.43224937  1.0185699   0.6388458 ]
 [-0.19940234 -0.19695217 -0.28223777  1.1561082   0.76510639  1.17727468
   0.30684739 -0.75040935  0.2990302  -0.06958315 -0.86556597  0.73387835
  -1.26692715  1.3120592  -1.43558441 -0.39731942]
 [-0.46867991  0.03924656  1.01017056  0.45992214 -1.27093703  0.32487356
   0.06505454 -0.30132664 -0.44636449  1.27433296 -0.37173072 -0.39446936
  -0.88219669 -1.38308111  0.52555972 -0.37222659]
 [ 0.89760347  0.56437494 -0.18487637 -0.96305169 -0.66818719  0.79628446
  -1.16454658  0.66874638  0.87341446 -0.34606881 -0.59260035  1.35513466
  -0.12155244  1.13958483 -0.47840658  0.16468999]
 [ 0.37219904 -0.99488286 -0.92396858  1.07228584  1.2578721  -0.59149106
   0.85639754 -1.13664511 -0.00924994 -1.58269541 -0.38552539 -0.63927066
   0.03447063 -0.16922607 -1.04283602 -0.39864032]
 [-0.09348257  0.30095468  0.82756013 -0.67756443 -1.47309815 -2.78285326
   0.6622774  -1.93202364  2.16798045  1.20520332  0.12651182  0.14131312
   0.6792315  -0.61934415  2.24535855  0.45404837]
 [-0.94737656  0.05256629  0.65364369  0.99005266  1.1296553  -0.4316365
  -0.16861867 -1.02530022 -1.34773914  0.07148731  1.9009677   1.54699112
  -1.36398355  1.07453756 -1.6650227   1.29197555]
 [ 1.08770922 -1.26708169  0.21046596  0.9379013  -0.44158293  1.13517939
   1.2061458   0.48811615 -1.16755015 -0.65688547 -0.21605764 -0.70919755
  -0.12790627  1.3824319   0.14236678  0.89065959]
 [-0.14275904  0.88585457  0.20546706 -0.72286713  1.47151318  1.38212948
  -1.26834019  0.84360214 -1.38158673  1.7192087   0.16879405  0.20203377
  -1.27980637  1.32851649  0.83026607  1.07814201]];[ 1.60606468  0.10434673  1.56329323  0.67846878  0.52771908 -0.84527435
  1.39846124 -1.80815108 -0.21789087  0.14642695 -2.05536872]"
11,0.03718624716878072,"0.0,0.0,0.0,4.0,0.0|0.0,1.0,0.0,2.0,1.0|0.0,3.0,3.0,4.0,2.0|0.0,1.0,0.0,4.0,1.0|0.0,0.0,2.0,1.0,0.0","[[-1.44587896 -0.68727158  1.62635689 ...  0.926076   -0.76399174
  -0.51874378]
 [ 0.57761574 -0.51935365  0.88379793 ... -0.34971469 -1.2177603
   0.33305982]
 [-0.47872321  0.03791979  1.60862862 ... -0.28159579 -2.0880212
   0.53717367]
 ...
 [ 0.7567763   0.73761103 -0.64218465 ...  0.40512321  0.37340091
  -1.24223581]
 [-1.23569139 -0.54904327  0.42591267 ... -1.15352975 -0.17477968
   0.34045098]
 [ 1.65215833  0.80823462  0.08918905 ... -0.0258576   1.36223387
  -0.10064891]];[-0.1811608   0.29574902  1.36495479  0.39135157  0.0912057   0.02517652
  0.6692172   0.59123532  0.5082893  -1.00032487 -0.23853214 -0.37647406
  1.0373001  -0.54011792 -0.44075177 -1.10787036];[[-0.02969914  0.17748972 -0.22550307 -1.01683031  1.62189671  1.57803867
   0.66785557  0.86602774  0.04192908 -0.52524946 -0.79054481 -1.36675238
  -0.07955675 -0.25288621 -1.02441672  1.94576242]
 [ 0.39472385 -0.68475606 -1.90977302  0.68207946 -1.60584471 -1.27583428
   1.35189632  0.61584136 -0.36414515  0.83411645  1.53170234 -0.85635249
  -0.33753079 -0.0852609  -0.86064957 -1.12012039]
 [ 0.15503989 -2.68957243  0.12642955  0.44033793 -2.01280096  0.18453137
  -0.21660005  0.23348825  0.28644818 -0.48355579 -0.37223344  1.07133163
  -1.21447198 -0.47747335  1.49141086 -0.13607916]
 [ 0.15616802 -1.06570896  0.62717264  0.619416   -0.86714425 -1.11061784
  -0.77307294  0.42466536 -0.45054209  0.45597623 -0.83624453  1.44688167
   1.17835648  1.99044492 -0.55784085 -1.29953411]
 [-1.65873361 -1.7795294   0.17845425  0.06492745 -1.27861617 -1.29702583
  -0.70722815 -0.69353831 -0.66782001  1.30027185 -0.65723101 -0.22070252
  -0.8204099   1.716259    0.3661207  -1.11298653]];[-2.19303255 -0.61814386  1.93381035 -1.23425843 -0.67873348]"
12,0.19544378167824855,"0.0,0.0,0.0,2.0,1.0|3.0,1.0,0.0,2.0,1.0|0.0,2.0,3.0,4.0,2.0|3.0,2.0,0.0,4.0,3.0|0.0,1.0,2.0,1.0,4.0","[[-1.83373622  0.12108401 -1.09102765 ...  0.3464683  -0.79967837
  -0.67408685]
 [-0.15801698  1.30472188 -1.240802   ... -1.41796325 -1.21970568
   0.70974808]
 [-1.97679909  1.22470169  0.68925216 ...  0.69900307 -0.64625186
   2.00475283]
 ...
 [-0.15695199  0.63665434  0.41053328 ... -1.65237933 -0.32486373
  -1.61946962]
 [ 1.11679864  1.30160556  0.1178022  ... -0.09820933 -0.12226009
  -1.84199733]
 [ 0.15998496 -0.64934183 -1.37774351 ... -0.42448143 -0.42207145
   1.17324289]];[-1.44512865  0.54168342  0.89076787  0.96215815 -0.91919126 -1.95649715
 -1.433462   -0.70267232 -0.51372861  0.23475452 -0.15413051 -0.73397748
  0.48440688  0.91914741  0.39181559 -0.59183027];[[ 1.05576580e+00 -1.51299705e+00 -1.59884923e-01  7.25786889e-01
   3.28720403e-01  1.01007516e+00 -5.27308284e-01  3.84517912e-02
   3.96039160e-01 -8.79000694e-01  6.52625530e-01  1.58537885e+00
  -5.76872177e-01  2.93097095e-01 -3.78657931e-01 -7.54278513e-02]
 [-8.45567300e-01  1.02566126e+00  3.13430391e-01  4.18064864e-01
  -2.53572587e+00  1.55818037e-01  1.60448395e+00  9.22468368e-02
  -2.02527270e+00 -7.54748741e-02 -1.31651620e+00  4.78968896e-01
   1.05169161e+00  3.93810766e-01  7.87399686e-01 -5.74646023e-01]
 [-2.53669985e+00 -9.53375155e-01 -3.91023874e-01 -7.04948870e-01
