Index,Fitness,Structure,Controller_Weights
  -1.46707992e+00 -1.38396209e+00 -3.47178307e-01 -7.82421165e-01
  -4.01092785e-01 -9.97126224e-01 -1.98378391e+00 -1.87192668e-01
  -1.27290942e+00  2.48324617e-01  1.49565446e+00 -1.36871927e+00]
 [-5.24139614e-01  1.68151359e+00  6.78536631e-01  7.35746035e-01
  -1.01327769e+00 -9.92023021e-01  4.02871878e-01  6.20949556e-01
   5.28954430e-01  1.31696659e+00 -3.53944405e-01 -3.78344369e-02
  -4.44993569e-01 -1.59584638e+00 -2.68440157e-01 -3.99378265e-01]
 [-8.96905539e-01 -6.16436764e-01 -1.87694753e-03 -1.19733619e+00
  -1.31328114e-01 -6.61195644e-01 -3.15101648e-01  1.44313352e+00
  -1.32948822e-01  3.03956265e-02 -2.01436183e+00 -6.94903024e-01
   4.97827759e-01 -3.22483237e-01  1.10347118e+00  9.01443265e-01]
 [ 1.92014422e+00 -2.28312002e-01 -1.46108286e+00  5.13474622e-01
   1.30709494e+00  6.64112485e-02 -2.12754200e-01  7.47184462e-01
   6.58689627e-01  1.22708751e+00  1.40323576e+00 -2.35911866e-01
   6.01536318e-01  6.25665486e-01 -3.67601156e-01  6.83576007e-01]
 [ 1.08719179e+00 -2.71164005e-01 -1.42742633e-01  1.93916524e-01
  -8.45632448e-01  1.14767909e+00  1.01065386e-01  2.41880776e-01
  -1.02501355e-01 -5.32438206e-01 -2.45263452e+00  7.47939180e-01
   3.54964840e-01  5.09895938e-01  4.28305953e-02  3.91327413e-01]];[ 1.25056529 -0.42004914 -2.02078248 -1.2343221  -0.76972113  0.90562089
  1.76094389]"
13,-0.07355822063087092,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,0.0,0.0,1.0|1.0,2.0,3.0,3.0,2.0|0.0,2.0,0.0,4.0,0.0|0.0,0.0,2.0,1.0,1.0","[[ 0.75783403 -0.71458297  0.8700918  ...  0.11788875  0.1657718
  -0.29687146]
 [-0.10309809  1.98146001  0.00287232 ...  0.70692861 -1.14558818
  -0.80469246]
 [ 0.31452151 -1.23261253  1.26848103 ... -2.32852158  0.57085909
  -0.73722403]
 ...
 [-0.99185745  1.62096084 -0.59142381 ...  0.68578209 -0.48912429
   0.71668548]
 [-1.36887402 -1.96888527  1.1065565  ...  1.93183248  0.84965285
   0.29421262]
 [ 1.3402465   0.37164     1.16792496 ...  0.18385628  0.54781336
   1.80031134]];[-1.43202638 -1.47812424 -1.00321842  1.373401    1.17767506  1.48016149
  0.50251958 -0.91498403  2.60885183 -0.2464726  -1.07251738 -0.50780582
  1.11901636 -0.23329044  0.5397127   1.26975987];[[-1.02204828  2.06909281  0.18020838 -0.30914702  0.89073066  0.38453275
   1.75888591  1.87257556 -0.31259295 -0.155597   -0.48859405  0.23543977
   0.01480257 -0.18810335 -2.20742452 -1.64934126]
 [ 1.5176398  -0.38824675  0.6204722   0.41205679 -0.11619736 -1.22171399
   0.63374498  1.56347673 -0.38123687  0.96714335 -0.46730079  1.55034707
  -0.04749894 -1.98947897  0.56787326  0.62225734]
 [-0.24564989  0.81821188 -0.59554432 -1.00108197  0.87626514 -0.26344886
  -2.45537527  0.98639931  2.71245009  0.71301491  0.89727248  1.31172438
  -1.71225982 -1.06612612 -0.70302068  0.02223599]];[ 1.33093235 -1.57583977  0.76709318]"
14,0.01390617939432054,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,1.0,2.0,1.0|2.0,2.0,3.0,4.0,2.0|0.0,2.0,0.0,4.0,3.0|0.0,3.0,2.0,0.0,1.0","[[-0.20930942 -0.04112702  0.56251448 ...  0.06302698  1.31494885
  -1.95120406]
 [-2.67722091 -1.66345651 -0.90323158 ...  0.2405179   2.06650859
   0.93394261]
 [-1.35940167 -0.71495535  1.21251909 ...  0.36099698  0.1145737
  -0.94787858]
 ...
 [ 0.57572931 -0.31420208 -0.20437669 ... -0.01452407  0.59892475
   0.81939264]
 [-0.58092227 -0.65321893  1.1949597  ...  0.00593502 -1.63576528
  -1.68872533]
 [-1.23616536 -1.60361364  1.80735572 ...  0.09684707 -1.49829484
  -0.68935934]];[-1.77870971  0.14500765  0.78819603 -0.30473278  1.13308277 -1.07013989
 -0.81590229  0.22293665 -0.25222248 -0.78200953 -1.00363671  0.44871597
 -1.20039249  1.80667503 -1.8514389   0.30284002];[[-0.06765754 -0.0481299  -0.27675439 -1.7890125   0.59379801 -1.1467829
   2.38011093 -0.22125144 -0.59168331  0.59479282  1.30629821 -1.03750171
   0.13904536 -0.10012375 -1.03130182  0.21936551]
 [-0.10370758 -0.13130827 -0.03464849  0.530404   -1.28019093  1.40206944
   0.90440544 -1.9612426  -1.14765904 -0.27888137 -0.41757555  0.88726871
   0.04267186  0.08294666 -1.78153273 -0.8552636 ]
 [-2.23755119 -0.98190208  1.18248612 -1.28653093 -0.2106452   2.10061179
  -1.75255398  0.08673046  2.13250211 -0.17947137 -0.13605851 -1.3679237
   1.80364712  2.35020935  0.22518346  1.50441567]
 [-0.07462782  0.88889972 -0.75653764  0.02292519 -0.5229381  -0.66874473
  -0.25631511 -0.54653165  0.72353726 -3.03585352 -1.1846395   1.22532034
   1.38896241 -0.96325428 -0.52535508  1.38766295]
 [ 0.20980257 -2.79063175 -1.25702903  1.86442792  1.74403919 -0.20880334
   1.03147065  2.17009672  0.43936019  0.57440161 -1.07629283 -0.9466265
  -1.53244048  0.0946873   0.7398238   0.76298184]];[0.28788733 1.21422897 0.91847806 0.89398364 1.84484911]"
15,-0.06903436093842202,"0.0,0.0,1.0,0.0,3.0|0.0,3.0,4.0,2.0,4.0|0.0,2.0,0.0,4.0,2.0|1.0,2.0,0.0,2.0,3.0|0.0,0.0,2.0,2.0,2.0","[[-1.2076416  -0.91846331 -0.02614218 ...  1.27574968 -0.12171237
  -0.55599219]
 [ 2.40266028  1.35060663 -0.65658266 ... -0.69892324  0.0686395
  -0.4648663 ]
 [-0.27910846 -1.45542205 -0.87819027 ...  0.83405832  0.32971555
   1.41591524]
 ...
 [-0.60413828  0.87232371 -0.74670494 ... -0.56263403 -0.57549657
  -0.78272301]
 [-1.6414204   1.25759651  0.61112976 ... -1.43664706 -0.93923539
   1.92260187]
 [ 0.77802872  0.02141213 -0.46185491 ...  0.89641479  0.0701968
  -1.15485412]];[ 0.15816209 -0.00346694 -0.95559251  1.25591311  0.09999099 -0.54025055
  1.33772282  0.14009635  0.40318116  1.30520347  0.70849954  1.14934296
  0.6682502   0.87365598  0.35519604 -0.11841163];[[-0.11463486  1.2628259  -0.23684595 -0.11069562  0.26517963 -0.13334033
   0.64356076 -1.04520997  0.18519872  0.47716592 -0.47057277 -0.97901218
   0.7389189   0.35441809 -2.39344809 -0.76761977]
 [ 0.85790609  0.25909999 -0.64021626  0.57975539  0.95340437 -1.29730345
  -0.46407284 -0.83059869  0.25308771 -0.73741524  0.80252253 -0.68705001
  -0.11621325  0.96660798  0.53616662  1.03133602]
 [ 1.55953553 -0.17985235  0.45992123 -0.27037691  0.3436806   1.52038122
   0.83698821 -0.45123247 -0.66327647 -1.47707261  1.55311764  0.11245173
  -0.81515137 -0.61753945 -0.71575625  0.64212355]
 [ 1.06332062 -0.76837328 -1.50499567  0.63730745  0.43114373  1.37642467
  -0.92146076 -0.08628509  1.46446146 -0.58778868 -0.15779011 -0.2856245
   0.53226772 -0.12563948 -0.40497897  0.63959407]
 [-1.80842542 -1.31104129  1.56513337  1.75290855  0.43792636 -0.74299837
  -0.91406903 -0.97934793 -1.40411579 -0.37767927 -0.33273756  0.64155558
   0.92681043 -0.52676004 -0.68686368  0.04264317]
 [-0.11846684  0.04958029 -0.51551778 -0.37479061  0.23405494  0.50426589
   1.7367131  -0.38856265 -0.06972325 -2.0645029  -1.85426075 -0.34581155
  -1.04776384  0.09726628  1.41852557 -0.68005575]];[ 0.36746177 -2.00504781  0.62797859  0.61467015 -0.56378385  0.16858714]"
16,0.1623310080438266,"1.0,1.0,3.0,1.0,1.0|2.0,2.0,0.0,4.0,0.0|0.0,2.0,2.0,1.0,3.0|2.0,3.0,1.0,4.0,2.0|3.0,1.0,0.0,0.0,0.0","[[-3.89851214e-02 -1.69738209e+00 -5.68396674e-01 ...  1.90201644e+00
  -1.98736840e-01  1.13785119e+00]
 [-6.98825401e-01 -8.83861618e-01 -2.36943695e-01 ...  1.04581864e+00
   8.95021803e-01 -9.54471688e-01]
 [ 1.06800682e+00 -2.21478532e-03  6.29760094e-01 ... -2.45314481e+00
  -1.40712726e+00 -3.01517854e-01]
 ...
 [ 4.21373969e-01 -5.15779930e-01  9.55431242e-02 ... -7.87151108e-01
   4.23089756e-01  3.83219470e-01]
 [ 1.29286199e+00 -1.53328047e+00 -1.07104061e+00 ...  2.40347943e-01
   6.00742062e-01  6.01680993e-02]
 [ 9.36751755e-01 -7.77543010e-01  2.11151229e+00 ... -2.38432112e-01
  -3.81271702e-01 -9.61016254e-01]];[ 0.05203894 -0.12766765 -1.85319019  1.47340772 -0.68805419 -0.28241956
  0.4853075   0.48022576 -0.81106115  0.33712868 -1.60302603  1.70321479
  0.0410295  -2.93522252 -0.30730019  2.43741669];[[-0.57323569 -0.42177524  1.76550144 -0.22909956  1.02285551  1.1131238
   0.88169115 -0.98134749  0.34595782  1.0122377   1.34121961  1.22839673
   0.69348723 -1.40527994  0.93573668  0.33524061]
 [ 0.15677099  0.61059995 -0.91955346  0.55574482  1.06532992 -1.95880779
  -0.7319838   1.15250114  0.31471714 -0.38914464  0.01099809 -0.01749311
  -1.05354262  0.57829526  0.71684516  1.47858907]
 [-0.28181462 -1.13229599  0.4678211   1.96684469  0.82961058  0.0133191
  -0.982599    0.72722053  2.19724161  1.24498273 -2.18616426 -1.09153748
  -0.06185145 -1.06951997  0.19193617  0.42822981]
 [ 0.14193257  0.21573555 -0.95814377 -0.36503393  1.18062314 -0.62329358
  -0.61673354 -0.25559408  0.21951132 -0.29187151  1.24088362 -1.00832556
   1.5413277   1.10485165  1.58199309 -1.06937829]
 [ 0.49810168  0.30588064  0.75347399  1.55035548 -2.02311697 -0.40901287
   0.37235908  0.98047722 -0.20907154 -0.68361424  0.47960682  0.15515973
  -0.20103997 -0.74035574 -0.53047877 -1.41463032]
 [-0.29468779 -0.18717313  0.19779861 -1.22316382  0.34638332 -0.81814258
   0.50332838 -0.0138312   1.52958245  0.94883693 -1.35950064  0.42054251
   0.55307625  1.20073853  0.04101733 -0.23565919]];[-1.73313503 -0.4864594  -0.34074107 -1.49586391 -1.11715766  0.03632674]"
17,-0.012409949608706838,"2.0,0.0,3.0,3.0,1.0|1.0,1.0,2.0,4.0,3.0|4.0,3.0,1.0,4.0,2.0|4.0,2.0,3.0,4.0,1.0|4.0,0.0,4.0,2.0,4.0","[[-0.42298243 -1.54545994  0.05958132 ...  0.38905562  0.97008241
   1.81660353]
 [-0.132872    1.18561496  0.98357309 ... -1.48035845 -1.2774964
  -0.04111866]
 [ 0.25831953  0.69520109 -0.45273062 ... -0.02797815  1.34756278
  -0.47710841]
 ...
 [ 0.72758871  0.04772632  0.42708219 ...  0.3431686  -0.24939166
  -0.2139544 ]
 [-1.19381716 -0.32158458 -0.99476845 ... -0.96719427  1.37797624
   0.18398291]
 [ 0.23987642  0.49688021 -0.5366023  ... -1.41651238 -0.62894403
   0.46188726]];[ 0.331845    0.35905591  0.78778435 -0.69635446 -1.64059166  0.15842438
  0.1738702  -0.50104705 -1.13754336 -1.49888729  0.66811532  0.52422351
  1.11492217 -0.36276492  0.6165333  -2.43962603];[[ 0.04740015  1.68051007  1.31748123 -1.452366   -0.82358005 -0.67653463
  -0.45793527 -1.02289855 -1.61983818 -0.56073044  0.36655889  0.78355064
  -2.24469975  1.22418275  0.27610956 -0.19298763]
 [ 1.01645174 -0.68820915 -0.62578016  0.24566801  0.34506925  0.09187666
  -1.00609271 -0.4598404  -0.92635736 -2.38445146  0.04539973 -0.43887131
  -1.4926806   1.45274029 -0.24337626  0.72606687]
 [-1.27108892 -1.43640453  0.69018492 -2.20240242 -0.00983884  1.7165309
   0.49390303  2.35473989  2.12554258 -0.22538844  0.87442812  0.5300557
   0.72461091  1.53220043  1.03351314 -0.70727655]
 [ 0.60391763  1.75846176  0.32720953  0.66771677  0.42273471  0.84682841
   0.18460219  0.49533069  1.01955909 -0.58750295  0.90380591 -2.90365029
   1.30680588 -1.67248586  0.21967862 -0.19234327]
 [ 0.5773778  -0.33400201  1.01343383 -0.12753619  0.70053487  0.73791641
   1.50591615  1.6116017   0.36618741 -0.15961218 -0.55390054 -1.46112976
   0.10423561 -0.05730098 -0.18024704 -0.87464127]
 [ 0.57535547 -0.02266016 -1.68840827  0.14620807 -0.6465839  -1.96548341
   0.16753396  1.40637174 -1.73835848 -0.17383012  0.26044617 -0.52293833
  -1.89406637 -0.08233954 -1.69643631 -0.86236859]
 [-0.59882283 -0.72546948 -2.19678501 -0.39303293 -0.0214396   1.92866394
  -2.32790251  0.50456671 -0.74669109  0.9809243  -0.09263288 -0.08552514
   1.5791631  -0.50956325  0.70809711  1.33239626]
 [-0.10295691 -0.21763825  0.59215018 -0.3281625  -0.61198551 -0.08665174
  -0.09127877  0.38147055 -0.95175764 -0.04445328  0.25499137 -1.45633502
  -0.92249036 -0.02852607 -0.2931579  -1.08880251]
 [-0.13395024 -1.48748438  0.96478935  1.80366949  0.48592446 -1.2733074
   0.87011748  1.20766982  2.05613194  0.22065889 -1.04720456  0.24693051
   0.79348932  0.7852648   2.08530616 -1.32592868]
 [ 0.79097101 -0.47779468  1.07355451 -0.23278181  1.49473285 -0.38731349
   0.46910261 -1.27156915 -0.42527347  0.92233657 -1.34828932 -1.65840547
   0.38323338 -1.80672864  0.89959235  0.49002646]
 [-0.01435502  0.39440719 -1.0452466   0.09211684 -0.81294198 -0.53032368
   1.1459806   2.33583745  1.92333741  2.45386191 -0.85299549 -0.37575919
   1.35276661  0.5564573  -0.0877012   0.04284269]
 [ 0.38711048  1.44352418 -0.9717897  -0.75005531 -0.79017189  0.49125682
  -0.10645202  0.60741957  0.84838804 -0.33733188  0.56633808 -1.54915062
  -0.8664948  -1.44251936 -0.42873087 -0.36501773]
 [ 1.42880689 -1.22410292 -0.27882069  2.20283003 -0.83560641  1.73776731
  -1.0427713   1.41620995  0.21187272 -0.38491955  1.08642713  2.09965016
  -0.81087098 -0.73734509 -0.73717449  0.33722444]];[ 0.08101442  1.66208904 -1.41773109  0.3529274  -2.77151061 -0.97689972
 -1.84282441  0.71777438 -1.80367326  0.73527339  1.40903806  0.97874515
  0.53168386]"
18,-0.10802371002192873,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,2.0,2.0,0.0|2.0,2.0,3.0,4.0,2.0|0.0,2.0,0.0,4.0,4.0|0.0,0.0,2.0,1.0,1.0","[[-1.44377396  1.30940496  0.58369107 ... -1.53260507 -0.25647511
  -0.80636165]
 [-0.27578254 -0.48776537 -1.57515736 ... -1.1676937  -1.44879691
   0.52247952]
 [-0.09445034 -0.86107555  0.70583933 ...  0.58147852  1.06800588
  -0.0121882 ]
 ...
 [-2.09772358  0.17110418  0.64889465 ...  0.39605906  1.33241057
   1.3013318 ]
 [-0.05809647  0.03991599 -0.26506965 ...  0.65444749 -0.29026289
   0.65861571]
 [ 0.60058459 -1.54593208 -1.23902478 ...  0.87969587  0.79813981
  -0.79325733]];[-0.99738611 -0.20791254 -0.4889263   0.5382124   1.67564828  0.94270794
  0.8702737  -0.70935147  1.18468896  0.11784517  0.02227704 -0.04225279
  0.17121343 -0.55756657  0.38995442 -0.98806715];[[ 1.03011349 -0.32042658  0.10499899  0.26515363  0.74883429  0.17156771
   0.29914026 -0.83454188  0.26687742  0.55844859 -1.26265973 -0.13691211
   0.12886837  0.93289508 -0.05382161 -0.00439619]
 [ 2.35913563  0.33032314 -0.79845423  0.60384526  0.15146842 -1.27861746
   0.3053707  -0.69206881  1.06580928  1.05949397 -1.0746583   0.94318391
   0.86561161  1.95284244  2.43763625  0.73892083]
 [-0.25755471 -1.49273774 -1.5364776   1.04564719  1.32423665 -1.17523914
   0.71090313  1.17439335  0.09048409  0.08179169  0.01946094 -1.09237987
   1.04814824  0.46446764 -0.81360832 -0.7232419 ]
 [-0.57142652  0.00651034 -0.59525574 -1.66835369 -0.4657088  -1.18740235
   0.00721133 -0.55752668 -0.1579629   0.81693868 -0.62134613 -0.98837987
  -0.10056578 -1.44241573 -0.57577055  0.31557568]];[ 0.526237   -0.98493704  0.21635832 -0.53148103]"
19,-0.05376110717490562,"0.0,3.0,0.0,0.0,3.0|0.0,4.0,0.0,3.0,4.0|0.0,2.0,3.0,4.0,1.0|1.0,2.0,0.0,1.0,3.0|0.0,0.0,4.0,1.0,0.0","[[ 0.44003173 -0.58592026 -1.1220199  ...  0.45174613 -1.82957171
  -0.91347   ]
 [ 0.82285221  0.41866372 -0.02853351 ...  1.08915966  0.01918184
   1.15981617]
 [-0.3261114   1.08234109 -0.03857774 ...  1.31401051  2.39488319
  -0.05568326]
 ...
 [ 2.17885165  0.18605432 -0.61296156 ... -0.79301121  0.26010611
  -0.21402577]
 [ 1.15393097  3.07567373 -0.47145094 ... -0.08394412  1.48718886
   0.68651966]
 [ 0.61308809  0.44733951 -0.47666048 ...  0.61384302  0.77610771
  -0.92499736]];[ 2.06292023  0.32277484  0.01175989 -0.2858571  -0.12277725  1.78569405
  1.65426162 -0.13347849  1.7036358  -0.12178793  0.28316125  1.72628293
 -0.68239294 -1.6199475  -1.02440651 -0.0220851 ];[[ 1.02627557  0.40475344  0.09821181 -0.92224935 -2.03568928  0.65803041
   0.13952418 -1.00174235 -0.27008981  0.82377666 -0.74036889 -0.19215509
   0.6495599   0.71077591  0.31232585 -0.57603438]
 [ 0.10259191 -0.46971319 -1.47432525 -0.64201905 -0.66640751  1.29126929
   0.19811339 -2.35355255  1.1125857  -1.22524116 -1.08099205  0.62138585
  -0.12983599 -0.86607536  0.33491448 -0.47394119]
 [-1.23990018  0.79257867  0.60109105 -0.45506426 -0.40607762 -1.05750696
  -0.18520386  1.08266149  0.72920458  0.13662171  0.34017881  1.14631296
   0.03076199 -0.29508585  0.08373139 -1.15942068]
 [ 1.48584632 -0.98885661 -0.50727642 -0.0441682   0.57232796  0.22162005
   0.35314497  0.81267137  0.91838777  1.1161573  -1.51052142  1.20261488
   0.15706285  2.12433191  0.5663224  -1.04885848]
 [-0.39170522 -0.7252758  -0.13433421 -0.41189731 -0.97379774  0.4663368
  -1.39636722 -0.08806233 -0.10022941  0.48896442  0.53671109 -0.42792189
  -0.50443697 -0.55087114 -0.84210559  0.68745604]
 [ 0.45810813  0.90552829 -0.46206199 -1.38715533  0.02237926  0.11092217
  -1.4023763  -0.22606221  1.88168202  0.26357184 -1.43624481  0.43393782
  -2.12370158 -0.75422022 -1.84936724  0.99259272]
 [-0.42571504  1.78251357  0.44482782  0.44078351  0.58236319  1.93946805
   0.95743781  0.98404512 -1.30572801 -0.11802799  0.75615909 -1.86917576
  -0.16225392  1.19096454 -1.19859896  0.30225202]
 [-0.88121458  0.91107811 -1.24381306  2.07131187  0.94347875 -0.32113038
  -1.15966321  1.63462811  0.31312109 -1.30087556  0.25759416 -1.21093174
  -2.13403856  0.40919124 -0.61242574 -1.44395146]
 [ 0.41093069 -0.36253595  0.2856674   0.52285205  1.70779205  0.06169357
   1.00719162 -0.06868083 -0.07543316  1.02854553 -0.10856181 -0.88176136
   0.89604724 -0.15429823 -0.62721375 -1.33698549]];[ 0.09795432 -1.3807642   0.50913273  0.15601522  1.50963346  0.21704639
 -0.38193528  0.38718927 -1.62011519]"
