Individual,Fitness,Controller
0,1.2422348802635244,"0.9056300875465368,0.43190975799912057,1.179681961209436,0.8115857186750153,-1.1045282376960848,0.2247300682413752,2.7539004428719,0.73064504956903,-1.1120781730657558,0.1768332559520039,-0.035231725267192426,-0.7244308742307276,-0.4645536409931447,-1.8755251311438323,-2.784293418333514,0.27909673212851166,-1.8537437300268844,1.8663239262760176,-1.716954360103959,-2.139605760600746,1.0900140188654772,-0.5123250132466076,-1.2567983593490257,0.06658208192269155,-0.8302363938266546,-1.099316638910731,-2.0078103459477865,0.43596694821392534,-1.0388203312894455,-0.35906115001212235,-0.9743499201847146,1.4219998050532514,-2.3117147902428448,-0.29047263706070076,0.14580526156251117,-1.7711117762516901,-1.1010178816154068,-2.937941727503557,-1.1498188484256502,0.002663295057290127,2.230978607125335,-0.05397507066707663,0.34622051480179816,0.5151236075144824,-1.5678261207069728,-0.6884997955487506,-0.3120782035508136,0.7496498151430515,1.448086445105226,-0.865686384504844,0.8681165364204206,-2.030149528045472,-0.8604481873275553,0.589934781141686,0.8575965124580414,1.6223448370371398,-0.7701113029723906,1.165022546474995,1.8697607360413318,0.04706600104974268,-0.10359052454623002,1.183617406419605,-1.1955032746406657,-1.2162815716605704,-0.3442429606668792,0.0994469070407086,-1.0649641921651598,-0.22119952052425862,0.2787906723338555,-0.6749020578584775,-0.9628944137785589,1.8900026307142412,-0.7344233519228962,0.5108928701847242,-2.1268586272954932,0.12417836351298189,2.0529681933743755,-0.26200430122762736,0.043955547578615015,-3.2532032392032826,-0.19252438562578755,0.8681424085669599,4.35229791343081,1.1721669238658623,-1.166558927821901,-0.05175020703570388,1.096493050768878,1.407457264541022,-1.4264316457288455,1.4780740157965284,-0.5301607258264608,-0.5530702790168477,-0.8474394188699117,-0.012048364767135722,0.4809333223281119,-1.8969890887917855,1.3940704469440364,-0.2942406762018076,0.1747342462863094,0.4822004326785961,-0.8429954253136285,-0.425828316655855,0.09798774508171049,-2.3723186271779952,0.5306102455260013,1.508662208138937,2.5785246515586917,-0.13140846015579793,-0.4728652155636316,0.11359025910724052,-0.788795261294056,0.0701529181964213,-1.704560490398164,1.5273909152449447,-0.4706504281138964,0.24159598228540508,0.3509287547673944,-2.545980156317994,1.029942602733798,-0.34245086876050235,1.07052322448199,-1.011205395034564,1.0487507234526747,-0.8965494192342052,1.4361802640373604,2.5532448712378133,0.3217380818684653,0.15519552634016887,0.12037478447899164,-0.7686721067162847,-1.429549330382506,1.8346632477247078,-1.53196495620711,0.6366429429433129,-2.796778477263949,1.4754797701401008,-0.008233042098698795,-0.11515103346592326,-0.24450776807465718,-2.00178074574656,0.6094873265687997,3.104891567886385,-2.5640004944804273,0.9092623601385237,0.08804526892888176,0.5991224245801205,-1.3891812253036786,-2.303634593577585,0.5378931062126858,-0.8376555844617721,1.2330438545025773,0.13512657225027316,-1.8860443294047629,-0.10941273030195192,-1.0871916387446343,-1.3604197651869046,0.04515981097339228,0.16548825344881402,-0.8820851374249827,-0.3081387826380233,0.606960604281949,1.460785595345627,2.5174385710433898,-0.9658021568517728,1.638919048190405,0.5052941236938755,0.33285086527833885,2.5063668169799143,0.7231504322873008,-2.700942027555887,-2.3075252076542343,-0.4397914338312249,0.992243310365682,0.053853425960718626,-0.5826976268444026,0.4949016825491343,-0.6694881958422503,0.12075263682684412,-0.4117448190304249,0.36695539612322947,0.41215144125518943,-1.1997932714759036,0.2405830068879395,2.0477504047556754,0.8281519287640009,2.29238161165644,1.1854192034916866,1.8783760207570892,0.31878525034062166,-1.9339977188528346,1.7297001571382458,1.1828280829885702,0.6729193684984136,-3.3378188390734347,1.536367289408176,-0.2865314701436673,-0.8926971965243733,-1.8689644961855214,-0.1879068646563325,-2.1371095646027487,1.0164860676573313,-0.1626709803375686,3.1091383724982875,-0.6898612678865674,-1.58239129168586,-0.6909316903100675,0.9688033017041677,1.8338772382312423,-0.07145126861719708,3.8465912850493367,0.5758308786943473,2.234408064532744,0.5812359809937673,0.7371523974878478,0.019084775139730004,1.0098273910753148,-1.7133577457012412,1.0158515354306998,1.349485100474119,-0.5564913295111436,2.060786046021456,-0.808599642765877,0.22971994017668773,-1.6987541927594934,0.40250045021884917,0.3995806065847084,-0.3674004422997597,-0.6296604484070295,-1.315390126499734,0.3786189249571215,-0.6986478692156166,0.4354529279752435,-0.28836758536789975,0.17649501915109697,2.79664205495813,2.129637983990448,-3.6708961382440055,-1.3533395916439876,-0.1826161858462108,1.6108283360026867,0.6893893229377271,1.5597130685482643,0.5543355754914978,0.9254807554530693,-3.8182687885948856,-0.8049249692978919,-0.09888565912720143,-0.7815278056779988,1.781605275194945,2.6481549266973565,-0.5537208151932644,0.19169459249988308,2.5277773371314125,0.05943371084627383,-1.2843382607483749,1.7294072419329247,0.42887401215105514,0.20950235276132512,-2.511582918879496,-0.3041504716443787,-0.9683472025145943,0.612568722241782,-4.076525292680508,-1.0410711686755638,0.07178202002967249,-2.22818091442271,1.061790441029235,0.4297115498484205,-1.4591509978791364,-0.2798582331012324,2.1884912418092735,-2.202270989162697,1.6218511551876558,-1.510516296008936,-0.37757046107480197,-0.20747775768103782,-0.600634820390506,-0.16536502726624197,1.658112568247154,0.303968325329528,-1.4221887410130074,0.16687101747958133,1.2750262005102755,-3.0727379814621676,2.4546732986061444,-0.5344927430129418,-0.6994152005030658,0.6113663040319199,1.5047795727964641,0.46798757750451336,-0.22870842663017987,-0.18397953762605368,-0.7624707698048706,-0.7790619386129349,-2.2122341883808474,-0.983044828831916,0.5015944734300682,-0.717271432562984,0.5879533166176273,1.5171375104687668,-3.429491729266818,0.2182295843658591,2.3469803802788247,0.6539876178703561,-1.4687227388222714,1.0056375528869503,0.07461439548674784,0.9040950677748832,1.6282083459963428,0.29495399334975547,0.20173331952182186,1.2883128233970151,1.058562233169296,1.2853405443844945,1.351057645897365,0.6933152807922802,-0.49265506309576146,-0.7689441144684571,-0.06067467186390624,1.4166308999274488,-1.5158783148638961,-0.7305549684998766,-1.140824733690134,1.0382890438699688,-0.6586260068508794,-2.2116021748890695,-1.4308023438337871,0.7428419592361176,1.2070180834360071,0.5178324227663651,-0.179350504554451,-1.2476707077304543,-0.4642410861721599,-0.9100740303095032,1.237875505821463,0.5150044351866256,1.0121623716405284,-0.6929090297787409,-0.1881499022977688,0.69195034973078,-1.3655108891888947,-0.3428207145101649,0.07638240834245104,-0.7418402587326096,-0.3429925553230415,-0.30138855025394035,-1.2978323319003884,-2.6858414636226335,-0.9432473446957043,-1.3570837429701472,1.3913769512270617,1.039796476601723,2.4773171189423473,-0.8333187204036611,0.32928672654247404,-0.11398310855959827,-1.8137530120105214,-0.04366517497607908,0.64513436799453,-0.43472305507296993,-0.19477619422643688,0.6040930991682206,0.04124135092334286,2.414229283721264,0.5885399315961503,-0.7141324457497338,0.2695547520676564,0.019209224365271865,0.47379501892267417,-1.8028928563940452,-0.292444379039295,-0.3346854914937553,1.2401336931918718,-0.5022729561562069,3.4487349862656482,-0.25696164799125,2.3085242944424933,0.0007250422266636483,1.889932355925638,-0.535245600405823,-1.3414683943362775,0.4129862123182242,-3.0733633804373808,0.46990579938967547,-0.6196954029531101,0.5352732621056253,-0.6609736132746242,3.054820209508694,0.9230792770047787,-0.8147440090223522,0.635783972947021,0.8051363135302637,-1.44064395308966,0.7231936525620575,-0.21966225017629404,1.1715138250435213,-0.8758792820897829,-0.8806774127419226,-0.8658218347724393,0.9280179660169182,-0.5717221808730053,0.2888472269911649,-0.418777905991138,0.9024641475317237,-1.2218459596361115,0.04524449432687477,-1.2433373165887485,1.030045944461707,-0.3477285351663826,-1.365941031753636,-0.47435265485718464,-0.6177239580971204,-0.7776289915262544,0.08819322122873963,0.9942577255171963,-0.6233704384766644,0.645512124057938,1.3356009164954443,2.50232574219292,-1.0322559409108372,3.11332977645801,2.4677227054550963,-0.39008588542227873,1.2020865995414531,0.6707153356656899,0.8058707087416666,-1.0350988761834792,1.8214365134432149,0.07386294725709663,-1.037680954078202,-1.8508204790691651,-0.584438065937538,-0.8444835079395288,2.4353575867401966,1.3134482851816647,1.0190619649934862,1.5246849286109359,-1.8348484727591392,-1.0899690139230989,-0.9271490160587171,-0.5652585587932716,1.8559687120685986,-2.8140038627624793,1.1457733911146812,-1.9940268326599304,2.921385627711123,0.29217407132686013,-2.2999413710889134,-0.7468304215979512,-1.5863452129921636,-0.1477409173862192,0.21335768289945456,-1.4661686847186712,-2.0843768378635295,-0.47553016243741203,-2.340295911318559,0.3447829301350696,-3.0223521555832584,-1.191183923276697,-1.3366648333941544,2.371266277678627,0.6467660074563107,-0.07603921900816901,-0.16911639195366124,1.164207769008614,1.4157432349008534,0.46043203354769424,0.5147192162223403,-0.6579659178555296,-0.38621746714774613,-0.925904663845871,-4.031453301549778,-1.857464561656797,2.6285763951865104,1.6976935596715692,0.016400770862234015,0.673752891747325,1.7551119168303586,1.0162184403095076,0.7412369906578113,-0.5519883924109106,-0.5312860491392856,0.17902929081260271,-0.6067803883034324,-1.5764413778882225,-0.7273463871545262,-1.2741797592922068,-0.6936595884849528,1.588254222229173,0.6478913498640398,0.3350978906583007,-0.11681891238185027,0.11392696731389299,-0.7926938790057174,0.9484714106330224,0.09276851129824526,0.40131311746783144,-1.6303196269836908,-1.1315719917192786,-1.154408410695117,0.8109453506560713,2.9995633035447757,-1.3541732603474046,1.3078729725024256,-0.022661462191321955,1.4348752482072769,-1.6625650864278954,-0.8021790655816626,-2.416934980103881,-2.4773679820317653,0.8427569894742283,0.8781858774364338,2.4453540524449124,-0.943578877901496,-1.7838798877374875,-0.31877835791055265,0.4735304348999496,-1.3274779429659778,-0.9232390353515741,0.988693763786112,-0.86753804224041,2.0636575040455702,-0.15276357634838222,2.2396707738077897,-1.42882351623209,-1.0814236474646581,-1.8581852752501948,0.6493632767849455,0.2328555883490463,-0.11661414052455255,1.2686183960652906,-2.3913901954059473,2.330063683919434,-2.0809291622075508,-2.339649153191252,0.7383313429492976,-1.965874578869773,-1.2313013833060364,1.204501206934395,0.6767213804010712,0.43011926693350716,-1.6081700843715159,0.4665002146897054,0.6369164265758516,-1.9219978583583293,-0.36854173283424435,0.3436178619680759,-1.0085451759048671,0.4531571469505738,-0.07610183063663735,2.6259950927348954,0.37115219518579656,0.4539386146729482,1.1710462266814206,0.04178009376330705,0.8483300376773526,-0.2609072643388719,1.3126519241390717,0.5102112962816052,1.1053519704337609,0.32955221852051975,0.7598702319010399,-0.06875396827016354,-0.16506374168788845,0.9192281492189783,0.39849095949163926,-0.9582239569203721,-0.8008152600410642,-1.5375213932715937,-0.9773238225443862,2.370457438657468,1.8816733360906834,0.340928559399743,0.5729987716104833,0.16752168494780495,-2.2261012607470816,0.03351450840500045,-1.136326038394842,-2.073955094320466,1.6292683462121176,0.3703519118637195,0.6124980520225256,0.0012769868705248266,2.590540193730303,-1.914476486212002,0.8883525364245373,-2.123011975776448,-1.6808315722727194,1.1460656872326103,-0.43048725318853615,-1.3050282283189805,-1.8761267760397147,-0.4121737748079464,-0.8986873614599571,1.0670544942026199,-1.0990903564943566,-0.5627296289152118,-1.2205178334314324,0.18519774466636796,-0.7068286954059779,1.4652467034453913,-1.718168178018463,0.33322075069398205,1.4010187206458873,0.10559272417548116,0.7315736498805805,-0.8982338546623474,-2.3880666072951895,-2.320752792376224,0.6953169435761444,0.6327674495607213,-0.09738896374410887,0.7986259059773326,-3.5654481311764976,2.1634074714777514,-1.0185488845715154,-0.026754449274460246,1.4417986448177114,0.054044689822247666,1.078559708842168,-0.9548233248186808,1.1646505467086647,2.390080567076726,1.3021789955618976,1.2531724687144905,0.06736089355599081,-1.05679156519374,-0.3812942307643075,-0.46256929460276897,2.377797504722631,-1.2542152069221237,0.6388775434636458,-2.1121009808126816,-1.5801978737589581,-1.8234093438686965,-3.1642959659573355,0.314570365223507,0.4289723883656507,-0.8546014748673039,-1.8815755115450439,0.9702695388703284,1.6618880647415726,-0.48926262002356063,-0.9683803155263415,-0.40043882146712767,1.8904773493782216,-3.414632749289835,-0.5910552961246,0.6320570931451568,0.2615274876601662,2.887367791751434,0.22764901231011758,-0.2350144065970107,-1.6887165915651705,2.6593086211772676,-1.3733928140412828,1.5847343285131221,0.6463288446369457,-0.9577834834615078,-0.6462433994561313,-1.4343667956961415,-0.638621377051967,1.9390007985905462,0.7348332398149799,0.5269606072791441,-1.1692800740093903,0.41811936706659614,2.7088385125086143,-3.345069316050828,0.9786214985739885,1.9133803508547205,-1.4582213650446763,-0.6573705158229102,-0.9050615916229277,-1.2307681439992404,0.6917783430496414,-0.14201928770964933,1.0275949468866274,-0.6831243281635208,1.3441893106090173,-0.3966162290953954,-0.03214173981990606,-1.7242553318074298,2.675246517719459,-0.30206279173861855,-0.05852137249653175,0.7791149645344773,0.15085364166481968,0.25743264139973926,0.7130484387025353,-0.7896929432492141,0.11098959104813122,-0.6249763683923967,-1.2956125853719793,-0.6303496459940604,0.06227211719396619,-0.3786021133742983,-1.6524479808884238,1.2176449934958584,-0.969060996206152,-0.4501761856673063,1.229292929708174,-0.4417460262869656,-1.840132050932285,-1.9452414284863646,0.36339457610226356,-1.5533029255239996,1.5550984528233003,-2.759063148114193,1.5146001770763469,0.905401146730394,-0.060958709880183704,-0.8218538797133825,-0.07613588302368729,-1.0620031074956426,0.27100991790635753,-0.9466183434621116,0.4436300384668555,0.007873906464679392,0.7830540881477979,-0.38193838551090264,-1.6250398597530595,-0.9071609180270954,1.8658389444781993,0.4723862987383424,-0.4879478728938478,0.12468915426110458,-0.26920868322337194,-1.4885286432127214,0.42265421938353204,0.4637656164543314,-1.2285370047867035,0.22369944244510093,0.11024674284956912,2.3913215570494812,-0.06426751386746915,-0.37948931280450704,1.1932122085710062,1.3962540368775957,2.9539833692138884,0.46850099749294893,-1.8593367619169112,-1.0700705263767767,-0.22827828944975223,1.1695079022581405,-2.111275465004117,0.032417151620912354,-1.1544569691221853,0.7353964305797773,-1.0379390088254283,-2.5782940309737556,-2.3046689522424852,0.2650943403077862,2.4676928710889117,0.061895257089083444,3.4952373450932632,-0.4624102011487328,0.8301012284559618,-1.720536143900191,1.3264123563679808,-2.201114635064776,-0.14724279510918464,3.2432013928677343,0.677142208023305,0.2290195813498447,-0.3314638998896098,-0.3534975536417016,0.6629471259814599,-1.135730499235706,0.1495072455020462,1.8521003402271505,-1.4962495453470872,0.8076075537775544,2.4016331999235563,-0.5946038586222575,-1.5346032899950985,1.3215101239134006,0.46260743967337137,-0.3656533980312949,-1.2637023941404002,0.485716613665261,-1.6374139535378007,0.9795592622607697,1.196717312432589,1.0601072875755033,1.292588376932249,1.8114651586195767,0.09271953418282447,1.0383337850262446,-2.4420987719448237,1.4932569782653706,0.12694377825447672,-0.24015085868938513,-1.3636260596341234,-1.9666885536812562,-0.05567113916789726,1.6630458008748004,1.085447035900819,1.9990834630006424,-0.32382802216041534,0.04201105501620572,-1.7073351081310064,0.3510553030707149,0.5089139804916498,0.14558729683033866,0.5108899210365657,-0.392058000232834,0.30270650308235025,0.7044897236340547,-0.6292186853148537,1.4208541610846044,0.21019916148617002,2.194886030558602,1.4465556383092655,0.9009751466709447,-1.1886328261255306,0.5023474242636593,0.5828714004888064,0.5111541255709712,2.078640779037302,-1.1726445709006432,2.7930230735340027,1.3451663059281245,0.7675229345278121,1.3473166364652944,0.6603708185790939,-0.06560284092029378,-1.9319003754931448,-0.4315529297678708,0.22383845448593648,-0.4774561194803727,-0.49717159177990056,-3.631702886973665,-1.8874239576345186,-0.46886490022892635,-1.7120815488719692,0.518993154547182,-0.9141887583557974,-0.2199441581293941,-1.467048616030777,0.08590633325072483,-1.0412971748117992,-1.0489205184306705,0.21030503645708193,1.026183455163274,0.07877801464516998,0.2933547996796854,2.4929446006877645,0.5992746615914141,-0.12469066008175617,-0.06950412425471703,-1.0203609428362332,-0.37862710933796767,2.4538298521204576,3.223598673126361,-0.4107834846387253,-1.675097776969112,0.7076376157190107,0.6349726409701568,-1.2657326960393593,1.7192583872528782,-1.936113478272266,0.30324248381027996,2.2643288874161405,-2.696675193702439,-0.8862052289657627,-0.45906312182792064,0.9373440360544081,1.4060574664361372,2.096391897294371,0.5629561272983642,-0.8621464198660544,-0.8322008285811358,-0.7449824751473757,0.4385234439460406,2.29707503488936,-0.1737444073444404,0.3137568349062797,0.08802834706956203,1.0537428880438022,3.030508491894413,-1.3300483859933672,-1.5315507022718151,1.1144929013978144,1.723011877844838,0.689004552300332,1.2444847700185455,0.616234928254652,2.74910376171078,1.0439330696304645,1.1438788575272563,-0.6207538961423068,1.7622389003401027,1.7301144324928628,1.3504380458831535,1.8415588939999612,0.3256794968112302,-0.7194524862452395,1.3841732986141007,-2.5520888909495527,0.956225872518485,-1.473074412565964,-1.7025464075655719,0.892141140175807,0.636020261666924,0.2533160111753543,-2.1189966207215485,1.5697361544725115,1.2254271625805164,-0.03730862496152498,0.06237065444095964,-0.005416953312697167,-0.05911697760251233,1.7940019807094298,-1.0156629346993549,0.42469475878958357,1.527681929157237,1.7204214233875075,-0.4387306553196578,1.1117204270183694,0.9984398092198129,-1.2785243780893927,0.48979990043415556,-1.302262291062001,1.3723828202021153,-1.5063328195047276,-0.3334960519687997,-0.31776554005047214,1.1999211432147274,-0.09301564207744763,-0.7026880150597475,2.025191931040892,-1.2325631039910225,-3.714742278465157,-1.098036993807571,0.546868888790117,-1.0352946051327812,0.45801411591935726,-0.9939233423724367,-1.1890008958320486,-1.9475774512031023,2.7505775259524987,0.865359944587572,0.33725445116339525,1.7509814882607264,-1.0515894323469255,-0.978547377587297,1.104737401741479,0.2630821360189761,2.589400154194741,0.3158855611787992,0.6270697442448927,-1.4390337631948182,0.6094509033809073,0.6122184517879543,1.8167016932073883,-0.6165551427481795,1.3164983536593438,0.24293414081394263,-0.45996006204844725,1.1870546306695724,1.2727191068855679,1.3187914671579413,0.9733767463902596,-0.01994869122507148,1.577781270471711,-0.5531763359343809,2.6785409020061617,0.7124732033681311,-1.4404045447539395,0.6486974640730642,1.6263179409203203,1.306694740734052,-0.48238224955337794,-0.21797880395182423,-1.2945985476593316,-0.7424608355156768,-1.5300029378848878,-1.386656938069864,2.1503838464477143,2.917148658633813,0.7821635661868239,-2.2459580502561938,-1.0197270190967682,0.5108651001672605,-2.2305123938381906,2.8225653409238625,2.485216711403018,0.22485499342344709,0.9589964026773434,-0.4120877391175274,-2.650187918226876,-0.2882285623278571,-0.9143592628139894,-0.9061429579598983,0.41945353816704994,1.423661635872964,1.495792374384227,-0.15813052982284473,1.3854369761159382,0.5237587312369762,-0.3695201535293145,1.9281814017213477,-0.7633599531240619,-0.5707804041477779,-0.2668080437569027,0.7825496405741325,0.890757944450856,1.6509732663548484,-0.5714258767669118,2.050523127121093,0.17672472062787553,2.622474723925513,-1.6652040743185654,1.5279672131717328,0.4264402832272003,-1.4838826860756194,-0.3250960362030317,1.605955587838514,0.14884177060788872,-0.743883160578183,-0.758835544081177,-0.712732576154423,2.292179670259068,1.344456862961543,0.2548172125925383,-1.8803434398573735,0.8506250254361771,2.7175899063011215,-3.0014789374768176,-1.3039300420004187,-0.7109891453870387,0.23611759333278204,-0.4500802792009071,-2.291055451443114,0.6301150663255073,-0.7910461298956113,-0.9665583481161126,0.851295865815703,0.9505957573451957,3.015506065273799,-0.0925452375130783,1.7463009710267379,-0.5619374736338304,-0.46626645844911185,-0.08512863646271152,1.0862201034326002,-1.3537765001179543,1.6725124495350232,2.0070042462598163,-2.1649895907591143,0.6019989176778906,0.2930435908418074,0.05503203150168973,-0.28405882049253417,-0.33444275578212745,1.8307462262370717,2.2455445875461937,1.8312408728153056,0.07668243789484439,1.5102477023866432,-3.7088508157930233,0.4660315818136144,-0.8120344088702375,-1.367345416235143,-0.25952000610389364,-2.6442296760861392,1.3671413237031544,-0.6733697630480587,-0.2298847169046322,1.6868880875002283,-0.0536347157561341,1.1590901978931714,-2.5013896065813155,0.25142072049205694,-1.7245703311676586,-2.2278880444331906,0.6456662315980722,1.2854404955057586,0.6098053351167403,-1.7239368661450318,-1.6725568428467543,0.03827411010737787,0.17355579234796858,-0.14028417905265356,0.8716369435242518,0.6086574162071456,0.052858423983561095,-0.3735539492658091,-0.8992390100323961,-0.8617893157253735,1.1164166871885732,0.5731445767465446,0.23347794469180733,0.682717043341684,0.42452665794853706,0.4289580831754744,-2.03976334337793,0.30068143279423737,0.0047745211426089285,0.6908470564774016,-3.7029563298693478,3.2961452951871717,-0.5156087919084829,1.1781926227783126,-1.7609959022630173,-1.1141443126935715,0.6306313105654702,-0.5467829415604732,2.0857614865421725,-1.6820782636850964,-1.2643473842022983,-0.34881652250238915,1.1199973164820165,-0.28572100627159064,-1.1987530935062047,2.3919065292996105,-1.278445400062817,1.702876002168134,0.2980658147562716,0.47333828043805815,1.697538513900681,0.7167747024409681,-0.6527235105916034,0.2941060520894483,-1.8655277317157892,-0.9388924152043553,-0.11389820061730688,0.14334964701338393,-1.8353280488868555,-0.594503922988204,-1.2860735879545317,1.1991266774146463,0.031041816067577943,-1.5004894767266368,0.9306864769362498,0.664743248180902,-1.7336420013239888,1.5963820856758235,1.5904023982101054,0.6123858270810497,0.9162610314349076,-0.6168401394033347,-0.03561852702288399,0.2584149747101241,-1.011636006410244,-1.0192080602835674,-1.7209061902267022,2.34884679648031,0.3238223847597484,-2.0378990301852777,-3.7420042063555417;-1.385093765687938,-1.078512104059926,1.1763666046803967,2.8345944879142895,-0.21293670105205653,2.4718334958091104,1.4925220724958832,-0.41141354313973466,-0.9710472168221145,2.174604420136436,-0.8575884175243769,-2.0697053126819265,-0.7766488072122357,2.816105173585032,-0.5700694620002804,-0.008359932789615027;0.8293888173291929,1.059374175990177,0.21895058141683266,-1.347561209769287,-1.3079961122750483,-2.177243710845913,-1.4705814245772564,0.712698002976361,-1.6787102889786927,0.9303241948031963,0.19292239205013093,0.9998310003469681,0.474717235279543,0.8777522095610242,1.3853611466613156,-2.2319097432558084,-1.164523526748815,1.9086915707937875,-0.38351304182195955,-0.6575923792130818,0.6280006431796892,-0.852380028598329,-0.8559139543463501,-0.4550957627159955,-1.3339598232174024,1.4606387447630236,-0.6615210631862853,0.6636712389957671,0.05706502048822357,1.663506983384744,0.524970851267703,1.21509196881184,1.1762572700230185,-0.39474067558661685,-0.47089566270397576,0.3489170748449205,0.19108818667666072,-0.0533865052171934,0.29843662830727546,-1.4439171302773337,-1.6334047901649282,2.4139016479675397,-0.5040928614138956,-0.9763148457134763,0.6128189234260486,1.2309183434251638,-2.991459394689029,1.5577597345540612,-0.550388259792316,0.8216096304088304,-0.6277171326150008,1.814281096025539,-2.896170160309266,0.748299268655338,1.4964434875861161,2.7175310060466575,-0.32987924354725784,-0.6165118562608161,-0.5081226352252928,-0.40530457616842663,-0.2718907397363305,2.55870433171236,0.029814541650328374,-1.6836687610586636,-0.5962600322044649,2.6454706514874373,-2.1216787575426,1.1291668988222412,2.0212738525206544,-1.724279310599218,0.1044271074961165,1.6569299853564583,-0.8820735247202928,-1.376949489994407,-1.4905197447028335,-1.908535222966133,-2.0884984848673653,-0.6048694807416389,-0.047363225999804665,-1.545561127397118,1.982602741918058,-2.6569798696043203,1.3112656330095354,1.9323621260106834,-2.423113257823273,0.9388056532737509,0.9291771379878856,-2.2873459690965783,2.106849488442744,-1.1341751451263782,-0.5681439672317738,-0.6425693306392728,0.8497678010824261,-1.002221238078886,-0.2294513701169617,-0.4350555099986807,1.253466589461782,-0.4640985166985049,-1.3368607633251386,1.0624633582073453,-0.8178617814589612,2.174328036414723,1.049157388622722,0.9053937047350644,-1.2685861474461304,-1.5630217496908765,0.490689607524604,-0.8685892855274299,2.4551787403652274,-0.08238667303034074,-0.6713017716027936,0.05930312940363691,-0.7797841211827787,0.5064476245079625,-1.0842430748776788,1.1371247494592214,0.47403276932880867,-1.6068326956872097,-2.2231608982119297,1.6775949570680622,-1.655602469612545,-0.8119934627540052,0.9597152499966843,1.1498356443940239,0.14750674487644838,0.5776266761979154,0.5897377687329224,0.25319250375230395,0.47697727953555474,-0.24465124584133213,0.023547241646548756,-0.8122777266487993,-1.362487607711967,1.9616280870401313,-0.3455609178826713,-0.22572133027194818,0.7220979611931783,-0.9800796882908319,-0.6131434860250817,-0.4802457159029634,1.4484617280861212,1.0856026942942827,-0.572763968598257,0.8171561829254168,1.4344962846325566,0.8216866243365566,-1.0480282860010313,-1.7940966449870237,-2.7551719465649795,-1.0893321961558482,-2.0874672197158186,-0.06459422603517703,-1.9441906009217869,0.13115857814387982,0.9821933335507349,-0.01814952771126439,-0.7484158813763372,-2.2172265800156636,-1.800102958573173,-0.6436201907837182;1.064255582299551,1.043608443604301,1.728773162751458,0.6617730054266371,0.17986469807302435,2.3817308368592784,0.16399409379448646,0.21531249996498647,-0.4105901584168835,-0.7947534369177436"
