Individual,Fitness,Controller
1,0.5781334944499,"-0.11078225524137877,0.044853113924489624,1.6687893050893186,0.39782045504025787,-0.009282135326188268,-0.8003856303652332,2.799098156037589,0.6060259122349575,-1.0379820669080604,0.39493416008429516,-0.7632498897348924,-1.3243904259166632,-0.24593421976814253,-2.305337027178605,-2.66974971740703,0.7018013152940218,-1.2358063140591344,1.4282683979654252,-1.2652867388537605,-1.691856286226765,2.0524847558836905,0.8539260067251053,-1.2401943107964524,-0.6494426855796847,-0.8511274135801181,-0.4441120229300439,-0.9716725533424051,-0.4567470531588942,-0.9368466086529363,-0.3930073526481959,-1.9761950601550522,1.7713954943473094,-1.3279161408172109,-0.16220236162168417,0.677034694054595,-1.271093893373781,-0.05184366506090432,-2.999624566557284,-2.596222473279028,0.4488862553763603,1.7055620996132028,0.7934824485588743,1.1091565635357936,0.8185191244453455,-1.1163608531445892,-0.07573319952566593,0.8479470389616539,0.29843777624525225,0.08832966809504067,-0.41726066851231874,1.1403626217169,-1.1734438743481674,-2.076744529827742,0.8980287096849033,1.151338441677548,0.6979477679315913,-0.8315951598082758,1.4402378488508287,1.8943502475641583,0.724999207826285,-0.24555534522825528,-0.0007550391290462866,-0.7614200479823963,-1.1285425992411657,-0.18059022252200085,-0.13186748582287014,-2.1239072650479156,-0.4901835753927483,0.12949816582473,-0.5941975339454119,-0.700755135880483,1.6566544887229269,-0.07886979156620014,1.365272179702313,-2.8548728113171196,0.23712458852127363,0.9922774328557731,-0.03835192061717854,-0.5505433747212707,-2.5689179004033442,0.5085953669166545,0.5568293964102311,4.470805495148747,1.7704367402721346,-0.7972875768273543,-0.6607906815389214,1.7061953020512917,1.2961437772086581,-0.8334226447093556,1.8082807317590603,-0.49728856353683676,0.8772084970209095,-1.5928693822540927,0.21771128118990113,-0.03081351888558026,-2.4156213941891718,1.2556108178959497,-0.5450443159621235,-0.704699379550488,0.27811729865924395,-0.9064196892434424,-1.1313365466403784,-0.9109633104489185,-0.7297566518274945,0.38883272731804014,1.5605276011145026,2.445879809981865,-0.2797028646683589,-0.600159719494735,0.2385017744911837,-0.882596431610563,0.25256144842935146,-2.1224151664758684,1.5654149286605732,-0.41698016659719805,-0.5772161722363418,0.38154794177621965,-2.645351791808021,0.798545559490146,-0.5322168697216918,0.8158584695766284,-0.8197385305255429,-0.38293879048882973,-1.8856434841451781,1.5218222131951382,2.3421637155459645,0.04566003008799589,-0.5578517211227395,0.4399176986033341,-0.5800946237225078,-1.4611141838459611,0.8811242658472678,-1.5357227678801528,1.5393210830450748,-1.7417749242166054,1.4887941024359972,0.4243161355713282,-0.8210196518557619,-0.4122501685378821,-2.588399857248831,0.7374103884800336,1.189178235535678,-2.4910798369016547,0.7920728316226762,-0.08523221595773323,0.44453393093031296,-1.648838467596994,-2.037844514190194,-0.2039018188820473,0.17524412636199604,0.564072483410807,0.11408980992159487,-1.581162521966316,0.5269127507808603,-0.4017164969644471,-1.3479055698860711,-0.10778023429902195,-0.24267704417204583,-0.09221943942967437,-0.6853544995459532,-0.6269042635967752,1.7085930997557925,3.4696156805827556,-0.854338940812924,0.8509971122764437,0.41921136246671037,0.5931272422093372,2.42585958204715,0.22041657184688268,-2.569218066902114,-1.7816195102525805,-0.821388109802017,0.49214275101273786,1.2939324938487993,0.37227179979631453,0.09703570033463271,-1.52006858887357,1.3122259169601125,0.5154991096624804,1.1738715251274905,0.3447270776706939,-1.7217126411737078,0.22457594677976292,2.1305917817628828,0.7623432481324577,1.7654105666891913,1.3471030990169557,0.9295346742146345,-0.0547376788835951,-1.7906321904935014,1.2285147110234862,0.6120216276813795,0.43408020403441544,-2.7948463785719357,1.07659216471187,-0.8257666516957463,-0.41641849027493405,-2.190795813637428,-0.5977626098127095,-1.6034466006359782,1.618256260970421,-1.1461919742632074,2.870374486696103,-0.30436671533777226,-0.773115072601775,-1.4416232891534524,0.7418220638839055,1.0536382881753925,-0.38997563366776905,3.7378654614678855,0.16311664741620413,2.0518866045908744,-0.06551666286017543,-0.18661071471123425,0.32533711324696013,0.18787559960767225,-1.83841289039589,1.448629614588323,1.9385627267231396,-0.7902894843256528,1.7797624387064634,-0.6264446326210062,-0.8167569883574697,-1.0412406381353996,-0.43248691703187014,0.561413994004699,0.4877533253584748,-0.6852184499866618,-1.56997267722753,0.19429738359729787,-1.024474799973313,0.13349447644581208,-0.9868015257154505,-0.35601064103072155,2.3997007196584086,2.3035362809905564,-3.098892595468926,-1.3850140430475317,0.056088751115678626,1.8726203371730512,-0.3330218632660861,0.8745441412319873,0.7784909225688155,1.9113653827643662,-2.8699930709156987,-1.7500116599693505,-0.16692633228608017,-0.36122081851772914,2.961009978439602,2.1815507717419957,-0.29982120777266325,0.6021328607826797,2.842717520064819,0.22227504149017857,-1.3522707313262574,1.3345527861819964,0.11381253105177272,-0.3785743946739634,-1.692932076832818,-0.8232899412904224,-1.129148242386179,0.91753553621775,-3.8908314351916045,-0.009947618808225978,0.7647943802339805,-1.6843044237427955,0.7967719822700239,-0.20641401807299053,-0.6614642326160856,0.09331497156294385,2.6962817705596747,-2.57430665360819,1.8680033072737108,-0.8032235963889138,-0.3138817297376493,0.21605221349512366,-0.3206054036697464,-0.5522093997217943,0.4251625823403831,-0.706425895790861,-1.1719725473757368,-0.3182810047158531,2.0221611341020442,-2.989884398553802,2.9723306716957802,-1.2514627459591754,0.027529008971120324,1.5451078647406424,1.1439030941530715,0.30821209920129367,-0.5259054545791256,0.4547372349762659,-0.5533391840337998,-1.536533619836163,-1.6189962713680939,-1.7657715325706091,0.7850292129297761,0.1794696722388448,0.04145352798812674,1.108121041339537,-3.4204796955886145,0.7242612015884276,2.451567394460711,0.36730217752994576,-1.6417803226989434,0.9107113940398122,0.32439321536595006,0.27025607248311784,1.908281397946902,-0.8671501334189444,0.16895964533581087,1.789263090584063,0.5004142575845343,1.911668812393331,1.940262174160583,-0.8104924073767232,-0.6841160935875833,-1.023969088844038,0.6202827345901238,1.1729685125391232,-0.6533415265490345,-1.388847815530028,-1.931746540896934,1.0497494446290347,0.051000396065227216,-1.43156496070024,-0.9486995296060222,1.01293861058695,0.45841260554537067,1.2502734225451073,0.2562458601773891,-1.122897353981962,0.38006310497756934,-1.5916936772643375,2.365899368297974,0.7902731962956753,0.6676265587694764,-1.4414993901973032,-0.1837985186886359,-0.5823109495539183,-2.265955962569567,-0.185395808253275,0.04172844495731681,-0.5038778781227085,0.4578295015588624,-0.6083460093185479,-1.291481697173848,-2.6909279502475845,-0.6407580162884977,-1.2822765428416338,0.30770908342995795,0.8083843328354958,3.023234449428294,-1.169125557670718,1.3027398336800606,-0.5425907134824983,-1.815814644926706,-0.14728050054255415,1.28911462943528,-0.6280835464263481,0.7949663765086301,1.649777943756065,0.8992333130350671,2.0932862937164107,-0.5091206959992549,-0.3233414037128366,-0.09929761711406557,0.10467350849991391,0.5133756296250432,-2.4828931429971575,0.08868891131416648,1.1368274121512063,0.5420111233490278,0.5876788888399208,3.4797547587772226,-1.1348412753756563,2.9404940741642864,-0.0634505526027918,2.6381058987236337,-0.2056087507142299,-1.285717440483844,-0.15067749528894583,-2.069683137590762,-0.8748453795968593,-1.7089047599556906,1.5797889227182047,0.6274972751769883,3.478931322188158,0.5030149822443164,-0.6122076518609197,0.9460741439495749,1.4668438306908511,-0.5984750701043192,0.617582032188966,0.5082803983349473,-0.037093944341066776,-0.5091368141791728,-1.3558871306974565,-0.6013309596869393,1.1141387560092981,-1.3043563231858646,0.2616085512655663,-0.7207739857777171,0.5479639356798747,-2.8411361092363947,-0.19827035653607383,-1.3958808769891917,0.9546977640082377,0.2467985295388519,-0.6447420742447704,-1.2193437170064012,-0.34588855963464094,-0.7787254204540363,-0.1943335244097997,1.639618547651072,-1.8357536482118695,1.7265039247449678,0.8260945583387453,2.6263534643178312,-0.520947633176822,3.1683786579092312,2.4606179170114917,-0.10931771641357674,0.35470692485162186,1.2893107331545097,0.5454631267074459,-1.3164314935028227,-0.09801606805821605,0.16712982953108133,-1.2381777506302263,-1.2435520164179548,-1.311079662929059,-0.7643409396505778,3.805027697153137,0.6041567972534962,0.8607098615041913,2.762877597759129,-0.2213201342075093,-2.400359344691865,-1.2003379396293439,-1.3205513120141794,2.0042390079668797,-2.19541233132044,0.9234014510674239,-2.607218661056443,3.0748376818223337,1.0897464823704655,-0.5856890627139161,-0.5992694521493629,-1.5564879101547457,-0.5730459791591174,-0.005089512265295026,-0.3936755624714512,-1.684039204202228,-0.9237961818525179,-1.9762736310986653,0.9268790938704065,-2.054321727472222,-1.1750115592232824,-0.9140682631831031,3.3872195791502664,0.24067836622261035,-0.17166914369929087,1.6244518752211947,0.8832313871406461,0.13077781777398167,0.9669603966338681,0.18152400536706403,0.2685555517949067,0.04777426355873149,-0.2508110978657243,-4.536217560319179,-2.0500862638426334,3.386089736055463,1.9481675847890336,0.601538512148774,0.7559741209331552,1.3286509988206872,1.2829518398497857,0.045394230671418706,-0.7046397723044246,-1.0395450778668227,0.09408024583479702,-1.1498397694304145,-1.5194731739695155,0.07830140150545106,-1.4869276638755684,-0.41356918923078434,2.3524677133056455,0.9585172154369799,-0.16743574004418804,0.004690373541640425,0.35604612536140573,-0.6748492211162964,1.3658237964363322,0.5009197268757004,0.28705736717250485,-1.0309883525437704,-1.357554126849976,-1.2718587775593166,-0.037783742256479846,2.557796062772228,-1.1294558662657066,0.44939725207519443,-0.1960870470267181,1.0772726683597695,-1.8464195111387334,-0.544148547951894,-1.6832878284721742,-2.427799938693364,1.0973336321569556,0.5521387704770211,3.134750571726162,-0.3491087329414311,-2.1488279747539583,0.4889082168485667,-0.10780124568741825,-2.2046558335027515,-0.8040714500478814,1.1347767822583927,-0.7272690069579486,1.977096427862436,-0.5029801892371082,0.9346486972926581,-1.5784187720630891,-2.1042400879566925,-2.2616573218816485,1.167093900949319,-0.672983752428941,0.3549567193955181,1.0357926107689897,-2.078057292150159,1.2888511539237957,-2.5198224985787587,-3.232122368825113,0.5103583553436959,-1.1685705148339132,-1.1866058565952076,1.3514946383038984,-0.8397183822610974,0.19786695241298885,0.10141447069323806,-0.18401765341083193,1.4249063651473575,-1.7010137231297615,-0.3876669998784988,0.4971880782768296,-0.5555852221684805,-0.4543570259431759,0.5991219010029595,1.1595199137132135,1.1510530751947212,0.8338509888310138,0.7446303881439128,0.4451940811044459,0.7770397714060666,-0.6425657422866813,0.39090233120592244,0.7560053332648818,0.8448071579799299,0.37943863288549456,0.6428263302102383,-0.049439393938005796,0.21137627372193107,1.2022555782231645,-1.2788605456131918,-2.051203442823478,-1.422113495773926,-1.361174054271391,-0.6813694747753491,1.694410845694749,2.0541042379411296,0.7506134604646603,0.01126555181392852,0.3150732541860089,-1.3057512296573033,0.044216609993187356,-1.0872804367623123,-1.1619837987706338,2.0489441219286837,0.1259817913624296,-0.24425276917201555,-0.4271149180997783,2.1854934931626437,-1.0669399895719076,0.4933471676323725,-1.7165729643097531,-1.6111898806674376,1.0698321740991055,-0.47321084106992617,-1.4694458166045743,-1.7887995437293167,0.2915185876178827,-1.2368467755225412,1.8459743138002602,-0.4716145769221681,0.28097737730156397,-0.05748409144980271,0.3594532169060271,-0.36406554576058586,1.0610409948260495,-1.3087319528017451,-0.2711981901322231,1.3344380635452135,1.7940784710218922,0.6820385593538276,-1.2496121871558379,-2.151932864030693,-2.9291926104137924,1.6882116734220047,0.6827470442509687,-0.25781240089813384,1.0415935295891197,-2.603868629017931,2.988345273689722,-1.529388307549573,-0.512878049365753,2.01497806562986,-0.8581137522457435,0.7179553362672757,-0.6216169544629375,0.5189425831667808,1.9947352516050965,0.547301123222932,1.6931183388596378,-0.04777582899397054,-2.4454817774654884,-1.391997440372398,-0.7133820400979733,1.589189311680523,-0.4247642615962405,0.3496823161368702,-1.8204525900776225,-0.4515508158560614,-1.3423099369083134,-2.601477274166279,0.015534201224209176,0.8240766096154526,-1.5470658261930434,-1.5644202954263065,1.2649547976311426,2.388434591597273,0.5777526905695016,-1.1602947656927693,-0.25601286778280813,0.9193142906573322,-3.070894810266826,-0.769142457560974,0.24400267142807006,1.3211107934511443,3.0684313495394866,0.4735625989391348,-0.23067872016602586,-0.8898339533090383,2.461632858210007,-1.0655052226281956,1.3861584629716937,0.7606583654399034,-1.1635799326377283,-1.3537882966811667,-1.4400799868072995,-0.8847773862462316,0.6995331687963664,0.9518502080407301,0.9480341345479435,-2.007583141956853,0.7748373743352184,2.1001205353077186,-2.7526854763301847,1.4933044458580236,0.998207592583553,-1.8344122286570803,-1.0235666881588472,-1.3145609490380719,-1.624167193433283,-0.14841058213826547,0.09654045501348374,1.21330937059763,0.20184279715394315,2.0813590799737884,-0.4844136487960925,0.6226234484015619,-1.9789028247336304,1.6649836024090852,0.5838992392343841,0.20455987777313422,0.918686964402718,0.01509218887744207,-0.12548194455100892,-0.16822877074811138,-1.0390886690651864,0.6389815698381136,-1.751193764038018,-1.3229020292169638,0.05432245483541323,-0.060444141831551,-0.5890759872929239,-1.265385998709211,0.08515113760380277,-0.6407355384171688,0.27857824784153085,1.02157044109752,-1.507259719891034,-2.391643727383066,-1.3664470612617843,0.18710813988554478,-1.5989609134577223,2.8673577788936715,-3.3449576643989642,1.5532725348613896,1.7494489604567947,0.2926046114188738,-0.5145207464655127,-0.5357336403183985,-1.5022565685570504,0.8980358108233645,0.342453679956093,1.04208834474594,-0.30903289202545325,-0.5215869552305425,-1.1948138601907168,-1.6382771303120316,-0.7195398654929662,-0.09312731027642107,0.01832961104905728,-0.1584105157897008,0.45886249640205223,0.8350281886913786,-1.7901688270311937,-0.06749841986610629,1.0089897607959528,-0.7084663193101062,0.4249307684591562,0.5848831290053487,1.5034269797174442,0.09399770541873931,-0.3721652581441569,1.4802114019653922,1.2390071525428252,3.0975301372918222,0.6266791646422636,-3.1486973096216038,-1.7111481566154192,-0.1537048808140557,0.5545644377212928,-2.764039186279317,-0.36029647666536857,-0.5438993011203606,0.6787155187237516,-0.7296094074746169,-1.8716797799661984,-1.2728585265021382,-0.6850361012305064,3.245472996167012,0.42029725923473854,2.4834186025244684,-0.6642930260502065,0.9960963646813942,-1.7580040721408239,0.844608313536485,-1.8599663865580485,-0.4495737879889647,3.3185461142372725,0.5477714622380857,1.0237075959484383,-0.14212827902571745,-0.2139004559838562,0.9006571330541862,0.12005275699393636,0.6910687235830544,0.101039095622104,-0.9213212564621445,0.30655672803226114,2.7001450335262707,0.19336867772243765,-2.0917995036133807,1.1032955453771736,0.1960833541344187,0.05215780811955517,-0.6461599949667962,1.2135856394720923,-1.795896478130993,0.7488680573123299,1.1544222584127923,0.711127956582201,1.6895647073219313,1.6464943370799294,-0.5915441071723204,0.45537575493798743,-2.389341127612651,1.2551294677649916,0.3039889838125927,-0.4393050448540003,-1.7981049201126713,-2.275373213492667,0.3344242628368077,1.9022408893121727,0.36782070868257644,2.2216142209295886,0.04050458333177703,0.600464188189817,-1.5046894710214516,-0.11066879937591784,-0.45045346516655665,-0.6001010767814566,0.45168025777929455,-0.07185779187402747,-0.9272380512301025,-0.02223179531671328,-1.1315166637736378,2.118069080914302,-0.4074208478066149,2.480998838805946,1.1803069492587697,0.372862197469088,-1.1410889500287769,1.4806294525565171,0.8228614554695906,1.7612897267482306,1.6132852519465695,-0.03753633585403543,2.1049909653104995,1.9140938252899533,0.7106810509344684,0.7398943702923901,0.5830079000707484,1.782870337553991,-1.4926460426315067,-0.7343093472995261,-0.19295634007325627,0.5460572253487597,0.08472763111712428,-3.4843348091642943,-1.3107790741614829,-0.21931767751296893,-1.3517847965057441,0.835670312832166,-1.8071647126680932,0.5156128114270384,-1.413349442674559,0.6956872478771228,-0.8235391077836443,-0.7318723465701877,-0.18286984484947105,1.4390029237270523,-0.07038027478201164,0.5897059740259989,2.7607104588324827,0.7317609144894042,0.23212933684002937,0.2250816103745332,-1.4188609826462633,-0.4864276114949643,2.14527389930491,2.5265228327136584,-1.4132079727143612,-2.0527779643017556,0.37293676137410636,0.1908786008871581,-0.6828737879442014,1.6636026592469735,-2.2361497888460797,-0.10744301928850525,1.6732397506230225,-1.900437373787085,-0.21745542465392553,0.3085346102317245,1.712495346675766,-0.8580743046165658,1.8003709198525288,0.037377902142370856,-0.6114596621732753,-0.5207257521876852,-0.7082729787230052,-0.3563526574270291,2.4064580702796183,-1.31311272333001,0.0767295020280842,-0.24528641576383123,1.9486408267047037,1.8101165010975369,-1.2058515901037286,-0.7812854192486541,0.12336090006937303,1.5274291355600018,1.1162703032130374,2.167822246888001,0.5286988615823677,1.9094276654930236,1.8216412875291563,0.9538990406396598,-1.092037371172186,1.2986111673640361,1.173231423818649,1.3650257880323644,2.090709604339634,0.7960794112939182,-0.27667185273176004,1.1552873663714114,-1.620290718348461,0.16568982368487367,-0.6682382263007218,-0.9535313096441853,1.5737440767951805,0.13347750582711698,0.06335090806392059,-1.56457896844731,1.4295752065363108,1.1971615877420967,0.8734368011533913,-0.01058962711468639,-0.45792552783021445,0.39443768710708876,2.2759373831739818,0.1115581467119004,0.4729992263434079,1.4777494886142468,1.0200887199700488,-0.17455027508955495,1.484650300658851,1.145390490989171,-0.31721030234584,0.5127950867786284,-1.8397876816135459,1.339813528754239,-2.370228338636746,0.29743342620119073,-0.7324498023652537,0.7191481722344459,-0.1956845512441289,-0.9330905022657889,1.286538879568531,-0.43342727306180273,-3.1213222069467554,0.25925683988515935,0.5094396926462605,-1.504601618929769,1.1880574604372685,-0.25996078616836515,-1.6295549320334495,-1.6538517929653496,2.476930543219522,0.22593578542153014,-0.0727057465408503,2.6242811633934067,-1.2564069724407196,-2.025784033973997,0.3691332211707871,-0.5347240081764228,2.624496151943959,-0.5350156583193847,-0.5457567359056018,-2.207863261767926,1.044254673975488,-0.9866010903624136,2.0892713389793394,-0.3140076669744165,1.4230695400521864,-0.6145676994483569,0.4115984976020496,0.6203465957809676,1.4513894336050983,1.2400673837732046,0.7619815810203858,0.40938071752067084,2.2977762948655482,-0.05798679774000759,1.958837199011581,1.1822942543035726,-1.7459918057617292,0.8600660941728271,1.6588867571737824,0.06195949449875099,-1.0454825235415666,0.7072854468633671,-1.1258092055999929,-0.3349832122000066,-1.7890788474640642,-0.5231240197226714,1.619093094807262,2.1319854372538702,0.9315468108808352,-2.309139454392274,-1.2479524065783507,0.3923142435025594,-2.107109879453975,2.0314739535157633,2.4529087232191857,1.2895683931671138,-0.28505046112828275,-0.19742541861544374,-2.1812738098505915,-0.31084853406922863,-1.5533469869993792,-0.6316338241310138,0.48607595220206107,1.5076653115888032,1.1776585049318455,-0.018066190973061225,1.5321718609013266,0.8748828068816228,-0.47455318592577317,1.0678428449897364,-0.6294733098019446,0.6646037084768135,-0.8884315511227882,0.7707953934137908,0.4250495534788732,0.4194950259327599,0.007836764495969595,2.057537793330022,1.0924638261707673,3.2528496285552766,-1.6519098296630585,0.7047108391576491,0.3973733563358393,-2.076612455980191,-0.45431468626309357,0.4753804136075255,1.5191356274607561,0.44723287995684685,0.11183740125170377,-1.438269448555922,1.1113034989790584,0.7682470957994876,0.622263286174207,-2.383540039841307,1.1887389467989935,2.351331943399649,-2.591988426695084,-1.7165547061808606,-0.6086776689330687,0.48686271592851665,-0.71553341297516,-2.194217710513336,0.8521514152070051,-1.740643089857629,-1.3560923033907621,0.9870398979198248,0.24099246350136716,2.745523221361565,-0.358904572500135,1.652162003787787,-0.5827078433819816,-1.2045412001280338,-0.12475128234681143,0.26238288134087273,-0.327072847240361,1.199097850539142,1.377173325089066,-2.700149842052649,0.03750197320496895,0.8363465657832693,0.14708044992983654,-0.18667591067391606,-0.06079807755625799,1.164241928354174,2.1198675759701135,2.0066130500099604,-0.06410313385732794,0.9780907249137383,-3.660071615179666,1.0693993115813587,-0.4182902572617584,-1.4838039007936517,-0.19341211019748952,-1.834552897167652,1.8726513730880254,-0.21897657769725476,0.741650241234488,1.5645889427047033,0.7644696819664465,1.8726895982266654,-1.0310831426171927,0.12736815986889416,-0.6232689505324795,-0.825673879984271,0.684876859305211,1.197874635511316,0.1985416956411475,-1.3596155550276183,-1.104060784433056,-0.0566127647920705,0.9822627148759272,-0.597848157311642,1.0286787383598222,0.8707555476481343,0.5296400609130666,0.24002349192580769,-1.011808017479742,-0.019682311080436166,1.5252659827304063,0.674682899798261,-0.035211170503205325,1.0110705723788094,-0.487498491662902,0.37678652039649524,-2.147206541859942,0.07622447400249817,0.3067887976088395,0.1565086360094431,-3.089370475701825,2.4355361499198587,-0.6838927324549757,0.29220258712962616,-1.5556039308397775,-0.5972080750800757,0.6976769377073112,-0.6299903782001126,2.264354022591816,-1.0397305070458027,-0.6847313721182599,0.6032842271594898,2.2065857031813927,-0.48963956784538215,-0.11069920309493753,2.500755347650299,-0.7493344948360843,0.984658817754027,0.709359414757829,1.4774691315575659,1.827987900926896,0.10705612487853156,0.32907719843941247,0.9422409432091029,-2.4280028454756666,-0.017655076679289894,-1.441036198747277,-0.7790758300363008,0.0776931866979571,-0.9580454498147768,-2.0270785389990698,2.006204911049188,0.44597295852338065,-1.3095328015377046,1.4077709784822057,0.7837693189123256,-1.2787455473479339,0.057180831217678474,1.2476142040150506,2.133516334004926,0.9093860085853059,-1.5854839931963878,0.003548924940444037,0.30894512343526026,0.2691526537462804,-1.0886606773646872,-1.346201119779753,2.1006730835478518,0.6283755907936537,-1.6451211072984822,-3.243837960321627;-2.119409438796065,-0.7763526330584348,1.2182268248123076,2.411311709289259,-0.5849930289766412,1.9091993330805104,0.8568283111284103,0.5140772882225282,-1.253630828991057,1.4401336802926237,-0.8373178000925312,-1.8547178171754803,0.37943962655439195,2.027307686681306,1.2842966317550502,1.0820890605015425;0.3278124357663019,0.745728908728079,0.2900046791763846,-1.0152238864778527,-1.281586215078691,-1.0209490915169004,-1.1874276986540182,0.5051591285535934,-2.3642999510940363,0.6524908087690433,0.07656588944870757,0.6579265257562402,1.4112906421287819,1.2241292845600484,1.6464975277319298,-2.9625353961109058,-2.152737286519156,0.04702037880608545,0.4780019724501039,-0.4453624744766581,0.6022254333559762,-0.8795896147114026,-0.7938379343734172,-0.9430069133117418,-0.34578300669602346,0.945064727041032,-0.3941300786794535,1.3503089482436879,0.5502120247612644,1.7153923474178894,-0.04707029588132139,0.3403637349287021,0.8534997426045883,-1.0937526001771047,-0.5209171244178118,0.3194078919421607,0.8743865960788916,-0.10713009816758068,-0.051562612170424446,-1.6487175894258619,-0.27408304274099526,3.152917413649333,-0.03633064601529726,-0.6400656008444217,0.5723741385124591,1.0188650899250589,-1.2951941753729272,1.6947946368987226,-0.5244576107368277,-0.11032866065309303,-1.3668439866099058,1.204402867479615,-2.8115169462345206,1.5117923765443106,0.9332502847172991,2.324105894537818,-1.2989972481896883,-1.1996907428604933,-0.3822732672581771,-0.5126494246696653,-0.35581971399015616,2.619465272889625,0.6397652854333743,-1.2632093119231336,-0.6509068575553469,2.237611244584814,-1.1538433295082302,-0.05200971306311597,2.831666056817988,-1.7723374162935988,-0.3774219621307864,2.1371454452456726,-1.1391809350919793,-1.362038433017407,-0.42321322243577686,-1.9327335131505656,-1.7039291752637808,-1.6316732536667735,-0.6661471476391628,-1.1039259767045562,0.9282087095673721,-2.1841984828454666,2.0874262367458485,2.9305721643464926,-2.2169622540422553,0.7705146988779362,2.4833156417093836,-1.4272649728307638,1.2196134511114272,-0.4185769063659702,0.173239491522571,-0.16073748596802404,0.4127417556502252,-1.082872939513491,0.37444757985121124,-1.17247457095264,0.4552806750108763,-1.695761737802088,-0.44284197695639327,1.432670676476115,-0.6014078683008425,3.258017229968232,0.7253956516649932,-0.05920728073686182,-1.6244376276977737,-1.5500726227221218,0.7200131892833568,1.0397422421771623,2.1170115552262736,0.17778788394577552,0.1656495082056934,0.5173270760489705,-0.7364954575908702,0.44353477799819485,-1.710584850302289,1.3660700139667528,0.37925583875007174,-0.8985799995968228,-2.3967209346936102,0.9278590130998743,-0.5458751951151914,-1.3873588464853421,1.5305386073020264,1.224946280508896,1.026887906023353,0.8779013115298933,0.2704828312472897,-0.0647745859365439,-0.5978238387138972,-1.3622830214416923,-0.004443421914890694,-0.045996300517431754,-1.5042108510234664,0.7387558299765461,-1.0965649230010834,-0.9103474188353206,0.24160145468035354,-1.1113309864249787,0.1572224610330102,-0.7275423144970139,1.9034603282243778,0.637565216287673,0.49532881182131205,0.491554882226525,0.5508716256154054,0.30358628231954204,-0.6825318297809414,-1.8686374709210514,-2.9408912396101283,-1.2324986589406148,-1.53372438214754,0.30976053055151026,-1.072450666855033,-0.1426776179556969,0.25369384893060676,-0.18875406692015873,0.4244933384510533,-2.34558681544632,-2.4081371687445428,1.0067693354362952;0.1185431476727217,0.7281687675053611,1.903529048654799,-0.1419997920178262,-0.8129117558899213,1.0696902059654445,0.06788274642800604,-0.03657305197128578,-0.5709585072096867,-1.911236847090918"
