Individual,Fitness,Controller
2,0.5475454233245961,"-0.2903031561885123,-0.8023564123746438,1.6697055584393752,0.4496484216928476,-1.2876690930798032,-0.7142531826696069,2.7250687571215018,0.9245158809958636,-1.0567902328247225,0.6585072554168392,-0.6762615651788686,-1.0383762574870665,-1.2162894278093066,-1.3804730961902585,-2.861482796795684,1.4707841391402763,-1.4485177075684152,2.1368654492961534,-1.2143448240978039,-1.5541582977935802,0.4212060653047701,-0.18036592739214463,-1.4481061421594021,-0.33583537712325084,-0.5172601994994193,-0.788546469257549,-2.248474606135617,-0.6694963614765663,-0.7559776873823175,-0.41512534452495864,-1.6446598347361445,2.0129146008419334,-2.272148067634479,-0.6351816859898012,1.2967676351293438,-1.5760933708341318,-0.31480072685527555,-2.3082849560860237,-2.095754050361826,0.8761728788570297,1.962600299212982,-0.05774391705710895,1.257931458030427,0.4487546472238898,-0.8017916308957302,-0.7010112904852525,0.816351568120708,0.9466017281850887,0.6282027942421757,-0.6467520132567146,1.328592973862662,-1.3881952285778139,-2.3466190414403005,1.4834393644594837,0.9292979847949749,-0.02484910838255372,-0.793212157150505,1.5280905205952167,1.189576833019469,0.26655175759458394,0.17926570615357984,0.004888521391043232,-1.4856130533074252,-0.13796855955536436,-1.0425735673705894,-0.3011890500514837,-0.6750819757909241,-0.07337506445081171,-0.5032145064615274,-0.01221371640384128,-0.20929787741542644,2.022995497076059,-0.6595426021700463,1.6049297761944197,-2.9153695894297798,0.44156979530779283,1.2150846867832157,-0.5860428806976643,-0.27041382654096696,-3.293760302065754,0.8368795127783659,0.7099398467426541,3.906117937689813,0.14861109066940376,-1.2954061425302945,-0.21403759917184453,1.653875349766913,0.9082494522193039,-0.9451003347056643,2.0387194320290796,-0.03968863438271808,0.44617269140161314,-1.4011000995384377,-0.3071608027477435,-0.18952497763534842,-1.8616052103189011,1.486136539214218,-0.24264878746517551,-0.6670279835606828,0.38864834114890545,-1.1245512971010148,-0.3498224815630559,-1.3210078427991676,-2.239220970270124,-0.3396488122297119,0.23136840444456808,2.647968426342865,-0.01004799278030949,-0.1985790787015323,0.8839525808882349,-0.9478282605963149,0.9559876092924092,-1.2333044671626476,1.6269945352457869,-1.2886696145285095,-0.3855616656050359,0.09487608751367205,-2.3430944343010416,0.7306679385966601,0.1424322512100017,1.699871945302056,-1.2024149727084108,-0.8577546271928684,-0.8293776832044965,1.3920248064439396,2.01557047495789,-0.2838456479623982,-1.4357522748686753,0.8198593528644222,0.3331442564046857,-0.7759568948636368,0.7820763031778551,-1.449928069751846,0.7416485358142801,-2.8250497397723495,2.1694982602357604,-0.34330548357789037,-0.2943511040626773,-0.5277006020769069,-1.4615492325029944,0.3404849318166734,1.4337820210925312,-2.222740342864285,1.237002207631269,-0.0040222111747400535,0.10995996543195341,-0.7813247786772352,-2.283336301178855,-0.13768042155517865,-0.3627126287698941,0.8078023675712609,-0.3899427174981112,-2.0777661446877422,-0.296605437591973,0.063183328312581,-1.061729745495644,0.9226917600366411,-0.020778978189591707,-1.3378941236175697,0.18252233232565057,-0.593633480577769,1.0007631144890599,2.8317432139834935,-0.8566182642178094,1.4912166140377159,0.2642751888064282,1.2727519382547527,3.2261950011503413,0.12044140154220156,-2.0185168353047747,-2.1454218532384224,-1.1507260550421816,0.986105986511927,0.29541309903205154,0.6916748914085359,0.8962699898016219,-1.0975441390711693,1.510196747339876,-1.0512807261564576,1.5001648600057145,0.3279955492016779,-1.9066170832736715,0.40231762281295524,1.7845844391566177,1.2467822826080268,2.022806675292126,1.3001962601164139,0.7798215305897629,-0.1543536940556836,-0.9854806945712097,1.2062692187640236,0.7147887087659963,1.295027575557115,-2.33787106672488,1.6108673669482698,0.03477759576557493,-0.35217881332676576,-2.065428853491197,-0.9342543754866627,-2.058864100059729,1.1754657652139406,-0.09187773575024683,1.8917558600246547,-0.2186003256750476,-0.7605899121319386,-1.057112279824597,1.469703601629349,1.9107570408278591,-0.43037845492275056,4.673858431060891,0.2848944543415296,2.2508796657304595,0.43542636429906934,0.31390107958167307,0.9065495608943404,0.10480912572048355,-1.068156854924397,0.26755102291208455,1.6547564675665405,-0.049404946815048034,1.7963915101358499,-0.6131816000289483,0.486460572281956,-0.718391847920711,-1.5069024938113178,0.23009876180436772,-0.6518505532767743,0.2626712442755923,-2.042151061333341,0.6171474241977084,-1.2825267802357065,0.08329874160644923,-1.1945096578586867,0.14055280186953334,2.406875926729043,2.4074361666335666,-3.570456264702923,-0.9437596401904856,0.33499006178839086,2.386272595127895,-0.09266886032310359,1.357555333652739,1.042794090671864,1.08416126786731,-2.1352081642463956,-0.9289424647035912,-0.15870878222114781,-1.2394463048954678,1.4014229861520828,1.861817183820165,0.41794889926496015,0.37369289856516863,2.429546694196424,0.7823527868931732,-1.3225387238261703,0.9055282898900426,-0.21896106555537578,0.6051363926020372,-2.27541646040372,-0.4047905742605552,-0.09995212329104042,0.35102399032470327,-3.9746463083983534,-0.530865330578394,1.1337924584023729,-1.1580244717174148,0.14558101092750153,-0.2852862497365383,-2.066564150959881,0.4312414598100782,3.9007750334595883,-1.4749400044343715,1.6307324179804739,-0.6495838935791888,-1.0383854507025525,-0.35528158502303964,-0.5820465274238925,0.17563597112806945,0.33363286090125577,0.2882767820168197,-1.174382722157231,0.23100067305741045,1.489423335154795,-2.667118870405531,2.5381288722752395,-0.5983792886805649,-0.10272661545573701,1.4098809151804286,0.9406155386780265,0.4480162075202353,-0.6641478925126156,-0.2734369154633395,0.7923559320840549,-0.6296689612813707,-1.7907446577183774,-0.6691827181753257,0.10340106854719955,-0.03490444376584778,-0.44702355771068053,0.9354564790888306,-3.238912413781017,-0.1446819113017777,2.1684982669593453,1.0694992653961264,-0.7506618533143365,0.0904763641002938,0.22247477890797748,0.4207494059048017,1.88004038030313,-1.1196477183675686,0.48783976415474245,1.3048796164449428,1.4083436608225401,1.2536903894265572,1.2210100616166195,0.11039150645931221,-0.5157831045428126,-0.1001090660747902,1.0013852753422998,1.1012093288257443,-0.9050065906264859,0.20257037000916173,-2.3285046081181733,1.1624445534424241,-0.8076295366284807,-1.5795219621770669,-1.0505051322509305,0.8909565300778266,0.9468770458128325,0.6973677661521139,-0.15346798160400466,-0.23049711407080875,0.41217448814249763,-1.1334545068519937,1.8102689890824308,-0.43986707332314434,0.9176305619272965,0.1824042363696572,0.46336233401147736,-0.3315962759062603,-2.4081118038445424,0.15510268806041205,-0.22036111666628466,-0.8114340857873128,-0.25996137067921576,-0.9787492789568276,-0.5001206712999753,-3.1877749638564166,-0.635808995181836,-1.7846694869525428,0.6566740950532206,1.0916535667098353,1.6377855323252861,-1.1488304028961418,1.211117914465267,-0.8303386199216711,-1.682728770095015,0.20899619127199304,2.2143997643358677,-1.6610621057946449,0.4194760282771084,0.9091876445003111,-0.2951527252647138,1.8308128033132818,-0.21964770981106385,-0.09638245040759044,-0.3456378396340658,0.32042989901102004,0.28410780806697056,-2.262066101512141,0.9682477489201697,0.2963020514984521,1.1175071841481845,0.21524198320916077,4.362402467630029,-0.04621804229172341,1.4486612422171778,0.3314930617514174,1.9424153282336556,-0.03161426362341227,-1.5453384666598196,-0.8001234150243289,-1.5550364342381466,-0.17050867128149455,-1.0859593639937617,0.5112898203085255,-0.13392686483408928,2.7224160753493605,1.4480794933733374,-1.120222824218775,0.6848092920789868,1.5148516063269024,-1.3332301040343673,0.22499697429344323,0.3315708455143271,0.21941115829370622,-0.6408815529036089,-1.268695605854023,-1.3856835615001388,0.9088028713438716,-1.3976775072680503,0.7579207822100484,-0.007382622975267428,0.7362346095319471,-1.8644258125402973,0.08783956048773411,-2.104487803190147,0.6672976645134396,0.0768936783571072,-0.6533462342049381,0.10652120704268131,0.821733463813005,-1.0185772191073539,-0.46423510045932126,0.4976953379892515,-1.602593583492647,1.7177041039061582,0.9152295327535882,2.553033433264443,-0.9666323218843517,3.5854572649297585,2.85342964474299,-0.6400014873993081,0.11638965730402745,0.07438501630089389,0.7803522477946763,-1.2746970703838258,1.2274662055194514,0.3330083813604752,-0.9721746659016952,-1.5690619392666947,-0.14596144508287573,-0.5095882251101201,2.7700145850225475,1.1686770669876152,0.6518737417429198,1.6814794565542435,-1.4337059876325893,-0.37637195114241173,-2.529871730554368,-1.7164964517229628,1.4420809570090785,-2.9538362624980166,1.2922440163524913,-2.7684445315619577,2.3171524386440887,1.0582156389485473,-1.4747090454221885,-0.7002971859390144,-2.1204908873718953,-0.22914990501495844,-0.38361202370480185,-0.7618664521363039,-2.066291267296547,-0.8351646614169885,-2.2900140341145963,0.3980837338241459,-1.9170913951353865,-1.1294823917000112,-1.1205081626573032,1.725396195331151,0.1639791822751301,-0.21496671855015095,1.2358451273718516,0.3606743244947105,1.853676892101479,0.10679276076842312,0.9712820903478169,0.6976726100272392,-0.09602799448171306,-0.10015501759883585,-3.718376441163467,-1.6692340853534846,3.759112054192054,2.04813099261114,1.5940017895830227,1.464509580960079,0.887915134924004,0.6383798112370968,-0.29178547497889645,-0.4521612582453401,-0.8272237478631369,-1.3684150232366097,-1.1149974092650519,-0.595211678335155,-0.06884497305971626,-1.6510551560943023,-0.5917919922944301,2.0007344258123827,0.3304575853801386,0.32014592655762597,0.6014371549277213,0.752346477203624,-1.264687983270974,1.3722257647037703,-0.5177679826088203,0.9387624751044963,-2.0379679623752707,-1.7078904716899834,-0.9676226633106582,0.12068130717018882,2.3161550327840663,-1.2262003284242706,0.2835900171464565,-0.21268573229490229,1.000840418314279,-1.411024321502986,-0.4732823209783812,-1.372368534103705,-1.5688267055531901,1.2093096042315388,0.7768877159255938,2.0569791446079426,-0.04260307591103074,-1.6726370602171448,0.828278721896398,0.8794037204276274,-2.0725917466766877,-0.07241956770091806,0.8883835808387303,-1.2598909713402922,1.8747146462086028,-0.5594084737296687,1.2213449821976692,-1.1242211901574048,-1.3208901555045403,-2.549782790429493,-0.09678786190221264,-0.6244088121957518,0.29424512791658297,1.9862454672210057,-1.8807024940841042,1.699106441522048,-2.4111298185615926,-1.8702709235578419,2.1988979139159532,-0.7808003517333484,-1.119937575526267,0.826601194783581,-0.8725907975682556,-0.03832006680905908,-0.7141573718717851,0.1673107306220586,1.4437341553535965,-1.5533410947044397,-1.2390273715740823,1.2296470895085652,-0.4896450247398652,0.23770091192197143,-0.229202693631695,2.1288109210508455,1.7744721799447236,1.3092354189962825,0.8244160554223487,0.9710100147293015,0.39527742402238475,0.14514789624437502,0.03530068242039802,-0.011008998327922015,1.5452333062513837,0.794693096274634,1.1695015398536783,-0.1621429200485015,-0.39166544977987405,0.3832062953224711,-0.5156816043132789,-2.243726080003804,-1.1810552299473938,-0.6140660041262153,-1.5391692674817705,2.6819103122900994,2.1893394650636715,-1.3624099688113525,-0.41546851573836907,0.20139105111288108,-2.3837294331058603,0.7765825359863211,-0.9848604223860674,-1.7986388877367132,2.6758683960300225,0.02632842291804093,-0.3930521559690944,0.5733345162957297,3.7758286497198137,-0.7983539663702238,0.981682752351731,-1.3391272174073554,-0.5479454241891026,2.149473094215016,0.40122217679801825,-0.17315738487192212,-1.91802716171369,-0.9957202157709868,0.538143520545922,1.5420023893239685,-0.31244816172503587,0.2530338793033461,-1.547545485867025,0.02391375806363573,-0.5371844140061425,1.4659789308225037,-2.1702739332799537,0.5358602895571081,2.492241323973835,1.0389893191605033,0.4392830145204227,-0.1173429500190839,-1.3817340442390462,-2.4800899830195724,1.340562253023619,0.41105315468745274,-0.5568611740276966,1.7036021499431315,-2.4021767180921283,2.93779791507285,-0.4641575671505902,-1.3176067771472821,2.1573492303276742,0.12308015142191933,0.3737808880507811,-0.43235243142042395,1.434777310402601,1.7704121625069078,1.542411680426575,1.0090466861663587,0.10763944565338296,-1.8919698786376535,-0.5753302294350111,-0.2382760911315715,2.5735967553069976,-0.38887746898220243,0.654279729585461,-1.1803828518879576,-1.3700534107354805,-2.1836872455713143,-2.731738481070495,0.6863987812937914,0.4724849204027999,-0.7650602050801558,-1.5714574974306714,0.933707686669599,2.144263792785426,-0.5216483333604276,-1.7008953534569764,-0.6499872154448204,1.0398076115735337,-3.5580911672198594,-0.8499538515328178,0.31441761711687477,-0.2528489485391242,2.5799794686743955,0.48750632935913,-0.35272695739691406,-1.237384197334652,2.8128300715733605,-1.3029574377681803,1.2765536375567255,0.6829427583794093,-0.214332519346461,-0.3220742834842212,-1.2263169026816054,-0.5484219706610018,1.155543782598447,0.7671046091319036,0.5331759398657467,-0.912961932814315,0.6714312560797167,1.8719702248296506,-3.800207062579741,1.4290590451473415,1.653387644589551,-2.508840979784327,-0.5230499101985798,-0.8961068946483656,-0.2666400538833288,-0.1698173792301746,0.43088041392441545,2.551394740213709,0.24423299540549334,2.098615481439696,0.24909245796509347,0.48656562571352696,-2.8691001532851423,1.7271488469161884,0.0904397222733297,0.36612973169298574,0.9364506799092891,0.09753334497486527,0.6546177101012218,1.0001313235239313,0.20889753126015215,0.5180174453788838,-1.0208608833497772,-1.3207215902283835,0.5449714091926976,-0.2921369973592898,-0.15226706018192876,-1.2623172683446409,1.1877046668890137,0.03823057268653596,-0.29765966293510676,0.8136375064976968,-1.6361784784703164,-1.4964376902458985,-0.26899508783431325,-0.6531573309879549,-0.8579221800796479,1.3251453804938467,-3.870334642420575,1.2421408431128904,2.0060891532424265,0.8821074511883071,-0.8448845055604346,-1.1037617469520706,-1.1622569454112417,0.9669827775321006,-0.2098161527832591,-0.34421319498891007,-1.124318633965465,-0.05717971532574273,-1.2254721221877007,-0.8961215561847496,-1.4671193958655686,0.5427400792837753,-1.2526687151707037,-0.059721976145398786,-0.7658621674271445,0.22890716260450478,-0.769322786628345,0.747726560662114,1.1702524613845044,-0.0729987510583352,0.21424149179380408,0.3576120360724657,2.171031823232557,0.739962725508139,-0.6001683029008995,2.0867178624586895,0.9923766758222494,2.6867268147682353,-0.04842207219065103,-2.811882815715056,-1.4655955346301262,0.04377774863681751,0.29379598302256227,-1.7562943480833282,0.19426059808336887,-1.1086073810010277,0.20481137929224225,-1.2946771646183182,-2.0542477985040457,-2.3533031227499737,-0.3248205849303478,2.906671840608159,0.3205972954115378,2.748078711659062,-0.7029086338454135,1.3515184741879431,-1.249845885524876,0.9275800627928739,-2.088252683504072,-0.03988807731713076,3.0554167435942556,0.624830705597375,0.07670420517886822,-1.0143927785758997,-0.1722514863992402,0.3998434221821339,-0.45196950161726135,1.7068559384234785,0.47639076012344445,0.10250469678331164,-0.01676255739547794,1.9886400664274222,-1.171403354249761,-1.653930074293899,0.5581461171059362,0.3692577656686554,-0.19275652017292316,-1.4896108230779257,0.5436318276834862,-1.8842396338442096,0.6577770644960728,1.5953165399276659,1.2575752452014584,0.9668357670590453,1.0670576651769967,0.04550593496258415,0.527475386513219,-2.7391017327641145,0.8166755293218098,-0.451747923336486,-1.1177991227949322,-1.96271846609462,-1.7694348195536378,0.11759712702732872,1.2294754667608818,0.6102812619039605,1.6545466532933062,1.4647090634299682,0.26427458154653743,-0.8477364056677326,0.39437988029501786,-0.6974294872312274,1.0311032651418084,0.9640038052271555,-0.27499384808623156,-0.5342786619982266,0.7435027379889256,-0.8788967152566105,1.7060006976138926,-1.0510228930851884,2.001993252667484,1.215518487892945,0.39672091585612046,-1.3995559948690743,0.6466510376520503,0.6063824825807211,1.0817698188379832,0.8107934426208406,0.11779554792477775,1.878592665103053,2.16215298106522,0.18018405637943524,1.1614170704916984,0.44011300250487223,0.8381198101809807,-0.43246046394287074,0.3325412013598592,0.5360396891552557,-0.4228430712647409,-0.2381974885525855,-3.305493869953693,-1.1233824570293003,-0.6689371923753593,-0.8743290275690458,0.11878256540433985,-0.8063309844494082,0.15041599628152108,-1.8470762355177615,0.9700490684701621,-0.36038266053225676,-2.3491593083999334,0.5421176392897601,0.799011630886312,-0.5732214202192255,-0.19080336995550695,3.553465144719482,0.41570184712098557,0.4258211744583278,-0.6186166352366992,-0.8089881652216224,-0.2938091539371532,3.0960318969144582,2.1145146733238995,-1.7161227920718645,-1.8102264082077053,0.5750757115829815,-0.24404085898604483,-0.3919955647338166,2.5241160263961393,-1.4893708498056069,-0.02058213390795849,1.5640758560339827,-2.4443336740922907,-0.9531199004763939,-0.5623375504944846,0.5857499484980224,0.3661497064470153,2.045035400748039,0.9385598513133182,-0.1342241031170317,-1.4734153329193607,-0.6678894475739588,0.1499672796427958,2.240826107437235,-0.19941275889928956,0.5591917220604571,0.22790103872633627,0.6537234826950419,2.385898568440899,-1.251111610480887,-0.22294368917734658,-0.029096761085849132,1.7005425520471302,0.32415398815957275,1.7910268702463543,-0.011433718753280975,2.2837077046836747,1.4995168325797186,0.6190308835871708,-0.7644379079313143,1.733998115650777,0.9261004223226106,1.0668636672957867,3.2759314755651934,0.3405461551984006,-0.25052130450319166,1.4746182199624274,-1.577421396468989,0.17656590505610964,-0.6560468072730249,-1.0202289355635328,1.3340599361142476,0.3244524425632161,0.7747326392269172,-2.2346122799391526,1.947941363015416,0.07833607834753897,0.6092905704279457,-0.8945456958542369,0.14857324326635152,-0.1322719876207593,2.1942718109036945,-0.31151858051669096,0.42696886640841303,0.46442463862757066,0.3679189392482666,-0.7334973578398095,1.1641747069347044,0.9964157515014783,-1.0497247644425005,0.19785195786674487,-2.205357121901339,1.6354165589652903,-1.4714256833315509,-0.03546456277380432,0.03143062689736609,0.4470651803076079,-0.3205891088602888,-0.6721323576982318,2.0042070001727943,-0.5038995714062763,-3.3812379944894957,0.4624053071502066,0.8372734787049465,-1.5666975820217228,2.147871258255565,-1.000417924071796,-1.293891250454771,-1.7650724895560728,1.3489033405806707,1.01301218644411,-1.1325435251651699,1.803473763167862,-1.2718662235816747,-1.6966006892942744,1.2749929919931082,-0.1459528086414716,2.892052806078386,1.2757849662899512,-0.09469050263437093,-1.4583096642478652,0.5007037221155664,-0.9398561841112467,1.3270889553963903,0.879449266800224,1.3469548934735796,0.436004564551511,-0.48384155411946167,0.11660355199207817,1.572346626596114,2.2050844724203613,0.32530675405200604,-0.39651523430608887,2.2050565743923736,-0.7235855573605934,1.833310111192466,1.4156208429881272,-1.6008435567197696,0.5646457413843163,1.0923815584262198,1.2358501939298165,-1.1568958353255099,-0.32643140490377087,-2.3048134887420852,-0.9740100125174005,-2.183058124703563,-0.9922693097782311,2.4285191128000405,2.502015446737717,1.3317526155692212,-1.5731283652547141,-1.7810273648202937,0.02771341096332891,-2.2756688351696037,2.4402644296932787,1.3994069578163235,1.2559755777557224,-0.2614206740948419,-0.2504538336903229,-2.735464137708206,-0.17323300956280607,0.0111201079326608,-0.3589195809659626,0.6921235587526039,2.1287419588700955,0.9198254212485909,0.5567369804402587,0.9192838376322768,1.0432220695815095,-0.7429557772242676,1.5816975845080334,-0.730707669946859,-0.298708441516787,-1.2633122791741818,0.7324052355814865,-0.541781704172191,0.4076347930367751,-0.6721865406614691,1.5356712994153097,-0.6217006568541016,2.4983757390548673,-2.0509625500966706,0.8025181170516444,0.027749841202510613,-2.1347847658508052,0.2687665466250979,-0.5018334716637152,1.2081585738437057,-1.332759617311174,0.573937657149442,-1.0986550022272321,2.237971596463781,0.0326134335394106,0.7768301535746363,-2.0364159714460257,0.42263017558054994,2.1844671474851842,-3.3589150933567673,-0.47989327180086483,-0.8998472201183363,0.6862157681831568,0.08741549619716826,-1.7194913035799986,1.336649729568037,-0.3615334177610364,-1.4860094301625244,0.5336998644731269,0.1597249658812988,3.2115180986075362,-1.3171958942522117,1.2555612433179586,-0.0390582512029293,-0.7010180851513788,-0.49387401058144537,-0.5865025459033805,-0.5604707434304396,1.281138358709588,1.5273481860720708,-2.8909150448696916,0.7213998548262155,1.2046549503388364,-0.22971097891273734,-0.6029400025556423,-0.760619199676236,1.6439477559627624,1.4340088873249335,1.7239982427480753,-0.889073092762279,0.7719448090603265,-3.3085049686766212,0.8099497855129097,-0.09146753764546389,-2.558472177343015,-0.4611179613802436,-3.261619370577132,1.5317040375368522,-0.6066491420187665,-0.5841055384253581,1.124840273587955,1.5189203214393876,1.624070305503602,-1.4103085646495115,1.0466134601329407,-0.10169180413195411,-0.5471214378951138,0.8845410511431776,0.9874700008995807,-0.1661271507444123,-2.4734242175412318,-0.9042399691664773,0.357091435673094,0.8413803221963255,-0.33650751782002003,1.0866539673315145,1.762242004815582,0.8078342940963227,-0.03548078978851092,-0.5527519295823767,-0.2256604798324015,0.9679449774250013,1.0086395185524804,-0.03481826754481038,1.292144936600879,-0.2988280022742808,0.28183066391841677,-0.5732675400881408,0.5595304196633721,-0.04134912791162482,-0.06574389957998461,-3.544162797395034,3.036666415435908,-1.39887840993946,0.7206526792319794,-1.7724557847002975,-0.41116242680758464,-0.3182003160095665,-0.09323879470060883,1.7022809487383508,-1.0535969981954258,0.3612662110838857,0.4994427542464883,1.906269630915872,-0.4363754994329767,-0.9828819359177818,2.9899368871060745,-1.155127735395356,0.43394284393372995,-0.4156911990986702,0.547303315883042,1.0269799179574084,0.4963975668283071,0.22929565563801196,1.4144936703954818,-1.6584098661615254,-0.18003869942924466,-1.0054856067260012,0.6027422514261568,-0.39915014057011566,-0.5186615065157302,-1.4940380507757256,2.0178269677781975,-1.0327264188738317,-1.1810023118125246,1.515816543738144,0.5212789549550719,-1.6216559917600253,0.28896137282748524,1.2542429597029001,1.5253412206636965,1.0172709719086381,-1.8764863506431886,0.1412818857441938,-0.27832162968786256,-0.9113151330658384,-0.641287327154971,-1.7472903081469673,1.8857151448849985,0.28451119068630126,-1.5587454183336826,-3.9332232615756566;-2.653509116011845,-0.35117279032753523,0.6363018056816788,2.781769720843428,-0.1300701840846007,1.4431313880514347,1.1413748486479292,-0.3042931466907193,-1.575378574801294,1.6694574672534674,-1.686798459196104,-1.4413377571850134,0.6138764115892643,2.5979064133750613,0.1551469226672247,0.15501610856315778;0.35048618679649757,-0.22509568231068033,0.7394941913381107,-1.5744079172581689,-1.1090779714308403,-1.0267033976364757,-1.2347250903933802,0.5318855358062465,-1.391371213172127,0.14617444047918504,-1.551711892316366,0.9926853180554656,1.2627441545725162,1.3656254759606385,1.3456996268725707,-3.375900174689801,-1.536077821701392,0.1331014631626073,-0.5655199730110583,-0.21480759080598855,0.9371923058799314,-0.6493349382708373,-0.325401055822428,-0.9402541324345084,-0.640593251627527,1.0974272055863046,-1.5059907589504895,0.39880829839007925,0.44094667550674016,1.055700530583796,-0.2682753390717874,1.0775849416757952,-0.0655838214852027,-0.3206710287958329,-0.26233830678437076,-0.2504225239164791,1.2420351303459534,0.7394411750590879,0.42603543583682396,-1.2306829425087962,-1.4190261959151336,2.7348330361976783,0.8030302539550535,-0.9456492898922159,0.406121563506602,0.5125920321186979,-1.9691285686556763,1.0077527219216418,0.17616854639005888,0.36177548969421364,-1.1355765673022813,1.839985787712721,-2.9646622569201813,0.8594029779380594,1.1666904805422251,2.9382676984326612,-0.6968223731756462,-1.734093754780726,-0.8809903638224551,-0.8509708587230913,-0.19680034741120125,1.8667515690038106,0.5642898383119329,-1.2154404739627238,-0.6260893215583061,2.022737863823252,-1.0613725488664296,0.8292515622326705,2.935292061734928,-1.3575187421366177,-0.14607862438724217,2.6005960375140074,-0.8465235836855155,-0.8009664141971393,-0.4422243024920226,-1.8916948497911292,-1.7570012373811088,-0.6620258432003772,-0.7360457373463057,-0.6012200208085788,1.013416875945971,-2.4281827617497136,1.7505920871025686,2.5781742539744266,-1.357484087796216,1.257721499856121,1.644750487800623,-2.0354956466692933,1.5232672353654695,-1.216681086349492,-0.11281928779841915,-0.03771617703447175,0.22165337064541066,-0.35581625698613617,-0.21740148294276307,-1.0475184308792789,0.5429060330452248,-0.3300546449166372,-0.8734401641793244,0.1237658000820121,-0.4281953985044137,2.1619792806209475,0.9115326485243349,0.6296732441078092,-1.8630277573874132,-1.3427843348309612,-0.4423398994527179,0.34022582294224285,2.8692895358326123,-0.48610141299424203,-0.2061684258241104,-0.04245080645652244,-1.2117051783792692,0.6541648559526175,-1.4414366950087105,1.5379538545540898,-0.3541249933416247,-1.2806535227250961,-2.303944818461092,1.7457799470641402,-2.5438207798018855,-0.6875069240271162,1.3402018104988214,2.07730507784175,0.12617948793785305,0.02466001075955604,0.5992415022763644,0.6739342452621848,-0.2178959039770671,-0.5564884885438866,0.6650267845590393,-0.42566276638326006,-1.2346490515833188,1.7341475696788446,-1.1306233760728848,-0.8306170550064252,1.36651799515635,-0.2840973124024866,0.9166433138113391,-0.4037677613301271,0.8994083717558341,0.6004130193963343,-0.548954671772721,0.19511021946770207,0.8419206489118252,0.5006246985267556,-1.82062058400674,-1.8797208807041077,-1.7099051043016003,-0.7345404956774725,-2.611452005936059,0.18660655486495856,-0.8275310646164762,-1.088338146482898,0.3277537324169637,-0.4664932637452023,-0.6852982049329579,-2.137327982814558,-1.3343805934951438,0.06269684532910987;-0.36455243101837287,0.3786278108462827,1.73512816275858,0.08110709967962537,-0.1888292644181316,2.2922088908790057,-0.32766662202489505,-0.2960849901795546,-0.6976650588067351,-0.4752104412520356"
