Individual,Fitness,Controller
3,0.4726126486572236,"0.4391589740940124,-0.7234460317096921,0.7592333711690701,1.1698093798643523,-1.576976810314986,-0.5920450543420728,3.1573535965914323,1.0781118106075716,-1.529054271766732,0.5788832750246239,-0.9710340648384121,-1.2008126789869846,-0.9841942956957042,-1.9772290284326972,-2.1262576391706958,0.733460044520085,-1.060773608589351,2.7751247622155932,-1.2699916136650362,-1.5956407479616568,1.048155832939378,0.38992434652545055,-0.7447130452107297,0.4504643828106799,-0.9507515246513581,-0.4197180287278718,-1.7614179300111787,0.4488360688333547,0.2298646055221062,-0.4648898552123511,-1.5987731936556557,1.3411589218859836,-2.232580999990099,0.6224135738147798,0.6717599037523511,-0.6409658630443414,-0.47503481285561255,-1.9413225896223274,-3.0543887435521038,0.49930918680294184,1.3500144896483808,0.29146887794952114,-0.4634090764818819,0.4896945876395712,-0.9900402834939521,0.5911887636355676,1.5392785265150248,1.257932886862107,0.8691879608293795,-0.5295265769948106,0.7049826164906849,-1.2325004795728776,-0.7816923294448318,0.4961303223962923,-0.04518426807750342,1.0475570114386263,-0.514528556500956,2.2338247786871888,1.5785882408439607,0.11653689111397225,0.14046201188201024,1.2739216631875543,-0.9673671550025226,-0.571331476287998,-0.5347144614962656,-0.03583013312168157,-1.1268646189166753,0.21069569881111497,-0.08177352954946093,-1.1233248734085217,-0.2441516051504887,1.2480547211626831,0.3560372199547283,1.3506206290268006,-2.8403787348698994,-0.37999793593276077,1.9235087560386952,-0.04802875935674644,0.45069747619566997,-3.4279296676312887,0.8272025828084997,0.7063670280653627,4.395212982643889,0.5666006796845354,-1.357736978766006,-1.0571963699030857,1.0519394077570368,1.5122770384109623,-1.308127359850594,1.5808887057364085,0.06831713483895391,0.7680034910272482,-1.2441719884861406,-0.1468148866662543,1.250992837085984,-1.2157436505950039,0.8781857396027459,-0.2904225804081547,-0.4392250863727573,0.697033835004557,-0.8202220528562362,-0.14235806524618533,-0.1028874744381626,-2.1735102375065845,-0.8008502575037533,1.5068307412579605,2.0665883193310335,0.48213094942951007,0.4029040384321184,1.0475937951008372,-0.4916654959019309,-0.2733456953765378,-2.568631847764334,1.6486354288102574,-0.6252898338983456,-0.4830644479481851,0.12840433021773168,-2.142641126439098,-0.6137728256606954,0.5063349423507193,0.5563275940273475,-1.007278002583098,0.5205141823704201,-1.4136582077531274,0.8254137139893107,1.948607423689424,0.6020815216463032,0.25489228305829004,0.38703845002557874,0.45183305496116277,-0.6878852334081247,1.1857534663848093,-2.107225608172398,0.7543269050681198,-3.1702223806164005,2.479658419530941,0.6707277679527976,-1.0256100120520664,-0.2117411793949625,-1.7520024300166035,0.9190315825971407,2.5730307955014253,-2.570330155736683,1.2164997089476532,0.915403049576861,0.002034212457815099,-1.591122859233508,-1.5424009275768136,-0.8894478620664875,0.11890256738161986,0.5631196361965293,-0.0019874319727583994,-2.2892613437931804,0.12307225268287264,-0.5886268075272734,-0.3267658586389366,0.6266486533389609,-0.3055003644162362,-0.8348217924476813,-0.5647825533235676,-0.47709550247506183,0.5566185149201586,2.850186938148025,-1.3484561561500799,1.2888618568864438,0.690725937561055,0.6819768073938934,2.686782958548891,0.4102448053919668,-2.350605372816725,-1.194748501011586,0.1689382727517882,1.019019562224818,0.9268795343165247,-0.6665715031493878,0.7855238546804729,-0.7065369627043836,1.2166380083808075,-1.6380945634507058,1.2238276303872688,0.397147955129813,-1.6832772488595797,0.12139610324648165,3.1675656075990184,1.1200737577614222,1.5516872952437528,1.9727028162752296,1.0877659529748724,0.5101470439625957,-1.4099417255345839,1.5836388368586571,0.27666176212483284,0.9312856086154706,-2.0450393341833335,1.3477623045175378,-0.42162251346498614,-0.6569570459476726,-1.1600812972116157,-0.13127130019526234,-2.6140754046022954,0.7489102835399624,-0.9368777380925384,3.304141706075146,-0.9349204569033287,-0.30556227190675234,-1.7946475193324174,1.279319600930947,0.9189048536893254,-0.927000766329805,3.719868738908825,0.33882916337595353,2.265266919623535,0.4603249321640356,0.8090046314462083,-0.2454422753147299,0.30537098283372166,-1.2891305707034397,0.22845904033085096,1.6265014443701107,-0.40999312938671406,2.171732330532062,-1.2179492278757007,0.3886528997894701,-1.006709739416966,0.12395076161092633,0.3623002285636671,-0.7872682774998677,0.001107536272452192,-1.2216993186973828,0.19388874023170205,-1.387995944760323,0.12303804741876756,-1.1321282591600883,0.2468560795197145,3.2270181873773227,1.8361913843653987,-2.983147496894306,-1.1801160100548285,0.7485976417807183,1.4267843800894975,0.51638936521034,1.1705449484917048,0.6318573113811051,1.7197239975393717,-2.240536281071683,-1.2709582994550122,0.17494170756704308,-0.8583216156242265,2.7711199540406186,2.5797689562856325,-0.5265643517813924,0.9974902134078063,2.677295246595006,0.39732431267176915,-2.035185028106339,1.1356794662146612,0.02542571586426299,-0.29291140441607055,-1.5960893243897663,-0.26421264490579627,-0.1783447919299121,0.20023982194768733,-3.8959826050102975,-0.3500270976382466,0.5755096991756459,-1.610967757262611,1.3516092571160452,0.5730925705736746,-1.7162447904216955,0.3022051321579531,3.2394002908736486,-2.250520327737474,1.3210264816829245,-0.6435196211524402,-0.295607590313964,0.34921908203819435,-0.7123754901180303,-1.3397117524816278,0.2754194926001425,-0.42485664971472714,-1.0108714544850803,1.290450751225042,1.5615121733059856,-3.394759648920471,2.4941348129319785,-0.8044232753299194,-0.35301891429042365,1.3551072802530044,2.1356781928897273,0.579945641426171,-0.46576810280836517,0.12041544531786061,-0.23049129867698143,-0.19270740189323532,-0.9231161632247084,-1.909060304745252,0.9125544051933036,-0.7142361514334121,0.12720139318248852,1.1347002134766766,-3.1359108807344174,0.04007978756396324,1.6972880839582463,0.16275146581585048,-1.5164946008851052,0.1585212112148583,-0.17086168650869712,1.185698555037977,1.9153321996140238,-0.15569729472337102,0.5148101839214823,0.9940072424849221,0.34112338401690057,1.353625455900089,1.62557500668354,0.07735674681826214,0.22237883103252123,-0.7722782863625512,0.4920945288991094,1.9367877703586256,-0.08149914607133857,0.5632720021927389,-2.080925598938975,1.334159203990085,-0.4840003839055617,-1.9438750675242433,-1.5936526940384668,0.8127404979953132,1.208969028867551,0.686742298989668,0.14272168583408623,-0.799141002044274,0.9753288945314347,-1.5793350424496706,1.1217980066985271,0.46620390432822534,0.7758814969260732,-0.9236135179750402,0.726996244306367,0.44891196013916135,-1.2944717619731008,0.18527675168510183,-0.18746874209519665,-0.7828984675895195,0.4648459712090015,-0.16696810144134427,-1.5813755088762556,-2.840268936938311,-0.48017914737503126,-0.8310184302598637,-0.14241993663104557,0.9201210805237369,1.6412848479377573,-0.14593801791279015,0.07665673798927031,0.06438097227900702,-1.714341527256426,0.5452886835185264,1.5549494535587556,-1.0619395749743215,0.8386689864624829,0.9797366327640545,0.23011186288713487,1.6539385987072945,-0.2656319559492996,-0.8559309211041071,-0.8709577022410234,0.5873908094975789,0.6935393341486169,-2.205687233106946,-0.43052170344206386,-0.47290256504881006,0.8299506708087626,0.3631765543434039,4.174891922539073,0.2737397924707442,2.860402391069539,-1.1525778933879203,1.4837155035060998,-0.2873106979988451,-0.55892368478773,-0.5735364347592383,-2.2670956301010006,1.3932413382517388,-1.20259502375204,0.7827417434798011,0.11595757952373431,3.0734398675814862,1.1452212495775769,-1.6035676864788493,-0.05680733054748954,1.138749601333321,-1.0393604716552047,-0.055894892710445676,-0.002854341441095226,0.1650596373307327,-1.2560767972832818,-0.17851283411829122,-0.0701105962086972,0.847292267252521,-1.1775152520368968,0.3910322177476935,-0.5946695286250203,0.0009646593514393009,-1.9332839518421434,-0.40515300617800987,-1.63668827813585,0.5442134395678813,-0.4822271822379375,-0.43530999966649114,-0.18802364939814242,-0.14781039349411207,-0.9901399732243582,-0.37678958554169106,0.3122500953555253,-1.7920913540961947,1.6986031454337978,1.483764180044194,1.8369688771363542,-1.856588564195643,3.320893950447552,2.5510647053305915,0.2101449554185505,0.34337843703922044,0.5499875328413101,0.9663294912552822,-1.8548905188184395,1.0429728452106999,-0.04529802545354633,-0.8957530573381939,-2.914930568870301,-0.5041887233582205,-1.0017837495394426,2.6904983753529153,0.04447205223698769,0.28309768627836535,2.1448187477811267,-1.9846657289547327,-1.6056853184031998,-1.2550886765873803,-1.6575670420680626,1.0472377887365767,-2.632039267341891,0.09067215081307223,-1.5412329942814276,3.056507663362493,1.3434950458312716,-0.5645492021279847,-0.17363707605673906,-2.156123001980219,0.2225141475449397,0.0140472269342575,-0.5416087055083645,-1.502283718232445,0.24910620459100707,-1.3920485725182705,0.7689648304899536,-1.2047624394007772,-1.1132166022291607,-1.1959008418997594,2.4080221728478612,0.4346884679915486,0.3495494930813351,0.3892429948994306,1.1892059899955856,1.2718605656077036,0.7515362284839922,1.0735156749184769,-0.40749750969241105,-0.8179055117105436,-1.6353142950715136,-5.332036364564122,-1.5310637951628592,2.8455967902044295,2.411709690163806,0.38694542215853167,1.131766348442261,0.39299883428838445,1.4087033046231603,0.2315110131384391,-1.005503146940107,-1.258214043172731,-0.6172513967614908,-0.5656225116440483,-2.28900809090237,-0.020402333978077003,-1.5021784382425563,-0.6992266374136791,2.232238371268504,0.16578381004945358,0.8039613517020043,-0.5853219119617615,-0.2638584983006718,-2.0960492184306583,0.005145426375395279,0.6934785602992246,0.024573377336510493,-1.6532990676715857,-0.8852637329824158,-0.9059627946345837,0.47362052718747244,2.30704065559708,-1.3263929219124067,0.3837569087413123,-0.20733439942176735,0.71193876223213,-2.1677846919636066,0.07763065005274083,-3.2054266723942,-2.5390296558814502,1.1967134900834702,1.007793046203341,2.0794931644336634,-0.12316946289740749,-1.3603822931232337,0.44816379666221473,0.05528167197089322,-2.477733324050191,-0.599295363229576,1.2725777855083216,-0.3992451280160896,1.3331792886471008,-0.37228420668266615,1.1520194806029997,-1.8167891436921435,-1.8354980909757446,-2.3825487503117415,0.6955839020655227,-0.13813477130124097,0.5304904569886247,0.08904451477636566,-2.0864577186319666,2.74683762848556,-2.260623496222284,-2.635157745976345,0.3326284328222521,-2.2597142203025995,-0.057594805958362305,0.9493177201853521,-0.41940358452603443,1.1697292772715189,-1.0753718492715136,-0.09773830063911043,1.2489599129538258,-1.7206795281027896,-0.9552393072876604,0.7497373444392015,0.17992817109174553,0.8925560374073387,-0.6302531310777654,1.9470646721329832,1.2828584201927018,1.090563317790695,0.6987004427959473,0.808612015463537,-0.06599534430728232,-1.2248209094056037,-0.016007770361217033,1.0672866227319868,0.8554874684295155,-0.17629274532357805,1.9570278934992813,0.5447791965396799,-0.014974060478689669,0.040482209352929566,-0.8149681567945057,-1.1880190458783846,-1.6688643774818812,-1.7356277306307775,-1.5152372769877311,1.5510372212041517,2.6099949982040633,0.3155208402938302,0.034719739843928565,-0.5264496203718081,-2.7336421702292983,0.002787965623630456,-0.4070822754689762,-1.9414162307275453,1.223282418766157,0.12943060358588254,0.006021441885006418,-0.3599396782201473,2.963815929814913,-1.610610519807654,1.3242812908694837,-0.9034603008217201,-1.425325610937685,1.4887836439972058,0.13672023703435815,-2.0136838975111058,-1.1663495561180204,-0.24767336155832068,-0.8356507867560006,1.1676420908298901,-0.13939250743302178,1.447907706409461,-0.9473946958552182,0.2609360373151704,0.3483656102345684,1.266618984767962,-0.07895919223370185,0.446911226271577,2.288600689357084,0.5225244639545231,0.9372632371135546,-0.8314547491783385,-2.23629100529718,-1.9410401410131564,1.6180453241262618,1.1411079153903834,-0.6836754189258377,0.09364414180542946,-2.5863924642084273,2.4376188535022814,0.005023454080481549,-0.7074337380856996,1.5758474503685733,0.1534508524477267,0.34711915490420603,-1.067637589131166,1.2284689533194664,2.6218269364547946,1.7460441999953833,0.5038176038574191,0.4432933340523423,-1.4811025902829231,-0.9945591172151693,-1.279275015532857,2.419337436898255,-1.3117948126394712,0.8109250368588399,-1.1006485544485902,-0.8849084548455316,-1.6571952850189666,-1.8427033775166364,0.364634171830309,-0.22356455306085343,-0.009265300505625795,-2.0461898824137434,0.3641476698367974,2.131517149547399,-0.05188727010996769,-1.0642251762406845,0.25959131238991523,1.210621023035507,-2.952929119010599,-0.2633159031577099,1.447669919924656,1.2199282812504975,2.9120183123790886,1.4341154712142754,0.4742904611831353,-1.57697353314783,2.0920077641437738,-0.664978183949017,1.1856777522710225,0.2911048933822446,0.15718637525096998,-0.31032960446638735,-1.2755934315374153,-0.5533559958596099,1.0158636510600911,0.8255148252266188,0.25538743012184834,-0.9045077895801634,0.4223092217008004,1.2416113477434385,-3.626270962161418,1.2404168861221163,1.80077622426881,-2.6606515349214064,-0.5712849758767519,-0.9718228186569992,-0.8599146122875766,-1.4811276414287384,-0.17513503154779342,1.5032142889848432,-0.07239284592647582,1.9608546417739623,0.20290435086643696,0.2203244448257262,-2.5924858208918184,2.8361185771321518,0.2586436208765742,-0.07170878724999219,0.9536651209572258,0.6187077547722879,-0.198736204578998,-0.9016368393910499,-0.9617966882870554,1.4305247809232866,-1.2361491786348506,-1.4155940785030503,0.3904942863763551,0.048192194487539475,-0.09579158583885336,-0.5623256185204176,1.4829431969258438,-0.06788954537990322,-0.12396427618095013,0.6482154532192652,-1.567449652303854,-1.6307974427640632,-1.196699725607925,-0.578237211152598,-1.8807809092878234,2.287618387772545,-4.347850318648555,1.9165058739786907,0.16210021077768777,1.0377717770846866,-0.8767573670426697,0.22469268285732513,-1.672232449474801,1.1130601048713817,0.08542405628713173,0.5727448126668986,-0.12250810763243489,-0.2527992410199823,-0.9842392541731155,-1.835139864377784,-0.9115867301697073,1.2392273985610842,0.06017028498953575,-0.1769034616516417,0.3027204732666267,0.14255260451825152,-0.5454429268843165,-0.0033401655188817075,0.03266843875329617,-1.1986223642021399,0.588176777662883,-0.47461793264194996,2.8413574862974533,0.4291747765030249,-0.4040640641518417,0.4471222170118482,0.05926971766867839,2.4453134303210105,-0.0736405867810449,-1.970350273669347,-1.5053367637670358,-0.3978721152829959,0.7384591262927986,-1.7939378736539175,0.1350824289693492,-0.8602132177717513,0.6433909840899109,-0.8513782987637744,-2.4266700154743033,-2.2867367653806947,-0.8332985494071001,2.185017340309807,1.076595709880814,2.9334999161588433,-0.7765902218771151,0.4768850933139447,-0.9904407066066923,1.0522850517481783,-1.8315082788828942,-0.44007899215606333,4.1412188893158435,0.7327163161588602,0.6879588131126596,-1.0977307972962023,-0.16775842504756588,0.11590403550602635,-0.9053032436967161,0.29816738016541633,1.4718229282451585,-0.5798820100662778,-0.29980046419520523,2.5926591649497817,-0.3853838254037926,-2.0529853372580735,0.2155898585224271,-0.43906270854460416,-0.331959410621995,-0.2817701517693888,1.8434036814931212,-1.2504724862972068,0.198511425666819,1.1459480968443885,0.5568282981011144,1.1109461192799026,1.5324619186137616,-0.41388763379440385,0.8305917771661189,-2.173030772052182,1.2720137103371107,-0.16639873840376074,-1.3493477693922085,-1.7534552657326539,-1.8305580711053246,-0.35832999351442896,1.9508930087483758,0.9586279285255191,2.48830769948621,0.7687999796801714,0.5816737151082394,-1.0201389107228684,-0.5786730051357943,0.14240275419868265,0.5379307545800972,-0.5028451132250252,0.7906207969939673,-0.7247444012884672,0.8127036132889556,-1.0212027285343557,1.893366506388596,-1.4987221894085676,2.1863596590561674,0.947558333831634,0.8356930764681045,-0.8155395458533423,0.6767690431972961,0.8821308527682292,1.171005843796165,1.7156646005980256,0.2990209097040767,2.3045460799046165,2.128456116972869,0.3042562490923558,1.9379504122249354,0.7827361015302793,0.9489220974244871,-2.022860741850678,0.038103295364549816,0.7570530015046703,0.10878527485567825,0.09282387380769713,-3.177860609100091,-1.5781658152083269,-0.4659239481942507,-1.920159493900087,0.7191048551648305,-1.0429193455307533,0.6501192352591123,-1.591472106938701,1.4743761983557164,0.6977123591964374,-0.8641848777801258,-0.6538716068334103,0.696836770906905,0.14336785862725743,0.38736650969003683,3.7891249460326772,1.0561939836270007,0.38079691071149613,0.4758422344391712,-0.6219244241482031,-1.1184621027096693,2.176007690326885,3.045415409534336,-0.8804306176755426,-1.8020578753504068,0.7564735895926856,0.8198658593719081,-0.8547134961563319,1.6189681179809174,-1.3682550456277522,0.45143497193254006,2.2464319375925186,-1.5539455067025187,-1.3341466144097844,-0.6594708308288458,0.9983478961348277,-0.500624774100574,2.043208265022956,-0.22050725968898116,-0.03587311132739775,-1.3435080506041126,-0.23584740414254107,0.3138956684189332,1.6326616650635144,-0.38013293331662473,0.5709431172498265,-0.365824975679314,1.6045638549739776,2.842056103444567,-1.7464701841779766,0.4046751517014193,0.6561971695588109,1.4394927470685568,0.12951293185816548,1.9554828301595992,0.7974789211367459,1.813322672944712,1.8778532880461767,0.091789007365847,-0.3032273008341348,1.043997584671391,0.6578787839127366,2.3753284849033234,2.941480274726291,0.08672834797327861,0.37650359804584255,1.4722924797949122,-1.0139864157549268,0.8205977206626869,-0.6297300097306373,-0.9414154919903736,1.4841666204584578,1.103436847860753,-0.460082347961629,-1.9433474384628322,2.379668933907725,1.1238771351376315,0.4548072481061383,0.2572179475851796,0.11226538845712498,0.892153737976808,2.204009893984978,-0.4202229629298714,0.05754765349611091,0.73782195671055,0.9409306253116643,-0.3475735540872225,1.2112342273840508,0.9283216926415727,-0.23513237903026368,0.28301868014226056,-1.0267932248746587,1.6796920000615025,-0.5151204913199972,0.46571358903208737,-0.7437204659378363,0.3076988752566645,-0.010135141228326872,-0.44026683842676073,1.576968858300066,-1.2445146901751953,-3.4731427610572694,0.34268384896252696,0.05962884523930567,-2.201733345428343,1.3340306787588716,0.4496507059896341,-1.9991624391532592,-2.500478594048549,1.7220123759384696,1.057153475423839,-0.276336575524211,2.409953095548434,-1.3669806540909273,-1.3679224637384202,0.6913813403009654,0.05328993517997921,2.1742495597814746,0.061546445096147054,-0.6408733046945727,-1.723662354363845,0.2739918501256039,0.1948709444988994,0.5298646403222398,0.8477787566652148,0.821005888657417,-0.09804859289898685,0.13990656371245935,0.979788620214382,0.7949431139431977,1.9963180612251668,1.4598551608915225,-0.2644456350488739,1.9476700341453401,-0.5195149401003413,1.9755359371937808,0.7271186951727998,-2.446958728474357,0.759285515173663,1.936126191962958,-0.15587062154016984,-1.2506444474089715,0.8342020039137522,-0.7317274063367447,-0.9767763027403371,-1.4991855199672062,-0.8958526427040244,2.3620969853540683,2.1291083977294845,0.6991097856067476,-0.8628984318994768,-1.952040264442942,0.17652553196291787,-1.9635948843532274,2.052615129091575,2.5424118863168075,0.6866129658102187,0.15403281469331764,0.16351637291637783,-3.788149565938572,0.6728685415163522,-0.3485304000160353,-0.030449182639393335,0.00596389144374021,1.8443851925960402,0.5476805851029668,-0.4436864725775416,0.8777816129335028,0.8240397583719867,-0.3610101044255968,1.328845439905036,-1.628880673944556,0.3906910648512268,0.026924916257021536,0.8512817948562784,-0.6527796331433612,0.20191503379110287,-0.9726606157413721,1.6840906150784616,0.7244031587804751,3.1519147596219286,-2.1811670245802657,2.001372922415637,0.43761180355260676,-1.6002748128123194,-0.33986812541715594,0.8351552204976667,1.1693014421479198,0.005111476019287076,0.6696822486188249,-1.6797375872824618,1.8968269942501368,1.1181410060065902,0.5820514027360786,-1.7294160474404523,1.1181451709409844,2.8150820952154447,-3.013668176452223,-1.4569481353321712,-0.8456630403834471,0.10912022910906166,-0.680501790028547,-1.7538889169865044,1.2439613635528883,-0.9546693826204989,-1.13062757962428,1.191149209459918,1.3696065703852898,2.4745845223961385,-0.928598341299312,1.4058220273147255,-0.386788286911687,-0.5069812022098095,-0.20179089934771471,0.2116184336806344,-0.7229796914549881,0.8439100818381631,1.1254694508269472,-2.020218183876766,0.22148887618177104,0.7449869897205755,1.0290097087360666,-0.3546122259100999,-0.7639161220872623,1.9892038483097323,1.3629791211510796,1.74817822055382,0.12743659683154504,1.475980944745472,-3.841619931877749,0.9607808284481001,-1.15697595428803,-1.314525668621748,-0.800176116163037,-2.8239615400078475,2.759291323180678,-0.677339666172471,-0.02276983220604223,2.200207737961888,0.8707896966079923,1.4335727506296057,-1.6588695708421803,-0.32241548120679764,-0.5561550785705505,-0.9796455093083307,0.27811951184372335,0.8895470052280858,0.655008386851397,-2.579983340867132,-1.5765781060680304,1.1316331422533425,0.8386178322282891,0.20316323941741382,0.7162131450203337,1.0991294856531242,-0.6444704998025071,0.38989168146642594,-0.7055279415282989,-0.750538686055422,1.7759700284468651,1.2207466674471008,1.0383408422044331,0.20963515591662607,-0.04176861263075628,-0.5416792283235276,-1.305264265544377,0.651356422853849,-0.9378629239127139,0.6747901139510518,-3.7976134933090737,2.4249311054930507,-1.0778161963708035,1.432354722569218,-2.1056134576033494,-1.6219765385629583,0.44149239068740054,-0.30686167016789145,1.9337596800651746,-1.2857096235697383,-0.21574922079768954,0.5267174997729854,1.072810293964704,-0.34621486434176774,-1.1535312469945496,1.913241823081433,-1.590627745447003,1.394155619593542,-0.05029132149198606,2.0104726684367824,1.535423606560775,0.7811996500016014,0.3621602429971504,1.1879608113197062,-1.9785937749208569,-0.5423677333027762,-0.9554245703300286,-0.6176831275509822,-0.908929512668149,-0.4797744953381269,-1.2812950412469215,0.8516126504083341,-0.9281701216514373,-1.6172105640259886,1.3035946017788136,0.22965039022023753,-1.652251706698186,0.6624131254613155,1.783523688776997,1.3742349496050597,1.1509439828641574,-0.9930704130778037,0.2153340173922445,0.24046340734192223,-0.5040773091356209,-0.7939272423849387,-1.997277869444296,2.500843484307357,0.5311458522819967,-1.2210056638980782,-2.7716745591150076;-1.852505782047027,-0.9512007151480993,1.8879598468245136,2.0869859634869163,-0.7879133113535586,1.5053345706726688,1.6717484717839142,-0.7225924093049045,-1.7207515786376195,1.911437434853148,-1.3732924252081695,-1.8030875681293335,0.14384112251759504,2.8800301621003364,0.09790741305497669,0.06664293635134748;0.07987540329381224,1.041814237271956,0.42479044517304465,-0.8764347342382762,-1.0447000304498684,-1.4041770958862738,-1.3553841179624357,1.307147733867008,-1.0857682662910195,1.405112217915053,-0.4147786142243233,1.435149388726279,1.2774265807867504,1.333008070117667,2.0358521977111996,-3.371822782130697,-1.8570206414639043,0.5648786983566134,0.10720700397673444,-0.013901446725304217,-0.21888976524521497,-1.2025988723425762,-0.7894011416806687,-0.8051011843948613,-1.3516725451045344,0.7127622744600756,-0.9079815219570099,-0.3658251388027337,-0.18230710702240743,0.9009214658556943,0.7479614638180392,1.5755265413757218,1.1400154262745497,-0.33641316167079394,-0.21701211093201878,0.5441256222586818,0.3534728619195135,0.6951061820806026,0.3237381430184952,-1.2860392312944202,-1.116674842981463,3.0776654477017686,-0.4276511820405511,-1.5094446727139492,0.5120261192618789,1.5213576358223053,-2.243474946453027,1.473823653118608,-0.08018940559043958,0.13765347011583715,-2.422531172896947,1.4105527631676997,-2.4878781334195534,0.980264913156242,1.2846476193129535,2.452429066009183,0.41905697247603835,-0.4517223201563305,-0.4221373951777614,0.31998546644562975,0.28267590823002553,3.081085239220842,0.5389749352159773,-0.890705904888559,-0.3617587923047025,2.3739742300036877,-1.395104358935336,1.5964653226933487,2.530964079935837,-0.9346436230299067,-0.22501748019488432,2.596305619671609,-1.7616601745049145,-0.6332129872314223,-2.2280591343480616,-1.2816692845480937,-2.0770887185658835,-1.9907013953419987,0.589864441596848,-0.9693505087296714,1.5856258946652593,-2.349805547474221,1.3976075541469728,1.7511923407807428,-1.9936500848387912,1.2206116291658557,1.36712122320928,-1.739216414746138,2.260340608255923,-0.9566903787077232,0.40777345219573835,-0.4968663757191851,0.45679091998801946,-0.9842360796643925,0.9743212588148272,-0.07818075195866958,0.9603776695946875,-0.8546787498754256,0.05023379931036398,0.6526037008443708,-1.7249032864359266,2.187797765006401,0.21426789152150233,0.9856753875062477,-2.5012013962467687,-1.1072683560875534,0.16786686509927046,-0.08609173904133591,1.7928546763200588,-0.2980314263374783,-1.0488383086148618,0.3067638207059411,-0.21357133825703123,-0.3207830832085563,-0.9930700797273194,1.6036063026039082,-0.25044095074467565,-1.2554904227112202,-1.9358178019508254,1.7893894493858835,-2.106621899332672,-1.5204810092957093,1.107184519240706,2.095526640420431,0.19119346143216853,0.5310564324258947,0.1088418214364947,0.8681592567493677,0.6961990889691316,-0.30748763849103977,-0.21809506791949546,-0.29571487888126846,-0.9437347410155603,1.5786515730857769,-0.572114282609065,-1.379460260815569,0.24456790770815157,-1.013366366472304,0.4657566489942304,-1.2551177585639408,1.8576633446502222,1.8128908438640954,0.1853904507644183,0.8464886621998455,0.7358426653560818,0.21200081267957815,-2.018119013004026,-1.0663435563591506,-3.1324878043843607,-1.164403377097586,-1.4592583197376,0.6043218583791861,-0.9054214774347111,0.38844380177253285,0.19749989816235383,-0.9325730330896699,-0.6454230338099309,-2.199542712858838,-1.425944725095972,0.5288741403524521;-0.1262425833825099,1.6434347384662726,1.8658654139891344,0.19968579425552258,-0.26833856956893665,2.302203804802607,-1.0760908815025931,0.15096660556470665,-0.39021478605255133,-1.5382561280371556"
