Individual,Fitness,Controller
4,0.3678615543275317,"0.004735141599002145,-0.5594323161163481,1.2077075292293062,0.7336302191497657,-1.325055972594874,-0.04468764956367266,3.2750467681430244,1.6287526668932548,-0.7500892095779598,-0.010161887187224938,-1.1465591527289336,-0.8629516408116937,-0.4217848721331897,-2.2622794564275233,-2.25242543434616,-0.138319927998938,-0.8302370747634249,2.0509378416555633,-0.6107681414007248,-1.0809501873119243,1.3650195889890522,-0.7694235315034694,-0.9026400758915163,-0.30688423929132125,-0.4471296148622959,-1.1613098164932318,-1.7002937617411624,-0.2520193121007812,-1.2333959268191867,-1.4982224308527918,-1.2508882127497656,2.4568413295757248,-2.8473782021562912,-0.4444787896429508,0.40748974298202395,-1.4197676422604986,-1.040498366474911,-2.181916358713681,-1.961430993299877,0.6082218781169211,0.926053788397969,0.11549211072923152,1.173098999207649,-0.24546104471004937,-1.3502718503724944,-0.6032722598276732,1.5213441221103718,0.6891586461789367,1.1062801400222964,-0.5475685814513447,1.3322213582923983,-1.1742691903902154,-2.4006502427682888,0.5707525538646074,0.6200537747678412,0.3362123969870481,0.25695242182603617,0.6541878265843084,1.1727918177251535,-0.29850859895796633,-1.1841535586901417,0.7696969001644962,-1.8432562579152105,-0.9020561103292412,-0.12103142218267202,-0.058636931510659726,-1.1415038365668921,-0.16765494345603382,-0.7322943516353078,-0.5577527005422452,-0.3190121248765768,1.5187870433095871,0.48516973542631325,1.9667477670918596,-2.70818936610079,-0.5790004674893223,0.822188839965597,-0.28824896557413887,-1.0015719083861436,-3.2897093962551818,0.5311982318693474,-0.6645713716923874,4.119928020926336,0.6747094251034915,-0.9227664726091993,-0.42897835411829044,1.069167207379794,1.782932538401188,-1.5282627308267434,1.194572783658845,-0.07977144212696353,0.8974894078827151,-0.9940580104207959,0.2614230286996392,-0.258834521601276,-1.7434413596870366,1.6354953715569498,0.42210793598788277,-1.264919445059724,0.1626666581143823,-0.9307307721341668,-0.6787939240030836,-1.6147361107900982,-2.1961052441417594,0.1893262246838589,1.454983541569587,2.734312671056269,-0.29481820939785497,0.08006117580775338,0.681246647003055,-0.5597774420014584,-0.1163539218091295,-1.8611335174257735,1.0925858004547377,-1.032167593644717,-0.6740148031590512,-0.20839303429535622,-2.540255504634112,0.41841081671798186,-0.7706357721231984,2.0731086366810443,-1.7823134483050609,0.2092163423243411,-1.8596298277147063,1.5087555256060043,2.126933399575416,0.18906823461486358,-0.5577064005238246,0.4303364014737437,-0.36211850001734985,-1.4019666961919868,1.0704948804190446,-2.311683904163835,0.9707836242734266,-2.4555496975786286,1.7779124492475669,0.16636642422485784,-0.14700409848216467,0.7498709174266981,-1.553273242574377,-0.7875197429927205,2.0618814259946063,-2.0155295241316504,0.7602440409743185,0.10263233033042019,1.610092111140791,-0.8420263024614194,-1.5445479507162774,-0.08445236282584873,0.22929981514262343,1.086984877336072,0.4339749908645529,-1.5344054316114342,0.034182454649394206,-1.0470561984504332,-0.21317165896231405,0.9869793815771833,-0.6360238849071305,-1.2288009435436171,0.3138217971732286,1.189685806699797,0.7028679945274989,3.6066215778859205,-1.2186148170580744,0.9324781334080562,-0.21305589898683885,0.5869706193364201,2.281575700671765,0.7488481236020745,-1.3355171201879161,-2.298315828581474,-0.3917957998816009,1.0960600646319723,0.908219024477099,-0.38424723665711796,0.7290212180378544,-1.0217470228115784,1.1993720924767617,-0.24691199994730012,0.3583937871819275,0.998792360122331,-1.5821082047080264,0.6913432335693123,1.9404375517662331,1.6318117382193362,1.5297020056719854,1.8876636565913063,1.1729341583417043,-0.016719436569027357,-1.8252097711372413,1.0163020376714191,0.8915765493953461,1.0198885022031179,-2.035444670614485,1.1713834386573125,-0.8121328879093671,-0.7726841578170072,-2.1564463501735833,-0.21731907640588355,-2.5554444467650868,1.7127605587991375,-0.21444369886109088,2.583116696560693,-0.703700791413155,-0.6035378910493275,-1.7014110050679054,1.3478372619530017,1.5201935071161792,0.2034902907187187,4.090302467592247,1.1325865688489782,2.4390690511236595,0.5210260987563474,0.08191585859675987,0.37757461311910967,0.201232718995774,-1.4608850393171102,0.6951695280255015,1.0873707586855372,-0.7688912972495276,2.479836037742925,-0.5634751017386352,-0.2342657451826295,-0.8410320729890425,0.21296242749136846,1.0976170325306676,-0.25860786872256436,-0.4911308282711321,-0.5663538017273273,0.30314698258275286,-0.6954623116245183,0.38136966830107766,-1.0876792263029997,-0.3356593203785254,3.546913814149213,2.3115595282309056,-4.166665654204101,-0.9687470588796538,-0.4625037829072645,1.6445070350355893,-0.4869870455802201,1.1520872619903013,0.16988369794238856,1.2795240543055872,-3.147758844238402,-1.121472800055185,-0.6361834278563439,-1.3786167195672205,2.3627308896739105,2.348620428152816,-0.3881474448696829,0.38185634737585805,2.4042623792350444,0.016559834064520385,-0.7803818895437331,2.1791324191774515,0.497649107483507,0.7365585625192028,-1.1712540790265344,0.5830754423543021,0.07256490995940013,0.66202346621498,-4.602613136183238,-1.147718714524527,-0.2095062822916057,-1.5540477089493439,0.33865811393382783,-1.0096279629095395,-2.379774980306756,0.42272890824981724,2.40930576440084,-2.498661630132226,1.1493833257190755,-0.6533740524520526,-0.16770685920548878,0.6502077069383421,-1.465315340632173,-0.4015443697982547,1.2836208505048343,-0.27905271913855634,-1.7360866554085777,0.8821816474730209,1.3891077740139632,-2.3943776118095688,2.685716861025384,-0.8343312020083796,-0.42176292438595087,1.045685018885206,1.5600712566784298,0.22002565790843367,-0.9430370150176985,0.4199645354312438,-0.4076738339824929,-0.6597355945411124,-1.8503952577796876,-1.0519103794955897,0.6138024381679303,-0.9347835657733321,-0.9573290254135868,1.5401180338300424,-3.720175812472675,0.9797634302923273,1.9636386632509535,0.572283252448329,-1.0113944222604607,0.4961128742727583,-0.15595399815068015,0.24033170386381214,1.8956903889350005,-0.5498487789992299,-0.2763385755770775,1.1980820556689789,1.6184060871716732,1.7585756918399365,1.8552485528883085,0.17418359677666423,0.2885494475802872,-1.0175419280814826,0.3908495934553288,1.2009439849917873,-0.4328443590027283,-0.43305247847208417,-2.5156850226966165,1.8303337968976532,-0.351784023684343,-1.7196616909300706,-0.03430184009236781,0.7808311372183095,-0.07478319830597702,-0.46010573340175276,0.7217934816569405,-0.4273103056679845,-0.06703952494017601,-1.4158547721977583,2.073782106245819,0.4461499612999911,1.260334612232029,-1.1465955508714987,0.5486922721862776,-1.092391964888591,-1.7554691941812255,0.2570305966505696,-0.09116131522159185,-0.8364958985679976,0.5022152694043392,-0.8729646824696393,-1.5083890051811637,-2.440802387357682,-1.0678511875039771,-0.9794824025599007,1.0148056153839489,0.713636595928378,1.6516430689113357,-0.5955585590720638,0.5658489688679573,-0.01857968743353411,-1.3112444437481228,0.1108316133385201,1.535815349888328,-0.661426766756976,0.2531476849041852,1.2513417929940827,-0.07411734462912845,0.9951125691902039,-0.4966574785610113,-0.3053077532744177,-0.28554542023420965,-0.19907918715540884,-0.10310156217568531,-1.3430413375348023,0.507018236640709,0.06213445877280761,0.5713992757034219,-0.43696896831323795,4.667130693265312,0.12126234267351074,2.6664620391862783,-0.2228549167384941,2.8499789249645575,0.14411624771515325,-1.3500219127867104,-0.7233608258213703,-1.9733591206970194,0.027850883119732384,-1.456623391277074,0.6517871775170695,0.001318458740432099,2.8180754456068944,1.4403571187168063,-1.1061740800650017,1.1490147431834428,1.3519284372299778,-1.1797641092726816,0.6399344125092005,0.3541430219210036,0.49560252693375056,-0.8554897050359805,-0.02599443755950781,-0.5693072463542194,0.9916392639460498,-0.2490591573364671,0.6658005123587996,-1.007005733708314,0.29752517131169826,-1.7253850549072203,0.011555265757075203,-2.0413127819821475,0.4945513578616914,0.03587338814229687,-0.7073782538767283,-1.4562028897558421,0.29116562507649746,-0.8632890375942948,0.21178866615973174,1.819809742465641,-1.4190426312317967,2.6491717282427274,0.7100044618518886,2.0396936900027796,-1.2191682448261691,3.4309592574002767,2.9457953640477674,0.18551617816514837,0.9520151754885549,-0.20660373483257932,0.23542619435071033,-1.4394537857905312,1.7087856632730414,0.3429254885987221,-0.9439961052964702,-1.7691693389438206,-0.8632214449485196,-0.0010975297478496016,2.9365726368535943,0.6502500320605558,-0.09822036687579672,2.002426325409761,-1.425660277495907,-1.1900286720769855,-2.0020946188312423,-0.8884923112453127,0.5932365231343676,-2.900382416490663,0.6087022681529152,-1.4702678128824798,2.777966157972813,0.45589876730554074,-0.8588151381800618,-1.2407034101903633,-0.7492065687759124,0.19969066997101403,0.27014047887353426,-0.8256585007463169,-1.890183900952365,-0.16808053335755224,-2.0203677650813985,1.1139455025858465,-0.8456009850175306,-0.28340227398193074,-1.1121021902841515,1.9412266003450254,0.2815337481085683,-0.4447319486840347,0.35337179918150396,0.9906491009504164,0.9042602595471381,0.642278759846468,0.05681989192369974,-0.40478243049881363,-1.0167961510497854,-0.8670917597998824,-4.464982922031989,-1.8500002520113021,3.516275833168282,1.4335576053014187,0.13161781253606142,0.849240029241169,1.147597131116609,1.1826309102641253,-0.10388215219662716,-0.917402023797788,-0.5247640499640405,1.3479721833987481,-0.5551370460909253,-1.361756777997884,-0.14200789111336376,-0.820843550084339,0.0027128580304600636,1.5512179333510432,0.5874751234462967,0.11144358121990366,0.5458532396969102,0.7603334106157205,-0.8273882609764497,0.6119321477447028,0.76875179551253,0.5946840519003076,-0.5766576580056726,-1.4367854490722753,-1.4147309194286528,0.41602486691490104,2.413464747073942,-1.0805944795295137,1.4366894960305818,0.7265174531635706,1.2909383260261194,-2.269997303678854,-0.7876553358707846,-1.9812105667423734,-1.9452616628649582,0.34658033679312183,0.6587191843190687,2.408041718219225,-0.6502266405960814,-2.0239122584892764,-0.007297856477420303,-0.062106012385550656,-2.3435423321305144,-1.4288421787555965,0.3032009633385466,-0.31122414499202006,1.935923938981493,-0.3467675274785387,1.6253297867941852,-0.6422488247393289,-1.7024111263321637,-2.50228325059394,-0.13449902637023156,0.595345128284616,-0.6978864278334121,0.27448840429627375,-1.8252477164881642,1.0262745606984751,-2.347757305255936,-2.2860580158782735,0.8341708869607638,-1.7973683748743488,-1.56199873680116,0.890313237270553,-0.8782469530709616,0.818955726427198,0.26197830632207775,0.7884819309550777,0.6569646089853534,-1.6306699603007266,0.05912512749809207,1.6143075836429204,0.0657379568122316,0.7808764212536079,-0.8369940836050215,1.7771786339706348,1.0543252878926146,0.8334027557379473,1.15581374777976,-0.07062377331604097,0.3048580830980993,-0.8405054449146634,0.7060177218143108,1.1435080490692568,1.513253301546905,0.051504486222653106,1.7042321895098693,-0.13509719488472072,-0.1302007839973891,1.4586005383166998,-0.9316535945472142,-0.7374334756802844,-1.1601989838573359,-1.0845645387156275,-0.5850932814158628,2.0130587674512,2.206851182649078,-0.55135787529356,0.04501404494892525,-0.3460987166503964,-1.3712260189286907,-0.19929943686157006,-1.260356969889225,-1.727060076160456,1.0053708642416677,0.32921687540051614,0.7484619893223723,0.5920201988796667,3.6516111293215965,-1.2222406792622904,0.45538828017353183,-1.6920701034194683,-0.6518383024841914,1.2472247456490106,0.32399168682611895,-1.4864119912706726,-1.7971227263456504,0.44876561102982165,-0.8939452652792705,2.7506062852448956,-0.9171504791520624,1.0116675113353821,-0.9816278992315305,0.11149956540974491,-0.394433650818118,0.7979710037541987,-0.9284639310308,-0.7584655746322053,1.551359035085273,-0.09445182179063799,0.9858054088361093,-1.077643485990764,-1.4306694682381131,-2.3196612934904612,0.9670208680947412,0.013213536107511303,0.04646747954848594,0.3706869463454644,-2.6357856588405366,2.7607134532881523,-0.4295739313247186,0.19052207070757177,2.223985693464442,0.0704557737277908,0.6542561069314289,-1.2259242753167678,0.6641521355050934,1.7164169400088942,0.8568826069414591,1.6738805602991467,0.6823163540529225,-1.3035011862797252,-0.908122562687869,-0.3470151770430591,1.536695188405166,-0.5787848610105739,-0.13014078487317843,-1.5163924887804137,-0.9499917816822682,-1.545028624474079,-3.0183464509968867,0.4719448763840585,0.613231046960621,-0.7887556362299589,-1.2711769554077645,0.737427655715698,1.964973274522856,-0.5261637484319582,-1.2903316233394027,0.39074350028262295,1.193199541734043,-3.1973425875423422,0.2545303817232527,0.5484778415806291,0.04936722278930217,2.0620770359255713,0.9541651849216037,0.13185005476642703,-0.6210389703197773,1.9911353246879315,-0.699763114069655,2.2120083430634443,0.2995848667545342,0.13582086574423421,-0.15821749228136406,-2.1163834834930055,-1.5224294039941744,-0.43779369342768004,0.6524636226795719,-0.15931513723482255,-0.5118242651010441,0.7227372246663033,1.1111872318214389,-3.6022524379271186,1.0281075304087726,0.9843731320564904,-2.9741672077421666,-0.9160765663769219,-1.2638363879457786,-1.2137363063958815,-0.6856070144728865,-0.21590355156274488,1.1371547083900535,-0.09265402262004718,2.2658603719337327,0.27919671351674646,0.3415809826898968,-2.513095292328898,2.106162896652173,1.2635949927576788,-0.6778820490037505,0.17425057062358074,0.8553874610882092,0.14915364306928985,0.19820543359440138,0.6081533547158249,1.5334317099499752,-1.0909988893240092,-1.6070697635009192,0.2051043001290167,-0.025663904053489284,0.17742366265849002,-1.0810986028858525,1.049887661574973,-0.5814863776511565,-0.43763421015599185,0.39622738640497285,-1.2158645281397895,-1.6885043727086158,-1.1741882631493947,-0.20020284178137743,-1.8225250202590701,2.3096814858378076,-3.3653880361382025,0.9874935345452387,1.0477572315298387,0.64815185388457,0.09773086282241905,-0.45080664110858937,-1.1577145013052528,0.980841891102593,0.1404683881236401,0.7983248394532132,-0.30199499143463937,0.05020129031541869,-1.7496049415061303,-1.5595305076170904,-0.47454470922739117,1.1755234947492084,-0.8097896218413196,0.19948117078846062,0.048199410363218106,0.3499560992222342,-0.05608814475935964,-0.48022412266618375,0.6816726272336786,-1.4619545696225766,1.0050426830158143,0.13301442090663848,1.9781047560084493,-0.904774024434593,0.3040772447945176,2.2981916621647107,1.1800132636654241,2.532729357890496,0.7757940798816836,-2.453954115095644,-1.8189651340091457,0.12851046458062795,1.2082650786763325,-2.603627722012365,-0.6280943895191241,-0.8275896834029136,1.3810071956531238,-0.4018268444297711,-1.7489417138486538,-2.4733504773611816,-1.0214897018159717,1.8797167283930316,-0.1816018540202124,2.7530202348400334,-0.4921316668283929,0.8432916600771181,-1.1486436053687963,1.1598825396991355,-2.590991894895361,0.08675774602200129,3.020683853522576,0.42388845494217964,-0.5206482546671021,-1.165264470227886,-0.9728370813771392,1.1070787077641633,-1.1039956906571118,1.0020125746115756,1.1735599658215339,-0.2245455670072617,1.2189118990900838,1.8702353678162467,-0.5983915161188292,-1.6537560393956865,-0.5001759459672976,0.04992560106825498,-0.30957881002468146,-0.8900601212585629,0.8588933637695264,-1.957360079885555,0.8931493659467948,1.2284835443635185,0.43486802562828863,1.3559780624684115,0.8496436711956201,0.19889459562490674,0.5239655966745429,-2.161177328574143,1.4531313639882812,0.2854267433378584,-0.8112457115339344,-2.1301938312078494,-1.5762325300693822,1.010901096727017,0.9831252861194555,1.1119217184130965,1.9640269679246922,1.0268622891945525,0.7331088892209339,-1.5700060255788741,0.9033056244004577,-0.42295759638494673,1.1476132222250648,-0.20730646962833002,0.0456336212623647,-0.8979311123326813,-0.11813948443521063,-1.433896062735878,1.8327163495514809,-1.0002618657791802,2.6015423064531342,0.8224908703943583,0.9228622522885332,-1.5517955101839036,2.2359098245292612,-0.32903154593686623,1.6319159804183798,1.6141257236869564,-0.7088631254452206,2.75828123051075,1.8949169260658016,1.9458627027383706,1.5381115028577406,0.32204889920208746,0.17687111958868396,-2.2257679127885837,-0.04200025135866642,0.35387798973619417,-1.3785079912573388,0.414979238894194,-3.465302785825918,-1.5836641368197033,-0.6284414196017651,-1.6673156787000867,1.3747309748222847,-1.1482691684792075,0.8825442626050186,-1.4598450150419284,1.1824547433499826,0.842674102497522,-0.36753794348308655,-0.6960866715016703,-0.2950840180025788,-0.21636983823063988,0.6192579074162403,3.1403299405189413,1.6959145052578086,-0.14185462933741344,0.11989560814711206,-0.24757340264903882,-0.7338202352067938,1.0270133966800796,2.5530109557803424,-0.7763073089092232,-0.7748535016608159,0.601801972839936,0.5189959181837144,-0.8324704979675601,2.50800379202423,-1.2688603005762698,0.2727630904927699,2.1769684552645017,-2.5315380641088185,-0.40376796376253293,0.5538713394021818,1.5814463174914362,0.7931528074218127,2.0917326924090074,0.3813949055277459,-0.31931096213964066,-1.168094543682893,0.04520191600713741,0.7617056506392363,2.326966349358524,-1.0243460504149164,0.13515420869557365,0.7417153382856508,0.564369402088786,2.536962539184186,-1.569961035127508,-0.31586374537295187,0.1122783966328732,0.956528104457943,0.3581668336478592,1.4455979451603516,-0.4708754586012944,1.8188588669334118,1.454627236942898,0.522137603694948,0.19858973348232767,1.4835005916278643,0.6904047930322699,0.9898967315936056,3.2741893388161314,1.2938082660341843,0.49134409932332923,0.8068479532167263,-2.383809560993756,0.6485038272804717,-0.6976433090852441,-1.233125369797536,1.669437742307452,0.6505427834745378,-0.5076653315944482,-2.275651785891098,1.6786233699208264,1.0599511669506128,0.31427615610134313,-0.11734844235239257,-0.4625955298764264,0.917598831566239,1.8599664130410611,-0.8676735750324784,-0.4417481352702355,1.239738200408038,0.5526537438208501,-0.6822783621373748,2.081497899952936,1.2473517162089383,-0.29771693130127636,0.10531978030359129,-1.1309367487084645,1.576612326284098,-1.636777423421445,0.41238907508225164,-0.26934216037696307,1.1062776777349093,-0.43257115299534377,-1.0847062536014838,2.3166867486349116,-0.13809606512909883,-3.6072736129403604,0.7754857353522792,-0.9121836426209555,-1.0459888343384565,1.503516993894994,-1.109228306681275,-0.8907162723984466,-1.404341264459779,2.3344926319389296,0.5595233063495684,0.17548658356889538,1.9871155274266599,-1.535607639817285,-2.018775027736649,0.9928496802237466,-0.6064529088261311,2.3457640657953904,-1.4954840277315404,0.059622961210842707,-2.8719594789481495,1.1173278602048624,-0.7908171952573759,1.5592819204407837,0.875028054146133,1.7089654392588054,1.6568876069929361,0.5918758209293156,0.5379483846333097,1.6794033584691999,0.7650718994705898,0.9358334852013636,0.6711877303772609,1.92333368091949,-0.3255703450803218,1.8898314217507413,0.24996965625224643,-1.6214959688453414,0.28712153582024363,0.6105938082010667,1.2329420669312317,-0.8631033317632213,0.7304471452477622,-1.5665918040623565,-1.3340702551819812,-1.2277831093050868,-0.9094263809044597,2.74334200266856,1.2619393324243715,0.8666147046671568,-2.3382293243158503,-2.082037633540634,0.1046132302496755,-2.393605054771325,1.9634610019732073,1.7867228350097486,0.47286602164446406,-0.18593120212109965,-0.8789766411605029,-3.0404083514540967,-0.055380886717934674,0.03874130641943069,-1.3884983227465058,-0.28249073335428293,0.9127570913598297,1.2560301151562956,0.8666274841820161,1.2637013939992212,0.20064714988782245,-0.6134038436894139,1.0561045004085978,-1.5250962066004379,1.0958462935302853,-0.9297956404380324,1.5038949642814163,-0.1500156284318892,0.8175938614755913,-0.1691076431920211,1.859856228777807,0.3936663784156924,3.130071656666268,-1.4374871178528124,1.278980552748197,-0.04110504690966645,-2.6003896753247515,0.2801727159423263,1.317503695620305,1.446790081867392,-1.2968576506531069,0.04333766158028257,-1.157584454634762,2.2378579067263873,0.4829137114255868,0.8647277625710472,-2.1784276816294175,1.0044670068783321,1.4094718412254243,-3.2170495500653686,-0.3936756111911729,-0.7068255411848476,0.7286257653285599,0.2509875820337106,-1.9738955740232966,0.5599864922030088,-1.623772826160954,-2.289659969305017,1.8358225914741295,0.191650497087129,3.6807130133223067,-1.2951772879493182,1.6066350646202632,0.018239118106827157,-0.2438775770830096,0.8302641968372104,-0.06979826974477395,-0.29039903020079916,0.13492518183402158,1.3534804480807994,-2.370576658907493,0.3005539381894544,0.8135783704896593,-0.25065446288888343,-0.46666833381307266,-0.39190096538949337,2.598192823754747,1.182985546714867,2.8262090245176394,0.12757095840204355,2.337996378173706,-3.629204177161067,0.9939889704262174,-0.6278985484678093,-1.1721313948127752,-1.0794988216714887,-2.491253633586844,2.5972917282300747,-0.8715990818591769,-0.455770121648114,1.2925001480693972,0.2975777980084412,1.5629745851002852,-1.4345732139826288,0.21999579041176281,-1.0673087904584677,-1.481277755227962,0.6906816546776143,0.6744600664630629,0.4747683100353718,-1.8409414740976908,-1.9356901420820378,-0.6858864499451133,1.12853388088535,-0.02281756234577237,0.07758202548543902,0.29559648212629774,-0.4270609615054947,-0.34797935957137793,0.0466506761903539,-0.7482425742427801,1.2558412803538086,0.5108522599888233,0.5133973713206446,0.9546763757136596,0.5050786737497514,-0.4799733655420997,-1.6484550441765633,-0.3900056357320613,0.14590757701228385,-0.07634567027386574,-3.7006980978317294,2.9849055187673796,-1.0127859534412127,1.4093945956697131,-2.247019084551155,-0.8104286722978273,0.9130033786088205,0.14713355267368564,1.182811621004886,-2.4978181609762267,-0.32506475180299566,0.9399789327680108,1.4212119203412124,-0.589892265735667,-0.9111317276666242,2.437376512613783,-0.969498301620368,1.907156766955838,0.617066198611429,1.0335563110102146,1.5680365649683803,1.0567948861715868,-0.4864286204990768,0.7771653193109711,-1.7140238638656127,-0.14784731747462548,-0.8411487103572601,-0.3707588161258728,-0.8243166614121479,-0.21949200625281368,-1.034513601482035,1.3704105182895612,0.35699824758051407,-0.5315493172209056,0.7540858078226305,0.21098534090379556,-1.8939878204517602,0.9628174210741505,2.045279891378149,0.7275253755691892,0.7534667273593406,-1.0598028322217075,-0.4840380155058086,-0.391887081950405,-0.4513887179113516,-0.8933172510574172,-2.6380901135415176,2.0973228439690885,-0.23672669996617557,-1.1032995184735606,-3.1752807698481367;-1.5307105500458378,-1.111241432764251,1.5532903569791756,2.37116184954195,-0.6914120770820826,1.6765600322830911,0.9891098309256562,-0.10966423336120354,-1.0282779433459934,2.0531766327994907,-1.3577914120998922,-1.6131718918319304,0.04489840418500511,2.805302230152252,-0.09405315024426336,0.5927115607609095;0.8451935486298033,1.3569664693572387,0.11204764459353522,-1.2256116602483016,-1.3721834761529188,-2.0486487488364187,-1.0200612756374865,1.1906096460044158,-1.6394300570980354,0.7894866498197788,0.39522998797196995,1.0351677230161103,0.879473578698507,1.7321440676133593,1.9215768513255074,-2.9616028546087594,-2.0847552808408727,1.3771056865539517,0.8051442351433581,-0.18007081387175716,0.62329198791464,-0.8765555974061009,-0.959639862663165,-1.6219980794910578,-0.3476600934148747,0.14831047732973857,-1.73835157679508,0.5035771914144346,0.41393136916511664,1.3576751150835915,0.7020448654732592,1.2275242100514412,0.347353372893807,-0.6681704983041535,0.36945958970955206,-0.20525323676619778,0.833024307843677,0.15174458979799899,0.07661702850104796,-2.0892855039940796,-1.4534788839493868,3.168469248664083,-0.3418445684833807,-1.462736580926245,1.035694892905228,0.33584902768046243,-2.0918254506392406,-0.3836960429233278,-0.23248427001215605,1.26784282788484,-0.7400443518065236,2.1819847882183634,-2.509767542623326,1.0344755117052369,1.302248388761933,3.2958980152224906,-0.711482584496738,-1.3257527427086808,-0.04746453856638094,-0.4750975966444281,0.24303766352028866,2.33134718353169,0.7423270714352668,-1.605605043621139,0.0037771662027040187,2.8246572677241493,-1.0691278280365768,0.5451308971909725,2.066675930178681,-0.5195921434837124,0.6717950918282651,2.4601362929051955,-0.2209224855222699,-0.735870786279071,-1.1274095718922652,-1.8547342062597252,-1.561712951649017,-2.4910988057857475,-0.4566301813202718,-1.1864382434833771,0.37465345342023804,-1.9870886039352205,1.8356517034975806,1.6842745134529316,-0.9469272942943981,1.5821390100015489,1.8599760359584472,-2.3718349205356755,2.030148352076767,-0.6403681907640273,0.9930321149161233,0.4460683255283163,-0.6874921127934952,-0.5805053422670637,1.2775720571566664,-1.2141822955290844,0.5452409234362454,0.06659910446175277,-0.5571288299614126,0.656880836050783,-0.6583120279676311,2.7553407455404715,0.17083651988524257,0.03391015832475369,-1.8022816987567731,-1.6612744602846203,0.5074270630721975,0.1081316745946505,2.618067497964376,0.00543552156595041,-0.5062772368619266,0.20689196449667413,0.30432764836988974,-0.1715779974460244,-0.7410205651978441,0.9372561656819303,-0.2140479725500121,-0.9482489361515696,-1.6427836247228933,1.4738113039613825,-1.5363652267423888,-0.7704102958299707,1.6893125331748984,2.3887256162224544,1.296869591209525,1.2914493576852193,-0.046741387439148956,-0.6479442206501873,0.1441847024453584,-0.6629166307433338,0.38248484217233636,-0.6566536312176224,-0.9635723222811419,0.9792107338512496,-0.6571885668378625,-0.0944384581832024,1.0307105071600642,-1.2446392645154125,-0.9833555706437858,-0.8731461233909745,0.9908753782208803,0.7958410280809276,0.23639892296563703,0.04478492426174757,0.6589309438294673,0.025743123915568544,-2.125797157726507,-1.2381635134472067,-2.4828317029695812,-1.4254153855795382,-1.6293874704365179,0.17904170805438563,-0.8376518036861003,0.40161188152546684,0.08379217353090873,-0.4897865065350422,-1.1694928871643604,-1.6521660508399603,-1.9695459700435887,0.5898974509685111;-0.312962854495025,1.4785363141658097,1.0693535757481079,0.8679911417950669,-0.31776864060581167,1.7275737699787257,0.5511982282604421,0.4727562185065284,-0.9215754730694455,-0.30777083680135764"
