Individual,Fitness,Controller
5,0.35287546674813836,"-0.19863937265769746,-0.16864282346824921,2.0908327529690798,0.22861021447989982,-0.6675229443619861,-0.5750366778881408,2.994762957563135,0.597276747557822,-1.8471201330504006,0.6100182180207745,-1.2854351570860947,-0.7804659769367104,0.01769817544738861,-1.866693456755622,-2.03241164827488,0.7257617814951413,-1.39266292971401,1.8030709621200987,-0.9459142393503484,-1.0999204750052436,1.018979061779616,0.7416311779026443,-2.218397092812334,-0.6508363402806646,-0.7978250822856605,-0.11431337887838233,-1.1615300539923399,0.307731858386757,-0.464189692828171,0.04674015920259833,-1.2361636069980058,1.5711323163105009,-2.39634693388625,-0.4580988943386993,0.27409750624823276,-1.1694898445653712,-0.7906451828223846,-2.5884040540453963,-2.666951794807562,1.2189082463398515,1.7261583009077275,-1.0252090509600933,1.2008581612009435,0.11445675006403577,-1.5697946491324242,-0.7696409947167759,-0.10677398145310424,1.0230055049763076,1.3838365147951799,-1.1466004617585643,1.2053546697859456,-1.3961893746867502,-0.595971100024278,0.8370354835531715,0.904684215150438,0.29409753035911923,-0.07120118782557272,1.0004559685389274,1.060928876297744,0.6103369445130871,0.613550537376858,0.8303219165609317,-1.0983732036182507,-1.4629885646825587,-0.1208376688807879,0.11213520115090268,-0.46127132836768936,-0.9264243397247178,-0.2058893045308054,-0.42021171844296323,-1.2875544567850201,1.9284899157729298,-0.28289765327109173,0.9758378613184348,-2.111684570242071,0.6133818146327967,1.3602007615843625,0.311647056026198,-0.4356460175913297,-3.610298587615332,-0.05270630993877612,0.7858178930635596,3.8840032478276822,0.6670192059886484,-0.7087566818074236,-0.6001447971679741,1.9935938763481404,1.356595790173681,-0.6670790190146949,1.4716782048186061,-0.4137572971538714,-0.13704968124471983,-1.2332928896468718,0.2405204194181242,0.33830202712708335,-2.5656992057581554,0.8240553542603706,-0.45959169353898915,0.4083003375229167,-0.23061537801983684,-0.8746696076893582,-0.23263162157237738,-0.6325101684289409,-2.2356716551358184,-0.3512127841502569,1.2082868898085621,2.1753994603484985,0.09047943034969486,0.2821311928224225,0.3267077487354544,-0.6606185853360158,0.21450256601479967,-2.141877168973551,0.5098065485128269,-1.6661118090835314,0.027343196591179703,0.8757236017005898,-4.017916653223628,-0.15112398643756136,0.17244683841036385,1.3600409780415759,-0.6574176783939886,-0.026543581086899026,-1.6246593014996595,0.9354505398122746,2.5983426702570958,0.8452811297494781,-0.1758004545108396,0.5953858991677389,-0.728912236630445,-0.9203745494117472,1.967351616899041,-1.060394470874844,1.4110755941836677,-2.3757093646791914,1.467591708201865,-0.33410418883150184,-0.7110812791549632,-0.9570014050071687,-1.7577675296987931,1.0283690432053725,2.058864138604429,-1.363262132697685,1.0604306885013968,0.7502892427195409,0.1471279054335306,-1.209743007226055,-2.2324129893990463,0.5345104044819288,-0.3210417587561223,0.865491027261525,-0.1532156557955517,-2.390812245855228,0.2945406398652733,-0.7099945732395322,-1.0134942404015497,0.7469582921398075,-0.7483324569357093,-0.6295478596709029,-1.0001508049865975,0.05588680549482954,1.2910320983008448,3.2616129380783625,-1.6339869621380991,0.6813793217453331,0.0028052212549101174,1.8681200282450012,3.356334143221043,-0.015740244428041394,-2.0771278519435628,-1.111548612138371,-0.7157483070560012,1.7163525955578152,0.3830596022971316,0.4501060484849554,0.6150260555482865,-0.6207081235692371,2.0164170956407306,-1.1612840222386058,0.40093618490291405,-0.0002272249088842715,-0.4402187057249327,0.012097637770279501,1.9803272468277286,1.5177942541886982,1.7161937543860113,1.3796101069030569,1.0599274982504405,0.9515019257467978,-2.016896140438383,1.1627271159837211,1.124563969750782,0.6246215165908064,-2.0251202330766396,1.6659903166636079,-0.9028941663762023,-1.2234628761893604,-2.470176073023187,0.18755136516380316,-3.0414371608285453,0.4606073707566177,-1.3396062447489787,2.2983527247549356,-0.9192946478950146,-0.9151415501125001,-0.9801447615328907,1.4682928895050404,1.417607195638267,-0.18606336379224553,4.316909582957811,-0.4653399401453646,2.988414282009318,1.2766149736449832,0.9562210758296289,-0.17407532858382208,0.6727018479754996,-1.7429375223295267,0.3242993797306234,2.1116090681696824,-0.22762273123420196,2.911476189353089,-0.7980618406284685,0.32347577541538125,-0.04550444166582235,-0.1241758667400299,1.3011586205565497,-0.9123535443060992,-1.0782630909163056,-0.6407809039352226,0.010660411380354617,-1.3377218046934591,0.6649701509649157,-1.689363068279961,0.009165677574822284,3.468329057446482,2.408494122483497,-3.2711045908099354,-1.6257022656142017,0.513848817022091,2.168441513775877,-0.3827232043136598,1.7685513096771377,1.0380103542590842,1.436830778989247,-3.4288339540709245,-1.7786341480424555,-0.562738750772052,-1.5169210297282496,1.8902980616844691,2.340108063229903,-1.0167242408756105,0.27184989898217493,2.866624322236864,-0.3095574317230949,-1.5209766388769037,2.317971469254645,-0.7704783830118005,-0.4655818801728818,-2.3909365840235832,-1.1281903221677947,-0.5049233636363228,0.5228797934405524,-4.092498437979501,-0.9541832730005859,0.14830177776951547,-1.532512603225293,0.9733298346712442,0.1290577286203793,-2.634819292493634,-0.10461437968100681,3.279152175347926,-2.7763074867616604,1.6595419199052974,-1.1735093615915517,-0.6315922625754543,0.6889623905729164,-0.4714687253755755,0.33157627359769176,0.9068764321748612,0.004034975714935968,-1.2085071434660815,0.333182747278828,1.8336022037281268,-2.322826133333753,2.008054735292526,-1.7573697286635848,0.03250545728602246,1.1066266598866574,1.6562849519569367,0.9571131977610504,-0.7728493270109646,1.4780776725928104,-0.3794610057777592,-0.6082863174235819,-1.0269064884826942,-1.7443831800171785,0.2657877219866457,-0.6967957298530965,-0.12205499871393335,-0.5196456730670123,-2.4349878111581367,0.4280889635446371,1.6424165038940752,0.9069334414046353,-1.5420491448764646,1.3748665643217657,-0.034929026541550307,0.5976132045379663,1.5746351118006805,-1.055623700349945,0.06427904277850557,1.4508539939868543,0.6615302709939418,1.2779899228460934,1.2032261247520644,-0.2505701864113529,-0.7266225378026098,-0.37246894754133697,0.9482074515217885,1.6175726984240637,-0.5784577659242836,0.9149409196442576,-1.8798617946596854,0.9139934051194323,-0.4167205560578736,-2.062420762957859,-0.8034098169470636,1.2189516587252767,0.8403409634229453,0.8297401755341568,-0.14826757789814016,-0.24648016822205754,0.4615033092183104,-2.0717704960574865,2.027962392831719,0.3158323999918549,1.122505992745017,-0.47527613024769855,-0.7335097333921106,-0.6281807894308764,-2.5269244485920743,-0.4781890449911249,0.5039200642294117,0.14425933333616503,-0.3329392685643721,-0.18145404198440296,-2.282905321497796,-2.0075026306116976,-0.7315099232571061,-0.5862008824373808,-0.12967351029936403,1.4049620791909143,2.414999985259847,-0.15371110525559523,1.1871142357944124,-0.34777676654385425,-1.3296467832637306,0.8025777889064396,1.0779117573505537,-0.9213434610598001,0.7499126660077535,1.353199932682085,0.5554841662265906,2.4298687274682775,0.9711734660248199,-0.977636418172515,-0.742006659567419,0.0561139008014665,0.07574987538427708,-1.5972735404973883,0.40107319340915126,-0.5955844132986927,0.7135317833242585,0.10504199313993771,4.226226300211396,0.10354287826151468,3.8929693909484406,0.3538405577434444,1.0216814758785588,-0.16417718673980086,-1.1204650724592735,0.09752911120215302,-2.4179034814590827,0.41487661073926024,-0.9181213421712663,1.6889299654463736,-0.9595883073349947,3.0261520753527975,1.7670997289315657,-1.1322518234415335,1.418970878290544,0.7899018867491696,-1.3380496532932558,-0.34167460902544555,0.03927889137285673,0.8582741240109439,-0.1571902611092355,-0.35077932499586834,-1.0977958825042222,1.2130517730565549,-1.1066958062830832,0.39957267131284807,0.35869551787503234,1.8461219704369558,-1.7559959048298672,0.06809194378457101,-1.5616420723132558,0.022132498492076658,-0.2595347206314309,-0.6757162806394498,-0.13052502879478334,0.2908282315815334,-1.5906847486281785,-0.24203061226712325,1.1760209790440685,-1.6013359568588754,2.194798837110515,1.2099136835533946,3.071378326763587,-2.1422474369433626,3.354814385289302,2.59612605354969,-0.4952099939450386,0.8485369907855628,0.17309906509182327,0.5998394025955078,-1.233545881891017,0.8594944318432549,0.47880389908430443,-1.284901230837681,-1.9063493689411706,-0.04841750053436872,-0.6382564940480694,3.690973606619325,0.9732787263110059,0.4779211166709044,2.1771476634384155,-1.4995445708543644,-1.3144237513663586,-1.5652964461598662,-1.6266990993235395,2.422363976136598,-2.3866037203337735,1.7754841230234564,-2.8140765920472157,2.6064096401456838,0.7416497374464315,-1.000765177152974,-1.0956639084211854,-1.7043539470487652,0.12887981517061703,0.5453184433348566,-0.7644774611688525,-1.350157018061973,-0.13497300163680925,-1.4794860070325133,0.3730568746271556,-1.6269887618416339,-1.2015078133045813,-0.1526169028094566,2.346498796415364,0.1876433793911368,0.24588617329103035,0.54088281704062,0.9554296574535208,0.8069132092798077,0.4970783532045855,0.3404357738373275,0.5220389240612477,-0.4664236854904477,-0.4325692157925174,-5.607329125679278,-2.501334200588608,3.564432754029573,2.162018309063368,0.6709183823238694,1.4034727961645068,0.45806074503285227,1.7197693652083976,-0.3758369046390519,-0.30114045109913223,-0.7516186550346127,-0.27364883800092155,-1.1034174326228643,-1.8310417576792046,-0.2464125883539891,-0.18305116525790077,-1.0595571577292007,1.9693700658009643,0.5879451785573367,0.3778346955359292,0.8487962004450043,-0.16363631730623465,-2.2298465919544173,0.8149270407543143,0.282624550767017,0.03129214521018672,-1.7954977371898806,-0.9082416559312267,-1.150380125419292,0.9534634445174957,1.7482457849812005,-0.7019825568292978,0.030663722317914033,0.4008236466307956,0.9544200140617805,-2.4229115919027415,-0.38812130469748024,-1.8231794378491664,-2.3118120848383534,-0.34109536055187617,1.8338747847541899,2.4371129917637027,-0.5512583828800303,-1.3459697566711974,0.5104201247992882,0.28254674256371975,-2.369243565572087,-0.8338944978386553,0.0918902301255532,-0.09394092439971868,1.7726646183864514,1.0227483618809963,0.9339252796631272,-1.6924086197789818,-1.27067658221816,-2.401175691001209,0.5917418815232668,-0.6422891865384208,0.4967264240560079,0.30680928796092033,-2.655362215433323,2.1650020753355346,-3.3507145929316478,-2.497235966229602,0.7786246934257903,-1.8038023302163269,-1.8078653209747144,1.5491879016054493,-0.8697702409720071,0.07343676100278862,-0.9916497082320266,0.5217757688574518,0.7345208129182206,-2.2276163900966934,-0.8611339578774416,-0.25654980509760694,-0.9885727092519905,0.9165132848975095,0.011711371192705655,1.855099627798111,1.7085725785851846,1.0133667566877758,1.5921229358018434,0.26406963667928496,0.6699581094614341,-0.8632788317110351,0.5164703524986339,0.48452474822740155,1.1867975191739861,0.9201481319702294,1.446320002240538,0.044899037046316606,0.1862668536543271,1.4258021239619112,0.2517607750410966,-1.1309796999585204,-0.6882601616628023,-0.5390649376978238,-0.4192399016069297,1.8666399300946583,2.12064783433605,-0.008189686565352489,-0.4607277382990537,-0.613816378038667,-2.4624180861115543,0.04207114017781924,-0.6972613344482559,-1.5031942687308388,1.0250253814089698,-0.13076666134474652,-0.030204683309399294,0.1803577230281454,3.595103058530475,-0.9019334648706097,0.6059642434943733,-1.7832267402534563,-1.9918247836812388,1.3376360714352442,0.09588065696990017,-1.4180852138122637,-1.0394836413646011,-0.02868278866072821,-1.3112257177778972,1.4827160921854559,-0.5581951433824401,0.19381289144456632,-0.8457190856238876,-0.06052697120419687,0.16900202874927456,1.0420435190885353,-0.830165112034595,0.33926458747333943,1.7393211944492206,0.5999152168125365,1.2041535416511873,-0.8122105505210714,-1.873736780174015,-2.9932849436442743,1.3253805116528836,0.3344779075168478,-0.34365017415681237,1.5542826782368557,-2.5515170047821187,1.46268990802362,-0.35332991959937765,-0.8067359080924869,1.440406947813063,-0.1692732016190135,1.353069491748125,-0.9619631052504405,1.9754461320810663,1.4815673056872762,0.9269384906029404,-0.0376475299545449,-0.1095645570457125,-1.6157895176884252,-0.5507664276097319,-1.1501023893072708,2.7413143228598917,-1.200305785196379,0.15555130749912827,-2.1914585976980883,-0.10265985509301445,-2.184070194997871,-3.3244799601154207,0.18140248602492143,1.0022659654349,-1.018445837099065,-1.647583539865496,1.2444008896530274,1.7713811562789348,-0.5869143377979171,-0.5069985905387899,-0.2604559623847897,0.3600835935683546,-3.3102237835350135,0.22718938526312948,-0.33974963826295074,1.035052175323642,2.0880006291047652,0.472489640710409,-0.2833138119398787,-0.6392400635697308,2.6965820074397566,-0.9893967392210307,0.9808599074668827,0.5960350723007367,0.10774867513857343,0.060583863787845416,-0.35029852479996215,-0.7096004144200405,0.3610359766719289,0.8771985559871105,-0.34356342950157176,-0.9466453711276795,1.1534173851580467,1.9404644748542468,-3.5152676042394893,0.8879833059440941,0.6993754773931585,-2.618400150089283,-1.0030303167016252,-0.42727527007788246,-0.8062984233674233,-1.0258535224487049,0.5453594842577983,1.1687484587459538,1.183739227212841,2.2078344200412725,-0.3293017104571603,-0.08879468336137242,-2.3403301982098483,1.5179025852382004,0.5709627088006797,-0.7102082239226226,0.8448001691949811,0.42155481647476445,0.43867864622391417,-0.15864973863798648,-0.6982434633436145,0.9183676194451399,-1.3582796224720683,-1.0139837239505864,1.0224567419886963,-0.28329412766907813,0.2189431940795608,-0.9546570668080042,0.7166420170672383,-0.026753292983107357,-0.5672329482105833,1.2213515989696606,-0.9816932877560186,-1.6800693787539114,-1.660548462685208,-0.09669919770836817,-1.0978962355147623,2.707967111712055,-3.762864112032315,1.6349835848624537,1.2745124474740765,0.791179042202454,-1.1809720009639844,0.12994014566835865,-1.394548818765855,1.3494798789043685,0.150165702371499,0.5116744144828206,-0.404231148662022,-0.32718809987593817,-0.28507824007046767,-2.1795063183766032,-1.115100859012884,0.8357035687455089,-0.11577965558253375,0.9392619222872312,-0.6304307071677203,0.056981139830749095,-0.6055391849849336,0.3317791893844459,0.5040680086189919,-1.6125775097244934,0.07953638289040932,-0.7604607969675717,1.3435970577740632,0.06425565104453512,-0.7434685704151589,1.4898917162827314,1.096893347564144,2.4504650521362668,-0.6462799711778839,-2.163366879389892,-2.0363805612594743,0.24694321250702722,-0.10171272868272496,-2.2472999161863636,-0.2831007491118519,-0.9578826246689528,1.1919538702491626,-1.042202070305497,-1.1358039696391762,-1.484925813999312,-0.3537197901123722,2.513397907974398,-0.3242218792329313,2.9093615766109058,-0.3845149280130772,-0.04663918672357792,-1.2862784702386247,-0.04951603329117327,-1.959051080412026,0.5624494878705493,3.351319962618823,0.5291484606913617,0.13556942060320015,-0.42210811563266826,0.11202444926073679,0.4643403662779638,-0.9586947504919254,1.1860216150519534,0.17316617333255957,-1.3059004044701208,0.6414787080519895,2.4008161164604327,-0.28718375124613876,-1.4121344258990887,0.5928798178288849,0.47520307045741095,-0.29773397462514817,-0.75375200321074,0.5767232107021797,-1.6366429022973255,0.8829117461069403,1.4539664353918291,0.43269104661791047,1.1643017074503392,1.677085424688702,-0.4451517175511109,0.7562866512187265,-1.5911665116552514,0.8373565122832093,-0.38688114137597485,-0.5572869241638917,-3.015099242732405,-1.1918788549710424,-0.2864562816648495,1.7098486773681096,0.6132652516469703,2.478257657754925,0.2191259101508915,-0.32747317149280275,-0.9874885465358865,0.3185616848457672,0.5892588853637697,0.8530541302561978,-0.41035326098290836,-0.23678765944180924,0.21587237423069006,0.2046901998408412,-1.4952567579299743,1.9788165240441096,-0.9825817819409227,1.9316639349384386,1.0030374531519968,0.7968537902475112,-1.481210213416221,1.6434785668395724,1.2220294865744998,1.2335527618492934,1.49613027722393,-0.786683772021107,1.7144894007002622,1.8023444482871371,0.7958428172825527,0.7348495658503282,-0.553099960718181,1.6358017507815599,-1.0950689049030227,0.04729549207087913,-0.34810709821182173,0.5136212550633901,-0.1806871951604976,-3.832733860799469,-1.3521979693217694,-0.8279694462713258,-0.6239908269501722,1.2831729937000929,-0.7070410226474091,-0.287346338844693,-1.0567834899383337,1.212022844107692,0.46710562600871,-0.4384959913452865,0.652804425635497,1.1211590399266358,-0.19219479844269027,0.21053102024140094,2.650039086361651,0.2910506288914092,-0.14845668552574098,-0.40676233167373055,-0.8263806729947853,-1.0047039476313833,1.9636131820420037,2.752768807783712,-0.37695209552616754,-1.125309786262729,0.9576578159973346,1.0554767487470722,-0.8642192840695352,1.0700366637914511,-1.672882285481041,0.5805569289123209,2.535929877290528,-1.9122531677339991,-0.5993906186692447,0.4751554281860015,0.9226548744223204,-0.34230170146563704,2.2151527954235903,0.5643459047763516,-0.7017571530461917,-1.7065659462447786,-0.06517209168177851,-0.6433429686783927,1.981384730650249,-0.5109982939392019,0.1208520152565804,0.08338243631512132,1.0492664532959473,2.7439475956300243,-1.2652173537740337,-0.6713886157140939,0.5530172995046917,1.476872514255557,1.3562511768252816,0.7172304205463136,0.5534675173937541,1.5530759565733476,1.964481244958688,0.4489272759828623,0.37002899947454326,2.4324997503589536,0.5652686350127188,2.695598998434084,1.9274192558004173,0.6275826468619374,-0.6730541836582037,1.544279023826668,-2.508462630331967,-0.14714339999000153,-0.5735660744615627,-1.650641497131582,1.6964395639301042,1.3248813455567754,0.46204818824627986,-2.6035157418920196,1.8198618982821297,1.3118132531581517,1.0263293267354066,0.2507683089711031,-0.6552639520382277,0.059769090134414504,1.6447101910035464,-0.036656255516375524,0.10189429701931463,0.5711052654988819,0.7470234047837947,-0.611879337651927,1.4443423212449729,1.323269331738074,-0.35471872950614153,-0.4574671786810178,-1.0793491924865004,1.8827125322043865,-1.3442057996321808,-1.1101115655079157,-1.0482543519131027,0.6419165122907932,-0.3926290200715818,-1.5657316271433208,2.1472001491439645,-0.9161047621771099,-3.3506009156641934,0.352129759875126,1.134070434422001,-1.0669521864272067,1.6634078470788511,-1.0590018558810004,-1.6706175792236198,-1.7626310389613458,2.362658937911416,1.0556427205554129,-0.3191844085282114,2.636105343656349,-1.1552031236463316,-0.9244068587622721,0.9895200585877877,-0.28086390908323045,2.307140429905679,-0.4066468847629276,0.2125555778683656,-2.216855140594291,1.108147690202419,0.3953691145396651,1.0286009961665608,0.604918648189159,0.5697454257119401,0.11611180460401277,0.03634274295785328,1.0987814513095802,1.7926689662402766,1.1517787126881553,1.3612907137853871,0.8359379994366201,1.6776008694977107,-0.001027448929443453,2.176582368070802,0.02142598105098259,-1.5163963355813017,0.3582475387473835,1.8184309604023714,0.1331634906831161,-1.4100273769422322,0.19297472363259746,-0.44220613904580974,0.18381872669428145,-2.002559283560649,-0.9785608992545717,1.5583951452447045,2.4052642798179273,0.17385627497845801,-0.7117118893528624,-1.6635037014082639,0.7474917214240879,-2.0144962977513616,2.56729559279074,1.9495703336685346,0.7286633076968605,0.3827131546009766,-0.4955222275110983,-2.286625127105966,-0.36141190583379823,-0.7092427719137013,-0.8311056698844332,0.39950188226024397,1.2888081157008988,1.4013007152353063,-0.0670690931643049,1.5647299850774972,1.3143236685631625,-0.5591889997451788,0.8121996752553635,-1.1401233621370939,0.8215318325070071,0.04437495750824405,1.7284007997452226,0.33311338008656494,1.2459533699249956,-0.7343257326529533,1.1687273596219767,1.0684221878509224,2.8863880749651547,-2.202228504296218,1.9112538934333332,-0.4363492582258332,-2.201010610688301,-0.08382630480000859,1.7621006311532565,1.203305705090305,0.03423408178900761,0.27521442017068265,-1.583090762738643,1.3394781803836588,0.7261152145187877,0.406788631122932,-1.8203565800815884,1.460360490065073,2.8646085478912826,-3.427361797363609,0.019576813667809834,-1.087964724362817,0.5681762572819888,-0.23220510679138953,-2.3132604877276823,1.1365319145688262,-0.7950668665852513,-2.093264005740674,1.1069653237066888,0.5759840037262011,2.1811690118273583,-0.5365223009140159,1.8061816339854135,-0.19899113111629305,-0.5527537078401343,-0.3362479692235808,-0.04035707033925049,-1.1566210394296874,1.3824227338224924,1.2428820910417053,-2.4754889960843163,-0.028506422606044884,1.7277130202805613,0.37515698962589816,-0.6845947121308514,-1.135904376721795,1.7938410886634897,2.4682644338337676,2.6856072529811827,-0.7688622158567441,0.6324644295668028,-3.854899771678584,0.4811452519210631,-1.1767784812224187,-1.594270471779996,-0.43132660471385736,-2.1907353182508342,1.6125562942714042,-1.2906639236118624,-1.320577330236754,1.2724701358383461,0.0013274573376887977,0.5241453816246747,-1.7283678424212026,0.13522036113039343,-0.6713075709407692,-1.1453572750205898,0.9632548706017312,1.2684197195300033,0.05833126328646612,-1.2207961206387814,-0.388827311298068,0.6926934690050802,0.048760215153238806,-0.7043258075467377,1.3037625241568438,0.6456873088114412,-0.37744957630753784,0.28636645761054896,-1.1159867092015618,-0.14745541738516718,1.2952835960042033,0.8391565696143194,0.6357682873286434,0.35029802932627596,-0.25861480148433325,0.03862703314369548,-2.4898799278019066,-0.2284015960682526,0.02677581126085435,0.8362325415321021,-3.618225934162422,3.2075770493315683,-0.9335046816606907,0.37649069767188326,-2.784712229210656,-0.9096865700371715,0.4978612960854103,0.04572687828063682,1.9029832824444322,-2.054392031574897,0.028205732278682394,0.5909471593161428,2.0975092529580865,-0.8380461461249255,-0.4857014901398038,1.9724166475517508,-1.6826664076142877,1.205315991112486,0.8917210139959806,0.9879254689500615,1.5432927840635366,2.223040259282441,-0.9774910900393796,0.6683551225588458,-1.2076388713129305,-0.874245195878556,-0.43912879351189354,-0.30959259513451204,-1.0142583448360307,-0.7901638528339083,-2.3093308266578,1.9553379040028522,-1.300890818763509,-0.5383681252401502,0.6120109600365876,0.8539634487191121,-1.5762231266637885,1.3805063240686013,1.150516520587155,1.1548256670370307,0.12495989709225042,-0.8666905819705895,-0.23879099033278395,-0.9484962568709432,-0.4197324654309462,-0.9794214714287075,-1.7846697607388782,2.856732785169619,-0.22984411666421678,-1.1646107501296878,-3.7334691210577193;-2.5176017196235465,-1.592167755650761,1.5623809306339143,2.682221353841737,-0.7997019168063402,1.4426704945233906,1.8415260014602697,-0.6328973263688411,-1.6082689792461735,2.052597247454337,-1.1232896895964422,-1.5108140811515813,0.05653011912978871,1.8498411647180717,0.7287181147592439,0.8473044223793911;0.9498389195149601,0.7719843967113825,0.6391675832399308,-0.6799010333954347,-1.1346814136880814,-2.0587939536559734,-1.619789330337606,1.758040451928234,-1.6763552581151862,0.18876271093002517,-0.39231528072249033,0.4754684126203278,0.13085039384779862,1.1521355645366036,0.9364019297057957,-3.2742866587196238,-2.0140244346823555,1.4429056793418877,-0.3999242073769157,-0.45693072572358695,0.39359488838313406,-0.37383679356527794,-0.1673969077250126,-0.4542193404207891,-1.11237193497738,1.2506122143674085,-1.662449164086114,0.6413712356889574,0.4932931886404647,0.9009802420739763,0.18136634742355937,0.9134696082122604,0.9607312446098061,-1.1199552675255866,-0.36258982804488415,-0.21309571673125194,0.913321039717238,0.5317245082197214,0.06768140980748683,-0.7592110500745934,-1.410355100863403,2.7116379855899853,0.16902133620111295,-1.656333925584471,-0.10307976937598617,0.732445990167505,-2.2302403392786228,1.0116104020770917,-0.958866777083192,0.6700389091705834,-1.0229341953623643,1.9599930166333324,-2.0274088209044834,1.1503860430649366,1.4656132255260133,2.0521366239864838,-1.2636222224868794,-1.6611481742294276,-0.566617775447567,0.3466471114389782,-0.5034315421464446,2.5118212492131273,0.8479655051551117,-1.8536891794726527,-0.42891412478757535,1.6998375900791767,-1.5548491919772263,0.1075426834609644,2.703066525100914,-1.3357138874962395,0.6305011651708021,2.882436223808486,-1.325719369233961,-0.5967482192689488,-1.8658789873640362,-1.5253906654190927,-0.692753823729475,-1.2579247047286368,-1.1162153238684667,-1.8546720725586967,0.6408711887470286,-2.8237681839969766,1.34640874452674,1.482288702796689,-1.3390969151033385,0.5964396422017222,1.8627389854308634,-1.3762616271006856,1.4143733653262616,-1.0450400950118417,-0.5795889246740176,0.16694612050527563,0.8857554706537842,-0.7385881147249744,0.017304307847162692,-1.2802368695902642,-0.5728057292263466,-1.3835550344257521,-1.4770916415129558,1.003149610922899,-1.6657069666330218,2.236415915714243,0.7593855015390935,0.4760765271672296,-1.459493434562787,-0.6535922789216689,0.6675633031329129,-0.46858870626730204,2.7535198962955723,-0.4475726790204518,-0.4179487846130517,-0.32226495121715754,-0.7094683882693688,-0.5085155607142521,-0.6284072565112466,0.7071250860971408,0.017998659186070482,-0.960611889386991,-2.194909494858139,1.492749916680662,-1.930096785585214,-1.6816703434044338,0.5647191158603865,1.3163281492658505,1.2905787066341077,1.4442818642699895,-0.1777690603563656,0.07815980836801982,-0.011868878244687575,-0.16904474228229083,-0.23651110694715172,-1.0177628787378028,-1.0922474298689417,1.908284232249316,0.21631401974979292,-1.1857809554755312,0.9593839818120601,-1.009975818906533,0.7538136882338408,-1.1592213042681645,1.770776214014095,0.1569464226303529,-0.04766591705728829,0.22618953789028062,1.2107680788814101,0.5276745284252946,-1.5151182092965154,-1.5724670128737308,-2.2448793046782036,-1.7590226938350184,-1.9338248932222317,-0.1512573738574232,-1.5243409269767836,0.369751278975013,-0.5501472492033362,0.054543242597028266,-0.5723052934974071,-1.2720493775947317,-0.825956201651128,0.6285140958802569;0.44601076531992234,1.262371627012557,2.0185792446027855,1.2844208559822758,0.7525264483596512,1.9266228858321368,0.37351606064113696,-0.4084217852411951,-0.19852193732624823,-0.35196158496981667"
