Individual,Fitness,Controller
6,0.31667846830884167,"-0.5907926769521159,-1.2031971458707178,1.6862541929031338,0.9032357102091897,-1.5666380285128971,0.5142686580151674,3.198689530443311,0.6540856128785071,-1.7752855305622341,-0.8144618109865458,-0.40264357584744315,-1.352436713646128,-0.10537056486636603,-1.8760614157067208,-2.142152837573903,0.5828462069981621,-1.44787330268136,2.1298120990331335,-0.3380701214379347,-1.4450044086876024,1.971150092071526,-0.7187496922406268,-1.2313724630520648,-0.3145773459025722,-0.9248677204357849,-1.5998355106333073,-1.6919059602118673,-0.5158510618242702,-0.38611766861081853,-0.7549646947883878,-1.1940774470527635,2.2711164795916714,-2.853609669436107,-0.20460868155111325,1.0504465315234048,-1.2831547868803592,-0.5371666607214499,-2.3387291450415857,-2.3532746546990735,0.36415902171996295,2.4871951878252228,-0.32731714993188743,0.7757790434660718,1.6506910995373076,-0.8916443589685936,-0.3350782049740141,0.8448216261829354,0.3735707662706955,0.7661260061276286,-0.9348802409331618,0.7174566954211243,-1.7383209035068785,-1.4529712063990519,0.7115737183491684,1.4869917632421579,0.21647377050296185,-1.155868656636903,0.4622174085557593,1.591783949978955,0.08119997527732276,0.20317653715565248,1.257828009211655,-1.4623321121179196,-0.8962138858665701,-0.7518283845876674,0.1358748288893737,-1.2197777747358831,0.05852085675742488,-0.6358958428386472,-0.9029921845583421,-0.32382748956597046,1.3188292491066145,-0.648293764415412,1.034627528160316,-2.6365994511530273,0.8657385887283556,1.2595570134258431,-0.2476704835925349,0.4555782506713582,-2.8707994506835397,-0.30343511823912006,0.19522160693984758,3.4901076461506957,0.2318820001055958,-1.2840723624114583,-0.8871012585038325,1.9985337733099815,1.0599372400091291,-1.3399989049090546,1.5531574020480323,-0.7411083077315069,1.4240886391567955,-1.1174623400875567,-0.15223240560101126,-0.37382828298726295,-2.777070347482977,0.17004445986192196,0.410815071098677,-0.04166909326497953,0.4693877506623207,-1.4887500387378165,0.072132970282902,-0.2394392594793554,-2.0541521751951,-0.1129811158089588,0.7408641118570559,2.824129111149689,-1.5731025133051122,-0.24296097448330436,0.18650069193571822,-0.7017063621626648,0.23418638331504155,-1.927883336176239,2.706199585712821,0.3821180971620749,0.28482964180898696,0.744494373316483,-2.412199095968697,0.8876361864263624,-0.3545747034462391,0.31385205124198223,-0.20003509688016918,0.29768163152022054,-1.1018454226116774,0.9254676041918016,1.96283025667729,-0.6321326162270406,-1.1282227179175455,0.6394673332894806,-0.36426334623716133,-2.0582665281751273,0.9921883051137089,-1.6506693788666225,0.7394464834765896,-2.4602976344322087,1.7280331581998962,-0.1979886440818835,-0.5342613706737745,0.049092333694701284,-1.8613132722097578,0.6484776756741715,2.023756139690097,-3.1099275157814166,0.9781216018722255,0.5195484110659567,0.6701834494907963,-0.9995172058264343,-1.8918173342752418,-0.32857849061741173,0.23480847385800352,0.41804970961793636,0.07441675387885949,-2.011816344604877,-0.03498346253128402,-0.7052288957163445,-1.0170551436680697,1.4263036226416035,0.25757573930102157,-0.8843169526419095,-0.6292678590218826,0.01961391171551541,1.2702150238957985,3.3273763369618763,-1.3715635165050895,1.1957496148113624,0.5675985944533617,0.7359975484395864,3.377378639691691,-0.35868901528776315,-2.910129153883239,-1.1152043143732324,-0.46338269591581416,0.8105696421269911,1.423839917225306,0.2430349884619008,0.9715572571856241,-1.0006089217507048,1.5890894242598859,-0.18854907886361083,1.3038210244597739,1.0802700028980103,-2.3320495201655147,0.2801122427838233,2.016056365378468,1.164193671156791,1.5574408196131022,1.378308478114406,0.5077378188179794,0.8191210236829471,-1.471132588422547,1.5406601540393816,1.0653214136695897,0.7278333107533865,-3.1412275412778543,1.485596862048664,-1.5138598517472763,-0.738399816721881,-1.1493940078341596,-0.5594567636788939,-2.115613117399757,1.2999537950561946,-1.2147191423844843,2.687123806038539,-0.6179957094718166,-0.9585421410319532,-0.9545616795790499,1.22455196191141,1.9751900021936233,-0.18001213533036947,4.445832089727597,0.6331376946251857,2.7063236995615068,1.0066428188659273,0.6522055668076027,0.44571190721673304,-0.6696913127040456,-0.6212552650161154,1.4646198246612359,1.1190317901922173,-0.6130021957566921,2.413641767798969,-0.6002449095724025,1.1402020744413925,-1.0789977999411133,-0.25117401718862764,0.8033740357670967,-0.24106033769479782,-0.8213606520288188,-1.1685904570974233,1.086211813177513,-1.3996109197830862,1.0319839598670386,-1.202434957202726,-0.5832310267300247,3.065560425704371,1.7701203857408363,-4.546181889287108,-1.2564563874781913,-0.12836823939303574,2.970118207333477,0.659441043881403,0.9784642843191765,0.3124562411265004,0.8911994533168739,-2.6298222223852203,-1.351294680875573,-0.4088470010219686,-0.4910303630991212,2.7343849615481415,3.0807305389948865,-0.6633604983207191,1.0568189004716138,3.169535408828173,-0.5596068095999639,-1.2604740560136798,1.2138394615882155,-0.43218177086605647,0.14314768351151202,-1.7627077650080607,-1.0489276270235328,-1.0246433788624403,0.38610133531730273,-3.720466827973062,-0.34065357907361404,-0.1588904732692186,-1.4664029823269982,0.8635323009916294,-0.45903563506991757,-1.7436070090488647,0.27668132158328396,2.2608376849590424,-2.4239112560235676,2.084260176936852,-1.3195767028987202,0.41271463115771967,0.0818618592892274,-0.6340348302416329,-0.813288392084464,1.1408330432903,-0.116481916647355,-1.4056278751039737,0.5491907179455058,1.7824051111127084,-3.4050971654372066,1.5944456405047862,-0.5454376734989628,0.1764466333061195,1.465462027624349,1.5770503345532436,0.1971490989867087,-0.7764389758313918,0.4528571172958601,-0.7238876852699485,-0.8165837592069914,-2.103013613908874,-0.865412081224734,1.8543329896031646,-0.7610504792384911,-0.8006673829284703,1.1776980525547198,-2.5568265508598715,0.3967725056789501,1.7973077556514354,0.963757242358782,-0.39028496381384103,0.4876696273877844,-0.03889084982996305,0.2678100159353852,1.6107017646832629,-0.8039029444056649,-0.46892548046521093,1.0177634478699273,1.1236445193401252,1.6022021162454032,2.4331706069212125,-0.5991020987304188,-0.0059076044052936705,-0.34527741870652806,0.16228478798079307,1.8391535838302895,-1.0822872935769594,-0.28188978469419934,-1.7301117553186272,1.6574351642675498,-0.7654237993610585,-0.864754001394941,-1.6099573532151688,0.9730009796634815,1.5333842855878785,1.4329783963631133,0.21358800389877902,-0.37801416659948883,0.35148699486417734,-1.074430405302051,1.1866462950867147,0.6673587984390115,1.555181491411516,0.48592174537569777,0.12628825622421164,0.1286249154518872,-1.677984346087524,-0.8099299850973454,0.21919461320570977,-0.5380164163957363,0.17597537031466864,-0.16297600864330553,-1.9531481911920265,-3.28494769326178,-0.7051540911950088,-1.4569049520476738,1.1416411822386596,1.8039497760633134,1.9669842138728344,-0.18618231501562138,0.2197284649776059,-0.5321864253147895,-1.2486186110074287,0.4163679720881104,1.5170864454504382,-0.9275289672255506,0.1907026994067953,0.5543931190514081,1.362508309477183,1.9252639550261224,-0.5201775032450738,0.27569496401836874,-0.18397120274806805,-0.2506821581697634,0.18901067657071935,-1.6882823562106646,-0.3490971396154615,0.18608645904320686,0.3214515904978608,0.9480988488607885,3.0009164844243,-0.8594071508028995,2.57926390376061,-0.03929380305366256,1.932132937516399,-0.03976540128368136,-0.9124646100756226,-0.17120481715166583,-2.5231108749475943,0.438817351353548,-1.1562367108749345,0.9672280473289175,0.192774683811189,2.838502516502406,0.7658963394135733,-0.9056170394694241,0.09093412437365167,1.4361674367504067,-0.6611224273104938,0.6915183509915733,0.28040849353148,0.24167588863225464,-1.496207666402455,-0.20162361358953232,-0.7730892388307962,0.20133934893584915,-1.033554251310014,0.2132811877077573,-0.9925173340168627,0.2681464973711022,-2.0188748957940184,0.05032347050933301,-1.5649182969739217,0.6294806325429658,-0.32940900479169344,-1.5150446938804722,-0.7915535688230355,0.4896160248384874,-0.8601683314472397,-0.31343361179374946,0.47387268798212256,-1.1274365529888777,1.4537539553876728,1.7047114630305908,2.1621754409386993,-1.0278737377302267,3.7711375332358,2.1962792941524008,-0.48019802337606565,-0.15893844054227224,0.4499765086386621,0.8875406621567998,-1.5170697671843498,1.5097599188189519,-0.0007806625863914229,-1.2437573804245634,-1.8177667455393205,-0.21805907674408018,-0.7660436672620684,3.246407801564826,1.4013204421145802,0.7485997228229015,1.1653964618018153,-1.9319940301105252,-1.1359321235304982,-0.951040612349139,-1.797095678900486,1.9244602350313886,-2.55547287873799,0.8363581038115223,-2.7892655918946416,3.078469879683818,1.5837702438204504,-0.7139293347260197,-0.6119986808968898,-2.23814004607679,0.07069814337683089,0.6893119140913215,-0.9183826064298791,-0.7645582189755804,-1.459140346210305,-2.6687886553551934,0.7129906526297586,-2.674184846712744,-0.7163744386114956,-1.559200737736394,2.409266799119463,1.1328978857707526,-0.2461953098430582,0.434976942353952,0.5975521526220726,1.48337113058226,0.7366920634837864,0.07703849587564199,0.020940471004595288,-0.9417865068897895,0.023382137266327152,-4.234908896937948,-0.9215184930057467,3.443034122454763,1.7969386554343014,0.6799235096975642,0.5770821820611589,1.3130336667948206,0.5850891930945392,-0.08621436242308989,-0.4435604731872506,-0.6258392671473256,-0.25609125209136785,-1.2221458204917242,-1.1610539333127363,-0.8754141790568544,-0.6824821373213839,-0.4794317875728673,1.6058488489221199,0.9273707508330185,-0.23298134371101598,0.6027885910225292,-0.07963662060771085,-1.0142480420191584,0.9651162772121463,-0.02635576417295682,-0.23917505340043071,-1.3128301314663138,-0.6872783890992923,-0.7833849041895782,0.6245128870594661,2.054157771497659,-1.1954017668400718,1.0557802666807483,-0.5069439772832212,1.6616509665481558,-2.2795470244018445,-1.1232297073966864,-2.098315615095569,-1.837261816486945,0.6096856247779447,0.5030253634203588,2.499159753641608,-0.22260329985450117,-1.822943525068269,0.4339722461962208,0.2437078900937844,-2.5318020585639798,-1.3962124831508365,0.47250864202782417,-0.6877088780718125,1.5832830890965988,-0.20607407464729244,1.339654901212523,-0.6606375100122357,-1.7333955898967102,-2.4927658908429753,0.5277912604469568,-0.7169290277781357,0.8163902321137773,0.9452810708635908,-2.907697187312282,1.5254833262426046,-2.3886253824760493,-2.0728659948150043,0.9568882753489486,-2.229297102532245,-1.0366227937227197,1.7285180284938706,0.5851229215134006,0.4830132535732241,-0.23125669265472815,0.3372225290294867,1.1046928694234905,-2.062744089441347,-0.57479404854547,0.8198955506710399,0.07263022123186391,1.0760905500714864,-0.080205006984237,2.0045123002953256,1.3892909520789396,1.168282227866129,0.8896280010459109,1.059930830674332,0.014208930233843398,-0.6650572626235967,0.8094767878014004,0.6345043706622583,1.1718839897909274,-0.3941389616220955,0.8358223373469743,-0.815042836914324,-0.2357065319919416,0.7290298151607287,-0.48125120049517545,-0.8448116852758897,-1.9536563194412446,-1.4256970296235871,-1.957566421631155,2.793349107693828,1.7015660596046884,0.4730501748111975,-0.06090003068407274,-0.4905558168587707,-1.6312049156620356,0.26039097289870344,-0.6328630952862373,-1.9413536397302282,2.5903909778436236,0.2709840889304901,-0.06199841874055628,-0.8937953573954254,2.7661547880992075,-0.971705212320981,0.8961609338402534,-0.6680353622297769,-1.6983691361378248,1.5876755770815827,-0.8057440051323829,-1.581861338531835,-2.1565723582145067,0.08803200023957031,0.17304655335035873,1.7070658621134718,0.16188743977541376,0.10168513158389636,-1.1990365795099376,-0.08364533027733326,-1.3260112686551018,0.37319182707552534,-0.8526639088993695,1.0185241514095504,2.372328240289627,0.7686781113092667,0.5817778389223012,-0.5438018673806861,-2.112880891672455,-2.0856831546104937,1.1153454848965385,-0.014718209054320863,0.06223150688497016,0.9264061239381531,-2.0509702181792995,2.050343150207203,-0.534354521493067,-0.7392647719999837,2.1328025846482066,-0.5362537552294337,0.5620514532088016,-1.1089361489943723,1.24512696478603,1.4340219509468584,0.8735483420211789,1.3126913649360423,0.5352770072283599,-2.1876635808771603,0.24735394712788972,-0.8106869242630047,1.7638821741771724,-1.230646872724423,0.5164070902268167,-0.8204787848215737,-0.5995314085025661,-1.9363942496341815,-2.9169253193698856,1.0735787542422879,1.4120109133137355,-1.0591854258929858,-1.110561449079824,-0.04769892555872579,2.42525280581275,0.286321054361159,-1.4317208957158907,0.08069141888520699,1.3258464078831405,-3.2249115430383877,0.2702069153797666,0.03170542485341357,0.5061889321340881,2.348863032221115,0.9545990053772108,-0.9767613012130929,-0.4484086167315222,3.24952263997799,-0.6531222759893421,0.704788100677707,1.2737091991839917,-0.5252122357020911,-0.5852542085598242,-1.2595903951909335,-0.07170092555006813,1.045641832181135,1.4513856907801173,0.6385174119145891,-0.9409890110849988,0.2435021012130516,1.3044632983181481,-3.747637944499802,0.15253550586535447,1.4334988849039862,-2.838500885677634,-0.2089087553772651,-1.1677117729432005,-1.3648671630445006,-0.6086504709896137,0.2934689999837564,0.34412944389900413,0.4364595106339755,2.2686072462883944,0.13570379435974914,0.024291382082219065,-2.2289205109470624,2.2627590195320275,0.5570506806568085,-0.8981544491426587,0.49449120913220845,0.2996933730658282,-0.5031262042761286,0.7675420020592838,-0.42606193473403153,0.2968994817587002,-0.8351871468575478,-1.9825797175396398,-0.02330066677433479,-0.7098409668254345,-0.39199549406986633,-1.1930312939926486,0.7813153576069463,-1.1844297070256702,-0.2597045514899908,1.2517040920828497,-1.3706710345199251,-1.8966868723012305,-1.5425576920290274,-0.004282276188666195,-0.7003777245995861,1.3948467115260454,-4.277823534475803,1.095392076866557,0.5288322746396849,1.3823928175234848,-0.6203263375896652,0.037322118078764954,-1.4309895349802413,0.9733360008273098,0.06453510519663294,1.4562927613097958,-0.08957056417249869,-0.35160493148871796,-0.6541381736724874,-1.397992405584735,-0.4637287697098206,0.3475370169024264,-0.5321719430128029,0.28611521857625016,-0.11009404210659532,0.2598223520759407,-1.6585866456873324,-0.8279964804569053,1.2040405065325888,-1.1063181674525429,1.3438965996139087,0.18373636896066317,2.5252954724247525,1.088848029946989,0.6453999181117196,0.9138923093835085,0.5973189378371192,2.6207900584612887,0.5291122783439945,-2.0060499092727566,-1.4066087940556244,-0.3122744694223996,-0.01623710317962801,-1.5742945664355772,-0.13782237062933966,-1.3067748116562528,0.7397771702641922,-0.37905055696086376,-2.086047105059275,-1.3765733773483428,-0.9408588882537325,2.025772084695301,0.33869695864741944,2.732018426606429,-0.857860339148588,0.901890336864847,-1.8476909364704195,1.2218136739447458,-1.406519892635875,0.2705466226916626,3.92772441201473,2.101697385207418,-0.04320839324773924,-0.48340033285286443,-0.6132097731823063,-0.5983712366580138,-1.4395722919111589,0.6806757909638099,1.0257074548269713,-0.061643080730020006,0.1498293903482647,1.8828547493767442,-0.7129429927594559,-1.5083652310587896,0.8940422236808361,0.5205458385588937,-0.8834052607954749,-1.3420662567598551,0.46733765671527167,-1.7817915816324847,1.4019892120117992,2.4631074740062098,1.2706606467056667,1.1760330307608289,0.9460169013957694,0.5415193117701049,0.5690833744239496,-1.8106312113624816,1.4335397280531177,0.6616439105104892,-1.1393332510162888,-2.335189500036334,-2.9030113979581857,0.3513208253959271,1.7513181751552749,0.77138699902451,2.6334001429634197,0.48987537528122993,0.21402970581229616,-2.178450293746696,0.46708216640104516,-0.6331757062872614,1.1037391949467033,1.1825760036825324,0.009315635352880214,-0.49517970400555616,0.1257462772737145,-0.16178247407636204,2.068444812352763,-0.5769139523337058,2.35450632923652,1.2714231464389762,1.2140541525221353,-1.50516158991857,1.0675442236594466,0.8714174568067491,1.2384494423546806,1.7798921651130897,-1.3425715260558153,2.6240957950653274,1.6611493454170587,1.188262951840554,1.393277107849923,-0.15604556927770913,0.8106653727474733,-1.4316726313253438,0.03560460550137362,-0.2765830518830502,0.36427391337434567,-0.23126642048488844,-2.8224846170707547,-2.5014972289511697,-0.9837398527634098,-1.1078884962706734,0.502046953675087,-1.2212121279168435,-0.0041940459442742495,-2.2272074310080248,-0.2575156860953758,0.2165268216481193,-0.8597258788641005,0.4945132289726022,1.805971932894273,-0.4190452904366507,0.5945413587031412,2.596937097320179,0.515053767048328,0.03505060447307112,0.5845926165868274,-1.3235258498063662,-1.2135635172308121,2.2300355299015266,2.5439214181102443,-1.053835339569378,-0.9086396268379697,0.2746287687864812,0.1560608804803866,-0.37090255558978047,2.432731589290964,-1.3290379083102704,-0.5756335787598168,1.8753775936914403,-1.1854095738686508,-0.8193611520782861,-0.24681068069993942,0.5709338786463454,0.5688539814794594,2.2688826522567758,-0.09172141503336412,0.36127759623142347,-1.5609187698259666,0.40418180883038946,0.4188878496412269,1.6956939065748453,0.08470471152008141,0.6082366374671627,0.2775456980813288,0.6748057857481723,2.4045323291691862,-0.6571219977600189,-0.2709796337737556,0.012079121775985968,1.8874352723004026,0.5181514025672014,1.3322171694838574,0.2738316377160602,1.6891888604855572,2.4195751834078245,0.6756406142102456,-0.4645827134881957,1.4934901559831348,1.4153196825609915,0.6133881176609143,2.5132721946489744,0.33279138846266565,-0.0952283774410886,1.1966178565124659,-1.9312356838688487,0.6227790295951586,-1.149264183764949,-1.2569047267547726,1.3676258416540952,0.38911849219982625,-0.3279080836720528,-2.049663839674007,0.5926473891179751,1.18220737334927,1.2876895601090736,0.7084320038990596,-0.6854741853927798,0.514352429970364,1.9813203764843064,-0.17189155168237363,0.003548382470847212,0.8461173419007654,0.696691227432601,-0.6097674267078991,1.4556679997020416,0.9678341019204817,-1.4126323924047641,0.09324235563484008,-0.9451697682184843,1.7158047999791473,-1.318258695206574,0.10203209965389215,-0.7259648730297914,0.878972084613641,-0.8994129243987746,-0.4154393282866639,1.571886596606082,-1.1930901834058507,-3.380349059721655,0.2051584030797803,0.6030295932156351,-1.1663270637775929,0.8392330748793928,-1.6252324973588657,-0.9863118422331094,-1.4630786921121737,2.0480430992576437,1.4729436626630372,0.21701535476211897,2.056775252817961,-0.5799922093503321,-1.7747459500237215,0.8477815740877301,-0.6310978212663894,2.1444026629838335,-0.6765785936402127,-0.19081744694280972,-2.0817268875667327,0.7083433269895258,0.05576112077175617,1.7089359048374253,1.9535071615131898,1.5732522068458028,0.720146604575701,-0.2276481935950906,1.3238420611801471,1.8707797188274182,0.8759211010353116,0.17154570551901493,0.3763695728978751,2.6945739835025155,0.06237283451742598,1.5241460113640155,0.6232151584035504,-2.6425538517476443,0.4111251006131854,1.2996903318581086,0.27525670251988027,-0.6787110869115418,0.2269446822392647,-1.0131677404968522,-0.5418817553207824,-2.2835706583232,-1.1202578330968136,2.1895591114708557,1.8019050622860364,0.0664301641126348,-0.984403464414541,-2.4801117434061792,0.32167628453336117,-1.7911558512121266,2.1062604171665424,1.8363365183822662,-0.18011998629989268,0.6447521781157406,-0.3857051119920984,-2.3031061956555026,-0.0767449389381195,-0.5165688482349143,0.06320839304045256,0.6613583346000576,1.6703285346225683,1.79687241239584,0.47085349010951677,0.8326161526836877,0.7000887752590067,-0.002783929739254287,0.9197044771385346,-1.3390080307161276,-0.2565329645616433,0.8561587955874641,0.7212791231086371,0.49041959215750697,1.0595307076965257,-0.58876492779753,0.9403337350568474,0.6833360465090529,2.6077953121755773,-2.1629893228821175,1.3608659261622018,-0.31576130365777716,-1.0463113798439336,0.6278630794381602,0.5623073712659061,1.1137102336202969,-1.0204022288013268,0.049243584993292955,-1.525464652871585,2.1012008175066534,0.4516964616345864,-0.11179336425759001,-2.0085612942434503,2.790988572134139,2.4271219378903686,-2.4500047768700943,-1.7074245763813363,-0.37042946356904854,0.23016286389637458,-0.004140155460030326,-2.1635996429401247,1.1555914524240984,-0.7402135990268892,-1.2503730843201266,1.6391605028654461,0.4924622451599119,2.7833813627671065,-0.844002285680607,0.9464822537927216,0.09708826033615059,-0.7490680237646666,0.5738094446686111,0.3348694348933957,-0.7758660870483329,1.155770312099484,2.0443128169910176,-1.9464270673804251,-0.47604567671365466,0.4115066056558405,0.6281306708031005,0.5774286429526307,-0.9255958717135004,1.3367063677295414,1.728766956009524,2.38040511995332,-0.44832039801675067,0.8823161726413116,-3.8475841463239906,1.3796097698391818,-0.17136166366850913,-1.4578011631597672,0.38844915601447083,-2.335295235643542,2.2800630303537353,-0.36296612919287685,-1.5900399593178052,1.6402672382082646,0.6319572737510641,1.3859948010914898,-0.935035226724926,0.1451924134278157,-0.852455011791252,-0.9237588909716012,1.0054871136595043,0.5181685045082657,0.21627994699851777,-1.2510315509985932,-1.3033293423751973,0.18100798795349454,0.7794087734126023,-1.034628610030783,0.15154265262249178,0.44426733673984253,0.2908924403407252,-0.17036613489799451,-0.7839678667043118,-0.7113261412558296,0.891086069350432,0.45480942278431125,0.6077322805402818,0.7236425666466189,-0.4155996661205121,-0.3571639300753339,-1.1773346090301313,0.3221758132168168,-0.9208603973965848,0.12428550685712708,-2.7168349312850064,3.926662188500549,-0.3586283308571431,1.3181478810872629,-3.0400766009272564,-0.9931364360992707,-0.3884326293688298,0.19473369643537156,2.136690119758557,-2.267051620167445,-1.0371676809679902,0.3421839257698293,0.5263318030659938,-0.3743287437769993,-0.04653576486670774,1.993337879120453,-0.5830663729037904,1.0115257144869119,0.03944404341285779,0.9984024872947016,1.9844756003705437,0.14672358790683737,-0.12792177600725968,0.1840827594416269,-1.2256199369837448,-1.1942178025170584,-0.2603695904230139,-0.26271050714821464,-1.2730640992525175,-0.5454021968904048,-2.0282870069890864,1.1996332936472478,-1.027219224065412,-1.2358503604642705,0.8206503440808316,1.3101216249002678,-2.2148628902757825,0.15104067953181932,1.156931498365196,1.2863496340148861,0.44961925092826166,-0.9745930993556107,-0.5159298344613357,-0.367647090379762,0.10370734157030659,-0.8424360962831121,-1.5187571325360698,2.4047444461093397,-0.5239029891287939,-1.7786076725375863,-3.3203324152723415;-2.3604334763847965,-1.4633416561215973,0.7276493509711865,1.4518258256403174,-0.25055814452746145,2.1360443861016605,1.763875071165886,-0.4506831863520463,-1.6194739776666376,2.0142773005662074,-1.1362569926840134,-1.6240099159811985,-0.2781806159987178,1.5060421844810223,0.9386027659389367,0.8598788011248326;-0.013546201592006035,0.962739317540846,0.4508925740130396,-0.5356242374907366,-1.365812866187386,-1.9276782466724642,-0.5582115478863383,1.1184946947055887,-2.4300585590244888,1.4438376183705595,0.3095616588870158,0.3988944140009122,0.2816146547339358,1.411644081406135,1.9127539756619452,-2.4635709715830174,-1.5594682168463547,1.3553788422940878,0.08470764769880079,0.49688941485937443,0.6922840746891802,-1.0709104713803534,-0.4740602722850861,-0.9475354673908589,-0.8827583405010533,0.26616732600244924,-1.6877148992931428,0.6904624383995097,0.4414945146885689,2.1349487560922364,0.48642878830889197,0.9839608680038706,0.8523028655180135,-0.9846188143507746,-0.5896103990664636,-0.34702245016977673,0.9500396902931658,0.7809434373872038,0.5945734586032664,-1.9359785435604633,-1.069250950614356,2.8053929328077403,-0.4134175627030259,-0.8638908265153931,0.9244898793645767,0.6226323832741045,-2.5875281963067294,1.2860756672612754,0.1348294204261539,0.5420509479946906,-1.359095987726781,2.2334823739657947,-2.382966034216616,1.759697700578494,1.2535293540390529,2.850584938525341,-1.1365240717048908,-0.21490197072543304,-0.9672388975342628,-0.7158113132886152,0.1832623873980731,2.861781820113863,0.25524324807494947,-2.179019533641361,0.17033915752746093,2.4648696153519185,-1.9820434082777254,0.32163538426568616,1.4218497479541874,-1.5513499106629063,0.7286696872590536,2.6155149270581535,-1.7620779717350228,-0.6952970831126758,-0.5052415465044156,-1.3130749070012797,-1.4375063796167775,-1.2012319591193976,-0.05394009210517256,-1.6115616962387171,1.5977047951589494,-2.524846204335292,1.6650623495249168,2.6193933269171907,-1.484427919945452,0.9480542312674272,1.3710813518784732,-1.8499991165107001,2.274658463892365,-1.3630594565657335,0.09395326732656734,-0.45060401739577094,-0.11804240960936507,-0.6260287936429954,0.05410333698757902,-0.6004771724875084,0.9119863720871126,0.32614980309804126,-0.5703568295919019,0.676767488007794,-0.5546494104562684,1.8211894958230275,0.12346478499131741,0.8139901466003123,-1.2710314418871689,-1.0577827911086581,0.07670255234625173,0.27943850572628093,2.416869798771198,0.27596786984470034,-0.7181284608781067,0.44142896983580343,0.11364229548793053,-1.1501119746008504,-0.975322043018425,1.3531636039829775,0.5503097705695389,-1.226552008238602,-2.835590085935227,1.4166630591348004,-1.8598636182658084,-0.6014846677515493,0.8551464280158853,1.7871038722336308,0.4769254628917785,0.8815975017431825,0.06209022193171243,-0.05873810750366276,0.31417595748734384,-0.7508861825428811,0.520785791998139,-0.9529116362935042,-1.2570419884325512,1.6085983436768092,-0.6179610154079651,-1.345038267630871,0.1513931827693884,-0.36903737620985644,0.1478025406555616,-1.7286775941539618,1.9751336205406922,1.3757093777693274,0.344480494993633,0.7914794073606419,1.21802046545469,-0.5678351601257261,-0.9244160378943682,-1.002403066562819,-2.9441363471576953,-1.8906344583178898,-1.4030723950409572,0.7059603241857626,-1.521349813318162,-0.11020061130587618,-0.20573387726308168,0.4485309494355253,-1.7306189983654543,-2.229957544945011,-1.1709968773700967,0.29796398110725947;0.4869428017420347,1.7489235054311294,1.869917617534723,1.1328753018736377,-0.9541018044294252,2.2972014793722,-0.1367435082316809,-0.4980675797948767,-1.5010016593691078,-1.6458294602393506"
