Individual,Fitness,Controller
7,0.2283193794532286,"-0.258396860578316,-0.07454170025454843,0.8659180733671854,0.543592467326735,-1.5459749860696013,-0.2603791296254305,2.7053539596019003,1.0900326746187698,-1.4835362125172573,-0.06713540815400215,-0.12344154164543464,-1.1348609524273026,-0.6040902932278995,-2.0707574836575673,-2.072891804245819,0.8851240171536938,-1.5905509080615128,2.1654854135413726,-1.3785696535712006,-1.689171854971442,-0.003691480985141604,-0.35744149829817967,-0.3661917756435109,-0.7456263608247787,0.06481032433408418,-0.290218467811281,-1.7146993358339435,-0.43644657900818595,-0.7584434209289291,-0.09421537798836827,-1.2723086729647675,2.755002148678164,-1.7065835629393018,0.24231344589343773,1.0050469083251086,-1.0670967015485195,-0.576085644546487,-2.3558827927841515,-2.639906224044633,1.623593338617704,1.639589554147222,0.5985637117124629,1.2632238291160547,1.4706998721906437,-0.8895341866215813,-0.8805996760094907,1.1560118553093814,1.1942364875235465,0.02409955496520394,-0.9263781706065561,0.8429725541350938,-1.9794019601901545,-1.2344391717048313,0.1670051474924435,0.8343545621417765,1.0307037870619011,-0.5021365110108332,1.0757399165185455,1.53592038903025,0.465874059035596,0.6909459565605968,-0.13863591178925228,-0.8596021487134804,-0.9682070745203459,0.3804394806963758,0.26549781423991053,-1.55449933423409,0.6775596334175173,0.11979651276975073,-0.9760685634796731,-0.18438210251083015,1.563977098695509,-0.2225956193428199,1.0968351498135558,-2.6046620088460397,0.3702028904221357,1.0662813485279807,-0.8335446499409283,-0.4710582250757032,-3.326962613351479,0.4025370911789138,0.409853331739895,4.448029740308736,-0.6104654609926063,-1.4081790004215327,-0.8657184645514959,1.4141304529664402,1.1676896262256231,-0.7679489314247183,1.8903544925336297,-0.6487060852025628,1.0178893879912814,-0.9799781622534814,0.3522268521712173,0.8062563267854845,-2.2975655154942167,1.62335781342919,0.20097349941641146,0.027085746110670605,0.750191114021596,-1.0178014608128763,0.3668574222891492,-1.360708214201792,-1.8774933565853715,-0.4055278093060201,0.8307100796071436,3.5853421578937,-0.30780280979221464,-0.5438842710264511,0.5019449579875823,-0.7534787782941831,0.6177433684176991,-1.708788876023001,1.6910639494020865,-1.2929596609307306,-0.13357459613462477,0.8675648407526944,-2.856835255268291,0.032379056576218423,0.02483345057316018,1.1898091021127954,-1.1032134610212154,-0.4646229466105575,-1.7408254414726008,1.7560350991737188,2.3380842791683683,-0.35510001075350606,-0.6328758576111692,0.8332983844769399,-0.1399860347611121,-1.8125052151746877,1.0187042991742565,-1.8344359053106474,0.9659211538306612,-1.9177959128512645,1.7817373164876078,0.7332358732482498,-0.49746890481284795,0.8754832032456508,-2.050228197108391,0.6951755035139788,1.879370532725858,-1.9080309135471007,0.1854243728126469,0.3058431572149827,0.5704192066074963,-1.2341090587476249,-2.1173396681910512,0.05545860788320042,-0.9912881341905495,1.097910385261097,0.36211713177114085,-1.8540655283742191,0.15927617936584965,-0.22964887620059576,-0.8723313276154189,0.10739149592405561,-0.23148900410128134,-0.3400522607614664,0.2804826447185472,-0.3909871454063349,1.2174641791010865,3.2339307324226025,-1.5164995885052717,1.063276573516098,0.3666611313871999,0.22527798843218405,2.855757508851961,0.8981636075826824,-1.272629140105252,-1.0633386725712812,-0.06586069181876641,0.8354390471287485,0.7461259027616369,0.882309877604271,0.8936944319829194,-0.5669807739967052,1.3794690939306542,-1.4081874592095254,1.6151085044143132,0.4594501286079994,-1.3694471917431403,0.36769326706411654,2.49274882303094,1.235553155874459,1.3077362153100203,1.9832077477340158,1.510001980833618,0.6295820683881284,-1.4219219342671432,1.1618015396436392,1.5270608611707215,1.0115957684468588,-1.5442267220854813,1.344028355346531,-0.8980091548061382,-1.3709573691748054,-1.3476720324591442,-0.6439741515564408,-2.4496315325703564,0.5499454234584268,0.5634330460181054,3.08417658930771,-0.31207225591522125,-1.637026978885991,-1.5853133581725567,1.714503939166882,0.808526977347558,-1.159381795527349,3.2604793130492995,0.251975127106248,2.2259147757419186,0.5205009946240272,0.6080537651273271,-0.10287198689756966,0.10391307594872007,-1.443425562345193,0.7315624852344357,1.2710124459527492,-1.0114339166188084,3.5813875240300965,-1.030621154443254,-0.028299452239023415,-1.037086246772662,-1.0585880040611253,1.1299030239006969,1.0617212289233087,-0.6346753239861415,-0.8789568936361624,1.4884091234389234,-0.700697149554577,0.5183409892497123,-1.1201846835280596,0.017510198333049603,2.6353316605406234,1.3289004994397513,-3.367741132446296,-1.1653167021533253,0.16793644737156155,2.029500533675282,-1.1817032169336992,1.458807429728814,0.31585146070880354,1.0103081856146854,-2.8331929003053244,-0.8477587801639033,-0.16377246746927238,-0.23990127862553823,2.303295335165237,2.731400198400053,-1.0283157897503523,-0.15775612411015727,3.0822172673938897,-0.39749056910639674,-0.9945493600630133,0.9179695374463808,0.47755110687904884,0.08101150952329865,-2.564404143815931,-0.9302169790248211,-0.03534715166136981,0.5427367267130678,-3.8529921491362766,-0.9630917626292329,0.08504041884402588,-2.268751936818824,2.200318948377988,0.16424336336552114,-1.6000746133161097,0.23521331855493638,1.5207090618455685,-2.7480623914912,1.8782875486511499,-0.2980310600860914,-0.5447466972543995,0.04182449694437529,-0.18448525155325524,-1.6127253149081155,-0.6775799244359628,-0.6554642840237693,-0.7268117682948951,0.9534412966813236,1.5970809309267051,-3.2847239346821024,3.0024785870058075,-1.4329703228021038,-0.02060627049875835,1.6458339603754835,1.3663124591545184,0.1848491853369566,-1.4221535366835216,-0.15309394160160383,-0.8514698891089507,0.017819018589043112,-1.8211516797914573,-1.3788537816480337,-0.09362643944574534,-0.37617280611386583,-0.5626791110651345,1.1309722866536296,-3.3621791524559983,0.25783378069712193,1.6643948676252098,1.4549095000700754,-1.3964979897879812,0.32274995882663815,0.5235420043195188,1.014630499261485,2.307551152881042,-1.6590583828595147,0.3556343171338094,1.5865223887913067,0.42518370725321225,1.7465049741203034,2.0976295112207253,0.12203858339251152,0.2734827562168033,-1.032634865567637,-0.01956606142774897,0.9655483138013858,-0.90475497456959,0.26243842327410033,-1.6132878912874067,1.7627302101447986,-1.1763124833202965,-2.0775880855076316,-2.1077290821504997,2.362742281363836,1.5174207026627715,-0.8036636649594723,0.6117204528275431,-0.007159322780521782,0.7137561533368239,-1.8421062212891635,1.765476830036151,0.7586367677644754,0.5444971872488978,-0.8352600886652211,0.7486405334446525,-0.05748653302809659,-1.4950188049844275,-0.5115328363661987,0.6994565030868465,-0.7187737052105607,-0.5154331435501303,-0.30594636758182464,-0.9465657503695792,-3.2727169331681756,-1.0258530287915397,-1.0129522685063967,1.6546349214088176,0.9235163849700841,1.6647327493426936,-1.0827129497055574,1.114273972365584,-0.45810531181141195,-2.0966504522229976,0.20476642388374394,1.5401367117730258,-0.14013665590243518,0.013512990182322882,0.7970468387799666,0.754193378256193,1.4971253753378506,-0.5485128370320032,-0.28900609723985304,-0.2081839340463108,0.4341370791518568,-0.5995301867975185,-2.8660859113974295,0.024484923868419717,-0.042032359545830816,1.495794247442347,0.9279773524717677,3.863985597545653,0.34368087714160167,2.9864342986934624,-1.0844478783646008,2.4240093783852075,-0.6915661423463663,-1.2142125841073104,-1.129546294213167,-2.7699892926214322,1.083285962565836,-1.6141678965109294,1.1539886898839171,-0.22679475597253596,2.8900834792156576,1.1934757707501529,-1.147425329601886,0.6657020669672696,0.6339489060014022,-0.9736982663607234,0.08830472927362903,0.477020249936587,-0.5622867948115648,-0.20159352753781346,-1.3865114277343626,-0.54164887521304,1.0494913429333999,-0.8320241103831404,0.17042652048870055,-0.043706244475945566,0.03732797692145151,-2.2000572372127687,-0.5873852411784906,-1.686444936535083,0.9131217495923543,0.43641951897863784,-1.149955684421303,-1.1359884695933087,0.03158681188029967,-1.084560306133181,0.18571246409806597,1.4576715332231533,-0.20173321989647408,2.2757559460802965,0.8697945027175852,2.698871180877537,-1.0392078606426616,2.9624513121436897,2.9026538434164624,-0.13633937707433857,0.1655482215495549,1.0229345864034134,0.6651580223987262,-1.5126471449856818,1.0090868571446605,0.5052589858701966,-1.2382686221797603,-1.6352823226226523,-0.15425624275494765,-0.050195714354295595,2.944222705603775,0.38888646809188626,0.472031942816151,1.4235388813936338,-1.3092919493463235,-1.5179785411807027,-1.3971288672934863,-1.5560605522039326,1.8572323881435941,-3.0699933740222836,0.879530613504359,-2.5600115531974073,3.239577020202703,0.16802669116128865,-1.8509125708551748,-2.1088313263948075,-1.1478696597023499,-1.1912563582527473,0.8875329252460528,-0.639197577504815,-1.7702222394274212,-0.502213578993432,-1.8301130723873524,1.331705144555781,-1.9488229086284592,-0.2709210277365809,-1.1968114924295041,2.202833214360307,0.6894597111187576,-0.9832142431319049,-0.3482728179670994,1.385803919594534,0.7871782923318007,0.0716295727031892,0.32774603099244826,0.291887748086723,0.4625457035207069,0.13377198905256799,-4.479435857004356,-2.1071616897137986,2.857020870210529,1.4895814863079657,1.0079862071018961,0.8451541502048955,0.9699349263845767,0.7962858333728061,-1.196422150517884,-0.8820948168611391,-1.3103270993214882,-0.2732211534638066,-0.6363913362739144,-1.11927096394043,-0.6574273778716361,-1.4922490020356554,-0.08563696457008235,2.7612032919006992,0.7383848842853264,0.6241269838444322,0.3481327540606091,0.5844719914117705,-1.721017490433006,0.6205797689799607,0.22645751519807045,0.28006090624308,-1.59922096432035,-0.8981536953390836,-1.172041694212666,0.0831334773830566,1.7779370618437416,-0.6189687587662414,0.33790179075703186,0.400912634179941,1.1521354291506962,-1.2391771034316215,-1.471800524530573,-2.7855377300458026,-2.1596601261374726,-0.6087580483150955,1.1653790925056517,1.8867873318671116,-0.5964539296660877,-0.5756768206446694,-0.7317700523712044,0.7618214570219135,-1.7856772611352771,-0.6340715496588999,0.769531778554526,-1.2687040050089695,2.462946187059758,-0.9652067625722243,1.765867943302878,-1.4968386176148,-1.7140381372731341,-2.0583057418691713,-0.04443163788150156,-0.02866145012326532,0.3171537960086461,1.0410510827327994,-2.4078037451485677,1.3643068845162694,-1.271653103773075,-3.1327896539046147,1.8827119774954402,-1.118919449826365,-0.7975435193065988,0.6997939370967581,-0.15292802529524496,0.36343921414157937,-0.8812981479301696,0.6227087185813189,0.9476871081292653,-1.5745082306311788,0.1493352926089182,0.7804613540741739,-0.5050274408010991,0.02243377753813819,-0.14803868883856036,2.036674615457547,1.5576827341749824,1.0062166183423624,1.9047513974271753,0.05683378273516071,-0.5540589993853015,0.11445622235449271,-0.6549608800509021,0.7468899062364439,0.9858614242715266,0.09268196763095493,0.708411723639773,0.12528969119833094,0.42323566638037297,1.2985558759053604,-0.5182248050189493,-1.5260475154405808,-1.9776912474882105,-1.4743122947290768,-1.9528249537135955,1.9946310607993534,1.9338901506075954,-0.035521430208234894,0.2684692913390432,0.281026234431434,-2.370991427281683,-0.034875047755322436,-1.178330202903172,-2.6300979132735156,1.7761567098080981,0.22838520642198293,1.2091190066400355,-0.6144679001687909,2.6560326273493695,-1.6474647996768368,1.6956991147748974,-2.02020181141544,-2.0054110307734727,0.5795073129425276,-0.4824847415976557,-1.2727288462217923,-1.3432995363651654,-0.5232066169387086,-0.2919865699994859,1.6355472319049364,-1.4899620312758204,0.9534567405735754,-0.7717151256356273,-0.4462673050250867,-0.949929423253745,1.7274749629382615,-1.091176857902161,0.44101784695538027,1.6913178717488249,-0.08515257394262815,0.8571117800855901,-1.0061314590744639,-1.4472624568362458,-2.789317477304317,0.6969762247306759,1.0826454465437507,-0.004390032814288514,1.1564941291130657,-2.397216257875158,2.694475345771528,-0.7620904992797567,-0.10387291964511702,0.3149062883137128,-0.027328897854107276,1.0052119073583645,-0.7535294310381118,0.6110416779663135,1.836032149980574,0.8208800329303152,0.914933917875949,-0.041291799368877447,-1.7662327858096103,-0.5647793097627491,-1.4643875034559208,1.5690682261448634,-0.7613738237814942,0.1335947063643544,-1.965611897088892,-0.7566213709729512,-1.3654666461047484,-2.7333556015392064,0.7045411800417144,0.4291422570167438,-0.6646287615324595,-1.815509024465356,-0.13321209590144345,2.335429696113946,-0.9364297673442208,-1.3715415776332838,0.23834663023006336,0.2403891286179063,-2.4888384276773756,-0.1629467017598628,0.5493853847913738,-0.01210047674337733,2.572400526268575,0.93789619077939,-0.319604109660166,-1.7027016245120767,2.3476838184720017,-1.6805690878993045,1.3277091757114388,0.5514799435248894,-0.43857836413235063,-0.37202289623713103,-1.2364474030515507,-0.5995475454786142,0.632760900225419,0.9507390577074095,-0.08437448767780546,-0.41151549263178544,0.9631825468125457,2.5113166328652525,-3.99604545995654,-0.31052187898719685,0.8834364990308453,-2.9950938279061945,-1.079108612341696,-0.4159919197595293,-0.7335879976096864,-1.0705640544269075,1.106507065065896,1.5281292243118758,0.014164038871678442,2.1431190820820576,-0.5475462314652176,-0.39838440446586365,-2.2458576942177286,2.710183467149866,0.3858872268105674,-0.35786601793824485,0.6772214618762621,-0.16805955926510274,0.8941431367608257,0.5772025243221821,-1.117400404026433,0.6611571299906442,-0.9055260167941492,-1.0425335671986242,0.006420323796079985,-1.214223162116522,-0.4507055738658007,-1.1601560620736642,0.2220053959633923,0.1012476723074176,0.4248532840853771,-0.004259274588572448,-0.3898257890290553,-1.8059993966209076,-1.9424312599261728,-0.5964807920971548,-0.8100144740950692,1.6807460181817624,-4.0074877020983966,1.8278846584610795,0.7770731961993406,0.43450849368338834,-0.9761665249695255,0.058395354586038506,-1.9211888748098436,0.771518132744656,1.053964184810869,0.10266155941337543,0.032996462149891936,-0.21409786277769727,-0.5458777785560236,-2.1114411175099423,-0.2117878439176748,0.9575710783085587,-1.4139178082541777,-0.146568562842364,0.603958960543158,0.3572411158522634,0.020322021547592328,0.7175754091755693,0.6887550952599085,-0.505658967533899,-0.5752840599962337,0.1069960057157722,2.6623466342793334,0.1338827189026747,-0.41857577107934996,1.6314080683619105,0.6534915918557169,2.411168444577045,0.6893772240613987,-1.915253829228102,-1.9443968258298507,0.8014117536525676,-0.0656194068237752,-1.578604994725,-0.08210063452080694,-1.2802779913499132,1.9155616514854776,-1.474269750016358,-1.6026000272874596,-1.4465484426696467,-0.25480666216764003,2.0288783370165473,0.3996735652481254,2.4236849334837567,-0.47033338762294163,1.0056507472036034,-0.7973690163954895,0.9748663832860636,-2.520789317540642,-0.059055798825980416,3.721216718150639,0.7801492673573251,-0.3919107253394202,-1.6624456838361747,-0.6823193147661657,1.4108793900477137,-1.6876646669109963,1.636415974991527,0.6779443823405774,-0.6819832181216566,0.5478902600403988,2.0970028771193787,-0.21129357524304634,-2.1363468034582853,0.27826388193922313,0.0542576147573622,-1.0880869740216885,-0.537771806588635,1.0569243166025915,-1.8367388832561602,0.8849035639734772,1.2941504326485644,0.6023657958555184,1.0521812980140488,1.9766195761159615,-0.59876000118451,-0.14531085034873908,-1.9552045888532958,0.8423554333815393,-0.004785188063983328,0.22663261320157946,-2.4714226772138734,-1.308853253308045,-0.6432553232526474,1.367391244382193,1.488807314241396,2.147929679524662,1.2711262185226084,0.4933153458184261,-2.144106770516386,-0.04263199174262966,-0.47825931882829836,0.8868598639924884,0.5807801536982237,0.2509093257660402,0.4833705442267129,0.296200480787389,-0.6640001856745509,1.8729364716178984,-1.3714671101576803,2.842219735642427,1.3291861203897906,1.2551305063827778,-0.7713823025729579,0.6059628686172797,0.6532488529195494,1.4304999096869673,1.3389766199096444,-0.006820919385783331,2.858858750753493,1.131571789799366,1.5004245803253242,1.0492313918540948,0.35520169169993054,0.9065346301692925,-0.6718234699892734,-0.7449572959569186,0.08370507690717266,0.10955838313938442,-0.2522391265440365,-2.9204175538317845,-2.0986707143317505,-1.1985506516578472,-1.0749538267781817,1.4815767390105345,-0.9197594496848341,1.2451021090805272,-1.2293280008742966,0.9626241391099924,-1.0049407405475346,-1.153020348946907,-1.0950749052928277,1.2857588314759631,-0.6499425142882862,-0.5888550466606723,3.0870514147578603,0.9263958487913773,-0.4864032518878836,0.4118919062011168,-1.9239936120340089,-0.6831038202967009,2.674130986658746,3.2346141167261213,-0.6460979062231881,-0.8352512984086075,0.5936008692875712,0.8674417228481491,-0.9301425598013116,1.910761491082811,-1.4746252028456999,1.133017763711176,1.7860412454811954,-1.1432176012113096,-1.112971817689592,0.00011768936534424165,0.839293572412041,0.39086517874004617,2.3551181732812227,-0.07565383922374974,-0.8088954588039505,-0.8132149897771751,-1.1159212508077807,-0.5496274366098215,1.8890977699228872,-0.7653007904749801,0.5020073203912693,0.593853227325892,1.4145971233748866,1.977690253773054,-1.3680408932117956,-0.640455028369449,-0.3458678385779934,1.4778692759991425,0.8254425251329262,1.7908995045216671,0.7689370222159184,1.3119519894589415,1.616087318772955,0.623461605916257,0.8666072874204482,2.0629835490491297,0.8389861139888817,1.4844241465669412,2.3980039990015816,-0.37796291351001465,-0.3140361876669685,2.2949260344003823,-1.6605416321492898,-0.030920830270864397,-0.9233574266429563,-0.8360209999986934,1.8160978220728792,0.36178021915224506,-0.3443951518774678,-2.282386493485054,0.6761315849367718,1.0378451798782007,0.7615202535519323,0.7343987112074337,-1.0349508441860373,0.17310593110505976,2.4030061976512735,-0.4004809438723827,-0.4597888787162422,1.5235825372305278,1.3755654327493334,-1.112217129071587,1.4388150409561382,0.6551888572762924,-0.4496002579119036,0.21353311433994562,-1.9446250997138248,1.5318669170865291,-1.766365262332712,0.5081561206238139,-0.7654530507563233,0.7326997443168191,-0.26068312063896293,-1.2776004255016278,1.9692706441117687,-0.7755555178075187,-2.490069223659315,0.024425092020558405,0.4788233942757889,-0.7997550250479202,1.5838916991280456,-0.7858800972612661,-1.4935362998425665,-2.438679367854927,1.9483231147260434,0.8401612737064386,-0.0219793479578842,2.254921754736883,-1.601187970507535,-1.7274533558308065,0.7566391767884711,-0.689759895287459,2.6950328905537213,0.4283899678451838,-0.10872548625113776,-1.7927914496791981,1.3691878908077864,-0.0010733934215709402,2.1530329651931286,0.31562114585804996,1.277250663081275,-0.3253287369811461,-0.5804470253381276,0.8610651230109347,1.4894446100731358,0.7345044586770954,1.3982346633067038,0.49603442981980544,1.4397715129915731,-1.0622100388496358,1.7227341991573728,0.6020093957862869,-1.8405618537489656,0.8394298411044208,1.520151044784153,0.0320514762297775,-0.1413449040702125,0.7301748507618926,-1.2297351955841875,-0.5220831131213952,-1.595167488104651,-1.4632890980888942,2.1864251566917936,1.5776283887992504,1.8318945886912295,-1.6624771559974754,-1.5369734289352806,0.3268726167367014,-2.3170675373935326,2.2814542920304266,1.6131235269636166,0.06889004757295625,0.9666982808047524,-0.2009280313222457,-2.653132793825445,-0.049821547147232886,-0.38866983365915514,-1.179434636228843,0.29793352873125273,1.6061948596408127,1.4996077376855763,0.5844656743642358,1.2965495543783865,1.0718261403527682,-1.035716095043908,1.752983466139817,-1.247933258950957,-0.3459893433288834,-0.2463954385033415,0.7382394944963652,-0.2072093996780524,1.140067986418354,-1.0184301903975925,2.016760790819327,0.744211720681444,2.18500727038635,-1.0489229511914169,1.4094690398649767,0.9645308420001145,-1.981054623371347,0.38578699367392183,-0.0908934926791336,0.021880546206531015,-0.46492292652358636,-0.20735338694185115,-1.060706228997554,1.767380654232085,0.6412350870589679,1.1870900135926816,-2.251106364047901,0.7693360991747276,2.5992296299413447,-2.477028461225933,-1.0448257606853757,-0.7766007926981512,0.13815182903948076,-0.8070198542265172,-2.212130270346887,1.1618676727133637,-0.445114245671636,-2.4528775780447174,1.2563629229942215,0.8782924426278861,2.259351397085751,-0.4493810224475908,1.1941012189048674,0.1709500326237619,-1.8577858755623429,-0.6015161221588512,-0.310038393002827,-1.7361579075943117,1.0313680512669787,1.7091249474290797,-2.5795451732448695,-0.06584953603385515,0.889397978107062,1.0734258805600243,0.30584412717103526,-0.5720858668976517,1.1858213347373634,1.805460634261034,2.3688940717482234,-0.16204033314143954,1.1772573516191396,-3.111641864708165,0.9275281660631681,-1.1956330388543135,-1.2983724278765505,-0.4661853634687708,-2.5977648174829406,2.94704244385933,-1.008860491266905,-0.28920489646142744,1.6143283080981665,0.3030113998051261,1.4114819020213827,-1.3508344759409783,-0.6581690150845119,-0.680141755713788,-0.5664543757077993,0.6775027028269095,1.3286188329718753,0.4075159095044463,-1.8101427474584613,-0.8443767184702681,0.09932425584186677,1.7227580036467687,-0.5346215113836914,0.7890117715382249,1.0485262448282022,0.5256159817970985,-0.27009059099689947,-0.8713670498937107,-0.5663959221009296,1.155425564552592,1.2287242722586464,-0.07714281981361942,1.2771387073362126,-0.5332848758960896,0.34116572936238926,-2.079373533698212,-0.5740494531896146,0.25100381394994364,0.634313020223386,-1.5164569739033968,3.273293780789831,-1.0210443645846092,-0.25177182717357127,-1.7805378075745941,-0.005862420372119037,0.554236834638946,-0.2162754291981186,1.6950903020368253,-2.109294460786309,-1.0300334585734021,-0.5017225262107231,1.7199674382084666,-1.4218970899144816,-0.3130576749391941,2.1365718210216933,-1.2904612904893489,0.878607219543545,0.9098793697605216,1.236525199498769,2.250099152402539,1.383385255531488,-0.0762214194826829,1.260931067605013,-2.1747102985130993,-0.3384533607926039,-0.7476049398945497,-0.07918565774176245,-0.7627717480885969,-0.6043618004741564,-2.16932080474243,1.4231239833457257,-0.04137465117397099,-0.08386953318183155,0.9383402191491079,1.4103835707940444,-1.2239157827531666,1.082309887607237,1.5185570819143999,1.6533772763836414,1.585053229294136,-1.4233671152247662,-0.08097196084909693,-0.513359541937422,-0.4778889124272346,-1.1285320382528645,-1.1841399420226444,1.5130720810884588,0.10886315390794912,-1.7375511927811635,-2.803432109098896;-2.774023895813086,-1.3052883450142554,1.4332015699604044,2.282960007896286,-0.5494897533342523,1.7136882542939966,2.4197290577029653,-0.3938658582751978,-2.182984117369455,1.7028308624318815,-0.8256532106546555,-1.208558201094582,-0.5419179661560998,2.567882024357704,0.7437220141204182,-0.13684916526253932;-0.13672132156085737,0.1918576516067494,1.0382849014810949,-0.9660636978405941,-1.961268913584858,-1.41357510212991,-1.1809162251404468,1.8065234170605695,-1.815781282772587,1.2413535047829418,1.251746897555313,1.2916631738406585,1.4996466697403907,1.213730343999171,0.20988168753332515,-3.0669032602890725,-1.1595505094363072,2.050893371824017,-0.19500156172778416,-0.6346618631781549,0.648126597932983,-0.6137051875292027,-0.12584508493494506,-0.41857303204697494,-0.48605862255536453,0.944602148409897,-0.8464783003025621,0.43868442069605856,-0.1835612592900721,1.4180220840161166,1.5540413327836136,1.1826711867944624,-0.6674867762115592,-0.4144298630911891,-0.4689598785226864,-0.4410119472091998,0.7302798141830137,-0.18195228616085435,-0.3846526697085426,-0.588831454478415,-0.3861086396441544,2.060286009300184,-0.18610856680714016,-2.220636887988369,0.6163946959637226,0.8030932732153491,-2.246619277732043,1.1449332853797618,-0.3155962649310332,-0.7856383621448704,-1.8248174588791826,2.063112674493852,-1.9314590219171626,1.6653555510087787,1.3583177616205726,2.396177771558352,-1.199342367637533,-0.8691885617280012,-0.05720599261929482,-0.3829720071603149,-0.9653637518779591,2.3601371494421852,0.9567222464277979,-1.3054794456727228,-0.44685670224916413,1.8239904041642685,-0.6060637977607105,0.4124848079517466,1.9678137593246074,-1.5127559428490245,0.7539380171155897,2.167353467580342,-1.1237465898205834,-0.5657599666291961,-0.796996352436776,-0.5911206393840454,-1.5714075130401046,-1.7017240599937216,-0.0202338624376385,-1.009748987838325,0.709931069164828,-1.8801710277344361,2.1760483968583033,2.62521864933838,-1.4215741869890304,0.7598916003401667,1.4893471127937128,-2.089749786598207,1.5028879949664864,-0.4056955777274254,-0.10517696604754703,-0.3366687785775754,-0.61298156116524,-0.011572555314870892,0.38432277683619914,0.04734342716699713,0.4479617865264144,-0.21097431295965607,-0.7954931907186669,0.7241131664949253,-1.5968256548548,3.063429698295706,0.6289280845129182,-0.12588147299621855,-1.0540385700205184,-0.9668011270169374,-0.782799697518158,0.3557312746558747,3.3779939123005525,0.8620613530555392,0.908787235637142,-0.36034869363198946,-0.8884122231846051,-0.40017466285413894,-1.2233149023638288,0.9791582600547917,-0.37928769010120544,-1.7617984286232646,-1.914572178793284,0.9794116522664251,-2.2447663485348928,-1.3304751053594648,1.661826081131608,2.5106433352166846,-0.051561946436343375,0.8248625048699149,0.35266137405453973,0.4238790663172726,-0.11383480223825704,-1.493597907396186,0.0746010663003943,-0.2604655560366961,-1.7752302523245613,1.2047035219420965,-0.3281926467202485,-0.4145474183662253,0.9480880378328316,-0.6784105392920444,-0.4083318509543965,-0.8437249427160043,1.0065911555488398,0.880442556684188,0.6318686595128613,0.4355037913197394,1.4217780234049604,0.367776455173677,-1.7014763298726951,-2.6394851899909755,-2.340657735939679,-1.7141097195596486,-1.4736493204940306,0.6033094557095294,-0.556143844478316,-0.7500839467340485,-0.5330383490164511,-0.43376932657232514,-1.3542462048335335,-2.4944377432242204,-1.0973066694783622,-0.1278965116691696;0.10533628258366994,0.5351394986344643,1.7239387946122202,1.56598436687973,-0.30341537667567053,1.9955961595938205,-0.06749233392244888,-0.2077881873202645,-0.050764191736032416,-1.2781999388979872"
