Individual,Fitness,Controller
8,0.14117901090440088,"0.5155918472628338,0.3069705833356022,1.6770538582369219,0.30362274376548515,-0.46144928429266485,0.15028351074252366,2.981448552286487,0.48405435892683,-1.012453660372594,0.782412963348371,-1.3929596848309902,-2.1523797213058646,-0.6231613619928373,-2.2893702911162785,-2.233586625828605,0.8227007045616946,-1.0827619663933756,1.6926347761951037,-0.24400748196718502,-1.7880437475719837,1.9560055150133184,-0.5494012890705705,-1.0243964725089534,-0.17091170318815585,-0.946410218940736,-1.3585260184582928,-2.3152962880334043,0.28550941188823054,-0.9065286878817863,-0.06422842564178005,-0.8428285461208473,2.5285200084733903,-1.9112736191280368,0.12812578827161147,-0.2922103822178195,-0.7671480016319021,-1.1634417575445923,-1.9477849312731275,-1.4648657447949933,0.11891799580936124,1.4495327651360395,0.12660271982543334,0.14317738927749668,0.6730863163118329,-1.0671056727754449,-1.1046632761672697,0.5673283265616609,0.09455875461584151,0.7115235983143715,-0.17246614385307302,1.5233286983331404,-1.402268441835202,-1.2991352478065736,1.2073516941782079,0.6234685126237655,1.2901440640996318,-1.0006275475855735,2.0615627979338873,1.6999918521191437,0.6338662356376052,-0.9263680379407325,0.669631490606694,-1.3118590697396222,-0.5600691689283384,-0.29293109857651595,0.08685269295346326,-0.33820229137857905,-0.43924477904172116,0.20976672125659718,-0.9800291076183434,-0.407892602215218,1.4810590152265515,-0.13153274847584948,0.9110195642113308,-3.3670265485268818,0.1931085934185088,0.636140975518963,-0.7312049770578034,-0.8555596031131524,-3.9814300801854055,1.1622849892816913,0.4864550065431403,3.9328332483876984,0.627167377173963,-0.6393330750922686,-0.8318759671935491,1.435377656329851,0.47990343961342363,-1.4640413584024108,1.2033769762533244,-0.2515793662182613,0.7866143656250014,-0.2880082333664429,1.3773560465274763,0.8476750373268271,-2.3826291063919616,1.6227920144906556,0.2833886143956015,-0.8689727946824333,0.02096986931185041,-1.586981396019264,-0.9816620097718015,-1.0612967534935485,-1.8308855719813732,0.15398063843657722,1.4367322587783966,2.526164601692243,-0.46481788529634793,0.1542852353270258,0.11412635852133768,-1.128766629717484,-0.14272779580145695,-2.0572928273992055,1.2563397811747175,-0.5688334953269159,0.18485405131172522,1.036115350818257,-3.468072852021818,0.5044557316826677,0.4832696654342814,0.10870758043420847,-0.7422868746631103,1.1523299425762934,-1.30280563697244,1.5780531786765468,2.6686275673116455,-0.26005954686770105,-0.2598884800042285,0.8259664322131404,-0.8577871146466522,-1.0429315260542076,1.5517805534196454,-1.4676080694970408,0.9169181336660378,-3.2835570488081465,2.06421943567791,-0.06219495783724358,-0.8091225975097731,-0.08526029707219795,-1.3613191242856408,0.7112270753139186,2.3988343513386106,-1.9901822139338843,0.45331620820436286,-0.05727192345984111,1.0207396701935618,-1.2557310293124568,-2.049568697124658,-0.05877073206162402,-0.5566762069448175,0.8799178950849417,-0.8525969769757064,-2.072645735474786,0.24556995332794856,-1.3996210473497044,-0.872700358532541,0.5384022596851339,0.10746937848560661,-1.1257361657308413,-0.24130457598606922,-0.09629483325454752,1.3349455585808458,3.6446778502134745,-0.9474899046008339,0.8172623582126033,0.6068594706570686,0.5283766106947076,2.416769956220891,0.174159847017053,-1.7921799147918702,-1.3829197131783106,-1.2116839949628022,0.9920128639344795,1.1416508300252495,1.0280090704726201,1.0839844760227089,-0.7219189744323171,0.6621936111113149,-0.683423831309758,1.0833140517887072,0.5008768136716488,-1.3720776317831658,0.004522043425301159,1.970697225040177,1.054420373750001,0.7415430720875978,0.27034091147426575,0.8951375398623844,1.241757147696755,-2.092802496593636,1.195971397431636,0.09595370011780102,0.799856251689823,-2.4782628554590396,0.7221889389414097,-0.7443379013214879,-0.18110268465976437,-1.3593693476022977,-1.2506366649208054,-1.7998547691768527,1.0261235515712723,-1.1290396196899373,1.5775776666513903,-0.9735217477812508,-0.5163994774924845,-1.7182476612598174,1.1804859587102507,1.716402594136516,-0.7913265998614665,4.441093728862069,-0.1939124450992198,2.1384717678019425,0.8843893698127174,1.0453337262576103,0.3708177522826206,0.21651445400426286,-1.2549006699412535,-0.17301084502917363,1.541927699740946,-1.0069865041552601,2.715700217907113,-0.46181734657151396,0.39802523303200055,-1.2026337202633361,-0.05654491827382441,1.0559834414783873,0.40971201502639787,-0.4773034381027804,-1.055374800158761,-0.5288412289082878,-1.008327467783868,0.5033265368971213,-1.3833240395365036,0.6788005776788634,3.0667797814501703,2.0896994952830625,-2.8514915559901395,-0.9658842473595801,-1.2250239195764143,1.400665277966021,-0.29680809102417083,1.8901071137230008,0.7505271331722603,1.404213307435516,-2.0009927792184685,-0.7895370537606976,-0.29827016624681546,-0.9576794353184317,2.7001011363520626,2.5089794269209036,-1.124991315987402,1.2032303606359274,3.322781565839674,0.9854633522672853,-1.7203014407169146,1.0926306611405705,-0.5389934431774209,-0.3188754982036843,-2.640105594905033,-0.33672732045114867,-0.7624007982050239,0.4445123528525308,-3.620680485519598,-0.9026596410926757,-0.7374939793543004,-1.9115007676240805,0.6726945047191304,0.1382739831865613,-1.8841907447854414,0.13797948085866746,3.5919884739587977,-2.634752040997865,1.6960004430171718,-0.38316063075564505,-0.9791267772324392,-0.1468715593779648,-1.2232828356114425,0.24848850963814423,0.4426680992893992,-0.17030567887420106,-2.0875122319621804,0.06821450869822154,2.2633338615722103,-2.7606709106741656,2.187381924421701,-1.0694562970470705,0.410613302952744,1.8743618642109874,1.3405270579730868,-0.35078756401466094,-1.0961646391658313,0.570890426162038,0.24236011713033612,-1.0195564582486216,-1.6391562873701853,-1.676676305943532,0.9896065378514154,-1.17554665223415,-0.2835049200825518,1.098407314320836,-3.3010147481914616,0.2931671013331587,1.401822682498641,0.3404366998001471,-0.4437288355471507,1.294479675787461,0.04600882520599239,0.38623187537319137,1.406764447638,0.1308971087777162,0.22732710197355196,1.6972896929282077,0.6566801298826119,1.375292073185902,1.3188639025556252,-0.25523911707508995,-1.0627682073113989,-0.5487686302479884,0.3536871324404977,1.5099686354409216,-0.33606145980815216,0.26686582354671046,-1.9373391332039454,1.3884706736222585,-1.1756127138080856,-1.589790617020425,-1.6933586847823627,1.0508497735749731,1.9773981928367492,0.3049083093895181,1.183581947934511,-0.038435248150225254,0.6824951957006975,-2.124470474842655,1.45406396115964,0.8308707760362402,1.2754844167129626,-0.4801569749745094,0.5986208058514056,-0.16841374435011858,-1.6971111534872487,0.5487445110431394,-0.2228689275354524,-0.36227313338215156,-0.46347507603222005,-1.2313393947269784,-1.1993889801565287,-2.736605847849633,-0.2201172581673938,-1.178822461741693,0.7130648052853816,1.1428835835075,2.5338244094042572,0.03057078726849305,0.45979458450130856,-0.7876591754250755,-1.7998574151105633,0.5487707648402527,1.085397720019654,-0.8830991335085372,0.43688819586840166,1.4990393797052326,0.6110273448252379,2.117603419942098,-0.46316304228394023,0.47042453982190763,-0.32595561321511307,0.006118794623963919,0.4869470300581282,-1.9687561316038513,1.1282458746594437,0.7922586397979996,0.23318705489559804,-0.1892963858109517,3.0332399478432404,-0.021084905963007633,1.79011404002525,0.06245300409223001,1.0461264747992978,-0.10135798327677736,-1.09476102421059,-0.07744948382670125,-2.77174386364537,0.6609310086882499,-1.370477238999592,0.5673042808430218,-0.5232278530511714,2.7391309488016558,0.397000356433702,-1.0003258625046525,0.5188183951194236,1.312247250616276,-1.0750971601547925,0.7312070232871712,0.03655595448111351,1.012552631537173,-1.2328167085777169,-0.9681403492222601,-0.016707010417604917,1.1056874280691242,-0.37496417715943253,-0.25865904302353687,0.7386045967644572,1.1797733122216876,-1.4600551681969507,0.5513968906317317,-1.2874538038942283,0.6792404378598604,-0.12096656358075727,-0.9931775288916325,-1.0235980725275724,-0.20640658618820296,-1.108171995236276,-0.5482791426928557,1.193648940405858,-0.19390864955255316,1.3255829052246475,1.1718151137918495,2.333729429018312,-1.1630486182514512,3.0819359852746544,2.9710710060683656,0.23045227051899025,0.11110600431569673,0.356336262912921,1.489909617206529,-1.0020867189084133,0.9301322043256847,0.5929367038564815,-1.9290576756305362,-2.096785557383917,-0.10360822571565659,-1.0382067731865545,2.657033890685983,0.9234467913217752,0.9319213046043983,2.7102676424329672,-1.0359859947174543,-2.088740781107571,-1.8024247522350734,-1.515194611466896,1.652641835265797,-2.314885900838369,0.29756152434100375,-1.8741057429303334,2.0565428052427706,0.3821212821008079,-1.4138203349358647,-0.8769512703023499,-1.8698853441005758,0.300583370383547,0.25760403877632554,-1.566596168116558,-1.63990008603686,-1.2913401199097283,-1.826818367687313,0.4070575154203194,-1.3855935017750454,-0.5712740931527993,-1.7038519904253893,2.372796778839899,0.9754069225962992,-0.5041659053109417,0.42486947937533,1.459480620999897,1.291329446603215,0.40266426971533315,0.4311512068408473,-0.5208301789476762,-0.8363351867602671,-0.2141656036572715,-4.889818343152904,-1.5301206631048219,3.3764161154065726,1.2285397639361881,0.8755895952609767,1.1831033305103542,1.1351092260303164,1.6163658262243656,-0.24289081170972043,0.16784101341317648,-1.6584349013597612,0.5866608989231559,-0.5188656354231486,-1.8630456617682487,0.02546440640608305,-0.8691331439824012,-1.2193791443867332,3.3385645381609708,0.44507903317663366,1.3824120299847853,0.8109570483088249,0.21934684214869438,0.20471635698828705,1.0842421355063643,-0.1411952612153693,-0.00047959054590424044,-1.1346504305765466,0.229897934021708,-0.7396091460797931,0.49034817894552896,2.4502394578378976,-0.9063166100955372,1.4213325806544395,0.9375227874440023,1.0111890402595205,-2.182105889762361,-0.034776985672762106,-1.2336137669775116,-1.6490963878587386,-0.2108718612152818,0.7830019651294586,2.1098465024641957,-0.4968194394801332,-0.8391928328644742,1.3629165432890362,0.37447421470836545,-1.2840198826931726,-0.8470060272759367,1.3933522006328398,-1.0648210367176116,2.148765224718666,-0.5986284374104851,0.6994914669156675,-0.9449362245506187,-1.2201466703139492,-1.8907688526458093,0.7519942432213798,0.2528402119645864,0.5068582690022236,0.2731099429952273,-2.751097727981846,1.3760648112047882,-2.6594597833755973,-1.7688156518118812,0.15862557720096804,-1.3026800073499234,-1.9994765704101174,1.6813959930980378,-0.7140126881707465,0.7366711845342226,-0.3236861876849949,0.5764706784785804,1.2908376797489434,-2.0646137329521457,-0.020315190604518585,1.5494947364687444,-0.734955824973578,0.8150646074904803,-0.2920760166234938,1.5224845935934601,0.7463177909146856,1.2091093978718412,1.323040363861346,0.29960763396019574,0.7405404799406715,-0.06891313340606958,0.07784852502066174,1.2938260192890225,1.236798111426061,0.03695933197632513,1.1808331946921973,-0.8339313031798742,0.18801113680451315,0.6841967975180697,-0.7752364417722515,-1.9241455577496391,-1.9722749957015455,-1.3114183036945155,-0.7551779801926302,1.855799438959861,2.7869041964685013,0.8433837875623772,-0.5955978658401397,-0.1500231921895273,-2.4462864244398945,0.21554168383687256,-0.0108815112984324,-1.4159840052773511,1.2948364932300322,0.07898271286863577,0.5165257653797701,-0.17278199367327374,3.295968865921588,-0.9052102714866953,0.9402780512934512,-2.0873650995808863,-0.8922254651209673,1.635338552360853,0.31777859468373665,-0.30195846666815274,-1.2373036769632988,0.24856631643047883,0.01530325994753201,2.158793686997458,-0.7343657518885512,1.4446540439026112,-1.0368534185794023,0.41290745573982046,-0.21610795722182063,1.6399762774690874,-1.4524827530590967,-0.10388627890098082,1.5957383633933209,0.5709490321270798,0.7172668794270842,-1.2636265703266065,-2.1593332666319185,-2.2233605321261796,1.1874553278775617,0.6926124251457823,-0.24759308317035972,0.7620088317581364,-1.875261268366891,2.5096896518497536,-0.4051227833961089,-0.9049449382637421,2.1722148306971185,-0.8844850192460506,0.13795031041683625,-0.9856823266024206,1.6091637359937425,2.6791848084690884,1.004106479957599,1.1009581047187398,0.3501875395654101,-1.5741670117546178,-0.1364952856144349,-0.34900256018190956,2.2001151833380717,-0.7812798680067795,0.3217727757528096,-2.028706296806427,-0.9646683436092356,-2.022926341970604,-2.4893817578064303,0.7672530149474017,0.22867696519007197,-0.17941499442472253,-1.8011589980927916,0.8635758130617845,1.6169980878434806,-0.5693064759804637,-0.8379510708190907,0.13204945119844963,1.8253841111324336,-3.3649646090920102,-0.07164284333112841,0.2884925440739422,0.7487445181283503,2.3852073252187864,0.04855278830099641,-1.00493052004443,-1.1335847977494637,2.4854841979864877,-1.0532330175277735,1.1759917698166256,-0.4739483821694148,-0.0191304272594724,-0.9895668369497133,-1.0991594270337715,-0.37295071103003397,0.8998517004774287,1.4366351790573595,-0.2674341411188537,-1.1013816000992709,0.09851312622575992,1.8628193088596325,-3.7463684416441105,1.4578033499785172,0.9602035963195363,-2.6981807815329812,-0.6825923054534897,-1.2759974413581525,-0.4617104896888199,-0.0495404930078851,0.4741247938469699,1.0114521150635536,-0.6474063331690413,2.128096671204824,-0.22459383024210347,-0.5007318804533107,-2.4731933271953768,2.8375964811559,0.07243844651861453,-0.3388607059055221,-0.61294439368301,0.1114363225561526,0.15385132513325642,-0.053756025231344984,-1.1543701537559683,1.1980124624489645,-1.3844439362965852,-0.9360290444977439,-0.34685180111286074,-0.5002067203723246,-1.5261335948833306,-1.84777863191467,1.1688174031071783,-0.9116118632372594,-0.12150045001768003,1.075835482362177,-0.4470658977175126,-1.2437449299242531,-1.7156590704268957,-0.5515892423797519,-1.667763872686134,2.2531512776214964,-4.715957475483154,1.0107519699893792,1.2342635037102225,0.18347544563466783,-0.1091713109371848,-0.9924054035343259,-0.8831797054822421,1.73567293325693,0.3382436322367049,0.2781144239021361,-0.30984738363947417,0.08776740928523125,-0.8518927020708479,-0.8609444039146684,-1.336780566244674,1.2396936413816335,-0.05658083724625501,1.1372364568259936,-0.5972883788062661,-0.12524694564861283,-0.060333398380041814,-0.12547202032784477,0.43823694615110986,-1.5017976152782413,0.12360153349537398,0.01382534094058585,1.9209283483690447,0.9038622168953945,0.47026980989600037,1.0998816430968283,0.9204072578208382,2.2431178804678096,0.8316936142924198,-2.343470608180171,-1.9140142913126623,-0.562328150328476,1.3667698532660895,-2.1562435757383667,-0.2603179188633772,-1.450098207566617,0.6348269895202501,-0.737443423364005,-1.5021478451335137,-2.527726651997404,0.24443484135516425,3.0907437861912763,0.6629359246344819,2.993068102904478,-0.7601342600484029,1.420125826780322,-2.187435585799488,1.3909568929426317,-1.9009217625955148,0.3184241764453782,4.197237743255779,0.41661019149322687,0.30211050370687953,-1.351097558454465,-1.2440451652180353,0.5764341713561829,0.20937530478030986,1.098006548956583,1.1846907835753944,-1.07761009954124,-0.021250531116212612,1.8659005091214986,-0.48372003720139456,-1.7169870356173176,0.6986897241387484,0.20775094607922476,-0.1022856467342459,-1.2475166226101264,0.6471798702275491,-2.240453237069336,0.5706029900326617,1.1349878241238944,0.7653944311296095,1.1548852975477248,2.0566076520159693,-0.30858974784267623,0.004087160670911971,-2.4395774055275146,1.5937750862119011,-0.3167295294075607,-1.1614377294509861,-1.9328812811962643,-1.6175647927589183,0.31066828153660564,1.464801373063759,0.9079540416674605,1.6314321229859128,0.26197528950614635,0.40250896948490034,-0.9297450830533347,0.5640515398775904,-0.5868081738975797,0.0734866916406473,0.15179740886352655,0.7616823482038179,-0.6056910616701026,-0.40564874810867707,-0.9834063669643379,1.4225572056276046,-0.35387122330762866,2.422029066541861,2.8496742561445343,0.5000036295634557,-2.002998820799327,1.0315818344629708,1.145400917891769,0.978002981445115,1.6993625058251542,-0.41962643010638134,3.3028450448049096,1.5114251124370077,0.6611349481596249,1.2963176693949363,0.3171795806572115,1.3678902965078654,-1.5033477820786747,-0.7578409464284561,-0.6267972883984431,-0.6629716962953144,-0.2891691627737241,-2.7428219106957967,-2.114940925670604,-0.9711223644451527,-1.0273551959674327,0.7023597463909161,-2.0062173022613226,0.309017394336694,-2.1740012593774654,0.7809983085399725,-0.2656082671250424,-1.348028746965431,-0.32606975119729503,0.3225209901978049,-0.962376098948017,0.1474334639194205,2.873334418576598,-0.2801619688514084,0.4074698534730373,-0.24184666571952346,-1.2587130973745493,-0.6306893303779664,3.1170416915534185,2.469479715311232,-0.7792096490930382,-1.3567596986485497,0.16273656086977367,0.6532705122050275,-0.723720522281978,1.6877869713236484,-1.3292984959444571,1.0339148971397694,1.345045127906594,-1.7041789472915654,-0.13098158755856337,0.7639154319697374,0.8365241133436275,-0.12158302675680212,3.1133270085181373,0.05742927244124618,-1.0304658954447152,-1.387501784550844,-0.32099146327978256,0.02031074606941835,2.8633768050584254,-0.3539519149446721,0.0413167599717118,0.2674580994391613,1.1458668360804727,2.205667806475499,-1.4989212142083426,-0.8455041726830612,0.43326472684211953,1.3309789539105796,0.9038433123630412,0.8304714911748458,-0.05572873513102394,2.4960925907094924,2.8524700027517484,0.2570687211070023,0.7268187632524876,1.6737475996068145,1.8068669539472273,1.660406092589465,2.507889887468458,0.137457401766536,-0.08818568232341029,1.957067238136576,-1.6282343182099266,0.5085452735242095,-0.7220304368702433,-1.4322878228843092,1.9911039941354631,-0.40178537757111743,0.9085081064247695,-1.4399505289659809,1.33179681060837,0.33779120492650405,0.9217877738996858,-0.26135864079905785,0.00600644007272047,0.6072278981146784,2.227961008178126,0.043519393956618135,0.19600856086229743,1.1304202728493853,1.4191369336313335,0.5198841831635093,0.6689287898760561,1.8212965964225951,-0.4988104376126971,0.5148103094547176,-1.080367656778631,1.6656856805824776,-1.5744438990641638,-0.8305520944100302,-0.054684332793195956,1.8960525540132203,-0.1883934521213116,-0.9782658844011185,1.6554067442877198,-0.5452280835188327,-3.075637604843324,0.44900606503299745,0.5660408530906682,-2.0973403328608446,0.4637603999168304,-0.01367929840656601,-1.1466271167104853,-1.8638237524303882,1.613699647125606,1.0463001806962897,0.1620750725507476,2.6451059622220745,-1.1247482879312287,-1.7671894550513678,1.2173965018446506,-0.018161923855757156,3.05701245583955,-0.39900804224988407,0.6336604343454169,-2.217585717334243,1.2017897442644623,0.7221825988753622,1.5259773352328976,0.2509588455454504,1.574714854522356,-0.11540897559612429,-0.5914580896885582,0.7107760071108216,1.9541017284333708,1.4169315471605843,-0.03081205830952849,0.8681251356530986,1.6274751408519779,-0.8551828323144508,0.8660267676320683,1.618958673611417,-1.7465761949900147,0.9567787260564826,1.6750223500318018,-0.20794089492093282,-1.6115849351964595,-0.08165030911484888,-1.1534700714393828,-1.2159805747201657,-1.999530993062153,-1.3772850682423756,2.560978983844957,2.508983932772153,0.5964776576860369,-1.2326362761175127,-2.412224353660158,0.13985055915790823,-1.987329408436158,2.336519815688897,1.648483025346179,1.099010075312436,-0.9831635963690266,-0.8780911626595924,-2.8058183690884433,-0.07339534186915822,-0.3562676281762023,-0.11424561488940022,0.02334395312794052,1.0426332761099384,0.7592534281175365,0.15576377672643893,1.2089510520504216,0.7964788041680314,0.01686156508643244,0.7560065422591333,-1.958271345549301,-0.08345001103500671,0.6427956872782284,1.0364036137815469,-0.32623993803855517,0.8152300453957537,-0.9993257563125477,1.3913734625097032,0.4015127282808919,2.1275325974435018,-1.5365219667618266,1.6611408941113155,0.35949670796067323,-1.9646925351471634,-0.1631175402973174,0.795590385511374,1.249252523770633,-0.5096777855593637,-0.22904794029247458,-1.2227470934092188,2.4810509258123163,0.9205580945857361,0.5089247283142341,-2.3937836858490025,0.7073568220536786,2.741617164827539,-2.3491364282787686,-0.6694876147573117,-0.9482208494961719,0.1952342606493641,0.490391833490121,-1.2723569093967155,1.2500953487737674,-1.4649763175570594,-1.8537424612472404,1.8438514052074484,1.4526839911504053,2.0989087102852806,-0.8490836166960929,1.285053071726539,-0.3898934967707742,-0.09204359757326941,-1.1940516886964134,-0.6761610204771256,-0.9296739683254187,1.7389423571443294,1.505953433016927,-1.7374943519859694,-0.4055019153815385,0.2852136872771897,-0.15141901426807441,-0.5823810971734938,-0.30683199526688876,1.6261354439872855,1.7493389840731386,2.272400281928016,-0.2420400491118694,0.2732659213823222,-3.6941471900968956,1.0234463761744774,-0.33243252903079823,-1.8021468976939334,0.5398617857925726,-1.7715542469952574,2.343189929341406,-1.0460861143203843,-0.8692749088230524,1.8930382520868654,0.9797250973979514,1.4757466196255022,-1.0153153425498935,0.12625273415167104,-0.3300253875179653,-1.81081575217277,1.4874149375772217,2.3447197922067176,0.3172440164506995,-1.5709350474792436,-0.2561811553272251,0.3399571343230582,1.3897297145368759,-0.9719957700679014,0.5585059736902513,0.9787367072642704,-0.018199513862322013,0.07506520658539084,-0.5204531675685723,-1.8090348904335911,1.3241945083772049,0.4007056702839218,0.17331550961841227,0.20802873340704253,0.30801346323921713,-0.27817556493160034,-1.942100453903143,0.12534741232066632,-0.16256820217010523,0.7999890868205717,-3.7131430739951754,2.796380898540058,-1.1655402830349992,0.8856343136539723,-1.7263159057841535,-0.15497108887537503,0.8907173858447577,-0.20159174208234287,2.06044923899885,-1.4978018163505695,-0.3700138373610482,-0.13567744539201118,1.6929106617532377,-0.6879673334556692,-0.920963384487958,2.5687683956798657,-1.3763998907216881,0.7875551526044013,0.14927771490278574,1.092400689299708,1.4033296432513933,0.7518332098342728,0.10271355540967059,1.5959238895343506,-2.044536886680021,-0.46268979850897496,-0.34544737843615325,-0.2623756611769998,-0.2645354870858671,-0.20199771395889715,-1.3674622966697423,1.7889017736002144,-0.9716742011404453,-1.7187811472509265,0.36790104493045095,0.8422268818673213,-1.4735725302618077,0.586100801376493,1.6867422645705559,0.8153187731624066,1.1608822531843483,-1.771473610485438,0.32916721154277434,-0.5196323082143778,-0.3643886818391684,-1.0690268166307093,-1.6982835678271115,3.030876273609083,0.48582324254091325,-0.15777615426986946,-2.876049984119586;-2.256401512021023,-0.9398501666028748,1.9988586967153146,2.813129287679884,-0.5136436316866823,1.4826090257110374,1.1769820300068905,-0.5734711365921523,-0.931260711711668,2.1469982529506964,-0.4139297363947119,-1.2898605919208161,-0.2824045517737803,2.442564368670386,0.3219220166843268,0.21483797173065136;0.8397040171634478,1.0725689918201333,0.9016346030667021,-0.5915510600524887,-1.5554529812171378,-1.0921800304817668,-1.7624120231767404,1.433540661127568,-1.7733887353476685,1.3194734422266277,0.003941058205204573,1.5098508199661211,1.293977523541133,1.7645740882980405,1.9133936385284434,-3.41600730624434,-2.1334489769984386,2.3128451074894962,-0.534171515766734,-0.6261032957766806,0.1304809254324557,-0.9391666151405902,-0.5239564209612012,-0.7630230317655785,-0.582292905598996,0.3754436973093495,-1.340732275730957,0.41842403456270894,0.13313314032848977,0.7781850157968822,-0.11327797083438201,2.0840794598488457,1.01466701565698,-0.10341997141155984,-0.010261690634716436,0.7208305905958086,0.5463706394140975,-0.3619326525214852,-0.0036181542876528236,-1.8104926665387597,-0.706488579904235,2.7163412140350687,-0.5389465601295768,-0.7645320626663478,1.0047125002231088,1.621015758338556,-2.5099575255255786,-0.15797281372999628,0.4784387541622562,-0.11053476261566932,-1.7474811963478878,2.0906465429437517,-2.373824718816599,1.6708227077698576,0.879623622443652,2.314943648683046,0.4202797679029233,-1.6928804275813851,-0.7181305214848978,-0.33300168929755425,0.15452274967983815,2.964351980751275,0.2718766010698872,-2.3009327537591644,-0.3869006334461741,2.218124670342059,-1.194336035327515,0.7759394371712683,2.1837858422570364,-1.0609317425914861,0.4873954624720007,2.9160140919879045,-1.373526646364612,0.1512772872936241,-0.8805520096282939,-2.428164653070037,-1.6716654866296436,-2.171299136377283,0.07906316355342,-1.5010386790163754,0.5390253026359715,-2.2093686596328577,1.2068968610233983,2.436045264386029,-1.6329656314313845,1.0046922321202414,0.6666199314295359,-1.510705409541617,1.6307396283145823,-0.2305433493716651,0.16564500253009684,0.5449171642078346,-0.04327526282668992,-0.36307180711344855,1.1036266618349255,-0.4410656991454561,0.30306516791968596,0.035270724424292244,-1.66968902727575,0.3571729950939624,-2.0035698028288387,2.719775038576534,0.5176036556455833,0.9282482344657633,-2.1490040160567054,-0.3649834286618464,0.1746541485401558,0.03117791523181907,2.832748557795643,0.6057198407688914,0.04349434480701647,0.7533274461865413,-0.8804123095330599,0.044830664983894875,-0.7593581766526896,1.1720017761714536,-0.22412237256605097,-2.2621553813392454,-2.1895859269090634,0.7959000890902553,-1.9219514091218959,-1.4192636399940135,0.5297140116972527,2.324421885948417,-0.14649696956995906,0.6403877681624579,-0.1423134309773801,0.08367599531803725,1.0483358549028952,-0.6216879972986444,-0.38193624040680174,-0.28157912443601796,-0.715184340590087,1.4592298407212962,0.001922937138670311,-0.33105194684401695,1.2371148405376333,-1.169761639905824,0.39653791402479266,-1.2008000369831222,0.872211365332759,0.5677937155443685,-0.24290180997999733,0.6078868186985051,1.143164304901722,0.015080536431330227,-0.831337774972304,-2.2231381232271756,-2.3163307608854833,-0.9466162855254285,-1.6335326452433236,-0.1578163186767735,-1.5427307887333968,-0.9727624758634419,-0.7241579776797306,-0.3285149407236678,-0.3275355489924172,-2.113155924208438,-1.8995047058234182,0.7563880284819852;1.0191293189534958,0.7405573721148238,1.455077913521947,1.063764660173536,-0.37782588292228153,1.8555289443129948,-0.6040021763810713,0.21349796120822656,-0.31529236097088476,-1.1399337064146353"
