Individual,Fitness,Controller
9,0.11767444889051887,"0.1747829246374527,0.4208190296370927,-0.08162882849848274,0.7630340040156797,-0.6975149589090982,-0.008061769298856325,3.1447764196214782,0.4492409634059747,-1.3533184120242243,1.318663003072876,-0.04286538173159682,-1.2563739830085554,-0.42807221479043905,-1.6776738018407116,-2.201040477352117,0.43357505002696517,-1.3887006882588138,2.0442294995797985,-0.6144013977598539,-0.9021002037900837,1.057722856542379,-0.4072606713201254,-0.31613512029796986,0.01304040062028533,-0.5916062024061879,-1.2751557049315918,-0.7933821818545427,0.2968032496676094,-0.699304646816469,-0.7034955322569882,-1.3336617373253903,2.06984380634387,-1.344438334178058,-1.1046722848712798,1.219469516933227,-1.7517995386032506,-0.6110160609194076,-2.7060131472576767,-2.5910210217139804,1.505496484009882,2.403800110651691,-0.6934888696491409,1.8304390625242721,0.6460434312849969,-1.2233277500784907,-0.5439243793802873,1.028916567637084,0.991039473103945,0.23193894915834834,-0.4124139081301607,-0.17617156364849884,-1.0719957139612093,-1.06374919996864,-0.08875388835677978,0.9217415613216672,0.5624307523101127,-0.33959349122400406,2.0966718757752574,1.8273890607951984,0.8193580357421508,-0.49624518963086584,0.9748612426900676,-1.5296926124738683,-0.5265697946452816,0.16136974792640574,0.4712804181883171,-0.3799355631506084,0.2883316995668608,-0.961551013895924,-0.5961748161333468,-1.0585040479153895,1.3811480630148336,0.410417626962179,1.5480737301462586,-2.7585823023082647,-1.4052372895605552,0.6348492821980678,-0.45908583167627415,-0.6433164278561642,-3.4464682407140526,0.9163769991769339,0.7587921967166226,4.028323571444155,0.9407165318606578,-0.48800450704400894,-0.8102875989155988,1.0848876324297683,1.0218502996072014,-1.709079929950836,2.0511164936477826,0.0945367394443456,1.3291093131734686,-0.9228310666533037,-0.13268425711320886,-0.7488619375315344,-1.941150015886118,1.3565014746395776,0.6148400308837794,-0.9485893957203866,0.06687153217698863,-0.29950266715345375,-1.009292231540343,-0.35439964632532245,-1.686019346999974,-0.009387287642243572,1.4867552502310928,2.79175148004189,-1.2812857624111613,-0.36724466274654255,-0.21461844429563603,-0.7532633839924413,-0.6461755061288641,-2.5004280729840835,2.250480078213878,-0.5677862661243468,0.43896453611806335,0.3753101476860514,-2.5363890208517446,0.4887069841631534,-0.255640871846123,0.37352263775360517,-0.6349773288183608,-0.20205702328350958,-2.217893644981684,2.0656299283291384,2.446586063793637,0.47717188107098074,-0.5589629258792642,0.7331445583232319,-0.689505986712408,-1.3959246170699449,1.160551851853656,-1.7501467964180932,1.1312660337908438,-2.9466118509521975,2.404405484973612,-0.5449639136492486,-0.2775695168086093,-0.24469024355588787,-2.00399760978907,0.3677469459924551,2.653051333124572,-1.6389321559074728,0.5286591386787314,0.4750433169767346,0.9724854188558664,-0.9441016706707519,-1.5449888237831668,-0.11971757008242355,0.3571202079477601,1.0217169920139653,0.6544926518877969,-1.5672315647410193,0.2124196816249422,0.12179233910440068,-0.7850841810433562,1.2127654631958578,-0.5074561676201695,-0.15869343143574577,-0.6117857395725119,0.8523635917645476,1.121064567100809,3.0841203981234067,-2.0174271585318797,0.3134032908924542,0.8283619339020672,0.688485928729509,2.3773516172146003,-0.2873324273268633,-2.154189512487462,-1.868741374306287,-0.3856356026870571,1.1172526293474272,1.1597081582707394,-0.13260888455695746,0.241994620805982,-1.8953733121833711,1.5243566331142246,-0.09808343448994056,1.3057016001348276,0.7965408175874331,-0.6121537694443747,0.4229097971324938,1.9549143422215236,0.6342057592527132,2.4454323499483737,0.9541332797056841,1.8046555850972728,0.7195463256111181,-1.411591517508466,1.0767387119965877,0.3583735366616855,1.0699542539826055,-2.0098601277756405,1.7030157044949137,-0.5514094659417436,-0.48968832209369406,-1.4831479441602289,0.027864720812323718,-3.186091386177768,1.4955305383493043,-1.0107333107722876,2.696285553289951,-0.5646602377918947,-1.093244244328413,-1.074813468529745,1.120727976806919,1.0559199061862599,0.325950108178491,3.6024062854327363,1.0937586450156405,1.9498556688377182,0.9455405454345249,0.26911403744447654,0.13953941317953752,0.8749438918707875,-1.6263825341910547,0.2792377119346847,2.014403428259258,0.01088974398073761,3.388128233709278,-0.5890697671288632,0.7453153496756849,-1.2126793805767861,0.09086872831810294,0.04429672731689771,-0.37852067984834603,-1.1189262370414292,-1.6153282916523373,-0.27018761755954535,-1.7155502759763386,1.3222989611439213,-0.8822640336788314,0.03723121280220899,3.0388036059307058,2.8364730016688906,-2.7768559356148437,-0.9558906941510059,0.7856875312373011,1.001033458038991,0.2922728022349739,1.6528771954756503,0.46871581848784594,1.5439415223094168,-2.7068231847768813,-1.3237796900413796,-0.8050040553099915,-1.174099095381263,2.8960862497873703,1.6597304000765418,-1.1710517176246331,1.0634397830483926,2.3634445683891934,0.7736583580172455,-0.6761258619984696,1.450141107259982,-0.2371548398585985,0.6704539377996638,-2.3541852831250205,-0.07256531081433121,-1.175260390627034,0.2211400869907683,-4.194088942003633,-0.2665047212953945,0.5920974641578995,-1.6130205464558742,0.3705119128328447,0.5617333999582684,-1.5442334223210747,0.223741008006551,2.349491050558493,-2.2418609964177714,2.01458879522102,-0.3579568292233808,-1.2625346112317204,0.47950126858746767,-0.0955737756989089,-0.48868134959552495,0.5260788831995231,-0.5012792458710095,-0.7225559627457026,1.2967213575025371,1.3348172334019879,-2.5253500328649165,1.9417719782397382,-1.8902146341878252,0.02916408309022142,1.5503060449956785,2.2541881340171934,0.6656196273408334,0.3511984944756331,0.8942885891288921,0.5700259556512259,-0.9336369895495374,-1.161974438281156,-1.764624494721517,0.9156628552346869,-0.587756536314698,-0.8703075037526891,-0.0020910422164093223,-2.5669698101272047,0.6497371334811357,1.414893339210236,1.183800750571351,-0.696676678468932,0.8669275037118587,0.9236110079733617,-0.02581296970897795,1.160696245012553,-1.633805800772282,-0.292152432317707,0.9603469057400456,1.3003096291325802,2.351233180691155,1.9125751395786152,-0.09669982607452707,0.04987605731351277,-0.24406600191443667,0.09390271368422026,1.2427863531005379,-1.474693991887535,0.17875578551924295,-1.8121492759657627,1.6717255985934396,-0.09205094421995175,-1.572783364585336,-2.2182063692386484,0.3075786063867544,1.378432407786231,0.18565548504778442,-0.04293231348473375,-0.9422640887804973,0.5320022075451668,-1.7457359943563517,1.938750648587346,0.2577115724879645,2.196314728964099,-0.20362813014958753,0.16433489958891556,0.2490214082157572,-2.11417731655343,-0.4872336245192901,0.18769559093652216,-1.1565880895110303,0.181916476533516,-1.0969922446477665,-1.1283029735660168,-3.7875076247142014,-0.8392797473934581,-1.2088193771619444,0.3634566923067132,1.3342013198367468,1.090122269104981,-0.14367483183434498,0.5076015058195633,-0.19083491558383545,-1.8755985055879796,0.6800404864643808,0.7127192523672167,-1.5875861008358876,0.5535593140756225,0.9331651956719182,0.03860430584845753,1.8557932545203164,0.12515869749017944,-1.229102802851408,0.08641694468621536,0.22145769931937995,0.777285811861259,-1.2642312295003073,0.44445546005663783,0.4974367622629052,0.81861185282773,-0.29442058691098943,3.654642381580624,0.6063299632246003,2.3703294071431666,-0.3016507825434621,1.6453877318648495,0.047269320655234426,-1.5501797363639238,-0.18732259978505522,-1.733877086279288,-0.47618379560162105,-0.9855275034017825,0.46500005839573777,-0.7751015411466391,2.34687801458557,0.9443364726644268,-1.8864948642652273,1.0976563006313234,0.7112799622193726,-1.182236113817982,1.1573444420875791,0.26315316863615845,0.5836025864048379,-0.6579896026317442,-1.2578531195393219,-0.06148286824903537,1.3280316453633783,-0.5242572701730981,-0.22722400283495703,-0.17350191108382715,0.3137485879252586,-2.2488952157852307,-0.023404015007723728,-1.0264143982425278,0.31224746866587455,0.38567388714138917,-1.0496292477151994,-0.9966223206196676,0.17232377641928298,-1.448136213484803,-0.48645687092921347,1.156819983752551,-0.4813625693779905,2.494352587346953,1.2687703080420878,2.8173429417495752,-0.3074779548108426,3.7343629826778457,2.632744125222871,-0.12937735630020736,0.8226933423514214,1.6789103926123243,0.8745317128237076,-1.3387877966175907,0.8882057036067128,-0.08260915174264316,-1.1367884260191983,-1.4509175595673252,-0.5493689321647601,-0.9944161593954163,3.099613940510176,1.9424467971264099,1.0046127346456168,2.024239762907357,-1.3407773586628808,-1.6389016613853886,-1.423483766744329,-2.035157339953665,1.3536474529236064,-2.6493042907104076,1.6811454438459594,-1.4888480612309565,2.9167892101852315,0.7260741821165746,-1.8605208373246103,-0.8888799413275573,-1.2809584653160262,-0.37239581625766627,-0.18527846539564213,-1.5122689592890914,-1.6096763068817872,-1.2722059989468493,-2.1268492310328058,0.7544788162255354,-1.4268762267236568,-1.0627782185230679,-1.5121435934685918,2.932288245787791,0.12731816062754603,-0.002488491574116347,0.5753637797418301,1.986397660256395,1.176547758580837,0.42620242910250333,0.3721130656394937,-0.37002252591393914,-0.4903819161658978,0.5633708139189508,-4.891149157772755,-1.878811457300353,3.6280598209320267,1.762233698224759,1.515386264847992,1.159149801403032,0.1620264817020759,1.475184068944942,0.12411123877175133,-1.012664186111917,-1.816069718368231,-0.4702719043310519,-0.4484838872716373,-1.7786980318732277,-0.6794167229883836,-1.4899079454681643,-0.24146927129848492,2.216196538086078,1.1758652688050628,0.057957007288184426,0.539102771149437,0.5316569039523752,-1.7117065150607402,0.6799212833605025,0.34337261873114633,-0.13822920108646108,-1.3921655106728326,-1.4814994021513954,-1.4801366136870908,0.2618156138104355,1.2313192961197823,-0.3364369172215288,0.6500446672999691,0.032277211318628825,1.0103938786905877,-1.4244790628870287,-0.6553660167556485,-1.7556206686192313,-1.8865118445567148,0.23609086075657343,0.7968250325329438,2.5543784601910597,-1.0262896684621212,-2.027477489978652,0.018579709587308563,0.5216046802754603,-2.2512899200676575,-0.9969236945057689,1.8311487886746054,-0.7716016254734814,1.7137590607303932,-0.2456308771209857,1.6327238924759078,-1.4617560508214105,-1.4849709819929855,-1.5602902723242695,0.36674538493659015,-0.617495453901214,1.0731610573301356,0.7753241334389692,-1.4034434827821647,1.8337294365086585,-2.7605369071057653,-2.719632177350749,1.2587143307970903,-1.7766194406177263,0.3240113224161586,0.3537676065537224,-0.6596398640652845,1.2814680826759839,-0.5185332397699997,-0.6505548358969608,1.2344563336098928,-1.5253361445318254,-0.013992498400220321,1.154649506131633,-0.5547325275042931,0.21059311862003166,0.6768989330592277,1.559402981905801,1.8758352641277587,1.1417108924714758,1.4251398938010542,0.8957195545137164,0.5988191477119957,-0.3059344739896148,0.5113913161387404,0.684158546612049,1.0295528035625365,1.1087026865957443,1.0199712586179954,0.3487040021358886,-0.24441030441026618,1.6595997711708987,-0.3914407769866174,-1.3450107138525944,-2.0669991982077414,-1.3186376567886289,-1.4927376362553602,2.2370656322569458,2.551415426480808,-0.6771606006877972,-0.6024276575339694,-0.2811541381021026,-2.099423550062821,1.095382035174006,-0.46288385968759066,-1.9708384743818161,2.185758423429898,-0.24051870292333757,-0.4833762680650423,0.024698049731402466,3.2076674502438474,-0.9071271326613468,1.056713718378315,-1.2954332890443392,-1.663444116390322,1.2281723861970977,-0.8287810612346072,-1.2951854527130275,-2.0202572780068926,-0.34897359203407285,-0.8727661289115334,1.5697620075166938,-1.070373662048861,0.20548725544194457,-1.2286024543320755,0.48163902541905484,-0.5201558954399844,0.8369366114971992,-1.3291144136649469,-0.5412052072942777,2.7912732030778584,0.025726204918498974,0.9745736874057884,-1.0302819243193384,-2.0453175394193566,-2.4140933542090584,1.3164124657483383,0.9754735052724494,-0.45068343533205213,1.5005292615431824,-2.1894469135256323,2.398842219314394,-0.9950586921069333,-1.2768777536941929,0.629648855523381,-0.5864737516422401,0.9681823546630851,-0.5206401537470162,0.6956914075310796,2.255037536044252,1.1116404221891436,1.4132721671326227,0.6839859285791902,-2.075413435894599,-1.2702599210856418,0.43269025897270386,1.8867208256543058,-1.7094214407314778,1.2067390833175633,-1.1667177125095547,-0.7964386099662296,-1.3769254914179445,-2.609061555247271,0.08331085632130936,0.8855987817142126,-0.4926742554118593,-1.204619449343426,0.6843560315159173,1.4925258189002495,-0.1137491364877854,-1.0305374489906438,-0.3418435004005557,1.2811682568385863,-2.669708937873801,-0.9781768058610579,-0.1957612546853718,1.260542822372486,2.889975998992597,-0.23888906143191868,0.6360403769201946,-1.0228296396754015,2.064948663855779,-0.6420380414620326,1.667383714671331,0.6172683561212715,0.4653239043709371,-0.7025774918551452,-1.8793919155014915,-0.4845523464111212,1.4924921521433223,0.6922979796333819,-0.5097530676553569,-0.2679027294039078,0.05021008752874967,1.7955109914430725,-2.9169446070631744,0.9928147171140618,1.598460503549385,-2.70980496615828,-0.3639670329450796,-1.8412122883581152,-1.4284698913094318,-0.5578020640039298,1.2169655745676207,1.4923360271949937,0.21050217289811635,2.2947917052248923,0.050219895203097636,-0.1421952273781567,-2.989035257487529,2.748801170077201,0.2969769048839098,-0.49597033765109744,1.2328469113711649,1.0628742117207817,1.001113403772444,0.18579692253841174,-0.3850328174717462,1.0172281157591863,-1.6729009731917373,-1.5359424386806717,0.6066279172561205,-0.1717519491329696,-0.5801493758528872,-1.795747590531051,1.0984955590713368,-1.3528096847156992,-0.3848191183545364,0.602696735379885,-0.7090476519622757,-1.4227538814242078,-0.5737291996139797,-0.7442472779570581,-1.6891275170870126,2.5929934812802955,-3.5096398086103893,1.1437845236549533,1.3968795934584568,0.932995202155255,-0.9998146234125898,0.8468611932029937,-1.4894499113874344,0.7821417835591098,0.8646318468313681,1.0461986957361067,0.042748479433628805,0.03848057501977349,-1.4853326057442149,-1.7067634608621098,-0.30796346971478494,1.415039265749897,-0.14087738433538183,0.557375306546476,-0.5501772032123909,0.28918983427084954,-1.1171140578288663,-0.05271259014150105,1.1209339778311895,-0.8169855035509159,0.2380871010877862,-0.5807864136945329,2.0461404116316784,0.08362588549464067,-0.5957644117449796,1.518333429996619,1.1520189616641807,3.3007592388050195,0.6552430471550814,-1.8321258396663782,-1.8945741983565108,0.17073399924831262,0.38366159905006963,-2.2034176598002944,-0.55323940561859,-1.3592336660681337,0.03167641784455433,-0.8627551568941312,-1.494197265845636,-1.932417129236284,-0.8677385001104237,2.803619040765992,0.4270181387454962,3.4011765619748213,-0.48481939985701455,0.3828765567998168,-1.2335903272943347,1.2170384685602393,-2.1904970435121944,0.9090220701803768,4.238485127478281,1.4059601511380209,-0.5166080785401782,-1.2344340269072605,-0.16403315594092033,0.7437111767291243,-1.3330731048238227,1.4930698996703002,0.6161325668694824,-1.2064352049584353,0.15957022774691235,2.011527401127652,0.26843310071339843,-1.8635393688848556,0.8160325364211147,0.3780986158738814,0.011310713227295238,-0.63683013295716,0.27649519520908533,-1.796466235926798,0.12791272685248078,1.2301550483851655,1.0580559121594546,1.6106454053385242,0.2775181533948041,-0.13794401514967627,0.913388115560307,-2.4124451054726737,0.7818284701714249,-0.21055502533880716,-0.33690320834758214,-2.0379131049372905,-1.7312898271193329,0.10366724867522056,2.0359061635053557,0.9857805137884036,1.9960903796791232,0.09344549135427244,0.25651553769160784,-0.014471240768055837,0.6717805016046108,0.3125525975045336,1.0336968363489634,-0.04242319030954117,-0.14338318511735929,-0.09029254926327931,0.08772208486598075,-1.1562057624202602,2.6249084044413182,-1.6743631905515808,3.015959899044274,0.2367900008638415,1.298078452472369,-2.1853486075043747,1.2867873893647777,0.6889446963077257,1.6043141688545126,2.403549329066065,0.17191851548666115,2.274845392049357,2.24367818075092,0.7522001061331081,0.5921866365906094,0.467561534773738,1.211364172610549,-1.113259894707038,-0.3755114683633425,0.04396251778723548,0.3403510828050726,0.13591294907986307,-2.8735179529613433,-1.223366541668177,-1.2125495008849354,-1.0440551662277238,1.49431992605287,-0.8457757761399465,0.6639114631339783,-2.4166826953820664,0.765286235953932,0.21777143329293844,-1.2162596267193886,0.26585991056469127,1.2491653804659104,-0.9951847918536217,0.7363606877029176,3.220506996226464,0.691347907772263,-0.7342934576823354,1.010709026499808,-0.36725692868813964,-0.40052699142259174,2.4614027672716627,3.2509317048323654,0.2626903242435883,-1.2984418880641764,0.6098249468997808,0.14492746119927455,-1.3074835055607856,1.8383625587196502,-1.6335543908804058,0.9501450856456364,2.0432997419578656,-1.4213316535481342,-1.0631515825001545,-0.2929750180759768,0.5703690835187337,-0.2690081827656272,1.6715632924078914,0.789715563213832,-0.27747077305747225,-1.539452657428128,0.02746803460767322,0.03225539116958169,2.281736434761381,-0.5268889021112866,0.2516226440444138,-0.3723560380689961,0.8041201427853992,2.7432824608125568,-0.8682163622646766,-0.9114805388199003,0.17711401053523643,1.460262421187743,0.705703783372085,0.9758499251857047,0.5561894591823384,2.065983626028866,1.9924287912503285,0.31722054906712605,-0.8294169902154852,1.4351516588646467,1.6649141789379343,1.414577960306836,1.4583189109093628,0.3204666679795017,-0.6386554597400207,2.074777557828629,-2.8655478992600814,-0.10998065408690988,-0.7376175695606693,-1.1495619723997546,2.0402509137403007,0.49041542379272673,0.27348398084507913,-1.1636053607393861,1.898723526448958,1.3961006571758006,1.5390110269152197,0.6557968813997618,-1.1316441821374432,-0.21509271234310534,2.0203709492213084,-0.7799401621634705,0.198550507451533,2.0042326334646727,0.705855313238499,-0.10882195992754268,1.6829025484349993,1.345764981404008,-0.5191198212716158,0.7470677930006461,-2.044615373381466,0.9085730926882541,-0.8809645164939398,-0.058154675094849326,-0.22421924262002435,0.9852239726521281,-0.1273742484757667,-0.6710698298796065,0.796959920221603,-1.2304931236258314,-3.0368298587730083,-0.6465777921021014,-0.13422756224872245,-0.7650998182114492,1.6758392724284823,-1.3451158277858961,-0.42855669342648184,-1.625356048538961,2.011220109347743,0.6937797578208027,0.025703661794460528,2.192507844174162,-0.4962043468741144,-2.8602644867898066,-0.5813029507683655,-1.3498800001835143,2.6309717088581728,0.15729446610734776,0.07976893792393153,-1.7785830976069414,0.3505435212566853,-0.01677815618129471,1.838497566243767,0.414929951428759,1.145517047554228,0.13987345681536545,-0.5384792007067318,0.7071235923575816,1.3957777210952975,1.1746578314862448,0.14633279753982753,0.5256503635406528,1.803205725999602,-0.3070069691444527,2.490383089259666,0.7993675608033676,-2.294220872600883,1.2087651643724389,1.8599990274307083,0.07705599422168175,-0.7635466675442486,0.04452094662050504,-1.5728260036261956,0.6115969957616647,-2.2048231047071583,-1.5921249057840856,2.0429029294271643,1.4678024646184673,0.9052568140813289,-0.8831946379932045,-1.6389720954425566,0.9887697527731221,-2.7080580709249666,2.9601647158106137,1.3530392528630244,0.6684615030646515,0.20844981373538218,-2.0338701329758093,-3.3471962372400035,-0.6566141517130133,0.2295785224068364,-0.2608835320163322,0.7767909918688725,1.9826504292245755,1.1923693879885073,0.017767390956091582,1.9192768108904041,0.6420488392993964,-0.17095365284430797,0.6577209111305514,-0.38617551445124876,0.21429356126301502,0.004677786100995507,1.3184026481409856,-0.791444455530108,0.5197784417234035,-0.7946201774661186,0.8112972781957074,0.8110843952469853,2.6906762528217985,-0.9390355219134657,1.437419202402757,-0.10582431077503757,-1.1490402437950382,0.3690373656892429,1.4762801998750035,0.23904987751111706,-0.24769343378617475,-0.06249749137624183,-0.21529738776045348,1.7821425130449404,0.7351701975510092,0.11319170345250104,-1.30304787556276,1.503855607431504,2.21537948534788,-2.9199652747154747,-1.5893698864339108,-0.4462575589418452,0.17072034870937783,-1.1138358631302234,-1.5018266716140425,0.3044888439017377,-1.1761836479354577,-1.4281766829716591,1.6960441724928144,0.5020828738885703,2.9515403596306284,-0.37261811292248237,1.8065661882260193,0.4140277311553129,-0.5355259905923142,0.4435247027382452,-0.5029176458855251,-0.5136144601468664,1.910214722494989,1.4574930153676007,-1.726624368303124,-0.37025194697572594,0.8210685087336941,0.2101556868014121,-0.7193131219795973,-0.5523716556595994,1.3939411511589377,1.5612010095612756,1.8941956618929872,0.39832313611573755,1.08101649183794,-3.360932423266161,0.8308483488465527,-1.0617490216881371,-0.8016390379818451,-0.021556328669138536,-2.4185307217770604,2.2794651750890433,-0.9220586512926134,-0.47438649536840427,1.804698026551376,1.3678921888979216,1.4355960515256347,-1.0388675534635365,0.11114265137420772,-0.1533355839874958,-1.1356382928974091,1.1472823594562378,0.7605965389936673,0.4381789184995627,-1.245080046529308,-0.912421608358748,0.9163912133126065,0.9869576721387312,-0.28821037066255517,0.7871620047996002,1.5881268243290532,0.24140548115088784,-0.8445472574848658,-1.1597443581573843,-0.6438165649017304,1.3308881852461605,1.2032257584834536,0.6221988696367701,1.0333441241972792,0.5582212890850049,-0.6598875440444048,-1.43808290206045,0.6135391447702401,-0.4400330145288807,0.5406653842440715,-4.337262211929024,2.657571921314078,-1.4255332076830296,1.2274893630438997,-1.4293937277854514,-0.8934027786810788,1.2184012439519822,-0.49971993158963723,1.795154771974524,-1.9700693496093105,-1.1716031564560163,0.8700674466874431,1.773008503303315,-0.3952812585602156,-0.6329426805229394,2.516640667425727,-1.3844349394041577,1.7871260508747036,-0.21341068632220445,0.43278389070338474,2.5569420490025863,1.372925956688553,-0.5811594841412591,0.43217721994643077,-1.8257801545249908,-0.3026121842577082,-0.693764763364915,-0.10286722639272139,0.14860006137392945,-0.7704230633117481,-1.478053735504108,1.316811951097008,-0.3838352445749127,-1.2522196103178,1.7294639442895667,0.05437586165076769,-2.0041221953357495,0.35879581231602353,1.1084217854295004,1.4234348312923015,0.4660892398799909,-0.9834833980535761,-0.5623919413985046,0.1983651460757016,0.6378056347420831,-1.1308359172690856,-0.7411654401240435,2.8232359096749815,0.014069470853667554,-1.2523736521992168,-2.9231317138322144;-1.6925473924838443,-1.279647977244405,0.8161977869544068,2.8019544922245725,-0.74786237236548,0.4817214450845846,0.8890022806530186,0.1886005310553358,-1.7255826608742628,2.072556913027268,-1.2120367739837345,-1.6682904281630755,1.057000925377321,3.1922404603114103,0.6845017597116337,0.06881905360796749;0.5207442808090236,1.4691906912598176,1.1701334354406998,-0.9411137679120777,-1.274653147306946,-1.1656040003030934,-1.6588058953060731,1.0699600041593202,-1.4961810864680634,-0.19413400286544413,0.5447035345256619,0.9253425805904765,0.5408053277083661,1.7242268365304718,1.612203772703465,-3.5668320986445314,-2.170432751779269,1.0235100935560184,-0.0364232728687017,-1.1719736553790647,0.9580122431933293,-0.11933861216311448,-1.3180611172516428,-0.4227464411316407,-0.8085842346809881,0.4127065391838236,-0.8817606130360534,0.6625030432317647,-0.3968228220924941,1.9122718997314392,0.4207416078199435,1.0097996892015901,0.8676247139147243,-1.2789622381226624,0.9683860411834411,-0.8349458258030155,1.2104490276454016,0.6907388269479525,-0.4776021686070184,-0.7955433670951242,-1.1648825462914938,2.6294092373557474,0.23608866703180711,-0.7837079272723158,0.3746220526351567,1.4947414452538976,-1.520240650371829,1.2077242982682037,-0.304873144671933,-0.21821764563154178,-1.5453864357182825,2.1439374153544644,-2.6815680761726486,0.6090055856483954,1.0590422313661265,2.8129744316387684,-0.4239290756596446,-1.1080026748000216,-0.5805975490331072,-0.6099432997732158,-0.015864477121405818,1.8403614221140088,1.1207122687706788,-1.5115060799418947,0.17231934794078813,2.2623712092664348,-0.9814371165581278,1.3851603548991482,2.495585242746322,-1.2705445472381627,0.7968497121301295,2.7870056247090655,-1.0000613671410177,-0.0333116900425765,-1.5255686594696918,-1.468085674683814,-2.4225119769028813,-2.06749291663547,-0.25425348785718527,-1.0704970508996796,0.7076780364818012,-1.937825365591073,1.1733418067391717,2.515168570772872,-2.1476447831174648,0.6833551834477307,0.26319891260496764,-1.3449962256840762,0.9867678887473356,-1.2691578488812933,-0.5495924456201202,0.08560134437260077,0.4259982745096633,0.40694034685229896,0.5312712178680882,-1.1158082012439734,0.6844982969401384,-0.08247401616970382,-0.26310411713575516,0.13745008990434843,-0.9193699537122839,1.0106557823068878,0.7884923281888652,0.3459620238915222,-1.5987714644814077,-0.9055601901751177,-0.40701741681807935,0.3187878708125753,2.6881976371998735,-0.3813036656069498,-0.19961901410632402,-0.06786198743081356,-0.18230486473330276,0.42323865652103454,-1.641569816445091,1.5678918163156084,0.34151822108672825,-1.2102954859499795,-2.686061744999663,1.7073528595926966,-1.893760712545774,-1.8847890893568182,1.450702539389011,1.7956447190841451,0.3279118859989418,0.8555476165954533,0.20780258535260648,-0.2877380376696815,0.41971231323029745,0.48354779434386463,0.5151893889474228,-0.3250724212831826,-0.5671112465548223,1.9512861322731554,-0.5368456234744994,-0.7414447687391769,0.03715911310312758,-1.5363249466110243,-0.5066531091922383,-0.7323435836536778,1.7407354842095635,0.5741200030248408,0.041182404814987736,0.6444933167192999,1.1253105446875775,0.645804811384484,-1.0780861825068468,-1.7172493967778637,-2.972434030346732,-0.9674516030246079,-0.6562063785835915,0.38125740569409117,-1.851371552181196,-0.3243407681944407,0.5739679899919585,0.35472733917139354,-0.689335073451937,-2.372946318480156,-1.4787407983388106,0.2545160190228712;0.5066395683885493,1.98346398124683,2.4546454403221056,0.5078919120053753,-0.7033706632656431,1.9245167317536955,-0.23496431826862124,-0.1411341600115773,-0.44729874203086784,-1.3344734226055248"
