Individual,Fitness,Controller
10,0.11441035335072386,"0.09385786182899061,-0.4605410870966675,1.1646411990342898,0.8882101987922311,-1.4707577836162937,-0.47844886558727057,3.744143879472256,-0.023549159464858582,-0.7454552178833511,0.18061891831023694,-1.2499705229089582,-1.421386517183561,-0.26143584180272744,-2.2872463755194095,-2.555520520574463,0.4201929049246599,-0.7073633411320465,1.6496584668075545,-0.9609188390353003,-1.96069811792954,1.1870045703370529,-0.20936824636825496,-0.6328925500064018,-0.48290894511033006,-1.1428764740877235,0.027663897798338666,-2.0564344714922744,-0.6745206443566673,-1.030856444385762,0.3490769987017495,-1.4467468043446703,3.0268350503559343,-2.8632490287845256,-1.2494348724669055,1.008422334445695,-1.6955006609828858,-0.9950360177969466,-2.608796643487511,-2.500770299495248,1.1725397135621363,1.2436668384342449,0.24288452192888127,0.5190473402456687,0.6859161759702285,-0.8248655834753053,-0.47176502930315006,0.9557445274187286,0.6891916082150811,1.5143442641834564,-0.9631055288957409,1.7169748556633742,-1.827698264357332,-1.251893539155906,0.7409797760724851,0.28499440719734964,0.9727784105054773,-0.7821501983334297,1.9467767381064771,1.624402782821246,0.6562145112844459,0.051662865441456235,0.7185084021726789,-1.3877835780924834,-1.6211885883815351,-0.49920341781661737,0.34381422618430124,-1.1359162442385824,0.07307286458745277,-1.343325471585001,-0.733735447111463,-0.9042582040700535,1.1498208999812043,-0.0017376459327845331,1.5804146542426598,-3.487607758128145,-0.4599511281858518,0.6545679987081534,-0.7767593313677631,-0.5757406575556132,-4.024635192349629,0.7195926369079445,0.675967877633157,4.262652012950687,0.5450974681769357,-0.8646258697355913,-0.8309180073350018,1.5591788999201488,2.3076134768186707,-1.2610958209051042,1.3658437019986864,-0.44425235281359293,-0.01159537090903262,-1.3989456513486633,0.7339446081495806,0.04782117654728665,-1.623686427230732,1.5251710033986214,-0.43462622797109984,-0.8504398105839742,-0.03897277766401236,-2.230545555653445,0.5201036063502116,-0.9927401406390854,-1.5037307769780777,0.6691628267106506,0.8571990223993717,3.1341100601451815,-0.33002040607955313,-0.35503136013357817,0.15952633548321832,-0.7311885698925965,0.5175939521448225,-1.9466493781248104,0.5553775275029338,-0.06308985449771487,-0.019548853274694203,1.0651254130445527,-2.268327023603941,0.5321511367003102,-0.23276867086901892,1.4313063241465227,-0.6923176915683258,0.12193916290409294,-1.5167031565793356,1.2691517509910384,2.1625038789983275,-0.2695848080688258,-0.4153606457526141,0.6534942785590883,0.19219141970328069,-1.3014882272112984,0.4690156501252093,-1.1847911553772468,0.4304316667351137,-3.1846222622603033,2.185569602538167,1.056869055244516,-0.40705225534639833,-0.27070309941557524,-1.6287784370233314,0.17024202367470406,2.0679573297985905,-2.3794691645204824,0.46613771671216403,0.14476740651736436,0.27692095046020015,-1.6603894219025181,-2.1773791874445703,-0.0001022993503991404,-0.943507236699465,0.4023091254235307,-1.6422205770014093,-2.718569946378567,0.6485773228037731,-0.14186547254538195,0.10833459603443774,0.8015644341926441,0.1968385376761878,0.22515751553853314,0.10278072971487451,0.24484241242182164,1.158321774086175,2.900882347800166,-1.4300596313612814,0.2321948765824654,-0.18411751312470004,1.4656816635476875,3.3992201853376787,0.5874067019729197,-0.6511984305483998,-2.0364772012826617,-1.3776103082219078,1.2812544460671846,0.7584716200114426,0.5959247537152842,0.34757202795921877,-1.2441420601900397,1.470606796060201,0.19056565443346163,1.301093467585926,0.2845107062681282,-1.8021084536441183,0.738202347317681,1.8520758976965623,1.837058784120384,1.6624824026577278,1.4696327493382406,0.4384274458995133,-0.15202358331630567,-2.137549942947454,0.5641666695183472,0.859165582772206,2.0046128929189098,-2.3474580859897105,2.122066293027941,0.32409388303589726,0.02477774901510188,-1.1492116743288494,-0.19039400022259623,-2.238632897298604,1.0726824594270656,-0.7966411862354998,3.801328375415135,-0.3556464222430366,-0.28070989302206606,-1.500814702301631,1.730155717921864,1.1838406724171822,-1.1817392981426176,3.856800741241619,-0.1233773751228675,2.7379366277858077,1.4383540745206864,1.1977041383263989,-0.8487134842372813,0.14317775879550187,-0.6140231013861955,0.5585163858782136,1.198458111343358,-0.8504613125296314,1.9033679234969232,-1.169428853911309,-0.4950270700702964,-1.9740434502869966,0.07192395303503801,1.198894623126755,-0.5335837009509281,-0.48995037069129155,-1.3469042077808102,1.3047027929979576,-1.3324175941588632,0.7726188207118642,-1.3246985785041907,0.27644003030258624,2.450229680719842,2.213555688042421,-3.484241920150918,-1.8808376515225746,-0.153024914299688,2.013483785641073,0.2531978138686467,1.6768276141535698,1.0397110414708008,0.6077808135013173,-2.4509480624911344,-0.44678802065089485,-1.3110095163055298,-1.6231248016530075,3.310429731967529,2.7875978475294887,-0.4438341972944748,0.8747465610670453,2.865951434724863,-0.46209026405572806,-1.6630064570983933,1.4282913046972723,-0.1666907346362661,-0.33787379905104725,-1.8904862300595893,-1.110175213111359,-0.3808336639255672,-0.686465391003495,-3.385708290425309,-0.9335119686433877,-0.7311443346385083,-1.4740795151652346,1.7972486606481657,-0.020269559737775986,-1.2751188453445526,-0.08053852835091332,3.4767814411201217,-2.216880131735944,2.6956397352378723,-0.6430874521838296,0.24206720749643407,0.8694894632085838,-0.6837825086097774,-0.6213727902462605,-0.24256063050411186,-0.47252980124368815,-1.2573094964528548,0.7120147732966169,1.8534586965993505,-3.0705633201333664,2.7941984391449726,-0.6382298003590227,-0.44271453364913216,1.112208142145498,1.3105829499863997,0.6033665763490214,-1.1878825471196726,0.4604258176558744,0.15763031023767393,-1.5369817577684164,-1.2939218446109324,-1.27478749166943,1.2344879587472466,-0.9962560352019975,-0.20897785081218817,0.8548078158534376,-3.162170261095464,0.5170256309325104,2.302149054568434,0.33219372126750907,-1.8027916275428,0.6346094484462115,0.28037645146608325,0.19417499102912725,1.9748850783915382,-0.9722835755898074,-0.21222756503105283,1.346573555009003,1.3969631582102529,1.2313021319651591,1.4633583160408972,-0.07912591017609674,-0.49229583425916634,-0.14827871928740888,0.5704659793877624,1.4455761466604968,-0.17461538938407795,0.030361140089327235,-2.9906933949709105,1.7149970246436712,-0.9437140483171873,-1.7723101347730679,-1.1300657333141506,0.6506243613478695,1.3378983363252566,0.9854708933147593,0.8166794338937505,-0.5670321957436639,-0.7182139936158163,-2.163369203735457,1.5105884475439066,0.3387271359807152,1.9761521189516076,-0.15101951708629963,-0.2676375733688739,-0.20556563626499713,-3.1742866877231513,-0.6913796712559811,0.6948522242092398,-0.21140699042508,-1.2889162249192674,-0.5261860060866849,-0.7384402036845163,-3.6738830315642916,-0.3141721199267965,-1.4171272123297447,0.8338429107795385,0.848422137018899,2.0618175485438264,-0.48291245404342514,1.0375025286616513,-0.2848054381087849,-1.816229125566463,0.2965316457202616,1.1584112441100272,-0.3806884712767886,0.13038731973627596,0.5656621869960503,0.6218837825577727,1.7666302352579415,0.026855713337068945,-0.7244460257745149,0.10707443606182768,-0.17788718759303812,-0.3643678889377535,-1.5332314037785089,0.5935014427424635,0.17561592496762035,0.37813559854212325,0.24253610878677417,4.411073787108052,0.2570854970496179,1.7992446151164545,-1.1890764840510495,1.1147804437077182,-0.417512259320921,-2.165747472998561,-0.32568297229453336,-2.7282841615376334,0.8516312309429237,-1.2367868096181427,0.9167405005470585,0.14289049775994467,3.744205241909037,0.8520103356163831,-0.9064561354050749,0.15451970177898278,0.9887021918572467,-1.1947471831118133,0.7609644390094926,0.41165522796018506,0.3258162128040957,-0.4216785021268587,-0.7391981999794013,-1.3019756749299325,0.27592633959038326,-0.15412108839104588,-0.30488299501424276,-0.2987738471917268,0.8671722191095239,-1.3465970863419454,-0.4887787831848634,-1.2834254001207066,0.3370605194913631,-0.41647177533981194,-1.7550071716210143,-0.7112888302721929,-0.7956314492774472,-0.6790322057550346,0.05737673991538672,0.6026541175702618,-1.247858632145695,2.2376438462466304,1.0808422016012125,3.165951879325938,-0.9659897562751288,3.3938003099709415,2.1121759694218083,-0.4442537298787813,0.41061749624448757,0.877222864063889,0.8194190419172374,-1.122854061128386,1.3472757242768427,0.13625915750441844,-0.7336863981396523,-0.9450316657741501,-0.3075958491283396,-0.5829847726837645,3.2020856565801186,0.12321798353734892,0.23872490282979536,1.5684384124195554,-0.9725573550417452,-2.1278618332164974,-2.213559162153628,-1.5441441722275635,2.174766862758209,-3.309308520190764,0.9260400112315607,-2.545838780346373,2.242926438347954,0.9428305204531596,-1.5266003432342459,0.14540658374374438,-1.5829256349048395,-0.05961152940971581,0.8120119521013265,-1.1459757605053176,-1.4828784009935354,-0.2020997568159506,-1.3330050948921985,0.3743809966804805,-2.751965820203458,0.020993072637828125,-0.9959591047984535,2.954436563814227,0.2760218786105993,0.24051940189467969,-0.13934352532402672,1.892355505053462,1.0267767591772747,-0.5143026974802581,-0.48327755427562685,-0.0020774276075004802,-0.6809230231892989,-0.5336887364087601,-4.65211818049391,-1.609157382819194,4.082987774986836,2.1458367198576624,0.7171562063371612,1.0116967053226442,0.9273259059593838,1.4893561885981859,0.18944771878162106,-1.0135321982819927,-0.12312702256792796,-0.8973772950938257,-1.14602598892116,-1.997499410324295,-1.2028112348052413,-0.6028243157148013,0.372000068235281,2.472613955825044,1.3278669235124805,-0.5747225175553894,-0.008809749997278293,0.462632675311763,-0.7452753616060852,-0.3980337468338627,0.4433756493529347,0.2487099823041414,-0.3705712498492091,-0.987409001296153,-0.8348211926033584,0.5428526595878537,1.890401757402848,-1.4076017041987063,1.0717614584243296,-0.5433349111755752,0.890778124855895,-1.9229101065476648,-1.2425254921198272,-0.9296819208019907,-1.642528762408793,0.9229678319458934,1.092257982326332,2.9081406833280137,-1.7975271543359548,-1.623775922903531,0.5456416201952284,0.7953670702924881,-2.666617943160074,-1.0650380430347397,1.1899229341765893,-0.5857904331285619,1.4571350149701123,0.1224101212918699,1.5375020665321808,-1.059414536678683,-0.5757447499412037,-2.359520938584201,-0.24445017443066172,-0.6319501338714754,1.5233819160077,1.5061935208659754,-1.2972176858385494,1.7811854765374653,-2.142751673385565,-1.5933852427201858,0.9515724273976874,-1.5915841714152008,-0.2916271482252619,1.028345017479044,-0.24021671093793495,-0.03684048159465869,-0.5258921322800325,-0.5719778611305191,1.3592589142638296,-1.8963156826062517,-0.9967634027389877,0.6379181134941257,-0.448315439724358,0.25978112606505627,-0.22707563188082952,2.581449947978002,0.772023951883539,1.4390846081389281,1.1210839464810631,0.6623456808492907,1.1582046515789712,0.49124683823820375,-0.1406238520932495,0.02371376688063853,1.0260545032728394,-0.0595217034520267,1.5952376638108066,-0.1625135880228203,-0.14621797890845917,1.257763027113401,-0.8815756184713116,-0.5431447536812324,-1.7242547499261196,-1.6582254094964621,-1.5782933029402793,2.5565856802262727,2.636123150357273,0.5350289314896456,0.6612452847555839,-0.8470811139932037,-2.094900284820076,-0.021951359542322718,-0.20408149590265356,-1.3309958808716542,1.9991600575116628,0.6795371238198809,1.2199098721145674,0.25857436148440566,2.8065473398890943,-1.6579337790678697,0.9680450972715049,-1.5718409192866036,-1.4227150258542227,1.1539163155549412,-1.0272996545238964,-1.803850894576004,-1.2553069388145661,-0.5328358425201719,-0.979178097093272,1.4028930945817715,-0.9079279508866449,0.14004853365638575,-1.552355708049113,0.21720303414641148,-0.05645388155818398,1.9642571432438993,-1.5341522274612627,0.2620411699540992,1.7638418151729052,1.111350051464552,0.7302572114578026,-0.46180577098690534,-1.9105621681324438,-2.6185280199694607,1.433430325534118,0.706265259180189,-0.3122761962647268,1.999944986612407,-2.1700431884904163,3.3465191355680344,-0.5542504273584796,-0.3366911638810079,1.0536616290440541,-0.19904386635848062,0.7707814063727628,-1.4992787729869748,1.3291813768592151,1.291348609462967,0.3999591335324847,2.3632511904051903,-0.20171151130979453,-1.8113335554306114,-0.4464606195116675,-0.33111000881243974,2.057839255533074,-1.8753265166695212,0.3529511712060095,-1.4676765813706203,-0.38495215677793476,-1.493107209206357,-1.7524113245047404,1.2454522272958803,0.04664339721572508,-1.3218107662719558,-1.5396986312346213,0.37949182227745454,1.8699581809782402,-0.4035845290447183,-0.895341465704633,0.39515688512197217,0.6764622450844143,-2.954049254844003,-0.3282392634804742,0.3181480230795507,1.2697262258431943,2.8605026144836665,1.2415485454014978,-0.2544096760371275,-0.46352475155542183,2.615064619735069,-1.053568106190594,1.8298768014156075,0.17327327618189042,0.08672763244452085,-0.9906694469398557,-0.7275296894844383,-1.166986666437805,0.5427393876839048,1.0239514134166452,0.14069276100383715,-0.35090728675885996,0.6630987594230265,2.3013357026409493,-3.7251843834834,0.8180009206752954,1.9170915127298742,-2.1678175074365167,-0.30848104762679635,-0.8059764781504786,-0.4819640524928763,-0.13730359672006903,0.5528738543494991,1.5272700136579158,0.4783066060160206,1.555956673416967,0.23708144433076114,0.1281595762945121,-2.379765401403515,2.485376497697686,-0.35453677774044096,-0.39186001328614783,1.1812431523173144,0.424107842545813,0.18954396362003262,1.1344345425776075,-0.5511348598309019,0.17468864491799874,-0.42092088732273947,-1.0207961072062768,0.01887471837359056,0.39639717881773684,0.041750148261026854,-2.0659935168987484,0.4712265057220889,-0.9220605995041175,0.021043428433577413,1.2347518416169807,-0.9624223072382033,-2.4904942675637147,-0.8603333255514841,0.17383452511729727,-1.3563884817493448,1.9503259380284415,-3.7431526667058788,1.5102843523037461,1.6084447256607461,0.6185644593219288,-1.1004696135217564,0.7171665765558854,-1.4235969831548771,1.3361517530542568,0.7789007709593216,0.5158228984120384,0.12034793935239665,-0.09480226901481155,-0.9061585545454861,-1.2980954191228073,-0.1386544619968767,1.1311118260592057,-0.7514177095956439,0.5910420709811686,0.43799799400584816,-0.5703314316559606,-1.0336279444941339,-0.5429359452172626,0.7818567002574248,-1.1451105601357878,0.22021694007966922,-0.8705786820947982,2.698448152207586,0.4074053712002283,0.5734909055035085,0.6982895517741889,0.7290844461463601,2.195549414408104,0.5000127382877408,-2.4349060426805393,-1.8889743710150875,0.04888343355839411,0.45120987528448775,-1.9796120069018284,0.11643243932033437,-0.49793119829378096,1.6487979337746377,-1.196415173453562,-2.175106012159913,-1.4023715978832563,0.09309755114200835,2.810603142417363,0.0753997182214966,2.8355971622172813,-0.4882242495107323,0.3905642057237686,-1.343206405353829,0.5143977211563351,-2.265599295220978,-0.5359922032039075,3.5139621497053133,1.1212235408253672,-0.452234976953379,-0.3279562437491199,-0.4110333122627736,0.7295619934478849,-0.33039618286356487,0.06046438702887691,0.4509505536444919,-0.6064690030162665,0.04311726914235692,2.2866993173470247,-0.31938409931026523,-1.3639928473661886,0.2607349934486136,0.536424126302575,-0.035560795814609455,-0.5769048603046183,0.8638776879603843,-0.9816788045829699,0.7982685650016933,2.235756793310509,1.0459817527290118,2.009734839248903,1.7084317646270664,-0.8661598846131044,0.8390030706566798,-1.9188369082260315,1.6370631134965463,-0.22427046167840714,-0.12247291677704397,-2.426774881023342,-1.7704470414123747,0.7489725880341223,1.41722349220399,0.8122224217894869,2.0088585193856687,0.5999046801638693,1.0520111030537167,-1.19151388988194,0.15373833442883675,0.4935495214160229,0.8818730416211431,-0.37399733640314226,-0.1652057926713827,-0.6795206076182796,0.08069554547001519,-0.5567080121214605,1.5433412775026634,-0.3075511121700022,3.809221582730733,1.6853921817927264,0.8786423327093795,-1.6386877827707649,1.0173763009021504,0.9607456186999903,0.967046680629279,1.1869833840893795,-0.7559515905137889,1.882760055101219,1.6698163227759109,1.4204076333255167,0.7950174359746989,1.216474572012339,1.1245897942886594,-1.099582344116134,-0.8170581846007878,1.0291320781361675,-0.24151718923749155,-0.07191763037939441,-2.5060117275023988,-1.6509738431396752,-0.6418456631975942,-1.0433263639533183,1.2313377063040134,-1.4460543621670385,0.21008617611378766,-1.83364238501688,0.9219369249848044,0.2981453823067144,-1.1491695538349813,0.18826407840159037,0.6910266550607125,-1.0854322190758428,0.14777786349130206,2.9947576884588503,0.5244927648715365,0.14643339870341918,0.6909731986688904,-1.2055832710274639,0.28912361098325035,2.086983454314259,2.52623979211922,-0.7823421791978172,-2.134990219988528,0.46823176906575187,0.6667935170058017,-0.8524343762999316,1.6666204620693237,-1.8935290101333873,0.9668117077401444,2.0433777468279515,-1.6914404819032782,-0.7401997333566944,1.0167281766578087,0.7927398858295736,-0.6610299720336791,2.3774539760329185,0.1568734244747304,0.02937954835581269,-0.8395594919656381,-0.4807224137522444,0.12569239900002618,2.7691427488976266,-1.148826103089951,0.01640788795415038,0.6685807582694897,0.352867099376155,2.829704911008203,-1.7760651670787948,-0.9267466334347314,0.2646941970813933,1.6367702844310008,0.23213312190531527,1.6007015134771376,0.8039524870785952,2.3615409624578843,1.6661668677531418,0.8171116267785162,-0.3848024345646914,2.494306596173139,1.2710593842967934,1.5676399895302597,1.804986787750991,0.593849929063825,0.32292824549508126,1.3673103845156218,-2.5256272138781846,-0.22795161028946792,-0.43293559597446996,-1.7500995300447904,1.5567029994499937,1.4721094124977492,-0.8350918900707798,-1.48867862818662,1.924408714406563,0.9719894276883038,0.4833515675140205,-0.029747996380545427,0.21859578545698888,0.9717290671185843,3.138321119002896,-0.37711137904461767,-0.14760935557367752,0.6897168268290959,0.530145654210495,-0.934992271476159,1.8820104920149185,1.176158649189478,-0.4439171019089947,-0.23891024825231755,-2.2232532201794193,2.045709346807592,-1.8524394789111867,-0.5748286253858448,-0.44880922054248185,0.6399887396577926,-0.6021225277739365,-1.8543165601115803,2.681813609402639,-0.5314631166901291,-3.52143135339053,-0.9117464855684098,0.661800768568471,-1.7100821117685658,1.0580059707092477,-0.6941932337400832,-1.3812961883733934,-2.334159144288952,1.2680401912525718,1.1907722670989143,0.11580013761469442,2.2821245176125045,-1.0882421070325332,-1.2124365960928494,0.8896266141218634,0.2680820857459344,2.2684322006033026,0.30973294350215574,-0.7968436782703927,-2.365166604058707,0.8749194801584128,-0.311811609997775,1.8099882905474158,-0.10282381984482303,0.8019080573095916,0.4977835513699124,-0.3810062389348511,0.9770743605050826,1.797053523291943,1.3325724396757903,0.6879765967383603,0.43131231763746103,1.1870558982240809,-0.6024713604170006,2.3841117889508148,1.0916397173797827,-1.9321209355391837,0.5699263579107595,1.7436176751517136,-0.38739565326558434,-1.022281493138855,0.5215910761365972,-1.3978703397111165,-0.9877201378981958,-2.3749694246145863,-1.1897367429218113,1.9255408138340622,1.818428140929872,-0.09700135242576113,-1.705548254540005,-1.0733284383946453,0.5857938413832044,-2.6169611708548066,2.377066800573016,2.4134152812126723,-0.29285133152340725,0.2753427630540045,-0.3106570075395224,-3.087746180180613,0.34873767141921014,0.03362162011276981,-1.3130345492562734,0.3460035221897575,1.4732890731746953,2.2370392302219875,-1.260783820244078,1.378702384503061,0.4509226595084404,-0.17443129372379496,0.9897045759634144,-1.2023668142457153,0.0648230878190495,0.4557609902057129,0.280729248302398,-0.2743850355432668,1.8042324432953174,-1.1093733765916953,2.173852582649134,0.38887390979342895,2.877797704538792,-1.0826670603924813,2.1446550501599217,0.14990369716750215,-1.6482608440459927,-0.253113389484652,1.003166417962345,1.0542080166478358,-0.1934846571684829,0.5719376631430422,-0.8355145311944787,2.139925949468926,0.4423739678800877,1.03545688302068,-2.227219412702666,0.7786149469483985,2.0580222726098496,-2.861083624186995,-1.0862278462632775,-0.676952572540239,0.7213261292395265,0.06718606222770573,-2.6528704601262154,0.35581707485331304,-1.2008935627055437,-1.8694234420655689,1.109220376194351,1.1907075756007532,2.428082000228734,-1.2205279466108667,1.2967443671281333,0.06509474993674913,-0.8451145182418469,-0.35408347176965055,-0.4193252853271323,-0.6816630906188805,1.5441590699483907,2.039003619886929,-2.503103000995893,-0.21585409351881235,0.8390496848683581,0.9842977760104985,-0.831674933871426,-0.44264121494238595,1.4060679966656402,1.9313190383337775,1.897171489163363,-0.6669996953221506,0.8155199203950759,-3.644103583049051,1.0768665624466225,-1.4127731466858569,-2.2130865420440924,0.5768886097625318,-1.8874374392542081,1.7463506194110285,-1.2762431661034177,-1.3797546621338093,1.187930676761939,1.9450087488526702,1.3066857109237118,-1.1237295421888558,0.45224281285777024,-0.27131665435787,-2.0350745038101707,0.9193948889697708,0.7529171772261574,0.3210866533415878,-1.242946803160588,-1.1754086625557534,-0.25318837724647214,0.965913876019761,0.03769759781587784,0.8701153365684856,0.17168191004157352,0.4497020600325492,0.01774452802002642,-0.24129291136305564,-0.18174366584789298,1.590744569075043,0.08775444706018365,-0.10570043945385882,2.1185269930481136,0.6118126358475511,0.16087976616781863,-1.9422538515322372,-0.006851363591368065,0.011355879829909238,1.1158051880792748,-3.1147869818485083,2.4084647030392485,-0.6131185544896609,0.19580108355784787,-2.7495246231055672,-0.9358181313875109,0.5879928372563908,-0.5596794849984336,2.3453991495040762,-1.5145734337681958,-0.8496849850174566,0.19365784406636224,1.7103797249555646,-0.4162053824013947,-0.7587220598665108,1.9659610589364669,-1.549306668134573,0.9950699112698564,0.21320059618247403,1.7870370469021561,2.0172275426710238,0.39228210439561373,-0.18119542620613668,1.5994811757551552,-1.407008184693648,-0.4358294507261158,-0.5032149615011711,0.1579106094171946,-0.04289584951222952,-0.680131118807904,-1.4149467534469784,1.688607369779716,-0.48043496663808344,-2.2470147556421587,0.7640459693010355,0.9753925356573026,-1.7223520729066732,0.8913476202639911,1.5833000323744668,1.0610979936249414,0.8932559117478952,-1.5780316791994067,-0.8878956894957555,0.8080156935465157,-0.14461425816149182,-1.133368032288973,-2.0431436454411775,1.750574963737521,0.37856278451372405,-2.3400918417746817,-3.965581249866564;-2.3247113759671367,-1.4102774119021875,0.6712983252945176,2.553022781666076,-0.7009818159947576,1.688365364456479,2.1850595619133997,0.6255565461314608,-1.9515297099479092,2.5190437331973063,-0.8672177767645629,-1.5472296613921372,-0.21555544840570362,2.5664173237591723,-0.3548601983952551,-0.4540763607923247;0.08309404680857876,1.29036609914208,0.4377431793558809,-0.8191239965384799,-1.3898025402616954,-0.8730071416831449,-0.7739665309117242,1.580505467718882,-1.450912019298606,0.6000104805648305,0.20138703760317708,1.7299366234232,0.8530526744502958,0.8608469355745004,1.670877330352971,-2.333925563513704,-2.0581496534870514,1.2603020266316771,0.3962040885677766,-0.33268878673347013,0.9435952071377014,-1.1680879227340055,-1.0172483880627277,-0.8669077381378923,-0.3489113833186951,1.1570991952270904,-0.7683202186150513,0.1555880000775748,-0.5086136242657009,1.774917237055156,0.5962488256765273,1.0212406435079677,1.028299518193915,-0.6494774600591025,-0.08007326295039241,0.5440846462814274,0.19165645207726045,0.2629960036350886,0.503364335739221,-1.4670868442140803,-0.4222493768783303,2.323407450892877,-0.3485916048471054,-1.1290178881687056,0.969254018966202,1.141904329899959,-2.9785992923430253,0.7626235368361637,0.06578918280493287,-0.2473212480944582,-0.6762555533677571,1.7306046684922345,-2.2379714049750876,0.8237081469571945,0.7074727682957331,1.9985293344276014,-0.19331713827369534,-0.6277044205155983,-0.682215381750883,-0.06133921812623466,0.742355695683241,2.1633602624594865,-0.3323906446186321,-1.8734031765218742,-1.5735323279068996,2.2896697934678714,-1.7049344273856604,1.1905138000549613,2.7168370102424175,-1.4975982113560944,0.05660644734537812,2.5925749857036475,-0.3188627652961241,-0.7495144387943864,-0.5757519363806913,-1.4580479929520973,-1.1547108319685908,-2.049994568643253,-0.8522333134894505,-1.333945290767605,0.9227381634218479,-1.912655639672928,2.2854588521864683,2.0092413163674983,-0.8492786685563075,0.7957754000376349,1.0717089609808397,-1.3839395357372368,0.8405917887495092,-0.2792820348768412,-0.4685822593781638,-0.5454585644474,1.1324754421196883,0.21965545040238477,0.6161888108589234,-0.92101364776727,1.1767800167188684,-0.09181087290723769,-0.943823610573728,0.30729063215376085,-1.3949182080681335,2.604785500048337,0.32123470377363605,0.2419597871060145,-1.0516342305881943,-2.1727398720221114,-0.034758943853265334,0.3347441128616948,1.661954007077214,0.7848559470214419,-1.2451361484394647,-0.1467228892381084,-0.7979449830656488,0.008949292475753129,-1.0042214063103547,0.9667938086429452,0.2093666244399091,-1.5773526504107027,-2.650741351911042,1.2664025401679504,-1.545743328631419,-1.8135683242697698,1.3004373444576909,1.1855790860430284,1.0393034932322247,1.5655051188274776,0.04509834750603167,0.2477363585279447,-0.47159636884877437,-0.778838025806001,0.20145901021168233,-0.1520289893818527,-0.5459324984856715,1.2912354557105488,-0.811746568892068,-0.9064507402211366,1.3362223614670956,-0.466930247534348,0.665624002409603,-1.0442952164088923,1.9792395060684074,0.6846009295855365,0.5035860732055301,0.22410846821046881,1.1539611338051394,0.6879563664549411,-0.25273065800667727,-1.6709456130225635,-3.5060455401327433,-1.4162458831865041,-1.8823868664724592,-0.33243638353431215,-1.2716147212349305,0.007629197281490918,-0.13236085814647416,-0.2621679740676416,-0.5488548086788863,-1.6235662519275749,-1.7162809401729446,0.21108052851475748;-0.00686781836926828,0.852179344204185,1.4860539836090736,0.2395395909602504,0.048824797631326855,1.2512948629595564,0.10978822578408834,-0.4844287730949779,-0.1014470030825893,-0.8690612274767712"
