Individual,Fitness,Controller
11,0.0330713924349772,"-0.11257401925160748,-1.0433891869356349,1.3384152154719473,0.1302314894183833,-1.0550054440066106,0.1665192148525816,2.441215116350617,1.09312496855996,-0.9080463283172457,-0.09869759734449673,-0.8454465644900129,-0.8985086714367533,-0.34756165091524627,-1.795848613439489,-2.8203777736432523,0.5870615789383714,-1.7846040435391464,1.5731960594361487,-0.9122211523813583,-1.5110654296432633,1.0943423085689306,0.008966591051254302,-0.9630087898627131,-0.9938499977723488,-0.9727366181941801,0.09387090362864914,-2.33794176675768,-1.1295136157570682,-1.2244439342971951,-0.03191756563612469,-1.0022895592658962,3.021763715698434,-2.1817976095488123,-0.16405361491940768,0.6644307542318966,-1.1440016070298176,-0.3658026986622066,-3.3596949621930987,-1.7071746877926715,0.5712896764057269,2.360970949936991,0.9238126828394722,1.7762104142574584,0.5359604860289076,-0.3053136521995552,-0.7498528368651222,0.6151251923853392,0.41972168805006527,0.794661515377995,-1.367732581506062,1.2502581105131243,-1.6987886157931749,-0.467223845180479,0.7589018676106818,1.6517845275178658,0.4785327744426849,0.13538832471176898,1.3187625908648113,0.6942361439577324,-0.33039218597092257,0.04239708064653254,1.112837568317797,-0.918399113425387,-1.1939087333844216,0.27165853701010423,-0.504346830130079,-1.4179902542170124,-1.0274095868888324,-0.06361411760578917,-0.864956487899848,-0.4102721393580028,1.811951462839162,0.3745047758020327,1.7606260652293741,-2.578926079567756,-0.007924106345012963,1.0148148692231829,0.15600693401109297,0.2350480517031298,-2.805584441867313,0.6172097546334991,0.5780891358415527,3.849507367298576,0.7722723713493775,-1.0546364277144096,-0.18731600774388615,0.892002370400711,1.4084269488849412,-1.561097354297687,1.4028889468771424,0.6461701541069795,0.11510779795275061,-1.6197943805636599,-0.2329905610183517,0.36378602239200397,-2.05281779268935,0.9162738235120823,-0.1365060424412715,-0.3676444796812836,0.30046319789220277,-0.388322798872732,-0.17736183838973035,-0.9329426908665495,-1.9445328279761112,-0.28314716810481344,0.7922275601099072,2.3013337452616867,0.253732083662379,0.1802452299587616,0.17017635127098563,-0.5846831300210267,-0.3896380075403713,-1.5572445390171812,1.7479483281217782,-0.4464843533538268,0.709185363564095,-0.1521421276994463,-2.8608336156387235,0.22445017831247135,-0.1955172866210108,0.7037346063757695,-1.2568831767660886,0.25218669874676863,-2.195781647853205,1.441117563493645,2.1228485769747305,0.31958215806345336,-0.8257324709198431,0.6482158825785429,-0.3891139753192824,-1.2885851809569213,1.6112002804005983,-2.2092227387851278,0.22517809719850612,-2.4994049803932894,2.0946745298884992,-0.08102898031094918,-0.7200180538120957,0.29902506027218095,-1.9366500993551945,0.6709086338489377,3.0902234895646403,-2.217366430473886,0.7780817564562088,1.124657667614477,0.495418417252356,-1.3327440614461947,-2.8025180107198784,0.20534108803387274,-0.7868883156737929,-0.09585114897093172,-0.27262939398753977,-2.325497448446689,0.41981064794251377,-0.4346080964602039,-0.9114869957850757,0.6497516435535982,-0.28084110973984905,-0.47890483249511123,-0.29526762511647764,0.29534572050714536,1.1418470096088538,2.3533104278404453,-1.7029720067273544,1.4327553032167946,0.9979777242294887,0.8805636239362351,2.1422523348149296,0.47367793817178916,-1.357633816770264,-2.1183542696526168,0.03294277986245786,1.1415163826602648,0.45803081890977637,0.0934070546650026,0.33093942360486106,-0.2884180503640177,1.328224552557111,-1.5341185413545244,1.529845851981468,0.17646774311538244,-1.6598977969383262,0.19008387178684927,1.8273216472897533,1.8687393629264268,1.5732499941323432,1.0568912855055852,0.9016180743387487,-0.3066831312608939,-1.590381655267678,0.9835747837320998,0.5901950071897015,1.0673466110927796,-2.6498969680636755,1.3080625999782594,-0.25808972541522884,-0.031024239393871833,-0.9997836055848854,-0.5799987653568783,-1.9202822614403574,1.2245696526626886,-1.0413564536131086,3.1543132530377767,-1.071910486343404,-1.1486306572803853,-1.0395890115656328,0.9690271562956718,1.4559944359174,-0.7635257705245263,3.849622572726643,0.6285632472892465,2.8473052082168744,0.7615506203001223,0.659983442389362,-0.49046804753564455,0.4115324191278884,-1.3872471004759026,0.7084512856527116,1.3972087416530221,-0.49686604685247127,2.1922529846471512,-0.8721790258718713,-0.29029037983405,-0.9834271688114894,0.011844246653426566,0.3910799502543809,-0.24046169519574298,-0.4756448099802719,-1.0560399422362987,0.2019248100907119,-1.410693583159652,-0.13052877970489907,-1.3199386573045593,-0.04986138889171847,2.7697616658831627,2.7305915219100116,-2.9915462974967277,-0.9740463647150059,-0.13482889790242708,3.13946706952237,0.32647354876502743,1.7335955540883212,1.3646961797140027,1.5424458064343654,-2.4934475981095603,-1.7216520780355902,-0.20920644935482918,-0.5583869471383478,2.2261108888907026,2.835431051611574,-0.47099949051883416,2.303023883461603,2.899544935568624,0.9996818509663596,-1.757970556983695,1.7404441352548494,0.5028601383322006,-0.5139122563198435,-1.352764473514819,-0.5679337832545045,-0.3835674576850031,0.8146389449614397,-4.271804588869613,-0.844433149497931,-0.008973795705393195,-1.8723833101792442,0.4476279682616766,0.01501656180083557,-2.1851569745748756,-0.16003848640704565,2.096070645476996,-1.0613379776359764,2.1142890323264165,-0.36763357202400554,-0.08972836517189386,0.6572054497754942,-0.8349720379383102,-0.6540576759237465,0.7281633203198409,0.08056423984641772,-1.4960711984847264,0.5282829458770455,0.8851931218038267,-2.247127402626258,2.254641619562807,-1.3198191802891834,-0.15255913518894443,1.2926836171550669,2.050617053780155,0.11848833007490236,-1.1789959357049424,-0.27031079132192226,-0.4440302600366755,-1.2277976055722415,-1.3701168266612092,-1.0978675217734237,0.7565628403114995,-0.2888620522120229,-0.20958717374855657,1.153564424443858,-1.6082410809564336,1.0853345662635459,1.3912292558049955,0.6689217392854839,-1.142651956366262,0.13109629049606442,-0.06294801365365366,0.22829995856231397,1.6373190328573626,-0.24869569551301096,0.2848455849605306,2.032925674774635,0.3141578003631369,1.4566402357418171,1.926226427113472,0.3205400709034361,0.5476642543811218,-0.42571021263585124,-0.13039661312919149,1.5148438738666794,-0.6680093120929271,0.45372819858341074,-1.7339517166643066,1.870140786518251,-0.6854299959299498,-1.6685977299608628,-1.2750863292552526,0.7441088146401569,1.1549779317194329,0.5185330137025773,-0.014001493640233731,-0.3577838128158218,0.5139352628088055,-1.8612622022365528,0.568030375162303,0.09917789729901888,2.061053481508816,-0.30581695572874495,-0.6407814909407226,-0.056863376014512135,-1.7811888629500945,-0.26242873438780834,-0.14421790343081756,-0.7592449141525439,0.06382480705846694,-0.5492928521056719,-1.280492575063024,-2.7289784825275913,-0.9366069672038292,-1.5924987809430196,-0.10324529427069129,1.291700100802745,1.5562172913883383,-0.15442979301767246,0.6925026192241757,0.18535897251464117,-1.273798283333719,0.2854728504991971,1.6605742834932415,-1.2875332770991488,0.32754985883663346,0.7350639835222126,-0.014321029618668768,2.7023295169242765,-0.1490202130241461,-1.3288992181676984,0.05375005131710942,-0.2041983748765948,0.15638764302088481,-2.085758652006638,-0.29866652277894346,-0.6831459982161148,0.6829325002987691,-0.6527434130607304,2.933148211612847,-0.7678140340940328,1.8749691538139877,0.012550733525450011,2.0558108096081646,0.32636844095965917,-0.7299898963970304,-0.5422856387248453,-2.8175776105927586,0.5706086353404376,-1.5887105355962252,0.6631074010605107,-0.525165893080707,2.6167960159932115,1.0756811597205749,-0.7577239638711004,0.687684240723074,1.4006096477257572,-1.0187796332717896,1.3640859909402865,0.21090600627679018,-0.23352238420843485,-0.11955674228223356,-0.5369729366616507,-0.4565051284082772,0.8088256604284063,-0.6617734170263361,0.3464321630544246,-0.070475837935571,0.7896286830284223,-1.8150910596688767,-0.5641460707491883,-0.9453959661443009,1.0626031166682741,0.05266965811797323,-0.7921545161339751,-0.44505524720032014,0.21938926326035074,-0.7589143438601829,-0.08141931314681852,1.248702670259657,-0.9624375466281337,1.904792093008246,0.8347137490773419,2.8872974311010515,-1.8706552289157021,2.8500025709800894,3.372011163018615,-1.0638203260170505,0.3863390478503527,0.8982414560955961,1.2586331967039976,-1.8581026120765873,0.6366506440074589,-0.1554630037000942,-0.9916099456556048,-1.9791702066009287,0.09956489430840448,-0.52213512116571,3.0358458337686933,-0.4753099380344066,-0.21950342001994005,2.7268225259599195,-1.4300191844903551,-2.237123839928887,-1.390045328512661,-2.0209568897518784,1.831419573326025,-2.7986370513428347,0.008955992614029018,-2.473166114065398,2.499512824741232,0.667836625039288,-0.789421241740375,-0.8092771684032832,-1.4975517543920485,-0.6245425563041587,0.17380762681142609,-1.3362199612152788,-0.45093095597844257,-0.28529525805599554,-2.352575948021565,1.3764321220406894,-2.180251117280032,-0.7999849671168635,-1.213174515393252,2.3224593283544066,-0.33616321884859746,-0.329038555282897,-0.5520932734642706,0.6061237941214316,-0.21371918613630247,0.2689636704166984,0.7075272947618182,0.7905737369003272,-0.6665009143706043,0.386661961050973,-5.060401197115887,-2.4546222510413696,2.746951702902648,1.669451312550443,0.4347801834343291,1.3119244729048887,0.6349749177798194,1.5264148644296158,0.08307156571933982,-0.5309067238355883,-1.4078049296111113,-0.38624880137952156,-1.6666903802437887,-2.0860406666151343,-0.5373460489356751,-1.6037105229061832,-0.3934221370181825,2.251995137452267,1.3286860232914968,-0.2501994587425773,0.3458509896823946,0.4274046488890858,-0.43203100139944806,0.5154121635231353,0.29201709854359087,-0.15562535219014928,-1.512539987003452,-1.3399677548219886,-1.0603186791148669,0.5352987290449132,1.5248660309618842,-0.907466332187441,0.8186300531620813,0.4722072845607805,1.9052430753385603,-2.091738362676392,-0.5019816062141259,-2.2575108816937735,-2.4107238976075203,0.01968189385674618,0.793282976908384,2.479828603622827,-0.1077513850002006,-2.09626633420917,-0.5473036764339871,0.5246766220614599,-2.074591241715644,-0.48272937933559656,1.5078353889371197,-0.37020383374384824,1.523864396887209,-0.3083061773599862,0.8606853097408524,-1.7311608608177895,-1.754624168069332,-2.693124133515315,0.4040020713415933,-0.7706839391943567,1.5433786617233238,1.7227681847738472,-1.5554207067761907,1.7533164643205998,-2.306846660301272,-1.9787813275975565,0.3630768930932614,-2.1761501114031994,-1.2867567038362395,0.18537329761723909,-0.941599547072179,0.7542265463805082,-1.2637185870938805,0.6171375981465226,1.6336881488573625,-1.037424198298873,-0.3733371050733005,0.46970733527337627,-1.1155006816287705,0.23810515145571726,-0.4608071245473836,2.0718548645388,1.5536661385402677,0.35555195690403363,0.6245728624723819,0.8167364961260332,1.1758516757685507,-0.7223165064044095,0.17343877215981063,0.6848346553858,0.7437760092701617,-0.3227357081649167,1.6750238432182225,-0.03980037318287577,-0.04795791382536896,0.4547823327983972,0.34488096596685547,-1.5155026664047264,-1.68863682409836,-0.8194890368578169,-1.3502030947197237,2.0843243013496267,2.987384125775961,0.17500820786099833,-0.10693134897420675,-0.16978323966476863,-2.684985118304829,0.7748285606441504,-0.626299910309271,-1.5575638934295453,2.6215319519074827,0.31341562738252016,-0.5695552767702795,0.34702397583777195,2.2763199793689113,-1.1288053916946597,0.4323119311857764,-1.7322433163742967,-1.1451388078822564,1.63832339279218,-0.25698602783263047,-0.41531767466465463,-0.7866538217710691,-0.6913125998083138,-0.9686062497982497,1.6902890537290378,-0.6473292106298987,0.9649925190101247,-0.6707683293147593,0.2952523082109489,-0.3191487120592513,1.9592546832071356,-0.9838297708716334,0.1968305004920381,2.046366549959651,0.4751541945704296,0.07449893679952468,-1.0906811536796897,-1.5973181379803156,-2.8293365306235145,0.33744472002673565,-0.22690904227053754,-0.6330663730100332,0.7576333742909465,-2.443626290719446,3.0539938571632934,-0.18109114487512923,-0.7335360928365743,1.2062672380119466,-0.4102446686464414,1.0921740276891003,-0.9733287503337961,0.8922097464402267,2.2490192742091235,0.8827487613597982,1.6531917009165011,0.2393771766155489,-1.6271750996978822,-0.3899844069220236,-0.6912722429051918,2.3941917987070207,-0.9283559719999568,0.44431587388594435,-1.1947073281055496,-0.6690612478316422,-2.3194410831627,-2.65126553784836,-0.3072077260656217,0.8650907786217776,-1.6478146133278426,-2.419573812099109,0.7674282418621674,2.1156731200036263,-0.5616850898275281,-1.3223121426278164,-0.5591700436771353,0.5553570710216793,-3.4086926854934916,-0.37229568021012094,-0.00018588397159352565,1.1986656745558684,3.0985457915154258,0.6059748152851302,-0.19326501788979997,-1.298815350653026,2.4842577083365875,-1.475157420421037,1.2836345937574691,0.6416114693312955,-0.8993938780025994,-0.23755155222164004,-0.639603186034012,-0.4037895509296363,1.1284135570981213,1.0483379055653064,-0.332926479996651,-1.8175579840055516,0.8631667721022975,0.49597434464470713,-2.6064511694401578,1.3234758131392672,1.6585790590090768,-2.6630609957614872,-0.289854894172235,-0.08500915897332162,-0.6748149746706621,-1.016907266898499,0.5322502583200365,1.3180044102711355,0.16168784224520738,2.079438357879834,0.16259547729975235,0.44014646899103477,-1.6941540124311216,2.2291824953501016,-0.10266708349014236,-0.32717161218763025,0.5454968824711908,0.3119861398078905,0.7699270469420079,1.2651376931695175,0.24039676059908827,1.071573144119693,-1.3496269052612926,-0.9058177208465858,0.2243880673341948,0.28799201920853745,0.1949163015706411,-1.9396061566918688,1.3868066412735134,-1.57987563020384,0.17930896909224575,0.7746789112025675,-0.1640423149696706,-2.164492774477071,-1.115778244964212,0.21096899809300704,-0.25378782316508675,2.664210791352365,-4.494433943064703,-0.03824356407380236,1.2407829313361378,0.45581767523167444,-0.8771962552933633,0.7935142048876962,-1.5234923826293985,0.39299860874518955,0.3084378110532596,0.24570917030684797,-0.0034274451469191725,-0.6276802702489296,-0.3106058019619389,-2.086118811022203,-0.23284325047169052,1.4088466647152742,0.04715123477097444,0.419836415575765,-0.9832818988574951,0.4762877115281938,-0.9616316699964103,-0.26410351146282346,0.1726986458650711,-0.2210757644855358,-0.04084171467494613,-0.09334100766616285,1.6269606750913643,-0.09210629022781941,0.23501252595364458,2.0694945723370632,0.8886175324084918,2.526928146094057,0.015034772933589152,-2.2851175346675476,-1.6707783756576504,-1.3046156611636772,1.066617177007579,-2.346146491988156,-0.6078590737006326,-0.6464460728735356,0.9158287583132719,-0.7356681276634932,-2.0411504137969967,-3.1057925298564486,-0.1878540381904208,2.961737325110385,0.6235436156526397,3.1310236904345765,0.2359891463467959,1.0020900266512736,-2.204020189771408,1.564490310902945,-2.172958110139851,1.1265745179610185,3.3994904919097153,1.2220116933963152,-0.41511264183630436,-0.5197787171387345,-0.9668939078999796,0.9038500637234079,-0.4723856251879903,0.8263955851563127,-0.24366436882894404,-0.3336261434143405,0.03980560603690608,2.4391169798537096,-0.31166411586736886,-1.8421631819651212,-0.2601360516439704,0.9656988861087232,-0.9057869478203616,-0.25918814146157276,0.23105106618068771,-2.3568092812151638,1.0050528220643387,1.5848006841007825,0.8582068001902112,2.1356473961713083,1.4285167945747372,-0.7189106095859757,0.19075704990902195,-2.129774498489422,0.7922057018100694,0.029843124240622614,-0.8072715670187631,-2.2568624324327597,-1.6275000442264458,0.5185448409227351,1.4559687237131747,0.5295888149075828,1.2512075295461618,0.35226152546547695,0.7940317623373057,-0.8180872930027231,-0.24446962101644465,0.5373464546679317,0.8892769939518216,0.325515601710089,0.17884672459389808,-0.019757141534737205,0.3618207826162505,-1.6216042324718467,1.4339771647345818,-1.2130733560010296,2.5940677891699537,0.3331958604869608,1.4609237418527228,-1.4322584357749668,1.2982343042170004,1.287256734641152,1.2977394079694844,1.4281982412539098,-0.7847228866967624,2.4417613542860046,1.7339110600359686,1.568014147804706,1.4308599863145426,-0.5563220708782196,1.4952703425876752,-1.3539167596100916,0.20391473335217147,-0.2095724217080037,0.8716181694436576,0.0444479606950568,-2.2138482695111237,-1.4854679864283344,-1.4931989248344457,-0.949709890889142,0.8138869408328411,-1.1685447852783324,0.17274856963653457,-2.49928319358722,1.9905053843944622,0.498687945795955,-1.218682638673034,-0.8084370557760199,0.7961714016776483,-0.17454941457363837,1.221283156119583,2.5079826302566066,1.2058119458916252,-0.2001409855555996,-0.24132996437667126,-1.314949190092153,-0.966700337614028,2.760762337862009,3.3019193079274403,0.42560988404582,-1.6177237679492456,0.48425579658750667,0.41763926704358234,-0.6636359966371482,1.748036307199312,-1.4019997396867712,1.1916939263563475,1.8092499296199227,-1.8775439314323856,-0.5073963381266011,-0.2803795983623211,0.9077955915304452,0.02037621786584204,2.157182249652363,1.15590703319989,-0.704557432998417,-1.0357582346329735,-0.6528264242165644,0.5057894084364734,2.771554254406727,-1.1595765005476952,0.4578189437710293,0.08385447301851426,1.184497021182168,2.662156696436628,-1.9254905298545701,-0.5154157750121737,0.2680841819503754,1.0715031723279276,0.7219945000989365,1.5380947348184109,0.6998257657420337,1.7209240179019487,1.8408162961949854,0.9650372305281438,-0.37375774201101974,1.7906581960983226,1.022463115845583,1.5392205964049317,2.435102925722434,0.5546679480705187,0.049919449125388676,2.0428269606740095,-1.2916573053358622,0.9817468876772943,-1.1169381083226715,-1.009397214371369,1.6226419863488428,0.9978084033637145,0.06638617931372598,-1.5548782396093506,2.2758146791269436,0.20784549816623965,0.4040930546123576,0.09506293841530081,-0.03204167847658395,0.3759489575475107,2.581227940921906,-1.2303639578191548,0.4540352279390479,1.1836202851407265,1.334599584341622,-1.0323941739091307,0.7875874326659318,0.4124390705572666,-1.2181112332177872,0.29531931265476374,-1.3447135980445848,1.417492078094198,-1.1790713134794362,-0.3869210896610833,-0.6763649964405802,1.4027639177597466,-0.31748089099113547,-1.070001748514745,1.4049378675686808,-0.1696446447030741,-3.2410453184454786,-0.7578369442340798,0.002306331605668288,-1.7279285705523026,0.6753908761138916,-0.28129999758951973,-1.6525576003614066,-2.2592049983237827,2.075545755712561,1.38593733693622,0.7825068063361893,1.9467893140743713,-1.07045187949059,-1.105808453173025,0.34667585608864687,0.08845839898513347,2.7211676253237798,0.055771843366304544,-0.3818694665593329,-2.2243563773904906,0.5204596767840688,0.011741391202292461,2.0751396069416335,1.0404335510195046,1.451617020791763,0.791873998165564,0.7805186050709113,1.0763483332002244,1.427612441707186,1.9272966796721032,1.2938771102862154,0.11112375922452428,2.3706746183467353,-0.7664773117463846,1.2480708410802648,0.72151994575683,-0.9420029900396847,0.1794536823097866,1.947928292911519,0.1452600772960982,-1.105348629191656,0.36794146218338475,-1.0334217329322082,-0.4785954338266233,-1.561738641743218,-1.1183655635538696,2.330037318413909,2.1079010661118445,1.2711909549739717,-1.2382577404281256,-1.4871524720912281,-0.008219397212975599,-2.2249634455259555,2.440679490337432,1.6625225103029102,0.8269035620960047,0.7316915153386154,0.2775445875433629,-2.6472339183380025,-1.1050379901656513,0.3160672574022239,-0.9756555929865928,0.6079829691574522,1.6894127994004842,1.4768178079351586,0.19834573577832298,0.8453086549196163,0.3073848419061564,0.16986368647720618,1.046863336201392,-1.5138907177997236,0.2666525407864046,-0.6398824934012743,1.2963664913279633,-0.807624263038838,0.9996460960930524,-1.1042334790269492,1.3828423739646853,0.7313532520967045,2.9546565536586447,-2.0214565230248334,1.7327523682495252,-0.11005603825603558,-2.156694506448173,0.5698607348379696,0.6794396149181893,1.2679429301014276,-0.5233984280444599,-0.7486808768246141,-1.018561918014091,2.0476703255515263,0.7016014004199489,-0.11907840680416637,-1.7205626489351786,1.3322783379679686,2.9125331040662936,-3.5889029037101183,-0.6693241437559446,-0.4798470427206661,0.9523847287592003,-0.46828867591885126,-1.911213289266415,0.7821670618719616,-1.144924465803292,-1.2091186905636975,1.699298324039925,0.5812725927986335,2.2400157235608416,-0.6232303097204976,1.8320572472606047,-0.5711943519279443,-0.3976903650690843,0.351257643361362,0.24699084364259885,-0.9696281258071926,1.5685951345556899,2.1137906304443606,-2.2123085703867917,0.3103049590396971,0.39164299523663937,0.34063554122327927,-0.5001229622414054,-1.14048498223038,1.4963851797708263,2.065635253557814,2.4235106997690865,-1.0643387904434922,0.92041277590727,-3.0770430425782886,1.9104386498534112,-1.9330756390620012,-2.2089137573597215,0.22244884244616805,-1.1710940182008134,2.41636035431355,-1.1210302503536607,-0.6978673670551172,2.0236862229204515,0.9796437953128361,1.3284909815989598,-1.3692484395870739,0.5328910730878051,-0.8140872744971035,-2.4238965436211277,0.23527511719585803,0.28262385084869535,-0.4084036875511746,-2.7536503629272024,-0.19503193039952982,-0.3249503777966669,0.8250242786124377,-0.8308761315931266,1.5529162449964384,0.7387283302336224,-0.1457613434208882,-0.17171604463652418,0.27710301964597905,-0.3074074635132504,1.1831700543821015,1.165843693241754,-0.253198208290386,1.7855237285165524,0.017069432322019115,-0.7709783556573571,-1.2641810393373225,-0.48808966264179604,-0.1350434544140941,0.8544909513598875,-3.6119219221163243,2.463946149188515,-0.5711720295697293,1.2301839095824245,-1.8305654490047727,-1.420003932669969,0.361684678666506,-0.23172941604591774,0.9439411643766079,-1.5127924573019136,-0.40961652549576216,-0.13294536773713048,1.4910918315623,-0.5189898373420916,-1.0379850807863544,2.6205730016010826,-1.674975923697541,1.3442141964735503,1.542338098364059,0.3827583229738786,2.2327792506006587,1.6495499215018867,-0.957550797396282,1.1115357887108899,-2.4277899606347617,-0.20757833664112219,-0.26000306118889405,0.17544719576302625,-0.1859344958196938,-0.5641540698515906,-1.9460827640226468,1.923847600740237,-0.7509257823363107,-1.2886770518570219,0.9282062137420346,1.035397853557623,-1.4533655621547872,1.905914938320285,0.7166057730369274,1.0699616170249,0.02241697454259972,-1.5210941234734392,0.14592258753398557,0.2734214621050932,-1.1530718571784264,-1.075605593140144,-1.9613654408917405,1.8985568100914287,0.8650554712821847,-1.253601798961044,-3.586949135291604;-2.5636673402274908,-1.935740266681377,1.156644648355135,2.688345003667457,-0.8947988212237024,2.1706764609364053,1.588688716381417,-0.26368370339601255,-1.2937339929902631,2.4014628062387695,-0.796914081653278,-1.8239936806365704,-0.052186879288575516,2.6081851857013354,-0.20358972991080365,0.009860962610816426;-0.19619039032056013,0.8193513505556402,1.2643213359311343,-1.2494460347276104,-1.4675245290466887,-1.4710457177903673,-1.077717762424696,1.6531259489258234,-1.288121248666411,0.7079282111057051,-1.435371333154865,1.5399775681483308,0.6639933651630452,1.5029666418649548,2.3300216264728753,-2.353195767299334,-1.3796185725371193,1.6259838279638834,-0.14668917836446949,-0.29925422009904107,0.14678671817852784,-0.20218395812554002,-0.17062951360705003,0.18931241050188086,-1.5220252960944467,0.8840926386058883,-1.3787663322742663,0.616442312650609,0.107270273993786,1.3082117622498695,0.378186442204705,1.7553493324780884,0.9534466679293622,-0.39698540283613193,-0.024581846050276246,-0.3772364786124577,0.36186950235017384,0.2983446165755521,0.4247309190103753,-1.1794155420709829,-1.6742619125728906,2.651897677780248,-0.30768040688417664,-0.5120863247222499,-0.03181582437548025,1.0287163634181904,-1.8935632647566076,1.0249087495981837,-0.3716608345784886,-1.1172345737498877,-1.1917444996445463,1.9553847026396698,-1.8658536588630987,0.44477381237803887,0.6694778721440695,2.249309174900491,-0.35739830098951203,-1.28089518153069,-0.7616479819731102,-0.2624736244710344,-0.9394674994165779,2.6580603605548347,0.008553033849608815,-1.6345589366375664,-0.6683898601135136,2.3421653477517315,-1.1448341304711327,1.5059059666038905,1.9332888464578288,-1.162635599197817,-0.07442295614654304,2.8858663354737484,-1.0839691469073256,-0.12856698586373988,-1.6053936013188015,-2.692272082773965,-1.7670672017635791,-0.8979189377661031,0.09377828042354883,-1.664859070906452,1.059381804269796,-1.9657413295649089,1.1888906457738448,2.1679589437530424,-1.4355453556961817,1.0069111644842017,2.235530063447813,-1.6076639873834075,2.1806805192835994,-0.4628958272125496,0.10906524540337709,0.2411236363709937,-0.5567905734034253,-0.3780815084622597,0.4477059692275101,-0.14080142504745097,1.3053854165047714,-0.6982355161049929,-0.16006268946371882,0.2672719757375889,-0.3272080722728359,2.798868875415899,0.6468139583934327,0.5521832667973119,-1.9334991678232045,-1.3779041611330831,0.24801391524634853,0.013181884959073357,2.6044481891249696,0.09743902329432175,-0.35718774417461163,0.2605210880287339,-0.2405119991400225,-0.8609089185649036,-1.3243458904117147,1.228303583635405,0.10550113517309465,-1.613129599579539,-1.970552712703153,0.9306518496236011,-2.0511280064988493,-2.1178054535891357,1.5434036761834253,2.27724790607195,0.49806719579220804,0.6495165913982432,-0.47796713814829134,0.3459783703057422,0.792091985043776,-0.7334472443535123,-0.40489693174192054,-0.8308533509297749,-0.20681534661650358,1.3760654629603115,-0.16729287164221301,-0.9622298212867092,0.7442436397789227,-0.6269766685414464,0.5482707526584895,-0.6378726272494768,0.7585297309644029,0.8490682027057108,0.5740606215925604,0.5963775408127363,1.100544930460643,0.45000316966855586,-1.4010237996201196,-1.2277014506637869,-2.48423897064358,-1.2732431039401528,-1.1705502354345112,-0.08435810915533323,-1.9144037008822785,-1.1361184053339193,0.1600138629704186,-0.06637804148414264,-0.7268728733152463,-1.0651500878571805,-1.6381469348805804,0.2474201094228173;0.25784262098319843,0.7044962364620959,1.3849204374709085,0.4686175479617424,0.38833104069559504,1.8933817361654075,0.04810620238961124,-0.048378941780214,-0.845141643590262,-0.3107909019652928"
