Individual,Fitness,Controller
12,-0.009110296587402589,"-0.18274382857044327,-0.010643737196547626,0.2712774964698099,0.15612468512334698,-1.1195853525342052,-0.4990717889158019,2.921760400185167,0.9928975925994924,-1.3309982026389902,-0.41598451031453026,-0.40605080311535846,-0.547951332308645,-0.7848466720053423,-1.7729645241608014,-2.514550990514489,0.8820974358065985,-1.0878960862045277,1.9995603899325936,-1.3701409670312077,-1.244412579198737,1.9840025301203628,-0.6772947904778128,-0.27317102074911903,-0.40324290022657233,-1.077284568096024,-0.9280318044955598,-0.8740680861363247,0.5549292818565654,-1.1875367082661892,-0.9635341687240853,-1.1816555135012916,1.8592313350258363,-2.725102807713701,0.03639661897761037,0.7689750777818591,-0.9604346975109208,-0.015214831247286398,-3.216006196252208,-1.0120232248789645,0.3537445891233486,1.9520898076635271,0.04362536909448096,1.1619796018628945,0.9157516290303791,-0.9145767051941164,-0.44367642106680016,0.8964567455122011,1.3804940246595998,1.056709429885926,-0.8321032653677671,1.2457625517889812,-2.052454926351332,-1.140908362256243,0.8391098144615514,0.5228573610917264,0.0035263852972411414,-0.8601651688618409,0.6338967206763766,1.3327960286407934,0.8061171575463213,-0.0466921228730227,0.5577972094841451,-1.0268755482358487,-0.41889688112516,-0.7913242655284451,0.2828434239501068,-1.7983021003727568,0.22305634936296576,-0.12691813174353195,-0.33751795260882506,-1.2521798007515217,1.4072360096136838,-0.431323345277725,2.3169586953752797,-2.0669557381627652,0.45337018753664104,0.7348935138610828,-0.5526377777357079,0.6459412459635356,-3.132715189785259,0.2981433412296357,0.8168141625147459,4.488066384090712,-0.08182616745757465,-0.7879031192690784,-0.2790024287913999,0.48566888858971013,0.5202015299384951,-1.082302643396332,1.8856047713672761,0.27888847057197674,1.1789538302618578,-1.1677026864636686,0.3271536052472319,0.6637247288616084,-2.021882014135783,2.045688903973198,0.21435096895302036,-0.8629015995618216,-0.15350484345149035,-1.1376441726339583,-0.5929349949458871,-0.4692478173389207,-2.3259982515260837,0.14623545733116022,0.24615815226280513,2.4379434707736225,-0.9934007858491913,-0.5903707617956404,0.6866990356696903,-0.23577318965262595,-0.09133421126696449,-2.0620649013439745,1.6088680699267255,-0.8683800100848793,-0.015143596946512905,0.7213929402981261,-3.101114467749962,-0.4078328513968143,0.4335545439105528,0.3366803382927537,-0.8924817750604093,0.5670753982977832,-1.8429133564454987,1.3052749750165225,2.4037156217835345,-0.6586545183029495,-1.4715745792665085,1.2138438468502768,-0.7299651545727766,-1.9394880312795109,0.35532871387086884,-2.1110942742267333,1.2704424782028538,-2.476832127854177,1.7556355886153079,-0.456063021880617,0.1022792159314162,-0.14606407196251464,-1.6543604188280905,0.029084120026712346,2.024338187120912,-2.2231942818023396,1.1412490124981245,-0.14412886529293512,1.5690376957064864,-1.0977027067524634,-1.5022916201911312,0.2029088444419616,-0.3504875134154095,1.0007056726020682,0.32445566068222087,-1.4318631772982031,0.09324010934172508,-0.00015004205341107024,-0.16256819169395698,0.7961002416087053,-0.6395496103670165,-0.6646479271306621,-1.4915176277227529,0.09855325348744338,1.2178248690717322,3.387642438061068,-1.7629401166677665,0.678963444210905,1.0183121363395342,-0.25508513880728667,3.191862483503757,0.27256883372663343,-1.2629634787304185,-2.1284453193090034,-0.3823977877852516,1.3836236872876826,-0.17981710629135794,-0.39299925791548845,0.5117504731385054,-1.4177701011276198,1.8882134428759139,0.0587089878212298,0.7652371514951457,0.3434210274433068,-1.003809386893714,0.1422957804413586,1.0714733929376135,1.4903177975117892,2.286626375625886,1.0903312409774837,1.4542514001733147,0.3075300802564264,-2.2711461452649035,1.0018626070231866,0.23167484916077874,0.6875846591229327,-2.6962836874762286,1.6625045204671978,-0.35007921071998505,0.11054328192706703,-2.1127882852036697,0.24977877037147955,-2.109361731246146,0.9911055124521243,-0.13454661116624644,2.690514673855964,-0.6839208445052551,-1.0716854910859401,-1.697851579675918,0.4167311183612281,1.5475536434673993,-1.4426363581106854,3.6013576287829947,-0.10648124378332036,2.2860322382440086,1.2769283227589971,1.0410412789767918,-0.3901627924556995,-0.10124466577084926,-1.5399403517340862,1.3341458989944401,1.7792136989150078,-1.2133979185019697,3.155718527068364,-1.3096374132802344,0.43907659589227366,-1.1692045035897611,-0.5686315552435802,0.9713427852082173,-0.35671562557190506,-0.40491715011330265,-1.5606250624154852,0.6599683176118529,-1.074045778116647,0.38153811105523305,-1.8716661364600122,-0.4537201703663012,2.561890133654807,2.028926604782026,-2.217129962112702,-0.9764579085662975,1.0934602582619866,1.1220487862816078,-0.0333935422220116,1.979392021127279,0.3986752207958856,0.5002737511068804,-2.6937255874313886,-1.1443377455279682,-0.7487700794866414,-1.4110158706677762,2.4224219385897365,1.694349692275051,-0.6108921816810018,1.029953913738168,2.6275989397242236,-0.11219784485332006,-2.126942050540566,1.6003322957255794,0.5188743011270116,0.9246223134375728,-2.418254519559607,-0.4878284455519731,-0.9178069029313908,-0.26775377980211407,-3.337552625114645,-0.08738164661384068,0.6753130559525734,-1.5492074040298403,1.2824867004237608,0.40409536662491485,-1.8071031518676683,0.17171952221291287,3.4035253450817313,-2.201829493614851,2.343057969918605,-0.5650509490076342,0.06813421522988372,0.8031136070938234,-0.405187581990451,0.30584731106399604,0.3568623124694009,-0.5977984579596938,-0.3950344781708198,-0.08021806220003647,1.7129403387368918,-3.0447139695785133,2.3595664055461842,-0.8015853112889705,0.32285886842307865,0.9980271918365528,1.5905203377089219,0.30287782173346844,-0.6449360966083105,-0.09843995080622109,-0.27026550822814877,-0.5263180227764472,-1.0256406660292348,-2.081645042124311,0.8672780234082249,-0.5416847189279986,-0.7157504006764575,0.8956203265532355,-3.126437261227813,0.7522780844704665,2.483783056440725,0.9573802219372212,-1.6305445026707066,0.9103438732760839,0.005548643148076099,0.5665865690271465,2.4247550115453755,-1.043015366983543,0.3992328420447569,1.396504856893256,1.4888670007394662,0.9670029365860953,0.5956148572509106,-0.6483529714055886,-0.7349091155034283,-1.3611143649979978,0.5607655492658488,1.441572533395272,-1.560391484649466,0.008444066494128419,-1.014390143964034,0.6772495754602043,-0.5754316655345165,-1.485099014508957,-0.9648058521178757,1.191973911972169,0.2772899866747546,0.6333272947801264,0.6298992208432853,-0.41220738025601855,0.182427295067063,-2.3087408045673143,1.5890504004988673,-0.0452724105312155,0.8420967463595324,0.1319795316822998,0.625521641372732,-0.5449643108220639,-2.2671600315458655,0.6294402161863526,0.9300020114906301,-0.17205446573415673,-0.8070983145631664,0.04227884048240382,-1.5808018451058983,-3.120234317081258,-0.7533531273996558,-1.380990687424896,0.4407862733318152,1.111660500574697,1.461274456232206,-0.7800487634600385,0.889027545730866,-0.10361375826187906,-1.9355878702665208,0.6349101949749902,0.9983467054110313,-1.6822726905146266,0.7342180916825541,1.8837828202592466,1.3586255085741685,1.934703198266307,-0.3851897232874443,-0.8047268027664946,-0.13808612041917745,-0.33892965376293477,0.01480441855527552,-1.807718617324957,0.34975941818166134,-0.19024966465477244,0.961260727652798,-0.43548451450601827,3.319791418247945,-0.29407442237749837,2.6702367161427745,-0.3818722442575815,1.1280990220843325,-1.1180105604178805,-1.1116075383987563,0.12649320431632177,-2.402168733018596,-0.5695027169570146,-1.1958707614900093,0.8840244545510876,0.20124699013284814,3.4016609764224244,1.7420777475101012,-1.361478070947798,0.1993453101798996,0.9742384360605805,-0.8710220779105111,0.23885552597622828,0.2679052314613318,0.9334559012621804,-1.2874564857429542,-1.022260568046678,-0.4981940289950211,1.846011427144531,-0.8175752069769957,-0.0767034969458576,0.18362827766080309,0.9792320557666523,-1.8959735304097571,0.49335866971349107,-1.8130325892034136,-0.27123701559820296,0.37746913923004133,-0.7340692154405835,-0.654194971506614,-1.012210878982614,-0.3756268417159625,-0.10540349736131366,1.3739010194004604,-1.0930929397157352,2.205872354547429,0.4167194409711169,2.0729049572441904,-1.6302956257677903,3.387237395611658,2.1017117168597954,-0.25812571098167625,0.8719561085542411,0.5914174022951565,0.7659435268062446,-1.7531683550407862,0.8608389317638101,0.8558014084922767,-1.221206985190058,-1.6448624686370705,-0.26340676407005403,-0.6416206694000297,3.4227153363394835,1.6400313448484023,0.31074885157704324,1.7924199350583718,-0.3861614415033442,-1.2789105074665224,-1.2530389089058624,-1.626037907836799,1.4538620370205406,-2.892300711623765,0.463875187570005,-1.405635654713293,3.3143263460815047,0.3708268482955518,-1.617043875701266,-1.1829709450753891,-2.0881455484925504,-1.135361046648852,0.30208890438575,-0.3092365767785249,-0.9924524519391202,-0.9685292444226704,-1.4496578591429155,0.4622429828192847,-2.148328520753514,-1.0776475603000526,-1.5221022986235455,1.5706867577692323,0.27949843280780456,-0.19926170680528074,0.6195178218132534,0.7780601712027684,0.6128041952293168,-0.5590367122710385,-0.5464764851371782,-0.12349693175904652,-0.7459804083852947,-0.3004352377082594,-4.002973876749815,-1.3650121329206542,3.8073408470829406,2.459955142588512,0.8269777415156665,0.8076249344637134,0.13403907177239327,0.9075610237228418,0.3522032634106431,-0.5647087990845654,-0.3747918239556224,-0.5561962900381088,-0.8209736603949345,-1.7033672994231064,-0.3543494598324123,-0.6064255214460805,-0.3124587239994047,1.2087858537147116,0.5302386903854579,0.2482713889307168,0.7400975307803515,-0.6367446203476835,-0.9681452434410507,0.901475808555037,0.40037986860975205,0.016118227173770705,-1.481277535938873,-0.6761202800968316,-1.2276055439886777,0.7928681952845733,2.172221672028505,-1.6888790848966617,0.15531940433160196,0.18734816642758967,0.6369132882821971,-2.085714306437909,0.24085663119566236,-1.154646127174289,-2.703157622368788,-0.051792009431016806,0.48716193906250677,2.636665206177179,-0.18187577171456049,-2.6662850211334126,-0.12266431605295001,0.00073453944356075,-2.65307734458869,-0.9211207067262879,1.2037778155219359,-1.149219234942323,1.1187024256648443,-0.5219696892915043,2.039198187187382,-0.12471248529430379,-1.1303453462825621,-2.8150552242850706,0.19837545170597348,-0.2010387274872774,-0.35121689555166724,1.2020491788317056,-1.8785845101036012,1.585623359429367,-1.600021021056512,-1.2046462709978283,0.9508563674915528,-0.830816815358289,-0.68010633300568,1.5116766991215163,-0.6376614414064001,0.045516021377508875,-1.7745048377597894,0.04899641492057816,0.6023138775566187,-1.4297227658638483,-1.2828957458468633,0.5331317720288908,0.21576295158923986,0.2942073503808653,0.543057435942041,2.2043118153200707,0.6417059576649221,1.364652127326938,1.1295378289797653,0.20223006393298848,0.5946970892039314,-0.39695928189647356,0.31556278998473586,0.7210844693618537,1.3856366385194825,0.34071991629779125,0.5093305526785126,-1.0816231012277604,-0.2928608711701571,0.41416060079716244,-0.741921491305776,-2.266661946961465,-1.4946176179674593,-1.2619037898913241,-0.37106372931306497,1.7020086154206946,1.9708711111003054,0.15505382062606485,-0.1273388326578011,-0.542385903510711,-2.374122476070898,0.40708119177667856,-1.655796894287818,-1.6757547317388732,1.645762678020132,0.7892111366561625,-0.25366346493768044,0.2866617577386943,2.110802756882459,-0.4736307569794095,0.6800220736503495,-0.2743619050720496,-1.4290825896969188,1.0345385315245597,-0.27588610127334817,-1.66507389980281,-1.5076572345077994,-0.9952458140430309,-1.0511829558385657,0.47558808227491434,-0.5197701206915758,0.41853113718582463,-0.667090902170556,0.4458620011583358,-0.5030314809079791,2.3061475041201747,-1.643558108322013,-0.09412114322655035,2.006279881090259,0.5864549107316125,1.6904348281572954,-0.2663025415506398,-2.6856814163753233,-2.5602685640388216,-0.1250306106621184,0.014681319809729088,0.8778631270312861,1.5991981687113062,-3.0324320326441856,2.406999350050567,-1.408218565367839,-1.2787657314764027,0.8435091228326441,-0.07930273889109231,0.8274411964806648,-0.22446828549967734,0.44389330327497734,2.2769452771399408,1.0272458003716478,2.67740247454606,0.21864835838113317,-1.666864187100133,-1.3065924398675588,-1.3780852625429483,2.226380555903793,-1.1553932859434994,0.6109309026187626,-1.0519623018168485,-0.35721246147280666,-0.8902210815695895,-2.754646475819665,0.7933363186202093,0.5380225012161303,-1.6252923179969208,-1.4437260756476218,1.1335014432969832,1.816319010916351,0.02985115611399841,-1.1547316027053016,-0.3416007150624076,0.8443232235249386,-2.511812259434651,-0.7613458957232044,0.5670251271627325,0.8792291571686252,2.6452934088533913,1.5954078630835937,-0.9556443988965311,-1.2709643519150582,2.0249695849719607,-1.1735050979509087,1.1485327394088243,0.795350906555468,1.1280649898096247,-0.7175775019408657,-0.9613101838616849,0.025621367929241412,0.5027528917932923,0.7952077576377303,-0.44402211080167375,-1.8182223181793415,1.238905252344818,2.101761294718765,-3.3458268640217295,0.6849550927967334,2.156152333937326,-2.0014005515744175,-0.49998718789433055,-0.22620895072284042,-0.7854779082155454,0.13373235333731015,0.11468076366780805,0.8702286941720865,0.8027646664062427,2.6456952899571973,-0.2409482447007565,-0.13639922040223357,-2.576813217994118,2.188000623865976,-0.05619588607495524,-0.6509957355594569,0.6280863700870941,0.8381114213976284,0.19619343391369942,0.049900639240011146,-1.3165489997771695,0.1894980273919864,-1.352609551133047,-1.1808077090158764,0.2906783321274482,-0.42446221740760376,0.4672997462368138,-1.120281966942091,1.5876775064158402,-0.9457028562538181,0.08730288368788688,0.3717231062227021,0.1091217446177688,-1.1284080447466378,-1.205580857262067,-0.29763291200473135,-1.3589145571407686,2.2743432426493118,-4.672568839072951,2.1362042991763484,0.7485848149401679,1.0806232770765178,-1.5641630184080748,-0.13873905765810657,-1.3897977932519834,1.1783564301715743,-0.2748909268302483,-0.03609841774356387,-0.20562675678507392,0.0033180326817293937,-1.0998446003236564,-1.2559164158295435,-1.6101108844723715,0.5832073017994399,0.39659366155900416,0.16271691697904883,0.3882875186337648,-0.09409600918738656,-1.3086373879766757,0.27970952521772563,-0.18893844359964296,-0.8219487867109874,0.4834001648201246,-0.24932238872389823,1.681423589331081,0.12683278060109332,0.41405885726885844,0.3695146554938731,0.6749042024425542,2.889951327782627,0.5956053423131097,-2.9096921518836245,-1.3661166016134523,-0.3421398165767388,0.6178193491408854,-2.8063009041800404,0.5291897877977163,-0.9545894954398301,0.9793518059531634,-1.7980165637077912,-1.6704516090689998,-1.9171647225007096,-1.3663483787222086,3.2267914120752224,-0.22077635057591588,2.992508000918998,-0.06434886234585863,0.5121654611288193,-2.2081385780820852,1.6853469067418065,-2.9658103708551,0.3643132153115254,2.976004123541271,0.960148570307181,0.10153775762762285,-0.6251517075810809,0.1257228262609154,0.6023867443611923,-1.4582325179849132,0.6503386209139048,0.39639106180729855,-1.037232880450816,-0.09806562200906693,2.4532871002740433,-1.1587262625742945,-1.3108263950158134,0.18583680863816138,-0.12448312429989239,0.30989591981496645,-0.8485200895848011,1.5798289379247221,-2.1940888301911734,0.9820095602088377,1.9869066434079257,0.7945973974291504,1.7376560681358708,1.7186094637748772,0.3231302690891075,-0.5134947186199987,-2.001743615965335,0.9148133840224217,0.31420796989738015,-0.4249616069703108,-2.222568382628462,-1.4217718642817476,-0.04900298888233169,1.9409922209709138,1.6645880644352002,3.0366554698478647,0.4421473023099601,0.7544154368554928,-0.6940289141472169,-0.11161365003337947,-0.016450563307006227,1.3118242233769837,-0.09635553163500746,-0.03534442242626475,-0.37550386796962554,0.49891456322656225,-1.042774372013273,1.2314480038211375,-1.1625855881679619,2.484769271766005,1.0318386754550852,0.7120119856905529,-1.5278720423022873,1.4971746780788442,1.2972687828705127,0.6402422487286078,1.8881815395440449,0.08774806395350576,2.7547870343924163,1.4425548642040464,1.1929961614251405,0.5580791258760297,-0.3511007881577116,1.3885584898739873,-0.630323933554549,-0.30911092114105737,-0.26891529520355995,0.24508799630194322,0.1463706231927065,-3.00278605286518,-2.3974015920912226,-1.143235292911015,-1.8884909334546165,0.2006611046879112,-0.7385031910778719,0.6435255822258881,-2.0319687021373283,0.36810286070109577,-1.2088399123696483,-1.411449783541126,-0.41933466283466864,0.5873800540454253,-0.3366549427992409,0.3255105067118752,1.9942356513508677,0.29994058854807804,0.5864948257113244,-0.2380247971389543,-1.2628998028527174,-0.39328995111991194,1.8600169572115477,2.119201765166605,-1.258709232676832,-1.384097511773552,0.7790837616964928,0.24629185413481178,-0.3596322419055072,1.5876262764423632,-1.4875532862014405,0.12284708962254481,1.3739699316056275,-2.567478116359961,-0.9765193596258238,0.2367374522295127,1.6869091087395813,-0.14837777694971466,2.7410882588122147,0.5193650856164916,0.16477511729746164,-1.3349612727586753,0.24112779192630074,0.45022407663241015,2.485230262125576,-0.49115590248799357,0.10456514023127988,-0.024506859271179432,0.5394915210030029,2.659809444897048,-0.7837378534112601,-1.0107590898514032,-0.41918717384739723,1.7837357614556868,0.7657400298624257,1.2688547054935517,1.0172550409425631,1.1941498669284938,1.382666427429541,0.41391116534807615,0.14749525469435093,1.877879120632251,1.69000187922065,1.4568402995660719,2.6142228271916643,-0.37299600301399194,-0.031416985036983064,1.8101676932041426,-2.029346299061853,0.4593379117310234,-0.922277402772129,-0.9358646514358424,0.2908544721586568,0.4153073827466379,0.5611697584446638,-1.6615484589907696,2.263616451619574,1.350029141621134,1.1722779196731181,0.3156772596299603,-0.7063579949404668,0.991536657908835,2.058792542780634,-0.947230332604317,0.6046295524506241,1.5764815045840321,0.7209593174171051,-1.2860667409520787,1.2992651497248493,1.7241757583275266,-0.7879838908086989,-0.5309283550516162,-1.6527542244995996,2.147541846745924,-0.3822147472362024,-0.010157480477442957,-2.134092724575263,0.5185690921083735,-0.385448666189724,-0.8672787504746539,1.1998063192096968,-0.6684831739835947,-2.9680219591987287,-0.258441028536129,0.40890291255273625,-2.2799696389903685,1.4256717925452231,-1.02643351450385,-1.2933200566289171,-2.396781443596384,1.859028503226252,1.0232461314348362,0.7277690759968667,2.2446897783779223,-0.9722750666455544,-1.5067786555409195,0.32462466067198603,0.2590886470396645,2.198468872747375,0.4826149073004841,-0.3551203879822936,-1.8486677681325279,0.4024597328113558,0.9547710071212493,1.3105746270636538,0.6052167318244626,1.744047772838534,-0.18780637144342907,-0.03552838107218867,1.1292168283962927,1.7078641989564338,2.0717241689125308,0.9120211962092623,-0.27760789034546496,1.7553419306826292,0.037503317971428085,1.826502449219156,1.3208109099251615,-1.6086427209440295,0.04130708942856942,1.1897679740277123,1.0183371318630452,-0.9590381623081549,-0.21534292534765315,-1.7707061096655035,-0.4076967353780866,-1.1831851502500859,0.13528473229422666,1.0365670492597023,1.5972905828389214,1.3284912454653888,-1.3946013612214683,-1.7041924389719794,0.407297047748882,-3.3661684115353347,1.5673964449633673,1.930780346700423,-0.07485082867718384,0.5608924627483219,0.05766021934327187,-2.794559992675215,-0.9142033074577838,0.05264843343390821,-0.7280486110156055,0.0974578584876733,0.06121475387076725,1.7948373353752238,-0.023654190173942505,1.0691355496109818,1.0876076414678189,0.13896855641124684,1.3239624602071127,-0.8316428648757153,-0.4485357588845522,-0.24803293408386,1.5071732110682574,0.02036986994140315,1.392802049765866,-1.1079081036293632,1.2142883998125562,0.3238617802223846,1.7690762135541265,-1.855672932660915,2.2581061225454286,0.6032501134772549,-1.0884639389547708,-0.09445776102270396,1.380828734291902,1.0414822689479974,-0.03858959691061489,0.06906235157688932,-1.4389915947163667,2.18929486077766,0.9744326553179495,0.9847097053819628,-1.5997275443126355,0.8630179422159747,2.090637883504999,-3.5718596730775416,-0.2839568019093611,-0.7783067857834048,0.3731143729624284,0.05288679001326768,-1.897681653149055,0.7677912345671041,-0.2497601661068799,-1.1104495502714251,1.3878559239021708,1.2966793405543724,1.8906975570339917,-0.6706236812877587,1.006029279452317,-0.06955365127792139,-0.6401775662743944,0.020018945897242818,0.6600443790588866,-0.9284852156598891,1.4206235446629591,1.8957376824402754,-2.071133839832063,-0.27238585798337783,1.0063105221647315,-0.49294861013846397,0.0303986969262888,-0.8391373479232543,1.0980425038726052,1.7127851561977168,1.8120467560797708,0.65628869226153,0.9999163440838219,-3.238088219144201,0.9366007259856096,-0.10647506786205829,-0.9727184454546376,-0.24789630214127292,-2.8818191512379494,2.0833974063683827,-1.5103857300071857,-0.3625811875253459,1.2478761795004867,0.6059908867674766,1.2324974025206399,-1.300748217017028,-0.3152257109503832,-0.4059208327878586,-0.9960965032306703,0.31328847317559777,1.2131608226320043,0.7489642287806304,-1.481132994147583,-1.1684589876027034,0.8717635967328231,1.66480504159433,-0.22824929269593164,-0.2609802981206476,0.22140416733600066,0.7294558853298908,0.03337263743354543,-1.2022001039249208,-0.19606887268125622,1.6097232592493005,1.68072435693702,-0.36429600586806543,1.788033938032372,-0.13017804096701213,-0.24359838216127988,-2.3816100008891006,0.1302230459279346,-0.31953656062755875,0.23689888814021898,-3.11131162719542,2.9221939086447275,-1.1979638670378059,0.5912444087061922,-1.6249735161436327,-0.1932083715494053,0.09609424441945552,-0.9375668751543245,1.3991431242660184,-2.205104932906851,-0.6041259166843612,-0.14991175059921427,1.1329779089841407,-0.9917401241482199,-0.8765798535404069,2.305871686492433,-1.8928760395384243,1.2930558215985417,0.28491795448790574,1.0768629014865105,1.8069497195771655,1.122667418334431,-1.0319924153673379,1.0075285672846115,-1.2394456040183757,-0.7803746308466949,-0.39033502683328114,-0.13227376841357513,0.4218174304797514,0.350687575732443,-2.06159588051376,1.5557974954312646,-0.2839114276720692,-1.1687722267687013,1.7420561843858418,0.5940140112084191,-2.5343554588395065,0.5335017374191217,1.6608155594583445,1.1164817966827452,0.4484559565851426,-1.3117863370058493,-0.9125243864336139,-0.6260722702900885,-0.951997608706227,-1.1950375085663776,-0.8353582065637579,2.4080131450225997,-0.4130705997656487,-1.006959846857809,-3.7261719747409154;-2.1035623428676984,-1.4656453718696623,1.206452115279651,2.5637450663680035,-0.9615233018355018,1.5882833403083245,2.88256149043272,0.4587987344325717,-1.5832556340700343,1.9338163541003157,-0.7899399694843225,-2.15100921187337,0.5574051442760994,2.3158136127821716,0.062189841787734595,-0.739612960549031;0.7266760609819046,1.6117617095551942,0.583906512160786,-1.5489158246161596,-1.1972176457288464,-1.7421132100055021,-1.2828844282583647,1.5842957031317795,-2.0504325867924638,1.0245917872526855,-0.5112576774240359,1.207348169311579,0.45346878482595737,2.2080502469888392,1.9125512233600555,-2.8413845909268254,-1.8454734096070455,1.1158445164223467,-0.1545012076096607,-0.46170801973114994,0.2840698925892323,-1.063129933440082,-0.22016839665186505,-0.6684258007660652,-0.2491324364468227,0.7224628024122156,-1.1363661027603316,0.7125038571038713,0.4543734995790379,1.7025686875348243,0.7974003211761513,0.3692245345562445,1.6274703817558156,-0.7805513688041044,-0.2739443222487992,-0.6888667892907524,0.4252826706227376,0.04231244716277843,-0.08225250114770194,-0.7958854048764716,-0.3658545770840247,2.4421440606063656,-0.054309504378117504,-0.18063975469954074,1.4843314639040899,2.1318956481086277,-1.8150368408902342,0.9727052469995056,-0.02576739220421441,-0.05739437791051631,-1.6156509206256815,1.8654098457673849,-2.822589074732853,0.8269107616509562,1.076159029098976,2.2239799162390463,-0.3655174980055661,-0.4169405866951854,-0.5582060147317591,0.0002479087180386752,-1.2542621417512048,2.655961615375067,1.0614972076470304,-0.8824057438165532,0.27731509516150227,2.476586882439305,-1.427675203747617,1.4062234364260737,1.8298094119098407,-1.1656830736583963,0.41227775282531254,1.5841531741030082,-0.8524560908668726,-0.7333868035089037,0.09951127679781568,-1.6667310694464648,-1.4883499139775642,-1.659648069319358,0.14042932125383842,-0.7796053923552192,1.5736751591930762,-2.2757013753019644,1.9801255423829454,2.54234532506446,-2.028015279685225,1.0137570499056692,1.5185051543503314,-1.4436293503443598,1.4778416451175702,-0.6051256956836638,-0.6548895194469999,-0.6406304187637378,-0.3403602278676151,-0.45831400690850216,0.8966417505665832,-0.046259205277687565,1.099652318619123,-0.9968743547123129,-0.7773082127898239,1.0941235269208764,-1.2396410224819379,1.8932016502397415,0.35565514453691827,0.2287300553719509,-0.9909664714710436,-1.8049748272475616,-0.07594245085424431,-0.15850083542064555,3.364073742112826,-0.35579289784157364,-0.16115856116875032,0.08029044162829035,0.058795499961278475,-0.2561040657505673,-0.5021834986043416,1.9793387850061919,0.47090288059759344,-1.6806926008816219,-3.66757072778836,1.2402361125628678,-1.2408104056205689,-1.3554967261727362,1.443152161734458,2.6842336968411438,0.3662673462406089,1.4605420195443917,0.25164428192673083,0.03204765222935102,1.0718685424370813,-0.6895129386922395,0.3972443952059912,-0.36991493116994467,-0.9649608448993972,1.4425210183502277,-0.6853779817421183,-1.4501714588199626,0.2181640054909324,-0.9713590048418456,0.0031822657523775666,-0.9821919918171512,0.8069863329645943,1.570333937589628,-0.36600037771389066,0.08590133176791145,0.9562292928515531,1.1544993612118724,-1.6027992273586351,-1.7311937455576816,-3.1111754238921865,-1.1801768676379307,-1.8371765983873156,0.20740592790143117,-1.4488831316617339,-0.4475764549527789,-0.4481929586088744,-0.24730048027362123,-0.499731353958687,-1.886577928997497,-2.311608804053306,0.18384378715947874;-0.026020452675544148,1.3616923867435482,2.3975291436957855,0.7586676328575356,-0.027690507298326894,1.8529160534004394,-0.5330371913167408,0.3655942380337251,-0.3781518569769634,-1.280218586488435"
