Individual,Fitness,Controller
13,-0.06327642854996884,"0.3138901676176843,0.10337431997049601,0.5819435695705332,-0.011985293085011617,-0.9285260517551202,-0.7443633003657983,3.0660624406581563,0.564709584812955,-0.6838327518988221,0.6031754892497041,-0.4779737506419671,-1.4464932862727347,-1.3187767000760773,-1.464932041451342,-2.6132158469535876,0.7373866235978365,-1.8174863710277473,2.8569464186238673,-1.3092270053820125,-0.9474198786773077,0.5457743447814346,-0.46724620531307337,-0.5907513185746475,-1.0262166805579724,-1.2249608901358482,-0.8108477726290524,-0.6973802222496515,-0.3956763684962702,-0.33192170542960564,0.007202125582039587,-0.8880593944514813,1.7269828788228399,-1.9717589333009624,-0.5169246061597906,1.0352736673145881,-0.45930686687909295,-0.9764157280426538,-2.7691230540529825,-1.637587147972108,0.2669604347720709,2.5663779758496776,0.7463184920846879,0.6565615579645967,0.1637462308467082,-0.0758658514582039,-0.9288736907928243,1.1720408870432097,1.3319314974507566,0.43796212390117084,-1.1634196635186798,0.9293697908155771,-1.6999963133947165,-0.4718691180633813,0.5760993517124975,1.0138301479552911,1.0335476424539385,-1.1478723439094656,1.5357834483240498,1.430201293144292,0.9124530391963365,-0.03306971681220735,1.26897223269558,-1.0397493933510487,-0.34442209923424294,0.08718274873906645,0.7498565485088199,-1.5056689477164187,0.042024701742830475,-0.4981412914724119,-0.8685158906041004,-1.0213119948553468,1.9647019908474372,0.7027298146408135,1.221659375667819,-2.9003958348970214,0.2404906953680527,0.8734776448587438,-0.7668877639900425,-0.3695692574465787,-2.243912942868624,0.6115524830280947,0.764507377538724,3.9859221533633757,-0.23969065919013,-0.5981049819279566,-0.1322120325442679,1.0410013771345747,2.266181188579272,-1.6377655031024894,1.363527525960054,-0.29017603852102675,0.48363451544433095,-0.8722602276812113,-0.09846540537937315,0.6731791158685045,-1.9162109862417571,0.8186698429546183,0.42377279022734227,-1.0592988093584346,-0.01289660336421311,-1.1423938814087946,-0.5985832874755398,0.06001023809551975,-2.1009907156441936,-0.5174324893125448,1.409989930131323,1.6568435268582475,-1.3218773411431821,0.20254199736214665,1.0107145290053163,-0.8202320966318791,0.1624220680991335,-1.6045266334152943,1.5557860468654487,-0.6380439019207329,1.1438694301068555,0.402090949886768,-1.9179350988599695,0.26806190671621627,-0.5576519463107102,1.2821531388551441,-0.3489159067911166,-0.475798518643885,-0.7041699010604694,0.4472785389826842,2.515429216179684,0.32884115832459804,-0.8276075641062578,1.145733047741685,-0.42423338030215973,-1.409647251640748,0.8094182791542944,-1.3242992402656042,1.5159488795214249,-2.1641326640652676,1.3886255860255325,-0.7110287630043215,-0.8010944454025382,0.7532404913264023,-2.1304638966274623,0.11265458134038198,2.0491456042948712,-2.2323622157864067,0.5989775471174739,0.0046832972610394985,0.470336785153071,-1.6176674057307392,-2.3716417579694618,0.04918543773764106,-0.8331628471313316,0.5116232577431417,-0.07161827500524111,-2.2349474443503494,0.4333798543078409,-0.5154201753382367,-0.9797681082456957,1.1528182915798277,-0.7373433078798545,0.11242748040350936,0.015046474516543201,0.05512474199227646,1.7506586703192415,3.045661962689513,-1.0864549888941448,0.6592776886815825,0.9112482919550569,1.269288833667264,2.7443051551078996,0.46296635540709374,-1.6197486983413014,-2.0664122378040997,-1.3647498386147658,1.4182589240279677,0.7812511281583168,-0.0023949105687075256,1.1551944809713814,-0.08856609170081775,1.8639876038939924,-0.966911179582199,1.2980292076588844,0.6146454885257533,-2.182981251687351,-0.14224498331121932,1.7765177217385737,0.5339479188580724,2.064353867227368,1.2781686962808543,0.8023357559728621,0.5336753460551363,-1.6318246882645937,0.8178821332222751,0.9634140970773513,1.2596252453407966,-2.182353527194305,0.6487366026512632,-0.7717797208090411,-0.6716188809589321,-2.0821535445171993,0.18131389220962002,-2.520091136833365,0.9034378824555078,-0.6746488984804525,2.361320281053043,-0.6060538536422964,-0.5746778863082536,-0.9650325946166081,1.5227558520897875,1.3121183614580179,-0.28412770606843124,4.490403403010114,0.6882199075190787,3.0487223863419857,0.606544454770737,0.8330228099834429,0.4695739620837726,-0.16157386029385176,-2.2465022130843777,1.4441951099093928,0.5887207209511981,-1.1324457460837056,2.4352078763428517,-0.7182972009601135,0.12613269201598531,-1.670359281690672,-0.22959700732712854,0.5083552566678607,-0.31930978488199374,-0.9276040836339072,-0.7635598701881761,0.6926568977586515,-1.0739726760080925,0.7198760469831725,-0.03717917156374573,-0.13440625829488248,2.998812558980676,2.5026973795790703,-3.711067347119616,-1.3328519300881243,0.7329059370459441,2.256873487175684,0.4331097276768832,1.6439346666178067,0.06065556347944567,1.0212218134729054,-3.0908284887603372,-1.367050954083245,0.6053939775277036,-0.431746174379813,2.820726176165795,2.65806438418894,-0.44622737403827173,0.9513894295475012,1.6118028117863954,0.29835478887229483,-1.585664666575909,1.4294603058169846,-0.4265352739156211,-0.312785512438377,-2.7688764216373616,-0.07917654666975892,-0.6688316107575523,0.6652765126912425,-4.395916688807425,-0.23081082220683555,0.6241403659782327,-1.294909595053511,1.0948488224630322,0.016064802974164447,-2.0902165180855574,0.5035856436373507,2.3180584567898634,-2.7490051568383778,1.4855475131826252,-0.15811832889220334,-0.43719620739567033,0.5982450183999461,-0.40378044783559053,-0.12420945641814429,1.445663288540142,-0.3075185874214437,-1.0582048279615721,1.0938626680399082,1.8425365631572665,-2.890011793321112,2.699829867703822,-1.3479269990202583,0.3600560106941335,1.255940231567878,2.01601951069628,-0.1192432835098435,-0.4947787642945841,0.15231604880430927,-0.2835190107555211,-0.7033498640360337,-1.4054872256579547,-2.0567802421468597,0.7521047023573397,-0.43782900815027737,-0.11870371080326966,1.4117764924864802,-3.347315877409851,0.5189512868939944,1.759845409678685,0.5961832910790993,-0.7550545149790872,1.2498227255272483,-0.5243196819657943,1.2959725774387754,1.3162374855256744,-1.2340806148242482,0.15631482637941305,0.918509443449524,0.9993586635492938,1.6361317959347286,1.1913858930316183,0.26820449018199805,-0.7342485000704156,-0.34152433585972886,0.20555053406835933,1.8317318677170082,-1.3811131616638976,0.07270602034945248,-2.3262995787895013,1.963103915462673,-1.143448993895504,-1.1135017733177142,-1.4147509667361562,0.7951363140058071,1.2250404311731593,-0.2196799595136152,0.22339849029565328,-1.386435553583028,0.0355006902283313,-1.5088305727181852,1.9776204466020628,0.38609314882387114,1.6012212363638691,-0.33775101027316073,0.13418512422756057,0.6508811247679122,-1.5629339313993718,0.2470704515168785,-0.0828221981968649,-0.8352868749460649,-0.804117312095138,0.19708019778269603,-1.7065408254525427,-3.6495303970304516,-0.4805952844883909,-0.6832466214733863,0.5986812153502996,1.1852297088508756,1.0518907708821303,-0.7376110529878643,1.6744602439640381,-0.4059351929931334,-1.9449603226745906,0.6830388167415448,1.6175696184368744,-1.04819948942348,-0.46281782750830514,1.0431740100000007,-0.015110947092730087,1.5307934566078454,0.37875308644921735,0.30678286690240136,-0.3142206712968964,0.7913886005221906,0.04669291888141164,-2.2515102980942303,0.5199911817026163,0.6575606040139454,0.8175149927629197,0.47958925115376605,3.81605476754513,-1.024443780043183,2.9277716921937427,0.12559126844847016,1.639561454403908,0.38486080145239426,-1.142095629485087,-1.2635441488052215,-2.507954708550969,1.0060277051034001,-0.6247598658790725,0.6110573875901361,-0.9176314610559873,2.9563307616562753,1.8894014626523685,-1.4127300925009327,0.691017234375987,1.3470756836746378,-1.2900356684799024,1.1157206838234663,0.12934324864117858,-0.06339057983224738,-0.6340403303607336,-0.23640614131192267,-0.8270719691723369,0.838463231987639,-0.5667666602469996,0.5095352640707442,-0.21141374944730526,0.7696153122168652,-1.7853536088182855,0.4464356357173394,-1.59216291138841,0.2262877649884524,-0.8209453090001928,0.13370754075995628,-0.6479257876204317,0.13943031813211332,-1.3725237203235405,0.048854443227475175,1.7174484396039855,-0.9095280491115072,2.1691809776812745,1.3414923904662583,3.1297855195756648,-1.1205511961987042,3.644341054043204,2.50356538993797,-0.628364130213513,0.01769563421764886,0.47499060434444185,0.9182794041592297,-2.0625384799172064,1.5635771028417715,0.14944306134107027,-1.443936980756528,-2.510974631745603,0.012259732730508843,-0.7120701298714118,3.2350145767385854,0.8355867795799112,0.47979688285625205,2.5862141901169737,-1.1889151108280374,-1.1491038019629478,-1.941831580020707,-1.7379725512185584,2.664819112176226,-2.955239721651001,0.308111312798,-1.534472481082234,2.597890326082905,0.8076030100502753,-1.8529995875953835,-1.6182520969663836,-1.509755199522303,-0.4452701656749642,-0.4193567614011112,-0.7272063749515161,-2.0649557991995238,-0.878993891723089,-2.4087220338852084,1.3429110816511507,-1.9347323096158024,-0.33616719435927755,-2.003880012005485,2.813015325669256,-0.016810457500503473,-0.49749570886003097,-0.14435715270341098,0.6023181021168079,1.7420361436410416,0.985810846698765,-0.30231611001698017,0.8647059134190942,-0.3466294723449044,-0.18344909240428486,-3.864668949259728,-1.7689954311727145,4.022314933449097,2.072960092427434,1.8971117608620554,1.0350384951045852,0.659687087634648,1.0170383631527562,0.47735299033965367,-0.8502001387813496,-1.097369514591678,0.7131171861173319,-1.1618113431454093,-2.0124618409949,-0.9647954711134774,-1.4247542783821199,0.6315225653315419,1.8030526949525973,0.14693606404511017,-0.2527669854944674,0.9826628939682414,-0.475521746015066,-0.4898678764364165,1.2993502540051542,0.6655014687380683,0.3801040827640861,-1.391014616885712,-1.0070795199321672,-1.5294620762540203,0.3909499800049913,2.6352013006451225,-0.36550198063490114,0.43080632065531366,0.546473937886617,1.5674817350032053,-1.725353719134762,-1.2701144633292865,-2.5390353072508223,-1.5507977993311477,0.3749170940687113,0.8029826105766661,2.5835801940532246,-0.5753258939887259,-1.2872933522966832,0.15014253215773854,0.7202095976472027,-2.189859574996824,-1.0398418209490847,0.3487275903288194,-0.8980567689799348,1.4173139011523384,-0.39684231051904817,1.1607466837578202,-1.0709557949582262,-1.5557335678295667,-2.5738114665986336,0.15110292717878565,-0.11028664778473687,0.9158346145734372,1.0658033141765162,-2.524204162682491,0.5387020747317777,-2.1598530122009296,-2.66299238520847,1.302944865207493,-1.3232701045639974,-1.741957296588397,0.6791204699547903,-1.2924209239002677,0.1591827382278717,-0.9478557243659821,-0.17332406110586146,0.9857919695854608,-1.954528148955688,-0.7298197805083354,0.6759364128676828,-1.328866910176052,1.1063996444016608,0.25012397716022666,1.9849321820186738,1.14630841673837,1.4739319409443987,0.9377293894343202,0.6020843665130035,0.5114858315821849,-0.8206434883963718,-0.27625373390039204,1.3884762105330517,1.2232009818389722,-0.045700360610538615,0.9758190521550172,-0.2187758995881786,-0.6228978808762562,0.8869348713101254,-0.499517917789732,-0.9455279580179846,-1.6156670715541048,-1.2420855540638995,-0.9996407992888053,1.4219465662627053,1.7240659810234615,0.9018418308146933,0.6737662939511841,0.1908917259976421,-2.0208198724286404,0.639287209920444,-0.4927519859757728,-1.7966316341931432,1.9561563584591832,-0.0487963196047259,-0.049156208162674575,0.2346173853042799,2.653296000955169,-1.642843168865451,0.5695753382901263,-1.8725268692107422,-1.2857049181295972,1.0930483391469836,-0.9499813426850279,-1.1352548177382507,-0.4005977009346555,-0.7419487213227279,-0.5109420536952585,2.3754857121730617,-0.7764894674898088,0.6733722424549611,-1.214659731961348,-0.1890973442916703,-0.7912507947380296,2.074934039979469,-0.5775797315453284,-0.5633401386945478,2.4968225223807945,0.6412410484820286,1.2102333995320171,-0.8008285763634513,-1.3659440788487291,-2.8801928233336467,1.8729996734357026,0.7435796275698466,0.153298137883504,0.36685418112841117,-2.93878433448066,2.20971414221075,-0.5732029214264792,-0.6990139345850752,0.942561114711659,-0.32223431060481245,1.3792714961983468,-1.3967115989547896,0.6979164116676733,1.8744361706853077,0.7444426893759835,1.2858836983555804,0.05194335446507467,-1.4836548355144048,-0.19673206851250757,-0.21424474266270588,1.6958168849350792,-1.5213141401119843,0.32691519361827875,-1.5849292127929653,-0.5074364138538827,-0.9981254361600677,-2.907138856296703,0.7479370542851811,1.6549392262559772,-1.0877218175604286,-1.7352868637630399,0.5317324683511001,2.0203189074845054,-0.8894341398497306,-0.6711870818309071,0.8082130639455201,0.24009295838875233,-3.2774497323096363,-0.3881891871642186,0.37022046906490835,0.46687811638744,3.049856329694631,0.8923380181118983,-0.8456290628636312,-0.6448439199625589,2.7805866377103086,-0.8142570366774159,0.7582813553814032,0.4741656536450318,0.014174249429557197,-0.35863118837466823,-1.09486139604814,-0.9274913827563633,0.7995718379603924,1.0730068234776242,-0.2030548741395491,-1.0934874707038573,0.5630228502228359,0.9734651774245029,-3.279627689994025,0.7092957275936097,1.5827359239156733,-2.6565962325503487,-1.1570052599935807,-1.1817787667473187,-1.2786990522796267,-0.627886083099211,1.2386641807676968,1.029685472645076,0.6645238044420556,1.7881802973981344,0.003723682631436742,-0.27635344326835276,-2.382543761708231,1.3701852037739175,0.5911832480422512,-0.7845162213447554,0.8556605503207635,0.5258876003535091,0.5109566718267613,0.4176406260736752,-0.7025857604938793,1.6962550747921523,-1.2669026147860227,-0.7697984336789089,1.1794198334417116,0.071755123927147,-1.1050393858602374,-1.1957476255327453,1.2748444111711166,-1.0156939158378964,0.18755285462033855,0.5875713863771207,-1.2278408970225678,-1.6168055993919472,-1.094969573364886,-0.3734876793385292,-0.6594866592355465,3.0392955220448847,-4.4522081699877525,1.1026288566690008,0.8362290835071934,1.0477379939326283,-0.9544144364238974,-0.36672743886500037,-0.47346911785340473,1.1015908197807345,1.186869418660831,0.09849034397051398,-0.17672334586500305,-0.07339528173724666,-0.6967649849321085,-0.9498632846014579,-0.6902211311399843,1.0465256575297959,-0.1499886570645555,0.25270335207842876,-0.2772650247249247,0.1380948937551404,-1.1016780219707238,0.35102926684799524,0.8235147460785284,-0.7777922014707076,-0.17433998008548685,-0.10802088808052986,2.258462229628511,0.5745397657683117,-0.18019872140987886,1.5024410195750697,1.7523924665243538,2.3281326241150406,0.6090312655192697,-2.6578333182292324,-1.5990679364119464,0.797080932502941,0.11770481122045084,-1.8668322085961468,-0.28192265740933437,-0.5400728088634157,0.794324520750659,-1.4718180669311645,-2.933475641561574,-2.116381432688815,-0.9430306412872306,3.1267854239325046,0.48362017170373783,3.5740738566444215,-1.4504140702692392,0.8844308050598201,-0.6199769060152426,1.2951426191209363,-2.2974572045734214,-0.3713471112538059,4.4436865766921905,0.8032421692720723,-0.14397365777762156,-0.5748816692404904,0.10124960492663654,1.7397410414315635,-0.8421481280844276,1.7014836550397547,0.7070983146176791,-0.9982656169603974,1.7326803727735145,2.837755737972449,-0.5186073163826231,-1.6331748202231453,0.030744526692330076,0.5516931033041726,-0.3369910213245646,0.10450776025838193,0.6516499844868223,-1.7943742581242381,0.884756467708329,0.9931264034615594,0.47082121660029636,1.6701226056040395,1.2567402812109234,0.23590967556005293,0.07120104338711652,-2.5337367018801755,1.5078881220319698,0.2741938269792911,-0.3617075818832963,-2.129384961055648,-1.2485747509457126,-0.14142507329244502,1.6606492078320538,1.232516763848265,2.561449817215395,0.04042137952764824,0.7723035195817259,-1.5586086420352618,0.3130882466799085,-0.13882637586693836,0.09186657679838267,0.4047054719498918,0.5746755258616372,-0.5028305026353435,-0.04386113614898711,-1.0048073806185362,1.7631611948062371,-1.1642331930273357,2.65625523329715,1.452240335392029,1.3415090155529648,-1.6533764503640882,0.9624580809802394,0.934232316648031,1.4647171162942976,1.2266869445822828,-0.24340327512289914,2.54129061087993,1.4431433183815137,1.0320929063718092,1.3716816419379791,0.8504310096927735,1.4010230022080776,-2.336468138516339,-0.672625768866215,0.491509975273257,-0.3024990163093397,-0.7901428087820412,-4.381251041004713,-1.6200313772758552,-0.4398513763040899,-1.2154644139419126,0.7043439429264108,-1.3699705883687523,1.2733713372171975,-3.009657474776188,1.1509798491722496,-0.08259164564645932,-0.19810302130971758,0.28363478800607755,1.091055889923075,-1.2986574834663114,0.694512117199185,3.674903912618916,1.4654847321719973,-0.20878272952236251,0.7343063468101866,-1.0903763197245537,-1.6775617598810797,2.3405830405776338,3.608869624717826,-1.0586303967624173,-1.4394795329719559,0.6800623780836539,0.2518636216408533,-0.6055710983692794,1.835942734507775,-1.3796357873936707,-0.021971770594309104,2.055691969438293,-1.6853295294793875,-1.2802146109645578,-0.2936904137382444,0.4415963090457552,0.7230196789161082,2.7363988530985868,0.9597450411782156,-0.11230461548919203,-0.6092133905370861,-0.6493226828054223,-0.04690347163498959,1.7190409296449127,-1.1641696629730212,-0.07266443258621819,0.1797053308293003,1.6925233463568254,2.2975885781934853,-0.9748957459875981,-0.30568783873684324,0.7522139347739334,0.6312106120442547,0.4875783072582979,1.9243017340663926,1.0549708425727842,1.6731648740658682,2.2373092514470034,0.5550899227822609,0.08317350288763448,1.7434529057219508,1.358632962191602,1.9369304282760735,2.7967202256216845,0.6142623783398197,0.37471858054813967,1.191065705889539,-1.4449530897649563,0.2068048271333543,-0.78907903342264,-2.4743403536141146,1.0726249184634447,0.8528462515816514,0.4501099224768781,-1.6966224653802242,1.387770546031212,1.1213811661632769,0.7818229003382606,-0.5692778909001807,0.3384518893689228,0.6912401627913862,2.3568176603606474,-0.8649888144795131,-0.5531783158930631,0.751966001961182,0.6391086599015205,-1.2799137058109284,1.5207829470938803,0.920118067091084,-0.9113768028388816,0.1816143831408097,-1.5354140332719148,2.148806943358313,-1.6778540392083785,-0.09219862015798118,-0.02260048948472615,0.687861257885299,0.28675417593835456,-1.0409819775387148,1.0578073962885002,-0.530831312208239,-3.3294600448088283,1.2644366828976072,-0.04949579681102467,-1.4263351127535504,1.3532722927681378,-1.0240860580199096,-1.162099354458423,-2.683970638675448,1.8357739313693215,1.0669133755680558,0.17958243870567475,2.0092082007969365,-2.0167225454544653,-0.9275394846858791,1.0168921947642393,-1.2325320994167657,2.3649012882479608,0.009486379929748127,-0.8143935706744665,-1.7627015922108369,0.9473878354310641,-0.32932738539908724,1.5148284617943288,0.8029471397092469,1.2199625506814467,0.07369499332044646,-0.14612207602331873,0.22294709914777455,1.711240958564259,2.161628506910027,0.854874241516876,0.7584246595337107,2.5969659962522162,-0.05245672453763234,1.3486225193247101,1.0398196661068049,-2.3572671181802174,1.2081333802606986,0.9414014633080126,0.44388029385462885,-1.1521300858877188,0.46978285018020255,-1.1810574345735751,-0.25372813990649384,-2.8764538494195464,-1.9302743888822422,2.4962001879885203,2.3264766565423214,0.08595841952471495,-1.8961965432580496,-1.915270419896514,0.377051808431875,-2.3020398221554963,2.223002775920045,2.1435812316866127,0.3089181137627776,1.0252955581634962,0.024121820316619302,-2.35264046665352,-0.5273388011043185,-0.24005803086608413,-0.5048720850910312,0.5477318923018639,1.8862010284402015,1.9193992774490864,-0.24407617152390798,0.599886470406017,1.2945940142197254,-0.9821750787049793,0.7988152585557556,-0.9539826998284602,1.2569190096241567,-0.6176120920125162,0.21301979913132052,-0.1607694656679735,0.7950350812965483,-0.7461266365102793,0.8061281506611327,0.8091087028894901,2.7781228778966858,-2.120714437205496,1.2858346969364784,-0.5236159289456384,-0.9840780434437758,0.24048677819620634,1.764414099919533,0.9090620887740931,-0.37106426605759335,0.47415642984402373,-1.5306498869008092,2.577746100668285,0.7323693164273952,0.8265926495717186,-1.908417316219157,0.8442341050400086,2.7032094086316127,-2.6667510273060153,-1.2694249963478037,-0.8043974491476699,-0.5788256065795371,-0.4679061069259971,-1.7290004924659925,1.4208892206943393,-1.1066648034506286,-1.920119092274826,1.1679493528484826,1.4657293648063545,2.523007142277663,-0.6975586938463972,1.8567494948781351,0.26808409711788944,-1.2747103537984503,0.2149839697743498,0.4571421400794634,-0.8718623926267028,1.5212327308974392,1.4040551314848664,-3.091302850936347,-0.5271516333345212,0.8308654720592542,0.33452935994354516,-0.17814708875472654,-0.7185007670703805,1.7040982841162398,1.5288784058626788,2.586155949530455,-0.14699796924712902,2.343665283358153,-4.027768997552442,0.8138842618921664,-0.2301859946775296,-1.6543745385726412,-0.3347792272319401,-1.8367735223193609,1.7604833995684472,-1.1232934107910924,-0.7694147684788472,1.67965186969513,0.21877520220212843,1.7876776937460435,-2.067685610880522,0.17355081006026996,-0.18559032782927348,-1.074604255566736,0.8561944233270274,1.6029321629684223,0.22651593442497275,-1.1501934334315882,-0.6271554231508896,-0.16954739281026518,0.8420712771063213,-0.34883332338071793,0.7162519379038287,0.46983099540478745,1.222199506074877,0.6599995855382278,-0.803499047704088,-0.0692010695457165,1.076037637215682,1.4002899824749546,0.9700856472404794,1.8171964287058304,-0.1013289150118694,-0.7428320225263574,-1.402501347504155,0.4150685376560814,0.1513720242896454,0.08645463164674261,-3.6940893054584825,2.3825051566735307,-1.101703991561181,0.4672496476128996,-1.8130114154086165,-0.9105492495187798,1.457416820011507,0.009066547130786085,2.6025528620419767,-2.2566180757186265,-0.11147662549234472,0.0636868466049278,1.2144194462906062,-1.1097894607742962,-0.5277842458611384,2.356778251667258,-0.3609278908416522,1.6334687985867324,0.3930469238701609,1.5146001245722673,1.6627559623117105,1.626852165129009,-0.1476409962996944,1.5214854515270877,-2.1367034575792867,-0.592048497637588,-0.6307606389664047,-0.08222040945661963,-0.5800946912281566,-0.8269868796129773,-1.2528853171079104,0.8857608747924625,-0.7832176163430604,-1.2309602899007734,1.0332605673153052,0.9894169902909824,-2.1166828057829594,1.1978731434001213,0.6396422073275576,0.8369180036943076,1.2790851391877704,-1.6583401508689004,0.8043095097605375,0.11807459463009096,0.025853288220989867,-0.307395446292293,-0.9832664045390391,1.3787366756328066,0.20178155960766153,-1.093803268552748,-3.488974722096267;-2.098554973569006,-0.49552701609935657,1.8088102129737338,1.8420295767743249,-0.42096559374639597,2.621486389624878,1.4701503275849477,0.03026863031552124,-0.7168139588596548,2.3737892130434743,0.42749325117102577,-1.472358788560824,0.017390634911884917,2.6214729512489034,-0.43436088884832885,0.5145906130398467;0.8679024489490736,0.20120212882998956,0.7659659755029915,-0.635161622503672,-1.3241160458650052,-1.86197318863901,-2.219509524029837,2.0287721600985447,-2.4650993668150645,-0.3144618861809453,-0.16405089268504328,1.3255975496445673,1.255318237812881,0.8854660797191625,1.9521168547657448,-2.827919710695459,-1.7775237226366116,1.2141496896268793,-0.6712766521088989,-0.3922824842246079,1.558993503794431,-1.1036807463480316,-0.9415454389139039,-0.6151087367542388,-1.0284876155443676,0.3416381523030018,-0.9744641989570639,0.9166193755405325,0.5548901021677527,1.25115279806071,0.6332964605820274,0.5738897985592382,-0.5731370325726172,-0.667683181241474,-0.5910873450568193,-0.3784468798550006,0.8916096995463836,0.7021367701871006,0.4667395820467394,-0.39000991686951114,-0.62456001431209,0.8974705445081184,-0.13423532925670367,-0.45186462666459687,0.18051147040611248,1.1428391176210235,-2.574722431133799,0.3890724592515711,-0.006260019311539251,-0.5100931129183569,-1.62399385169118,2.0624690962006325,-2.8886979389603242,0.4784413399736299,0.9893470333260741,2.272497030152571,-0.009078303119955833,-1.0109863213455117,-0.7562426696082281,-0.7721466648139672,-1.5758732814159018,2.483101617029198,-0.8965583697455625,-1.1363550703106065,-0.12038553705938387,1.94560886326688,-0.5966688695196128,0.9959721768389784,2.255967385363654,-1.0621222013941845,0.0034833543351039387,2.006605074128613,-0.695111173599559,0.30735322877742977,-1.0835652346385543,-1.5968992361337995,-1.4715531892399003,-1.1468890106755998,-0.4993305856925597,-1.1669170710826358,1.0297816398732302,-2.159105854245438,0.5404786422368223,2.5078646277705072,-2.0194113031903953,0.32308605723891803,0.6527173409138332,-0.9486815489105448,1.9747953430743768,-0.12302853074041009,-0.4802525582704026,-0.6531461402511411,0.29378515521689125,-0.5368144929724273,-0.14171963775307117,-1.0187735044416004,0.9887899154638993,0.1384323480024542,-0.8600734131132811,0.44639307954722324,-1.459569562302377,1.0760906684671776,1.2375063778886901,-0.5296188683557261,-0.8063873713735639,-0.9614795685363764,0.4245822150744035,-0.1759595058396454,3.1398787839971063,0.14532909372030983,-0.45582568385702726,-0.7425374279978472,-1.1196225565239366,0.5301837704793239,-1.0029788760385514,1.4426069534304888,-1.2674667385421672,-1.503542220676115,-3.3170469891194765,0.54062341950398,-1.8658327578868557,-1.201835215209548,1.4518281609252215,2.918654420192484,1.681679452256697,1.0616720774738129,0.12867531963615098,0.8910061597183838,-0.059116292507152474,-0.09989091892202062,0.4759656047230188,0.06815446645118983,-1.3153321372304285,1.221601682980489,-0.7113340138425253,-0.46545540580416067,1.0203778351843422,-0.5620152020184161,0.31871612536478433,-0.37557957221450283,1.420817025695051,-0.3700603257419287,-0.9183703745657685,-0.5124710560693555,1.7174335728792938,0.8097301052876745,-1.3919155303654167,-1.6320824163559813,-2.136089597443557,-1.0447415711482182,-1.032097402569251,0.3780635312049059,-1.0724855013245875,-0.18847159222820825,-0.3576922502320855,0.37632085729507736,-0.6121612324527227,-1.7133915835755413,-1.0611656413191,0.2326457059255598;1.0141475695737816,1.2069085813838627,1.3916022011704894,1.1136152640929953,-0.33106747599318365,1.593538304126,0.026476263254341423,0.14203978746846596,-0.023511551820989518,-1.9032362822654973"
