Individual,Fitness,Controller
14,-0.06642557694414158,"-0.2515588440671327,-0.39155605825314127,1.8460679177885009,0.8165488699194938,-1.4770491863481547,-1.3347844372309732,3.0896398483583782,0.6665912248511492,-0.6477057226901837,0.7259281468121154,-1.2012402421607395,-1.183004220888066,-0.35074729752964867,-1.8948484649182251,-2.8631836542998323,0.5097819173315116,-2.019665178347786,0.8979592855362615,-0.5788925375119327,-1.4074384182230548,0.9487822816746617,-0.8276886465549662,-0.5195009505698536,-1.1182924100514877,-0.40293122412398713,-0.8546069284563542,-1.406645851496269,-0.4314400651743625,-1.327503670336206,-0.1790985247285058,-1.1344077045485095,2.0109942387857793,-2.8689265951337433,0.23764479282920026,0.9140532352426515,-0.6587702046442528,-0.013207805010812979,-2.318341636271406,-2.4922309227313306,0.43515805501080673,2.0323396060937293,-0.4174584027190518,0.6899573282177558,0.21089670606744493,-0.6466124367466594,0.365335573785158,1.5155418128410414,0.9758945945003427,-0.20946053586824886,-0.3583974024087396,2.0589746206080095,-1.3249072490271934,-1.7950710941082004,0.4438830894707176,1.5305167305310574,-0.33533880113315595,-1.14545268263416,1.2914795473594973,1.2037184617334034,-0.5014054145576268,0.1529247632832343,0.29137663283286047,-1.528817612200077,-0.7345593729029797,0.290352924503268,-0.14386548714641215,-0.9435222951482103,0.6127838361254658,-0.6432469818154956,-0.4541833748468595,-0.04198014275504269,1.5642330111667735,0.19877651297285692,2.2817873630527954,-2.5476619343014146,0.39369088120905527,1.0807635600264247,-0.5083138746133905,-0.3888958604217078,-3.4099220713463207,0.8443841283350512,-0.30474347611336994,4.501104512746879,1.057759399559682,-0.13899140391204667,-0.1722304134612724,1.1796482299746383,1.5986017671585029,-0.8051553713136523,1.3921575980060463,0.1316896526091107,0.07705327818498647,-1.010545866441109,0.8085670263455779,0.8249716756551988,-1.9113985599656576,0.9933710405587411,-1.0224115065273969,-0.5393096977564436,0.6214621422022404,-0.9969273707877155,-0.9172673280981599,-1.2850429989866339,-1.9141627091543907,-0.22478094281721556,1.1486825864672032,2.1565759035327923,0.8332671277202958,0.24338958338575653,0.48536335446324796,-0.6063320966278265,-0.09202183944471114,-1.6040202307324896,1.9531558809513583,-0.5933005570149389,-0.3823614617071928,1.2656257396368784,-2.7891085927772616,0.2603944717306283,-0.35193464914179107,0.5522427981998641,-0.4764422440809687,0.6421266564001141,-1.7721651516318637,0.7799690878884975,2.8267181340412715,-0.004910747684906229,-0.1460984923082908,2.33091255481935,-0.9306927783782185,-0.7251955938771949,1.421565551568129,-1.6560321653365864,0.7246533435027352,-2.8427698396129735,1.1503867024672862,-0.062000305775006724,0.13875030534932348,0.8940375510568093,-2.713395505201013,0.39035737437660933,2.5402263082591947,-1.5303024633493818,0.8244994140725603,0.9989730297922451,0.9706004548251173,-1.6073060664334984,-1.4014002476695655,0.04841026703194137,-1.2705378446984639,-0.47190901283601683,-0.10776179042658436,-1.4114515424686935,0.5209239175887855,-0.49953051335332416,-0.011322590715014291,0.2954159538643283,-0.3171091574648863,-2.165845387055809,-0.5985075512106908,-0.513365515083447,1.6009439527152736,2.84898643198883,-1.1560948060093301,1.2969624915212319,-0.01687376188862244,1.0151901213521999,2.8714797509064485,0.5084412611481329,-1.4881980906579715,-1.6517769816729555,-0.26475688110433027,1.0809357739021253,0.49302086327577843,0.005674037861417389,0.5960272887985544,-1.4875464921426462,0.9426270748250767,-0.3675841317417651,0.9670505786720027,0.5668362271068521,-1.850374072764402,-0.059595721489622666,2.107984645847346,1.1485888775243702,1.5613429861133457,0.8594789138807954,1.6611687583800334,0.3447614150547273,-1.755456252056113,1.838961709340512,0.3219133583741333,1.6038144056215626,-2.163833218526055,1.4254807883612748,-0.4507927633958711,-1.0588882095285679,-1.470384482609999,0.16293030089160004,-1.9305376904429847,0.4888505523810568,-0.9510093891249431,2.2708036548202806,-0.08314990629245944,-0.9800745496587833,-1.5076528739508366,1.77126519080289,1.2574352152047537,-0.488665617846074,4.370693426473217,0.23796607329586908,2.4892852992282104,0.3820742611166267,0.33854783339983874,0.186344070046344,0.21776589130960788,-1.68891866039176,1.025907392669306,1.1410045731295797,-0.6612826098137778,2.555389022203391,-0.9530645407407511,0.40047315814376505,-1.7730204502007791,0.04811050026231284,0.23775363896791513,0.30757501260605946,-1.3324599942186424,-1.1774457688922757,0.4511961106664115,-0.996509989312347,0.8858946432218968,-1.9570195876388365,-0.8834020435718045,2.4883089429057637,2.2805332557990905,-3.666234182082582,-0.33271441395835577,-0.44493532874247577,2.514994685471958,0.5197492343170067,2.3537945559672013,-0.41434257799274943,0.35150546592125553,-3.7798914195260833,-1.083137843410451,-0.24556113377100064,-0.967557686582843,2.2168412044296857,2.6152183738421177,-1.0120578656561232,0.922054558380599,2.8011058808254816,-0.11066100722539908,-1.2676356898184984,0.9432569996967176,-0.15910527086014442,0.27349673986064454,-2.1141933878390273,-0.29954853410525123,-0.4232908860358763,0.6665504273977388,-3.6303981280496136,0.14611278095825297,0.7999543106404632,-1.5964059619995365,1.381061197467391,-0.4654152392614627,-1.2444362486133198,0.43392688256328044,2.4356535096970893,-2.4131058232672165,2.3549338336699845,-1.2409165074154216,-0.3880873332704413,0.015821776664775966,-1.3013519205316246,-0.6657260568468893,1.1025372954972663,-0.4690223490725115,-1.7932588879849016,1.518923013955098,0.9770403000785401,-3.3394638529186658,2.533403014413983,-0.9861512370965563,0.7639267003103551,0.6835371361318692,1.5536609510535195,0.174990801179374,-0.764250473069842,0.44129114007969233,-0.4758003332412305,-0.048005843571667706,-0.6642086810537662,-1.5201763544279292,0.5575375575601134,-0.5914215788992623,-0.7688542930403762,0.5407260489596974,-3.7773481397702975,-0.1551466644820056,1.530578443134239,1.1752364142105043,-1.652577042201939,1.105870651907675,-0.39764121642387695,0.3059622113115666,1.6187033576784284,-1.4767482514316965,-0.14873622836967532,2.4315024729496004,0.5821665351890766,2.035620034859876,1.780450501857902,-0.2510251488858295,-0.44281960729682657,0.32915142809497355,0.2785031590928291,1.6173738025940942,-0.5634836062620621,-0.39006405387618504,-1.5255721164670741,2.226696106509784,-0.07523027857124942,-2.310891764277771,-1.266234208663278,0.6837397469594899,0.35308156600925755,0.2833010879190996,0.44208284242316864,-0.9997007508690399,0.4924574717852122,-1.419105552232221,1.494280043763602,0.4280502614433448,0.9960988723856153,-0.4930213850677612,-0.2148038425491195,-0.45808600032805163,-1.5839376609580178,-0.5875562952534816,0.20718786288775953,-0.8804531330030785,-0.5717627893794925,-0.7215878983373185,-1.2721332763644198,-2.540339263709326,-1.188316317818012,-0.7595266754519829,1.1384004671751105,0.8484506521445447,1.5230434917854725,-1.434877239293659,0.413728887031552,-0.3506666702674608,-2.1435976010130453,-0.001757247017665109,1.4077835730046075,-0.3248638048607645,0.39405033237153464,2.042600253923185,0.5848650252529709,1.5267327135122413,-0.6431952702076578,-0.5957448473818069,0.16330355241626549,-0.2453866299577963,0.022161229183409084,-2.1623686567353326,0.4741632884180226,-0.312275406478148,1.198003807999775,-0.26891854592853065,3.7979159022871145,0.8766644787711179,1.965030851861156,-0.1042229457058014,2.1666287405089806,-0.16076715118989515,-1.7442861584614389,0.11454693709463815,-3.491333907549423,0.14093781195270727,-0.6657544412551059,0.9171917440296286,-0.37986497651974954,2.453132485124833,0.9853542290701642,-1.34160088939795,0.43823845590069765,1.9060098306282875,-0.6520251872138948,0.9339927704204448,0.29863174198898856,0.31479562406495554,-0.562872084463512,-0.29167096816998833,-0.19230208655279524,0.9821603518936731,-1.0287213809052667,0.5241193325043718,-0.2638509716365852,1.474891471775918,-2.421045648347574,0.610575254958857,-0.8581394573969572,0.702981841439337,-0.9327275639412042,-0.6115132380110684,-1.3643238606634869,-0.16368901733207086,-0.23067135562044527,-0.7852771618026531,1.347940002520121,-0.8686323641785538,1.578480082658191,1.3569810871212877,2.7861357001410365,-0.6244207397837473,3.3098571389053535,2.2770673808169013,-0.22877692166524327,0.2974726689138656,0.07511805261897408,1.0929667506884995,-1.903245653397033,1.360513581525288,1.9522325149906687,-1.2440125521422634,-1.379049174662234,0.4070063148384912,-1.7243142749449802,3.431107757154669,0.1197487217217762,0.4671229008822854,1.9463832157440453,-1.7187118837806703,-1.2706458061910553,-1.1677240822929926,-1.6251141099052742,1.2455971896391291,-2.6923274140463542,-0.20992543405343156,-2.3172436481594914,2.5558820063918635,0.6947384066637154,-1.3249584325883454,-1.0084892356204027,-1.2591991810676657,-1.233437437630618,0.6119485074209766,-1.8617654868640476,-1.732217501403458,-0.9303822779894761,-1.7317033210226438,0.8170459809318155,-1.6840069195575371,-0.9004874237967037,-1.0810348783364552,2.2358737825579094,0.2018743760006828,-0.6263798651333998,0.5415858986356495,1.3919632734467866,1.2693115543707902,0.407889823135746,0.9552008203369222,-0.054993537645115186,-0.14092710141118414,-0.4554728209955588,-4.060192245365846,-2.2444242904042047,2.8694066133848968,2.0843074771117056,1.3112435636576176,0.8270595356446928,-0.0016734604058848968,1.6079522003231093,1.4420389791686197,-1.041672365752567,-0.8785732383518086,-0.8089496524149141,-0.9232043238057238,-1.1990188502658108,-0.12843912467333896,-2.143562144484025,-0.2856878468127043,2.182234789927098,1.8613667410887484,-0.5506503897593349,0.48802915606476915,-0.11581868593999164,-1.1151880485436316,1.1559732163034098,-0.037737023960769,-0.7142848443813157,-1.5120046182824616,-0.5924858604871318,-1.1745171791315783,0.8631913573612193,1.6565702710397439,-0.7468481765403276,0.5342002039201434,0.5531616567360963,0.6997705444409283,-1.3507201197720557,-0.9817855992789672,-1.8682917172397107,-1.96318430198424,-0.8452876905177479,1.0191061693112897,2.2864830501449487,-0.8531829352330582,-1.4314216959370178,-0.2652679730646153,-0.44756298096621894,-1.8422475522573836,-0.4127906232807192,0.894833090443959,-0.9812910250641221,1.5862272541652886,-0.6835310277876454,0.9081321479388145,-1.2001524789646407,-0.5756914672676542,-3.009861838531031,0.0025256602620026547,-0.7671862093231967,0.23921108172047723,1.0799791863018158,-2.1575597409835363,1.7907456976064033,-1.7324043055950957,-1.887962679008797,0.8448665763295685,-1.8278414262634635,-1.3869677796434252,1.2680384137266403,0.09160764959861811,0.487597262894042,-0.45651213099589655,0.937488541784038,0.5072287290230957,-1.9362080009554326,-0.22364209188517337,0.9747407048027342,-0.059774528467658294,0.4285684381616603,-0.2870872187830528,1.2452649940112366,0.9691644946778204,0.19334874264880264,0.5714841352622986,-0.46370495066870243,0.3060369987502629,0.09660955462653892,0.14122124068086458,1.0443742977969945,2.166298189149584,0.08949295158231481,0.7067126956121753,-0.23557250860901152,-0.3226789743513103,1.128519889747029,0.16645532876678226,-1.1629080353968138,-0.7482298045398598,-1.404903487528804,-1.243639040115218,1.5982163681933572,2.38637280346638,-0.20232340450576577,-0.8071693208733806,-0.402035844830549,-2.183389939347118,1.0757330932261258,-1.0461803967909535,-1.6531890013251807,1.6194022415724763,0.16821383705573437,0.16198021958008935,-1.3583096840296778,2.8669084094819923,-0.837251414576588,0.289096732815571,-1.1735950537384807,-1.1247521575392994,1.1475432841986386,-0.4251659747757556,-0.9791628204532747,-0.9513762321459144,-1.053990251692777,0.06346532134762123,2.3253535667170007,-0.2928885649757371,1.401840422531365,-1.1599995169647996,-1.2364232298041922,-0.8247125846165633,0.9361166185449604,-0.9373521148320538,-0.34264519959310846,1.5051998461172515,0.8093529964714512,0.04654019264259002,-0.5656912187151951,-1.0241602242298153,-1.6240613660074352,0.4192491974055038,0.12800853973563792,-0.33837446083701844,0.0514419608108605,-2.934557095757579,2.562206896368048,-0.5651158189435095,-0.34135173206986985,1.718538155009319,-0.36735573808976674,0.9117934792643976,-0.005380893785053242,0.9935956802712548,1.5515939933753449,1.4645928333717972,1.5459936862745316,-0.03512318778652651,-0.639918632034691,-1.155322829481844,-1.250532520480713,1.7592322526448239,-1.240243465440029,-0.5377388742515778,-1.675325031808997,-0.35627360493750315,-0.994666380825979,-2.4300736980877184,1.1408681958749056,0.6789625246285597,-0.8467371681509955,-1.6277709530872875,0.6268720668888148,1.923410981146893,-1.007122880524069,-0.8133802175227427,-0.6417612489175062,0.35040816391339846,-3.0719882447854143,-0.6272934585540676,-0.4039235037859769,0.23974120091877138,3.5611629508591327,1.718840830539499,0.46051618206267647,-1.9766612959395466,2.2874144030569776,-0.6781641556372602,1.4645293238413424,0.2033980237937229,-0.3829158048463895,-0.7460530387731945,-1.4786150030760674,-0.28084934548433765,0.9981634115447847,1.1753631098412107,0.0006762448310835695,-1.613846870834843,0.1727291076900327,2.2906713558834664,-3.676813697561728,0.7124356783471916,1.11087840709428,-2.601849491572779,-0.3861357650705355,-1.1365554214212596,-1.4278818688999202,-0.26174175651796616,0.5205084318464478,1.56284202227067,0.6603608559667646,1.8801504048994135,-0.686011932946663,0.31037235937785806,-3.35787941954373,2.4944714985432386,0.47251676185348057,0.5398812922498701,1.0668532223214247,1.0796974360582292,0.7430823660588699,0.5410886282572255,-0.8419674529888744,1.7001365295624749,-1.677639323477265,-1.180323143234316,-0.13499985293706251,-0.6816967709121651,-0.5728583944213013,-1.253794920763489,1.2509544422479524,-1.017420456217859,0.8242358218114378,0.986633857103744,-1.7017964284766687,-1.4674235979722208,-1.773058928203214,0.13161687966218608,-0.8382264651738833,1.8537019754819455,-3.7584735358569383,1.6705847145656627,1.1399212954591234,0.2654180595277041,-0.9511789565119523,0.16926605671588785,-0.8904829338413137,1.2113457394856177,0.44035059471550186,0.613792860512083,-0.43621372017867655,-0.019870413974633502,-0.8326520941073989,-1.4893330468228447,-0.8492196080661477,1.0605110221425282,-0.19824100567031405,0.5569181780659301,0.03906984675317743,-0.12987739471205076,-0.42246363189865976,-0.39060450822546877,0.2748448857248287,-0.729439114895283,0.9654308285390998,0.248624345833013,2.48434867180178,0.29979865801030015,0.28960064912260297,0.6555101801685372,1.1824620407994748,2.1783190679898734,0.00548861209050272,-2.367258383694361,-1.9313622373828114,-0.26561570725140604,0.6624081117145941,-2.2263395352413617,0.019343619757545588,-1.1400927997735046,0.32771851924431694,-1.1745674005150273,-2.6785483947519237,-2.6989702986221187,-0.6717760601899515,2.873940802144198,-0.3162491112640405,3.348337942445178,-0.9714577997195049,0.6466847766219923,-1.0953292168145592,0.8176422970948263,-2.624170688440427,-0.663174281221588,4.350751344224173,0.32377488723457004,0.23805103839446703,-0.8955285758057483,-1.0850180557253237,1.3129559498022971,-0.9796565939531405,0.515917836369779,0.5045939171213976,-0.9911924991099261,0.7849239543340543,1.824723760292179,-0.42956782654800574,-2.4968790165095243,0.6943599301640331,0.4201731070828437,-0.377835280401711,-1.477249585418019,1.0212128553911874,-1.7917983117936116,1.1608478790927443,1.4918233857823373,0.029288306948961562,1.3246036294433263,0.6797423285762817,-0.11391031242734026,-0.2500729581857853,-2.197737150120366,0.6220352678725871,-0.42098606744361616,-0.6324562705074508,-2.401106985960872,-2.3543496371451913,-0.2717886587494138,1.8730647705256172,0.8286594979985159,2.7043900054916823,1.1316314168297532,0.25028830586847506,-0.8808876771512741,-0.25219249454101245,-0.7023008812825129,0.28281821784205785,0.794402193386225,-0.08104344331008821,-0.11819616472700013,-0.14513715871671704,-0.8886837413295072,3.3621751927650303,0.01709447300908873,2.2286046949272587,1.342504895536162,1.029472314322489,-2.1705192910951006,0.6542505505816384,1.3615670306923673,0.9269130820262353,2.1234176884000515,-0.6545178134240436,1.886405840949594,1.6237432930892286,0.7503172956794594,0.07375249873814371,0.5079801683255907,1.9025849627015359,-1.232539166933654,-0.4824013307850525,0.5463228578171426,-0.04675516935150756,0.11224125215632758,-3.391745675636103,-1.4201465480500963,-1.02771778813654,-1.2832168364295784,0.8681947033094921,-1.5387683592329782,0.5009996976993448,-1.8639710907858236,1.2117878811117913,0.8880083403672188,-1.379510105114324,-0.01151348633943719,1.356495818506656,-0.4962393366452248,0.8657736083481746,2.7848363491014263,0.1386003537583863,-0.22914285490194075,0.36509931961486675,-0.4610951566394115,-0.3366056758669263,2.8484683793438013,2.4960756828281845,-0.4525895110994148,-0.8890982323936224,0.32686801078565925,0.6826854247996735,-0.4087583791072309,2.93147536681904,-2.3326300417999284,1.1917470296687422,0.9813550557111487,-2.5372542731138923,-0.3856289337387679,0.03652522910335102,2.4345106205207276,0.3070480982311754,1.5496977263664928,1.2100515529407716,0.2910271827287562,-0.6829728753027823,-0.6430543927219435,0.07841401828110581,1.6383059968216869,-0.5147136934092769,0.14539792446704447,1.743077597798058,1.1621432426044513,2.650222680905123,-0.9111779939396176,-0.9589215218434256,0.4792343414646387,1.5256032927132894,0.40712796100830495,1.95124251306396,0.5696567254965,2.847426177107929,1.9399322305727167,0.3673786659762357,-0.18694086501419688,1.8829346944269516,0.806994167965803,1.2057932213685743,2.1541116180004503,0.3748768942584682,-0.6331510625062268,1.1000432093866976,-2.097693918770927,1.54423612717499,-1.1714536457954212,-1.3214271087337166,1.6367150178807015,0.25991813242505324,0.3042218206681578,-1.4120156962077839,1.617104292953836,1.0249072001822426,0.12790562892779755,0.2427009608839591,0.9652093467689145,0.349510458810872,2.9370069926365554,0.27920107168030434,0.3376823797743314,1.1244163209942035,0.7722205930225923,-0.23547384943600064,1.3599282720740928,1.606585772778834,-0.7599017330574089,-0.3551066431235961,-2.098124304675688,1.9054757777938263,-1.017145191408554,0.43094601382553777,-0.544544504261174,0.5778944127203884,-0.9153947103492678,-0.5460248617441673,0.9200040580570896,-0.044721529052270115,-2.298383568948316,0.6284578665620562,0.21817953257913153,-1.464293087147992,1.8036810558553216,-0.724291521347531,-1.0409896510780323,-1.9784548301480487,1.6264451415542163,1.1343072811566854,0.75999971503376,2.704638555637186,-0.8756686198286021,-1.7307636753216602,0.9166605990335167,-0.3201933399541648,1.5640270207290223,-0.08303215170850323,-0.5870292080513244,-0.8210060506859669,0.5767803769733209,0.17411782607294354,1.7661112165672244,-0.020703199883355894,0.5093504400902196,-0.4814796147751343,-0.24117281133522123,0.7525649685308973,1.357762232273493,1.1776119497644184,0.899887885684524,0.45268372766521403,1.4547871861257828,0.004346692358222881,1.9869524836624173,1.7496243889169745,-1.6829533722590566,0.37344538940387056,1.5350180360085348,-0.21446545033701836,-1.073530715205392,0.26544971306999876,-0.6147534769402241,-0.4418974445958223,-1.7407164239748796,-0.8919990328317325,2.1424096299992903,2.1317722446730176,1.4172009135395869,-0.8111388584912748,-1.4224291172565948,0.6811682224803998,-1.9152808733219553,2.5906976156709094,1.3350857836800194,0.42802653222500636,0.35901464673902533,-0.08324622207834559,-1.9819161213484806,-0.3652682363100511,-0.19532112211074043,-0.5643445930116611,1.1485968126567483,1.2782208988671044,1.065574501469748,-0.2947415139953047,0.9137059558282844,0.6838447388403366,-0.9176459738815719,0.7792699555734868,-0.8560544909874077,-0.24185685253072564,-0.6436883578294607,1.4025333966237952,-0.852839903520851,1.4488526190946318,-1.7428048594121293,1.6499793745863078,0.22706381553635552,2.050453735098609,-1.8393699853706797,0.821037306340523,-0.06557169898219842,-1.4711950675783452,-0.3195129726441556,1.4369274045062592,0.9918277605746465,-0.741137474390362,0.5892239310247045,-1.4387325215807303,2.507037813153967,0.6553131200202923,0.6076786626936885,-2.1949888692090123,0.5325181318085561,2.2910090784517756,-2.4473576864291444,-1.4769735992862372,-0.6013760546613276,0.8681974057099242,-0.11487756823950557,-2.284595805508282,1.430954289130335,-1.0561863491752075,-2.393752748268206,1.8258774267603104,1.1970794897611206,3.2012634068325037,-0.4526091843323061,-0.051723708412608094,1.4171939925952661,-0.8641625861006695,0.7517614255657996,-0.22395083014665468,-1.108277183753926,1.4638169234369267,0.9000198645507315,-2.0704048991649704,-0.4706687005014135,0.4220855516832548,0.050973222813105956,-0.023632631762237566,-0.5305691498666734,1.0522775460331195,1.8998050295458384,1.9931872758235085,-0.258270917577502,1.5772642219202566,-3.6231474794121032,0.11789220591652783,-1.0144984613809225,-2.176698221074597,-0.06397783623214962,-2.4948549582787587,1.6417717121966116,-1.2648451592825074,-0.7130803038089892,0.9625263813255146,0.4032426196449945,2.1607536807091785,-1.2245504278962536,-0.44430959677434556,-1.0805149423075826,-0.9526443687486668,0.4194659385881757,1.2207604998034913,0.7093634199437695,-1.342190106759127,-0.8594009246401473,0.4118359839909631,0.6301667490598084,0.21296883758993518,0.45836757484399565,1.2672886949639417,-0.04196254154383355,-0.21760215764908925,0.4427612768018778,-0.5171498654557096,1.726821954283414,0.48902575837782936,1.2180878134195265,0.9661927833401451,0.28740561742646564,-0.2755609975810086,-2.948907671562278,0.638779115130767,-0.1263468745774326,0.35223867969688705,-3.326533680256167,2.939913582344726,-1.272396296168811,0.8071192510085677,-2.3373006937074687,-0.5833848159927151,0.260083307264126,-0.6629525736205262,1.4336533180290953,-2.0661802812668033,0.8070844341097185,-0.014363653510920976,1.3372523456392567,-0.643186984232916,-1.35228899999495,2.5584524574309153,-0.8551367772428167,0.9470383033056599,0.3830195319900798,1.3947331953829978,2.0138033678928133,0.8613455365827527,-0.312510564194656,1.317228348244597,-2.0983292827026165,-1.0961568974066354,-0.7258659305773132,-0.33399508851535353,-1.2710192986297397,-1.0817912961386038,-0.7189210987873604,0.756195649208,-0.2453841399787607,-1.4728057571828825,1.3186662294319251,0.5232245522249216,-1.121905528133415,0.2465450194865998,0.503139526891183,0.8672276286750169,0.5925372139060625,-0.9154051462297741,-0.08130847075040207,-0.013205259189606272,-0.5897383159316759,-1.7839313260896992,-1.4495744143078853,1.7632993084178525,0.7445623693459489,-1.5206878775575783,-3.3363530741163494;-2.9560633697278362,-0.8090594129745056,1.127068315725976,2.6354753160181335,-0.269535605093625,2.1049687284509857,1.2372027974464779,0.357517268580492,-1.8944515372866184,1.0397465564590977,-0.46240305297678813,-2.339561491519123,0.8666239431061298,2.048081746523856,0.32262229358502204,0.26323653308665323;0.015041060529043304,1.506318557245308,1.7800170736022176,-0.263156318075065,-0.8023792763547171,-2.597756444200011,-0.9223263422115591,1.2803304894062626,-1.8493299643957888,1.0818722335781046,-0.45097646735382835,2.2438050252511426,0.5602372764945286,0.8864035782941158,1.4166039350408473,-2.838951787416125,-1.5731157620730178,0.7769420045577381,0.30164747324480895,0.7772200457641386,0.5374259697161736,-0.8299934209406916,-0.38337523579585275,-1.526098023707263,-0.5704828242288655,1.0474629860299285,-1.3907139944451192,0.6576144018856256,0.5225308840538175,1.9254585854483925,0.053269506293410485,1.0172234866589416,1.1935206106053213,-0.021023928794696556,-0.7341431397691329,0.29342660035748125,1.4477340549285593,0.1594247868011549,0.6280254724945492,-1.4542254075691223,-1.16838442088849,1.923946528759274,0.40230358941482536,-1.5234696201336386,0.23614651992962415,1.018391443009524,-2.6333616413681202,0.37339826441023716,0.12211163936174103,0.5950986967668157,-1.9248017169436311,1.7289857444523344,-1.666499009831831,0.37719821702318196,1.098963944959896,2.4663978315221184,-0.6846992568123647,-1.4383824730436219,-1.0786656840252005,-1.0042065240596427,-0.10380585148487603,2.080511367175163,0.18772255141699767,-1.8658012933829022,-0.49985466153592484,2.369019663878123,-1.210466758031909,0.500763851485516,2.7057927571890037,-1.347670083228508,0.35637907281831227,1.773764250373472,-0.7461576569944288,-0.2820372794768197,-2.2337978268299743,-1.9319077350455338,-1.1326073564842414,-1.487644944949421,-0.553353484342003,-1.1210468208337492,0.622689324468938,-2.1543823167135727,2.423952169615956,2.0757417870506667,-1.3090277210900478,0.5049768692303742,0.9885737210255781,-0.7753264739867924,1.354403937973093,-1.1433364259106353,-0.6702192400379923,-1.0855829718105576,0.24810854376724653,-0.1830715935456615,-0.010336332425433747,-0.8941142708557204,0.0489261819618495,-0.23095297905351675,-0.5659736876235845,0.7400939973541913,-1.129121501281188,2.1137419336950343,-0.38112336258449314,0.30832333492345987,-1.9940410968348403,-0.585103778364347,0.1741493615531975,-0.3948419186616627,3.3679283094897134,-0.32923166948164706,-0.49947554441786896,-0.6373684383109117,-0.8342472999704202,0.6651396315015498,-1.3805203502123724,1.754081929933397,0.010774609013385249,-1.3358072811034396,-2.5053743567547024,1.5752095089377343,-1.6470409131541017,-1.2444423816914083,0.3677893984358209,2.440846617141383,0.9313009940075995,0.3645179479965692,0.1555071264261427,-0.3286716046592663,-0.5144976725329025,-1.1537755035641768,0.3470416708780032,-0.3989896420903595,-0.6090356157080413,1.9390321096129037,-1.5026743642584015,-0.9066649671183674,0.007995839379160263,-0.5550937491780128,0.6971672980094348,-1.547633442832995,1.6572595951806264,0.7946299236162604,0.5077932038976182,0.6106580007146899,1.6316611767923623,1.3755292149631455,-2.1768901931390414,-1.645531798648826,-1.576364810814779,-1.913287755897505,-2.0174851418546322,-0.7053208427249376,-1.446600748446084,0.3193219648852738,-0.18286397406098082,1.5025910875749584,-1.3859074834195324,-1.0714450691779938,-2.113629764705747,-0.4167288484698096;0.1628607143195543,1.7594568865343119,1.7502137344656017,0.5698964492515666,-0.6642844868520148,2.243080115732112,-0.37465808879003726,0.859392602769113,-0.7725516913897789,-0.819054754184955"
