Individual,Fitness,Controller
15,-0.08235880377250349,"0.27223994751846514,-0.05814040892663097,1.6244466635304033,0.36193861012509304,-0.9723890397288927,-0.5704419859805852,2.5079948420796634,0.683025269870887,-1.4543460166857174,-0.6887594355439679,-1.6764404061192804,-1.2081357957870733,-0.36819792352919267,-1.6340792771441872,-2.5373519097684984,0.8631960284580487,-1.7967712541352794,2.635333843902381,-0.2991427914548981,-1.3811483024722409,1.189028850396293,-0.07842919983304716,-0.9175096057464052,-0.28009899397123145,-0.7894751926642677,0.18476158144914645,-1.4033065718631232,0.2193362462161792,-0.8059474444120327,-0.08854826979916108,-1.1014210940746592,1.8261080587447545,-3.234280937871466,-0.48026991637187266,0.5686090079506462,-1.4104768824022327,-0.03340618956409358,-2.6880684822478993,-2.4035763716744154,1.1162702438971182,2.273667288172202,-0.2568255335311458,1.0392744672632612,0.46383228911422514,-0.8736960354581924,-0.44799127295459723,0.6754724792190464,0.9454421457389459,0.48703180975942506,-0.4278621665715044,1.104077460994542,-1.844347135664645,-1.1989663185466657,0.7720060415080876,0.6016931392637211,1.0312170282323514,-1.0521736900627077,2.259154161580524,2.1265076072511864,0.47953557711836203,-0.44014220217493627,0.9103809166292757,-0.9963113747345864,-1.1152538200269408,-0.4106135902099213,0.9208059105281187,-1.3102384006917829,-0.23790509375429642,-0.5549628670310425,-0.22604754046491798,-0.34214267581492697,1.0059381350802616,0.8518255029953938,0.6653976518358657,-1.9155208538885669,0.13875399174287692,1.2090315006872572,-0.4886683892196878,-0.6285193500113173,-3.2837667216843522,0.2779099749203439,0.860897365064015,3.44599208150005,0.7683777490625788,-0.06359330405348307,-0.6756928146379699,1.975423176869501,1.3759408453392847,-1.108657985363682,1.4700170785112374,0.6232195986515875,0.9455345272515037,-2.018320800101068,0.09969418705349231,-0.0591415637693824,-1.5356121017861968,0.6555512818005501,0.07911972381196483,-0.624583239950265,0.12030487582065341,-0.5724013014839637,-0.6420866593748268,-0.14949732115962455,-2.1863211858791876,0.4180867354473234,-0.4939930726063009,3.488748767159887,0.363811342061665,-0.548832927856939,0.2047164120640217,-1.0375517217847743,0.42092062852656087,-2.390096133250946,1.7652994169640979,-1.3633314127215952,-0.23482315849171945,1.3141377713765483,-2.824899985468579,0.06875408016492057,-0.6106743396427841,0.7533987817104474,-1.0123725767229665,0.5214208489591972,-1.2259858103010122,0.954048538472219,2.6480203558486277,0.06589914138657216,-1.035416413983935,0.8403838516252685,-0.7537730048490905,-1.453110371114667,1.4856456312449378,-2.0471629079791436,-0.10125909374156383,-2.7353632600506206,1.9833423690104472,1.1274814635245045,-0.7660562771395409,0.13840897082702364,-2.174801293283067,0.2256746590954548,1.3017204690270874,-1.6616287697813488,0.7544022843130338,0.18542630777865454,0.05704435927803808,-1.1960273325364184,-2.383197741766735,0.15625830140980115,0.02724640615420415,1.2690991548602122,0.8099163723617055,-2.2913304083118464,0.07420984323785065,-0.6132755835920851,-1.0196036702113913,0.6265708638797386,-0.9458074558552771,-0.19070624881904785,0.5745749053427845,-0.18833162075804122,1.3193731326228844,2.4953373053851227,-1.4691394846511712,1.1655380052870248,0.6413547135054094,1.0448277760742197,2.094603124240133,0.7254983264238632,-1.2971463708487594,-1.3135913119511988,-0.23694168390357334,1.1418723308991212,1.543868962239932,0.1813634811009595,0.15831849725206304,-1.5089413589854428,0.9457842251150606,-0.6968815492352216,1.2487456053450723,0.8578357180236664,-2.270607284513048,0.9074343820070871,3.2974474057231333,1.7090280773977127,0.8242546732665432,1.741628486925664,0.9185353447727798,-0.4101073244273699,-2.211046837637654,1.8254948601216103,1.0406064937248143,0.6729271803579646,-2.614161784804846,1.5974352945536998,-0.08045435948084617,-0.47380681470723096,-1.1172381011701173,0.6403580214177155,-2.8846542400465855,0.887344857493484,-0.003439175037302511,1.6445485465738503,-0.9955272286971446,-0.9759719984158396,-1.2787624880630704,1.3704175951347382,1.7515653896249135,-0.23555216137889928,3.836911632262382,1.633818185169893,2.491224513288919,0.9851632672777315,0.24586875065801966,0.4195045969461034,0.6767518399254494,-0.3949203395276779,0.15937875654133937,1.1179094052906318,-1.3171369554269836,1.8354251627972005,0.3355850040132231,0.1079155766629504,-1.2454981597938681,-0.03600476459098706,0.2547040578988492,0.4871154996598318,-1.046319038296173,-0.3159381266244258,0.3657651567177942,-1.3480762266176676,0.68566615662641,-1.827389474322405,0.18444286895348208,3.1714168078121534,2.3736967670819697,-3.511637491064459,-0.7480909490448636,-0.1319909450665334,1.4379539144491735,-0.5674262078051737,1.3445887049839125,-0.7553064120241272,1.5897280921781471,-2.3732693568463183,-0.9334755286021983,-0.3319600661960138,-1.0536536861779686,3.1824499830732433,2.4173269098126586,-0.2848562396552443,0.7255283253262814,2.7158360799409786,-0.5269997344468478,-1.954389700023001,2.2500973762942333,0.3572170323257647,-0.5826506692887256,-1.7865212296792836,-0.4698807242751417,-1.2533201617661118,0.2377380762094191,-3.2657140616898346,-0.33284496302384464,0.39379059788976606,-0.8097436093902921,1.8488851015313454,-0.24741812527131052,-0.9798718953207486,0.5557578392176062,2.147549108461814,-2.676235457844731,2.050262262192186,-1.2138607547138611,0.07669735513687392,-0.0038464672217328744,-0.5966994817631066,-0.9441293385155353,1.212131606933524,-0.25304144309265103,-0.3956915072980838,0.5025670273980867,1.4638873944982338,-2.4860818493566694,2.361910116906876,-0.7838279155394816,0.07713100317014956,1.0590367015357471,0.8811886762376875,0.3602643315784687,-0.5857195465637891,0.35903079972819896,-0.37109569917686325,-1.0833595296536926,-1.253878902739219,-1.3613977682055467,0.5881842000915739,-0.8012265934703106,-0.8048067832100547,0.9840001519793258,-3.662522831036431,0.3098646303227416,2.5770052445982703,-0.1873551651263281,-1.9551898815178168,0.10717218363560788,-0.5814899461476085,0.34970370296538567,1.7955521206750746,-0.3331320751118182,-0.534563581151023,0.9117385316670543,0.22943172089108732,1.0137696837816155,1.1460530034191676,0.14577253618530167,-0.5675076266976189,-1.2613355966908326,0.1406814529657832,1.171477967458787,-1.2121494594767919,0.3907049972078167,-1.748587921784156,1.9507094737750739,-0.7802664247206568,-2.445054197173823,-1.7021060785057354,1.793784321159364,0.2506941284816633,-0.17046679659524294,-0.19076120902892924,0.05999140538514269,0.35240985954714676,-2.2966530534761196,1.9842261294772003,1.721404374183202,1.3205280544648428,-0.7979010883571263,-0.21850391711325984,-0.8434158018783598,-1.4116715183796016,-0.18481252012064642,0.29173520645941997,-0.03891923228468941,-0.36388422455017133,-1.0246982364786414,-1.1650124599366993,-3.4275366370930573,-0.8072979510809728,-0.7389256349639421,0.47740340655876023,-0.22556079839620735,1.7329983476284587,-0.9085024602612728,0.9501784437491083,-0.2444897538270883,-0.5147281847805942,-0.2184023851615416,1.3618304638918772,-1.1736209285167933,-0.6840173402039382,0.9368438885745336,-0.0035601074414438605,2.000232080040632,0.2602329317223562,-0.2378377687700187,-0.3881980106435862,0.7540707216556772,0.3876059803141617,-1.326684482887653,-0.010900614955371146,-0.49922977598934887,0.5502212013349255,-0.19948677293790124,2.6026397030742077,0.9302989895075437,2.75520930248626,0.39985148966188694,2.570568497959059,-0.4477490497401996,-2.4057015151400147,-0.4082643283914683,-2.9675265440159517,-0.2599273632171699,-1.0453447020608357,0.6873903512830829,-0.40294526013695886,2.4960280301078406,1.1154657517204303,-1.1933683513233708,0.640604326957627,0.6390764728912245,-0.9459479893339906,0.6039897357055566,-0.14133071741879188,0.4278871426289398,-1.5183803137186833,-0.43939954805816905,-0.0042408374192806075,0.933157081921326,-1.2046712487300755,0.060764637822221995,-0.5477448993914522,1.4001026843481525,-1.9875187891070951,0.036091307423160954,-1.2213026942484848,0.4597011722692806,-1.1991270297572951,-0.37931039914679704,-0.6834087289149906,-0.31444754462101854,-1.3917949974535893,-0.5592346199346557,0.862569785192415,-1.0897104680026959,2.369402568499139,1.4654049529129356,2.7080614158416645,-1.0754489504441718,2.4791154571074276,2.9538895810401162,-0.41019905236274345,0.5121509627107314,1.3303502809387793,1.1452146732607833,-1.2839778299704967,1.1477200368940956,-0.4420441345875906,-0.7516626387030693,-1.4362211732859795,-0.9707490178325742,-0.6460103777131309,4.227350590234613,0.7311549972916809,1.1113625255401756,1.66795858086485,-1.9037389782210803,-1.7010078394672106,-1.8378838762455931,-1.0912081250872208,1.6239340356218261,-2.7818914950664615,0.46258977945465807,-2.2360602578349598,2.4787540406693074,0.31473495400321244,-1.8224068391543684,-1.2229163335957463,-1.0725685754289171,-0.6894101297528178,-0.31411307400280053,-0.8865647259899095,-1.0881295560386064,-1.2871215157574118,-1.2577740747321926,0.6597278083021673,-2.4803577458946178,-1.1699424671134222,-1.6649199683968223,1.767926629363256,0.6847249589197775,-0.8659834879435964,0.5705411162904133,1.4176542328252484,0.969635901224943,0.29936838565381074,-0.2584652209724411,0.6547792972352124,-0.3885661927540859,-0.50525456338949,-4.132614400382741,-1.806688759888317,3.49273101103776,2.0619133248405843,1.3055252779339337,0.6667762510014708,1.0069377728637914,0.5045891547779092,-0.015533616441438969,-1.5163107424328983,-1.0163600587472688,-0.32724064544980386,-0.34025029648454663,-0.9997702857641527,-1.053054158466473,-1.6624863106798076,-0.16860016492320185,2.443209680046482,0.6004071416463982,1.3055105980326638,1.1301232792538523,0.4867784449055031,-1.8815593853412085,0.5583818811547862,0.40257411944970994,0.6479425032323138,-2.137971116750779,-1.4412743202089682,-0.31990979519533447,1.0107820328411399,2.2090755591126543,-0.6271956694111266,0.7033769332594129,-0.45681689721996843,1.5747770839355606,-2.8104897316863173,-0.5457010463428154,-1.669219947383598,-2.3375745594534276,1.1532589666318702,1.0633817666077932,2.558078192577264,-0.20886715505987774,-1.1344513284090634,-0.21733081198868082,0.4417771959151991,-2.3858328053361806,0.272303039510028,0.9742456828277779,-0.855647975302806,1.213450166163693,-0.5928277783414675,1.0672004400797095,-1.0127832476572682,-1.301248599206696,-2.4211086446050354,0.36809525838000146,-0.3630310675892166,0.03531787587380586,0.7488571005795867,-2.5065395272911766,1.1913462092011495,-2.09178866277757,-1.7515944468499431,-0.20319197307441328,-1.7821069966853826,-0.3818853099476123,1.4051988324385953,-0.7516878441473602,1.2863730002690832,-0.9194300854440479,-0.20828108958569247,0.9372167016140875,-2.091204376248827,-1.326761027810809,1.1910238966844617,-0.5197128168748526,-0.4540673887128009,0.1574668513130355,2.2584764369481047,1.4730432924729813,0.9358102993561974,0.7018221780401356,0.929590943813106,0.5176129157178069,-0.8284752756318297,-0.4294513143611596,1.1834070443576081,0.8262247732474416,0.034472770455939286,0.5854730878830758,-0.8662286736423119,-1.2420014529988619,0.9019030364130523,0.07642156624204222,-1.3442995339204982,-2.038463898860445,-0.34963517666333754,-1.3097372945383066,1.4866715138894007,3.103456864840216,-0.321469213464041,0.09487017749551907,-0.8481065671729482,-2.4656698926910203,1.0545280426600987,-0.8584984667665716,-1.5411484372364193,1.919626950776971,0.07777278140140097,-0.4015982502274582,-1.005950205177995,3.1369964935829926,-1.5951472324210085,0.7096106863593836,-0.6992562505306384,-1.3748307729483826,1.4849454835761793,-0.8651065706057232,-1.4427151505854492,-2.2466759413388093,-1.3261827781133004,-0.46652025345509673,1.5658232024675733,-1.0405449619652374,-0.04916866815219467,-0.5006633102272837,0.39096266247698286,-0.397744071864106,1.4929684596891075,-0.5952879237647157,-0.5948827826316301,1.271133647016664,0.8871494919067906,1.0908212277925535,-0.9004947290199921,-2.211803179782372,-2.7326684894552407,0.7990330397033177,0.037562419683261294,-0.025034383565004266,1.893747508516884,-2.870532724623578,2.3728950594481772,-0.1919037905116895,-0.0020021704941959317,1.8389970637563944,-0.31775072531742693,0.98250958360163,-0.35449129504085275,0.5922404127157722,2.857795732651259,1.1680141485965778,1.7690049695794772,0.584075842354773,-2.064085584652944,-1.8256267683860163,-0.961170239693606,2.5886591222046333,-1.0177364834570708,1.1242203245532323,-2.2976315705672787,-0.9117806906360383,-1.6993161858755146,-2.261607685629248,0.4417478513497194,0.9369992739313495,-0.8258293434246664,-1.3705564328132072,0.7506371476598278,1.8915747293978156,-1.194324307511606,-1.0155991085063605,-0.05703019466645805,1.1872605721590155,-2.8657941920704033,-0.6316741162523357,0.1574406168669169,0.6335469534883715,2.613321606385467,0.6843931043818903,-0.3791432290464518,-1.4074124678798006,1.7940065806366878,-1.9911941230789998,1.6190947181588622,0.9959979134446408,-0.06569322153831547,-0.3848515266323048,-1.1196408658339556,-0.5093471598383947,0.41463461714855077,1.0789987952888183,0.5944760503841051,-1.5390188679127546,1.1916598966929035,2.1966263434365993,-3.119740462701197,0.28277391683436437,2.162596336115792,-2.7951787146668594,-0.4578914326138436,-0.7847274792865931,-0.8472503394974743,-0.10467741531573471,0.29110457672801004,1.3440688720166327,0.02268811295544862,1.6592254421170745,0.007228355222892516,-0.29393720803854556,-2.5844258971294223,3.3752726590103634,-0.3339916745103974,-0.5068207115342982,0.953896251184769,0.6129255490806231,0.43209715310557467,0.6854300002783043,-0.3749130679100918,1.319496564856756,-0.8272737997598973,-1.4676428132019517,0.35656237777034444,0.05406924356449894,-0.13761147907951476,-1.533968203318754,0.82211150021352,-0.8877545916772733,-0.5358074627797571,0.7800080205616999,-2.0003388065765924,-0.7818380379701375,-1.9715581253469852,-1.1966073525321093,-1.1340992837018693,2.3323358066292856,-3.3493919763375595,0.7227458358289595,1.0307697035085703,1.4767637491722074,-1.3813403757019689,-0.40399819216770166,-1.1827486516770276,0.9472498280140987,-0.6146931291592517,0.24727208260987885,0.40411161762699555,-0.6421888822873871,-1.2240238409999542,-1.714346750315206,-0.27517845204395064,1.524618367280667,-0.5873358324328248,0.13218729571099355,-0.15929234421221616,-0.11083099795046858,-0.18842254955447812,-0.29703260382802876,0.5457739392763361,-1.4739983645249242,0.352238079648668,-0.18636987890331874,2.1183296330216552,0.8096391026885107,-0.514605303778139,1.0979985316395209,1.9736949239413617,2.589670489794524,0.9097716167161797,-2.828902285195877,-2.1482905011169358,0.8380827443982625,0.48161371768501027,-1.9347213649884134,0.6488307276090861,-0.2542023487673889,1.164641130225518,-1.1185319335304238,-1.7275702910828883,-1.3327587497969962,-1.1689375389332772,3.0360322477356485,-0.3794393545704334,3.326205904787898,-0.5526375543824761,0.798884209861872,-1.0719694424418897,1.8976891786663805,-2.337833275565784,-0.5568676170292046,3.4329618831322493,0.6728079845194376,0.8439923194368647,-0.6720560654998523,-0.5800364313684251,1.3823562892582315,-1.328745675089545,1.1835732152246456,0.39890840474062833,0.31683475459578425,0.747424652967213,2.6966406051085245,-1.210213393919532,-2.2062115859461495,-0.2583776704920924,0.17970987130514063,0.49125532982981035,-1.259144384630717,0.506045054839365,-2.399221247489649,0.8999013399413589,1.3835051690430946,1.016262120214519,1.45705415600525,1.144929954513352,-0.10231159536104792,0.19297081651074255,-1.179237331535495,1.4393614986845011,-0.5850917989164084,-1.1282824472143866,-2.884906618319573,-2.6388387937011037,0.15773239543926137,1.5492817746588894,1.3262871177991447,2.4831161404637254,0.06615242496775153,0.4967074508381869,-1.9867687254772712,0.9457309343588699,-0.41587961795424083,0.4493644072914488,-0.36930036209462724,0.5058040546696193,0.0507567273019785,-0.5158212886169812,-0.804013661310198,1.9501459860364845,-1.1525546587253852,2.3073537976987826,1.4732214835769921,0.431217910060646,-1.5325794517699187,1.1675203833931174,0.7383212544468546,0.7305698709643629,0.9263331771065322,-0.4085781282091073,2.3943804301981113,2.1092180618307808,0.6818314729399702,0.5306214779171071,0.6142256124040799,1.761674071615853,-0.7018098675716035,-1.1657763910813919,-0.29654616994307603,-0.4130190589522262,-0.24511309012342763,-3.9653080621924337,-2.6132505775630315,0.3933549139190039,-1.0876278824876682,1.3269196603729279,-0.23497216765671236,0.6022719976560749,-1.9462847335220546,0.9610574266490748,0.13240592329689047,-1.824500292462515,-0.6882883953165199,1.0316915582503456,-0.514778126711713,0.16664203818705287,3.3815430935585873,0.5850611936795252,0.4481391525448496,-0.07096462179174229,-0.6623713026144918,-0.8385656280249546,1.9396762327657247,1.8263299547820346,-0.7689627715541101,-1.6120000770969432,0.9089753078471433,0.9426672165294179,-0.33535992039266016,2.7970403882607293,-2.371465290430631,0.877049799848868,2.56650813124506,-2.7131986711484366,-0.3176711383396137,0.07792237546938262,0.6783177205834546,0.11563111094849274,1.7070420637001793,0.2118749492428076,-0.5108280623602943,-0.7291982353910007,-0.05482637487951514,-0.13822385500689516,1.9141205350469468,-0.8033986340786023,-0.0665009809476142,-0.8998640246870248,1.6939047494402995,2.616988873249319,-0.46579020448436015,-0.5996039038246761,0.8550107960783662,1.7874053134759955,0.42263727221786185,1.4476789375872927,-0.17515572009806102,1.2963610532701235,0.8971015098067371,1.5875122594101165,-0.20762860666172836,1.6609204488182199,1.8397123304803227,1.6617846529778908,3.5820126101695102,0.6601720853894957,-0.7027253738893808,1.8209404244580378,-1.8367600429092654,0.7915234172728307,-1.9019332175409214,-1.3657413253708568,1.7523126553805861,0.45855774509114333,0.28272720225234693,-1.5151871073447611,0.3421305042340881,0.8612498255597321,0.7309788646626645,0.48443014257092365,-0.038449676309092636,-0.15142858282631666,1.8994529245931377,0.563642847511377,-0.2788663319006482,1.1139105697017886,0.9018101018434643,-0.35986737606165636,1.145119328979221,0.5395423455643005,-1.0589138063266295,0.4071133364604026,-1.3023823192834376,1.3780916575534916,-1.4288970420486882,-0.5626100150083534,-0.5032506038957518,1.0600348436785674,-0.1994025638681708,-1.3420119086388593,1.9591122522553808,-0.791138441669358,-3.867448888684833,0.008225438890807436,0.37576574312237754,-1.543194392268351,0.9649332727984592,-0.5540286085026525,-1.4926145305482734,-2.030120163414711,2.3836537278508843,1.291346349577241,-0.02040270492336252,2.3498760996635086,-2.122665699108812,-2.0220434319234366,0.6896252436120388,-0.281203398923658,1.825817794119318,0.5749115502781982,0.5407403594994067,-2.005226071188488,0.7202315696938584,0.4654156682874075,1.969830392686743,0.6491581942510509,1.2924266834911475,0.6086889515409193,0.3120529787879813,0.8284634573252494,1.635982299561326,0.9657965835731125,-0.20254129901568496,-0.2033412935687784,3.147510424935005,-0.21619065447576535,1.9820213892276275,0.9020961207081137,-1.3205355773519567,0.5284414198693616,2.2971917615034476,0.3876345321226033,-1.595204709267147,-0.08792114451405286,-1.280199122113604,-0.3982632261991058,-1.9572694374809865,-0.1999021384464008,1.606515924930069,2.510185270405156,0.39647872381235394,-0.8731088441321344,-1.6630376000895561,0.3150666377597574,-2.0328080704878615,1.7746589644592663,1.4543448401316064,0.6487916774655624,-0.02499041474662672,-0.11554271772433683,-1.9788236707449522,0.4923418284622439,0.7724888006743365,-1.0414624372190877,0.18340364819919838,1.3024522010224715,1.745609850056538,0.22301974300194377,1.030467339301806,0.04386715025378907,-0.3789521970171075,0.964583078691235,-1.523428329387924,-0.014723830022246143,-0.0036462844874399214,0.9461580871822262,0.2242798088106967,0.7430522299739255,-0.4847320185923407,2.231854335953763,0.12066722462968471,1.945058439904232,-1.7968767219586046,1.511928804650537,0.6812825567264775,-2.050819637948024,-0.9329375698151676,1.0923338248136885,0.19560952434599166,-0.7392395158404856,0.2704270266930724,-0.516746761939108,1.865507957350652,0.45226454816656897,0.7679118103139433,-3.1110910710401134,0.7876121717246312,2.036098394903486,-3.005676960384961,-1.7266696409464442,-1.0449223624750998,0.5578144552058486,0.003163055076739696,-2.813823916039856,1.5708153289163984,-1.10835532324576,-1.7498465587533745,1.9971432072310673,0.6789171516841042,2.6396551921844447,-0.12997726693611183,1.4084642305891282,0.5660012730558925,-1.319632679837443,0.21835868312308374,0.3466690218544055,-0.09498347145356478,1.3535084445327668,1.0792163296206216,-2.6811611324327176,0.2583003553481411,0.7815973770784019,1.4899648842151445,-0.9881908439264012,-1.1197891721920359,1.0195584534872406,1.2162633964513594,2.945519397733729,-0.3857174125223402,2.035868085535242,-3.1990148582491753,1.4796486766732848,-0.20597735609945572,-1.3657587063870475,-0.3811277328463494,-2.4166184961105754,2.3053060405820056,-0.9013929215032133,-0.4954066015373708,1.3103087589493307,0.015591778057288397,1.0486144889928803,-1.5340259008188055,0.37652228937711885,-0.12355966731692991,-1.292688284011547,0.7479256840332769,1.4376827062326203,0.43392569812684784,-2.2402276191923782,-0.6673886151057756,-0.18318173165229454,0.3048418637822595,-0.25820638887636865,1.31681871252186,0.29937316018267823,-0.5501166186158414,0.16775853363296528,-0.4074362827499936,-0.24875275008716582,1.820769966400811,0.07063315041277807,-0.36894280986521166,1.8424864125933875,0.48192943300528357,-0.6516604040944076,-2.8203587083695743,-0.42097337055472983,-0.5863174646604772,0.5823734355175413,-2.776719823205646,2.2031891393775958,-0.6931420911826083,0.01897685449141895,-1.8843330402110077,-0.1646564861209775,0.5797112368946269,-0.1778516664591875,1.819167380713398,-2.54596256175362,-0.5652340040269577,-0.2426935241130164,2.4703110295621653,-1.0311318223492323,-0.2560093466870425,2.4742778793575484,-1.3565117182718758,1.003549790525414,0.2133733381542492,1.3202305111242507,1.4751408028579616,1.1062497146942123,-0.6048480112898942,1.2267585725250145,-2.494362745537352,-1.6332534685298583,-0.5080508121356886,-0.6752946021133386,-0.30134931011365007,-0.9283501086101683,-2.0284905836205263,1.8227219791244447,-0.29233667645452677,0.007793753164361705,2.0656032811162053,0.5954407576492712,-1.5718178848241728,0.9520632874287839,0.5526093963781957,1.8486868496799218,1.050079729501097,-1.8699441725255976,0.04464782413155591,-0.49966100122071666,-0.8853106489061434,-0.5532974813090406,-2.0746674146393076,2.1564279816118157,-0.02479568028059198,-1.4104238044644275,-3.2315234922757776;-1.9249280382549572,-1.9217546099599503,1.7747986007127412,2.6784866175350017,-1.0267665344463492,2.164028171445436,1.3793852931853663,-0.23045640964879177,-1.793980092002379,1.1254433316485801,-1.0172384933039804,-2.367539719352131,0.08022679148569109,2.411787858294585,0.4900858827925661,0.24764482947554964;0.6881887315787862,0.9867525431216609,0.6700060224607882,-1.1163452938898684,-1.328843114147368,-1.001357437470473,-1.3434444482021415,2.252835291590383,-2.14394915309989,0.5604881152496274,-0.37286492395063664,0.6803895393386152,0.5875104333249808,1.4733460731457768,1.5009526101231343,-2.5529193436452884,-1.7392676753799652,0.44024473386293894,0.29745537339049466,-0.08750924018965894,-0.19052287932718803,-0.7100031220550841,0.26158650425835683,-0.7755278105792397,-1.3832248283062736,0.6023544153084309,-0.9609221433294822,0.1647854971764646,0.1422296022660319,1.0201672534762927,0.4823912187628154,1.4953905339581468,0.5360754586523007,-0.6609486710571998,0.39245418531332255,-0.7778843326057918,1.0029392274204436,-0.02665079666906517,0.062470041297385266,-0.9745264104120602,-1.2561342293823388,1.5660760355956103,0.06079297320810659,-1.28590848804567,1.4409090599006036,0.7148820262692941,-2.983964896883453,0.7901973383861052,0.47429699638472805,-0.26169621366054807,-0.6073143187680813,2.0205673280682683,-2.2560456815952374,-0.14337889042151586,1.5600152421847875,1.8040567581811193,-0.31629878960550073,-1.8446695554046575,-0.665493063113198,-0.38624127511816764,-0.9201760853033252,2.635700634288366,0.7847671490043586,-2.131859170908233,-0.581056690762815,3.1256924742413292,-0.8605737053326682,0.6293594449038113,1.8806965749292146,-1.835737743415395,0.7526959034977521,2.197544172097991,-1.1592758784536408,0.26973017231545715,-0.9481574957911892,-1.8477520676338317,-2.054719712597953,-1.8589493638699217,-0.043479344717128915,-1.320041904945009,0.6995514109438343,-1.417997441145591,1.033889726201684,2.826487279525833,-2.0779342296770897,0.7525910902567531,1.313554036920661,-1.8917131102538955,1.4198438450423727,-0.8604297108752469,-1.2101439867814499,0.43336079928244375,0.1373873428201574,-0.7250627529679565,-0.16158710999703363,-0.8406202908895488,0.21515123177521184,-0.9870147239501033,-0.6981919956808156,-0.49697962141579044,-1.1203591191405748,1.9370581331993997,0.3692332041216169,0.34565669493499085,-1.4994347886795734,-1.3760300741803226,0.9611637873099151,0.498229779575029,2.255030989443745,0.032109411175153105,-0.361221750627753,0.06377958914895476,-0.17223910435091538,-0.763560604223536,-0.7586576829235192,1.3130992989528851,0.3028554404032966,-1.3580905970277037,-2.3657105904048112,1.666271789507439,-1.9608714282236204,-1.7986170200713931,1.6305340161245154,1.6594742830630214,-0.009992162451098796,0.3855771798880442,-0.21145664515719495,0.727271248561759,-0.8080422660566988,-1.1477244490762697,-0.5265679714904996,-0.8572207316465674,-0.5201390194178613,1.9721906141435759,-1.5341354127523559,-1.3514870552420104,1.7564606170145782,-0.686472394115226,-0.1123913429293241,-0.6784378053314878,1.3189755737759292,0.37239643862251703,-0.13035450499308426,0.4174272376318926,0.46998105884491503,1.1695136828819819,-1.3364032286158773,-1.7137437770396076,-2.6924950979010225,-0.6196359377206802,-1.5945182032155276,0.010982340609113739,-1.632613056438172,0.2934478945649208,-0.0041315100790861176,0.14753609481911112,-1.6703823036752263,-3.1357064123278975,-1.90354719062314,0.6216754642532744;-0.2280385987674321,1.2536356786408653,1.762066528439943,0.3560099188917307,-0.11590436223888428,2.125806626608341,-0.8284509401902238,0.12277905787846058,-0.9244317173915011,-1.368045575933621"
