Individual,Fitness,Controller
16,-0.08745014061858608,"0.0808426142045193,0.07132021924864834,0.4717630065403505,0.15989007929261112,-1.3615288103848382,-0.4651382014480919,2.8907979265136374,0.658667267175638,-0.4977799446844515,0.19302350037723223,-1.6760151108063117,-1.6087689269946304,-0.311784048837919,-2.7773222588817994,-1.864267677945572,0.7488683063299694,-1.0000718144288236,1.8866161097260297,-1.816708326617194,-0.5635071311513953,1.190522425299947,-0.8417601442038554,-1.462778774537062,-0.018381389571132167,0.3299557161352251,-0.7134072995867988,-2.3850756974358016,0.41138066664238937,-0.8511004570166062,-0.000787122346767255,-1.2552516188886513,2.7605317921317547,-1.7407666543795672,0.5669847923286533,0.8535951444767094,-1.71293326123778,-0.7814796034259062,-2.031231752800188,-2.3794201062850036,0.2437549886617278,2.1579281230026335,-0.19988939452588772,1.040365942277699,1.0162790345367259,-0.2803427329148838,-1.5676716874776333,1.251284390467534,1.4848716516232474,1.1507169153943573,-1.4761942843707951,1.8432650540495181,-1.770329935108352,-1.711728751265519,0.14145928841755195,-0.14329094378493,0.6299096455146604,-0.4613149226061154,1.4370866688327362,1.2510848950576483,0.8438100253387204,0.8715663821496448,0.6010159029212956,-1.1992958457312544,-0.8307404832274489,-0.5740482735797416,-0.06974458760369674,-0.4185434610647114,-0.42928107539233645,-0.3764833591077569,-0.4053260727367058,-0.4461511114708084,1.7308079208443572,0.02969279470368824,1.0861567428904602,-3.5784526380372097,-0.19385200683674272,1.16098715546402,0.14710760005869414,-0.7645432279625399,-3.270297664453575,0.4171420167047647,1.255455566267607,3.7057540104937674,0.7883551715896511,-0.5974414473909055,0.2370220857759111,2.136553046903734,1.0090637348054252,-1.107295504764696,1.2159111834542677,-0.37957640954628447,0.3146657666806417,-0.9403062400471924,-0.6783374521080702,0.7264386636767506,-2.0429873815731336,0.8833926421682281,0.11409141159355682,-0.643554888180715,0.2590705042631602,-0.8577654536730632,-0.46473624503935024,-0.9177632548066925,-3.145493179263219,-0.7995108018643591,0.9265567081445008,3.191809291744987,-0.5205279761546201,-0.3699493598589363,1.0508443795243627,-0.4994217813378569,0.07684018646230703,-1.9072117952158727,1.8082458010516598,-0.6561158474883796,0.004716044281488696,0.7418821724648454,-2.8838909362455376,0.3921640687186276,0.7488764758192437,0.20376375125599533,-1.1584988889320693,0.6187747272711848,-1.1069405623822834,1.2373464337380315,2.687582934695268,-0.1138707552552943,-1.1608723545024477,0.21465589066511592,0.10411585577496707,-1.6621309604863013,1.3764636096624052,-1.6312923652926041,0.7041932986591704,-2.344214379818115,0.704452542673137,0.15026711167451262,0.3709322680708294,-0.8620815956112771,-1.3956771108479882,0.5374054654081364,2.7033695313236965,-2.0538708977059708,1.1578560496727994,1.55924175906289,1.0377742179829965,-0.5682248715529227,-1.6455139051041154,-0.1078365637967014,-0.8234617762948113,0.3590534008481132,-0.3646145872257683,-1.6758873780455676,-0.1132767619113961,-1.2976814171535325,-0.729797986324483,1.3062690826277004,-0.12497494697886563,-1.0120381502406965,-0.27351160982950606,0.2269098799256981,0.8789929698179952,2.4118241318987144,-1.2845552700618108,1.2203631695375927,0.4465352348891081,0.7923488138571316,2.7320564597108974,0.37944192085053147,-1.8883819299836127,-1.5152519326291327,-0.6413651170873095,0.7762767461229623,1.1485821266535263,0.2676932811884016,0.6297520965158908,-1.4189436750623636,1.6415570541287867,-0.44182680170878763,1.116407376766034,1.1376412781466212,-1.3184459673858593,0.7703673642355705,2.2214044577293244,1.0683383678496323,1.6389298006812965,1.2506971748721911,1.047052404922508,0.061897419630537964,-1.8672529334504349,1.3505897994026574,0.10650600157997464,0.15686450718440814,-2.1930060197486054,1.9668214520359721,-0.5106891859793679,-0.02448626020550876,-1.375613388628267,-0.7069365911185028,-2.4387029740408686,1.0533109967592569,-0.7093157121437462,1.9464794750571932,-1.1212819739582676,-0.9985780443014142,-2.300459721037253,0.7590690987951558,1.4016622491369306,-0.7451117937189977,4.598687276956354,-0.37678701358865474,2.477585656049506,0.860143181985598,1.1779167943851776,-0.14997280640932215,-0.09660615118300678,-1.5267757665825097,1.263630321760925,0.623642447854939,-1.1772906230060678,3.0612694521587427,-0.9976356859457728,0.44058446145056246,-1.1701622829190979,-0.31527469037632144,0.5716219368179123,-0.07066206759684829,-0.8448417267841872,-0.9042211632475496,0.16644416988405009,-1.5927217663045434,1.1318805622254375,-1.4153449352801495,1.103662996423754,2.770399036983522,2.88921051229386,-2.758663031657041,-1.80129560283331,0.9192777298502015,2.3557499319099184,-0.05133804164920405,1.649919243855806,0.007920416812121522,0.5146808051520719,-1.7014697917074137,-1.8113446429994393,-0.3141193886812486,-1.15214996054292,1.9733029780832745,2.6585326818270874,-1.1772489786165616,0.5842884244415448,2.4153032510153105,0.3955197011001276,-2.518134689695147,1.436807955573069,-0.5498612893839575,-0.19141596699220229,-1.5593171794369156,0.1238741435502394,-0.5010947049184251,0.6661937631095878,-3.7411864234858054,-0.5421554855798757,0.8872194275773135,-1.7026819813186744,0.7267289661214982,-0.6037806452130766,-1.7727920786574265,0.5574056402959937,2.912257560744612,-1.5375290138988011,2.6883523591250134,-0.7584931131415336,-0.5670434704679586,0.30341370943117435,-0.5927073313400677,0.490173407627891,0.9705410285844576,-0.023087062551861687,-1.0250710533577196,0.8085014441179456,1.8048237016275437,-3.209196636079095,2.6126963315128964,-1.011653394949962,0.057180409871777194,1.317143143267911,1.9263502177842904,0.016336971310262294,-0.7880033131649152,0.6471761497503454,-0.5796353285033191,-0.034945817307723503,-1.8081678253489901,-1.0789273924508667,1.5076700009926145,-0.4383825925088654,0.3647053060456489,0.9994121605064515,-3.2872053381679516,0.9114202385147614,1.2474750415742735,1.039583982372029,-0.9064675805647052,0.11676783620223263,0.8028958609935269,0.286111802784149,2.050334070611526,-0.8654016861597347,-0.5932621253251196,2.0028463002970165,0.10778222796196602,1.5298727658976146,1.277775038382594,-0.8059317518409128,-0.3162247739183955,-0.3207116466512092,-0.23762017381535971,1.330960109726541,-0.8406844157373846,-0.21707335156499122,-1.4986648361359476,2.197609874412895,-0.630809792874078,-1.38623008529203,-1.3318112882336146,1.2319085077886849,0.08655157341591058,0.023304251825342626,-0.4118270359695845,-0.8984085324847331,0.8290902201886585,-0.9014069238852015,1.1943368807830952,-0.08947058748518955,1.263130018874999,-0.6878202545673175,0.004989115895393581,0.19019732661227934,-1.423947825567801,0.6518216021426789,0.35878292649415094,-0.7860153590134116,-0.8413241929470712,0.21986619988052303,-1.3382969252592032,-2.8446341084285622,-1.3711090358676508,-0.11626185885561169,0.860453116017057,0.7293007038056103,1.976864161078063,-0.9589122415527338,0.8253888075273722,-0.2742633651217985,-1.2366228453662145,-0.004896940217414547,1.8357318195889856,-0.8884216044166144,0.4633688251147411,1.3333512589884304,0.3829248174913796,1.999288220683572,0.23900476511353355,-0.6244680066114523,1.2620432735987532,-0.37871134085235264,-0.08391175048579366,-1.1231605233263364,-0.6160066685576471,1.0127095240756367,0.8211812668747869,-0.5924570543338045,3.210856470666397,0.18667230232763238,2.042973795125804,-0.5035076162932277,2.2853223828606213,-0.6078597822645673,-1.768998974364161,-0.7877764283390676,-2.263180413756395,0.45962747072396265,-1.4123716681421823,0.09653575161385486,-0.541770924484867,3.5253815356948293,1.465594649149542,-1.172701826491307,0.5959181381896139,1.5477720115268598,-1.7991521726921857,0.6475074471078572,-0.057949022886466695,1.4970921571031157,-0.1502319735203438,0.6783238118107825,-0.7756829017573329,1.9146789549408445,-1.0381069161545886,0.17295291490429499,-0.3999166443441778,0.35969902096205864,-2.3516771319382386,-0.11916593679939483,-0.9270397066057143,-0.42793084945104215,-0.41542628198540965,-0.8649537089277305,-1.2417143146148708,-0.44136900523538136,-0.603324797329559,-0.0069259977233274705,0.2022186521834387,-0.9583560432972759,2.01507004352875,1.6328377127721294,2.857148349648154,-1.2300577549066967,2.39678930163271,2.93214582125032,0.0022663225495537787,-0.5402904890325703,0.5879379826870053,1.8992716346756984,-1.5434759639865112,0.8335183211630575,0.8450951723522215,-1.360975650806943,-1.3811140201357135,0.11730754629439405,-1.1500945927547304,2.687567130640751,0.7345919036830555,0.5716620926018869,1.8618615764738757,-0.5429900781259634,-1.073431388613846,-2.5691353210976438,-1.378912227260196,1.4674767467234697,-1.9049913825168425,0.14599700227525414,-1.927694805490776,3.109204013152414,0.4470016419694205,-1.3912437375697777,-0.5756538290742974,-2.392009164452658,-0.7933523806749236,0.33753653832872266,-0.8740407463154954,-1.4275887500003328,-0.7962451593039688,-1.2873693180166974,-0.2549913087784135,-1.7845189715853522,-1.160404732607818,-0.6245161138179616,2.2468872070708774,0.6913126339436435,-0.0774460050493454,0.08600483796812114,1.030598779975108,0.9378087954522492,-0.0003757211553253037,0.7857627706900292,-0.26112117383251293,0.2125600103569275,-0.16671036493334057,-4.621829291518248,-1.3147333101737704,3.016416115319855,1.8842056844522574,0.5172202203070522,1.0012203573920364,0.5621656769113964,1.5692289584252883,-0.051250283307059774,-0.5592649214719454,-0.6796809404418152,-0.3835107410514934,-0.31026348768182255,-1.325512998452734,-1.3303867385269492,-0.5735239367236848,-0.3917487867960585,2.171098942100172,-0.050523430105763434,-0.10248720619140173,1.3308040531485368,0.10906834407558211,-1.1077095435367705,0.6060561828025253,1.3560458101463029,0.17791905297794156,-1.0103941397219969,-0.6730999415390333,-0.9921385054842748,0.47334027205279494,1.2364043636845528,-1.333778257728866,0.9860982794403571,-0.45855320229902957,1.9751890034643411,-2.2485003175282485,-0.5806666696603332,-1.765827911213579,-2.119518065032491,0.5075412071563744,0.8168562377372491,2.6720472386404444,-0.6084296212590742,-2.552782782505752,-0.31205683167870074,-0.034436969957791726,-1.8247321410633848,-1.2910993456375093,1.5219739384946869,-0.6297173034322235,2.2694092780373407,-0.1323117175303643,1.0889217178942272,-0.8980922517704608,-1.6467222805490689,-2.6982939061980677,0.3643689866408419,-0.5491256233148347,0.09413597279426839,1.7565383543599558,-2.1668029148349,1.2478247753031377,-2.4492443756388464,-2.327021199267682,0.8645915005081296,-2.024110942596053,-0.08637047841507162,0.876929182357631,-1.0792456178682894,-0.1374760194838277,-1.1799534010867652,-0.6277451059415597,0.7072579492653253,-0.9388188643185196,-1.529684500251892,0.596173993169083,-0.4243496385058263,0.4006566420988961,-0.03980252370211147,2.463118593594616,1.4014102814068257,0.785538184590199,0.7448627476913277,-0.02899079022389872,-0.20171670967159894,-0.6972957317873871,1.0878576195442533,0.5873412781964849,0.6544376898077269,-0.183050671810127,1.251808564341557,0.6961310381405197,-0.1156159730197634,1.4202203886260236,-0.6079293169324355,-2.1189098891664173,-0.36824229630639027,-1.3541967084065476,-1.3863772732561577,2.003755764295117,3.1481378008556984,0.25557659687907597,-0.10202983029039564,-0.8753747762657462,-3.058824028417675,0.2276037478310515,-1.0655113147285906,-2.234486875797325,1.8164967747446936,-0.4723206407848045,0.28562759435765983,-0.1541128474691365,2.82858377150261,-1.2527436523167437,0.8834339191223793,-2.156108240284602,-2.184449839006047,0.9887134900727614,-0.22132335312142223,-1.8079475158490255,-1.3559697372584958,0.07549722994005531,-0.5348898415074436,2.1771545707146207,-1.0767653640648673,0.08413440578539694,-0.18860797004796748,-0.37542712260639655,-0.35409781952890323,1.246203324722877,-1.0121742092156423,0.5170739746818299,1.9330606626032472,0.4856846916338033,0.7538145209029243,-1.189786743761386,-2.3863543531979903,-3.040046442543175,1.4704635516530202,1.1173735057302312,0.39328168616408704,1.5053238288430246,-3.023556297433084,3.284006614857521,-0.6619490918110702,-0.275376829377436,0.7701050009613947,-0.12579218661781705,0.8877907395081499,-1.3090049738436171,1.675062256201259,2.3693562250539686,0.38664117997597447,1.5913213467144605,0.37740084876237434,-1.718572401916562,-0.8593465950053476,-0.8669784980437624,1.4740486931483647,-1.5817252986406505,0.21216304027905378,-1.0734258330907787,-0.7290432287009465,-1.5132950056426864,-1.7641295930726,0.7912005520990639,-0.11760919490666255,-0.6305875088118229,-1.5557023745240495,0.9332384755278014,2.047840465423688,-0.04877583990642548,-1.1892473209607382,1.6580381976769032,0.8253056269717417,-2.8368079466461973,-0.0659991012622857,-0.015689685130779646,0.8578130227543235,2.4583679126070095,1.0233700479999335,0.1926129460043141,-1.1489163335634571,2.934799726901962,-1.6541196540908494,0.8851945930536926,0.42322191393002884,0.6667640906176983,-0.39404386569959066,-0.7746792665292812,-0.48570648603350974,1.3318433268471366,1.55972715178311,-0.14740426583239763,-1.1865538269760505,1.0485909953343668,1.7854111713622312,-3.6680644091373265,0.9784539943813813,1.9386669463740147,-2.9873354056926034,-0.639215702360255,-1.6878243315494914,-1.0337335345016956,0.13982451471711277,0.4132748326056358,0.35074160526212483,0.1741471832273283,3.282148752714403,-0.16993725599641166,0.3890673955226631,-2.3852061343855313,2.682204234654612,-0.31078076944348665,0.5141526148284477,0.7906883977095438,0.8850088699730024,0.8580300665187951,1.0113273391381385,-0.8266290348729394,1.094308096253355,-1.4479981387639191,-1.5075703335375157,0.07701058397896599,-0.4492930517579018,0.24101972178476594,-2.150244845428122,1.65278801602142,-0.45586689525943813,0.8176205028910819,0.686818944726432,-0.610590269936059,-2.4008754290346808,-1.5362364558963844,0.29276226207937195,-1.0071397495924281,2.322535047079017,-4.137320294903992,0.8231636723820686,1.195205953961806,0.5578704128828931,-1.1204385049777883,-0.6125251976945043,-1.017173692403638,0.5713239793763998,0.5921283558280007,-0.31460318969139006,-0.3461196173988895,-1.13738966792305,-0.8056275739167666,-1.64551688003737,-0.09734340413976184,0.29752664677252894,-0.045241255905121874,-0.07167994999538516,0.09214728926959428,0.5361759560483138,-0.9736558082329638,-0.522714805934085,0.30867817472968423,-1.071322173328328,0.6570999551000707,-0.33250610779320827,1.9304001989895485,0.756316047666141,-0.35941268102873425,-0.17171372388542339,0.9523325920518162,2.629642890792234,-0.5331462337619595,-2.7367395951763713,-2.0141354088308923,0.8899219001028422,0.7962140437389926,-2.4062304968711095,-0.6036524171728366,-1.0981765588461387,0.7391733218631765,0.07039322461764574,-2.3224060491457883,-2.1602813563514265,-0.47492539997877303,2.3634771198868316,0.7548806822298718,3.4259113691956493,0.4548223508234117,0.577132199868494,-1.1360167549787341,1.5143718302732065,-1.9297446239952252,-0.21542545299618826,3.6962999192388883,0.7834370145194712,0.03781866371600996,-1.6691710216133453,-1.3095191856792725,0.4084028676315809,-0.879831940891584,1.1537867101676944,0.13283623882968476,-0.6064539367467436,0.3337892815517094,3.33695907073721,-0.3743948134998498,-2.0418333839859004,0.5007874759744579,0.4138973889071075,-0.3491171310490165,-0.48655582674536335,0.891727309448404,-2.330302709516194,1.7284370623746028,1.9427543136273218,0.9067129939473564,2.1659258431331554,1.4607509341441771,-0.20941516834745466,0.24586009132892572,-1.4437922685324018,1.112539705345933,0.12440499530358527,-0.9025563685600355,-1.7202065201400505,-1.836725791289049,-1.043644056884569,1.7968118608926162,-0.272707196454791,2.0176566319547993,0.07997206829334574,0.37303491665510224,-2.076209035477299,-0.05368223410373674,0.25895199600904567,-0.019766174809066284,0.2808766276556718,-0.36378508302336154,-0.35277924924887116,0.081993984452527,-2.1965211856578213,1.8538978854330037,-0.8788413540315414,2.4140795102392207,0.3726719858024793,0.923020138053272,-1.0788431575356552,1.339775904793268,0.9555066238626861,0.7776687645146328,2.3183466719922157,-0.33656997697345725,1.8426963001312124,2.4381405609424833,1.0099695205549588,2.0304552907354436,-0.14085412292411725,0.8053075444052844,-0.6697617073928472,-0.7192094729009928,0.10075540179600977,1.125705235215995,0.5289763769753493,-2.969653714107096,-1.5580215422746662,-1.227197124945404,-0.8617489482138783,0.9508180774455235,-0.5506322319218308,0.43619693234248313,-2.0620799018588287,0.17774619926972068,-0.40335617488984243,-2.0213823053477373,-0.24097697619249153,1.7131289314042468,-0.9120614428766122,-0.9258160759002547,2.9104087565421533,0.6738504291998663,0.7106639675047831,0.2490258471219491,-0.42075189320213324,-0.5823879412446117,2.001549160171797,3.189968130637846,-0.7976817387338797,-1.7278837091559427,0.46623082792663934,0.14645674994192723,-1.3806780092676272,2.4725314649390597,-1.690267868675742,-0.15729124265972366,1.830742854337266,-2.0345999196913627,-0.4962828719959959,-0.11726609843785407,1.2589391122141147,0.5722799067916675,2.5387542822504603,-0.25800289163186835,-0.24487524044888737,-1.0918589683567759,-0.9179070344455662,0.04622993380761212,2.4937265685691488,-1.5997218597027052,0.5174660084971631,-0.3293527343652254,1.769316833153479,2.386601109377617,-1.09766125436458,-0.5212592135211823,0.8041360057850784,1.3931336292896326,0.33085445188009394,2.1196218848902317,0.05932120814181857,2.1342798480515643,1.4388515577807364,0.44778839935042525,-0.49183565332884466,1.7057417545274707,1.6159634404348389,1.115933976694928,3.0206919817176368,0.594878793969428,0.32018403517254623,1.1798889289711683,-2.0538162686369645,0.22065071365743966,-0.6833549899314836,-1.1786665499369777,1.104124114878125,0.7805176988930269,-0.04426389828981142,-1.163810596836338,2.344306659026334,1.5281483017100888,0.6789841455327994,-0.026672759508040794,0.6519420256095441,-0.03150217636169789,2.2795450390470995,0.3575093773710247,0.3063474766872773,0.6065197387455838,1.2047728892103873,-1.5756582912337598,0.10553009760970311,1.1295123611219247,-1.2262658827051656,0.12053833754441302,-1.5586874599335983,1.5865083110538998,-1.3304404662504132,-0.785856833184467,-1.147410277095188,0.6263605635869867,0.26415841487109437,-0.4055672177885034,1.5282503810162302,-0.3934803672997582,-3.1727679657335934,0.5649409391459546,0.967811329459271,-0.7218998456649025,1.110186775187215,-1.1373873451329173,-0.7098653824178316,-2.225780622148987,2.341946482284135,0.5533633880429609,0.44236142946085455,2.2070393722612196,-0.8268861723614411,-1.7534002406101383,0.06190037837892304,-0.11923676577941866,3.014379934176299,0.5985006582194614,0.07651167815202875,-1.540987922559536,0.8000445415213074,0.5491551634955129,1.9377839288347456,0.3662439514458931,1.662894836872305,0.21624452400069272,-0.6606130285652171,1.7814382423862392,1.5954009050744271,1.8960774725548863,-0.4910491178314087,0.79913839478329,3.3833737250096236,-0.252195745664889,1.5312565543277818,1.2762145376669358,-1.6157817098973606,0.526577143649642,0.6898305200318849,0.026872351508998915,-1.4610254129899032,-0.01818346673796417,-1.52288906518931,-0.6776453122302948,-1.0843666250626391,-1.7262079770255325,1.7572077369242172,2.306127572840407,0.547263586638324,-1.6704228220792339,-1.1617661561512214,0.7605713305573432,-1.8380311912427911,2.820544468658523,1.7465845681581702,0.24477634650085192,0.7836864890187323,-0.7168129001300318,-1.870333780300363,-0.15165121138667315,-0.5489211566924737,-1.8158300556013438,0.5935152134105934,0.8980659985303896,1.5004368397184789,0.9034476718601043,0.6409936472915317,0.27585285743981164,-0.8171513164080932,1.0853981677610942,-1.337328581878612,1.029792156083713,-0.6036677968472403,1.4737182670627926,-0.2725304383416039,0.5122533062958716,-0.8124636242494222,2.7090310843594336,0.7279943470197814,2.141681955456314,-1.9075151611612644,0.9877419871818649,0.6099383735016448,-1.5898971364522834,0.0797975719952674,0.20664415211703535,0.6854383082664278,-0.42547210981919636,0.5328031745319707,-1.4800655220693122,1.5142263901596484,0.6285493572338631,0.38405661873791797,-2.125232708250771,0.12843289803565805,2.1895478734916054,-2.6347567769619693,-0.613852462231131,-1.398559323265326,1.119086887216095,-0.33115528174875936,-2.0234226783949754,1.475475978720533,-1.180550373049485,-1.3225326830502138,1.0820109116848056,0.8305853622244349,2.1685719366768703,-0.64633307005292,0.8921086734229839,0.17847321093304802,-1.083951158800653,0.6027182861422251,-0.025677387611989635,-0.3498334995179843,1.46067707600488,1.7103351814812195,-3.0255717356505567,-0.18437520925983136,1.0351252608476416,0.08434843790490548,-0.06555020105608667,-0.018019148643180993,1.649690927414335,2.1399136609069327,1.57163290934116,-0.41084281513260684,1.2964980644991007,-3.0733190859250787,1.028688690809979,-0.836311134924601,-0.9058429144432325,-0.7149005621001135,-1.975595139128071,1.73789096826692,-0.7352724416682295,-0.893460336592147,1.9928486907996847,0.3372275463571438,1.0279296394651531,-1.4710614550616132,0.5096886200235856,-0.2653788287872419,-2.215527741147537,0.5108696264020112,0.07557218042602121,0.07974142456379002,-1.248492817860042,-1.2205922381964098,0.3424092007641125,1.6524757960674645,-0.22578012703610306,0.2529189770390994,0.8811023253062353,0.5092293590410689,-0.17732483307967878,-0.3737401790074144,-0.41262059817577434,1.869510459196325,1.042151131754105,0.9289317373613675,1.5410640547634398,0.5490265101151338,-0.542465452478059,-2.059555075807474,0.25485944151677214,-0.16510687693808612,1.3009778725735281,-3.9758212601781993,3.812344567738169,-0.6899584536964067,0.8874461860712459,-2.1781702291785128,-0.5970120344479358,0.24234385434821368,0.23476970206518058,2.266177125641777,-2.229386628023282,0.007754520882317373,0.6703897921290721,0.664183198939089,-0.6928408843239485,-0.44349026881058395,2.2639595927727996,-1.3745424577524843,1.0232213158953352,0.2972768545861417,1.1045248931808933,2.26015074422391,0.8726461357998061,0.23289747752428486,1.2457502659402127,-2.3265169401466785,-0.7784748429782062,-0.9318927308881169,-0.4579035566141918,-0.6709930183082893,-1.2345251883415562,-1.9561719772416022,1.2065255439282787,-0.8236365911311864,-1.5992721153106806,1.8715517039771914,0.4159619565958505,-2.45887956465672,0.9623284397352503,1.2500685360052457,1.4182043424762738,1.099856437677166,-0.8812488839368025,-0.32142456702986655,0.18563664716471223,-0.24594437513258954,-1.3993782907249679,-1.3875157386914982,1.9682801901377012,-0.09862524080327156,-1.027447266814212,-3.456715900949127;-1.7990467610240009,-1.1861621695464768,1.2932923860264223,3.3232401047686877,-1.1175674717800739,1.7801980851886061,1.351252694151154,-0.33612291112213166,-1.3094289707285336,1.4949948325177256,-0.8166066634206923,-1.3139155088825494,0.3695051976354633,2.2945916664131767,-0.06700481767844674,0.01077915365548951;0.505444730484543,0.5812310997549617,-0.025966391239730102,-1.5228758316326756,-1.614931903955146,-1.1812411710537427,-1.5744947225226271,1.1933106282587487,-2.174743227144173,0.37499922546655934,-0.0301892142095469,0.47712187572158804,1.0315730282051043,1.1791896894031957,1.8264849394191076,-2.984350173658235,-1.8207497767156327,0.8412078032481786,-0.6356414063959951,-0.7156276352678556,1.4154777557228035,-0.47159720528150617,-0.49493275380665497,-0.4918030792081516,-1.4032280066045597,0.3108889764473513,-1.1854707248108025,-0.023821827734292478,0.4495126306072814,0.7874168204638886,0.4040451482823677,0.47295533887873964,1.4817194152849091,-0.19994670920199076,-0.7961919299116116,0.06913676668336191,0.14001200190108054,-0.022399547147206766,-0.07147072827091727,-0.7872213683079972,-0.44742533139071183,1.7392913404379085,-0.3764682430429509,-0.7587632117200458,-0.5628794588923264,1.1385053516575159,-2.468165255242695,0.5794649870372022,0.18163273174591513,-0.032754796035744535,-2.039633380769972,2.590273931899648,-2.7844118333646106,0.07321304789848082,1.5024713845675615,2.747870907252617,-0.10086360008588069,-1.6673962650174696,-0.49087915371102986,-0.5448200674268333,-0.28905039447770847,2.4485560175573378,0.4314585427055164,-1.5594957461701147,-0.6052382927371567,3.0059069807506584,-1.294573163275837,0.027014817622945775,2.339827974669459,-1.9905423071783994,0.16020511168277402,2.4564421404639956,-1.4576260030166222,-0.2513781097078301,-0.907889083334807,-1.2644616994749942,-1.5827035628675694,-1.1751744964644721,-1.3376005333403163,-0.492512999557037,0.2492358543818507,-1.8878391730095783,1.1686156398840102,1.9521460465271017,-2.283160987393077,0.34942974735847065,1.3516298933365358,-1.2952409840300336,1.0513919097397189,-1.0054103280060835,-0.15970116367770745,0.10861552699957723,0.5809873242801167,-1.4349502334749562,0.4735473779273252,-0.26777329543782474,1.7560842842352364,-0.1039248796057814,0.14305824385888877,0.6646433113291825,-1.8320783767754198,1.8225487379693894,0.373852723557678,1.0363487736713834,-1.7097701222407755,-1.8614904633087743,-0.29868526391398686,0.3700016826260578,2.418084823847252,-0.21525581803564642,-1.2809279779508023,0.0227212131651211,0.08198672482301356,-0.0666675825804591,-0.8088176526357638,1.453629589307013,0.3392064067804921,-0.25952502220607165,-2.993811601272604,0.4734558463794737,-2.043191246121067,-1.1390400198920103,0.648907497823981,2.286299322029829,0.35332058822560136,0.2267463680248138,-0.005943408955473503,-0.2683401484088011,0.882667799981943,-1.0327776203404202,0.23025038571249823,-0.2959445401043969,-0.0046886753996433495,1.6723365264586345,-0.26716930348613427,-0.5771829181835813,1.148001440504973,-0.7305676364191492,0.727715742459966,0.0648393674086375,1.8245403049346867,0.1981040688418479,0.5638678676884209,-0.5230852861521906,1.7124331843277327,0.8169414976374003,-1.0219444460116833,-2.0184672021965953,-2.2502356285518763,-2.310624099203057,-1.1017306330324192,0.8154679769153259,-0.21973760073884918,0.4807670800997978,-0.5929519308774067,-1.2464483383325313,-1.8332417314257232,-1.3713932431881135,-2.0144294244780685,0.12270677186525884;-0.12864500214930027,0.8142271339545619,1.3384498815373607,0.5167271755302232,-0.10880474013493996,1.3916099056423996,-0.4870507352762638,-1.0019559448901287,-0.8993200789644158,-1.4828666944711182"
