Individual,Fitness,Controller
17,-0.08814145413024244,"-0.012820810407842415,-0.35592849979023233,1.7124056746147147,-0.3895730392005504,-1.0416725807004097,-0.11078981779826932,2.7924735847540463,-0.18905443918403708,-0.6647134338879676,0.029325754512058155,-0.3464120951278976,-1.323836355127991,-0.29055761046833994,-2.39170170302596,-2.3631002859019605,0.5252353727568063,-1.440083478684014,1.5205087257872882,-1.183061097240425,-1.8627773538309091,1.7503034834224995,-0.16412162857905904,0.018160185670878626,-1.2625522231922093,-0.8444095862021487,-1.282052637871121,-1.555493658013905,-0.504506627240715,-0.6018770141606277,-0.9721593735420793,-0.019393653303613423,1.675449040440828,-2.498493902896465,0.6585141539992381,0.7319334110427539,-1.392101004664748,-0.2770481393361898,-2.3045120654918265,-2.624657036414913,0.0849305576914472,1.9402683175826567,0.31864127443855256,0.6489255502014863,0.424674326111977,-0.3882089729105588,-0.5708708269250281,1.4983283877626348,1.2187802621170885,0.6767144761379567,-0.28705525061926085,0.1860356460252902,-2.500941734839372,-1.1420262247455106,1.2143742860625726,1.408846715637436,1.18830782533915,0.32889400703946237,1.3175171412317517,1.46118361565955,1.4966664174432016,-1.2923914507615457,0.3619094283745305,-1.261436999472296,-0.7926565908864827,-0.2867433904990318,0.17665634558715096,-0.5888411647900584,-0.17732684505578516,-1.4367928893191353,-1.0136630377891047,-0.5020946703327831,1.0615331110370911,0.13021761273700067,0.9667086397652542,-2.0644139708484905,-0.45789708199883705,0.7776925038405719,-0.5644047141245083,-0.2590204078215692,-3.518186691564449,0.5467379322059329,0.7116827987142901,4.522962766679444,1.917010703787922,-0.2604061907617081,-0.48531029445765395,0.9140180380082601,0.9287362926361065,-1.364442721920323,1.796083491101565,-0.5601193510259277,0.03990290160495358,-0.8486473111421037,0.15719101080015946,0.25468263772043986,-2.089733063801687,0.5877113282884333,-0.33318615843345767,-0.5774658457101619,0.3328683091271787,-0.6001690032563383,-0.4884066201489649,-1.2703704281583197,-2.342296015366002,-0.4901771490795806,1.0727207075810032,3.014583481836983,-0.5306750108415408,0.23467775486740713,0.5812036034788167,-1.135878032576824,0.3563980730014046,-0.986635294270439,2.511885608019062,-0.7923337601317563,-0.6328815278572404,0.12730345763199302,-2.789086227385696,0.04255699574708671,0.013870841093477762,-0.11864721881918971,-0.9613701886983242,0.4143328658959432,-1.6656164255849752,0.6002834213962551,2.633808221440588,-0.14020698027686612,-0.05530025294723295,0.5507826990956564,0.00016386438912768808,-0.6078380474992594,2.36889204969832,-2.215073893421391,0.8849594616079299,-2.0429215755969694,1.4694101987653352,0.054567250484265396,-0.05473673711550053,0.9296376714579281,-1.543153561734047,0.28233966818104955,1.398984419330609,-2.892646422657584,0.1964670518953071,-0.2266505990458223,0.31116668376434886,-1.2843022813247373,-1.6313729373603219,-1.1038894636513759,-1.0497918860674815,1.5501695759214935,0.0109755317702218,-1.9779709601296054,0.7072539823466785,-0.9607879485493911,-0.5892702451087585,1.1928296934845868,-0.1595873573383593,-0.4089280078955837,0.13789208535834163,-0.9384424661908036,0.9237510818654249,3.241132414756046,-0.6068208436623508,0.5762061579015738,0.7105364501662159,0.2563670094386486,2.7337319742579815,1.1678396320965265,-1.7064839535747585,-2.166950034932312,0.24169980627832954,0.17809506541469755,1.144596966902992,0.05536101507475233,1.0340927871127092,-0.9007431071726698,1.1915886061036989,-0.754064162882626,1.2442233995931593,0.19485812660959978,-1.1705533264978056,0.3169190045286938,1.955438785948825,1.6807951525159672,1.952419380013902,1.5721018454616882,1.1774266181769502,0.7119031751368561,-2.694739590631189,0.704110291613504,1.1714531254852196,0.8029838070743196,-3.031978857489367,1.6834131823690592,0.08022935464819103,-0.3013708868391285,-1.835446828959541,0.13212944196519716,-2.472803370201238,0.4869107428029785,-0.3262646502137738,2.392756726155593,-0.7481116331566293,-1.4061867109331394,-0.7768220484119464,0.5718022059509723,1.8319587268705668,-0.592847037359333,3.8814872577219446,-0.4078850994968737,2.52808203982135,0.4114202734647947,0.719359517797056,0.5817951899155527,0.7393095343829895,-1.4636144569818965,0.24019044343366525,0.8771183350273593,-0.5837802153929462,2.029112249908167,-0.7546839209649718,0.99829610949333,-1.1868552192996964,-0.8474331396503436,0.40554774638665103,-0.1103155821578282,0.09016743538198191,-0.8415566660473668,0.10649212416697185,-1.3332043753453036,0.30913170971330517,-0.8484436782802331,-0.43958335525381853,2.8229859854804764,2.449943463545159,-3.6575519300581067,-1.245398039779392,-0.03311640852951588,1.5313828481774623,0.17065846489021894,1.826753988426959,-0.06797736616459871,1.7871798960118888,-3.2447530770234856,-1.5091246070301683,-0.1480714405017239,-1.3221313338874598,1.3959989287829597,2.329856396616489,-0.657028825729151,1.7172110888582406,2.2641589630881,0.15199959697126786,-0.47803443358259257,1.6526700762108824,0.7299461495643929,-0.587261559155518,-2.3307481272095982,-1.0995972199718296,-0.441708328030009,0.677438742210533,-3.6506918341915395,-0.6032430254321086,1.1221003486700751,-1.886895069941026,1.271291516530996,0.14760736672095187,-1.8341116334649685,0.3536892986757852,2.1989036405866274,-2.890619014289424,1.7558300729130978,-0.2963519487780018,-0.3280808451521671,0.6935273932143563,-0.43470499756064307,-0.13231382322223728,0.548015531751278,0.16270538757709727,0.2270129547080444,0.5716884660756671,0.879926600859353,-1.6529118344951856,2.7935514394242906,-0.7128279810415148,-0.04636300029367125,1.6294410048635204,1.6327887340512492,0.10658147631895677,-0.9413894308213892,0.5646481526100104,-0.5090921797619513,0.23850536866767147,-1.8482366354214843,-2.065766558831218,0.4954821238696686,-1.0136997051612513,-0.29898270167041957,1.2823588922340452,-2.898345736530909,0.228449693855646,1.9370525435563508,0.7386135585809609,-1.7180262131332822,0.4538364784094795,0.11313027613226911,0.2908479961796794,2.115883817746133,-0.6998620973888636,0.05353576436072673,1.419479844884211,1.083491909049452,1.3617885169114818,1.3964429524515838,-0.556326068604553,0.37507765082206723,-1.0239808673479565,0.6651547836785003,1.0600658872571005,0.1757315422745367,-0.34149955432188417,-1.813662643892022,1.6872256774702568,-0.6099578881195926,-1.668391738696074,-1.0479476882922818,0.4294035766041835,0.8624372732213976,0.02520505556761471,1.3311917675588911,-0.7266322997283188,0.32072926338196084,-1.7212442284170255,1.9491675818788978,0.4109885909862329,0.6839491139209288,-0.8607164173200339,0.20986682694156938,0.0980209737989986,-1.8586736638736043,0.25626015590636664,0.5519530468768594,-1.0351055873748987,0.035222798323830795,-0.8907163495547596,-1.3385724292954426,-2.845871576200434,-0.735631783632325,-0.9167725590803579,0.5101610141479512,1.011678231102602,1.7033529618369563,-0.38940637954164775,0.1010641036300276,-0.4540384938011045,-1.2814226488179858,0.4687389725086587,1.5685970987304976,-2.0419951930872955,0.5037900042947184,1.7159500872967488,-0.12264761177113004,1.9239086991655974,0.06437133277821713,-0.5960088430935835,0.20340320279563365,0.37553070881379796,-0.024588883156151237,-2.7293580700503384,0.15348210846253044,0.7181687535224328,-0.5332771366425135,0.21420961129625554,4.1516220853482695,-0.8764569251537752,2.9805264801071463,0.4105865447805267,1.2195000218264622,-0.1022588791404232,-1.0658030091095703,-0.00010334646446963358,-3.1486236178275355,-0.4966965045080399,-1.8449558667357528,0.9675682931925844,0.07066673203501347,3.47635539987453,1.3430327661479682,-1.1619338027584374,1.1308553157240937,2.0310158417826663,-1.3049418512086048,0.70362822367117,0.5624270849999753,-0.5899526285240699,-0.3300296436801461,-0.035317537469864546,-0.24423157265022533,0.35850665589201614,-0.002068833409727855,0.5622236129247816,-0.3480403759393448,1.3084974737186466,-2.0852668922709467,0.7181891407930252,-1.0659713279777057,0.8606674632822122,-0.1083846038350286,-0.5316324571386958,-1.517020308968493,-0.7203211011383215,-0.9194063839399975,0.5046099342616546,0.8544758913578779,-0.7941192495335871,0.9671678446935059,1.0661912908601159,2.141671237192044,-1.6985745973768998,3.5155398477787703,2.795873680484149,-0.34789216615198754,0.0177801671475733,0.7407037967776255,0.9866371063825492,-1.3370876481282619,1.249913672597528,0.7133581297591249,-0.6731041514408713,-1.7361417152317982,-1.3855811424909013,-0.45247737770101815,2.8828222435353292,-0.009779005212885883,1.0387245935921792,1.4489483522696045,-0.32580172935199947,-0.8736854817681832,-0.8687349574290922,-1.2616402621297045,1.830041393386495,-2.7201905270042412,0.2971619802374231,-2.03344847559655,2.5212230697888183,1.4282845548481247,-1.0751170858457086,-1.0606071415792722,-2.2417490947743026,-1.671054927189799,0.05863978625102104,-0.9678315052951417,-1.4780284754812882,-0.609750486421018,-1.9677132495043383,0.5852962280155136,-2.2529717599653956,-1.3747666161050092,-0.964324655198882,2.379913639893351,1.1737999723016086,-0.22389923440601092,-0.004166696352359167,1.2875795181562657,1.0826534886337025,0.15905547506031967,0.5421651870784258,-0.03291002056593289,0.00982406586696044,-0.3660424590205104,-4.432953214163324,-1.7139350874020052,3.966046723862407,1.6174866831551928,0.5303684444406042,1.3913626089278999,1.0610731277952692,1.0777479545705038,0.5383365416527286,-0.8022469657639012,-0.7658514533133787,-0.21641380285001077,-0.7457880371810571,-1.9572653895486816,-0.5271250650776015,-1.353844234645928,-0.5604792161445202,3.0419435231887886,1.3752303099844325,0.5053961905902209,0.7826376682635747,0.9060788857876626,-0.9478692658626688,0.8315519041839218,-0.21102770522796233,-0.3806576093948177,-1.7818572049328547,-0.7743687603746575,-0.9576841137613143,0.010209381174244858,2.615658051085832,-0.21342590204550893,0.1861204889657735,0.33375738863413107,0.9885640474241796,-2.5607805917552917,-0.06885599184801028,-1.5053948726538864,-1.8071821101546695,-0.41985510085303857,0.5103389591231955,3.2471591047176798,-0.186262536872764,-1.4894467103796505,0.06852086774548255,-0.1705130480597049,-1.2610432976957924,-0.8146763526729521,0.8462541917316837,-0.9758246624460964,2.2816388382388273,-1.845618782733605,1.0484591180773188,-2.2580817684869383,-1.2492860362880671,-2.0808387457099458,-0.8873417894265454,-0.207476071040651,1.1184239494552477,1.1757073237815603,-2.4487583463690865,1.1860106484976936,-2.145324853427678,-1.9262306016995756,1.7176999856041861,-1.492790381135658,-1.0012683103475761,1.226279538473643,-0.6367545676984618,1.09436283522695,-0.7599877159349331,-0.5690950063143614,0.5023065724304252,-2.177411304431314,-1.0257278980367848,-0.06124380117134909,-0.7695481833104991,1.0009530667493218,-0.3507004355484632,2.3363951678744965,0.7585969358084304,0.8337159607963173,1.0197687631525216,0.25071446025693783,-0.27996435063126257,0.47781362526970056,-0.38478358153492564,1.1927094166049494,1.836341729306785,0.12109669950872905,0.3505957900950019,0.3853626661052985,-0.8789171335961674,1.165916338746227,0.08429475421193589,-1.6584903184271864,-1.9464981773871266,-1.7731062828540871,-0.8645552493144473,2.425581102479714,2.382538900380906,0.23089959058948198,-0.9068972571310209,-0.5461022554485147,-2.219369299280695,0.7365937049062435,-0.2260045036625521,-0.44476140615022786,2.0927005734609763,0.22040584711403663,0.7265785173970332,0.6792312830036067,2.994427237376619,-1.1521361724262236,0.7934933280694705,-1.752293871834195,-1.8805022788067383,1.369415532626419,-0.16252803750479045,-1.6403870542572958,-1.2644921449344702,-0.9626729573571289,-0.6581054820905813,2.9370981835192014,-0.7311187793833588,-0.4457013218640763,-1.1150668003928899,-0.15653804242224761,-0.3663594924809189,1.2102724048680198,-0.6363218019245386,-0.4758762496842042,1.7812147496434911,0.26989384182780807,0.15299079565153584,-0.21760397394769015,-1.558921690494636,-2.6406793340128636,1.030910051012583,0.2548106763407337,-0.46139323060752413,0.6688964655082377,-2.0355642115143873,2.541500915332194,-0.9406836931629021,-0.8114934716622335,1.3532280893889326,-0.8451006807566637,1.4131214605738283,-0.4910867488398803,0.7290407543007218,2.6134019170636336,1.0628780207912891,1.723911737661572,0.5287956653588285,-1.8391199567437984,-0.5445180773499207,-1.0131685056385962,2.299887077479998,-0.5151209357116691,-0.933982206788684,-1.6533197433103086,-0.2045604947416489,-1.5031306013923846,-2.5949501681904716,1.2044650529272467,0.2839937410877442,-0.7635346261464815,-1.659361956763106,1.221691750939233,2.0092651594769775,-0.13738458634217615,-0.39642454317527775,0.04038659816173684,1.0670077466354906,-3.1227566548365244,-0.2762560665001117,-0.2638090796407115,1.0156343605997393,2.6744698056594682,0.5589164476428651,-0.4035785042933931,-1.5875287251903067,2.7810268173854915,-0.9813276557131554,0.7970399423659326,1.4696008037760002,0.08124865616754931,-0.02337578784297556,-1.2650229819472967,-0.8710334567377097,1.0436601681584339,1.3905028262631,0.38162289301931457,-1.9010257569402924,1.0534873969457146,1.8581682151400674,-3.6374416751712286,1.619706933639649,0.965147511688569,-2.2335373891475276,-0.35201115887274786,-0.32688766265957914,-0.8285432647749672,0.20723590001985237,0.47075534353242887,0.9086802730540127,-0.07665173080985294,1.9392010932087484,0.09433744114535605,0.36887654186519436,-1.7270794932724973,2.0354666794046787,-0.6829505312738429,-0.11896093437083499,0.6544913609030824,0.4898432460996305,0.21842158587463884,0.158773158766802,-0.14017782701716958,1.433168165286259,-0.7367711821465561,-2.132371721843529,0.729973155543816,-0.2352911139779232,0.1464075752322394,-0.6803855546441593,1.7505681702908795,-0.5241164237105158,0.3088282962748158,0.8156722728911752,-0.8756861146615298,-1.4363026523303934,-2.9237110505731536,0.8440856608772401,-1.1906541801749857,2.6910180429235546,-4.103255700393784,1.341839486897411,1.3542589185805858,0.5943636253893853,-0.5584965341873918,-0.225831316109801,-1.1884614652421588,0.9077225193042358,-0.4440029668150896,-0.39898799971350923,-0.717383634337808,0.47987523878968297,-0.6709166028044996,-0.8835349833179836,-1.38506992113668,1.536807973246468,0.5227036550103419,-0.014085333259023058,-0.3323698067970809,-0.26343038074660285,-1.5012634584005102,0.526684282795944,0.5975141110847924,-1.1319277564523176,0.2024500808591812,-0.35989584634617433,2.011605148865381,0.896841137606496,0.3049655718492164,1.6631347720485343,1.3273281401712942,3.871228838152428,1.097562422172845,-2.2705415037363057,-1.3969537412680961,-0.2611401591522937,-0.31140411163439785,-1.7438477534921464,-0.17012706619254894,-0.6003476770000631,1.228936068622958,-0.17676573794095551,-2.783683736363183,-2.290494302029708,-0.4411384115153777,3.1631013188249155,0.6432230738090233,3.0198893578817128,-1.4435884044623082,1.3513802515277011,-1.1463703815933195,1.7546057718341297,-2.446916021849797,0.4423056831902405,3.999232278931616,0.8448929710700325,-0.6670335924261838,-0.8571572950815418,-0.32825502375478044,0.13480748636146267,-0.1461971194467956,0.5430254808054089,0.07079592252305711,-1.2467945305530148,-0.09903115650676941,2.2335302142728652,0.23856205544696807,-1.2835312529686633,1.4828855592455579,1.0512046362225862,0.7110016357317747,-1.186808319498353,0.5452236029117291,-2.2616527327865703,0.9774883199442271,2.3774943930098136,0.7822965590082842,1.47819825414971,1.5982704923287538,-0.12593631355052398,-0.1614002001498483,-1.6334628342009734,0.5328515738838586,0.17332622062768333,-0.844625670726328,-2.15744431866071,-1.2652327633086182,-0.4935058505486265,1.8209122029579452,-0.04530099375916874,2.475821900110594,1.2456298973975115,0.6569256928540861,-1.3060262751856746,0.002297772603938264,0.8248883059724104,0.5395268965351047,0.43394038833574744,0.17537718941737057,0.13801258037493835,-1.0400569789136889,-0.7365042743501091,2.5382379532888297,-1.8612882312856769,3.260798929698487,1.0841691549988428,0.9994455149898364,-0.9326176835491571,1.3039782322438596,0.784460609544425,1.299735074302633,1.9374036048443188,-0.03962937402263261,1.9898754236648697,2.777928240159473,1.1747809377579164,1.4910623383055615,0.31161929987180903,0.26284826960896523,-1.91758886776959,-0.005759053960746718,0.2669610242316254,-0.5509420692791654,-0.14763641967044633,-2.3915262465561096,-1.890172456593229,-1.1354059691017175,-1.7969042667270276,0.6894392971758839,-0.981545240037235,0.5378416307271284,-1.9940671944110195,1.837531949308484,-0.7343407874698513,-0.5343863809896185,0.34848447433175356,1.3077002182147088,-0.8601780055661425,-0.4393180243553109,3.0904233904354177,0.886190260512395,0.2211341837938313,0.06296889719533413,-1.4816486808805829,-0.3395390255086145,1.3192569899134436,3.103430472340415,-1.3088616020460044,-1.5920958435867376,0.3303846632994708,0.8588300845350996,-1.176754968465102,1.7368852088332725,-1.6828312703448736,0.9354841308084594,2.3571483228773995,-1.4771734434335315,-0.5666176301244352,0.1474840811165489,1.4179645020787137,0.03733902155636308,1.5062284578771994,1.1970216478024298,1.2007096955792846,-1.3464252704472315,-0.7925427799802623,0.2454571879812822,2.9655973987444897,-0.778941683527857,0.45760755366855055,0.2841140034748875,0.7538536699175283,2.4837430127655753,-1.4336399480709838,-1.0719637586756832,0.06799953234616296,1.3946355113309394,1.3996106410067528,2.4278788680924137,1.0272810707970703,1.517425755720627,1.6678835846640523,-0.12166560348603905,-0.40244405989938137,1.4239747728571894,0.30406700764302297,0.6873115068288549,2.7893428902700395,0.6890729063682425,-0.5206987874437617,1.4690259273483957,-2.0839015425724234,0.19522126698818937,-1.2288465204004768,-0.8155541657802978,0.937081122052471,0.594153057794528,0.05511951564090438,-1.6345318672118199,1.912929326548232,0.5900367134788342,0.8200220758321031,0.5840825321874492,0.5119282140838292,0.1436710596601995,2.110074321856141,-0.4252027121730467,0.22082766634417592,1.0208531342491067,1.4064771824044429,-1.342370984218377,1.2428306669046223,0.7566499927070174,-0.06036948798691255,-0.20416117072976303,-1.1881692805703532,1.4134943633036792,-1.1977825503597102,-0.33234818192227034,-1.0585381066442907,0.6448068528418426,-0.11038519767386261,-0.9925713098761577,1.8407485429853134,-0.9799335262914994,-2.191125962953005,-0.44235869827709945,0.4885822099079678,-1.3286270714843356,2.027957599754183,-0.8322433087080451,-1.0901085777830821,-1.6652505342982078,1.4569503736897829,0.710534536542151,-0.2739677611065984,2.4157731364499,-0.568433427415007,-2.049420037164865,1.328970158693842,-0.5714871752521755,1.3100828684944532,0.39479761273448816,-0.18130774377056913,-1.5504476181289033,-0.16975318397840233,-0.33676979322809275,1.7110322514048844,-0.0023338317540954057,0.9099417666732417,0.15851765028550072,-0.2744210261124072,0.9024734920912804,1.7497267702310546,1.204865934142348,0.19659653182440495,0.20838338222419153,1.3695888623665482,-0.11366296108333124,2.2345738176526853,0.9599194761651072,-1.9701621053738843,0.24351403267136873,1.7319461469001847,0.9904734605247265,-1.0816201978704654,0.568737011330382,-1.653520007327335,-0.7757194357161817,-1.0497602368709589,-0.926744635663439,2.3077883997692754,2.4075446938033638,1.1836163485550364,-0.5712611708255525,-1.0914131666158238,0.23327843295394746,-1.493328533612682,1.4918974456041734,1.6837936712582904,0.2818297733864281,-0.944099139186394,0.13370624224671074,-2.698479433790396,-1.4541990920472103,0.016728788949126966,-1.1338168505264639,0.27252539458080566,1.4411457080597154,0.8418415101405153,0.1877352753885168,1.8463893437843186,-0.10964982675801271,-1.2997836744202624,1.5618440625014756,-1.4696847615767181,0.983373592006498,0.47084640504971054,1.22135231494455,0.01612815663829799,0.8845410967869048,-0.9322188069823002,2.113764904516705,0.5706216930496135,1.9563642216789305,-2.124220159792409,1.5310648500738469,0.13641388748178065,-1.2112268573058573,-0.5949253734197903,1.0724130312278768,1.4822261732362678,-0.46600428980291464,0.210106945013755,-1.703583710787838,2.459972530376082,0.2985148416140564,0.7252009690556143,-0.9605879497412474,1.161288279040355,2.0772186017176577,-2.295480182967602,-2.007734418857077,0.27572471290688083,0.2070466232294939,0.048303819655770686,-2.018295609115297,1.1152680759741953,-0.5987323452569967,-1.7099813388151561,1.0085057722320916,0.0588407001562703,2.66120227062156,-0.3377536011539024,-0.2570291502055646,-0.032445138893716405,-0.6767980105643052,0.11202956469993355,0.9291526957129228,-0.8146119874343378,1.2705527165370332,1.1105901624607448,-2.865788466642333,0.41101905156786434,1.0628014811363264,-0.00010125510066544274,-0.262888892423767,-0.662533528731358,1.268609125461809,2.1070566679028335,1.7024272691543012,0.1854520844967765,1.6762421488708714,-3.569245855753495,1.219947562773576,-1.251758196607145,-0.7964706773207277,-0.44768439315092573,-2.7321029408256967,2.541697389988098,-1.0012735486230457,-0.2378471798340473,1.2100304751441615,-0.22884905786731147,1.300944321721548,-1.3981490266516297,0.2247901945210317,-1.0203690298417678,-2.1162568270037463,0.627722033192558,0.07704029484934471,-0.4856173061487543,-2.032321988598744,-0.5451266794507406,0.5088375556112528,0.44456058708884505,-0.24598161126398882,0.6259522017194481,1.0516850933648851,-0.0949505163380209,0.5740327115840291,-0.034786887164611535,-0.34630359313450365,0.9913411066990592,0.7431099136178382,0.28936825913236386,1.547571662054718,0.7759028794858326,-0.1302850815740329,-1.3790307391229217,-0.7004075402396216,-0.5069146283025359,0.008141123839817466,-3.5605260761171187,2.518180306802805,-1.1010570388941998,0.15155715693909455,-2.260446931583979,-0.35655691308515935,0.6677394214251324,-0.15383085228121557,2.332741082404669,-1.809367769658906,-0.45558475391062797,0.4530180783186608,2.2274162300415634,-0.7989539795502136,-0.16899911975652238,2.916005053674347,-2.2335015911568097,1.7865755536257772,0.6277345179600726,0.2802083366243241,2.1225649447249073,0.6465747521101064,-0.6627183122151254,1.385918674299524,-2.127257509264798,0.00490490269286159,-0.9747415761897351,0.05663989989070012,-0.7130163732064966,-0.2938681453976714,-1.4609297476256526,1.7180968822219698,-0.15830600971206968,-1.4065161776969932,1.3621843535810143,1.341087650445917,-1.7887433452722996,1.1235975780637215,1.3147625648024386,0.852766056268677,0.8197511538773803,-1.1973495701671322,0.5444381683637409,0.331813137526519,-1.1840931069495717,0.14888458372570712,-1.5136273776706346,1.6065526826626926,0.40226574610788,-1.0621915352413436,-3.711821168478275;-2.91862148139341,-0.7861114731862331,0.8607754399667902,2.1584566650897257,-0.6780900145959741,2.262935501803621,2.630919395778813,0.6233967144055829,-2.101025817599578,2.15737401982429,-0.9011079195270622,-1.9220496369273894,0.3164368295688231,2.8895915195757045,1.1852752734798229,-0.09999188737464687;0.037382441693513624,0.979739288360279,-0.09798771981062826,-0.07111624131503314,-1.5587095519698695,-2.1041953359697523,-1.8019059945217633,1.1461863674004262,-1.7597416156678116,0.25427042906142017,-0.5341288892518127,0.08212296046358192,0.9830108820441921,0.980619192602525,0.8468157767527634,-3.0758777565480786,-1.8199554128466777,1.1140309356674474,-0.4312902678015885,-0.145603288514693,0.23618585648400786,-1.433024441171687,-0.6121740612799919,-0.7016160102792351,-1.39826552270801,0.8434858657444706,-1.0034095538976968,-0.46544158913481837,0.09123426236702162,1.5157677456514889,0.16814418192239883,1.448088985816854,1.050207792911939,-0.20471622499800857,-0.8316484563375929,0.28105287475939567,0.9395561386977243,0.2890111499721719,-0.2243476023401864,-1.2690078354350702,-0.8550109347230122,3.0128948598384646,-0.5565241349043134,-0.12364084315535251,0.07798501777735933,0.8949681768840856,-2.2013600383737444,1.1435715913416233,-0.05964178415968347,0.0792741956815866,-0.9828294362792271,0.9530837253147619,-2.382047257804364,0.7307351088615983,2.063628205935013,1.6693816711896394,-0.818180562777725,-1.4497666970448555,0.6128079757802052,0.5659582156966256,-0.025370337397614406,1.8246852268555305,1.3617161798824946,-0.8678112482099494,-0.9038657757720041,2.4344606609490524,-2.47668127392156,1.513889332654437,3.0256364294956066,-0.47287358511816546,0.487705461066292,1.8553996436742533,-0.7574778856127005,-0.9696017815512082,-2.1348958735489303,-1.7112578542631571,-1.882833230432307,-1.3934896097784155,-0.4342114540700299,-1.342232435122839,0.5457366063528284,-2.1931956735821023,2.165475469315478,2.6826594732707134,-1.784749653053581,1.5513891274222331,1.8862504818862829,-1.3023955580510773,2.16898914719396,-0.6392411639552287,-0.00886734516587978,0.2083444076800171,0.02214206066647806,-0.32908425102856037,0.2472859901735445,-0.6604347886007281,1.1671566936782964,0.3303352599724449,-0.4923904138022628,0.15521445937111505,-1.359741070384336,2.410092354736231,0.22171136772791805,0.38071788711664306,-1.7194893441765497,-1.4114529347996392,-0.20273018343416624,0.25617320090049706,2.6260689020342913,0.35421715918815183,-1.2286152468081648,-0.21540852058334298,-1.1160576599581877,0.1355758523695326,-1.3906248268648498,1.825541595940471,-0.308722588051624,-1.6118977770121918,-2.939224467266479,1.4525321198836694,-1.702314570106947,-1.765058350502792,2.312599474701412,2.4318216051034804,0.34942840609188214,1.4980505352952462,0.08573036836866538,0.1012804987484137,-0.4796124716614813,-0.4351786809132214,0.2974861506555182,-0.19783621445873179,-0.7873482540954367,1.555861670586043,-0.6424807031374056,-1.189577542480016,0.7588458877423699,-0.47149200434771954,0.9008176592306287,-1.3072399110013109,-0.028120394274961935,1.4161497251264827,-0.6137322756408036,0.04451956002257096,1.3159597679737303,0.227508415837317,-1.1410624775449378,-3.0683496191980817,-2.590790052501623,-1.8755573981353402,-2.2359017567821433,0.5999951112337873,-1.1074532433314443,0.3114197284608743,-0.21103757780361165,-0.3108742767756798,-1.1306254804627969,-1.9445328106325903,-1.2775839201022057,0.7293975961608229;-0.4688129466762608,0.9599155115020194,1.104053014352053,0.8147562421779244,0.07592298444030243,2.1090974816210615,0.48116958021703893,1.4261518477890915,-0.7832363603417619,-1.4070382589885198"
