Individual,Fitness,Controller
18,-0.10953386927891129,"0.8759851714964235,-0.08967991347699437,0.8008738804136082,0.7291517241888,-1.4010937556184362,0.28533898161146776,2.577544914589047,1.5643154944610698,-0.7105977654347034,0.06158060051772268,-0.022397002063062277,-1.0322452240314866,0.11953605571172166,-2.058016784788571,-2.704034134478583,-0.305462732475446,-0.6395703801142986,1.6831677200234327,-1.0502296346136504,-0.8525240231586083,1.180519883495931,-0.4946811292592562,-2.2148560914226962,-0.7750492054331504,-0.6576180029639138,-0.3776873071784059,-1.205106761411784,0.49315943575284893,-0.5001499714783972,0.040057291585192556,-2.0458927254142054,1.8290173698879366,-2.293108673171431,-1.0305480497291677,1.202235491220648,-1.2494844883238019,-0.21929530727486135,-2.5838131809886353,-2.056024138829566,0.6834166470396092,2.2315134021156315,-0.731637943100322,1.2173444733683834,0.28775867075295575,-0.5065065603226409,-0.1666392217630614,0.8511616982905619,0.8283890409289795,1.312063121168128,-0.9481651957343172,0.8522784212787975,-1.6397817732352393,-0.9663351949046799,1.0117041689524853,0.9131664915231129,0.7532687684734651,-1.8190510458855391,1.4568172543392568,1.3822611384944974,0.7655208064129242,-0.39065983310339353,0.9035550435818056,-2.005794682474511,-0.6782569606727029,0.22539138246918478,0.21678366867930995,-0.8376234098188348,0.09450970777703505,-0.9698709576605931,-0.483322038512502,-0.9512827265421928,1.3131155531313594,-0.48807454470202366,1.4499146101806004,-2.831237966414613,0.13732873394942113,1.3336677399410481,-0.18486100206745135,-0.36022308357840277,-3.101039325109981,0.0845349735177498,0.9276300678758334,4.038149496025321,0.0599723027406282,0.20114307675411935,-0.173584550561088,1.5658853141198037,1.726336894585114,-1.0319818027702494,1.9292696598071863,-0.5042513032139837,0.7053759954953076,-1.319525176323895,1.1672229868226371,0.532792488928173,-2.1782754083858316,1.0504192935968333,-0.2877448735944454,-0.6701848380970714,-0.1966686189787647,-0.6143464259518897,0.7619433427619586,-1.3254412659138044,-2.654517889743907,0.49297303865953596,1.5867259934055853,2.617188150531195,-0.7064808599728309,0.3631240083274301,0.01883341932468008,0.015235097449979529,0.23179547109651175,-1.2259060560598216,1.6874851171753236,-0.4142787292099723,0.24450710898949807,0.7568062135501519,-2.734533231079855,0.09236461814376717,-0.034860824850476146,0.8402933061812639,-0.11049102833234037,0.5599974907376504,-2.1077699394951277,1.2745890196399323,2.1531984794747054,-0.4270494535960644,-1.1333531789707356,1.0363047451126977,-0.5310555571478314,-0.9612654027815317,1.2724289080728401,-1.7154261024569535,0.03328389182803926,-1.9551592201950747,1.848446107956165,0.3539161876597241,-0.8661045967134959,0.17681684434415007,-2.088119388029727,0.4209732708841187,1.6133501903825787,-2.5835774545251957,1.5609665763132703,0.9050509083060615,0.859388525018167,-1.8171193084924773,-1.5935597725822204,0.3207000960906994,-0.3768510759054243,0.9545576974083207,0.040690749101242825,-2.19464726931996,-0.3381454381548544,-0.6009158625379976,-2.029023473191393,-0.1904122492086734,-0.3791835469907896,-0.768614826079781,-0.6211996453036179,0.6420637329278079,0.7349357403295085,3.1380502002996122,-0.35025905925031076,0.8537742103544201,1.258455626571401,0.06987018826536745,2.235027998701803,0.7126237354534828,-1.6483660504393174,-1.9703552856467237,-0.9076829798033637,1.0563690186954426,1.2090339518232929,0.16406467851297318,1.0445715436224643,-1.3330786939691412,1.9393509012406445,-0.24952946799686454,1.9382982573966627,1.4872776908523029,-1.7645412604398836,-0.300211745843,1.5024350687896648,1.3948778527454304,1.8247527387069118,1.4464090807973369,2.017816824784412,0.6780099019657304,-2.025078222274357,1.6747560750109916,0.43893372663722535,0.47160505577097667,-2.926230916406561,2.1497113781490387,0.351854665757272,0.031220426275109514,-2.30937289142298,-0.760846491526669,-2.1908694132283624,0.6038481146763957,-0.7488806244258097,1.9704557488933732,-0.43535138914330973,-0.6257780501155223,-1.692314633410854,1.8811222090803585,1.0997678390439025,0.02155917247211825,4.387695550605557,1.068445493060345,2.219764144551955,0.7615077044946792,0.7542536342843397,0.18727469828993693,0.3208995656709065,-1.9065151008748296,1.1727965289160276,0.7355489091397276,-0.9373417881451809,2.7262083312737975,-0.7478246699770036,0.413519534513868,-1.314033567880354,-0.4076137168816379,-0.03181279289709227,-0.40759754960858363,0.5450487952181917,-1.8883464770941127,-0.21244878575933557,-1.6273494217320816,0.38615055205137894,-1.7673560963752872,-0.07422517922973246,3.2643759860889268,2.2551077535577733,-3.3320881176515207,-1.395008632689851,0.42790818361457666,2.376394633020821,1.264204781624629,1.7712487107216977,0.6699886596953711,1.4268720328061588,-2.867572975232111,-0.8436975499113359,-0.442420173567282,-1.1912983216421051,1.9449236538120056,2.586999819884367,-0.0843226133948502,1.0279045019449808,3.69325702488445,-0.2975769997707185,-1.3230385782384433,2.248130672886333,0.6595347998214154,0.14758834133935114,-2.260663998915181,-0.5023765405861034,-0.233623013624288,0.48347226923868986,-3.3137865629003986,-0.301386551927331,0.3829659060937407,-1.7382446242485903,2.035009250919121,0.19222852563351517,-1.9492674984091547,0.28886231707145515,2.351601892231288,-2.293115859937148,2.0092335947403126,-0.9247933166239635,-0.7161931610724237,-0.4669479533559071,0.17378338617810873,-0.23559943528710264,0.8835162681789961,-0.38194554328310887,-1.1805671618789084,1.053784682254456,1.4835407364238642,-2.6474032103659986,3.0821914374587047,-1.2374273359084316,-0.38089050673415004,0.32438307681959955,1.647282096584677,0.2120777510026905,-0.773694453510521,1.1204273811120182,-0.8056657010538953,-0.554857854256043,-1.569756419338399,-1.0015139433533182,1.0570494397287242,-0.9076609244942935,-1.0760669383352235,0.7681390970817814,-2.74096781911009,0.05912665525861849,1.629916709645547,0.18526254457538144,-1.7411210026611905,0.9815346785813585,0.3049004923510494,0.3660109768416683,1.0911237145012536,-2.1926228802471357,-0.031062097978236537,1.5182308544171947,0.6177456959608998,0.7937637535678037,0.7480132905868192,0.0778702488344744,0.10718785281402249,-0.13974422719991908,0.27382670781145846,1.7295460760894836,-1.3466627372251336,-0.154724657737812,-1.2705191321985958,2.3139759000521787,-0.2666731517526311,-2.126202687718321,-1.196783754775943,1.3295797084286367,1.041810911968945,0.4610292882640134,0.8919855906180569,0.15432048373218166,0.08629418240038572,-1.5658234818085248,1.0305578665305428,0.5267810912089248,0.6101662556941907,-0.3359700512142831,0.37675374747996426,-0.29855366609727796,-2.1493048734129054,0.7841066688957002,-0.605016445835336,-1.5655677675554007,-0.8230121592253163,-0.8530007003047805,-1.4975883695045453,-3.158946270465013,-1.3850394290659844,-1.9006320260889207,0.9299083153175922,1.4770491248260766,2.5715962061536346,-0.6716929738466002,0.9930871119984093,-0.6276696666689932,-1.6653559305324015,1.41317115188023,1.8290639191427385,-1.7747968534573357,0.8261840346867437,0.4467103829757534,0.8765997177561149,2.1093044430419536,-0.046958657601678624,-0.30720557640669405,-0.11033292775398715,-0.12593227599863288,0.0381637725432568,-2.039235509229816,-0.26149385098535594,0.5449170566080417,0.6378650496152879,0.06878417525170082,3.9631943868870976,0.1730320200886576,1.7159812186782706,0.2361439316944739,2.1616070625984105,0.40486753925695124,-1.339172049710231,-0.7955081845051764,-2.6405733747819147,0.6076078857549918,-1.052103557585006,0.3083689934574011,-0.5857335161229085,2.5857258433116543,0.7386501378041677,-0.6911736262404395,0.264083336229031,0.8715340082881913,-1.0007271399107551,0.1682405810114299,0.9819851788457679,-0.6814364670541255,-0.17423143553417286,-0.1432116592509726,0.02735025564489635,1.9461846499550453,-0.5647876755579475,0.8946773771763097,-1.0653501385153612,1.0493808913969338,-1.6672891739086118,-0.38976238440561184,-1.1006418378775646,-0.4592584244074058,-0.14965142185683714,-0.4207066886551409,-0.601003179536113,0.5042673031929249,-0.6938084995793007,-0.5197940684281386,1.741041692368932,-1.4318694450504232,1.8719123395154547,1.5728484119856103,2.6269622927346967,-1.1255446368511923,2.0510024009536956,2.6537337197169304,-0.5694133446170152,0.4231116482148996,0.9797122987732843,1.048926908385059,-1.4521813043779974,1.689023395916844,0.9270281184326934,-0.7566871201367824,-1.677929430951295,-1.8317282895102238,-0.7623262768508863,2.6670576324417103,0.06660294975693815,1.4573814021841454,1.3130441387103902,-1.3359317607342909,-1.7623308569849063,-1.6717386653345672,-1.6618147724942427,2.229358398519472,-2.675230467340553,-0.034792963821507206,-2.68000908014595,3.005309110320761,0.46422547148806204,-0.5340571248285456,-0.9028744750784472,-2.0109128027105916,-0.12363925543144055,0.5203913067536381,-0.33556753856771415,-1.7430706125049675,-0.6048898583909631,-1.4486085841969196,0.5441621340621645,-1.9260754879834292,-1.3763909989215115,-1.3135248277840872,2.9537623646795765,0.5052405247454961,-0.45439443252073425,0.2486062351144694,1.2452167768595759,1.3371474981912121,-0.08912030482037375,0.16690697565258322,0.4679374071001344,-0.37129988410245757,0.5235675567169829,-3.9729777386638867,-1.946569692019881,2.959127387023989,2.4332113212201474,1.2516685085338821,1.7346471797606222,1.166943232892638,0.6181879066947781,-0.06245490604301107,-0.6994747397002093,-1.1053462186898684,-0.733065910126165,-0.2820221576748698,-0.9216254992337178,-0.8589368225137886,-1.2498997437304682,-0.8053862601753383,1.7566362207452966,0.5105667088798274,0.13044487258873988,0.8835002932994185,0.1797846467641398,-1.6479932624957065,0.13639413363099917,0.8588967887652589,0.050259668682354,-2.332593650508465,-1.3842666486529704,-0.8566319364957136,0.3805921455628232,2.8548060149929855,-0.553625098659259,1.854323643225599,-0.3937021109273087,0.44176485230882245,-1.9612532479121088,-0.24070946385481518,-2.0185985262976422,-2.0528549592170315,-0.5715622703428194,1.6416554530012282,1.8447216623163103,-0.7115378788014541,-1.8050769954209684,-0.3098563887827917,0.07082444257657858,-1.9061935902600005,-0.7338071527098456,0.31841987003953565,-1.162519242807128,1.8002632313075113,-0.8375099699321163,1.0041763560846755,-0.981947282802306,-0.9437410853234933,-1.5910840838665505,0.09826001607207087,0.06568761859270011,1.3070801161127052,0.4239570489974982,-2.2032773390685607,2.2989524239212464,-2.2522286120771473,-1.2395679478306232,-0.3941520957436454,-1.1115454342481963,-0.6277747728094913,1.4589089538317337,-0.8458296638633367,1.1354905891291627,-1.4487668233385622,-0.18106349450383186,1.6904169136462959,-1.7174360152787933,-1.698583068080032,-0.004698799310241308,-1.1627985671363361,1.1590210689499063,0.09105732504929559,2.5608954315345547,0.20201802404808,0.25935743116336896,1.1725261133228897,0.6081755687116414,0.9353017679205394,0.2793788331334322,-0.19889492525475466,0.8899985898382452,1.826170391411305,-0.016912945891420145,1.2122489553105562,0.2732651909470417,-0.08413698420389985,1.0641678465106965,-0.44300363668272436,-1.9453964154324137,-2.2332033262262265,-1.6378822435243303,-1.0053016161895703,1.473974766272999,2.3400534195297342,0.0016906661482991026,-0.3046450311285534,-0.9907789184185134,-1.9789555944181714,0.5316641002905615,-1.2021438671498736,-2.4254947028574785,1.8365380739330797,-0.15419399659710983,-0.3746137723575963,0.21004382526324883,2.245112908163552,-1.0119621242090076,1.4446480700518554,-1.5585549497977578,-1.014580685328778,0.561548619316201,0.03527260867807136,-1.4533340954202185,-0.8406460887202385,-0.8885912078625967,-0.0670313068328039,1.9151204529637798,-0.9433318350830492,-0.23007902152090487,-0.3979464872857241,0.09110085895150288,-0.38196790529970714,1.1821034660397916,-1.6501911590072602,0.44883848920932884,1.4217840788062142,0.47169859351250437,0.7759818198146192,-0.03295853675799165,-1.7968692013640186,-2.330166210753501,0.3100334560903306,0.7505995639696069,0.4987562431860129,2.063329293396404,-1.7402427625031374,3.0920080863197734,-0.6775754450302971,-0.5252369653002718,1.3485167601231673,-0.005266514143071693,-0.39049253295386677,-0.1433691213421736,1.1560100668047597,2.422229876055304,1.4711528275942314,2.4468926770326913,0.15205273087345006,-1.9166917557826506,-0.7227931055659764,-0.5954946482095929,1.6412157979869426,-0.9524528897544968,0.4558427261742235,-1.9147043176558747,-1.4896522016558886,-2.450377294835719,-2.327917801509142,0.5762092832308008,0.6626057797543409,-1.2358481070564433,-1.3692107631652268,-0.06873099719566889,1.2908892688141809,0.09342573379216562,-1.3398071193488674,0.3227045725516135,2.0169748929500466,-2.848096117712783,-1.1241229419122487,-0.44349821597088596,0.22884479600586405,2.74553943232267,0.4926890310992953,-0.28904076979949184,-0.9934788528216998,2.282795501514477,-1.1891472616938796,1.9423108939278533,0.7323697153550739,-0.3562066834507085,-0.6015660071899577,-1.0490182630354326,-0.1848337675180433,0.2541440730224318,1.0890191814291064,-0.8210895014408949,0.012772274646416837,1.6906828250831563,1.3475135771203144,-4.191192150709006,1.3342084155248286,2.6335268253325506,-1.5873396955413024,-1.6090743034503276,-1.5340712383129056,-0.9276752448702147,-0.6298444613151146,0.0758455780770787,0.8707068035264048,0.2747571210274806,2.2546704520611804,-0.7155532514128614,0.24921946924351057,-2.0587278849070474,1.9198723385569125,1.2368706595285828,-0.9116305634837052,-0.059541059310239675,0.9550955991575483,-0.13987381857566633,0.04516524367879815,0.03575790057880285,0.7725117314646013,-1.1752856611402798,-0.21899430160510747,1.4375947291937607,-0.3761370730109106,-0.21716238012231942,-1.4926697943223808,1.0660479803448712,-1.3713999672761643,0.021824053577936944,0.9194294572350503,0.34304849658264724,-2.077744695660659,-1.0864533365037818,-0.21881963328870502,-0.9881152412698115,1.9255664784939384,-3.041903696243179,0.8982455902247157,1.119585726379923,0.3897890081747976,-1.6641259441469654,-0.2920836326067757,-1.4292416711508418,0.6652780230829551,0.2533973709585006,0.830893113893584,0.7608439619245897,0.16540783765751177,-0.6137036504267759,-2.158148382949172,-0.8434356867872581,1.5675916227055717,-0.5011180915653806,-0.4100271771428968,-0.32099725966250564,-0.9695072803328817,-1.5558947423857779,0.10821420809121647,0.20706481618518613,-1.7320647437359291,-0.13340897821044984,-0.40468261766390556,2.0510292597183697,-0.4800498662793727,0.25356460915779944,1.439396097539924,0.17179208938533785,3.5308356434696777,0.6228725316391008,-1.7871784113884748,-2.3991224622221843,0.6772283352231562,0.3525779896195058,-1.4288700211650027,-0.036506077459983494,-0.7657438933607296,0.35030321814648957,-0.5879875668970714,-1.9004914886929125,-2.2544427596325036,-0.6967426387988547,2.9526074517114047,1.1031901844240937,3.5244516068950396,-1.4428195729531834,1.0011352866437226,-2.099417039155877,1.4687300040385203,-2.2760275783089505,-0.8805317571046789,3.186072102175055,-0.22083251990143393,-0.10756535181632437,-0.6120259333140163,-0.37684874626965076,1.4763935130647678,-0.801226069445231,0.851186763600122,0.7700330994725366,-1.47865539857264,0.217507182458893,1.907081051006993,-1.206126981560488,-1.7952341865547776,-0.1520422278302978,-0.6167852870422239,0.29204553827572044,-0.47191361878413296,0.4481160076195627,-2.364377159406761,0.8974244825327998,1.6840727941579767,0.8053288632850072,1.7854075756764463,1.5338485218441915,0.35329566881018354,0.6682058885216071,-2.0343456375648845,0.2781456542388754,-0.18192040347712635,-1.2418086356871478,-2.1796113280149823,-2.0131559123602196,0.008109992857320697,0.4153910214004386,0.15407046280639003,2.2182191475472433,0.34435553827570275,0.7457192583935806,-2.330187549466082,0.3783302909272839,-0.12926077861741486,1.182728253261239,0.37663303757317124,-0.3395022621882964,-0.06266331737190223,0.7847440510016789,-1.1863867004611188,2.0903945550801466,-1.4752699005679448,1.9122364357815052,0.8194691069060646,0.6773866687830699,-1.7530761233722976,0.8328717178414793,0.2543848026068931,1.630262004945017,0.4345453259165759,-1.1367238935329795,1.9701907729262103,2.3314784157080224,1.711687907657785,0.44755371828328605,-0.4522655948592256,0.4491492433968375,-1.3762558813215968,-0.5686210717844494,0.5696866323669926,0.8200226056072275,-0.017177740807234165,-3.6343900260900814,-2.617931517098453,-1.421501894714758,-1.2945268242453445,0.057426860285056835,-1.3181828198410936,1.4400503144969012,-1.4433056302961331,0.26786553023151494,-0.6215072691454483,-0.4343807040753568,0.24834798884848214,1.299887041235604,-0.2814545181721382,-0.40684294001079196,3.0455456436260904,0.7130043661591021,-0.4652915361510267,0.2662537086034816,-1.153558662796944,-0.8056745336440932,1.9181763892578334,2.576427338217762,-0.5456107503222466,-2.017823064282681,0.7018119614349497,0.7222739044245476,-0.6347935981989646,1.4809621338887342,-1.7395340012218035,0.4644000104100786,1.7819074239040773,-2.146243301459258,-0.7328501216671529,0.2908215794802355,1.2031062878629737,0.15095674027687636,2.2955421656096937,0.48127703641571007,0.39566747029191945,-1.2250182779488201,-0.3051865429775508,-0.23690373690340227,1.5592818738629015,-0.682388492854876,0.6872183939914707,-1.0962576190257836,0.9428339660651402,2.473905269254691,-1.3511013809713002,0.1232685011185114,-0.19312762508019032,2.0141558241770574,0.37028696665422445,1.32312522049713,0.04062992568049517,1.877507013953262,1.8739075809718913,0.503419173811265,-0.7261251469253298,2.179385002860286,1.3539500023769415,1.5376133825382319,2.040039204166521,1.3541806131812941,-0.5530308085480731,1.8934849386789165,-1.710236260241527,-0.33073144527439785,-1.1313530643615561,-1.824068566739287,1.2695743677778877,0.3666900662456656,1.1514938651987634,-2.528555450697555,1.1147636968700632,0.3354724075862723,1.0564091457134506,-0.06615426533216463,0.63060847517517,1.290993438287333,2.2925529893034557,-0.3118044749199822,0.0760319480574419,0.6535758760424206,0.5080275268452168,-0.20345533607110244,1.3685934939329243,1.2278785608678324,-0.3197860948938911,-0.14010781962657542,-1.5463086537424546,1.7175161599820739,-2.3729335115309937,-0.40925613256809323,-1.3330379559174648,1.375416131484817,0.19988928322887073,-1.0440105368571657,2.2988409549499598,-0.9869896405087787,-3.0908033982799665,-0.38921650120927287,0.9526302057388343,-1.2545275299496592,2.1239468976786346,-0.5947593655027013,-1.2156012855106129,-2.7803336469330726,1.9872002373942634,0.1994707288929014,-0.9350360598917281,2.2523055307975492,-2.6816398033428985,-1.7845947085729867,1.1283009420443868,-0.40782154942921156,2.3842632026566206,0.37449937593968335,-0.6898057543207514,-1.6031823847121214,0.20225458926401407,-0.42538083975716234,1.9091432902537457,0.9487324492052571,1.2723201021652006,0.028949259149282012,-0.2747939627311392,0.6821741421435333,1.5389335668493125,1.6257090223039414,0.7692156498603961,0.9456035986694351,2.2523765329448944,0.4290999380350939,2.1767498133799377,1.3202667502889431,-1.353111927074412,0.8374352701096199,0.5768561103497097,0.6645339771266496,-1.261571389405327,-0.04176406869845123,-1.0848526016934794,-0.9143823629903789,-1.6359282401636923,-1.001561628205995,1.6380589767377598,2.4646794488615638,0.7058973843576408,-1.1069155063000455,-1.0464974672050147,1.9010246492561633,-1.7202979490901544,2.2728086847105415,1.8562940493614857,-0.655142036949841,0.24650303481839414,-0.735456881004469,-2.5276820599923084,-0.24152760960659975,-0.22544257167701526,-1.094748387307248,0.23349787000510705,1.6643197771290172,1.9129854854882906,0.3462656153811504,0.9833776916515475,0.7390765061030623,-0.3789370835515607,0.8678825450290075,-1.4436434316647175,0.26351883969928913,-0.32081646026199406,0.34605837096567416,-0.08078491072328431,1.221527177777482,-0.522725253858525,1.5003140847613716,0.29113936306901883,2.8130204145731725,-1.6386390579932608,1.4393351463853123,0.4578927947478882,-1.315664889773279,0.2877906068755899,0.20933636478096607,0.9262411452497712,0.7952943848678256,-0.09157322580489788,-1.4994383548057693,1.3730711103803945,1.6582650294521857,0.42955303368091274,-1.561747669186898,1.373091498255101,1.6888054703790818,-3.25934834972476,-0.888474907326448,-1.3625585249809213,0.6455211654783461,-0.1332765961538461,-1.8321114918830732,1.1640639173527025,-0.04261062508197411,-1.1747406562063534,1.2261358809165865,0.49094896253120324,2.9190227375129187,-0.8853131986990592,1.1223328348954669,0.7663033379413207,-1.218030057333251,0.5989984233940855,-0.34316649998578375,-0.837902175920262,2.1821333328291423,1.6799164968379094,-2.206599417394559,0.40809117926613103,0.7978621790022764,1.330192666420304,-0.676690236067842,-1.1458851272643353,1.6685637116130823,1.6004794361690373,2.158839993589921,0.7650118345827535,1.7447337474214735,-4.017277310329093,0.853240984841386,-0.29031333679128163,-2.3209621815030355,-0.1073392960104459,-1.4813744089684173,1.3347845670310234,-1.8726112208136447,-1.1498201198497762,0.8951701912258304,0.13012840017843608,0.722386615664755,-1.2014387584167812,1.1935402411012188,-1.1986503459713467,-0.6414323840133503,1.4100101871226332,1.1314612759553762,0.519886700791401,-1.6862034513814192,-1.504059491367395,-0.4387329929354178,0.38657350358161,-0.7836617837386827,0.48589662330395206,1.4291741598093295,-0.5463279768501799,-0.05435982037429481,0.5438185806488172,0.00015759000368786857,0.9926712680654877,0.2003207007526706,-0.03587539783408633,1.0212536463398108,0.18730258012962459,-0.07295740827465516,-2.485856603474189,-0.008937340874966844,-0.3756250443451391,1.1665843550970374,-3.23688018055571,3.062054961957037,-0.49027311151679676,0.5600628747063714,-1.0207011095967413,-0.8394305999326124,0.6363394572167664,0.47343690283598305,2.1076890208421513,-1.1616010573959876,-1.6560497646090726,0.447808818377706,2.435100955650335,-0.3294673020545567,-0.5653820011391845,3.26019942653351,-1.5613779363750337,0.7397112546852296,0.5423122569413502,1.2817081969261546,2.9099843890688426,1.0549242719247391,-0.23790089715763674,1.7325128139161108,-1.76073909823782,-0.35932383083586283,-0.3419341330898499,-0.25611272425596177,-1.0972011419688577,-1.1838155804328157,-1.5885443804755497,0.9889460864317747,-0.4783769899512017,-1.287050692881635,1.8594604105885233,0.9351624468256119,-1.462266543001552,0.3621326094417031,1.236148593371929,0.7213103465225343,1.3448964886090575,-1.3910631534631939,-0.11410443649754512,-0.5860194452136447,-0.6736111074191172,-1.2799555912978358,-1.0634612925854035,1.893725164933442,-0.20086781381795143,-2.009826906044107,-3.5015066607135337;-2.2027391710071043,-1.043366707416724,1.3551259182496813,2.3470058871830624,-0.0417608184974505,1.7329727811491629,1.6238161900081889,0.24006514972734405,-1.9126244336184015,1.8483125888005596,-0.6954702751614841,-2.2968489059476167,0.2768445967046422,2.681812853110287,0.5603990875395377,-0.04696453336260589;0.2147140115325757,1.0633068609866028,0.568080220273435,-0.7082954205845724,-0.6087683328812051,-1.606864253049933,-1.5447652974768737,0.6841371720970574,-2.7859794033722003,0.1034354642706562,0.08115864380174145,0.864560726012424,0.07186989598697957,1.2042961050351346,0.6633133180198828,-2.9664608321022987,-1.8359835146344048,0.8680309541370567,-0.04695547112447403,-1.030563116265902,0.31830850224848567,-0.9717381802643601,-0.4187201129599797,-1.4350471141570438,-0.7557367314785626,0.7310302908357581,-0.42973507682171563,0.12777723031475638,0.8809049373506493,1.9262955621795248,0.8975721620066963,0.9318183320559348,0.5497697046439934,-0.47279149292305167,-0.5775460347046582,-0.8292796739147699,1.8543120066750158,1.1521832574794963,-0.38809633230503976,-1.536080616012331,-1.1823313118519572,1.7234972880674353,0.11705991028743526,-0.4855605503345994,0.054792530003638706,1.2392585110359824,-2.5833561805590612,0.8776364458314557,-0.06585066174959114,-0.09298159828722373,-1.4126905612863534,1.4388662545948798,-2.355075294024773,1.1615543857363313,1.069092599879958,1.9999970307219181,0.17577638719798905,-0.8545288445076709,-0.45937311264572117,0.10536792556927924,-1.0741642325777323,1.7505539824185512,0.4200782605784138,-1.441702146147905,-1.7553074741332337,2.793573370325367,-0.9681554661600442,1.1673004966063405,2.571013180547896,-1.8397499614489456,0.5600428108784384,2.13402051111686,-0.7493528317872002,-1.4092675352011501,-2.291194906769996,-1.2204343079549114,-2.3229066595341097,-0.8273192156187333,-0.04217628947926219,-0.7641420585016244,1.2373378016374992,-2.296122903249619,2.0319663846850444,2.0728600612756485,-0.9170806646724073,0.6587864171832016,1.1841914511463703,-1.2025376492307456,1.9990231762177588,-0.14915104545654567,-0.2868551770447405,-0.3059918511339558,0.2383190613154685,-0.4228130858235515,-0.5689377487470423,-1.1167898532461726,0.3261469306724867,-0.0240602416017468,-0.7829152652523552,1.2253522828667183,-1.2686495080650684,2.5127350803342217,0.7906767677301514,0.42935496723786304,-1.2533540291570608,-1.994238001707201,0.8468437866752897,-0.061600009989092895,2.19447225448998,0.2721770011130264,-0.7812053823035254,0.29328316383627956,-0.7883757758792971,0.1911328940227233,-1.0068632577549552,1.1467372926940356,0.6219278761681409,-0.7422230770842844,-3.0520649188112525,1.6709744226783616,-1.7416801304053608,-1.511312614401817,0.3057782553066374,1.7202514888982847,0.00671765877758379,0.2982161161135359,0.18350681809950545,-0.2367754955188885,0.7411615010455275,-1.0979395955248927,0.8866980358488485,-0.8332693004329428,-1.8522983394669774,1.3474118004486724,0.12558267913009658,-0.7643721666266569,0.34952793369664087,-0.5826303068460972,-0.15303922512104898,-0.3811522463934655,2.3934221666045086,0.8408272242250017,-0.21557174662105782,0.9233228886407017,1.0192301772671801,0.5702350027439002,-1.4391270496573225,-2.3553892917402903,-2.306169673837876,-1.3289242610150211,-1.6342527365146546,0.8870642183118438,-1.1231960294026482,0.21962279899850384,-0.11187885291008458,-0.4047966097549769,-1.3563766883112418,-2.2939003965201312,-1.3677794691854364,0.17805012835708856;-0.680739948291857,1.4984968769217313,2.003274086461635,0.5767562908648757,0.2513896345298741,1.9075624356872216,0.46215779336187673,0.9876485002045903,-1.3609617227275088,-1.3898561785011656"
