Individual,Fitness,Controller
19,-0.10968772586717257,"-0.29708151312349323,-0.42998682981411307,0.7138185559002614,0.49536964194117916,-1.0237083346587106,0.21851743389476108,3.0215483248248036,1.055248066184933,-1.5563287768113563,-0.6593410469738346,-1.2682657225838112,-1.7895109342035982,-0.4253453766454813,-1.572611739140232,-1.9835172711114928,0.7253981174099718,-1.2019387772910715,2.2565912940606974,-1.2845886229958285,-2.03965299194873,1.8211454653242036,0.014692985110640377,-0.8099660199738321,0.7922641163350557,-0.8947299750916194,-0.846166541223746,-1.659371582574315,-0.8070014179374784,-1.0921755842797614,-0.7079275295045088,-0.6757284212956399,2.8451317469735953,-3.3029141959781074,-0.7967926195581305,0.8502248844389301,-1.0530561321983016,-1.3931469026184575,-2.2439719046578657,-2.3085856443826733,0.9271077359537583,1.8725090271934919,0.48585300554725686,2.003204124235447,-0.0729481755474044,-0.8578578958584552,-0.12738388040849802,1.1635786547171771,1.5007842482809672,-0.10844652609478533,-1.2609485141814734,1.2307963966940478,-1.7924550035329763,-1.7206880756163425,0.46532100126694853,0.701057178576531,0.7202018432074987,-0.19449539290115792,1.3617158882010458,1.5391716411029897,0.12875638689954427,-0.29168037947976116,1.211403424159499,-0.40764367352343633,-0.9022019636117802,-0.16144552169307075,0.6717024242945125,-0.6574996160823035,-0.09773184698689685,-0.995315816932463,-0.12362400272006713,-0.46691271193289985,2.8648072566394838,-0.32947395159649023,1.1511449387310726,-2.217969198078056,-0.08362717045155775,1.3208046943096479,-0.44706840935641834,0.44148339226697936,-3.254110601206497,0.3211837475946667,1.3162641154829604,3.6188117772032022,0.16150469205143791,-0.8848976017416168,-0.6857618358187572,1.3950389919571171,0.5595834873075007,-1.0102033606326413,0.9502232755494944,-0.1771625791151749,0.5663847693011624,-1.6900962232494312,-0.2748519563574038,0.5267096994591096,-2.110842849092592,1.403514118630548,-0.09170906150775343,-0.039163173439744126,0.22783299628465414,-0.7552260682686063,-0.031273834448565574,-0.6287687220790932,-1.6972606779325643,-0.4156458263317984,1.0420389518969744,2.7222196391235824,-0.642695041084582,0.00558581302100164,0.4913143429517446,-2.2605040675076253,-0.421377077984667,-1.4945755591773455,0.7947921899817004,-1.165286670231346,-0.7949964987338773,-0.052421474955255454,-2.1816290502271505,1.200739905173852,-0.47686655608692313,1.516584731819905,-1.184211056309938,-0.28752232487974505,-1.2920009659843512,1.4159485139458192,2.624588430844201,0.29234856879933757,-1.1903914536880902,1.1329741656672514,-0.2947961951019476,-1.5979876855095234,0.959844736788382,-2.408782763143553,1.9303878368729106,-2.6233472024927473,1.0530841613483353,0.26748761568244867,-0.8530290114652062,-0.2086110371419307,-2.1107844253840224,0.7403761724978981,2.2748281359206985,-2.3683205836068177,1.1167798515054714,0.4504096117681124,1.2594789157135615,-0.9465730201959304,-1.6115280675525252,0.08559916450310659,-0.08315504597694806,0.6759698480567224,0.02324611459151446,-1.4781170543414688,0.1519944581901451,-0.2627496047380912,-0.3217953954345709,1.6059716834021893,-0.06545006522421924,-1.0822317838460223,-0.5347251190533854,1.459801064422015,1.106317566887904,3.0997252593965805,-1.3194588939619059,1.1228761983355846,0.6553396031089235,0.38512872723710745,2.8574183771977415,0.5899699678573479,-3.170715991944319,-1.065405300716397,-2.083796544087828,1.7334596230086936,0.9300275164309153,0.4584550228897202,0.46623837636544957,-1.2343094106463066,1.7666062112028873,-0.502165983565184,0.19955612664531663,0.04569996336319704,-1.5113971293218402,0.7775424040135243,1.3241861336033276,1.676526370267959,0.708583144254487,1.7534496988450436,0.7092126972119779,0.9079422714969319,-1.856653463012404,1.6828617734514344,0.32760928341922246,0.676652445001752,-1.6670846113646962,0.4850599199516916,-1.1234690576847592,0.24925984548028762,-1.3837455236643614,0.24735396771855545,-2.3313518344202158,0.3309308148098284,-0.20500600998038665,3.0474375477850444,-0.4280844921739999,-0.554499739581496,-1.5553840888864041,0.8666643416261841,1.697903935643988,0.1786703548594648,3.9432822764574222,1.3012721085554437,2.3224330718715454,-0.2972982070871295,0.9357758037783697,-0.19609093480499168,-0.06274357389242449,-1.2393718676016197,0.8798955811500855,1.4924930911905248,-1.0252793671466223,3.055511663511137,-1.2145936126638217,-0.37331111158766134,-0.4929830561244486,-0.17143248252734875,1.129102105522902,-0.6457688753526444,-0.16776195063989247,-1.7666721220235344,0.11103660939132243,-0.9555199685212391,0.5463742926467811,-1.5263362533285487,-0.8759121798789453,2.550801041152717,2.8871741365612866,-2.9399723344698994,-1.1327678026480275,-0.3325071997410781,2.1988865999773943,-0.3635749062135878,1.5494067512754237,0.24752195764144652,2.249910810182512,-2.5201682144192907,-1.3280283461076323,0.4342091098311489,-1.362812478250461,2.5454151027444643,1.946827442837872,-0.6299537020636709,0.5221019159984319,2.2721516211708255,-0.5455423785702708,-1.0928992792624765,1.5774229726056836,-0.32856347676247377,0.5970278844428258,-1.8536517515415438,0.39758348667362026,0.031810894218954666,0.18785230571388747,-3.944949065548776,-0.8680373492825422,-0.26383039371300676,-1.4589189914648497,0.924218880982387,0.3326604187709251,-1.813102591627138,0.21216468890793977,2.300575441238332,-2.532224017552292,1.5826175506982392,-0.8545655381532276,-1.5232050899778062,0.634692290275473,-0.6511680975778142,0.536468206289314,-0.6306518567785966,-0.10440177866754374,-0.7085656008097831,0.41510850078601347,1.905883725103069,-2.3616109444062774,2.6536504298493866,-0.4695081638436934,-0.227274372702917,0.8348416215275121,1.332500993942632,0.9078912403602445,-0.8710606754168339,0.27340795946218766,-0.5778953412625091,-0.45276045490162276,-1.7286419376232172,-1.1906276451582967,1.411453153487202,0.03952592359506879,0.3834791931706554,1.2637000026978773,-2.551303750238995,0.23125777006375242,2.0028220732487645,0.7864997661106509,-1.2112224609422446,0.7717229844811819,0.779661765153717,0.9430301492284128,1.3503657269534985,-0.95205070757557,-0.09600953850635657,1.1642381705758216,0.19167890562768597,1.3045259294310136,1.2607641466089716,-0.18425621873905557,1.1217471101652323,-0.6119824249669353,0.3871402006231104,0.45291841111456477,-0.42311805312299783,0.5122539913328717,-1.526050801854729,1.887426269164755,-1.2173956450809489,-1.4953239921466948,0.056641330959436686,0.7489655503157808,0.6488114697601253,0.6113959171783723,1.1742967685048433,0.04336803497424402,0.528676554164368,-1.863228045720332,1.2861872430015624,0.040574889527985825,0.8140025230767562,-0.23758434326434347,0.2911828940383034,-0.7481677204521564,-1.8808862268626914,-0.4142933187578071,-0.1776825265108517,-1.0950457755660632,-0.9629179034772852,-0.9644132861307464,-1.022010876496989,-3.907696558705005,-1.5467344931732578,-0.7745085472335923,1.155641654576492,1.197037293733385,1.8767687013641392,-0.9604175230956973,0.4306528418090135,-0.7187392428775208,-1.8070860732024077,1.0828961907886618,1.09274382408868,-1.247831861059396,0.8264459245908647,1.7524027862500593,1.226087081801744,0.8659286114481488,0.6492580144062055,-0.5995397268041702,0.15156936431433915,0.745849800444762,-0.05691678620881399,-2.2173618409653004,0.434931616764594,0.03751759907348978,0.9375323466174197,-0.17225145535756858,3.885229430334021,0.7077769310306803,2.33399714763213,0.7452278651717977,1.1179419186822286,0.016681764291822,-1.0126055783569232,-0.5508216387439347,-2.5195246723853058,-0.06794012026850008,-0.9654940555045303,0.2475908128688042,-0.09755609392377448,3.258489185785344,0.8795041378964096,-1.638531622173534,1.112332139941618,1.225683552305539,-0.44395559019433783,1.1674733917421742,0.6591501353551896,-0.11250255111594099,-0.9028544230504082,-0.3722190599030557,-0.2271390879952277,0.5707276953239707,0.2667025377154091,-0.5654033516536376,-0.5027667568765655,-0.10331044133257306,-1.7627080839244884,0.44224062902614797,-2.0099829912932026,0.5340386241282415,0.6300545072215169,-1.1542139914005962,-1.1620729045124736,0.10822537681531491,-1.178868790615757,-0.3466805822294062,0.6186496884291335,-1.1422899329487677,1.8338377580410887,0.3210068889691231,2.2692173276716443,-0.8853464004472689,2.616316676380461,3.4608505956745206,0.03952314432659387,0.7543760798156292,0.4184076063825568,0.3903591267097447,-1.8626136325811977,1.5140805229479073,-0.06757642534307529,-1.2105827488884555,-2.506740892118801,-0.05141587950189297,-0.059301398233746805,3.644793439478221,2.0608505897937106,0.506705548082409,1.9549070078642872,-1.052965143939833,-1.434945966414751,-1.5521163745578679,-1.6251682427764829,1.4401226589224412,-2.8459428418915658,0.5221288605237058,-2.4484852666679373,3.2108198596652233,0.8622369090303603,-1.1465043446942398,-0.8832890372056741,-1.5004827477829086,-0.8713382831002967,-0.7152233241281024,-2.149410910704198,-1.5642517063089805,-0.6131700407494867,-1.8964238867957772,-0.07067711052858183,-1.439904035486034,-1.67652467329938,-2.214579611952238,3.0972281668354578,0.22088147615290343,-0.1166877425167363,0.30510712377455906,0.7098470286734055,1.2379068209113253,-0.2059815822294565,-0.005488638172226223,0.9773358842163867,-0.43150999100652354,-0.6218580075721204,-4.6277817821095235,-2.652520386995098,3.7559937207403618,2.44302310501434,1.3063089002342896,1.6234777986201367,1.4761407319402973,0.7342210714439851,-0.010665790737770464,-1.1648885184814586,-1.5867376431277433,-0.543601768481641,-0.3096244969677139,-1.1617240744457493,-0.5400437408425295,-1.6664828470592274,-0.028719345473370433,2.848962890942592,1.0395519668359805,1.0351045401348373,0.6948534532419421,0.011934181211468827,-1.0676783434879984,1.1026388309404394,0.7632419781503326,-0.008005897128743555,-1.0477152802811838,-0.811636649646078,-1.4772965629512793,1.3963888948532204,2.0572325614116687,-1.3397572198341428,2.1723853611638217,-0.5924586331346436,1.9984154160254866,-2.1766467081624286,0.3276852109213758,-2.0704012274062813,-2.5738488082609075,-0.226955660757988,1.1564018902985185,2.7522061905657464,-1.043927332654945,-1.4894430416322655,-0.3654148751904696,0.13683483892005086,-2.379724593823615,-0.7594919307815488,0.19880238808012873,-0.9173325762957067,2.4374941237936887,-0.6859479476575004,1.2365938558058431,-1.8708744055388413,-0.8697818630158414,-2.9094523286548735,0.447684638789561,0.14044937968214904,0.2474151030886958,0.7142090342816411,-2.148474436856288,0.7212705241816395,-2.3413180765104706,-2.5955045842735784,0.7306285595236324,-2.0106128724079038,-0.7517835660243055,1.461933894303663,0.7449493242219893,0.2862614520249541,0.31254498965072,0.2404547973027626,1.3420422142578823,-1.9525417748506273,-0.7810878533443206,0.4337280096688155,-1.4866422450100027,-0.31855306965135205,0.5059787330514375,1.9444954341315095,1.236940482817747,1.37916161925747,0.5623568847976724,0.4433161624697708,0.9246591911611123,-0.43889983029353136,-0.3283997430917805,1.315626770170732,1.3088187359664538,-0.09924793721580774,0.5241266693626863,-0.2110633301269823,0.35505401133612347,2.372626962663073,0.0973163095324957,-1.6944540141993285,-1.7202800150823814,-0.7377215547737398,-0.3650453661469101,2.3470705421117968,2.9617625140808443,-0.3709772992882754,-0.8958137699068036,-0.7373756541581362,-2.0523059053675152,-0.08938578273631317,-0.35132845736983465,-2.0853909602820857,1.982855560502633,0.6418186486352463,0.33186963197365715,-0.18399435592578017,3.3975087099143506,-1.5328970172464793,0.6606289905338386,-1.4167474049484814,-1.3668582431479026,2.2218586767334583,0.07117073127887352,-0.25101470071726417,-2.2812008808025848,0.2678537955706059,-0.16513848858691393,1.6733068084527687,-1.6355901583522152,1.0799872608950138,-1.087237230443381,0.04632089418217224,-0.09753114316956768,1.2590550676771426,-0.8898030789368445,0.5121157613345079,1.7298858381529592,-0.035573780351906004,0.3650293589872798,-1.0842136344872286,-2.1856745071736925,-2.2027000402380064,0.956407631708493,0.4077864227312236,-0.030415943442905775,0.689697180776041,-2.231952648880945,3.0627321866671564,-0.975486870203591,-0.73969067885335,2.1264980688198247,0.19837021797624518,0.5072817571025865,-1.185605869351828,1.3808031207180567,1.8799249735676706,-0.30746403496121877,1.976888200361942,0.33225993072949817,-1.3104111473183457,-0.9504174252846718,-0.9723746513102037,2.0056362256377023,-0.9864671068223624,-0.007909773188546576,-1.9715750660839426,-1.0454618571504737,-0.9689956020206346,-3.1213401260995624,-0.12168722742721855,0.26813734170562353,-0.9949974813145311,-2.6210279890959782,0.28585912642265043,2.1123315958966686,0.5081986912024505,-1.4235086745634355,0.2024112567266223,0.47788522835612013,-3.625125523632332,-0.6238467826380002,-0.0030517818607601332,0.5705782621499773,2.922611478410042,0.6153777549438848,-0.592206760709444,-1.2110120389990962,2.8919358419572356,-0.029927124066461808,1.0339212754353957,0.48011023870212577,-0.1241544398311158,-0.2814902371590628,-1.310935718129463,-0.7968048478119112,1.1840685923873986,0.1060918389897405,-0.2044247598706323,-1.5731560523403805,0.3451773290066001,1.8792409536311088,-3.673179783014379,1.3415426554515162,1.9958194338354955,-1.9683824625568582,-0.5080569916410953,-0.6338238341196735,-1.728540082570123,-0.08081153955452214,0.4940735777686663,0.9429283119896414,0.9096444974896332,2.4723673048084174,0.13816794846672287,0.26369272064716304,-1.802954322979653,2.741060895733435,0.310312987660273,-0.15872569343293585,0.5745151195777148,0.3877009498366578,0.4925435008051601,1.1443201551100217,-0.653915406935546,0.02526748396259293,-1.4477588121317477,-1.9971275247921338,0.19368867178037324,-0.6281712572599549,0.2602068205441569,-1.289216893150849,1.9070295794942747,-1.0646515282775821,-0.9846263024821948,0.238927452401259,-0.6757251515731559,-1.0590730124141454,-1.2634660424105937,-0.2769691164749751,-0.8738345803987692,2.540394166468108,-3.7667761488295195,1.5324646494697562,1.2801406223282152,1.3199506755750567,-1.2347253729513543,0.35650919999222613,-1.2977505685599724,0.8387998356906775,-0.20802165226201036,0.4730984452774416,-0.22224270480559163,0.4228666989570634,-1.3599064735680755,-1.391909551205317,-0.45011244347582063,0.5805461084249735,-0.3619795939137666,-0.16077853636730718,0.11847921804967534,-0.524502144885211,-1.8666777993266974,0.23846961538293832,1.3136766591741411,-1.1599007144786768,0.17788328329080344,0.09131152037670068,2.1160445269871477,0.04504408314621933,0.309028192576035,0.9607166242551217,0.25566216456004387,3.5870741662873558,1.1975518800209544,-1.8343582716354827,-1.1653485992882395,-0.57419059042684,0.3282686486982559,-1.5558107232156915,-0.07532949019801106,-0.6029555775673305,1.809094716348671,-1.2628357518278428,-2.2241289680675917,-2.085765805214346,-0.6666948966235295,2.851851401929439,0.47037979012960285,3.4422278623948137,-0.7991277340901217,1.2444709037774913,-1.5049640739884622,2.0045500149527937,-2.7705199206018216,-0.11744585429629456,3.1863871742223484,0.7764346140099763,0.38739393675282296,-0.8275006115964247,-1.086824171928292,0.953846936729722,-0.6247293706095307,1.5127108956786721,1.3120113109806173,-0.8624201959292901,0.6877100354169561,2.2564971734305326,-0.5982366919191651,-1.504532675480744,0.4682004229517346,0.3780409328787472,0.3157411773469829,-0.15785204487701443,1.5024572048045592,-2.4506640617547566,1.5920671471116208,1.6643483755587332,-0.5629561576505393,1.1182901442142146,1.045565799809539,0.08508320001986486,0.2112265480534298,-2.215820407965355,0.7147026250391892,0.3808479177215552,-0.6081179353750108,-2.3060274236057943,-2.2988314892640203,0.34631730321125825,1.4685571776167452,0.3101469584171558,2.810628369600039,1.055247265933053,0.3527852966333934,-1.5384789947154225,-0.219317193850051,0.33049981660112654,0.6504923359445608,-0.23989206496242124,-0.36560094557801603,-0.45235589475723353,0.3264461439727744,-1.1334450124629576,1.6775110150354307,-1.2419655667059657,3.041148318548969,0.7425277338818888,0.3565298453005358,-1.8142077166637003,0.5644669876261201,-0.019162063333274304,0.6718281707323137,1.4510470851610762,-1.0876255753070874,1.9120034344131709,1.8222528867538206,0.9731638041657126,0.9150694895571131,-0.5037551135162587,0.9808784072945745,-1.3521678709744696,-0.45906139690514847,0.1509876327929934,0.9790226554626957,-0.1769722534982529,-3.6813778603703917,-1.319365887390052,-0.3633168559159631,-1.4367925680141946,0.537344741252888,-0.39052165808046235,0.10971916560741815,-1.2558744899639813,1.1131682408745645,-0.15753492816026093,-1.0250807378772457,0.2806967677311957,0.5301779266692006,-0.14940252773399626,0.5520169210711745,3.2271952115533233,0.9769317283136808,-0.14509057006918757,0.38396167474591014,-1.089859474920678,-1.106154913576973,2.20521888556414,3.0879619661885687,0.009053100538386483,-1.2907202762540833,0.7781955280050803,0.17210821252946282,-0.007347888398637981,2.1070786139771083,-1.6191758043288254,0.15029637855169076,1.750637656329061,-1.3798659715214976,-1.5224394122965075,-0.06973003358343156,1.1447592512167484,-0.1806916857594809,1.659629692664384,0.27070098570622125,0.5151124824456288,-1.15250489168775,-0.8225027827827971,0.3167267078989551,1.145729102603543,0.009082054013147878,0.6586470073582079,0.3696330777145637,1.1353747857864465,2.177323048839123,-1.0720014517424434,-0.658525354053748,0.8103806359690982,1.6690667653467979,0.5746210715390789,1.4747896687886963,0.5766560828459728,2.4379502574141734,2.4058868215018676,0.9653670694337466,-0.08554519955062001,2.1316126753548508,1.1564381236126928,1.8624694914445237,2.3737296765203726,0.737019618590886,0.08313608685295318,1.180746264055537,-1.5652622747131413,0.26037943684799464,-0.262661136267604,-1.5515244507076473,1.491511441460596,0.49524603575062826,-0.38946452690076055,-2.0384337430105086,1.2805904795790115,1.7961424628945535,0.23383260746132573,-0.189721053995842,-0.6802212896741794,0.6565741056390779,2.1273669856614306,0.40385387734702244,-0.29132182215196145,0.8835177042737293,0.7910394578547294,0.03681453440785021,1.0693838619165132,1.0282910603067976,-1.4728058636650045,0.5225299901180402,-0.7348004311647435,1.9159961515730655,-0.9452938980003078,0.20495297130748755,-0.5275247186063052,1.180438455138841,-0.16912538051391843,-0.6456048922931209,2.2110745198730988,-0.15754566493606537,-2.93210616739381,0.04045057952405567,0.6719661035846209,-1.8637335707424656,1.061285293705458,-0.5638221225993434,-1.2604944049764784,-2.559041418679513,3.2934629472757786,1.1995086986425245,0.524411120052552,2.105901238168092,-2.110531715585994,-1.9385175607614706,0.15849738979384365,-0.7375485871150814,2.3460797328771057,-0.6938039355835597,-0.2014090993403954,-1.936848188442361,1.5557467914503538,0.4158019877902319,1.9655175594129326,0.3866583402101451,2.198631000160369,-0.09324831899740085,-0.4186721761455085,0.7830394803262507,0.801150709973593,1.6604708559840584,0.9363752467424886,-0.04505714810643133,2.22151772553598,0.08759549257723204,2.366877303236765,0.602940881226939,-2.5354027261096803,0.5559814312755577,1.04764983550909,-0.5747974217411503,-1.2073599905930448,-0.8678368907371924,-1.2049777861634416,-0.38604879156957894,-1.5307720103968174,-1.031508558864094,2.4194697415178155,2.2923260030398187,1.1795264253587185,-0.3328319345283699,-2.2575811013673714,0.692855897477588,-1.698196959316262,3.0755718203067524,1.76197961369429,0.5843711544497322,0.20278649289600548,-0.03150235524285666,-2.914558354494028,0.28396344402682844,0.1715769461635901,-1.257160322916304,0.8384713477705572,0.8247096047928526,2.052122238203491,-0.28987033104681276,1.688834930726415,1.1516480220807492,-0.6792048913853255,1.4524187726727102,-1.2114706145723095,0.7692942861999676,0.5375643681689819,0.48441373210604893,0.6477009173268728,1.0256757563428065,-1.4161176208308008,2.277913704952215,1.085887023247761,2.5864049871283386,-2.3465862826008403,0.7915882661006265,0.24107079128347092,-2.30775522567514,0.9160054570720415,0.7383471995132516,1.6992613146440463,0.183838175637426,0.15245262467494086,-1.902119509836692,1.6933103505820957,0.9721789627725186,0.5278534716376129,-1.413185879969327,0.35518379783104126,2.6192537035034302,-3.0963593763174893,-1.547910997964342,-0.8969173255678754,0.39862489278356283,-0.35490344479290087,-1.9123610479788653,0.6331318711598173,-0.622629610858294,-1.6266433691680635,0.6502218834686708,1.0293988180049845,3.1165821935270763,-1.0001078759825832,0.6893791366588115,-0.5995855032476176,-0.7119281433550626,-0.12401883550384907,0.2301650998527743,-1.2323497776277148,0.8658147371219924,2.5330761520724554,-2.440689469043004,-0.5801046169321373,0.6858004357783356,1.16444275861988,0.29519847386259745,0.18878652752632663,2.1383856098581724,1.7912784173613097,1.8642888371674273,-0.5298616381989076,1.5643360333116036,-4.0263077772711116,0.8949038365960172,-1.17595989692908,-1.9538245922985034,0.9470445848436839,-2.8629158302039523,2.373169915508356,-0.3633403194143795,-0.7235445862152522,1.7655902409392392,1.1804097611943476,1.396757064161542,-1.7586448442495282,0.4897799068966885,0.02256724319614356,-1.3721681509319796,0.28617311124664124,0.8570800286130936,0.28544395974369136,-1.8095141594050308,-0.14243874458301886,-0.7952517062015751,1.7182055071091815,0.0492960175314357,0.38764816153172055,1.353789547752454,-0.0691269038832047,0.23903791830561627,-0.7479425743258804,0.3035347726585644,1.1923467042258236,1.2624846660394469,0.736883474650033,1.7449451674265568,-0.7948630342678104,-0.46656613909488426,-1.790168051839009,0.01687831306694329,-0.4094309224752766,0.05350348740020372,-3.094508515593954,3.5740167959675584,-1.517254825644868,0.10581897932045725,-2.607483084996641,-0.8840254944613171,0.01925481797809825,-0.5395541409764916,2.734989951276469,-0.9332888078649579,-1.0591788414643273,-0.04320810164477398,1.8224183251441446,-0.9722708383795944,-0.48781399822324617,2.4582242490163027,-2.2254150014134297,1.342112360328297,0.7797057354850818,0.5868218462094418,1.4209363938254806,0.7636221459453334,-0.2904651776652711,1.015319845680885,-1.771033641729407,-0.25683784007013366,0.17313417984574309,-0.10455240763044676,-0.6002151233026998,-0.13956224072543277,-2.3645571109052668,0.682663596307204,-0.6120296891400423,-1.1476474991858718,2.1496355138544265,-0.3294104727314402,-2.6696487615520077,1.195932880261286,0.4192729556602103,1.1380947114095785,-0.0890705689694472,-1.4841023268124873,0.2380498850663733,-0.49916059963752124,-0.2576460204780112,-1.7931344707274857,-1.4812659348020416,2.714456757032231,-0.19054578334862382,-2.0407862574617237,-2.956493951361198;-2.2582958362740277,-2.008929334140835,0.7849870934247227,3.015238515860854,0.03197835231119528,1.7476529055615333,1.7677103357461132,-0.18564791056254898,-1.8923563290323644,2.3151358565641855,-0.24679077888528622,-1.7301512571659718,0.5623013808826085,1.996554992387088,0.9909207109994018,0.5551141720895962;-0.42793181817922543,0.49836811485610305,0.4089890278714232,-0.8439751342683288,-1.6842491034977276,-1.724957801304674,-1.7474287223720384,2.2231913316100957,-1.6718856465982217,0.431171930470592,-0.13194711792765554,0.49028483160647435,1.0697351003706386,1.7547662013465393,2.1036940871315095,-3.0202417664377585,-1.2338013838466084,0.6271889283487763,-0.32395034833424086,-0.6885077525864309,0.9682897642673367,-1.298620429727356,-0.4800568777513795,-0.53174653502961,-2.002007602382027,0.4888461207980799,-1.122271865448728,1.2451935162045293,0.741684335448276,1.3108519425420309,0.8955252192412312,1.0128224827032088,0.6329700047959361,-0.2315011682008309,-0.7605798768700378,0.36484681620515924,1.1373733524038474,0.1544816762911657,-0.6265492020137133,-1.1131446168325172,-1.4220027435565346,1.0254018322712326,0.07466619195090712,-0.9031829951989385,-0.083175273456221,0.34384607121383637,-1.8956028128764026,1.0494728931420008,-0.07559778399120716,0.7496470157640139,-1.2495384441256303,1.495568067803036,-3.0521493801523527,0.25686032500348754,0.9924676620225446,2.9198961930831384,-0.961816950597794,-2.082816115186954,-0.8019358558389301,-1.1280565037310428,0.0787077096585147,2.1549048829892126,0.36823053729591004,-1.0447895084401009,-0.651196209377939,2.142750721910105,-0.9491034680715938,1.6524673233111742,2.20184731683562,-1.2919203855947874,0.3683517355431619,2.4708002961846773,-0.6007938116811962,-1.1685515403242235,-0.35794303371845404,-0.8712795471559062,-1.9538544441983223,-1.2311637084874523,-0.49517770318666154,-1.3359055611374304,1.1517901234840227,-2.0062059008110644,1.1994358687681124,1.193774242777303,-1.4144700023498809,1.6932377140677746,1.0498313462646314,-1.516495263855257,1.7886816712665872,-0.024089180307506397,-1.1774961483839,-0.4890550755002414,-0.40370223710891184,-0.5947181762785086,-0.004652161273351663,-0.33886901217091586,2.156822815263593,-0.19773330655374355,-0.07588217554252241,0.4249934761861464,-1.0821564694947012,1.6636444919690336,0.08023529022264947,0.3714251474847834,-1.3975841718443438,-1.6402035374989485,-0.1497385807971758,0.04194105897922138,2.776276363491016,-0.35700306344740057,-0.25193377532941474,1.3830458424947276,-0.5340051729819131,-0.1150660853684369,-0.8335453687670777,2.90485504947842,0.9264656983104081,-1.7106626239660776,-3.5987950112708798,1.5432265031605823,-1.7438506875601305,-2.144246196708595,1.1915869514206798,1.411175811936637,0.35227278105708654,0.8603053183536745,0.752842538835996,-0.17092051488649151,0.24899124189704586,-0.5895487060978019,0.2509592228719913,0.27342292848415545,-0.9203474413825357,1.7763380456316467,-0.6647835530656581,-1.1936382357431592,1.548839487661782,-0.18096741953612971,0.7296679964218168,-0.577946631462503,1.3542198273501624,0.666981520557316,0.20249887963922497,-0.005821080403403511,1.0115617683500155,-0.1265220045414408,-1.6794170825533787,-2.229774272712561,-3.212156942736063,-1.2373691429330274,-1.5850072924353742,0.8222529518026758,-0.5951817307872465,0.48499989706854824,-0.5125356389909245,-0.02802503324255641,-0.17129458103774475,-1.9105168422483088,-1.982250087475848,0.19125633834245842;0.0213683530926147,0.7250621653522071,1.2855860715437242,-0.01710460782618939,-0.5493597040051383,1.5527077143712102,-0.31354503420494756,0.9651727500637344,-1.1394115349271847,-1.096070076104972"
