Individual,Fitness,Controller
20,-0.11375712878644251,"0.33094743205374666,-0.14986181044922825,1.80761442085273,0.14703858596011354,-0.648143236181028,0.45174721036416,2.158947018888129,0.6909306467755342,-0.951280007164689,0.9195833506093918,-0.4158730282005536,-1.2627290250624934,-0.9659839996918029,-2.04071218217683,-1.5650077012005703,0.9262488635207053,-1.4680831709877582,1.9189783906860571,-1.0596212352657821,-0.6081616268945496,0.4294486233811987,-0.22812932456779206,-1.4307080612824086,-0.5310402556338347,-1.2614411986918483,-0.5479121553509764,-1.7509510597176696,0.4086976072093069,-0.9879019403461968,-1.0965830884707501,-1.2059666799423598,2.1002026130802744,-2.2893130144213303,0.605406307477765,0.32740243267166974,-0.922531716818826,-0.8644965352455771,-3.340681328586422,-1.557854729863978,0.5985065570002828,1.697018042152118,0.023205306844078274,0.8425015161717764,0.30078039164607845,-0.4773502765617258,-0.7636494357935069,0.569123714391037,0.5340888987167494,0.3140069096422003,-1.3393093203704454,1.3307200782551762,-2.7506084396534427,-0.512891805482098,0.4569088470492244,0.778756255655782,-0.15999640123437153,-0.48128489032938593,1.8890208400366402,0.8232880621165174,0.6217926780594721,-0.4188048061786794,1.2640093155580119,-0.16689703942244472,-0.9083771439017527,0.23742446429368824,0.5015043875975187,-0.47274998464535745,-0.1069924284860409,-1.035803134599079,-0.10149933831597935,-1.0555063951535182,1.391772334373941,-0.5894258239847322,1.0558405739620964,-2.820258088470897,1.0315985837168775,0.6687062569761923,-0.6834566247168427,-1.00886547926603,-3.2363095873185457,0.49303996907170455,0.4627080813247305,4.619570686278526,1.199780395954844,-1.3132888246628776,-0.6363705903311364,1.6847186468774005,0.4535872832285722,-1.663056183943127,1.4994241987620356,-0.2169391392647183,0.8220428931943617,-1.5428416643700507,0.04557404426419365,0.049725941584908645,-2.5476775657690154,0.7964967601694215,-0.8190425930149677,0.06502045426318326,1.0483703939040423,-1.7920735722729328,-0.752986927284357,-0.6514206187606493,-3.0190565850881788,0.7149405078099138,1.395293285671798,2.978947868101487,0.33508235509615714,-0.1350265450314172,0.6323564397572939,-0.25483213156274864,-0.2346306144588476,-2.4627591553969808,1.0405493891568,-0.7222000492259268,-0.42850746095277215,0.5899082327890856,-2.45319306918574,0.9159691301299169,0.27623613459448376,0.8160774631331337,-0.7466972878879912,0.3641076151553496,-1.0443484171112327,0.24360965873849216,3.0729509196807916,0.09939759060817091,-0.9603428484459396,0.5507205538352701,0.10825222863957346,-1.5882281361598192,2.138020304610344,-2.84389170577152,1.3089545979084762,-2.290127275322439,1.9810159532689675,0.28048826853217207,-0.7971167553736898,1.251813640777114,-1.9239257991110172,1.3904410049562597,2.0058112925123024,-2.246287591529661,0.6713139130109163,0.2751989944561486,1.3941578179213567,-0.7192498595190427,-1.981087238422277,0.6553959324057574,-0.23763791039351487,0.9094316242182217,0.35491466501370705,-2.0190409960352467,0.5020446881757366,-0.7984076406895374,-1.1128214163003927,0.6076775751459661,0.5252399816466774,-0.773124914640748,-0.20549115392181247,-0.3847290604331381,1.6897576146188915,2.9555808425190047,-1.9004011213323366,0.026532810142267937,0.04525845862258959,1.0923366415123237,2.4968214231470323,0.26405924826832045,-2.5104421988807255,-1.8303388976482418,-0.9351625252142733,0.8333220641756997,0.312288227439825,0.05563961023683217,1.015562567505216,-1.363487987089648,1.6965849317444368,-0.35539912080414227,0.7889754704449026,0.9522334780447593,-1.7121820643694206,1.0444640851566733,2.1429494472836423,1.2255336158738959,1.7117872103618497,1.3146894137360992,1.8005556258476672,0.15888150374467253,-1.90040440439435,2.2889288315652894,1.0497915497483838,1.764882769253052,-1.7086309193891465,2.2436319824364963,-1.2617617698991255,-0.8631823801091086,-2.1290302177501754,-0.6206514896662867,-2.5787441735856245,-0.49370734131411076,-0.5279925126238052,2.072343899574408,-0.7026489327892094,-1.196385423116361,-1.4428497586330837,1.8106319501776509,1.4156056597322988,-0.5334619346889321,3.9537494918946194,0.5279118429832605,2.410815787831885,0.7710646176578959,0.4648196548079746,0.436400815623033,1.0256813891000274,-1.8874112455908014,0.3630217903724464,1.1520668255253335,-0.9796389752008088,2.660302964309313,-0.9154134589291798,0.7409481778308353,-1.1251211128018819,-0.5917459313040678,0.5531013566028419,0.4208638555403892,-0.7501234180920056,-1.200813613781765,0.9491550996021227,-1.6324343962828103,-0.4935799563300415,-0.8743069606378635,-0.21520766417082973,2.113106617820538,2.3778627942927604,-3.532684339623087,-1.5644496607766338,0.1903972891506036,2.3641059630901298,-0.37735715729899477,1.7853950736377044,0.7966428870437616,0.7894409793842176,-2.2517739181475256,-0.6140541519845917,-0.2917689931711625,-1.0992494637132268,3.233048082721724,2.259649927515978,-1.1481785917884748,1.2272037787394046,2.6287701666545495,-0.03922786685184938,-1.5810141488936562,1.8803728774138162,-0.42446988828464666,0.17427976201319842,-2.110409831628335,-0.12810167266399242,-0.44252069126935223,0.06074019881774545,-3.3339608031969936,-1.2359648892388844,-0.5976277775813292,-2.5703412754869235,1.2437330477642428,0.7207455383857785,-2.352196878891382,0.44073828259865594,2.8952667802661276,-2.7851034226809652,1.6242890654805513,-0.7000419505541808,-1.6991085053812147,0.13869443558396546,-0.7011880426740636,-0.12138925495848057,0.3926610810927723,-0.2263603313930075,-1.294317327362824,1.7193970372910186,2.4080183908478983,-1.981174530934675,2.6080439244430975,-0.5507209952136707,1.0547384812706402,1.9529853292201818,1.1046664741446424,-0.05202181997567412,-0.6991568783757249,0.10282155921253852,-0.5017750522741458,-0.6678467840228607,-1.55990529323478,-1.616223077413959,0.8419111565443156,-0.9144352382652922,-0.23514529854399016,2.1090989156825977,-3.0419231264481916,1.0230444620155978,1.4034261673238975,0.36176587686835393,-0.8811663762730819,0.4019626425555835,-0.01051213635159115,0.36822899781437257,1.1976024321335934,-0.8764318128390931,0.5713302039909381,1.0900776022043275,1.2077161772005578,2.1199240046564913,1.5149079512630967,0.1730449444426838,0.5212486511319772,-0.9534805388197761,0.6049595219584178,1.334021902076069,-1.3809660889876088,-0.07426091944609028,-2.594204909676238,2.187516978571337,-1.0955915389050204,-1.0621803646554708,-1.5364620878152897,1.3910562895967669,0.7597914333055479,0.6770923395665807,0.9809158243851722,-1.8529291666948065,0.8812407274971286,-2.2295796666402743,1.222994199886239,-0.1079501733720225,0.7146873326624732,-0.5488642382890405,-0.553464362031872,-0.5155807556377832,-1.8203923011965948,0.22962206750868194,-0.6048344753246863,0.10440945121050182,0.5399140482704907,-0.6816260294824481,-1.135514098170372,-3.170442642247478,-0.8318017661357486,-1.6945003263540888,0.8888150460164552,1.4811236876366745,1.6255461739271624,-0.3734844514035094,1.0502440211825186,-0.4656352889857301,-1.512448588747415,-0.28193842447183787,1.0809099057863236,-1.7462703409974938,0.360970720342298,0.9295534596323343,0.533778449209059,2.065510460280214,0.260404297829137,-0.3487023196584713,-0.1868347036923103,0.1669121192180219,0.36841763688799545,-2.3636299009778936,0.0998272838360447,-0.2008077196584367,1.0788270250218126,0.5234403150265104,3.7484374221344643,0.21515243235824622,2.0884309300368344,0.17848151258446543,2.4068263048219456,-0.4759771638044217,-1.1666666941831054,-0.1645160260166023,-2.5512452576636018,-0.2860478132482113,-0.8864258477032125,0.7400369299710198,-0.7449115828762136,2.853884225308697,1.5395741575345956,-0.5816782885520562,1.113012803263855,0.16630367487691378,-1.331957419275834,0.6169796113991748,0.4372191417239965,-0.23763061715972905,-0.5346576097976594,-0.7033231532206131,-0.9877748595637225,1.6548579142183277,-0.8617943153890291,-0.09916105283104265,-1.0650682905011708,0.3389883337593748,-1.547916856944766,-0.6650831357531579,-1.5121422772076514,0.8256552309508804,0.5314420952454297,-1.1734587808630115,-0.7792056459900123,0.4817532114148009,-0.8429847519993711,-0.0979823849047228,0.80626316267555,-0.7034131332463015,1.9380822208637059,1.5400061190836796,2.964131749937208,-1.1881935830783648,3.2362059261732807,3.0435009190155684,-0.25623280023085904,-0.36953354069784794,-0.08261997938586885,0.7085721122711315,-1.4555658513785055,1.25119706533668,-0.149003607831112,-0.8010220161965916,-0.7866303808391197,-0.9593143385594833,-0.272015682859039,3.0934825904482133,0.2918820653353125,0.9176408242423324,1.1908197885110532,-0.792468075009205,-1.6164924547827502,-0.6929831266826674,-0.5388129000859749,0.7550861110276986,-3.2469600805554664,0.28038447961045954,-2.0357261184792814,3.166177210409559,0.7584010777212841,-1.0884460450857083,-0.5198300575957628,-1.004294073434767,-0.2984459863122188,-0.5876322520650162,-0.6834113212672741,-1.0070911269229479,-0.7616593662691358,-1.7537990316999816,0.8979032126656333,-1.7428760554713802,-1.410603331247581,-1.692814447887436,2.746233071725598,0.4091581012597588,-0.26427296503350084,0.4963911753120711,1.1149812846045752,0.7201943664543944,1.4467062130752193,0.7619106941530542,0.7538077953133441,-0.5190772682932384,0.04065429422114733,-5.047146489230185,-1.747117691371664,3.7925547373636816,2.5917370546885867,1.2243934806425452,1.2356368082376048,0.5359253874242951,1.8058390056727613,0.9630852947418613,-1.3274593329499043,-0.9444884101085262,-0.23054667720815306,-1.6756086474970906,-1.702932338746748,-1.3189702577137838,-0.10474372417499789,0.14446672863281812,2.6252265442609137,0.011502972206646644,0.4856186898395317,0.940862142663455,0.11288877678866135,-0.4380734082708424,0.9751437856258677,0.38717856672889056,0.4075916247606566,-1.3323803214378827,-0.9511137682605902,-1.1255042872053151,0.7439548060163085,1.9613467918172232,-1.111647107358289,1.2477148053205764,0.6345895774970546,1.2745571032945122,-2.0466905689965254,-0.4159928783096515,-2.4685762478783646,-2.317933718088809,0.19061202510668313,1.0397585620945473,1.670809637545929,-0.2515130097826053,-1.6727596989130449,0.10618299558115375,-0.3821854111089544,-2.0622662367478553,-0.4670955191358439,1.356037004912348,-0.8847747574668965,1.7130483500125377,-0.37942421695551287,1.3488766681394435,-0.4514934313390637,-1.4225907574200196,-1.9815261726280542,0.6803983095753378,-0.15210137422898823,0.15531117158713809,1.0624447769127432,-2.146103743289122,2.4601809526477054,-1.9689793687554087,-1.6301268979177586,0.9328667967639058,-2.255786130900653,-0.5886222053284451,0.9954611258144214,0.12475169811162878,1.2154051866908633,-1.207939682140886,0.10338215773446975,0.5015023475845335,-2.4436076242154323,-0.05089736820591817,0.8214226674595501,-0.8241102990284725,0.2420179192909618,0.04228130652188296,1.444217669266484,0.4648284554755633,0.422062301422723,0.8298595726536966,0.0029424758057554623,0.8199229633638214,-0.7946609811136807,0.05213666754843603,1.2276315640991196,1.252340949855912,0.7499280760077752,0.8771080374514574,-0.10280193198908553,-0.5441906889675088,0.48179886736517163,-0.1882407211572576,-1.5664829810412748,-1.403883402461189,-1.0072269423753273,-0.6842140319152956,2.26837843631086,3.1116289492749467,0.5767074467703999,0.14493799178132338,0.050312778868882135,-2.337642938127294,-0.31769422956670657,-0.5241432022251072,-1.973735516999123,2.5352349772752527,-0.24239208402623194,0.37767030526277545,-0.27685000975498064,2.7326206403769797,-1.4510884056506808,1.0463464806401959,-1.8704615827183941,-1.6758074903831424,1.458524323361652,-0.3958065606150746,-1.5346020396308255,-1.6857367328348964,-0.22709086568887166,-0.011827270110323584,1.909115831405302,-0.44280214004380614,0.12384678715033931,-1.2409204434180376,0.5353813143277225,-0.5398761131986761,1.792422298783048,-0.7128834883509122,-0.1137289921697344,1.3307519499783005,0.2963667379629183,1.013012694750765,-0.7865158516685704,-2.084066670601946,-2.0221428412805684,1.1665155078924063,0.5284128749776682,-0.37687922942754937,1.5166030512357602,-2.2588136605338063,2.2239914118169635,-0.5196507732577074,-0.5044109674903958,1.1494720672151222,-0.3790756525465312,1.202526398099677,-0.304217459695312,1.3691684238674435,1.8054964934367443,1.4444879795683652,1.5901155294549603,0.08546725579215023,-2.1833278852195477,0.1669605721992563,-1.0969473213222365,2.7138261910574357,-0.4392495615075124,0.5108560195903973,-2.090120955931061,-0.602794345470095,-1.5462301693552412,-2.623179392393923,0.3908966487394945,0.5825042583504327,-1.2814124725642781,-1.687006585154735,0.13771695573891107,2.218106379048917,-0.4348889706765407,-0.9988573834709636,-0.1485526046721416,1.0788052201954328,-2.9055304707895684,-0.7832473820962979,-0.10098372832382324,0.9507292115554871,2.3128074116903936,1.1427585466233534,0.30526688169344746,-0.9476210306535311,3.3253426876028644,-1.623870286498525,1.6958390149853106,0.20908851980914533,-0.07329917129186292,-0.6952162907703169,-0.38486733753901237,-0.6359679910133358,1.4992577103090663,1.4103468054123813,0.1978625601806388,-1.081765584562123,1.5125569710122888,1.9674660343334467,-3.77725653000427,1.1807568562826511,1.8709195023920309,-2.068861883189976,-0.38201988831897316,-0.6916036680671076,-0.5761601145876867,-0.722834234589337,-0.13183461716774003,0.868975783480334,0.3638993735303817,1.9461668777973102,-0.31970361059859004,0.45032890757691457,-2.5495262149279645,1.8433018944384498,0.29414679981413605,-1.037452839686919,0.21467569434909428,0.7367289545524682,0.4267727753516861,-0.13417811188150197,-0.5382486138453259,1.248316404811204,-1.6442129431641512,-1.4914824410794632,0.058739839851081804,-0.18054542761678385,-0.15659566687968846,-1.8864969343592235,1.3539335162303447,-0.7809649696325653,-0.8914764380830105,0.8255373766281082,-1.2880557917197857,-2.78868351515736,-1.2883430431272906,-0.7338702450667172,-1.5493586799267096,2.013656528640927,-3.714251018554919,1.9712364969247818,1.4133918792920785,0.9942288531826573,-0.8889694810332365,0.15423522634947912,-1.145657176541746,1.2568860356440679,0.46658757055392686,1.093784861518318,-0.21731633156920843,0.09232553008648806,-0.7489835304452832,-1.6520056738869826,-0.7381841756195661,0.898152220131942,-0.8010277869104123,0.8090116023571717,0.14744373079166423,0.22357863264826278,-1.3256412079703463,-0.8682526175725558,0.57588030000204,-0.441333316116315,0.946002993526122,-0.47476551546384227,2.1746424470603487,0.8889538709177691,-0.5769115319449845,1.367426092724811,1.4902543189454065,2.890571796539841,0.37237956671968003,-2.2154464339294124,-2.1787858872273542,0.4098268882049375,1.169413332948967,-2.5343438685624635,-0.5429193458327723,-1.4999505450748254,0.702141354380983,-0.824137674891986,-2.2308067303828305,-2.2826863709517737,-0.43922317199393796,2.382854807465214,0.8402249767546428,3.1893491992711764,-0.266112944158177,1.1220532302127288,-1.597733059033459,0.9601372968139636,-2.0545395079950546,0.2656864446557783,3.181880848656419,1.0122751305867133,0.044245173892721354,0.13058847162621667,-0.5414859399368115,1.1547942900519979,-0.5936845628612515,0.9910138919958745,0.5239464183446405,-1.2925273200373253,0.3631489486771069,2.401621155629548,-0.12118041319788331,-2.2876802329671393,0.17510491899441988,-0.8414276542696238,-0.49280006889710104,-0.6484247660607425,0.7678206750507073,-2.538346325809887,0.8416413375100544,1.5868013380611268,0.6766767731488524,0.8198063205594293,1.4300859409271773,0.7094988621443907,0.3490335821568542,-1.6164749376608172,1.7238737794803891,-0.06818988606912647,-0.7304077389923762,-1.4738858515183226,-1.515402299983076,-0.22289153032830705,1.9317800593251309,0.8416114429957793,1.0867614779855874,0.8447619567059415,0.37302844645697875,-1.7843212901147016,0.9409524384367106,0.5595030068303262,0.9726305065012658,0.3622849313939255,0.3105890946865577,-0.09698696721317611,-0.006360067363740493,-1.7071033855570343,2.8834480689341806,-1.3325328236540108,2.969943577248012,1.2080883431537273,1.4374719212539706,-1.0540904210167288,1.1276252246541907,0.18330358574697514,1.2150595928743617,1.1722627377293238,-0.6654105402233762,2.6929789158550816,2.449458704629747,1.6313396867482743,1.2955222972345115,0.3245582197248688,0.8411011235707623,-1.2724586956836863,-0.3077568364693996,0.4008092821560137,-0.21042819060779466,-0.14460350022109472,-2.3197741891345145,-1.6141111236063757,-1.186265033823081,-0.9734879517565105,1.4319511574444295,-1.199656082333881,0.6473955126512777,-2.7467795007188958,1.4065659653600011,-0.31799770617892287,-1.2271746151064251,-0.9905034924001482,1.135719421854451,-1.3045362196721046,0.9328812454623536,2.928836480809991,0.4773118532376065,-0.44102894312034835,0.427791251011573,-1.348538366211177,-1.0666754869014916,2.4430659797403127,3.0355430212896275,-1.2804875070925013,-1.0811120306585895,0.4749943715052193,0.899650212465704,-1.0830960666169278,1.4883469246422791,-1.405551958358879,0.8654937423493275,1.9523113214769872,-2.3716920981861604,-1.0555307214391223,-0.11400579736571853,1.310919383012466,0.0759789326091185,2.110849660547269,0.3873699737241355,-0.009632677861872663,-0.9636893340553324,0.6000511238292103,0.09827234465637208,2.174403435431567,-0.3978606221932654,0.42414918142198194,-0.19123436976517072,1.2218492887023689,2.454664518212534,-0.2090516131905784,-0.4284304712896777,1.348551559532591,1.5447327890578926,0.35170968739214364,1.0151840095936044,1.2181892670361696,2.14718153791771,2.4966242787040023,-0.5385959162996634,-0.598552419000403,0.6560813806050361,1.695094347361966,2.1650295878668127,3.3299059675524103,0.536152544992152,0.5688363517031285,1.9862935838897995,-2.0963499819026206,1.1237432071515465,-0.6183417641515185,-1.9435410774101256,1.5116026318713993,0.6063637122776812,-0.4229873995548577,-0.9170178611823866,1.427666221367246,1.3252333205107218,0.49882999298294367,0.4616912365795797,-0.2820788410874847,0.44033946571353394,2.24389467527676,0.2683806971626615,0.10982017184249626,1.008648500169828,1.0567293463752017,-0.5630865744782683,1.7612645803755451,0.9217644937491448,-1.1902966738648257,0.3091125515705802,-1.6848000402252956,1.4140523540318901,-2.032704550458341,0.26133939890588265,-0.4808018680224859,0.20195013661344885,0.7221305267362949,-0.8506159857018033,1.384840927592618,-1.2199610905686935,-2.7558960349975896,0.10049855822630066,0.20746327588194163,-0.9982469881317826,0.898682893215139,-0.12874811017841137,-1.4581053023572654,-2.6161439203226746,1.916499059736065,-0.07322994497116364,0.40295152838125703,1.3247589901615586,-1.2937719321663008,-1.4973700701407766,0.45506083382421486,-0.28797508316925735,2.384616372776918,0.23587399038361884,-0.20874471496943642,-1.1880288895797504,0.36115178730643266,-0.10510942173336356,1.1282140354634937,0.6070959293131123,1.1599523518841766,0.4512307789923542,-0.4750574183226118,0.17430380310468652,1.1276401092132253,1.307573029704005,1.1819577390229075,-0.6460548806353916,2.586547654887201,-0.6359936119730731,2.134538305828883,0.6133143001236523,-1.7886984900883385,0.13821398680164676,1.6416027883326025,0.3104891811906847,-1.5520960924712972,0.26524855706806005,-1.267588207777902,-0.17390475183834975,-1.5852957200177247,-0.7262682797437862,1.5106887822364459,1.9770791087215698,0.3914636529570922,-1.1535885912405766,-1.332449915481487,0.7582339393762925,-2.1480231211981726,2.114125911232233,1.5770262137916533,0.4929904201582408,0.628432656856283,-0.7095195671338478,-3.1165091503404256,-0.26127231318623406,0.7188677340394263,-0.8437166673186011,0.30131988501681867,1.6711761051164309,1.9733600539522962,-0.0975802997239984,1.4116515701753318,0.19663947665097387,-0.017554157260152248,0.6564977788612327,-2.126028175188763,0.5998432494510979,0.7028373501442093,1.0152627996638037,0.669247558440115,1.0202441183570778,-0.7542386297958374,2.200917815141306,1.2906064838887654,2.060323129532981,-2.703652125713835,1.9844956217442147,0.047415267902757324,-2.2163316053937883,0.9992899732447558,1.7335540869109616,1.2934491628789473,-0.36542194647139536,0.7021262109821486,-1.0872576611559854,1.6348968124049124,1.7152950357060774,0.9240256305063739,-1.507658102726256,0.5295004409887923,2.695378960372664,-2.7983295705495066,-0.9358631007188223,-0.09769187937613921,0.6878118749937951,-1.2107755794360195,-2.5834220650736,1.0542671534236043,-0.33250737209943115,-1.4124960910094568,1.110895386157168,0.7624905695958397,3.5289891679450345,-0.9081743338212848,2.2215528027541565,-0.11160864429142127,0.005443604430465987,0.1653753520199659,0.4740707225265328,-1.0389821304046916,1.7714396638280028,1.5834129879891674,-0.9616258697928552,-0.20987944283941623,0.989835001331447,1.1013868012263477,-1.2064735110481926,-0.1559728929796501,2.1212927372509967,1.6645427273833981,2.014214250715494,0.37195114384493366,1.9764285113918998,-3.3093954206397327,-0.1433911629698439,-1.1838856494664411,-1.3393927675540762,-0.6639629557778954,-2.390363819682752,1.7899374979562634,-0.3058313331158503,-0.5017824232870723,2.0300637175834617,1.7224796815480463,1.3661774767494503,-1.2256918874601617,1.1047053693402304,-1.578221028167195,-0.8818155959912168,1.6496335253617764,1.3897617058135836,-0.026226535998621126,-0.8748262274654776,-1.0457729345858624,-0.11483127659268524,0.4856416924630053,-1.0047020176839132,1.0163458529255056,1.69651198699772,0.25464312114890547,0.9459551866349332,-0.030155479277137243,-0.08835755206345161,1.4063358397137766,-0.016125605487604444,0.28034138425813215,0.7433249853034569,0.0031276918343736276,-0.497609740804218,-1.7885960736401065,0.12193727279840665,-0.47044719811155744,0.7749142629640595,-3.2795480130384185,3.391735080096216,-1.101447504749962,1.0895969945296762,-1.525515898375242,-1.1222644343591863,0.9638046858479092,0.002175724296261422,2.018780460714668,-1.7409684386122937,-0.4859344517585156,-0.6568670647543116,2.341508859687213,-0.2798123683964138,-1.0413269598315629,2.2392833633641946,-1.3092050337715828,1.7967605778366025,0.43384603340532174,0.4076110027162242,1.637597128200209,0.3460811817160898,-0.22863806501644018,1.2629561277677008,-1.8014633505056228,-0.38320587936465905,0.10241091099623922,-0.9164454519744121,-0.021169018947955476,-0.469396862360131,-1.4262208041264395,1.3696498311034873,-0.6864608885620389,-0.34311051336731946,1.3524255082553338,0.4619487955688403,-1.7780892516663496,0.9628407701308497,0.6459624306311595,1.265135101828524,0.1980086663616073,-0.9718685273142313,-0.7321545733050472,0.21352181266604525,-0.9050459494752292,-1.5131289519432225,-1.2888428502876967,2.5663824557909103,-0.7189804195900493,-1.4085834507011965,-3.2755308635576834;-2.9312298814230378,-2.041207671313691,0.8030268298109466,2.5451694347799747,-0.19595375875089727,1.9088200361706777,1.7269434389649745,-0.03098668203432585,-1.648636213116958,2.3156820135120886,-1.0637356064627108,-1.822733518461229,0.525782733353883,1.726966762281383,-0.9124682529660613,1.050742991873395;0.7809734969755097,1.1140800171800378,0.3026568813917469,-0.3943085019874802,-1.778172691416705,-1.5569881597975395,-1.2223896985178735,1.3601183020525454,-1.943893302103463,0.7667909320209442,0.2689963573467137,1.6276748162381063,1.023185962600763,1.2727563177790735,0.8024215329255602,-2.7425179839175016,-2.0283736036770077,0.08845189113655927,0.3261329829341315,-0.20378038674185395,0.10307436660861269,-1.2348954153690102,-1.3390197953240395,-1.0944291772784025,-1.3745427929365448,1.211898859700693,-1.4130286482864518,-0.10567784582841327,1.3193111011591618,1.7615185028350164,-0.015154042515493238,0.8418583801501951,1.7761457415640156,-0.6328232400981572,-0.6098093061188925,-0.7532182980971935,1.1509638435617724,0.6854782283268226,0.1901955362797043,-0.9010105872275683,-1.0718846317732447,1.3595679958959512,-1.0191866426879022,-1.480169344841467,0.019941806275968532,1.2096449653046013,-2.8167388668700957,0.7761516303166869,0.1846933973354112,0.6908734502349797,-0.8653189970952536,2.721970281938537,-1.9806852434091105,2.1918186063002834,1.0406447876535878,1.7408387786311117,0.27761898928041506,-1.3193267316585229,-0.5449832303320847,0.4946844882614402,-0.9310938029465361,2.082510673320169,0.651456344891077,-1.1055389834297462,-1.4105293796857794,2.546713427386969,-1.6151200050154035,0.7883482716052537,3.1017984941965717,-1.219301027217312,1.69148839141943,2.593001924776246,-0.9863115432449281,-1.0567353646197155,-1.012481158092575,-2.136384019891865,-1.527715890155898,-1.6805996632531321,-0.9904522307244041,-1.3382896151279722,1.3932256543044463,-1.8617196371647,1.941076091933153,1.4754744633129415,-1.8966487163463228,0.7586335133102567,1.3795688145332528,-2.251352005938676,1.9134568080969698,-1.224576354971026,-0.8438402905735342,-0.576165990120521,0.3541495877250851,-0.7470247624237976,0.6489703896159819,-0.7917359050971605,0.1935758683358897,-0.6722193084719338,-0.4938825195461022,-0.21257351157397253,-0.9573597451399332,2.1718782688031872,0.762556555343662,0.09664884557263598,-1.2743404786454653,-1.5274462229999752,0.22286856790770648,0.21897833940856246,2.385282577899339,0.31025470579259384,-0.4917954417264354,0.625236400424561,-0.2511080651443142,0.10263882975071345,-1.3162670460849233,0.8866013483964745,0.042005675215561616,-1.490676581660078,-3.829698059868914,1.1599369285019776,-0.838136423179954,-0.7906484600493099,1.0906613008545423,2.66043601151472,0.9048503673248756,0.9465563486143673,-0.7070397488873882,-0.12619509908819576,0.20245686120794895,-0.7842868707822154,-0.3769077097173371,-0.30230417129524245,-1.2153190577252009,0.633688900631725,-0.7238414434741833,-0.4972359348238042,0.9831408061929156,-0.5768834867353425,-0.11430914936128714,-0.6253790553197162,1.7628938374324226,0.3842803084765385,-0.13872791326039394,0.3628769738551332,1.5166585224762352,-0.04720981831566351,-1.2219654479544388,-1.9901621267795182,-2.4718071292380763,-1.8089131293566516,-1.313807094728793,0.8489535282123116,-1.2200185142902908,0.7049683223500027,-0.6424485255778137,-0.2042562767538645,-0.853428459623444,-1.24426981905293,-2.013137870754725,-0.26128528981604127;-0.07435771955672685,0.7561592652145106,1.7548668327105492,0.20017764985088038,-0.046408359518950004,1.471891097839954,0.4761415587460808,0.24784396884741217,-0.6854973953866871,-0.6215364330793648"
