Individual,Fitness,Controller
21,-0.11502463544993166,"-0.12367254235387481,0.21769972357636863,1.0490838809900709,0.13566135191282824,-1.4979873799257475,-0.6253595529635968,2.9261248630482757,1.5055837646457575,-1.3928236840412904,1.033004337307256,-0.6972815248471464,-1.675581588143996,0.1613448590457861,-1.8051529580554542,-2.0723748187272344,0.12932349154310946,-1.4140544153117758,2.268849125768743,0.08329107227474908,-0.9807000811482466,1.382050419785021,0.015954862422709826,-0.48422844796193854,-0.13483981363169378,-0.33060387556531173,-0.46091056733405106,-1.5297344677398945,0.9690449731164921,-0.3022913277670537,-0.011788544699734282,-1.1940913203791528,2.3375122209114885,-1.7906246740791518,0.8741995171554797,-0.3522516927174987,-1.1477656373236158,-0.4827091961693224,-2.7774765078523496,-2.4395183964349494,0.6851669802409991,1.464263367835735,-0.28072107303968763,0.2987589686729254,0.31649455091518913,-0.359890363760639,-0.617849686058994,1.1642578298176955,1.8385889873653114,0.7309040161837398,-0.6419480854868896,0.7478220754922729,-1.7780312594842551,-0.8423000720522563,1.506716292697273,0.6809429729198058,1.3334855431376704,-0.2985941540713279,1.1499135668565108,0.5040383915655461,0.20129086433455268,-0.33583975240648456,0.26171877376788133,-1.7246704700623439,-0.5082788013328785,-0.6091108869081507,-0.7503600285203808,-1.2048815450683892,0.4456375397084015,-0.8643976741669116,-0.3663709676746503,-0.5767243820699728,1.6338585618276258,0.298694304877139,1.4422001206709414,-2.264323648368611,-1.0118109389201835,1.2887123748951872,-0.3683514254908807,0.003480002177192368,-2.7645196459746715,0.7859645997298859,1.532476538385315,4.482338091375555,0.8527207103601628,-0.8430319787453147,-0.00856468449603981,0.9125494344361031,1.380548343378015,-1.2318325775612151,1.337533032509526,-0.11079628406922201,0.40341592351238303,-1.5065943394724575,0.18603309271272625,0.24887283287340528,-2.0049276782372605,1.06441195012603,-0.5897003168268231,-0.5186123613987819,0.15974810227556163,-1.5622220557227635,-0.742524201022539,0.08861026861490207,-1.533127268173699,0.3278811348735941,0.9030251192417369,2.3934750816686092,-0.08189164628306717,-0.6854641582541484,0.9120272050735213,-0.6354927209357354,0.26279998535144466,-2.421549823862639,2.088141965019739,-0.8493171399713318,-0.55660920370628,0.40760071196414693,-2.6447760449171014,0.33576506884548607,0.1299755967302605,1.6437501961323666,-0.9715964009429252,0.3523471222832807,-1.8288999276473696,0.8558982112878177,2.1786679449470125,0.5617398398587983,-0.9409659859194528,0.7964467318924892,-0.35453083349233216,-0.8775870285120182,1.7688105792656343,-2.189035907761876,0.613972563936584,-2.5919226285946477,1.3211089590928755,0.0800148921406465,-0.384949238321597,1.1874325173383795,-2.0024630891597672,0.6539368149629651,2.0122674095167867,-3.1247496970919917,0.7850958024515766,1.1867532000116126,0.594902048729351,-1.983466093195798,-1.845059284753158,0.21069663244508907,-0.6340016855795986,0.23508960834414427,0.8730139329669149,-1.9476984600222187,-0.27628146190994235,-0.4260374248603515,-0.9415329733653857,0.9068609515022088,-0.3430370531671102,-0.39301064224058235,-0.7945492494171175,0.9370535950820043,0.380049424636695,2.5944192051543244,-1.2691802060364612,0.34240179263328774,0.5218241794669993,0.5784613091408185,3.125258611240989,0.74639671073069,-1.8003545960534106,-2.013893542081011,-0.1340909859004888,0.9135358108066585,0.0833161898151954,0.26687726442033904,0.5444671058429276,-1.0063015007027343,0.7726098254179572,-1.0750472197503385,1.139647086397688,0.6404023717899151,-1.8446491042534814,1.2999870279028052,1.6749370441198512,1.1684774239011542,1.9465780778684916,1.0514572214039197,0.9606395109909798,0.4239672342696577,-2.300598579154527,0.966716775292672,0.4629656444509227,0.192824194985586,-1.6693195787529356,1.2080844996965734,-0.2760482166662676,-0.6528998791973333,-1.4465832112625205,-0.7815569163202367,-1.9687319709845292,1.31618251837547,-0.08663751980068124,2.747696415742606,-0.6993914634112895,-0.45560904106246514,-0.9653793966825789,1.074041985052438,1.5315058417438696,-0.5778742597784805,3.6629723775512737,-0.1249326853966114,2.698040988592858,0.8943577376897449,0.4232423839540656,-0.2628347106183171,1.3922983192090268,-1.5781916419796402,0.3823879397960522,0.9182628106525683,-1.331107139037354,2.7353135812220812,-1.1474699245970958,0.682843518648389,-1.574353228603207,0.3368912810310457,0.25536738882592286,0.12875569135357393,-0.23734479941368375,-0.978408536816714,0.6254923873873518,-1.3466639624894452,0.6929103965447563,-1.0831984010063491,0.4583972727546597,3.0549343979692822,2.8681218810137796,-3.143371064060052,-1.882992687331802,-0.021273427109918946,1.8274039699067826,0.38907149678550207,2.57360452175415,0.6794736652187449,1.9293566678858058,-3.752670946483682,-0.292412206419131,-0.23235290365248112,-1.5966443676584112,2.103720163257531,2.0504875328437406,-0.329466857109372,1.4931107302523103,2.786754557554129,0.1441780406197664,-0.4944404858060254,0.7532458579881116,0.17037999749093677,0.5211791531663656,-1.8556329407955499,0.4237302652629617,-0.3124716524644487,0.23379515220787672,-3.9640875031586753,-0.3630778201886326,0.025642687507174522,-2.2112100835117987,0.1963263640365811,-0.04635804273618786,-1.9395334320217017,0.5819457679520255,2.1069957731392437,-2.03270110315331,2.279807371653267,-0.7079186514131441,-0.60763149543054,0.13953343097515247,-0.7488811776077385,-0.38451513252651826,0.22953695483393152,-0.24056161130302112,-0.9773063080783184,0.7460536414183611,2.147884217783602,-2.9860225531790063,2.7938201304530668,-1.3739452393910636,0.00842780026883675,1.4972268319540405,0.9447620531711187,-0.18728034188563095,-1.3936619855459622,0.966793423235337,0.36162907740528827,-0.22447500813604532,-1.8334978246925542,-0.8753592089611485,1.640577099906996,0.22953056534528327,0.7702566202218565,0.6346108227110889,-3.4038921647656943,0.935211521889213,1.8201388035116892,0.44854078795441493,-0.0338859634557116,1.3015006454748845,0.10975181761944429,0.29766902223449543,2.240632489691312,-0.2089672048924881,0.057995751293974586,1.1636610389826079,0.27294771983437016,1.7701278202892687,1.9117000067831036,0.1432409928643008,-0.05174465804505121,-0.965970007002173,0.008490646154744486,1.2548181259766618,-0.9916950991254736,-0.16837695752034185,-1.9244957196651842,1.635237984748224,-0.9272078897583429,-1.6366970557611642,-1.2334824159837585,0.9771808636805106,0.7507347862004228,0.5146246771273472,0.04550080550907254,-1.6443359937164792,0.7229409196138634,-1.3351712785136494,2.0901886002264205,0.49850009116887645,1.0536804562065494,-0.7912749253327621,0.324337700555303,-0.4086122373647241,-1.57838496951677,0.9861333854813289,0.5109319325394954,-0.7113965837014634,0.33301033929423984,0.09936832071908919,-1.637168510759664,-2.7322150155322404,-0.7846736985081042,-2.03420486939192,0.2953129766236258,1.313118072768762,1.99959154372319,-0.8998984213485262,0.6700779965261194,-1.2068868623390863,-2.3405049547704806,0.4013163587255417,1.3635218339552522,-0.9123124878900438,0.644367623097973,1.5755570934095708,-0.2865584218077024,2.153747919111775,0.20272001965560146,-0.13940383407765866,-0.4712731298004349,-0.14058770460734943,-0.40103061743998525,-1.2919742140558377,0.3552076550998311,0.12890061174389986,0.6582664865433571,-0.5670052557110143,3.632512727408709,-0.5714010945754493,1.6610124486900832,-0.2909648068760228,1.4011098509509916,-0.09741477250277725,-1.249725752400653,-0.7932294171733543,-1.6058338271812798,0.3019998499009823,-0.293948781387247,0.7298912421820304,-0.043063033644654025,2.3310998343463925,1.4261839132676042,-1.8701608970947894,0.7688720920265164,1.2473174189438627,-1.7318515358484485,0.6018550250903199,0.3336152706014596,-0.5062682858538989,-0.833380458011419,0.7493400148774187,-0.3936026842379608,0.13697090791204602,-0.795638230922672,0.3752489336502851,-0.5751406333548621,0.8889346413317837,-1.554865158300406,0.23842310865544858,-0.8511471844431012,0.6679469697861208,-0.4411627368237906,-0.6865335962595078,-0.2590404042041422,0.3389112684011278,-0.8966111782411387,-0.8541594037984044,0.6961433751891015,-0.6376830320061996,1.4992479908384388,0.798961045126729,2.5441367576282072,-0.7926108241669976,2.8645371220059572,2.865473161763242,-0.543719770203825,0.42429757556838943,0.6280360864525709,1.4899892959445509,-1.843561195754238,1.5959206488132065,-0.09479440164862113,-0.6396650386816745,-1.3921506965902435,-0.8602952899091607,0.35707603956073697,2.8954097247797397,0.5862986304661553,0.4835737992573089,1.4257089384249109,-1.2452536940812435,-1.6913477519643654,-1.2901169295980548,-1.5033864066168514,1.1348941701624793,-3.2463540949648912,0.5921842163909276,-2.1294343124316644,2.0897218269407176,1.235858748192681,-0.5052384787270734,-0.5288427083142377,-1.6148688285172474,0.6285519650066543,0.6447570953805719,-1.6590490685859143,-0.9706717807230041,-1.4787325560875693,-1.366362564653768,1.3517204771467295,-2.1355051259581805,-0.7474093454847447,-0.7972702063759761,2.888859484231786,0.7380662130180236,-0.5997255130599366,1.3893370598930441,1.9717829313496404,-0.05017936070839013,1.1406018440411985,0.31031168188593256,0.7792207388434191,0.189133768504258,0.03984936946700754,-4.71383012612772,-1.7261909113518255,3.5779244872324725,1.8722720824480983,0.43557556410631815,1.174351957658857,0.7776156639994544,0.9046245965121069,1.1768890742484626,-1.0238549572515927,-0.9589554730135683,-0.8653677965862163,-0.7684810065917855,-1.7360626827070877,-0.12685480415655015,-1.1252298506868956,-0.32688005813436316,2.2059995142864026,0.09231208703427007,0.1823079130086638,-0.2554160434604137,-0.01880569719348186,-1.553515944493181,0.08878693165495921,-0.006879082871796283,0.33128665961416387,-1.907709989344913,-0.7720543484479673,-0.5060677740123352,0.8503104167671203,2.0876922362302914,-1.0104137596689198,0.4079843329199707,0.32201494862720503,1.5617432439190102,-2.300691061270803,-1.5528692002568156,-1.963019555995949,-1.3650647883405655,0.636148560308951,0.80370824912266,2.6579103634763364,-1.3086753087904597,-2.113434836292312,0.2753236551371074,-0.14488841908503777,-2.162192743258207,-0.5275316691038366,0.7985858591012084,-1.528535811183577,1.935939935995523,-1.3174002708090256,1.4957558223437788,-1.05162444474467,-0.7839060299720596,-2.0726449209473885,0.26722855494512066,-0.30169109984435266,-0.04721505182901309,1.7339737792637129,-1.9464362747906285,1.2166919862007481,-2.3683248845049025,-2.218656637597624,0.3388272434366971,-0.7433472166798006,-1.5759558165332588,1.8710820813234923,-0.7063590959268662,-0.31127695279192635,-1.82311588042448,0.3741899670030344,1.0041504676729762,-2.695572236147565,-1.1378994690191684,0.683961078013072,-0.8763407525446605,-0.20410277116148262,0.2598114716444166,2.128607305962769,0.7292033152723086,0.3870781113095619,1.4253346297277685,0.7915772664755661,0.28681303564026617,-0.13669383175456762,-0.6648453556320559,-0.5150764775615376,1.427127549259438,0.7154598862578793,0.5148245568493364,-1.1168512778952073,0.1899896872036187,1.7951728255977761,0.034115991939017265,-1.285796697869696,-2.0359661043874198,-1.8414115510672344,-1.340592832174677,1.7742956817315936,2.4294644807651973,-0.11788499532739186,-1.013491281976014,0.08908129417226307,-2.0695812818556516,-0.1779529943884637,-0.25411999024225856,-1.7477567174018132,1.6190908652838267,0.17507622601251244,-0.2529445829113528,0.36061273756716544,3.0486656180314644,0.0835469244817626,0.577545308140901,-2.0042567973061667,-1.7582037663514252,0.7333248261935766,-1.1987740663256945,-1.0833419543266751,-1.4618067448288978,-0.6521162362768687,0.07353421803967658,1.5682981325938186,-0.6635363842766099,0.16471882183223213,-1.6455236017804853,0.36629330412269295,-0.2913338895094256,2.1197636297937295,-1.6038034900883438,-0.547077588284498,2.2279189482877086,0.410965762241996,0.683432602448835,-0.41917634547150884,-2.4639429932211505,-3.200553914826243,0.5753984108804391,0.24640097133583833,-0.5779772264277757,0.4954339570037425,-1.697569172323436,3.2777922432125246,-0.2731012225331426,-1.2282667625691028,1.0321629275612734,-0.611429246322919,0.8328125780974477,-0.1210006879245551,0.7118670316709919,2.504591767064887,0.8665823924234556,2.0583291768613194,0.8565280530448007,-2.603021537909068,-1.3171209184515464,-1.004710097270901,2.0995836688334313,-1.981575320252684,0.3370799298553326,-1.8925266777372514,-0.46192767572572235,-1.3264691366922552,-2.230790568829986,-0.1312980617585418,0.5900672449891127,-1.2637443759411608,-1.6751828971635097,1.3828277354346898,2.8201224122577715,-0.27766996157912505,-0.8026062764380875,0.3002713310257171,0.7493337163420812,-3.280632801832375,-0.9735047366747996,0.9422469051509605,1.0356293779735615,2.358374528627234,0.8778168482598716,0.05366360018280264,-0.5122892692118434,3.411456276422067,-1.0704409211361778,1.5761719685820235,1.7836139387415395,0.7680993033980098,-0.9723847272798936,-1.1221924459580546,-0.6112874658750066,0.9985980647088697,1.4447011796066183,0.15489131308925544,-1.0959291884527176,0.04787065320636519,2.6044701748394745,-2.8581432587467592,0.7624303273064554,0.6686677874850311,-2.7249267600900677,-0.8457622329273287,-1.2418266708867711,-0.7546076093912759,-0.5475138886736565,0.1269014528987648,1.3935486074916474,0.127326867061717,2.4945536286581014,0.006728701283206462,-0.38771249212485726,-2.752088286085505,1.7308332020499373,0.44182567065988176,-0.12415348936520458,1.0844692651221828,-0.062432241963569,0.22688315700194112,1.324889391321252,-0.5052124678980495,1.2569084354758489,-1.1238032337794985,-1.1286698599490192,0.44543474942152134,-0.7171940135396643,-0.6607734710697286,-1.1442158688237587,0.9471873653918548,-0.5756516420552851,0.2432998946777531,0.7579990398242252,-1.1400032765188077,-2.005476176489619,-2.3891231002801345,-0.023032787209535527,-1.5347476282942194,1.5416092673922988,-3.789538609838589,1.9440406505273873,0.7460271916570829,0.48504003930374384,-0.8125584061339328,0.428337637509736,-1.6353238056736044,0.2552690691604673,0.0322856298506668,0.5254490394505353,-0.511368346069931,0.1151806450862708,-0.3302845639428874,-1.2969749355724596,-0.15819951453593784,0.7066382800240387,-0.44441517133854225,-0.2672485268380643,0.0568719307545902,-0.07846108038578356,-1.4067471132619784,-0.11061667582390979,0.6200700471704348,-1.4215830207151077,0.28091089099829114,0.14397017138033633,3.2050475041975908,0.6899474661373295,0.056604854637435635,0.11710570420492405,1.0640948564205903,2.717618603907495,0.3877891558704486,-2.390506168569889,-2.123910705714075,0.41242269551895955,0.6278849654884726,-1.6793751484871136,-0.5072042277004947,-0.9306079898499642,0.5838656717056522,-1.3586693198109767,-1.355951494651244,-1.5709800592061285,-0.27340237350653607,1.5442058072159082,0.0853820634938891,3.152397840603539,-0.7255539270931226,1.4103934189780984,-1.8946179995117964,1.435367151137511,-2.5569978656467716,0.07884066021661344,3.5982368079591964,0.23506833508333813,-0.08801739281915669,-1.9543605358866993,-0.9026911642455285,1.2093189819749444,-0.5223189744214523,1.3422047746710335,1.0777521087537618,-0.45779925936296645,-0.5960710918644873,2.3726401829184853,-0.5891766141653272,-0.9021704999205344,0.007089466380746423,0.15959531140453695,-0.8612070231251322,0.13476914073112556,0.28163766606508844,-2.534276720322946,0.9664477291180487,1.6449335678015282,-0.03277726536354042,0.46693538261675993,2.2326939498980445,-0.49276376879232364,0.6062252388722477,-1.8789305908540908,1.8975497248118094,-0.7963020247269232,-0.6522125905333356,-2.49225452087862,-1.3255508261248483,0.09982584238551462,0.6451968961052573,0.0698647095098579,1.9853749754842362,0.5169609883878632,0.6678902510225921,-1.5931655175627197,-0.37855350118267206,-0.7824249138542256,1.2160944742046393,0.23072004146923986,-0.07447827380556468,-0.7585162746113545,0.01823676447681047,-1.603828438179626,2.581356127882011,-0.7826686959492195,2.9083066897019654,0.08043838678650939,1.3779538319314406,-0.780497521235983,0.9450415531483788,0.46115773555288325,1.111407910138954,1.7493631602960633,-0.23950696765922846,2.767686813204632,1.3775835137750934,1.3451790657581935,0.7486452434027969,0.019951625682587598,1.3605075029109002,-1.1279853597151321,-0.6977427921203077,0.9513559716578294,-0.24353498494017017,-0.6300094376395362,-3.440762618229631,-1.2309574913422603,-0.8873496828809588,-0.9674204177286783,1.041285386683011,-0.7782902411617751,0.49841460083704026,-2.402168929676099,1.0287858873720206,0.3470231900106445,-0.7402235708113158,-0.931539078277694,0.25700415506045415,-1.0068195487536336,0.33189888894284775,3.237685261373505,1.3940030343471888,-0.558288795453477,0.039589754859821,-1.1635252844017387,-0.7953179677547817,2.6334264893497474,2.281171316425155,-1.0903840226599208,-1.7318868075518916,1.091400636996155,0.2410121922123203,-0.7475056279727244,1.6727013263909483,-1.094461805684053,0.2693090621133635,2.2668133644252415,-1.5584678252033213,-0.8374833579000114,-0.5036780644561886,0.6013648846750372,-0.216466088904255,2.2712815130715085,0.7433620756626926,0.12326435099562733,-1.1046611573865208,-0.4816686725891357,0.05972212260571409,2.3685423649751907,-0.39673864209538445,-0.022654905876309528,0.1485704543731573,1.2663703653249805,2.128807045973713,-1.5205080645019513,-1.229653305158529,0.9545074683479305,2.4779797856742034,0.6579420248851816,1.4342652236968543,0.04616072662562204,2.3590704595474845,1.4350034288089335,1.3153624542941735,-0.29996994533449717,1.3733772686012309,0.8884278858669394,0.9588665261343003,2.8522543995805743,0.4066540616779938,-0.9649426080393143,1.245326705764555,-2.172314233128175,0.5366799401537167,-1.602284736245073,-1.200713378238713,1.3817163026462351,0.3827972876209435,0.1441594192911288,-1.3573402865720723,1.8188252758133143,0.6912449906120915,0.6174818626334924,-0.21615567213949088,-0.417691036716907,0.5553625900988555,1.7695608777082543,-1.2845549574909496,0.017873581039080683,1.2684506499182029,0.5212962139659316,-0.6534846515556628,1.680456047984275,1.7228972076080837,-0.5813430075954233,1.2264881053365544,-1.1881168137037892,1.8122383246613665,-0.5450579779501827,-0.20204381502208357,-1.1213290826023168,1.1511171423334414,-0.32517215853098475,-1.203301503513262,1.2571622051993965,-0.5943069206871942,-3.4495969947641987,-0.30659124041355423,-0.06066725247688587,-0.9763473397913383,1.669454647301449,-0.24865401469349702,-1.2188291258269293,-1.984840316689869,1.8458722235110845,1.3458174996150278,0.24709494291437623,2.2418463442280476,-1.5432462406408116,-1.4839244993005742,1.0762743231913245,-0.8789809208624157,2.347153501160456,0.0906839814790632,-0.4160384425901368,-1.7604461398032725,0.8205580869141633,0.18307170086583938,1.7784507303530848,0.8063440528208721,0.8805278818581677,-0.0034675619001292846,-0.5016302730300828,0.7911437944640698,1.8426235985546868,1.3143759598064133,0.5456508941066406,0.06795651920417989,1.5778239780957584,-0.37077584468225916,2.2765019325619407,1.0673182247514397,-2.8227402124780356,0.48423306636733987,1.38828955749537,0.22361678791822343,-0.694219682525661,0.6077277891163966,-2.1381901968750654,-0.9288440262147057,-1.77108347368894,-0.43634364052273655,1.9621193201588516,1.971513754869866,0.6952813306361963,-1.5731332094188073,-1.2059386844164997,1.0864331436353836,-1.965025753415565,2.261937109781399,2.0349064059489814,-0.4206443497719051,0.8409233598860193,0.009264002836988194,-2.1745478194371355,-0.5215564020694201,0.07710253911003984,-1.0354111170717202,0.7681493355368832,2.268566696689718,1.0547350718399364,0.9192083547020036,1.2982954137301692,1.2796129556727776,-1.0177602963002519,0.9328475480969165,-1.6628253624404692,0.33120544016499,0.09865539571511775,0.7249010983080486,-0.4733924073439888,1.1486628701032018,-1.5647179682229546,1.3364410295479838,0.09099569233962068,2.6430919224728697,-2.2001470792534468,1.68251675120143,0.08704525518562714,-1.4640762670797205,0.3827793206444235,0.0800678280302567,1.018166417247193,-0.2337398794206081,0.11695384769455727,-1.4080470051061362,2.079232085012851,0.3672474072531847,1.134119736951178,-2.071011230574843,0.2654496960700069,2.8836142083749845,-3.3079348512015496,-1.8228979200375497,-1.352894474014675,0.39160107298778746,0.0017936293151349925,-2.0538425312040847,0.8556301824769819,-1.4072319191002336,-1.7037341329584441,1.4390488129977064,1.251730124149967,1.5829138348240606,-1.1468487655557715,0.8935421514205066,-0.6119728548021035,-1.3843676373352718,-0.8584668532968756,0.20948869173781517,0.2855678976398228,1.4029958686532216,1.131614339200167,-1.9608032331569771,-0.5161691716200247,0.9205771866987964,0.13693738302896313,-0.11270988702033978,-0.6797488084444269,1.3890664602897909,1.3614417151584535,1.281534779870835,0.7206997728868976,0.7507706291101216,-4.308108072966982,0.8580397158782023,-0.647863549607122,-0.8953248221201598,0.16042117264842345,-1.1196045983491025,1.9630093534263802,-0.9304926117859669,-1.0753379839246093,0.7939445873140317,0.5541151292419929,1.3188010550370535,-2.181368339502749,-0.04000053382644689,0.30726377956150486,-0.7796538161298565,0.9601937577561503,0.5788218441241884,-0.15324075382193747,-1.77781386355628,-0.37556126011904645,-0.21958915966766454,1.3002083596063563,-0.411958803750453,0.7396513081116581,1.1066135565893553,0.2569841192575831,-0.23315539471949387,-0.41777137890264315,-0.17913607679360427,1.688067165626645,1.0535211464467285,-0.5817292549727345,1.3910620938630482,0.7813020261802613,-0.7705326675960384,-2.291301957461731,-1.0574939256581781,0.15660265197883727,0.5849415335234778,-3.207710563821293,2.412767739040021,-1.0352694458584306,0.7836140246513195,-0.7525795275111158,0.15469956881156577,0.36761816578969986,0.6181803800638294,1.3850680437931053,-2.9168005926845426,-0.06493074012118649,1.0187266286357908,1.8579062336121006,0.3644570041846319,-1.7644975300859302,3.1135908034413435,-1.1509712489914359,1.6521887993123747,0.6015173613761,0.5011325085872331,1.844023597099801,0.4039176477375608,-0.020803569589556092,0.6891982949697382,-2.038901240021413,-0.5004202726017857,-0.6849186615872481,0.29587394919465315,0.4168736235289954,-0.6718202573740766,-1.4991557042315593,1.7325658098065082,-0.06339009842798754,-1.1170241983265443,1.5052708591851254,0.889271595925622,-2.5463299648532347,0.3310038123962795,1.4824716581694528,0.7183184346318763,0.6857464863416864,-1.974740046723519,0.2965666938487722,-1.065205042141833,-0.3740597260029459,-0.26632385438727546,-0.11518074304608272,1.5847038673902505,-0.09332782722460109,-2.160571147761239,-3.02588080735002;-2.131398042880774,-0.8397257682735373,1.3847249021785653,3.035478095182625,-0.6116302970149827,2.399983163541391,2.011304512899665,-0.554021419566096,-2.508071728153357,1.3469216407661682,-0.9194595636710509,-2.068433375457579,0.07685057733343596,2.506061010623478,-0.040902551792797115,0.7069979956281556;0.08818450551196236,0.9717054604877109,0.6289014297936136,-0.30938541131054564,-0.6372040479982074,-1.6398214784451344,-1.5795256961081767,0.37636212787327794,-1.6734092209037024,0.951649791477264,0.08513602724162081,0.7427579048012634,0.3864565549726287,2.0905381197135653,1.37137006778927,-2.818937196321868,-1.8613386228781548,2.000746328686211,-0.16407263916057524,-1.2615281425353335,0.6626531038991403,-0.7782780865481255,-1.4726463839328696,-0.9933892249249623,-0.9932455688168341,0.7888572018912064,-0.40972514361078394,0.012031147953601717,0.02407393171569211,1.694863879577479,0.03845110531856488,0.6502661960203743,0.9418587436960874,-0.9033438701421186,-0.964223406193516,-1.0176786785080238,1.0331962332244335,0.6311538524967095,0.2603261654748468,-0.7871246591829861,-0.7610409086155192,2.275221817729913,0.25880139757539233,-0.565226370676343,1.3631790170583966,1.5280649898448853,-1.6541191660545373,0.613956292381483,-0.031018901878163585,-1.0870121890548174,-0.7655875154807099,1.5517409101978035,-2.5589655779044933,0.463671266482392,1.5127319053941901,2.4601353512219086,-0.5926439407408366,-0.5005824920901506,-1.0118914690737886,-0.9854333431400379,-0.2872627687519609,1.9483723132876354,-0.3091710923724226,-1.4692681939173764,-0.7925346413248239,3.0788116124780194,-1.1486718260285769,0.17767094883132162,2.3007963209666946,-1.0461264794804577,-0.4349661898249314,2.8950288224991185,-1.2208617529125014,-0.5723083367391393,-1.1544253597320944,-2.0775796411854635,-2.0076882543428702,-1.241846298693744,0.08286697989513594,-0.9877899535096629,1.0515616361744389,-1.487726748689809,1.249046490485665,2.049009692908175,-1.3625617367048273,0.7179540459417451,2.001869645739625,-1.3276684032144233,2.9565504816593497,-0.6690469329721459,0.30839245120990655,-0.11578258561739549,-0.1794352255508006,-0.13776335496484793,0.911323381958315,-0.9632376380296326,0.579107294700056,-0.9891049069322349,-1.1020252449584478,0.5329021328810193,-0.8964617733579578,2.4510861043479824,0.26943523947474896,1.3199382539778166,-2.078819566527388,-2.047773372776987,0.1805066802536513,0.5521603942022989,3.2035645898910516,-0.05686976173014398,0.025559033872555814,0.9105757467023874,-0.4387003024197908,-0.06217101389223993,-1.2814665929241784,0.5613299426187482,-0.2207860560139325,-1.3545759366091454,-2.340848262837013,0.7890039317341623,-2.336806829717713,-1.2905735780857088,0.8560404603601026,1.8411147580551945,0.0495257329215919,0.9554409904379355,0.7730269351570713,0.13619607204510825,-0.07851042041627104,-0.4680353833579195,0.662369436035058,-1.6503456983664229,-1.1459468114480598,1.6611517822913593,-0.4448164691160389,-1.3430196903569347,1.242393190516399,-1.0471657345729506,-0.3623359789390157,-0.6515990143257356,1.3252459288134824,-0.14754243871924244,0.17087513198546866,0.6860509187140861,1.0672215504105573,1.0683563822042492,-1.557893471932609,-2.1009884644708894,-3.2452496358864273,-1.34038220813493,-1.2942722901043562,0.07293598880786431,-0.6198837680288627,-0.111374591128133,-0.8417477808699428,0.16958993551217358,-1.4190666994718926,-1.6434868342034505,-1.4835957150214936,0.3868183262432118;0.05714095402773253,1.3148047217087002,1.9327518128475154,0.5910853571782457,-0.051595431921413915,1.4067696476108136,0.01533355335056244,0.20165389852015303,-0.9904379226161513,-0.3325655449107432"
