Individual,Fitness,Controller
22,-0.11582049548124645,"-0.09501532380922814,-0.05198199347150903,0.67314144706769,0.6095254359292976,-0.9904480872423059,-0.49156347637173714,3.267236402698402,1.1125548417347153,-0.17110922045064525,0.38432003431828005,-1.5715677621314255,-0.7425251798005084,-0.022244527109894274,-2.8063679071333194,-2.604945436129165,0.6209359431984993,-1.4278169684595756,2.181836720582458,-0.7584872501801576,-2.0449185948486863,0.7442501981520104,-0.9783950529438423,-1.5630166639641214,0.1972688865772202,-0.5883628220168369,-0.9529907222724856,-1.7693252365619936,-0.230873978932602,-1.0525536108710558,0.29873202958659634,-1.278709933378472,2.6746339544706332,-2.1289551343352198,-0.6408774771216643,0.6917212829857383,-0.5744458120760387,-0.2943790257573085,-2.753575455518805,-2.4493376888043215,-0.056266949335102456,1.9351710218585618,0.26988733387276165,0.4252864697298703,0.4511678721842963,-0.6664275559850541,-0.24949799746335966,1.0635927268867396,1.1313159298842388,0.580026784164449,-0.5047488251242016,0.5400054482973956,-1.599440677832657,-1.7656737153964794,0.9129459302354924,0.18555381821449346,0.48425476324765304,-0.7106804608047789,1.8934606784424766,1.0972835990150216,0.1829646832503303,0.4036236338239665,0.038194386871228114,-0.9687552121324585,-1.5196958366886064,-0.8727495672964419,0.5279153255521529,-0.8474231489801103,0.6242406857792464,-0.2560120520332835,-0.5310221968250874,-0.9764429091195168,2.13676460207925,-0.511665448093091,1.3827566016204234,-2.83035945253279,0.03926452826494471,1.5760587821168333,0.6091998415113953,-0.4960671933765007,-3.75584085882711,-0.47441583585649993,1.041191739332884,4.364599067135812,1.1517116951364483,-0.33334585616547247,-0.22864368762296125,1.2176775890330231,1.3906544270188395,-1.4166690857304451,1.5899473344449206,-0.8641978315762775,1.3706096361447961,-1.0237010567625764,0.8609190005883252,0.694556160360256,-2.077490076754192,1.9241464590163488,-0.19109090109091026,-0.6750232144661208,0.35372072154921835,-0.6515255828898032,-0.9799214874951249,-1.6297257914941885,-2.1834800288294725,-0.028130073639637238,1.3080025709906036,2.4172073064419393,0.5191377165459194,-0.6579960458792244,0.44219933849591564,-0.3839941966692292,-0.022835349182397727,-2.051508594861072,1.9105199547529885,-1.1977902087197996,-0.9059625697735707,0.22220983978919612,-1.674900133148529,1.2333684662827773,0.6457436794171981,1.0364808892671107,-0.8542463513716119,0.28235640450950683,-2.2310396151104275,1.0268332219828682,2.5390333608151665,0.5660961251258724,-0.782007408270489,0.7307876773076936,0.3330517285608037,-1.9410613978886513,1.4558589845249814,-2.11119120578334,1.4027980531195157,-1.7891150257445012,2.050536527770427,-0.11470237400011463,-0.2797832703283016,-0.3867034945182358,-1.424264860890473,1.3751246357948461,1.4193295717683134,-2.417029294650563,1.0301345133204052,0.2700086652180953,0.18863188140074094,-1.522783819855519,-1.946117412667805,0.9801269276445044,-0.3476765843654488,-0.3856079202395106,0.5883726115296904,-2.206233025188892,-0.5036748412058961,-0.41882651164448714,-0.6947661506610696,0.6627716899887769,-0.3107753670457914,-0.7060125502430104,-0.30950241678018725,-0.6245323851021508,0.36135592884281653,3.418246751026446,-1.0735328040740264,0.5897520513608654,1.7304620272779143,0.49416134626782365,2.9910664253596626,0.5268386305171746,-0.9643079784825613,-1.7186324757891114,-0.5651487966465422,1.7190039918295446,1.2025898810823858,-0.07144344805056246,0.9727528313356851,-1.4926528580647127,1.8318233663586594,-0.15720596975513146,1.2359645491288909,1.173703697594926,-1.8972964574753854,-0.03144524231618384,1.3180394050119828,1.8041678471955072,1.8078028422058194,1.53403095646106,1.0389902827073438,0.9209387648264492,-2.1747110059422186,1.5741754425475183,0.8612577304236358,0.9576848546055088,-1.6554165126876357,1.5086189493776399,0.25895090530093356,-0.299420603383097,-1.6313473023554534,-0.12868110938374583,-3.122069968438186,0.22322833775989182,-1.3895146605130768,3.4240374577059307,-1.1547843201604455,-1.1000661118006674,-1.7071083689682431,0.8765336001179651,1.670018712015332,-0.5798145590921802,4.753935789255991,0.7834258028098513,2.0883314286242687,0.08243897829294744,-0.05909907421445304,-0.09940100877485258,0.7280691906726033,-2.1189731488062575,-0.015761474962351474,1.6249041761180143,-0.14537968887700092,2.2867632985897317,-0.9684438575897669,0.018814263170132906,-0.6577241308944757,0.4096282413131972,1.0136048589046138,-0.786839362456768,0.08510523128046277,-1.2278010802369743,0.05605061245848769,-1.64064039800238,-0.27834052994336533,-1.5588395717987762,0.22483177796487938,2.606841577855558,2.8880753164744197,-3.09213457409965,-0.8308705101721747,0.14285076589996057,2.233673050226222,-0.19855945149398646,1.6238131939926028,1.1537071809823432,0.7615799838559748,-2.2762799795760347,-0.8905353947839558,-0.2107582106862687,-0.9807667046613913,2.8398236312307974,2.838413271891392,-0.16534303398397726,1.3275068480562204,3.0653338297344015,0.2556771666040128,-1.003262070788255,1.453761895029167,-0.38781229054336575,0.956047886820461,-1.4155719927368708,0.037071977424828345,-0.4980982369588704,1.1867890632529696,-3.5064816351138086,-0.2562575094923133,0.497029033129349,-1.866257193492324,1.1603814616666828,0.6048134299003929,-1.893877208489713,-0.19463029107535423,3.2866313515700742,-2.4067366775050663,1.896675571054569,-1.4637975548517934,-0.7033700185070666,0.36846979005699265,-0.8297746763513517,-1.2058796590576732,0.4471923730318755,-0.20764448256108256,-1.6805365084154555,0.622774868453994,1.7173493959641029,-2.3685570088038217,2.808331808186542,-1.2728910530906756,-0.30148713196396815,1.5099506362911994,2.0595969131808967,0.31700939528988736,-0.9959156893155161,0.28449383509904663,0.5045447375025659,-1.0437922361360905,-1.3121016688678857,-1.3484808092069607,0.8764136755081643,-0.3195407879748865,0.4491720239041479,1.3529248589795855,-3.6145767836060667,1.162729815858637,2.2184649571422317,0.07383563664205917,-0.7038865467954099,-0.35384706167450963,-0.36849136218886,-0.18557713615761084,1.6246137355475754,-0.8733148198912815,0.14643075171771994,1.179329526361994,1.2805904553484735,1.68575907981872,1.5810350288325778,0.1395796112225895,-0.6466114280162679,-1.2893602174767531,0.6298015723198203,1.593018154397807,-0.4712428965998714,0.10643492832192775,-1.7141607358420277,1.3545964203055636,-0.9344335818747612,-1.4608264200447023,-0.8393246159807872,1.0980417810044403,0.5137480302886821,0.711472295701765,1.146730791349492,-0.7095864016321632,0.29650812288453576,-2.014123508992724,1.6704606492386715,0.47763916791814326,1.070285314063151,-0.7007250669160431,-0.11037571851098774,-0.9283970392544908,-2.099027894252553,0.17946438417499916,-0.02045563532825776,-0.2483696255684424,0.21856760987235802,-0.7309135858929816,-1.6645281055260963,-3.3254548320373987,-1.3847128912614242,-1.0269083813639401,0.6780095526996944,0.6240043857836919,1.3397636573699863,-0.21170742008458449,1.2929723165208835,-0.8764569647157283,-2.1545655474452117,1.0278018699080271,1.1011080230239159,-0.35673440227195774,0.8823749626567551,1.2121551902392462,0.03761375407392786,2.52501151842287,0.13475055125505414,-0.04465387120406206,0.027334580145035453,0.8505678854168428,0.31796371524172584,-1.4709107058710442,0.11842180380455253,-0.06618909782417443,0.8038438792716398,0.2722556367874493,3.6875738708282633,0.20314709761655064,2.498262887849244,0.011586896030806204,1.2894467451225664,-0.5930184850608218,-1.119365006882692,-1.3984089963004749,-2.15799787056219,-0.7772352501169036,-1.2400358981383088,1.3480741331900465,-0.12922998066139116,2.3941378138826632,0.9067608048406787,-0.3889715711599461,0.6497397850080663,1.0890666550622712,-1.4093141630307606,-0.4000852705231699,0.6404779317484508,0.3370083719269765,-1.5359029170960272,-0.3149780163451065,0.020081965200010266,1.8605447073017318,-0.742937344148538,0.25408543823382895,-1.0836459478181726,1.051964936813205,-1.2735403992256136,0.2980417939813828,-1.5684120321393005,0.5281226088976546,-0.28600998997401206,-1.0145670417343684,-1.0270519355295238,-0.040033358700811844,-0.8543093343691865,-1.049515649794802,0.7000036660964862,-1.8967212287366135,1.6936644721935066,0.7539935303058711,3.2992624616887394,-1.1019180852529198,3.82846653726294,1.753869878728163,-0.8754472546792059,0.9834757066481444,0.24376553684296715,0.9313144351507685,-1.33904730261585,1.373206543007755,-0.28772256668344476,-1.1192337452535752,-2.0204922155344356,0.3776563095413526,-0.022196578723568172,2.7184900888405488,0.8108613328764437,0.4990925701478755,2.25526263696118,-1.4980411167754677,-0.8626505591238335,-2.4450943138816155,-1.6574443566534534,1.2641577440263752,-2.6750812100942287,1.2424748248540656,-1.5977941719572963,2.7150159597201893,-0.16646653915919696,-1.6349492374831422,-0.6990982572197068,-2.504359503471677,-0.003156620815218558,-0.05982142162626869,-0.6918065706822578,-1.4251535613846948,-0.5528828165307881,-1.5808795682828334,0.7046371863871936,-2.4196626576296403,-1.0677769988049497,-0.610946672042763,2.22771141068045,-0.13891242548282112,-0.6615361253898236,0.8115166855646023,1.6863840288897007,0.823751071299935,0.5854337106979794,-0.26517987430435624,-0.607568129075596,0.009547974447498109,0.23998110104399173,-4.70342113903609,-2.2853031072087,3.1933029067787553,2.1029618761983357,0.9427383065992802,1.1613419708850135,1.0741718142102195,1.2055916063508956,0.3161007595399765,-1.0534317569374394,-1.1169640442663458,-0.25309461012201906,-1.5314578965129662,-1.728382845261587,-0.32872285050066535,-1.0017316250555621,-0.7531398104541629,2.1090770648766104,0.8940401248785683,0.6751510630500239,1.125680964561803,-0.43974968799019926,-1.388233541097667,0.8695572974179469,0.6817192489752317,-0.12546716290815862,-1.7745158575329674,-0.9868262595898935,-1.0428683582268305,0.23883809628162017,2.4856128354895746,-0.47787899031816267,0.3871359813129718,-0.23431593918328109,1.032277956926655,-1.4643650114262132,0.1377671768821469,-0.7955200878092972,-2.295492995131325,0.3851346013109138,0.8774896931130439,2.35738713332499,-0.005567708659863446,-1.0585736485022075,-0.7062970722339466,0.5110498541217491,-1.9791684852707754,-0.7579200179078179,0.7484248787400092,-0.7143073643484823,1.6116111907018518,0.7448868370175086,1.922659401606715,0.14204742393262637,-1.8016032971821607,-2.111897525274214,0.38986810302230224,-0.4836880007167791,-0.12316912252992651,1.6159081754895641,-2.4546465221120815,2.448088025353576,-2.122238325571463,-1.4959406866836644,0.27919915673862283,-1.817243414228472,-1.3836407661834156,1.8734153386377157,-1.3293442789158623,0.997965546193821,-0.687037666159136,1.2717777842285376,1.5200550768884828,-2.7122167615875368,-0.16665057965432084,0.7185398435467624,-0.24233988614476193,0.9682914173400141,0.06722736017466284,1.7661592648743858,0.9796608018100661,0.5166479852502861,0.1758524408651151,0.29661990890241435,0.6391452813282759,0.08204502228806038,0.24033204317030288,0.9801028089205469,0.6856963533577286,-0.03990979926722746,1.2214455481621442,-0.2643552844387571,-0.7810131978754473,1.4421000654441307,-0.46733871208037864,-2.1943356257578936,-1.7390024024676871,-1.5885874557482045,-1.198847335336587,2.0456071021579953,1.968145129872666,0.16387012584753838,-0.6320851585226464,-0.5353415555906187,-1.8800084174780576,-0.4744575973284868,-1.479339678532954,-1.6254630917367947,1.5044328202534787,-0.428080153141011,0.4143083748341758,-0.21327439176645116,2.649818483870027,-1.3472695987731838,1.0969519312646119,-1.414135219129926,-1.797650463740148,2.2775144081130034,-0.4207535793720327,-0.948301639291764,-2.112313151903719,-0.6727229011780879,-0.015653126104761828,1.0081553572159159,-1.1130678628228765,0.24128992893215562,-1.318063408068999,-0.046889545896412435,-0.9069943228645054,1.175636469183482,-1.8533767361950018,0.1298892222484181,1.9842649196945046,0.7352126359571876,0.9268291389614511,-0.5516758180711657,-1.642212357121232,-1.9189459045419541,0.5400991014231353,0.5608456096094162,-0.1774923513514946,1.470512054247747,-2.839804202756123,3.1361309924706853,-0.9650999663637143,-0.5164497003004473,2.0757788467512697,0.6495409471567763,1.4135137527849362,-0.815762819415388,0.7426291222756801,2.314373330797859,1.8156131309014305,1.1705242156332576,0.5140823836930386,-2.0878281233285576,-0.14784770273629988,-0.49059095961480903,2.0042636122981565,-0.5429470785975236,1.1694023349900884,-1.786284643616151,-0.7291031452044368,-1.679496410060987,-3.206731204347963,0.3077199091397722,0.5096061829051233,-1.9835609025003555,-2.090800534954151,0.27181339541528493,2.2580019868972654,-0.7546076084478761,-0.47291463988922533,-0.34555855398731633,1.18277766168935,-3.0303164556139146,-1.3589564633894855,-0.5276001702380089,0.955539645037951,3.0369738718854578,0.31815507510517305,0.012712453221735975,-1.413645300242861,2.878359445881011,-1.0183772901890633,1.8873275118793926,1.7723832495181147,0.0554533087685446,-0.6853100864366921,-1.02085487036604,-0.7286829806488465,0.08897485224247415,0.6425542954387597,-0.06975133615995179,-0.8366303236738777,0.40512972441148903,1.4056486673294006,-3.125640672625551,0.8234118651730762,1.360900571405365,-2.3913382299630843,-0.48437160571060206,-1.4669774950074812,-0.9204477820316369,-0.7906271510562937,0.6610069266096267,1.384211168964623,0.07332121135513345,1.7748482295581236,0.2717393416851721,-0.3541703844328943,-2.5063325760357227,1.9582746544152971,0.9814413111713229,0.7483088197839805,1.0811843216825485,0.6921107120313358,0.09931330190346221,0.9152343827530632,-1.2043446417382795,0.5369650852857366,-0.5409040264744501,-0.5124287280449459,0.39075677277956855,0.2712856766036057,-1.0459353538136065,-1.5549492583327205,1.226683486542261,-1.274080412149509,-0.41822889874404007,0.6780569977914601,-0.8179113298672237,-1.9032146684894469,-1.1947592667514597,-0.745940823369412,-0.9265396764816207,1.7666502512078615,-3.880290619085717,0.9347466144194314,0.7838130626911062,0.6309060282125867,-1.1226821067301802,0.38003378478492694,-2.1323826954276512,0.9729198674659687,-0.3205274467536455,-0.48021294961124544,-0.5751552743967245,-0.30334628397822433,-1.0382107552879694,-1.406588753629407,-0.10453739087635372,0.4846467324815259,-0.49747522113448095,0.7625859737557039,0.30210285922049235,-0.20903863047579796,-0.9297673934474795,-0.16862449435489185,0.9210409394736268,-0.32917456374134857,0.9336371358802515,0.23607883984001096,1.9131880050465406,-0.0034297613327788357,-0.271002477847383,1.6415754509864509,0.7968560990669544,2.6850726772061697,0.3461628876066708,-3.121707751430431,-1.8858921686239656,0.7172847512022911,1.0232301945413145,-1.5424453868487775,-0.20946942759277898,-1.1505332817184342,0.582641690586426,-1.245580424418319,-1.9311172462674626,-0.8775516595791095,-0.8029683573290045,2.462555169351826,1.040832802869851,4.316191352531907,-0.578661108283584,0.8433875094689685,-1.824020242688694,2.2421526393776503,-2.7990572378433773,-0.3796516385585181,4.230918894110406,1.1419945313347026,0.1591929798869185,-0.5555749557166572,-0.4203823301898677,0.9896309974525882,-1.373817926853112,0.679468936469443,0.7702087818050839,-0.7126653198501511,0.3921728416956298,2.6731679022144976,-0.5834438362002404,-1.2711069666145693,0.6425090556349805,0.17875491497634072,0.6859539984362518,0.06409550313903656,0.4112298391637285,-0.761901025924905,1.3803472271504726,1.072753344209683,0.9983972305688759,1.596187266656874,1.086630736321728,0.40652851466173073,0.17173082674292622,-2.0012889430061582,1.148291793781083,-1.0249035349398632,-0.7705617049683245,-2.0214413235179505,-2.128535341210221,-0.10876246477399898,1.1968937749720518,0.7897597617425421,2.357686033262589,0.35381099696216356,0.33828549751738846,-0.8558861830648548,-0.3818870558025338,0.24847296015503126,0.5812989387052575,1.0155675156099842,-0.31147134392584286,0.005213129191240229,-0.12912218394697356,-0.74591166283526,1.884153590527675,-1.0010116557181692,3.00710008116256,0.2844364632439843,0.4507606805308726,-1.3453492195630274,1.5512159150578149,0.640940963269144,1.9479666992071096,2.1073952859842646,-0.6627829274047822,2.521800147415981,1.573233927085861,2.1038275008969634,1.2443130567332275,0.335285650520145,1.737098040865146,-0.7381895793382646,0.08284525097409895,0.87745499811816,0.05186069853858509,0.8314696628931748,-2.654096620360984,-1.75941300743206,-0.7052193160391796,-0.9972848733241804,1.6339110267558143,-0.30388700012097136,-0.09984670373976934,-1.4124878845594993,1.1291277977413035,-0.4979528385341415,-1.7247646717202336,-0.2542047499944925,0.3757107245122667,-0.9500969601390461,0.22977306360159333,3.3427957054708237,0.8228103745346198,0.11640745455016516,0.06922196127781075,-0.9289079270101275,-0.9052397277682527,1.6738294216091523,3.3664525116157824,-0.49178013564103495,-0.56640245388537,0.2970656292649372,0.31504709324362346,-1.3353781666056068,1.0119229476778706,-1.1782631997836912,-0.003573446354451948,1.878554167446191,-2.247979696277222,-0.678881088507179,0.8624469557362138,1.2825880468003443,0.1580147522066367,1.406567699990291,0.068117310566714,0.3243870957958419,-1.3244340958179484,-0.559887111385906,0.7195694041030489,3.434086017804675,-0.5944574769888523,0.6156463666009355,-0.19761414473672492,0.8989214191649916,2.186269026663137,-0.7801991250207194,-1.2538492593825328,0.8049154438412782,1.7959256117975997,0.7978351500295209,1.6017918432983547,-0.2328258887254787,1.0944828113782383,1.4062386674472944,0.3578098824913003,-0.16928286318743518,1.1711305264743694,0.2924206534359117,0.7441099006724681,2.710848069654168,0.7603899530718825,-0.12455878409763023,1.6688732493584442,-1.841908391714449,0.15318868441747152,-0.8582244219494779,-1.7622196300746886,1.317878384939648,1.183210268708776,-0.06151874878205982,-1.8434570331315063,2.4651042383776782,1.4995702994782327,0.727102718085464,0.5346503683989896,0.1411851746635563,0.1293440899955799,2.600771219080416,-0.5017838561326279,0.22958820564470872,0.650795912533141,0.13765043333601834,-0.4513166075230009,1.931123499476763,1.4042616513420638,-0.6237078360929978,-0.34007980394567644,-1.3987892406325755,1.1035458015487545,-1.0609881432537107,0.3923734538284216,-0.6065035568696607,1.7531014673255858,-0.20548667452689456,0.0625377115821929,1.7894521495956988,-0.08551293974887636,-2.5669309710552106,0.0991208139768533,1.1902020652329697,-1.6635725618833466,1.0617626551541515,-0.2715059256929701,-2.070096724669323,-1.7829235714820242,1.5104642284905068,0.633402291156389,0.5127886158151724,1.8584068408701628,-0.6667217928648471,-1.7234666246131,-0.023655425577844613,-1.2237565902152436,2.4737583480857612,0.3055272623945999,-0.7013002000711079,-2.236656471231287,1.122423059781691,-0.1472980198761322,1.227227199586321,0.6779996914057972,1.9241249651811523,0.3718640727559377,-0.9422162394717156,0.38869001078243987,2.5618158408755063,1.3612892780146757,-0.20477021378943439,0.27904151678911293,1.9298076917540914,-0.26670638393667534,1.723766209237531,0.5522520417325152,-1.9382516624020725,1.6559096805452178,2.007452875294134,0.8235316204904839,-0.8058190286755058,0.4455000202781227,-2.026629346049865,-0.5904164968933956,-1.2941687193963431,-0.3753804870814471,2.2236144673514024,1.4617485712967524,0.546497530844824,-1.3218310559129118,-1.5541369246219716,0.4969875444420913,-3.001940703205094,2.8010514138651113,1.6188370027015277,0.15109548527109462,0.6410150423622409,-0.2042141461638297,-1.885622397271294,-0.41537673691816857,-0.006322618542748931,-0.8295297357423076,0.4147701953891259,1.6505207710718135,1.8741781968924047,-0.3082224534187597,1.4230084900198148,0.25299759432827207,0.16803480374794277,0.8710759092116669,-0.6188601680908667,0.4954656573018813,0.6693867337897007,0.16028415534134544,0.005216990400113405,1.1122192350522357,-1.1805215702876237,0.7412825652249815,0.4642004375375326,1.5811185370154286,-1.963628983570346,1.1155813902929677,-0.2098702137556216,-2.039792588685523,0.1777859428295494,1.2267949892300758,0.7339973565921005,-0.39216317280027935,0.4385383534080346,-0.26587566807648866,2.0819147203849186,-0.09885042613487971,-0.18980720213155322,-2.1512149629011192,0.890766895270803,2.2987274505914628,-2.9231631877968725,-0.9596569048293664,0.1903271116019214,0.3723802107363775,-0.5649531031781699,-2.0697096803198556,1.3038830217372837,-2.0408245621783063,-1.674576444400966,1.9156086078890273,0.9772231497913212,3.3363949564537045,-0.7841875342417042,0.7256031464668428,0.8332287247174635,-0.37646333455982284,-0.13258177338068286,-1.4417989118709276,-1.0418054393655911,0.6980225393793158,1.0392927555363496,-2.5135570046276827,0.004719986756807348,-0.6755012575625177,0.10146492920141731,0.4868272343130584,-0.5359368931231991,0.640664784603625,1.4341851026524612,1.8803128841133099,-0.06155298648156595,0.5887223824220736,-3.3264402646995,0.20831696565853863,-1.021706352503345,-1.8959737706529147,-1.2945637503824725,-2.4636973050458533,2.3206267911527614,-0.44316950342733297,-0.8656997939692416,0.9634030191865407,0.9550721813268269,0.6600481497355024,-1.5944566506538629,-0.29868322711608863,-0.5628896264278475,-1.9913610807289737,1.3416024684579304,0.9612346383127277,-0.2531097555104188,-1.4917729836539277,-0.9109348220922314,0.6338354380475297,1.16797134178596,-1.087568674525788,1.539213918091002,1.246160733987879,0.12013883086795041,-0.05599712410620923,-0.13680355653238502,0.14161650051331692,1.5044068589268154,0.9800278565976268,0.8248682984066865,0.9692748086559354,-0.7061929476114412,-0.6034731885425664,-1.8897140127202552,-0.27985727170678554,0.06465565778314758,0.9523691237078602,-3.7060558650117663,3.354927099534863,-1.1098209485833317,0.6369716490380858,-3.053802899925821,-1.2639315620602294,0.6423797256628991,0.19386065869544802,2.042470549344407,-1.4220727201464798,-0.3534944009821897,0.4691403648332156,1.4828647842448583,-0.8887270430194532,-0.7971302121842643,1.8866815820584395,-0.9182472686078347,1.1117470754481318,1.324195795710527,1.0189731246366778,1.416037492599116,1.029568250913622,-0.4063948895680784,1.9051696679201036,-1.9496470231690715,-0.5976883232352977,-0.29576620288570654,-0.6670964446131404,0.16781185051623915,-0.2784004000090876,-2.0263381536511478,0.8050585306543724,-0.04971639608022038,-1.0163260220461985,1.114289010110541,0.9367093631655311,-0.8214052992166558,1.1087374521020055,0.7126626223369976,1.2962304745978626,1.6371494501494008,-0.6777203214005569,-0.6423681642152561,-0.6243835597418186,-0.7392843593161448,-0.805374019036302,-1.4419549789080295,1.9461024511945595,-0.04960814297550825,-1.165339892153186,-3.1971878470727813;-1.7088139619489777,-1.1270079786412874,1.1188403643300597,2.7419642508264146,-0.12807598902893436,1.0578208945449743,2.9728355638108397,-0.8216140084713239,-1.4047812935793345,1.5097698226514435,-0.4209010670138976,-1.9570706660798023,0.41786302825352933,2.5746786799781094,-0.023838787091962854,0.794863488549913;-0.010040195459608048,1.6243663837518227,0.12112058798805336,-0.1976312851598947,-1.4322933741603623,-2.150559287936783,-1.1020116536660098,0.9529033988865863,-1.7986062208691072,0.4728645989825795,-0.09890282416668766,0.3423610742059834,1.3252585699158301,1.2196097252171574,2.124579588385039,-3.9265743255504986,-1.6074107559572588,0.6811648198156506,0.6305325945137644,-0.5324310741676486,0.685295735789986,-0.10845754681547659,-0.5615465245619693,-0.41563205559734645,-0.979570403956178,0.8649730913393778,-0.22351981825825484,0.35696553177416757,1.0569049736421787,0.6786277531982629,1.3507813636527626,1.136846021076507,0.26728331931501986,-0.9116292498203764,-0.2324889782554419,-0.05810549670726037,0.14897923744232544,0.22372180958726545,-0.13037791695658882,-0.7395716842511224,-1.2265991691635678,2.270005146728364,-0.35958906825409065,-1.576182134947308,0.7012475119277186,0.7980951393545817,-1.8815131942227603,1.355364565277408,-0.1343032045714326,0.004075411923078039,-1.5827118879236213,1.8383831372629407,-2.1548740407026714,1.0590680353422544,0.41801175909081356,2.5026297803961675,-0.45567619550971145,-1.627165767873578,-1.1092191980293746,-0.2584429203059705,-1.348051552942736,3.70949588810247,1.0844509758608305,-0.9210364338055168,-0.8623118048570915,2.1148032229065086,-1.0462315429537103,1.3696681334176568,2.265630703358431,-1.4304951256939555,0.9434996060623084,2.315869118892163,-1.2495820419466144,-0.41752633018963253,-1.17925253127763,-1.0696595328519607,-1.8983073200978484,-1.6424446335609089,-0.37692693280831946,-1.7725448657590364,1.6080939722354177,-2.1022507554208376,1.6117555586067849,2.2010616181776754,-1.797768121886473,1.015386149874647,1.4826869826145141,-1.5699868739049962,2.2225782622435304,-1.1350283233410428,0.967939840991476,0.4156577232637112,0.686844485452151,-0.9872654948388395,-0.2738349040743132,-0.9474049798083799,0.258492364822144,0.32340777317011066,-0.3452319736471763,0.7216331808272776,-1.1881610391215103,1.9481073355035785,0.447276488350872,-0.27009344990525685,-0.9012618662925477,-0.8071211027874522,0.24329964866935558,-0.021633719231793268,3.2944105633848757,0.5748703092805225,0.187397525386293,0.47622041654047087,-0.2751976323314132,0.016829582899703127,-0.9155194171485224,2.3705653973162795,0.13016912122995455,-0.9592144120778647,-2.804233260277428,0.891223046471648,-2.0229679316027536,-1.301733559735513,1.351585964318363,1.2697911950209995,0.8744887391353127,-0.2771030096513666,0.3522824590082727,-0.20519929521667474,0.48450687428194816,-0.32908818592513134,0.13240709562981495,0.0796536878630294,-0.9388546575692356,1.1992033893527116,0.03277078305955783,-0.7685482751258351,1.4745048790731032,-0.11488239482635043,-0.07533262616802239,0.15867017552207985,1.9566461742307668,0.5279544651532444,0.5559516939052362,0.24744617305187033,0.5545907288142522,0.9925643646968462,-1.3373553533897937,-1.9767902878952976,-3.5506430757818643,-0.8938888720020723,-1.5215421553200201,0.34608902594462654,-1.3457078397874052,0.043509253014186816,-0.05879041773989334,-0.30426133830023316,-0.9982867974107924,-0.6906858667202658,-1.7246990107180191,0.2189527367350385;0.7781098566372222,1.2101391509210224,1.8845083398173919,0.2148517196286242,-0.4963848635444699,2.176662931183953,0.5700674430874739,0.5396215243937909,-0.18425847959177988,-0.9368792236702556"
