Individual,Fitness,Controller
23,-0.18516240251101532,"-0.36070366832213807,-0.21104216396064387,1.0468180775476834,0.6194385455364202,-1.215623252592807,-0.6229209271672009,2.80427904031394,1.7220449875614496,-0.8693625228620828,-0.5666851031633919,-0.6725423866440108,-0.6115531656052778,0.12573512469023784,-2.1068624968597343,-2.7200483807931177,1.2851103812302442,-2.2872822927841177,1.5840203366713952,-1.107778384892408,-0.7902697477097507,0.16893640091138384,-0.20520591050208178,-0.8936094450743733,-1.4195963521668313,-1.1497251505488237,-1.0904889802636273,-1.528787252527064,0.0362226491417835,-0.8700787361113822,-0.22880284867423373,-1.6422348563632392,2.6526847167140697,-2.1881652203778756,-0.5828422149532461,0.7466347220881675,-1.186841263802366,-0.7044197778000121,-3.147491890085712,-2.4003998558291575,0.3534617008367969,1.6148636212058838,0.2893700156518154,1.0579028279706757,0.43289533258408175,-1.3336122529445156,-1.072061839834102,0.7713043480563333,0.7603103801796612,0.7109208056198543,-0.8355890221883127,0.7616336173090656,-1.3199410762734387,-1.3014133312399436,1.025310164604449,1.2040644197167036,0.8083533292942084,-1.2412063980710901,0.5102866383175759,1.0854261573914803,0.26713342399695594,0.30824054029238035,0.25347487432006693,-0.8896476951910678,-1.3641786673085283,-0.17370093011597976,-0.30393682510648135,-1.5034244028041526,0.1502520625768582,-0.12944259740846958,-0.6145621492637223,-0.21321581090112002,1.763386051816929,0.09117153986168093,1.239874348203061,-2.3538901124818175,-0.38947979157745993,0.48506895983688714,-0.5455504632319879,0.23685606589545843,-3.558180047512276,0.3454008074507873,0.5446975155643714,4.692859899356081,-0.08124264351224664,-0.5856048283355942,-0.2303713722090819,1.8086934930219933,1.1474504703343273,-1.8803603658576393,1.8248536789794298,-0.01520439326880721,1.7941433920541594,-0.36758994164337666,-0.3118279849460127,0.414588705623814,-2.3155207958884296,2.2709263948461964,0.582916897894542,-0.49293454053902747,0.5235411868180775,-1.5002643938558609,-1.1829586297111703,-0.7904432307053105,-2.256622259152176,0.5791634498378462,1.0130847140774797,2.653480667974604,-0.25142551953220704,0.4830884241494884,0.025895073925797485,-0.995588027520124,-0.1785301414760766,-1.84415267884685,1.1591879017602018,-1.540411766226192,-1.378162446583066,0.8765709292924899,-2.9374923874103986,-0.031596506659835155,-0.46866097357754566,1.1102225237187755,-1.4730026436138537,0.7180667035054688,-1.7883544061808556,0.7257412438627602,3.0399691255270858,-0.5614468434301861,-0.26728181592148736,1.1275349982496574,0.6431238788807553,-1.6306223448798298,0.5805594087240935,-1.748259759198992,1.378260043392392,-2.201341298715944,1.7374357424496554,-0.10876233320827663,0.049350191027468016,0.7245062009134617,-2.3862829546310813,0.43709277439135485,1.9788723331204392,-2.1361897907723453,0.9837127904305999,0.18269765337557783,0.21822287324838596,-1.7340664585448935,-2.076149442016807,-0.2782675746290113,-0.4485450262608113,-0.11182218619692552,-0.6153130724598564,-2.1292334463801548,-0.6919401442808889,-0.5817967589703122,-0.8373212390231329,-0.06459352846710076,-0.1911209319444853,-1.1126425873528527,-0.4815217041017503,-0.6939338372568163,1.3672386228600883,2.853850999954883,-0.3487208112814554,0.42443939016615106,0.3487720957977519,1.0686197092178122,2.5799817850078717,0.040265310815903954,-2.043352060537517,-1.5926508919297797,-0.1261894280510682,0.6353114040076535,0.6677988586283392,0.3646062866105845,0.8648998927080976,-1.4896956948011053,1.3808327295238192,-0.945562589938522,1.0193294738302994,0.9337782246660018,-2.28556639569779,0.2053573563778413,2.7360118626657437,0.9357250252370568,2.0606240480282865,1.6895030603004648,0.36377664877308913,0.6700379455131267,-1.8190376415597964,-0.2263909605698422,0.0019073288512153619,0.4395608691142955,-2.508692175243866,1.334489499798428,-1.080832833938206,0.08434466944005731,-1.153376473644498,-0.6936689793970106,-1.062210185975747,0.6225730102529969,-0.48734765106109923,2.549382993398597,-0.31254476829603767,-1.0552217139312172,-0.934084240210471,1.0304204576994067,0.7235025799290509,-0.3216501839972802,3.9114701230555426,0.677915125124336,2.348438419734782,0.9844022885598412,0.46032609721749385,0.8303225807726053,0.5923155677359649,-1.6291599987605285,0.7478635108441282,0.8945437499309197,-1.0438448489123187,2.92336923743766,-0.936232442210087,0.03905880245585441,-0.7401737804813067,-1.1842428942591665,-0.3930898197932483,-1.0003780117309315,-0.0015478704796432208,-1.4145308004682033,0.38409990333808497,-1.9389393332166143,0.48026877549653046,-1.6821643250685434,0.033681237772604754,2.984931231874056,1.629622249715857,-3.0939452059861168,-1.535999317925505,-0.3114440571183094,1.9522055108651997,-0.33778236158922514,2.1744593035237694,1.0177376442941701,1.6714675837096347,-2.546443425654252,-1.1433115681071304,-0.6514707246766207,-0.8120816306050151,3.226434875570523,2.281288609356659,-0.4660503751560342,0.556135407494455,3.1591877717830417,0.059601169212138566,-1.281719807832478,0.6441090672716209,-0.07168734804134078,0.10887025267319383,-2.0380529723205103,-0.29104937792840785,-0.8118286527187033,0.6962345935520123,-3.1501030706009088,-0.7431786760774954,-0.23810497821145474,-1.4736312762176573,0.7303871892241228,0.009497367644751294,-1.9185885109167231,-0.036852907151213504,2.9494998445230114,-1.8540955936946322,1.8081752124989192,-0.3826232636262431,0.07788484965301556,-0.48176616392899185,-0.17239249687293068,-0.36804331370932336,0.4564414992510467,0.2830976918102651,-1.5507616208920567,0.4851565031107231,1.951939729734752,-3.265759382153309,2.4232827347348715,-0.8131057395857395,-0.03775120474246128,0.5310002743792113,1.6487923084541054,0.49327581557285105,-0.9629548977878489,-0.5460309716159508,-0.8811510177605193,-0.8966088014439481,-1.386990859308961,-1.6218419130490975,0.06618078659729998,-0.38377875804507683,0.20624740825514953,0.9767232392864499,-2.8223849697071293,0.8794335931138682,1.9619692381305471,1.2723119234949096,-0.8399100189388284,0.4316632037531365,0.2368058674503049,-0.48611721598074153,0.8526353118722474,-0.8540409911145488,-0.8419372110776946,2.1401528594505383,0.9884745846399897,1.5828452275890823,1.6944767338085007,-0.6778413391210939,-0.05933224207859808,-0.3719129473981501,0.583424414135929,1.591342328065609,-0.8474462791311331,1.3754459306121638,-1.1971075079603952,2.1623620797586978,-0.9199731845234027,-1.9352202055635601,-1.8812952978367032,1.7890024567727933,0.6402865609588266,0.1841997959380089,0.5250615123312528,-0.6504839326260403,0.5377191880277742,-1.1476248438594958,1.9635709137757413,0.21658108996228637,0.6157769969218094,-0.006892843817691063,-0.47038191276181873,-1.4099176564409481,-2.1381161811699982,0.03643246147570681,-0.2603857690146753,-0.8874701921707979,0.5834067501367606,-0.30723293984453337,-1.2593746490727111,-3.50572822223679,-0.1376160911438038,-1.1947713184164255,0.9592926606984018,0.416945441029542,2.5860847907311655,-1.0174277170081525,-0.369923624452971,-0.881282884435769,-1.4951990694997823,0.6300593658042966,1.7242930980252975,-1.3499157877934613,0.17754983019221884,0.8038776869160469,0.3634751439927765,1.8849710299004072,0.22957727937132763,-0.7133649985691596,0.015431116899900926,0.648327450102008,-0.27661773296768755,-1.7667102160473382,0.8430828044480152,-0.013741357414767952,0.35856836876325254,0.04475995853502883,3.042528863915745,1.0733686397363387,1.0530184569642702,-0.564960590847636,1.9043683256240893,-0.3102185625702054,-2.5329878022689294,0.3684355437826712,-2.049647226404398,0.3674614307335856,-1.4799295911869055,1.1270446203770024,-0.4720900755779225,2.1668313443154306,1.271528288425568,-0.9234005759488506,0.7370227774505405,0.9431230741258394,-1.1499305070377657,-0.18248834636677147,0.9557486872780879,1.3342135309778638,0.15396744012278663,-0.534135764830402,-0.7891138898209926,0.8777232807011395,-1.4823061893667364,1.1380677789255866,-0.817175179333045,0.8862285168229678,-1.8698400166128755,0.159400896112022,-0.6298318102943674,0.9094318014235028,0.21232017585519494,0.33298076641048646,-0.49261692182043293,0.24699113522208102,-1.040208554173242,-0.00395137012581287,0.2815908190127244,-0.32307832481737053,2.3732611640446546,-0.5062538630173758,3.0680826282024096,-1.4122252260672923,3.5658251498830387,2.4269004160008154,-0.4269554512522096,0.00595571510936832,-0.21435629304104908,1.0776998797688373,-1.9506891576032954,1.0577539494400723,0.679590685231158,-1.1194424304082464,-1.1991253630735268,0.019829989968455752,-0.47813486017757223,3.0798350120675333,0.5642059935167023,-0.24101521272659254,1.2249759962543818,-1.5375175562701742,-1.7238110511112792,-1.5962744308953267,-1.648696028704301,1.9947638133580619,-3.299387888668388,0.5425335949222387,-1.5621056576995462,3.0196404606971203,0.31895768114659667,-1.1916426005395295,-0.7881252373639047,-1.4914037031341403,0.1846463132375764,0.7847783373061525,-1.1571296701671774,-1.8775959701415077,-1.1313739489554717,-2.0773778255991737,0.6624117300343448,-1.9177507915112393,-0.7477958163544365,-1.2705822733867052,1.9080120521824213,-0.29847965017667766,0.008190444196114088,0.8377307524318859,1.2917176217976256,0.5055276522455302,-0.06083392518225744,0.3661634002623966,-0.45305043014126695,-0.515851394783877,-0.6379803313984047,-4.494152614632409,-1.7846107090111203,2.5749218579436888,1.55856532966584,1.044218413727271,0.4124677984877708,0.5766654747357562,0.6151972958159446,0.038858585187534544,-0.6127737177369762,-1.1495095412477307,0.19595185558017092,-0.9912070255930407,-1.9042062426301871,-1.3663606515027342,-1.4977321747430572,0.7802626156347564,2.819925083305455,1.1551954906584259,0.6261990940641327,0.7166421408963917,0.1587896772286304,-1.4538553559628662,0.397338780575482,1.3961484232544477,-0.6708164482976897,-1.5577552367191443,-0.509941809418138,-0.9987066344668893,0.44106246707441576,2.6816014530033696,-1.4039592936800827,1.260660333806765,0.13739091260924902,0.8897317335870427,-2.3465137047617106,-0.8322603285296436,-1.6470917894621864,-1.7051237292648496,0.8586408963567076,1.2738259100490381,1.6680769455386586,-1.5014632710466902,-1.3236618812654075,0.30380745080923827,0.003091476860919845,-2.0701031528596348,-0.9716684155433837,1.4397097498071687,-0.4588794975247252,1.682762189493887,-0.9061210757551895,1.1653448961187447,-1.667874346636851,-1.705048339137171,-1.6277481898866557,0.8944897839564944,-0.0109907790630564,0.6193721923535506,0.9909362306835822,-3.2757112420931414,2.2161481782580146,-2.3595201629778737,-2.526361356490142,0.571654324942393,-1.4801965422764234,-1.6371178070766585,1.4264960498726984,-0.8060317099499723,0.7892231182333546,-1.6912780755720962,1.042811709730076,0.2520931302223841,-2.048808988079199,0.021374967937835,1.2962190666341027,-1.0078570787396215,0.1516469505362589,-0.04343079188176831,1.5491236871123983,1.1449578153660482,0.7625856147554024,1.6154430775985644,0.9692651749324916,0.41322161499431825,-0.5576745115915162,0.3752178426546245,0.6748414452436714,2.0495551380007044,0.3624722322106225,0.775308685002348,0.029891005562849494,-0.27540706175510515,0.6826198178601538,-0.5946921322247131,-1.7388087580901572,-1.1348150515021622,-1.062798154305302,-1.7086298573829803,1.9236193930229712,2.3045247618498617,-0.29360401191309327,-0.24673109473743463,0.28479763049674284,-2.6656506461749783,0.6236381414226891,-0.48104078546228346,-1.3611185637950023,1.472638244094636,0.04665503667840773,-0.7559444437426109,-0.9047374402013906,2.8004422207553383,-1.047833677693925,1.2596404268986072,-1.4719447857283545,-1.78072681754871,0.9822049116320891,-0.7897875763829096,-1.0758655290352157,-1.652853758530188,-0.45184493122467373,-0.07370391133918774,1.7407857322905058,-1.27573664306677,0.9646818893137288,-1.2204763199356357,0.24248768902749876,-0.3967083227549009,1.7163378230894732,-1.2024747164961953,0.3915746341109706,1.283895530986233,0.04461486537131626,0.23399784634553533,-1.3130648555180244,-2.2758591591752433,-2.255980629237667,1.249279474027707,0.45980168059638943,0.7780720188514123,1.3611109030050048,-1.7571330423951808,2.6627212156046114,-0.2612371865231821,-0.8932527352628327,1.2134730454907035,-0.8167033937837714,0.22644503281442474,-0.9381458325546861,0.5628739447381738,2.289655741283674,0.675763633100469,1.481611247406168,0.4286207042980613,-0.9393680907820663,-0.9077522070924124,-0.5744447165987953,1.9145122561239099,-0.07529491271835798,-0.18838141934285446,-1.5652651531487773,-0.7935690609804229,-1.7773003002800563,-2.7776044733719427,1.0928027680502188,0.4363854000402445,-0.2352157026320607,-1.939211648442105,0.9156278571944799,1.9651533265823329,0.14753228213595765,-0.8369861646015451,-0.0346353663436431,1.0298904453279802,-2.3310195230478787,-0.7384269745616527,0.4736496314695665,0.5630383262936375,2.99005558566419,1.0130342053080332,-0.24270474796180616,-0.4740079610182427,2.6940703742548413,-1.3905809390062775,1.4264403167236366,-0.026483471123215252,-0.39997816302827366,-0.44095255841975123,-1.1195786911250287,0.3941449605288627,1.2399546369059808,0.9307675697469869,-0.023380017308871764,-0.6733059588184556,0.44596068310133274,1.5537620763008102,-3.2652815317148645,0.9007403383430185,1.8980793176178543,-1.5143608441247687,-1.1264465028585402,-0.7040684152413679,-0.6631381222244207,-0.764468732918888,0.3708143909566498,0.8248427647311839,0.5703227423059034,2.2374475191031458,-1.014244939565713,-0.27157037595738587,-2.0685611458475606,2.3047475374489035,-0.24540447310914176,-0.7203146751386433,0.1277771099709426,1.1054041045249787,0.8524707670045943,-0.3784158980191663,0.3198412343672519,1.0697585708804789,-1.159998701466919,-1.686762720386274,-0.20600053153465486,0.435136058882458,-0.13060418382845246,-1.755757150435564,1.3536752708716626,-1.525232478494559,0.022118983915422843,1.2904517667837254,-1.627381186418774,-1.4277240553369317,-1.4865663434054552,0.5833915881368814,-0.6295060431027205,1.975709653608462,-3.574954524845802,1.5584611571672276,1.342969405688394,-0.14411247613214528,-0.5974606848210674,-0.4882473246941592,-1.6236324752892977,0.7771161693965807,-0.23286388747480546,-0.25574402798408574,-0.7434147407397715,-0.3724010370125635,-1.1696771065884006,-1.0708584355108075,-0.7302555754888688,2.171976145324524,-0.18387623123348812,0.3585815374637146,0.5602608062268263,0.06449721391698043,-1.593632822377872,0.7078992179517116,0.4071929829742469,-0.9024277824343634,1.3721436045624418,0.8009648677473824,1.9730230684726888,0.6827061719605299,-1.0102230638347587,1.2420074552999516,0.16121185609265865,1.9061070077789686,0.06505657071015114,-1.890550787964937,-2.059011871322393,-0.2365570161533521,0.4760222402326151,-2.2720232488295737,0.03630053657955912,-0.7475617602694569,2.195488693105413,-0.8651655790600097,-1.4017978994180809,-2.062922443041319,-0.19198244883011173,2.0668407846713457,0.1975649874706165,3.658904502325973,0.3160442861459022,1.0514153610706338,-1.963992376318817,0.867298820324557,-1.9031086508097292,0.04640109691753014,4.109360219298645,0.5976790348209733,0.24697839108741262,-0.06119684790514268,-0.27803731865590886,0.5506277236208774,-0.7402482778152752,0.5041371719111483,1.0521991852857613,-0.5921357785595716,0.9372525747474877,2.6602464916950472,-1.0656835431523244,-2.3624348255128056,0.24445562412644511,-0.6872950824603811,-0.09346718027788903,-1.0262008075563407,1.177728377970169,-2.4777397819925864,1.1756000779953002,0.8332393701501275,0.6680636347734354,1.4495029667553019,1.4517112353776378,0.03279942990376572,0.13200125999169865,-1.9906184466579444,0.5268509015662365,-0.3750666926293998,-0.41916293219006073,-2.3810827184596386,-2.068892313655313,-0.006324038705418145,2.053797830430442,1.1743346108440198,2.830829076185289,0.6884172944610044,0.4705076988904219,-1.7307541740525396,0.22742531867266186,0.7704048709457887,0.19470298311187184,-0.9618591298894262,-0.3350398101332792,-0.5072654334269844,-0.7670628740233304,-1.4628134101832395,1.7961776243825036,-0.21695478797149326,2.9934030537665404,1.323318117079784,1.2078349056028597,-0.7389120224075383,1.326123072225621,1.2329572234852781,2.0583132625527676,1.8419588404396963,0.0564869055164785,2.3532068440555594,1.0631177173504878,0.711204816854036,0.9410475850674196,-1.2220993642676494,0.52684017790639,-1.848388291260575,0.6076402547444364,0.4560798890832709,0.19540060130312364,-0.6256597221588573,-3.6772145290766214,-1.6125171200967734,-1.2813502278107298,-0.15663856517111752,0.8505286801753358,-1.892403498940799,0.20263810562871426,-1.4786241482195772,0.8184089558952214,-1.4668751366609685,-1.3614932381410658,0.27713902529903855,0.4986968492756459,-0.6022857921753877,0.9726331307032114,2.685730752519638,0.3020533411218558,-0.013422068421197503,-0.02706904691480108,-0.5321527034547506,-1.179945547857901,2.6344077782432818,2.7841855640591984,-0.1312337884095559,-2.220431578967569,0.6301232557994728,0.7097197968884356,-0.7932007145218263,1.9152116392049765,-1.140873746816224,0.7134535202282117,1.5314422019025373,-2.244268435147005,-0.5104077378496075,-0.2848202548317094,0.5035208952934972,-0.02743813164878449,2.5867679737760536,0.704598709225057,-1.0292548153231151,-1.1177094196284707,-0.34365516448224576,0.19412514362521743,2.0742322824630084,-0.5456393484440447,-0.5617611335730852,0.12824027190474113,1.4875492610183194,2.6082874142781214,-0.6350881309780632,-1.3316952438323155,0.7043165711577921,1.1633202534821334,0.9078257202315846,1.4491094543777823,0.8454529029282416,2.640674849087814,1.3946616793422608,0.20159687447071917,-0.6599145205657307,0.7046714297206238,0.9359143730142141,1.6342169821960848,2.4812293017896914,-0.2953972368722527,-0.3846990811676706,2.0181062959334044,-1.5688900798535121,0.6455869388383719,-2.1221330711019997,-0.9892391287797528,1.460975281049848,-0.13866613145256335,-0.16601395877279773,-2.31730176557605,1.9102290501133448,1.756819896268894,0.5958343891581328,0.16588286988589487,-0.31149067931362034,-0.29585968336136226,2.617610925732957,0.7020729836502217,-0.43210613034877043,-0.01036346368374197,0.3253545944545467,-0.12332032442514668,1.6819877604399656,0.31097109277670154,-0.3643556321652089,0.3341902361777719,-1.6593226584578467,1.4082777942697595,-1.3526089014074483,-0.1125693376581665,-0.42001443915953746,0.3462130389713791,0.47282858864213645,-1.14244462945204,1.0066701530862106,-0.38655639485569676,-3.04346538695002,0.07918712986894944,0.24501089259862915,-1.6178222558706876,0.7287843983178584,0.24922940747778854,-1.3227714463187539,-2.297861250375537,2.3514821016139718,1.0714061063456977,-0.008677968818001564,1.7999229994447985,-1.4261541481855713,-1.7982735989888976,1.2398556747796197,-0.7106279769564948,2.1482175143512423,0.23022970514852437,-0.14732013543810502,-1.5145065315830981,0.533025249755525,-0.20165615979922696,0.8947411685152974,-0.124533740917105,1.6677401782365546,-0.238099346094364,-0.4609592704543358,1.7869305358176382,1.624434173048496,1.4074027503398292,0.8828964853512207,0.36293478938008594,2.3819191883594915,-0.16105311968682096,1.956778449755714,1.840994669327863,-1.7151117114967298,0.6326234788483865,1.4455225756883565,-0.035888206363183295,-0.46325861780382527,0.05774020170864316,-2.0226108011331383,-0.7280166479392502,-1.1880122926516181,-1.0702669872824933,2.2987582860047553,1.570777808937418,0.28896267841162243,-1.0353737879222025,-1.0876646381868127,0.400474120644134,-2.163904776151157,1.8945734843404978,2.346210931379634,0.35677365826149793,0.6966264948696199,0.047546178228242475,-2.4678003961751807,-0.39213080221263685,-0.10758095569808379,-0.9043039354521574,1.1425668869147334,1.1904924695488486,0.8087822379931624,0.14921964970965224,1.6048276184855599,0.1977664648505046,-1.0158701879941323,0.6679866022366688,-1.6518581412598299,0.26199058372916556,0.12770439629560223,0.8396434835546963,-0.1112317291234974,1.081984809200985,-1.7813598896961205,1.9860795461656782,1.718596003173562,2.486112970659468,-1.6460591065653325,0.8782235592045586,0.9058287285304273,-2.7802138778495347,-0.0028860973280529223,1.598872969156182,0.39954628648696633,-0.3871165892821744,-0.0015589819648644254,-1.6057104516593221,2.140269884722927,0.1249903591403636,-0.3211278170982629,-1.3165539134108084,1.5665018556978478,3.175740908682898,-2.4164107467128266,-0.6755970747349849,-0.03467479630903836,-0.3756044434250684,-0.40759216787721686,-2.1832314237256583,0.9866085022059864,-0.8893404255588142,-0.6890012023615996,1.7422641073257454,1.337931605280497,2.8142103195390793,-0.7214113696989136,0.9123708497736962,-0.4552379725620172,-1.1260531308869857,1.019355597597507,-0.25078990825533903,-0.7458827632373312,1.4403595371041902,1.549659383399132,-2.0134608917532484,0.5588808549993326,0.9530052540724264,-0.038682679027090494,0.1668829324781034,-1.4391705382481517,2.1741072472287297,1.9255638810506557,1.7054137522800135,0.2838836224711827,1.1358569088864396,-3.7588000034217774,1.211116811865936,-0.7767421792841414,-1.3427131230536682,-0.7892736144669549,-3.1447633786035656,1.9930161819104235,-0.28595308007611375,-0.6954954143297135,1.286765769717947,0.620670076369956,0.9018960225686077,-1.708116797984434,0.3034547803470447,-0.32179004302241665,-2.083298622843174,1.059114814007636,1.309683393510337,-0.34964988120902607,-2.066211023706464,-0.3476790093943104,-0.07947317571835366,0.2477082446100336,-0.781509446789064,0.6678298017544964,0.9089724831732003,1.1485272881707465,0.38232968178920274,-0.8210807848245536,-0.43275170984886074,1.6981728975198995,0.9144314712577769,-0.24268830407331254,1.2257619623554492,-0.11043400869670299,-0.30474051916078526,-2.4833774725875104,0.17459599639845258,-0.2568155738202823,0.1697323992029125,-3.759716868854354,3.1090728407055224,-0.43589515642457,0.5913372462872633,-1.1956385412066113,-0.8158803254852594,0.7711635440560478,0.2557160363537524,2.4401881496158224,-1.8259988365039441,-1.0874186550446858,-0.014628219889179228,1.9744734078005344,-0.232076809152089,-0.263406471869655,2.436425284400923,-1.3800390314274709,0.905488326397824,0.9589321459454394,1.6234778632911315,1.2491437156289842,0.6046568647981216,0.0921880288655138,0.48138261817870953,-1.3542911817216565,0.34246361401465286,-0.8332464373779023,-0.8352961742166469,-0.896052660700288,-1.0388894087401568,-1.3072076877946488,1.1864976550565782,-0.23438887996568147,-2.7737174660797304,1.675955017236009,0.9860022196902809,-2.1278257791281456,0.8091249118325397,1.1997458154365228,1.2104375655272617,0.581879174890436,-1.8893893600280083,-0.5992902646920348,-0.2807042216218556,-0.9013555997205903,-0.12557065645941012,-2.5070063183723366,1.847178231649438,-0.5353680232619789,-1.6267501022369188,-2.528578948921067;-1.8923825836268886,-1.889506479972499,0.9916025939957493,1.6911279712377447,-0.3699643591374516,1.337371022654637,1.4599639925849646,0.3165188480596824,-0.5904774815905642,2.1780104005526297,-1.212135746478467,-1.6262350207214071,0.3258547650112842,2.2987238375535326,-0.25848017207372836,-0.21643483335665742;0.6871475065194155,0.4602251999356341,0.9640474903931889,-0.055896396982042074,-1.0325527383013757,-1.5908194527169228,-1.4075798353306195,0.7758750619683306,-1.4419640245761045,0.7648930203609714,0.061025948313704725,0.8961437798525962,-0.06980202826246984,1.3891593803446318,1.5723246998559748,-2.255190366979571,-3.7413181940527314,1.5207125441127618,-0.2506868111088634,-0.2686765034627543,0.8444354292648986,-0.9781671547147064,-1.1209406995137914,-0.3318963445283852,-1.695677395917317,0.6324429038806978,-0.9315522316884364,1.116149495682264,0.0647811511695234,1.5957762538357654,1.4354315830391673,1.6052166989477412,0.8047640972707175,-0.5736587769907109,-0.379651277656878,0.031042502561826474,1.0969354355205292,0.830710788784564,-0.4501101119357242,-1.9212292037657952,-1.7342275350075667,1.6057404225943261,0.3404635240349584,-1.3418866440778652,0.6588299228881791,1.2785128498445577,-1.967532996031569,1.5325921510029317,-0.8593482500435784,-0.6060205862462519,-1.5491847244073595,1.7064716009794139,-1.604308786888073,1.3700739636624686,0.8747060767178846,2.1518858329748842,-0.8107141574446253,-1.5767421128244494,0.4954063465595213,-1.0140431849550016,-0.16408523371880607,2.4327085284327596,0.7602967248841693,-1.2929391605558056,0.29322181026315713,2.8136299787368904,-0.8229337012289624,0.6783147712335031,3.0756971962375377,-1.4689142104066581,1.282163065522294,2.39625851014523,-1.1204368771393183,-0.06893450635812659,-0.9221503624703475,-2.3664213390436744,-1.5277219226318808,-1.7540436678083493,0.37843684352621243,-2.1015617088951126,0.30210779662863163,-2.4841069222316623,1.2507860893661868,1.6552660587670633,-2.009875018536299,0.7423966683465282,1.38638070272134,-2.765511710816252,1.45773884674291,-1.0571972501088442,0.5590356880428642,-0.7023125625040343,0.585283111802017,-0.4185538264205121,0.01426033546377209,-0.6880622544143925,0.7535167519285938,0.007827533095373429,-0.6516919608034154,1.287081118074299,-1.2053947893071766,2.307627396576276,0.9809491083500651,-0.5445437435308017,-1.5614606608941002,-1.2304582855982724,0.06779208520123095,0.49305728099191887,1.7942122299185923,0.5672311510640332,-0.952667096686038,0.4177340793484386,-1.3455086320034717,0.10394029383979206,-0.7441662291993719,2.06427508942251,-0.20886125413075982,-1.5324219236639895,-2.741164894427687,1.1788656670957252,-1.2960186184098599,-2.1288168443095272,2.0063583758300627,2.1051156022304482,0.3008585188391933,1.451310943802535,-0.1721897443138669,-1.053766206541311,-0.09271579754808257,-0.5902458364741576,0.036526587848589184,-0.19220334018251217,-0.8121748187691021,1.6957415038350427,-0.4307300818874615,-0.7165000026338657,1.1502324034914955,-0.18384973191270004,-0.3020376754838654,-0.8343641020792157,1.4504530498873556,1.3045599489719917,-0.8696713309501443,0.12951487391507657,1.8775580888238523,0.378188284199507,-1.3373755986442262,-1.4919150222514639,-3.0592993847889707,-1.8182108484781776,-1.5538986341324557,0.019373326324011564,-0.9847365751463937,0.3600267805078148,0.4940309828693088,0.014269223365886867,-1.1027699573380418,-3.1114797004588404,-1.4381321953929476,0.17579987798657704;0.2826474335631842,1.4902752107680715,2.321967525297551,0.7931021845076014,-0.6594307244837436,2.33546536448195,-0.02349053431347496,-0.010593765647623613,-0.18778388537685