Individual,Fitness,Controller
547,-0.67280811464776"
24,-0.2299257939147558,"-0.7472144247249131,-0.40434225102684385,1.257410054668343,1.0549679951420332,-1.5846260976183464,0.09596569717995446,2.887395166691628,1.08172960725675,-1.8190554837644703,0.9263491045564882,-1.813445501863462,-1.937879676815174,-0.7001486037417655,-1.5894792307045083,-2.2216133616283544,-0.20944323594252734,-1.2331306622704585,2.2929196314926292,-1.044045736656356,-1.8459707294452365,1.1631439875668061,-0.4274938084196032,-1.3511983964752425,-0.21257342398272305,-0.3694082632698431,-0.817232986804009,-2.1181731475385015,0.12559300221777006,-1.128823830533654,0.27287910980179625,-0.09772891243016257,3.0606134824117945,-1.816375188198212,-0.16827152797906245,0.23202696047141558,-1.2455250339785173,-0.8720602893975435,-3.5352746694882127,-2.229009156721483,1.0597070053301818,0.9766395650266425,-0.4636982807283701,1.153192330460456,0.7052270837045673,-0.30742782435874505,-0.3024230227431888,1.6417554877933433,-0.0072610184896413354,0.7897415138127901,-0.4908369039539664,0.6007950427964421,-1.7395768626268229,-0.8956739207783702,0.05303304818290183,0.6833742456046008,1.8718177817078878,-1.291329637225874,1.3549033078979378,1.630276753719371,0.9541272414928715,0.5361862393778347,0.5406618968267298,-0.7121940834361199,-0.5202679590314141,-0.038655537406018764,0.27377267264311383,-1.0340345011530112,0.29756911260717334,-1.1912574975706398,0.6782634638822603,-0.4361837045184483,1.676911560671915,-0.626601523337918,1.312514285093993,-2.70292136695614,-0.861303245277805,0.6619343477244085,-0.738424718062544,-0.5992568501398928,-3.6494154616426853,1.2427301788917955,-0.038762956332351606,3.2470113932920417,-0.11492122910645153,-1.0369108955680888,-0.04987426746078227,1.5153762104965869,1.868890745951251,-0.9899675909697974,1.7331982214185793,0.18750097188829346,0.35442897538007034,-1.5382001049778813,-0.1000481126033973,-0.3842799391473119,-2.1161466659076473,0.7997104711741501,0.7625984876664731,-1.4432240572294592,-0.29942009770347217,-0.8122305544121016,-0.2754991729038412,-0.9281258153174752,-2.5530625343259064,-0.04022330566809933,0.2602603971307228,2.663386943870769,-0.2015312535036626,-0.06027462942816254,-0.1395482925727628,-0.6398058905176172,0.1136881491713589,-2.0584096803290435,1.579529032910948,-0.2543002560072693,-0.08650768839115947,0.5530586319792183,-2.6958004705597673,-0.4953280273389256,-0.3852183493846666,0.9117441715845598,-1.2991511671582794,0.5976474462856985,-1.8327520694026107,0.8365311870860042,3.1570042856378526,0.7404155470818461,-0.84855295893845,0.517624241938982,-0.42384856895096257,-1.0005934277680726,1.210072868696682,-2.158885771141509,1.3515432468410888,-2.4591342514626113,2.1390336594121573,-0.6247021916321602,-0.30708328532726464,-0.4360566904479619,-2.1101494746494853,-0.6590455339355028,2.1621184997691025,-2.274496262042958,0.3068684542923569,-0.4447741286695496,1.1307881912056352,-1.188629215813557,-1.8527927508684798,0.27958312614272396,-0.655431322007267,0.6950259072148737,0.14406311436156888,-2.6525450910708743,-0.7887881831366634,-0.6097319335635467,-0.2676181737707198,0.6857534175174862,0.4043170390245129,-0.7871972771090803,-0.2942403212013686,0.17932713385724042,0.6614545700883354,2.850638617009133,-1.6164636907676666,0.2961318021073379,0.43612194852526376,0.24325041899769745,3.531891343673312,-0.11604023159981075,-1.2189333479671647,-0.8906352345519551,-0.7237292293448381,1.332247127139074,0.19700647397451088,-0.27439372096063935,1.4719250175809893,-0.42784254249615905,0.3571330321563193,0.43433262151569196,1.4150124914016264,0.5149041183584464,-0.5038837460497997,0.5171856716093733,2.649931244011761,0.8607683308336114,1.724970171264306,0.5331643667740663,1.2570766500682051,-0.1419033936357163,-1.6828380228081303,0.3987897433891654,0.8145467487117759,1.4795832698605282,-2.415607725475162,1.458012909617178,-0.7284900954458153,0.7243076210213357,-1.525676964741309,-1.3807979635110947,-3.3487255089727856,1.5291033049097038,-0.46528413539574265,3.156797834005669,-0.5698624684664713,-0.9683830316793375,-1.4948091678409838,1.326420368959053,1.161689868100741,-0.24589660182676013,4.124025769491759,0.5791263758294927,2.3609068482840847,1.203717131349519,1.3048345318203727,-0.2960927159090341,0.6104105552947443,-1.217723729385462,1.0227346814816647,1.2664760117285332,-0.8583601469203341,1.703623854836826,-0.788836877102997,1.032081084137553,-1.4425762717956372,-0.8234341962278927,0.9190519520340048,0.3149645879910917,-0.5947672798563329,-1.2618089366857757,0.8256010210972966,-1.4848899007559533,0.6987061460751488,-1.1033782567683847,0.7297322608993063,2.8544684777591116,2.4527580899783787,-2.9318751435201764,-0.8640929785086255,-1.047213669126667,2.143125111984308,-1.2088853878382317,2.232076286365018,0.9667232806466901,1.2980715577158886,-2.0259492722306343,-1.363737685777593,0.5533783369115645,-1.5113427028076623,2.1679828089719417,1.9618747746177458,-0.04418055535282189,0.20770173556785265,2.2995071792743085,-0.22798542279599593,-2.0622360603902727,1.0118278914971828,-0.06489874363393464,0.1998183190833202,-1.9889393772986703,-0.7763181663474288,-0.27959535310532196,1.2851662910991697,-3.5133718792292234,-0.440752890546253,0.10029868088769126,-1.7698921984247695,0.8513489131371383,0.13081153184462263,-1.3485433323299256,0.356009767901256,2.6041439370203463,-1.4820647511440495,2.6925806047936653,-1.0413265795110653,-0.40247955625210813,0.6852026077945723,-0.436963499269597,0.02830009689231222,1.0715898069668681,-0.7327549596929424,-1.5130790000115306,0.5318062093170559,2.3434358439694436,-1.9231648060714435,3.253847631846184,-1.5960587588193211,0.4580967823001938,1.2617205509116265,1.4301550991567076,0.10828052141601803,-0.9355260198390692,0.052092795921209745,-0.33270861295378,-1.3399980956983613,-1.5673421500290614,-1.830716068649344,0.9395031628173054,0.3508680128395316,-0.5010970984647154,1.5444904786044042,-2.8489295035316045,0.11852390617968878,2.2654719100605085,0.7146934051920126,-0.35937330840104165,0.8491089863881139,0.0383817443944984,0.610079157961181,1.2576728649192297,-0.6751422071699045,0.10715570337345223,1.6807297016070708,0.9159620220613618,1.4142622440618189,1.7362657076876156,-0.4151726356647146,0.2392472386632061,0.11743137937191739,0.20110563659161967,1.4776390442895455,-0.862655837374784,0.42027679367668624,-1.6548353253978272,0.8957090416176947,-0.1292041541048604,-1.0838021052370985,-1.1940826831231937,1.7126555238810277,0.5162453303962257,0.2611060565241477,0.6608212194514901,-0.7421000943195701,0.20750045486408805,-2.735898662911994,0.6158708061700917,0.6606289677732298,1.451616377358191,-0.5699865588180416,1.3325050415376036,-0.13983389017832268,-2.350021930427225,-0.008098956359321771,-0.30310318929835217,-0.3212150061714016,0.015848459050235963,-0.5925949194396853,-1.1271235063273455,-3.4615267928650892,-0.6550061354853451,-0.8661848904421521,1.073050661245555,1.133304691575056,1.6089034273369058,-0.4996994328683448,1.2369711310811173,0.24716980769640595,-1.5197603763657375,0.033994858496993546,1.1649175861421512,-0.7712768452985036,-0.5951109475360679,0.3016413648055559,1.0501894557161986,2.3947941303305913,-0.25501273451488227,-0.01953332476835612,0.4171688563167626,0.9401625853327578,-0.18322736959995892,-1.9519807297226797,0.8335501270158688,-0.1488337945281193,0.4770160471425483,0.2946206541659454,3.842141124876342,0.058706085523116375,2.445967534175078,-0.2550649994713299,2.0652887440584298,-0.924683811891037,-1.4588243478077898,-0.7539430376119381,-3.145161211290929,0.35561033995509117,-1.2202369010902783,0.7683494603276533,-0.27133877009273755,3.214445115553089,0.7972987226101281,-0.8077955952055391,-0.266109062057039,0.8587767583026606,-1.3933509132437034,0.15301504704062457,0.14281868794750763,-0.781288893748098,-0.875144169260795,0.4591934704550392,-0.5026353190568751,-0.28170429866494673,-1.9852277806612326,0.20112147502243743,-0.04070929383332811,0.7998878144819515,-1.9261814872770882,-0.26537024673724097,-2.1802565827040676,0.2901558299318123,0.2752231534291193,-0.10554210813667675,-1.4141176093234251,0.4639607486394886,-1.3899327886393962,-0.22474874294602437,0.20054370038604863,-1.1988458896439549,2.045746551379103,0.8439060286918375,2.9891563951590885,-1.338223059786022,2.562673398430375,2.845094830293554,0.2355882592399482,0.6221299880839517,1.1313359046381768,0.9684874012993524,-1.5763245247289939,1.0639184310344099,-0.7243194476874764,-1.4404537171847465,-1.6034423407722675,0.039621015189684694,-0.8135644035437953,3.5404128839780755,0.8003795670683863,0.14327626885333605,2.085738496292096,-1.5123224777605278,-1.2419920299830853,-1.6224390285534034,-1.3600352474522655,1.3545240789932806,-2.517237594242273,0.26639471415983335,-2.0047155505162126,2.670795804200015,0.9159174559109238,-0.6069062792453342,-0.6762796828176391,-1.567611010967357,-0.2199531669691831,0.5650932877630575,-0.8903494437351784,-1.2013140771510271,-0.18109776849784465,-1.8115909321361252,-0.26478033702773096,-2.0814385697583964,-1.4714061463962844,-1.8103225356484964,1.7094450945231954,0.9606650567949765,-0.10673612348239758,0.9777065031407478,1.2056925123287074,0.6320729257383039,-0.12833138359744511,0.2795688690183564,-0.03175571002069468,-0.7211278348188386,-0.6236598726666511,-4.012363351303833,-1.8912808620630837,2.9090209875496265,2.3790639921722803,0.7051165696419042,1.4236533822496567,1.0038203464363202,0.9369303404263603,0.16694490045776472,0.3580804737947907,-1.3882850293529565,-0.2957382304280133,-0.12526693356257124,-1.0354630746355962,-0.7665880372173897,-0.8560362431875757,-0.24708113293862197,1.8802610977793406,0.9037427884986472,-0.006856484072187252,0.699020772572718,-0.20056225455920318,-1.3267377521347994,0.7654079940589187,0.8996853612910177,1.0767840938197526,-1.6615365302013578,0.2630374943017837,-0.7345051104967623,-0.0248898207430851,2.228139651760678,-0.456910168209075,1.4536686149564044,0.35961527841763014,1.6132711373171515,-2.134325772628155,-0.03631187062883312,-2.3987056083608467,-2.8599358026701394,0.6084320702286984,1.1257225104313031,1.837746402569551,-0.541140881456516,-2.4767356631717217,-0.7069829514308485,0.3559188849121059,-2.341145421740411,-0.184984303830802,0.7349673384752364,-1.2933318925931938,2.215966589110058,-0.8532571727616263,1.0487438758010381,-1.1932130621272146,-1.2267095475424263,-2.2029690221936624,0.657823331954506,-0.23280484451104222,-0.15176447128252768,0.8766397467289665,-2.6272206688071744,1.0067236501225203,-2.0795523688857207,-1.9476645191302064,1.613242506993703,-1.5802483553141007,-0.8577917468494909,1.3023637178510175,-0.3826041766807188,0.16865330410360369,-1.1828302168447857,1.0353620624110007,1.2963124526913772,-1.2669624059912619,-0.9888106886802535,0.646971151079985,-0.6143299909233539,0.6641190414181568,0.9277436482900953,1.1380226741901311,0.24139616761137095,0.34344580272926806,0.7146505146846904,-0.10088815511026517,1.0195928820182543,0.303480008187162,0.12460069817803303,0.8663090516249471,1.3637998801345315,0.13697378556841394,0.2101593865696778,-0.32551080118752374,-0.7086306394139981,0.9131879572533398,-0.6407513939536523,-1.9470980209992983,-2.0127928685213647,-1.6958598772220899,-1.156167323153226,1.924774364803207,1.68213447808811,-0.1422557745679762,-0.25416990642511705,-0.6709442315752236,-2.519827715461314,0.9422370844502742,-0.6683346529194496,-0.7349921200905489,1.511617160315871,-0.47621450210680083,-0.1547556286370954,-0.17255684777859656,3.014862405545109,-1.498547832283331,0.8584879184039171,-1.7819277655973211,-1.0895642254896878,1.8632819792452493,-0.46205522292777007,-1.954197331554822,-1.3181940292286634,-1.126275677868852,-0.8813001011742324,1.81213303998705,-0.5185530670043065,0.3050600817993923,-0.8878573257513689,0.41545038120383954,0.07497416941417984,1.4387991791890669,-1.4703390931332594,-0.47456734407469986,1.8574793361445043,0.5327789033577934,1.0740235362013049,-0.6312136836145875,-1.7111377952350373,-2.751361682326179,1.711894394459978,0.8238618949280483,-0.20167993598003353,1.5715058278102714,-2.705407614345903,2.3672749042637466,-0.7326615733506353,-1.1715859729103013,1.1334167378894016,-0.23959178803018255,0.9245958112986911,-0.4680317785766877,0.8833503332514085,1.9506146981587662,0.951826857684191,2.3773171625152694,0.24566432198164628,-1.0878970371407282,-1.2890153933673,-1.2132624235353768,1.9471932172596458,-1.942195277042301,0.7915242073355226,-2.5119625438591258,-1.2612009182126735,-1.2316959438531487,-2.9815711314779643,0.5018501813437827,0.5487152155646828,-0.9604276617995332,-2.4187729021822633,-0.3010822016204404,2.3397979080074345,0.22999910594034106,-0.8113970264269539,0.2853795563902084,1.754508501681415,-2.191612298039172,-0.9657114865329464,0.13380223937661737,1.6025373040323485,2.3192287516046846,0.9097932428128401,-0.43748585968442055,-0.6598962950523406,2.863726397254776,-1.0592493281063868,0.1556615024525687,0.8603517230954615,0.6017423000921088,-0.7128756914099801,-0.796483169186451,-0.9123369715647609,0.9778858418190091,1.299358018456168,0.5283992318536845,-1.4495533567101422,1.039064512939389,1.7669579368423045,-2.974995584489807,0.4531718341317164,2.2419550205171443,-2.765842535880562,-0.727925876326392,-0.6464098408090204,-1.0450112840756867,-0.12607820597292113,0.2531009883569351,0.6870449176992374,0.3567135272420777,2.117827205072471,0.18050302814095406,-0.2768515447094872,-3.0165035997003935,2.087621308484071,0.4637706685919522,-0.39685107338274106,0.9487373680273762,-0.03957414796326053,-0.2997292039483954,0.5653550185889571,-0.13218567201822784,0.8430905838428963,-0.4997582847780737,-2.219375153819638,-0.19291668409538648,-0.7260737070327103,-0.3465060808903821,-1.398056645422414,1.4487685935363044,-0.8600578011473878,0.5053681999706615,0.165589278327698,-0.26488028786387696,-1.2030855048226377,-2.3701999199261787,-0.9104330788393964,-1.27389576254099,2.2438254526806736,-4.437368318028179,1.7761010665282375,1.9682630154131844,0.7515981791621957,0.18062010485823088,0.19987622125757248,-1.3960388444690106,0.4761406602750171,-0.05541943341801503,-0.11057478076123461,-0.22293236366626065,-0.7255068600738468,-1.0470681709275678,-0.841815818747215,-1.4163304128140124,1.4877195671017902,0.48905050643082143,0.5071042526982669,-0.5350058865969807,-0.6132464111416387,-1.7137497437906928,-0.07859464844650978,1.009376576194009,-1.6645923698244083,0.3156633510223524,0.7087285989465115,2.309347245825607,0.06330298089194564,-0.0961908923918461,0.6206939176144253,1.6166869790177172,3.2153249142934004,-0.20718663019980843,-2.9981376971929814,-0.7385961220735002,0.05161939995709655,0.513928198533462,-1.6731182335773036,0.32466248945495363,-0.538605812008132,0.14386021112988767,-1.1471782874740788,-2.3450689175261923,-1.419020992702934,0.32895983774455295,2.834177595443216,0.3159635273761286,3.3907787073327684,-0.7136074664663207,1.559525526336981,-1.0954489483842997,0.5566439580658061,-1.8633825146329215,0.010022730683658165,3.2342179050977764,1.4544190476698788,0.1481242625788454,-1.287495653828043,-0.14581627252880008,1.2057865088321997,-0.7590852310683504,0.48590047736395375,0.6438225541949321,0.01219640601346772,0.023017276469219583,2.0974664637133227,-0.7013450549248115,-0.6450016530125051,-0.10490506053414089,-0.3255280402628722,-0.375718726887617,-0.7831056111863373,0.7906993678686731,-1.9987184625670762,1.782076413406412,2.127866194074625,1.0251584951853498,1.0749257386323958,1.3340181668536182,0.6299567402851829,0.13110551063814685,-1.8851324949273618,0.6740104343834694,0.5318564292883501,-0.7821656286136516,-1.5669121960170778,-1.0231169433048624,-0.5728016820034498,1.2318682650698438,1.7487441050681165,2.392796974961587,1.074769566639581,0.4275122102517287,-0.9833622391225794,0.6328679178015609,0.5018910868116242,0.6089797181040539,0.8331990443959482,-0.1741807677909092,-0.1181452192470986,-0.6786236403772385,-0.5819823311829055,1.9306576520892176,-1.2099991034040043,2.6237652209331124,1.8691071628529294,0.878498104598004,-1.3377149376559019,1.3463073356930237,0.6983966972393867,0.7711272587285019,1.5191490839420931,-0.30524905487748155,2.1232263236049573,2.0333619550156756,1.6578828378111194,0.8501999465755388,0.41342655706904796,1.1476477167737846,-1.6601678851170756,-0.306103957085969,0.2580222808009528,0.1140581121473155,-0.4581814407564704,-3.5837437895747595,-1.665332205316158,-0.6758281880728308,-0.37322741705211193,1.2318862204464638,-1.1994536458365792,0.46255529153656255,-1.750041327942572,0.8688202229893468,0.2663074700343663,-1.2132002456384134,0.1945910133691594,1.0517041473017563,-0.17218354244894707,-0.2906191024364531,2.460828518795024,0.9435772639459077,-0.6775921643431172,0.3877828891731119,-1.137262806635483,0.045296187526118414,2.6739631152252823,2.8855536539475297,-0.32693941115611214,-0.9944624614829967,1.232400309049054,0.7885071152452542,-0.412879387653366,1.2170048192677172,-1.1336291661582423,0.7499682579148935,2.8115228144449307,-1.6496373961874582,-0.5951399952315714,-0.1794162894005199,1.0622213103336857,0.39371518928298865,1.419650942064409,0.5612583508587535,-0.41348185578381746,-1.4005070606317214,-0.8095433225642648,0.3578140854653974,2.6436367011916575,-0.9029186101509088,0.7052446716795643,-1.2882868661825733,1.167144874414983,2.336524161830896,-0.836396101114997,-0.465930219979306,0.8173072637079133,0.32798913980054323,1.3985370363369243,1.3550707412716023,0.9779442446478797,2.974027777692335,2.0449422098281897,0.395081100658389,-0.49137001879494785,1.7086049416879066,1.0564513998487994,1.6426310913831559,1.9284717652239638,0.692384903728404,-0.627930264944034,2.298330670493928,-1.6775689541428236,0.632201488608086,-1.7189367225321912,-1.3002003142542597,1.9977094584854704,0.4191386593326639,-0.1731315273918373,-1.5096254498415758,1.0584199818235882,1.419703440065792,0.4660813669771525,0.06594430638358713,-0.31987757804461686,0.2453564599662988,1.5597610468390206,-0.6973169284150981,-0.5873379029021797,2.1984579733274505,1.0659890500751739,-0.7883167823394335,1.8413588482057277,0.49279282709621053,-0.6639632492972792,0.05890871904366586,-1.3168051228899162,1.755418433653147,-1.7045573918142927,-0.31490817037293645,-0.04467225689564647,0.5717842650690703,-0.8900766940620362,-0.7939556782151312,1.6263531564380114,-0.9443853596751814,-3.293352866682438,0.36913279609290284,-0.16818065703569485,-1.153868440240659,0.9430077837206279,-0.5928384441105715,-1.0309728932195372,-2.308595759868699,2.899332890203127,1.2258946979025518,0.0869035166412753,2.5232611015647137,-0.7221939180985755,-1.2186460528909104,0.46010273311463806,-0.27686744128247875,1.7835271413191187,0.002402842309674428,-0.48692236655448784,-2.171590000357128,0.7856927093398286,-0.6788734181440591,1.8492114390121115,1.0797282142926226,0.8388988694267623,-0.4879585672188938,0.1545450784334349,-0.0356343381143579,1.9930441561111665,1.230173068055795,0.733062869549046,0.49093451904640195,2.0104361720034376,-0.9883726268808424,2.809919834609291,0.3043673025947913,-2.084598660723043,0.9427476252337419,2.391971642690112,-0.31405176681556835,-1.6858196600147397,0.5553084173771234,-1.970654049431658,-0.17030119217266282,-1.8776335840235816,-1.3237698118257024,2.0592923008622672,1.646241965840118,0.6896712694971336,-1.1098979872313552,-1.0048415360958214,0.7511394328198551,-2.552177907236755,1.7199239172852465,2.246641652517156,0.2747298646137911,-0.5231132598920367,0.0627995111895856,-2.0885987270819455,-0.382758734841352,-0.49511352095357203,-0.4918677449934899,-0.17351742904075668,1.3207192827913476,0.6760376316299049,-0.16092349380029283,2.2293882999804566,-0.33118087279998076,-0.1345540699316936,0.5841888599873831,-1.5795716600348189,-9.606163977204929e-05,-0.8011450809375079,0.298427180650519,-0.21056854354525784,0.934483260986022,-0.18762812829263298,2.0354744292538993,0.6836831201958832,3.145682375131592,-2.2711879756853173,2.125906477132525,-0.10946376079348116,-1.4359833103600794,0.5704132598861358,2.269634889980956,0.17420990499736433,0.24142303066695098,0.47780056976498086,-1.4483188924755332,2.5775714662237084,0.7896034982907569,1.1564069592892157,-1.2361314632932228,1.3021431695679309,2.338824089019091,-2.8313974955471286,-0.7656946147337009,-0.6852261958265676,0.8070161992025535,-0.2197054050763412,-1.747645376987967,0.8817090782193747,-0.9592835301147477,-0.6032805182598295,1.3406978806090388,0.8668787165939305,2.0857533861887836,-1.069917995190707,1.9138834449865874,-0.08157274236585471,-0.4479658330331653,-0.8459427778644977,-0.4372021143773299,-0.3661889298819912,1.3559327878495446,1.646422727215255,-2.4207387716311857,-0.07868373834585843,0.841228614807024,0.3907306172763235,0.2787441632769151,-0.9875583401084389,1.9650213064853526,1.4150837867007837,2.1348955554182276,0.06088258130606525,0.4512032987247696,-3.6759451246788912,1.0117745542074774,-0.6587194563567442,-1.5891255281039984,-0.37527633616436257,-1.6998481101378542,1.5871527033764992,-1.1061522484505846,-1.2649370635199357,1.9276019688631345,0.7091933333592957,1.420934048870956,-0.9539188087923994,0.18235071464664263,-0.42059094046574524,0.022413890433834016,0.8516184218940888,1.5607083427087294,-0.02912305012074945,-2.4599778718040337,-1.4700521384020586,0.47590016488025555,0.9373374719821165,0.39271305788321126,0.8493609725698305,1.358776241070582,0.3017906896302602,0.0759747536078973,-0.5703111602944783,-0.19057884732467492,1.7658712021266856,1.0645464255621033,-0.5568384193883086,0.8533025383109648,-0.6407246326974579,-0.772891474267241,-2.359961487216173,-0.9282800971590451,-0.3147821857230077,-0.01981494459713473,-3.6608664856012934,3.3715735327623264,-1.342977243519694,0.8381593876923261,-1.8951972333364653,-1.580269856091022,-0.2689035921123028,-0.6737375333260098,1.9836806917394134,-0.7136228586263955,-0.22937900690967097,-0.4998952929833247,1.8028559260665133,-1.2095102907955635,-0.03232881965366974,2.122472513458329,-1.3791230608606375,1.3254670722521056,0.5516733183737109,0.8510168545974798,1.6268645019036811,0.831236810982004,-0.6139412311356107,1.87405899488645,-1.4912327719623737,-0.408173694618325,-0.9610971676941917,-0.33239051112573365,-0.4833286744933326,-1.3583891919600566,-1.6777979884591063,1.3599513560362486,-0.27275652538846107,-1.4463109635012605,1.5405621483614986,0.46502531409583603,-1.5696176082092006,0.6837728999815724,1.9886769950317893,0.9809720749468974,0.27219876136026966,-1.50690164564112,0.20931608342109664,-0.6861583105327671,-0.3226792260659786,-1.6444669932884346,-2.186708128734673,1.533443335490495,0.15113138103766938,-1.7060292343352073,-3.8431077742516107;-2.0358918973294995,-1.9167637211104531,1.2559169396395626,3.1938660489832778,-0.5780777326555461,1.7016455590720045,1.9208768926613056,-0.08639603918485136,-1.7036649440706384,1.735749077315093,-0.4662339314699177,-1.5809143000094952,0.3359235306886227,2.014057083394955,0.30296281494574273,0.21178892418788473;0.47300612538474723,0.5188017555325316,1.7758383409527017,-0.34626861316378366,-1.7053904981174763,-1.7543354864974492,-1.163898432556619,1.3187037356485933,-1.9597972047012422,0.07576395177710116,0.375006916845793,1.4119634815713251,1.101150258990888,1.338236511304521,1.9342342743206804,-2.4165327416373152,-1.9298603676387747,1.4756106948454826,0.4793854693431038,0.14922004579728765,0.5937747406749916,-0.7239040130711453,-0.16784688347747212,-0.6260098011262141,-0.37592969968221246,0.42311636432767713,-1.2221527420282547,0.12759843676878505,0.3031990668746706,1.1056545570204783,0.1617903319886146,1.251025112409508,0.5792752504315152,-0.5457083085298481,-0.6471695323104175,-0.27360435445004555,0.41042943113257035,0.4125748513623378,-1.0978230385603627,-0.46452532543809577,-0.48228223388572855,2.846759668578059,-0.26072433536969764,-0.7268649262409485,0.39150976817065397,1.0526793619852872,-1.5495907876153039,1.1129042011035606,1.376749339123749,0.9529171736350457,-1.9126340494122578,1.9218635868098919,-1.9597848159479085,1.0795085079957218,1.375164149195267,2.7358623286741848,-1.8877439748179483,-0.8549208888363768,-1.0810990385883517,-0.3870768147755751,-0.18098122213982237,2.5107924828850847,0.47109015500702955,-2.0545266096590997,-0.12502056283633867,2.319832408861459,-1.3470051080684502,0.7373403141243693,2.5421967130253917,-2.0240772452040083,0.7303156623390358,2.0814297678725118,-1.2925707776139224,-0.506083229413184,-0.9105062357209122,-2.1116384512197155,-1.027595723490379,-1.8316863410000175,-0.6162870518705182,-1.0111732496615322,1.3257239244391383,-2.574908381963917,2.0291634931654197,1.8879380726436459,-1.324507071751476,1.3849501834343423,1.2800851389318149,-1.7188022840174555,1.3533321928209021,-0.4591496562118981,-0.1860272904934703,0.8148933596101404,0.8069406952164699,-0.4306276775381893,-0.060634547171585285,-1.4545371511047414,0.5486790534177252,-1.1606267096419078,-0.4176839892264943,0.5793839978254006,-1.3862337462882022,3.1447803418515385,0.6910447676829486,-0.375257273097095,-1.0396060748852194,-1.2649314575382926,0.0957127028276574,-1.0500034181981115,2.6281567886087074,0.9079339870707708,-0.5858984811183323,1.2548251095937513,-0.7006118911437302,1.3613635234068635,-0.995134887275413,1.6762938083497139,-0.4793459393489232,-1.0034034444458557,-3.0867998675676,0.9917838075928518,-1.8519100874895604,-0.6894232413034033,0.7361941624469063,1.8532157282272657,1.0553553936204352,0.9194843709065778,0.6086219989242755,-0.3664383567870478,0.04345601541572444,-0.7847555823127633,0.2662197799570195,-0.5963784357613169,-0.7080535458118773,2.0828271591173335,0.2899885617195954,-0.893873162594179,0.5095705825089807,-0.1772109428099372,0.022591549612591855,-1.3885076868909523,0.9950342618493047,0.8084285749908173,-0.4321046594900868,0.6369595909157637,1.7620794028213205,-0.5472415828428334,-1.2229734373824723,-1.7992450051582751,-3.426054348214052,-1.9822242645015367,-0.729118596204149,0.5205917870914295,-0.6163213492987327,-0.5823870503926145,0.397332368966431,-0.10307831715492813,-0.9663143674625103,-2.7819500569558806,-1.5182549023488434,0.36121659680579743;-0.09862717635132781,0.4667519900998761,1.7163842956968907,1.1159415703288103,-0.5388124672854889,2.495840250135294,0.17511788716225346,0.708406382541362,-1.0912865449422537,-0.7503699859813929"
