Individual,Fitness,Controller
0,3.3023245248596114,"0.15316826598955394,0.371246404225545,1.8081846125164809,0.13071666447939362,-2.622793311150516,0.2963116287207783,2.8985884218352718,2.243603414493183,-2.4098229767116965,1.075925945750213,-1.6326356022292843,-1.6105942290746835,-0.5643824748083699,-1.7991159408569677,-3.119937615798618,-0.16122350619934772,-0.675202862370689,2.818394695363846,-0.6774533153796678,-2.4324836888681767,0.7024874628221663,-0.6207855587229214,-0.8031914726301845,-0.44635911469102607,0.9270655621534003,0.17855677174294565,-2.396480076547,-0.8399575153108352,-0.22444441733979498,0.5293663907727307,-1.126142164021381,1.970980540244693,-0.6524275234000105,-0.3917074902548658,0.17251845838319696,-1.5398833762873767,0.04048017417173472,-1.789505480386179,-1.6331973500578372,0.1600147387152207,2.0593640634606505,-0.0950412810402887,1.1344540255672957,-0.7653267526015475,-1.1689873578208694,0.19791407778808195,-0.012444819197499846,1.2815188863467164,0.2843608073830661,0.026992871923655903,2.6167770111586406,-2.1205860866885877,-2.187895434176448,1.1953595200608305,1.0895492727206413,1.1213297020042958,-1.4440366732462357,1.8009716425983286,1.7266173965396754,-1.0853545762308308,0.09884544051254,1.4609801041136357,-0.618953651404327,-0.6287557335039745,-0.980013800182864,0.6280445101893728,-1.7330652654354317,0.8369054045529498,0.46425036405759224,-0.9976620107321514,-1.4442690583431075,2.607966589817501,-1.597793095805407,1.1120678110235782,-1.1923355211782742,-0.3271905294845503,0.12305719839106743,-1.6772255799072275,-0.886263504096486,-3.032759599463112,-0.0299404769932598,-0.19396900135495826,3.7260568422120235,0.8141252387792777,-2.202631759896749,0.5362119982755238,1.073278268805402,2.8511459040456435,-0.49424574803969573,1.856936418039326,-0.02493281516116086,-0.9008024514791523,-1.0745817842894065,0.12227383091752553,0.3543941475761327,-2.5120175276892276,-0.01059685925307241,0.22391140831732503,-0.0456995185327802,-0.24871554261095483,0.40545262926021614,-1.0038739993884513,0.9396988122482741,-1.6072742444473225,-0.6492404690666042,1.7529885697371288,0.6697510721024647,-0.05808808191497321,-0.761172400744818,0.04426782735468318,-0.3163169939011009,-0.13266738890951826,-1.6634485717297072,1.0278077884323609,0.3507486166252014,0.9848421237842608,-0.24339804571637635,-3.792406752370979,-0.6670831261979142,-1.005864365158675,0.11546005809216023,-1.2374226325244349,-0.43260317266404075,-0.1563013892776502,1.879332073934963,2.538380510698137,0.47912734905916465,-0.9119238286218422,1.3907705755940198,-0.6812143384154753,0.2653225708050051,-0.4192973140296256,-1.3522870785288674,2.3146730804119295,-2.4875891354163002,2.462024197728119,-0.3194948112465174,-0.1334667042001675,0.6607349673847517,-1.3051427357754357,-0.46911880038861176,3.0625446767896993,-2.600995156666734,0.26170290977425087,2.141013406068641,1.160031767480624,-0.7838043548352109,-1.0506972470114566,1.165870931460364,-0.568744165422663,-0.06863523260431026,-1.0556027596099915,-3.3876525817327527,0.47380892675452524,-1.0465641747413879,-0.6889322938040491,-0.41002272085665026,2.0024443973484383,-0.459573709870186,1.0340956784512527,0.04344533469872769,1.430564532734263,1.939920640545183,-1.5209442010111784,0.09468358541307476,1.2797378204298355,1.9108304093183546,2.1012918315620563,-0.7023978267288086,-1.9311944368557201,-2.5892857796416786,-1.044384433406216,0.9182104764505268,0.8666686956829914,-0.05009287667333778,0.8144266690412341,-2.066462654662039,1.4019492280590113,-0.3968052264932638,1.901481925495101,-0.3104547125584886,-0.47980953156721023,1.3332581192748432,1.1064973973930117,1.6397636891215175,1.5384682352887267,0.9671190775111134,0.8809995664847698,0.7300791758339601,-1.2057864646453083,-0.6395730561067822,2.362667375054335,0.11164494943594308,-2.933140938542206,1.220516671827173,0.9447663388722497,-2.0309796632122175,-1.8582304039085873,-0.9242532223687344,-2.4727251178340994,1.1463485999600955,-0.2734645942876903,3.1355536711848977,-1.5406237143612898,-0.9487955416941525,-0.9874823250214741,0.2901727314242143,1.054797355532048,-1.1507104756258146,4.514995219832566,0.3111978705823861,3.111285767864312,1.697926998889009,0.2821544446431084,-0.20850073621829399,-0.14072565926246544,-0.8820161637443308,2.0705009378944936,1.6450984039174856,-0.39509036458560404,2.4546325621652696,-0.83127629092234,0.1387234873467694,-1.9086713517848555,0.051982746601908714,0.0009228434369582539,0.8223792377307133,-1.1498865981192772,-1.6433405782549952,2.5558521954062083,0.6508222949143431,2.172722915588684,-0.478868892222836,-0.4659898721584244,1.7627579973020042,1.7084629208226905,-3.5315384971713506,-0.4620951872906265,-0.8287716136773844,1.4821226960714766,-0.7879446085640562,0.3815644868219812,0.5249761918220337,1.905284176253853,-2.747200586097021,-0.9888034619692398,-0.5763539931283108,-1.2613339327741835,2.0451440965275265,2.313859321097833,-1.3929656621535589,0.588132908915243,2.4057203965529466,1.560354911915042,-1.9692112105796524,1.2655125833607235,0.2843920733376991,0.4189034332254737,-0.8850919815090731,0.5120652579871059,-0.7585973457574606,0.16741206899095346,-2.685311342098027,1.2596101160609023,-0.5721421691914919,-2.89109755744528,2.1530962068456825,-0.33323128782787287,-0.8807355142929945,0.9176280011194256,2.910353729924199,-0.9824802911373908,1.0600410848591755,-1.133512962605604,-1.0362596939721431,-0.20478726335915542,-0.13890648037039643,0.2684187518966061,-0.5780362876885042,0.7673197409550478,0.04599808325535809,2.134761917575323,0.7347807960101882,-3.6690494049515494,2.608141397916694,-0.11988583687271848,0.8549382620528835,1.389962882871619,-0.039268301669229344,-1.679883163000448,-0.3948123994829361,-0.6086566653593815,-1.6656756751267208,-2.344741633182434,-1.464359091089014,-2.664916434059524,1.1877945572370778,0.6030567062450354,-0.9649392535923297,1.2769369118695502,-2.1613229087474832,0.9014559588803359,1.488944617621261,0.5811633921706001,0.1770362210515421,0.16825022611104,-0.40896410957404644,1.6199399686362288,2.1628920478087985,-1.4453729369762174,-0.792215276728869,1.8910022120596273,1.3944241091005893,2.4248897647763146,1.8632074141260728,-1.2431168829576795,0.1259390412212814,-0.3168983755527851,1.6720080983147398,2.006947238220771,-0.28514615543921373,1.3785822598845625,-1.5656175775863304,2.0492613888945255,-1.3179612477347002,-1.4149493560512472,1.1522232987849592,0.9761491837870626,0.19274825091024705,-0.09248097859798626,0.22522880581210275,-0.9441280034941819,-0.6350356113684276,-1.5407856141722964,0.5826920852049756,0.4338717206748035,2.302864487900393,-0.4481648198973702,1.1730616723259872,-1.9903649366850034,-2.3147760857229565,0.051406556520463206,-0.5148244698001613,-0.21790115331917376,0.4375251668956315,0.11025665469222312,-0.7968848306272109,-4.316780167589454,0.2401753245682131,-0.8497343241983821,-0.41600569836354895,1.5181376363803523,0.9932556760374913,0.047400192457806856,0.4663040488979714,-0.713603485736833,-0.7264769944956577,0.9527025593342884,1.0542079352647842,-0.6817665969820548,0.3269107825981336,1.5410400279023393,1.0514410814219464,1.7219705566156105,0.5108988425169292,-0.45234626285313073,-0.6854890251508596,-0.6591006492072355,0.5702193140426954,-2.022769691019332,-0.48658353888074013,-0.44740372148874497,0.5284497064756208,2.016869087126082,3.2889556938393416,-0.563548479366133,2.7272610966671764,0.05914798946532447,1.3864196223689618,-1.1810642856324662,0.04298677140363231,0.4443112149566673,-2.245663189452436,0.5268412399618355,-2.122887191168242,0.8777011516887312,-0.8694268707578691,0.7970406630798932,0.9005517640757903,-1.0838510619309798,1.245452908745842,1.5527217170552086,-1.7982440492373,0.49366346070278944,0.7719449829721159,0.9245962147687953,-0.5489201755951263,-1.454563218690815,-0.28109956955499227,1.8481665541041363,-1.3361692267844425,0.897050185728768,-0.40668472882703,0.30821009578326497,-1.4146698594857752,-0.16436202304070208,-1.9464794271451336,0.8984761416227878,-1.776564015964911,0.05840291726150837,-0.2029702819022835,0.16433532326200984,0.1046288361711818,0.202971436859951,0.1732618211605216,-2.377726749467344,1.6988524195463217,1.8454237171883285,2.034014631750226,-1.1838145374206632,3.2705473223151764,2.97313694997979,0.11796249358515791,1.4655319288305575,1.3800530795910646,1.5779660871207704,-0.5834221993233784,0.7273065813156976,-1.1446871159983532,-0.30569244035262044,-3.68972265557735,-1.9946244622304445,-0.8184257171145344,3.541434674997725,0.8127811267713382,1.6697958565293667,1.1193560855299989,-2.2139329737779807,-1.3535004327669427,-2.2600889861937588,-1.6690803106439371,0.6689323296888102,-3.689617884367591,0.6233483923168245,-3.8578172635902583,2.288336665132508,0.37325803735870816,-0.8854957069115786,0.2927328209386734,-3.3936412816008312,-0.6228897435672311,-0.3182222515792671,-2.9915756616841382,-1.2276791230350454,-0.8123546405826759,-2.3545066585264336,-0.29393699968808606,-2.2737407823969518,-1.168537503046436,-2.3286736096800205,3.686953514619348,1.0572542052479972,1.1006845010077109,-0.5701117846522817,1.0536967889277409,0.6944026710398841,0.5742616698679812,-0.5041862839020947,-0.11020054923607386,-1.8290486698791133,-0.25569689755608416,-4.668488140239717,-1.5476929952612157,3.825888761862599,2.8758710337221185,1.2485901378656261,-0.3893074396341967,0.6139510737497438,1.3208785710180075,-0.6252558607338053,-2.0938749377598547,-0.7082872073800958,-0.6348700005266963,-0.7624465823332044,-1.7980318612444626,-2.037920693629277,-0.44879071442579704,0.4194633181816434,1.3256814878859253,1.9067630253937136,-1.3031629718300988,2.181205694342675,-0.28089041595186315,-2.1366359638338057,0.5903993093588318,0.6069825918403029,-0.10542801473170399,-1.642644782928438,-2.9746693470959937,-0.9672496138120599,-0.3586016760304281,1.5319700832397118,-1.935788988415093,2.813588958090509,0.39037102749918745,2.1835553447058853,-3.09584834187052,0.40158678268575165,-2.375396660476307,-1.1780372943107627,0.4191177716747582,0.7927818749235322,3.0228736115017556,-0.839129042776371,-2.2850302226626598,-0.6196786487689152,-0.9143773499156884,-3.4208646592959036,-0.8180733001860616,0.051536618164491066,-1.9885962064663907,2.3217370968487367,0.48620934143413574,0.7654957388203353,-0.9808865343175931,-0.619551680171833,-3.6606084783178052,1.0206155336235294,-0.37824270047188685,0.5471839875274482,1.390328324089222,-2.3718570529382874,1.3231590760178062,-2.0500248839067563,-1.67761776504759,1.2901754521841209,-1.0577194726747583,-0.5705671666123323,0.819408364801558,0.9272984743020094,0.0711135149517213,0.7931997813055914,-0.15213197272787635,1.3356590266541266,-1.884115946337174,-0.1560795749878538,2.8470983786154456,-1.5448438665106152,-0.6003485012829874,-0.3026829255090767,2.2313163125529565,1.3270532272737807,2.0387695392206617,0.6377659825660515,0.25321073891875784,0.3992054865563037,-0.6827921312438328,0.18275090360844062,0.3323337332712998,0.8724005440137339,-0.8520752816838836,0.11532157040837274,0.41133435852388933,0.27221311824408506,0.28538254313108447,-1.0439861318077375,-1.1719930670372651,-0.6603404610323754,-0.7135356087877102,-1.0730317987171176,2.1747457847573437,3.040081926337926,1.0754555151192584,0.4346887942850988,0.2915667746558742,-1.099343470421568,0.38292149898439604,0.41323579695010704,-2.058198530071429,1.1484595487383347,-0.6247091161728902,1.5401345135003448,0.31895869079106487,1.789958108669513,-0.23823402319362968,0.40887328779981363,-1.0640496279187568,-1.3068221642563547,0.48848720271586193,-0.7250796975650767,-2.5673889169046267,-0.6660448559597892,0.5192096117768065,-1.4447422190552055,1.657870160579733,0.5133016402198036,-0.41388892326267107,-1.788777263627206,-1.167673204304571,0.7847634442118753,1.0744618043755936,-0.5803706936150349,-0.5276720102976362,2.405301197791157,0.8835341488422139,0.13586822485568884,-1.2774212101799252,-2.127037109926829,-1.8029948036649825,2.1178786786292654,1.912029466248063,-1.3560649904865059,0.39931274091066105,-3.6906680820255024,3.355778383340521,-0.43799449689172854,-0.43540687506381837,0.5897452941271347,0.1239746583184354,0.0958927827366331,-0.15480842753323543,1.3027084108652134,2.8192805032775197,1.783830641955123,1.9333683200246912,0.4016947720679926,-2.0465521618353217,-1.1173770235295766,0.9382326667250043,3.452424166666421,1.2808922632973976,0.7969820585632661,-0.8368154913974534,-2.453728577213427,-1.7921759847709686,-3.403408380598601,0.34726215393926996,1.6754987348529844,-0.895299933225876,-1.4867960914387943,0.7748808214736129,2.3458710628729493,-0.3215746567749197,-0.3637099463914666,-0.5448716310859578,1.9891482202755824,-2.6030249742259084,0.17620763313148477,0.28112232434046314,-1.6859868313439554,3.2318837553871687,1.5168251844806098,-0.4385684632939443,-0.6374091786536698,2.6040768431496133,0.18542452194674816,2.100879228641341,0.6542052107863775,-1.208260628934529,-1.5648717866096513,-0.9406414402585874,-0.599818048381352,0.8172039360452537,-0.10329163636203342,1.3518320606345966,-1.4278101223092343,-0.325889543225793,1.187658491104159,-3.030036821717095,1.5576367132157432,0.828246954428057,-2.62979690643366,-0.7073611175599612,-0.7191238259840789,-0.5729742117973692,0.15027629453506508,-0.8168904604330058,2.5988900994936492,0.15865965169312446,1.9292866591946778,1.1593210274924954,0.28474225719285057,-1.9657851790055074,2.0258630988260937,1.8996719953878696,-0.6600129356994232,0.2829615435216758,0.07560548029935377,1.175270792766402,0.7315506760726374,0.4509634552577749,1.4977403238479332,-0.6900838118904408,-1.4525006026487424,0.9936058740041881,1.1931316758607107,-1.136954574870587,0.042155189640977676,0.21415262844088578,-0.818855536301978,-0.8068482012240502,1.0261000371943312,-2.6186887169679087,-0.45895590483013726,-1.7671375801812672,-0.031722120839460854,-2.3046166145688636,0.7099939018883257,-1.3430691728975177,2.7774874735472177,1.335290243334875,-0.33192365560521775,0.3500488375942717,-1.2092358699740842,0.2367009256841542,2.434800087960897,-0.6615039482442724,-0.11861449257451648,-0.17009571501180792,0.7413847795130608,-1.0127667514566485,-2.1447273925257284,-1.229928695427035,1.715213280118938,0.13266544043416267,-0.015808514858407896,-0.13963687295034438,0.8770086396960799,0.3853822315714772,-0.6884354088759798,0.4003262013473464,-0.19621005045140144,0.18845509191695586,1.1099933506548016,2.375099284894803,1.014623266762754,-0.21307909051693952,2.162891669707445,1.0902853324022976,3.7981776883143072,0.47844915517324177,-2.0041432074253502,-1.4838791536000837,1.580085105795848,1.0672469673128908,-1.6290849214425625,0.41810454247540674,-1.0978683347856752,1.3688960951318077,0.18333810113817406,-1.9526481596169463,-2.497899520017096,-0.06358202121492895,2.8703310508531557,-0.42337126851951074,2.608498779044274,-0.6401395475216639,0.4720116421707795,-1.5170306889552403,1.4148501227580437,-1.117729699360019,-0.800449964899108,3.3216601108757553,0.020828489468023473,0.5031228515319087,-0.5740733902916608,-0.23903914556265754,1.7354200453246778,-1.7455284099229789,1.925264903271158,-0.9356378253339209,0.048039087490557186,1.1156618584983966,2.503991606422343,-0.6606331637174121,-1.199328776720911,0.9414047297973148,-0.19329710038823228,0.16224357855563007,-0.4808866355359368,0.17655162198803287,-2.0235319781666514,1.1247100547067161,1.832514417262471,0.4542222376351904,1.321481824674588,1.937902112748929,-0.09430226383542922,0.5598453953840494,-2.7439647139526984,1.7303857417653394,1.8878155476308076,1.8046284871137286,-1.9296753209925996,-1.8459998854798154,0.37391698933682094,0.1617186438235134,2.713065430039083,1.2594697044218892,0.8930488025636363,2.9892853932609094,-0.5718621383014013,-0.17865543195460915,1.3243030781050587,0.5837169605622546,1.7241363951912068,-0.39580986348319125,0.7857025139582778,1.0762079724946634,-1.6710888626008495,2.6392650297413724,0.13914661565892072,1.7568699359404958,-0.09541387200844065,0.3801193050385385,-1.1310401755240296,1.4562122699824107,0.4109121237770185,2.317016743872301,1.8819238956194713,-0.6277218323829858,3.1470934895418763,2.4218451599956,0.3900857076115407,0.031012312906816497,0.2650456471469286,0.2890596973089399,-1.386445595701493,-0.9394784864926604,-0.22056914961860297,-1.0640321305952174,-0.578149994800818,-2.9381148270593638,-1.6690404372714944,0.18643305732211007,-1.773054775016191,0.5400055117602294,-1.1104231139453369,-0.22357839255165748,-2.2567491853812576,1.129336598317661,0.5172653067770582,-0.07525223444591389,0.067160408127541,0.12177430859596156,-0.5530754778228961,-0.49835063821025083,3.0435413038103842,0.17593714175513242,0.0416003118622405,-1.8412993761030325,0.5347397216363101,-1.3175980797744837,2.7138293218007923,3.6800129179376113,-1.2904753802742077,-2.0061654586684683,-0.7589188857273422,0.905058532787898,-0.2686948661205637,1.4567428826004338,-2.299041609182588,0.5347552446029824,1.986105166113698,-2.5318906901713314,0.2068115814785227,0.8900716665417053,0.07263680152599869,1.2040883479289943,1.892216968168184,0.21423194894333836,-0.43668986624702166,-1.1418016474879262,-1.8034743014909838,0.050937865338903376,1.9282879261873382,0.1349848599557456,-1.1228711565107408,1.2315075692352544,-0.0796369586953333,2.508406417505955,-1.999038409381471,-0.6822860402700173,1.3183554407133649,0.786737831033161,0.5023654712712714,2.2218003593696434,-0.06351013242078296,1.531700809039905,2.0442769752073153,0.8047775570032752,-0.5149788753865796,1.1688466492543679,0.3109446072715909,-0.1288445023427786,0.8952185826704443,-0.48274030135125756,-1.307174139283267,2.3205166021766117,-1.428749028649594,1.4072772301247551,-1.811000252071227,-1.714135525014473,0.2901368946951135,3.301590738893217,-1.052315678428728,-2.7806527109276526,2.1283538903241266,1.8507939725003972,-0.552441380117773,-1.7899775640218891,-0.06437666391029359,-0.6052732852143546,1.9338480892721241,-0.29800838950893427,-0.11883782322994173,1.304270670728738,2.5590998195049974,-0.7198732024182367,3.5206327591646946,0.9562734267934176,0.22373694701427801,-1.209763259863116,-1.3214348219875776,1.358682941210616,-0.9770273524513642,-0.07056011045245386,0.7817815681593058,-0.09958586762073618,0.23249898103999958,0.19929348839460614,2.166226876515981,-0.4147408396947295,-3.0803694296072828,0.4301085282440684,0.7815890784857983,-1.7350379316014222,1.793310839136722,-2.0610334915907407,-0.5695717603919648,-2.7213527783575837,3.644308986596615,-0.06788837329180356,-0.7076523947225175,1.7521079293547481,-2.1106345249119762,-0.31350639737353636,-0.6013265734352229,0.628957099095828,2.523842764911589,-0.4954540576594745,-0.30719782243510063,-1.9030800401632306,0.4620394100218477,-0.19534735636673328,2.778042118671875,-0.7920687419572557,1.8980568656928047,0.8866285860578175,0.11540983597906926,1.744431383563518,0.05628804023344658,1.1467772433316061,0.6987291019603992,0.903455689870214,2.6030565275625417,0.8036019991018528,2.966351070136939,0.9812823516284319,-1.3213027784201152,1.736776356409202,0.6760641255876574,0.9742569769721922,-1.0424181630385227,-0.4662565863561055,-0.6917515317705076,-1.3078763423452648,-0.8760986328933795,-1.201757618208875,3.0968003701752354,3.1004968048286625,0.33909331584246644,-1.326698756653137,-1.1621325537764584,-0.6684646393118225,-2.290240923406075,0.4556270796078761,0.18975613157908894,1.9700707333328786,2.2823650297385436,-0.394450917209898,-2.6696834167149173,-2.6072655976868515,0.3044785736650423,-1.2784445919148189,0.7794913507889809,1.901472359803987,1.0184382710400808,0.7412503940221459,0.8347545645081135,0.5912168090834955,-0.7521689338386494,1.390654191966984,-1.0852402764920064,0.08026605044759638,-1.1157673796935996,0.7072977217342411,-1.702935983074241,0.42863385080964056,-2.5681996457509966,1.8335856535384476,0.43984043131555256,1.7010520192989522,-1.834617538517356,1.1197623537908992,-0.39051347269050857,-1.3463826366088825,-0.9780265580430716,0.5622561925871158,0.7614780406196529,-0.332898175253901,-0.6006963247339929,-1.007666301166778,2.420748919172375,2.3299425020139557,0.680643758602439,-1.1213797367898484,-1.2066405630610433,3.213906118346851,-2.3386552495545336,-1.197971186367166,-0.14942717996548327,1.1879833134740647,-0.1655872970685558,-1.3828203941795945,1.29870483315493,-0.2588051616058343,-1.5530399283753105,1.2186692254123448,0.9260532155764002,2.6809827925019403,-0.6871578332293509,1.196223479506131,-0.6069494883917433,-1.6721523204514086,-1.0445720395433145,0.22274506253547058,-0.5058857378842705,2.152597341688844,2.1036632489616216,-1.7035251310017037,0.8612881604771357,-0.539231019326055,1.0443755252479952,-1.1672165998937776,0.6496745528164882,2.1058924035898707,0.47302150325476855,1.4539906239622487,0.42512100939108083,0.507146663144104,-4.051067619321492,1.4864421948700395,-0.23173828368611923,-1.8704560655935856,-0.6294253046272298,-2.8881043043679084,1.8585974562439918,-0.6569294853295458,-0.6270226559195409,1.2699802469248604,0.24723064577365853,0.18925188700074683,-0.05912376423787377,0.9176266581273764,-1.4290387213184865,-0.47058516239974435,-0.33602115090481144,0.40924998007054847,0.6255062567438332,-1.6285967345749106,-0.6406817472187262,-0.4644551967842462,1.3994395690848325,1.117790851921606,2.8914077324229925,1.1065105453573931,1.2204784434321758,0.39750171534489254,1.4830175505335241,0.32900962825905766,0.0955873035972171,1.9768053316210714,-0.05174825498453664,0.42812465471341454,-0.13692478071548264,-0.9295105151395955,-1.6747100408554438,0.3776865887125148,-1.3274487307987974,0.5399650288570044,-3.6787232093228033,4.3856400802834905,0.10732013780893546,1.9126128244476175,-1.6040378856897541,-1.2912004212598467,0.5025789116292617,-1.8463394474144599,-0.05301790626499625,-0.9709379016555385,-0.8750106767396137,0.09214998473703173,0.08394921466748051,-1.5994413709017594,-0.9478695447884347,2.8884811441344986,-1.467880549454423,0.583644809590413,0.7249370684609704,1.0549515966827014,1.305063028565699,0.8528459623706774,0.2215968944262357,0.6991501908713678,-2.196411240968389,0.4213750801571092,-1.1831402873401842,-0.40310374263686505,-1.7568332664359803,-1.264842299592936,-3.4727158450398132,0.7741610815948312,-1.361906015667237,-0.4930086568663587,2.084015761150702,-0.4620686369593096,-1.5758367993812366,1.0150735663201782,1.4380507871098545,2.4022592607119106,1.7607257659041087,-1.1345962741697015,-0.5366726583929693,0.022817282476289114,-0.7132681425606812,-1.0507450922291874,-2.2121432531309106,1.9207578305688693,0.012154865712835528,-2.1397327211121273,-3.5620374197742137;-3.433483941960727,-4.75429254219321,0.9491387136814701,2.6250584261925196,-1.488002482790415,1.7574705611374146,1.9005942933066984,-0.7482237146948312,-0.5761398535193135,1.9254096750996244,0.8064847703072406,-1.726361161594495,-0.5501908421673767,0.6649236337829371,0.2694074792865275,0.7479267226228145;-0.21339736611318788,0.5532290179870802,0.15767928189303315,-1.7276603180142385,-0.8279268656183523,-1.9239794634776675,-1.6644725803574236,1.1468784359101376,-0.1708667338533496,0.516115435751839,-0.33574964293660947,1.2788819109955047,0.5123444946966784,1.5428495889883427,1.2471365325331303,-1.5253415671470751,-1.881615288059902,1.7547693233657526,0.17706400737204392,-0.34142419528850165,-0.12915565444348828,-0.4004028723969375,-0.6486984991629876,-1.0385708128400415,-2.2017337576977565,2.622801170402252,-1.215218166962272,1.1785615517576382,0.8226229909898162,0.3624130310442866,0.30657486642111115,0.9971893551755207,1.9226619479814635,1.1434349849758094,-0.6344717560715428,0.528459229179191,2.2010368338401887,0.8748458082397531,0.6604512694351077,-1.6596995027630776,-0.7733805040944743,2.4948513763474263,0.45989998059446013,-0.4644208697829294,-0.0031967928674471735,1.7615830386029612,-2.3764316344175915,0.8242468611890421,-1.7096234072278351,0.8757047057614394,-1.088171248408426,2.1114717049544884,-3.253868322926989,2.143954395663628,0.8131408223904754,2.894161610276859,-0.3660480105533905,-0.4616946701857031,-0.4679055268932689,-1.489112633871036,1.3167181176164728,2.1747951893166837,0.3713850070428193,-0.7542860900197305,0.34485804576380863,1.4223881589186214,-2.5891315888167292,0.27456399902949025,2.6513005038295843,-1.0103487215754277,0.059742153701255685,2.2481717355477286,-0.39344670653433117,-1.7937039582031242,-1.0887665839769785,-1.5586139884155052,-1.9028283964903898,-0.31044952503025636,-2.180595712848973,-1.1995813733445684,3.2614904695731273,-2.8277274834369397,1.1345957944706253,3.1082332224016884,-1.3314071533742386,1.3977828572711704,0.9013667427253277,-1.6547684874901598,1.3576719890964966,-1.0881835918481249,-1.4306248344894534,-1.2238862526095877,0.5435944506403944,-1.354690303065027,0.7720697989094716,-0.13229115474577816,0.41111248654360094,-1.4758270521170571,0.2856052755045475,0.9709646490004011,-0.19852813943795944,2.0255879156333476,1.179920471243889,0.6689772165535859,-1.8077236115445654,-1.3269356284044527,1.1843025682618025,1.8071446581769048,3.0764062126174028,-0.02388313586597389,0.6999014131942757,0.5716194436274057,0.3503991876412183,1.0807485034445172,0.5715389135879715,2.0482087700095093,-0.1790563867729594,-1.3341561757731055,-2.453164574447535,0.43457744086027317,-0.5878377800339964,-0.2526383053464986,2.2153864596027213,1.6248718574932335,0.7610987183773417,-0.39746218956812773,1.8081467651894108,0.39502044515171236,-0.5971918850427645,-1.3344709980100462,0.7069290436908492,-1.0915466872803148,-1.4282560466223138,2.540408283289872,0.18829401054795636,-0.8657103823904624,2.485489163389183,-1.6886234189356306,-0.26038156227833487,-1.8883833084642605,1.775261100436042,1.3353839266339322,-1.509770673707042,0.5731944671336032,1.1244606428769648,-1.6677483543354592,-1.3593653471608889,-2.128159842845647,-2.6602108154852746,-1.3680103845254439,-1.8126384285080368,-0.8321373787058739,-1.2296830834336783,-0.7914501821096259,-0.015115927499942672,0.997480015338496,-1.6212274542729963,-2.978656842754487,-2.0411386618961282,0.9973834650753817;1.459241456778821,0.7261498905098029,1.3917093071470799,1.5326715228114123,2.4502081876076294,2.481660107071332,-1.8650704163224516,0.4350858980560787,-0.697410395680661,-1.9740888482188703"
