Individual,Fitness,Controller
1,3.2500102070015155,"-0.15094903594119002,0.3617015316449237,1.1937349840428544,0.5228557630574259,-3.476265754861982,-0.567340432562484,3.5010698639656788,1.9493011766097745,-2.1817578359292455,0.6780363649600991,-1.8901511313763175,-0.4470587946748036,-0.534554455568669,-2.2986059734767617,-1.970188311683959,-0.3688601131776429,-0.45116249036563316,2.5080996500186266,-0.8463618398846636,-1.754075059813746,1.309045571662266,-0.12520238955048013,-0.7222792686482755,-1.1390000467808021,1.1042495943754482,0.04719511290194864,-2.783285949908722,-0.30552963809211126,-0.8669149319895795,0.6507752859089206,-1.431398557776148,1.7913280000043987,-2.2623857908774365,-0.7775696711080288,0.40431391349828083,-1.4633876668760077,0.9695252035974367,-2.9035305361896295,-1.5502270306712298,-0.005456440863590928,3.3391996600148675,-0.2814603176248361,2.061813758524485,-0.15376831187998918,-0.4116476819444268,0.9599719830408795,0.12969849041736126,1.0676045727681223,0.09256520751608549,-0.9800110220479893,2.7233430235653318,-2.6457891857971774,-2.7545164282383277,1.992205128845678,1.2971008606447403,2.204110024817932,-0.7537333044946607,1.3482131895411626,1.6368778307187781,-1.1355993591112812,0.22438674572974332,1.1764547365036049,-0.6350215184170449,-0.594127482286067,-1.1548088308322182,-0.29666050095080765,-0.9824338483788749,0.8496889074779904,-0.2556433332104785,-0.5049902267831116,-0.18996164885828581,2.36620562484336,-1.3768156380881478,1.731310679296089,-1.423095135028146,0.36213752878809435,0.14217889158410063,-1.531597191290373,-0.7852549991254979,-2.6855047947641277,0.7038191967258571,0.20634559659405155,4.848697460468823,1.4011012462242538,-1.777637192605064,0.5105097899308829,2.4955296046967335,2.053765064149017,-0.6503216273187526,1.517526999417988,-0.6517698515786016,-0.2614017826662044,-0.07131092695916086,-0.36162519701246276,-0.06503097573573124,-3.14647303168213,-0.28660688744780505,-0.7264753601403193,-0.17640038456917473,-0.20274031213665275,-0.0917204046859523,-0.6998114065909173,0.446418748644436,-1.2217477956592007,-0.5994866540486238,2.3136225903728156,1.3335674134777913,-0.191472316139566,-1.2127273280753972,0.04390896250480422,-1.4206552309921745,0.568518228449106,-1.7149002126763628,1.2773096008210818,-0.4140819438411445,0.48101794426995753,-0.3361232936089065,-3.110521760109342,-1.240600919975862,-0.9038861059069981,0.7600724107791195,-0.9138760597547444,0.32168881038180086,0.15683498333435847,1.122113060455832,2.2932763188960426,0.6662090131820338,-0.8929751523220119,1.3340538485419713,-0.6039596287051828,0.4497223121837467,0.20062657846680704,-1.580876760368294,1.6360366727117475,-2.282258754376034,1.457630000391314,-0.4869158734576524,-0.6014110690450045,-0.3348975480532197,-1.1760038895619471,-0.5999826928428902,2.1732428559603383,-2.3510636376093266,0.21685690067709046,-0.05705628322085721,0.9098278056982215,-0.9854077702103211,-1.5013161579330643,0.5661028655146283,-0.7791599306300545,0.5912618854310704,-1.0560142113897584,-3.3993820997302104,-0.03547635815073599,-0.8032176332143606,-1.3549991553132463,-1.328717837719831,1.3144366091308672,-1.8384870369422845,0.49502705776373024,-0.5606950765431835,1.0622194494000738,2.540450376537724,-1.154434925093193,1.2132116466777196,1.654323610365363,2.5151138869006338,2.4333818471041693,0.5095655506621118,-2.0549175808542044,-2.5219309106079737,-1.192143213359046,0.7175566285692809,0.46913990511917686,0.3409790732117629,-0.23610858649614092,-1.5148699044819505,1.7031381399792727,-0.5145726652112168,1.443007712846245,-0.4656455895742304,-0.5896945609668942,0.32548105353750956,1.9059299150015083,1.2043841986490234,1.35168892840057,0.32745727908600086,1.5056321656277316,0.24437574016621266,-1.5622887498717972,-0.032026040465415684,3.1973944382356283,0.23518445879598687,-1.978689039008338,0.5270354384135207,0.7260089582240371,-1.6524101131789894,-3.1018507111241442,-0.29760269612539614,-2.2812405809681597,1.1319699566272385,0.13982505202369688,3.192430934037819,-1.4117775854416468,-1.1907399541357742,-0.684885675361119,-0.00918746803513576,1.790228620966186,-0.040989896087469724,4.670091078238577,1.469624299469755,2.212968362649383,2.493458122890207,0.7677673733495223,-0.30666261322211524,-1.1031945933934348,-0.6924636655340726,1.0354140320973773,1.7371130426612664,0.42011009550216144,2.8584311332746117,-0.07129753378441073,-0.2457825659180824,-1.3751427422118816,-0.24237232950686782,-0.5819765585007074,0.6194018767058614,-1.2575838651358464,-1.5365069577058899,1.3307137982596204,0.5059140416280148,1.9798680410687677,0.6129043671444652,0.6967226626956182,2.219437112035955,2.726564572272801,-3.6934926979038307,-0.4679816833153199,-0.10869403019713242,1.5260953069772716,-1.418452869182387,2.1977076318015043,0.8620538613100281,1.4023346307643123,-3.8844719494850657,-0.9937311231141305,-1.5277660554959946,-2.200585829834506,2.054670818669705,0.275348311614557,-1.9874259379939367,0.5674919928735415,2.106545191223814,1.681664326762845,-1.1056748549306359,1.9600397031719587,0.20811522124278742,1.095470868137251,-0.9006461829484468,-0.08583095948268062,0.0015467795579731103,0.533130635514175,-2.6942009802358724,0.805180156568557,-0.18921267900778274,-2.8770037624441915,1.3341298862682787,0.6322489154312763,0.2935284548473446,-0.34170399883047886,2.416557899500931,-0.48530763600428617,1.0010404599453935,-0.2299473938068778,-0.7504429394546116,-1.5979897785418111,-0.9274017571559622,0.053404128339899104,-0.6615816544445274,-0.7799201048563913,-0.6263329041626291,1.2105146118305914,1.9350238586835915,-4.03458747026233,2.416109256438321,-0.048020916878701414,1.1865781539451876,1.9676839961299408,1.058834864463972,-0.7637772000890399,-0.46785029588932225,0.641467529728021,-1.7079063850048715,-1.9184467823588882,-2.233298816161467,-2.079542610652683,1.503518224981668,1.3431373168451823,-1.75417035057127,2.12262578562712,-2.8250501450704832,0.6731123662524519,1.6478218561604858,1.113721571701508,-0.12821375243917463,0.8998140285907876,-0.15155569100684452,0.40955164206247874,2.0799793155367916,-2.041144870715856,-0.6834742218592209,1.852140069903022,1.2919808101040808,2.888564254571968,1.5085462959695715,-1.499427858831032,0.6095450918265498,-0.4349686144055519,0.7190655807341265,1.6266821709703665,-0.5048220032830576,0.37988895805905587,-1.6874366881554905,1.4138250788749547,-2.002388999235026,-1.5641292867178405,1.0064668660561384,0.7697722345260947,0.6055168090112626,-0.9222387384655555,0.49163238528560516,-1.439129355433677,-1.4011113180713486,-2.01767420737574,0.8066304954752878,-0.14175773615084275,2.6504339706060387,-0.5465866055327044,0.2558038842414045,-1.5166409216751868,-2.2143276897642963,-0.011283048550361632,-0.7803149960942357,-0.5794766997250007,1.2715783872597188,-0.5893793332363674,-0.2837957962604162,-4.883510908690757,-0.6211581441111246,-1.4615589122198434,-0.3207808635573533,0.5476954181577232,2.0556065800390724,0.29554541342030344,-1.1976822464512407,-1.43351256851667,-0.8141767351215587,1.742798983681522,-0.03138958031974881,-1.3164667686566112,0.846400047988348,1.927478029045461,1.003746570061442,1.6235610622757972,0.3173947206047827,0.013069908617619141,0.9586586707274996,-0.5346274147880634,0.9987505380905515,-3.1692374386172055,-0.8110560178156818,0.35871352110274846,-0.1907984979509481,1.8269265554635736,3.4890693690594077,-1.0183634086621254,2.3862793574830077,-0.2112522055823351,0.8992534535878188,-0.8300927784803053,-0.01238941354778443,0.8070012368263111,-2.5715048285579885,0.2635776417260573,-1.5431499623898384,1.8044456728029832,0.4974945120013722,2.0229371031259804,0.9310463888551744,-0.5948293214240187,0.9614060197649373,1.6931849010586655,-1.76627216566506,-0.0751784074569046,0.906856672600041,1.4930501458153886,-0.307489909454015,-1.8067508246495942,-0.7565256803786967,1.892661829961335,-1.3689124177825918,0.21010204409464334,-0.8942777484776787,0.13835722342735007,-2.0821547936391496,-0.4822225508108048,-2.484502579519492,0.041057996477242925,-0.4329343772033831,-0.9648843696501259,-1.0628493033890334,0.0007092341682218839,-0.19345382588183654,0.531113947052015,-0.011451864958763545,-2.351147852414636,1.7333664922298007,1.996752267956814,2.7307731894759724,0.4330303863995717,4.173865776359268,2.581818329676575,-0.28304090269543236,1.4246584264855957,0.9668746721614709,0.9545365031878245,-1.5406310344503185,0.538812638769863,-1.603983640873143,-0.578540262598531,-2.324685245246209,-1.100047940692877,-1.0652775428339734,3.823435480754532,-0.2865059231190926,1.6936567199326475,1.1972160472004834,-1.7727315666839825,-2.284055094085443,-2.3321022737891934,-2.1675155814466596,-0.11482526287944234,-4.187931167222646,0.22013292947045782,-3.9420332543896506,1.7735478367489441,0.021932862582084142,-1.0072084106832562,0.2798624733464928,-2.5788570870808214,-0.7205784930665184,-0.2045311407235391,-2.4814432451902926,-0.7459538535106293,-0.6571347185616377,-2.098137100538919,1.3802847084439915,-2.4749870719679143,-0.8934773045517603,-2.704547323138253,2.5557225398498673,1.508701374427303,0.9480737095401357,0.29965706203771514,0.22472566861941323,-0.010917218887922742,0.955961128575351,0.05766154748475741,0.03183295424477822,-2.0676171114352626,-1.120112420590612,-5.361495648431761,-1.9598728209246254,4.44443386346949,1.8929813638916362,0.04197165115787049,-0.41580881398428565,0.8658296248753539,2.2164629277237236,0.058019991769773266,-1.8121176799049192,-0.6657456557210312,0.3291873559500465,0.03076468831932999,-1.7930541451192097,-1.1209662555973199,-0.6536641207734328,0.23279320134416476,0.6228148475860213,1.6418534575383419,-0.8779126427909678,1.4919885230191732,-0.43549349396166415,-1.2977437248925912,1.0666163003640734,-0.06625941195433438,-1.0054579706902784,-1.7457273914140212,-2.3534155798044814,-0.0373345308862818,0.3449183631107058,1.6501158694303761,-1.561677779977701,2.0277446528731384,0.8287214841192334,2.234695248263852,-2.9689887593775803,0.6511448729885154,-1.7032037946891105,-0.8092047205350897,0.2861994785758068,-0.36598408881681244,3.5829038284996546,-0.1832705242735243,-1.831565164848215,-0.7987968801256464,-0.58943916119678,-3.222147467347738,-0.3293075336058861,0.019188346996610147,-1.8574248240196394,2.2761740208489627,0.32465367992294897,1.1726562748283875,-1.5424517396530222,0.11658913290594919,-2.949042195862925,1.1898338515544984,-0.9836751501385887,0.5350155558231415,1.138348783854624,-2.114272878462171,0.8884031943475222,-2.279002610415228,-1.75428311608128,0.7585418843237112,-1.3625891473265577,-1.2260544550209282,0.507971915407121,-0.1861871549612369,0.8186732812298655,0.5551337882193939,-0.46611969832376315,0.8736044863154444,-1.6864674899575998,0.3816698144596093,2.470639995459863,-1.8325773084979147,-0.9360347539125822,-0.11370372069339613,2.1294984257324785,2.1782784748637267,1.9303010515077794,0.6836061506094723,0.5516278716273546,1.5060438110483578,-0.7612148525109504,-0.11423179940791467,0.6214100311260131,1.354358460372115,-1.1507241504462706,0.700545380910395,-0.2562734987301322,-0.17227334363823854,0.7865486458043892,-0.6400526785922447,-1.7063272386619572,-1.079620603162867,-0.14796677838342695,-1.3175129439177737,1.2732459886208731,2.2133247659437796,0.3886984275721462,0.7292815000883989,0.8325804724217047,-0.31844126806569334,0.7756032501580629,0.110980227975532,-2.072712085500913,1.1192357178377614,-0.2929275649868004,1.0318032738910285,0.3290082035419313,1.4435944127019211,0.39463358665390225,0.7406510427526162,-1.0828792149735667,-1.44297646796902,0.6598488126233073,-0.5783280668185319,-1.5585416053477346,-0.49485488741356715,1.149725768240258,-1.2646084759604685,1.2245783461276973,-0.30147134217869925,-0.2289026129379994,-1.616353155530634,-0.44068594613346407,0.6146038304460535,-0.009117039793955284,-0.6021236926673346,0.19919249057894461,2.4482772182280303,1.0234474888250096,0.3411051504718603,-0.6553446908892688,-2.3623016077573324,-2.2899835128694876,2.5755686393979964,2.0219156026184355,-1.0686788548211288,0.14338915512975073,-3.0899910850982995,2.8633060979629117,0.4938371941377063,0.23653755915518754,1.4722995678294841,1.0672839955684195,0.8298492820515815,-1.0080675916529476,1.0230262912166084,2.5670372033618785,1.5600086175232686,1.9225634075015052,0.40327474433711863,-2.74825079774733,-0.7569848612604815,-0.11777892586548089,3.1141775297448784,0.9771589374120853,-0.3306899676363735,-0.06557504910916129,-2.038539255742933,-2.6624569458457326,-2.902520694659285,0.3447353933185319,1.6501559364910623,-0.6892442103971138,-1.6240789862308613,0.8219789813327282,3.298134882139615,-0.5319521713272726,-0.9948627212397207,-0.5685357163213713,1.1570747460575357,-2.9722762336522455,-0.728692831761445,1.1353687707840892,-1.8075293010874816,3.1300006959754345,1.0394230215932976,-0.4857796713820366,-1.7236352435159246,3.2324796943400362,0.34895992808311993,2.470754968151597,0.2837834617108953,-0.33139876704338567,-1.4684840857895938,-0.4670594499133175,-0.13900819224884198,0.725615307420986,-0.25483560430371693,0.18882123269690942,-1.9923707554723107,0.12313542444040573,0.8282648578819933,-3.3813222370748073,1.9345269678106374,1.1522942096268496,-1.9259651598407381,-0.7036338317740174,0.28330931579487695,-0.26376998026366916,-0.12477948899959965,-0.3809298440875239,2.509163346098344,0.6176301267700754,2.6310664297509225,0.6862837726841022,-0.041058351097977314,-2.686115886743357,1.6359649717557625,1.1985735944585276,-0.5681650624440121,0.8303488327139104,0.8334983707589115,1.509982531702715,1.2525839211015115,1.0393979615305773,1.7906932691767927,-0.2760423056216917,-1.3409297731464098,1.4167273330155465,0.7517886140933268,0.018040868006566235,0.06190779294003201,0.29900993206317283,-0.7611042243843367,-0.05756347156210573,1.3820640853944806,-1.8742111635854195,-1.5200753122415243,-0.7526528645203412,0.6394687720083303,-2.2599181620881503,1.319993208596985,-1.418547415377169,1.8189241045216038,1.4987284107715395,-0.29807681311852596,-0.1350243848520764,-1.5721928196621393,0.8570920444693337,2.095681509261588,-1.115959924760676,-0.6098043647407576,-0.4061231905670093,0.5270957759774217,-2.170396488184623,-0.7772385311498955,-1.2113463858882798,1.5203377078114597,0.03598092307560369,-0.0017511679560844873,0.14411624033379444,1.2221243770416086,0.05718676052961094,-1.1464028195386262,0.013554849313296147,0.04212562974877976,0.8554279510850158,0.12541755558601217,2.575843486748088,1.815823641019815,0.9921080704284374,2.1985000625359983,0.08604206504211659,3.2441567753469105,1.0238091044683428,-2.444281121698077,-1.1493448349335122,1.5499102571172416,1.1496241262185882,-2.913058377839426,0.9129655997102136,-0.9454951913555304,1.6810677745475824,-1.1528523522094762,-0.9664451449178943,-2.361042288377879,-0.5967849709788391,2.964237537218768,-1.2163454201156743,2.040928642788673,-0.4324623155647194,0.16005562085123595,-1.5174730935785403,0.11692495286384857,-1.1810209407326064,0.08515448100198333,3.5692667054039235,0.5302621903681495,0.3456160889085078,-0.2769402683743529,-0.4501756007031761,2.662106720363159,-0.6478458243144853,1.9158146929983269,-2.0286770792787525,-1.4837644190906973,0.4925854383439159,2.941496194681574,-0.9776552398886325,-0.7839883879537493,1.2735999051358717,0.48176704358861006,-0.2980481780274125,-1.198109447199892,0.8298082371345952,-2.1329239778915876,1.2500388768788036,1.2253486323775595,0.6136496845986176,1.139796906555703,1.6007936803631793,0.5199056048006043,0.7880987606331604,-1.7336309411758613,1.1789835443768777,2.2593634726381366,1.6354139010217938,-2.035072439293912,-1.7401377628161347,-0.7072038184944557,0.4465556966143058,2.165757481484239,1.3538726722311871,0.6632695420566926,2.489654328917989,-1.5310619246088377,-0.5031750924382461,1.070935462845874,0.8115175740682737,1.9972096734841513,-0.23407933744351198,0.686912781107123,0.4143783811407723,-1.042784661777542,2.6635287704625927,-0.22549874342494003,1.9018507112087093,0.345217306880665,1.973295851915321,-1.3341130109230661,1.5587841760461183,0.5792824419680933,0.6212120911506426,2.033735804425592,-1.095832276847466,3.2574460332971946,3.017132164779508,0.07923365751197159,0.48009529272193857,-0.008881282178192978,-0.02895297670654151,-1.4047282719332976,-1.2353972952088081,0.9290216857509892,-0.512778266464954,-0.4657665604296415,-3.86301214097482,-1.6197081526355053,0.19182722009886993,-0.8972980121343067,0.7388262993532427,-1.9146789663973114,-0.062178038304569416,-2.220195713943635,0.510270387953984,0.22524523330649943,-1.2670914756237004,0.5209820627899193,0.19627082297255666,-0.6227951648461632,-0.9472845459939794,3.783300744641084,0.28011486113560136,-0.40371185537917265,-1.337074838154337,0.8341176869189124,-1.3114965562008791,2.616080743281135,2.66450034492463,-1.2305617045229547,-0.43086806917534126,-0.6527222906794158,0.10834768882384538,-0.4713987028848411,1.5192421462445331,-1.7574328426226435,0.05941126341759423,1.5785960380402502,-3.0463756858831297,0.2187727924581338,1.4942654009222132,0.03446749451155218,0.7072346474682976,2.3804460343940623,0.8568134442072298,-1.2238842033621762,-1.9183963929706125,-2.5829497659804033,-0.4510269663603755,1.7600355479569176,0.9254401853887498,-0.5598340577120938,0.5476911222033088,0.5382305755478415,2.66190954077303,-2.042990406333539,-0.4549552844469924,1.148296895903778,0.8711032920038475,-0.15375331377962295,2.208481659313921,-0.5221493994213039,1.4516659475302964,1.365645899000016,1.7525532911534987,-0.6791010294413905,0.8443671915398858,-0.35846551810313293,-0.4220807877432764,1.8223890018793067,0.14514422251397582,-1.0196318312524322,2.2528457786706553,-1.5054686162557374,0.8504954656626089,-1.0688142736447999,-0.5324685707744944,0.8384270926875141,2.4759671728076387,-1.0365794724066173,-2.1978870860284814,2.5464701410397637,2.0357896254528187,-0.42376901987355303,-0.9456496777235583,0.525623962016879,-0.5643697498473749,2.3402497410360983,0.4968367446830833,-0.42958701846697855,1.1200049012634226,2.41046724906569,-2.3121681176120266,2.8151211517947994,0.3824508325078303,-0.7124709782503642,-0.7654372357568409,-1.558167979838614,3.4414944614649317,-1.57205304915941,-0.005452881807317178,-0.16831686390680412,-1.1202286164418935,0.5887927680882559,-0.32970824755393047,3.1657544018626482,-1.8615404134180058,-4.524268225545322,1.19933185391161,0.9013606384947604,-1.7755608224055068,1.6828037133480693,-1.9257529917830094,-1.5389018274534019,-2.2538053206530444,2.2239361294602,-0.239317933020507,0.6297061308131013,0.9164121007810572,-1.4722919821602871,-0.9061651964229595,-0.47281703869889463,-0.22838872006596345,1.3197866534839517,-0.8052452089247998,-0.8211060469769649,-1.908305504406206,0.8952236295593021,-1.0233394219165721,2.00029522491863,-0.6585876828988295,2.262816834603946,0.8214582199816153,0.3173798246419166,1.0337637952047432,0.4430942400923721,0.6306715315168718,1.2900713535858204,0.6991368835733988,2.393611652571396,0.9031916612057309,2.578439901234983,0.09035136043119152,-0.6476378226042878,1.7078147991037502,1.3507219208894123,1.4667279792944166,-2.580260338220352,1.0220427160918752,-0.7629539770216216,-0.8100109623182106,-1.2005413401320602,-2.4215401832170675,2.3239894674705277,3.543860965732045,0.5744189062523767,-1.5195360391349986,-1.722678095973854,-0.6605407635191094,-1.4182090574543682,1.7008275015942536,-0.5654663419188452,1.9045226611349326,1.4436371358053568,-0.7272412227651182,-2.6442759231775317,-2.6144197131196525,0.1459020268201942,-1.7439663688678735,1.1942394420171358,1.9416079342860932,1.2374302366806404,0.030814684692043126,0.965180288283202,0.369521925123608,-0.448455556958379,1.486301802657706,-1.5231756976085142,0.2682527897271051,-1.4190873317191972,0.4662650908270661,-0.9574397899902631,0.8068920073822646,-2.4279989734476657,2.1326824654963374,0.6270540564346274,1.9104265392294084,-1.738799792185686,2.223706355418824,-0.565313995444219,-1.6044219755921565,-0.4621612463986038,0.723008237323248,0.18801725543135553,-0.4686771152630508,-0.6451271331162052,-0.5975279731866192,2.505108642496961,2.0179021475600645,1.2852341968901886,-2.068331429175949,0.3262712788641007,3.10589682476354,-2.3191649889101735,-1.9604144848402836,-0.4457294901919261,0.3391633794534386,0.817556631626105,-1.5693301084322968,0.960652157915687,-0.2134490544592687,-1.8493366570616354,2.327451215976909,0.5988204678754001,2.8537416059434704,-0.4475366451693594,1.37383048987355,-0.31398067768595006,-1.1209066125775478,-1.0742369538448577,0.595869399629948,0.5326191854158633,2.6363062633649257,2.6187552235155476,-2.088040536774046,1.3613005246546845,0.043225843989629725,0.8641826002292652,-1.646775891267271,0.9157449765418985,1.919567922365933,0.2179113315574934,1.55923485901977,0.6431155716031591,1.3526732408992186,-4.231688170628199,0.5533288392231525,-0.6288099798833486,-2.1123377306979383,-0.17228670469386181,-2.1317451518358768,2.3423274222130988,0.2920357867048488,-0.5760837346841803,1.3925969246201604,0.8563604294229055,0.010352276450542097,-0.5007565226213326,0.45678935891375416,-2.103489115222235,-1.0901415792613498,-0.6101113975674779,0.34438959248499346,0.8202496613106921,-1.6526269187915184,-1.1660484020548627,0.49477495152445167,0.7206444261680086,0.5089205353752588,2.7750535949945387,1.583209978825567,0.5869931271144807,1.1376357720794896,0.8669664044535923,1.1420478889774173,0.12281978981970765,0.8398428788092422,-0.044141243608132374,0.9986305535576603,0.4316877140412736,-1.1329746762408042,-1.8899457830499058,1.7931700166246638,-1.1894818532952092,-0.2934427322596313,-3.0686150718659153,4.462648987493275,0.7809327673447006,0.7683546756857219,-1.3305753152387,-1.8050769041766679,0.2530378989780328,-2.246210249819871,0.3302944272148621,-2.0704811355443113,-0.5907774628836089,0.3249097057341396,-0.1805072832814421,-0.5590669391181634,-1.0985762720605337,2.099381204012461,-0.5151867635196667,1.1412458882091125,1.8662113593178347,0.8953243913040425,0.43906416284745997,0.536611405399917,-1.0927441264001083,0.05850809903700349,-2.647114708021155,0.4666521273880884,-2.365639666148417,-0.30164324664989484,-0.8852146930392806,-0.02951207465791028,-4.265664659772129,0.7726869778056384,-2.0506268467358817,-0.800123390752983,2.404938989465605,0.22906962058924485,-1.3008406753761095,0.6271330475840106,1.017750985526674,1.4539515774301224,1.126643086403109,-1.490792310284951,-0.7139588193874197,0.08492028393624795,-0.6200995526358956,-1.3686469481472863,-2.7367615711507542,0.9091256162090103,-0.5275331969623747,-2.3773958573963645,-3.7700622440749134;-2.200602568067041,-4.682125777710722,0.8671690973780668,3.042134600186024,-2.159678050971056,1.2989805818697675,2.7139852940165765,-0.3794920433844753,-0.5733805313094038,2.0292126984650474,0.4491719643606178,-1.0172514012841445,-1.547452534402443,0.9920970048160516,0.7794983381078511,0.9163558969540618;-0.19163542223572777,0.6528818219386687,-0.3289970648156795,-2.4101628660230743,-0.6874669792004137,-2.3096558938192837,-1.801060879435861,0.7796585831457812,-0.21905538970711197,1.1383971280478358,-1.0256797411057292,0.8802049161866243,1.201410749113195,2.0545117215631796,1.459509947141573,-2.6910912516379186,-2.197182467993592,1.3803328743701473,0.024617442676225815,0.606605760630662,0.7003459520713492,-1.012314835473893,-0.7498718065667411,-1.732613949478791,-2.375873037752667,2.716171654617371,-1.83199050929889,1.004887412157766,0.599433333835804,0.35422439409705914,-0.3062210344226093,0.7276543580214563,2.593883332921732,0.9204275070411235,0.3008647074188461,0.11929042323581836,2.4079315917023267,1.1244919523076153,1.1309299512057902,-0.7799645904487775,-0.3487137185892383,2.5849134611862623,0.02460507525985811,-1.2743283478742742,-0.35236335308182865,1.010766865242956,-2.194546492632186,1.8028076437189207,-2.179720851075335,0.7332269527491202,-0.7280009017589542,1.6888360718359208,-2.334009039889313,2.976089827994105,1.4569111287201937,2.6184472690433824,0.026094964624293504,0.13361820617964854,0.18372798731362194,-1.3875948189947964,1.92105684945322,1.7064339367145376,0.006815426964000504,-0.9452188134159314,0.9566439503955179,2.2493441190885557,-3.0739265935578137,0.7930196599460043,2.6164684370395346,-1.627432920739213,-0.8144904246971367,1.9854392166946384,0.0004640093188066352,-1.8108745505977344,-1.5704963585027008,-1.401813660593029,-1.9406793072810247,-0.9576972636711745,-1.1064074622721198,-1.6558219531695708,1.4517973370124833,-2.6620929851093136,1.701057074079504,3.734055870942925,-1.8139659153648704,1.6512211658667795,0.10605587065515121,-1.0842267347737506,1.6107201396032957,-1.287338836469572,-1.1643474817248596,-1.6157841771184636,0.15772392100036595,-0.6969667821317106,0.08653908194416948,-0.7587850014588353,0.5860938651507475,-0.7621401825878739,1.145661901952188,0.34458244449841247,-1.0675705250327736,1.8032632134609745,1.195106722561258,0.3776889845715884,-1.613123225629522,-0.6352852375645821,0.8219189946187115,1.2256779960501474,3.181910312649251,-0.5406074243602157,0.8427650154065165,0.9264992409636048,-0.12560143495622797,1.3122172011827238,-0.1589004429906948,2.1191562145049527,0.12871326305143405,-0.9916100593025531,-3.0175757169393416,1.2145741225466842,-0.008292426641348771,-0.18598516715399124,1.747182272073891,2.668894420727341,1.139807072174619,0.6435016092970863,1.5912201763806417,0.16161721897044992,-1.7098718136847002,-1.0176788964025272,0.17584592454239625,-0.7584491703244878,-1.4013893437656069,2.4681710095963925,0.9745815008497782,-1.3190060368559144,2.584387914357095,-1.5803712187102972,0.48894809672825706,-0.617923270861682,2.2185111428537807,0.9675157404173149,-1.9038368941618102,1.3170794723801484,1.1222231339566942,-0.7660997123614187,-1.708320672400501,-2.444774529176854,-2.4963860783967675,-0.4868982635667063,-1.2604156553685413,0.023391307761927993,-0.5087933815948384,-0.8763762772131374,0.869006679082708,0.6248265363846277,-1.3553835745119407,-2.66017447169696,-3.7001332394026636,1.5100498262848343;0.8654274809447641,0.42445556442636645,2.741426441131936,0.9561151624156998,1.3198470480786297,2.8807390223958063,-0.7061912681205621,0.6536678347681963,0.9778358214565624,-1.7320140352102171"
