Individual,Fitness,Controller
2,3.243113188630641,"-0.0827468331119646,-0.48903235796138356,1.1394770148761661,0.5613506479403118,-1.9909044058437178,-0.6719781784187637,3.1106300634151207,2.049473217662919,-2.6155403597157267,0.47005477944478236,-0.9447682497383575,-1.2645672412728342,-0.5866409974023034,-2.0315400141244906,-2.2339083146483434,-0.3372725751672953,-0.6845746122482599,3.3014424729087977,-0.590178622139427,-1.5671458155133675,1.6457358740507504,-0.3560468843270622,-0.5153093510053489,-0.6435064777974645,0.8422873856407921,-0.1250763163032909,-2.980684943113863,-0.2237697972765471,-0.535736875681686,0.4295651596489574,-1.7527190229541236,1.8827782646522695,-1.9938755181878065,-1.1040128880606235,0.376359833934354,-1.7055126542567254,0.5609883935780283,-1.7171081267596489,-1.4363703024756005,-0.9243314128483717,2.1575990628524346,0.166776920734803,1.757051557466098,0.0952015124201413,-1.2199035341183815,0.5372620474942138,0.6090770060209332,0.8504909163974027,0.9985252148225705,-1.3670431513961676,2.495254276974731,-2.543507906803115,-2.1617249598972603,2.0793036784273338,1.4414383856786102,1.6611576187239225,-1.439599282327111,1.1679083172595965,2.5050439921532455,-1.1330736223307094,0.046303286079572015,1.1340393559977286,-0.41697793093955526,-1.336461371820851,-0.7997602473442519,-0.2835352519010102,-2.071206847523945,0.8022410183200527,-0.09558282567093318,-0.12603291838234454,-0.18753426983698174,2.0927142911373524,-2.2630216135304204,0.43678014777008345,-0.7826595156104373,0.4386722488531595,0.6638556361975395,-1.848437909592068,-1.508956322512706,-2.238868591672112,-0.6285927106550432,0.7022016761832744,4.469668491147602,1.1877047436461186,-2.302166916698647,0.1718934466722281,1.9451283411443414,1.5728459316697054,-1.1927195138214792,1.2581554388104497,-0.22058001131322996,-0.8549879962770116,-1.2293903358279965,-0.2911802627515697,-0.30065449162178093,-2.9518688825413544,1.296125814679867,-0.7697685843971078,0.1856057021963451,0.5949574852440589,0.047715304782455864,-0.6312540740621502,0.20495221305327793,-1.492277423603869,-0.45406986039907193,2.01241341601575,0.9657169176692798,0.5741982351005823,-0.17777971056270458,-0.28593234540232804,-1.0442267789858488,-0.39073904087055567,-1.081663495257783,0.7473032185731023,0.012768345819517177,0.9126467944915876,-0.3325063701179663,-3.079859855296049,-0.36635256267972083,-1.2769483796467105,0.11779603351618881,-1.4436283985490432,-0.08926910468300037,-0.8570872434825523,0.7916549470384022,2.458899667930892,0.09980771550516354,-0.5999054435494929,1.0357075306700172,-0.06267385218934707,0.476810880167023,0.23467056769314742,-1.217068572969689,1.571228457176263,-1.8086464898505523,2.2675309548760856,-0.7889516810875319,-0.49590550800309485,-0.8270656509224322,-1.7215062575023192,-0.12643402797145853,2.9536487805474794,-1.828196557672076,0.38222557972559174,1.4085395815768675,1.0009787874631482,-1.1635695376409854,-0.9357793805808856,0.221650096890746,0.03790491646218663,0.43031466491970305,-0.1138225124045189,-3.2599914076210283,0.3650337652152329,-0.05331644975558625,-0.18182152883271696,-0.9041437381604182,0.978401195993939,-2.5140002970508633,0.6386641557605178,-0.4051993562453272,1.3392782860457952,1.979103646534949,-1.1106167152092241,0.7376210374773483,0.894227000667936,1.5712985989403645,2.8926792451081607,0.899384794784565,-2.1560618123820023,-2.9342307056785,-0.5361454330246691,-0.008831838661299662,0.7878495494892236,-0.3600309374344718,0.4466237596554188,-2.1710275155948615,1.1495663482895653,-0.26646333507278996,0.3243340353205084,-0.10720203842420684,-0.9365883105917941,0.8516864586820243,0.3259822345556982,1.2534925536004147,1.3337091986863836,1.491979458384591,1.431789534234115,0.06446507300336346,-1.4329137920615989,0.49722325446919236,3.8673249511502092,0.25851614720498,-2.4701043597291115,1.4977558441183911,1.2121667192331604,-1.8074559224127345,-2.111730029051726,-0.22138515867597808,-2.20356898069987,1.639348847326355,-0.46255875648947176,3.316141039715431,-1.8698181708980113,-0.41403627700712475,-0.43334984472127747,-0.34731670797341097,2.498367171482551,-1.1620207907046942,4.293590276846901,1.128790124827891,2.5507870991915915,1.8703219458442426,0.8369539773445418,0.1376140131080108,-1.0745645066663725,-0.6761898738915859,1.0514548463965256,1.5481163629159718,0.1018992857542077,2.045804254401294,-0.7565971390179673,-0.7083678374435561,-1.5703276518669589,-0.9346196215334105,-0.4640331441163218,0.6393820396831205,-1.0490942895218234,-1.8351266926992922,2.1119923169458517,-0.28208306911960945,2.2522873407290014,-0.14783427454947534,-0.15585246344424383,2.487169452317714,2.5399256245049258,-3.309459261143829,-0.6386351946052817,-1.2780071979676348,1.448209063683495,-1.204875387329885,0.18818215719293296,1.2447701618510174,1.7577684237785103,-3.1729379592369598,-1.5029266851780392,-1.1034402921085322,-1.1979153552184831,2.1665484951578136,0.2747270324567028,-1.9398401948848658,0.8486249710533338,2.4879428516980715,0.33691423065762904,-0.7848257821746852,2.155312753822461,0.25069351698300063,0.5340071290920324,-0.4026440551267354,-0.2835485353194922,-0.35451138028374196,1.4345520938932745,-2.8858064293351138,-0.24405326681313932,0.05755675776442287,-1.8292227854061807,1.4117991086452908,0.49118483191454254,-0.30094275482265664,0.06060952534510877,2.0380574965735816,-0.9512951452352904,0.17765428422862906,-1.2748236090661218,-0.9235941348354536,-0.9722857724817744,-0.4322039071681239,0.18419983873968876,-0.7633260884862412,0.2307894060864763,-0.4426156371940813,2.0368138323742544,1.6972495259033025,-3.0754205865322577,1.9775535298671947,-0.9905690361017869,0.7300990536426506,2.257135390905745,1.7068872536656063,-0.6330830630209361,-0.9095495328443008,-0.09258427608528629,-2.0482744188071402,-1.2448334109911088,-1.1186634647588443,-2.320518201240014,1.094336629258992,-0.3207867451937369,-0.2877182229726023,2.4343897797196172,-2.7973959499432524,-0.16257276576576254,0.8775689129462279,1.1915207879393193,-0.003854864438075381,0.3834455057410846,-0.3757538360398579,1.0943829792463693,1.9748525665004801,-1.914523101980599,-0.5212154021926101,1.790345726000643,2.5067652258088504,2.1773037928824386,2.140668926828058,-1.460211457722325,0.4232576400047824,-0.8155109709980137,1.0225682987417006,2.162307134578162,0.21881261602748195,1.3493780301211706,-1.0447271085832655,1.082725962506998,-0.48758078227235957,-0.9315719440335162,0.8143049061159147,1.242803849054781,1.1499929488543996,-0.39382983313372677,0.28118121272499597,-0.7594881277466708,-1.2777167293601719,-1.1652384669820954,0.9957420569388358,-0.15075545353187558,1.9048136237740938,0.6357106789865705,0.7097794916123611,-0.6566942127239017,-2.9187774925383914,0.2598645398856483,-0.5028025722771616,-0.4012314355917964,0.8536832083646775,-1.3384827555103396,-0.8168053696125038,-3.8768216762646497,-0.3836618698224305,-0.3152946082888797,-1.6528258222766627,0.7174079431112845,1.6124786470752408,0.5475024034036344,0.3386540542758113,-0.6473114352075303,-1.3623093929596974,1.0588401273241688,0.41636801865698625,-0.7646982815670847,0.2585076293849108,2.331605976816234,0.9761898004918007,1.5492911873460937,0.7073126115769716,-0.6456359512888985,0.44405527011001883,-0.4923887778172603,0.25956907054450606,-1.7661726919740797,-0.3648818129389405,0.05021328907587272,0.08634424438049254,1.7258276718195944,3.7207461204026675,-0.2656238573087517,3.365472295429835,0.18968325998565727,1.010503511943894,-1.0689088345126563,-0.7698785060657514,-0.19513797008310801,-3.322636443027642,0.5833245106453198,-2.164961721131935,0.6043298872245231,0.024053073801382885,1.9278278474645507,1.5517973964527745,-0.15258988186452271,0.8841127764190014,1.6802755940998169,-2.019052255050742,-0.6572579127888175,0.9151440270613561,1.2746840813357696,-0.24581937717549782,-2.2158724324963726,-0.6672763763407101,2.3021696553298914,-0.9517864244266859,0.1412326133897997,-0.3721821824308604,-0.3511844504801947,-1.7817945972629756,-0.4309671888549218,-3.1712376377284577,0.06815610301795968,-0.577671561920737,-0.8036587899170318,-0.6628374129059279,0.9037797944695051,-0.49579092034520117,-0.4810624182173981,0.04007828593557688,-2.2859558238428033,1.2096097918069988,1.9604953358500785,1.6631122637452531,-0.711660114906974,3.420847463344173,2.95442027867648,-0.10625486354422528,1.6632677873044965,1.2450599458725113,1.640496688243353,-0.5468622439070755,0.21522645453899003,-0.7819372068433947,0.12632394951877973,-2.1172316095566783,-1.4782376702028543,-0.01899611262630707,4.637506559588843,0.01347481778919643,2.039068943498599,0.819633475918463,-1.7584883285126303,-1.7910764965546355,-2.367800257030877,-2.51026424113758,0.43285805449449477,-3.9934319061141275,0.4090761426756291,-4.22767780956841,1.6546929911902521,-0.24324673210347825,-0.5939620358942044,-0.6965727624711231,-3.098807561798101,-0.44247304207279436,-0.13963614523208687,-2.5375084003293495,-0.6528740915938565,-0.5471823727626415,-2.5237084786376753,1.4247586995660326,-1.962444029313754,-1.2604191741392177,-2.029120835891292,3.167896096918688,1.0832809299283386,0.17221236548535446,1.2800360349077917,0.9558063055552712,-0.10269412675096501,0.0589638669344771,0.08189327670060628,0.253214930234354,-1.6722512375919711,0.20898480271884043,-5.1315598726545,-0.7937529910873375,4.390129363277391,2.460866604107597,-0.06440827373110736,-0.7198207487601097,-0.07054571237887974,1.1680761850527583,0.3992612560904596,-1.307872945211894,-1.55000350263659,0.3351481211095034,-0.7189008561124695,-2.0417841357359277,-2.236662854141246,-0.7925847747824061,0.9050163717017884,0.22006474063346326,1.8101455259926018,-1.0519975753618371,1.251982456235188,0.02560855593685088,-1.7360406705389317,0.6643702056247858,0.34071979480080333,-0.03075838299900955,-1.6949269790784727,-2.0793521356403954,-0.7009409863801658,-0.11710479057184531,1.982970266564673,-1.560399408139217,2.44737603440243,1.0331310574077355,1.0489914182021152,-3.757485194327502,-0.11505858959474188,-2.2532716803756707,-1.223010329895207,0.05580518555256414,-0.17490162515407415,3.8178921717825447,-1.1762028395452175,-1.8743840275101034,-0.5720861787145219,-1.2078624624895529,-3.45664408553056,-0.7628728233571991,0.048196105613629164,-2.3246360122953136,3.027782574633901,0.30586076312886606,1.3639433605557756,-0.8135224607960139,-0.0658568929390605,-3.8887348531327155,-0.5312246025435445,-0.5831427514742799,-0.3293914695532939,-0.18220817386126242,-2.6769116347835706,1.9170714243292846,-2.7067446480157926,-1.5808323401053195,0.3711405085805068,-0.8805843622520662,-0.6260991125680172,-0.17004579272808612,0.3032142570945796,-0.06532253146146882,1.4457762352253536,0.7566561520230732,1.7609634137257169,-2.0883333916115014,-0.5728194528967021,2.2529816047706945,-1.9733945557049715,-0.49385890148940537,-0.3396166073658409,1.99959977324716,1.7115401784604085,1.8971117213214312,0.027279890573281285,-0.6097698934243412,0.8594309404806424,-0.8949371925184703,0.12231974495495843,0.7233724709769018,2.0299052126991604,-1.0817740592094953,-0.8439702556531021,0.5425675135886785,-0.08023905743507634,0.34359238619470545,-0.9503945360221933,-2.3852966046103914,-0.7196035494434726,-0.36427185756790215,-0.6814810105570428,2.06208141687967,2.9335489685474276,1.4651320611258272,1.0949878664889403,0.2696852785104769,-1.223193517964844,0.18503469720650356,0.371972357459988,-1.993915192038108,0.714683174047249,-0.5280656411061988,1.928340752258295,-0.6026132557933717,1.255528165285361,-0.09095278998508216,0.8267950909402102,-1.0272340427216597,-1.8608686580196112,0.5914778378226107,-0.06062522555410832,-2.890825641921376,-1.0420406384520045,0.6300516912666202,-1.0044775678438715,1.372966971451385,0.8348791215151623,-0.2181733443832718,-1.4682774576527193,-0.43174495353883996,0.39224856219150495,0.2807948980821363,-0.84345157842182,-0.6180282370521196,2.1916291127171306,0.9108137963456471,1.0642016462339825,-1.1368924752944707,-1.9106538008154579,-1.4220204713193427,0.908981044365188,2.228342957022107,-1.2251766769100079,1.001354391143266,-4.310957262942497,3.29957258148319,0.0626103807735223,-1.289310640180282,1.6072224036964342,0.6765989113419466,-0.2368210961245651,-1.3800288380426067,1.8696995183922827,3.3368279870463238,1.0821526281401053,2.530210444303118,0.04203047750261679,-1.6999695775650812,-1.0085745240137582,-0.309189516050824,2.5663189250644667,0.9444663538867896,0.058610489374606056,-0.3100177228982674,-2.1375298528045126,-2.8289847133230417,-2.3887693189870483,0.9985176591704434,1.1581553054344123,-1.429397698821859,-1.7133910154448797,0.9769074164388273,2.4631567912608157,0.41201388833274083,-0.1369951032694559,-0.7895422361150027,1.2175229306661526,-2.9545445943422974,0.08617615898017032,0.7601613469603477,-1.800679432655646,3.416453847678965,2.002743892027465,0.371395409424994,-2.3171020325407263,2.5707146157669536,-0.7828319827537974,2.171619823459857,-0.06879668613065468,-0.9369736998690462,-1.0522262334468788,-0.7574486422902884,-0.7966865084303687,2.003243985826585,1.1167328133183103,0.47535715745202134,-1.622132423125237,-1.145149364052775,0.81062792456836,-3.5314412691400423,2.1437796138327734,1.2367625441041052,-1.4042152009235145,-1.3713279489059111,-1.2767066722886709,-1.1487968499445795,0.08875346884422236,-0.5710892181034072,3.164118151884847,0.03752756142966629,2.7169096908034223,0.4982425558164635,0.282835307362952,-1.9276316864139615,2.1782555512217945,1.426422120667401,0.4341158955962257,0.7823619093569709,1.543475270875979,1.2756406003475491,1.176753972378834,0.7139840190859748,1.015214076478085,-0.23459508374352547,-1.5500805869632392,0.8940557227329509,1.3929724701593802,-0.6826876723424445,-0.11839456131153352,0.4836445589484881,-1.099008656134192,-0.2855814056898265,1.045224533662572,-2.2635352430628113,-1.1842316151947618,-1.0313853473231855,0.356871404762888,-2.2023053974539413,1.4983215984150215,-1.2569556262885524,2.6079757300090516,2.081463962359382,-1.8026278874757469,0.10463819920703923,-0.7799991493492548,0.012654189040106678,1.6834001857620757,-0.7636110046094984,-0.35759599147526333,-0.48702385134642556,0.31790436794894855,-1.028628491509426,-1.7722229677864187,-1.7197415793657462,1.1371990151597908,0.4326296594636093,0.9395745961205653,1.0707678349963956,1.4019080690792705,-0.4046074464720484,-0.5474566886263893,0.2608932444686818,-0.8925632873333179,0.059266228825075706,0.1963079484267045,2.655135454231373,1.8484110875258886,0.5492697527842793,2.6560230156945837,0.34413619878042645,3.299205703471925,0.5294778152141696,-2.109873485547642,-2.8004555137975444,0.7544162714783502,1.168653538434874,-1.9156645780723442,1.238169647933275,-1.471683218789822,0.643111230909762,-0.989961589352658,-1.375435908574395,-1.7068158889464675,-0.6472533336145436,2.6345113176753565,-0.7751069753173165,2.3341714168108028,0.25750444085104995,0.15209998718892134,-0.8102289072110007,0.9958404275574729,-2.226472891178915,-1.0366800083070653,4.247668508095939,0.040529548493380335,0.20101524803709925,0.1070116015416766,-0.2917713363992597,2.386232194633934,-2.084724949947812,2.074100931482654,-1.8782945083133173,-1.1322560924622036,1.021315800056234,2.653368004021176,-0.2701707150153885,-1.1148121064049274,1.2473260632111276,0.7107632369313539,-0.39475909206662907,-2.084381174798316,1.002563430816986,-1.8821679772444033,0.8195673131467578,1.888629301531606,0.9866990614602131,1.276184203889399,1.1000152070915312,0.5343933587238057,-0.2814177703973445,-1.6140292765958493,1.408626567182412,1.5980840150809283,1.8984440349821459,-1.8947475571226524,-2.133460883719394,-0.6081923698288718,0.13115005460428322,1.92853576016252,1.7006930848476023,-0.1257051477298733,2.874076288615824,-1.3288672431816932,0.15326338541279805,1.0439932673027352,1.10853797167238,2.1761034312980603,-0.6129520393672798,0.6783338962761805,0.7523115041591094,-1.3969985679781505,2.538320100614357,-1.575254584645878,1.8675555269053872,0.8621005804415262,1.0125827854539,-1.2065725796689406,1.494308625872212,0.5537975159335246,2.0771260240939946,1.733810946327995,-0.3047575309158133,3.2733473344014166,2.7559648967938397,0.20734586255017828,0.1490972269921856,-0.48572817730100276,0.5442608415449783,-2.3842638452373466,-1.8389224059383538,0.303833652768666,-0.9694815237619469,-1.1867413193504914,-4.082368344606798,-0.5371251399878759,-0.512275745655971,-0.6782255126096497,0.6441857454607925,-1.5399174016099004,-0.015351668554599684,-2.1665039121966783,1.1601890365057965,-1.0330009819025676,-1.485074241658956,0.03363068946640159,0.5687402094241223,-1.8593563572563516,-1.114718230685804,3.493318761102646,0.29074779999651634,-0.8890658239990545,-1.176443179049572,1.002141376545453,-1.278386706856487,2.067386507749612,2.9975229825713976,-1.063489451841087,-1.3395674639749713,-0.8521439324516078,0.19330984110926847,-0.6374999122895068,1.7093046611873415,-1.2757780261644829,0.3364864374196879,1.2409681628762146,-1.6354584293024985,-0.013618503605023147,0.03640266329465147,-0.09194524181605618,1.1599451654568875,2.0897404250643006,0.4353662635982158,-0.7990375531618054,-1.2460516707209035,-2.5835925492032983,-0.44636317072013104,1.49964578265508,0.12034496180273185,-0.30526475437905654,1.1610745341033106,0.37032283305344316,2.502417184595565,-1.056970897356385,-0.798451590178317,1.5403037324594118,0.9260193728341808,-0.01615457246423105,1.639973330652679,-0.48761967188692235,0.5942020167805462,2.5708124036553954,1.3405491432858379,0.22118721783399425,0.7116712327755752,1.011262031340436,0.3982402957800828,0.7311154950494114,-0.3653794051601607,-1.5999699639898812,2.2361540380474465,-2.684982408139943,0.848466743952236,-0.8051380404881853,-1.2555139517614982,1.0117143841983014,1.9840575728949852,-1.6970686404984539,-1.9835566252567443,2.116938129305756,2.2280305459146064,-0.7050882034580328,-0.7784680540746403,-0.32143434759129924,-0.25661009948306013,3.257143366822388,1.3724631403451666,-0.7259087024345781,0.5887596021018439,2.9159093220359567,-1.5227535004394888,2.761059592606223,1.447379598243197,-0.04124796418534479,-1.492378842209712,-1.4788813632963407,2.082915762121345,-1.665964559372227,0.565387144047906,0.5906857734307237,-1.2536723480022607,-0.42371610847793617,-0.7844618700571018,3.2087000049571452,-0.7311776679742981,-3.957891644604332,0.6858050585766351,0.5679668470706478,-2.0921067010699606,1.5977321718484139,-1.8005723913395544,-1.12039253141692,-2.1630432621637956,2.5487852338035184,-0.8543867987465766,-1.2594959359079918,1.1971234190239775,-1.9146599990398265,-0.5355432013459642,-0.7192164869748667,-0.6737985491506839,3.1570682006912896,0.27651120968611304,-1.2508071680864625,-1.36040154287694,0.6736513992592231,-0.706784313151951,1.7199269978534477,-0.8585277820473678,1.3121570260803321,1.6507468854076102,0.6785842256210514,0.6282504502137736,0.18210145688013452,1.0848170561549793,1.3419148066555526,0.8128060298302391,2.3441133951223643,0.6526975120393781,3.499440547766468,0.952015298317486,-1.0204485703044468,1.0557474445179207,1.0839904556422502,0.6364083887391956,-1.9377466508402719,0.3688171953459903,0.06274424561034808,-0.011273940314415754,-0.341339199193628,-1.6196136066136062,3.0290401831158578,3.167077347489413,0.8857033489841574,-1.4489939333456865,-2.014155714410543,-0.27246698105832007,-0.8801898384045219,0.4097578609923157,0.657315147066508,1.3235453058077122,1.456148296997466,-1.0803871271935832,-1.0180341850716585,-3.4996956971983013,-0.024859937943207455,-1.7838763922860672,0.8320722784888395,0.9142832825116276,0.7293507674211663,0.30031241152610544,0.695281456658807,-0.1091367578781614,-1.1076220485277377,1.6509835836307118,-1.032358648988374,0.5897525998130954,-1.077731090013995,1.8139197088219852,-1.6532689503478752,0.7212962176935575,-2.188467052083435,2.0032542924863885,1.2461348027662953,2.3350559151253294,-1.7065796186409607,0.9547627328134852,-0.17406558053072496,-1.3615866193483819,-1.8243821382179315,1.6116310153612576,0.04248110325839213,-0.09745642355294315,0.12625177205841692,-1.0612510193283693,2.610351545186483,2.0078239537049307,0.7222108358698518,-1.4777287796029164,-1.087130814250815,3.2045326094551663,-3.060806051897913,-2.1258269022344782,-0.29995568769461334,0.5324657463640208,-0.09910327569607946,-2.5030516189496104,1.0093850546549832,-0.41446002015650485,-1.4988202370589039,0.8887030074920723,1.4833772465543669,3.2528142088888834,-0.13686992795342023,0.9612791905243965,-0.23275279782713265,-1.6954583857242387,-0.7392673671813818,0.9348721722452035,1.220766049683846,2.9267140629272763,1.4422248749971898,-1.442549827129715,0.32897913181883853,0.23306180770516863,0.5234586065200469,-0.93683199873821,1.6097167027827224,2.905727673518366,0.2017976722821285,2.1825037211198546,0.13563744739039402,0.9265989318929364,-3.4422480554334136,0.4486402312720535,0.2559490823198226,-1.716677018542079,-0.466805949757356,-2.1035221732533214,2.5270605649134494,-0.33646673757336104,-0.8605236464226528,1.715719522885282,-0.18532232622394945,0.2774548344834858,-0.2845582991276977,1.1196596069850135,-2.0237089939503865,-0.46692767636919397,-0.32074101788670606,0.3074819384121924,1.029380127194597,-1.7799792419001295,-0.6366530130220363,1.0384838082491352,0.3903433304674444,0.767712472969214,2.370577531772593,1.0050137417761134,0.7174635019079181,0.06201302338557291,-0.231141989459345,0.6670628304624263,0.34701288915425665,1.3118936157840118,0.5848357204201275,0.907710017909862,-0.570903173072009,0.011675576830506629,-1.9730970233656298,0.8038225057548213,-1.125425367751518,0.505509307786466,-2.7636267686270237,4.12974912393407,-0.1687472566367101,1.5117733197240741,-1.8366684992498572,-0.9501800277083758,-0.40342860883824283,-1.6842600784646675,0.4622653357184483,-1.0730910735147856,-1.1255240690556065,-0.029627782623454973,0.0700846293983099,-1.208918315660448,-1.472423778556791,2.4956727940457446,-0.6509231852724072,0.023720116645115197,1.05384972261623,0.7505543228787643,1.5537043637994599,1.5727649608913317,-0.32328583925377535,1.0999854201096995,-2.933013383294025,0.8791335997400246,-1.3632347068647084,-0.24108350701816034,-1.0920076369830216,-0.8784881546721329,-3.878651313546228,0.029808559283694747,-0.6781490134308985,0.17209148176667516,2.153424701296312,0.09093215753229104,-1.0078072619472631,0.420138847203006,0.7876681280100652,1.3766860619071442,1.0971555707818175,-1.5132295638071969,0.024135491551424026,0.7501796888984462,-0.588188857995912,-2.2406482020225593,-2.839623927585071,1.1495994457712877,-0.5484687293227501,-2.1180770991118285,-3.023755610353721;-1.7394187403598027,-4.170548344287604,0.4538573838059737,3.453579311117604,-2.200190090391069,1.487488645515088,2.473456496723202,-0.26306551654559107,-0.8979331886998565,1.4295113258250656,0.9782956205963473,-1.7013524994375988,-0.7508465646903713,0.981524193832279,1.1997349505148236,1.0814387984283935;-0.488284665471672,0.9092131378667698,0.37596467590945004,-1.7686566712703964,-1.2640455846024223,-1.8144496202829083,-1.8711239457925268,1.3830347895951522,-1.1369977109122222,0.7698668353711839,0.6525704909301366,1.78242657139546,0.5452520187525667,1.503249380556877,1.0355920461295192,-2.777597871124498,-1.7682986781570253,1.978581928832303,-0.18301341757373446,0.10261457376378566,-0.3853436240196368,-1.5619168235197614,-1.515094521308619,-1.169179272872405,-3.0062480844211543,2.489964354537181,-1.4377751208842062,0.9324568640181762,0.5291063698927202,0.0742752832175518,-0.5992176871000989,0.994643280122089,0.8941950522720841,1.074325681709505,-0.22111639391142418,0.5361556891117423,2.297940547136464,1.3127176364049704,0.7717215883722972,-1.6602594131126158,-0.4378010743376378,2.8570487750907207,0.028327907162559368,-1.1918920697467195,-0.40104498973923364,1.6867485720156488,-2.323849923805078,1.7441321107317425,-1.7075922216050423,1.5407481584821623,-0.8586745397375691,1.4641704552928287,-2.319114259826494,1.4097965744956606,1.6734032626168827,2.7255965352846965,0.03907886396928084,-0.45620244942401855,-0.07712173044761206,-0.5454893587558073,1.838961939752498,2.7955314174494115,1.096636392556201,-0.8084139251231031,0.2193292311002738,2.3651861427440886,-3.7123010035676125,0.3721197170610204,3.2763382568997543,-0.8610567118091002,-1.3726720633184666,1.8606161019438792,-0.5996287037203065,-1.0814852921473888,-0.562967045091555,-1.2225349033759159,-2.091086409365287,-0.692012431930479,-1.5931640234024502,-0.9296398070119732,2.5654938901767834,-2.574039067984094,1.312078045895476,2.995592895360957,-2.1235753646029734,0.5540780935543506,0.8293421782357806,-1.423852097789586,0.4990626816597522,-1.1347032624672482,-0.6891724373088477,-1.0249212689732259,-0.6271780129244205,0.02278575238334367,1.2968352393399596,-0.009098466225087358,0.8364427978273788,-1.1925302692411925,0.3722157899943129,0.6380007828511364,-0.4349881646788495,2.4954975882198847,2.001696052748743,0.3577430630931794,-0.9033237524834046,-1.8516230232184583,1.0185992474984933,1.4371186074224678,3.889076809156056,0.37025158795387836,0.5051748926809635,1.389059862830034,-0.4510782490442476,0.28997292352321574,-0.15707587644645132,2.155482550163482,0.36268528174386583,-1.2156398892155815,-2.5232915515856247,0.7167753427793546,-0.892381193122824,-0.5600250632966363,1.323674404671231,1.9445760040955569,0.20660707522434574,-0.062113638319824985,1.4544821084769364,0.143043105040969,-1.1697261089485096,-1.1020083302524637,0.4435285537403416,-0.27225595412569126,-0.5655714437185273,1.8414235599907691,0.7788450925264185,-0.5570949005990855,1.9909681783227988,-2.151775257779113,-0.12756286463474203,-1.2302602516751109,2.2485747026750955,1.021669849150501,-1.895569520377928,0.7640233997847871,0.23554253062793862,-1.488700919170272,-0.8432217475504039,-2.2690467738828453,-2.2734239674834815,-0.9035741836763143,-2.4117256127066145,-0.08710130716851938,-1.2493158134888538,-0.6275875261234687,0.4610460853934695,0.5490411227578702,-1.3557010067372426,-2.5207016492403174,-2.888431033981692,0.8879856345728149;0.72667242829729,0.5452187426092987,2.8919312075737227,-0.4937300419418127,1.6233432516656294,2.0465010728606754,-1.2468294829880238,0.5578353885524667,0.3715636375991726,-1.204072579056718"
