Individual,Fitness,Controller
3,3.2137925398016454,"-0.18167262106409543,-0.22054114878907918,0.8400545542853176,-0.27716882376413177,-3.0061016301844456,-0.31341226347777323,2.7655731753402226,1.1394464251502605,-1.423309189815221,0.3251142398928738,-1.7796167891602228,-0.3496482372598485,-0.5160448670341493,-1.8243598267532564,-2.9278282785998253,-0.17054999049174147,-0.6388690663857892,2.657538259939751,-0.6068958962585098,-1.748301125556011,2.048244753101997,0.06408521839930525,-0.8675499083639131,-0.88690247549687,0.7287228708878681,0.015500744384942458,-2.941507092617086,-0.47454816922816423,-1.2848520764840525,-0.46495929241748324,-1.0567772109701195,3.0447655828665976,-1.4719970070257786,-0.34484609214785383,1.5631867890933866,-1.7887982664391053,0.16307516478509096,-2.3377601920901996,-0.6635768469000213,0.33799817044526065,2.1340354606049656,-0.06470474711680363,2.0173393114226497,-0.40745139576185346,-1.6443325017389783,1.0696239646770977,-0.26192769342750366,0.305043232184272,0.7025650316874021,-0.9965763633807456,2.9010795006591956,-2.9908009871868013,-3.0678563595801713,1.6715445355665786,1.2053496744303105,1.3378706397441986,-1.5273067199291606,0.9754139253405578,2.2312090339122994,-1.4983712975673757,0.1209012909574978,2.0297946460144356,-0.8316765466185906,-0.5517443849732457,-0.700083146255547,-0.010979438005664255,-1.0154570256798074,1.92901028996759,-0.03952809632925128,-0.27509730886435,-1.3142925031381598,2.7060032691946563,-1.2919893991461748,1.4830819916241158,-1.2539449246083394,-0.05158304243874785,0.4463770189177624,-0.836740112168968,-0.9468321615624765,-2.7869251120258625,0.7042819617592543,0.44523839790842945,5.704880194437933,1.0683348649368456,-1.7801907756012276,0.43717787182835566,1.6665731666383394,2.365690125368328,-0.5460023001335683,1.531717284332655,-0.37768365412090876,-0.9764658847281329,-0.40997297489049206,-0.7536442509850231,-0.5261182362721636,-2.598008587946674,0.22371761514742944,-0.3631605688076188,-1.075050895387339,0.6879855896863174,0.010396117807796493,-1.4109030527599757,1.5456637739283505,-1.0523649197072231,-0.6229351681152684,1.6437763607770501,1.135392484030605,0.5805548097946718,-0.30213646921260895,0.8061633466983333,-0.8693499604110602,0.4199081093478129,-1.6505470072979385,1.8261112450323664,0.34171009880308667,-0.2935196099807871,-0.7903558859082986,-3.9968184171228165,-1.893227237318266,-0.9554933755469209,-0.2570393975237326,-2.1156194309309297,0.05534850934514025,-0.7688635593070667,1.4122338144666724,2.607414127158811,0.6870394436669662,-0.8055002040328125,0.8039937696650086,-0.43453356781271796,0.640680381633305,0.4559711863087068,-1.9411255790091573,1.3193588708671617,-2.5783799704702073,2.3471753129452173,0.23680938740243196,0.11960711108173008,0.802176491016975,-1.8494741008157023,-0.9130778438704911,2.4649528283373177,-2.4153030020515347,-0.6301120289565143,1.0651542136502556,1.5061972793863931,-0.684183536125385,-1.3876705119704615,0.6644523612907203,-0.08859289367048268,0.66754216243632,-0.3321444745141309,-2.779754231901901,-0.255983940232935,-1.851119501167902,-0.9462713529507168,-0.6234719905886631,0.9974208770538358,-0.6027443999215588,0.9818268097722801,-0.7417309357004256,1.6142293050681782,2.557860593421832,-1.6295554559304084,0.4307519392942329,0.6063961068484445,0.9802064068378683,2.537368943601231,0.3323202767807708,-2.2345796566727127,-2.1753068418956913,-1.452738144004528,1.0100781747688268,-0.30515157126252646,-0.11752116554022878,0.11137306548605505,-1.6876981000070708,0.831248671061675,0.5155508006289049,0.9754768590821039,0.23245537839749825,-0.7313014524390118,0.31798345034885556,1.8551866556259955,1.560750213827164,2.5741196799988635,0.6887017580106543,0.9314601952143461,0.72347573302924,-1.3697252744677357,0.7587253875115906,2.697666549914784,0.28962213518489444,-1.9074887472463888,1.598214520125024,1.0683545744546772,-1.7754603797741766,-2.5786061711727895,0.41390799996316274,-1.8731621467728516,1.6813672700255835,0.21147298030635134,3.0997876572234913,-1.3137132567705283,-0.15998659273631616,-0.5646916249997338,-0.09984145898321709,1.9971574246413475,-0.5577832167239647,4.619808035000899,0.2540310150856614,2.7307011321686128,1.9807788392022043,-0.5212800663154413,-0.05260378031401744,0.358611833832946,-1.0443654752360427,1.0645795250386085,1.3974586470190413,-0.19002254335440377,1.901540356321268,-0.32442497091521577,-0.427021941227021,-1.834026602330965,-1.1440449580619902,0.49379484859911127,0.8171165544856659,-1.168226143302306,-1.9994810133378356,1.5950041956486651,0.7539328659646399,3.0497355967564777,-0.5435418583040192,0.19151772584024007,3.1596576781113925,2.0678903517500866,-3.3429018599975437,-0.4982158551252566,-0.7892713326041965,2.2793107665890555,-1.1109080313888597,1.783878624979369,0.289312624362311,1.5628348173387765,-3.463996128844193,-1.3498258400280492,-1.9323730333867457,-0.980895157201606,1.3062818059136163,0.0437301807206556,-1.8645486584959103,0.6484108676021982,3.0196698738973344,1.5532392185777089,-2.0750544566852636,2.201143326589761,-0.20920370247385192,0.737118413566637,-1.5523983443459939,-0.2257535916381508,0.21076640321896645,1.1614714214398272,-2.9463476927140757,0.47543183649799436,0.4466298686281729,-3.4398413267469072,2.6123868455477988,0.21911923225043328,-0.518835039318224,1.137253907427926,2.933173760204945,-0.9833677466018448,0.8694807660180011,-0.7720934569942945,-1.1131304190659603,-1.6252027841553671,-0.2959529332894703,0.05171877373343081,-0.16936697703600603,0.27529904589189425,-0.004162243048887848,2.2619780842400736,1.5544273417550996,-3.2424739458314087,2.000747734161593,-0.5927037686220364,1.7887499459519343,1.454893064156057,0.8797263327645357,-1.3388937810455845,-0.5595979926609586,-0.2973948193984455,-1.5475070602334033,-2.114869931219202,-1.3093251424703143,-1.9396199301453951,0.5988073649606943,0.3182688838746825,-0.715404078031029,1.4630374087551197,-2.493677729751819,-0.573688877176493,2.386388942884218,0.47593525700937717,-0.11357660803328962,0.21160733194992698,-0.494685703156641,1.5411476808236328,1.867912046421074,-2.5325838899289606,-0.237433445462848,2.8691066585784055,1.9762007965039932,1.8127632045606874,2.2774420356486886,-0.9195113815165261,0.3614358013897423,-1.524462149139072,1.1814768714508834,2.1105355134755963,-0.6390737926536362,0.6646482003327857,-1.7452799990205907,1.7919175474385447,-0.4953879132737806,-1.6210152531919002,1.6219024961072113,1.3072303849170734,1.2418034803993412,-0.3850597980438827,0.061939695997783095,-0.4557989098931101,-2.1123958025252794,-1.6198745226713813,0.20485264523824265,0.0683326769999576,1.6228504129027177,-0.7411273757247843,0.13915668316826085,-1.8217782595151388,-1.9931191943575206,0.05466781980569288,-1.7245243688563008,-0.560390630946838,1.9093080008809173,-0.5349852467073422,-0.3537152861341947,-4.619864792716141,-0.1586914349072409,-0.933501371423881,-0.1464665656316798,-0.28139219041458263,1.4799556125234155,-0.3223945951169368,-0.3391610557617389,-1.2586091610086199,-0.778623357374542,0.9486450638563271,-0.3221002752636135,-0.23856492917288885,0.07122017200665004,2.3781392837867172,0.8532922063062958,1.3909338294455083,0.3453671358147336,-1.2231146139365752,-0.6167750744830955,-0.1004372120710228,1.835842119910826,-2.416833992059389,-0.6274571007617586,0.048400775820260006,0.08244012151309821,1.8663745635610167,4.080141939180621,-0.5340835552078478,2.862675582937112,-0.19310653036636477,1.4075158205173053,-1.730312636560718,0.4223878278406539,0.890787583370396,-2.613127567023783,0.7107274286996235,-1.4792279761447116,1.4261423867547756,-0.45016556215458625,1.0686194586439077,0.07881973022450695,-1.1045001287276608,1.719732804395405,1.3248850551389215,-2.6720110750027857,0.3242844667309567,1.2842329030412607,1.185740783364833,-0.23360376465999858,-1.893140721915668,-0.5259034045800082,1.642536549093836,-0.15708024779983476,-0.13951440838366935,-0.7509282821762749,0.4783237076283082,-1.6836408197610204,-1.2227273093881503,-2.23239711663423,0.5340620416174862,-1.044192591313525,-1.0646780835868175,-1.0571609312774246,-0.23285981340405132,0.3001419719151206,0.3454161643314533,-0.6808580301061682,-2.1631352246039834,2.1186264004942092,2.618033605651462,1.6195972266488259,-0.44049337360386864,2.0463134251570234,2.215695489000259,0.8798007393393288,2.3744135463918346,1.9229256309022251,1.9943246685894382,-1.1859024730699759,1.1261790297424863,-0.6538326917767121,-0.03215319467791808,-2.874713696472062,-1.594514284235572,-0.9179302694198097,5.035955263440901,0.2310044416122331,2.269876701849408,1.1254388373205446,-2.33532735670095,-2.17518657030956,-2.685961537949904,-1.9745232610913364,0.683022682756325,-3.4285566207556695,0.7978596045233564,-3.5372339433300324,2.2757496118762743,0.3635103636709838,-0.6938988429080645,-1.2754988965466778,-3.0611814685135452,0.29999596851859117,-0.23761390877495717,-2.136147162208997,-0.9545121458236991,-0.5936658440107956,-1.8680190771562246,-0.041203539586524895,-2.2103007541691024,-0.6945940881269517,-2.273575288798593,3.3848838007123963,0.4217853554384067,0.3277076426595372,-0.1386312731095326,0.6555319551107911,0.06873662398023783,-0.5568293495717026,-0.404554210911913,1.0249721221116714,-2.502928983941299,-0.09349289344128178,-5.733314578789816,-1.578054708870268,4.38131184142697,2.5052142474074195,0.5483963858336813,-0.5795991095528646,0.7588153359693597,1.6263829018323959,0.3966590981421907,-0.7484026248378371,-1.081377490320981,0.1734465620229893,-0.4251982121381228,-1.2478088387148303,-2.181519992933782,-0.8142551257538878,0.9236583333670683,0.7942396710082034,1.6250900785973759,-0.5219789989498562,0.9101262874162732,-0.06029893565187013,-0.7836542090097122,0.17675923151188122,-0.1909829700575486,0.38130878352189,-1.219569130534619,-2.872925343493648,-1.2876103428184498,0.6267955930664861,1.6585775050518117,-2.099300577585059,1.910678914934513,0.11049583577075783,0.8749358290877818,-3.8632273966761823,0.3149731656016783,-1.721599480760155,-1.022760258610784,0.04999441478249167,0.9767602248344008,3.512969625475434,-1.3751672739250091,-2.4674693357414923,-0.9727372130343729,-1.011397084830614,-3.8707459604366483,-0.6072792058216554,-0.5262153630797596,-1.7122252850962725,2.9021322780277385,0.5902764251477035,0.9152201375396253,-2.0448457458030767,0.16986694571443195,-4.440229719191606,0.2331944331520081,0.025659142391119216,-0.7668771182825797,1.9411759964242983,-2.144073050027012,1.705358525707046,-1.5892167666644714,-1.9073111352692735,0.6638683031823437,-1.743295513032951,-1.0882108553135392,0.1983408033968287,0.5806355709704191,0.7824965466990768,0.14520042304031888,-0.7403039150625566,1.5835645856280243,-1.6674741477480255,-0.256441377466906,2.118122988526131,-1.4601675965223673,-0.8209254999001427,-0.6103346282398692,1.9551269663516537,1.7611021120591044,1.2945267600408856,0.634213482078302,-0.29652472384488443,0.3780932816383954,-0.8762553338201595,1.042310490211078,0.5947204990141425,1.8430699092667295,-0.03765382350484636,-0.02131007436344773,-0.28780184678332915,0.1198591842296362,0.8072091440034298,-0.6299772831037307,-2.017317511344068,-0.4703416772586163,0.9377230580247501,-0.5618484082107423,1.2592827456259381,3.4754095163079164,0.9326160283092725,0.6345670761606397,0.18180112928242126,-0.14292132358604726,0.7562544759378087,0.43244320273076814,-2.4687128493456174,1.3042880494016371,-0.38210285313911274,1.9902073538506853,-0.3735825216348644,1.5554741209039489,-0.1613390931795019,0.7155452836780766,-1.9996959575618836,-1.3031944057193732,0.46942457444581803,-1.0541555594132332,-2.755444175239497,-1.1729432048162616,1.0122459708816465,-1.411211692256581,1.6885655573204614,0.7207366596112272,0.2115886523375975,-1.2797543261711695,-0.5573888652720709,0.18676477264301578,0.6878633070722554,-1.2276613020280207,-0.23874604250948353,2.2233673243530654,0.960086847176736,-0.36715599022875456,-0.9365108978818684,-1.8447068666247342,-1.23572398116132,1.2872495047047483,2.1408850539325917,-1.375849966666795,-0.16191385199820219,-3.507548630923821,1.7890133004458357,-0.5064781779149641,-0.7950672921521258,1.8772127007183035,0.341398946315018,-0.07283902906885459,-0.3948579387131068,0.4777599532405598,2.2073139878052306,1.1884008236066992,2.536534711768999,1.0885441754253247,-2.046402289233966,-1.2764076594383673,0.2025550914220111,2.627131825259523,0.8227855373248435,0.037386642172426265,-0.5979148908457951,-2.4901955739116763,-2.19536687304845,-2.845603440364553,1.3164934142112685,1.7590044136329692,-1.5292985907368346,-3.0322591414295053,1.1581516106861238,2.5438843097407884,-0.5202992760144752,-0.13046064726752069,-0.001999071027589394,1.6289535128342427,-3.408109167586055,-0.09068268116123386,0.22959601841829935,-1.054533564389162,4.053201596116218,1.8543697235662688,-0.32886053662138864,-1.2700956574485276,2.698923684354591,-0.078776690117356,2.1433423291957667,-0.7858523851305473,-0.15101540973838767,-0.11723629177581907,-1.4928406592645698,-0.6189128956616762,0.7668691678686721,-0.41841785524806474,1.057529578872806,-1.028747902882933,-0.2797352563678624,0.7586290482208472,-3.1142311488988548,1.7081905350239177,0.5097388079191574,-3.3352897194619446,-1.463354300614908,-0.7286387684590157,-1.19207132935023,0.04926663245615631,-0.2716113989818553,2.6347793940185715,0.8818900851188364,2.3246183900996833,-0.000778199067074048,-0.10068060495832303,-1.6270476277058907,1.4335880043345273,0.4103480831169668,-0.1081403568586678,1.0322469982649984,1.3469399955217853,2.2760811974246895,1.463890155258858,1.0445699358467004,1.537203915474386,0.23707175619682963,-1.3113713182140858,0.8166955990907976,0.9716102077548365,-0.5759024950809537,0.3573806940101592,0.9975267131391652,-1.3687200961745165,0.6563424822485089,1.2482884847690427,-2.6580407069738228,-1.4319319193524058,-1.0907723565832406,0.6755624714800537,-2.4023254895902846,1.258864415019305,-1.5455933112227167,2.8704848284895714,2.0564842623783264,-0.6830250802314745,0.501525394564591,-1.772548453989395,0.7027172469078036,2.130607995438022,-1.0346273946206053,-0.2763309378293033,0.040888095929066476,0.4908326989031714,-1.5503627400489812,-1.9464538061434569,-2.16428640741003,1.43161397757895,0.9509440748131782,0.5664783250049609,-0.14678622412382,1.1377173633214968,-0.48077002483377235,-0.649374802936013,0.0796582644576738,-0.13136146210616967,0.8552560535076834,1.3203767136683608,2.5148619590684627,0.9969758877935294,1.0065498100971666,2.0082949239246375,0.6140137733630426,3.511799779298747,0.6339082801725223,-2.9639409339434653,-1.4602583951948227,0.9600274546820823,1.0483929690382379,-2.7042026949338727,0.4264561646619077,-1.2904610636864324,1.638491995703578,-0.7982340426198513,-1.2080501922912048,-2.319783778274265,-0.08558419598030265,3.27180946469524,-0.6734740844145464,2.6827343235516437,-0.9630568621482369,-0.28364917572352855,-2.082964997518228,0.5802150430197994,-1.4546146632001293,0.21151300669676806,2.9291896270581415,-0.25094899508909163,0.6725040508626607,-0.08051498354456166,-0.8973916315890611,1.9311315295110785,-1.0726817441275454,2.226180732593888,-0.8323715480232106,-0.8002145735414967,0.6157940896618166,2.9729811030484314,-1.2473945402568978,-1.2338621543411707,0.9181976465389343,0.3979843362889381,-0.045744029619039166,-0.9799882050900419,0.6862759240560188,-2.024169029514459,1.842175437284819,2.20777061041681,0.9814790073332382,1.6571999276840241,0.8654798362371732,-0.07458339394978619,0.11526247670017015,-2.2496809106800044,1.9327174900974011,1.3249673991474142,1.6678496936280585,-1.9548658435526607,-1.855010824864264,0.21121114174747743,0.9724040887453534,2.4610302302332547,1.7021217671637494,0.9887602892095597,3.189968624066351,-1.3403576662520216,1.0934824688210876,0.18128951724669806,0.5095689796847563,1.800624087793729,-0.2531731707111611,0.7337062501291802,1.3691139034046476,-1.4247162998211198,2.2498253151389314,-0.46361167859643304,1.338356288699574,0.5704947963695142,0.5974357237946692,-1.0545780979280837,1.562808627288661,0.5257981455370266,1.5707966396868007,1.8058684459014374,-0.17459760395445661,2.5543576017921334,2.3699533495547156,0.3991961164839107,0.06799475938211291,0.03811487356924845,-0.15681672156719983,-1.3493376315968866,-1.098871379331563,0.3412145044713194,0.26098552975108547,-1.210325273275488,-3.8128086331253925,-1.8885013306672462,-0.7526718914043496,-2.128169880562199,-0.07357235652759675,-1.8920201862630666,0.013267661636849615,-1.8675488316418296,0.8267167628465231,-0.45943776751081034,-1.3138464465451025,-0.10613761809134824,-0.22389840001764386,-0.12013523580921692,0.18558542004093204,3.8256362069192424,0.20308194346586766,-0.18797358295459965,-1.0874243131212584,0.0008123826983596205,-0.8763260913177924,2.4117697986364472,2.6756564740072264,-0.85432799979403,-0.9996510797358965,-0.6020516109343257,1.0222440612952681,-0.29849297271417985,1.6961916309550031,-1.3399423570593794,0.8659493394767637,1.3805432520178456,-2.7985864733974286,0.0688559258046243,0.46011562573682707,0.2233995104514804,0.6425215649447951,1.3769595367289975,0.3611627756133665,-1.0375015726047936,-1.3772138833718917,-1.9594573589599151,0.6115658655837272,1.4218907097487863,0.01903036147062309,0.08575273527023908,1.5568866464438893,0.09448674377761052,3.462640513306616,-2.2496721281768686,-1.2053327222354362,1.6741834956075703,1.804270590707623,0.24024732377455776,2.430757439674519,-0.6289268261106489,0.9987172838431807,1.9663095112691322,1.3041186816177681,-0.38421717398671884,1.0719086661054777,1.3173040948139718,-0.16345606460191864,0.8830307845864467,-0.4901502404999708,-0.9932964108843019,2.6505476336315934,-1.3259224659092135,1.063228205453012,-0.9728273033600482,-1.5472907467878776,1.1028212923134801,2.2826421143715208,-1.056799875494324,-2.9140901378645183,2.2271800996825792,1.6487543184247215,-1.1244473879528685,-0.9177433760564546,0.44820991176863934,-0.5667963335053738,2.34643129246877,-0.11601753790199032,0.008697681190881337,0.9151337669472897,2.3550611092444713,-1.8112305820939307,2.449645694113576,0.6299839868439614,0.1317886499795464,-1.3630285550652423,-1.6057116365623587,1.387447231751111,-1.6158814673334159,0.060415796411867395,0.14038351750727443,-0.9727818340777585,0.283198712754011,-0.5798319243228349,3.180092288719478,-0.6168229178312142,-3.8288039389969573,0.6905018611407507,0.07565584754980337,-0.4825315334952388,1.964812755150847,-1.9808532536363603,-1.4725627217650197,-2.829439340952867,2.3077520272624206,0.06749460295161488,0.1216192182207404,1.59290804356893,-1.6610745364145523,-0.2938134559007626,-0.4003806474684923,0.10261614365081828,2.5904968285945005,-0.7647334282034968,-0.5632261031553899,-1.9118488712585822,1.0678556364336171,-1.2862010860657405,1.5724731199871917,-0.4196351645639965,1.8113061456875883,1.1656217093194794,0.2171329129076352,1.1730443296758164,0.5144001556233841,1.024468480411958,0.35956560846255015,0.3759487823130576,2.8909127618232584,1.0699679932926829,2.9882170057239317,0.03167654125466335,-1.6321621712727912,1.3764317325593578,1.1445547282215607,1.663016203745422,-1.690773715326826,0.5043943443177082,0.03667636709686051,-1.346330273305135,-0.3801230732240638,-1.2437555262118494,3.2222782160106074,2.4099831818487876,-0.11046069781464024,-2.0095641261413273,-1.867957591558831,0.09969775367055433,-2.080400906079473,0.7528498545446705,0.2644721733966948,2.7224069425038095,2.4921889165940363,-0.9272724901736171,-1.7964545422667784,-2.3204856910510485,0.22152702378420117,-1.725427774886365,0.9215929714829378,1.1642993430871722,1.8431216573161295,-0.0382418243528127,1.1106064199293155,1.205048983544943,-0.5767212132327568,1.6403642315501,-1.2582301633467439,0.9397447354002335,-1.330906419603341,0.21388921408508416,-1.558691783351953,0.9950707466181863,-2.748533382168584,1.4728232023703347,-0.2994266378572302,1.792277782839857,-1.8913676639334467,1.6826103944378434,-0.5580969751442606,-1.9940508456013049,-0.6209099308267758,1.0055358014994438,0.07292413364067704,0.14872376703485246,-0.487740475914133,-2.032177556056916,2.39564171579182,2.309887079579931,1.6908368213546376,-0.462200330605963,0.362682734774333,3.0524618405711816,-2.19622605881492,-1.4770142472076162,-0.4043992663222752,-0.08590857555534887,0.13922243169368975,-1.6121186054078338,1.7146372613767529,-1.3729566987078363,-1.4011176435743102,2.028497065316515,1.2020704122210353,3.085436443507469,0.5220933556959967,0.17370373245371917,-0.7582495764461826,-2.1103208758664307,-1.5382241494792428,0.7861791903283842,0.8289687572924733,2.8877157046261623,1.8730453666360225,-2.132546969403213,0.24394152250162815,-1.0193325804762463,0.978937030791923,-0.847732933476504,1.0090717370675166,3.287504397758312,0.32350545195417846,1.5345677281733137,0.11559069364173175,1.3236310607291433,-4.377993245543161,1.1770074339461483,-1.1743836660777147,-1.6232014237220722,0.1688395002249643,-2.9765176679332974,1.5832930323747378,-0.0536063820227799,0.3663079820747117,1.445455452785008,-0.18443701950784425,0.4627790867926448,-0.14378977301160167,0.2977172827432597,-2.1520194894583304,-0.7202450042020427,-0.8691699115777768,0.7127515692326938,0.3490597419991507,-2.6935003799153865,-0.6711044626866245,-0.004352191810335165,1.0529716090859398,0.9221416362154866,2.6611734437812125,1.3109399178416332,0.42958144230808865,0.9549906801403012,-0.02631914156714621,0.823585417823524,0.06487449611471535,1.2671230504269761,0.9761085434973498,0.7092826227365645,-0.2000244230532869,0.34512843739356547,-2.952042886008633,0.08748429397760915,-1.172113257463666,0.8208417741105907,-3.186212862479684,3.131899296136573,-0.5202647269561573,1.2451481623376022,-1.572679301823857,-1.7818057746595548,0.3756253355774553,-1.4697181299856257,0.6251525351953257,-2.142316601170949,-1.2771595954051307,-0.5721287035022721,0.7179297650493989,-1.3560376960154816,-0.8339530249231321,2.20694449327576,-0.810380885776185,1.250025277181519,1.3021010996212907,0.866482038022018,1.513213530258323,1.817771481761448,0.9518182295207087,0.8857451526904687,-2.905130445236437,0.13517075902764109,-2.382952190424718,-1.0337333569421177,-0.5743967588424111,-0.7139155656760183,-4.021126523278735,0.08550818057459064,-1.8676344653238517,-0.42402432800381396,2.814820884647024,-0.12147053751914857,-1.1160764865326211,1.8864391847729105,1.2725864582526394,1.9219993849932515,1.4616225822145164,-2.0339977793688635,-0.007220889828049082,1.2082568336178159,-0.497592506031554,-1.9585109624770909,-2.8118418502050906,1.834557704296464,-0.7236198152672068,-3.153110884171108,-3.3520674533142416;-2.1673137990402944,-4.312506928905209,0.6471175574844052,3.2587440562864414,-1.7138619956580747,1.6293475992374893,1.7908443620912466,-1.140132207145339,-0.6011651857931058,1.1977950631070087,0.3560056358789083,-1.0162823021759697,-0.5677260741843944,0.7762717160213652,1.124241258424144,0.599157988828966;-0.6522552386873728,0.4136628140714769,0.8250564460935297,-1.567719794602309,-0.8664080244884201,-2.2398472151500064,-1.2867036753930847,1.0053459311458488,-0.3880260819766183,0.6948990966737785,-0.015628787432463057,1.957768794135158,1.01546892238217,2.0772898968196474,0.48920709507347704,-2.258633701860764,-1.857649399096557,2.7163512813044175,-0.7119946958871984,-0.018365554445251564,-0.1587090328130868,-0.5300186329754153,-0.8354530477168209,-1.1065256218705288,-2.5232278976111404,2.340708048446732,-1.2266649736891295,1.2018781461497905,0.5063611493667403,0.5797748251012838,-0.05455492231335329,1.8753352297046288,2.0086719084265874,0.5147836730083875,-0.5848987349876149,0.06780930712606283,3.3474618273316423,0.5489151268305742,1.1494134052521423,-2.0037248125145997,-0.5908673885426531,2.742756262539643,-0.23783424352128346,-0.8296012434402633,-0.25032183616974046,0.9193185255835152,-2.334928536828808,1.346681624532126,-2.8862265099674653,1.0799856852863097,-0.8345423347069153,1.2247904420856657,-2.3057575483264756,1.9612253472260157,0.9302830487460769,2.1764580450460502,-0.8901154250432843,-0.21120437505643785,-1.5065483635567407,-1.3676268226717423,1.779355316435832,3.2477804258296326,-0.46071193197434546,-0.6688877093648982,1.1115020862767775,1.8748755198806606,-2.588332248591974,1.2481344505417753,2.985618667898118,-0.802043447227565,-0.49827253176269176,2.174019991014258,0.2896599637348079,-1.208559208480676,-0.9437978855402132,-1.2208235935441873,-2.2427881608751563,-0.22265350927224567,-1.4327137270833947,-1.2341641916587542,2.845047167643568,-2.382077527798831,1.5606918379773722,3.1094890746141264,-2.2125426839952826,1.0639493633398132,0.33773035255891604,-1.128088697766558,1.6559425251644828,-1.1192390008074722,-1.093758789954962,-0.7615477888968352,0.11867766959211903,0.16959789344452264,0.7290815842919947,0.5636170428367298,0.19137391012689745,-1.4766558637431875,0.4308370783155835,1.0704097231092162,-0.2138700142301868,2.524680101587081,1.694668026426795,1.375588113264213,-1.2790762372632958,-1.4469252667529398,1.3501431581128656,2.319509734243443,3.3684833709861763,0.15179999832791508,0.6421876551005328,1.6752171149032495,0.23714064082327635,-0.042157096906479286,-0.7555287469361984,2.0221269706658074,0.3028385948681664,-0.7257876874660351,-2.4108990684089586,1.1310403511003266,-0.7945511952700786,0.6028093547507181,1.1890225570724415,1.90323078460851,0.5376838499827279,0.8316549514997489,1.2185719432655846,-0.1435883663617235,-1.2219921396832352,-1.306543225264137,0.4419673161807215,-0.5861291431774703,-1.668306816021907,1.527025775113601,1.662154632019991,-0.9332588024128436,1.7952690588898386,-1.746293286457553,0.44125869115547384,-1.9198464906948622,2.3394508771413762,0.730702255551924,-1.3331318828608045,1.4241813080659624,1.0961464454645515,-0.9210945536416125,-1.1733284663538701,-1.940051313758912,-2.8560226089025584,-0.9737748263599162,-1.2766040943901211,-1.4113899796652345,-0.6279290026133056,-0.30604278374464117,0.4220689798360674,0.9105949259694917,-2.180287821699214,-3.3682452016667326,-2.4250394510363757,1.33278913174515;0.30468029633126636,0.07651563313652615,3.369750151926807,0.9111815774473682,1.2409975027406954,2.169690792297018,-1.5446468167364245,0.3332340566596961,0.5685157485570578,-2.479274627318834"
