Individual,Fitness,Controller
4,3.180851054735623,"-1.2827589642301722,0.07490485203773181,1.4296331192395892,0.7435469849193108,-2.3285534273706583,0.0032343050938907214,3.0991715818341246,1.7221030447061763,-1.9544528843769087,0.8410140466060723,-1.6983589565158657,-0.6043567722065335,-0.8475958132744528,-2.4475123722571808,-1.9410757911955014,-0.059951049569014654,-1.676205568800484,2.781401164975583,-0.2682711529735425,-1.7532733736578536,0.6659182948188951,-0.45272646027500274,-0.7481780493204013,-0.7490045407867818,0.5191773480127774,0.36332519622669945,-2.4316834791254713,-0.47946343597862984,-0.1792974245564275,0.7658590205071271,-1.909066711091617,2.807905098776195,-1.7742623897484908,-1.3982536953896367,0.5014552032222479,-1.555166976534407,0.4859850866543809,-1.9770979532651953,-1.220592446274596,0.009268161687480847,2.3810732566313604,-0.810538203132797,1.70237745551607,-0.27652355623896885,-0.6536163472036148,-0.020415879100803447,1.2705728883163347,1.9558424804625547,0.24231231779885629,-0.21711397809931718,2.6667458841823493,-3.106545425947276,-2.130017629185604,1.901348682498785,1.2377448699866689,1.1905577263230518,-1.5735508610368638,1.1620157758236864,1.991028490067694,-2.0868468956071267,0.1459708850710604,0.8449739150016431,-0.6423630394485775,-0.5589769463411649,-1.1483447930293134,0.33027768724656625,-1.3583397132716664,1.1149334561086768,0.7237015729808839,-0.24627883880656337,-0.38039010422318253,2.530265795478209,-0.3176973136015232,1.609918737406197,-1.3947243439077504,0.007770763700735303,0.6894608232212012,-2.0435766370627992,-0.5182339763630618,-2.231789865466573,-0.22823509633360983,-0.509781716404146,4.840718030732484,0.7964533796566772,-1.4797006044609127,0.3662636696330991,1.9145371767315937,1.2069211037139107,-0.8090401700291854,2.2672709340916066,-0.9026795323312242,-0.6316462343596388,-0.8395207720562634,-0.7889888225526064,0.30261101334527346,-2.3929312502354296,0.8974304726987775,0.0006374702090342632,-0.5335951722714314,0.6303436747641457,0.1295636111891174,-0.6932808053896073,0.14245149133887436,-0.6525120870719451,-0.3610743075104493,1.9301592025179888,0.9450629014563772,-0.24408091413917843,-0.7698991011006362,0.7697808405196765,-0.3733569630649157,-0.5623538350698467,-1.8069891633127215,0.9828629438208367,0.033245139301194146,-0.05861657006817933,-1.905146461801022,-2.9591683210003317,-1.3401988547516943,-1.8599927204096014,-0.009607338231414048,-1.6587200371890012,0.4880659218928231,-0.5685516516305616,1.0531334773206478,1.8288182584815327,-0.2558182019920776,-0.9854416949758693,1.9250886543578543,-0.5877509755319378,0.24835883288570187,0.4125373994974663,-1.9926751527324387,1.0961782522729682,-2.221212436086366,1.9021056939885295,-0.4056305414505885,-0.5057118553996021,-0.6251357873392045,-1.5878366716192909,-1.379789077939898,2.3536151791894846,-2.6741588057272594,-0.79906833214956,1.0055838902695227,2.068657111411594,-0.7903885110865229,-1.2731682353191573,0.3570252196085011,-0.3863607937811385,0.8009908886642902,-0.8024500008263598,-3.66427868333807,-0.45342385973966093,-0.8347523699722357,-1.4836870296071027,-0.519086774960763,1.22464480231314,-1.326376851113821,0.18863629503919205,-0.5190139313643167,2.6687672460774183,2.0645233779033862,-1.6787952543849316,0.8191752640866938,0.38538858952763033,2.1344092932387264,2.9383700168041598,-0.6558251582278039,-1.8744210367563165,-1.8311015705250067,-0.6768877480320601,0.7938888075645136,0.24206975572915906,-0.2782980340524055,-0.06250847479236704,-2.1895495272433254,1.6142822795462406,0.10345201616397348,1.5569055594028194,0.4474668678056393,-1.149720283775233,1.3966009675434736,1.250569963007318,1.2936529627346114,2.699211874655611,2.2919527576196406,1.4078000750333917,0.6255566470560336,-1.826550866864079,0.4555486378668277,3.5738747107737954,0.20073900971567582,-2.3121422110749617,1.1711762592376467,0.5809883991590086,-1.8960987751216487,-2.545367892414151,-0.3566846711465609,-2.327520804467471,2.32042387265777,-0.15056583221742414,3.097593112934915,-2.0836077763295857,-0.8253834985560307,-1.2579669527338297,0.639639899852034,1.659257072923449,-0.5486787365652673,5.079667104464604,0.19071870974270705,2.8059415237687966,3.1372121024190083,0.5837936900557794,1.1729329662726065,-0.4720818582285886,-1.1317206790942185,1.6337794414423106,0.9090111224988683,-0.01783668343176237,1.9328153887620578,-0.2573540907327993,0.011000830618258156,-2.265295480947506,-0.8458295326998283,0.051171885379075396,0.7852533989123497,-0.9105038744165596,-1.2255805052174669,1.9686395327502701,0.12764132685834606,1.6178466980996233,-0.8287120788976977,0.17041906818144897,2.383428803981355,2.433851483775882,-2.6635305630411032,-0.597187305238652,-0.7957286720463759,1.5691695378551955,-1.0115431003156616,0.9463988866426252,0.7108759547908644,1.7635419435127173,-2.999129091441924,-0.6597053716892476,-0.20174026272301093,-1.671097193513402,2.509299487688243,1.5517737201536863,-2.10098301454102,0.5926580113462627,2.8153785882340756,0.7209352886333442,-1.644093355546747,2.0579145296080985,0.5081685836312491,0.7475599722068423,-0.9900402620117332,0.34708670914350714,-0.8597845290604114,1.0312632710516265,-2.3909704467265414,1.2486036134796117,-0.016774948641740922,-2.8048950348359796,1.9824719093912861,0.8278752671192187,-1.049726347852598,0.9499532606311893,1.5859307585936269,-1.4817274770345428,0.2716238005556905,-0.9515690826768671,-1.0619408247726128,-0.8656488009604835,-0.5202459229454097,0.46170858719060887,-0.6050431565871832,0.41577083269624016,-0.8090934715741457,1.9993570849560485,1.514486685389648,-3.3059649025307816,1.7709342570168933,0.30109581652102024,0.7164964081747105,1.2109469789035374,1.4822231550283944,-1.2695539527266035,-0.6719182120556285,-0.11360350434481817,-2.2514318911099513,-1.3924975920435765,-2.301856485150299,-2.158430509759264,0.7762996634700261,1.1551145176798205,-0.8593863207493542,0.8936536193413323,-2.9256881109953103,0.43469509158087616,1.332162692092753,0.8167109722643695,0.0826398669510831,0.30559790366198847,-1.4550770284584635,1.0076833944514192,2.7057753514046414,-2.0785288110507607,-0.10694451265525368,2.471571807808374,1.881961336137013,3.1115990823361255,1.4401093798119877,-1.8428792557808955,-0.042780823309789884,-1.0509314676552992,1.319430210161879,1.9139766619473013,-0.19959725577624754,1.8419684803671494,-1.2440272026110917,1.4266646628328332,-1.4704574040394147,-1.4453836904497355,1.4234482514000377,1.7932958772497958,0.8908737863726268,0.12438588328678041,-0.508486199056803,-1.1023473825066685,-1.2232860169079756,-1.7195607579107917,0.9108618872780829,-0.06820868595277901,2.1970260603816474,-1.041639928255215,0.8637926085844626,-1.4734292432502674,-2.708790072879596,-0.3472544281659431,-1.3105059419331748,-0.27852456538878373,1.158679799623461,-1.3353130129760102,-0.24914310028930123,-4.9444592689440725,-0.17752921028132912,-1.0575102872432864,0.4948264932362819,0.6866404762831688,1.7953684835284296,0.09766758591858818,0.34482642349946135,-0.904514609062282,0.13881033665223663,1.1681733854588803,0.9958633180737665,-0.4264164655031775,0.6661248580308494,2.2031655508086003,1.845868502421845,1.8840231231961928,0.42387218379641467,-1.5681598196957685,-0.08641905030225827,-0.1430806474327576,1.2038057420668467,-3.2098361605224635,0.06151325472274166,0.2824765187214291,1.1948992211141776,1.519458354205154,3.690460992705767,-1.4409306572376832,3.2809521322690727,0.3782507437754771,1.1575139190999795,-1.5050184993402458,-0.18264106000127273,0.6740626063144299,-2.9263544362450347,1.086432193783212,-1.6604125233688403,1.731990058208752,-1.0202756775764146,2.0573913639125454,0.15637346427290366,-0.672646787943295,1.20406471211047,1.3090307637616934,-1.4634636328925439,0.10563303822897593,-0.20619498697647576,1.6386198453957475,-0.552178444590353,-1.8846357468442865,-0.058185581424386235,2.758479728779302,-1.5701196307925513,0.6066163121978168,-0.4805053738908005,0.2970302787047375,-1.3687534949869218,-0.07932886953693337,-2.0066554776439367,-0.3396137765687144,-0.6759911345064101,-1.0791324925251276,-1.3506192066408558,0.07328193987452564,0.013098620283645335,-0.0886625919189575,-0.3467937537167751,-2.8527044852649452,1.547870748341834,2.294235908401254,1.649791414734979,-1.3707805312658814,2.400830329367727,3.118205117889844,0.4205994442126661,0.5199213414866709,1.467586904011511,1.7541366727521732,-1.1481866113321724,0.6594448854470811,-0.3217193465946784,-0.2511059690883018,-3.1630694565518964,-1.4125421547600634,-0.7032320482597981,4.128333281620613,0.5014361471720261,0.9831084744666394,1.0792735090828303,-1.0667605395749322,-2.021470371267527,-3.0569306164950856,-2.1196312172888914,0.2647494799337845,-2.898872781985418,1.1480534270174976,-3.047268901958683,2.597435774011064,0.0983981948878656,-0.3453131232226688,-0.6778417717173637,-2.9620761878362476,0.3292615524350697,0.061699140479013315,-1.687633439290099,-0.38898811619112866,-0.7120919724770265,-2.5754347678697056,1.215914656756556,-1.9641051243926846,-1.2542643869345054,-2.193830739798941,4.092925256062732,0.7869496772696676,0.7844761325091618,0.3703810354038015,0.5987739548856752,1.3980353169612982,0.3371957805825427,-0.45217199787780193,-0.2425968100491347,-1.618538810407239,-0.26958634453267627,-4.806357900273043,-2.354943086275775,3.8070666365034502,2.6314188313890607,1.26913424586261,0.12904189729568138,1.0219883190696164,2.6200453306768736,-0.3965864791973385,-0.4856214414243549,-0.160962540994803,0.29998432909943556,-0.9848187065420941,-1.2974432269951623,-1.4245679572411563,0.45082682942553653,1.3009260801724036,0.4263896726408982,1.0975958247125872,-0.8474683079632096,0.8367563944945808,0.7498346215332381,-1.325146590093404,1.7735094503743225,0.3857812642330397,0.6134480780324147,-1.1017547032339046,-2.3643576939013626,-0.42061835499515493,0.5266860116905276,1.5777201280201483,-1.5071849327645825,2.176451269347128,0.3745332809935217,1.416751352757704,-3.366765763242859,0.5008467648661876,-2.273475400570131,-0.8078082897988242,0.3566952429047104,0.07294031396910056,3.458809847209962,-1.5597486694967988,-1.9679544489857521,-0.14635662389054813,-1.5465671475408578,-3.4570795025843974,-1.106470728381657,-0.001967837874616695,-2.1897294547127952,2.051591307229084,1.4176339912248412,0.329275310531121,-1.8300881342020014,-0.4613547687604645,-4.086261616070561,1.2780087593238165,-0.22099925275579707,0.7465355853121063,1.2340870666283037,-1.912506709005408,1.4324346681869946,-2.2469810526191996,-1.1079848030340818,0.6955493454995493,-0.9585472152265401,-0.9866685836604991,0.9445206631402296,-0.17183466067530323,0.5601366467628526,0.6807255157994075,-0.2907589492831054,0.9384398160181038,-1.140139442100797,0.6879234902470452,1.7636147814739658,-1.8760989703438733,-1.0069210470768652,-0.8192552653310976,1.447923666235876,1.437960537155582,1.1788376090098471,0.006951320787378701,0.37622583230688,1.1143369062247186,-0.11579468433725465,0.09651273935155086,-0.1644005167970869,2.431856342178637,-0.8288232209366974,0.2244350356573091,0.16584832622470874,-0.5988189576064018,0.10712366493573622,-0.9153381098928319,-1.9032106458407365,-0.007154807047375811,-0.17368640143075942,-0.15630835703323054,2.239403872636612,3.0913311360237437,1.2498582277401828,0.46373880464605544,0.2378509844188083,-0.8919457731784736,-0.19798363783613693,0.3018285314585659,-1.7253922251612523,2.3662925481019768,0.16484128717181135,1.949401799017261,-0.3001398715260307,1.3409558506652188,0.4103122634239554,-0.20230937028585416,-1.7897624036518422,-0.9501115410813152,0.8218989743245791,-0.3907828274974314,-2.6305760534918017,-0.44398499772489847,1.0355465423430117,-1.3294144467812663,1.31635050281323,0.43126849012400403,-0.11982599236710689,-1.0307064909177721,-0.6971065968747909,-0.7936065309846205,0.5202868638136264,-1.4991054268410007,-0.339340583262178,2.284615381732685,0.7945839333102191,-0.09701998551218738,-1.3789688648851803,-2.189731189104417,-2.395314920883564,1.2701240208851765,2.30724532680566,-1.50600788181905,-0.15491699974124074,-4.032198374097932,2.1933196192880615,-0.1507365600733817,-0.6372282007901189,0.8391977490047747,-0.13926312078344083,0.7089226232276484,-1.2246840333287117,0.8933104785427846,2.598829533554282,1.1331728774871017,2.0232959588099204,1.167705873629789,-1.8196352624416972,-0.4371504121846351,-0.13168100322276935,2.5827448510554243,1.4622315277481055,-0.37632409518697885,-0.5122856550035819,-2.3900239681214206,-2.58519931445636,-1.6662926642051772,-0.11970141802313217,1.6605960056458142,-1.562818714067295,-0.7736120008242056,1.7937718816363937,2.8247680757047884,-0.4458275024080459,0.1687663119392136,-0.8633463040182296,1.730684583748784,-3.2013963132102408,-0.22470433444410645,0.362285098864031,-1.2379966285816126,3.52605949192054,2.217249635149054,0.09814644629626379,-1.4582773899857315,2.609959858800919,0.14443220270776483,2.661864574933639,0.5965662989065867,-0.7621112677285204,-0.8575292275729821,-0.9557921990338785,-0.9219498935885504,0.4211086016838203,0.00867698152191157,0.6875728164261966,-1.5337269205958495,0.3535188640680398,0.9742845601183302,-3.126745852122054,1.2840395487209957,0.40285927444250924,-2.292596172026009,-0.8920958282008955,-1.3900454108904725,-1.3004479694022393,0.5074976729594409,-0.3615059272944978,2.740229245211161,0.2811566420392777,2.251256689363032,0.12539031135924344,-0.24478284245131285,-1.5819057178729887,1.2110939655734334,1.697904410565985,0.0859296536148287,0.5746653407056515,1.007007066248087,1.3327740619107717,1.0367558056375696,0.6317799741896999,1.8048289900665693,-0.5104158303258575,-1.5050829913642016,0.8494116833966487,1.1380373249112612,-1.5499320165583028,0.24617466174596125,1.0037773188158043,-0.4923560142732669,-0.7329293208222131,2.0144077807134164,-1.6033661516439994,-0.780088641251381,-2.083476758197924,-0.04632310019240149,-2.500341797321235,1.5724855207334847,-0.8995023704440243,2.679369057372366,0.9132804062958453,-1.8589379065256346,0.7639114675974141,-1.2942506481712266,0.0864166409547518,2.0695094337817235,-1.0393241153307415,-0.40802859820801674,-0.3286455063672037,0.7957552423236446,-1.0055473790916314,-1.9922854217964856,-1.4212387729859102,1.6886932856500845,0.2669589802919277,0.07112827555597256,-0.2424541542035063,1.5902999735882224,0.30229536978485516,-1.7174922829921586,0.2128988122761912,-0.5375860455473632,0.4656849571215441,0.26381810883168894,1.6826441367052722,1.8526223912050805,1.0711328515393133,2.006958959732786,0.8771930486388264,3.4420847293643457,0.828700820029286,-2.109787386221268,-2.134532159218712,1.392389781677719,2.132050307665272,-2.074154255172432,1.0110945871695054,-0.8739962765369813,1.571031496587448,-1.5970225707604526,-2.0146447986328693,-2.37157580577712,-0.9020964197968321,3.1461602797177224,-0.284047269410585,1.9401986133669527,-1.1276329316425433,0.017946935568736,-2.1726203121055443,0.8631757155153181,-1.4085443636556045,0.21465215708543603,3.8147414925814767,0.22488738471419595,0.6233012057666003,0.03400022941772837,-0.48068522708490397,2.468806697591772,-0.8619266939695592,2.2078637491237902,-1.4006354231554676,-1.1129672202744236,0.9269184239589208,2.9965912432131705,-1.4056691950911175,-0.676482902152148,1.487233198141433,0.09565215211036959,-0.3251889019085022,-1.6645216714163307,-0.029781581464293883,-1.3822952811662108,1.7623191843105932,1.9511741315890967,1.442012238893743,0.6306518773654869,0.807464703229461,0.44404810653084037,0.7024248737395363,-2.562932437997881,0.9129118073536375,1.771429882059376,2.3707195977024424,-2.2943595080142436,-1.1718225077796687,-0.6079933668497846,0.2579743477369889,1.7482174240345016,1.1118665622107642,0.8652883474460524,2.1745833570701416,-0.7371114604278528,-0.7726641104285399,0.8833855353640828,0.5452680302146494,1.0496304738726665,-0.5769316353432118,0.7874221197023332,1.0719447908282338,-1.4530411431339736,2.4932353707210586,-0.3134773036956051,1.872448119588118,0.7997516585616267,1.3134273579229663,-2.274848508935619,1.2359203127988614,1.0755655054970938,1.266697896719923,1.5412218221848397,-0.8634088344987121,3.444699728592595,3.005717905421676,0.6815659622469696,0.4450989860807732,1.1518342514919822,0.31909828628677733,-1.9898317575617752,-1.6578759601714845,-0.1807476185364651,-1.1298761167665394,-1.20652972645909,-3.0094731485597013,-1.0805955099106614,0.20228058055199832,-1.5761041785054861,0.485447171906357,-1.7950164254557772,-0.754619988734669,-2.008005913616309,0.40280181501608014,0.18350863579143295,-0.887896915733579,-0.4398499854582885,-0.32783011724763106,-1.3682803673696011,-0.8771946425985675,3.809576300797579,1.147240871679847,-0.42305355929413846,-1.9484265565414933,0.017173086169693624,-1.5674457457440236,2.5351615182092195,3.3061607352024325,-0.5412069707466902,-1.2059926072708438,0.2695213546957944,0.5464480179914165,-0.7601114168581964,0.8692773517009055,-0.9440421419376388,0.5899867382611818,1.2175237071727292,-2.700863848716753,0.24426920396514373,0.38201052428006144,-0.29352379970498066,0.009044858774252984,2.2259118403892177,0.42711978972541753,-0.7533795717293881,-0.3145650423774782,-1.3174880467421615,0.29956094946200473,1.6715680458738695,0.5967161676138802,-0.5694280389787559,1.0518540606301534,0.15733453075916615,3.188052387674222,-1.5599864306691726,-0.9461185992766297,1.1958556981094515,0.8938421455451928,0.06268931802586603,3.160353983513546,0.12684207375420214,1.9352392773812475,2.3410953781745,0.7448412365903089,-0.23870411794943425,0.6347998762377498,0.9304167724659361,-0.10556868072039412,1.3797701462875578,-0.25571970579710424,-1.1893721807401993,2.1727224352301784,-1.6714751312243565,1.3848278278295119,-1.9346560565246942,-0.40517544653297,1.199837570256128,2.6935367245405946,-1.3377017118787928,-2.627403873564614,3.044352520714025,2.6218861533096023,-1.1923445373140549,-1.410774943407267,-0.2711510303097175,1.4361348522778568,2.1356225296988924,0.49073224600523174,0.5345394095552929,0.9679165267988324,2.6513404565934486,-1.502750232315766,1.7602422177294734,1.0020367390411444,-0.31252562684361784,-1.1992689470017597,-1.3054795431053896,1.5282604497517012,-1.6274805417647968,0.15661421149317525,-0.9682458231863819,-0.3367883225191566,0.25408007509918573,-0.6475820287448175,3.0541169198613556,-1.6170789987953615,-4.391442787601724,0.8545985657458746,0.540850667434903,-1.6897920153082708,1.8980226898518362,-1.3705794859260572,-0.9494346330142075,-2.2659157159573873,2.2586115417664585,0.38884509772470044,-0.29937447766536823,1.6789670868408646,-1.7779728639019203,-0.8338527415229128,-0.5133845723938374,-0.5219743868965715,2.5445295479315724,-0.5286488614264477,0.15553827377136364,-0.7818538511558224,0.7841092603223692,-0.28353276128926946,2.056716616274034,-0.3956559685565303,2.2616010781839657,1.234099237489012,0.7233790613803501,0.5528224048447508,0.22593174812034839,-0.05173347431237785,1.3390938088397042,0.091300744408012,2.021684544763539,0.4201774627523646,3.242684002704119,0.8507964218321311,-0.8236418842266675,0.9047658354571458,2.628724179855969,1.197880401914896,-1.0314205193028865,-0.04285581485982504,-1.2937062593570388,-0.8156940294953992,-1.0834780885485145,-2.1176209280476277,3.1454409856544454,3.113476263401501,0.48685272277904845,-1.0008852048533021,-2.87812594835783,-1.1145917418749725,-2.080397300931409,1.2848274585801778,0.48378438619705694,0.3473001408726055,2.010940809116305,-0.05235476624077162,-1.8209699126317243,-2.829622906884952,0.665693911321674,-1.5910516854299541,0.4308169430488517,2.223305617350257,1.254597553300533,0.2655983616251525,1.4245655914873547,0.07292918380547103,-0.7741000357683168,0.6003188881185083,-0.6672292229511774,-0.4155970344598603,-0.8218472306409101,0.7075466334759796,-1.3444259139882133,0.28256837819246916,-2.563130929842806,1.8744069699338886,-0.5322986658286742,2.047906817655225,-1.674176150458429,1.0698071942476197,-0.016841515935311968,-2.1423416714728325,-1.3292815032891268,0.6204456066879701,-0.012962400741122093,-0.20183647597688947,-0.6593202193211049,-1.9643468319721784,2.8553994568731085,1.7348968434525416,1.369525754555427,-1.1127419543463066,-0.3991561667214013,2.4184516433235803,-2.9816946342490787,-1.4890849158839807,-0.6513340377231556,0.2166418505950339,0.5552653767836264,-1.7388220643935155,2.7961318020663946,-0.7878233008202802,-1.9771248067381393,1.5373301280479892,1.143479807317493,2.417143756231615,-0.6787640787191145,1.3556414707396902,-0.1542281733832474,-1.8773608169265112,-0.5407507860071543,0.24283816452874188,0.49210507299336653,2.1752750422663847,2.5626683026251196,-2.7951245975374492,0.3693297374029462,-0.1536455617892967,0.967887206574306,-1.2750485621322771,1.3659302108051121,1.9064537317984454,1.1063323122799371,2.0276094043913546,0.37373478834942175,0.8850957050168011,-3.772227334848517,0.8020074368224964,-0.2518586054404653,-1.7951801321551857,-0.5363795407655895,-3.119924707489381,1.3317205065435225,0.06851777297309086,0.2774526846699128,2.1251804543920607,0.589391179999443,0.5706483547456922,-0.41406189076459976,0.6260954902228678,-1.8413381119044172,-0.8636024229491369,-0.2648118157867374,1.0075901197871149,0.5627015970138718,-1.6487548192738668,-0.4293812635382035,-0.09535788542334543,1.760827764298931,0.08983296613430891,2.633229453036055,0.4300636396877522,0.4432178293735647,0.6231186742249015,0.7699791474514976,0.14435205841738763,0.331235619982529,1.995858068877582,0.8416668785589039,1.1008928281156793,-0.36281236742288836,0.27415646006387484,-1.6419090658957871,0.6638356697933874,-0.8851900500443549,0.5100306439640294,-3.000291295844354,4.092615711738867,0.2721396326169676,2.0390679811226473,-1.7382130514495315,-1.9843351447192332,-0.533637070955014,-1.5000412721235137,0.8749662080051193,-2.6023526960477343,-0.8346224479885862,0.018312416118011127,0.44065431872889194,-1.6497076865566953,-2.0039041352811338,1.762786455243275,-2.422939277614289,0.7093790230942809,1.2224428686434332,0.7845574713024559,0.46286506553142515,1.1921543713361722,0.0827050518211841,0.28816656973290156,-3.0611562028605173,1.2934561103477293,-2.533392011601914,-0.9747065344852905,-1.058557527369172,-0.7154676690531951,-3.9698944630244206,0.6342826298352273,-1.2616627040711617,-0.07418029357143488,2.4269436426207043,0.18042976936519517,-1.4094493614819898,0.5885606624375193,0.876422077116343,1.8003759235017909,1.1533658307291503,-0.8811075741875998,-0.7082360922692468,0.8822115719022143,-0.21100190456851975,-1.7694002063504577,-2.102989401483216,1.1606380401478271,-0.3113565308462745,-1.839083116803961,-4.430021061537435;-2.2774619180279787,-4.559441600391635,-0.25447803984004713,2.355028491726136,-3.17812256095912,1.4097130931476725,2.182256912195466,0.12504844655615754,-1.8491312660556651,2.1747707588828415,1.3060218237333823,-1.7402941176468654,-2.454983936971315,0.9007765741928677,-0.4739469517026692,0.5550968421575952;0.0674446247025471,-0.0960222744422593,0.11814496663462398,-1.1736262835286027,-0.7934894596538498,-1.7199177670235786,-1.6740513610983796,0.5446561232921291,-1.4391942670636961,0.4763047783533275,0.07361387604455698,1.7654896724404496,0.8797257139807589,1.578287442064773,1.0977006050795846,-3.255476778148848,-1.2432854333508765,1.2861792848657847,-0.2622325221410718,-0.770874665632417,-0.13799307895834043,-0.7504158356985546,-0.7647038875737775,-1.151719456424057,-2.71594823870635,2.6874564798687715,-1.666636620020792,1.6654639960281352,-0.16298108246208554,0.22370980155169884,-0.13001330498340552,1.1176894991092063,1.2588482704515473,0.12516261924750527,-0.05745526205187623,0.11110181050137105,2.212632030190138,1.2509373380565616,0.2609040772067407,-0.645209320514145,-0.3241931028946754,3.3415479941890136,0.27206844056446233,-0.5182157124824537,0.6713557952676765,1.0185177673209782,-1.959029620727529,1.1450739848888871,-2.5452176060876037,1.0812006382178057,-1.664322683403073,1.3454796296570848,-2.6038530280293717,2.100283277506862,1.8511982990343685,1.9550155084502026,-0.840174262064111,0.031114070105625516,-1.1886004473044767,-0.6935136773140619,1.9692116202368557,2.378858172413761,0.40690295005654964,-1.1465226867672687,1.2348662835039232,1.8937329472770028,-3.558615839290075,0.896396035698365,2.7163595554108304,-0.5373920740030915,0.22146913291016956,1.5158090640000612,0.013018748194194074,-2.0811915536149983,-0.6988340345828358,-1.7228771326975565,-1.2232392173513176,-0.7534020037110034,-1.8026500928316522,-1.3543048221873617,1.8514944491124263,-3.835138544182649,0.9100384417669363,2.570563357501668,-1.477559602416333,0.8223556277824781,1.1612779226542718,-1.567901926732539,0.5560045628514904,-1.1424543970622536,-0.8289260064414358,-0.9368936634310087,-0.30261657627976984,0.33759145875919994,0.18437023048455298,-0.2703169976726188,0.08689767802219253,-1.0125643019227677,0.6362509050905975,1.1049256595057186,-1.1934048636484451,2.9729259993613413,1.64992811990461,0.6238050578869094,-2.2661196867163387,-1.1582141111873052,0.15464051499282716,1.8132848729277802,3.455041844760627,-0.17767104433745684,0.5742991324586747,0.4891278631398385,0.3076052449918469,0.713573939429389,0.03250508947566583,2.4396556990458755,0.1516662111842821,-0.43463247858581294,-2.72704170111537,0.45375588554573343,-0.12437614308658662,-0.38657055643090166,1.4217816474104688,2.334648144505203,0.08720183287093147,0.31533034449913344,1.5186949211071676,1.1004083489717962,-2.1202159351904912,-1.4709868951218403,0.30128142618680365,0.10105584011307567,-2.3417275405412736,1.443037921434334,0.9281248742184854,-0.7670165041226736,2.5425206807413585,-1.2267864632773797,0.839839970134789,-1.6947053637652325,2.8873102765334773,1.3129800791210093,-1.4677204953781644,1.66089789574132,0.4962302687787257,-0.8142377352060327,-2.2163415788548306,-2.1599451466585555,-2.1963513082444917,-1.4070692286082807,-1.7086887607861299,-1.1349883019596836,-0.7206300040396326,-0.5949161247468984,0.7843113039393603,0.258790455869479,-0.492766733077999,-2.6087929113651422,-2.2941946802656945,0.4305681260146371;0.5920743462170218,1.2150803260214902,2.3667003744827553,-0.05385675385446964,1.849678020655537,2.4990367834086387,-1.820765623047679,0.21851748661808815,0.2093279878832961,-2.1872439238500387"
