Individual,Fitness,Controller
5,3.1357699925989757,"0.1985509671863758,0.13098395580130448,2.1084440628570844,0.5127694892840022,-2.8358135260155017,0.36463777051940016,3.197957134176238,1.612239309368244,-1.8846340293837849,1.4186668493433663,-2.0060556521492403,-0.6307146655358726,-1.1276152714371714,-1.8141521475943128,-2.5614639002619985,0.5472260803744999,-1.0570212161463362,2.68932208831469,-0.4645912099185507,-2.265442091699505,1.7407382884688114,-0.8938421591819355,-1.497468902707164,-1.2229879688857364,0.592262969535716,0.2740686050834828,-3.2733341984003177,-1.4282418435366917,-0.9461211011971132,0.849395480015014,-1.9693137179721316,2.0805625311743494,-1.5661060489258052,-0.5327848973303245,1.2370455281323198,-1.1506440628523933,0.34098611281258984,-1.7585214423571016,-0.8799102387619072,0.3095327202056603,2.489863225259176,-0.5648717057796626,1.7689441425828556,0.04734247783404688,-1.67065903737122,0.11320917272320302,0.8233978911749986,1.6564424065423313,1.4572793900601306,-0.08450716350822451,2.481825326501135,-2.3507682804585572,-2.6623326532548504,1.2781284308974519,1.1170756068504615,1.7565435567867262,-1.6288657273816904,1.421775240051399,1.9305322009896715,-1.4397787120109047,0.11979862615464384,0.9513606385363014,-0.803012740621168,-0.6420570125984841,-2.268716426553212,0.11269932241090816,-1.7641682487299708,0.9455783112686558,0.6867611780875491,-0.20558023125847574,0.37402230557855043,1.8801712825278019,-1.2257223562969721,1.8416838316846948,-0.7850838073244903,-0.22923051354662521,0.6318763680115512,-1.0349519445449489,-1.1531418086151755,-3.202986625815187,0.2969508353466694,-0.033948317495149066,4.514145693951336,0.4343909988968653,-1.3876406747159618,0.13320873896615432,2.018984029048845,2.2938764975148622,-0.7254833048514,1.129750306418076,-1.1267430714971545,-1.4802517006608906,-0.89845201140615,-0.5257977194491631,-0.7689566074419784,-2.613568613049263,0.1724695868596668,-0.7724875392485923,-0.5745454429920998,-0.19409983089422583,-0.4435730919078281,-1.4850806033674318,1.6252444497791276,-1.7081434399815065,-1.330323538525953,2.3613353077504224,-0.1716977250349523,0.18806864141268065,-0.3587875168184562,1.0426550352568853,-0.753332266846312,-0.40178343897643165,-1.5708702972803934,1.1111893026308484,-0.36078033724727,0.4077761467259693,-1.1161076329001403,-4.259617017101196,-1.098490968251283,-1.3614955141098013,0.12396992572269229,-0.8172271249418218,-0.43611278480611704,-0.8008472757701457,1.512032131994704,2.555615778999605,0.25074886919363504,-0.6972729655358059,1.074197150505128,0.2680371123814415,0.28571532296477,0.4430442757289349,-1.7201914070051092,1.4258952027042775,-1.5313779917184913,2.2165463781098285,-0.22336851119571982,-0.14059677049869138,0.09898585063176682,-0.22248102566456662,-0.7059760164370134,2.877254950048589,-3.02674630451908,-0.30958588130396214,1.5617196423124717,1.7717699028499743,-0.4948124790865467,-1.3763491346311,0.057577674171913784,0.14481661997889284,0.9092913603149535,-0.7875335632156706,-3.0020019252831864,0.7731525918297247,-1.0115148374844583,-2.1818094208660614,-0.31179599321566376,1.857069939238552,-1.646399828447326,1.333030469477547,-0.1169570182058568,0.9060770075696573,1.9034933879503249,-0.5482326503144787,1.0897326404430068,0.5319178185433621,1.9368487303182222,3.1038996800778476,0.01735563084042656,-2.431087384697415,-3.164185619328589,-1.4920664930717278,1.2456786584312218,0.4700963237654612,-0.1129194340642996,-0.1864995114328057,-1.8954757437037137,0.3296554647401344,-0.4565384802958513,1.673252081224337,-0.0004112918531065657,-0.8984029962784896,0.32742667210858745,0.9871257352393668,1.472265607980557,2.5809111683155654,1.3935869492162687,1.2497398934973407,0.8347349677456282,-2.6378582373731145,-0.036236000647418165,2.3925487524045814,0.9113277464726361,-2.989674914290781,0.8682893987515186,1.3450431816405832,-1.7581397287692417,-2.360793351556,-0.8397012389642228,-1.736883476547747,1.2738266602872201,-0.2661582849703106,2.57548451340959,-1.0241352098443604,-0.7915531003021657,-1.738944538597805,-0.9873247379435313,0.981349438137722,-0.5077253372215798,5.169271726563685,0.4769800140430053,3.115686624260781,2.405653480662986,0.04650283277748879,-0.16632079985371684,0.06530589005544951,-0.4966068742807315,0.8392065796629541,2.12867783541765,0.33939732348918616,2.179751450371936,-0.25758701577554843,-0.07349192760427646,-2.1728571753020174,-0.270063341573304,0.18161072691105334,0.6645146786020066,-0.0823800146533562,-1.2366655205058712,1.2570700295042565,0.3715612446680608,1.6832550134196753,-0.37024149766843273,0.010947225894948467,2.629881381277419,1.9779039698547825,-3.0344120245823873,-1.2783657643034885,-0.6059331364432338,1.7538124368013874,-0.6768056646584167,1.6156705757339114,0.5361229002836783,1.5670817644249502,-3.3321831720277797,-0.5061734580492352,-1.0300374530358845,-0.976944656299465,2.0749256198989587,1.0630925553701698,-1.3695491936050423,0.37051759163436504,1.8636213576726073,1.0355361085873487,-1.909625614558656,1.8621673263315877,0.5532181921377783,0.9533198051972663,-0.6562285414808553,0.2978023454923264,-0.13935900920689182,-0.1316528549653293,-2.484673397195965,0.12564444569231908,0.6525868832621948,-2.1538280274611363,2.094681654283236,0.1814355410693914,0.8467751534019263,0.7769331508396206,2.3385617976517734,-0.13877131230378692,0.14274368624701617,-1.0269377826713766,-1.49491162792385,-1.0512081336853842,-0.1795462879065498,0.5544621519247304,-1.2409399861407902,0.5329651911919199,-0.36382661916627307,1.7632366221361697,0.9842520012320009,-3.869863610027487,2.332755462793539,-0.4366725500900772,0.4627924851824113,1.2834716281074519,0.8206612183366567,-1.3110813220685016,-0.2632681939070656,0.6719285365818908,-1.1378426703031033,-0.8488571717745267,-1.7765951710451269,-2.3595615059335184,0.5008596252909733,0.8127296494876867,-0.8397407453056007,1.985214996194009,-2.6688935793282407,0.6061366968594813,1.654671826245149,1.2191063708604588,0.5578761141590765,0.590128577005588,-0.03642691451817093,1.3222003768792456,2.7021900425484837,-1.2739207762068956,-0.9206786475190919,2.7805252361473722,1.4836814361047534,2.9151804125815874,1.9205107242973214,-1.582413533458731,0.027849555536889475,-0.5624839295510362,1.2805271605954935,2.9584117156627956,0.08717509410842417,1.5271238507441953,-1.2272535245544094,1.5528500364989992,-1.6954898891341303,-1.4207889356150978,1.2473099281014766,2.012683524580312,1.0220164025542653,-0.44456549874757334,0.4944660952020642,-0.10060741029809761,-1.3439979733910747,-1.3226241549525588,1.1454854231079872,0.44720645340666815,1.409013140649342,-0.4989865807436368,-0.012935293813473248,-1.0446599870467828,-2.5226860557932533,-0.6858861090767205,-0.9069783784812682,-0.8872624532229203,1.5867469286477829,-1.0110322517719104,0.13328734938162545,-4.165365452527863,-0.5862319396820395,-0.8552081370346845,-0.5467568843634273,0.9482295069694704,1.2139651276757342,-0.0030161578874927097,0.3907049772550145,-0.6989867611756584,-0.06395958439561067,0.7601954123644514,-0.21148738688623842,-0.8420106034147352,0.546523606417623,1.523972301580868,1.1605614662014878,2.1419866267640675,-0.17213003284790268,-0.9602178171019669,0.5151525040192271,0.2723415296220605,0.9453577065274275,-2.10458597938783,-0.5004613544049865,0.44195585590958486,0.5544507052246547,1.389011599551291,3.7752112776937183,-0.40773946649397336,2.5395672413095283,-0.020614167697605264,0.9255397242298324,-0.43660072305736664,0.41007970704808616,0.10901064898035179,-3.5769052948026774,0.5680092637826191,-2.2055299248517275,1.6884337863543322,-0.3073088957079801,1.6374095606606491,0.9889228457051679,0.2590989437022073,0.21633038548146444,1.2700114418548858,-1.390469256613549,-0.10714278512593375,1.0274057022770258,0.9283041308012766,-0.20290356076586813,-2.4432021417819927,-0.5528115054436631,0.8869519663391268,-0.8308648638481517,0.3807687812281374,-0.768376448740308,0.5410038603284668,-1.5539688951293718,0.07573072229670438,-2.6866850279507806,-0.018572196393272622,-1.3900867410368076,-0.4934102557928575,-0.4652938645999993,0.041047373406992604,0.19314117663107472,-0.056741061391455516,-0.16737337879489608,-2.6648689147689204,1.7362357840401512,1.541597259462633,1.8023904787399836,-1.4351667432039825,3.0132632169610125,2.957354795421115,0.2528162677502312,1.084554303345953,1.539207332003052,0.5494471984574285,-0.7242282573421589,0.3714815072687701,-1.7602507416613078,-0.40668738071627536,-2.293535445651591,-0.6929971964774944,-0.9596173640017803,4.091311512708368,0.548948010606086,2.1157643908849355,0.6737696147306385,-1.4227592398746611,-1.437017928513882,-2.594947402114723,-1.940626900467539,1.5210048630828885,-3.71749202426287,0.6420801221584223,-3.4990103231214116,2.329746741505237,0.08579751801742323,-0.7562067105373388,0.04052594542600191,-2.745554771400132,-0.5180682321979413,0.30745003246392444,-2.579109876999154,-0.26028993443859616,-0.49846208759232535,-2.2986603894624578,0.7630107723260352,-2.5701333138175384,-1.354659401990594,-1.895824198997181,4.126730632882216,0.42497824888279956,-0.11950510336678255,0.4065911380049144,0.13547174208578716,1.0458995593985831,0.27619320156459387,-0.22026664121029743,0.5130150354868179,-1.4772176815496167,0.5733069465494566,-5.282820381186576,-1.0957947283145886,4.623160217650964,2.27502738197314,0.9688174806176053,0.6710192809104855,0.818560204237369,1.8786085635231977,-0.5886126603194606,-2.1865458101923965,-0.8225172906140822,-0.40813365990473477,-0.3339487225594655,-1.3883102379025378,-2.103186038350907,-1.0734477994351797,-0.32012157156450216,1.358288211230117,1.362303514857624,-0.9209412415985591,0.9809991512782819,-0.5815313935076368,-1.758573253169395,0.6048299644405385,-0.2136413568388772,-0.014707808525330584,-2.0494230350860088,-2.6452855205441894,-0.6495144060842588,-0.11242729352685898,1.922683091531773,-1.0490578892625038,1.7408134810988884,0.396039692898195,1.525429814909202,-3.280143457421802,0.419427359768045,-1.728889125506731,-0.6355483155916405,0.5177524818724265,0.5869667545157635,3.3810925649883563,-0.9051139380824212,-2.62647402084618,-0.61080725099856,-1.0754125024424033,-3.4840083877436303,0.02764884314487226,-0.3353471491169276,-2.5753834663688226,2.0719836524025768,0.46991593625756256,1.1345169217054112,-1.9481622603053996,-1.3697474919545591,-3.2942992970512965,0.5410431850496189,-1.3881936382168354,0.4985574594287141,0.6693610101057145,-2.4076890861336233,1.5809791210361626,-2.261711036880826,-0.9072741824514424,0.1433267381704701,-1.4016304327699438,-1.445945824087654,0.11481359672566849,-0.05340231036644927,1.1836889628690752,1.9070021018306769,-0.07794053345307461,1.3308767565046746,-1.9056868683104646,-0.5561459128138548,2.5310415519396017,-1.435369894879706,-1.2668664821614335,-0.5198112953506517,2.1010971001669168,1.3580942643080873,1.2920121843751446,0.5418739132603894,-0.42032164984439074,0.4540987190586836,-0.2616667979222737,0.9256450640842906,0.4281611253933448,2.723324751485249,-0.9519661914500073,0.9690629679352913,0.25093060448614757,-0.8368822231752824,0.5349629377449417,-0.6946423444514424,-1.8685982668490557,-0.20235359563913236,-0.9523193952901948,-0.8399470295521532,2.5909205193350706,3.219530089884602,1.444375595134801,1.5347023282466097,1.4830436617177327,-0.6319096788806908,1.0477960485642437,-0.3567050454956555,-0.7583515486739816,2.0480608603048953,0.18668269853101277,1.9618878857724393,0.02995119912519842,2.071707574014958,0.09462909978659542,0.5900883856777677,-1.3841823254518004,-1.2541950046561916,0.18285160246662446,-0.690842540997795,-2.065437829907257,-0.5976357257122811,0.6703741344075153,-1.2019986010687078,1.3493679263348515,0.05831872841415919,0.3255186460452312,-1.7061954709320772,-1.5408184219949597,0.47359053179021815,0.7251208498341656,-0.8192738374030757,-0.340939570437864,3.4393331439134665,1.0558754182245358,1.0892258246998128,-1.5310656328222976,-2.5001364099221166,-1.8556448527848428,1.7308458914482743,1.9628281016767426,-0.004983832070386662,0.6683111813531772,-2.8319127458167377,2.3508187440966055,-0.20245956113580008,-0.4301438046117613,1.3383673227885027,0.2225084901402159,-0.24022730566660483,-0.6005527607728777,0.7773451977990652,2.9026403135342362,2.062919933527025,2.3441663968111075,0.5154982414505765,-2.44211562814212,-0.9973121577962623,0.4101509416394242,3.121046342382393,1.3901560495861285,-0.6528076680172108,-0.8199913825790737,-2.2337790523876038,-2.9814224982617423,-2.580796061058218,0.6862288797711411,1.9009394298505553,-0.840859652587747,-0.8263359207691342,0.78562117854995,3.0943362442798397,0.44564020503265406,-0.013878155093262928,-0.29930124162944605,1.1319409920829555,-3.401777808133364,-0.012073785329945571,0.19906080347699517,-1.5799115180301915,3.6262665118904227,1.5180802507699676,0.7245266356414588,-1.3434463870496673,2.9002421972616452,-0.06391018856006667,2.118978604699576,0.17528765427256165,-0.5451926103152562,-1.2067583453667385,-1.4185047403410072,-0.7360145319245649,0.17600007242822746,0.14877996789812575,0.6187209428560115,-1.9271237774692547,0.5074721348874351,0.8537321604360968,-3.6319947264473265,1.2621109571029394,1.1922263559110622,-2.18141216427732,-1.2691464224667124,-1.0553934867339312,-0.4404918428300795,0.7666420689589903,-0.24443422795722208,2.7644356313259797,0.7241935541438842,1.6463002569035852,0.9484255503735142,-0.08077842365522603,-1.4674379823164485,1.2251843224425665,1.3707058151247407,-0.6263865188488583,0.9356031210512729,1.2288648056600975,1.8559613862603659,1.3126798741769596,0.4937159465078107,1.3375092975672276,0.4864072268061823,-1.6921000078398425,0.9721195400713061,0.412579688475025,-1.0524255019621398,-0.14219441752943035,1.573651934314607,-0.44461658377372737,0.2927950651571645,2.012470667685319,-2.3689146946062136,-0.9570456975228576,-1.5048571043868928,0.49091635391365285,-2.234768765128223,2.418048296547184,-1.2887284739959446,2.857651029912441,1.399005941802776,-0.978825937674523,0.24097072042816894,-1.636021316706264,0.6941986589311873,2.651356878004311,-0.7095943997629813,0.10356824633281282,-0.13716374682839136,1.328468199528404,-2.2183268192915686,-2.4583274069792793,-0.886352307708723,1.286317997466035,0.49620739176663314,0.050642078922385925,0.1577041549802055,0.8244412919998056,-0.19228473456253242,-0.8616307996092831,-0.7242903964835067,-0.11380240053183427,1.0019973657821901,0.6831340063097429,2.5332727204380316,3.046917722685694,1.0231009928322827,1.3920122565202449,-0.004850042587206449,3.6547831468587386,0.7712301721621373,-2.321596401703885,-2.0392107680885516,0.8717374792846742,0.6212982263939295,-2.8877612230019274,0.48121293144598415,-1.094569051351902,0.8762170526109063,-1.7281829951218475,-0.9335858705262345,-1.7954983734860948,-0.5787499366986093,2.7736473583533474,-0.7511394691520434,2.6740245175625033,-0.8273705607434828,0.7661222283671765,-2.355045632546471,1.2802091433230194,-0.4510566392893125,-0.593232959013725,4.546060593058399,-0.565860066097458,0.6345013344224399,-0.6642530301901868,-0.4062129679304168,1.5186497986193501,-1.128826544916869,3.045847586998823,-0.8470634756902045,-1.7193527804858384,1.0411992887097243,3.41497235689724,-0.8747147723076263,-1.1780717258243776,0.41100978347525263,0.16623818181163877,-0.3508049161237638,-1.6471065708256765,0.9256394951272602,-1.9129868778840908,1.3129231623914888,1.1188583002551058,0.4694233543924976,1.3588334251560448,1.1211023814101262,0.28947546150331804,0.21179587818808265,-2.393195958920201,1.3571400916763003,1.7600820263712578,1.3852467009818275,-2.906843672626997,-1.5968676206957193,-0.20689922179475104,0.11979233890221869,2.2291357866937487,0.6569058934218086,0.7689026465209032,2.134821637576347,-0.9453981547243505,-0.08539943406169487,0.33639384870407224,1.0863483729785317,1.8538396104606496,-1.0091359219053324,0.39559029166150717,1.1586898439948392,-1.7189596336890953,2.6798374766347757,-0.34330885542886336,1.2136127248243938,1.0923104179634557,1.024085639780299,-0.8726478869167438,1.5814345779055723,0.987257333349235,1.8290722550268927,1.654533820026131,-0.6362688475127208,2.42522344019906,3.1482530422734065,0.42574277131879745,0.1657642161952183,0.7664740323265842,-0.06131166594210524,-1.554733446239621,-1.2107340417562686,0.7814042556982808,-1.322303770753788,-0.12250636373436835,-3.0274740777203757,-0.9423585180644728,-0.1812221032947639,-2.1726902714404686,0.5914906937911761,-1.7656163472709658,0.3733095772016826,-1.8688328971139814,0.6408368065639312,0.4032071785701933,-1.6173406492278541,-0.04466047233926883,0.15969147221957036,-0.9446848656818712,-0.4144812341572031,4.1308442363384685,0.8620316018317327,-0.20016393707435715,-1.3243673813415926,0.4720833122031298,-0.9500645349747853,2.2319247556014297,2.86527097359775,-0.7743233497205658,-0.5587023726988148,-0.692183114625763,0.3043985581120068,-0.8314453885740827,2.482679039013517,-1.2398708635586257,0.504987827771327,0.5766413932175598,-2.8085330201439307,-0.1942721906962731,0.8370362413677133,-0.8134346458676115,1.276078287494256,3.240287359243382,0.4636440879167806,-0.6353373467716776,-1.2654518849405305,-2.6178186366888463,-0.05577559075926512,1.5557390362505215,0.14703607667012042,-0.11763433807290441,1.5187627636276226,0.011679670281450394,2.7670398927759043,-1.993380732450971,-0.3951801558091236,1.602630322558593,1.7590682370388693,-0.2990728872802991,1.9431933356361157,-0.4491557827199922,0.28161974358178554,2.580855109818185,1.3225012579527966,0.2500628789427443,1.1751052799846835,0.24782572039684542,0.1661740417774879,0.7566764322687738,-0.4677458923084422,-1.5047470021894234,2.0063186232271306,-1.529405849710956,1.1449222562212176,-0.9823958470860995,-0.5217062175381544,0.7945063679151481,2.247472820203566,-1.1321577621912997,-1.9411100147207045,2.65652985949296,1.7687959975795753,-1.4277798403130635,-1.146424921654015,0.11867789590965497,-0.08610729846316692,2.626805587731222,0.8721740462407611,-0.10051404174464573,0.9651391861292483,1.8569831444100653,0.3362439810557549,2.778420498369598,0.11025557990514023,-0.28785045108878365,-1.7670132307154547,-2.07423238422989,2.38913642138493,-1.2647270575728542,1.079847075169628,-0.3040164100269064,-0.9754623340738136,-0.0035630298408802913,0.2605571441331098,2.5892455156518364,-1.3470763752309076,-2.689928602326094,0.08154439923104817,0.8739214808193345,-1.5928781690222633,2.5375485835282117,-1.687018825232442,-0.283176383227535,-3.5364957486499202,2.726381838496664,-0.48916712336036683,-0.21024636213999887,1.2658104322900328,-1.5041289537722164,-0.9029151521828029,-0.06799042900656771,0.10284268621184628,3.259378578211317,-1.020163137282855,-0.34419886234352515,-2.26465554275744,1.1185390760051384,-0.8891459613651584,1.7929475080506423,0.24073372089898037,1.2963114143588204,0.5460533242941126,-0.18548622390485214,0.39562232243601003,0.12546472671731737,0.37257142624421724,0.9658170041897337,0.8696619187562844,2.1748141523314137,1.0884625748849759,3.338037679615721,0.8921835871268192,-1.4632786154622281,0.7056594725004111,1.042765091314757,0.859558346295436,-2.0915198671477295,0.2634902961965755,-0.7290049229931688,-0.6627542906208266,-0.9345481522863066,-1.7669963734443939,3.461101573599035,2.064854161061705,0.1414888962754777,-0.514445399325519,-2.3944901767046263,-1.1631941843998799,-2.0226681916067415,1.821097929058187,0.12246496131948482,1.7760448025354585,2.079626342746211,-1.0159990334258633,-2.575244675955346,-2.212913826766102,0.5529117313952772,-0.6621875555024843,0.6721414026254846,1.6337746176371002,1.5966346915873837,-0.12384749790837085,1.2274238814813712,0.7462601902681987,-1.1430951216164351,0.8741599457441798,-1.140731752586013,0.5998267633110682,-2.1235135490096413,0.5893027415551433,-0.7948380466849525,0.7575623855653105,-2.664059426681818,2.2173920801496987,-0.34012955062616057,2.112977913861097,-2.4855844050697415,1.177317438360966,-0.509065391873402,-1.2135920057191554,-1.240986830522423,1.5239998316113499,0.6799721187203239,-1.3865414052055058,0.9540159385474698,-0.1850169366486879,2.635318331584538,1.9707832506554188,0.46158083287426754,-1.6751862531921233,-1.0768686930581532,2.5671510678431275,-2.746957188050896,-1.1357634898256361,-0.04373459966131338,1.0323198819876998,0.7721239539567706,-2.775164264067577,1.4363755338046271,-0.8308347501030989,-1.6095483214250617,1.2055665136816884,1.2166454314216262,1.9956135562534612,0.18010838020974296,1.5155294590417179,-0.31714578912380664,-1.3028375446139882,-1.539850304147908,0.9570046094658589,0.5750251566422864,2.559909968889536,1.758671004355867,-3.313002713504269,0.9815779754748575,-0.568264498580275,0.33258295390638665,-1.1592424348207424,1.0277407411283102,1.5118914647477952,-0.18148227386219756,2.10789423101346,0.5329176145483063,-0.5550413268335435,-3.948280410444908,0.7547512064353037,-0.757579331961722,-1.2923756245738922,-0.7163395560499584,-2.6785573780801277,2.1978221795490014,-0.4024353691553365,-0.2252781875177886,2.5002482605055727,0.6988068346854941,0.28325359206131584,-0.8760209427372447,1.060227420005311,-1.9915385941292625,-0.12680783423663933,0.08337009520358063,0.71183288914229,0.6451880578589788,-1.4047796090985913,-0.19693066473337184,0.20157997313918452,1.976877843846688,1.5738519187737712,2.4890713790494607,0.8930716836688564,0.8609247506335806,0.2959853886186279,-0.007157750544085739,0.48163099549113386,0.009539747178725438,1.659270962890611,-0.26977426323235726,1.025997346760283,-0.23654087558050832,-0.27365801213374213,-3.310107065445122,1.6215682590126537,-1.2684978182916475,-0.34607429205147483,-2.9555398857603947,3.945787669219278,-0.24302884724434343,0.9096009711949788,-1.8685667618488455,-1.7610800961598119,0.3683841978002457,-1.8143237153799958,0.4052735124048586,-1.829604120998394,-1.4625627823269465,-0.5404294026608792,-0.22020646653664805,-0.5772197109895124,-0.4526262729784536,2.572967115747633,-0.34588412275704816,-0.05289961648774799,1.0132917727189126,0.8337795800133787,0.5351511544886222,1.0113985889865733,0.6975886867752125,0.9217855930040748,-1.567410021585065,1.283241550968242,-2.4858758813980453,-0.009062288443126842,-1.7902402434714189,-0.07215494268200273,-3.7980098145419614,0.6081520200142555,-1.304851042364868,0.07318628588118264,1.9840306312279365,0.3662962469495791,-2.6512237967403705,0.655974425257839,0.9308169861883263,1.973413616506588,1.9918417099499852,-1.6756827290426008,0.6559899478336053,-0.08733350549533431,-0.6631029250232637,-2.1147754508789167,-2.8397810176790066,0.8829239924255621,-0.5268031202888651,-2.3488074995199724,-4.584026025277347;-1.484210880523948,-4.1027531924165865,0.9522662855222896,3.19639571067212,-2.3751502313844455,1.6476247577705854,2.69573293360765,-0.5937048466862755,-1.1174951561283462,2.0650370690043394,0.7364044296386278,-1.67347750359595,-0.5105114039870673,0.352481059832125,0.3376829349461345,1.4641308716348767;0.24592611610081305,0.6625163213473833,0.10578208392693317,-1.8247093644899637,-0.8243956191343311,-2.212334538156182,-1.789225126170261,0.7467221766258025,-0.35845656727587555,1.026287021465503,0.22280798712362085,0.8851805816310468,0.737955536554039,1.675977744998251,1.0880416318828159,-2.47473373751513,-2.065065833857443,1.3906584362628025,-0.2084133923829512,1.127032205531869,-0.7900440476337556,-0.5377358031462222,-1.4986411037326577,-1.2673317042952061,-2.429003107015241,3.1753040104085515,-1.6970723037259838,0.5161642793496027,0.8887972810351177,-0.15331148675383607,-1.0748951432821034,0.19387049306316206,0.8581640326077966,0.8689962867148251,-0.9494628539452596,0.5514877803088035,2.2407520199059716,0.4682874275128339,0.9892832253449015,-0.9563221536223085,-0.9366890150791273,2.6503183859347,-0.3081105242745611,-1.0242977520398822,-0.15653886354893576,1.947341545456457,-2.301783932891575,1.24126664714689,-1.7286124913702916,1.2064275333037502,0.1180872681642352,2.0361242926836063,-2.5438175106617043,2.2747209450527737,1.8462797366363364,2.5083446782670653,-0.7559351449470466,0.24635209391098845,-1.4128012091247086,-1.2135298377164387,2.432206483182007,2.9358464587749498,-0.27777675902201127,-0.3548212074231758,0.831717821852066,1.881786956267695,-3.2733703206841245,0.8798491598716383,3.165639460150733,-1.2914079754994325,-0.004291546363459298,2.1847402169210155,-0.22450159932163355,-2.361616515327576,-1.90359919540087,-1.4008427745810164,-2.6759679333437334,0.05772261671723483,-1.3045666526990394,-1.056818921870723,2.3366744825469397,-2.446117098314236,1.3369872951282946,2.5138359328274396,-1.5311241961201438,1.3590349919788527,0.7562645104139208,-2.0563731529024847,0.36994381876274607,-1.3530873829395516,-1.0044526887347485,-1.9405820812432482,-0.489970121534114,-0.11078744300917023,0.6846968441673913,-0.17372385971487023,-0.4127766474524597,-1.2490198517473579,0.5407286802592266,0.9089932667786386,-1.1135539175069007,1.7819723836702548,1.5873350346011097,0.41914332964108447,-1.3198745516182986,-0.33312545555486084,1.0854629405197864,1.7781447021488166,3.3264274931362894,-0.26003564059187545,0.7387117190377362,1.0370387267273797,0.2054324136163515,0.18228816741585668,-1.0668879960476763,2.2487387606979614,-0.5057553222068273,-0.6699700002679371,-2.8418140199994464,0.8721943438052814,-1.3300824673891118,-0.1333447049579457,1.2009356390245418,1.7805959018744646,-0.004596285198426753,0.19388974021614716,1.0062966384871477,-0.02253329034512163,-1.1670595154705201,-0.8280587617228068,0.534565770132553,-0.7920450773117402,-1.1235680344104306,2.4391931153383744,1.3336340938771158,-1.1257056319909904,2.406829248629637,-0.7393556284716739,0.3185932932525145,-1.0107984136294528,1.9863130227779249,1.1687331881211007,-1.1206287340990255,1.3093462403798655,0.4268395036954249,-1.3832850438764854,-1.943967147400779,-1.8522618413203544,-1.9055631126702053,-1.008728250939883,-0.8172534974182857,-1.0342482360559675,-0.22579927036605918,-0.38990891558079566,0.5891548935162738,-0.09179519830459931,-1.1735941615083865,-2.7794449579382987,-2.32630849478003,0.7922836111959529;0.4797758212387961,0.7588560023666816,3.4668116717399333,0.8787273847065465,2.6105681482225633,2.673139754454259,-0.9405209385763146,0.27474658215616676,0.4651160967456003,-1.5074699183236842"
