Individual,Fitness,Controller
6,2.9130886607663924,"-0.2213338434519124,0.07948896251950074,1.6527541367642826,0.6009641296903118,-2.887017732476753,-0.28014015297213,2.1509846688425194,1.5793219206476916,-2.9012471445022694,0.7746712386505559,-1.8718747877486104,-1.9037209899837109,-0.4440248037907125,-1.678609046644029,-1.3538100434485978,-0.07962146024435632,-1.2999222696678312,2.5036506647200167,-0.7206787576864612,-2.281078191041551,1.0886245051798242,-1.1040752568918712,-1.7060171695915076,-1.3546809516585812,0.1759346922085091,-0.3668579113894509,-2.1211130730624133,-0.1016311525709388,-0.620173539025569,0.6847268721949977,-1.5273764252893978,1.7928057401686142,-2.2266329522077446,-0.5713349913074538,0.47995157650317843,-1.6184406908886564,-0.28024509380092494,-2.6915437943455296,-1.965482188736602,-0.39368137038295825,2.2639608601386936,-0.5941612170146133,1.1627231908822386,-0.38055019840297577,-0.49313086962851727,0.5980061562197487,0.16144338879238868,2.033601276480016,0.8045247986064388,-0.14276032761294427,2.101859889545058,-2.6154074349443905,-3.001092639236867,1.5689566171585008,1.0052659246318356,1.8199592167239946,-0.22929235415551985,1.1356122132545772,1.6259123697699855,-1.4108718076605251,-0.501373715422345,1.1869877626686347,-1.2503080396987603,-1.0832539160475503,-1.3652414827691826,0.12924522241987915,-1.2125166492931672,0.9266375320068169,0.42557930571058233,-0.8465502833392871,-0.8402416100973163,2.7411254150210747,-1.345944818075262,1.3985873502829846,-2.282285170140261,-0.9191576030304116,0.6312051674781747,-1.0251004431917852,-0.8334304756169943,-2.337129087857815,-0.062443873281760987,0.28877884329855,4.960095666110211,1.5869913968335132,-1.6259261661604,0.8855997968720628,1.5625686275138762,2.3161879945967154,-0.0028143951525190225,2.1059016065071217,0.11778735450320399,-0.9361547615500039,-1.1403038770275549,0.3894844405319611,0.5497162832074028,-2.260725135757431,0.16431682668834335,-1.22594045964366,-0.5043958573829929,-0.44362580526276085,-0.2517534840804674,-0.2921226181974912,0.9924600015695926,-1.0650753690889756,-0.22468906661847127,2.349831512233068,1.0040832619095816,0.022733916110219937,-1.1344814975237842,0.918060214382264,-0.7085208113111519,0.31838632059199046,-1.185246278010888,2.4063590936176906,0.14738527790657777,0.525817771576977,-0.5632623444015584,-3.1799351599296584,-0.4944073511607572,-1.0141204252095037,0.5038633471000905,-1.6900692991715514,0.21348322873886083,-0.29439189841995816,1.6358423270785338,1.9618531159089203,-0.6383099138451411,-0.7229149407080009,1.482891142699908,-0.7529601394024008,0.26777606096485446,0.8792564258997848,-1.7933468691030798,1.6531277393899888,-2.0587244879423356,1.9022156843439635,-0.71993493314459,0.03204466308816706,-0.35567176307338066,-0.2043425118267439,0.055626006615202006,2.7876693175450846,-2.732607228148582,-0.09911660019951474,0.6672170005289457,1.709346830419736,-0.9397546402139668,-0.8408745852777,0.335499147649663,0.4650032965588964,0.7653183726465953,-0.9231155758407732,-3.176900886507012,-0.7959316573238734,-0.7180417089335356,-1.383530299256586,-0.4835257085494191,1.4323686263977873,-1.5085344508851009,0.6498440963272006,-0.489351460338002,1.596823490757512,2.519971271528261,-0.4981674800319337,0.43690242669621837,0.5249529247128867,2.05784034349604,3.191381603118624,-0.2856696343681637,-2.924085436104088,-2.362327393101657,-1.300990049783251,0.27171468344938693,-0.19533553673398507,-0.4732447170328049,0.8374379398794045,-2.1552043288380935,1.0589552021557915,0.6612465129557977,1.4796180866225495,-0.29583245014556514,-0.6485153435376855,-0.45745886155853355,0.9893475177612732,0.8516352123691158,1.3124684847500716,1.914844628509113,1.1675683908592471,0.20786288949407256,-2.12465059024997,0.11655875425100759,2.6898635970121427,0.4757581931530598,-2.331903235517245,0.9118467549124291,0.5524576333043346,-1.260994989264101,-2.4603497744940293,0.11915731929524559,-1.9116920287949648,1.6331227388927019,-0.20961694925137717,3.0481755613929007,-1.2032086515810458,-0.2634807940474989,-1.1886671156661377,-0.2433381187493443,1.9260937791406763,-1.1031407553239017,3.9498772305704826,1.370121553094919,2.6756740585607024,2.24385463590778,1.0039874145768692,0.5899101868186611,-1.185043776449532,-0.4950855742479556,1.2249333434567067,1.501579844730368,-0.3320069140325433,2.9588764712339244,-0.0886930728180807,0.29189713256285565,-2.0073645163331904,-0.9037091973525514,-0.8953438967236171,0.77543518140771,-1.3751464730516105,-1.3206357741326484,1.404101137265093,1.4580022652533122,2.2772561525861823,-0.3931258328114875,-0.23179498588183584,3.7813522166634526,2.1166140671668394,-3.129595565287876,-0.7219252404943182,-0.785538221832424,1.8298450921978044,-1.6063692635743347,0.5386067154232459,0.8021092525492878,1.0989579009049182,-3.284204905267562,-1.107713313582498,-0.3126256945724215,-2.0143784868300547,1.6303809812636332,-0.10627493697193457,-1.4850069431455466,0.2375143062206836,2.0359752877375774,1.0574376926999163,-1.3866975050159034,1.6249738022611897,0.20453107032240703,1.3021678661285805,-1.0182881810136868,-0.13818722258893157,-0.8219515536463665,-0.31363427524489307,-2.7253650229527806,0.6780641849248792,0.2620026720601688,-1.6644019503505172,2.0197841924650715,0.4646332897454715,-0.3026353737480466,0.5564074192248745,1.9866607364949258,-0.43947702052536214,1.1308923507742625,-0.8340105806524234,-0.7955470691966713,-1.4441940202549512,-0.7410871326722243,0.42620892668778965,-0.22368828287875023,0.41826871471946236,-0.08962472242111169,2.2506007657505793,1.5738726692657743,-3.6338656104608593,1.932530858519177,0.07706791252942125,1.2043445226947984,1.9209471565539062,0.24628982197829996,-0.9542524981193221,-0.11252708741848932,-0.2945224552445369,-1.581388368649981,-0.8232074412487214,-1.159060427579488,-2.871124166790306,0.9309803602947821,1.0330564644991882,-1.276622851133034,1.4048975460869293,-2.397462268163919,0.30198093454987984,1.5149071932946467,0.5982804230235518,0.28264502722441587,0.4120567553235259,-0.8653861945986412,0.6520488259497524,2.110395944118231,-1.425712232311215,-0.7608275357215271,1.796840425377981,1.5401127878815837,2.752530819153735,2.8777728288080144,-1.0505104742184708,-0.18602265355434736,-0.9635976292920067,1.4734873607542607,1.785236207381106,0.5141129934238823,1.2153210675970416,-1.1215275992814424,1.0399808781623954,-1.0580850039986411,-1.6371651511465233,1.076286041624606,2.0099124087404427,0.9623456763386886,-1.3600814755809105,-0.20423364472032268,-0.6786472040435567,-1.3147810930083097,-1.2875651128876897,0.7649161941122273,1.4555808918450528,1.4433359478821441,0.04105639949901918,0.40344396073322264,-0.7418256386122696,-3.2101319998355526,-0.371062681563142,-1.5640890053154424,-1.2286722104375332,1.0978961207562052,0.013933155771766681,-0.19624057210488982,-4.436654299381387,-0.7091749615764401,-1.2255329458658217,-0.2916825267954435,0.8738633113141759,1.880983290256395,0.3774437663087463,-0.23868918747803802,-1.4651311318992541,-1.043029728592856,1.895030530468325,0.08551861372967606,-1.2204984435977764,0.6846652950070804,1.2933089492562426,1.624785504472288,2.0001728606943847,-0.22106542578876837,-1.460789342748968,-0.089141226849339,0.8393133163361759,1.3869409481940658,-2.10922506707532,-0.4393156955875296,0.020295891650088688,0.088099896435122,1.1749946495346926,4.120359300602453,-1.0883426345408254,3.215166927723823,-0.6819296208795901,0.27477680677928207,-0.8760028035031653,-0.11438652466493175,0.4861335689191223,-2.8573028642078984,-0.03621057598888844,-1.451854822245812,0.39768851122848203,-0.19783760875352485,1.7540559895685204,1.33511266792774,-0.13565568044212184,1.0580165029082567,1.1066116121000253,-2.48806046272969,0.3069285739460066,0.5410593945119619,0.7319695384514733,-0.7952707812601554,-1.3291350122942172,0.09444879814627949,0.8832175212957176,-0.8548628431544097,0.7945263217739147,-0.6544376956510102,0.5413089814949457,-1.6131349985902887,-0.21826091909294618,-2.5606062534343166,-0.20823164929975435,-0.43232887856664914,-0.396104977751888,-0.7371278908745149,1.2678164240787155,-0.2697247016917208,-0.623131128060849,0.4023623885293277,-2.4721176306348944,1.3299492687881513,1.396407856418034,1.7993196747220002,-0.22339226888295038,2.7431178246873045,3.1983344077912825,-0.4769933761663915,1.4195915539505857,1.111569341268583,0.5836583701457345,-0.814098127501997,0.7039269767618934,-1.0985476361959923,-0.5727051255153722,-2.812464838523779,-1.368715604238605,-0.36949474738735283,4.738840838072145,0.07446560377028402,0.6596502865045789,0.7667061067895092,-1.5673752662259646,-2.746559202903632,-2.0703761044788234,-2.0264971068173874,0.0795567074947035,-3.4566983377845713,-0.04447210777798538,-3.639401143507696,2.147063893440447,0.08367436935084298,-0.9964074918901029,-0.5880872342740316,-2.89393324166348,-0.2666575853107504,0.35851989318719335,-2.1048257438199705,-0.49576047933596973,-1.2727024433096332,-2.477797061748771,0.8658833144553184,-2.0407539626766455,-0.753010307717078,-1.9788778421098343,3.4718823832839685,0.6770527181099636,1.3198171058561334,0.3422332958290907,0.6271431746574305,0.5264843807856546,0.26210791904378916,0.15112706810014895,0.1538468907696686,-2.0590319063680838,0.5014560269442446,-5.548843995077677,-1.2181103597537632,4.8590894126670685,2.761188348223637,0.4740865134901117,-0.33570803743662253,-0.5681845880537382,1.6730982170139723,-0.11473010533237611,-1.1345805331702232,-1.0719029677284149,0.6459990448838684,-0.5734885678049648,-2.3300335958731733,-1.953455852488071,-0.4594431847968843,0.4184883895864696,0.4564474234926936,1.7774624765707472,-0.7115812130198117,1.0362028622662731,-0.6696344085731812,-1.656513756736953,0.5663402833479604,0.18707416797801724,-0.01567023870082173,-1.5383199360459845,-1.8927571513517938,-0.27775623795070575,-0.384877916610493,1.3419996084904857,-1.3509564687081266,2.2351459565928224,0.8827322685100107,1.4787244084792217,-3.2399216672098636,0.287052938365252,-2.443151955461185,-1.362909604974284,0.04142582114922483,1.0939790023776257,3.5579011583807945,-0.9943560486028818,-2.075241631329728,0.6059495457608224,-1.4683374709866701,-2.5720824968066207,-0.9031358424463511,-0.20482933527725813,-2.1806019959640195,2.746185307554241,0.18039533876917632,1.8662022030619898,-1.8582108547927323,0.2573988630346785,-3.6542678555114696,0.8544021455245978,-1.4505462218010057,0.16631085867569348,0.9188023846287596,-3.045692559947005,1.344825467754633,-1.6357781204308914,-2.235481264061596,1.3276417713468778,-1.5222394445230427,-1.6803203773113211,0.7768436145501252,-0.030885648584900227,0.10682544669300525,1.1678964451138498,-0.06780726465637532,0.752850123765725,-0.6834289146443261,-0.013767586041639135,2.198931043882873,-1.2241600754607695,-0.07053761551944748,0.0316798671443379,2.186839390147025,1.8105906963137575,1.3731645937911143,0.37674455665743023,0.7400704776736382,1.0203258093206233,-0.5046245103820931,-0.6012382936839633,0.5678952391168909,2.3154932819894127,-0.3910561725794823,0.17329854042598308,-0.6905442759823277,-0.30822880890944765,0.9516364247163401,-0.3059996025794933,-1.943436156482956,-0.9601899453023852,-0.3337401289971897,-0.9039847841610342,1.6242539179258753,3.316300280653542,0.9194915996660058,0.27001145747848343,0.6325609982815749,-0.4422847970570306,-0.18810916915133846,0.39764543613250186,-1.962402251089158,1.3884009808539197,-0.16412675240212599,1.7183180761566021,-0.8993054479057617,2.0164311704269315,-0.07568652228442863,0.23318040142273505,-1.8972832217189002,-0.5923984769581904,0.44904228582796685,-0.6309329503184017,-2.5169865222906163,-0.5972799237010527,0.5184307149364267,-1.3027612061110823,1.6254102774494117,0.006654236643541811,-0.26132537297634295,-0.9592269019437567,-0.2566562965151299,0.44379360832918047,1.535726400742716,-0.8805252563498762,-0.568725396550718,2.311434393596742,0.8039865701999436,0.8439127723306589,-1.0386888640475573,-2.8092081421434894,-1.6400129389287799,0.986425731324096,2.8844247017030002,-0.7213651867601699,-0.042684094678521634,-3.213801402367042,2.6850249860606032,-0.19208380715059353,-0.22885819432957766,1.3784172564050519,0.3971230840247145,0.5873783105784836,-0.508762956671476,0.9555807884351498,2.7555728449401546,1.766423022664436,1.6608892812514477,0.8739599910030491,-1.687126942235989,-0.9710245346019816,-0.3582182885403329,2.109866403700879,0.6985311960643678,-0.07073919950579485,0.2557611016604935,-1.801518211590853,-1.9554627104546212,-2.347860445959435,1.4385281720458298,1.4320825696202675,-1.550808989542158,-1.7832624515206859,1.746770773298489,2.567327457220385,-0.3382186100550567,-0.0015919897207783695,0.23948045040683452,0.9058235796618587,-3.1630293681722224,0.10851799546745816,0.9093874407452094,-1.6653068539606446,2.874261216300534,1.868893660544012,0.08307393661856727,-0.9945134389535137,3.1680498361270235,-0.5041715948379476,1.7902398412813958,-0.6847792568989395,-0.9802602045166734,-0.6684864006473863,-0.9244024095845698,-0.7327020645193665,1.1861988426489647,0.3084519909007708,0.36506184601488234,-1.7225941938611167,0.761737222402406,0.825484116606269,-3.223570169207621,1.6423755764383925,1.0180044973870708,-2.2590150228859676,-1.0675012277049323,-1.3626488229979166,-0.17244167582973563,0.8764881047594313,-0.9765455854735081,2.89183700186771,0.3686357688731645,2.031878675290418,0.25605664765684855,0.056530624935631546,-1.6817558920509956,2.1663517938921935,1.6898043317531546,0.02794430539644531,0.2755478011878254,0.32878547822198345,2.0112814563912726,0.8658381990293194,0.6201637664134585,2.4126323324515226,-0.13188917558144359,-1.2709948819382784,0.25360894982693793,1.5464067441645026,-1.0413352437434074,-0.04616471394297694,-0.08031219475660589,-1.4223690077404199,0.34419630844109306,1.2815686417779404,-2.226056027193547,-1.1471317491198727,-1.379104398565634,0.011005156343721123,-2.0210975464492855,1.3317788740220937,-0.8298282270350017,2.145159134397273,1.4656553298403385,-0.6624413486523962,0.7728746783792639,-0.4626334084287139,-0.21512978291838092,2.2657141872636197,-0.4735393256743816,0.6472200732608464,0.18801894637732966,0.6431322853556729,-1.8485170835726175,-1.7715633245900262,-1.3086729168465512,1.5309656714481807,0.47609835928919253,0.6087217338921533,-0.5152988765080244,1.038936458965508,-0.5821592398262033,-0.3212826471851477,-0.1714832639417101,-0.570453058894485,0.6648947574383957,0.23283901336512797,1.799419415554677,1.7036110913920657,0.16529834356015521,1.6514328012667239,0.307952677834483,3.8717945084826666,0.11414176680642685,-2.357334605961722,-1.6184948212301467,0.7609178678519448,1.7689884498946047,-2.610774386017845,0.9904379575559767,-1.6455592708830735,1.2577090819114545,-0.7973254981482274,-1.3761470200606079,-1.7391536251629125,-1.4980912135130056,3.5731205099855505,-0.5631600584951504,2.0270215548731554,0.15017772765402604,0.44852596561482017,-1.6574481362087106,1.112014137382685,-0.3932203857728366,0.3106566426605273,4.244450317382375,0.8816934520048106,0.45225646701340644,-0.048701884227297765,0.07534492329090003,1.6699291615858414,-0.7242488633131581,1.7903438626990913,-0.9415699470442789,-2.116317099206192,1.3861045437861634,2.2347707090141116,-0.4953861230825287,-1.5869368998532238,1.1562659873340617,0.6119921465788459,0.08773705053331793,-0.9140148419009066,0.07180742308965404,-1.6237730452774772,1.2114519186470396,2.2795352765324197,0.04371775573386372,0.8324555261391173,1.384726446203668,0.034532153255658615,0.5416479628419635,-2.2353379462979848,1.4710946922095358,2.058696808689787,1.7130949690933057,-1.8596129722011208,-0.6375339080989016,-0.022533391879405285,-0.16905278063695428,2.804619036232002,1.2129718704760344,1.0256000862475556,2.354039157997962,-0.9033811625506888,-0.6515094422765226,1.5866214077192082,0.3341609625968714,1.4628019000894679,0.12398670034788384,0.8739497137241309,0.9303818307927727,-1.4596403216863216,2.9335245928313034,-0.5754326906521179,2.869626622320097,0.47555270968299723,1.0020531432368742,-1.2368106566330583,1.1521915926028372,0.30391097272169804,1.5917220743677272,1.9591915242658153,-0.3344868410011357,3.403076384454029,1.7532302613665225,0.17037914011644886,0.5140050049551125,0.8233060788741187,0.27743983206982437,-1.435546803017665,-0.7603975940089671,1.0206035570346368,-0.7450648282856426,-0.13956376588538283,-3.410349361537943,-1.1509981188664713,-0.061880764414086076,-2.3388853650966714,0.39928769302753964,-0.6653300964276895,-0.20490770732397864,-1.8900226977466246,0.739531809649273,0.11681507215791494,-0.828788681685702,0.5799508446401185,0.26660864850676474,-0.5551400011661008,-0.8621067416006739,3.617131515991969,1.1121768179418563,0.13391727746609694,-1.5436137434009927,-0.3130438275077827,-0.8957968154978881,2.233973874162706,3.316092565484001,-0.8884054695834441,-1.4511267674226025,-0.2562476382763004,0.3769271044471134,-0.6831878870085444,1.9178746171162309,-2.0455415453222967,0.10256391552390731,1.033834988885326,-3.2105577382841055,-0.7417931818601949,0.5781774826632334,0.40613685129920885,0.8033843529557784,1.3618531303609593,0.5414726577990501,-0.6819017367322538,-1.0230526579636368,-1.9048204078398623,0.32376824845773694,1.8073716245791727,0.7792431254398181,-1.096028537127619,1.2589857311985364,0.3267988642902019,2.871263130968052,-1.7477378476318766,-1.0063166629010885,1.8000713372898571,1.4314247837940406,0.07102198954294106,1.90958606156478,-0.21682550543755122,1.3652182084849631,1.3967295444040508,1.4512009356141955,0.7327525674793478,1.245657878255697,0.8096199716990259,-0.24569261606752651,1.694412140526773,-0.4981151490839133,-0.9696089313353287,2.100247181102245,-1.404851331852254,0.5061573357081541,-1.445678099063774,-1.2642336701047567,0.38369302404746963,1.6068059969261093,-1.3449104983572402,-1.489012704911283,2.5922176220564417,1.8243932994662504,-0.9761938562266097,-0.8781058933301731,-0.7412321544240023,-0.014369693905426334,2.185409949374325,0.9748605052312308,0.14472532275638902,1.0807119523054263,2.28235067144834,-1.419483751713638,2.9831206576931493,0.6571216761651473,0.3702128342996529,-1.1339257822403825,-0.43659984931380924,1.2857384329608763,-1.491615137372222,-0.46488970145424446,-0.9584636757496895,-0.733119010455466,0.7566571026762569,-1.2618511307341351,2.2134434089649706,-1.8080457724736307,-4.714392274162703,0.06338616510204387,1.310182669808133,-1.2438394835574964,1.9658056604789231,-1.6763262622891957,-1.1986693299715956,-2.7145526504432462,2.7221699706275126,0.7035518452650125,0.49021630709583175,1.4820013269599808,-2.4533802003595135,-0.5375445936923982,-0.46448151115997666,0.2929642516133347,3.869238868981953,-1.1436579460865048,-0.8942955355275365,-1.0399040164285984,0.5821616257915553,-0.19279502098918133,2.050900848923727,-0.905506113689243,2.0187206251209067,0.5850073821898939,-0.21631350862726206,0.8993962106348362,0.5473675806676099,-0.24229068849719365,1.113466241798157,0.3329274933999504,2.191981866015026,1.2456880768447185,2.690453974250468,1.3900899694105928,-1.1195758905491786,1.440709393114087,1.3587198999612293,0.3868759039005135,-1.5637700857095826,0.20954448221378907,-1.2588473380596117,-1.1517104183174451,-1.1281508479607412,-1.3720053534165149,3.0460899095466236,2.8602745535928187,0.3561714879022202,-1.2849727726713094,-1.7108985062723416,-0.38230392743489006,-1.776868987468695,0.7966063865681012,-0.09185063671966227,1.978474161173687,2.1994643291008873,-0.6205821777366548,-2.026652857548929,-2.687832904451291,0.08132271636010197,-1.4383714255760196,0.5280470630921075,1.379472086052336,1.4576921127814262,0.09322557790023978,0.5711898579330451,0.1915966614133272,-1.1782947706614848,0.7097286313381518,-1.3627061924137769,0.6022566688955858,-0.9118225450748174,0.6118985531385036,-0.7660384215750677,0.8588527370065476,-2.7400212931563823,1.352025878096243,0.11281037905030994,1.6791392280135213,-1.670228367079183,1.616224535266602,-0.5610306654851295,-1.5055012577661906,-1.1371457744184335,0.9698859478756562,0.7922079760956883,-0.8649725926615438,-0.2041667143730013,-1.6111105875164526,2.8924586823258864,2.0554760965931607,0.9048181692918781,-0.891383328487246,-0.0354852074738084,3.969503341204257,-2.653757706725296,-1.3910747078240613,-0.6483792135219614,-0.024139033604043125,0.8839424162494883,-1.881962888264049,1.3201376164066971,0.12765048306929572,-2.156052248816912,1.0690412223987917,0.6701097631348122,2.560792259361685,-0.3604329945430975,1.525683831244057,-0.5684625748187886,-0.9148294380622004,-1.6491605120908823,0.11131923160169166,0.07125049654501281,2.7261213898720524,1.9581735046258473,-2.255676244757492,0.1415347952941834,-0.42818079937456643,0.5203936613816513,-1.3181422495448758,0.7008050411498208,1.3174905540030217,0.15762393304232017,1.7218121013694925,0.5926707312028368,0.46838180293158904,-4.550107472695049,1.0921642939553282,-0.34047399716685045,-2.07052496776654,-0.23009095253422157,-3.0912160436582363,2.251763889015995,-0.6291912180594513,0.27002389480475475,1.7027563488476787,-0.24374399310876554,1.1666110686135358,-0.6739609043790604,0.8653386410583706,-1.619632787372449,-1.116509010055699,0.14024915181286846,0.9695138682694537,0.42657906169151855,-1.614871484064908,-0.1965765354554162,-0.5804877658875323,1.9128766973365363,0.22934257043849937,2.59810675975908,0.7374299092784069,1.2125660591770886,0.5457454620806961,1.146607790536474,0.7204044318108836,0.6432001662401374,1.4083421920318189,0.4156963674704546,1.234512340384937,-0.3165025287562282,-1.0595788883830215,-2.1000399800741896,0.7482688563277691,-0.21832808802750847,0.41710303007043215,-3.8867913079615097,4.006951406808165,0.16443686889005993,1.6647060976943393,-1.5195123985154764,-1.2655926911819053,0.6187565281246912,-1.9056269429199042,0.5681418236980951,-1.6818983977255408,-0.6552759037258628,-0.01206562059099972,0.7208011663218361,-1.3696310965903329,-1.427194503758059,2.075473847671072,-1.249120333743018,1.1466655651279292,1.106855841660933,1.6369143139644322,0.1708990181276987,1.3720841980068672,0.20945539753691148,-0.011903911738869843,-1.8418326653877828,1.4827716066634928,-2.6800402797379075,-0.5866989680877766,-2.2135090455429305,-1.442839720946976,-4.0712279409789325,0.9263416070604158,-1.5202053070300485,-0.8838557840198216,2.264992809540318,0.1958234490791062,-1.317197467291763,0.9024477619747489,0.8261567042857767,2.0091516404906913,1.6931981446155813,-0.8169087206493628,-0.5153067390848552,0.4457411624359194,-1.266612531251548,-2.2271709718570367,-2.388583520428633,0.7515626072392627,-0.039965095079391194,-1.9406272345759963,-4.172818237066816;-2.104401886198624,-4.196088148869198,0.3758388319509027,2.753180882617068,-2.178550972727031,1.0573736583480713,2.62156103755578,-0.4022461878697889,-1.4802254171703921,1.6289927000189155,1.217627459342307,-1.4288010387401064,-0.8934796713757018,0.7146596997844384,0.3794913609462276,0.9429229026015564;0.028521449687162706,0.5892938128587983,-0.16247150792921394,-1.724334507738988,-0.8262537116247852,-2.8968220101403825,-2.22238203605243,0.9176683912381489,-0.9067206018797342,0.8092574541156972,0.7976697370238169,1.399336765801459,0.709117437288557,1.1627117522611197,1.4804621105495868,-2.4203934502661784,-1.6908042580995968,1.727087658708277,0.3370018690455488,-0.05196591490016306,-0.10053602790391453,-0.21897845806529753,-1.0129036139707608,-1.2993232601947775,-2.7024538685167014,2.4944596983507954,-1.106256246139729,1.6187791325316105,0.3250240556700797,0.6367614453959067,-0.15340269418649372,1.0708355539648702,1.582080984317348,-0.2997064570973258,-0.2976390236038552,-0.5360731484450053,2.1738468495265164,1.6984244248942604,0.5402746942121989,-1.69916366424621,0.027931656742892885,2.6972919512333124,-0.14626612627960403,-1.825521706257824,-0.5358868011232514,1.6901920364560006,-1.6668580923789738,1.920535382526622,-1.4005642312716544,1.2058367525701474,-1.3985365822336155,0.8384838072909325,-3.629857595057651,1.4868623181956304,1.420143995329465,2.124207775334953,-0.14282234056138243,-0.6142252961123101,0.011856758583294047,-1.468500948750839,1.8484841333437154,2.148557670647798,0.5783894297580779,-1.0852461300473828,1.2687232018955248,1.6600834203123502,-2.6767513692834397,1.711868861744641,3.4758782649736384,-0.841678441175589,0.10518200422249269,2.2877662496486337,-0.39656848086698665,-2.0274766258931667,-0.8570980812603557,-1.4173651019693456,-2.376333316866154,-0.6838046276922463,-2.0642138850936327,-0.20923584803028505,2.1850550662679114,-2.0476450991413326,1.6714345290101853,2.0691564127271995,-1.67802441105052,0.8805862031094236,0.6849240912624719,-1.129645658172117,0.5047485535792937,-1.2315314077046937,-0.9192211312764643,-1.1732470113443176,-0.14267766401921977,0.25071568890153667,0.5749901914499344,0.5103336016775839,0.7560367931305728,-1.7075951585761069,0.970331040155597,0.8453363945083898,-0.7978626632821818,2.2783984567589814,1.41733189919065,0.3944497881247191,-0.7514536428229688,-1.2777060914182805,0.7849198563674453,1.4254183800424132,3.850191490185633,-0.4830933247427785,0.7628320042926265,0.571684520293634,-0.3158467237835051,1.2526537113431817,-0.019069294425564765,2.6811926171948044,-0.16046638908395697,-1.3202532539732807,-2.8276564734834766,0.8398149346017107,-0.7336192616797212,-0.1844664387890046,1.4291604602662396,1.8273823114546464,0.2271890400086119,-0.0806605760100241,0.8109868304035472,-0.14505195711805122,-1.057995995490013,-0.6967194125214836,0.677420836991024,-0.5298249617977786,-2.0519824830267783,1.9907420074200992,1.2586583763624344,-0.3115275846486836,2.265795130740197,-1.0745012066670672,0.06561245406137402,-1.7956830263800583,2.3142012625587443,1.3823454368833825,-1.47462085378599,1.4693639434038381,0.7628293822061908,-1.784653861681719,-1.4789742200293379,-2.710729781114911,-2.9205945104863633,-1.8210670194183902,-1.0530248334719245,-0.2651178202113995,-0.447789017986423,-0.9486772593698929,0.9927209541332105,0.5012847644988112,-1.356671778530556,-2.9457410183718418,-3.0751922042823043,0.60480434317199;1.3214220493130866,1.2187755593815015,2.6135826505465,0.4205391055824663,1.8159028221647555,2.125751508968231,-1.6094326716631684,0.4358061431179428,0.17137709829069556,-1.4158842246763386"
