Individual,Fitness,Controller
7,2.7777839913154163,"-0.7141850684799989,-1.002370265796687,0.8347469260818474,0.038746510713537075,-2.0486778473245244,-0.6563332220350515,2.7860722755756675,2.1779291628335065,-2.3017474754849814,1.4476461450888776,-1.593528623126741,-0.636005511345654,-0.8471168282638362,-1.8097924290017318,-2.121829001820541,-0.15717418215931006,-0.4743112244509535,3.025487139889358,-0.4904414837175235,-2.4244516806765875,1.4951790254349637,0.20771138075187967,-1.0191140945580555,-1.479290268105747,0.4707422635921324,0.03285629854772822,-2.8243036216975117,-0.6504061698391708,-0.8359159933914335,1.0577255358166129,-0.8076238122510953,2.1920534896849384,-1.934149893915197,-0.3414156188998434,0.5217324464257536,-1.8232910379803777,0.21811929416978942,-2.072229027928263,-1.4068647080166632,-0.8690530219218793,1.8576152672551292,-0.687655580459797,1.4472598762782996,-0.6367580443777014,-1.4355972319189527,0.6502853182103486,0.8239631749365763,1.228306458594101,0.15907492161093728,-0.4486172279992357,2.8392436041075384,-2.7936784323539556,-2.0990476143241805,1.9431474256071923,0.9528121060768062,1.9869331628721767,-1.569958451648724,0.774902269848741,1.8311817936284371,-1.6859090394375496,0.27334174515464155,1.681580081747727,-0.08976496765867681,0.02670280972378547,-1.4798733384998983,0.11979637603650498,-2.1121708846797067,0.6803801089398203,-0.029299498057818202,-0.31999367164130643,-0.32550828093511447,2.484114059748359,-0.19677248513075352,1.7389402034878227,-1.0364800797253562,-0.8705238564306336,0.8023994992709107,-1.4174720062362123,-0.6717038162178592,-2.708995840967525,0.40337299640144203,0.7020196940780021,5.424573621768683,0.3490477701428629,-1.4725354127097936,0.06326286021256261,1.680646842948877,2.610039223782826,0.1730902829778368,2.1196323798089276,-0.6899746278837491,-0.3872191311690111,-0.832855131789809,0.00876036141898709,0.13147429599837662,-3.1452801170334364,0.40145911880747087,-0.31654237003696845,-0.9896268341614891,-0.6759631558511361,-1.004560611122579,-1.4123540157979413,1.522067194643561,-1.2384493267208971,-0.6719672893837069,1.5190425540169366,0.8450189760735067,0.02396460896933167,0.22607327767746566,0.3928015461234208,0.12524128645490173,0.6404020473040274,-0.8931793157043563,0.8046354266218544,-0.0058820154665256,1.2964976158773687,-0.8763928192255541,-4.182696889828631,-0.9512188850815807,-1.744537076790455,0.13124430653401162,-1.5293046217196058,0.11875923217781623,-0.4284009151363827,2.1074280602296525,3.241529344536311,0.39880488280090987,-1.4318870915404935,1.2228072313158935,-1.3685219170130687,0.22668389530019997,0.8111754226523755,-1.7294947222207202,1.3085696351988338,-2.388689893480385,2.0101241173865025,-0.45318611452328283,-0.16909787828092523,-0.6230627105787102,-1.9644156514790994,-0.5619002364041115,2.790172260533901,-2.758217990268528,-0.518602598607522,1.4027722353257193,1.0385024425647025,-0.8791383810415306,-1.5465061629602663,-0.007159220848425796,-0.2261223289650936,0.43230646969259984,-0.37478667177758684,-2.9825227184382603,-0.23765417328712218,-0.3631499945560526,-0.46474609739423045,-0.5859721397537593,1.4662313203438067,-2.134561055735724,0.8521564179062673,-0.3828981093063004,1.3779918694417326,2.295776177519173,-0.9016707719526194,0.1947661336854416,0.8049800062093317,1.9674822227204705,2.7353481076096067,0.5371815413127288,-2.0514933235498263,-2.351991236107917,-1.7485632245446951,0.39348993377245606,0.6697279913438358,-0.2956922598754212,0.015060472206162911,-1.943777240554809,0.9827203547979353,-0.2935281442373559,0.7511001062601849,-0.881819229361432,-1.0537023640635546,0.8618852997382643,0.9205513102763705,1.4897283712458669,2.2852269814414616,2.430216685263484,1.0739995074042223,1.2738148196771906,-0.9025551849132437,-0.07659272412505247,2.701532565133667,0.5258166202015417,-1.8088614169106418,0.41536727585382627,0.33421383922094083,-1.2925336165820998,-3.3562521007450314,-0.02017608100529543,-2.1960698694087504,1.4541114518740323,-0.8667424029755109,3.1679382455295015,-1.6664186650113064,-0.23940280708123934,-1.48201773559991,-0.29413913930945035,1.185558900746698,0.18957239261627268,4.82996133817517,-0.21202755785727234,2.5048988468155193,2.9593874385606536,0.2179522357751665,-0.4588938294609749,-0.3109187320135472,-1.7752507313608392,1.60412629463753,2.1457595405252325,0.09057683759891487,1.5797183386497653,-0.11291057355827772,-0.1859030226899526,-1.443293554885794,-0.46078401360193727,0.2326895506129945,1.2242338344501498,-0.5160305313135458,-1.1713059480222077,0.9546942258507217,0.5153864896834262,2.177362276763977,-0.47897888139988176,-0.1674778329454146,2.6275435323199234,1.6609806842150117,-3.4175187620732714,-0.9510226761722269,-2.107275838053467,1.8817002682416828,-1.138065142821158,1.2727041138801953,0.9938406092795494,2.294845991436218,-2.664798032005911,-1.2348485894185535,-0.6326664336306691,-1.1333060455278767,1.4619497739936012,1.5087782512831986,-1.7527329342968887,0.9971642773752463,1.803036629140569,0.8607446364626832,-1.3899208403973982,1.90523102417413,-0.0022358707812590167,0.8190355630561621,-0.9675674466743521,0.0022430173350800053,-0.25104517773587887,1.1407985009774513,-2.7282114069107344,0.2595648490497381,0.25491864407396414,-3.0507583384566614,2.058057026430368,0.9247971461062732,0.2380928654374776,0.6193249121010057,2.1512563843529082,-0.3765977659947432,0.37377837542116077,-0.03544617085191171,-0.743167028304524,-1.3521361673338572,-0.6629753236847923,0.5205140198553824,-0.007307734382430819,0.5861374266702533,0.11574596889372368,1.9836302915320414,1.1042722026793739,-3.0786154956687173,1.4232677417546693,0.06390294470274016,1.507578593881083,1.38864676213097,0.8823991037927765,-1.3103308512972445,-0.2620836967845855,0.06463182522367941,-2.0102218320107585,-1.5799653609686997,-2.3584573344775017,-2.222093626097215,0.32696620423778044,0.2787231000046637,-1.0687459413703309,1.6122712052342232,-3.6626556983370726,0.646424268705511,1.3563390643890778,0.8913188950089086,-0.46847201186833365,1.2991534567655136,-1.6275499144545846,0.7484933179728962,2.311938900497199,-2.2467997850268295,-0.9304441729579602,2.171576344458511,1.4638300749581055,2.8066059977377895,2.0622252841281017,-0.6809012925504644,0.7123338121667632,-1.0081030300412648,1.7498492414452436,1.7658511327238025,-0.7554839910575596,1.1573579028864442,-0.7877328808957167,1.957173567043939,-0.8551392688584062,-1.6765986484238087,0.6983741594209251,1.5790304384874887,0.44660576742718133,-0.6631313288366594,-1.2868811247894931,-0.4796938660620769,-0.5926509676193658,-1.6864778273152816,0.12221747887596957,0.6166401797557923,2.396142284904113,0.5602673409996881,0.11832306550862531,-1.990307302562955,-2.8463772440416166,0.10773487572061008,-1.0588412042224218,0.14788786314843616,0.4505150558084351,-0.9181015491711746,-0.8903185322539128,-4.351201046348607,-0.40364798606308516,-0.8955447326297776,-0.13693652944932067,1.0851722340602796,1.3137107499254592,0.007835652563933732,0.2289726329393143,-0.9959195840720361,-0.45295806522073845,1.0306493308488773,-0.07019823901172811,-0.854593862848098,0.32133566281353076,2.6161268272697757,1.0648286614215678,1.6173108076161775,0.29266668631016524,-0.3106031627574843,0.35996049189284246,0.2449141214256258,0.7351827224981281,-2.158237831485302,-0.5905947847770776,0.41326553674255856,0.36246622896494646,0.932942607540923,4.0204960967389365,-0.6157869714297723,2.8342266413950257,-0.3528834744184235,2.267091069476252,-1.327257462156446,-0.260864708928233,0.7047694230716948,-1.9085538569253722,0.3072908799377086,-1.9590468108215422,0.6923787393873939,0.09239731982155808,1.6150999701580468,0.9541315042026064,-0.12094031037801861,1.225051941254822,1.5463552486274206,-1.889667651079589,-0.4622438830284259,0.20831398177977037,1.8757642357667526,0.3878224068181019,-2.2373925115205484,-0.7396193612295909,2.1823814089082876,-1.0749949676009594,0.22180892723659545,0.2527888637349184,0.798348505636483,-1.5658173448204653,-0.7880732872869036,-3.279777675831316,0.048020303623255906,-0.6871458518052134,-1.6527652275283409,-1.6112663316599505,0.8059432262557911,-0.2926796023668129,0.261012463173777,-0.6758355230492818,-2.2557647488025476,1.3161004681309965,1.9444854369945885,2.0619304074337825,-0.33612737602357323,2.3530897567828,3.305156103110164,-0.2754153163354893,1.7256149165957293,1.0486677051412454,1.502633871079107,-1.3328164853846016,1.2616010618177067,-0.8899218329002498,-1.0510275010264125,-3.1154548304751963,-1.386490406205537,-0.21484647095302234,3.6505008466098765,0.5074513493143131,0.9923269666140282,1.4969492893571144,-1.4422511625342347,-1.672414426808102,-3.0550482392734164,-1.6273372981932426,0.5736104391025594,-3.513032569772377,0.07854741299472684,-4.214811820202938,2.159540893263588,-0.4827237705582952,-0.8018821674992742,-0.43819138845674344,-2.919143822594427,0.08761642675656998,0.5774545030699075,-1.807478272435461,-1.2237045457600395,-0.261101943878325,-2.994695292722628,2.164840029671396,-2.6363768975068385,-0.7605903022219737,-2.6024240956213553,3.006092494016343,1.2183437008009383,1.611561462684449,0.5472607679701554,0.626963987352787,0.6687586582046073,-0.22801616269909863,0.03342779400395912,0.487837758622625,-2.101537836470994,0.029956844581642078,-5.16194329184586,-0.4259449774544909,3.9057131427188945,1.2091400564945973,0.8539747705584787,-0.2538588572229545,0.6382839836037195,1.6249991960345689,0.6360345267361643,-1.5038866264367692,-0.6363424052420799,0.6195726904004213,0.08621006050245095,-1.9249549920622473,-1.2698289544939985,-0.8740507777066959,0.9620068915938927,1.5969251485293694,1.7949414437710773,-0.07071978129473155,0.435459127503824,-0.11785069711082083,-0.9703392288134407,1.5210851791881317,0.3443432253256357,-0.08722414567985709,-1.9156564465361698,-2.9032546583285326,-0.35481946250031743,-0.16042233011910317,0.7400930581516576,-1.5233602518284128,2.278984862111602,0.6006695903704797,1.8024052719690036,-3.352764629697364,0.4316775572958692,-2.5986105891289935,-1.6050042046007986,0.6920147779015249,-0.010466321855432226,3.6561953089391785,-0.12850534068925967,-2.771890150405898,0.10172930488838519,-0.9133458529522523,-3.2317710532367863,0.1973849459496133,-0.21433312392286755,-1.1401040159859712,2.989286043640598,0.203745783831563,2.4477595654871904,-1.3156916569587298,-0.1264875834282469,-3.1148963421649967,-0.7251590692911514,-0.5995242796938377,0.7711702381096577,0.526403267779253,-1.9739783676994254,2.0479537939365926,-2.4980991235239527,-2.3635577702024944,-0.20931373624323313,-1.5820829794898548,-1.2061011262279604,-0.15029743229802456,0.29781577907777784,0.5147119599582556,0.01296703499376528,-1.0112332138698161,1.7745110959060604,-2.0285147094555214,-1.0950288950727076,1.5333110509286045,-1.5466574477426733,-0.43219498922041066,-0.5948768822897328,1.415506989079923,1.8624929176227099,0.6131827734218235,0.8206699710322485,-0.19801058370696145,0.5253059192726912,-0.10065129511371454,-0.2868475210918661,0.4550939787494137,2.8397955108471566,-0.9136510184251737,0.4860658458078791,0.3454313321952524,-0.18259410177671503,0.5672084312299763,-0.275398349798635,-0.9207127162452997,0.4531814170433266,-0.6492185390558469,-1.1645578748168492,1.765519125772318,2.770685777356216,0.9637422589141715,0.9802928029200366,-0.34150722678667444,-1.3435817716602632,0.4371507899335616,0.3185298922823042,-1.7927773072862612,0.6286615313062407,-0.19255920058495457,1.2245626767881848,-0.26441248346588714,1.8950410493582968,-0.0795038633486132,0.737590452699268,-1.0098149455403942,-1.2224824768648093,1.0682112801295833,-0.4621399946596293,-2.60430081323172,-0.9593143157898214,0.48766996033258614,-1.3087408778445864,1.9622829629256524,-0.038967277383748944,-0.8129446065957942,-1.6813147101154995,-1.4960990806943042,0.38507985086110885,0.11437491733981309,-1.5287808309964093,0.14454937682684688,3.0778636436799474,-0.27563943879811437,-0.03103889404695681,-1.3887060223161607,-2.6411496286018146,-1.8129156022565847,1.2367310584646038,2.1325230549270158,-0.04202138279970735,0.7137174798669443,-4.0724649303023295,1.971347450314211,-0.6620651812422876,-0.24150134075526014,1.4660275540585899,0.1766814460671568,0.6242605871603448,-0.8512287859977388,-0.051063071307586694,3.5771103257659216,1.6374179463093057,2.3207759259376664,-0.08325506667212168,-2.1668462633303336,-0.8707668840235265,0.3576827264016593,2.76370915159067,0.9482510878615747,-0.1210033716263052,-0.9898313639550237,-1.6113614172768305,-2.4296942494614173,-2.7254247669263463,0.6465832802622501,1.1844582402868513,-1.5880022173355508,-1.3521665598804138,0.5785299310421329,2.967282345481769,0.18285618291727296,0.06577601879255807,-0.23433457961401657,1.6420213194763285,-3.44676148886819,-0.3951628860315852,0.4358027776650517,-2.042604001257239,3.958417061022278,1.0425050687933357,0.3936979381316201,-1.7745248613249933,2.2228099869215483,-0.9219881143261736,1.4968287528887467,-0.20404619021334308,-0.7903227474785408,-0.9530790991773305,-0.8119697977849667,-0.45574870631376285,0.6361914719160198,-0.03226650828686389,0.35752247202121984,-1.9117064790633804,-0.23211595730973686,0.9377587415775374,-3.340335422484399,1.4956624328429327,1.0654281270992791,-1.8046457623301275,-1.0333696692894594,-0.477479029451525,-1.2032231964504079,0.00604328661644099,-1.0843035519914745,3.2399446261552542,0.9506908227159815,3.088311897232482,0.7100062667159531,-0.42689034362841627,-2.0532786514628403,2.170440366519519,0.3545427420274606,-0.12877725701028878,0.34186292139894636,1.4449838535683064,1.2662320051417113,0.7531491865034484,0.5349447510554741,0.9945797298115456,-0.2207972423210856,-1.3969112379847335,1.2649676502295284,0.6736276856937908,-0.8369944604616164,0.6312972717846939,0.8308069564834171,-1.2723193910050852,-0.4290269646949284,1.4836351215044314,-2.796056504833378,-1.0708239050641992,-1.8573831761065203,-0.29353159547161983,-2.3554471598042577,1.0262440188914201,-1.310765964376142,2.5625066667739937,1.3309982614947966,-0.5399031358723376,0.2846224822890054,-1.911779742331431,0.23482628713268694,1.4978795455373317,-0.6787718486910352,-0.1396434070856211,-0.6498358752101129,0.8744630674307864,-1.4793677981082645,-1.437494329722298,-1.0843774188354123,1.3871936536542937,0.4072818661848717,0.26637022479199235,0.23917037591443657,1.4949594904606034,-0.13881490691369974,-1.2601146590615722,-0.04441770572301622,-0.5023255520212888,0.5816385519762918,0.5381316791592545,2.476612027726727,1.7311734351159451,-0.15762294980804104,2.151646366303181,0.0222930037513549,3.0654680501695983,1.066478069015702,-1.901834672848446,-2.049878589080053,1.364919772340596,1.2577939987906024,-2.1148484687686637,1.4242945628973738,-1.4974586408045512,1.5145387297188744,-1.270859399188567,-2.1237534918710184,-2.4282909863130704,-0.9611953946411663,3.304530799755934,-0.5260461665849503,2.309004457248889,-0.5563216159611996,0.7973852658392184,-0.5815839598589154,0.39517859209178896,-0.9674035948857118,-0.3283024013900576,3.8046399738367147,0.3652774120088751,0.5562329708389455,0.0635054190376399,-0.007280864761318395,1.7963192090552207,-1.0713972206559605,2.696051037699654,-1.7564263000289213,-1.4965370083450114,1.3086763681209534,2.7204135698530467,-1.1309640518955104,-1.5258992187940912,0.6731962250412875,0.5716964975598141,-0.6515154706706486,-1.9955662085032748,1.2466648939179157,-1.7278387694388446,1.841984128168383,1.6410464474018622,0.04686578999429658,1.617957448437584,1.4040884896452512,0.7833011344566345,0.3762903426535939,-2.4912223674419733,0.8880467706834156,2.1091233552279043,0.8149793919876471,-1.5730424595979138,-2.1955010233691565,-0.06979892074524977,0.7381678943343661,1.9963195666207103,0.9416952556629312,0.5789952834985276,2.993635502657236,-0.9422331066472444,-0.573365559407492,1.2939840042410495,0.9496802633870851,1.1916197760162262,-0.7300374672658405,1.3013979876311859,0.9436525917138945,-1.4642390944141312,2.091838370632175,-0.30521988888094553,1.726317742475414,0.43014824392772444,0.8743550748893534,-1.7402962770722996,1.580925259960817,0.8306715442941847,1.7284486194072692,1.7146493383362245,-1.2357571702873245,2.7899586989635834,1.9258505230501126,0.19576818165774282,0.43963627400312916,-0.042446814746503914,0.3130799153141971,-1.8922627444156286,-0.16531394112498576,0.962520585184518,-1.4949177039143589,-0.9485594141952902,-3.867801009185264,-1.129844990243542,-0.30525712862469,-1.4225094367652786,0.19195626220189804,-0.8882354533113144,-0.63332548550557,-1.8771224663280695,0.49521526932850185,0.22106221118688482,-1.2828083283273577,-0.5273405367323777,-0.6898273126796068,-0.9391531167291185,-0.7462622038141564,2.960146159515136,0.3246816711239411,-0.579807432340097,-1.2882760557971233,0.25979996987393794,-1.391388438999646,3.3942364907912976,2.441244922632386,-1.1808534457673567,-0.779386997528199,-0.2873883883250766,0.18801069167765877,-0.5110085935690903,3.288461152074863,-1.6194697612092357,0.8204466639625732,1.9827737194669464,-2.6832615914937,-0.3058554490876496,1.1027685176638193,0.6357022801174432,1.302516608952645,2.3438936654645084,0.30491737057249135,-0.8725095804324632,-0.4857455984188347,-2.013326516307891,0.4771102777602827,1.9272431456496624,0.632861775210007,-0.8151667192826759,1.245382377959681,1.2369051881348683,2.0814073355046694,-2.336902496548128,-0.8633245889371726,1.5199421402485278,1.2471275998730251,0.3287444877346412,2.792126877340932,0.43823596464522574,0.26146442999564123,2.0232173984896,1.63529382227062,0.3572827565279748,0.2648843882535483,1.1893342169460048,-0.7331666294189465,1.4588232402627699,-0.11049613870501113,-0.8417981961514286,2.173794921367529,-2.5158628653387876,1.1670356740577326,-1.3215927070423414,-1.2940916914944718,0.636165709283345,2.009606103028053,-1.5436680397921663,-2.452474799253952,2.705570178399605,2.0452979904447917,-0.6735938640436929,-1.2082863938649948,-0.11581933099949712,0.54620385076128,2.398232644391235,0.47623216910593574,-0.3569909362831927,2.19365800231012,2.5486083023170605,-1.0219522683519313,2.92690979157687,0.43448288988842526,-0.20069222134859263,-0.9532335883045133,-1.0682216518195675,1.5199533917443007,-1.7719444765869832,0.2559054407550227,-0.03635458859666452,-0.24443554493190334,0.8134563853951324,0.11133456024415139,2.123541548863717,-0.828967685831095,-3.7404448115979925,0.532071940646156,0.5355723449002894,-0.9237922050542396,1.7013498466451602,-1.6115814539384494,-0.5245834706245378,-2.133340848183728,3.5862466014861916,-0.10661411533081866,0.2490742564525169,2.2972924534383443,-1.890365956338453,-0.24849426113358886,-0.20891628582539884,-0.5556311192667273,3.3380367101335175,-0.5022196065925726,-1.127228606214124,-2.0648775858687807,0.5905240199471535,-0.562687606221751,2.040879511334717,-0.6251171966145805,1.834615631916432,0.7482097864280493,1.0009482541270716,0.9681080036201926,0.41808541616425543,-0.19975469131125717,1.7367768072439902,-0.4306054503169131,2.3451319572051332,1.1365836495967994,2.3127899412308515,1.3145686973613053,-0.8457921161808326,0.9753828701455066,0.4511440322728206,0.5689995385063893,-1.5547781477243094,-0.2856947977277356,-0.38465402145800315,-1.367500268495329,-0.819040208484703,-1.694927510295475,3.1305772393396603,3.2882933190284493,0.7926700095172873,-1.8333109322512695,-2.386966150952515,-0.3953883048549448,-1.6868738516230266,0.915987094342844,0.20881667696229486,1.6733554021419643,1.1231817137593565,-1.425290403985191,-2.26549589331927,-1.8950504270915833,0.4687785791292215,-2.078361888590165,-0.08465236908835339,0.7487569529828204,1.663093525376108,0.3552394618691132,1.205888087587403,0.5845871598996382,-1.188049336319439,0.33881237983574364,-1.544067116630165,0.0006558118775614741,-1.757945524755698,0.19878080449998364,-2.214486860354672,0.9931255279463398,-2.7538209859957736,1.6362556342297436,0.5871000428552005,3.1693704008179484,-0.943990729961941,0.4240995285471665,-0.5636798997581534,-1.9419337373702423,-0.7177615835276177,0.3726820850088969,-0.12804477027396632,-0.6690529346548141,-0.5209719645254316,-0.8784198155263849,2.860150742651676,2.1774857180615745,0.5187309937506381,-1.0301865267983634,-0.4616148468247601,3.138677772741949,-2.176518734696275,-0.7720505704551731,-0.04656636727292435,0.33569395424764614,0.546117814959062,-2.1465722957226707,1.9221777228831223,-1.2171430997277823,-0.978647749583846,1.9514636800644853,0.8508100117570969,2.786348981835712,-0.07099162635383219,1.408421863059543,-1.0222266172135959,-1.4145116679987932,-0.820956816811321,-0.525173603029774,1.157376807287684,2.492587275865685,1.8779467368182667,-1.976174428968854,0.17362140532537818,-0.052415803623870605,0.8165952209741825,-0.7590754046214706,1.3218480472248209,2.2723991392002754,0.9218307588246735,2.172867083180331,0.08210171888659124,0.30018069694103927,-4.360039394181303,0.20535200164625955,-0.12137705623527129,-1.3271004595200755,0.2653915610628158,-2.146959951301029,2.33267420331761,-0.4777525238085813,-0.0666645023517527,1.2798185737928,-0.2537827000517165,0.3682834462107025,0.20695994178260257,1.3292714292929757,-1.4355526438464514,-0.5583898445204643,-1.1474348461339696,0.8235777822315041,0.5586413567891206,-1.9785749971810744,-0.7205350126280528,0.3348293170941814,2.1524898358678692,0.3403983503518584,1.9307887271642616,0.037711966030189226,0.1594011768162265,-0.0028196680025622256,0.3831707693925188,0.17995584878224424,0.5122626496521621,1.911071725077278,0.01064755042720214,1.2694085595448636,0.6403196038046615,0.22001140256519458,-1.7177630648085334,0.7226677787326437,-1.012485827163561,0.43188673646373854,-3.990573968217175,4.661107750356442,0.13255034638869423,0.8528285037321988,-1.8864717867042422,-1.258870008187181,0.2040564453014463,-1.2312976819792854,0.6597718935970776,-1.8829617692431044,-1.0365795172503145,-0.19753715789172255,0.1298539573257373,-1.4089455766196965,-0.99846009970061,1.6551308342701985,-1.58181835742649,0.26300226630813206,1.1955621542053954,1.2432954610069158,0.7236184430621416,1.6753131864479205,0.012771850592043743,-0.012721675032543955,-2.8002928735554806,2.377996171514485,-2.01165728226052,-0.3927904969924183,-1.7471619021336138,-1.610303903707067,-3.8712299138392425,0.20992066419857958,-0.8298210167669964,-0.40716178883326687,2.487643299414154,-0.024202123606631834,-1.260621588351506,0.19843357087835256,1.2107756518480353,2.3146866203404803,1.5596644231894077,-1.024590265933376,-1.2330811326743285,0.7258754156683737,-0.5126890489579735,-1.536110954791933,-2.0123002951309834,0.970102307423326,0.044045972394348765,-2.228565125675023,-3.141062129073808;-2.0568567910290514,-4.50798202937552,1.0744236357310748,2.923629982713802,-2.3957378238728984,1.3838415582295265,1.7382149320282616,-0.051830024126686025,-1.020510026660023,1.8923080431094133,0.8599823751094238,-1.3225108409627366,-0.29449656554502657,0.6846125991062433,0.9930366031901257,1.3997037630705356;-0.42630535606521447,0.044977659950015125,0.16741198987418499,-1.6413936962643387,-1.213765787300489,-2.4962247209644635,-1.850191716571085,2.0624724014948317,-0.23586271671664794,1.9051732049736811,-0.1706578244539078,1.1892684761554835,1.0496229892515447,1.9501475828168333,1.4176580683600772,-2.852289786879694,-3.1201121013336413,1.583983487469021,-0.35612783354209465,0.03378666081330149,-0.15905422232238167,-1.1104897558812352,-0.3144683735809097,-1.1552469638354492,-2.50538680290876,2.4785500814254746,-1.2341126658846244,1.6004685957592957,-0.3551245082251562,0.3477063657036617,-0.16481438535915238,1.1299677215837378,1.5175767070683113,0.9513535908930253,-0.4931781395099464,0.013765251797439135,2.1863107428613198,0.7625121687083454,1.2063889773737235,-1.9080452913646127,0.2951771146687069,2.197891486277066,0.7355212001706815,-0.8573247982894244,0.3540249505506723,1.916210073745879,-2.4955891221504105,0.9586934889572627,-1.6205066964095756,0.7605859218584132,-1.268035940734093,2.087094364926,-2.1850424202956202,1.6195942161374035,1.266378353704155,1.9700468890892444,-0.04176169041530875,0.05921057827253569,-0.988064665493436,0.11684379794476385,2.1355933063716512,2.75833950992868,0.8598127001213646,-0.8242187252186386,1.2105001070025492,0.9426484410814192,-3.3832833501496506,1.515497416947338,2.7385602920447085,-0.5044791768465381,-1.326252551118031,2.0170998822168777,-0.16839409807073646,-1.7613694815028043,-0.7974942653343398,-1.5408390871945514,-2.6585216947119665,-0.5017503838859582,-1.656781395947141,-0.29484500586757323,2.8050031574393075,-3.237234471060293,0.9525856230144376,2.6777916588264867,-1.2184283989817342,1.61030122869762,0.27927130219443436,-1.2443756399728723,1.6010883518602381,-1.4887856092060052,-1.2706455837116546,-1.0419309764836353,-0.3606918856108382,-0.49135022803137307,0.2458260648948093,0.6613433702040904,0.5988611523546585,-1.1892895788209574,-0.35515762407653095,1.1329160407617964,-1.0682961582806174,1.7716599450618071,0.9513085227848832,0.8268246174296003,-1.7038286036769406,-1.0192008041827192,1.6490725965621085,2.080247480247747,3.619993502773075,-0.2227514525237928,0.2728948032937343,0.7385995940775583,-1.0648732615887861,0.5837930479527138,-0.46920011905481374,2.29454168866544,-0.9941687184743401,-1.0369848532361565,-2.6144492225318596,0.8992920092618901,-0.6696849893201776,0.14237714506872529,1.013595447431258,2.3310596313490417,0.8874188976754513,0.1070109842645669,1.818256539361682,0.1401860758746195,-0.9309832137289586,-1.9191043549160103,0.3423747781776929,-0.5522428735816026,-1.6767184504830654,2.3195366000420234,0.9499906500525019,-1.2834279713916674,2.252231888623583,-1.4595066258453735,0.9343841565501387,-1.2923401429506927,1.9886937191875504,2.1419425850702174,-0.7022190426152138,1.203389679141259,-0.05155051169185132,-0.8423544547450276,-1.6487493853031019,-2.2643513221699267,-2.713758329803395,-1.8694191451107347,-1.1776972115960824,-1.0560030665998639,-1.2217206171952688,-0.8686985946430298,0.11115677376798042,0.9497904583201817,-1.0712895310524326,-2.893025871418714,-3.2842191381671233,1.6730064847045767;0.6946893223401341,0.20486865709059915,1.9923570515186573,-0.11223360808268368,1.8690674159313654,2.3508206506210847,-1.009972202232851,0.827716773461725,0.3512877504861466,-1.4342991017463425"
