Individual,Fitness,Controller
8,2.570399972101697,"-0.21766448403444866,0.2788726182083474,1.1375711406899385,0.27745315325982,-2.6544942367631044,-0.05733526025305566,2.441723910640196,2.149634815534312,-1.9266915012286177,-0.12655840653175487,-2.3552631485290076,-0.9313543582992055,-0.28266528311860983,-1.467751809323396,-3.1311411236462994,-0.4997875794519694,-1.1755361636384443,3.6021386937338478,-1.3526287873819747,-1.9558590257198138,1.2641504104259467,-0.45698371164127405,-1.9494402401226765,-0.7710027290906077,0.555992822402731,0.09263407951790874,-3.3565308564572636,-0.7134482962800577,-1.4389316535559915,1.0762401766795797,-0.5702079074416347,2.0370500540956096,-1.5682652519611051,-0.29151816380034756,0.9168274940668095,-2.1428429968788194,-0.1843542600545509,-2.633145114908285,-1.5836962077506191,-0.5583633508754915,2.448527423129911,0.2589106122380266,1.0418385704131818,-0.578318948569484,-0.8944220532242653,0.6108158728967283,0.8901932625206193,0.9043332145758123,0.5438226234853472,-1.0963267049461423,2.7503618619070904,-3.2412273638381217,-2.8133452383155597,0.6298498076841219,1.5074713202837844,1.2995401666302504,-0.6180800514366034,0.8416217046769875,1.5872437545812286,-1.232405747337797,0.3943715745376029,1.4872550280644625,-0.9597160902173452,-0.5388760360867415,-1.2515058478656256,0.09862074101120474,-1.7659124438320177,1.2271729082393485,0.9532255703395478,0.12292801647875057,-0.6278190016135496,2.4717656773653554,-0.8918073958024069,2.035756601369879,-0.8868557425067896,-0.8322827192145025,0.5916194547071763,-2.0125047039152206,-0.9860080485233902,-2.2962153774390552,0.19321470036979194,0.3179151243413365,4.468696581004798,1.6240156902855083,-1.1703207909644524,0.058022385020946754,1.6629493295455866,1.9322572215329479,-0.7322698411911407,2.3205656991286667,-0.5227499888823721,-0.46953578468966567,-0.47586017491321386,-0.23221907130117433,0.7453265046324331,-2.715052837788429,0.562023046099021,-0.6863345218909155,-0.10328090373350607,0.4480845422589433,-0.2963311595255585,-1.838809475583954,0.41666671605561456,-1.2322360315766447,-0.5148374702084756,1.9286196820866843,1.8255311047847826,0.5322438575467547,-0.16555013023149895,0.2732250084570216,-0.8920327190360605,-0.0025987518279300126,-1.4391211245931737,1.0769882909804587,-0.3479863476815116,0.17392323520507272,-1.031079314130697,-3.602099478253454,-0.5856938092458932,-1.9328341804231954,0.652517871945051,-0.9057597927190267,-0.456379166577295,-1.4531779109804723,1.5030192469558115,2.787894617422061,0.5444138852833045,-0.35575423351375024,1.321151146668628,-0.4727646468817957,0.7376013355518078,-0.6803312448712995,-2.1416741405717534,1.7312742946576654,-1.6586330772797244,1.5009437133554062,-1.055832352946931,0.3075257238220635,-0.16831382786419402,-0.9716798618800524,0.060173591365676904,3.2348697553037726,-2.3749948163423733,-0.25721538126638965,0.8704292026482883,1.5461033414370735,-1.224937557086845,-1.0788798388308682,-0.03194381176036165,-0.036231302582224234,0.8437507252541071,-1.00221233916637,-3.764540514012393,0.18134504644384772,-0.12406699888298067,-0.37795625990296133,-1.1128194804949736,1.435776231029047,-1.0187621179423199,0.5128103490468937,0.6065705693175835,1.1548413107535422,2.306521001709945,-0.6187407883689204,0.6915931991627604,0.2855315977767947,1.7139149211988804,2.0879487900259246,-0.25199905866590605,-2.9312479815467887,-2.5637399835595196,-0.35465612828691806,0.3998471717658692,0.20587723782347334,0.049093251799703086,0.18678783815263428,-2.4444603276651677,1.1009754533918563,-0.9744566240469242,0.846100759857047,0.611761279740904,-0.622441508901529,-0.07736187436756797,1.2542706345613976,1.178177621751418,1.9951401115713439,2.0661943989191096,1.5408376315130017,0.3885558003218562,-2.156687538577796,0.7826884540314135,2.544805440562849,0.5222369507960176,-2.4662258018366288,1.3756296201180014,0.798452908458301,-2.0130961441739035,-2.048294255015443,-0.08624414122567943,-1.0465096369951081,0.9516367573608687,-0.3536423893665296,2.8944085103791397,-0.6820820306003502,-0.8421897388119903,-0.7559565824924371,-0.5736123380851048,1.3367709921776614,-0.23777152009625896,5.343817536385335,0.8149776840019227,2.4799553774678125,2.559538798648405,-0.6700902471230714,0.15981910831501572,-0.7740649801957952,-0.3183097717034805,0.737558353806749,1.456641094017148,0.07759114964494104,2.0138790426507973,-0.26972005481191363,0.33237564084970894,-1.788763061470025,-0.6785650012721648,-0.3518465676041948,0.6348191570802812,-0.30537732041606946,-0.9116246603433532,1.3896594269553988,0.5644383825444586,1.9515303950012308,-0.139957727847212,-0.8338741640358345,2.39449307724625,1.62263300094724,-2.5726024845964512,0.18530615301936093,-1.0061043235969962,2.593765625863727,-0.9120876712163355,1.1207763083867652,0.9841678836346045,2.232120145738452,-2.3723415288002063,-0.7977220472757862,-0.897501969751442,-1.4053726711238328,2.217695048208878,1.5669301044020782,-1.386071061038397,0.5048872334671584,2.7436391954492594,1.2660084952119945,-0.8019225418137024,1.2018416029977212,-0.40814037817587756,0.6570672654324666,-0.7697302436496116,0.5239567476911136,0.07864130001835773,0.39016872611961817,-3.3702199639019086,0.17294276961500116,-0.5259312952883003,-2.5324346699664715,1.8598281076224061,0.20547687047365343,0.32815878530977133,0.7205338348333649,3.1751555353550294,-0.39779682636411234,0.8289463199766894,-0.29273547208561784,-0.7063389788316778,-1.63819945641738,-1.4411502459375316,0.28265757386391327,-0.2645272995157092,-0.3908570914085674,0.3324753809894525,2.198419178413593,1.0726435357138007,-4.024952334497279,1.6492060371026733,0.27807260755566776,1.1063900989607935,1.2432972544299525,1.4175746615011464,-1.5654987948672678,0.10831904051013536,-0.7040113254562819,-1.8996280028898775,-1.443797101543852,-1.9264181671816205,-2.927168718650841,1.6046056439194452,1.2287516701474033,-0.9318668327600456,0.8701931055208384,-3.5319358050703986,0.5827557999509386,1.264311696052785,0.8829921200181894,0.21486536177460705,0.5375627373219098,-1.2740092922587958,0.8579667017574012,1.6704783306484265,-1.2037510727503489,-1.344303621835936,2.0337940482746113,1.8334815359966363,2.393840928953463,2.071254331377768,-0.5577427967356806,0.4324928474102844,-0.6236203999212006,1.3898888680653443,1.8905251128826621,0.11546510558139356,0.7099561054306315,-0.9809187588400317,1.6633767998150053,-1.1128895379809784,-2.388775985333703,1.2680811157703062,2.110523638193406,0.9798279760877779,-0.6136692005800826,-0.29285853414976026,-0.7681725883685016,-0.5208154292970641,-1.398922680705252,0.7246869234793648,0.684877053771477,1.3562405061410816,-0.08458797523057804,0.11401413023089274,-1.379672632130924,-3.0462665331889696,1.1694310688799232,-1.4657628276881833,-0.46133921896950764,1.7992954038169207,-0.07556400773527766,-0.17881849607137995,-4.726305776382955,0.3913095444201067,-1.273145094917812,-1.1302019258832399,0.8607495078317806,1.7624233676446917,0.030771504215543588,0.7360119126898186,-0.2981416286654015,-0.4116078194003945,0.4142023561031864,0.5953842021158895,-0.7519861190542687,0.7409497820655553,1.2206232644448307,0.5394098201323065,2.025591012502165,-0.1334766657140653,-0.14251609303769658,0.1226552500124117,0.8129047204237587,0.7708001458572323,-2.82578031606322,-0.856396294876558,1.1896272760132265,1.3257742592182975,1.8815222532027633,3.575309340334629,-0.6103923505889253,3.4867420965466143,-0.023983259401459327,0.7331173228564846,-1.5314500976818683,0.6079911932514058,0.3536270092734387,-2.8332295416367965,-0.18275232866442748,-2.10673788651953,2.231082518613756,0.40580318934307036,1.141489790785394,0.770344443244592,-1.093747344266325,0.5434322343226845,1.7641870357133203,-1.3240785070329846,0.17276710443601828,-0.08681819481130182,1.6471933843962128,-0.8950179750612532,-1.7527144747936545,-1.0772518321487765,1.5995292986280176,-1.5475558681718968,0.1882096291415719,-1.2286857003247877,0.5879200638662162,-1.762713872385489,-0.10946990474167329,-2.4617311551255314,0.3646919529774104,-0.4765802459785707,0.1665785992225518,-1.250328885390365,0.5019228585829446,-0.35465241866506714,-0.36088746529282734,-0.013908183730014083,-2.3940934338540694,1.4647209786422366,1.3709937603802793,2.3350247998579405,-0.8551731761849981,3.531540297681053,2.604122365274329,0.24279204388136683,1.2716152860801155,2.1776323885803337,1.6459727249827825,-0.8122430937480303,0.9063069831600571,-1.6171476797938695,0.18174990058499402,-3.003956310027622,-1.8719414453066656,-0.5124157096535082,4.233347223611703,0.1810192817509439,1.0016245460076554,1.3377639476815126,-1.068834296101168,-1.4940385365714046,-2.318920257974581,-2.388319001473037,0.8047794026267081,-3.6212927166609608,0.28665658029308183,-3.044370195211824,1.9198675751309198,0.18933904700635507,-1.5315377496270117,-0.6902471228907805,-2.35316854729255,0.0362012802925879,-0.8623491645447,-2.1306552621565027,-0.4610100669981737,-0.9999167692551665,-2.4736184752659516,1.1993268323697004,-0.10984128591440201,-0.8005273357489537,-1.705858608954809,4.041872421967854,0.43152059947829347,1.7006212138614951,1.0352809009361343,1.4779047502316596,0.9476699139404321,0.19099677278087934,-0.5560278456255953,0.13292055361212698,-1.8474197761517104,-0.018618952043234993,-5.004205556160119,-1.0094080973558015,4.290297100183433,3.4243526583690436,0.6726110404784239,-0.17287115262874553,0.18165254094775912,1.322634368697059,0.16096335748381851,-1.666251963928126,-1.2816694539441413,0.1291789981263567,-0.4429029219779769,-0.6397568353660372,-1.8677141025117294,-0.438572809854186,0.613185710159384,0.2672493463401243,1.6420739119102494,-1.5523016198346353,1.4213822114375116,0.10258828752258237,-1.0037456865440415,0.7013009503626619,0.5657344556123448,0.841543948954995,-1.8868037179773103,-1.9880114624587522,-0.5192095431766639,0.723993526576529,1.5388929574940535,-1.4592835296409417,1.7372940551855183,0.7128074887377648,1.3107211872265643,-2.6165712019824934,0.10301989064411925,-2.008580471372423,-0.382072347276734,-0.31382448130604723,0.43676828890994923,3.8281396656334854,-0.8650463561664623,-2.982017402307459,-0.5409131608870081,-1.6235168163597566,-3.4745132635469322,0.08092426435605748,-0.02513036748337036,-2.6099634029314673,2.3320772517596855,-0.34899869399753314,1.1305378503414292,-1.098579836273467,-0.012947555360905305,-3.595621750961822,0.30186941336833595,-0.7971275791458393,0.1860747989552713,1.5509712711355468,-2.37519660226458,1.1832560598291222,-2.0058263099106672,-1.9129861830523265,0.4228517024788,-1.5707905544189895,-1.278429003061487,0.33186112448176985,0.24520577781952047,0.626739275647253,0.8640898549079796,-0.5102783934412113,1.3726474131026971,-1.8694259829218443,-0.39494428353170596,1.9448547874471709,-1.9717418353852958,-0.6402636325327236,-0.6395687433068542,2.1411709265370726,1.8105437197022973,1.7265975567388228,1.452462970222209,-0.23353604330724415,-0.028996436908437118,-0.5059206145105407,-0.28032109294032487,0.251576186639567,2.2930468834817312,-0.33773919794017143,-0.283226899206457,-0.44834396116805336,0.058682968983189865,0.4778884558923754,-0.6519293851929722,-1.335721834864974,-0.6730097549309594,0.17367300413317888,-0.8547884655079007,1.4735832335359857,2.7276724644366257,0.8098626984670807,0.8382231806473479,-0.028214479643293044,-1.0302778741757075,0.20638204390660164,0.5466674638009235,-1.9155456571672087,1.0527047522929196,-0.33923569132237896,1.6778103469494934,-0.04148712503002354,1.6635380650805263,-0.0918165089167512,1.1986171490242712,-1.4442868957895447,-1.819322810503576,0.6918456291505332,-1.5226734694360549,-3.155959028428788,-0.4792061527878605,0.6176955365952995,-1.3935692927011853,1.5384631896011456,-0.5507850685899667,-0.9694209036539219,-1.139865457136383,-1.0396605737270184,0.13241126940059522,1.042514409197352,-0.48943846586172024,-0.21437839385728963,2.638178288490427,0.8907221045090158,0.4552695449371889,-1.436474804830684,-2.337531678443655,-2.1021434805152293,1.525193072469014,1.5321899109712416,-0.7194401009918133,-0.20086410741322402,-4.26177694809881,3.024130945233426,0.3549564713650666,0.28819269208052795,1.4792053514284391,0.9498252132410938,0.305527440401073,-0.2990279656572104,0.67353168081812,3.2534821622682304,1.4296335535590787,2.421170561358463,0.9841853252697175,-1.9171636560186254,-0.8736187302031762,0.08776725114859366,2.776336546081553,1.0820722045432765,0.31949617086354554,-0.36959773361794446,-2.8136927448262634,-2.8561372552518876,-2.9128690420713346,0.7354465800587602,1.7832853238813455,-1.9494288474994428,-1.641379198873506,1.0269401852988134,2.2230977458571615,-0.4330706409160878,-0.3396714133646853,0.07358531943398977,0.905233217159626,-3.078360815872934,0.07443868897634526,0.9823847113088493,-0.5233267510033708,2.82023393244637,2.158362643718373,-0.49461832625645896,-1.7292330887875211,2.3445551701672316,-0.49395274910948106,1.3474339808441242,-0.03240657049954247,-1.09031032650418,-0.7898620344362705,-1.8996345178377512,-1.3445640211536498,0.7851248229911489,-0.4049896294489099,0.565223404524958,-1.3366044279134472,0.9053262091997158,0.631669151230594,-3.535915596399746,1.7482247297413027,1.4890127427015891,-2.491106353141279,-2.1238517219051722,-1.0871427084978444,0.0031300528987728837,0.37953782658318863,-0.4853976694157589,3.0816830180463186,0.16231103913354386,2.808318780977264,0.25563646425492365,0.007638937751404784,-1.4906160362277294,1.487999092332672,0.9584575940994461,0.014573344847078298,1.1910075969116596,1.4427472682569134,1.7437150774645922,0.6715955077947346,-0.03023077331195234,1.5256988611455748,-0.7509284604511828,-1.422201846626734,1.1415273412845053,1.0330091831361976,0.04584583461108094,-0.17287327340517905,1.1286725983420423,-1.5475446375368271,0.11080205052751807,1.040320477372279,-3.1771658800959086,-0.9580962865628448,-1.1791053316966253,-0.15960709107586118,-2.342156042572664,1.5573883350886129,-1.8777567419037378,2.531401892662283,1.512414651185244,-1.1449599911089658,-0.23134808582586264,-1.00366645460996,-0.34229380067432996,2.5363134012978867,-0.5115459792573562,0.14164923410354602,0.03923843489562548,0.6420738291980366,-1.2544754240694194,-2.3564011231124673,-1.4778670569628325,1.4791646051030904,0.6350955551340902,0.6445218104095713,0.16248708977652604,1.5310703672352268,-0.6102313927706371,-0.6403036438522793,0.45232374995095337,-0.27773300882994056,0.8508380932534686,0.3482332223893913,2.6016208733909125,1.3543351624596114,0.4914706001756903,2.1407487957886087,1.4387192619107614,3.407456243549146,0.7394614468747154,-2.040592115413481,-0.9546525771189109,0.922155303675829,1.1656188908031573,-1.9333290700517054,0.9528752663899072,0.15416059039000052,1.3966830706789446,-0.4566515325930266,-1.7949155068699096,-2.4402284793035918,-0.6427043128602927,3.4196371504563707,-0.21319995361683527,1.4938063464715094,0.07968308094758747,0.011414150430717473,-1.5112002530670758,-0.028442004760187434,-1.7109643230846863,-0.3337679020530153,4.088587727847717,0.4277345747103767,0.051013640707383845,-0.3739941360246777,-1.843304833369029,2.4869383689691844,-1.0365160060084229,1.9801252738891162,-1.4776100495110143,-1.9245388501800682,1.5214142383088551,3.152374095425279,-1.6318687880563425,-1.4553586790139657,1.4046179791944668,0.18454735756469262,0.14089670311340743,-1.0843848938943825,0.9811155517171978,-2.243579228136713,1.3629445632370545,1.8013625192350236,1.0159543432194125,0.6946577333171055,1.281045782235071,0.2933312412719728,0.9292807241717643,-1.583569838418467,1.145564074700927,1.4202121575314925,1.03867016476471,-2.6670783670642892,-1.2177923230861936,-0.41491775350414906,0.4554862544276123,2.0379038165892935,0.7116954057219018,0.6318174883958552,1.9792655707378373,-1.2182147502794647,0.44325123683731465,1.3733933624023713,0.3630595356814497,2.060429306018865,0.2673720375599813,0.2552205527189645,0.6236698461317416,-1.6347641686106906,2.6415187387695873,-0.8770189251598146,2.041742806057214,0.4935405061189267,0.742371139484395,-1.295579904498026,1.2347933208916528,0.2025288957887902,0.7477641864530689,2.534708153060915,0.01184989219783461,3.058922231715213,2.5691678825803037,-0.12793772556826788,0.6030489744966555,0.09079992537806342,0.24786616584595667,-1.467770585984563,-1.9982104602968747,-0.3672654037547851,-1.0575159274203625,-0.5370141279348191,-3.0408254580660383,-0.28434578377415254,-0.24981325278125133,-1.662606308985366,0.23938497697083544,-1.2895524515768733,-0.11921994796366303,-1.6912931774541518,0.026013287104716176,0.5202983543665374,-1.2431142532614974,0.5314054840079747,-0.0773192469523444,-0.5551642936808442,-0.34595232416559524,3.581459003880462,0.28441274425960406,-0.310614091832095,-1.917662585417279,0.8759256241729267,-1.6353212411521132,2.1310041013743093,3.1213078641273517,-0.3771926574872284,-1.67584664828214,-0.3457670744694141,0.1920249543302543,-0.7448925610479307,2.095210682055026,-1.6823207946066363,1.0773185595731654,0.949473641732687,-2.108806727319079,0.36864726300061224,1.3189185636913172,-0.007152505473756565,0.20974616413312386,1.6185045486658338,0.1725658808132689,-1.0429220938206272,-1.51811987500062,-2.2674671098910006,-0.5363420758191442,2.1929508286503157,0.6847426934762705,-0.6764604862995771,1.084864889267923,0.1595054488566443,3.2082971659058224,-2.279670487664113,-1.6466090432348257,0.8522235667543009,1.2784196878827776,0.6282699911205587,2.405547164867432,-0.2512820552647595,1.143628901595948,2.1562245253400523,1.6982687140583868,-0.48678495012997974,0.30739589276172286,0.694109234844347,0.2484647343414661,1.8810211882166437,-0.15930508930186046,-0.3948297121839536,2.25588559898025,-1.6992743923956237,1.5375185014516617,-1.7903014619536661,-1.5471169216390472,0.7826855109916127,2.258451647152779,-1.366620501800938,-1.997156382168678,2.2140426784246547,1.4743597300552151,-1.2878061232010183,-1.8618412750007485,0.00354204164914957,-0.3702924337578157,2.828360196443355,1.0418772019588156,-0.43166110093210885,0.39623869508494425,2.5400691275853267,-1.1801313927633035,3.0580151704027787,1.3350908101838275,-0.2945196352757967,-1.07444380255223,-1.3178663472867618,2.085947630489518,-1.9104244511488953,0.3081126170914945,-0.288420043045076,-0.48095700275437825,0.6495190573592676,-0.03123254058251207,2.2635338956337523,-0.8498482465572526,-4.954388323036876,0.5581154513538759,0.9895847280629346,-1.8098086321738507,2.010943985413897,-1.2324296602409854,-0.6092255946194122,-1.869707154817476,2.867411140840117,-0.06333890172414738,-0.3719494072790251,0.8635456258488773,-2.316480387112873,-1.2569614212573024,-0.4132954270455968,-0.21257416869202783,2.877450227621822,0.5428492951956563,-0.4429239386382193,-2.2154843999959324,1.184433008665864,-1.5403573224567686,1.7017767245929458,-0.30853309769669546,2.2877362095259595,0.5068784895877481,0.8227728440571448,1.0711485557043783,0.2501118879430106,-0.03575326515796806,0.7488239537838248,-0.20424019712425978,2.773343244690027,1.1394816960158565,2.5269927519623914,0.03544038457897625,-1.6613191004829826,1.588332234888695,1.4115203913610954,-0.1955520182209881,-1.202753029381203,0.8040551012527299,-0.6521063449366878,-1.0385196047550311,-1.1986062859300344,-1.979520989288212,2.3729288041423784,3.2616259443562297,0.23839002013859456,-1.777175492133194,-1.903707841774486,-0.8345500341143652,-2.7542645275260607,1.0886824375390185,-0.2503433813443081,0.9856552170634851,2.4039042331376734,-1.1987538602973118,-2.483353272648992,-2.520678812832671,-0.0739688543555786,-1.5751494795084795,-0.10897997492303835,1.9569657467140118,0.8496671374826013,0.609771229255424,1.825991801696028,1.1766235041589672,-0.8428065360974617,0.6764928567834356,-1.405355008787852,0.16859978632449502,-0.9611902257538986,0.2571912554665285,-1.520914995539444,1.1873667144977016,-2.7130056083383263,1.6941837711250562,0.9978964446518314,2.281497188586075,-1.7501428897356501,0.4251390831155615,-1.6865751252567123,-1.047604056298269,-0.8645443877667558,0.9548180603648877,0.16916706648448848,-0.7785649556360744,-0.0837680768584936,-1.4599404892626813,2.5542094915702487,2.1383430973472084,1.0311949301408874,-1.265757162777088,-0.47238995690800056,3.3992908638674733,-2.763605113351968,-1.9261520800202083,-0.3936930089315263,0.4890741917045517,0.16877854260329594,-1.4174480583684668,1.4093899906506935,-0.6758149466996108,-0.45643633167989794,1.6818880571119625,1.1600343082402773,2.2364325972925925,-0.664314554640127,0.8518875203022509,-0.7904820743573364,-1.9389740186291844,-0.9223016291105367,0.4474635118381394,0.3800378318344926,3.0243922616551875,1.3379197398175584,-1.917395633960475,0.044266035725068875,0.34334734829285063,0.22587941951689228,-2.1125769472387512,1.9732670437144386,1.4170458522507339,0.10166721810901008,2.028146217564286,1.314369237824321,1.1150848699388307,-3.7109091995624244,0.8744771056534791,0.01193860280245218,-1.5416808207043955,-0.3563512260111993,-2.549793055561682,1.9485748472752777,-0.48535398153057446,-0.22266003350330688,1.0562002949680687,-0.039486547416035134,0.723990243023391,-0.22060130130542502,0.38620747229808006,-1.8066369671250564,-0.6601407583172932,-0.6403774447937185,0.9062377930130873,0.28665806991409865,-1.105860190712792,-1.0484968902722256,-0.0736770911936803,1.6638123230273427,1.064658407296636,2.4282455930359537,0.030795851325487678,0.9040581046978525,0.6923042935971456,0.27927379959116855,0.9282726687159584,0.36482605209220187,1.2381768119432104,0.7801674912450842,0.9362522407865677,0.1396055661357246,0.19998263979913683,-2.385872231346464,0.6402859012490558,-1.7447657384017143,-0.6423061902386396,-3.23288070004202,4.098690146951392,-0.1780286997011536,0.8400050952039206,-2.376582924775324,-1.5540012613421,-0.08598636199317618,-1.1639009928972694,1.7603677544706162,-2.1518837938483144,-0.5284518938123797,0.527165477501794,0.40676895231629,-1.8306837746948013,-0.9648443120912232,1.932578423814014,-0.729645361777071,0.7550682199007961,1.4347892487084806,0.4818239207624857,0.8334326811058052,1.7174868227277669,-0.3312683157840812,0.49619711023028196,-2.0679346277918436,0.9089439028105657,-2.13536719463204,-0.7816837469865872,-1.547905173458965,-0.42510178941354093,-4.528385486570385,0.061714685824535875,-1.5071334233357878,-0.29605020353504763,2.47200347937848,0.3928148804110909,-1.285371416026737,1.6901486380895003,1.258500378042513,2.713401054956776,1.8820422908847467,-1.389963403858065,0.000232064524281983,0.09408377289502831,-0.7073415353260621,-1.1906534862723752,-2.6909513788595016,1.1882033902175952,-0.060003064217010044,-1.6390019219951424,-3.2704750147603074;-2.392684297737364,-3.9659105146346207,0.005150073304225122,2.4656684295968647,-1.6718627139785893,1.3837184248476535,2.568819410046209,0.11419121749226768,-0.8322479842091092,1.6313937240093273,-0.5742271729091926,-1.2623298740798716,-1.1763125054073191,1.2899223530515647,0.5282938368242694,1.2422521339172403;-0.00249792263116292,0.30100403100841633,0.5059227405279606,-2.0948733964033623,-0.9691982661115799,-3.0468071134912433,-1.5960936329567375,0.6787940765507752,-0.5399179055379186,0.8822104463480998,0.22316167932111994,2.122937004861692,0.6320204150774189,1.9750900001896259,1.69339763299914,-2.470315771901702,-0.32987176242811134,1.6959367397385061,-0.0662606848176919,-0.4125445762694943,-0.41667478668131375,-1.8141968234071084,-1.3230735143492833,-0.9802414721438579,-2.8509805068682432,2.7830646627586457,-1.5728293733689973,0.9173612600406438,0.49483302068897095,0.48593051133476745,-0.8970204318446208,1.3360610377371847,1.6143690306527665,0.0994403892716283,-0.38074194834084196,0.27898830107915706,1.970582596066155,1.178367650194455,1.3678410242260872,-0.6990288180359409,-0.913471164988646,3.833734065051643,-0.4359334807429447,-0.7890217304828133,0.04867891716756878,2.0588647611471247,-2.3721925143121796,1.3167547822538368,-1.1475857952556066,1.6386068584340627,-0.6377622840236625,1.003748273170778,-2.7625111335466364,2.34029483836175,1.6008814982163537,2.673712061858254,0.012617794139062777,0.36956578315331107,0.3209694751060016,-0.8490678377456975,1.8015844543642026,2.6086064161043088,1.2234072165879297,-1.1372174724628037,0.03202284679798206,1.2859366030146875,-3.793113018443043,0.8287289001842937,3.457774558453673,-1.1008701669533363,-0.6919789512041598,1.558373933270577,-1.014853053453644,-2.4588743805703634,-1.1733011599099525,-1.7384628063913212,-2.5454160535818064,-1.284002112383483,-1.1873134053088445,-1.0037983501123975,1.9918878439581533,-2.634801808814635,1.428852145155072,3.9219712430331306,-1.8394346189772182,0.7701018843005001,-0.30989011557967683,-1.9059265916028338,2.1624247819717732,0.10152213530554688,-0.09992334321552399,-1.2857183165210282,0.150247295208654,-0.47467090609462786,-0.11811906515133541,-0.7931528948351357,0.8593912985303991,-1.0753667676182177,-0.01167017211017618,0.1823539877840885,-0.643978103122247,1.922475110820626,0.8357535202506516,1.0794474893574226,-1.0533473416087158,-1.5205966822714319,0.5564109128291324,2.1062665452046874,3.867835257017343,-0.5225945933970756,0.30291796187690206,0.9163035869353899,-0.12231912721197376,0.4784093320091603,-1.1982010466030883,2.0518517236579847,0.23940567588404033,-0.5184292452431116,-3.779070100753125,1.2012770592667634,-0.9382326323362882,-0.09542085662525923,0.8905881066667921,1.362963430800506,0.23832675757776728,0.27493476286441343,1.6685899227678638,0.5529668986426398,-1.1144015072597249,-1.192979878021977,-0.5468677262198942,-0.5411857555741698,-2.0572752096269613,2.3203544743387337,0.3714940669391933,-1.3685849486490151,2.4084183882231462,-2.124837255876966,0.10205628376150672,-1.2722852711037629,2.2445584235482032,1.4864111734668723,-2.063183833049739,1.3296807655314458,0.49015685330213654,-0.42589885943927497,-1.1579956964551186,-2.4761185568654938,-2.1767743724928765,-1.2161770220478225,-1.3789213224710275,-0.9506549347787733,-0.21640499070765018,-0.19801857269032064,-0.40770273617684066,1.1939251268261946,-1.4133710761570162,-3.224065594503665,-3.105975517175307,0.8982386857950202;1.8470465555122755,1.2227003728993218,2.5751832662142444,0.027900274057862107,1.362885958103842,1.614323424182254,-1.6143076183992249,0.8030180634953066,0.40154847322088727,-1.376138581511547"
