Individual,Fitness,Controller
9,2.5315017755502103,"-0.46959261707419553,-0.2075029060672794,0.7914057470397917,0.6000067218047888,-2.146874192749511,-0.21994566714886854,3.727376872532436,2.188891188466944,-1.5997474007376777,0.9638234607810874,-1.4946164890001499,-0.8354630583052329,-0.8566427109138282,-1.8129395528539076,-2.4451862619682028,-0.6263906286635406,-0.5645030170273465,2.569866808698812,-0.48100980720440134,-2.119806132638016,1.9302747295992853,-0.4404121224590718,-1.049510496221038,-1.925745219088888,0.9130674099869727,0.47524368913270787,-2.7360975185282346,-0.24128295521099374,-0.8083119023653366,0.406812617192727,-1.6900645296236898,1.995235795446516,-2.779877297175899,-0.8097081199754541,0.3100514436596875,-1.5518954199658717,1.0706883188495662,-1.763037049762044,-1.6811395562650122,-0.7191619095341912,1.9479163890005926,-0.7408396447739141,2.4816339551033386,-0.2089257951540685,-1.0535250640506775,0.6516200627748133,0.4706097475263236,0.8350302738448481,0.5075083781210785,-0.92502510712487,1.508603173452437,-2.8824099088840582,-2.975578081759672,1.6418534456588225,0.673894889530413,1.1124978900146947,-1.6443685320073762,1.022971513135921,2.2710795142534774,-1.455392948120474,-0.20620355105863922,1.4025957077902735,-0.9723865493258093,-0.4660297695520065,-1.1677275802274822,-0.9851070475251817,-1.2996750195487738,1.43424507154937,-0.31255212486580464,-0.7663036456919146,-0.599116914718292,2.440875928260015,-1.2582460446541082,1.667796746046998,-1.1282161497738201,-0.8958603495132148,-0.0016116534549071027,-1.9257449790464813,-0.43907060886928323,-3.0006739137205813,1.0089976205552267,0.21184421919577812,5.275532821955531,1.3041309352538744,-1.5895704917743316,0.275803246875952,1.0636890569824216,2.5567198390597565,-1.399202213488517,1.3366061591637466,-0.8655944756938981,-0.243676842019392,-1.339769580001885,0.17821871218311386,-0.2322337021978346,-3.075016929851873,0.9739058884718146,-0.8419440180746071,-0.40267652130559684,-1.1184167218028438,0.118195224158527,-1.661941796816413,2.0720858138081986,-1.2463677138697944,-0.8777328147724354,2.397644515769595,1.0841213600821367,-0.8694008554718466,-1.2351563966061376,0.19392523985909832,-0.7122098339604229,0.21388785026415288,-1.456811527810998,1.2725410650791107,-0.12249798060781447,-0.17718316634700948,-0.9070993734501831,-3.149058390030987,-1.0884887876792226,-1.3100528826906819,0.7141951204980365,-2.1339111059835485,-0.05649664639868728,-0.26595795989099486,1.1247818076918663,2.4098199165306293,0.10718931838798662,-0.9682535603042994,0.8960909402538385,-0.4633523857865401,-0.18509908854287377,0.06390375989197683,-1.6136593936486139,1.1012788958921074,-1.3458161404552014,2.0961791942875823,-0.9055975493715671,-0.6151542111067961,0.10249942048860142,-1.8683260483709994,-0.6567285274232674,3.7018337080104726,-1.4583222829632625,0.006553779080276989,1.026192003363177,1.6058702855250844,-0.5101755130453287,-1.067200284015219,-0.035469258261192405,-0.171980719090145,0.9906660671516324,-1.220075488291099,-4.0974405775997464,-0.24897125718399918,-0.9392086412115187,-1.333542331030203,-0.6777498879378798,0.7364920646026226,-1.3513065002821187,0.614779125020011,-0.5929308470583419,1.0164259728255791,2.084645057253783,-1.1249876930545633,0.4984480546458739,1.200497067995268,1.9551757038731639,2.10922364024164,-0.7721595775082388,-2.950274327685771,-2.1775782495412717,-0.5134795986386498,0.7915279387860639,0.06858391497306165,0.9344157622983688,0.8953912614449746,-2.1826471137995025,1.9396746828691285,-0.8295577520426936,1.5942994518947302,-0.35237331978685565,-0.524330393235506,0.5311452449185882,0.7390069214181184,0.24272336783510085,2.3744819957605316,1.5307121162809167,2.380540762331345,1.0789176339149258,-2.058554621102618,0.5182022309047427,2.6263822833884176,-0.20244852419372933,-2.1999658149806387,0.5809736973467173,0.9380458337199405,-2.4136536032660816,-2.021853183731919,-0.25756056575020964,-1.6401637474271824,2.357559219510884,0.7093809685823254,3.997019459107161,-2.0377135941113407,-0.7405192456976293,-1.6001249266671675,-0.5789165852154274,1.7391314376391733,-0.47453181730627647,5.457859824077356,0.9725644138340435,2.238502907808935,2.5520619583682347,0.9827846987955786,-0.3300854804196911,-0.9235410661711532,-1.3192823949474228,1.655716316815389,1.8665396178615037,-0.21615623046392515,1.7964652485578434,-0.2831902007482889,-0.1521511878958006,-1.6013361778981263,-0.4843179997695951,-0.5490787438635139,0.41719827560350364,-0.9994131801389516,-1.5166982351283502,1.6114862710716034,0.41860898702707633,1.9927467436821542,0.617451871882292,-0.16486824807432762,2.612614379494515,2.246295553424066,-3.5699522888444832,-0.5361160289587974,-1.2255882876905693,1.569874031623913,-1.4296517696401474,1.745222913627494,0.4451664643208919,2.1990232262745426,-2.7051522268972006,-0.7861111560237009,-2.033390372352101,-1.2700699549616603,3.238930314316182,1.330256042393374,-2.645228737961606,0.4637664499432856,2.3928548215386485,0.22015875205741342,-1.9311812184858788,1.72620222400433,-0.45972271479827875,0.6700417570072963,-1.1313116414264872,0.18017653250472784,-1.0116168805927985,1.1334410674406035,-3.112159888078748,-0.03924470673433739,-1.1445212763023076,-2.98039078811164,1.813670042929747,0.188160170816647,0.08344047332811844,0.7075275079468853,2.2838782033694462,-0.08037080231305704,0.942301703432266,-0.3121589457051998,-0.8564282750394967,-1.4304902006704898,-0.5216901085877746,0.07324648459970584,-0.6771569063239242,0.736971144511372,0.004035384358251515,2.5843494234241806,1.661942846582406,-3.7547272153910827,2.0770531618406425,-0.588529502238057,0.5114999386479862,2.1759526034439,1.169264522413024,-1.1723783695337961,0.25135290325315146,-0.4279070277579038,-0.966518951268448,-0.9838409625680845,-1.562146591600617,-2.265301177493973,0.26978379714219447,0.7718153049866434,-1.3629977518147407,2.4064395574527664,-2.10753192008486,0.3689834352841398,1.1898165552076831,0.5674437778201515,0.440004028302913,0.35147807083381355,0.03662542701496019,1.9140518836443117,2.619357513539141,-2.0489396728718434,-0.23458714618511406,2.509940862240371,2.2012733179157493,2.1786980603926227,2.4601770490789323,-0.8307669873104029,0.7145402938729345,-0.5073289432162434,1.1287439552437588,0.8027923269502282,-0.7051270537768232,1.3155503712243495,-0.7880644960891796,1.2031895011916256,-2.0243541137526906,-1.2629464301304383,0.869506806073358,1.9734326643655644,0.7888348450726865,-0.7609716782702005,-0.18844435094070253,-0.9474258036705319,-0.6507740328832308,-2.6111864421412254,0.7137274121680108,0.2099980900805404,1.8035626188656904,-0.2628960795916159,0.9381554762191004,-1.6058864318523396,-1.4219233299808356,-0.19242868839026078,-0.991093355760371,-1.6397504275963355,1.7025731023470785,-0.6000111477953207,-0.8711031295459681,-5.215373197199659,0.5471337434343215,-1.2817744902750614,-0.728120925190584,0.589638628321308,1.1045481016672338,0.41748603818395624,0.031002403318260985,-0.8935723580665528,-0.41398423942770113,0.6289962274818723,-0.20171121140724468,-0.9911661500810238,0.05508829728945208,2.5269743990039943,0.4696428719813651,1.5401400877222862,-0.008009028105887578,-1.2085859965038703,0.24509962633282212,-0.0831299407037765,1.099921770573735,-2.5090812362304074,-0.6857111650131394,0.7865197063390318,0.7006769106155211,1.489135800667658,4.0451191652363025,-1.529558758856807,3.1202383981343687,0.3057774494146808,1.3872115464151729,-1.151340372630911,1.2794271038460014,0.5092923520942646,-3.225004144319995,1.1733206824129543,-2.828543339345547,1.4596639805581162,-0.4413929589511828,2.2175426051319205,0.2412227628004341,-1.5145562194400015,0.9095325978132823,1.903858345838604,-1.5490366658787327,0.5674533049327862,0.03211365506288372,0.42758734199809234,-0.1528627108104369,-2.3442561962700164,-0.946896190733886,1.568125830808937,-2.1142028447502748,0.9858135415349591,-0.2662571471600051,0.866720300912893,-2.110148441477474,0.3887557741355,-1.3045726174687224,-0.13682457603805376,-0.7882365035017366,-1.035117906799995,-1.5492581924244515,1.0457730609186424,-0.3166251041636456,-0.9855845846778527,0.22061068448167895,-2.0182164039153583,1.0161017721765195,2.3758278066185747,1.8451877411844666,-0.49384237175738666,3.1406999802296176,2.6657621393475837,-0.5206959602684238,1.0027446385902423,1.3953078357906121,1.8251920319808097,-0.5986026274663486,-0.2248584765506072,-1.229749524922238,-0.7320490324649024,-3.311930619611039,-1.5770301363113157,-0.2547285780164581,4.668546302094451,-0.13852897218461305,1.6112757757097738,-0.08219606930330081,-1.6636406996457045,-2.1730967360117215,-2.7594208611079885,-2.2102422299280136,0.7764445538123896,-4.111348001491131,0.05326658241312887,-3.9652724483684296,1.8282511087743722,-0.18523387636914432,-0.9483656486494079,-0.7103043049039479,-2.506477934322417,-0.45409529126472026,0.4290985906919801,-1.6302675195199163,-0.7489556882670183,-1.13123347141265,-2.8172691950403355,1.6228872209616663,-1.801790707763974,-1.2590233536521773,-2.6475032357935864,3.735101279219605,0.958350684512573,0.4568525738387871,0.7309068390778292,1.1216002772517635,0.49749477650313045,0.443718575619128,-0.9000026332948858,0.643084169648021,-2.065747316602294,0.10244539397865002,-4.803523264114691,-0.9183121832085595,3.870357475556066,1.7660632937386636,0.48086731610602723,-0.6216976923314634,0.09052138042437002,1.9645861998480354,0.2329204336614546,-1.8312351797954847,-0.2505038804379609,1.1438478379361936,-0.803920671754932,-1.5745211509177284,-2.396761615350651,-0.5677506018961446,0.32861877404579476,0.6212088432494933,0.842360408170055,-1.2808923535818095,2.094499062286941,-0.19619919042116135,-1.4467620303021334,1.3647453605224311,0.535097498669361,-0.12682191963459183,-2.0196014102463606,-2.4749369920040376,-0.8607536517678922,-0.2924457372206262,1.850880064356168,-1.9597967139776902,1.49942385828593,0.19184674608716418,0.6356001363061007,-3.860511990406862,0.6654569707325393,-1.7536927433580745,-1.8665642461513983,0.5568599049738182,0.051454056411374016,3.6442714655225683,-0.6761104335151308,-1.927788692386651,-0.16173632780701727,-1.2447939541919515,-2.7135431586979544,-0.8193442034145417,-0.28583609875824734,-2.32782658760673,2.365099661991867,-0.2601002587709488,1.3862658679450137,-2.052536593356859,-0.7021325292475766,-3.52487247717768,-0.05196761267176642,-0.771946683655955,-0.0738358558164217,1.8716927870131461,-2.1755521233135275,1.620040176161097,-1.5561587809113,-1.7588431846604455,0.406201951524816,-1.1054317749441236,-1.0548038753651576,0.8907219502852529,-0.5877582171942808,0.029159576984940705,0.052884321143851,0.29765488207918644,0.91671210707297,-1.5642225205102747,-0.029522169117876973,2.453026435539298,-2.114531835764083,-0.8791891249526991,-1.5665934359898859,2.357321634691833,1.8760948990246469,1.555557628448479,0.39007747542396876,-0.5359383783952345,1.2202127640867129,-0.27925194701261014,-0.09947268589527714,0.2763282131126165,1.7390388735625955,-0.4461604785499078,0.28086734184462825,0.08104627703276243,-0.20417676233652868,0.5847287827750676,-0.3346984862850295,-2.4355475433351117,-0.3864851636418769,-0.4691800401763696,-0.7160556625713682,2.1367245970091817,3.8379997652809887,0.4445471080063583,1.3634159088339501,0.5429342741899926,-1.082458745803923,0.7714009873044616,0.7006895874781105,-1.3393198913129107,0.8293044725170732,-0.8024907342742389,2.0928816442596196,-0.7922759373031315,2.082265179503417,0.5431960731054911,0.8874047248701521,-1.0735167466501423,-0.752248956995092,1.5052224477310068,-0.37268683339858016,-1.9901359075866791,-0.9288897930795809,0.7673415276393577,-1.385499744996141,1.139725110372964,-0.39476952388948144,-0.6950966293205499,-1.6412461964807208,-1.4290795014564928,0.9928808597081361,0.15343641855549905,-1.4954597629012345,0.023321639582621567,3.0515770280371055,0.9788608787970072,-0.4620583602253737,-0.26341444040746165,-2.520044806327681,-1.3747879966284589,1.762056967286586,1.8926004620864159,-0.9273028530937069,0.5812598820357032,-3.772918620795612,2.527705730379936,-0.177479603788594,-0.5005715127494783,1.4615326027362932,1.2967771976379483,0.17565419970881319,-0.33096146367392404,0.4710031737164473,2.360059971176757,1.407770041143663,3.0126755938976952,0.6618052800557948,-1.8633560481252687,-0.981206399980165,-0.7504802370848638,2.687258995948764,1.4111977697569515,-0.2909205370619702,-0.5769110908713068,-2.873214769120996,-2.2701273131892066,-3.594987045711574,0.21818495022685835,1.8018345633156339,-1.346369890549795,-1.1301832200747186,1.0483122727219385,2.606348054428194,0.06485333105416802,-0.7445819586676508,0.06880193619938751,1.2827149345394466,-2.739355216566855,-0.1119070943238818,1.4508746943151238,-2.3653082270307935,4.151838991219719,1.8872798439233047,-0.44467211351843805,-1.4766779724804981,3.4292091724203226,0.09540821238673694,1.8234089780793095,-0.5609958454790613,-0.5911536849954686,-0.8233596592080197,-1.4056457727656397,0.12421888193456021,0.6874942327068532,0.24232519169127498,0.36745588106645155,-0.9927312036752074,-0.36092719427238984,1.0118314927115082,-3.242155144480845,1.5570854304526978,1.0998820833932847,-2.166559257602952,-1.6695971149411166,-0.8032326880289109,-0.06799090631223204,0.15565742869958415,-0.6200538277325393,2.887243268338396,-0.40331306894692776,2.488550151685324,-0.2923815552217439,0.18723605407986937,-1.219160953679519,1.3216835204396382,1.4313802945038148,-0.5929503477088958,1.0525912314445252,0.852891875983173,1.4370361592442402,0.44670352201941266,-0.07494420320253636,1.7719534852456154,0.9859024980719079,-1.973486319254228,0.8483196732435181,1.6865054272373503,-0.10003826596452925,0.04055209448685688,0.5640612036770998,-0.9577752424926629,0.6236084838544697,0.8252958326584285,-1.2662071833045778,-2.4466309535558377,-1.736369286260924,0.45324735289432655,-2.7850268111965395,1.0777413911116842,-1.6515885569468067,2.0534817965164223,2.1021473520413294,-0.32529630027363665,0.3734271911772055,-1.559329163019701,0.6433980295731576,2.3539381337682475,-0.7259324152965714,0.13616772608269573,-0.003212580063344045,0.725419839147875,-1.602906100795678,-1.9968016031718436,-1.3799057697010833,1.365050136708695,0.0844174210983129,0.2028167402312181,-0.041831509966123843,1.257780692423729,0.13984463028431685,-1.4574340200805416,-0.8927922869823762,-0.9908998576527197,0.1761648625035414,0.10859020401720179,1.9291348609552834,1.4094734840809764,0.36330645229431235,1.9966729650458606,0.5539124654929103,2.7142264871570534,0.8653144768955732,-1.6807025442663417,-1.7146532406246213,1.3836943346235127,1.3203377451832043,-2.5938777144962297,0.8803651798033825,-1.1545959691758723,1.072531436424704,-0.448956901631574,-0.9914014115708973,-2.6422057511691497,-1.2535820519142993,2.9829750314261303,-0.2632357578503326,1.4226365937627858,-1.195090407725728,0.4374188965953676,-1.6406633477131956,0.40093325475785235,-0.4684902024695774,0.40373921770934684,3.340417606586262,-0.2977577692346246,0.605910746986514,-0.9161129804682343,-0.4134710360984855,3.3634372456845156,-0.32007794019723534,2.122305552184111,-1.2278602864180221,-0.7319043593451271,0.7660137916341424,2.714290569365277,-1.7464669306957263,-0.9171322710767034,0.9059140263030928,-0.1036889765859847,-1.079938106766393,-0.6710064606605737,0.6258483251188002,-1.745413545643005,0.8800517498454166,1.592278179088139,0.7775203455405798,1.2824218095990916,0.9441262811673332,0.65301511800885,-0.13731065210473348,-2.1837447496184237,1.339744423230894,1.6649084406767036,1.1016940383084446,-1.3548452300933085,-1.9586161818595733,-0.539785379574724,-0.2916634980756324,2.193320475359103,1.9945139550212758,1.2264435729471954,2.726103624861217,-0.6141440379884922,0.01078309399555772,1.407452982121273,0.6363015034391926,1.309558123888135,0.13201501174568864,0.5875164242161931,0.5052153095394152,-1.0367104673913559,2.1941805781132437,-1.4394168482957461,1.5922118208283589,0.7751846667639255,0.5802105520511395,-1.1559314835518921,1.168310139543867,0.4672109583873484,1.6593958758049425,1.236598032961977,-0.6663693189490547,2.2452794997658305,1.7500289930061506,0.9045289760186757,-0.048263595982336815,-0.35470532694706275,1.3248923806354982,-1.4338662427410918,-0.9044149695153645,0.2707742538847722,-1.2712213065372666,-0.8756663931951346,-3.447434760180952,-1.2660156659404076,0.0021075230923298938,-1.1187652073508862,0.6340572028606898,-1.201803892443359,-0.3520190543609321,-2.275086209035845,0.28912394055982266,-0.21712339042120793,-1.7076527054794508,0.1237484242444485,0.1925578423381628,-1.014365641239608,-0.1776149715971489,3.6882627053553145,0.5677671155545922,-0.8717582763716621,-0.3687175003063611,-0.12585242742986605,-1.402806767790754,2.166647092754849,2.771249244227237,-0.7256851267565557,-1.091238614238549,-0.3088057449043634,1.3901357138936739,-0.2361458822246165,0.7004003208262348,-1.8038473483678836,0.3081275522306971,1.5634412845371786,-2.686716354993158,0.01724679415125774,0.9833493013058756,-0.17230118638815603,1.4548048403713993,2.590073685341934,0.050112071396319124,-1.030598380119565,-1.5553305590338506,-2.4382877501680844,0.4234462683797335,1.6268910846739788,0.37663246737489264,-0.6339500940117926,0.6309853994348846,0.2649956466240595,2.335081061913935,-1.7217578477832929,-0.41262091646332844,1.4895219170924758,1.0961845330594815,0.5669766413142785,2.034216964078936,0.13921108823505618,0.9844026727658068,1.8887996317605027,-0.1835922888727507,-0.3982537993829054,1.2776078509604698,0.3435654486248822,-0.6484564585827141,2.066489758023825,-0.32758180490530775,-0.9694649209972317,2.711147341731105,-2.0747644881898957,1.247996582313358,-1.7436985461580128,-1.0351679002862448,0.8773909835557845,2.34764758522278,-1.1344900937125362,-2.561458893430472,2.5734192243611087,1.848187624829928,-0.911288718579692,-2.4123508165076037,0.007101700078306808,-0.9632947914996929,2.6774169662950316,0.5379244597444284,0.07790168822221807,1.0020628855367637,2.9825290822854305,-0.9076106101536423,1.935054865124638,0.8824919383084145,-0.5567891372647948,-0.5593338073960523,-1.6492860299571983,1.2348410594454737,-1.5320355968993147,0.429161063295053,-0.3812332877297634,-0.9411925283650459,-0.22599292862181422,-0.07877091276630427,2.8298040310635098,-0.3553576605442119,-4.9262419584176556,1.0192059113857086,0.8949290528078602,-1.1571828662169872,2.5065614393099147,-1.2902592353041304,-0.48297879089855783,-3.004251301686023,3.1278951508570265,-0.8176195954725277,0.03908341083501227,2.099313879399422,-1.8211888187565526,-0.6148658981051616,-0.7062859897264167,0.9100509443623421,3.142680135912938,0.009351938937011917,-0.6050914591383811,-2.3455508199163737,0.5801863810457575,-0.797564676140837,2.147559873159662,-0.5941651329653663,1.7905441947425218,1.9116572254013753,-0.22052528423164308,1.3964159988453007,-0.02143022258271121,0.9703531382949833,0.7492559307087759,0.5519127984379915,2.0816198888496804,0.5951771021477485,2.652622261221589,0.20960167848163935,-1.1648724649719902,0.7948457492179044,1.1533823956603177,1.0545267837457133,-1.596655805653728,0.7262793011093562,-0.8563117085701811,-1.5159989694599953,-1.284727187276704,-1.6577166392083902,2.3926315134852416,2.769263673980791,-0.4364367866528094,-1.8849110549282737,-2.024978045758098,-1.6218056411230664,-1.85712959394469,0.8135025604685667,-0.23776429608464345,1.7346428380696075,2.2374096888781,-1.0408841695465163,-2.5829346397595208,-2.3801086482266993,-0.06239029293569642,-1.7744408530214575,0.5212529820508696,1.2848741159688077,0.393528589801713,0.5175228797616102,0.9153811577915234,0.43355316077011247,-0.8472064800397531,1.0047945465044874,-0.6423855026189889,0.49238421636460433,-1.2564247068730123,0.675080392027198,-0.925911275473124,0.8865904225018539,-3.041742553243191,1.6342255801594627,0.2381920841999875,2.8922603352956835,-2.4495224544103613,1.4557283185762344,-0.29040380062502436,-2.0204940577021704,-0.31980554848589304,0.7777224569561763,0.39968538914604657,-0.7570587044669119,-0.22581647402479504,-1.0013266535649785,2.51353658992698,2.626662764464508,1.8293700990679596,-1.1038156545167088,-1.135607281795472,2.494731003863108,-2.5364907361457365,-1.6822101263100548,-0.37888327759716073,0.196255143835536,0.48111605443952776,-1.941126369369749,0.9719826263676221,-0.9890180826695707,-1.5474449588702337,1.1775914847983238,0.947507762742342,2.6468944483110866,-1.0221458068199056,1.226124048035877,-0.062919816432019,-1.2842319451704827,-1.053758024962471,0.2785799829263127,0.9853237991215226,2.845131709549393,2.211283984331907,-1.9535525466831574,1.1092869592575854,0.17814174932387247,0.4642691857085618,-1.4342388911444637,0.7630130257872159,2.6866111512410296,0.5796503656895314,2.414636266948335,0.62694466331263,1.1896279263762972,-3.8701684403383454,1.4079885471096438,-0.3052556632714163,-2.1205871427267384,0.14818894169790803,-2.5791605859086526,1.8769347795241693,-0.5809111820530442,-0.026558232326176198,2.349811703697612,0.39810979961529824,0.8815074144476835,0.013082065628379907,0.6609204871892691,-1.9890691184050175,-1.184441121855195,-0.11604397755175877,1.0702917630605406,-0.055064401781418026,-1.7241599929688705,-0.526860474050136,-0.35745923373930055,1.108682411031964,0.5906991277278886,1.9285534839288767,0.9771688675613156,-0.07344914355935661,0.48544417965560716,0.013071136729871258,0.2595586924540165,0.9138433676578033,1.510906099229929,0.4963227265772378,1.4429971339048413,0.3891105706992748,-0.6129773649707219,-1.6363976880124054,0.1534198062854334,-0.9056203075511614,-0.2849586548437923,-2.95621563868022,4.963647418552128,-0.12423012976024207,1.3839604192889692,-1.5969228051833275,-0.49325194357855273,0.4678232710589315,-1.4675432510549364,0.7281373619062981,-0.931376086323823,-0.8331222247667295,0.6833689456071769,-0.42086357051459794,-2.0205824872136353,-1.280050184857341,2.563508939919396,-0.7069370270556856,-0.03890703223665937,0.8739811392855823,1.548151320151021,1.437759364442155,1.4262277365152034,0.06909635678689006,0.5360769521112855,-2.2047092418414858,0.46835756384950417,-3.1369193191914286,-0.20809857760900868,-1.1298889289452818,-0.9817998024939972,-3.9396819787365667,0.2815910920876294,-0.9644073287174546,-0.8608751233618817,2.349490035642497,-0.13457104601130077,-2.0166593279162885,0.7383045737273948,1.202359483984948,2.527927406978585,2.325962325957839,-1.4084066586791102,-0.822440196499983,0.15309806960054106,-1.3422758716722938,-2.778667398710668,-2.0413153968552953,1.0475844444626465,-0.5099243899382191,-1.5342448227034051,-4.278480220095217;-2.4245392764631553,-4.699448100388432,0.5312352920019644,3.153452384974731,-2.4124786481515454,1.3777515689788178,1.7349461889386375,0.19188805977600198,-1.6339077109812696,1.419575529284641,0.5938371314134052,-1.4113673980995152,-0.9770020774825885,0.13922727220678,1.0391133324682411,0.8615190354542481;0.010029366919409671,0.560678028660882,0.40630746677793855,-1.6489578479227514,-1.2225120702137566,-2.402672546321845,-2.2070068373893306,0.3412909511929617,-0.10524533662280655,1.810355790086001,0.15391225210369008,2.1126932154708804,1.2612604828247307,2.0941463453464606,1.8850449411303603,-2.0277015348303564,-1.8246534568223467,1.8891652747631675,-0.36617563406040243,-0.20744441095797023,-0.3444855881396157,-0.6831167317099934,-1.2848664888572956,-1.6089110506154018,-2.8928788665582994,3.480026516523012,-1.5447451351698727,1.8056635428193204,0.2659515606192457,0.22930865200067996,-0.06247251118686048,1.6896487405336986,1.4483785807635352,0.14747407342761865,-0.12191907968190674,0.7592293934419025,2.790754421832701,1.6435637873775897,1.1905858275428085,-1.3866641791362795,-0.08797649562096499,3.9270870743768507,0.26547258510547705,-1.2958547641422213,-0.7799846254061482,2.295514384299361,-2.2223903750009817,1.6878057337671,-1.783563625438442,1.4363730034265765,-1.0881598737378175,1.212708122745089,-3.002322772520518,1.89926585397541,1.2885753939247389,2.4483973776113217,-0.4374107178133625,-0.9780590717964095,-0.6354246978474342,-1.8657362123572128,2.1088089539472845,3.1507379598828416,0.16407027966458004,-0.48069771965545355,1.1059250372514633,2.1015644260466884,-2.349265082906865,1.4349587502608883,3.2289646483789265,-0.8855124299606338,-0.5730640770185467,1.9579820164420285,0.01582488014405803,-0.9494434935448433,-0.5582132404681421,-1.8215062088014156,-2.2697241083942585,-0.24610010201955193,-1.1786468909585586,-0.8925345026636821,1.584461084725782,-3.068124741196579,1.0798269279289674,2.7037809000528297,-1.5963042065522268,-0.15018141555075526,0.18157660371156092,-1.1559545550284753,0.2600519811708313,-1.4458035891157626,-1.339834064182949,-0.6394373230136056,0.016698137540616664,0.29658087706721337,0.33265918107948145,-0.08757532408443972,1.2411992229435305,-1.2592631117270414,-0.019004225797367713,0.5590456788068643,-0.8115174641878968,3.1094984766111606,0.9287025693718967,1.007531430901325,-1.1779746746488717,-1.037789568349306,1.1187676598519558,1.7561537739256465,3.2476389881195624,-0.07636324257463323,0.9032657407431964,0.28016390886731046,0.08758274778710057,0.8530471390757084,0.09304401427470443,3.1378408393607327,-0.45553835063472126,-0.9543065636061178,-2.995420506560355,1.1346180970560151,-0.8961768733027334,-0.09729810077680293,1.5469564720948124,2.091900658450083,0.5273383967253312,0.33855959277779946,0.8836586085190865,-0.38491432197191694,-0.7102888207789864,-2.030581216112515,-0.16949965696288938,0.08520540789229342,-1.0264086519257787,2.007733678473238,0.904357045487604,-0.6534593919884568,2.067235667324525,-1.1547327507449623,0.3507684473374143,-1.3940910893582632,2.6353797476009686,0.9337788293403654,-1.346377356903853,1.5178950433024523,1.3332279169498369,-1.7859319887308964,-1.6136734048797594,-2.289020924611529,-2.2720643057663232,-0.7998114891858004,-1.3910306079528312,-0.48777705405662297,-0.5124590679981911,0.24527057659153306,0.24866899520163865,-0.0629435364550569,-1.1873967440966156,-2.5135248917926107,-2.2061695911271353,0.5421365104947276;1.0952968495682365,0.9794071102264542,2.4030381950109367,0.46679141774084565,1.6672601432468732,2.069188017505747,-1.0704898545698849,0.28785742897352695,0.672139137226743,-1.371291619645879"
