Individual,Fitness,Controller
10,2.4446811405922597,"0.012993571867898679,-0.3425878628818516,1.4708516216588123,0.19916773619310119,-2.7495031649527295,0.41296545101897075,3.050088185164041,2.115541712340283,-2.6965037555271776,0.739043617569046,-1.623029102748752,-0.5351978329725413,-1.1448817267987645,-1.566665780812245,-2.4860897615032855,-0.06408694504246554,-0.8741625964455434,1.9210381129556144,-0.8238962488631016,-0.9636926996133259,1.4644178372120973,-0.87568355503516,-0.8684043505381122,-1.1166532150692374,1.0413542550059824,-0.6157858434152264,-1.804056390208057,-1.2838696722088616,-1.020864932263991,1.146161226824154,-1.568106600685136,2.453984163929172,-2.205397076167724,-0.6758729461109632,0.8483204740998624,-1.4656923356647154,0.6030505817201289,-2.655971194302207,-0.7639910293639106,-0.36039399612651973,2.1041266390970037,-0.5869836862265927,1.863617757596281,0.04099124878699728,-0.7229605431783505,0.7037045616781821,0.1891650758192296,1.1399234419227007,0.05438885600552648,-0.4122789569822622,3.0660436828691155,-2.870429162305208,-2.835264909444578,1.8864702394621378,1.4724582229216467,1.543323972422234,-0.995371697832277,1.3018645992567837,2.336758746596538,-1.1411692387349148,0.585844460290269,1.6356695591479915,-0.9844624587941431,-0.4877723266870213,-1.19417525207313,-0.14188309708247288,-1.3182478990735564,0.263372622856066,0.5982174395699682,0.04297511035584911,-0.555676087107916,2.779505403375074,-1.2442685801894984,2.082957385991927,-0.8600418830322083,-0.1863903059898894,0.002167787455560566,-1.8590994520106965,-0.8551868686186643,-2.146397368381841,0.5463303064475772,0.7969687930822458,4.692208416627199,1.2623237210832654,-0.9221645439443128,0.4092044680252195,1.3868831002956168,1.5280679595802942,-0.34269018655137284,1.5926064676382707,-0.3668088147292762,-0.8815035286473115,-0.6004957428563182,0.41890933008818176,0.2951409610064368,-3.1497538448608036,0.18173410980353874,-0.8391590140714636,-1.1085482012782522,0.00930971766888299,0.16968714493768655,-0.5575603897294175,0.6622314512258686,-1.1301917468149947,-0.40275170669463245,1.6092248628464483,1.5312230860374585,-0.736286967378416,-1.1904167033652382,0.8913255498810229,-0.5700269728798573,-0.1608455913525371,-1.83782333619797,1.523598791164658,0.27831120331081494,0.7992787283137851,-0.5861594021036778,-3.0171171344748795,-0.2385378893003568,-0.5705819823489962,0.8340304558757434,-1.779023781942845,0.4326991982062566,0.06582025833268657,1.539488407158267,1.4621965312750869,0.41339389909967594,-0.8205632665295555,1.0211602850611992,-0.7292597926715136,-0.4909356575929483,-0.12134832963780989,-1.7362328092647668,1.5859994529403498,-2.747137308232527,1.9939449616305267,-0.42226315270916354,-0.5287234472394859,-0.7042292509703151,-1.7963287675320232,-0.7366034053516752,2.8847253020423347,-2.2618086659251646,0.7973370625282856,1.5233505145738988,1.212821197238658,-1.3209743814208061,-1.6760404722202906,0.050798256705719635,-0.25026634404928566,0.07011398311215067,-0.2621269867112375,-3.6044490503046296,-0.3515067381351523,-0.585955439883728,-1.6100512807635499,-0.41793828213092876,2.0471982995645175,-1.1014318773396805,0.7141804646324859,-0.5971318296297885,1.4586169257018817,2.208268498453854,-1.2233438766184053,0.36404425879864294,0.3795802418981156,2.4873391958705717,1.686454859139797,0.21134785342471327,-2.8685908629166517,-1.84849992996129,-1.8286534112177086,-0.04630297858050891,0.4340179433047603,-1.5665478703913993,1.1706648150940104,-2.116934139137971,0.45538583186764825,-1.090260909305393,1.632939955684402,-0.5118282535467126,-1.9640720836104213,-0.570489136881101,0.36706960494420304,0.6328770302748301,1.9544201687367462,1.4989955711608796,1.4302124304668946,0.5566874856655415,-2.1337673384951374,0.48387261916675683,2.7296139311323033,0.4696941209422897,-1.9507323143712463,1.7627786309490618,0.47820795143875816,-2.478050187248849,-2.5953474492592203,0.5628171697481987,-1.768111951378931,1.536300949814513,0.9374586440911482,3.3056683880847637,-0.3761112595847653,-1.2016040597820712,-1.5114100016163077,-0.8820621650453091,1.0622076477744242,-0.030627287847296625,4.70439045013747,0.7568451983570763,2.7450509353502204,2.2606750521286965,0.213777961051562,-0.6689685653533403,-0.537194672378468,-0.8668705768732514,1.6903839962933096,1.5959782055507845,-0.09269343238164907,2.1404329681377794,-0.6648290215571153,-0.42141218891324284,-1.6030089049239897,-1.5406908169519506,0.049173544354396345,1.2785427860797345,-1.355012479948837,-1.6128995133221213,2.846796514596022,0.8549768597193323,2.143294662689056,-0.42082559847429424,0.06601531345375297,3.0469083724813695,2.0139795083757126,-3.5186025136040153,-0.4414539583638796,-1.0375341113585448,2.7539060431317304,-0.8975751229432063,1.1975842231125033,0.4018322288622421,2.082853494542068,-3.2227849404495696,-0.6422724124332984,-1.5331969498624667,-1.6778126317848328,2.1978154512589843,0.7735919094747546,-2.2996134893847224,0.5693364053197808,1.940647974034028,1.06785327525494,-1.1011220587408843,2.314441753744884,1.1162362566389363,0.48923455946912275,-0.8743510881881289,-0.560332895014619,-0.513583562472756,0.2960647905890531,-2.221610597295353,0.7123709303320948,-0.9204487469085261,-2.6837981139843996,2.8095100612172286,0.4923384758261804,-0.3464346709043446,0.7346136320723755,2.277592726398241,-0.5984268156119813,0.7568600043076935,-0.4007198631943379,-1.5917006514325562,-1.4603707049722103,-0.7948013833162499,-0.050704205321013884,-0.46874294228704866,0.5417913268179932,-0.7661086571214123,1.1445333087605825,1.2412217876679383,-3.7684694293636882,1.624342933252679,-0.10534628373756327,0.7269148722376286,1.1281487614943826,1.2980313689496343,-0.6790925742392228,-0.5328190503234083,0.238719728466146,-1.4493477703996207,-1.7844017311503362,-1.746184322171617,-1.867730382818647,0.7676853425522894,0.5637278149045971,-1.0151659302121747,1.7889564893197163,-2.16652276948935,0.1507452725806947,0.5384963490479392,0.6661528797241538,0.1699526430242642,0.9839626891854848,0.07698776346722369,0.7336330304045456,2.2050369779907113,-2.1032615011161355,-0.12496047601376187,2.3107736651245014,1.8046343875867235,2.849208792339696,2.588083027162238,-0.7700595106846743,1.2042227708047435,-0.9141204322652294,1.1963907315784357,2.314543104054202,-0.48980774047769887,1.146176957491917,-1.0078989891046326,1.5598351163742317,-1.6982669180850076,-1.917060389794358,1.7093013277819324,2.075783348473431,1.0665498937893325,-0.5170322421492791,-0.26563161552596615,-0.3982007835283543,-1.5271274872451994,-1.5825615450545631,0.39620546406543933,-0.1045875513036893,2.252429296753662,-0.647891936900048,0.22673493751630985,-0.7897239155212764,-2.67552169540929,-0.3453181637916804,-0.43637396296189324,-0.369857806240608,0.5458025292512131,-0.7773857014701656,-0.28209662234705335,-4.670811391060415,-0.0831125445061956,-1.5998822120604632,-0.9517229603154744,1.1748946539349725,1.0836569272237995,-0.04024440004454266,0.6952287490899265,-1.0115163928199207,-0.5855524655314425,0.9771493055495393,0.34517001577186934,0.088691506218888,0.4713288353566029,2.576798847581375,1.0831204847121347,1.6296424294693592,0.5913071723897916,-0.7001266884234246,0.3158040745668509,-0.7732936464929747,1.2315331626357469,-2.700557784393559,-0.5553028147110259,0.3822089535472828,1.6918123877000613,0.8844383531176351,3.227554207068527,-0.9293793327488324,3.9355783418052432,0.40682069310843333,0.7661359264085243,-0.8865907640136964,0.7155983355504282,0.47573633635739637,-2.2592295754442184,0.06899276861829762,-2.2008937139301827,0.5734859768695287,-0.2366190430084838,1.8892546981744607,0.20275442971517488,-0.8222458482877695,0.02022328897926695,0.9605813028463166,-1.82315096052075,0.5991464297736573,0.7129928556608125,0.6263222815405627,0.6265193143060536,-2.2277787856691122,-0.42749665431985895,1.3283751783267714,-1.3567434191824217,0.4966702129651969,-0.6978661860182579,-0.16216114569312323,-1.5779707470032676,0.09985589079789278,-2.185300065777894,0.21446048068590476,-0.5713637078782197,-0.7386949254515196,-0.8663687478155299,0.3524760219541266,0.35583817860483913,-0.02312462630524173,1.1555517217817965,-1.9973467556449147,1.6042530630231784,1.7206206314731807,2.265301101170286,-0.20150320542837663,2.9738783853581463,2.246438570326344,0.07817754058723124,1.1712128045359327,1.0096075130696136,1.6960271629522445,-2.0020875018811135,1.3866448962959113,-1.1753746311084237,0.6648275549641762,-3.3521821960055336,-1.8688704801062799,-0.5171922242633044,4.480702773410556,-0.5062425235322935,1.4760800343054958,0.9560004032876087,-1.7946212523541145,-1.9753432994282774,-2.2747885166807382,-2.3496902466312046,-0.46231090328499086,-3.8254338824189493,0.6424876801330824,-4.539787488120368,1.3154845836787539,-0.18776754785924177,-0.8956054743579536,-0.04742934131874549,-2.6021029002820253,0.7881691852274092,-0.34024197018474067,-1.9439638639892451,-0.12159878952093595,-0.2864083318307893,-2.96612704471704,0.8594756665929074,-1.505767943336675,-0.9538327190233379,-2.0747883022328155,3.1099051801853648,1.7840440931712827,1.2010775729079728,-0.12990632474051564,0.9995496085138615,-0.28352538436923447,0.36034358719902526,-1.034515391048113,0.21722088678685625,-1.6370834635027283,0.8256451759066198,-5.675716057827772,-1.455893578663416,4.701043981651049,2.1039253584357223,0.9558516555836971,-0.47100740471491437,0.8694474000781354,2.550853637386668,0.10735467158851494,-1.7031117792352286,-1.0320732367081322,-0.7016957745938344,-0.8345900990674406,-1.0129187990239465,-2.0886411535216105,-0.49322393731522973,0.4725699969058025,0.6961833462182616,1.3503515100557972,-0.8969864681161518,1.2461294006197128,-0.6940367114391662,-1.7065486427665157,1.6221047549060479,0.7128099454603375,-0.6118375318845501,-2.0650673339371957,-2.5727292561306365,-0.5693263816061919,-0.9387198077474443,1.7012537506514176,-2.0925110429212257,1.97376839485323,0.720761623765907,0.7258579477324945,-2.737936032696674,0.35595947642701076,-2.189732280894552,-0.7035964348703595,0.07749177542354518,0.8011025581061149,3.3802432862559897,-1.3717768489972406,-2.0617213948345032,0.2356007778526185,-1.8393765623038316,-3.7747665923913667,-0.2083707462128188,-0.16337245254780156,-2.8677793360149346,2.9016828820940765,0.24911996810317738,1.1340987696945668,-1.4410089494670861,-0.6497394587794456,-4.094351072466695,0.10176284323534612,-1.0212224333084619,-0.32690670618997525,1.4118974155365094,-2.4984092095214034,2.595038085562908,-1.8801491765818121,-1.7052304880066362,-0.25695346581543876,-1.4018669270946413,-1.3479630944865864,0.7203378359917667,0.8141783837718495,0.43797712232369,-0.07231573131775182,-0.9087221512840763,0.9345119991649693,-1.705837204952879,-0.6471109053628092,2.1564016349614517,-1.5801643021017184,-1.3988536732762187,-0.61944896403788,1.7333913840171418,2.719088432727703,1.727863361687795,0.6290142989691685,0.37824789263807657,0.9995928644415512,-0.0346790360797631,-0.013134375781479357,0.2046475057973559,2.4771770156436355,-0.6174812665575805,0.26868371822065046,0.5646210093499846,-0.48665567454877845,0.06649291790333944,-0.7551258112327479,-1.917061026330595,-0.9539301047637487,-0.35951026307430034,-0.6315666630853807,2.0424835816701674,3.2193421040493235,0.8299931623117193,0.010236166924697754,0.3372245916332421,-0.46310340331562144,0.291178408404941,0.40550545010894345,-1.2492904437725727,0.8416421281773556,-0.27753007341389035,2.068651167070951,-0.4193726898637583,2.413782929366139,-0.23834031775764025,-0.004640741951476457,-1.5578594585074879,-1.7978090509973934,0.9775005748276685,-0.3924012038792508,-2.275865389011658,-0.7011431152012295,0.597766303650335,-0.7974358977264261,1.6294279196833357,0.9805077073625961,-0.4588482590322485,-1.8940855163844104,-1.5425523901995948,0.7961167284372951,0.7036183637459766,-1.3955448756121482,-0.2812451949021326,2.100189975265577,0.8708449321263808,0.6960815668260241,-2.133443577017375,-2.762204281582462,-2.4153315007900202,1.8842264039389724,1.6258613615947037,-1.845084512162031,0.06293722318226802,-3.2458528265352866,2.3876775196983675,0.015014122528150042,-0.4470994900047618,1.834409044573737,0.5657260256224997,0.9717558976110274,-0.44368945391580106,0.6199861822782701,2.466531544212127,1.6221382682886454,1.6668362070279814,0.9496110414170826,-1.9393989428845089,-0.7072939106471201,-0.12234199363962875,2.784061059616991,0.9024434312171669,0.6044661273025532,-0.24814476320886875,-2.6425691819434673,-2.7112157490625397,-2.804691871542739,0.47588610951937627,1.3926072615284035,-1.1984554905654803,-1.5337401150940608,0.8505181891941442,2.307743740763435,-0.09953627209073457,0.024691162000224032,-0.3276606171009934,2.1602342119636333,-2.964175948164117,-0.3447647971472846,0.5853097120801892,-1.6799623176538336,3.3003770177318974,1.0818246955001223,-0.8057319821972153,-2.2433295260203585,2.589495323325561,-0.07346351469696023,2.662391546356497,0.23159025248540335,-1.910173779454144,-0.40645675337791465,-1.6510356473991905,-0.6013672112402196,0.8887662273885357,-0.008412884083370487,0.9392087975681691,-0.9574100322148109,0.5060022116527527,0.1556031419287316,-2.259424933911562,1.9819074399588064,1.266590249947223,-2.492881224108119,-0.8602039592199755,-0.7982693155355289,-0.23562165987710665,0.30844837099021677,-0.6363695297357514,2.8081663890135666,0.857923238616397,2.4007466919811766,-0.06410648501220806,-0.388608737377489,-1.4999726871455217,1.780534562939824,0.45490335247419134,-0.13975143078197227,0.5568193786697339,0.9727700757396267,1.5425585932762806,0.4186373219536923,1.1542394045502675,2.261482413976311,0.31516014711820955,-2.028737976353247,1.6172245717698053,1.1023106455677545,-0.8640641974004171,0.13435062928364697,1.2915121580864177,-1.6865318675400638,0.18360851273187057,0.10455878592825951,-2.0631213882944004,-0.8478243504283844,-2.080944566201058,-0.4819078959777277,-2.0620402130877453,1.9212970987056943,-1.6748290837516902,3.090182230177915,1.1335252154171593,-1.5382797011165188,0.427521853811003,-1.451902212422484,-0.11981805414624275,2.3169362904975017,-0.9971617052846482,0.07446689102150178,0.05104775346543558,0.2885054100543798,-1.218787452944997,-1.6178608616058148,-0.8664977030677373,1.6544118269533064,0.1205917815122699,-0.07784361127998018,-0.46382912378130836,1.6486297390299294,-0.7932490185485626,-0.494390552940237,-0.6856259909893155,-0.401520391170782,0.8142604792893544,-0.011974887739713447,2.1276497824190983,1.4556779714801946,0.15205843495896115,2.0125582731097027,0.9279859269387656,3.6236253302903716,-0.6578223787027302,-1.7510319279437547,-1.3994962853590853,1.4148280763178656,1.228920126892513,-2.186258280424867,0.9183635408677497,-0.08028996140061717,1.1133650578315846,-1.1633737512263116,-1.7311972346890365,-2.4294401675901622,-2.0183356028457435,4.0136690063995575,-0.5336467538224687,2.077870444412125,-0.5571664766659365,0.1798874251848125,-1.6055248893250422,0.2819520764100912,-1.4872698816816199,-0.8900282117250682,3.2182777598298307,-0.21826804801547842,0.28364115694131425,-0.807246860705148,-0.5521749012232054,2.072111589313992,-1.03760515467433,3.0317805567841596,-1.5449851125274852,-1.2974039640901511,1.7855049575194157,3.488511828214727,-1.2879196623265294,-1.9245825138006034,1.2766412038296622,0.2559130742465886,0.6382385001353669,-0.9347152807553802,0.6483356216160823,-1.7704143854415426,1.3383415909865877,2.1385214015821794,0.31485697067415075,1.192619807695563,1.589267063287779,0.7093192605780779,0.5064081703771706,-2.536136293425061,1.5205877829252978,2.3034946591496004,1.605629676101276,-1.7682024896536457,-0.5875391772125543,-0.10868133856688239,0.5728631759693118,2.042548711377858,1.7370720565111346,1.1393491888911147,2.2901978845501483,-1.1270054680610204,0.4865061219611279,0.032996352107659166,0.6350177145638771,1.8470480447443767,0.10588930326128287,-0.1988364517866983,-0.21142205521633384,-2.303132164839745,3.0790823640093175,-1.2148496097297485,2.040973937050068,0.9275204633710853,1.2155786606133794,-2.0017253835546938,1.8212306113139358,0.23188371191817944,1.055554201395601,2.1677608996723077,-0.20185655538153913,2.5517359868975253,2.4965583939040132,0.18854272136494488,0.7542997227558408,-0.6065462686188954,-0.03681267514203912,-1.1771073394830618,-0.47178134740348343,0.16040731872870984,-1.8299389745402996,-0.6525206169210586,-4.129891280753821,-1.3271999709055986,-0.10877251558713599,-1.729070430413062,0.3471358047465345,-1.9184254434571986,-0.3093714582404741,-2.5118435953812854,0.15994262997506448,-0.6859402484796165,-1.2558356971168563,0.2885741008171395,0.007010663771997355,-1.1006982854104432,-0.7416151513173188,3.1290806186303644,0.5790420196260908,-0.8070895312417647,-0.911270712759225,-0.5551942642473623,-1.5343522567535997,2.994287566725229,3.691942260021321,-0.7114198718722542,-1.0739647332372393,0.2973365637544707,0.6157576147175752,-0.5430978730265835,2.344128266533708,-0.9802043202229312,-0.4690108025830913,0.42426433161989374,-2.4188063358615,0.049460090883781005,-0.5301435514689544,0.394652949503435,1.3376602951819958,2.26310627526847,0.8291050492988592,-1.223760222694025,-0.2718381331987886,-2.2439992662840176,-0.6087655253413291,1.4673584852288206,0.9709566348925038,0.2593841220081019,1.1456255889823304,0.3113823722472536,3.2045091146321214,-1.8158435021726946,-1.7904708977287385,1.3969550134774358,0.8642897804757701,-0.2646075197640779,2.3246329292610888,-0.08658449785910155,0.05088866192624131,1.9908650839460704,0.9930176736452451,-0.34802908054144904,1.6720176046080049,0.8285290656962472,0.13646373200622397,1.22252546206473,-0.1445713788901735,-0.7625363450535299,2.3488816610119505,-1.8941444563582124,1.9217289838264073,-1.5144543676973876,-1.2526638789951634,1.5014874460020626,1.9224520729706833,-1.811157596223937,-2.5042043036755746,2.9370714453871187,2.839508594949151,-0.5475805495879413,-1.9083358646765014,0.09204703749693458,-0.5420718492286124,2.2399077832157683,0.6455461040050803,-0.3222075174606228,2.147756410932384,2.291164079209171,-0.69619328140903,3.044174549747144,1.4449336433604572,-0.8680196420455297,-0.9660653280701311,-1.5443219355782012,1.2481425252583223,-1.4686401917801197,-0.25227668346986465,-0.006810949118239179,-0.7647818562210651,0.01234977001389552,-0.42769926860956803,3.356924187521149,-1.2681901964706768,-3.8931387680875824,0.8981334054782859,0.5563171455034459,-0.5875766317906715,1.107213916056432,-1.9061995736983819,-0.3745231477057709,-2.3435683930276325,2.892197534079937,0.13494557415901223,-0.3949965284071926,1.3500247069532498,-2.183317764121407,-0.9839177803927225,-0.5673191773201366,-0.9391679500722977,2.20255511720029,-0.6000240616527132,-1.0485878566962799,-1.8126285901376815,0.40711267981224497,-0.5691683348269503,1.9194083230760692,0.05186891601093213,2.7709120630354604,1.1738332125918745,1.0856789004182372,1.0463257364112568,-0.3603004779173072,0.6372052361208349,0.9022766515398806,1.3560965889298213,2.367674358172698,0.1983301780165032,3.7022580856733436,0.6778867535077839,-1.3895288019436904,1.0246965373794166,0.6066787389425323,0.7425647440990418,-1.4872829627761073,0.1347428021168616,-1.1963137657681955,-0.871374481870239,-0.6670158278178566,-1.8553633436644685,3.1023372330338224,3.204321316305604,-0.1429733434415572,-1.905210073785664,-2.0314501669953535,-0.6339436260720355,-2.576244878303571,1.0396151603748707,0.11531654990872445,0.8049686032785974,2.237615745824794,-0.32638251491493026,-2.4317682704961627,-3.2702990911913394,0.24585314177573245,-1.1612921031125474,1.1646629906838941,1.4679101094843316,1.2095868331704551,-0.37460647726725793,1.4137268626734687,0.6662489170122954,-1.2837679442506795,1.3053797829270346,-1.9588083617450462,0.7326487875628706,-1.3339575123998855,0.8584499879069534,-1.4230227745687798,0.5408016480886337,-2.7636634115122067,1.5609440013038702,0.06458703989345405,1.2993472207169892,-1.2291453567881645,2.1390862843791414,-0.2160590186069835,-1.8799675163800282,-1.0974762582910471,1.3976584777733692,0.27635234950228527,-0.28689331382132427,-0.563911314651852,-1.5930519887894499,2.8900347014609555,2.654834013524852,1.2256364558293282,-0.9902147195634119,0.07173438972976143,3.0432325657328954,-2.7797317798258714,-2.0182577956596552,-0.9294995862387041,0.13001758391187931,0.7794947019547517,-2.463865334034182,1.4009293595786536,-0.05972360894011475,-0.8915528905862826,1.491571701412981,0.9506016021959266,2.7247162408638785,-1.0614851045125064,1.309053400234282,-0.22637793124773165,-1.726873874141852,-0.6949824487795255,1.2461450339615778,1.6793764061001737,2.4816657853865776,2.131942954427318,-2.6644034730629205,0.681208180482013,-0.9185070375719754,0.5212607445333091,-0.9174821570475415,1.325475415736354,2.2411303189849456,1.3954448863317035,1.8202387379082265,0.0773215742042146,0.9754584842560929,-3.75560099922192,0.6020527514184459,-0.14219385951228325,-2.144330387194163,-0.29900105475855365,-2.871225545557527,2.3817219183979375,-0.9407815624994587,0.46058263799219445,1.7844178391838639,-0.44968213471504037,-0.05502324929163854,0.06455942327711,0.44221961705214186,-2.1834232600351346,-0.7045421334084566,-0.7256265149067817,0.6391075090531155,1.3581763325448861,-1.3496321164342713,-0.44473133757530486,-0.6562290324977642,1.0127743634945,0.7054470787007567,1.8905684440687214,0.9488320920272502,0.6574919620600825,0.5088673944899496,0.8082678613993732,1.3648222921002955,-0.6468546776987616,1.837635898999257,-0.15862259283374192,1.1466079970292453,0.24930425532862546,-0.09444159180710399,-2.2365415028386755,1.2984750959698856,-1.249697783834658,0.02695310001936982,-3.411744895621625,3.5029083191595753,-0.07988802443914154,1.468408263624475,-1.2285814682735545,-1.9460968081873788,-0.7251004751854364,-1.2358841954197484,0.3170102893565187,-2.135329700085883,-0.2018998024302402,-0.2943321180309557,1.7971747797384343,-0.9740488516590156,-1.3001681923186625,2.52988407066119,-0.7363637536920051,-0.12378154792829366,1.802726033701419,1.0919429658025295,1.701945157319226,1.5639292886479041,-0.1666104695780391,1.079001123292895,-2.5112164794203182,0.6155378968061278,-2.746022285589155,-0.17037481148595207,-1.0466693298542094,-1.1416294270903409,-3.3690371445971063,0.6490220416087926,-0.49272273829492075,0.29971032533080627,2.2325733178595004,0.4398919903322925,-0.8912163827583435,1.0549724166731316,0.88812581023895,2.3800049935504948,2.1539400167926543,-0.8095407252517691,-0.6479004115534489,-0.05832549124359554,-0.37354593355105836,-1.268666505897659,-3.3542996533688427,2.006395359535112,0.12027966492174552,-2.378668076235384,-4.087478535885231;-2.6481895600733374,-4.2149227916189576,0.926487676454032,2.4815013653631435,-2.1387480215717307,1.9655657277851117,1.942409161222864,0.40254352460783216,-1.0929035646243035,1.6590851759584215,1.3357014666343852,-1.3500559468842166,-0.39756686714394596,0.3364808743117823,0.6462560527563075,0.9122952493007764;0.035843098413552016,0.7987811893147692,-0.07829096329371354,-1.656568367701306,-0.8602787874784613,-2.029932262481441,-2.128678922364293,1.2714985264295429,-0.6886295826937009,1.2295690598996611,0.21103730358421147,1.7639081959683995,1.6805836246105077,2.096067112803606,1.3705332940193806,-2.194027573140805,-2.359473231622019,1.572715826026188,0.11051263684409875,0.15923902951371183,0.06061830147666569,-0.7993526373834482,-0.31808928526879404,-0.5878717935918347,-3.398073751338449,2.176132454728061,-1.8970562401181879,1.8772546283335063,0.9958100141646438,0.40655655315993944,-0.24401408885570786,1.6479043191325062,1.7204106019417427,-0.09681270762320121,-0.32877027702170897,0.053926395813372274,2.390878492785991,0.8509429125718632,1.5729644124087465,-0.41698175682036,-0.2670680975996925,2.7243716805944405,0.3011817548641218,-1.286683796455092,0.03841665890327728,2.238440435599355,-2.402594220263689,2.062701458874412,-1.4756480729355264,1.4554019588247866,-1.0563238609671437,1.3741976938373108,-3.4931171298337014,1.9934748649281848,0.4318997056005218,2.931053698927307,-0.7336689942047911,0.24072554896404919,-0.5212796377086963,-1.4127610762427363,2.2288945542658296,2.864579631788288,0.1783265441036399,-1.4533618022055483,1.0034968284805745,1.1747034224368091,-2.422703649702254,1.3182205389693575,2.798951864110064,-1.18307026790199,-0.5288155737916026,2.2618012823281233,-0.5722104758732766,-1.551957690977561,-1.2257982353309835,-1.6176050137058469,-2.402251695798311,-1.3358176701951503,-1.0948686307842663,-1.4833747885652002,2.1438046177133057,-2.5538127733451885,1.5033013258424852,3.336586968959909,-1.8730437135022886,1.2222290020342592,1.3411628817355843,-0.6422888188022786,1.4479569238791292,-0.7931618163952956,-0.9887388899036365,-0.9221340437734842,-0.37034288939947035,0.7229934572460838,0.4545272211063471,0.12979175555120293,0.12480970088228954,-1.2684884679360338,0.02450122607238503,0.7978452943053765,-0.5923660588793582,2.372079676026039,1.3960136339427205,0.9765847131173662,-1.0634545775823692,-0.8259762222107598,-0.5791488864810698,1.4872458266227198,3.1686532509246867,-0.5465825169561522,0.35664809234809547,0.40298469855270413,-0.008777011844584098,0.33916261187790164,0.19565061584320675,2.4071290060606443,-0.004462792321339608,-1.482430964386571,-2.5696627971753414,0.7360393537165637,-0.513186152363061,-0.22670708327521094,1.5296978999873878,1.756556044813028,0.4569711891612148,-0.08360608911244144,1.7391327477880227,0.6608611687779116,-1.2979114829133418,-1.2639983011290759,-0.3427183674062313,0.2707430990115709,-1.4022829319008208,1.4109266837654093,1.1928997143559854,-0.8314378240716979,1.7355472654866275,-0.8706914344185819,-0.801886860825169,-0.561469071138586,1.7434247663492755,0.6909876141728284,-1.3206352549576104,1.242979832051744,0.4466916631684978,-1.0515484327917897,-1.966773930476012,-1.1444169004657772,-2.5703486793355967,-1.664259121139162,-1.9076456747768655,-1.0583060163448914,-0.7513489072667523,-0.7362830097466203,1.0728398459851054,1.003753068954597,-1.2144839994386782,-3.4629164714781675,-1.9116683658125204,1.28564079474426;0.27585717794455045,0.07040835082547703,2.6635827243667856,1.1721076539353867,1.774506331626658,2.6092229646633305,-1.7881491445743305,0.43019136992442336,0.6824464461938167,-1.8001695325363078"
