Individual,Fitness,Controller
11,2.4406266349755295,"-0.29464506847423355,-0.13520262069195668,1.389301401953057,0.8091708035227876,-2.5461013418526477,-0.3470051312975606,2.958781009117932,1.2757776971778338,-1.959834789772534,0.8577987076180784,-2.0391349249118726,-1.488858805573412,-1.040600293799421,-1.9759310327210187,-1.677557688207287,-0.69222017903342,-0.45318925410672933,2.44903588014379,-1.0264276985636496,-2.549260982064969,1.0428490490994136,-0.8917710940412393,-1.4545111559970574,-1.0786821975087266,1.286997503983765,-0.5088075601995048,-3.0313190946964834,-0.20424455130266367,-0.7994667491924643,1.1583112266994688,-1.5326915289488268,1.7935075710822934,-1.2770331677252118,-0.5164476180637106,0.442575902761619,-1.7332711699342067,0.5547208700400083,-2.4950557974971477,-1.833061266491371,-0.779546896414679,2.4036976733527866,-0.660553231969208,0.9272605787081929,-0.13081223188305424,-0.8081338893248746,-0.011126649014740253,1.3319159081054144,0.7664114823638106,0.8860232999036691,-0.23228905496554805,2.4934373284106317,-3.2582559309510377,-3.356482523829839,0.8656479147313826,0.6867971418214364,0.7402923390083895,-0.9661117184331384,1.8683991877153554,1.6047035432120322,-0.5744320569292871,-0.584572018547522,0.8478492754168668,0.2624835989152061,-0.5187340351519436,-1.1842483216297255,0.10759073495098984,-1.1437023987720536,0.9357726906946592,0.18773132162152556,-0.840986251971659,-0.873662852192971,3.259570422328328,-1.6523448829972922,0.9117518603424851,-1.1473787705761556,-0.30560592258785246,-0.4784693150671646,-0.5893675036695134,-1.516780757237406,-2.546205337753313,0.3255363144778075,-0.11473963610347648,5.114637000528671,0.8158788073957762,-2.0760889797938464,0.24892129055895934,1.0819273099355455,1.907227952762662,-0.6264653064229015,1.6829400013738305,-0.835324796999084,-0.7478111756140029,-0.5537002120585304,-0.4757150678204407,-0.2921607350468945,-2.805612537657232,0.01652085935592057,-0.5013368245807295,-0.6412467015400436,0.425388542445487,-1.286393122948366,-0.5184715227563271,0.8445128843184102,-1.4162054759648963,-0.29588030447187363,2.2583205436373652,1.299706196778351,-0.11005576369276951,-0.5795157971838147,0.0626724787686617,-0.7338135109425246,0.42713761007596074,-1.9642308698055209,2.130014740264374,0.0947283110541687,0.5361358240658001,-0.26528968360815625,-3.7237943430675933,-1.1244309813520397,-1.509740427983314,0.5141115594247002,-0.9800041983139937,-0.7039815565383596,-0.1478616290250207,0.3869735009253421,2.6054858278831636,0.46520237328681624,-0.759539939969446,1.3013723932630747,-0.6888973938143925,0.20471071004710342,1.166128230759115,-1.0256459752350517,1.8449987164881887,-1.6002395711784576,3.0389945956063693,-0.9594912410130666,-0.22809809303578676,-0.488397254488937,-1.33876269180342,-0.5817093246170519,3.439568689316972,-2.6812679924331864,-0.1813614858425599,1.5443539653185503,2.0210126294360458,0.003523693724977739,-0.7152036366557878,0.237536146282932,-0.7563411635902944,0.7153969902112686,-1.1421433720536156,-3.322739231238523,-0.18660643608461214,-0.8580497149866438,-1.6220950417639741,-0.7288191109522283,1.935347762516848,-1.046627254551308,1.3098745897457893,0.054691531606963384,2.0224053292434587,2.3578181886783907,-0.6339169570940631,1.0401169398458485,0.1514236859523278,1.0897996317530154,3.212420023789701,0.06384434620425547,-2.4555092913088776,-2.3269467295723882,-1.3547185607177423,0.39660618254067914,1.0005432952252797,-0.21587132334131945,0.4578569094018425,-2.601701885287302,1.4530121330768615,0.605572506551296,1.1763708294152446,-0.5201973767458631,-0.16661131326083323,0.4135793372836045,0.8583821457735235,1.3001061245438392,1.4201895769376902,1.5126696671762947,0.688012306338443,0.7160808003166733,-2.356239224005165,0.9320463600081937,3.0982950436212477,-0.004267112830682096,-1.5311963260862487,1.0264252731762509,1.4323762461171028,-2.232760577804404,-1.7802005663543075,-0.6355738355299323,-2.58014984475823,1.4335067208185146,-0.7146089186847958,2.996813668019056,-0.5559742262087958,-1.6668184928056111,-1.241269998683763,-0.5049098370007754,0.8706593558764332,-0.5160309191535217,4.5143396917193215,1.307824749849389,2.709303607801062,2.199972533894859,0.4251493433576651,-0.2785526053453434,-0.8731896254365563,-1.327105335972489,0.8309097574782954,1.8475445894204379,-0.2681786739239402,2.2086515916590703,-0.9270994393633839,-1.3562569797279582,-2.74732183957745,-0.6309214958673006,-0.16494911751440872,0.7156165177994284,-1.4531343305353706,-1.192208457257096,1.885436065388403,0.27839801455662344,2.5093496702920146,-0.07770484770968675,0.2542231759669094,2.940358890058119,2.8013343806376083,-3.9976791758039916,-0.13609795789611906,-1.3051939460393605,1.3207774742871778,-2.3634294894992642,1.382634818450452,1.231455679874008,1.9976591412047662,-2.5688091374423765,-0.7613815513180227,-1.7768937207667201,-0.7218934459677939,2.093211072706829,0.608633045618333,-2.162423579909372,0.34132850264258685,2.1322247986381377,1.123543913537168,-1.7999854318346924,2.4522667901051567,-0.6280641605533207,0.7454182323216958,-1.298015945406068,-0.3700092013036504,-0.23374347521080235,0.40465480260523856,-3.192924687695494,1.0373011993030299,0.9953484636479754,-3.6585211432397515,2.3381016245056228,0.1375770583573207,0.4727228974338468,0.130097873160744,2.295454591445958,-0.43205893057615447,0.6593164214589803,-0.6347383531692165,-0.6187730916521192,-1.3760421685617186,-0.8109696640387215,0.769040915810419,0.06951921937424554,0.33652915665101474,-0.030465619385587894,2.312329577410848,1.3269228780344844,-3.2128306583668587,1.7214889010222285,-0.23521207486169554,0.1372423055592431,1.8738027104680774,0.6097417719023722,-0.9141409507882454,-0.04887455414764527,0.3589900248554381,-1.7187148290188905,-1.9027265205132367,-2.2230324204820433,-2.1871361892839456,0.6739117921383626,-0.2520382914031621,-0.3200539517045736,2.6153475846643324,-3.3386113292969415,-0.2422772783596597,0.8853222162810649,0.7099697712079021,-0.2813224574365733,-0.20126090124330465,-0.6887084473146821,0.4822644713754831,2.5195960659433747,-2.5843189935826913,-0.08858915997177297,1.947739084564983,1.5958514742970271,2.215875673843069,2.9070651626131045,-0.9602919297125138,-0.6218831240052751,-1.5449055363013118,2.0059558834493814,1.639957715269304,-0.1847448208859624,1.064456275199695,-1.2608903931728417,1.414906856311138,-0.5805952007843277,-1.119167811319843,-0.11606243726611509,2.1910092186686962,1.0268427669278577,-0.4502831788769621,0.21142611976021602,-0.5668104655789652,-1.6115520443186016,-1.5096933224203741,0.9880876804978926,-0.18634934247955992,1.4782946837301714,-0.12891326122473998,-0.0058644035100711145,-1.809285139003534,-2.4320310459729093,0.01861381490797129,-0.5467792011116019,-0.8371339803323127,2.0996587130921753,-0.8994455584231462,-0.12353707842591694,-4.159277664541977,0.011803311461367927,-0.48659137660548835,-1.2929676683263605,0.9235931090774471,1.7458588936962294,0.27602062530940585,0.7714195901841645,-0.96962802412548,-0.4827880861266781,0.8122056561605883,0.8122095076256352,-0.3855710686254058,0.6745700222055282,1.964258728747302,0.26484458534331146,1.7869940563764037,-0.18370490510040383,-0.8417387912401058,0.317788704082198,0.16917244474889337,1.065535906247821,-2.0360615346415463,-0.24563888682558216,-0.33945135428690254,0.19193326084500692,1.1917333916874093,4.316684858700751,-0.5120542257941691,3.1345448153231104,0.4590708250737614,1.4318675656236464,-1.7782239197837604,-0.19035327523073425,0.28193751556370783,-1.8825672991093305,0.4312138200356732,-1.6278459771282665,1.8540756515919474,0.20236988732277983,2.3223906017575473,0.5324469008487545,-0.16484567814837275,0.333001073793614,1.9411550619054936,-1.7550835690220605,0.4290183362363545,1.3040661131429503,-0.0010014164363737477,-0.7796942777651739,-1.5350803595126683,-0.8567787546126322,1.6937412105295093,-0.6004865049470355,-0.008299354976625373,-1.2293148838114833,0.16192557433827054,-1.4015775698858448,-0.608633787625144,-2.1085855000287874,0.5543943068020611,-1.3484096247879618,-0.451335766588715,-0.2759777723833746,0.4805140854663252,-0.20832549932093183,-0.10434828575873467,0.5187576225494438,-2.236600166942798,1.3054231264021876,1.3187160577708086,1.0238693198840338,-0.5645646939320013,3.168966112220629,3.019104894892257,-0.6898925460076561,1.0416941140668936,0.8852233029540588,1.0730285391374565,-1.024736021652755,-0.03920283854570128,-1.6396847247596713,-0.16219364009570644,-3.3735427745665887,-1.019946116066838,-0.10144295096926531,3.6831582708142974,0.6127427447202277,2.097962696149871,1.1092017609007225,-1.5826626860959352,-2.38644851793111,-2.916256650791033,-1.749231110493367,0.46059218503388955,-3.675253339757546,0.5924489739348348,-3.6044812245633913,2.035633776839349,0.52949391416407,-0.9176371689695981,-0.9257381707963612,-3.1430736416029412,-0.5676786236899809,-0.26171685678842316,-2.683702344426737,-0.5749697460830516,-0.8762832309395595,-2.494870186494851,1.6809235818720492,-1.512560657645993,-0.8817912730256716,-2.6432958484245592,3.43652485405594,0.62011379594117,0.3287565703873413,-0.33409682396066964,1.365938810284814,0.535148068000494,0.24588384929825038,-0.2725752025128756,0.2766304505318495,-0.9033966832366815,0.41839985720405515,-4.88490806194712,-1.3243919897868779,4.479192469010292,2.2150003589639966,0.6532834685031526,0.029350240075722955,-0.02800791653997664,1.490696597379912,-0.11546724042190727,-1.1123321721779758,-0.8791901650174122,-0.19298466035856687,-0.2967888930667158,-1.519490842311343,-2.241111191540013,-0.6221875877842459,-0.09921404996252603,0.6736668683179501,1.2073846064396907,-1.5351895704672205,0.8366416993434826,-0.17614548745756647,-1.9538759188056938,0.9197585647524611,0.3480799388002994,0.7319234090944149,-1.7199244400137155,-1.4974857937524981,-0.7378923949658867,0.5249588175568061,0.9993819470132699,-1.9878051574498192,1.8824225611328673,-0.09265505936407514,1.2198515237658027,-3.2654883057963935,0.3571554182689912,-2.388288444428762,-1.00456031067104,0.392470705055861,0.3488790996170086,2.9653651672104155,-1.49257194719139,-2.064616719147057,0.48152700883074673,-1.019238184927469,-2.6096674799131674,-0.031067392400568994,-0.29232657901591297,-2.053356789190306,2.5187277069700738,0.05734379488084029,1.1073395472442034,-1.162165723200973,-0.49670783757376774,-3.479385777411969,0.3311542941994851,-0.9845457309882018,-0.48811293017022,1.1096802238346615,-2.9190134471479205,2.2283057690648174,-1.5801861377508089,-1.3317778431860854,0.6476430674317899,-1.6357976386227615,-1.615629567550691,0.8714186630767968,0.6996897462615246,0.5372898596345413,9.271431903101757e-05,-0.03652754974318423,1.2979574706379398,-2.2197325175998346,0.058518905659599274,1.8055465266891606,-0.6290344591772158,-0.6988830400302515,-0.38250051840756805,2.5217310437915277,1.8091095288382935,0.5074329967212486,0.7943842392498349,0.04502522030502623,0.7294915961239885,-1.0227912461988895,0.6440672638150702,0.5397917079514489,2.423779457780215,-0.372880903848974,0.31755892135620334,-0.2316490685723261,-0.262121988625927,0.5053477471960893,-0.7124007770376195,-1.5602597493139427,-0.5647141900133248,-0.9319693813158556,-1.1048915619922992,2.420520611013654,3.154030232763118,0.7948610859928875,1.1955247611195217,0.31475363434748216,-0.5391247968047795,-0.2322242820250887,1.042329622275823,-3.000263945705983,1.5379717744011026,-0.22752097650632874,1.0443047310175417,0.11142533963463994,1.497926912246887,0.1862122095006987,0.6359347355980416,-1.3548756274382932,-0.7702754701019582,0.1816469037750944,-0.7742632511561763,-3.0711083265987353,-0.19626870810151664,0.6533728928090763,-1.7345305690923138,1.3267810971161735,0.27291919276812027,-0.8612931501942223,-2.694498453599988,-0.5521875211300891,0.2615112334701065,-0.3182634752389939,-0.5210501467447283,-0.884724479878499,3.0470316186977544,0.7995637032379093,0.19201992703818616,-1.026172561733958,-3.055473703415209,-1.413076375309426,2.000064272580162,2.3502207424053174,-0.9985209093435015,0.46538121728262816,-3.3266538073502687,1.7487523852736098,0.24037770881061563,0.5355929369374068,0.8672231337934442,0.37037269250253,0.12314451038003169,-0.2239771458797356,0.7781197839156659,2.071461358420464,2.0339719043253157,2.3811089776880783,0.45020447111585793,-1.5161013118195814,-0.30225024603273565,-0.39318561347832504,2.4414993083642083,0.3752636265767334,-0.7863559090707766,-0.4387455132292072,-2.058498206205186,-1.777438130822698,-2.471677236771611,0.17398451242506086,1.9921476945526408,-1.2527601420785395,-1.4876950089790777,0.3367724340057139,2.853480382054359,-0.12025201897742158,-0.1398587631193323,-0.0354925121433915,1.5438359308110274,-3.0056474098746127,0.11356619340774923,1.553258482059338,-2.252078043252182,3.665437063189083,1.6460780347375057,-0.2659021199374859,-1.0757871321499632,2.4455337470728336,-0.06767140573441024,2.0190755872699677,-0.19569303189536116,-0.36904732596625006,-1.5696591461566964,-1.0931413129126466,-0.13556942388145798,0.7243538670018724,0.1556912952638851,0.03235135856060717,-1.7997426787676558,0.03335172287238153,1.456904016814337,-3.6398271422288784,2.4669446559019264,0.5811106459658688,-1.7168352370668587,-0.9326984555263484,-0.5525077113647384,-0.710663150574361,0.7695107527805661,-0.8678516605612734,4.021342389101824,0.3948907478260872,2.276142620975889,0.6423912118466073,0.11242773745339618,-1.8486202347544252,1.623617308531568,0.3656512293468831,-0.33264927161090724,0.7320860766967935,0.9232093789241371,0.8621418308467137,0.9645179527732248,0.9421133205024683,1.0747561297590513,0.1649057580559779,-1.968831378818527,1.2677241936926689,1.546175544714741,-0.6530338724847062,-1.0143575664165387,1.4263531717451543,-1.8489730397553905,-0.42242604296808567,0.5754716621500899,-2.30553537933541,-1.4899188555117169,-1.1834345397466393,0.9625327154908261,-2.233492919416863,1.5995643268540043,-1.1319266882812364,2.4576097769287535,1.1841186959969077,-0.7048602124466452,0.2558325666674085,-1.6000750950124056,-0.18279940434280323,1.2582676090341263,-1.0483673371929254,0.013181877562536116,-0.2936669493046053,0.13511018773211347,-0.8273900800714429,-1.7821621341025031,-1.8492232627503273,1.7441623610074999,0.3981381389869293,0.453488552650887,0.4656880840560766,1.0650084851785984,0.09587250422618257,-0.7871045266500011,-0.16781132499849025,-0.6326452635794424,0.0019031491162500025,0.09102959725802151,2.373887755708006,1.421866487937544,0.6439702389746537,1.7624108433367072,0.6348826819110566,4.155213692877943,0.430953093273051,-2.2668457738490106,-1.3457471498239346,1.8735484706399685,1.3025421618899413,-2.796923877788247,0.8170430239310089,-0.46456768358264,1.3938240421559205,-1.3428759958677114,-1.298022224056402,-2.470170456367105,-0.9376589303292442,3.891432657911717,-1.1916739914773118,1.5600010422510757,-0.5303323435218256,-0.5918032603953185,-0.6185806381493527,0.1155619263224657,-1.0571823868977261,0.08866360903182643,3.36228765442669,0.8217464277880568,-0.031172375681159215,-1.4467315669544951,-0.24087518153497528,2.7107085213389315,-0.18733183026837308,2.354499030027243,-1.6295220507133108,-0.9523837131648533,0.7154187381206799,2.692433244471243,-0.48515047763519936,-0.9133187057521419,1.263066690442125,0.09493560072688179,-0.2587312208266732,-0.3557301714587956,-0.05124843922997868,-1.9468217454806234,1.3011954867567634,1.7702989313727338,0.09318752786431472,1.3323486226177184,1.5081178640058184,-0.17218591144831746,0.3357142039086848,-1.6225706629757688,1.5410743236706312,1.427881474278949,0.7624161361169586,-1.6064065436755672,-1.4430311877574475,-0.6018921836727433,0.6603160966075305,2.2632385345815575,2.6117270133996877,0.9215370587960815,2.807175223694844,-1.1631376477395008,0.16515494817228793,0.6630836199516774,0.8178193936671679,2.5624909085190017,0.12154473447815972,0.7432919576933813,-0.13125290529870282,-1.6897726938250393,2.3895568947116663,-0.4357666099485673,1.8146894436203036,0.1603726074030123,1.0682669741418607,-1.4098215466851365,1.5730128930544462,0.11850275640759694,1.9155516496136733,1.605356412290887,-0.17627246322018836,2.8471669444343384,2.7597959993149592,0.6154132012733976,0.24603804011999175,0.28529538884077904,0.2749496855317868,-2.4663008249498657,-1.6718739760037442,-0.596267325521483,-0.8397056103828072,-0.9461288543264899,-3.4425523484368266,-1.3951108706778987,-0.33593430764391974,-1.3837164849086134,1.0256845569941677,-1.634850872518456,-0.8786586222545654,-2.7513302938099833,0.369532146194991,0.06827416700955118,-1.375269876447475,-0.3331637660482612,-0.730827185681376,-0.19006063937346407,-1.1493421478862063,3.1664421327696166,0.3571142390128644,0.4096525957171814,-1.4028463946686291,0.6390915530740016,-1.789092499169041,2.985035273921342,3.525941906737807,-0.7691760189481268,-1.377455449090337,0.032935457564444603,0.8798032599406396,-0.9591594059922799,1.2683734664947184,-2.5700567749075653,0.7007455488783455,0.7430781904801216,-2.682820046189617,-0.7248567540800814,0.21209440827492082,0.6031788557127595,0.7756425049942616,2.7342619013690377,-0.09167989112352504,-0.8996587060789716,-0.6087020528083863,-1.959561701096002,0.07727587120906752,1.0592906853977655,0.7270263195943102,-0.9056177129630534,1.488892917526201,-0.2401851110720312,3.3103606370460623,-2.705052759264871,-1.34820397534057,1.788965353112183,1.0386528560925101,-0.16938692041438821,1.936678506531005,-0.44656937550100945,0.5110001027269225,2.336371745916881,0.4347646114785283,-0.30269635707424203,1.2372486294226857,0.11937080266999056,0.4063710585876121,1.4055281025729809,0.22788557140718876,-1.040081571798416,2.29022618438821,-1.8920905566780186,1.8273589365747016,-0.7316475009286623,-1.8878499977156222,1.1881970580244272,1.68920603704742,-1.4257993314429593,-2.0471799212117006,2.938766184581376,2.122550182969707,-1.3600662442342262,-0.8220315626712533,-0.016187733210591814,0.6341647692937726,2.475548778976768,0.6548870002881563,0.35810912010577167,0.7553082611333806,1.8346950488385239,-1.343483449439705,2.6995664168477553,0.33950864858814994,-0.2761669876059246,-1.0215281760147805,-1.2783724095776536,1.9100859856408243,-1.45744624014584,-0.471778461590026,-0.6668858798017199,-1.0073436393966626,0.027712996215228186,0.24245161188089437,2.197772171460632,-1.16611981979079,-3.910072236892775,0.6086624792399301,0.5668871717479325,-0.24824899057688432,1.4675612242627918,-1.5429795124862136,-0.7523264626474488,-2.0604719181279396,2.43352304625782,-0.435313243158158,-0.47691088089154093,1.6417114175184768,-2.094858588564984,-1.566268869991445,0.03296300990259177,0.29007988802828155,3.1482716587135022,0.04848533180811121,-0.4304763505035323,-1.9346582519885644,-0.2790149119357186,-0.8534832801353129,1.7134030312694493,-0.4849078204255415,1.6982535262879286,1.1912217291614355,1.1156138460925291,0.23850594702763017,0.18601141068532442,0.6682236603574004,1.2625201845198317,0.6238749863041196,2.7127456188953247,0.5650072290317553,2.576452124134662,1.213154235108398,-1.611323518377546,1.2963520137371602,1.278669749604398,0.36777477603549047,-2.441014890792798,0.7722740434004203,-0.7934225774533802,-0.6713742085902993,-0.8578681647908495,-1.287293501114236,3.041570996813609,2.3264062003969386,0.4518867699116679,-0.9686152292883379,-2.320585275520571,-0.6677146483391099,-1.4387170610651272,0.6908882340673068,0.24604419873247851,1.5434720248962066,2.3116407404004806,-0.847018500331015,-2.199373184373506,-2.146623538366999,0.6780101803979711,-1.681936023129771,0.2723456667847306,0.6436002808269956,1.3931780461837955,0.049630360485001634,1.0575892413861603,-0.24484970167268233,-0.6871342486391502,1.0850542473489908,-0.9536595187579964,0.41575795236820545,-1.0601204854934707,0.11591305547099323,-1.5872819224711987,0.9546151829813165,-2.890940526208901,0.3613028328600012,0.4840489198696688,2.3412165583901197,-1.7644243092617176,1.4918767465099267,-0.369851591301471,-1.865412688318254,-1.0152716345942419,1.4847460725972583,0.1919955141979876,-0.8063908240627776,-0.33552549479440563,-1.9245225688833933,2.4469051651826477,1.209005830995824,1.0888036203272808,-0.9435811518265801,-1.1930873186162665,2.80417272434763,-2.569008217116213,-2.6289514701761303,0.026128477609310863,-0.28683081583678643,0.2869759683734787,-1.2120995437863948,1.5503749120887382,-0.5175508539153566,-1.6792395906938782,1.024507036485834,1.2363557254933595,3.1463315537245555,0.10100260228161484,1.929731184090043,-1.156534615626283,-1.8001150551788871,-0.9836066146790071,-0.4247293819242724,0.9676075413471009,2.815208379121254,1.7268411069797813,-2.0750594996151794,0.45289362617803014,-0.22101077883015352,0.8528109401409892,-1.0152520615967093,1.2105178721234546,2.0227878248638014,0.6274138658598911,2.3480131122629073,1.1893958984675217,1.0340841658346753,-4.403325269058767,0.9599606998593806,0.131302328934012,-1.886499221736446,-0.34952992468604444,-1.528203366205612,1.9828642021737592,-0.17372721572889238,0.13378438120244068,3.1807686876866916,0.2822393396255001,-0.3139511235035255,-1.244366234827968,0.5461131048446194,-2.4005940035360145,-0.5703838068502424,-0.4954517688264549,0.7177483016538788,0.8877070393128788,-1.366032406777586,-0.6409967167555013,0.5614839482239344,1.6106221294564333,0.7407013275843374,2.620389881409505,0.8037103071052945,0.38006765246252405,0.6366469527036063,0.5826344924117843,0.2256744960011367,0.04172264206040453,0.7207512068221454,-0.20212862950986893,0.8566555747411931,-0.6403161838213118,-0.6323731166029133,-2.5607922755587027,2.1941740077079235,-0.6328303405302989,0.22843659544744743,-3.0113654901621087,4.2636946584162,-0.4164236419971484,0.8326688688422668,-1.4369467457195562,-1.300253286070393,-0.33823509941094637,-1.715302759572255,1.3814773989095537,-1.7529017011114374,-0.8601190421497945,-0.1464474153406094,1.0646827935744974,-1.3508090184237997,-1.3886260538833104,1.3347612694061906,-0.1634494703890923,1.51090854656863,0.3765974810789686,1.151954468776641,0.701759930385544,1.5971793442101299,0.22570303177269618,0.6637667453711854,-1.7297882234473456,1.219560971097983,-2.010012984327225,-0.8348707025996044,-0.8576215886540622,-0.7685374146816281,-4.039961155118767,0.4387106582336253,-1.8832123230214337,0.08053598803580875,1.730969100229685,-0.6815787192724813,-0.9233919336836348,0.685308415484263,0.9911568894387308,2.045216466488337,1.7805221210824782,-0.8303969919375866,0.11840071648645345,0.21727305440504166,-0.6756692066007793,-1.6285893241536689,-2.1656875630556347,0.9268146247385125,-0.29523814021925154,-2.7527229297761298,-4.41010442403557;-1.8895147963992016,-4.897198940954303,0.5428962193517094,2.5238327790295534,-2.2346352401702996,1.7904109250264504,1.679716025689569,-0.7517605724383125,-1.4033943699553584,2.513375057093376,0.42874642844642413,-1.349023942350582,-0.9073756654746492,0.2577481392729072,1.2141308494049576,1.1606260223580451;-0.27157886683109717,0.03318108283275345,1.3465112034209268,-1.398827072736069,-1.355089429798092,-2.691136679347542,-1.48401841588164,1.0984774628792038,-1.4104722951283781,0.8500022904743786,0.9707272711854991,2.5441354981617468,1.0804638194305087,1.240286002838805,1.1883713752238543,-2.1858723876087165,-1.94366306838816,1.147964968684996,-0.36014446458512295,0.6772117015948145,0.012252780871388369,-1.113782465969879,-0.039417480457342724,-1.4438690912514012,-2.595531442820897,2.2784327659586063,-1.9205948104541475,2.3063753095555337,0.6281949346786384,0.3038877683032705,-0.35031731665722066,1.4989267202880387,0.6780602115483416,-0.4774944180624767,-0.14684454444166117,0.1499577788397879,3.41028526613305,1.593688867730084,0.3431748148052478,-1.309771949099202,-0.45111762002769384,3.611096418604089,-0.40178063537533054,-1.5464256954274789,-0.5650738601385583,1.6200409686129293,-2.454931327835454,0.8341443362024246,-1.7894712782284468,1.6028951359230872,-1.4181377704817182,0.643066206842462,-2.9366054635677887,1.4766120068713269,0.9361423006572115,2.568133287082694,-0.7042945310939084,0.9959534442660781,-1.1849864051825292,-1.6593020878807754,1.6624826383920526,2.8792648700743553,-0.23696103256544848,-0.5555192061159965,0.665253464006275,1.3494815891694534,-2.56252696862244,1.0685587510470418,2.836365745377214,-1.324747848381455,-0.7096496636840797,1.7821255124432587,0.25883146419159714,-2.0834409556538924,-1.2617869874125478,-1.962213061399006,-2.212095938705094,0.18802735276892518,-1.9399859508324944,-1.087715899338693,1.709776951110742,-2.132442944015962,2.064466889159561,3.1788162059662253,-1.4374875920982582,0.8401050049569089,0.2952418480194402,-1.8451793673956036,1.8349163455240693,-1.9049559625652361,-0.8973974938552409,-1.2128769020893937,0.2655077658538404,0.3464215184273041,0.47048126516307265,0.4037362734932238,0.23944111986851077,-1.1703239240385632,0.03983251613705008,0.8606059485517412,-1.8196090890993748,2.407791134471833,0.943879265319421,0.4707295943932869,-1.1811675718683663,-1.8784426682745148,0.15836064933475136,2.0077030121320747,2.189724820992569,-0.02969206746810639,0.4561399992250055,0.6620454045200462,-0.10118241941379556,0.5113323176920797,-0.12485501293375154,1.788115468949648,-0.013975747310097764,-1.0955513764232863,-1.922926806079313,0.6651482918814757,-0.1451132915202133,-0.19496322105995734,2.165563295759439,2.2990713469990682,0.9923967915663701,-0.43103296113489475,1.760275147840815,0.9114950400127504,-0.5550841754994403,-1.715419339365205,-0.48999069336822554,-0.575947030624016,-1.5707594296353322,2.969984780985055,1.3790394555720895,-0.28483098999102074,2.9994153930603016,-1.3285963721755982,0.3548383510144171,-1.5975783242224357,2.3130752311391904,0.6087864169833463,-2.0304183296706224,1.2914683821783406,1.1549662931146774,-1.0970487335120551,-1.5081508085772966,-1.977566955455592,-1.852491625086242,-2.413515714755876,-1.0606501950659908,-0.6769069121219147,-1.602323902980446,-0.4324756513436582,0.09074753801024432,0.553418705072658,-1.720199430890231,-3.9942723977461423,-3.395723580555422,1.0634879145637608;1.514645720964415,1.0349570725757529,3.3604484024640593,0.569046496522528,2.1159739947859846,2.46270576044614,-1.5526481608113278,0.5350446914615072,0.4487007713580642,-1.3883509523954392"
