Individual,Fitness,Controller
12,2.430462125039442,"-0.2106891250440276,0.24291518138258153,0.7118378903120683,1.2954195281709633,-2.901405129201546,-0.10564103358857095,2.6119036860553706,1.7370089766289571,-2.7160326751076203,1.2072275066429619,-1.9845278342338806,-1.3237846058072273,-0.6667910793655202,-1.8754295847531903,-1.5088105519397637,0.48381651479733395,-0.15892043666065436,2.3919279299728218,-0.8704683314765309,-1.856631067084743,1.51002290096195,-1.1235266748646193,-1.792227369577704,-0.9793659781929187,0.5470343659797958,-0.3696858025111237,-2.733277474592402,-0.012722389347871954,-1.394360547941775,1.392401537976774,-0.7490453481707926,2.427570993391347,-1.4256700077915705,-0.40802169439956154,1.2578298654912228,-1.9892164665102692,0.4445293517318919,-2.3445865224615354,-1.8896592699564785,-0.06680990158446998,1.8178562707455752,-1.1032300341718304,1.6334475196846387,-1.2561043043548912,-0.8850315437737618,0.7448217077032503,1.163806336826521,0.4028664028924879,0.4453501671052318,-1.2002483690875343,2.70299656786626,-2.389003218985151,-2.9534475792068187,0.3203208590065638,1.5422930031664392,1.196372939955899,-0.9745758585467255,1.0062058689890747,2.486338838984379,-1.358831458046822,1.0450207183004672,1.3546048442074758,0.47641034125290993,-0.10077296234223881,-1.6728475625220338,0.27619072064495553,-1.4388795642162773,1.035729931332381,0.0036547629849243146,-0.0550587966840041,-1.2346415525602432,2.620653068658089,-0.7181875751641041,1.1859420158443443,-0.8581476288321972,-0.6638790701516285,0.4605451003654639,-2.1361184157330504,-1.497512862044015,-2.352937932856406,0.21190212937471037,0.22764335313917883,4.468750926181859,1.2875811913060586,-1.919181097640669,1.4275237340560754,1.6524741630303694,2.905008148825448,-0.8261132175185922,2.1423056220801553,-0.5021536920338658,-1.274298183003584,-0.6611487474126525,-0.43177734568785836,-0.4358460816709736,-3.600343789962054,-0.29666643853342856,-0.412373587757855,-0.18725277126511475,-0.8448792156404897,0.024736962518192573,-1.291760252436768,1.1288539599022036,-1.1332713986073368,-0.29122078426893433,2.224053417674517,1.0774684393851806,-0.2017948593015216,-0.5743246485444244,-0.048643540459758605,0.32519523950853246,0.7130337114165253,-1.37027210035064,1.6850616158677159,0.869680223963255,0.09339220748998933,-0.6769929973503804,-2.3544267724908554,-1.5959540310044917,-1.4577425096336407,0.8085337950135836,-1.349770608722229,-0.5928822267207386,0.028637248638232138,2.2737057460286523,2.091713617675906,-0.12944214584229866,-0.5702866406864986,1.5251515933704205,-0.24415209412503086,-0.23623091496427379,0.44604676153085665,-1.7091493640963222,0.642770664659988,-1.724512749551151,2.6460101110051326,-0.9819169225222852,-0.6546440324430362,-0.3667006309381091,-1.207911954770171,-0.20366866261372757,2.7351955601092928,-2.2600041441855057,-0.18629952220636958,1.5174007019461238,1.2403100967332885,-1.3319752146490527,-2.225687065104763,0.2652094406741623,-1.1630144919613767,0.12558254169208005,-0.6463929012779356,-3.4643305817083645,-0.5445491044222506,0.1321444349284393,-1.774874027343915,-1.196770664372596,1.0002042080883586,-1.0771632690398587,1.0539645976581475,-0.08984912656935629,1.4289391019509803,1.6223987676620797,-0.83669322771018,0.39855040990100915,0.61115680272529,1.2151754916339694,2.657914240559636,-0.4529916839867627,-2.5925555138908885,-3.3800429391909406,-1.1566808525549763,0.7348920307953057,1.1076057619193223,0.21624396976817234,-0.022799173677511775,-0.9839780978899902,1.414324893972753,-0.8789832029618622,0.8984662389154909,-0.16918508596817125,0.18099982744577658,0.015616975682799406,1.238420847326805,0.36716370138179943,1.8801776785610405,1.8265503454446783,1.5325763425127163,-0.6224153816260447,-2.4199386785005004,0.6864577205595837,1.9382200051421061,1.3166248623022976,-2.8634670888102565,0.5395296658763711,1.0421610285273373,-2.2372843610322857,-2.3472757485607354,0.14613217348592394,-1.7452974161378993,1.4558879262558888,-0.5732240034404215,3.6395920225658074,-1.984141618200691,-0.6707152507900809,-0.3513473940237172,-0.48170583577274545,1.6064474724306566,-0.4752168711700829,4.431667490735209,0.42794193287642507,2.39546029807775,2.070058652218114,0.08891385055970114,-0.4728073812423862,-1.558965006494099,-0.6152183468607482,1.2834095122960978,1.2668937166993623,-0.6697449325716598,2.220178871784934,0.3431869050921075,-0.3976896410456122,-2.0623129326607073,-0.9916183653062504,0.038040535976602355,1.448140374941492,-1.0078912660533579,-1.449991239018007,0.8127591245266772,0.860893006455833,1.780792360569779,-0.25916417313403084,-0.2208153450712151,3.2423626046119765,2.2883654520961425,-3.4691435343476718,0.11251526967948078,-0.4513958837536156,2.145609459883006,-1.0423719555056121,0.7767644868103262,1.5408877749357512,1.7699238502432397,-3.4625289925864307,-1.330452881211612,-1.3807667050564723,-2.086523186370684,2.137538997545677,0.5109064703576385,-1.6830969166840475,0.7967126006105305,2.4841633609506655,0.9283856177021039,-1.6084119977101674,1.3130486053369155,-0.5113163763663958,0.8159083113902128,-0.7478283042552777,-0.28535769061147903,0.18428974758754724,0.5671526257505547,-2.2682661996529516,0.6540415838401494,-0.06756604280055203,-2.5766441650796237,2.557901199716225,-0.061555658997832,-0.3889978132569433,-0.06889346674229935,2.195696847280268,-0.6014590216818212,0.5991327185558745,-0.37927573272654114,-1.0550474086284243,-2.024823945920419,-0.5190728749329889,0.43872521429441175,-0.7202463773012536,-0.07707592472268282,-0.5280310915300666,2.0283164014599713,1.0358986657153038,-3.4275313987368565,2.4743507759889334,0.482089883114421,0.9926457833237478,1.8786240115705823,0.3629878564631636,-1.5276492627386078,-0.28089654459753094,0.0007868953964135506,-1.896060994413226,-1.89587361806796,-1.5127791166940137,-1.2411486256955744,1.1002231379247511,-0.38469979144448924,-0.27300679276410333,2.1252429282588325,-2.46866613390423,0.19392002872378492,1.71996844330961,0.5483142279428027,0.007325757605910657,1.5499655979444755,-0.4784247951801264,0.8317497149965922,1.8429101492703757,-2.179970005207344,-0.3333112739721802,2.534878334348317,1.5698936315788694,2.979590842787019,3.015537357125045,-0.2851003979939073,0.6382095814828774,-0.4437071542468267,1.003505503457769,2.0954270586723873,-0.3714089012560628,1.4357467425934842,-1.1858017547012218,1.4198671287020288,-1.1463324665521202,-1.0484393386071393,1.410032805053144,1.7194387557013329,0.6236949070522877,0.178253762950563,0.36170324344434446,-1.0355540061517785,-1.162820353223227,-1.4669194340377925,0.04745517710976732,0.5595594618810151,1.6813009428015298,-0.7142107259248172,0.871373185833421,-1.9192871278973074,-1.8231617205270843,-0.5919547661231679,-1.6236825740754193,-1.3978859636891683,0.9925494754209676,-0.8167649617199828,0.5641303143799867,-4.678309642391519,0.6295768877702584,-1.3025083015350762,-0.5280517713007775,0.7024408442255632,1.1268274608931708,-0.25570084375447893,0.1726097247639695,-0.56585025602812,-0.2730981478056737,0.21307932617816583,0.054618676864446075,-0.30319272960687466,-0.1276416900362196,1.57869415787275,1.114820425676565,2.0724570090536125,-0.3375038041629583,-0.36208598763077254,0.004755036431496079,-0.3297521641283808,1.1078696817397748,-2.1405215574615206,-0.019161322170025752,0.6331487757332648,0.462842220947131,1.3079944305784998,4.363393275569619,-0.6446978595578419,3.838775815978727,0.3616905959499017,1.254967269688638,-0.45382172189032177,0.03300598639966014,-0.008107933514211185,-2.319638458465244,0.4309645681546321,-1.8788766928679919,1.2590222917342446,-0.05048313817173736,1.1304868154868157,0.42809389314507384,-0.0018166279956948195,1.55187345911283,1.1500027043862153,-1.0106349710449494,0.24573600272609897,0.24517670897293506,0.8063591618411926,-0.6039429721420064,-1.6028371949399995,-0.2732321456183664,0.9641931682724127,-1.2188532534601935,0.47984959388749504,-0.8015733716841855,0.4041936342741673,-1.8353843006043007,-0.3111135915270286,-1.2163050367340156,0.7947210242902161,-0.701598030455406,-0.43683251078748886,-0.44623199291377674,0.6820354003628731,-0.3015761024324737,-0.19991616205297844,0.07218757523283774,-2.987007175844287,1.8066599328312114,1.178707040849206,1.6914028917097854,-1.4322409434430976,2.9232097594395787,2.8788262706151952,-0.21672333285014794,1.080313226221654,0.8244223198731789,2.087897449927058,-1.2763834719693223,-0.05786990960143701,-0.5435052463653116,-0.23884192065784365,-2.70653775336657,-1.2223319194694058,-0.15639251365199236,4.0549904665203425,0.8791116889237732,1.5972855886093702,1.4417375889930173,-1.9841603930966474,-2.517780552483105,-2.2583733735423657,-1.453904387863303,-0.06143476850417223,-3.764105338211057,0.2603461944478352,-4.217703851444627,1.7524842376711574,-0.8325481582146009,-0.509817917833087,-0.47853386865722936,-3.076509282393038,0.16161147543502513,0.7523745784061499,-2.1506389443260328,-0.3760506215869697,-0.21082511050693958,-2.252360815276546,1.3982781402241307,-1.8577464459911093,-1.1988959020384606,-2.093579968458649,3.7050819961091275,0.43779256901820784,1.3660274276216,0.06822052800342417,-0.059237568799300866,0.8326122165362864,0.3470474889014642,0.1571995873313308,0.19949991044792928,-0.9759471008741667,-0.8080597452378266,-4.704738152523424,-0.39671160145659234,4.389961249280219,2.0651721375691907,0.4056373885535436,-0.319612515717568,0.2218003422166537,1.883775383190439,-0.3160975955626061,-1.3952789547144022,-0.16035302945179142,0.2839367421690099,-0.10448857786833804,-1.0916337788752335,-2.431277610284604,-0.6558241231767276,0.06899848057005453,1.6381198964943344,0.9680070251621082,-0.49456017590292944,1.2423389316411972,-0.19637328172016394,-1.0538486678698353,1.0782708659630975,0.44480166772598256,-0.2260430976478291,-1.767205724130879,-2.085262137330464,-0.34698739676405327,-0.5790342678976683,1.830503388462868,-2.5869093939150942,2.2742049070769323,0.7795466065292032,1.94612610098141,-2.5723887240649272,-0.321837304639769,-2.590017648300254,-0.6500349902613058,0.847713579008522,0.6675039492865436,3.6014407904460626,-1.2540394980951253,-2.291143201331389,0.08757596647458418,-1.3020192673572804,-3.1009768731921894,-0.582162580512335,-0.1878943490353283,-1.9814285827443645,2.5485085596436785,0.7533763019365579,1.6347610409303903,-1.7056208891717395,-0.23516620907959407,-3.3682783472921165,0.20688713123495509,-1.3111022359628006,-0.29177591161129024,0.31139501236921896,-2.3340115564336394,1.7299325321608499,-1.4613118551243214,-1.9333355896546205,1.02821306690594,-0.595732686517934,-1.643936726578892,0.4576124165841726,-0.4083840282349303,0.7554767097161098,1.2742612552056944,-0.3868277774138864,0.7369502000339265,-1.1945409971860852,-0.7627028890244791,1.728739441727136,-1.496115311233962,0.13014578531458476,-1.7696211961335222,2.4032146184697276,1.7323345249921973,1.5146327048716415,0.6379100397684908,0.5699816226906562,0.6533189023805492,-0.377466072228724,0.4866542656467518,0.46010338584606636,1.7468509135562273,-1.244992453411458,0.09520014771417575,0.2856322426734107,0.14335994828683418,1.0463285748008464,-1.5229686938825062,-1.668981563534645,-1.5880477385343863,-0.5720506173587827,-0.4911383526663795,1.3325777498333027,2.8250914847108484,1.7147184481396587,1.415060100449823,0.9171315685137008,-0.2326719585124734,0.3559807605278134,0.9636064314484147,-1.7990345492036366,1.590840413557824,-0.49689033561962986,1.922032877857731,-0.49428527498343167,1.9728581351948389,0.47096002424090555,0.42812170006400124,-1.7627707036244264,-1.389107450999124,1.729839201521831,-1.001285332076871,-2.5859269188333642,-0.19867883004551812,0.48287274000868063,-2.0963248101200156,1.738907919091832,0.4747557286682268,-0.5773907611231939,-1.9813761413827817,-1.1429828237533932,0.32612135983443746,1.0506573762337692,-0.6450072165225041,-0.2813784234687088,1.955986208800677,1.3015555466235238,1.0282512619690736,-1.1536396254924501,-2.740778162840915,-2.2426053187375476,2.0362680509987348,1.4150582515928605,-0.21604978720271034,0.30102665430177444,-4.083708412663218,2.2339104546434303,-0.5741140155473561,-0.28809354631156237,1.011958268654045,1.2151971011782714,0.5365338796930168,-0.6057634757823034,1.2169607809936034,3.1512828314787966,1.0874814459261075,2.441463028765273,1.0074068074115226,-1.923319826602439,-1.0904805956254715,0.13958974721935108,3.0606703548719287,1.3609317051827574,-0.3929227436562663,-0.0979058945917643,-2.8435732130387,-2.364278703323906,-3.3552610630195367,0.9464246008173967,1.2808735415831085,-1.4755791476122875,-1.6281615907069846,0.6793679017436681,2.234396292985979,0.9398763557267262,0.027303265617610928,-0.46952278301966477,1.3800911117720198,-3.10196654909096,-0.22184247591338682,0.5819069806697026,-1.86457816458103,4.355616628647287,1.721511892259953,0.600443086231099,-1.843868480186637,2.56090025379696,-0.2752187832187976,1.896885290698307,0.06298375898837408,-0.4372936711098196,-1.2029166284804285,-1.1109529124467996,-1.573496741570134,1.0290139937479137,0.14442382392888573,0.15049907878594665,-1.9112673350577334,0.3309192354204844,0.20129381420636971,-2.9588321616532687,2.5717167783971817,1.12871260245468,-2.652696063909611,-0.5848509924501057,-1.1390769812245913,-0.9050951638138326,0.7616331667084236,-0.20868981180259216,3.0605672907742423,0.389922444457237,2.5065564310472905,0.05924954564254037,-0.11925122639780135,-1.9558207268902397,1.8011052119443036,1.4934760545753873,-0.211927121013694,0.430770103591391,1.0214472455749801,1.1132325831220287,1.0163928845858514,1.1818597714003682,2.035492041741326,0.1807180455403123,-1.4420467534653674,1.1926499439094322,0.9967042861602519,-0.7289793678055912,-0.1042563277807033,1.4536705861884691,-1.3272168846515682,-0.10969057361556825,1.071320254736178,-3.0207387357919253,-1.079256869331916,-1.5816114253526323,0.07163996791615512,-2.2109122279995566,1.3215578829478478,-1.064861107172077,2.5547095321608166,1.563220038706632,-1.536033509489325,0.17659308708689664,-1.2005289499239702,-0.21409710856163028,2.0288628794538734,-0.7336375513779716,-0.1953777759681507,-0.14959826088434097,1.1996049232230162,-1.3942590616115187,-2.2368521290938985,-1.7038131043777964,0.9975378059758705,0.3310259492439868,0.6617706528854326,0.23639244224335107,1.424925709021954,-0.17743504187647471,-1.7021982496468282,-0.8952855412572579,-0.04151451234807724,0.7672165302792101,1.131039234899095,2.6799412232195574,1.203966195578501,0.6516591768695992,1.8412264015560966,0.4423069485856832,4.153999811836414,0.5255313797198801,-2.998052889777344,-1.4537296182428883,0.7099055515226408,1.4059717644424217,-2.0174037759946764,-0.030641386923905056,-0.35531280551527644,1.4046766132783826,-2.11646022327289,-1.7959704820641247,-2.491177595117047,-0.3580310801303169,3.6248562465106136,-0.041566868284449,2.49699085425265,-0.2741306836681129,0.5031062793926209,-0.8489237892555243,1.0073183736500666,-1.4337444468218152,-0.9237224218266191,4.604299265184131,-0.06836516262068904,0.17924763689040168,0.45627222970945946,-0.5663940476649791,3.0531084618157776,-1.3122679553291632,1.9137367792186577,-0.732533855699802,-2.0687760400706683,0.6107005743037834,3.54858193753902,-2.0666154060659765,-1.034842481732027,0.7601953126372387,-0.5568622387791635,0.07701756922628403,-0.8015178732203128,0.5484323773649115,-1.8590541106558556,0.36863687284212354,2.544994705441304,0.2782536872025144,1.5456537223373683,0.5149522106236175,1.0871166866341195,1.4145776520521218,-2.5832475823680094,1.1988160993800456,1.8079485690452262,2.632055459357287,-1.8179109066337038,-1.7621707236019284,-0.17211332842675087,0.5347831717862519,2.3414097163698115,0.35756976263386164,1.8129740869856201,3.0800065217208275,-2.3351285954140653,0.23692644457351913,0.9668483794757275,0.7924181934726874,1.7813595329840333,-0.04819356106361561,0.6036452411490603,0.9288099453716024,-2.0445431761439044,2.6877207702267425,-0.6739073442136929,2.3221975676588436,0.616298457362002,1.175377603533208,-0.7112592531592303,1.6600136541238044,0.9734197664859862,1.161888548257661,2.280165423509174,0.041430005694989225,3.054527262201518,1.9913690755861635,-0.09307924057950956,0.7444094019292447,0.31440684980963607,0.4950632595073485,-1.38405291218669,-2.274527597961651,-0.10191940298770769,-1.4119453983694852,-0.5747536364009119,-5.061671891055962,-1.5675212613355778,0.19062506311289917,-2.122120389245556,-0.26653834918512054,-0.10459156849311424,-0.684771261147768,-1.7552572313074881,0.2005748452814708,0.39174199639331586,-1.0088691588872178,-0.15642307020786306,-0.038570021586736,-1.1745001463916522,-0.8575574284469115,3.4935935138729834,0.3091439352687996,-0.2341120843745172,-1.564688906896762,0.6755364118028632,-1.1990351297189294,2.595496463927192,3.066436657924067,-0.8719696830695932,-1.7208179596789162,-1.2099724909705856,0.6506906714613517,-0.053535466256353414,2.3661635958110754,-2.442501748772122,0.14291017454005778,1.6266424655082996,-2.595710158607409,0.17704385269860612,0.8088819893288496,-0.2630458434993077,1.2147913593896495,2.4369640995417887,0.02499734414164395,-0.9529577501303901,-1.2711242007201586,-1.834842224530397,0.294236862341523,2.461865738453118,1.010248038262732,-0.18499559904426688,1.4138753740212167,0.12393955023746728,1.9836572753097712,-2.2059764157383697,-0.7165723718709749,1.6518723446051495,1.2171545502153456,-0.041856714464349326,2.0885341534454565,-1.0478900237213051,0.903771345486275,2.207012436618086,0.42580854280963976,-0.03365931778493206,0.8300838745968901,0.1901136407254453,-0.1749670513863486,2.557314883304945,-0.5835609921793729,-1.322768892582057,2.7532927500168385,-1.3208401428025958,0.33339570496901083,-1.5017335585962213,-1.6074938236439995,0.5832731621718003,2.5893630559735064,-1.4951195282775576,-2.5341100159106538,1.9349691798715791,2.3373987335651165,-0.3334338969311812,-1.0427628414805727,0.05478329830231186,0.7066892085017565,3.374714103339464,0.26304424658260284,-0.016804215974577562,1.3541514198607552,1.9068459274346843,-1.0319289316251075,2.559129069101476,1.1678882976910008,0.013374863060179931,-0.6569745296679547,-1.155748454572044,0.9724562790849034,-1.1795918802643794,0.14822307302005855,-0.20889718804434804,-1.247324560888869,-0.5332647350879536,-0.23600944887878916,2.8583589019111213,-1.1090099068821742,-4.367775844110257,0.9752393413248954,0.3772926824047773,-2.244421426503041,2.1886489857871156,-1.569494322071778,-0.3790512207064801,-2.363814625707842,2.795128439998762,-0.3417039668182425,0.19183542614693805,2.197266251504628,-2.128510773800473,-1.995418964655759,-0.15065953231360674,-0.5536102947065463,2.2928369213014337,-0.4263463617127652,0.0020872756275526205,-1.9081856049035237,0.8672385593561582,-0.2741484130181703,2.376609729755177,-0.02424496980940727,2.0701991832669355,0.90199319505407,0.6089781825264106,0.8823390697925504,0.8360866002784606,0.6308314553863905,0.5839549136132713,1.1994540047131403,1.5179690385265867,1.0480814660726383,3.2398474601899467,1.4453072015978232,-1.252755099927565,1.4896073098195481,1.4325269028671601,1.0699393285178112,-1.5117757655009372,0.5287591116777839,-0.8331681866257081,0.04968765605252423,-1.2953143642983145,-1.0650872249851284,2.804272510707806,2.931541291858906,-0.061493608849214954,-1.0601414900138517,-1.631323802523514,-0.5686488247121974,-1.610998220563198,0.8399539144390448,0.01644991045757603,1.8705215427920656,1.734270951751438,-0.7778674426998577,-1.9261671200495938,-1.740301614310749,0.3572570173843597,-1.6320888473167336,0.4407628919181088,0.6521311860114254,1.2107511366122117,0.6615425086145801,0.7927717250408526,0.1794772486826568,-1.5278722247965635,1.2194985247891954,-1.2106749389690827,0.20227344365197686,-1.652228562077707,0.33411205008394845,-2.0507859893076934,0.8822479401578488,-3.3622881515252425,2.015538643737183,0.2146306585290736,1.7231588994206262,-1.260696664250955,0.7544250198731649,-1.1741470341481828,-1.2675355960125858,-1.3475531465004278,0.1102368883434538,-0.37535039507270773,-1.6693774985236918,-0.06679024030621088,-1.6386433289974742,2.833898873851909,1.7271746873781633,1.2376466414797263,-1.9450588284445955,-1.0011546399530804,3.202634289772757,-2.866719870290739,-1.726714904834363,-0.7589698847486115,0.175007582065867,0.4620773470682218,-2.2008119688346928,1.8761119366032346,-0.07245729791028266,-1.8938113038888973,1.8702954362575517,0.5402247326699431,2.168812992554371,-0.4363954189934409,1.9374679201378295,-1.2123670428118631,-2.118590321716466,-0.4414680078223525,0.05690914254355928,1.4291670471574163,1.7910305524088492,1.773194708490284,-2.338847508084447,0.20077561613568168,-0.39813171656419394,0.5796994535532284,-1.1638271885964906,0.33966183046877463,2.4874656559866763,0.6873826908942838,1.9996555296688354,0.6784093717259762,0.5870187215728275,-4.17832511031985,0.44968537272829434,-0.8820153283948579,-1.8653726411853628,-0.10685240533997534,-1.7657966436358887,1.1617547579850487,0.08671631934596652,0.5393443871184271,1.8514487895621663,-0.11337396504255082,0.06563465200022134,-0.5630653275108698,1.1865641021163416,-2.474489199271666,-0.10629177917106569,-0.36407678328041515,1.3081956931561702,1.0643526296775414,-2.17723597636918,-1.1077282809120717,-0.22159088411727018,1.283279651195078,0.6183649099012885,1.151778766726644,0.8980981178112211,0.45848654246536474,0.48887305284292437,0.12658808157902407,-0.03154238830661704,0.01610173970121461,0.8529545549901186,0.666916084797299,1.5105553281320334,0.6086298130111973,-0.04076330690240473,-1.5441409701157953,0.5958438249267015,-1.4558117673731472,0.6154196672288115,-3.0919550342986026,4.14730263235341,-0.1860430375594211,1.3489005705387305,-0.9814216616780039,-1.0403845144528714,-0.5017608310931096,-0.9919505813972982,0.47186572379473235,-2.2713076561648227,-0.42429842357187314,-0.9547289057121597,-0.3944039404725313,-1.6548393484088755,-1.6011651525481112,1.488615079584386,-0.9514245168504003,-0.10327256386254713,1.60535938515081,0.642436513214044,0.2553470879574481,0.941872642119772,-0.14504768778943034,1.2473968046026904,-2.3442471692966023,0.1981691059210453,-2.568554610458685,-0.1803881689422187,-2.0566198503582673,-1.2765075904673295,-4.7380593607254005,-0.7674102822507094,-1.600560393686759,0.2400546407077851,1.7428824877726357,0.26630638841317417,-1.5157365330069403,1.2178093370728513,1.1077193409834294,2.5034736927966166,2.2415489941095528,-0.6879348906447064,-0.7965730766034937,-0.0655569255289265,-0.8933625143669612,-2.2127746484756647,-2.858317388146575,1.3429820288465062,-0.21350818509082892,-2.597351178028636,-3.9541578395395334;-2.4255154539102857,-3.6142013650641736,0.6957915141412465,2.367133254404863,-2.5346196753993526,1.5885512593129913,1.3827871001334309,-0.9628423604315077,-0.6280466250630687,1.8077297893879263,-0.6232638781644864,-1.345540919815972,-1.5017489071821026,0.1639944375970549,0.5216525891248793,1.0394978978011022;-0.46537202271375205,0.596864403925907,0.3776974827691116,-2.539807045383356,-0.8126967793258553,-1.8348769022414781,-2.2216155380211915,1.84679067808654,-0.6084154241858226,1.1246749119838686,-0.1335223461727032,1.905364365343637,1.0637081152187877,1.281369676089088,1.194824621301008,-2.519719070103358,-2.2047624196190356,1.51086574593474,0.1227856749889681,0.3955687856277484,-0.7029177407940144,-1.2079613840993284,-1.1931239469590817,-1.7211647605990552,-1.7646387396657301,2.4552982406397272,-1.7031692603074877,0.9778896621549875,0.5692088037707482,0.6128406054325337,-0.41375956118329515,1.8260134430596833,2.0682138314412786,0.22507358308724187,0.13114153919890148,0.46879333760757763,2.4915788477233938,1.3259738253812383,1.2371797370549702,-2.109686591033867,-1.1423171983319382,2.4143391677564816,-0.3835714243835465,-1.4285088401561519,-0.28099416876034433,1.4325008382725533,-2.253699164621437,1.4750215811672434,-2.1888599566861733,0.5173726587414884,-1.1653569873968386,1.0691423369541373,-2.2375569718579715,2.26483659234386,1.6735476097764963,2.7471185752695804,-0.40535417644449573,-0.5411952314824189,-1.1525049489468426,-0.5384099191276503,2.0777891223990403,1.879650851678631,0.8599590967013399,-0.6627687471797561,0.8310022979402473,1.3602095302056443,-2.952690138554042,1.557165857063731,2.9621907268593155,-1.388868441217292,-0.5761133407605729,1.74676321488344,0.3374522202779319,-2.028856710781248,-1.436661104426661,-1.7965426424035182,-2.414157177738919,-0.4214418785752772,-1.0222605754827265,-1.191284412625273,2.1823198553170857,-2.376136715803789,1.6060816266587739,3.660488223437497,-2.298869263624501,0.19762564885980405,0.7476198331430476,-1.365982107104563,1.278536219922292,-1.7236949379962876,-0.8810285368819014,-1.4712976803743083,-0.2134908125357327,-0.020992938900430774,1.381541827120813,-0.14853948963748956,0.7959268003153728,-1.364073535192456,0.06097872801150139,0.5173451184943215,-0.8414016420763865,2.6487109765002823,1.5694239942750536,0.3390241243596801,-1.2872028121793415,-0.6586123071389223,-0.4947594144269022,1.6800550901018978,2.901257541036106,0.220326132289432,0.524075551458677,-0.20339191647302735,0.1278042208382597,0.8021560463976024,-0.054814483462469615,2.4704929742041584,0.0902838080920478,-0.8088715340745228,-2.1595128904017282,1.174531468723114,0.2675118836522138,-0.8163873940245381,1.6702424259729982,1.5628608307134129,-0.25541879339432616,-0.011532163483719007,1.6658538136761132,0.7454873911205564,-0.8063700261575988,-1.631320743720756,0.21219501425095777,-0.18313291275446805,-1.812107747977357,1.3319906734019846,0.917593309079956,-0.49768398936536684,3.0447589690011325,-1.0342397296804002,0.25540673415769,-0.838170907344872,1.9115622162657981,1.1178267518648708,-1.537260992593637,0.3304130780536919,1.0662197411760554,-1.7496967103276835,-0.7530994204310879,-3.007309333432543,-3.050222688519249,-1.5844268333828582,-1.7440065247922056,-0.7408988009426009,-1.2847715466205012,-0.8043264314085775,0.4490139493903567,0.6575121623776754,-0.6125688869331424,-3.7304397710836055,-1.9326761543463402,1.333267748160135;0.9595158811279306,0.664063946396059,1.987356568126029,1.459141849833979,1.1475040521664899,2.836314816884176,-1.1738625750913296,0.8863469377487728,-0.5958733968105256,-1.4025626207767012"
