Individual,Fitness,Controller
13,2.409081438498616,"0.819586656324584,0.07409899746344104,1.2326908919636765,0.997100572985427,-3.2442801758074067,0.1826334704611726,2.9965109658942377,1.7746916326365605,-1.9449612683831359,1.833563570829227,-1.4250950062100847,-0.05391791272037916,-0.41255900534116907,-1.6141287637213368,-1.8510992054581537,-0.20546663329631276,-1.0013319578507265,2.4790327148530826,-0.552981592031548,-1.3980548497433398,0.7185254699803629,-0.4321061857704588,-1.1667765062940392,-1.6581911926972817,1.184374534415518,-0.22752201118996118,-2.301428488054025,-0.0666289352695476,-0.39869340019872035,0.7127477722642832,-1.2441624581362976,2.2854052194219747,-1.229773186485806,0.015421827716921077,0.26246505237370016,-1.278808016638186,1.135617989750695,-2.044396315523958,-1.092911754817991,0.05921101586918187,1.800097752189339,-0.5524322243094834,2.0475510613071903,-0.9076063392118914,-1.8289328783979193,0.8790965167905105,0.4190412813824098,0.7570661537643817,0.3529127558346264,-0.47063745833946136,2.777524505699477,-2.809418163496536,-2.3639518907823116,1.3577014100288654,1.1032154135156718,1.2915139227018873,-0.9756192119984313,1.060834771607341,2.642014513788893,-1.2778037845759767,-1.0328006657685427,1.3704650075196159,-1.669375316943515,-0.8390901267718249,-1.4223927693446743,-0.16860114447596827,-1.2739397778985422,0.6713057317120772,-0.029451428246857925,-1.474119369223868,-0.3155089472635955,2.1670913354465564,-1.3775166779631611,1.2336124767185115,-1.3036952646952717,0.021676269124612554,0.26305458506725593,-1.7353740655997265,-0.5309623774981331,-2.5060936055491196,0.012540760324562139,-0.1492352486443414,4.726817990671187,0.25109432281264255,-0.8312355599137461,0.5259045503339654,2.397165036670871,2.375478747991166,0.37910186083795383,1.7403696266608895,-1.0068972861615466,-0.9011839404033543,-0.8165183707112492,0.961457890435789,-0.14823789365246492,-2.841163187327843,0.1874242066407126,-0.7312478485567416,0.17282212671096486,0.7449418748516848,0.4138416385945161,-0.9224784734123908,1.1765976177637365,-1.0223839939112376,-0.5688041067958209,2.483229437226744,1.9594097471742304,0.026765361163353707,-0.7898624569705462,0.23847131039830485,-0.7534527222186231,0.4613749302998591,-2.158394804082965,1.7186940428808155,-0.24567375362825586,0.2847223513663541,-0.8730214337916042,-2.8386914763147724,-0.6161836214539904,-1.4164272026895282,0.026320711588885937,-1.4946815885040943,-0.2686865609913106,0.009889693817759171,1.0416565967193305,1.9567824905983744,0.028424875756702356,-0.6459351737861233,0.9731915695868949,-0.3301605960912094,-0.05087710866707751,0.6390100312503509,-2.0181078223534112,1.2783911047043282,-1.1340588743420004,1.9686933630347743,-0.7604534895303985,-0.24608719916198535,0.2351569649135727,-0.8680436867752133,-0.1860250368060532,3.0435056303485406,-1.999847005707863,-0.02340245728900442,0.05509069469847638,1.9332742118945505,-0.7241994299387977,-1.035627808871487,0.7962640774592081,-1.105057422624406,1.213944485679374,-0.9873474258334116,-2.9555746771067604,0.0638268236514403,-0.5253049983193303,-1.0683001548640627,-0.6782050635490217,1.4370351068291205,-1.8323188356627438,0.6950416846094164,-1.0621512602839935,0.48266278778438665,2.3646429045104025,-1.7761777884028733,0.998020831634447,0.2010226809100098,1.2002822839444756,2.6663075124393147,-0.22793064082708167,-2.345010962825028,-2.758887121567005,-1.7034899501982523,0.22118698491046418,0.1668666851566572,-0.32546283705530044,-0.287428678296976,-1.7182851675598878,1.8021188241005779,-0.04395886042492794,1.639901616599313,-0.0038526635881199756,-0.9614595337767562,0.27595401173209383,0.6374333958525931,0.28555792728582274,2.16786849523367,1.4749704519566555,1.0359349504320496,0.2566618972114821,-1.9308904727891627,1.2756985883635283,2.2659934854513706,-0.1865523603300045,-2.9342098249132023,0.7629138701629448,0.9236862516518513,-1.7424324770163404,-2.6521794892724024,-0.6995838522611033,-2.6106533864582437,2.0848137554229718,-0.027568360523352944,3.6389045540564937,-1.949017530950804,-0.5263948744574504,-1.1704834780110334,-0.06995490347521222,1.244205132720376,-0.5145637197444871,5.518867947482686,0.3940465085658906,2.2248016566978506,2.342654713864877,0.5902996128593824,0.23507140307134483,-0.3395729053570414,-0.5259428075683218,1.0136207381527147,1.2155894647380885,-0.06321434028997994,1.5965644191939175,-0.38949591608020595,0.29997816479002415,-2.270594052565447,-0.6148330831749576,-0.256262893863106,1.1356721842146666,-1.567630498546823,-0.8968399548871171,1.163977961987915,0.5738215568933784,1.8167534529717224,0.551534899976509,0.48815125546109756,2.5723790688518875,3.26588473329976,-4.384771460712056,0.26903993766992174,-1.631751636815981,2.7394014759631005,-1.293663884547907,1.5206423437632723,1.7693499425228305,2.0595316206338334,-3.4337329158645393,-0.40251642958726175,-1.1407596077072988,-1.893834868608411,2.7520688078294047,1.8701565505647681,-1.023978781014864,-0.20824533406280532,2.1597637351170222,1.5492403489227242,-2.217029098702804,2.8403402908923447,-0.010310051142993798,0.5076419335348912,-0.46231660767001115,0.10776677748364444,-1.0177777163568162,0.01024433956982318,-2.638764506233259,0.542308448139256,0.28909785032040036,-3.1978428698253287,2.245865603960341,0.6951259494510347,-0.44155196027894894,0.515923203754912,2.32455820888118,-0.3690623794929836,1.312958321486097,0.03956018567755315,-1.2707606119055583,-0.791636736928823,-0.8325903965500314,0.04324570410133638,-0.3642812402633912,0.7388455149473574,0.13147667084156,1.8686160960045282,1.7865798983580072,-3.535976106280329,2.7380770089040123,-0.06797266735362814,0.4487883025644326,1.3349983478957848,0.7918999168988323,-1.520983189575014,0.11320815877632945,-0.6766636991919095,-2.114194662356079,-2.2581493524295224,-2.359320862821566,-2.7024901955815457,0.6307242050003153,0.6209864237293424,-0.2569556578582658,1.4476603676214288,-2.7357771493442735,0.41036364533469877,2.0686414936138675,0.7120823369964829,0.03707630529137887,0.7487626613517674,-1.211392716424923,0.27031770636271923,2.199114946953903,-1.5960653826749265,-0.7910765065695219,2.776451005095058,0.8759821349324758,1.8722995117208574,1.7996418665679204,-1.3236821843599553,1.1035741882986505,-1.0519979913431008,1.1546920064644157,2.407585658367987,-0.30294917763026213,1.7245175816477019,-1.5956016389781458,1.492841762388999,-0.8908940465879175,-1.5989814180941755,0.3004184815909028,1.4078889545060962,1.1427465425324261,-0.8771712594255037,0.1910919006480306,-1.1804276387487949,-1.5373541751350857,-1.5495868070894474,0.8276959721575924,0.4579472351281667,1.8518772840347175,-0.8514709723182017,0.2867961577643844,-1.3818317505617987,-1.6699259623238252,0.5455049701859572,-0.8948361513378594,-0.8033203794347449,1.3203426864649703,-0.26770640291195213,-0.6573705670606037,-5.352801998971268,0.08699224108202241,-0.5548123056750525,-0.41893761019346415,1.2011161733552465,1.0801735771775691,0.22901650975046595,0.5266831305272354,-1.068495979835999,-0.42036348027078213,1.242991147466729,0.17142283140063175,-0.5792321525700299,0.2502412131604877,2.7181557441399775,0.714224998103056,2.5543286945720207,-0.0991227725294466,-0.908296200473458,0.49524050337780323,-0.2913967598176819,0.7552777005226284,-1.9415721873144351,0.09761997307978154,0.08591427735198373,-0.3325690821635812,1.0308614909842695,3.582326772066355,-0.7525906598020596,2.8390173947722075,0.2163783758260142,1.9285433443873128,-1.264345361277902,0.13647052192971565,0.33813195180689004,-2.610398968810747,0.1492357768846273,-1.5571688109239543,0.7889404232623543,-0.5548817763198686,1.6222292058414576,0.5503193533952403,0.6403592127974663,0.2254192272012684,1.3622511714600025,-2.0942410460552456,0.35388061328776826,0.38088467867467757,0.32566164027637745,-0.6120311964945913,-1.8532059340953286,-0.27059053220384705,1.8286357432016183,-1.2419203160536416,0.8148319121326917,0.6923734992847783,0.23980865568338086,-1.0129155913506596,-0.924046459390527,-2.0422255925743347,-0.5673785081478835,-0.7437114594581593,-1.2979041070343378,-0.43400798282965863,1.182513699131089,0.8723295837405988,-0.5243607396949355,0.06639008809955374,-2.781359045484343,1.7014481133533774,2.121482756755098,2.199891542984921,-0.341663409118079,2.9485013800364466,2.770181665275519,0.0634821285888945,0.865077442094579,0.5278953641202285,0.9791874457365694,-1.2798953843491794,0.7617830032663881,-0.9810268963091471,-0.8642586027930059,-2.974692342409655,-1.7213929648005053,-0.6408232596554192,4.368073880773253,0.3110620120037716,1.7337599833687254,0.6630055225625369,-2.4494893866244722,-1.161154721745851,-2.2898156901050224,-2.0526139636122944,0.12437612890725158,-3.3062940687562077,0.6156810417703312,-4.088534221777448,1.6268727178171183,-0.08269944263263723,-0.5313777472516454,-0.2640320958881812,-2.677431974426743,-0.4382778773352316,0.05025965227312593,-2.383741057978427,-0.427933424798165,-1.4991061646100947,-2.537669678947648,1.1479503837036693,-2.188633709823315,-1.748216777547991,-1.6163829123182394,3.211780422536937,1.0712746711432055,1.4808447074857245,-0.7555911715984173,0.9273380959626472,0.8377248544089325,0.13830703500441702,-0.2788685555771295,0.06279794683439677,-2.276090879894464,-0.5856258524363993,-5.181685277833841,-1.1112839322917418,5.333058389626858,2.1407188142071503,0.08586987253348954,-0.6555202543256718,0.6226950392921169,1.032127005010694,-0.9619958802879728,-1.1964455603412436,-0.19445334340349452,0.10505303010912564,-0.8346573455560068,-1.35860001948523,-2.1804108522733032,-1.1320894226341733,0.9366953138842347,0.6610659979390396,1.5185874480826258,-0.3232787036910958,1.7647492602603172,-0.29694296988544333,-1.7522285126568145,0.8312180671005349,0.0678250565720564,0.579469578552087,-1.5304008187316496,-2.3332239629893676,0.2911590145463143,0.10341562250426553,0.6142313773054459,-2.098246685244923,2.0067788589891284,1.5892503157479954,2.1305496978530236,-3.3507942688079764,0.2868810466610811,-2.61530088110472,-1.2297882280659977,0.7896668664463515,-0.04827594920375505,3.6027221823980904,-0.9265959451186333,-2.041836694807649,-0.6863249239386935,-0.9616434387735875,-3.2247690606001767,-0.9191082444693004,0.6522003629123696,-1.498252519078076,2.3402509786228176,-0.2676867550742421,0.6804377469235483,-1.4688115048926575,-1.011876225167927,-3.639457891501714,0.3819390880998472,-0.6024261498008964,0.24234199332709316,0.8911020866830932,-3.023951272976851,1.8905149166944928,-2.3389864958144706,-1.8464305575521571,0.9854268934741679,-0.9267947828427341,-1.5182677963664912,0.13785045938774693,-0.8238840943915227,1.2652281496968087,-0.33250338850266825,-0.9326243223961231,0.9614821578353737,-1.5550635870257852,-0.45324438696749925,2.4392407665721594,-1.4665733104463285,-0.5976045208890548,0.3873300987872774,1.3902723855619774,1.620873546442823,1.7051767950800776,0.40397827097841876,-0.11424712894831623,1.6939955647512384,-0.3909322451610776,-0.08262327887945509,0.1472517597360729,2.125164882820419,-1.1144296006790593,0.058383989874059065,0.6560542666699392,-0.904332639916025,1.1023415845376792,-0.17597920658356703,-0.7375485627983471,-0.3846575705068116,-0.5341945609816485,-0.6376490871619591,1.7212390507819186,1.8085921037068033,1.2840498382014978,-0.236810271388179,0.9225973158997305,-0.35906257096994076,0.2051919634991895,0.2682949370871122,-1.415246596412148,1.1940047713695168,-0.038447681322683974,1.9361198032432516,0.039639487501842735,1.8133603123487256,0.08586272557792639,0.7436454449444238,-1.3977520297612878,-1.3568453248738543,0.5244749089892706,-0.7455396958922139,-2.13487695942866,-0.6909136019862786,0.5085303183154761,-1.4183501986818612,1.2719045027965805,0.40412559520593094,-0.8883809037507968,-1.5531697414863548,-0.6447749979194489,0.2775443001312616,0.4397198079010225,-0.19144128186434883,-0.5710690132486713,3.3634829525190364,0.9803451215333541,0.3991598821079662,-1.0696789262115383,-2.4915468894005763,-1.850150606654209,1.5100423260992915,0.9204127301865681,-1.0837053450372038,0.45524940185789675,-4.1828296821869,2.846864248044733,0.07895563381339446,-0.6002731112324791,1.2380239800820947,0.19084097007682121,0.5088679702106651,-0.5881895408933216,0.5974880535125637,2.4989642872325386,1.4205429042376174,2.322669196667446,-0.25533391819592344,-2.1106269356407923,-0.30678858241656903,0.34741324857065503,2.6097017906101097,1.143843767409795,0.5702197417629825,-0.15386782251736886,-2.217454381178867,-1.8403555053446732,-2.923921762526908,0.6790178442674849,1.8603768389020305,-2.0012472888638437,-1.5239619876165302,1.302078098175778,2.5148030312060934,0.40209599479802166,-0.5698466896180373,-0.3250032989772923,0.6820298046832471,-3.4355846564018626,0.20555546563486932,0.7808590015068175,-2.4764068034359434,3.5747500629865723,1.4814444547401293,-0.7816197544154098,-1.651042235026706,2.6543719723966666,-0.560332961935191,1.9145622538580958,-0.06916500621181114,-0.6909052533475497,-1.0401911613325348,-0.7455085635405363,-0.042098614507432686,0.3379921214055298,-0.0667772871673033,-0.04546185608724995,-1.5206983556241414,-1.1150635955549797,0.5869355407355079,-3.0336729233375004,2.294068830939685,0.9008210906358253,-1.9183285251002882,-1.0512722017500908,-1.1774521803855982,-0.7563377079732386,0.08828310552047086,-0.39736989233250875,3.448176181781962,0.34999962248483574,2.1732748697261393,-0.2684447125250683,-0.37082855318954283,-1.2441075124870478,1.38813206211298,1.1222759469866816,-0.32628573396176713,0.9285888999913482,0.6519191060150666,0.42998002703354343,0.8193561376071847,0.37741566962878104,1.4483485223833823,-0.14217619895983868,-1.0775474491097436,0.5442515649459626,2.173378215045103,-0.34518973798691793,0.9565180188487589,1.221065000297828,-1.2023125311300993,-0.6200523322710849,0.9418199668813051,-2.4231214663028897,-1.2131179317278147,-1.0159673201266353,-0.538450855878621,-1.7231498482897853,0.8054134362254485,-1.3610851379628934,2.5419182613787217,2.498271981632867,-0.47925883825956633,0.8436137742188902,-0.7824441045811954,0.31704387862221517,1.6211505978697076,-0.3247009668915205,0.06494786410626067,-0.19207658637545055,0.6346181260445034,-1.5796131768875226,-1.7235168620966737,-0.6081813299552766,1.8585223972044016,0.27369716306810976,0.6159990767794039,0.2724795712901091,0.6780646274034603,-0.1858626858114887,-1.1753758931474751,-0.6887419229661547,-0.5687278511773379,0.7829459368805112,1.0311891041069872,3.0211830739703145,1.3313949830424099,0.5138278432708817,1.6471649994488662,0.6210935671943345,3.362196847631633,-0.11139620085019275,-1.9392372926230363,-1.5536864737311538,1.025420179236559,1.2525916930413095,-1.5850499268373048,0.7293747127430636,-0.5563632391912212,1.6710688829805191,-0.5344351578426477,-2.116101590469025,-2.810835580983189,-0.7780479414878761,2.8270682941843956,-0.41323308436238965,2.7661183503676634,-0.5761705237510408,0.6205320997005049,-1.527007067400096,1.3637162497492334,-0.9594598675030561,-0.6408237387510555,3.77465702986114,0.6377552746293774,-0.21836604624744216,0.31812343599302995,-0.030134575828862753,2.792052166226134,-0.5472248580398547,2.193703244957466,-1.5715587101731339,-1.1232737476015835,0.8613013757056146,3.3459278438592506,-1.0794515925542578,-1.6136725913825802,0.8427849720792598,0.2476596538769812,0.20805485285548378,-0.8448360991577537,0.44549560281408007,-1.5026388223587668,1.0389630499294067,1.4577328725265688,0.20572979308786332,0.7665382681508086,0.986894656037586,-0.22671756588440112,0.6629576855509794,-2.7323930711636133,1.378483386119524,1.8161582211345337,1.4372219721959831,-1.8588889175338799,-1.2439127434194577,0.00958604934602722,0.7535202129707423,2.306170164955864,0.5126104623429882,-0.43256564878369186,2.1463222385775333,-1.6697808146913693,-0.5795878430923614,0.3329341391048296,0.41590195413014946,1.2496130201569837,-0.2815571522371195,0.8782185967831934,0.9983492593736822,-2.1655255073158575,2.328407434491926,-0.4736811378216884,1.452747714457308,1.142815050893557,0.2443389561877698,-1.7421295444737668,1.8322461124449352,0.8150165755432868,1.2000198455983095,1.8441924249719683,-0.4254082488047697,3.301689214953125,2.7475770660638545,0.5530920322142727,0.16206925895290913,-0.09691565293333193,0.6567226559676516,-1.8166624313926556,-0.7211856254648332,-0.20123046097957903,-1.2143027780142563,-0.35414634985036525,-4.613065550441862,-1.3185307632189733,0.4270780133949905,-1.4093321822275744,0.8872319930810398,-1.0743294654341917,-0.01286729735679154,-2.0126781307766297,0.39034674257328456,-0.6743173819154379,-1.8036951108453678,0.4154599334727912,-0.686343662081033,-1.1849784588904582,-0.9800261678106177,3.8909637942764004,0.5643034569004232,-0.5919599495822081,-1.3085524381183218,0.4405725591834391,-1.413977886176751,2.5864918097268506,2.221904575133284,-0.8891755876942699,-0.5486130432656675,-0.7335739440473006,0.6440858818202331,-0.8302249383680493,2.4024620736410305,-1.696999436195165,0.6242570575068286,1.8351124842998325,-2.5657750910756887,-0.27796129239917167,0.2026936681157233,0.35188042642979633,1.3059012071080676,2.7033584838959226,0.8915240923495995,-0.9179861111327126,-1.1297936440367402,-2.234269401437948,-0.47033921734990874,1.8900289254748408,-0.07049210078304874,-0.7916016774814976,1.2474276958328276,-0.11719785902461652,3.529375494572266,-2.121345614308494,-0.2877040592415837,1.112732183019209,0.9551425716738197,0.8258164497210817,1.5746875593775762,-0.018468044866220945,0.487804476265121,1.8225818070015827,-0.4631255732629419,0.07882301016691978,0.0521183578759139,0.7012768189891145,0.3950192897475357,1.7310243568199473,-0.09333829870574598,-0.9569797290572173,3.0804286310229037,-2.910926575717582,0.8856812723196588,-0.5476581036109263,-2.2831626307986004,0.9290139294867045,1.6538125439168183,-1.4332480044961808,-2.7737030755670813,1.9659362630291681,2.7937894813781616,-0.8385802522855702,-1.9092368542919447,-0.6387038706048597,-0.23527327650409738,1.9858415739119257,0.21881452996383569,-0.7454930632256427,1.460914146784962,2.2830189883420413,-1.3738450251291723,2.571861400063426,0.08071105093893283,-0.36472445286295485,-0.9560271108833693,-1.196433062122161,2.2095687181684656,-1.221808362895828,0.2925367910530866,-0.13208048968602168,-0.8168368736584963,0.12095256402386087,-0.8380605036585509,3.202373198511789,-1.3737493867209554,-4.66582006888795,0.8605304250816935,1.1002388667086354,-1.8603947060900012,2.0267813040846607,-1.3035122149415554,-1.1790006901499819,-2.8751166341950847,2.0346617283095645,-0.05078246065658018,-0.28914336698600707,1.5943124027488902,-2.6386226933651216,-0.8607257356468925,-0.3465833379206168,-1.4020847174182929,3.168050113538763,-0.296262701083651,-0.03274887676234356,-1.9131877725585422,0.9000001518871905,-0.8789137405832996,1.2193825384531585,-0.4254626304356286,2.445689139181186,1.6301303345050357,0.6274050707779382,0.8630281692870744,0.36576237110719384,0.21793634738562045,0.9708226474985735,0.7107279995288298,2.6857084760054963,0.45854880758713373,3.449110310677888,0.8591266009501791,-0.9109010904424186,0.2703050395305623,1.4938539882028419,0.5549588993251667,-1.6601026577505285,0.500954429561062,-0.3847081667222412,-0.943368754212785,-0.37434481900903394,-1.3244671085200754,3.2718065154590814,2.8031609664774675,0.34254112444073154,-2.1290480337795015,-1.3882366895217046,-0.00026455685074200375,-1.8887035723173298,1.3354456138747852,0.6861607688120608,2.1874031806053345,2.6136387312536957,-0.8680693735939682,-2.6549441204646986,-2.357213419168442,1.1144730599997361,-2.370104753647271,0.5759080903005307,1.0036083223280488,0.24616568338665723,0.9448400349589338,1.4654520360079535,0.8472631316969588,-0.727777692171328,1.587623248467964,-0.9097461987131088,0.16303079586033586,-1.753138495031224,-0.6119839376768128,-1.201639972262731,0.6908607373557141,-2.7934693066847465,1.0433363381750493,0.037520696335632486,1.4158297418836305,-0.4802307907853456,0.4639651961187783,-0.938326065110676,-1.4324355264656248,-1.793516145528026,1.3206467193321123,-0.3061531433417758,-0.7924685463585823,-0.49274632985176114,-1.8298904802120617,2.7485546155057192,2.6853211880140186,1.6090649987491052,-1.7973666041909615,0.1512151516084198,3.21119505186798,-2.6687878549705952,-1.8572560943175185,0.10787401496238713,0.42469473439309313,0.01931942530283315,-1.9206370636202164,1.589739743497862,-0.2269639164647711,-2.225675013992503,1.9957059996088968,0.760517278526007,2.3753077987379445,-1.184778962700007,1.8269760861632058,-1.1368925541674968,-1.7770350133157755,-0.7391661106976194,0.9908992227211402,0.9267783322806286,2.216195850351276,1.7139784704890242,-1.9114198017473314,0.9139727696799734,-0.5327392433268058,0.44315485258759296,-1.8367813056232927,0.7307454848871768,1.7139334507880342,0.24949351221659566,1.1699520691748284,0.9897243469934692,1.2250157659030685,-4.318325534349124,0.07877163563179779,-0.9604936073940379,-1.3913831534253553,-0.18532693377629164,-2.799302212819566,1.9236249839573112,-0.5137133879169606,-0.19831910860500784,1.547638229823059,0.21897831795677677,0.08759706659297245,-0.02025791061543375,1.5632630052236562,-1.3452009421790774,-0.18644772870059606,-0.2760016106679116,0.4103967708289703,0.20563732437213744,-2.0385099481897337,-0.8554293226622682,0.13207915668823972,1.4771712579727219,0.36556105592309873,2.929940656965275,0.861867860108071,0.758532763895825,0.5163044853192404,0.23917727899776337,0.815163355514627,-0.3737036092316776,1.6557631843817093,-0.37500273534159995,1.9612082955606684,-0.3305003414105716,0.22700057593233847,-1.7912392031899187,0.7542133835762987,-1.7795418526343831,0.1420269698509592,-3.047566815037975,4.123189307722894,0.08317402017958275,1.345630677655554,-1.7862182929241543,-1.2661139965273673,-0.0053766857510080535,-1.9576419648685581,0.3815924642252878,-1.0525334015980097,-1.5088316830509492,0.9261582745530348,0.6515235949993552,-0.7379791417641162,-0.2702078396879023,1.6679988530679721,-0.6606332447858199,-0.0584519668463912,0.687915087309142,1.5165420415560145,0.9773544042431207,1.4494450101082634,0.4372654264515144,0.5294248873026121,-2.9769958026755496,1.4793586375357266,-1.418314280641631,-1.4630862412733738,-1.475558707277061,-0.9485975351114313,-4.560572062584802,0.8473216235499772,-1.819624510266226,-0.5861392798633416,1.9648030296112668,-0.38712558454082824,-1.468934538570591,0.5595238269275515,1.2847701260335178,2.105481582271183,1.5278968728844375,-1.0986305327907082,0.017373962082882888,0.6234357979575103,-0.709238293597783,-1.3313149418959314,-2.403377704788063,0.6823786201584101,-0.6603226520350103,-1.2587804834761604,-3.8406462560585215;-2.048011417593303,-4.126991379444449,1.1877541860375074,2.427181563461498,-2.283389699111683,1.406308689745777,1.7383428204541163,0.11519056637235359,-0.929842490783994,1.2353289539580463,0.8467449460508544,-1.2766962217472788,-0.3466182525212025,0.7233278999868662,0.631794896910659,1.1220733353779415;-0.19774269593934785,-0.08501355226838714,0.05009152525688171,-1.3138991187331608,-0.10077403121390105,-2.6920627710637293,-1.05932530434664,0.9709813397475628,-0.5772637874593894,0.9181221439117113,0.18081826172633791,1.1070556352070984,0.2931106287312605,1.9192817224210257,1.292726543738143,-2.1820961308662263,-2.330713291619708,1.6865977797361815,-0.8351461864369935,0.40389130955477864,-0.5496260968866568,-0.6428998852830722,-1.1502526595814089,-2.1998632520741284,-2.3906869480677173,3.044676300539249,-1.0015649967992237,1.3329953541557744,0.22522107541366698,-0.28497053350530543,0.3757937323326706,0.5306099567742746,1.3924811476123327,0.12055823896257689,-0.23814666549194194,0.2966925900809356,2.197017475971272,0.718376063635951,0.7650123451073012,-1.1802184512110263,-0.264721102731996,3.0047242625626565,0.4229805885462965,-1.2888329346205638,-0.8770833899808901,0.2519721416205465,-2.2740610631469145,0.9643920948696629,-1.4143205499105374,1.9079103428232578,-1.2327324950590526,1.3330321878074127,-3.173642795179323,2.083232122134841,1.510908712117317,2.5137915565635014,-0.445177139401191,0.38624456051843636,0.2414935196539446,-0.8620694333839148,2.42615753307586,2.852300464829902,0.4253841087359846,-0.9585452197432823,1.1884253552297102,1.4388459760240977,-2.784995346386632,1.376535464302489,2.7712503968059696,-0.5351948096697152,-0.16156175544782653,1.6634205705510516,0.04998045347560587,-2.2883565109086086,-1.022701892149545,-1.5315906902397358,-2.692628937710889,-0.7975031321452528,-2.5743899740479215,-0.9560292094101269,2.409104811122488,-2.814831926474508,1.8066295299168744,3.301375795182614,-1.3774880043201154,0.8599095349012417,0.23241677712329267,-1.8137916839495962,1.1227251703328942,-0.8669713305275435,-1.1820473931358066,-0.7617699465288498,-0.13605301310722545,-0.026654526992301017,-0.35606799966254354,-0.4030529182026433,0.31782858374824047,-1.5511127506369364,0.56292426281662,0.9637763827731449,0.1349799163310128,2.4206256692232913,1.0227077464336145,0.7344478752650596,-0.9820519420264113,-0.9398709809441723,0.7016376981043153,2.193967121543989,3.652425485835618,0.5163159506320968,-0.6524104203738769,0.8958107753452774,-0.7332637688520411,0.46075391516465747,-0.03728808735522798,2.5299865464961884,0.6951548528366754,0.05369051689948656,-3.775919657377973,0.7913409000657692,-0.5878674034777994,0.15245967658494336,1.7747115944670926,2.2433787394256726,0.4533560574085647,0.3209684445531438,1.0384228348359086,-0.012687191390778625,-0.8164016002394592,-2.0437778886740245,0.5297065202217497,-0.006080179319319312,-1.6230340263146348,2.1991778409919513,1.4685610546733388,-0.6979440141721782,2.562549838460307,-1.3305588359649885,-0.20218792516724327,-0.6535775173077382,1.625224653430506,0.751332232429738,-1.3193964275759624,1.5568987478951817,0.7277138292811224,-1.0561269202746721,-1.8429891898997839,-1.5428446639451017,-2.398914713594377,-1.641398871064565,-1.3699856582709782,-1.500483786622919,-0.4563209128768015,-1.3976769773576376,-0.03027457246398979,0.6920975296333652,-0.6258233197485231,-3.1588345551553783,-2.3614625109690035,0.6610408665190108;0.7526509192321342,0.2133530782393831,2.2413366132882384,0.9816412247196101,1.5577989438889754,2.3741748234913773,-0.9471360713366135,0.02855076237705434,0.09622608567655197,-1.9020900369045792"
