Individual,Fitness,Controller
14,2.362860963565288,"-0.4958712536349088,0.6168184474860681,1.054272560700531,0.7373243845515935,-2.0352206185719655,-0.8579810288994663,3.4677042294471323,2.2683653140375664,-2.1477066009612735,1.2978871186522036,-1.9675420890425495,-1.534918370110141,-1.4302347240397244,-2.189551761935953,-1.3644745680037913,-0.3620206712230413,-0.6158205272402278,3.0344019786202,-1.2587042017532322,-1.6130589013570846,0.8223312698054939,-0.9860480870333889,-0.9540868085397518,-1.0362063944413502,0.8804077590186407,0.3551542382032082,-2.5423228596943757,-0.43128766376570604,-0.2827778830126265,0.5860962703969075,-1.2104158994963314,3.079397364150705,-1.1716085495339175,-0.2841145000531804,0.3184112297159336,-1.2717435164054054,0.9354755871781535,-2.4356764601850927,-0.2896659591345352,-0.07364498439550149,1.8630803115290868,-1.6303512250905352,1.626653073196612,-0.5175035699472095,-1.144462401451387,0.563056460900347,0.5914727525176424,1.3866450496544132,1.0608846804776073,-0.2032792815915718,2.2584437049492525,-2.720709480509145,-3.1095309016888844,1.0250590179727408,1.3105333354145388,1.3037105837249943,-0.9920586299611346,1.0846280274833988,2.112602553980801,-1.6075062642519455,-0.4529351318043858,1.2830966348908917,-1.1227402542250546,-0.6115658943847507,-1.0623296141310377,0.3085200545683482,-1.6714007040679384,1.4612271437546882,-0.0582594865902793,0.06814896670739129,-1.1759221879096955,2.209986368388037,-1.6406308301131942,0.8792717098804296,-1.9348055744232022,-0.398432661900774,0.692913892916288,-1.9189434062672162,-0.8812004506307299,-2.2102831848222206,-0.3639188635527252,0.27376921857406333,5.271222129702846,1.824953244293492,-0.8117478032451629,0.9789822030454964,1.8094062123388608,2.337722215777495,-0.6060177446941313,1.6872821850663497,-0.8771112975476265,-0.6551326051619406,-0.3627224644225008,0.2845590776010252,-0.20281525469247702,-2.4751252129073715,0.44223453447634364,-1.4155547388191765,-1.0006972570706112,0.30211483878440715,-0.08062029184131679,-0.23993941274653963,1.1518373226557888,-0.524380809618975,-0.3317920874284941,1.8267944135308558,1.3087530514316332,-0.3291694033152385,-0.992049590275396,-0.23920314707122792,-0.3387351505599626,0.6440013360843783,-1.0615797935024949,1.1910059617820699,-0.2913423770935828,0.39538568108082417,-0.8541434085652142,-3.7441178975913703,-0.6547146172724605,-0.6449372986066699,-0.6373033827890003,-1.8635203760666426,0.29216855602319564,0.11817463109240522,1.5833990997225835,3.039847387931431,-0.2204632335647538,-1.383632444530356,1.205262969793293,0.11664578988420254,-0.12391785592565258,0.23468701509715784,-0.7745429815530649,1.6148829596513665,-1.7115866930524237,1.853624308973789,-0.3970226262874371,0.8061717079490796,0.046831097986118245,-0.712817460356372,-0.575967956552831,3.0649336726960854,-2.3726268145764475,0.24299042046485253,1.307801999111165,1.3990454372843943,-1.4626459551980031,-1.5843467102854758,0.926428081195362,-0.041221217631329854,0.9321188448076426,-0.602098312403186,-3.000979264197566,-0.31364740090886767,-0.6039542869496479,-1.6286783202922965,-0.8080483329084691,0.9704851191271822,-1.2217789186118928,0.057774650491265844,-0.9538698802264302,1.8356276191216594,2.889913396322044,-0.48676481469978716,0.12299427754663195,0.3542151902356526,1.884385648770685,2.1949000764144664,-0.1138578833438677,-2.668437216225631,-2.18685967494973,-1.5746302502770129,0.6956788647343048,0.1537001157350859,-0.3566697466167502,-0.1763607232311296,-2.412502442776775,1.206070711032993,-0.11403736180301641,0.9508775237974965,-0.20685187689538698,-0.580209988583077,0.5622168752940162,1.0932287444008761,1.132269470767675,1.3908424329343334,0.6158082961948534,1.7011396905407987,0.08714840480412867,-2.297434303255735,0.09456156228134949,1.9730218848780656,-0.1947431019935275,-2.0073004753216024,1.0775566490113795,1.4265051031450255,-2.2041719359207343,-2.8908902474297546,0.23181822046916234,-2.281465872357519,0.5086867234659606,1.1456409875330866,3.0585250909298405,-2.19482611125075,-0.4592741394427433,-0.6084690585699902,-0.7864549034064972,1.1683040957896336,-1.2174038522167723,4.963345734134026,0.6702634818731192,2.29405576698863,3.18942278493432,0.6474300959868821,-0.7183520999009996,0.019628825319820797,-0.8997375727061149,0.09257043984621638,1.8633443951428454,-0.3838777496868818,1.8381755663307136,-0.5075649513295548,0.5043303497150962,-2.0428874473473253,-0.9090082875208648,0.33378313888789235,0.35103655032597875,-0.9398166341099542,-1.1757387403259818,1.3522430771215233,1.344999667003048,2.0032408693431503,0.5333989792747165,0.3416954105634859,1.4569384949486996,2.0864005950417575,-3.78378260318987,-0.7285610518712805,-1.5294678254302119,1.8192613443003658,-1.8067611050403571,1.3715269474550587,0.5278182339166368,1.9385834097024348,-2.6359634454199554,-1.2929855772010335,-0.4817461546703655,-1.7753168267345998,1.2791695470964273,1.1158157596827512,-1.4133449484392282,0.5834585948762201,3.287865078008384,1.7280851109012714,-1.174605979829574,1.569180081856811,-0.7705487352294882,1.2932571604689647,-0.7804771894792166,0.2267569590294719,-0.914884591763728,0.058182933896421596,-2.9423635254817615,0.8153092354895866,-0.3058442426412279,-3.0020385806047827,2.055717341486645,0.9549014601289223,-0.9152137590354348,0.9950153047112144,2.209798368328111,-1.1450104287367884,1.6446294849639687,-1.8473005227438035,-0.8232664398345193,-1.8965826455377324,-0.9340728804563582,1.1657702324852934,0.33383256215394597,0.3439791989010454,0.15149812707979698,1.8235842310698236,1.6799850816859385,-3.7720180683904827,1.2999590966111794,0.2654496140922916,0.9757221566687283,1.3736458777469192,0.5054728859004545,-0.5291195941224198,-0.9793157966358899,0.6323700485854077,-1.319024802963011,-0.9704029484758964,-2.6435804801406446,-2.1026496792402045,1.3007055941816152,0.1779128926972381,-0.9233365194739424,1.6056980587082272,-3.67762028564137,0.37333103041021565,0.7552415906730743,0.7074969043225995,0.07417482232148234,0.910558884430793,-0.9664982862571576,0.7490573057449941,2.0864501086948644,-1.4140806030950268,-0.682585390313767,1.4361648884153682,1.9177658622175224,2.080863311696444,2.49845163319379,-1.3231750642479243,0.5981220109950013,-0.8051348483757161,1.3557052423802654,1.967922453839831,-0.3747853242370891,1.8925860432094899,-2.155889603089583,1.2105427743233421,-1.2261226137265995,-1.1837886130064512,1.101935772461566,2.774831292824189,1.5459829704142611,-0.47855983827016757,-0.4745926240495182,-1.321929423847386,-1.2737106613985762,-2.288438571493459,0.5097623033991755,0.10727347697870465,2.2469489552175386,0.18786516863612507,0.686977802524858,-1.530954566830921,-2.1819910995031186,-0.3255085147918828,-0.5828674171396447,-0.7417454178759826,1.2756508545671075,-1.1950833097076583,-0.5490231967238769,-4.361608914606374,-0.6265800594204148,-0.7211688207206347,-0.7703312521076396,0.708482214523221,1.7072965311133903,0.509527162631273,0.19164920244146078,-0.8832000917146631,-0.5045424925031383,0.6396984875714098,-0.018077549291816042,0.22250626340011315,-0.09255306789507373,1.6642866728693224,0.6718657012237254,2.1036682286152804,0.5505983242631869,0.4097671097471848,-0.5036224595732897,-0.11694415934445611,1.1837374851731584,-1.7134026469955315,-0.8634443997462597,0.09840905871966445,0.35668879400685854,0.7234812632245093,4.233010081804888,-0.01806960734916363,2.471607245282179,0.30921028624313485,0.8725084750581042,-1.414505616285188,-0.22022141377944388,0.4795395079873804,-2.37784548249076,1.084706947992876,-1.509998445055381,0.8775236572837793,-0.17587203180106326,1.5148448441638056,0.2520547842715192,-0.44119108538715,0.25990877709207183,0.6649992210162957,-2.1122601028697643,0.9114801849668874,-0.16205377952354927,1.906042837765476,0.3920586271362919,-2.022749477690021,-0.45058461480856254,1.3883629641191648,-0.8564176264027892,0.18972576397499608,-1.0866859240649713,0.29615058765318325,-2.328374995219372,-0.5541471719623116,-2.859254276429703,0.2723707717074918,-0.5723592353891925,-1.4742873341911695,-0.7440396069365647,1.379531780259295,0.0016939319209849646,0.4761812455104707,0.8725085400655962,-2.2257885411509104,1.821154233939715,2.456395228486261,2.0170932995937694,-1.1658654897605074,2.996516825544959,2.6599017717728213,-0.8230399984536594,1.7612893327616954,1.4251034816563717,1.6247916360143322,-1.0272417087880323,0.11970785165213788,-1.5120366093174733,-0.6283177255520055,-3.25921534258651,-1.2392362606039233,-0.808344664368346,4.094248545873403,0.29015652495671,1.2698742430837302,0.5138027672971452,-1.4724119435555236,-1.7750370665613142,-3.0773419444931953,-1.9803054493729566,0.3499086516276647,-3.5160130406315253,0.28092855242612347,-4.337140905385587,1.2863185624650182,-0.03612792207051283,-0.7079468564496963,0.007509898069530285,-2.766437054421661,0.598464055612099,0.07934739120173197,-2.5087932028390316,-1.0764757826559614,-1.0068911935317553,-2.0391662799384154,1.8555291520645016,-1.96047324640979,-1.3258038536950019,-2.992642617594293,3.6222009130746127,0.0018808183292902125,1.1172372275631264,-0.11682872449040341,0.9380437708590328,1.6351447925825202,0.6709859986022295,0.6048091852626534,0.12652916574851641,-1.4418490500055106,-0.6023199077808034,-5.190213095341811,-0.9994740453637203,4.45016553684159,2.9270725419699497,0.2252648099113438,-1.8795176087025012,0.0431502826623098,1.1277662934067196,-0.39058683463678584,-1.6423370673722333,-0.6167326410703182,0.2839411576828994,-0.7374673447048664,-1.4806279981446036,-1.48338543028345,-0.3604763092802966,0.8653137076135032,1.1747938197554024,2.1837586444528,-1.6707740416624934,1.065439714925168,0.008174376113570553,-0.9566318644238975,1.2177064273268576,0.6331662554321185,-0.06909858680296932,-1.694746947906849,-2.1223693675085133,-0.023487029545500082,-0.037074961842909274,2.038613100467826,-2.2462873470223963,1.2886648779097996,0.7985941914348831,1.3850096771117222,-3.0932158565238854,0.16926835584874403,-0.5561565714717158,-1.1035081877031296,0.2318170140521045,-0.7530652475720581,4.285012573914482,-0.2583543016238488,-2.05854552764825,-0.6754394624364319,-1.1119505624098327,-3.2289792677437554,-0.6876592006808482,-0.16644668141015467,-2.209646131391112,2.0861880336508545,0.8046463792656953,1.275125446343441,-1.8819321337130452,-0.8636661231314314,-3.7102418641088897,0.9651138873726639,-1.0839489185436868,0.1607913953280545,2.1660167714073557,-1.8628918867814537,2.224676959969116,-1.1272061148604737,-1.4157019414662027,-0.07835802044935591,-1.667772792524015,-0.595844871424112,0.5125700327566637,0.0312866177655291,0.16536611663064765,0.7694674204751466,-0.06761347904350912,1.7790961387193527,-1.6595528846568872,-0.6473281471436203,1.9904150634655375,-2.245835101038372,-1.4671000319500394,-1.0308693855352096,1.9985429055029833,2.1344128314307067,1.104754622287894,0.4703250989960497,0.04109924119858013,0.9990342092662899,0.572956241592879,0.5495555119114264,1.1302732844439247,2.3897708464380307,-1.4469574519954795,0.020684641139628646,0.4486662163205879,-0.25703922337802637,0.8469916251878797,-0.8287716765516009,-1.6477406139716182,-0.891025722286196,-0.5400627585874302,-1.2593470524455972,1.6777512204899196,2.2942746253337125,1.7879185939353195,0.5356351631740834,0.29177817795393285,-1.0718709065207386,0.6057021692324459,0.5361451997568332,-2.947020821240993,1.224980504367627,-0.14474174731591935,1.5010128998132235,-0.38438688623891426,2.1129452666666757,0.47582352209948525,0.5776794008608569,-1.4247100858247959,-1.1724710422446294,0.456481411283056,-0.7298578195963902,-2.555365289461262,-0.027240340787908823,0.1530080803452406,-1.2476967030264094,1.1107638166141949,0.09640437064152552,-0.2218649540318557,-1.9446318525807205,-1.0072742578514502,0.5828616124404935,1.2738138199480011,-1.8258731475621295,-0.48203947366173916,2.067822533733716,0.8807869929391017,0.8725896137361809,-1.5566603870066884,-2.218140614867161,-1.6511918111817994,1.3196239741584799,2.534772115764594,-0.4513252788438188,1.2672235539573098,-4.3725320315622085,1.9841921858433869,0.17317043995941303,-0.48889509890497906,1.0759442328782023,0.6197308721975836,0.39089954792703774,-0.5392126448265848,0.8912065626474097,2.726218599882241,1.329898739862621,2.1169855967619013,0.42261915689224383,-2.5702376247865173,-1.2330167183213325,0.3658320873797227,2.218757389914824,0.5007007514372057,-0.3077442864233948,-0.5540260014388374,-2.202197901817088,-2.55420774359327,-3.6771507394525984,0.41441620830031334,1.028599369964117,-0.9855286320128183,-1.586505522428883,0.43835284299133676,2.1492386882306684,-0.20802066455040136,-0.4490132823520861,0.49110287447438317,1.426470400073206,-3.1383373399451315,-0.287033090153361,1.4182847772920626,-2.195461842601546,4.201897495500664,1.4338325697767786,0.11399168844905966,-1.5779334573569037,2.602805537833201,0.45036517923265496,1.5416896646736766,0.30212640310448885,-0.5050075701232959,-1.2531020233877486,-1.5531764497902016,-0.5660962150466156,0.5983368474445238,0.7153548383533208,0.09284480043312182,-1.4634341625646314,-0.053166342633383434,0.6638840933368605,-3.0951312197966736,1.7025282308421532,0.5274859374639886,-2.1665333816793235,-1.040846089883707,-0.31156254928313565,-0.6881688887276527,0.787892200326246,-0.5899569361213833,2.8315256989537656,-0.020709850168228128,2.1050008584253406,-0.21921053073758323,-0.6543434006860958,-2.117077121515007,1.9437545150935143,0.718857324439572,-0.43041151480014816,0.6224736143872039,1.1698292830268107,0.12273108039388081,1.1479228863705582,0.5016180923226586,2.1980540381589204,0.34746193527026736,-1.3103159959453272,1.5583127928788973,1.1285840491910226,-0.5714007154097506,-0.15355915132986525,0.141883058707038,-0.42172279860089135,0.43354388717600734,0.4748384016542341,-2.3304648319154273,-1.5120939000619775,-1.2757744267579232,0.41612150491092387,-2.3094332354801774,1.4015043751006147,-0.8220018802887552,3.270710507638225,1.726726710803935,-1.5623167772132507,0.5338664139543254,-1.7471965810792573,0.3253099539674642,2.5440820349953444,-0.4911258855307875,0.2709066132293869,-0.9322470284506066,0.602702164169174,-1.4466675465070629,-1.850417554735614,-1.1339042069961944,0.7132386834008897,0.4831330012472892,-0.017497132172706598,0.8826876847089288,0.9528312688335655,0.45188595869147474,-0.548708357667519,-0.5704527058121005,-0.23238599729432569,0.31047233316622236,-0.19928779263609725,1.892711872172095,1.8845710564298328,0.20678500513243586,2.5567193827406327,0.3949759090094141,2.889837661393161,0.37442742901996917,-1.7459385891694625,-0.8723683038396927,1.6071738294511562,1.2220916441632441,-2.5409122917083606,0.21890933436402882,-0.855306602079305,1.6090587358135904,-1.5001165059753632,-1.0957133719207208,-2.4035995409027597,-1.2093212497771557,3.575428000240292,-0.5909009460534179,2.2924831673822466,-0.3508752210052009,0.4810099063175775,-1.6232250670721222,1.1922288776656065,-0.9529091445536757,0.4940167782445737,3.7978372712775643,0.8955925137610726,0.2366173789860583,0.5304404633818388,-1.04113336291667,2.46254548738214,-0.8495532547086778,2.2736546021983095,-1.424425224696537,-1.8418199933836013,2.238501683772437,3.1267521339173845,-0.6519773681781499,-1.2096116573755173,0.9692691070956092,0.6984728342089102,0.15120457515468147,-0.9131378625779799,0.040696701012546965,-1.873789488655027,1.2787772663509216,1.7212031995015362,0.7492581399244079,0.7393742728593136,1.143551096207779,0.7092850153583659,0.2547769457738006,-2.5786986773400886,1.7329582587433654,1.4564996507965986,1.6202258431283998,-1.7993467226612907,-2.16626468601339,-0.3210411841824501,-0.6401358190636077,1.3260200851458754,0.8180167533174637,0.6777633903690448,2.3700046497513143,-1.3308152623148803,0.7786923345250822,0.10530802031109854,0.34011696384821793,2.1693253374261667,-0.20287518217597728,0.8329840570177842,0.6315811860490994,-0.41044416363970915,3.2393236793044227,-0.4208602596821106,2.7773628792793703,0.872781839021695,2.225206003341428,-1.264028137096194,2.2116196817836986,1.356866838402321,1.58037089325827,1.764765471573983,-0.3750516435780531,3.3932151698625725,2.3736032533473463,-0.42222389982527003,0.511376266725479,0.7500747062590012,1.1039335599147617,-1.3633620535467885,-1.3496232525487466,-0.5811534336514838,-0.9388181614715942,-0.9773555846721046,-3.9657563442987445,-0.8262072769553659,-0.1994478710590448,-0.9730114879118744,0.20430742456374112,-0.7588584383249187,-0.13592150325164765,-2.230719532197103,1.0861653976003511,0.11159591520176312,-0.8119662642061425,0.09669417833106327,-0.5942287660375416,-0.5362603766880633,-1.1036097691788649,3.526726793044586,-0.3840117462453493,-0.7156087821557312,-0.9823359194657568,0.6009003475089335,-1.1077710385686415,1.9453195217262331,3.4359871239633315,-0.6044373030875718,-1.2576686083854243,-0.11285530881223238,0.9749706217152481,-0.3087999767383804,2.3078900042178896,-2.1266854276953966,-0.09013403284549942,1.5238514896144069,-2.5229269358927566,-0.2937071079633513,0.5604556390495973,-0.14943029756641243,2.002365245849645,2.4410281579431774,1.3644944585763363,-0.900005580552124,-2.071185083377492,-2.3095663156555015,-0.3423280523868706,0.715073715637468,0.012725388310313612,-0.4316007315524857,1.073471089813695,-0.18466387802600434,3.3517326469546753,-1.8476818932163908,-2.1812914894757753,1.8607269817318552,1.249615751991197,0.1556433307615228,2.7018683125139713,-0.8358835290612194,0.3790115649711111,1.9602436775130836,0.39919724970925896,-0.26983406111285796,1.2042505166033743,0.11195721031487144,-0.25973041997770624,1.2676736878182575,-0.49659008752943523,-0.8528515758377673,2.666352240463463,-2.430880043842827,0.9652564712727829,-0.5174791752335427,-0.9478934569320318,0.5632875739444961,2.4008665838726917,-1.6454157237981621,-2.495130583517023,2.5973198356918283,1.940899488662845,-1.444963513908271,-1.5407140130452757,0.3399662896616843,-0.37187481649007087,3.261500749109024,0.611953993771272,0.33523251605499627,2.0182086384480042,2.726921673403883,-1.1867345430287957,2.0429891830271503,0.7361665581412054,0.5973243626388174,-1.2309720406221265,-0.8320669721142202,1.651027710045341,-1.2939491230615283,0.04747178995500545,-0.4916013008757846,-0.4254582000289695,0.14342722222779872,-0.4088221532319205,2.9392792303667683,-0.6851860664992422,-3.2862999902172225,0.2670821527277501,0.9529700136955127,-1.5730439438045163,1.7155347233167428,-1.750649699860583,-1.636389874064624,-2.4702105674312844,3.1143165698057773,-0.06695921910230679,0.15221546470014835,1.7785089321917193,-2.025815038332843,-0.8242967669871979,0.21917566995329235,-0.7346750398133528,3.3110303504261105,0.19793318282232325,-0.8650322930408763,-1.6728561085556033,0.4540330097955764,-0.12019195259778748,1.6807959185850758,-0.3850509144408181,1.087604700206414,1.1386443571723437,0.039423858190928474,0.8993276903819749,0.5011543692463795,1.0013176332067815,1.1474424186581504,0.6787254148934293,1.86516607679409,0.8985721836556628,2.955103401962499,0.45508787122636146,-0.940736360669339,0.5544269251778454,0.8397935429724996,0.9553504858396485,-1.8786204783618703,0.17013416447839624,-0.6641009391056394,-1.5554704110582513,-0.8053295933393768,-1.848077155571806,3.323551424945072,2.874317734364993,-0.15344909846870813,-0.5589760509499876,-1.6301856992207546,-0.8483029992151303,-2.259282415964064,0.6432984568351854,0.2570802300726938,1.9549557802055053,1.23127896196474,-1.1060008149044342,-2.335644777381673,-2.1845217970161044,0.6117384618228255,-2.2331020326662268,1.5027587031944112,1.7572117484678946,1.211942204215155,0.9934970261514418,1.6987538104797109,0.4415472143977295,-1.0332653603153148,1.0656486022318272,-2.0324661159000565,1.2543195080827894,-2.0582965954484025,0.21603549239761874,-1.3075783523300069,0.9600849661395405,-2.7965181532422854,1.4982307406768662,0.5910283231033944,1.3022496220565292,-3.1000745875600555,1.1155504874634836,0.41376918982229277,-2.4218767174990363,-1.0063099640277746,0.8438333527656475,0.9364859862542868,-0.6417486917836637,0.17979551379307274,-1.0035252034409616,2.2354779695562494,2.343958262980596,0.5554345040485644,-1.417122943915261,-0.5272979295874873,2.395731283300557,-2.9355822503203326,-1.6599014781042152,-0.10531012423126629,0.5651389785500307,-0.5468769068285398,-2.396250959685196,1.8284883616690362,-0.25616186598170476,-0.9446272541326499,1.981602584714735,1.193918102952217,1.8925609541613735,0.11716832300796143,1.3501195340516798,-0.3714394664353208,-2.7209937163499,-1.628023517165894,0.48748048760913043,0.8063759526382128,2.205473137116031,2.0749925791263095,-2.8759891452804776,0.14926072960059927,-0.8233219340100497,0.8721013466002849,-0.8613728228952968,1.0668779618241915,1.9119952182870528,0.5113852664649694,2.300980070260151,0.33257321375342824,0.8018498931534429,-4.089913289389467,1.0073669673994556,-0.7947469399186107,-2.3994712448576316,-0.5945816865154518,-2.0243235098393457,2.0664815266891416,-0.9085228122827759,0.7145565291588372,2.1886395778602283,0.28643552562715724,-0.18907362553739504,-0.12030826688477,1.8428177045699399,-2.00491694803406,-0.5235824023770503,-0.9702240771444511,1.0625203345336864,0.5537872653417532,-1.717058127882551,-0.4757304088918259,0.7366921700881535,1.2979739888944866,0.3928704890539666,2.730411285956452,0.602407695578001,-0.20395521340156297,0.8434412268821649,0.1344232299768643,1.5761211572610798,0.49019088048545306,1.325929713651116,-0.22941045249373493,0.6081230226752022,-0.10827197852288842,-0.6310187153638425,-2.513721708347596,0.5759186876283354,-1.040864102706813,0.39286573885995846,-3.24186964648339,4.339666014543839,-0.015082155884327292,1.2581607941612352,-1.4567386101562496,-1.1952930949986371,-0.9468275866735365,-1.5640241985675685,0.6800590713068877,-1.9996102525254162,-1.1661206335991472,-0.4370843406328653,0.45157936740067417,-0.8377934983244679,-0.7802571805927554,2.2446903729916183,-1.1194502252623557,1.594922012410683,0.8855612300071731,1.0175253484668336,1.0259491629959154,1.1870856372817475,-0.32002005911194487,0.43715768796683113,-1.5951615161064288,0.04011942507446964,-1.4927520019175775,-0.19382410949331874,-0.9962510889144004,-2.175025635779829,-4.300113019477514,-0.21406202669061192,-1.155395796414195,-0.5938779593425021,2.431800052542295,0.38384434432780046,-1.031072411755213,0.6969391834182099,1.3216639498373823,2.7921698692378314,1.2994641961456286,-1.3386238243443838,-0.219127791603502,-0.42220098261629485,-0.9677871551564501,-1.6747223130237057,-2.668346989246839,1.2023053904695111,0.30474262983562633,-2.488847273430791,-3.810364638102782;-2.540629241690133,-4.299103860940063,0.8262442611669467,3.0587831982729985,-3.0143724837269095,1.216077795304022,2.033786320666559,-0.9935258037898529,-1.3870119931471594,1.4364495916409266,0.9788039037103904,-1.1258091395679672,-1.1930004259285483,0.9690285307831641,0.2676490448505139,1.0082790087670435;0.14348364069239528,0.10523534155855185,0.41366728574719513,-1.741511417622355,-0.2548746295480919,-2.7025208752584957,-1.8211720648326386,1.1828268960432897,-1.0791593245954558,0.6416719004499756,0.18791490544825637,1.9749691952537087,-0.023441977569408468,2.40021749137908,2.406912531625516,-2.3295354535429547,-2.069598442578192,2.1267123476429948,0.27912614984593953,0.7664415658977068,-0.04623787978692767,0.08228920363775227,-0.35771850755272355,-0.4726974865092458,-2.7834954442104056,2.498067871877012,-1.1603719366234668,1.5133376427098488,0.9331803880987302,-0.22762533312335825,0.24588519210817822,1.7087790416413218,1.3001996877070154,-0.47326359642626514,-0.11457958957948161,0.5335765856240307,2.121928833544689,1.293629879930259,0.17354983989981587,-1.9931533738110814,-0.3906507904226814,2.4371581262858126,-0.157790846064377,-1.5166051919538857,-0.7357191346072979,0.8505183367632635,-2.6289546982816163,1.3820159062143815,-2.4907521784762148,1.203890799783496,-1.538316413645884,1.3101680404685823,-2.3489842346120704,2.0845014987992903,1.565188192993815,1.7847643700872504,0.03460087759691999,-0.2656577268828578,-0.504485228745285,-0.8933159337616494,2.12944563625336,2.6920109717032945,0.4259781469240631,-1.2408917605239047,0.5538471960916866,2.017591252574265,-2.5316615186868137,1.7506437833154713,2.8260630160039057,-0.9056458653582328,-0.9487448493284032,2.1890568622649096,-0.15086555100054233,-1.7395138105868988,-1.056275168133908,-1.8873012943736949,-1.9316199917321546,0.13021395057195934,-1.7303611340206726,-1.0833842312028883,3.3725412888621022,-3.313163119984658,2.0868028333675914,3.0008799644132433,-1.7776773970876547,0.8750028128333255,0.5506826408189784,-1.9426659824920227,0.9689335908084257,-0.9910099875077925,-0.12057830857194685,-1.3577043673418596,-0.8065353862223353,-0.7520326586746284,0.3702176686021247,-0.11025845605879692,0.6289434798341687,-0.7069253530640115,-0.15251232644776053,0.47089527733865294,-0.9795673070638159,1.9122808128477586,1.5156886180698592,0.1461596071425531,-1.3779190482623058,-1.3894620775244326,0.3985631885826018,1.4247303860981901,3.5752389850833626,-0.29445283280420526,0.5937788193247447,0.923675046979707,-0.10645852819347752,0.18048816109909893,-0.221645473920518,2.6429355471765996,-0.234437250609118,-0.9704012623755621,-2.0555866434451238,0.838696936995136,-0.2557836460910377,-0.49257347946318236,0.9877783264522462,2.007173752012663,0.3346814247336716,-1.0019801423806853,1.2032213704175712,0.4039607345456378,-0.9715917333285915,-2.1278153855714055,1.082785903793713,0.46423364455208127,-2.1768119938705683,2.214592608759494,1.7276288356995555,-0.19127006574047112,2.016060782875727,-0.8701096889363138,0.2768570395160272,-0.9063309442917806,2.5989788731564545,1.4042383165841166,-1.1695929637643703,1.1359491815654634,1.0520403321429321,-1.1747514357890116,-1.0478594094413198,-2.3780450534315962,-2.1789411116277146,-1.8409669471206112,-0.37428708663533805,-0.7832905251066586,-0.8730550160106971,-0.8517869250533665,0.860840433781086,1.0654621953726087,-1.2708126949952363,-2.9205610076408424,-3.533064777023555,0.975098264990279;0.2775708628280842,0.8317126212713764,2.5536024696646846,0.4303335416620663,2.0378000252339197,2.364277177811584,-1.6778251831771716,1.2661471041569583,-0.33078852574140727,-1.3820079611399825"
