Individual,Fitness,Controller
15,2.345911208235252,"-0.6881633824444302,-0.6423073736375805,0.5198976884223562,1.2543479507628423,-2.321490241227518,0.38509006463806683,2.7727335422395196,1.6577194898171728,-2.0535749149881006,1.0821108874409662,-2.0559383808911478,-1.413419286553577,-0.6958792268677492,-2.2912690695158706,-2.690424108062091,0.17694564118550588,-0.856574419171538,3.4506388226928175,-0.8858450403309284,-1.7215855260741555,1.4408149493304157,-0.6137480632004152,-1.6725991740039126,-0.28385112095247145,0.9836261161167338,0.04159775739705862,-2.009941534337255,-0.31495316793604033,-0.7128547058237842,0.7526590940901279,-2.15979894720448,2.060854876018574,-0.7409357942064921,-0.0580893534957177,1.0606021591467125,-0.6579149274742955,0.6176494513191446,-2.085749931540115,-1.299530655640595,-0.10317179311865543,1.9268043207521677,-0.02715074891887187,1.2660342490647942,-0.29984640015196856,-1.006142440868987,0.36979125490686554,0.7900378783401119,0.9467074892527965,0.5035074017269059,-0.22173468372608338,2.6125872063520936,-2.8526504723969843,-2.30781093848532,2.1918672516971234,0.9155120812063521,1.2829150416611095,-1.0549181231252995,0.9739914954033847,2.290114265697567,-1.2816399753898342,-0.3493877344783453,0.8709717273539499,-0.42681919611827573,-0.616100853244799,-1.3035606393666637,-1.523348714772019,-2.110534590821048,0.4679612369908791,0.3835121575959025,-0.1549558161826851,-0.13702298415787584,2.6674034897447485,-1.17082946201485,1.4179405266242746,-1.6698086095250464,0.12956863575526642,0.5874481172473445,-2.9465658648875657,-1.4751894419977,-2.7935413178978608,0.2013738454818247,-0.13326425264838265,4.711986716580983,0.9625401238377488,-2.136890398972959,0.9938303616610908,2.7160295805319126,1.7360008631136599,-0.3421227612216744,1.642244744476535,-0.15540787707044906,-1.151298228204095,-0.024670004681889623,0.011153009826704419,0.3007616614687559,-2.444603229736223,0.8158894933821419,0.3351282849818906,-0.6643118916502733,0.4068646477895478,0.3361161652229478,-1.4380079626545494,0.777391811933126,-0.5117274119266826,-1.1229971991956567,2.057724046098848,0.785755847244367,-0.23012179039019054,0.09692853430207016,-0.02285055409216774,-0.6923673157021523,0.044967916141439995,-1.1705575088460796,1.610112561346088,-0.13848893045592803,0.7453948663313963,-0.7423391961947454,-4.0980428026942155,-1.6089123531182956,-1.1884565830268243,0.6583535092823338,-1.554287931188577,-0.7918084204416165,0.0705409980520062,0.8421402992525493,2.807378503042289,-0.6279584293152146,0.11804436623150649,1.2574616461033372,-0.20044341444222785,0.9714502927064156,0.22348269007615987,-1.8205826552064739,1.8404549287997864,-1.7248159692967036,2.1643824981039574,-0.48515400700031186,-0.3173401178362977,-0.10073148584866548,-0.8457021098072748,0.2708640924633843,1.9658122514376721,-1.786472046542952,0.10763956206019437,1.8633985254055039,1.5324003500951877,-0.5026298160414894,-0.6412589123728663,0.17327941259756624,-0.2845132509712286,0.9926865841052437,0.3197102537890336,-3.086670347782532,0.5289295237648355,-0.7348391105419708,-1.8881842257955488,-0.26660156337917484,1.7783462286607987,-1.086844953398676,0.6323679196805135,-0.16666910765997894,1.1534229308696813,2.83325732751282,-1.2879514622069332,0.11092496197671309,0.31537433210764587,2.264462090280319,2.6496387688546483,0.6663654838639302,-2.304635903769637,-2.278551805636153,-0.9830813678843892,0.4560128358868377,0.6404087181754954,-0.08574946563801024,0.043117089250822915,-1.3459338615049932,0.8244263459055405,-0.26573208472636584,1.3979729144808142,-0.5179047910053473,-0.6319053335067153,0.25357551810036955,1.3822012323766193,0.3835577900733309,2.4313813157076636,2.4919953750550934,0.7710669805927215,0.40818745872608253,-1.0684610217112813,0.6092433212332495,3.2110030298592616,0.06715414067077966,-3.0215632854586674,1.4625697362028003,0.27610002652040616,-1.8346661960552944,-2.7182792669964293,-0.09368923970577259,-2.089266785712444,1.0569585912496557,-0.012540586235088136,3.114301333041457,-1.2851849015303907,0.04522629345312157,-0.43016957393935046,-0.36194068357992953,0.9364715808397622,-0.3456244207179058,4.2365422432276585,0.10787205845807557,2.5732816973137886,2.4135957804139565,0.8938928073244854,-0.5279552282676683,-0.5507914083482509,-0.05131253825415405,0.23169842753424785,1.3154531125051687,0.6472205100736116,2.0011647460025386,-0.442016340277011,0.05917973850955799,-2.1711505736766687,-0.29558373582222,-0.11900275170104477,1.4402751097341655,-1.7233969213058193,-1.9913513639002005,1.8570967569794452,0.51396330576257,1.6254686588006644,0.06612421246134675,-0.32574666450122575,2.393528935154926,2.782773953644815,-3.7200067132533525,-1.0018033885544226,-1.1200725190148526,1.5749046201356713,-1.37684255974907,1.3795774715328275,0.4809384835095345,1.1121989623456878,-2.960158768919524,-1.5029791341491325,-1.6687134526656964,-1.3216183569372049,2.5114640848783227,1.4017743341242097,-0.5979263486143152,0.887091702645839,2.2100223755712056,-0.06686385025311303,-1.6019403040208915,1.0538561666993116,-0.2694966311473873,0.816104123442701,-1.34126782831064,-0.11524652091377872,0.5535722953547055,-0.35465941485111696,-2.845882656240867,0.7781757018891124,0.5649881896182982,-3.4041475509596113,2.2133854833731346,1.0598809160119556,-1.0907405617094472,0.7470152244760165,2.6804699920486126,-1.502416050154022,0.06756318316275423,-1.2566134177112611,-1.0464182500483574,-0.8096178737319556,-0.28084794896586274,-0.28664057967458667,-0.41253913918911644,0.5595785346100697,0.14520291421280251,2.0388633863021965,0.9742179690131705,-3.0416423162675725,1.3926558827032802,-1.0278434866344095,1.0405901146288294,1.8127576772183627,0.4182242984318937,-1.0821242468693344,-0.08922411103190037,0.18659759438786797,-1.9675371538838151,-1.5711205921223637,-2.155598194335249,-2.2932476789292915,0.4350819429829861,-0.003997295005320478,-0.7701132384129187,1.1998677803942956,-2.4659494778690174,-0.019994539552551843,1.9075320207922486,1.1220766314212978,0.8107444498950181,0.3920394938127095,-0.4975284617886562,0.6455378026512658,2.7921833585049645,-1.509455276198429,-0.11849284580539493,2.127640102304718,1.4212379796734942,2.0587809531794377,2.574811797819753,-1.1723714042104296,0.3776468239127933,-1.2340837068794301,2.289977979346415,1.6116208729773156,0.5502583963060803,0.8371356114819418,-1.8985341179251574,1.4185369130380419,-1.7156525282054342,-1.0371789473145163,1.349423267897901,2.864371557469905,1.1236087030402615,-0.5352302025662299,0.3476724104234662,-1.085383908990016,-1.149998835257851,-1.1511530935584462,0.6189701484591326,0.4538904811975598,2.2898252363522165,-0.34525862742759195,0.4837752836470074,-1.9451246912284117,-2.640499251107811,0.5803143829475761,-1.8739886536916335,-0.7489816121056596,1.6406037536177323,-0.05548400588867031,-0.8197107329488089,-3.7676264579093215,-0.8031220359835547,-1.280611805264103,-0.8605803802914086,0.7670542234839004,0.558652883879021,0.2975423812794024,0.08610295952802338,-1.5023316839253853,0.2744925773625624,0.6333248837592581,0.14379582815575903,-0.7869044825878097,0.6877392729031269,2.641134060359928,1.4336939959215789,2.0365517693475588,0.17152542926559547,-0.8804737401142559,-0.406143622837248,0.19678716164458956,1.0882257928926613,-2.4310304154956124,0.6325239916732668,-0.12131923169572176,0.4392915247972048,1.4974670933907375,4.320444237519975,-0.49091758454170553,2.7571807197092406,0.15808213567519636,1.248910591873047,-0.7674806832975276,0.10452791080438281,0.09592960921549276,-2.7005676201036053,0.32626347829134095,-2.4018278495709215,0.981167134223307,-0.415221358897531,1.7791923030016479,1.3734022024704584,-0.30535572351847673,-0.14443977362595084,1.757474585296472,-1.363168952112832,0.7881508840958757,-0.2795611611169917,1.0716762593092657,-0.8809038858775329,-2.4466738750835604,-0.5762952523493979,2.0084787565209297,-0.44489655974301545,-0.28313836822710303,-1.1111533979939607,0.7016089502313609,-1.750085796278898,-0.38163802174507283,-3.1886787872511273,0.6044275005926109,-0.7633270201228994,-0.13938662843505678,-0.599663214029114,0.31932678420876925,-0.12082525024843217,-0.7480108723301431,-0.4042639769139823,-2.5505449640442515,1.7625597520167253,1.9459221659512331,1.61752042660997,-0.920942571326104,2.490468731774214,2.409852088976684,0.11809879779197989,1.5690199123759536,1.390198006077144,1.7102775186459993,-0.5995337460452018,0.8611242075689372,-1.2232247132609344,-0.0590821718569603,-3.087573922681058,-2.289295451152567,-1.5514057984573022,3.2703264007595845,0.7966217672599144,1.0272010777983156,1.3451772411201655,-1.7465290835075316,-1.511713657993616,-1.8113640443661998,-2.5112985718439007,0.9114371750615189,-3.4510477840027907,0.7312737371258358,-4.153738971358302,2.1433463071781764,-0.7312986510019729,-0.8047998937085735,-0.8693430122434742,-3.2033786207849397,-0.07844289283373478,0.2987364613440058,-2.2268841220598143,-0.12201064896775826,-0.6951819643132862,-3.0694760842699256,1.0254281270374919,-0.8203058025778118,-0.6969086680363996,-2.350348293716596,3.348217315377105,1.1181865624010667,-0.09830707186531085,-0.051469499981292494,0.7645461246005908,0.20729420113266056,0.511046432878256,0.5942092731282558,0.18871144224636216,-1.7387642582334217,-0.26046669846324266,-4.518168539709966,-1.3630343923516777,3.8961263067767176,2.808409621711205,0.44084308949302003,-0.5374374587319952,0.5182059164055198,2.5119314113846043,-0.4118783274173301,-0.999059643814421,-0.30229040509712196,0.15516550156262385,-0.6881371106631161,-2.3352482660476603,-1.848520433896535,0.2531440695745286,0.8284256246279558,0.47058248139425046,0.9889535110226787,-1.1356054269778908,0.9381128390152089,-0.6587773800632007,-1.8045942722720707,1.294732737606683,0.6315791541173741,-0.03139287930956267,-1.5451253034956494,-1.802928707705064,-1.2503488428457552,-0.23094595159540773,1.162719785905287,-2.707545427631418,1.843330303458261,0.7168251133635686,1.5867724989563556,-3.5058308622320427,0.5958815397229685,-2.0583760573259777,-1.1393949562370722,0.7261682348906391,0.7361823157167786,3.42870039760928,-0.5278005633592893,-2.569584172130815,0.31287906898209406,-1.0864913587399538,-3.7183004358241454,-0.8466464129418572,0.3326070526904436,-1.7401574507779125,1.6151122380780403,0.08321426048555902,1.9828996571989101,-1.336947834855659,-0.2124480533180908,-2.914652906708872,0.5017037397039932,-0.8056198299524878,-0.5458495836549332,1.4356626375043295,-2.7026923038301636,1.818310058382874,-1.6225224915688918,-0.6641525204495642,0.6648743613818693,-0.7334587120904454,-1.2402272300931705,0.24851128655005317,0.5252251405436701,0.2947661384606354,0.7776906655767124,-0.18340137338014212,1.5285722005223314,-1.8615896614133665,-0.5079042593264709,2.688682328537366,-1.8403738124582496,-0.9195811263820184,-0.8491049889163185,2.6608495570216517,1.6198615400855372,1.5073143924945687,0.9224060702829593,-0.13767358166862048,1.4346692080615857,0.3186147176178827,0.5564112044336279,0.962632941342842,1.5449190321637158,-0.88500266046592,-0.2731673240489245,0.042671629288079244,0.21502253915115993,0.010612918193649401,-0.7771337264395654,-1.9297724603062012,-0.4725058278784202,-0.9940876673249115,-0.926935274653388,1.2491990587773127,3.322380943941881,0.5465872751358087,0.18426843065385412,0.6525616619792014,-0.5850536147596088,-0.19701451299658002,0.08710164709357343,-1.2383653820341136,0.7136660589039094,0.26934616786261456,2.0632026027082593,-0.629721363724387,2.004207279260618,-0.868273949623892,1.3980667633337056,-1.0064182742542978,-0.912648389319934,0.04660533090220986,-1.0030448928090305,-2.2647805506274663,-0.7932336720710775,0.7806753307296815,-1.1982664066167483,1.5440746166734978,-0.0013504327630192159,-0.8207701287812126,-0.43562338853347815,-1.4589533465874864,0.13766434358588764,1.4125060975434827,-1.166956543458014,-0.9018180483119002,2.2296403816430543,0.45848818617747966,1.0336278875608889,-1.4850887223380347,-1.99850878214469,-1.6926006390062696,1.8789365423069224,2.2620275793210283,-1.0861539555545574,0.00948531619119275,-3.777253326130869,1.594057410363694,-0.3553379183880743,-0.07217359816365995,1.4502639148281615,0.5919930817080264,1.080515042630825,-0.9138990889144778,0.5824566410781487,2.074776231480587,0.9220541704038469,2.4957099616850025,0.6063142468186432,-1.924779517564013,-0.9973595892548375,-0.34332767191863334,2.7046358597340547,1.3761656382913672,0.3244221637097985,-0.5681269723693239,-3.4465096227209764,-2.5367682136432093,-2.7253217379565875,0.2593357076830983,1.2903176149687787,-1.7152314739398775,-1.7901612377944636,0.37637453410884614,3.0446596731826236,-0.06802739428900312,-0.435275294011507,0.1778249545032412,1.1819790590805994,-2.9633818631816333,-0.42405972692459715,0.44553469586407285,-2.0702011275745185,3.862873721259363,1.6562319689372027,0.6307957161238331,-1.9152484207476026,2.951050455660083,0.31398954400160306,2.456707225958874,0.10706811626885204,-1.087381081614744,-1.2395275907148806,-1.3746918106500976,-0.8480054478447184,0.21096952949062175,0.33401908795715735,-0.16112612835476126,-2.4871623094298547,-0.11787639648242468,0.9633068466775235,-3.597037163161925,1.9811281821240838,0.6756401479174972,-1.834359721011771,-1.2042322784814228,-0.8130149794343074,-0.9458669453797597,0.3074490302951104,-0.48264631280326553,3.2748624007429115,-0.653600786524835,2.5641752548690784,0.4956543194234489,-0.40607787365786924,-1.6051898458319191,1.3238170275560528,1.4522903129403015,0.010965480132933705,0.5284664792207869,1.4846265883024703,1.2170970630770008,1.3039825972443642,0.8536966700750606,2.465944902433982,-0.07184515180723183,-1.6894298463598876,0.8240279780249569,1.362736783266242,-1.245613216664908,-0.43245486311424625,1.1743344507102953,-1.2961736628716551,-0.2669415200877332,0.7120651008110699,-2.7325404830017033,-1.532993475216157,-1.4883800715723403,-0.03600505363641632,-1.868823383707885,1.4192255664548197,-0.8536643874553747,3.2992669203139684,2.115131565089718,-1.4813949873327785,0.6528455101146451,-0.9107512732631973,0.17797732441373995,2.194532667499271,-0.12542665593481328,-0.14096634677961836,0.31515003537662556,1.350155778104091,-1.0734378811078589,-2.538608693393533,-1.0392284960536315,1.7705058108389216,0.39603501661866647,-0.2150787540403738,-0.28504028598443365,1.28301795320929,-0.6263304003260345,-0.902730023357146,-0.6373882143847517,0.149955858665773,0.9860499423483282,0.43855650206377944,2.0253104409158538,1.8633202893879213,0.582569959338203,2.2271167897947266,-0.1669833266140206,3.8449131333119335,0.418198372449798,-2.5339490060503698,-1.4632145977987916,0.5423517349242573,1.1683458350168443,-2.4654225025867826,0.2461768396259872,-1.684776363783649,0.933546883971326,-0.877688154090632,-1.9917420357329405,-2.042122718818571,-0.23523897547167438,3.4669577133564324,-0.052259430720009825,1.7784958047065416,-0.18381164022158347,0.05034936963020689,-1.6582784566902136,0.09877810219206418,-1.1234470339855074,-0.3022444758307037,4.041622743913948,-0.7848609534617629,0.40916093449713287,-0.06266348932420979,-1.164440234700868,3.128290129548403,-0.4420409209127865,2.4714392710867368,-1.5473142996202183,-1.172652862404425,0.9786361370347122,3.2923568173272524,-1.1352381891794996,-1.7697076476911509,1.168004831382941,0.7072055774496091,-0.7315714066558844,-1.276417551698299,0.8173218547983252,-2.448636884049183,1.396648519956065,2.224151853328331,0.7179153977436553,1.3650238030885602,1.1084368037147152,0.462043905037518,0.2716559949967972,-3.4718603899862264,1.9323069420745629,1.9121343686351504,2.0483481996693276,-2.7250668808624376,-0.8134978817261569,0.4396433543789895,0.4342670766598737,2.3931494557508928,1.149911332730174,0.9115091482885057,2.522588057638206,-1.2102038317339856,-0.6588196539735258,0.9127974520327992,1.402336793558074,1.4012360615486859,-0.3199516176870932,0.2960520811608842,0.11315439614839073,-1.4682616629932825,2.498657131663306,-1.5306385149320694,2.015600146245727,0.3307231273942902,-0.04031711147337991,-0.9143279598653196,1.470733755461957,0.03218203725083779,2.4319674528681556,2.275400637034749,-0.3610078666774147,2.5397661456021208,2.5449236569064437,0.5383573245734966,0.37928041548204755,0.44328237684055993,0.5320871640625351,-1.349164519696667,-1.6009174180425876,1.0232656402480145,-0.8776684619933044,0.17120657958665797,-4.476107747347119,-1.6441614428492315,-0.45955745635905954,-2.0254392137965542,-0.1911193377395074,-1.0128719502522785,-0.6597872815324866,-2.0873810684629057,0.8368275412159771,0.0652671666949161,-1.3844512748978306,-0.20254350504279317,0.7311223011134234,-1.1770755802576054,-0.5060719621359683,4.028009931359047,-0.047381568556359555,-0.8108848916136068,0.1363219426847866,0.053439390264205716,-2.0898889282866278,1.8417996098689982,3.8591097592849084,-2.057764304521711,-1.9771495689593772,-0.7589427446352013,0.6725837959776285,-0.5111475321240776,1.7290566307796202,-2.086171835894127,0.594036224579626,1.240569811878556,-2.7528463673075887,-0.3219200163406385,0.7300898857755236,0.27355829266411347,1.266828563380866,1.6711819907138565,0.9207742292426371,-0.919427197351846,-1.2904295243735155,-1.2330338152216398,-0.5349157284707313,1.4688725736124049,0.06888321299352901,-0.31975287694470117,1.4279717634626041,0.7398336818045379,3.144285246562068,-2.2220472219616525,-0.7948220814976077,0.5982754097811046,0.6640813788252248,-0.5380169274165338,2.3269981022955095,0.8378775785317206,0.778040308040505,2.082676218160165,1.2674229891782645,-0.2897918865319314,0.5957919350986856,0.38466713002983083,0.6166941786092868,1.6038703118880804,-0.20544489092276186,-0.8174796841619822,1.8052886125148362,-2.9776087658937973,1.760992892424884,-1.0383905516536598,-1.3426710559816384,1.330298115210062,1.9613042490196757,-2.1128169443309917,-1.7844740872221867,2.677501161568055,2.9006795303177864,-1.446507956734777,-1.1266094606038761,0.31592955563647146,0.08588727960517517,2.8531277948507485,0.7966171583649022,0.030248886368379815,1.2815648646318478,2.9968150637814754,-1.0421291497444274,3.185327337841334,1.1127626403635658,0.23909352979891188,-0.49451172057030757,-1.7757356634079389,2.109826510084843,-2.0826367866285573,0.44167776026433536,-0.2997011997402475,-0.3962636904285858,0.1589985907833548,-0.3181399929289735,2.487997332388493,-1.6595964670360224,-3.622715177573145,-0.13413857056948209,1.5507324694202527,-0.5128752650022682,2.1676897461761295,-1.6869074621035218,-1.2495732752953637,-2.8398915190238845,2.894137874161661,0.07116204933286266,0.017163441946534463,1.057931118214979,-1.7547399224687363,-1.4261716849359842,-0.026975957636070524,-0.05297814558499933,2.9405049562698498,0.04213289459496411,-0.019157081539596443,-1.4014275803296719,0.36121572591269785,-0.6337285043096546,2.3923955101493055,-0.3881629100987969,1.8810676042022205,1.8436383712826725,1.0490237170817478,1.547234987259829,-0.09259837285630285,-0.511389049440278,0.7923982570403966,0.9637919080356463,2.81891264209216,0.765886154306265,3.2228036212664866,0.47997030331056256,-1.623140254502883,0.8061333747316815,0.6556924983663113,1.199419435127999,-1.3942005041143677,0.36374824085384705,-1.3361629372364667,-0.9286472638917015,-1.3586640509825347,-1.3689578733387546,3.375711168101984,3.1501298828287223,0.5620521027021335,-0.9519044931115794,-2.520385183965883,-0.38661464250865496,-2.5501840678557635,0.39082062096808734,0.19036022429037253,1.5621650608873534,2.413284977159419,-0.8933801577381372,-3.1087305824262526,-2.762354429764179,0.19798310822311976,-1.6337730357169917,0.4120305230127539,1.4946302235419522,2.0039423048511247,-0.3197060961684266,1.5135772787984796,0.6933767680770686,-1.296196792298403,1.5631723378152897,-0.7270954983635777,0.11288475881405435,-1.1987720927091954,0.941697977513704,-0.7040391080392003,0.7364307571686309,-2.639587740276589,2.126790056748896,0.4635092762816598,1.8106069623565293,-1.5821012261234568,1.2416864873234175,-0.6489325826493683,-2.2082174132341357,-1.5618633915710567,0.6889329289242242,0.9898836652494395,-0.46397517481493517,-1.1452344031693125,-1.1701482506254635,3.1556179489844736,2.3414358324481914,1.8443702789610756,-1.7315157259383902,-0.791186238713368,2.871293007380108,-2.5907479544995105,-1.954960453616182,-0.6977704278571883,0.2046082885798844,0.31655923158103155,-2.421915968527239,1.1648261881492556,-0.29389558582497455,-1.6629604145739247,1.399439045607212,0.9656771199482084,2.696596611727636,0.3047509670519756,1.9278945553873865,-1.1586711729808412,-1.0622922971689999,-1.058095976639558,0.023397780515449218,0.4558653107167986,2.7791326452694305,2.0688517394130415,-2.3747950226405545,-0.0596615767695593,-0.06570246582656729,1.7489706242516467,-1.7584099256828027,0.8075430972192121,1.4984249677974992,0.1998965079380372,1.5935208133002983,0.21235856240875794,1.5029415407465687,-3.717799497842289,0.9019739173251375,-0.4530871335362064,-2.696080018796625,-0.746683697024563,-2.7023019705624303,1.6595432873295473,-0.3826104045416012,-0.3504044091821764,2.032790295723832,-0.10853347717321576,-0.24063203209215678,-0.8640432244133522,1.5701480629870366,-2.382039248483836,-1.131225208931319,-0.7463431140414747,0.619409378489607,0.9205209962543774,-1.1647586464408537,-0.47144842913644436,-0.3630426277892409,1.796701152509347,1.1309501118636323,2.7910010771933718,0.706491915736756,1.6031082156327128,-0.5572228638121965,0.047476462540345765,0.6729224073195162,0.26152362387856737,0.3686679344437259,0.2866249108816108,0.2540737033344035,-0.6363389843167075,-0.31571891860358464,-2.4886509521094595,0.19424645004469598,-1.0321031368990663,-0.408173633523,-4.088281996813631,4.482082716304507,0.4886496244935751,1.3153545915566023,-1.3328512428578323,-2.4500866110273636,0.5923378432350924,-1.9333692030709533,0.49262527493279895,-1.6447072346881275,-0.06345935463637598,0.19091529009076738,0.1655923605776113,-0.8520736535612033,-1.781222885962173,2.141633040301354,-0.025779405194911398,1.0395196597333212,0.9419377102487436,0.6505385703908514,0.7269542103652983,1.5078160683345363,0.6118513761796626,0.6841383165761983,-3.4561464623706324,0.010214622024176445,-1.9927063875594775,-1.1656576967944399,-1.1778672778085224,-1.3293957455247538,-4.355315826626129,0.6654460087363891,-1.911021635160198,-0.5695030802950527,1.8239418869258412,-0.24982839262368411,-1.288979351771107,1.0205285930027814,0.8717331832928652,1.9078436986715774,2.2861496161401327,-1.2949405609146682,0.2886422381422223,0.8410681240065241,-0.8906753066253297,-1.4172921016145512,-2.761630745601192,1.1697747972967942,-0.3464450341233593,-2.2995796630255234,-3.768854156795893;-2.353586265587548,-3.912301612576584,1.021404427145511,3.173932912522647,-2.2199027231416126,2.165750560505141,1.7088116489958962,-1.010200996940004,-0.9482985941875121,1.7395486342273214,1.0676690828204047,-1.196192713699897,-0.7433347837112688,0.48208362300856944,0.8562746294610646,1.5840829244792696;-0.24320744935780203,0.54455969719198,0.4433176129649227,-1.6470443193493052,-0.8248258480875826,-2.8439940269827506,-2.1856005723884424,0.695624244889338,-0.563222673024021,0.8485794401461716,-0.788595505996506,2.2599481590740425,1.5415290502871013,1.2957424692334705,1.2920750990954213,-2.4450767160631073,-1.9072687905586845,1.4411696487924823,-0.26491324665246246,-0.5132079922750286,0.020958663939027955,-0.8345417641381518,0.022477347993417274,-1.0561511977108655,-3.286425320729371,2.715514521525899,-1.8682975656179848,2.0006008206257775,0.06121776676537005,-0.14494565911845889,-0.11724969795254209,0.9862836561577526,1.6778671555637281,0.06503259176858417,-0.1873226885811789,-0.8803925917906457,1.8000313178870173,2.3907653165777223,2.0536515048431507,-2.0749476753254013,-0.5633380621360996,2.850381254897033,-0.17613603979136,-1.9193506888199634,0.2228243947012456,0.9083248776323315,-1.595505149215672,1.6638959314101436,-2.5104360450834333,1.7938328870756342,-1.0299037859607751,1.3374028145607952,-2.993783771360219,1.8174033556246108,1.0277772616334393,2.2193697295935144,-0.8285028645656602,0.46625400314506227,-0.5598773754941466,-1.1192501950438725,1.3732904439132558,2.669355907465981,-5.77735058035489e-05,-0.992301691905788,0.490404363488268,2.045980584869134,-2.803151054482365,0.37222337714486564,3.2511856685403857,-1.1881424543058337,-0.9163524640296865,1.780886185694949,0.531868518784274,-1.7256642190657931,-1.0855296611825964,-1.8254814049319759,-2.3080878216825513,-0.0483389187844136,-1.4585059914246732,-0.33137071267065754,2.685776283731191,-2.7823702348831785,2.3063902454278877,2.8434425814683015,-2.1614904953214458,0.7392165609302028,0.729315742747012,-1.89765908742304,1.1427652142026836,-0.8670751587194616,-0.740355778089373,-1.11588637912885,-1.0311636424391857,-0.270845166814586,0.3337333426771659,-0.8165099602112473,0.2180611374364275,-1.1672707423540276,0.38688381132029925,0.33924777506360404,-0.029727763542704455,2.770612016393989,1.0926274135745162,0.4197281212010742,-1.4093523048936274,-1.6823302115969434,0.7435427604159179,1.181702491428807,3.0359638026605555,-0.25476682897536984,0.42438252508571533,0.04483278149775949,0.7337378635457255,0.6921457250860116,-0.2526654571263032,1.9835457204185203,0.5566761968804214,-0.599603704287968,-2.4272085738469173,1.0941757678099904,-0.2772555022348721,-0.16525827564497883,2.1364912459607304,2.083918309880641,0.5920465572287367,0.18304083904368612,1.2404034258751562,-0.08684424000023011,-1.5231481990579852,-1.4031263551828999,0.7615726339863392,-0.9832414219873034,-2.4038565812183226,2.271368325959315,0.5707307792107255,-0.6340487859232455,3.0462316848502984,-1.2472320468310738,0.6193309934347484,-1.09642312138989,1.9846437632075107,1.0475800036083085,-1.6380417643584748,1.616109498933198,1.0689367444200066,-0.7249377760886742,-1.6186384831024752,-1.7450909822151015,-1.9050473646890596,-1.1008586264081182,-0.9307477999652392,-0.32813286001175757,-0.7937171336479969,-1.2291895395585448,0.5486208635313159,-0.025008250659691478,-1.5571618855854994,-2.6616477560917784,-2.8198478342425477,1.4901107887065157;0.9925191135601346,0.7564939865279013,2.4321761937548296,0.31569157947264137,1.2478707663029243,1.8656124191371406,-1.8492334301134954,0.4651607209220534,0.4707071889988427,-2.270064018252483"
