Individual,Fitness,Controller
16,2.341480819623419,"-0.36498620782664126,-0.11924655683575695,0.6541725510700055,0.3348201599502944,-1.8520021947277914,0.10450372444664915,3.4534211526181378,1.295629184678544,-2.2213948076935033,1.4270902686526772,-1.6989005967399902,-1.5953206004658698,-1.0877757771241143,-1.7399975629677376,-2.90101091099742,-0.12896393698086908,-1.1829701166954523,1.7332934984356592,-0.6760775330349258,-2.884452628908048,1.1144572861905688,0.023967210186761956,-1.71799869237924,-0.44545305032948823,0.14321460260471452,-0.016991486360060707,-2.979461513434709,-1.3089503019239856,-0.739995821440782,1.1729135034378513,-1.1725698956242816,1.785435778650526,-1.5169400179219652,-0.5900679634769268,0.8582102211667599,-0.9146909444280391,-0.04588757046545022,-2.5702564152649137,-0.9500751206617997,-0.3991966933264956,1.7351701674067095,-0.06472613191054849,1.7091074440586893,-0.7648300226622347,-1.6087295771347987,0.4274287897513114,0.603424102261894,0.5271878024842728,0.6324738228932183,-0.9627893383772793,3.0200965971046707,-1.756887356310835,-2.579931354307519,1.6259188604853834,1.0490763558775673,1.4238731503701947,-0.8601364094506874,1.4344068384116928,2.059701082558091,-0.8584733910619959,0.18454195013661495,0.7967449814958922,-1.3265230474938874,-0.356155050757899,-1.0392232763233609,0.24842223405787048,-1.9125329450158248,0.5757162601864605,-0.597102876521032,-0.7980443693994947,-1.6678349105444963,2.90074010006626,-1.5497659259629857,1.599461634239952,-0.8886090593723214,-0.9462360886649733,0.5928826110585057,-1.4192544753302982,-1.537318797002961,-2.038876056419258,0.26517195454409864,-0.046461267804798256,4.509186879055158,1.0727209919995235,-1.3706917271332397,0.02073239802854243,1.6823835326486414,2.655327448938389,0.20067306915088856,1.1374711082643656,-0.8598433830760098,-1.7571039961604198,-1.594070609949115,-0.8152470096575136,-0.2585263735745996,-2.4349201901262365,0.5288537035805814,0.098741277525491,-0.8490106831054427,0.3321498603214454,-0.3546604323047949,-0.5950821635128248,0.1751187459325333,-1.0369052137128059,-0.8465215347349563,2.912285361556831,1.2442589440879805,-0.03466133654104732,-0.4643653011405912,0.12121755273689427,-0.1804471595900064,0.2540660577899227,-1.2286129779991835,1.565437763955887,0.26943540803978405,0.39870478540607535,-1.104002521941251,-3.973155947208752,-0.9843753508519721,-1.7498767322851994,0.1311947721414197,-1.6666554581924156,0.4225426683618719,-0.6256212345228822,1.8043657261065211,1.9700892859903996,-0.3987049159479623,-1.8167050621984981,1.3387693454935932,-0.3552978150486162,0.43856993497168784,0.4867050785348562,-1.3201616881538245,0.6396191952008673,-1.7269685633450582,1.8436989581609442,-0.14651204175765775,-0.893315095491145,0.07505911470413959,-0.4003352110231556,-0.6304224026260535,2.40132787452521,-2.5718143126683746,-0.3995465571741302,1.3369736908045429,1.4403028555523893,-0.8757317014585388,-1.4061427327834317,0.7627846972680667,0.05126029908376262,-0.0964538257942903,-1.1063713541720308,-2.3440270597120905,0.5851288204688522,-1.0504023299048986,-1.3537442331600864,-0.21191278121338214,1.2466733811811817,-1.4633203397340402,0.3624277905399619,-0.9111294161843029,1.6148380436613448,2.12396848280547,-0.4453570309279483,0.2527948203267133,0.1503021315431331,2.2516851864009286,2.6252223678121163,0.05880962630266903,-2.7378733616269226,-2.3386180364224805,-0.6065978660642546,0.18568269611282795,0.752772219096002,-0.8324858505185132,0.30466592687794036,-1.7307009821459671,1.592303407814366,-0.6742551476376413,1.5962997547472249,-0.6745063655296311,-0.26724582425438437,0.6155954309505854,0.293872358221102,1.2146660551232535,2.1326146617110098,0.9431544484762023,0.4565426319635353,-0.3519124982272214,-2.023170062437172,1.037500859958115,2.5393094644176926,0.8715131499579375,-1.695760399674239,1.4895870378749385,1.0644661673641562,-2.292762793457589,-2.8579828839835875,0.179302819614797,-2.2665586922299825,2.0614831758378536,0.08709843082260901,3.23364404535795,-1.5524113842598548,-0.43418048458596126,-0.32718457770090037,-0.587011202634537,1.3003709272014556,-1.08826127151562,4.093412440607121,1.4480494192711484,2.5090506510474504,1.8387328326969756,0.22833003680960412,-0.5057868706815403,-0.28535801453331333,-1.0075323120913338,0.8544712998444355,0.9166821534410046,0.33330830908020537,2.3172057239322212,-0.6213678021698936,-0.0368203312292313,-1.8976874074991397,-0.01949951846706688,-1.1561397559607498,0.6199571040765977,-0.9805065438943485,-1.8409220431174018,1.9397612292001503,0.7881720047624341,2.312765344572774,-0.8816063863610107,-0.12240147810014151,1.9808939278749929,1.879458185321419,-2.7578909548207373,-0.3332942390970614,-1.8785554981719204,1.9381098080706431,-1.3143406775201842,1.0542264121351468,0.7473227516128471,2.334589538849009,-2.59541638878635,-0.1544638600437812,-0.41729841674597346,-0.9019203235257751,2.4245480857693296,0.7559276172934924,-1.3901362535552952,1.0733252264159838,2.485359474589843,1.5432766097024375,-1.3425985782890673,2.0791044008161434,0.26375690933002327,1.3353980459299182,-1.820641613595806,0.2932646469590252,-1.1185574512337455,0.49364904561060347,-4.009849176137141,0.7310446641487789,-0.03605747593895206,-2.5782302148296488,1.7986412230689535,0.2502999579734582,-0.4027983613172215,-0.3617120597252004,2.0441690069712912,-0.9218153891637737,0.8055316836445209,-0.9536655778233761,-1.4409011744894098,-2.10336598297752,-0.8938581112024038,0.16546108286433175,-0.4957654384537979,0.8833572382336933,-0.23279650047919698,2.6748867729728305,1.7586095260516894,-3.207421395849267,1.6542908004002042,-0.052366833786137656,0.5630090214841638,2.1132854213626198,1.0492458834822105,-0.7444378626544774,-0.44493421220243423,0.6049203309592469,-0.7799045824157088,-1.5534242051474965,-1.6410880726544845,-2.57605820454306,0.8806407843786395,0.9552065525135678,-0.4996060490529136,1.9378050773876072,-3.4034555883741064,0.44696114150084654,1.9705183796540473,-0.07055019646758176,-0.21032503343244924,0.7156243920619922,-0.6137330216686459,1.1913199226599671,1.5495812209974598,-1.4080924631425868,-0.4069435560712821,2.8328526173028066,1.8350964797727776,1.78265825429835,1.5916635413158948,-0.9771373837639271,-0.562512535279385,-1.127135042784243,1.1543107206376724,1.7687752787018676,0.7139987423383556,1.5079603941134514,-1.379243487900669,2.1841300400397516,-1.3494774351355914,-1.7910677462422497,1.0239270216826222,1.5276214131327677,0.029951446649172264,-0.6036678751816958,-0.10669752696315246,-0.7474380770154356,-1.3603377272110533,-1.8491560447707642,0.4295196283762756,1.091565681695112,1.2466184067550712,-0.2981918565477114,0.22393328118802902,-1.6835225465967407,-3.526541835193262,-0.2670223061771083,-0.9171656491891175,-0.06715702739733653,1.3791007655108363,-0.8848632802772937,0.09307816944109204,-3.8944884252986425,-0.12204797672635309,-0.9358669192705136,-0.1152006328328542,0.5158040858882811,1.2257166868878036,0.10744661204102797,-0.5711243951452643,-1.2271695395857,-0.5021176660734462,1.2507466580955184,0.45161058855789005,-0.579213944663656,0.640883901166017,2.2654950589960987,1.575426579020991,0.939203215054072,0.19503049784023194,-0.4748123523317154,0.14882843057804912,-0.4232527372608923,1.1777437890048597,-2.692577989128632,0.03961909455472057,0.1779196281432548,0.5412753212590345,1.2221220194679758,3.402049451101349,-0.8025406172811649,2.5700833177123514,-0.4391388990711079,1.8812203666745453,-0.9089190689818529,0.9556786998187277,0.5741969003551511,-2.4399665883326893,1.4617074645828807,-1.2736033832577354,1.0614288052163354,-0.20191199429745466,1.225716772382111,1.4054378750479086,-0.45396250683348954,1.2799212035468637,1.6702007403885049,-1.172275673823588,1.0518613072692935,0.7397608338594774,0.5089023480793397,-0.467774048733823,-1.6851703138864067,-1.1922743521225891,1.515178499795291,-1.2723774239989027,0.6764780168216147,-0.5207798063835202,0.3934842532612108,-1.596788897894865,-0.339697659297325,-2.1479148250234394,0.5498337739506572,-0.1086193644127319,-1.0747189816570315,-1.2963158425613532,0.6183609762639728,0.6550739237058638,-0.7468097830822736,-0.018915434917724273,-2.2538847780768645,1.716819276782748,2.096039424713863,1.7916140005236012,-0.9332853171490298,2.291578413916979,3.599238832824347,-0.25596120612488943,1.4253565772265695,1.347441960648629,0.927659550897109,-1.154460040819011,0.6660766303994934,-1.8275793628472177,-0.15272321418498966,-3.3226803833810123,-1.0236187473515774,-0.9800532116201055,3.792402062993501,0.0981254609971162,1.6682658618280028,2.3081670460880748,-2.2700889629171925,-2.5086032271463066,-1.8088806954591892,-1.7415376114795564,0.9050389289720582,-4.4848938060433845,0.21504963683983735,-3.8829513621191643,2.255791517438513,-0.5787109074480911,-0.22900336096160145,-0.2992878975432962,-3.2149052429828084,0.0855857702854907,0.1342902252315628,-2.4630107901964924,-1.183142459070071,-0.39667887091440995,-2.629442962685552,0.803302312016103,-2.0229794116752844,-2.1163095988965193,-3.042200999788478,3.4543094933891045,1.2267018471066704,1.116369543924117,0.26722938760690557,0.4827080282345827,0.5323805081179287,0.17364194526865542,0.5900447121388323,0.6442270977136197,-0.6213696989043042,0.0507248675928165,-4.879244458386889,-0.8611982417846642,3.6252514113384398,2.718661566117398,0.9816620374483329,-0.9492161431644,1.2311199604056122,1.6824622912835703,-0.36583909741565457,-0.7781179027501739,-1.6723892724896916,0.1826005843738081,-0.9926976297570926,-2.658720944776076,-2.2416705121680676,-1.3435131593855,0.3491847862768121,1.1861574311584437,1.0543463745813946,-0.7211904050336975,0.7654056779200061,-0.24441393781576495,-1.597090217091921,0.7545425407127291,-0.31982841106197146,0.6777924919116046,-1.7962812865506679,-3.245734438726736,-0.43867932686934114,0.4968377462482297,2.105074638350656,-2.7960702424461825,2.452427931695844,0.438694814545574,1.3067249141833652,-3.7660380647164833,-0.8727770446528703,-1.6651307149805399,-0.7570341830570027,-0.26974033589840873,0.6809697682867458,3.534582537388251,-0.1863101938893037,-1.9210639084499772,0.23705874541105074,-0.8116932756822398,-3.613714837880205,-0.09133145772216811,0.3130382263153188,-1.8223724181415757,2.3582436530722197,0.9800343825115289,1.3049719161930602,-0.7010807909416473,-0.277027322613174,-3.6864268821354043,0.9514395533396762,-0.22978722891025544,0.0534105420520079,1.4670713030132936,-2.1931191355614432,1.3146420851585512,-1.5339456964919833,-1.8918911749224832,-0.15996578571935038,-0.6225528393867481,-1.771471326665809,0.15138964858755416,0.09201934156283342,0.7111388925423274,1.0656745794095257,-0.21949707909046606,0.6171983595057486,-1.7871193143887465,-0.3037908297890172,2.4635374782591226,-0.818923381963618,-1.5108026587874344,-0.23646493334622143,2.632575284088752,1.556815661800305,1.3207356348423094,0.663428029657775,0.32119563609014506,0.9917456383139921,-0.2866367875375193,0.5686745359543905,0.8772873355110904,2.3952029248854405,-0.4066308030426748,0.12197725808277232,-0.2580193394267363,0.03150607100533592,0.6427570051656543,-0.7012263353792144,-1.8121842008430429,-1.0964567509541792,-0.8896206024745581,-0.792857866438412,1.1127219265342752,2.5451396793282837,0.5619968488432128,-0.021552124686365026,0.6877213542102472,-0.8748650866325656,0.22474383193900943,0.5870470386663289,-1.7537981743091033,1.6017855503283371,-0.311588999999055,2.270544672949887,0.22384823541596585,1.409383694401778,-0.15812019931913318,0.14445422021854504,-1.1872524211931312,-1.4075195280429647,1.25588720116943,-1.0686688132004352,-2.332166448689056,-0.7073988800952833,1.7617949237364257,-1.8183951724296565,2.4074274568483105,0.10247651406904179,-0.4558557261661874,-1.5527365682692968,-0.26575630270130557,-0.16842729433025783,0.9840544260403695,-1.4028622691526975,0.09222306905011113,3.5528541562670317,1.321507083176812,0.19286530939180735,-2.3241770768222265,-2.6934481947645716,-1.9176824967070845,0.7646241381321205,1.8422428430380815,-0.8978246587622457,1.2593251967793508,-3.2073873401326662,2.6233993829952627,0.5170913264406778,0.7002149758686251,1.1665465556344126,0.9350828569119695,0.4398690892329818,-1.4322774358771095,1.4572968789020098,2.7489545152914747,0.8404984921219005,2.879264345258134,0.19868430303732365,-1.9880395465282668,-0.9912388576145237,0.5432648972581297,2.539981495232963,0.4477763784673877,0.12967739601178285,-0.6844887306550065,-2.4452480952678735,-2.165722660707694,-2.229266722942362,1.829878358610249,1.0089669308971825,-1.2119597488796883,-2.2894161184301662,0.4491552314719926,2.649016590947064,-0.3567324337645559,-0.31634823401312734,0.22963958302037613,1.7523766623348402,-3.095919798256185,0.14368362031985132,0.9523670902629752,-1.4108787712468016,3.2996216667719898,1.0945574190914371,-0.7063397353797347,-1.7541422710952415,2.494197829254821,0.31206313244868367,2.6502475519931825,0.013543075118921593,-0.8013955852117522,-0.6111315116644698,-1.7253571502996272,-1.1529625126287721,0.286000086700467,-0.33310809975134226,0.7738266129784908,-1.5527764258336525,0.06372163401371964,1.51291300635466,-3.881162985876342,1.246176620374621,0.9790527919605371,-2.919595284070625,-1.2071603735633076,-0.06489483886059544,-0.4973684157931185,0.2813837617049186,-1.147770206629176,2.60220142169148,-0.3218384773586306,1.7766582217447977,-0.043226950295646105,-0.04862023855470757,-1.2913060530521097,1.7268597002128814,1.2830987783128327,-0.22216184495288416,0.09629188642681252,0.8056444117420138,1.328634841508982,1.0090814786335705,0.8042517244815524,1.854727921097966,0.10584685982380972,-1.1617878427162764,0.8520491584121062,1.6081740903748936,-0.8857500976242807,0.056385919879792884,0.13563834723379042,-0.8760435472891345,-0.1591646467896907,1.3267214360652946,-3.143589819369629,-1.1934276159526522,-1.2428503754747864,0.585786328974905,-2.3494608494441542,0.7937342327735547,-0.7507521291492981,1.9047995568542437,1.426658151047855,-1.1645371689566608,-0.0011283767745386974,-1.765211374618631,0.520571599922008,2.1493638263193553,-0.7804635542928108,-1.030703433572868,-0.2977207958425238,1.434667298453439,-0.6750751983362397,-2.045650295575318,-0.9507227462743572,1.3745888382458753,0.14254954246271143,0.7123197498203625,-1.2875173936285178,1.4249257241513233,0.24262049330002136,-0.7620223381043488,0.05928990374030013,-0.672002317993726,0.679999862112779,-0.053117003114634465,1.8230191552915365,1.2618840145568497,0.4796433768364426,1.4870613448155852,0.8486268549026323,4.208657820042738,1.3141048712586543,-2.7915954288989933,-2.2065626011348973,1.561869066242269,1.0121326515707725,-2.5714859711803233,0.5439794665931166,-0.5663082406329341,1.56487036772733,-0.9191987299967748,-1.5850548786252627,-2.4895457549489746,-0.5913885181367928,3.560662251233202,-0.44047767091043055,2.27018754676211,-0.8032037694372473,0.3278375270988062,-2.014870992904374,0.48755000671342286,-0.742367278680625,-0.18062918110253964,3.8762990313859325,-0.31515734871971635,0.31092996644844706,-0.41647046871249094,-0.7709417100915876,1.6608381845493867,-0.9748318005819862,2.332234438317137,-1.824340159625967,-1.079675879195379,0.9595419582147872,3.8416280306661887,-0.709461171606474,-0.611388929122168,0.43316543593349077,0.44209802157314737,0.02414715261450639,-1.3018417855912812,1.0130995253185997,-1.8135409588276916,1.3264558077569661,1.7022798684477283,0.7134122153059583,0.16340128407875165,1.142516745873676,0.5730514908416741,0.6646319734395285,-2.949474195902277,1.5155615077916014,1.495915774409249,1.7640402143620064,-2.517461329654954,-0.9918690831583179,-0.10400684912331422,0.42517866577329094,1.4335979031018757,1.2476849565907613,1.2394935193775414,2.545464598657794,-1.984918614968806,-0.7003511752877222,-0.0057912626265709255,0.52375115616647,2.0728707751627753,0.0969516228591164,0.5416389395937479,0.8759538271245519,-1.2442078530502814,2.2150192031707228,-1.0017376645472231,2.2384269442956573,0.2192751379101191,1.1054445658421157,-0.5934654278866922,2.43788113362731,1.52178280071777,1.1578168632682597,2.155567202129118,-0.26759794667684134,2.104108415875582,2.78832380662696,-0.0413325899546238,-0.557791492261573,0.6708808408910432,0.45814541857430496,-1.1939076860618492,-1.5261705731884359,-0.09536692044264572,-1.7242515033583445,0.005379623367136821,-3.8289517724642317,-0.8732152671550479,-0.3130093624107494,-1.5620379303504914,0.4527940521529951,-0.925051760914521,-0.93384336106344,-2.139460829972701,0.7521019211720388,0.5118003934851535,-1.151541003971475,-0.7305103055097274,-0.8699201420964513,-1.1251752229447054,-1.1039287172306063,3.2838628917707124,0.0829361454477755,-0.954650317439055,-1.273451927159876,0.6569122112376373,-0.5571819211706233,2.3643807807068544,3.249506706656768,-0.47251037713663696,-1.5999479805220649,-0.5012436941779114,0.36660834935552156,-0.7619416698146614,2.00415763634938,-2.020149182324844,0.7129327464989889,1.128460229558867,-3.190418330791031,-0.08892623199191976,1.6089849952311703,0.5809383328932832,0.8246340491030083,2.460963586735864,0.10503812570650767,-0.5790904417652737,-1.0944294920212108,-1.991066522506261,0.5347385539216527,1.2565429837679525,0.44965684613337514,-0.9566556197637217,1.5418112132312132,0.3966112174008146,2.613493184857589,-1.9890166056247574,-0.6617746825843485,1.6976685694427722,1.2083186157127792,0.5217734938458236,2.102982367429176,-0.5205626045190095,1.3662378837936027,2.6163297528141776,1.549801919731007,-0.7493098601585212,0.912450836491328,-0.4167944804576625,-0.03320396147065763,1.500481148105693,-0.23645260957068362,-0.6860405794722131,2.4672275733976403,-1.5359738288337037,1.4561076886717799,-0.39345081432540807,-1.3987548179605427,1.01205072166555,2.6505847656798087,-1.535938757354318,-3.0166001722172986,2.744210112408802,1.621365713886132,-0.6702616752716364,-0.38708294006984645,0.21325340619250152,0.8590523499691598,2.3442906183452465,0.7604750741239631,0.05927469459433109,1.2131028551114573,2.8335813335822104,-1.3762037282598003,3.6301064098737603,0.2121922254739559,-0.32255893581470946,-0.6367601043312248,-1.7839156779932757,1.5452993838198572,-1.3305023821850064,-0.424163286253484,-0.017626317335925734,-1.0810557411986248,0.09308955980071454,-0.22545445811702053,2.5925104530556236,-0.8564389574385527,-3.5642772325323686,0.5664834547767448,1.2733129440472564,-1.2190980232173425,0.7999407928620449,-0.8301887851814506,-1.091353285776112,-3.382004014762292,2.9089057819517823,0.2713028925571106,-0.003416463392887925,1.4936801063338878,-2.7660413764021836,-1.1858225216720881,-0.2862952107121434,-0.2147951220491226,2.7237216808319964,-0.7449722148345943,-0.30001860102196,-2.024076610764862,1.2430530554839767,-0.32436903116757226,1.9288326580484798,-0.8452391470600247,2.3274930107352976,1.0475297322739878,0.0849638377796984,0.7959554535469627,0.4182028446271757,1.0277100486049073,0.7740485872239464,0.33342973425141476,2.3647124295813993,0.648421499844976,3.535221805630275,0.513422727560487,-1.676172678077033,1.5430614434926566,0.9172932052351752,0.7881889605196707,-1.992495930919763,0.052558919121060255,-0.8708244064650634,-0.5206547942073168,-0.6106857456466472,-1.7441079230718566,3.8651939835113107,3.2188866231870064,0.8100500275536178,-1.8403174900564532,-0.9758723102358324,-0.6869414384091124,-1.8168852592882045,1.4191833541406167,-0.18664513781883163,2.2689605739615,2.216685905960464,-0.6264814634080762,-2.1667594903773564,-2.10088720379648,0.13525748368719015,-0.7663069347630801,0.43151106699467723,1.5866190551184793,1.2824941879418843,0.3797003750715532,0.8450693928715323,0.3656308214994738,-0.9660614032118197,1.0129933290973359,-1.0365527949153344,0.7309628467511557,-0.9656277611235073,0.1057735101184305,-0.9715924122486936,-0.015665711932135618,-2.0731156542782423,1.809731661210209,0.02072255983165522,2.303645239665816,-2.1661903705667096,0.6584054261894081,0.09389500873989359,-1.480690340177955,-1.382308361619853,0.5021787479581468,0.26195151945095513,-0.1522502319145711,-0.16788289063466919,-0.7627565611004785,2.991685777401599,2.3396193004382577,1.2737588428246542,-1.4233659342921352,-1.1649718636759168,2.7669715761945373,-2.1371858428385093,-2.3423564086694917,-1.2209678687167551,0.4137726069880469,0.5152856910493873,-1.9665953511138625,2.277424573756683,-1.0896421557399545,-1.287549085589838,2.097717244395443,1.380623122687903,3.4399564631441484,-0.17757021652471905,1.1108696594119536,-0.7240594249512515,-1.546890338249301,-0.8894392267323817,0.8396886785396885,0.7701744095925706,1.857371333496323,2.379666780372724,-1.5257002174033314,0.6944804582150564,-0.476637554816839,0.7350138916536547,-0.7996403712818552,0.44223224445800213,1.819754658912026,0.43334186419482346,1.7805658951401457,0.9147072295926895,0.8642078394950076,-4.148900658687212,0.38811632042066674,-0.249141181254211,-1.8337672251429298,0.0481130919044766,-2.420298464653464,2.0244562093803617,-0.3794967457900134,-0.5420142494026688,1.4190686969008683,-0.4169907857232267,-0.2906927042262164,0.2183709197034409,1.2280949286331646,-1.9569206131481185,0.10528382895642918,-0.2909078705364956,1.339381957423782,0.640123553646395,-2.5821224115198147,-0.13590524769467516,-1.0351911389066195,1.7057979621760877,0.799118295999582,1.9453749872961468,0.7823764667355142,-0.007522232838756415,0.1300311291739068,0.7467227145857906,0.7061029572043023,0.5605971820131644,1.1629951652101773,0.2692729329065244,1.1115891474230906,-0.4131210377019978,-0.1820339731700048,-2.1805229764552307,1.1693981200693173,-1.4003941298036808,0.4016920102529993,-3.307617878568471,4.431702560168764,-0.20681573366069217,0.9277156713779813,-1.2368852155802568,-0.7833924623300346,-0.32310378644638915,-2.1831005829725822,0.4921307851785237,-1.6155623415177438,-1.3094601775298471,0.20926145750624411,0.3150077688088936,-1.008206930211291,-1.2279351535000622,1.7085552481596087,-0.9140051409120903,1.3116484136958968,1.495792010901225,1.268750439891626,0.7730107226622656,1.9690722685810615,-0.1362673477500969,0.8638518060849536,-1.551546875145096,0.6742391154176277,-2.187799318501668,-0.5970557235419832,-1.290043307224463,-1.741029269811767,-4.3381467531469005,0.3497874047492285,-1.3554860546363339,0.1270699826645343,1.9022482267070795,0.3246227011908483,-2.534759717811502,0.7311941016420456,1.9190395697736533,1.2861548160790863,0.7755195799644884,-1.2375459056169495,-0.03009421341558166,0.5373926037686643,0.07852203996568996,-1.2855883056164321,-2.9360303475378293,0.951159196103668,-0.10950241552136489,-2.469385826753292,-3.5173106548396778;-1.9474731174009003,-3.3303036786477067,0.47305481099290947,2.457736277066921,-1.944528652372629,0.8161895690987255,1.7107750993741466,-0.9178477142699522,-0.4613357140213089,1.523948752386718,0.8035450985844473,-1.5834495614182407,0.016303658685649314,0.5801065588061909,0.9182157273796725,0.3800794583645667;-0.5632783022278361,0.5825688902833401,-0.3046402402140136,-1.8857652802086344,-1.1084686898146354,-2.4106937563789046,-1.6079612184113685,0.7855567523173976,-0.6045201004875682,1.010332779850051,-0.5847638632708979,1.5293640756780578,0.8626581862900502,1.4975504543948865,1.0653644080790534,-1.7920093610328878,-2.546730856041631,1.724178407088107,0.2362401637940949,0.1018127890950573,-0.12487902756647618,-0.2357459456300678,-1.005345131210089,-1.0561311932960586,-2.3739670310216874,2.5279103820025197,-2.2207481807186147,1.2409802413807909,0.6770431805550733,-0.27958787389786577,-0.7944399604312034,1.3562132630682122,1.9014867092123457,0.44298775168745574,-1.426571610823283,0.36921764002140517,1.902785591690463,1.180305324578525,1.3061815558520964,-1.8401058144557125,0.26020184457981066,2.0893307915162325,-0.18084934662105484,-1.0957768256325213,-0.42709947287818323,1.620775269393866,-2.2926527549352613,1.8621643753832648,-3.009418974054129,1.5503893536729338,-1.2668210627296164,0.9077594267274587,-2.5659906558396153,1.8884473596861986,0.7129919618942242,2.1298059635067967,0.21651737782420055,-0.13824994840841076,-1.041112060483102,-0.5637398030997516,1.3969948006523627,2.454215834678756,1.039971392116045,-1.3677407408992137,0.2707920180914264,2.2184406729397765,-3.1324705312436647,0.9159356887110115,3.7836666356625717,-0.8324054822250249,-1.4629867630712636,2.39592167886694,-0.6761986864251197,-2.670500807380586,-1.1430975830341823,-2.012058657387265,-2.672256622844942,-0.10273274376193925,-1.590724269346491,-0.9537476957683857,2.4765222632131554,-3.2202430958145407,1.8153010779509975,3.1471451409096254,-2.50816708805082,0.7350658458995063,0.3305768214502038,-1.5575837855945098,0.9971903490197865,-0.6013087525454758,-1.5329560546514944,-0.8347040891238318,-0.8262779847101138,-0.28795616921180467,0.9371864957676728,0.24642527479526813,0.6228841895985537,-1.4253017936632324,0.5973882837138013,1.0541884293498192,-0.9930681358244181,2.795461706608375,1.4245012602842335,0.6635091408432985,-0.8759873001332855,-0.2518986692998584,0.5013162709118901,1.7190599482741988,2.921071253306606,-0.06319609657613773,0.32266147780519816,-0.21635497044459295,-0.6643554100924038,0.6869282118997403,0.02654309822405998,2.225244534549772,0.39305789378224437,-1.0614180701313911,-3.120841965360068,0.5894614409529777,-0.031958825593947915,-0.45669814628517463,2.193302197167353,2.1757677119694363,0.7987360698976291,-0.3984667493302724,0.8772097816208135,0.9543323860307158,-1.0216061830580956,-1.5117301099626248,0.36489843594187754,-0.4019252079961277,-1.4928397173962105,2.5192854280990638,1.1956947988479298,-0.2503983337378224,1.7434176138860016,-0.9535228314907347,-0.22510633744931768,-1.5910338893276064,2.897342314047445,1.4513742612230698,-1.2967851103024182,0.9940981760906891,0.7515158820088867,-2.221419331135878,-0.839615486113798,-1.5977921232867671,-2.934633782507012,-0.46687409464581275,-1.8899018336802629,-0.8295488551282548,-0.6070209427847629,-0.1910931717852561,-0.13234008191219299,0.39577330940479793,-1.6293930328051716,-3.320983856117344,-2.8256272549857546,0.7871971693386486;1.227097301375263,0.8383375422538971,2.2480468293725453,-0.2727953412204799,1.3851628200596546,2.187192208429256,-1.3576692937099255,0.8778381964075244,0.6673006304924769,-1.5996819803679803"
