Individual,Fitness,Controller
17,2.3157471905085183,"-0.2337839729623702,-0.19408243834077687,0.19853798766636865,1.1640766322258425,-2.7837080764258046,0.06969293412663832,2.558077258571854,2.0908833570627428,-1.749735628345268,0.24895301528582547,-1.5955901463301765,-1.5195430835105972,-0.699564517628092,-2.4296372217297266,-1.75732764900128,-0.021208088005223835,-1.158915243322711,3.8542355365192056,0.38957402491687876,-2.5260437791515162,0.9115435100038064,-1.225885035442798,-1.1322369580406222,-1.297849817919589,1.0893181195957398,-0.9472968256794199,-3.0945112786672877,-0.5878903220865899,-1.0582280189943645,1.074568712560744,-1.0146355889140757,2.5868729580042165,-2.010577597807367,-0.7743707155143282,0.8855524805655877,-1.2879194571528363,0.4913460230759261,-2.657090437531067,-2.0640171873676243,-1.2208587406454932,2.0117209219043892,0.6598504866579824,2.8290628894110923,-0.4904150718578299,-1.597614532920439,0.4327903238912807,0.13550556768779404,0.9251890727805392,0.0011104860228354219,-0.06629682036783219,3.190955874322996,-2.587983414099828,-2.6188133892600556,1.4087620363843174,1.9259244074358741,1.913627509471005,-1.8222540924128698,1.8984899014749907,2.39145833898437,-1.3251894102446795,0.08089005365759487,1.3683946975575048,-0.5408058546171173,-0.14018257706214288,-0.8980149070498334,-0.8117037477811798,-1.7816790319865405,1.4981161357685429,0.2169323713325146,-0.16527409003754095,-0.8116914043903378,2.644231119113732,-1.9153466690933962,0.9385192235735488,-0.8462273584344681,-0.9670507393468796,0.602978160762481,-1.3070621051399298,-1.3020162287839847,-3.4197133956159185,-0.29411562699176064,0.806481507902127,4.722266326220698,1.1592983096276015,-1.7590117147250606,0.576946550962464,1.5171899907369797,2.3884507151097742,-0.5129228345352379,1.6941102301212212,-0.97026659855183,-1.1612096000025813,-0.4728281174256077,0.22546663543857037,-0.08165383221688165,-3.0846142899512605,-0.009937276673024353,-0.8791746712999424,-0.5862919319729037,-0.11890323930706803,-0.6549321231182637,-1.265783706313484,1.9945320568501046,-0.2823911940477043,-1.0894161239220084,2.6142197126294326,1.5345155017402123,0.1439147268579266,-0.7978207160484574,0.11676324328945295,-0.38480561266101193,-0.23637992837272911,-1.6102733017041189,1.182534554333205,0.7001644046989175,0.5823559276181086,-1.4226836314839542,-3.1874425210162047,-0.6684409498111192,-0.9564541541297571,0.319585833764652,-1.6086213586967288,-0.4384265950607585,-0.15520566912542297,0.8961809906787506,3.5179520347864406,-0.21692899997847612,-0.7909111995782436,1.8214441975027271,-0.16502987788419943,0.005445314894904435,0.8628112009805311,-1.9637699308335208,1.7094845290039142,-2.2709225993942743,1.931076681718125,-0.7640874571677105,0.2844902067808156,0.03399422742985227,-0.7818633629428277,0.06442092540870759,4.396063051283957,-2.4309588485153184,-0.24827408341729745,1.1760840528771965,1.5686105104369676,-0.9464581617770257,-2.2340932334482,0.9156525059323717,0.3623123545521316,0.6549590783230174,-0.7383621484175821,-3.563376969468992,-0.06657315434622015,-1.044849821515358,-1.1874891265791236,-1.3272150875610764,2.350423765743813,-0.8418208181210056,1.104494319987632,0.010078778692045876,0.8362454225040225,2.4802528287718624,-1.200097248744358,0.9661078014452157,-0.041955924818270374,1.2620057179145343,3.6198438108168687,-0.3275618903153671,-2.544740653762846,-2.417362385018085,-1.9153871296228617,0.9200346149271681,0.36069316573858623,-0.11659875050430585,0.21330994128557307,-1.7763980424958032,1.1123893422108233,-0.3398405779607884,1.3690004956789552,-0.33640398965038454,-0.7371887087964603,0.25152915759493055,0.6376443170964261,1.0000245854444598,1.891718296727774,1.5072793956716715,1.1954434505558549,0.10070754072958382,-2.2213965563397786,0.11241821402915192,2.835742068242192,0.5602030092441068,-2.1725902150553433,1.2965480827600033,0.7395708863859469,-2.720576484441145,-2.9854114580584374,0.3327732409191025,-1.0578620666171838,1.8269539724751827,-0.015767597069356848,3.2351838346745,-2.1501591778531264,-0.3778082711926378,-1.0554653873831477,-0.6230665743554782,1.369736639498058,-0.3160436962706868,5.400783634255708,1.370652038499363,2.276232791764345,2.542956006833201,0.5424639056573395,-0.23024010389018057,0.03853509084837414,-0.9941445946281032,0.7980112729489937,2.2082654755302396,0.08815986773201707,1.128184718729337,-1.1858860324384728,-0.31560181948628696,-1.546963427559189,-0.21255474163695015,-0.3597180746636472,0.16688721762912884,-1.6367636788616289,-0.8923418172302039,1.7053148296019123,0.397843999577104,2.361612817638515,-0.4345389023374864,-0.16681976340716181,3.742935342752168,2.343753114594184,-3.146391844666888,-1.126332282043505,-1.1530315639237136,2.1133546918871597,-2.3109839147214,0.9280687347611489,-0.2426096621933187,2.31358803031778,-3.594159004859473,-0.8589437500273385,-1.3474376232637393,-1.3023850113242808,2.21193106501629,0.8786904826141139,-1.4742923314835839,1.3153804837570762,2.2547450253413084,0.5735068347122378,-1.434959446877417,1.367777221383293,0.49942788752717027,0.41122073023057615,-1.2951237159208089,0.32486050725616733,-0.4460005209365271,-0.09009405475164134,-3.115992740911333,-0.00010151663510515885,-0.8595082363862012,-2.1400391368844685,2.766632369377442,0.6296353802221398,0.19940888029055392,0.11799173077536967,2.7718084858244323,-0.22008777150616549,-0.06897999012746214,-0.14369001978857399,-1.231362476810448,-0.9742668308200921,-1.3989019255521273,1.00574381498309,-0.1648722662229707,0.41205670244034753,-0.03667932273848701,2.224712692047041,1.0353923136418715,-3.4557797000739705,1.9322074939355414,0.8312842166413238,0.0851562520282092,2.111822521806536,0.3342026184215557,-0.7539853947478588,0.08022351180429016,-0.45337128969085383,-1.1476670837573975,-1.5308478761079798,-2.123709372484462,-2.427721972191444,0.8881703306243601,-0.08797215908354566,-1.228076173870514,1.8003915828092265,-2.142102005916201,-0.22806818673323995,1.2786049190939417,0.888638559864634,0.11969589531510402,0.2951664370416883,-0.43760253536933136,0.9088545995781405,1.9074739471964604,-1.1273463304869908,-0.8771221691046256,2.5401471579991575,0.4986576538321985,2.4732350305771003,2.2226413356156076,-1.588893112554386,-0.4046817187213195,-1.0518719339614335,1.8349491318267503,1.6126189060038003,-0.05859318744909578,1.6060420728896037,-1.6990620189581942,1.6264270638499436,-1.4765555162336723,-2.195213148187979,0.3832505365931492,1.6681975438500865,1.60668056119304,-0.08533556013442117,-0.029655519463000574,-0.8434959264782115,-1.788433842748262,-1.0237014724179208,0.6304257407049705,0.22447353879778234,1.7902076111326417,-0.45004857535413995,0.8619527150975891,-2.1813907954397056,-2.583654586360403,0.5161886075513088,-0.8630417591978724,-0.025332744169589638,0.7329289332126865,-0.871740308404162,-0.672666032119966,-4.418179603083382,0.045568942478164565,-0.08045401068317426,-0.7860218664402974,-0.0693952582314179,1.0082154411552748,0.9159217733320646,0.010678203176812534,-0.43959662958709966,-1.072325796874186,1.091221234960489,0.7966480159565731,-0.2301943462732015,0.4808946647084903,2.5100560112787536,1.3796535587059264,2.2079740024826933,-0.16662371332101267,-0.7869068437491049,-0.6410355250905604,-0.24769412157100487,0.4858093329654315,-1.8346281649299283,-0.34523063269548704,0.4553777666258204,0.6553665347217972,1.8217911750443243,3.334308084403661,-0.8187902064314703,2.305166693489402,-0.8507385272189388,0.5183872505185718,-0.5240659924245393,-0.6709483279529003,-0.17602294499385202,-2.5362684642848365,0.859884344860151,-1.6846950469485884,0.8273238936806973,-0.8353680357695976,1.6050956605191578,1.3690754498436024,-0.3554948750479754,0.4593656279224215,1.794981991402735,-1.8664967350711883,0.4644571489870755,0.465048741068386,1.166996088631666,-0.37037447090597153,-2.2829233246123635,-0.6644129376077611,1.6476920110135918,-1.3289712777490927,1.0516575389064469,-0.5495736804375198,-0.3878584125607137,-1.1886330600123138,-0.1453084278755276,-1.840179351817361,0.00019150424491121143,-1.1382316812086664,-0.8054627258073922,-1.0680780275820503,0.8535927640054308,-0.965521113519807,-0.342640679475443,-0.4069833983462985,-2.025204887508803,1.769435904757437,1.9150400050290937,1.9007230140144118,0.08691222522178399,2.7936327699877688,2.2984709249061184,-0.2856262975489497,1.5656332110468003,0.9271489685964074,1.7050747043340582,-0.8475747467481531,0.8008395481893024,-1.2767150293481566,-0.2016532636382699,-2.518220848929437,-1.7501183133851435,-0.4626437294418612,4.11626516671194,0.4567670668413998,2.4878290396164204,1.0779953554725632,-1.5048350579508438,-2.197283390611872,-2.6015090231512397,-1.2278065584321145,1.113965967405951,-3.627937660272973,-0.05465357583200414,-3.5409333790768813,2.008370666801598,-0.17032451471413113,-0.25430965628231383,-0.11039596223594239,-3.904259898733883,-0.5396432410268389,0.9077956309568084,-3.2230209156291187,-0.9915081093562758,-0.18661746621145325,-2.772683205805678,1.83241539768504,-1.2854256943316926,0.011877169964203738,-1.5895687866677348,3.344550153643753,0.8345934064107198,0.6289603056814355,0.4743305453813875,1.625369829635626,1.3648746922296042,0.7094793458815072,-0.020071941412943606,-0.344980789413321,-1.471269933258551,-0.15257985479370864,-4.575200695388155,-1.7252082186558937,4.378439523013773,2.342239199294901,0.9465632119854169,-0.8445367784362113,0.17170501761833767,1.0316553828357928,0.15356180256348928,-1.8574375850924918,-0.8514466813994082,-0.37500094132674433,-0.8034366650972395,-1.5756732822340178,-2.1807761467290305,-0.5555916185100207,0.6027476960274865,0.4255529206681388,1.2924021189482513,-1.3046498271433382,1.361370364534059,-0.28268672210124807,-1.27696133691647,0.5535929039459856,0.6691150622935487,-0.2330473357290634,-2.054476839239333,-2.3900471744586533,-0.6620366929764138,0.2341536076671166,1.857352715151321,-1.8930325165414685,1.9886732623268844,0.7426743395627791,1.5758220535649865,-3.547811713406898,-0.26344881203034876,-2.0292520169631003,-1.152604294467492,0.3194282325388559,0.24356792562683824,2.915664471854539,-0.3977559744414227,-2.5974567889986098,-1.026368573140971,-1.28866598527586,-3.8656214970737297,-0.5183135194095239,-0.4057301373944915,-1.4603131792140196,3.311933161941162,-0.019269345707009278,1.2546022332628732,-1.9614368703614222,-0.6376827772319433,-3.907682572778053,-0.20367730541123924,-1.6686459460536018,0.10531002772863898,1.7782458990803907,-2.4444710087626307,1.622982106636512,-2.2588367732246795,-1.8665061563274123,-0.43314770613564824,-2.1695697396419638,-0.9850739365464483,0.8714216396959743,-0.2984072751321411,0.6624855411375168,0.9065467890457215,-1.3854754292893086,1.8021045348084133,-1.6187920667320288,-0.12502650339700405,2.0402353696464,-1.5895610296553024,-0.9897755849149703,0.4871526231289798,2.1380870599560327,1.801101457761089,1.5612588350309924,0.29572643208213084,0.23585528224799793,1.3598202007127476,-0.211489243276545,0.11899262878023995,0.7324443706875339,2.155679327210536,-0.4901119106986118,-0.15943450238059148,0.45655582612291057,-0.49805472899242453,1.2896784345788588,-1.034391314822599,-1.5371754639373183,-1.2507896620543688,0.22203292249862527,-1.2464228641685315,1.5380857778887314,2.729793981160119,0.021912239785016108,0.9900093496244933,0.021344819711981766,-0.8730371089904774,0.35659480840840957,0.5501519687350971,-2.6628027704432595,1.5209726540999673,-0.4311256739494759,1.6729064674977483,0.22900114007661201,2.276802578238236,0.5519844801033292,0.7796921891691619,-1.2391747355854879,-0.7314287611068467,1.772279798464995,-0.4629142149486708,-2.962299045877913,-0.9725201120043742,0.7920544404419163,-1.5796234820847577,2.2150671708287444,0.7601294396517146,-0.8865681288155232,-1.1314315294722401,-0.811538472854487,0.40350591585720547,0.9056422447100577,-0.37739936687730546,-0.272231862129572,2.359704599250301,0.9646389959785713,1.148635143874377,-1.9886934751236325,-1.636741440270774,-2.1166070093252207,2.026623545416688,2.2415791546636665,-0.712994008041906,0.8057376897853352,-2.747026254517183,2.300800738819117,0.16553753177215688,-0.09897130429983736,2.0037420583401224,0.767194972733379,0.3246528361834588,-0.5811794375032009,0.3447446293256343,2.62711099675682,1.59315176425119,2.4723642745434873,0.4750849283037143,-2.102975038011508,-1.0322091422087514,-0.03733936441524649,2.855350432913802,1.5924901903635142,-0.19339217931491184,-0.4794459541550866,-2.624018565845093,-2.039750089064425,-2.7314834302576827,-0.3184062328907268,2.0967899183676515,-0.8364241312933484,-1.3029569944857435,0.7095807738428747,2.7945807738059045,-0.23835406601359266,-0.6641668103838075,0.48516207259287036,0.8603048756760943,-3.465028890065478,0.0034612497975900075,0.4490143560452726,-1.9529762549329883,4.1148207772755825,1.2022741435075943,0.47881758562654547,-1.8646535175990702,2.3586707309380475,-0.8080554977706802,0.28422421263570574,0.24006790118638613,-1.4243572722613154,-1.2884231432150213,-0.9401375100710357,0.04591420735576601,0.9932036090366203,0.0007992921686023613,0.5887517422931137,-1.6744246159880671,-0.7842195465520396,0.7143989525847804,-3.272665162121721,1.8189580050890226,1.0672829261177772,-2.309614048910772,-1.3906545646584552,-1.6081252879616112,-0.34356143333221567,0.7338013782246466,-0.5223976174137855,2.589396890073076,-0.012913895220819926,3.052422199299789,0.3115170827527658,-0.6406897225842092,-1.1357358874025807,1.8171169243515575,1.465128769807532,0.35604515026782046,1.1548869685984016,0.7518166770754017,1.386488169899472,1.0809808773814724,1.1218237439154943,1.8338777481981647,0.12719697181350786,-1.3321179291614564,1.5969025665635668,0.7441853453987177,-0.44088261951020624,-0.16633011186510432,-0.043376402808323555,-1.0331518288278687,-1.1858508159763481,1.1121947497439952,-2.498773293139393,-1.157598640390213,-2.1776626165290014,0.31624901412746337,-1.7753540085830148,1.7377239912806512,-0.8928113851640801,2.472509880729267,1.724253184827848,-1.2824680241036102,0.7649904901746134,-0.8964645714942112,0.5900148192200528,1.9706990914854938,-1.1805783349717365,0.3191592390345569,-0.016281257450197456,1.116879582430024,-1.7516864742201328,-1.882870709229659,-1.237371890188092,1.3513565052374348,-0.162371027880587,0.1142939191940473,-0.7737235269554057,0.8870070168708223,-0.5160823722978535,-0.8056745428406599,-0.11747185080801491,-0.29660788174619257,0.18870662877354955,0.7926949768956928,2.3306229892181074,2.254062426398406,-0.1415054519114074,2.7314450880598518,0.9803863343678217,2.575484764778192,0.4232648180588945,-1.615582604161844,-1.8808311190024143,0.4846648586818667,0.7937358212239185,-2.6556646371635924,0.4292900543829803,-0.19604039162379472,1.2030572706539566,-0.585755271076399,-1.2457656693611667,-2.4704835836452914,-1.0883520461640197,3.269289580574802,-0.08263250117618526,2.2107720615447106,-0.8763383831049163,-0.21930952688062966,-1.3977338744479493,0.4633622543366386,-1.05887456180787,0.018128075970245544,3.525354935926268,0.20055943234825652,0.21760952848748882,-0.08918318345924547,0.26269734125767974,2.378197904702837,-1.1979333675114863,1.4074377941556373,-1.1204895505165047,-1.102150798410257,0.9051914526139851,3.128831597916787,-0.9136620402874316,-0.9552388605019875,1.6071295931348133,0.09345804124542911,-0.387756676804713,-1.1581565585697042,0.6428589242307428,-0.8292865451098141,1.3630985969787426,2.2233607151808457,0.5752954749111425,1.1865447416163686,1.8186267004157473,-0.1287878679668556,0.9228462058568367,-1.7624586242953328,0.8641451783813308,1.643598056694221,0.9222838962933857,-1.2970192133767902,-2.2617782273701654,-0.7867700047079739,0.876932646119331,2.188685741745619,1.8291916791732938,0.8402480154063836,2.0267238646657915,-1.2371814984667906,-0.04018066096709553,0.11163214861477566,1.2341896802321872,2.1211261498899425,-0.8734423904524022,0.10992411837336136,0.4966949388831877,-2.18548045532786,1.8869975388807516,-0.8593127465016974,1.7472379013460284,0.910009230364054,0.8806514764484218,-0.7535966901173211,1.8034415448984784,0.3212838613098055,1.2216894162301155,1.5827794188792021,-0.4656366349710122,2.419481537418352,2.1092643584391477,0.30579943823551037,-0.21204943077808663,0.014144461110516149,-0.21928379928511776,-2.0105171038589025,-1.2858531526318628,-0.36128436061588565,-1.199711918112786,-0.16519594091681644,-3.512722417845012,-1.070757457370123,-0.3172793263821294,-1.5815567208218262,1.007615937339783,-0.6849471148786062,-0.24648067415449057,-3.2328141710989664,-0.5822668553180319,0.06540800423805994,-1.4385533794274417,-0.41380867252125436,0.04016834284002155,-1.4437043268098717,-0.7002791297745693,4.047967991068299,-0.357031910466457,0.2041726302298097,-1.398677297700278,0.009417157127870251,-0.8272489031511105,2.7022621013986896,3.0682703078238354,-0.8661053126870677,-1.9259177639587028,-0.2414967891982749,0.9625625674631304,-0.5602500984118498,1.6053292671896653,-2.34364375758007,-0.37125437574613745,0.8918570695935243,-2.21191181861568,-0.4522874532242761,0.9244590314463044,0.3461487841329731,0.8218826351333582,2.118523527854068,0.4798108565741564,-0.5752287205632749,-0.5096823888483342,-2.30540874723053,0.3308052369966553,1.5518287492589398,1.0467096488779402,0.2027100404011749,1.2006271530507007,-0.36960161426142424,2.7228573498296575,-1.8572881569169148,-0.507442586114748,1.6370519209309242,1.2057201397637078,0.20285663614175106,2.7739421512841846,0.14625647862457397,1.5432187436765523,1.8350093365055233,0.7540233260086595,-0.32108601950547067,0.23833529736950365,0.9032454131164109,-0.30283209283285906,0.8255661285757279,-0.6769880522477661,0.49749429286534186,2.333616845053118,-1.7806171498384469,1.944552505214252,-0.9689481661393662,-0.855431617184116,0.4301027837318894,2.5440942033089127,-1.8758986152710366,-1.8157174757032828,2.6166891642941277,1.1052466824883447,-0.604196701289997,-1.1133892110256722,-0.011036425442789911,-0.6645685788413574,2.315384151357106,-0.0853383129381583,0.40064906754757657,0.34640057696945037,3.059958700065315,-0.9550189605808914,2.736938552800084,0.8720094597067543,0.22390495363241805,-1.448657814407877,-1.114681887878303,2.363259782778292,-1.3735641022266387,0.6760869512253922,-0.03197357905226628,-0.4955767474423445,0.16639838254272238,-0.532645159071188,2.89516080095972,-1.3226697805044578,-4.0157288063863374,0.1626201905456255,0.7949605723157114,-0.6539459622682393,1.7092083219589738,-2.671537021234297,-1.0137348162617452,-2.2722367847184426,3.3465380906495596,-0.09975243404722355,-0.41697616241498836,1.503993359846282,-2.5431947977614575,-0.9748928725103013,-0.9002642877527008,-0.619111431397979,3.442737197929635,0.05288477239209677,-0.9317812354902856,-1.0895174316982115,1.2023939305970184,-0.5459581599230638,2.6369532900990054,-0.2581572786314752,1.749046877204259,1.0257079354781498,0.7790503415711523,0.5865563708868414,0.09473856002029624,0.6148167941407462,0.8761351791974461,0.24825153220683588,2.5668547791068472,0.9949135556686836,2.714437113515044,1.3608560127268245,-1.4774030012237616,1.6706643534479317,1.0369052953144322,1.0912813495238185,-0.9587815659153736,0.2884310157598647,-1.449331345331378,-1.0144079812303566,-0.6069409999389046,-1.4225279865919633,3.2495437237638765,3.0236422584119236,-0.3845998610365736,-1.4620116108021637,-1.5184803140801688,-0.17671688142031178,-2.091249593599203,0.9384855708106514,0.622794394667644,1.9919476711704682,1.8555040679903263,-0.507496812816908,-2.2477007770986663,-2.9336382248001565,0.9121900826165805,-0.615481879813095,0.5192622223418623,1.5217281999168455,1.5060604873926513,-0.10535268183271707,0.7497644785862934,0.3899686540783448,-0.6090844335492385,1.6775729405043065,-1.086169670091325,0.8579579517003272,-1.7455655941560086,0.5360523751406457,-1.38778575546518,1.1117329102754763,-2.446566562931299,2.0167174274805437,0.7362323834614296,2.0764560572083997,-1.447908547362527,1.11777984645031,-0.3239870122187922,-2.3065110337432846,-1.575862485897942,1.1859520890317519,0.725520048319708,-1.1366146455306803,-0.6245849024525937,-1.4012790159981658,3.1874917033823285,3.0075018804182942,1.064095766651872,-1.2923075912532387,0.1333383776712434,2.979688733730141,-2.7865186050997144,-1.6646328923109028,0.14996850139148898,-0.23326534998271847,0.6640530745253147,-1.8915781889786012,0.37428336589550937,-1.1736896427503976,-1.5750937097423598,0.9864197575079892,1.5018671448985867,3.4572799479816614,-1.2757853252526696,1.6429648428753185,-0.33531355141582886,-2.068364006034931,-0.18309238741008693,0.8244264972472191,0.6540864477927038,2.4184474103119777,0.518796418686144,-1.728835346649495,0.15399450426087502,-0.8462494275421206,1.299018254512879,-1.0668225791600718,1.246557114468675,2.472797579030485,0.5400604708119673,1.5090086149658917,0.24927856097804268,0.8480963611734632,-4.5823942148734895,0.7067344320780193,-0.36378876565340734,-2.253722399735847,-0.2835056616018438,-2.2593737351172325,2.013526459109605,-0.8781289116607767,0.41677074214544385,1.7950662963686725,-0.008885838875267227,0.770976444863006,-0.717282381778259,0.26454420116456745,-2.370077861694536,-1.1265470625200067,-0.11464967935411946,1.2484891267674763,0.5413394609248741,-1.527820143241811,-0.3337446919257273,-0.32270590077065586,2.1249615896364404,0.3544095237905426,1.482785170149505,0.9553953232768291,0.6901700334032508,0.11106479336932107,0.40775268216076366,0.994950115197424,0.0528331889682641,0.862630599773021,-0.5459036543105618,1.1543976876616266,-0.14961651197620024,-0.37179614268341393,-1.8081934457443873,0.8447439877941817,-0.49392130154039127,0.16047731705284257,-3.1322404197487477,3.991039208545864,-0.2541198446696952,1.711296484501457,-1.4869183995796509,-1.419242684526275,0.4616425768689957,-1.4779763056867066,0.21052815017971283,-2.207921554162385,-0.4635874719949885,-1.0192270750379404,0.24560024827954333,-0.672654931309836,-1.525722061176197,2.861732283567132,-1.1658224877900996,0.4764506685046169,0.04066072885365957,0.8994499281299821,0.8756149406264084,1.6688747788504967,-1.0298032503627592,1.4167464670103698,-2.2059862183783325,0.5593954632092597,-1.1928851196693862,-0.40778192538098196,-0.6974942686894192,-0.6738357705234816,-4.015566805443224,0.8931257787718474,-1.4308126629897302,-0.6917079773097667,2.3750050937018243,0.23802782532779687,-1.2283786740433282,1.011469223177486,1.735961066716884,2.4194000058099854,1.6909572148097138,-1.7470512741815578,0.15271668278590728,0.5113418092913115,-0.8506425833521642,-2.0554293943431317,-2.1170036788416615,1.5756113282312714,-0.532735249773114,-2.47309842102264,-4.1838432834164525;-2.9118093534246525,-4.39017773480964,0.9034323657033525,3.5011714894245385,-1.8517912463604813,1.8736735426750988,1.8420311258266888,-0.2713545853799751,-1.022368098980555,1.0199873630622305,0.7885540583842503,-1.2711586215869948,-0.7701669723378708,0.20987080627584093,0.609619996519262,0.3894630037443739;0.1568893012732338,0.9268218916427884,-0.012123452578135852,-1.605344554962404,-0.1707098925513193,-2.04556565299573,-2.3181482784019267,1.3243465892996915,-0.24901621357494635,0.7148322390985985,0.6227134683998787,1.8904181155325184,-0.011894555360098202,2.3005257461505533,1.5600509254990091,-2.160117642647476,-2.528843524174228,1.660553784807555,0.1162813894261079,-0.04557704739301227,-0.40311329105175575,-0.28556740549774495,-0.21245072752590244,-1.2089134687753156,-3.060545413725637,2.583298167861132,-1.1897022142265126,1.486764100277848,0.7737129879692397,-0.17987838732889494,-0.33534657363905196,0.9144101565681042,1.382057151790948,0.7074224000071669,-0.4544289906571213,-0.7267729123083173,1.3240233739421803,2.1650614531450536,0.7166048786147466,-1.8940667999628844,-0.5208990956307379,3.138641435764695,-0.32137306116044734,-1.3159244761389444,0.2819224528879648,1.3642193853982842,-2.1783426833287036,1.80898134589606,-1.3113396578274727,1.3335896102306708,-0.7020820957030737,1.1541938274112926,-1.6093416219049856,1.354794380435498,1.5537903049318496,2.5035161702636453,-0.918371765492464,-0.23106999471106782,-0.42887112195422294,-1.3204048157587753,2.5336064559261864,2.6197060456423826,0.028825444575395404,-1.2554614259574066,0.5853431701008398,1.9825515353332712,-2.0611091612571952,0.9963605309250453,3.3330189285061884,-1.2168944468242209,-0.7605911894876609,1.9929537678100955,-0.20437577477511035,-1.695593643149481,-0.9325917254978521,-1.1363077326411757,-1.8298809450435152,-0.21583740552003886,-1.3181227489948637,-1.3023494246514757,1.9617393428025225,-3.3662677000391135,1.3051917516303093,3.2468964634659065,-2.435970818590609,0.976616622943798,0.6332844822750826,-0.8238705112664547,1.0191335346395027,-1.268877138436676,-1.0446997602958628,-1.003539958924882,-0.27521515771962285,0.11520296111996144,0.4542725165026181,0.15663757855496604,0.7620260327561944,-1.2700830497613744,0.03938149983509359,1.561942427918636,-1.0271012732441243,2.08684222979623,1.8377325154563817,0.34442421919120175,-0.9501407513699098,-1.4574344524671008,1.03345523452531,1.5582698201255207,3.0028389687265475,-1.4918637569742077,0.01777669627669204,0.40039984380452753,0.0305386983128777,0.48055386864984956,-0.5170208274938245,1.7616897996852314,0.16325109996462356,-0.7834475865565796,-2.441526121126345,0.6297615612304672,-1.1627693015346976,-1.3170035967830886,0.7304994556962434,2.2561972783773316,0.5399801090835175,0.30561118714510416,0.9055614322703245,0.8667187335257506,-1.3509517590377231,-1.6938780553550496,0.010861826625182092,-0.703621697564911,-1.0110288777886458,1.6443111800532908,0.7005870478617949,-0.07235588953703731,2.6009334686694014,-0.6181667474198513,-0.6732124939823045,-1.1933315263710202,2.120502380729741,2.2846887522565944,-1.386830081334855,1.606515141105838,1.0127951249172156,-1.2219554428429547,-0.9609955416014948,-3.0861884549569023,-1.6155656371518634,-1.4915170282994934,-1.3542350070214955,-0.7589235273433801,-0.7897126361599381,-0.6082956423298481,0.3490295674045789,0.27214355156948067,-1.529581040015559,-2.6807245903290604,-2.7468599424017555,0.8439806822418608;0.841738002043531,0.7189134087021386,2.754067016777765,1.2039926521517228,1.3700702706269816,2.502408316165046,-1.6663425431660168,0.11101009178392046,0.1509402707673541,-1.1414163563451007"
