Individual,Fitness,Controller
18,2.289214584974021,"-0.09719551629386323,-1.01955779089821,1.4699251299702163,0.3307951503661772,-1.9538406535392823,-0.2718505030501662,2.7632988286623466,1.4752499293745025,-1.69797026671816,0.935038160893367,-1.3092851574995854,-1.1073293084542475,-0.8776383427155424,-1.303211586174423,-1.691463807927645,-0.3446035592550962,-1.0133244914130382,2.8386806292838815,0.636555032547087,-1.8707226792446767,1.8840060326012087,-0.8656084036293814,-0.7897660181011268,-0.7185775435676276,0.39457739398682123,0.4020995727675188,-3.7341315411124825,-0.390818301812324,-0.7927178942039129,1.264279717230334,-1.1954513600539969,2.0974680130139216,-1.6629855213222287,-0.8885641234666501,0.03712448742414054,-0.8034143235794918,-0.7230831581671351,-2.438458879383405,-0.814698820944254,-1.4058141241449578,2.6264478370229387,-0.4130464817285919,1.8884318235059725,-0.9112570913627089,-0.8167711325199477,0.24805299333860448,0.6848257218835142,2.181729557784203,0.07626170346120598,-0.3136161837111041,2.614743249346107,-3.027334756096652,-2.3836121331294517,1.1400743019074757,1.1261511019568915,1.6017156786800888,-0.5930456236211241,1.8299606575934009,2.213658388102059,-1.2848438965079199,0.05831759016779482,1.1057081491688048,-0.6744200422323051,0.05403298113956512,-1.5687798981412946,-0.4899237353702055,-1.8806870989556312,1.2410684382951085,-0.17292802370791266,-0.19451945735400328,-1.0551796182629285,3.2038417042179828,-1.0102866567981765,1.4457420441669915,-1.0416905651586628,-0.6257761682929341,0.1053019508320453,-2.020440502550722,-2.2662127577059628,-1.9606564903509918,1.2925742223489811,0.12849625634145806,4.716949601275613,0.5685391425894981,-1.62721575519211,0.8205690323825902,1.879079299710757,2.2499685277498562,-0.8512066956088837,1.2168236538501478,-0.5278101675265395,-0.65570968852771,-0.7255639515496656,0.3949395486324314,-0.14337129051678804,-2.124344003472288,0.027153978385379918,-1.7194296564344023,-0.749536301237095,0.25480344649007697,0.10447786262009899,-0.8277684124082281,1.6720980933942697,-1.1704273649575747,-0.3471081061985336,2.565691123641965,0.7588363899855984,-0.046947722706611336,-0.40272619450400965,0.3525987864042186,-0.7861981030085822,0.8085151875927284,-0.9329329924582146,1.4924286733058223,0.4598752684020835,0.5214453206541175,-0.5464210297883296,-3.907683926137766,-0.9695696281587338,-0.6484983723471585,-0.17621107565100527,-1.0194041841113504,0.3045931555264658,-0.9128322976734273,1.0351613830588398,2.54240662271033,0.048867658490387,-0.690141355946189,1.3342304366666524,-0.4455380012200002,-0.10636673214307812,0.4590728713623438,-1.1966360919330223,1.6681989022956998,-1.5949192229290894,1.763114676171611,-0.5674452302460969,0.6488353707520196,0.30252476893024427,-1.089186113582659,-0.33153587686627295,2.35188846202306,-1.9831519502656771,-0.8731050261964988,0.9759100755816499,1.8173266585421168,-0.5272628493092657,-1.7101929003247962,-0.267830833450162,-0.6574455502214207,1.0313408613699757,-0.1075009344131641,-2.7197482142256693,0.17166321169272383,-1.551681562581246,-1.7540640421490443,-0.5775467382053904,1.5662318328263771,-1.1187471049962794,1.07600777320263,-0.5670584614069295,1.2097265337043404,1.4351452813548033,-0.6547597504042585,0.7367066787310191,0.4348010815312136,1.9806399009271374,2.0207533576042565,0.48804938068053827,-2.8639257069125503,-2.6574003173170566,-1.0792432279252209,0.020033524565574,0.37372845785832376,-0.5225968853652874,0.14870673842440685,-1.934236277764314,1.1834845555854667,-0.8903256449198759,1.2168774017617305,-0.26286260077303636,-1.53364654585272,-0.4168404432088574,0.3710823953715925,0.9534924343505429,1.6535193313081886,1.1649005571422828,1.2182126470731185,0.5408878900712363,-2.4515987258893963,0.22736058473731285,2.430881016232706,0.5718717712598123,-3.0411855826618113,1.5724198467714467,1.4621238877238492,-1.6068432687435488,-2.433204604124378,-0.25626592563893524,-2.247195707947367,1.2870433677827622,-0.23923261642877375,3.2732940991146697,-1.219147240962829,-0.3049382895986038,-1.3100035089779207,-0.30751891433900536,2.12558581861056,-0.6312768529099305,4.902528526457317,0.8438134019027459,2.968326893834776,2.3087632626056855,1.0060020201316422,-0.38281598592508786,-0.03393349043307642,-1.4174378603232576,1.0507128987725034,1.6307877224089666,0.101318012015431,2.619391761683451,-0.35601197187029254,0.4613782720790539,-2.0815591718862416,-0.5038203349138369,0.10367992209960629,1.0127856809061706,-0.548065461797648,-0.789265199228054,1.5862389555832397,0.22624908928322507,2.8453148501229393,-0.2647178411400406,0.40408136902742736,3.4096203630930466,2.773256839117247,-3.6177243535179295,0.3411139928943935,-1.1788243055577177,2.342992259256862,-1.2315965758829384,1.328741521060701,0.4918375327316568,1.26970524905932,-3.1104318778967763,-0.9524955546380922,-1.930621840540723,-1.1586621819243714,1.968726494339256,1.2142812603721191,-2.3598113304529917,-0.22815204563773894,2.9049478531742774,0.6826497613435139,-1.3545726422031312,1.9447422383653294,0.2648741226893786,0.8003036486196127,-0.8572860230010102,-0.1641683430713316,-0.30234819644108113,1.158784478004157,-3.483595504233416,0.3791882628130278,0.20894137263024246,-2.8899311443149998,2.559501539961074,0.4175155910444247,-0.15641745939857118,0.3788882689850642,2.917901206606031,-0.9923077392506784,0.782050009452718,-0.5609705478082256,-1.605800803952481,-1.3294431556724742,0.43190557643011873,0.4367008148078947,0.03909678181767989,0.9390542660993771,0.11303293655292601,2.5315668482262623,1.8467599759539297,-3.0957781411955345,1.02553943159318,-0.20936312895366646,0.4419540191644448,1.2662565583619583,0.9136333212789871,-1.2116618406481896,-0.3827867741041902,-0.29549889481733427,-1.4261804127438236,-1.87217263182213,-1.5911298628892792,-1.8134102107493568,1.4629054314371386,0.4345506731132606,-0.7607455481278631,0.8802617702372505,-2.4014954838389486,-0.5794967671711568,1.1895302994197026,0.8016570534862277,0.3878786176530813,0.4363876087475853,-0.3664666793580469,0.89126294055949,1.6624966217605568,-1.5752472945498555,-0.7086094566816634,1.9471785795982675,2.2508991054061083,2.4439062186140355,2.3492947661447916,-1.1987769815672866,0.36045502090866066,-0.8468307096281593,1.0638881085594054,1.7296914731985327,0.11025008011972884,1.7319346032850442,-0.66233091856724,1.7574925272978577,-1.223325177567052,-1.5307212358715454,0.9276368752070225,2.030668006775759,0.44514699076510694,-0.006899930499528084,0.4327366991149687,-0.8103582690748187,-0.6628972714035586,-2.2037333242246597,0.7916701567211666,1.1988838998419562,1.5396929456180681,-0.605677121520166,0.3461900173451203,-1.9261429203773548,-2.654649220556246,0.4477212364398761,-1.470450570536201,-0.1803919432538441,1.567885085877437,-1.1684851562997505,-1.7431131475301078,-4.3023003721877835,-1.0354032379736888,-0.49319770049974954,-0.7576641613050468,0.4474713398654405,1.5071368383401906,-0.5201928549604591,0.2570391542609948,-0.2687165300629768,-0.6127269031346112,0.8033567077713143,0.6757126039600005,-0.41475586611178406,0.5829664365233367,1.9850469871317022,0.4167573259892984,1.7149137539704833,0.6961717102922528,-0.2792849303866728,0.8233105245410959,0.5965479426318685,1.2215796914091293,-3.04003764465306,-0.20076851704437507,0.9214756016839064,-0.255546841474886,1.5791213216395479,5.548745206273035,-0.8547588296094603,2.653267768793362,-0.1497172602385084,1.260688571708368,-0.8320091692106379,0.42251059228520277,0.3386453426020601,-2.553636662820112,1.5389616056612867,-1.1372394697894332,0.5168858112014276,-0.5025026013295447,1.9248293914776533,0.19423702245949448,0.05520963966596648,1.1570015389262556,1.983413199340215,-2.0486864951073986,0.26510565470550085,0.8958136218400817,1.416338582516168,-0.41848449103267543,-1.2249027720540249,-0.7271054506605042,1.804732271113177,-1.0740953942415865,0.6962175297712188,-0.5961090320516106,0.5533802160464034,-0.670312264892312,-0.0713476906556626,-2.155402891184645,-0.320010996118254,-0.9288396551142166,-1.3326973086933402,-0.688066570566508,1.0435236804880188,-0.14313326293820683,-0.5607816469377782,0.15605373678020662,-2.440633528643419,1.4462313930860522,1.5950684670205582,1.742746123972582,-1.65832560769759,2.7870748898155018,2.3541928670604233,-0.36624721921998615,1.702640157748145,1.3639200306020072,1.5614171459827595,-1.0021635814243648,1.096593079636854,-1.0933050538283149,-0.2561357712049825,-2.6392547477034602,-0.7606740931040253,-0.673831820320808,4.842491108123192,0.774541493988061,2.024334344336265,0.3708706530980067,-1.6628421832846063,-1.3586991602008207,-3.0770087725815576,-0.6507564864637281,0.6007244365366152,-3.7022924239609263,0.9804555131515444,-4.156695855729807,1.9591209234092384,-0.6495537763896517,-1.9640688560960218,-0.8678445708661049,-3.2374249649686075,0.22472477356024606,0.2859505581285433,-2.2131699901533097,-0.7262339833493576,0.062374045601308215,-1.8327427899639204,1.5231869742196444,-2.0759594244137736,-0.8923443950141274,-1.700466617181875,3.240597989856165,1.1347663626595694,1.4471346702193395,-0.05057325112507807,0.42945431274607104,0.1779009849904113,-0.9344756870930659,-0.3927797137233795,-0.21611615411371277,-1.4540512743772964,-0.18094324990265523,-5.285250949898693,-0.7402977833609483,4.09589062139313,2.4502676620040886,1.3718801869889603,-1.227677715364739,0.109939789531388,2.14098290668052,0.09028443473316972,-1.6670164135709995,0.11250810610217465,0.4785763688457457,-0.33119491494369946,-1.8571390144645734,-2.6358910920102825,-0.3636010682064918,-0.38239417170337786,0.37731965920712857,1.6805560987669226,-0.2805266760434889,1.1977207481781909,1.1007064436622587,-2.164108334882115,1.0852791229289465,0.711355291069182,-0.361696790280932,-1.7574928876581197,-2.0185145694504594,-1.1455826791317318,-0.036762077767445264,1.1070767499586114,-2.205607888195995,2.0900159612472944,0.3569376878813667,1.4168542993943347,-3.7742251334037835,0.42081515458986185,-1.72023392040102,-1.4746181462718448,0.13936075431236616,-0.2808518500091962,3.017193040151609,-0.9055251648998104,-2.181910281318042,0.45869293862067906,-0.8932944741292677,-3.352343824567865,-1.439254608212177,0.5060884247781274,-3.1335652110456422,2.400585701519225,0.3819336859151322,1.1249838388774447,-1.2003010903466782,-1.2462622263862517,-2.8943153533314008,0.9084254778836278,-0.8992579236490639,0.1382425153267104,0.7045286629961651,-2.782957705903142,1.955076598784481,-2.1047583587518015,-1.488818418305695,0.6010614779936088,-1.3864408262587582,-1.7585847298941717,1.166971771827023,0.6078206537889868,0.13272692465779895,0.9260413863472703,-0.6186874697662814,1.362504596906925,-1.876268428487724,-0.2977968564013258,2.5893886365539713,-2.3303274025887615,-1.3954015287651447,-0.2893856269103743,2.05042380663572,1.5087067642322838,2.7093410787461485,0.7656164184194681,0.659827021253504,0.7165722839134832,-0.7556099617331343,0.03767854673773452,0.3404296316621805,1.366872595517855,-0.6075122762469424,-0.5157639293399521,-0.27561424856774513,-0.10467903802377637,1.1270648366694058,-0.6706131082952416,-1.1614294024386744,-1.1768958482102634,-0.5583509110580678,-1.3219815055245765,1.914194836178549,2.5303600594896154,0.6328880079495794,0.7259053307117901,0.5022421872777112,-0.9125338127452531,0.06634768978203898,0.7467351086594423,-2.695748347410404,0.9318562564407356,0.202914253829092,1.2433153170075268,-0.42613158920326255,1.7718241766410614,-0.06280105675513692,0.8732040592267358,-1.0327442257153563,-0.49682621030782637,0.21759866229324065,-0.23037732399685562,-1.5841633118402276,-0.6506920001527916,0.8361245913005417,-1.2470024465601215,2.033379325252677,0.4424498206140956,-0.3005796515703639,-1.1929191475904537,-0.9827604258294359,-0.17501689981095891,0.6531478847484842,-1.5465584989509735,-0.5159063192313358,2.4790036494106524,1.5644380084733291,0.3650272645603163,-0.7072258309780804,-1.8758385266946656,-1.7452637836156026,2.1730473003760045,1.930541103925177,-0.1946041535589138,0.3334161187605579,-2.7982351798747542,2.2066182247204917,-0.29525587045371854,0.4009292356949172,1.4855118348800145,0.983386494533276,0.6269475284558138,-1.0195443771672057,0.3714432931968225,2.0617782339342305,2.046854916774978,2.5070660302982897,-0.21943621405033997,-2.174293416266343,-1.636649227667526,0.12650947829885828,2.638379151650291,0.40842518631202773,-0.8125959873790869,-0.28448135756371074,-2.493536384633161,-2.3228113779896677,-2.847833917121809,1.4323667841693937,1.8150604396401244,-0.6871548751212803,-1.4390085285401768,1.2167720248552212,3.9296369917479987,-1.0278789950549216,-0.012104308559647559,0.2193642286803853,1.4278647535977258,-2.283759675097246,0.5438592326967474,1.0515662359788223,-1.5092379944718342,3.831525689067154,2.201378754933184,-0.3410956021508534,-1.7034484005536359,2.69873028569029,0.6371932850476298,1.706498986256375,-0.12675079233078834,-0.7175581466687871,-0.6842225848519888,-0.8067380199443825,-0.8352581510312072,0.8912769769340507,0.14153793014659943,0.65424200823246,-1.1061452203366813,-0.15517404751708525,0.9329077618465444,-2.8279723526160763,1.4584570320972348,0.820814988649215,-2.1136964706491135,-0.7299591036779037,-1.540585531976812,-0.8709539957215549,-0.05286330039041179,-0.6371802404717106,2.8717174808305432,-0.09576810479523529,2.762771138122903,0.5262038687495133,-0.21335258567718685,-1.8398054108450588,1.5761499017976863,1.4737687555012162,-0.34313356755464963,0.5636577872889807,1.0612617051567699,1.4176871169850542,1.4422350676516027,0.4487056338399005,1.4946113111453527,-0.4666621124867752,-2.144553083626733,1.5474163065411162,1.118986047780642,-0.8810283572780258,0.26890737183839286,0.062187717235785644,-1.4549351909005477,0.2454263704619397,1.3661708656087643,-2.16197853303254,-0.44330586461775423,-1.2831496122213006,0.7430545735597714,-2.1035785961540103,1.471624140864201,-1.1924310803662985,1.901535534054838,1.4075587747676186,-1.348675896579254,0.23299848165709164,-1.7401267658899329,0.5836196341303515,3.2249187316004875,-0.6835414256698464,-0.06365478168629915,0.15526804871547387,1.2066156135877566,-1.1615513307897383,-2.4095840578630576,-1.424817842474965,2.2668305341440584,1.3011306522239696,0.17338580673449827,-0.3488229460271589,1.422063535887054,-0.005257529524307636,-1.047779378639586,0.2588873768587503,-0.6028413414449181,0.595019308370013,1.0908745814749323,1.8170336830358103,2.28413732899687,0.8578292073920146,2.076330714188291,0.5387489359658237,3.7296260894586704,0.755007438141551,-1.4846496323856386,-0.6955322742851419,0.9134432218980166,0.5995384222745346,-2.765506716908987,1.52649519641019,-0.6603156283295113,0.6174144536086436,-0.8361843296691439,-0.9456849083213588,-1.5797853050096555,-1.5389488322262257,3.636971443624577,0.057439382494487934,2.7791227447443734,-0.47964394122849785,-0.18743269755629166,-1.7215590862296213,0.3517254551094745,-1.8204942378342142,0.4831696673720718,3.2710056666827523,-0.38925347792361864,0.26121409454436006,0.013843481701697552,-0.5474987207220562,2.5888250171188023,0.43942006830999236,2.5616532705931188,-1.6574976982930758,-0.8504223379233825,1.099344872528856,3.0357513422336275,-0.8643161079289557,-1.564018196628466,1.279906088127869,1.0846077222758028,-0.5321184352478552,-0.7100535030961859,-0.07527744254755475,-1.8867285098606015,1.1231594431414067,1.4595321346164738,0.7465663381503246,0.8190133152799299,2.0316679148511194,0.24423599674024804,0.3941205074759647,-2.16109282683057,1.9127652616302742,0.706398944295006,1.36959766734137,-1.2966404240354659,-1.514075335771866,-0.6452780633736382,0.12066997074339669,1.8711134875635962,1.1269957719479569,1.5443301124470512,2.2469142385931598,-1.1096266150332512,-0.6972502195445286,0.03011107132003299,0.6119002279966587,1.6846409375994222,0.36425631250678614,0.7240768302063181,0.6893440818858205,-1.4988308774367483,2.598530566626646,-0.49437008448710595,2.0810810523186687,0.5624847464417041,0.723548088073533,-0.847390464360076,2.3591140218038817,0.37992055108851597,1.1235534854891145,1.195691964881588,-0.10476440755691102,2.7262478356753252,2.511586309502853,0.40199441041421746,-0.45936388024559144,0.630910436796623,-0.05153145802905923,-1.3252868903868442,-1.3538290674505784,0.591747622036209,-0.9233211178441034,-0.10133193782508321,-3.4042470164948093,-0.790838250293953,-0.5901419652543067,-2.3961711641578143,0.27334214378756855,-1.383857486722027,0.05420010056544666,-2.1399244668554225,0.7369148650737796,-0.22380723557488488,-0.40031644605239936,0.31574164703773394,-0.26306173333333377,-1.0185867633590864,-0.3646865121971273,2.9562334289434116,0.6340001468592084,-0.4296686575795835,-1.7610265546921948,1.1168222007929631,-2.042202147070147,2.3518587443890833,2.586089685973602,-0.5222547262221469,-1.389487535457015,-0.48045434548739385,1.3602656376182565,-0.8841102167875123,1.945576140026955,-2.054540811388257,0.5752716504808548,0.990542528581508,-1.8894843217894217,0.056368026717612596,0.4101424954967307,-0.1378623396974706,0.8650770674096615,1.486537818710247,0.4942723264265193,-0.41640682969736004,-1.45380708754124,-2.116709595032041,0.45632726671570745,2.0242042420106983,0.5595394942697742,-0.11013470871198361,1.5330318500023115,-0.009971266677821555,3.0875567159813118,-2.3346315612935378,-0.3951072745704598,0.9948778388867182,2.191720479211809,-0.7033439632053333,2.443894158369953,-0.9093018325951594,0.8232136894157376,1.572587073326058,0.7846589798263115,0.049719891746486444,0.9295846345986781,1.0802349387496604,0.18621145484094928,1.6821900859188954,-0.14939811878799175,-0.858721053155432,2.9136977712003134,-1.4632542030570186,2.6240857489963583,-0.9138190816537946,-2.0350517650610893,0.6249819807596448,1.7430133310433273,-1.703868617266376,-3.3954351949289707,2.021319060856436,2.1083858092774967,-1.172905881936211,-0.5345539168527197,-0.12049071574518619,0.002835155721132125,2.8804168132827073,0.27368321446570354,-0.39945847111180277,1.9646933650392082,2.6489138150982123,-2.0304129479258295,3.4451204160615374,1.0724760508146167,-0.5397902166434989,-1.2413783634753428,-0.9434770413983751,1.31350367854429,-1.5910255187058364,0.5940646104934943,-0.367769051407562,-1.165450956579633,-0.18666320502876427,-0.26439288925866145,2.022977461118199,-1.075250640393388,-3.584095611784607,1.2368554082685501,0.7655005582997247,-1.9808487930790757,1.73713126002428,-1.702565340315201,-0.7168163491929882,-2.641066830101843,3.6440792578696257,-0.07404784974970735,-0.5602969521317718,1.1069119067796676,-2.1862476249029665,-0.07394937315985406,-0.7352555034368364,-0.6913367475908547,3.575169230125161,-0.4088256056732167,-0.6250468079415676,-0.6508238280754188,0.6133291692184718,-0.8640814081653343,1.5990907782780721,-0.4596826341580972,2.5130369944122677,1.2412528190434065,-0.3314551837588815,0.7425037747572217,0.05937793608387784,1.3621202864488444,0.5800349515854779,-0.025790849712291397,2.1069558278166167,1.3265646918831293,2.475812732797544,-0.00655856174899927,-0.9233301292536377,1.4740289640388948,0.9947103335427195,1.141891015482238,-0.7847086624883078,0.06244516308313092,-0.6925607203610773,-1.1786608237826397,-1.2017124654566351,-1.8669553253151558,3.5918934794007016,3.306089327323522,0.5173004098782555,-1.3420395562618717,-2.7443747116575405,-0.9065713561414628,-1.979737328287708,0.9180309878355899,0.4864933342360932,1.8311509120137783,2.3605638184966407,-0.5129703712337723,-3.06285370336872,-1.790096462262265,-0.33521016860916425,-1.4799406863540618,0.35407758156884866,1.6073878584660195,0.5097833542092111,-0.309712615529794,0.8540536908973252,0.3275245034483294,-1.1452102434214209,1.8789583756260373,-1.5107170065506623,0.6672501569509225,-1.3639606449527348,0.5657857078616697,-1.5692365432173807,0.7304917842096228,-1.8978404556781014,1.1872758309394273,0.34714197868440977,2.052667254245763,-1.7946693722551603,1.0078914392785365,-0.246969641003046,-2.063664870587114,-0.9119558502454594,0.8742977348247123,-0.1642919598791412,-0.9091030601892239,-0.4745505518188779,-0.7371528779037531,2.4621337958042804,2.0800911669356714,0.9529364648345049,-1.4401934578876314,0.03903281762474192,3.377834762396441,-2.2932792602797694,-1.2617337912045994,-0.03766371484036485,0.8328596111135403,1.004204963342192,-2.1060403510372114,1.8198497071445972,-0.5958705933220513,-1.2997601431086512,2.425069583271661,0.7983551906201152,2.052159658049916,-1.2076492136481272,2.048875310250982,0.3411602330158974,-1.8043443469207536,-1.4888647791671343,0.551566125049672,0.5669333691208013,2.4985439544153705,1.478288218496496,-2.0877871371905385,1.146622531303931,0.09894311749304843,0.030612968581475886,-1.3951808349512034,0.641269631417519,1.8784108601622511,-0.581792167346806,1.7345186514259343,-0.12794787421063714,0.019672518986267318,-4.567498004971197,1.5580213383650854,-0.6507390895975792,-1.8221009127274221,0.20981862948382657,-3.2364587713146022,1.3398385686305498,0.7870827885203511,0.42244093428677165,2.535899097476948,0.5049505463045859,0.2190357616978293,-0.319174467139848,1.9331784336960767,-1.680943984198394,0.13539177255840895,0.07034526083516202,0.8049780932715958,-0.1329753393037233,-1.210594380580651,-0.8381026844386688,-0.6642214521770009,1.4363683838645425,0.9488934506234743,3.003878420968656,0.4445575223366268,0.5534688727341586,0.3924600551681937,0.1534551375672537,0.7062104012229536,0.20340719970412136,1.2462478199176028,0.5352075086769299,1.4669184770524233,0.28006877379328676,0.061171030511385616,-1.4124013136444795,1.0583721698980362,-0.9931911109964954,0.18999205987872322,-3.8197616808106805,3.8802554022129154,0.9140889631966834,1.3868831889269044,-1.6683310443845032,-1.6203787001959837,-0.3763521601749585,-1.5155178939281835,0.5443022597219732,-1.6405733605014436,-1.1527235200169552,-0.48864808076677024,1.2999096892981707,-1.5199203653309727,-1.1297613999009362,2.46794494364262,-0.05195197875997459,0.9823894654370177,1.0949835123006775,0.912478557979922,1.404790627883164,1.3677013065278434,-0.30406432911756637,0.3066351823993883,-2.4314364844497116,1.74332086325686,-2.2870749102697685,-0.7300946494593533,-1.7364536187550215,-0.2679929226023142,-4.917746928930419,1.2177228267443432,-0.5509581568917672,-0.5707863859995934,2.101413026464528,0.0009665625940544903,-1.5263272118383204,0.4301088805926219,1.176778117760965,2.194714823003786,2.239487875928724,-1.5315217177409728,-0.40610274333968804,0.43948532072003954,-0.47247354556778043,-1.4577881087324431,-2.639368864462651,1.3494427359416317,-0.1643441048160822,-2.4372235949984695,-4.362186234041753;-2.4390907258136547,-3.697143513685808,1.0600088374403596,2.9164964323315092,-1.5926345342308896,1.4031731016648459,2.312862779661356,-0.4904233379065826,-0.7133246832425636,1.4536275047094562,0.720210951709899,-2.1280392989587216,-1.2930335396345414,1.026042186717742,0.32147712799174666,1.3593490840153353;0.5512131249562602,1.3091703647786166,0.08591280972868026,-1.654246191638266,-0.25299800332422995,-2.0843662420551823,-0.6195734557864863,0.8062342389388389,-0.35226749416854214,1.1002976511336278,0.2183367934964995,1.4840081242724015,0.28930104624081443,1.82019349286883,1.5515439147257557,-2.6410116779925956,-1.140691042843509,1.4240155095013083,0.058458599247719775,0.6024961422260704,-0.2102845982325462,-0.5950976552231316,-0.9535133769428328,-0.5445533360755508,-2.5695865431820613,2.4289636845463787,-1.7155815593437473,1.6227998529408225,0.9024363464717465,0.4614800419126142,-0.32892355203750234,0.5263393101626023,2.111137169417242,-0.3923810020078834,0.0628929867090347,-0.35237284884220854,2.351651914136581,0.8412888588498095,0.6481878958278446,-2.3372193137451007,-0.6873023507827025,2.029162830040585,0.5593952373611463,-0.6124320164773316,-0.41331362152853895,0.9100647969863898,-2.041466826793898,0.30588954553861414,-1.7777762370354213,0.8442829638987539,-0.39219628284579966,1.0943288737221977,-2.742572769513971,2.154577611413028,0.9595926701061428,2.26103825109794,-0.2743089177581704,0.17544973449334428,-0.5145792965052907,-0.5223677676636516,1.8437173721189797,2.7800789260326253,-0.5655377139976313,-1.0502112231988496,0.8377282149036239,2.187926324607495,-2.9878373337599924,0.5604993403139025,3.0084864749558355,-1.3669850429811765,0.6373148934087997,1.860152178714356,0.03993810371814105,-1.2094830546440178,-1.7100962548811163,-1.7217890161607017,-2.2798239172699484,-0.2654224239141335,-1.6679563626798974,-0.8989513019012415,3.025188459710391,-2.6621900734088824,1.0395018009833605,3.3107265912698542,-1.7303101766568818,0.5552465508770911,0.6593319301418239,-1.7141214396645519,1.4338243422515375,-0.8290991121296221,-0.43111039681652275,-1.0882993434059245,0.352251036343453,0.16784665968713797,0.4265374519896317,-0.28669337361259867,0.8935886700569442,-0.03145273601433174,-0.5428160802839219,0.7864218049037947,-0.13674915208838778,2.4047685938139374,1.630524196672988,0.5050188656718136,-1.2741546715566212,-2.1014450719281417,0.9946779091024864,2.1403174607160893,3.7443336759434933,0.2728400869716842,0.23726281113970688,1.0213715452822392,-0.057718196940170774,0.4117331777922733,-0.4705850111491976,2.4650669563931387,-0.9034898405802491,-0.6896203349532075,-3.2087635240311436,0.8480857833275296,-0.25351272595476776,-0.45376508401164395,1.2801552601628887,1.6909156215011656,0.3458408844504126,0.45732915937816954,1.5849171925855334,-0.15261975461225966,-1.099390763513901,-1.4690948764458014,-0.06538431719498078,-0.19948802685940636,-1.7480058266781955,1.6135695293763739,1.4445136658514866,-1.2198584409037163,2.392642919141937,-1.144419430758202,0.5042060789082848,-0.9856017207094308,3.0236530643091295,1.0819989907659124,-1.5363927960337882,1.0820662058798423,0.6319984015494933,-1.6537813236257362,-0.9519167992927914,-2.063489657030781,-2.847049919379728,-1.8947323832380882,-1.6395810973234135,-0.49563758815404585,-0.715107654670438,-0.11740124333988011,0.4924990029668132,0.14608316535113763,-0.5997764204242233,-3.5086953407193913,-2.6258136312168223,1.1387647596360508;1.6045912490109377,0.4186614788484314,3.6886753559555046,0.37816430747684215,1.821896250752503,2.3441930408475447,-1.2212139244715845,0.8318705431540123,-0.22881098323821047,-1.2589066697110292"
