Individual,Fitness,Controller
19,2.1870829800405596,"0.25077361614884697,0.1997692752774007,0.862214951001407,0.5199151975813796,-1.992691872327231,-0.9267136453942421,2.6904202249813394,1.329050363528206,-1.737460741390923,0.7785124683934768,-1.471283672368969,-0.7629477876993755,-0.9742771511493957,-1.593127887020093,-2.2191754979365186,-0.37300668036814644,-0.8077400848133061,2.9703645816536124,-0.3954340176418302,-1.4804146758129368,1.6870355923688256,-0.6679039586070254,-0.8791575006865131,-1.774360887821892,1.0643135765532536,0.4092527477258305,-2.264687426097346,0.21874016010742847,-0.7937564276495365,0.9416853319839914,-1.5102481068469427,1.4676190540632321,-0.9673437077894373,0.09508863419803049,-0.01918887343066311,-2.2336872584733363,-0.11697335520956209,-2.04046779156805,-0.9247252670394064,-0.3676026730257579,1.6533392106669067,-0.50204367876447,1.7448082048491422,0.10510282128506526,-0.42571601522350666,0.28811337157594635,0.21837141670027915,0.41990308198171256,0.41893600433735423,-0.20860808643997714,2.659492634015961,-2.3829127105659134,-1.7658283547312683,1.5993981095788887,1.3544574355507568,1.3707320988228462,-0.8753796620249433,0.8546499770703364,2.0513063625606693,-1.941748315412389,-1.1693252859023238,1.576323815206906,-0.6043216498757784,-0.5590579550041284,-0.8173819701690164,-0.053676243746046126,-2.125320962936608,1.366458071905353,0.4075477601539202,-1.005469417926763,0.13412979057237395,2.3955017467692024,-1.013273672568622,1.9945785231156463,-1.2583867155862103,0.04313251117445953,0.24783824423614914,-1.125872272271485,-0.6366093509931215,-2.9208370203407465,0.45426793923779046,0.11670503329010591,4.24901179270242,1.2590313991402415,-1.5322164147974475,0.371721187144619,1.9035465195949257,2.889562802252416,-0.2612866486956767,1.8889711858289389,-0.9219128678230748,-0.4655355319107835,-0.5341303405835173,-0.01943525945310126,0.4613077967712526,-2.838084925206913,0.2872073921709416,-0.39167002770613013,-0.7383795657607313,-0.3485874947489892,0.19103062827175032,-1.3594385356275223,0.48853049074096044,-1.198618858527726,-0.7562755806648698,1.942545831990734,-0.04522354464437872,-0.6313350237918471,-1.2338050132208003,0.41048751272113654,-0.7871038451027034,-0.5591309318080272,-1.5431875045757095,0.998978771068445,-0.419740188898323,0.37527437786669704,-0.6891102853120245,-2.8007571505672306,-1.0687089443204973,-1.1277643471906922,-0.24070698124287002,-1.1830249608764085,-0.2800878125355958,0.22422262605565485,1.0420020514357526,2.0907633644572323,1.0229831629071668,-0.5981105438239049,0.99509993197505,-1.152349943227831,0.37486563381400334,0.8884799582567899,-2.15949012631413,1.4648616250163458,-1.451150775674235,2.017762491694087,0.09300657705286974,0.10580139855157558,-0.3731446421863255,-1.1467153910748804,0.25443482994595124,2.4684546901664617,-2.505618355482191,-0.4215899973617573,1.8042129082096374,1.3341814206391716,-0.949301524488905,-1.2911929883037214,-0.4003704426942659,-0.3530103715265964,0.38601022714080113,-0.9676786864779185,-3.3203126506563496,-0.9152807758800598,-0.35566534452316045,-1.5113607541350926,-0.6210611261125832,0.6878576033492609,-1.396658457389602,1.3633586293882345,0.19177317519732895,2.2055362336456033,2.774195140455298,-1.0084795618470344,1.221471934551354,1.276927036688038,1.447389410053685,3.768316670202947,-0.6735253121588751,-2.540077419379024,-2.2615800224381144,-2.277542846393063,0.5794724637459281,0.7598318415213914,-0.260413297849425,-0.9563608959186873,-2.3919279817074206,2.121584609992955,-0.47801478658068675,0.5083445761236979,-0.4091533587513656,-0.26032002697978807,-0.16596679405123693,0.5166287799402117,0.6447250529057116,2.4707822864538906,1.9732229732098499,0.3751224171358446,0.46152822419828443,-1.2985102967821889,0.8257400622358824,2.9077513150598158,-0.19413343791063792,-1.5519356815349292,1.4078528358301505,1.4756149389437392,-1.4411410202784702,-2.5795297371829786,-0.2061668118777567,-1.8319957096503507,0.8494796128055686,-0.6676824764004801,3.236920376798502,-0.7184466592605632,-0.5364433937545642,-0.4553151085025825,-0.29368732869088254,1.4382722689606884,-0.3637998120580125,4.737300026987375,0.9550442342507095,3.060256097204373,2.9470428457949054,-0.016524484129166572,0.36083063078002514,-0.13776120084492194,-2.0167607630716144,0.6833556558807239,1.624149185947099,0.36575962909550735,2.2781663481232854,-0.506338533855014,0.09744839280279047,-2.4711041656703934,-0.7012697027201433,-0.7993715448272831,0.5757343888053021,-0.8584213713551161,-1.3182754179460614,1.554426138408377,0.5551844724634812,2.054916067308783,0.4370699392611972,-0.31217314157708353,2.9863541191955982,2.9480927965064776,-3.2998085574823186,-0.655346660146013,-1.024506731708305,1.3333732081467276,-1.6750363271263384,1.357287134157743,0.42364636364334096,1.6923311761626885,-3.818874550438,-0.9888076057890113,-0.8687186845177381,-1.1505959304765576,2.951410495787768,0.8263077115336788,-2.2633981820116946,-0.04003378164014837,2.152790899577359,1.421936912587673,-1.050520681321128,2.2208745541025854,0.3644960942341906,1.2797631851547568,-1.0589843431143429,0.3118118517175034,-0.3027286813915366,-0.0656413708607374,-3.627690326587583,0.9153627100994772,0.34816268501155945,-2.6653407263278734,2.1789793799386783,0.6885400111748415,0.6661841845688121,0.1503300324681185,2.878635928988835,-0.5984011499804334,1.466023372678153,-0.9082161765352573,-0.9942188507915171,-1.5802791985488522,-0.920830319776636,-0.1296743064339101,-0.3245451633040727,-0.9504030194234532,0.10547981338793122,2.147421397154018,2.218862904647266,-2.8735279885541076,1.239180465775565,-0.977551351801407,0.45560737951607844,2.452848606742881,1.149241551224077,-1.3029278482677935,-0.3900402683614733,-0.03847901079734702,-1.5199879074565015,-1.9295299652052855,-2.1600388835045687,-1.7737678270495691,0.9709444089282856,-0.13248702978314192,-0.840786729992983,1.3473996388434089,-2.704397231014767,-0.42398220452827984,1.342501163805613,1.0142617623783496,0.14117524641167328,-0.1293130706080231,-1.0134172318708388,1.345146359411055,2.4419655969769174,-1.3176504641112288,-0.3654757013409917,1.6819621903639894,1.4872620431220136,1.8243950989462723,2.4010881115166014,-0.10863244570676489,0.5153227046816742,-0.21492104180759197,1.220021974410799,1.3940619640471916,-0.04991410815729129,1.062986442672194,-1.3929946363796317,1.9748143965225509,-1.5889213135506899,-1.5275625959477257,1.2440059343670744,2.3877216105345855,0.8698058054478368,-0.8010701445758985,-0.26382011339512523,-1.2398463427956699,-0.47818726429392033,-0.9494945720036653,0.8279833213493024,-0.07279437755810236,1.5899295605502204,-0.7325158607900268,0.37259441246763003,-2.153203160623657,-3.065790810852647,-0.4851020330240344,-1.8063294927446314,-0.6188200727942158,1.1359910306127727,-1.1248625547735425,-0.6053052388911361,-4.386988419461144,-0.6895077416821844,-0.7400411322118857,-1.2764990100975226,0.6431544159013161,1.6895740811289914,-0.060625669879738275,0.42518719910307545,-0.894549390311493,-1.1738207014374993,1.3052484024036346,-0.10022786994633281,-1.406075874255817,0.4404596348568721,1.9804163374266943,0.4211325348909017,0.8218021330795185,0.2455012239609201,-0.31370125903612245,0.023488835359934318,-0.11039140702185385,1.6523609664788004,-1.2748140561300907,-0.6456332881404148,0.5351640055538156,0.6955642698617959,1.2245470152377078,3.9970008674096493,-0.9461813846418452,2.944298631068889,-0.36633739438964685,1.2725193904048249,-0.9077005771262877,0.17400723207750543,0.35939082206736916,-3.105054701649688,0.3434327866051604,-1.9679458292585852,0.5926296159664891,-1.0154039522168317,1.982976052802139,1.2404293760917913,-0.001290100821211393,1.529898105299305,1.4764576184741474,-1.7377655834339916,0.2991101128454594,0.7028180280684949,0.29147360031438063,0.052348070109354106,-1.7749281671817585,-0.7968558358948576,1.235928651175886,-0.9096248510448872,0.9436301953180948,-0.9861388363170495,0.3054732924851522,-1.6160614116939507,-0.49097780442475025,-2.6025773932291334,0.6446000806515688,-0.7671810087377038,-1.1713967521796878,-1.0091548786874127,1.3954453427100033,-0.4986941376820945,0.24437467987779682,0.077771152075344,-2.126696824075802,1.8671717500160754,1.5007810670122308,2.5293662178543284,-0.89104303702409,3.2120737672016366,2.92692909965636,-0.07136326552563851,0.8266859735895128,1.5903235308901016,1.5543332721653427,-1.2524784503087092,0.9253462210707248,-1.2333394696637971,-0.608326641947697,-2.9888543414895716,-1.5790299513708332,-0.07325915476456724,4.868292962563848,-0.04723347265351116,1.695987628607994,1.7068515052640691,-1.794172185243291,-1.9853156946422785,-2.468529964983733,-1.273001465530407,0.16633006851817822,-4.030461665908097,0.519794435426665,-4.193827329570567,2.0494000593259827,-0.5078843412096374,-1.663029871128073,-0.16840491228532836,-2.6502414717032754,-0.8226375794472158,0.2871026187151423,-2.236122235372161,-0.0835812111646429,-0.8624978600039421,-2.9508002075977333,1.0258913425343157,-1.2743392933732935,-0.6937899540943919,-2.6552194772456263,3.5505815557917475,1.2795371358675003,0.7305562370958334,0.10769978743267211,0.8798914101524044,0.28926526909253236,0.579960360707334,-0.5472763757449098,0.09872024524527742,-1.4542112996705066,-0.49315152653481653,-5.01188687351761,-0.5928221986481723,4.595685780548699,2.173888217253986,1.2459442156509168,-0.765918364626921,0.5022222296646828,1.375757722206258,-0.007493334915380179,-1.006787804427017,-0.7593864590392522,0.5504391472973889,-0.9396989407758242,-1.5889935353887297,-2.367858672668401,-0.7960333589246571,0.6582614086371235,1.549951065914065,1.2984709720808358,-1.2242760382133895,1.4364908789510031,-0.5218453700944453,-1.2683812884208556,1.505100355814837,0.41545684427018936,-0.04628357480335823,-1.9868586040200222,-2.269429384831783,-1.37344705965761,-0.2635014212782672,2.0578780722923886,-2.8234675546484755,2.1002550246557132,0.7195847241575788,1.9445539190294006,-3.6955417924883074,0.11025186986129046,-2.4570190916706305,-1.7907322688559675,0.49141688118806093,0.051087088299542005,3.5832371004680508,-1.68008156128657,-2.201465846928225,-1.2380225024227638,-0.631069778382609,-3.981056936856987,-1.225420844822183,0.3939439007090828,-1.3956292006737114,2.761915986224542,0.21090050474872463,1.5212074846639516,-1.8149797261724758,-0.11679039108497935,-3.8204097179218097,-0.1265047710853291,0.1371759919833052,-0.4658612954591989,1.5793115125394732,-2.913520468537758,2.856325994568052,-1.3523146672650745,-2.318131091571204,-0.0069387578563820385,-1.4019229790044845,-2.2753715751149883,-0.06203545891158074,-0.08040008768736179,1.347075408774121,0.7029367408440966,-0.6358722110590447,1.7371478429101241,-1.7552361325913917,-0.30651600404924395,2.984651865426542,-1.310810223779493,-0.24578145124868817,-0.02588856190770278,2.4404856942480775,1.9552026391740296,1.2949686798357476,0.6966151429568044,-0.4266508964646329,0.5906111032540726,-0.4590008110678451,0.5437452869060645,0.7965551057435415,3.514447389549489,-0.6372959331205927,-0.4073384961270215,0.3259816855379741,-0.019216443421081864,-0.20517950498362691,-1.286077752690837,-2.1787946629934636,-0.37103901123518523,-0.14258863185272916,-1.8316403118081455,2.4793176742392458,2.9476004138749428,0.04695415072589104,0.6982529165820246,0.601148871005473,-0.779810795526587,0.6499215508511373,-0.23842272558734634,-1.8226208127827743,1.452439836581633,0.5570491414349514,1.1010760297350644,0.16175913341502132,2.06509802731891,-0.36479442023496994,0.9534186284044291,-1.8112144928108993,-1.7030448955628161,0.23447221968604348,-0.7478045258537325,-1.8211029098526992,-0.6906002580962782,1.107070999069116,-1.1296351565962643,1.3607385161698136,0.041725554083999694,-0.011630382380927395,-1.8250868781736176,-0.6747700427172396,0.9971010273510689,1.2448341047526146,-0.8599344455074573,-0.18337513506087186,2.7649799024960995,0.5474379894199932,0.3866664078047497,-1.933037930168093,-2.539030049663604,-2.1067679249228664,2.2746050534809648,1.643444337705189,-0.682796047529625,0.6623016104187758,-3.348836057389964,1.8803614760257754,-0.3382418645843543,-0.506098970780112,1.1959454383942296,0.3667257515047652,0.3529824095146062,-0.4746338577707037,1.020722952764616,2.793529842047561,0.556204192669138,1.9598588613031438,0.5038822292351227,-1.7871263309816814,-0.09269025103514628,-0.2137272892358451,2.943147123591932,0.6498966744883912,-0.5555352794918977,-0.39308412255635117,-2.5148223510808556,-2.319041833434643,-2.6974405972678923,0.5095740974497615,1.1762776189682171,-1.8132702072508298,-2.166798201635748,0.9676880026444825,2.6750803075507514,-0.15164904056145398,0.23865694276271304,-1.2487247017511378,1.5092743936899689,-3.052986270045038,-0.3125666911709424,0.8319055301586733,-1.4124929629930312,3.3586398119540566,0.9843595633355143,-0.42003857816875567,-1.0416031864746198,2.93419500167114,-0.6132336913690616,1.3657411863533226,-0.07016871643616722,-0.48323967154741143,-0.8262448206176957,-0.18950543147600374,-0.2937921723272671,1.4125801687790958,1.156854973619753,1.0282235518726983,-1.7643296210994617,0.21690293140942044,0.26933521825177564,-4.1304960547856595,2.2889830968754685,0.676428429094653,-1.8944297368870315,-0.9481989762545389,-0.9547492736127241,-0.7689944774554038,0.12291289004364121,-0.6633859052688761,2.787840151607896,-0.4874106137823271,2.2509805592489225,0.09283393991695948,-0.6034281399109033,-2.3709592335511207,1.9824840256406393,1.1460568500087052,-0.3621216851854636,0.20219982005827447,1.5995810714722642,1.1015557832027618,1.2456063389873282,0.7733233471534414,1.6869994308942728,-0.00424232631344347,-1.946499747704248,0.6129367612093504,1.24925059127538,-0.3652512660003843,0.969236431043702,0.8953549682661752,-1.1875729312825767,-0.3892975134920421,0.6640749744868037,-2.7360754279679163,-1.3890246803506778,-1.8350027120972774,0.12551818186902763,-0.9853444525156003,1.6153584383389028,-1.4012302710133235,1.2819749813264445,1.3347091618452205,-1.1246701406024506,-0.07648360308016744,-1.0499594369354062,0.16942971116862038,2.775556290810247,-0.7571485621075982,-0.4278008199548496,-0.4226614991336701,0.3465209520359605,-1.072597697256485,-2.204651765416912,-1.6580360414642674,2.1327746716200466,0.3715056890815547,-0.23054064970304144,-0.0739633781640783,0.7395274750131875,-0.05843241196968538,-0.36707600210690494,0.24202691286240205,-0.09462119059478652,0.5245648507483894,0.30095871477161945,2.5051251953058435,1.1690578397481737,0.8457376247054738,1.9135752988585972,-0.3266184270129605,3.114953457570321,0.13299698038609292,-1.6285668317511899,-1.4857366005031725,0.7945004574206153,1.0331893035181008,-1.9550144768759359,0.5867145005463402,-0.025879426029348895,1.1556874272856372,-1.1145503074022423,-0.9466635414516456,-2.2631519701801848,-0.733669535251933,3.185554868901494,0.19798228731204132,2.6113427495980788,-0.5566813877773571,0.11482225304649214,-0.8372491441218092,0.11818526921443995,-1.1134131609783466,0.19674744864214247,3.1831784070698212,0.6647680775139411,0.4806056129928652,-0.006150158178480303,-0.849385860621622,2.2934710891437478,-0.5543072909028279,2.5590143999656894,-2.1281083123955415,-1.4593077198299413,1.7106685955902234,3.314851640609662,-1.5907064605708694,-0.8174880550573105,1.0974028740517503,0.7000724645312233,1.0280831119545506,-0.9345967584145853,0.5734512062533363,-1.3741838974447618,1.641384853861448,2.1529219748960644,1.165903861659046,0.8912205755495046,1.3521598089309697,-0.10182365171236929,1.0424360324975357,-2.5912359656578845,1.4558776914564813,1.7472960814087508,-0.09072114478142779,-2.1909448556958155,-1.656735543486013,-0.7293717226057082,0.4943915263379469,2.805446969988506,1.5162404351938346,1.4817834646914818,2.8891040698989365,-1.0804062019640046,0.3362765754261313,1.0260015986681215,0.962344786908219,1.9800169544392654,0.3555863222130966,0.6661665172719771,1.0614609357139622,-1.1516554256798488,2.472298774416614,-0.6841120776735905,1.733080233261227,0.604628555577118,1.3550769121201989,-1.175573532065076,1.3697678955641293,0.364914242545327,1.5763162325435505,0.8472625132534268,-0.6211003642365155,3.2017676056780795,1.6657528644099902,0.5221151632309127,-0.5955749871511362,0.7088259238219833,1.013651479975621,-0.9366675202203306,-1.0832733149662164,-0.07074368030893563,-1.035655522872196,-0.4082164500181106,-4.378185624964567,-1.4842066001067538,-0.029878026899730792,-1.4359949437492934,0.5263162192613582,-1.206151152652521,-0.3834078745345338,-1.8471628051596714,1.4854412612049885,-0.626819432243356,-1.5759380072264573,-0.6735573145962049,-0.12212146141034146,-1.6586401202937804,-0.6327494746348136,3.140710080103985,0.013005948846165294,0.1774581311221094,-1.6139342820903648,0.03772977598176119,-1.3887627342721844,2.507017143495892,3.6599319922352747,0.28984021899898216,-1.8202566675606917,-0.8176595967833706,1.099792773642421,-0.44413630267713433,2.7086540587441523,-2.0312320499397765,0.2711411409498201,1.2426632156166575,-3.257260457238929,-0.19417521917394845,1.5056457709072126,-0.06438672023715936,0.9946780830621074,1.931250330326898,0.38865610464171124,-0.5770080982275303,-1.2086578713775167,-2.1563901541373607,0.41619875436086173,1.2257905249334593,0.5762187952141884,-1.276787604431208,1.7643127872563258,0.06005129368980233,2.896416544846913,-2.550682435110175,-1.2066848566296677,1.6159742028022073,0.33732358549037356,-0.24519503157266545,3.0788479924848655,-0.86811485930166,0.8281308136120464,2.3426805815240885,0.6687736478295181,-0.6215823664739384,1.3075270726890564,-0.1369815291792837,-0.5489436344084351,1.596253178414146,-0.47235436138773845,-0.6193100419533936,2.197941533893295,-1.5894869589779068,0.7615835502516279,-0.4906164731764189,-0.8791192475573085,1.0139311124215404,2.0800160774354963,-1.4816383543447507,-1.9967376012680809,2.536347439913337,1.69268754407985,-0.6999816811645688,-1.5890963391736679,0.04487778505304312,-0.3701454213106892,2.872808269027288,-0.07707952255462314,-0.3702854755290965,1.2050478735087606,2.298054412142758,-1.2235629101123393,2.4607910397657773,1.0116695673897804,1.0805896774247168,-1.7295818649190076,-1.5375924756973915,1.7642556640422362,-1.4178072269636575,-0.1272926782321881,-0.5185966480732004,-1.297120269260921,0.041085730000333665,-0.9816289124974211,3.292355183795923,-0.7901860050933918,-3.808726686254262,1.1632782145121752,0.29451846433131024,-1.980369183291885,1.1420676663826423,-1.7147601133219208,-0.875956609683989,-2.698775927185422,2.440528795037559,0.24560046102168506,-0.5138796339891221,1.2609818318730874,-2.79451829897625,-1.75732370098592,-0.1353218021286609,-0.24414397628588963,2.879351102257212,-0.45967877570886867,0.06617973199983662,-1.4731526445396648,0.7323412638296161,0.0619404109958418,2.1265264555149925,-0.10683594888059161,2.313957985133056,0.6765198176087511,0.2488785895662823,0.6853238234460128,0.19871941956793826,0.36815418088075763,0.5335598629852332,0.7352555032861259,2.3864683054093216,0.41351148523266157,2.889016209892738,0.23835514185281304,-1.285416444037903,1.6703708386694438,1.080437029655978,0.6078724390431198,-1.705913848113318,0.38189921842869445,-1.5639584434650327,-0.40112120195609374,-1.1550554666887831,-1.550878584113978,3.5873888697636658,3.5731087627167035,-0.48759063973799377,-1.5901800654623595,-1.6800104098540678,-0.6659863021399327,-1.9007670568773058,1.1546274541725694,0.08527494637256587,2.13016600046306,1.6710115411810047,-0.8432251515992915,-1.9403373076682984,-2.645171818939558,0.618319652182983,-1.5346308267225952,0.233071745795412,1.2789273455338988,1.37475209392284,0.006571305309072073,0.6047643380954737,1.0030126001329598,-1.1910893204637847,1.1077877868172532,-1.930723086522277,0.518449255125204,-1.2362505573669984,1.360715418723906,-0.7211618334258985,1.0091607617687308,-2.459519386781724,1.8384703906282467,0.7522399225098475,1.8925512687714139,-2.4554611372875432,1.1904228930235974,-0.36692401970507144,-1.750751056355291,-0.775961379332549,1.2682169411650712,-0.16126341609434847,-1.0384231274184441,-0.0033363046597286727,-0.9670662980732999,2.2475666855922265,1.886117971069249,0.21175970843953285,-2.2643746479604023,-0.0721719410851775,3.865055238587628,-3.05503813827428,-0.8894274748571622,-0.7839824044935981,0.4041636775025385,1.9658007143067437,-1.8077694075874455,1.2541663587520095,-0.6490219471639496,-1.5447088475735045,1.95290594500534,1.755217846448772,2.9858386410829745,-0.39805067326008664,0.8009072425419671,-0.4775821747966023,-2.169193173100795,-0.6651021395147142,0.4597113193887138,1.197397591966682,2.6401923969181835,1.9922307248280544,-2.1673939466213947,0.8096899020894148,0.21286710019216779,0.8067648550362974,-0.984976233871466,0.9669396487570125,2.0877747645870675,0.08941908206473514,1.963301088847012,0.6530735723317673,0.025344596009516995,-4.124325691947,0.920964678812227,-0.9019801421130792,-1.6927176823509866,-0.9863454528578621,-2.213549831544839,1.9144693474798031,0.06348537515242708,0.47266154340261246,1.7366894612276766,-0.07065958311544263,0.3385627991458754,-0.34341826198933423,1.3919419188831328,-1.3556414315513154,-0.6288330011537272,-0.9360377625763491,1.2787304696273936,1.3115423055765847,-2.116020815258476,-1.0560044689158898,0.08497202619411265,1.9497536427459101,0.9176953236618417,2.1471340839148803,0.8580044554583016,-0.2158460339303292,0.12289749198535521,-0.2986663424700405,0.9197611393474803,0.07804219940728023,0.9855447702635203,0.7225430416224812,0.9443698723841045,0.42668398507553273,-0.45920391396961907,-2.174218270161183,0.9964021093225623,-1.6068391766345247,0.176842417579753,-4.06486442425271,3.9934837217310117,-0.5289974374577024,0.9001971225498466,-1.2454279424786745,-1.0031173546227925,-0.26170771286699107,-1.584693461121835,0.8363474671347912,-2.1079993122225194,-1.2414953242690407,-0.7235462222991383,0.43992835523063656,-1.6011898996945655,-1.0128690321657807,0.9336098458465925,-1.0033113079596738,0.9846442935806472,1.1617712073468929,0.4831705295293166,1.3124531540873818,0.6722613612688363,-0.8318323342581533,0.9631069179778942,-2.617419741972332,1.5463551113311724,-1.7722467748340294,-0.8765896203048519,-1.7364853050612314,-1.0995181810117884,-3.52660060123229,0.47212263214682654,-0.7485467561418104,-0.6475947438264269,2.889198017761894,0.4434276218032349,-1.1731155921992127,1.074044086937276,0.937707648170774,1.7166622910141482,0.7528048025617418,-0.3948090754228032,0.0899763329461486,0.03276541541586167,-0.37864488687613584,-1.2111295584914399,-2.759308758133428,0.5317136662048327,-0.28542682281493703,-2.5797374649430735,-3.202023282194635;-2.802148164013951,-4.3129210498165875,-0.04834377275066115,2.222974199914658,-2.360097255296129,1.750268265952524,2.078453442460284,-0.5650663259372009,-0.6204106658729666,1.9576844535339946,0.7522252090458182,-1.4854034672536793,-1.3110675455978869,1.047268306187129,0.4399270087336452,0.6443074268210762;-0.13407100383898807,0.5900120134023964,1.2135823050154855,-2.4228223698503317,-0.9384717470609802,-1.9065898083328694,-1.7942471514229617,1.3376909079769181,-0.7932534230296624,0.8002785987396203,0.5895801462802314,1.5596885612659415,0.8125240153907904,1.785186527607513,2.6547456137936782,-3.0754579202228056,-2.750449362494103,1.7058409813694382,0.7982371588600898,-0.4104301487681143,-0.6050103714104003,-0.6839551977232964,-0.4685069644869009,-0.7090890521846869,-2.6407673434861407,2.316867169065224,-2.4361562670413077,1.4685883257437196,0.9299679619239409,0.3538609471785365,0.14905874158408777,1.9676279639510381,0.34375389911509635,0.4369671809186438,-0.07776714307497434,-0.01628063527003633,2.4481434667765587,1.3680742274939126,0.7249963966947554,-0.616588178641966,-1.1453467381380031,3.368494442052751,0.06615934006523239,-1.065975839885264,-0.519508167611513,2.2125079495268274,-2.5640760683578177,1.176458523530517,-2.2190796165773667,1.2264375316020373,-1.0589970931321186,1.4520149683595103,-3.2408558357603585,1.6696983898622555,0.4952192025756882,2.8452851454792403,-0.6860889614427377,0.07961682161011832,-0.6884085734990435,-0.5795910126749628,2.304657108479831,2.691218046245328,1.0255101914469735,-0.9211553687893885,1.4362420711079256,1.4489056942255898,-2.8921682647987534,0.10290490509182293,3.2760547687371315,-1.1056314532570175,-0.7341387469231451,1.980640216162259,-0.3188002097236564,-2.0216177736458354,-1.0640293422548999,-1.5998723097249261,-1.869526597341146,-1.1999520957087626,-1.7659771981684356,-0.43403781294304855,2.5329003675841295,-2.873587051069542,1.5305374698423446,4.08066576239351,-2.395359085633443,0.4690806810555004,1.6766598297575595,-0.8113082064361632,0.8596779605318314,-1.4990650073261722,-1.732386752923036,-1.3174406820688012,-0.41775547498677745,0.10752323282217945,0.4686586039826688,0.3201549539243894,0.31305242491053775,-1.6559985253526057,0.05564971994191742,0.7805083203855541,-0.49300319404679094,2.5305870164966136,2.0379331253625046,-0.06087195105364518,-0.5489404307917768,-1.8905562574430412,0.7669423293881396,1.5462843793294176,3.6634836024909836,0.32184785463799964,0.949777091309645,0.5166997913726739,-0.25974703374081093,-0.03722750527506091,-0.40868162711321887,2.5247304985576027,0.7651440127466301,-0.8296315391567635,-2.906054543416482,0.9552977848786012,0.14020145918036775,-0.2684032771257211,1.8475436413653588,2.498727354829153,1.153757110246692,-0.11426050421910741,2.2720725422410286,-0.013848823110813917,-1.4103279568436378,-0.805436446647843,0.7015161004507118,0.32895550495561665,-2.03140235446656,1.518625671186396,1.036977235567479,-1.2902524938883952,1.966214772937005,-2.1591115729040276,0.12114533929635232,-1.2862244287321898,2.0009665601816495,0.9305304732608298,-1.8028172578002812,1.6905733109719558,0.8510062335759071,-1.4408333709289864,-1.6986208201132955,-3.136317766210876,-1.732336555622641,-1.4155041736539336,-1.2153472635352787,-0.5301649118068015,-0.49784788221568155,-0.5055490212164715,-0.08938169185017136,0.8826609019277921,-1.5785418874644261,-2.6316420937335128,-2.46000984859274,0.49716115851404236;1.4786256600415082,0.46614394809119664,2.5069796023561466,0.2150182817377424,2.193620806517473,2.7119149456246645,-2.1200582514691453,-0.1356009150999381,0.5318493157876831,-2.0467617309947035"
