Individual,Fitness,Controller
20,1.3893099213178,"-0.35770508157215763,-0.49641686651152594,1.9072640587559626,0.8793036255660038,-2.0302196022743413,-0.7152293461273115,3.1880350738212075,1.8274910517953544,-2.7327483352331194,1.278045936939629,-2.2139303299822024,-1.4527112990426174,-0.9607897005085517,-2.138542517316508,-2.2564609045666786,0.5096041443944636,-0.5170026113662951,2.3992259178897664,0.21652480702271582,-1.9785220507057861,0.9003169562894515,-0.6663664978982523,-1.07924471277141,-0.9746515295223438,1.1159225255625689,0.41759631568319866,-2.5613145091816243,-0.7844359940269694,-0.8364539633576883,1.9052658547421928,-1.6256105331197017,2.4741114677420875,-1.689210852565653,-0.6386922563343822,0.7264887812155786,-1.6223959055362451,-0.025634843782664563,-2.5835644167217438,-1.3759745779981132,-0.3512669733558138,1.7417004511020904,-0.013516170193450916,1.4470232019536546,-0.3379592807396571,-1.4892521408278991,0.27507666464744746,0.501729871589295,1.065407440118737,0.6655660399771877,0.16859107071647284,3.0703840440001504,-1.9230986337332652,-2.814488133397764,1.0650256738552115,1.38097405350864,1.5582202829581315,-0.7984377479884521,2.006162793771914,1.1269571463153496,-1.5895038571910909,0.17702462375391498,0.8824268048612599,-0.9811554545526865,-0.1806436051127745,-2.0459905635375755,0.290162290571816,-1.455417504543668,0.784195761231857,0.47754531952854534,-0.9009750719694078,0.1715143081652758,2.0207310772230453,-0.7261168500866824,1.6018698233884803,-0.9348323299204887,-0.23263002245265196,0.5835638141931887,-1.3973573862173745,-1.281479812615667,-2.4903163530937893,0.08286761893015088,0.03788808957610207,5.045197753350785,1.6324123582524805,-1.8942035444282057,0.24647919641382776,0.5477503810986859,1.7846166278951086,-0.2556318472351049,1.6879349254272502,-0.3301441902521444,-0.45844021099102505,-0.403301103811394,0.6096880661836896,0.4937784395777083,-2.64108606645998,0.22017553570139742,-0.2763911807552629,-0.1367080305975748,0.12123033097592208,-0.63834047957994,-0.29860346972741536,0.7876291381345438,-1.2131737476020712,-1.2252714004056278,2.04933462921051,1.5267327125424457,-0.733779217634793,-0.3154257615768248,-0.5390028463081727,-0.45614354234050564,0.5748531981279063,-0.6600678820987241,0.982349975830227,0.10819783458140822,-0.20749104934994034,-0.262132655031036,-3.5892645764532918,-1.2497097024678994,-1.1750845653756343,-0.36588442593980974,-1.203929962486859,0.09633102241881872,-0.22104394114321466,1.3053357505836025,2.152400799146689,-0.8087024467302143,-1.2763101354687931,0.9755425974110883,-1.1210959117745498,0.23066913352288923,0.6721395922321709,-1.7935025984192359,1.4391673001161647,-1.3594957758407527,2.0196804627071745,-0.4005091875653535,0.4541662687459077,0.23835891529318973,-0.6685506954669638,-0.5056729311278647,2.8850610237583707,-2.2328183653586713,-0.40666402258508993,1.028221276354877,1.0942906061057807,-2.0750928836735794,-1.6431356198403166,0.5592687806309314,-0.6947700988139628,0.1634063977391762,-1.059606475467523,-3.321097761413998,0.16021233766647738,-0.5767650767125544,-1.3368826947223529,-1.2313504549100034,1.1239770502143678,-1.3426675122448912,0.2916060321986729,-1.0911100943818237,1.24876024244225,1.8350798502424146,-1.7714757815288713,0.8573030818268962,0.030550244968958307,2.3634793969132457,3.294594268837521,-0.17108207368082254,-3.6268644963423426,-2.478204606492264,-0.9001244996366189,0.7285947794511913,0.15784335129841415,-0.6812821263353344,0.5229026697122763,-2.53662899999542,1.568502336217846,-0.4228848724170291,0.7925607210011355,-0.5585167879251063,-0.8900936765103099,0.2594287925701747,0.8786004933419183,0.797165005996317,1.8757985377705582,1.6153664085606654,1.5524829057835534,0.2879991627647257,-1.453911781771394,0.08197219370433068,2.9956730333827775,-0.0013832169813347561,-2.23533751335155,1.7743850429051908,1.716167885928874,-2.210675045286183,-2.155022069013844,0.40955314409591215,-1.8797337929027589,1.642585841984802,0.04558693072778708,3.163533007460069,-1.2524951530357749,-1.018612735820926,-0.0354768800955062,0.44012715819640036,1.1338914909192896,0.10510719230766608,4.359417185373728,0.19061070579050077,3.156458279209946,2.2173434472168028,-0.059242699263182264,-0.11370168038614627,-0.09584739563269856,-0.6442384544394707,0.44198178690086753,1.389332135957388,-0.6740366005057438,1.8969087048678195,-0.5655795238086803,-0.8872715991061414,-1.8625635636709614,-0.7330091882251125,-0.6730092869726625,1.0505762898032953,-0.8563690285296732,-1.7104293473383048,1.9432961815076557,-0.275150621765906,1.7966304753075502,-0.5052899728369875,-0.08320884180810056,2.4963417738661575,1.668908872988281,-3.0895822101505415,-0.6419854376064006,-1.568016307247525,2.2458141834370378,-1.4441872979822723,0.8571917750736093,1.1310465326336256,1.647028982010682,-3.2962014956921633,-1.0573118323505057,-0.7644333551221851,-1.2863858909754449,2.5447392773478055,1.0945204014927108,-1.796255704774474,1.6397574699046662,2.42077895876014,1.7293762839726257,-1.5423944580230786,1.4358692889250466,-0.34734175116808275,1.1515139780831039,-0.6972103189249332,0.30932065591439567,-0.4616430442496904,0.3561813229007646,-2.626020278988737,0.5342610666636154,-0.6713634891747017,-2.4841176566825776,2.7592174593948573,0.23041736003392943,-0.4301129630959121,-0.08064727743828326,2.2941513452978457,-0.8243394560746992,0.941453014217243,-1.1971724260475691,-1.3045650375713926,-1.2832236736616953,-1.1964073667249386,0.5494746406049495,-0.07759785040067071,0.2450117961280323,-0.48343728295666966,1.8591424420932403,1.746811096627296,-3.992313564109142,2.5805700819354067,0.27060219209059544,0.906817823727144,2.064231536300781,0.921101176691968,-0.6446795936106923,-0.00914988966734373,-0.5206677096681143,-1.363319883577782,-1.9008220917737686,-1.6722937967855316,-2.420243385172809,1.889764806686638,0.08660183472007399,-0.9230344727563043,1.9325462778991471,-3.012895465790754,-0.07941818315459234,1.647951886842605,0.2609618315393297,1.042241229645868,0.9914213329671366,-0.7212127988324343,1.1508516297836233,2.190756980966741,-1.0521053912243477,-0.38749827436840856,1.8204532729809406,1.1541382435789207,2.0600912523342627,2.2010468113635206,-0.5759463447062266,0.18104623196502598,-1.159827394945095,0.6893315469994123,1.788644052796549,0.4165950970603234,1.2802990762249888,-0.8197232166329675,1.3715562675791246,-1.8115921066807887,-1.7879869780287312,0.024787044050575746,2.191989165919846,0.6640964261283233,-0.46676407889463933,-0.08397783277148985,0.29373140680637067,-1.0169652534521663,-1.7358850169971725,0.48819045274125533,0.3293731339760144,1.4214684577984629,-0.5611732336334653,0.4185814768032782,-1.565278884358686,-1.720533084142518,-0.11502685420835573,-0.927161660847085,-1.100859176800583,0.1500116112237535,-1.0335871888661607,-1.3436574331654738,-4.4095953220934545,-0.0389726461058188,-0.940465554091859,-1.392961440010689,1.2663930115324238,1.1075967170284513,-0.017890926784119243,0.053403426395202486,-0.9689256180339797,-0.2791758770798052,0.7278396443250135,0.4260316672888942,-0.39628142012609185,0.20903878719970878,1.5965672238700959,0.6759197169870138,1.5438864026823964,0.20280790365666745,-0.06728682447543766,0.16603341678658698,0.3547808227022934,0.6942713643616941,-3.1899527347333843,-0.2784071410528427,0.23013711425962324,0.5697171847790818,0.5697063940090382,4.7189105167264875,-1.0409609054767366,2.8515558762108477,0.12401998087242974,0.914638050904617,-0.8972090818584975,0.6682317284399628,-0.2524349031680117,-2.3826643463242565,1.0294548662382392,-1.5057738240208884,1.0636453759173126,0.4902740915372257,1.2320097924875322,0.4195973038128312,-0.9233045399135165,0.48935353578422774,1.0277232739264304,-0.9973640004859606,0.7146903035797908,0.35190245100471335,1.0002131067342208,-0.7457480626170372,-2.2606277239352064,-0.5916097310441214,1.3640039672121353,-1.298857198160188,-0.03264212414687695,-0.4173895581835869,-0.7822524439837784,-1.4187588772965432,-0.1380448348368002,-2.168270116902487,-0.13350147553469516,-1.438273927696953,-1.2402416310873703,-0.8290831154966618,0.16231831876828418,-0.4017891685530428,-0.37540004261817794,0.4669062421659421,-2.3824512120430636,1.2709466493607673,1.757482279024436,1.6101258562256457,-0.3748881113149256,2.8331678906917155,2.9607131805905453,-0.27437774078069793,0.8021925559137004,1.0425874251118101,1.5524067224628275,-1.0507342842610319,0.5068294880093169,0.17117427539357144,-0.12584605141679223,-2.843798785793307,-0.6885219770379197,-1.1518650025974848,4.1654292807427895,0.15833428611969014,1.1254117271110504,0.6654119458583346,-1.2176566266207942,-2.1235220813933315,-2.159186850397325,-1.5764763530615953,0.39810729078022367,-3.2738135680944147,0.9017750937161616,-4.4335925932710145,1.8080322402440532,-1.0877058502573012,-0.5260148822457618,-0.22373222881042637,-2.5376384798236704,-0.2728480104549274,-0.2151334241704365,-2.3210965798972656,-1.5293119758054978,-0.9450947562453427,-2.168772279292408,1.4117399825262413,-2.047940612792471,-0.33508582384959373,-2.2653720743436394,3.8296196758018253,1.1531705275828166,1.153696145057293,-0.6769415119507924,0.6617094394047901,1.0465801085594193,1.0882664618189983,-0.8046491900113415,-0.43175343221172513,-2.272467111379842,-0.008687030135408558,-5.644984432406242,-1.2361673048621675,4.5087933237684625,2.0674954048997605,0.6694589991728088,-0.8883448708562236,0.5527107845084439,2.039274974846204,-0.6460462344668523,-0.8829210271802006,-0.9847988494937459,-0.17328361069462117,0.39366740830960134,-2.005049897020889,-2.657133160456186,-0.18905871866677293,0.6935641055964086,0.9253671811450641,1.8312182227124303,-0.7329272367091499,1.5205372850607857,0.2206141547681549,-1.5259425416178414,1.2303354685591201,0.7421316913297968,0.05946429438501102,-1.6465359540801572,-2.8045621648714847,-0.5964974608284958,0.060012033982841835,1.5473042785278857,-1.271700988792018,2.235623188450217,0.4631703978064925,1.0947077603509827,-3.458100498047595,0.7482169419034176,-1.4573835681640903,-1.2110417862711291,0.4672975926631322,0.45808469336811686,3.9968976131489646,-0.4459780302216307,-2.1651339346033067,-0.2650933880415568,-1.1512362237142437,-3.3734715809972493,-1.210412977006344,-0.5465130753771387,-2.219852992135689,1.9212792592930472,0.20776768664222067,1.6656210456017542,-1.9106926118006757,0.06440503465811376,-3.2505842798577125,0.7841105127973749,-0.5408083660486473,-0.19217640549174447,1.7666627284322935,-2.3193657726714725,1.71900878769796,-2.702131867342489,-2.057213751666936,0.9820941607335651,-1.767704928151287,-1.891227189974812,0.5492939357245855,0.6099011745649613,0.44590133366603846,-0.09708691232500843,-0.9108849303438235,1.3597477126539705,-2.129820296745917,-0.19020579527650963,1.64048568387441,-1.8245718220057627,-1.1394802997284879,-1.0128641556646998,2.5326633853025444,1.6378968930138715,0.9298139167527075,0.501419580754543,-0.798994847183117,0.8571190355404995,0.3339366466785059,0.5242154650950842,0.062265714824886575,1.0728001574022206,-0.7610717198178522,0.8414462246585679,0.5525017376192789,-0.1455199466766926,1.5303196358871642,-0.8257029600104113,-1.3317831441716574,-0.8154211071615656,0.4600844058748179,-0.45703478856373875,1.4888187335945775,2.029857822021676,1.2065405266936668,0.7781273141040007,0.9225559343488453,-0.579959397054503,-0.17605495259816795,0.07535510956681662,-2.548985534840599,1.353174549943785,-0.4731920637893109,1.4489554152342352,0.8894770397933927,1.8756746491532754,0.26483022647361765,0.4755180762484499,-1.6619138812265948,-1.2518459623784282,1.6764891254712257,-0.8716561174200753,-2.31399449332553,0.031878257746749794,0.9542650453573545,-2.095886352318104,1.751509464031207,0.4237322268899938,-1.0080894223320602,-0.3946977699082017,-1.4556906593267138,0.2630996608465806,0.5674008008962649,-1.170093040243645,-0.030165445022306725,2.763046979577978,1.1199403367761904,0.9898923447996775,-1.3971212243251083,-2.671735425481864,-2.085105681967427,1.8532674391416875,1.3821451753285823,-0.7749826798003554,0.8137604559463623,-3.541340770151976,2.0226468938557733,0.5005583231766012,0.089095855196279,0.8981670214650527,0.13970256776138607,0.3615009555975135,-0.2988172149665105,0.31653482471644706,3.0641276996545623,1.464195668586703,1.6630253577919352,0.8955358319560602,-1.6528408049947363,-1.2384601601578538,-0.43178629391617984,2.8116052880508566,0.5799000500328644,-0.7103343432916721,-0.4153861279481659,-3.133607806554328,-2.427518912838374,-3.24616835218092,0.7619998748553917,1.477300766251392,-0.8064423621428268,-2.437384813731139,0.9830057373022538,2.5748944671570824,-0.4932759019456272,0.19336002633829685,-0.6432918674338146,1.0477345426186329,-3.935803897264494,0.31467372034595087,0.3824427977740452,-1.515742878221733,2.867781238022688,2.2254403830928253,-0.1985418962791659,-2.0094928819222377,2.2087140485322054,0.3559576633214637,2.5351575047697676,0.27626219127085383,-0.5341396855102218,-0.43469274464730834,-1.3536844998870312,-0.5100663533617117,0.876715994413344,0.11285273150614833,0.9373960277902438,-2.318722003407861,-0.2194487161435287,0.9649861123079373,-3.3875602718439533,1.6277634962551555,1.3435983465844257,-2.9539655411288432,-0.9014260218464468,-0.7665540860694038,-0.9078367926825452,0.5036000445506852,-0.24824973889784036,3.225751375875406,0.2872613394252543,2.185368279731423,0.33252051887732115,0.5084669477539685,-1.8239816213065188,1.0544087511273346,0.7773909614974059,-0.6733238036635975,0.873713796587289,1.0983429879561137,2.4107595475359593,0.790480393706478,0.9917800047608506,1.451397626628971,0.1940885613630196,-0.7443957765394362,1.83195893234697,0.4913814044419219,-0.529828504013036,0.2870975982530433,1.0468939085339664,-0.9442772907095378,-0.03424195934935734,0.7715316840285802,-2.5460365250618837,-1.3752433863104807,-1.6959555920634435,0.6179529434020115,-1.7538099672875014,1.266578812649831,-1.663134854580811,2.046561883257389,2.140393160100712,-1.3131584403211152,0.25980063806116604,-1.3661378099103716,-0.19622475112140947,2.1857234823040455,-1.1442388681271027,0.13683622639512055,-0.2346853352075258,1.5365898308522294,-1.7136332899491393,-1.872100236190477,-1.6313648156047447,1.3680013094192944,0.6710530933421215,0.8157706134403793,-0.44729498764590797,0.48262396385933504,-0.225632357654019,-0.4171055152801749,-0.3308525430272282,-0.9375830166996688,-0.15728715142953476,0.2934985260291014,2.3065113426473163,1.303450724750525,0.3891530978256471,1.7015114130293971,0.12384347248525762,2.963302943628949,1.4075920219127036,-2.257143977154243,-1.8593772072813728,0.6645542049933437,1.10315619293121,-2.0177261911327635,0.14642830384567518,-0.3335012087422219,1.643349577818276,-0.8289305177888466,-1.6531691365312347,-2.0596030647088766,-1.3854089751604284,3.52456696110111,-0.6648198117759424,2.168600128755589,0.11615922946457657,0.11515766048929714,-1.9670252429583899,0.8172998160991779,-1.339694433679825,-0.07013524912322189,4.787588301062438,-0.3187385825239346,0.28461987653856047,-0.05867661254625492,-0.04548133174260166,1.7500058540798267,-1.4543245265393774,2.0313972853669813,-0.8776968578769999,-1.4190897019790227,0.632743162459045,2.8963548524601577,-1.9718454383643504,-1.5102390194051467,0.8237579076546013,0.0023992969830593514,-0.8764034883088557,-1.5434783334030586,0.6633115191747251,-2.29739435364587,1.527996829606889,1.605050846427862,1.3821257398751237,1.6429852736998578,1.7547094153171237,-0.8839158454649412,0.596778319246039,-1.6463548823990926,1.821747070386774,2.0255644759751212,2.0005468486855347,-1.6155517406779454,-1.4464565755464047,-0.5179210650559951,0.8569169079934238,1.9358144548879814,1.8290324953302806,0.9571696121478321,3.1861163938943395,-0.16999039104584435,0.06498530258624366,0.5038578770641005,0.3365078411825658,1.9284580998943446,-0.354140015988577,0.07175726171929275,0.6085888694370285,-1.5176064424693527,2.7053499655563513,-0.9912801400568831,1.6818434010109642,0.4691316226113899,0.7840364766733182,-1.284348747513096,1.4834488267224855,0.24458149249098707,1.675146523700832,2.0853688222773314,-0.902970911581774,1.7634941034370342,2.560055025726267,0.33081570363271756,0.7548881098498048,0.350284173484057,-0.4652038341200424,-2.1124443217310938,-0.5269217281826976,-0.1102781886500982,-0.6582120395557308,-0.5257002461998791,-4.5693255059680356,-1.6871897870544892,0.260418673970728,-1.0315204540597795,-0.07317849590213055,-1.545871841742826,0.10090824884620853,-2.0521347508795027,1.4785963669771953,-0.12394335334142743,-1.4366167032987376,0.09849358513796229,0.1711583566529573,-1.2529938832580927,-0.1467812835139095,4.191801126613194,0.33001619582379554,0.24798009865226023,-1.831025791085176,0.49309627613134355,-1.6202020762678608,2.816581347782071,2.185135854694124,-1.335924484950278,-1.538461816087283,-0.40359108910589736,1.1911096570044966,-0.8081273009747838,2.154795715585881,-1.4520664513121142,0.7356348982157672,0.6907899947558958,-2.9832320503763645,-0.17565581216347836,0.4165096556135231,0.893521774194737,0.8860548917093896,2.6703832229621,0.9840824139366039,-0.3040363991574974,-0.39466672485134857,-1.9631242585210498,0.39480822865077914,1.2327434322533528,1.182448433002715,-0.6105336011961994,1.419402155407099,0.27342566835200083,2.4757958037137344,-1.335297154114722,-1.1100634132342273,1.0238921292241063,1.350666625899857,-0.05415937178551114,2.04353770780174,0.1620681876693536,0.9441175351389951,2.1543381988878245,1.6025403163606033,-0.3678536602268313,0.9830648504858734,0.11907661184230373,0.4230112506201291,1.6167109793128465,0.38026065545789234,-1.0121092881668536,1.1906395716587097,-1.660807175916705,0.8033020455845953,-1.296618888015205,-1.0801541115711057,1.1326339538955998,1.4769950568115324,-1.8740827012596388,-2.2163948731584715,2.249946873118754,2.442497486171871,-0.9707196347781892,-1.1604682510738369,-0.2978000824098812,0.33886036382198265,2.1560274193984617,1.2031557182414252,-0.534900139539699,0.778611552060143,2.492597698919384,-1.471833275820801,2.85280656592358,1.038077771096028,-0.2817757161245821,-1.096530665400895,-2.044748287594221,2.2459253020861945,-1.5081744978691494,0.16789754572789986,-0.9918388288316099,-0.9202309063666989,0.5722433969301988,-0.6245961891292838,2.9186598099267647,-2.3181759047775774,-4.449020410621583,0.20243072571856718,1.0479201319014795,-1.4849392897574762,1.8624475726740846,-1.9026492830981363,-0.528899116453634,-2.8115559949958353,3.195100358867916,0.06745265344660864,-0.6179561526826867,1.6650014046905344,-2.625774723532209,-0.42979775341467485,-0.3534286692183708,-0.16828061916955478,2.087173822915287,-0.9359457829687778,-0.5418085169363703,-1.5566380522052659,-0.5902982278695681,-0.9632024781657582,2.5999780169952826,-0.521535092943764,1.9785198917347158,0.7030478486264824,0.46501484458391557,1.4869105729897487,0.5827326487557489,0.9150363623828386,0.8996641067288529,0.4045795760071589,2.570828183332147,1.1654654337162285,3.0021081085128842,0.7362289014569041,-0.5610069003536884,0.8088944234534781,0.7413392990825836,0.7872844291643154,-1.408909305483408,0.33645821163380185,-0.6780261459649002,-1.1027484276202224,-1.5564697218170909,-1.968329064682025,3.6113265148447375,3.330786989360627,0.20986246892975685,-1.3653086307808722,-2.3174983093793013,-0.7225919196500644,-2.8924108040428798,1.1375597324244646,-0.24521367803173394,2.1455110129772414,1.9579678643675242,-1.2115503566102543,-1.803327061388384,-2.233079999614869,0.5690801959616695,-1.6369990650231123,0.27240889268965884,1.3128630440598172,0.9548180162500622,0.373359709255574,1.199892623005299,1.5770657907150465,-1.2698717385353835,0.8182986919445641,-1.030634775859633,0.10012952880976189,-1.19338921772622,1.0724040178354584,-0.6171881570229991,0.5098754306843023,-2.718654921007164,2.3944251079181873,0.15215504878721425,1.6493636362574395,-1.8949692366919675,0.7629923535786813,-0.5080713761195931,-1.6348070656806397,-1.6486234787984517,0.8685776954080425,0.34651211277560484,-0.18584048847429668,-0.19121046891185592,-1.1768857719517836,2.637390689136348,1.8004777862748265,0.10511244037652578,-1.9057370878009654,-0.6448379415863441,3.015448757225502,-2.2429791740287612,-2.2330268691461,-0.2548322624268416,0.31306052236944043,0.8440175028923527,-2.263725163161359,1.8789537517918482,-0.4594582942120298,-0.720226149011621,1.29017569943823,0.7410021953284538,2.498389716833522,-0.1783885710954151,1.0134505323988168,-0.7518498212666735,-1.6699442357679255,-1.6476917977157093,0.1633167769019544,1.1844720945093348,1.972224874866397,1.3910876585479708,-2.1931169818077927,0.3723053838675815,-1.2432523346518838,1.487372826936141,-1.392725901635693,0.47311943489946223,2.3403541449367355,0.5767326712786264,2.1943239026546535,0.20240373547677848,0.2736516608982508,-3.5997648249674294,0.3289124217061473,0.5505929991149904,-1.7921731247444177,-0.08687911210224722,-2.470309788087476,1.8991658616615652,-0.9467053806407046,-0.4310946450142654,1.8503003389008856,-0.22735496463929034,0.8407422548950325,0.11785728202027707,0.8600399500865693,-1.9982138010488955,-0.6545806064859157,-0.6043986492073167,1.9240381247304494,-0.641831989375356,-2.0729973114855444,0.31866423839029623,-0.07218558140891347,1.2289934226963606,0.05422215420419674,1.9144064086374046,1.1443745576764648,0.619659834936539,-0.6045102657267882,0.4798550701061526,0.08383837168417996,0.3793133358489562,0.9861600556769647,-0.06998230711897646,0.5762782421312619,-0.9274869924310327,-1.0276673314483376,-1.7777835222093716,1.3697023083271391,-1.2701737462979736,-0.19617688148823864,-3.5241334511662687,4.542931716091382,-0.9674517149354216,0.7891197827383294,-1.2216488992438146,-0.357525074660066,-0.2409024191870303,-2.541650233579757,1.0191969181652232,-1.8043464670619271,-0.659298430017399,-0.009225490511347911,0.1281630222993987,-1.6493403427914788,-1.4422839601809692,1.8977929192048815,-0.5941772247327761,0.15709652822903908,1.2590449795569694,0.798935649440057,2.1389786830593476,1.183501143900798,-0.05425809593199007,0.7847779497726126,-2.005480820951263,1.229534329547605,-2.583001327803336,-0.672685864503023,-1.6164355304225766,-0.9119638677565297,-4.920752572394598,1.0915596846538778,-1.88652513526755,0.1609320753565655,2.3870947867388965,-0.13881451530181854,-1.5468009526355855,0.06260493912647791,1.1028559790034478,2.1267057169031034,0.9376673206037914,-1.3208336870723838,0.07199329675318095,-0.8768810202873638,-0.5401180002754052,-2.217831767843723,-2.5319481292840247,1.252195082721689,0.17344886891832517,-2.638613162109161,-4.253199309042516;-2.079141290767553,-4.571712528432119,0.032851930106031824,2.9215127417565196,-1.7334835638830277,1.5127656437880066,1.7955156622114632,-1.1645152297478283,-0.9683667959590719,1.3051815428409845,0.5310280892423305,-1.2355059483592365,-1.1258685311512233,0.5824052617305573,1.2475915950068888,1.621917640662685;0.22946820017580682,0.7300727368068841,0.8814235132558637,-2.214586623832877,-0.6349100448656566,-2.4560353281013105,-1.2118014554141636,1.371308907297542,-1.2692869355821736,0.6886876676896667,0.17940219885844394,1.284684567591253,0.37165774840114296,1.264176812292459,1.138389516645609,-2.653740904833696,-1.4928959847580041,2.5588076813196308,0.1469075812327723,-0.4871653061185712,-0.142298329524095,-0.5416215023234572,-0.9611814712104012,-1.0527407768281543,-2.140402804730043,2.443818309325848,-1.8308944065069956,1.396351002005284,1.2366590508734219,-0.26790146582976065,-0.417304932514106,1.0833935101639036,2.0558975392197416,0.39028443457693823,-0.1308428581970763,0.4689408485873115,2.52665988154745,0.6584524900202584,0.9433176806319523,-1.4848567900981549,-1.3880865441696262,3.2210906512586672,0.08025266525388103,-2.1580819936846036,0.034592217968134165,1.795794442674418,-1.9761794313590217,1.3766668107008004,-1.3154093301782726,0.9649892984742396,-0.23375259174067942,1.1305972326187452,-1.9637687110779338,2.232681658714414,1.2397862481944584,2.0176829164569074,-0.10570720604325373,0.7726835685673602,-1.1093913098175339,-0.6486915915650976,1.4071517633927584,2.4790129592967722,0.9992003355281445,-0.25876339441571117,1.0592371553472217,1.7048576042130896,-2.6789852308747726,1.0066103624032947,3.4569986955892165,-0.92699808554885,-0.29100997079525603,1.7933655658474683,-0.5263906212683116,-2.517235463986273,-1.316823871275836,-0.9619175837458921,-2.205939237067808,-0.3308241297752261,-1.3196730026467174,-1.72545885627793,2.1933448703993172,-2.0315271405740694,1.6565160170730293,3.231573889645809,-1.659987214846446,0.6746788267367957,1.3672877058179413,-1.7728015127967067,1.0734747503838227,-0.49330851239182194,-0.7000208082540409,-1.028776169873246,1.2241816982562062,0.44177688159693623,0.35452152071336096,0.7193297262582687,-0.0417058113131345,-1.3325309920788104,-0.04353589259940349,1.1781951749329114,-0.9131166188629947,3.1536005446007636,0.8671873623347497,0.49258694584857193,-0.6686695394577388,-1.0995186714188798,0.6837106802396277,2.082646703804086,3.9254722194333405,-0.6144890718601159,0.04154747667357145,0.15750523921059728,-0.16397367260350748,0.5422600879124989,0.4815952181210542,2.670058257666467,-0.23956779079804283,-0.22104694529973556,-2.5132913951337055,1.5094377823169796,-0.14143693467873653,-0.6690110868190755,1.8119784606564528,1.4324414135433898,0.4103055966618413,-0.3060222877188483,1.4514952284710578,0.07929618590285398,-0.8863582075803281,-1.3808994003339208,0.3861780412120019,0.12058346216024851,-2.0272611981290307,2.2248340045851913,0.6101047526709946,-0.9118207719958388,2.2524775975164175,-1.042400620177175,-0.5346294332367172,-1.019554050700127,2.5156374067968432,0.5317512267386928,-1.2449592807063274,0.7187933238312975,0.526258442136375,-1.7046414845546058,-0.8707370626734474,-2.3081545694137264,-1.8677545986161106,-1.2120163395943186,-0.9623455232560576,-0.9491603374764344,-0.696774793305291,-0.8343396667487801,0.4305026395468126,0.7269087271923834,-1.9167181303831775,-2.2287130150690126,-2.801532462823901,0.7108111264406431;-0.06906034934622629,0.1898906006518324,2.4226890735455,1.5137511203714817,1.3548997800513694,2.1634676770930206,-0.8411046126002535,0.7265030138643673,-0.13016284981649262,-1.6216168209423985"
