Individual,Fitness,Controller
21,0.1477009633459953,"0.2378246115852812,-0.9112576601594302,1.5425190351191884,-0.33034856197997453,-2.6247541957118767,-0.5613549349948852,3.2581496514049575,2.9059396895281617,-2.111021632044729,0.8474438398438795,-1.995040646099391,-1.0234356802238709,-0.39133546280078074,-1.88027990010166,-2.506227643697789,-0.000996779324984709,-0.5549543860132762,3.2644260178437774,-0.9883518124597692,-2.0645451755788704,0.8291934120073732,-0.18718976339640048,-2.0639850043371517,-0.41788727827642114,0.4954915228451129,0.3982774645502594,-2.044726599201618,-1.4238237400438705,-1.8259219740423924,0.6833866658721733,-2.141525970743394,1.8254419938882867,-1.312960222099543,-0.4642523692490468,1.3220780427383194,-1.4770831784679992,0.42430555337819786,-1.8579675629563615,-1.8621820481483746,-0.6667590308627059,3.0175909886504066,-0.6298793866715944,2.03824295974224,0.0757008178864419,-1.3312941964573828,0.8447274438701979,1.4169876912511725,0.45194802584235383,0.6254449192691044,-0.3626546459372194,3.006731092415207,-3.4448680481612746,-1.8179904122970223,1.6110422132857332,1.3806208659973622,1.6109451281752982,-1.8640141787275675,1.2219732760333715,1.4820824195638522,-2.059683003366445,0.06085030084519903,1.2952417641687186,-1.3016072438137263,0.26084105891982445,-0.9175131081620711,-1.0092073561851318,-1.1218892796099702,0.5546347401285671,0.6577997453173178,-1.112355787291333,-0.3688783742855166,3.607161127788701,-1.0575067322656966,1.1092339356593968,-1.1340885669960548,0.18565665931748027,1.154584867733471,-1.7302990118197474,0.06696608354951983,-2.413274701578965,0.2734576068240298,0.6417995765210296,4.81316733040478,1.3738690317030136,-0.9330114563215218,0.4488738742453398,1.7968500676797974,3.227218473123334,-0.74356400672834,1.2938954050672398,-0.6205271633021988,-0.8557503585612721,-0.6228393585792061,0.20329090383349335,-0.04977980747770107,-3.005860161810659,0.7047959181694652,-1.035414609500472,0.14210094372068427,0.15679492537644388,-0.1834552819208518,-0.8982150527923904,0.9947330686904932,-0.9410428519864125,-0.20598097481340932,1.854684836301474,0.6126014017719177,-1.057122923563844,-0.265117520711204,0.26973378118615404,0.05395929348208339,0.5019373084275242,-1.771258523824088,1.3346902016684021,0.37010964572164495,0.05151337793015465,-0.6367069038200153,-3.7220085814953983,-0.8839498164842879,-0.7863740852556469,-0.02019922199653318,-1.947630668798803,0.05556528340927774,-0.6404810309530167,0.9663969951760794,3.248281906890218,-0.14073127460848125,-0.7349916424387661,0.15007313309855008,0.23658434163480418,-0.3580264427229266,0.08862411354884342,-1.6761505342306982,0.9864957017532527,-1.4012805791313665,1.8728405616293,-0.3851779049483358,-0.18473476091791444,-0.5875003338319238,-0.9254127421336443,-0.7678796954077731,3.051242646358549,-1.9603774159432177,-0.123800049642415,1.5059639529706632,1.6468509637107545,-1.0170214525746293,-0.9259976081266029,0.2846975308654167,-0.8610992422571154,0.7103806069587395,-1.556503582498897,-2.5341327527749327,-0.6265574175793976,-0.36392725415004545,-1.7777889783609224,-0.6001304406027145,0.9172728689541574,-1.050437468283899,0.3009403102815593,0.12243233533848441,1.4108110093985209,2.5637301392881526,-1.1286378018152303,1.3087807279825423,0.25171724689729946,1.8023664897050944,2.524323347558337,-0.48847059701836826,-2.7324721591765373,-3.0497450968512023,-0.7244923848264527,0.6055993972134497,0.0772705534586704,0.3913416709286681,-0.0317492653681648,-0.880807796767354,1.485433095671577,-0.9692723800547054,0.7517522832006295,0.0660375770045456,-1.1206922272163409,-0.08347340240337875,1.2626254921415272,0.5468945019845306,1.5561919732074987,2.15553595018352,1.886050441122947,-0.10168410011793577,-1.6241851175877458,-0.5435517634398007,2.96515472445589,0.13666226569182677,-1.67745286199776,1.2194634699249645,0.5316767430756468,-1.7583798071948662,-3.0580235131465554,-0.6542604169341902,-2.5446867955724595,1.2325907507735323,-0.38721600052376937,3.155344428571391,-0.8402435159422194,-1.055045196363159,0.5672602046851001,-0.2842917396354319,1.9211519906970809,-1.3229123113548498,5.447130058203831,0.4082564741013545,2.838397211647748,1.8206449593145602,-0.04894148850333202,-0.3710694703698679,-0.5657029373570801,-1.1147066323971764,1.171677913234772,1.3076984871291486,-0.12095490863476692,1.679632594327893,-0.19143517329250986,0.2685047441179975,-2.0061810245987495,-1.7906477523961541,0.21229998271080752,0.7587843743750042,-1.914779856387931,-1.8118163167905283,1.2348992995085375,0.12346419010538412,2.0967166515685993,0.296687414209141,-0.08180630307677425,2.8531878061768046,3.4081499755843003,-4.352269363151006,-0.10823967524845157,-0.31594048286697174,1.750204011583986,-1.6011862624532816,1.827717395268016,0.4825485573201043,1.826533411742817,-2.9106044554564585,-1.0523438986478169,-1.3129513998360864,-0.8026032906717487,1.3215758967334315,1.2516363532520496,-1.384443706328486,1.2776201118039872,2.699008074641605,1.6070112127548146,-1.3828878024559879,2.5866423055972856,0.027689672038807303,0.9726553792358731,-1.352017528102371,-0.5252371195817621,-0.09470402739829631,0.43885935125672665,-2.459184117387226,0.9721758096402386,0.03191719742464935,-3.667124054132591,1.8732029631474494,0.2544552752371883,-0.1724830856614709,1.0803949540380686,3.074974908812576,-0.5206530238705764,0.6734736872522085,-0.9104221690977069,-1.2293471516688257,-1.8466279348683532,-0.5289171032935209,0.17534346744913784,-0.22974635968570203,0.0627339654007456,-0.9204644182472211,1.70116282421538,1.179316648376227,-3.243480476827081,2.17864667739502,0.12852288498288428,0.00599538905457675,1.9041307509339196,1.3755344557105804,-1.3123654788122092,0.10628941938845815,0.631763873071751,-1.7377580817818221,-0.8494292871668901,-2.0627673044667953,-1.736786119890993,1.5902173388754257,-0.040544528708998995,-1.0874936365888965,1.4491010983854515,-2.27455720541419,0.39399262493938825,1.1214660089763169,0.1782852241677535,0.34457166515479587,0.5492383944711406,-1.4071643647149463,1.0687294144760637,2.1730326215099627,-1.659547214503431,-0.3752634248665919,2.2349156871025784,1.408799083269298,2.4406756260018794,2.4150932760513344,-0.9564675514130334,0.35707678814647337,-1.4441440919540542,1.0300699172898362,2.386874993341006,-0.14804870418170335,2.209424154489476,-1.3251678796384054,1.011632382385907,-1.808400273225521,-1.0894383583614453,1.07909331542036,2.1463609984044196,0.5848572422251941,-0.7120087424759645,-0.20118912053274943,-0.33330262780823733,-1.1697924153596877,-1.6408620816689818,0.8457109381695477,0.5009944016230656,1.9117764763844387,0.277566172276888,0.7243175394694216,-1.1854572663005887,-2.538604309798099,-0.6398959391256579,-1.6931508956505184,-0.23711757677363438,0.9050740957629886,-0.38100141357711015,-0.39979172857408907,-4.3403248712007905,0.1183592045837798,-1.4686412460258833,-0.344621000696797,1.1800757160250508,0.24697967298401413,-0.6688988169570996,0.17829083610270646,-0.913634288472024,-0.42507100584694396,1.20026133553265,0.441394374285516,0.41554637485844337,0.2839677476001506,2.261455157684537,1.4989882617086017,0.8757777360673514,0.021194846616448743,-0.4781814546945763,0.6022755568170448,0.6781293545447598,1.1902838942336444,-2.5017133232889357,-0.5466238465557255,0.9626124658246005,0.6187841313990905,1.250736411871062,3.514628717810162,-1.1074279184046945,2.1420663724250097,0.6331349835579568,1.617169158245685,-0.8201896917643459,0.30116130808008934,1.0677550825743531,-2.927213244044455,0.32502157028869394,-1.2851415313335677,1.5776553907457236,-0.3747584266976352,1.5295123195539342,0.45999522078609345,-1.0805716011290505,1.0636891204796273,1.0100362136317873,-1.548955059530392,-0.057763691858896155,0.5082030121417737,1.3535861099146949,-0.627815766536074,-1.936154691026638,-0.398770347856557,1.7312631407040953,-0.5094392679013142,0.9433678701496866,0.04968182475966232,0.0032295828387149395,-1.3480996462266897,0.09171172146136755,-2.420772401594462,-0.2759981308149869,-0.36469876412741575,-1.504503426178791,-0.15153325174486776,0.6751888663453967,-0.9394886983413433,-0.24221202434902944,-0.3782563326616075,-2.701572807205528,1.399659836031325,1.6981940365183845,2.1890425296861356,-0.4097745397946144,2.900589760675159,2.5940577267169935,0.6342480854296928,1.4421211079630818,1.3948313962858465,1.3853042392589519,-1.4137539640134391,0.8030145367857944,-0.9132748609810941,-0.7300419216437217,-3.4161449250250286,-1.8624445387280966,-1.0169879644950217,4.641092364622954,-0.3928728864023884,1.4961280406890904,0.39283412031567155,-1.5770644221167087,-2.1625240104598693,-1.9168123709217308,-2.738624030497287,0.24965643526590647,-3.5098653841107543,0.7020483690891711,-3.8720032176639254,1.460173520166318,-0.8445593947795905,-0.8186521966100343,-0.02177268069483662,-2.8882464954917197,0.5370902934304067,-0.21394502030624454,-2.936843308987855,-0.09208937985026677,-1.4943097262223572,-2.798723213556743,1.3345675219866888,-1.6407263349322943,-1.015836694633697,-1.9548885567014356,3.2179206150083424,0.42330829684399696,1.2117323848707917,-0.2722747206989996,0.20060535042421196,0.6628474088039487,-0.4027071328667935,-0.42388135484620504,0.5958837435476136,-1.502808324409806,0.11224892615594076,-5.198218672058956,-1.3302179913173178,4.197706177398658,2.398934915111278,0.6789339980151459,-0.09351948172661168,0.5326706462678378,2.3667388939323706,0.5874606519026104,-0.8691569573493004,-1.0420478345096933,-0.270891553721386,-0.9975908131875486,-2.302650524651821,-2.966572609196888,-1.1694521089544159,-0.1924183529031347,1.468129692423431,1.4325190004021486,-1.394255050368813,1.2781764631085661,-0.3380390220283146,-1.8930040525545007,1.1200882569640918,-0.87677630781336,-0.2988025036272314,-2.5301409596835738,-2.1527997832137062,-0.24906500401185377,0.2877549524800608,0.8417508411888682,-1.76481609713774,2.363841746548537,0.9626176168775845,1.9063666611806809,-3.371859515920698,0.31551123827488703,-2.418219618378973,-2.3701297622385793,0.29426454764287846,1.0013081305024234,3.8763293149721694,-0.19846266038246851,-1.7892189610468112,0.28878057043297534,-1.4970667624374836,-4.27824692830081,-0.852720633053218,0.04144376934227881,-2.1167254327727845,2.5535711973606587,-0.11400206524024781,1.2223857730943428,-1.4096836563665076,-0.2168355197348022,-3.891315040333166,-0.08670743911918966,-0.5773184509134623,0.3850488053130686,1.2105137873936387,-2.3939780954643703,1.6283764947942685,-2.413180565908888,-1.6222449044592098,0.4303219884999116,-1.2319779367339747,-1.3265965281117635,0.48492004533850924,0.17747251048944082,0.5607308636523097,0.7329396787167161,-0.29386395244956093,1.6823817296063108,-1.1018939188282364,-0.0233081418842154,2.591211829152885,-2.1153214059086363,-0.6748086048243934,-1.2723192468572364,1.8763907749839925,1.921545489223082,1.2996605462507522,0.3910880054008456,0.5516827366845283,1.0086099645157016,1.2289405509243185,0.26801972593844037,0.5030917971472195,2.726649336062011,-0.42351750783336495,0.11179506612809657,0.5801401391023,0.10982750602842534,0.4262379435823633,-1.0698209184806549,-1.3263265163583533,-0.3002807757602984,0.4666355722533405,-1.847762650905854,1.333050669149916,2.722174834521402,0.5592202713464467,0.4215812740402377,0.7978345287513158,-0.6445519719023465,0.8063799530605035,0.7977660721384336,-1.6551762384252324,0.838564141228647,-0.8064573357919349,1.3949386060349438,0.5222665676995779,1.8922216516777812,0.48476768129413306,0.7235916234522801,-0.6292881149451538,-1.7754430790234115,0.9861797974431982,-1.256358002292278,-1.6178490340626022,-1.065663331205885,0.881601395787243,-1.3053031653523814,1.4014009638494531,0.1617157369657134,-1.409748646683913,-1.2778580259189314,-0.6513906960674389,0.5844074861450773,1.3122805665959194,-1.5447938526640126,-0.32678978038984674,2.473963026283162,1.2426706539676684,0.5096792130052734,-2.0556812827803417,-2.309740391854817,-1.7218298679071717,2.4602901197254337,2.104819582593969,-0.8214115822633395,0.3510586260856103,-3.090913846396882,1.7174286654443034,0.2045466217230116,-0.4399113314033723,1.3062514963043517,0.840958588356695,0.05132790350105387,-0.6455379309318869,0.5787825065300183,3.272015720334414,1.1245910587703956,1.672571134177606,1.210905722721118,-1.6944179216272952,-1.6084228870754713,0.004253222892209165,3.856245071799579,1.2570793200706294,-0.05980447307478757,-0.2558715144635503,-2.6135433712222254,-1.6136114144342517,-3.338190757532344,0.9307462583763767,1.8983815422704318,-0.6541147237607287,-2.1553803441472206,0.7944354968664117,2.6148944464100987,-0.09778634982133716,-1.175865814680655,-0.19013415457256144,1.1465781188942503,-2.630797512754894,0.13321561884233749,0.29642789783764595,-1.4381929246854557,3.2101447145112303,1.0366925539277387,-1.041583154942679,-1.7546506674567175,2.690245576061814,-0.3368773752273294,1.7229787088279302,-0.06272850013869893,-0.44542089707235777,-0.2618249790150623,-1.172201250410798,-1.2199545293265035,0.8415046956322242,0.3980648870118567,0.46216614900528974,-2.3795670346913047,1.0766062438508974,1.814791434872971,-3.7658527766903025,1.8530765485781273,1.2817076867219381,-1.1188548344276745,-1.1249691980102468,-1.6174763256479063,-0.9591270121281591,0.16249747262880831,-1.1821141286596952,3.437063558415023,1.1600179044926229,2.1483126496880667,0.5805935406654354,-1.110118082968236,-2.089011849842228,1.7951831469529005,1.610558505857599,0.45910041932237106,1.2988373226901198,0.7525262369488394,2.0802574485805456,1.3541755297433946,0.16807127117640586,1.2104682955228765,-0.3161385592328719,-1.4285309575612342,1.0829960735644142,0.5166100815838176,-0.6575228674188205,0.890777064494476,1.2567682822149604,-0.7759038989511333,0.5564694755687074,1.0241432082946302,-2.1439139406334666,-1.5363977134122175,-1.4741138756326293,-0.11578159242445335,-1.5793252384578715,1.773632874489563,-1.212087350828433,2.18240225163967,1.4251827551663079,-0.5952834169591812,0.05807886677690327,-0.9015092364864745,0.3409659321188173,1.783434102368875,-0.9671732349731792,-0.2292616953851977,-0.24199524329146,1.8746707668753317,-1.3521005292421464,-2.394697787767763,-0.7322861971693496,1.1674758019804248,0.5408430557044643,0.14733688666760109,-0.0859580666512908,0.9287293347830219,-0.3302044215475673,-0.981363233109946,-0.27488527010707386,-0.058228815752687235,0.13137601138474087,1.3324888803776398,2.7851267736936274,1.7016150802849694,0.6582969425688813,1.7332798594750596,0.35855884916188563,3.599871654645381,0.2693731595435063,-2.157262333372814,-1.9038161160813167,1.959752491142014,1.0589030298001652,-1.8125820093381166,0.24892077126681417,-1.0514644703926503,0.8485442323692858,-0.8817848270004196,-1.6228668630168863,-1.8668502138695933,-1.344223680454956,3.212098253256396,-0.36352328125785044,1.884189053149252,-0.9292206182685567,-0.22695271799141686,-1.4448849559682506,1.2173091870286235,-1.4514514520779866,0.2831637719679526,3.3284851679253586,-0.6945639704195626,0.376517522709779,-0.8558691457785867,-0.5384249771291243,1.9241013979951078,-0.46280378261121935,2.9733982719885526,-1.354900351820718,-1.2512353974816581,0.6652880924313271,3.7153122812233548,-0.33472112258832154,-1.3617709549275658,0.9292392130095857,0.8887505533108235,0.5609146161405393,-1.8484960407888846,0.20034895662516444,-2.593471684155214,1.6086612352774639,1.6113445823728858,0.7722772076329845,1.3367474565401014,1.9038775193665374,0.6372552493720578,0.4505743861703819,-2.144389972046255,1.2382821191908264,1.7413757450774645,0.7884114316231833,-1.6805580243789886,-1.526597640935861,-0.7885426066349668,0.3681430345869768,2.4423423615099695,1.0820277539957235,0.9104694493590675,3.0649763546550486,-0.4991957074270067,0.2606291578926873,0.9749639067615693,-0.7490740531421913,1.51493676662988,-0.21688391329855167,-0.11231170473705143,0.6069967745323155,-1.0995380036425901,3.193708247244134,-0.4080381750920448,2.0641400318206546,0.9175634810840653,0.21058468149378518,-1.1484930670478941,1.3386895548507711,-0.13234106058887263,1.632839197750226,2.097381471864427,-0.633066415425823,3.360875723889369,1.64244935241845,0.5426511255319836,0.045735194994409145,0.04944501130877052,0.6429016488499992,-1.4192925263113443,-1.6436188809636203,0.14712932511928864,-1.8454323100219363,-1.4591987123869725,-3.3625550524894474,-1.1047685328649264,-1.0331401672613194,-1.6569199626244895,0.8090246452784614,-1.5860395407108003,0.05498418025646368,-2.0407537561853824,0.2943814910046493,-0.15901254750452304,-1.2265197143043385,-0.0525097459081009,-0.43691755604203375,-1.891377537967954,-0.7296540677768892,3.2350740352463716,0.23274902290277627,0.6102584244808862,-1.0798900799311828,0.44136114066288645,-1.988004036344747,2.874936389517139,2.680223541106839,-1.4972690750710171,-1.8366372889231073,-0.5401035128138033,0.2225876372018108,-0.9054397690785586,1.2437424631986582,-0.9904146681720767,0.8898539180025042,1.1112723731876855,-2.6402557093264813,-0.19455227056296465,0.7051134556166425,0.09150062231471255,0.9766730167411245,2.7047189697426073,0.3923422379312763,-0.5975762357795745,-1.2911748837975248,-2.3577539028140664,0.311446161202843,1.7444135776021075,0.9532111469648095,-0.5961566203814038,0.8887767692459578,0.5485367772519619,3.2101350711614285,-1.462899516360593,-1.115584315735446,1.1188855037947947,1.8285190241679368,0.5420601968303478,2.266426211543238,0.11585411690239955,1.108035349409793,2.6113851360398743,0.7621855312316679,-0.9073011738284978,0.4376521360708687,0.30026031501631145,0.43347381814588953,1.240186709745749,-0.3465909553747897,-0.5181053069470051,2.1278935553679292,-2.5351901111501687,1.1316088337090147,-1.3270205819044618,-0.7046393194146536,1.2332274677208215,1.7469665883266536,-2.12941909497642,-1.7650332126711161,1.8754385315546718,2.098802378555363,-1.10234471681348,-1.5961833585634333,-0.486751879083903,-0.2849419977073626,2.305931984448804,-0.057538462775182486,0.7381151725170333,1.8913352732662794,2.2983648676276025,-0.4598666694353325,2.970269417476032,-0.4405992699032457,-0.25979447877322426,-1.0836578716581255,-1.4566091837055155,1.4928772681046916,-1.890302193750706,-0.21435059351745922,-0.10781386395369194,-1.4144849155408046,0.043380657406406245,-0.7576643466774857,3.473263044761109,-1.008714622915057,-3.432643313439661,1.4563765161192634,0.9654716223452828,-2.512397127986345,1.5963877709425767,-1.6116504438002497,-1.2989811857354039,-2.832114175863575,2.598343218242785,-0.610700921055893,-1.2179886072778272,1.3455208659062479,-2.382037527722962,-1.5162894219092653,0.05605239133713297,0.12965814984260177,2.1047374113951673,0.16641627091821648,-0.43813339108000887,-1.9805984419684897,0.7118679183703479,-0.7852166534044211,2.2980436821460923,-0.4733898200596378,1.6248601337513917,0.42016235367432053,0.18866362858267477,1.245613013629621,1.0949368920998477,0.44733762677081074,0.2221491790046345,0.6074286124803885,2.8065853676586183,0.4753381650262801,3.3737731796846893,0.3105508392111729,-1.084317360337342,0.6773533744964233,0.8903410949886702,1.736772703371674,-1.3980193912988113,0.7762255941402196,-0.7814156793987813,-0.4014462537655824,-0.2553975421725476,-1.1086187263700047,3.2467619268748162,3.641851829127161,0.36865798904729263,-1.3908084179172195,-1.5292643011535763,-0.8854902741813164,-1.6933770232300993,1.6828405167226514,0.42184622286476475,1.8459585404307417,1.8640343538356412,-0.7148744204100639,-2.461728700707223,-2.935733014069314,0.1084382911019092,-1.6731071289826036,-0.5353207409218224,2.040521337493304,1.221686568293291,0.11114699977528195,1.5346847285311598,0.7367261520642343,-1.202565797350394,1.1163822709626419,-1.6325629906993866,0.5744151109938259,-0.6168295933136662,-0.24689108647352337,-1.461500397795937,0.509010577002956,-1.8989400099267528,0.7088301937507973,0.3562918467176743,2.4892361014535043,-2.2284813918198547,1.0453473986848745,-1.5165248669550728,-1.9003446065386953,-1.8539775952693014,0.937739556516321,0.1742199779659438,-1.2085200880453737,0.1401963801420098,-1.7478672019429358,3.039082654524151,1.9918307877002228,1.2898603569402358,-1.6610528965199747,-0.2494932893584426,2.4917596181545933,-2.4008492550189673,-1.4333563847490491,-0.5684518611525958,0.986727124140429,0.6185448531539964,-1.7296250988023214,2.1493996718909116,-0.9214708274986911,-2.161854765674382,2.2064060887665478,0.5071907514482704,1.7929135979148945,-0.07462328396149537,1.617120213126805,-0.4059477964396351,-2.309608595728012,-0.1337341434149898,0.6998924466741825,1.1791493387556482,1.983036807499142,2.357723902438946,-2.212855235838726,0.21564855096290286,-0.4792218615455819,0.37722200425893293,-1.0968580415381648,0.6265125053939171,2.196671015006454,0.7549786549288988,2.3631043107791516,0.49014341384910803,0.929246896541198,-3.797685768148771,0.256550166321966,0.16436180358106667,-1.6896278635310424,0.06767789879136737,-2.10664911087049,2.1382876672865145,-0.7276261040821628,-0.443345888219352,3.088949501488103,0.21056701202954126,-0.05693522733317424,-0.7944323447749797,1.9503082715860978,-1.8547248248156583,-1.5982661230663289,-0.3303945837386955,0.4667548496790218,1.1698162567849588,-2.579730937197917,-1.2562929391210176,0.037146777540040005,1.9963298482248995,1.1156765799231811,3.274192808291154,0.26150826961288187,0.7862603945277613,-0.3840845525894408,0.35596689255195324,1.0585013769756646,0.7284563758638549,1.9245269897831316,0.3283856722103832,0.9312948063462748,-0.5717177927832392,-0.017206901374838157,-2.2185731512947404,0.8050266661204502,-0.14028607249767555,0.3153359353693383,-3.6849085601106246,4.6063099740959945,0.08181198148614716,1.3322539719234683,-1.4428723690658494,-1.489454276366493,-0.39751786478392254,-1.5654276880505176,0.7400993364141311,-1.2253677685525606,-1.0167079467544398,0.11812360392054136,-0.4570118012557322,-1.6715588238637906,-1.0815861244214218,1.4135018536201405,-0.7018740640425616,0.9741129323695041,1.0979504737563974,0.6848182133132249,1.4285662032712252,1.2167978095668222,-0.12686588599339207,-0.3996126524037181,-2.4736383359077534,0.26601860404959166,-1.8456810388410643,-0.27668019397976806,-1.564897056443337,-1.0259956517879256,-3.6224507079144974,0.5210292197291575,-1.3852223537260704,-0.4073537929958682,1.2153577566263696,0.6766099404914735,-1.3392794179737175,0.801666601369896,0.7984989898054501,2.160359183433247,2.2966944852062854,-1.3023344157947583,-0.6051747532067928,-0.16737900866093597,-0.5335427589068039,-2.3028529522076617,-2.6810523785533724,1.812115307337749,-1.2119451260554444,-2.512026037334971,-3.4549852036527717;-1.6151678272016161,-4.501278877280588,0.499995776009914,3.143318330333354,-2.3332522004685763,1.1290095555855177,2.237648338146819,-0.42483138674261156,-1.122377295249719,2.552638582130015,0.9046581275754606,-2.023445433932257,-1.0641984923411403,0.9251085462348754,0.27822041604481385,1.3883259847808218;0.06357618898347904,0.46104698732981075,0.8767516997160353,-2.0054245151610477,-0.46267303454988684,-2.2109487335303117,-1.6064562398898945,1.0285258267900046,-1.0655397096414143,0.727370015723054,0.23231045523720115,1.936313744708558,0.6278966775630328,2.1365424780219193,1.3882877872990511,-3.240170716631156,-2.8503025364401466,1.420097769699498,-0.4348007594017396,0.4704308794380719,0.39756296970747274,-0.6386041517485916,-0.7878266611160036,-1.758186999664736,-2.5618544469167426,2.6110859681007894,-1.6137631034885833,0.6017274145250417,-0.5838952727598112,-0.7023637492295302,-0.32464988208755785,0.02447501296101562,1.629538128747512,0.2006275226252389,-0.0006128006185242008,-0.2479922085715882,2.411703206283782,1.4662607671471442,1.138908927435588,-1.44469109367192,-0.2375643661074071,2.520418172665008,-0.8848251461186483,-0.9024006780882949,0.10530028220293164,1.8256721967319378,-1.9262099042375787,0.6270746838853642,-2.194626871297727,1.7698159992754792,-1.2131685620476753,1.5356218626610174,-2.9046102997114156,2.7476743024824715,0.9195383737089855,3.4473062469501308,0.22875043365499714,0.5469135843653365,-0.8098248911917347,-0.847805010817463,2.538907202128492,2.6635850398071694,0.13404583786362168,-1.2854467065652484,1.2394836860840375,1.9331620870954949,-2.530213876665809,1.6398691812354271,3.4436759932278838,-1.4049141009557662,-0.9922180126098852,1.4708983958044735,-0.2302868707255911,-1.6715069836025342,-0.5231944540014078,-0.37925331991690514,-2.5557218348746242,0.23290189854828042,-1.6595742546035679,-1.5148221490635991,2.370902254647435,-2.4811303017853112,1.5676583013085357,2.823927806458361,-1.744406307324086,1.53611535278622,0.586233001227045,-0.9670076118311965,0.7715137575104025,-2.2932566057143156,-0.9807725698011142,-1.0968149620853727,0.5591329841241685,-0.11223077756610025,0.6416065629417148,-0.0025975735709217844,0.8994586284108479,-1.6909402328851098,0.30454967555717705,0.7542847841547052,-0.8530763251190479,2.6176374962001767,0.7979135003193083,0.8961524986292863,-0.9507961008394987,-1.3793055493123614,0.6410822044550359,1.584871965103483,3.1925698778831975,-0.15008077823714713,0.8713102157516339,0.624529075480361,0.26118564035808256,-0.08517603688303843,-0.6618939415352756,2.103813332273419,0.03179342919385895,-1.0140598443852318,-1.811734588122842,0.4884760245498124,-0.011001892935420865,-1.415652538855062,1.3795005989959777,2.119076875123948,1.5339322225506744,-0.9256032321998952,1.250118444855809,-0.21871164336933122,-1.1175691731351358,-1.022987751092142,-0.81907482361524,-0.5199930144355712,-2.4523636822350463,2.220968119915721,1.027347598062182,-0.48913858498538676,2.0451893707312876,-1.4298716030757164,0.5259667768047869,-0.963239784215024,2.2229792662610666,1.0570270768807428,-0.6068475941466994,1.1283599695217832,0.4690550872578358,-1.741844409930863,-1.3561347859980686,-2.3489516857169446,-2.887855733085797,-1.385019759625395,-0.8317444192588073,-0.5659598111602251,-1.5499537139474118,-0.7833488992466124,0.47813662950416835,0.7519970741620777,-1.688086099204698,-3.4928524853816647,-2.7070342820178754,0.8350406041399021;0.8003762138561978,0.7314633768124591,1.469044896244368,0.17021140931311085,1.6738468392490102,2.016604996028342,-1.9556684947784428,-0.3316226003447681,0.3813017338068907,-1.5611019817275522"
