Individual,Fitness,Controller
22,-0.05906766456006618,"-0.3162136155250561,0.3956083448556178,0.6431926969629769,0.7972735682023244,-2.3228529161425087,-1.2165365891874023,3.1952078303117544,2.0620565352375086,-1.5923157994155803,1.4963858507702663,-1.7417079636721842,-1.9317440509942223,-0.4017748082923507,-2.61582400552937,-1.979198538578643,0.22543287397668493,-0.6844018066154971,2.6748407837052026,-0.7997916374030086,-1.6622117543348776,1.3441227765464534,-0.7138610191223129,-1.2801774031927176,-1.1175615625091893,0.944393267280391,-0.3758571486799605,-3.455228085912321,-0.2557831771703356,-0.980268129786997,0.7389483678030215,-1.4124206470067842,1.7563217194763918,-1.0586582895406458,-0.6190044548497802,0.09920904566490651,-1.6197908549439828,-0.04835214071300492,-2.0868550521423637,-1.3252251237010992,-0.28109093280201447,2.5751586743348382,-0.5735995466227164,2.41384815469423,0.3843478264280967,-1.1884682340868107,0.7321975261619029,0.623161318865252,1.3697602855708646,0.7019611677889936,-0.4092722242275019,2.6118052742228217,-1.839298150933685,-2.414605823155814,1.609527526001808,0.9059424188427001,1.7180101396970202,-1.3704253545739957,1.2816711235883953,2.8481808895988285,-1.303944674866823,0.37104474115316394,1.4233216363962795,-1.0001060071929617,-0.6260300936645024,-1.3492753367120547,-1.0486382002903933,-1.520175589644475,1.2948165321314988,0.15263880759664328,-0.4761394034927655,-0.8736535670868559,2.420845228622937,-1.6461537308797438,2.0004584808734687,-0.9591491717489724,-0.017071728308399266,0.19076284300258128,-2.6612981321486004,-0.2929140200770409,-3.028161565956106,1.317953398654943,0.2258706809295978,4.684582871166853,0.6115723772392667,-1.8522413243411877,-0.1282586481108119,2.634916365189211,2.379371578373094,0.04985112828391847,1.3508674234654108,-0.2085423192146051,-1.0469097472813316,-0.8860619434318433,-0.3532521657023726,0.06099169258564592,-2.9162554040599376,0.004282034032415782,-1.0693718269493047,-0.5105479561085541,-0.007944902121189595,0.2507693911373038,0.14740423876596687,1.1713789790223608,-0.8430358460904799,-0.23531370492472858,1.3313233017870427,1.7326674618757836,-0.5122292743834134,-0.6853397111460888,-0.021112661458711268,-0.4519436816941419,-0.012906974804376498,-1.7183682177899011,1.5596307179815507,-0.5972601307093144,0.34863291934471524,-0.7121553885705202,-3.415747099498493,-0.16806610262733512,-1.2941254307460608,-0.10293288947624321,-0.9404413678304875,0.602716697239098,0.19703055156403565,1.2031199422421794,2.369465606947482,0.2697399408597522,-0.9051715407972534,0.9595193018985114,-0.420275013550198,0.5950572416359845,0.6295117734141827,-0.9554293188293271,2.20691957319273,-1.8175083490889286,2.089236873028367,-0.7377428247321417,-0.13752521783291727,-0.3387468555085712,-1.002617518035067,-0.008700371024970288,3.1529992573293044,-2.3654131537866006,-0.011722535180133636,1.1962984879364391,1.634440728246123,-1.1075233768936785,-1.4376750263644702,0.8563712203347751,-0.24166560270075177,1.2223742496954166,-1.5206003327585826,-3.315713039950446,-0.0471017544971305,-0.9859159911681248,-1.0270387938207357,-0.7920416577890699,1.634394929952608,-1.3093560989203514,0.3985283677767967,-1.2220848808754776,1.3305937872227733,1.5002748642474442,-0.5047275439216976,0.9138966591303889,0.08898186391748397,1.5236373823831935,2.6878618487055945,-0.3356811285053417,-3.168102495450559,-3.050170295463934,-2.249719461229718,0.4711431512186854,-0.2849050795599476,-0.10823999835776497,0.46504426779188046,-1.5853203471574195,1.8625311673241676,-0.5001067989090181,1.1787169856304125,-0.2864920380863642,-0.888777706520838,0.17219976639107565,0.48896176611591546,0.41188737986989943,1.7177607069566556,2.5971248230204695,1.55672378486868,0.6805164672548005,-1.228492240673692,0.8443422382781234,3.0252862512781653,0.200554608189829,-2.806750511447871,1.3621669788459836,0.7657044119811582,-2.3867155507400417,-2.14788154540117,-0.5544548873255588,-1.6624988116005501,0.8356041029594518,-0.6129784997882977,3.3372538027724468,-1.6578342731507638,0.3238577823020078,-0.47185084386921705,0.24344250672802925,2.389455737787211,-0.27943605677454014,4.407176853192221,0.28516915306798385,3.7032543389059995,2.568921430208504,-0.7242901705897931,0.5793349431974426,0.13692379312181718,-0.7750089337014788,1.045825541509215,2.095684054979463,-0.48165913152139933,2.008328189048119,-0.9391230129690211,-0.3155123814332459,-1.8208669400049713,-0.850395806680649,-0.3384033321740862,1.049301027566418,-0.6886025757017742,-0.8678095056895554,2.158098995051836,0.700198255282058,2.403070384391986,0.0482792720248566,-0.16534098373931588,2.5108860934922057,2.0246451439215605,-3.403301100074532,-0.11966281738413431,-1.965886812490394,2.6510579086548822,-0.6764282242038016,0.7851507352437955,0.8047327662858949,1.8137616707518571,-2.7430634876097937,-1.1490964757299331,-1.6797832649883695,-1.2238956386590705,2.0659214648446165,0.3753403922782875,-0.9564949723469626,1.036377816666447,2.2937115868312583,0.9915447362393136,-1.9850135264369853,1.6511478074799437,-0.2127567207199387,1.8354976258161861,-0.7746396259974997,-0.43821687694121303,-0.35545636575678846,0.5881492000755154,-2.9738214839081354,-0.017524026198904585,-0.43589437117440966,-2.348497934361963,1.957198311236129,0.6841029894293107,0.7373627781619105,-0.31787579716510517,2.9648960752099542,-0.3570332418695423,0.30232182262766066,-1.0208195501641137,-1.338756356492818,-2.1125116348878747,-0.6484538992238902,0.2850929410973501,-0.07761548423471451,0.6596132501036802,-0.03707225307447959,2.170537066411096,0.9621277848551749,-3.653198738608383,1.5232802871648536,-0.9746429325708771,0.6701698043813114,2.2473014315341784,0.6880504013837822,-0.9112291071229545,-0.15697777012764824,-0.4179869349171872,-1.758800096623931,-0.9903104116052494,-2.068316029969559,-2.312353016450428,1.2037125384071663,0.6236539900351024,-0.32071388858455274,1.9622278029276805,-2.90258999664829,0.2904140483889809,1.9323425710581845,0.7277081997879391,0.26884838036247893,0.8004478365208628,-0.7082584915125809,0.7550868664412594,1.8459144233102158,-1.8843831004909082,-0.029631899628558223,2.4031921971387082,1.4080522405479452,2.4291414971927914,2.5168737324241923,-1.195186797053807,-0.450639527559885,-0.20212112605117805,1.1487767934534938,1.7909839041844358,-0.23363124403060664,1.4067160082820203,-0.8274614995546071,2.51163611677352,-0.9145629033799032,-1.4020737266077383,0.04301884371056086,2.6912994034642854,1.1074898520997059,-0.2126216439741014,0.09141024239776196,-0.8420260171184031,-0.6600238092832877,-1.6013176979629398,0.6306929056304912,0.8053667691542208,1.7254039022516017,0.08894862151667504,1.2000900998943418,-2.2321830602536017,-2.81937099385378,0.24812831735868238,-1.215985152769307,-0.61525674266733,1.1411547946862581,-0.14786897375564523,-0.8753909714254038,-4.341413674004212,-0.7708010617233272,-1.2074282545467137,-0.3042331736209064,0.7716367724185501,2.1103603114792646,-0.4601084006561059,-0.005427564136098434,-0.7678680809038785,-0.5412866685478115,1.1550860007215624,0.37305472396650063,-0.80971429710726,0.36727610267598754,1.4579968736814686,0.7833807719752921,1.8311016654767154,0.750371003777099,-0.7588956525487408,0.47020971567679104,0.38938899030978835,1.0270152500296612,-2.4505055798122544,-0.533896409331932,0.5534188139998405,0.15315890519423508,1.4865313354469596,3.119458058147263,-0.9138327947617852,2.9727471044434286,0.266714786126498,1.5224506711355277,-1.7617793679112184,-0.5678978376930045,0.7994024817757996,-1.7100153212769573,0.22415971097437803,-1.9371069725227297,0.951106689716559,0.11727202182747304,0.6962220279549511,0.2580386278103687,-0.015784114274907057,1.2590835718538447,1.4823038956759569,-1.6230237505562315,0.7160247735803371,-0.06494603193826692,0.6552943089354537,-0.5524768365980322,-2.0688975953014395,-0.828229640676278,2.307588255086357,-1.6902391844847908,0.09550685280593213,-1.139904071735205,0.7025347211121149,-1.3169613554890827,-0.08464071481304282,-2.1811611341503596,-0.4325050527191463,-0.5631345598774513,0.28272040032383694,-0.9248556274919049,1.134492849655571,-0.020704065661341448,-0.017323380882752815,-0.48983860323884487,-2.3109868971239287,1.3789303718647912,1.8879779568171813,1.6689186416015205,-0.8914856650975401,2.571000956584803,2.285889520862238,0.8231725118684988,1.6020046580972829,1.966843829111615,0.9105864798693287,-1.0593346139981896,0.39548825864394216,-1.3758589531775725,0.3638555693062639,-2.8623734962549174,-0.837343011544226,-0.7926570391518346,4.070637261077011,0.4941282433114277,2.1167311548737118,1.4432876883138472,-1.5858405430662073,-2.8883420774242357,-2.02968640132189,-1.9774365502169944,0.39037189121209154,-3.526826949594656,1.1663056258453568,-3.599973316172832,2.4452673904424396,-0.18526010952045455,-1.1739737169468571,-0.5202962621947391,-2.841020052201381,0.26684776771120183,0.3558163744993649,-2.153675761759426,-0.8967874403831989,-0.8882497527765869,-2.4819509276262663,1.093080886192227,-1.5478424342918649,-0.6609066676293759,-2.010144510326672,2.9407614924546044,0.9275926763350775,0.5487791853535993,-0.6739446540364531,0.21666453210351172,0.5331145769538772,0.535858151642622,0.0679025736356621,0.557817500542384,-2.079006333634376,-0.04164093153473418,-4.801854553067254,-1.7040596342641896,4.094260977159488,2.1290950867829896,0.7711731091020925,-0.6213388931199078,0.47054460491618044,1.0942606425955088,-0.1280643374855868,-2.0680509688065074,-0.5505219719234192,-0.23103722167709917,-0.6315268559577473,-2.0297567379766255,-1.828243451734946,-0.8135111875534324,0.317286890873958,0.6582776518561018,1.9822231309153797,-1.27995959605474,1.2651911928697621,-0.09267033904829215,-1.4295282638427969,1.349806506055193,-1.0287991125558213,0.2576885600162102,-1.427458213633358,-2.799358706287933,-1.40591322479162,0.6044614116783025,1.6198248628611431,-1.9491888844010588,1.7995369068136275,0.3437804474714127,0.8753607513312297,-3.2841755122699103,-0.22471833469700794,-1.375702462440266,-1.7583252263949596,0.4662507194636937,0.4102879886101808,2.590351774357134,-1.9620679028438284,-2.485291700480559,-0.40028947712305507,-1.2563102168381217,-2.7321106277933893,-0.7019259285787202,-0.42389978117512356,-2.0087702174011213,2.3200101862775213,1.1975273340206725,1.8201403800550244,-1.0286112494464574,0.04458382658356208,-3.1208651559996325,0.8794157062819374,-0.08241767653036025,0.02669153505406538,1.2761209001299079,-2.8585615630174823,1.622349787886472,-2.2135500205900835,-0.9002289142610919,1.1954648480686907,-1.4938044685570453,-1.7460489306295048,0.5781550608652863,0.7895671845007974,0.39237273675391005,1.1280489067127637,-0.6164839838498585,1.3839435575688592,-0.6328066999746682,-0.2060978154731551,2.110002115047876,-1.6820932875358032,-1.031467067110753,-1.2755068711497346,2.30856105064505,1.3845645814795249,1.2284210232939403,0.8597866512952677,0.46804047160987,1.867929238656834,0.37420360136013575,0.6402133426376242,0.7005470005820151,2.0674859113591024,-0.8027762535391678,1.2799534223904636,0.30215324248137654,-0.316948657332002,0.5709884966392245,-1.1682338795780216,-1.0740969189443104,-1.203488578310837,0.34531120195603715,-0.8905226683005203,2.762878427870856,2.3026295155919754,1.1949054675195019,0.9538222244322828,0.4005121411938808,-0.8862832348751276,0.15760385462503207,0.3635706014347868,-3.2297828824741845,1.0248730573135476,0.5948484460424834,1.8428354554297872,0.25690874180461565,1.3205495448385314,-0.40822862016585243,0.6763015742778017,-0.7903348405258127,-1.8954022731162552,0.7145009178497486,0.17922684434921388,-2.094231265603905,-1.0566930297890518,0.9993447291674482,-1.3755328925808639,1.9140568872039863,0.7876682922247009,0.32301900311486653,-1.3064783590240332,-1.2606042217143067,0.3687344670717797,0.5738156282805532,-1.4639164720528748,-0.3339038662133191,2.1419393485869813,0.47442398779331785,1.0192400038948932,-1.2222731210379916,-2.2890901171138194,-2.5072893980098874,1.4735686615395773,1.7097552557291986,-1.0948761125722086,-0.31487205277629315,-2.8048025403774126,1.9389614950281049,0.022628660960506725,-0.42545870766122124,1.260936172672014,0.6172356661043171,-0.20821709742824496,-1.4121318308638,1.099146310959802,2.182792398903489,0.6950509686043103,1.766135813852661,0.3550572841942564,-2.285796848254805,-1.2528580016689312,-0.08719503465949292,2.992627084020542,0.5636087151402793,-0.340784566638651,-0.32747276836719774,-2.3776957603308837,-2.5553798974159463,-2.9756730311371666,0.7445372999430082,1.5844851135002151,-2.225104527393565,-2.3749162334395217,0.31276271000487177,3.1123634881713933,-0.7450254155474373,-0.18493912355133052,0.295589510512989,0.6947718876812341,-3.1984594641870197,-0.05906715071647526,1.1605423966475676,-1.0318317576049316,3.6058863838910233,1.8885915538276694,-0.4273146678649081,-1.240699488184519,2.979676921168924,0.11096763039674781,1.7180327890194738,0.5698634928180858,-0.18388928464602117,-0.787698773156326,-1.0105463542663748,-0.10969449447611668,0.3554463418075741,0.07723623373215271,1.5854202282394732,-1.4574970903820814,-0.6696997941246623,0.5818250640978171,-3.500344150318937,2.6159687910140104,0.8182044314210809,-2.1288932322574663,-0.3478765219073552,-1.3440181492502263,-0.8209790225929037,0.5058172392138464,-0.3209159309043766,3.1378260724741383,0.12761671889673365,2.746707688052303,0.6607681813426887,-0.5048014404066019,-1.2641249202659792,1.8831585773001174,0.3802079168812882,0.29733837002117314,1.1759817478722836,1.8517119680207959,2.0440378951127727,1.1112771148459926,1.1029430090616565,1.572404254925097,0.09745709942924356,-0.8394617933338109,0.9749346220888256,0.5222701688889642,-0.9280081245541718,-0.32324325056257885,1.0531241461973102,-0.8312914153916218,0.3113483378497858,1.164547207255958,-2.649499828197091,-1.6666331024853376,-1.170156388678028,-0.08512501592434935,-2.3992044404696773,1.8464485020000414,-1.3398372950287594,2.804684136792817,2.082533833436191,-0.8011005709727882,0.9229618758638781,-2.091826499618699,0.37261542595127284,2.564095669575586,-0.9573974427187285,-0.4317770272193187,-0.2058309427957518,0.40103282469506685,-1.7850802890775257,-1.8914806293157735,-1.5661105210650317,1.4051234814447247,0.17382987494676383,0.8742517236243637,0.29181967677721204,0.42314978472096465,0.49396722215772837,-0.5504988106937215,-0.6427583206990151,-0.5884418519460485,0.7597382763757334,-0.028660453483659698,1.9655911692862615,2.179332154896479,0.012057720166237629,2.0999972116903525,0.18411387093374648,3.3535652025226987,-0.39020643834998736,-2.8083426895658627,-1.744428749044,1.0871522920535361,0.6205423200533821,-2.1702578259469876,0.5460706773980017,-0.6829138496202776,0.5296133025585988,-0.8862814540314824,-1.521722471739404,-2.64011929993563,-1.0410227850714644,2.7809187893394136,-0.31837115291256973,1.9212866977267202,-0.7079713052790939,0.7893933900660397,-1.671711703706883,0.6690753121990899,-0.7745903519935362,-0.5248487621088546,3.8446912148351804,0.3849015086910823,0.5711852011260794,-0.21490487210879938,0.18104801853485142,2.202737173382745,-0.6393915102793696,2.3492048283313034,-2.191963688955085,-1.6067824971671134,1.5819906150653416,3.358533595174071,-0.27227249561689637,-0.7302070992249804,0.5770682297846986,-0.012824247661435417,-0.7127927291585294,-1.5780414303707482,0.88279071143993,-2.420491467732944,0.8581185008616907,2.2292041144089234,0.5154774106130625,0.3812887718560398,1.2418753643032527,0.006812545501516387,0.00014034340634117015,-1.8032786638911618,1.6452417316214554,2.276104251719588,2.3800491019332197,-1.6155939649749615,-0.6780549894023644,-0.3457164355843205,0.16194513998653853,2.60049194169342,0.868849696059536,0.21269357536027267,1.8911290574717896,-1.6080732325945641,0.7142877593540501,0.46197200882545986,0.9975991219421646,1.7766822357457006,-0.1374700227588933,0.45534219335374704,0.3410569809307458,-2.211678811982547,2.4028378539675215,-1.673382771415978,1.8914626998400146,1.2160114027077773,0.4234801383951036,-1.3308742414850028,1.4346691340212514,0.22512553102703453,1.7299428039738693,2.5904456699280183,-0.9529534708754805,2.5610927702873196,2.480379891981035,0.5342129317363844,0.20360392205672237,-0.005544730276242138,0.6034545813987511,-1.933109505545333,-0.4952299265895219,0.7003072576380305,-1.417085254695495,0.04157402428010698,-4.1002127064034966,-2.165343730566946,-0.14094882736106257,-1.4966304763735423,0.7195173149347239,-1.4763153549816788,-0.6019689359765132,-2.8645384371194877,0.6994368519837645,0.13823960389761247,-1.6596397108713048,-0.16310475850075404,-0.457907872395983,-0.9368001037289921,-1.4922434618015297,3.3032905424581376,0.7253189726791042,-0.02646592765874739,-1.8319987712557575,0.02412509496598919,-1.1094891837181944,2.244685626612966,3.1001509882144207,-0.6244310296781639,-1.4740734059482312,-0.18300425185637847,0.48546240044139244,0.3685066913185746,1.5917032153870387,-1.954411503984729,-0.21230610345832152,2.2162837845543697,-2.9594326554555033,-0.7242549492014253,0.6841152840998038,-0.272290111427792,1.5236204989105813,1.9832722273794539,0.36968413255586474,-0.8717544455629864,-1.2014817275939949,-2.473462558364114,0.21040548094323833,0.9449212682829614,0.5836447815805221,-0.5117333365868898,1.1760942905720908,-0.6616901847780038,2.5745571708465858,-2.0888598439822474,-0.46777006530947185,1.4953715092483977,1.9132566026057756,0.7635931566355054,2.031007450870405,-1.6085149899795663,0.5845312613681626,1.6992306114013924,0.9082190912969876,-0.36202509987080983,1.0592741622653252,1.0971437708159415,0.1958001451486553,2.0634667351924723,-0.6590745880390712,-1.5725622386765288,2.5882179727539034,-2.056922295559753,0.811504780674704,-1.6809196563083775,-1.6064596131352293,0.6583154404908049,2.6806224955155082,-1.8392650090367306,-1.7268745990257968,2.273306671213044,1.4574335184710814,-0.9579509714304518,-1.4257728799241696,0.18497831458793484,0.6888195909136073,2.2461034691817043,1.0095467893016834,0.10629357659934294,0.760603765458238,2.8332535363898743,-0.2559619305083334,2.4380336872764277,0.3911688575826668,0.22013188083255866,-2.1720883139624823,-1.603964837884419,1.993329871543845,-1.7481958837034044,0.5736239337998567,-0.04639123477871904,-1.0783200531764636,-0.5552032317954374,-0.31489573180824315,3.3150425954366525,-0.8771989567312115,-4.6682732369704745,0.16738176735861493,0.996414234881764,-1.4413942708538918,1.513305805948707,-1.0051801810735093,-0.767568202650831,-1.8759959435130265,3.7601611324067825,-0.4827060696923159,-0.8768184337365437,2.135189313204582,-2.5863132875732613,-0.8570722169920013,-0.8593086888335231,-0.547163586904269,1.3737259851275676,-0.7653933671139144,-0.9774026103034664,-1.6341499214154858,0.5349874928716853,-0.829709720220134,2.3177876062132814,-0.5077037730276068,1.393039045495799,0.8108044775417063,0.4573734064005185,0.5745498931834716,0.21675824753487544,0.5666431653447006,0.8994467017763911,0.35270703527043334,2.672087768686718,0.7451315274179058,2.6624687246875993,-0.4564969979192631,-1.7287061289191976,1.2436007035251828,1.074801222033057,0.8954969605449876,-1.6036137859309352,-0.05862100856534802,-0.6291465714129051,-0.15280068026280824,-0.5132797638793409,-1.501859542931302,2.849855407282973,2.9907564604708297,-0.21267278826187008,-0.7433733691489195,-1.8802881113850232,-0.4190426015186801,-2.387547181384946,1.0985435180806258,0.5335864974689587,2.0098655360523794,1.5899234054884757,-0.9009511876505729,-2.5209724911353053,-2.5967701987911194,0.36741113773241874,-1.3390477329384494,0.4821556323481354,1.327732166330459,1.5565862600476035,0.41091474036773357,0.5316428180232774,0.559034439952268,-0.8211341948424243,1.5597712988989618,-1.1599983898461963,0.8336931035860035,-1.9310242494559573,0.6730745741044553,-1.370588888453228,0.6707320726540902,-1.9692763976945933,2.045097991418884,0.02002662494917229,2.4184056656288337,-1.5620764735928687,2.432679290090778,-0.2764486407774689,-2.1758315843893357,-1.3983473530675052,-0.2080042253026929,0.3409352448946262,-1.2672444466998884,-0.45275445569887846,-0.2294922223601621,2.134654188896173,2.7250180539202575,1.702652159758021,-1.3869332216643677,0.6295996577467237,3.670811523956497,-2.443245110863412,-1.4676292372706428,-0.8468849246977052,-0.4691006834909454,0.5174131169423754,-2.2050662248558472,1.2980020159939576,-0.2961736235980436,-1.919200066161126,1.5826370410096697,0.6201217515991491,2.5099004146669164,-1.6115552721605364,0.44481397241515697,-0.3496116348637304,-1.8834573796889456,-1.3163670862521557,-0.26816555443687723,0.39972930697554365,2.244953123240493,1.408156404469241,-2.083666795391508,0.27549976035027474,-0.6823899294924646,0.7580187484626288,-1.3893747434701715,0.27225072113263515,1.5668541704356151,0.43299755066822954,1.4378526711938777,0.756480427098098,0.7501336458191844,-4.427508451247014,1.2266601840545894,-0.5477746012133604,-2.3484840516092693,0.04498266943017737,-2.0623022095838905,1.5275757024516563,-0.871686306229307,0.14546645623268473,2.5142957769707097,0.19200627466307787,0.11199248015263222,-0.12082279211614659,1.6307815146784397,-1.3162658305765347,-0.41721439967558294,-1.0419812787988953,0.5433439392562815,0.35544781903328093,-2.3976871028405666,-0.8656699907175129,0.14140338001055264,1.1270077749590555,0.9799388814777392,1.8608259158234552,0.5308085324636624,-0.014243046945150661,0.1046460602443346,0.3152138141104516,0.25968219724906433,0.4698353975669899,1.4296250378560766,-0.817098232751994,1.1463100454533448,0.23674760108747153,0.2549098091249504,-2.1063999677675143,-0.06448641697034319,-0.8220483910635856,-0.048306927972525227,-3.0686083292640585,3.585989210788433,-0.14750489165863634,1.3596908741581823,-0.9190995957918636,-1.4982807467126886,0.7319826838609614,-2.2273758344553745,0.3586454533886201,-1.448347146139148,-0.8468969523271501,0.22077805969308598,0.0856780555497863,-1.109274553269681,-1.538087808084283,2.075109521250626,-1.6548806156245675,0.42263235361348406,1.3250994289008544,1.4659274562761662,0.9899313095520594,2.0268046223499065,-0.21435896378131256,0.7691283895871067,-2.984800672915994,1.092113833234784,-2.256573480031889,-0.7449151708623171,-0.6765011405296841,-0.8124018088627722,-3.6062122863137986,1.011373368014576,-1.0610351943201917,0.004002443310833492,1.946998042408781,0.02928672954447792,-1.9572702268257725,0.9396643780934144,0.40732384299090907,2.6097523994539875,1.433602967909525,-2.0917832223528636,-0.60579727429611,0.079966953696024,-0.7296292309300548,-1.9856088246046644,-1.434955615902637,1.521397634995796,-0.157070038377704,-2.278029494135399,-3.677270724583885;-2.232722483816203,-4.646488211172699,0.33122046852980513,3.060972461799431,-2.713055680702623,1.5864000043590665,2.0272820065105295,-0.09444183557959801,-0.8607022881260615,1.8104643737157824,0.3962600922654963,-0.8375565436132069,-1.0149004062041032,1.568715853655244,0.668159757965848,0.8948945868438357;-0.1411484697627362,1.0483625809794903,0.5545350137773235,-2.3960777677466343,-1.715046824764935,-2.302750108101967,-1.4481282817116718,1.7566561765676418,-0.8000113221007688,0.5891069216426628,-0.26385600058056824,1.254997805728519,1.45083451886247,0.9474012190681922,1.2319771539056485,-2.068686123425076,-1.964173982285094,1.678226700737353,0.3527352543569511,1.0632922151907884,-0.11813757159797497,-0.19740799150463756,-0.44597899099566574,-0.9872273869196465,-2.4983049097226466,2.9218699366928855,-1.8724737337515365,1.2716106494523116,0.5783183573969559,-0.6388633269277972,-0.07563310305176618,0.8940214472168433,1.9038100982390624,0.8369350727388438,-0.17092241809674968,0.26560710826910533,2.2849448243831545,1.219793877238142,1.497764861063366,-1.08590656509493,-0.8118963492806163,3.084430224744783,-0.15229488859442225,-1.7556745533829257,-0.7079559561272037,1.6640507205306765,-2.719868986070759,0.8450484659250534,-1.9356748144664986,1.6153808737354565,-0.3723806539668153,1.8360971773688757,-2.5728306958708176,2.016829436614863,1.5639595518839577,2.098708673712912,0.03550462577870883,-0.5818728521380815,-0.406079137146159,-0.12430624308516014,1.917817904105388,3.2995950379479035,-0.23795397052553618,-1.0334887706047855,0.815866660779718,2.107136416672132,-3.6328895311007785,0.857108769884784,3.284772435738719,-0.6896958020431525,-0.6219102036001916,2.2116310248543956,-0.5884541490873703,-1.1168653987787027,-1.1611492736399784,-1.7864546212335872,-1.610467321575131,-0.6807283110647194,-1.3326211404984494,-0.474687743618314,2.8838619497341926,-2.0924056338642543,1.575259786838756,3.5306750337840964,-1.7891820043693667,1.1811708984879674,1.0735911366530027,-1.0016710898518317,0.9255324593713332,-1.7060568509273406,-0.770131038346529,-1.4719024378586563,-0.5878112253754822,-0.25581845929830277,-0.1678311573540715,-0.637376867152009,-0.1674237560580834,-1.5092334702147092,-0.32696805313327026,0.2872938965348334,-1.261210857206442,3.148863393508509,1.7254694748027912,0.3388502294408494,-0.38125487265617286,-2.1157304950019853,0.8996535663779457,1.410492665915116,3.612812943965774,-0.12202380322896776,0.9843250627329646,0.6808634067492397,0.20081696412847339,1.3177836659697864,0.07601558441558559,2.1617211671726357,-0.29275509235251307,-0.48032214019344177,-2.2939571063712183,1.5788913127408872,0.2802054022294198,0.3555261206445018,1.451532566106737,1.7094911713033165,0.5528784055093441,-0.24216223854644556,1.2489377568469082,0.320908139629789,-2.067120641331721,-1.1554398659082785,-0.34182918315349997,-0.6674740788992898,-1.0573800335199095,1.7729414637449048,1.1254393287498647,-0.7069223860521429,2.254243083849294,-1.7866608838961298,0.634714679288177,-0.5105265275306775,2.3678327705178943,1.001542475765559,-0.4710123634373018,1.4939968219028694,-0.10237329515308835,-1.7619885714282169,-0.7849426379437405,-2.775636562130794,-2.7799683973610154,-1.3197261041112747,-1.1775222846566802,-0.16732008716765145,-1.3586008935035039,-0.8480892642464222,-0.4343129036254501,0.48796662749334624,-1.870168829907988,-2.9686664125292963,-3.1457402177433527,1.5474425408379737;0.7433787664414911,0.7788658512326402,2.235313714419325,0.37212867734528093,1.9103304395965661,2.4868333981749835,-1.461783359364866,0.9157251003865572,-0.032601168836378314,-1.9659115775865206"
