Individual,Fitness,Controller
23,-0.09181943372346688,"-0.22993198402296836,0.11841774013675924,0.21696427411700858,0.9685021533747098,-2.0499365622790844,-0.26335735044599856,2.7490281252763844,1.5492793227767825,-1.988912117534158,1.3135834685798362,-1.8915559078274566,-0.9351544524160887,-0.22044643612743675,-2.5899451425347984,-1.8323911479025954,0.02616738123576766,-0.8706818696100208,2.551582760594811,-1.1681013834807188,-2.414493962310634,0.9219995274021683,-0.37651531943943034,-1.2839580066465375,-1.3308066795353146,1.2032547392552422,-0.7150759264911551,-2.791053695882232,-0.804768158102773,-0.576716623149684,0.5860852725895069,-1.8340926896808631,2.0406506818089425,-1.2909355519408492,-0.526354139635345,0.35392362029905877,-1.1061575246278215,0.6034988506643052,-2.881579980498734,-1.4609589178104447,-0.440601229316665,1.914980179517978,-1.1089715751546843,1.3539183639636434,-0.18262574611684818,-0.8448086105007974,0.40366806753584134,0.11478884539910394,0.9395656454854998,-0.20009261291852232,-0.2409362825063467,2.6421697489108977,-2.3619472685911855,-2.9062336327492977,1.5088129290753625,1.891546225613794,1.0583627081852878,-1.2264443170706336,1.8200760159508969,2.4609938619759797,-0.4187245702958774,0.6183932779647594,0.5027035097875847,-1.1925968640491176,-0.671189430344845,-0.38810783797187065,-0.48238217163057096,-1.6697886271820876,0.39903471861157563,0.3283771285856735,-1.0184219921773354,-1.4219068724253088,2.7570668292510416,-1.092922142516075,1.846496054930274,-1.3348962125488604,0.05918084032531834,1.2740893702554392,-1.4886955204273358,-1.188718266176807,-2.2087113576108237,-0.20474067809416374,-0.5934874797448846,4.8554683119447715,1.431460031098146,-2.1055527035564676,0.5589908475266655,2.2645776644098397,2.091284576662547,-0.42019136004388835,1.5700845959952225,-0.7249625782273589,-0.04082732239336018,-0.44496766456341846,-0.25005766407139385,-0.28447105652653215,-3.110504601215018,-0.1910792545415398,-0.7828209696134422,-0.10101381961126699,-0.13965478867957598,-0.3412435222121245,-0.36128230490770974,0.7874696729330004,-0.9809512998943584,-0.43343149430108785,2.965397864648354,1.698984951480485,-0.6480605191968802,-0.19188621582364523,0.18664718789135276,-1.4870259451579808,-0.5138820989842764,-1.2647233374241162,1.4887317058796852,-0.024762516304024734,0.41458238284558135,-1.0654593805466064,-3.277176304487833,-0.6519366046821675,-1.4065034165317416,-0.07715186563660789,-1.7257992736786618,-0.2917434113946488,0.037734503695359856,1.092214954286007,2.35098331813579,-0.013761681723598373,-1.3962621146267993,2.085426646538908,0.05661410067374778,-0.3924925747879221,0.5476282189215257,-0.8032190597588595,1.2754183687233396,-1.528999787880689,1.6190087163502007,0.20502219656149923,-0.6106786841731303,0.7742785985101295,-1.4961013076532077,-0.9465134134914157,2.857840202355208,-1.9117468853121302,-0.15285143284227276,1.420309256954414,1.6043110826077318,-0.6815772273476816,-0.7383480010879822,0.23182268972598655,-0.11930368055075583,-0.3549871744584392,-0.9101443883824893,-2.982999934752485,-0.04087633807910532,-0.9756214780310083,-0.7227023889337866,-0.059874283791515825,1.649401066856571,-2.2251515351928246,0.418143781059852,-0.23688860600514067,1.5371474098550522,2.323806437877229,-0.2608774624441984,1.1508474841044518,0.616809807430229,1.9316268441353417,3.271987007597297,0.2893623038049986,-2.807534375849957,-2.249799945346954,-1.136864543548257,0.6276752937036829,0.43033671108026567,0.06933940556809637,1.3298166447782929,-1.5905891963236842,1.4208748310326875,-0.4275853434163451,1.4342192323949046,-0.5009424414308241,-0.6522185505118752,0.9303931765031335,0.7930161347514233,0.5634613004554901,2.9993597031957586,1.53171089791143,1.4270914805205084,0.7816999973157037,-1.9101613105096198,0.5186387778910521,3.0631406399386796,0.39177546715260936,-2.108691000937323,2.2397745981362926,0.9298731070566508,-2.019916325965056,-2.7375002640699284,0.38525802475495974,-1.399478606385887,1.7342233817345345,-0.22758378133814594,3.490840852001091,-0.7538063123011789,-0.5374474168949579,0.07580577305516278,-0.5440734143867622,1.0608764681010903,-0.897633453620907,4.6460516240529515,0.5058656554043302,2.8296693448496946,1.852904268377098,0.04791902454544761,-0.357898251975723,-1.1942089479548237,-1.0598869561776036,0.1660527447035539,1.1100695170201784,0.36401750138320504,1.7666047466565065,-0.30636117397042567,0.11754965783247173,-2.288367559425616,-0.05304117068511782,0.015978232311103832,0.8793015032940921,-1.4348617884220232,-2.1526051274866718,1.9641849563919087,0.3966325647130847,2.3932049200380217,0.057156146232874044,0.2690200947513788,2.39713938845337,2.710115125493207,-3.220845263125682,-0.7671941921981209,-1.2765932291617543,1.7407910178513248,-1.667113249318661,1.7781729621970062,1.039024084825976,2.375945082226121,-2.826565269459099,-0.6063871951161521,-1.2938512785754377,-0.9853913213646782,2.6041064398526337,0.9662318353594772,-1.2787478474179954,1.0862687236282662,3.7816643520711524,0.9126190170325076,-1.5933076053008568,1.497605850169363,0.1341080200903889,1.4327240170998312,-1.347668537184096,-0.001175216514791494,0.11279086213181916,-0.022452354671315233,-2.877998865828187,0.48836501904322965,-0.22917019920360251,-2.1172394261527607,2.788811346967782,0.24347807974157817,-0.5404238784032216,0.22115524683283921,1.8444571533513008,-0.7336251282454418,0.9228867835706425,-1.0827823629751203,-1.145413902614725,-0.9710384833293357,-0.5723064930086144,0.18765309627318527,-0.05039587525672681,0.13734621165310051,0.021117465086869902,1.6774077500618156,1.839088099040876,-3.3153904712835653,1.9568760240907837,-0.4074789310590672,0.541237488210526,1.1667665959788687,1.4467326510162417,-1.4349087682668844,-0.03140600012376532,0.030268126611418728,-1.9358039933422007,-1.9350511663461991,-2.174624514042611,-2.6913529060191044,0.7794917637043626,-0.2710527687339573,-0.4991504217942195,1.5389055520976753,-2.597643516063445,-0.3044030364649146,1.9597004047399929,1.4026100030202615,0.1831063243408782,0.594207366137508,-0.16012381880261917,1.5429935587332204,2.119171530732126,-1.912425950207286,-0.8839583751378238,2.1328570880884623,1.5506661676511153,2.9571679994770874,2.064061086935303,-1.2033294739767575,0.12657846445578924,-1.650146635622812,1.5000059940558144,2.357274218208576,-0.5934132780748176,0.9191455265151348,-1.3406154939593542,1.4622121035209479,-1.5132509949459856,-2.1501624572659326,1.0513311614744238,1.6918874685206995,0.8944228014707377,-0.42041264723287197,-1.009732646040841,-2.2857418744804194,-0.9329841462133095,-1.3593763171253825,1.3702332191614683,0.28858041562260184,2.216105104200248,0.17454154212357875,0.868686026965333,-1.4265391043746005,-2.358923704534966,-0.8028226438918027,-0.5308599641063604,-1.0367766037269401,1.268944703672059,-0.8664859090599784,-0.05129418492365179,-4.9343346863247906,-0.5386671188676263,-1.1272610329262727,-1.009125369009116,0.4840094884113976,1.5158218460269621,-0.06151941484060186,0.4663320385771624,-0.25419890321398597,-0.4389135548557537,0.6451650928609249,0.8373557396497758,0.11402469736427412,0.15374106248061875,2.5880035372730568,0.023662073829570862,1.2452321236693829,0.3082210256902974,-0.9327873355249303,-0.39548720511071805,-0.27272110274763306,1.0998877637885245,-2.5426607735241484,-0.608101994486294,0.3262525140827518,0.9812358578130984,0.6183352246933993,4.166609991020744,-1.6653533643565734,3.211143030085187,-1.3414083987047154,0.3624903560329279,-0.5078665192225288,0.0641811288838938,-0.14827460342267346,-2.657616400298303,-0.11296712589101077,-0.8803504546565882,1.5650859563016326,-1.2104355980788046,2.051980130038078,1.0023816734014581,-0.978286004363828,0.09461476102993593,1.2660209102925797,-1.59814373288796,-0.1060365427689037,0.5255256720168564,1.5132183827624173,-0.6203543025509679,-2.361466398905602,-0.7311249926024797,2.5703241703755872,-1.3662597787019315,-0.059010700747911815,-0.5636007014567496,0.060578145578026044,-1.7693584536047429,-0.027757601145132982,-2.5568690583236315,1.0893464867671259,-0.46760535300281,-0.4655986912044143,-1.8578436038379815,0.8299568526159273,0.49643406912628796,-0.10944774471327293,0.5377155797061397,-2.6804754304808083,1.5255859211851737,1.957764827759203,2.6284059518082086,-0.40821308618816876,3.41990171345028,2.979016172943316,0.050624125790320676,0.8589731358784386,1.709865533073743,1.4890460573981041,-0.3382915282223147,0.9719461944664812,-0.9042384820184082,0.1849862425116871,-2.656563198976545,-1.365241234101952,-1.1260106990305623,3.9979959267469978,0.03908492900075414,1.443455309570682,1.426135569340581,-1.6807739708554383,-2.247467928012339,-1.9052108132408876,-2.3256969568856722,-1.1021119649836641,-3.0688892943393915,0.5487666193281082,-3.495744182674795,1.699642574512844,-0.18404968051939935,-0.7855701100894924,-0.24511734144126648,-2.195076386001815,-0.507804565147241,0.6409938203144372,-2.9535026264248274,-0.9469662502061875,-0.9731506213418671,-2.4648178518652806,1.7084630119345996,-1.9059323776218922,-0.7113749459595036,-1.731376089505667,2.7587593851383985,1.0743064025893094,1.7074729486495714,0.9633393239841326,0.06571511956849396,0.5445399235844709,0.44365263227672963,-0.2929609843762912,-0.024706614311327424,-1.2393127190508746,0.5725196610069787,-5.020247394221854,-1.5429593823114063,4.1302894461985185,2.020488040782677,0.03174634287895273,-1.0702849847059712,0.5606191300498836,1.6527536848014077,0.2853681830548732,-1.757172191134449,-1.395248974936627,-0.26468076124349726,-0.6068127699358822,-1.8862677465265172,-2.2489129428728813,-0.1719298549382981,1.1268322006444058,0.9750318288934989,1.751740858860808,-0.5981263427443727,0.9784430371996451,0.508154211338918,-1.51771034923778,0.793006689722198,0.6653802257535375,0.19083144775859884,-2.1430476603401454,-2.7569985687489202,-0.05303747881102161,0.31397652723473357,0.9130903393766694,-1.159558206416883,2.323411244897368,0.4090171980202991,1.3082723399886675,-3.8290068382287252,-0.24515102874725717,-2.500565637777548,-1.431121247988456,0.1743385981076247,0.9068239006258478,3.2746926346198797,-0.31592556630147106,-2.778259249342574,-0.4379498675769804,-0.9823056936459966,-3.600186351266991,-0.036767103611904606,0.2913722642020166,-2.667581226790462,3.8374985478434054,0.5976552089196828,1.7995544449772196,-1.4555279409462833,-1.088366173972136,-3.877490494450455,-0.4075978370446693,-0.8407474979739797,1.0085621516746879,1.201967852698332,-3.391976068337699,1.809004212344524,-1.1712631511990037,-1.649525371514268,0.7380088824483304,-1.6976239827248214,-0.8782654454722587,0.049514458237958914,-0.04147951515148063,0.2918104964794299,1.6197213393159429,-0.4658012050816897,2.0228286058093845,-1.1641442636093549,0.4041197458264501,2.543052075805649,-1.553975802328572,-1.0703735986117786,-0.09337285730339179,2.177854965408289,2.181611590214357,1.7715732304841445,-0.22519195982753382,0.3689439597714741,0.8022372052707983,0.05401942331440694,0.21903347809032214,1.154380697280303,1.7775164455526162,-0.7688324851397781,-0.11187919549257788,0.5879205811609729,-0.3554978595796518,0.34025448996204255,-1.4967536608652503,-1.7308631250380342,-0.09199051734879926,0.8173420461968913,-0.7047018015343807,1.8500936653839326,2.4178359440656987,0.7161661396969468,0.512499469903768,1.0336073122399185,-0.43964327899887656,0.4383239509232427,0.6858338508072381,-2.3758345657389066,1.1700939548523654,-0.13700298007562411,1.4587062840359195,0.10256767310003215,1.5800066655315135,0.9563911899048556,0.2994541769666111,-1.299348507913897,-0.8770736005459117,0.9289271751563793,-0.6006382004684578,-2.0530639394815298,-1.2692001598343934,-0.31355499773708273,-1.056176916179176,1.0508626636305998,1.0504309343179312,-1.2798746061141761,-2.267171803454123,-1.560619907634507,0.7263931902619031,0.6078144206077755,-1.6062996001305572,-0.9655911140215667,3.1732676806996247,1.277522205206094,-0.36782207407341405,-2.3495366879835657,-2.042745389873049,-1.5110477160793316,0.877219935639253,1.9777411549789234,-1.4233527408095714,0.2918081454672036,-3.169937978806114,2.5597892875921753,-0.47348796326376685,-0.45713981621353217,1.0465967240455099,0.19506084198500245,-0.40498921076719957,0.11860400649413627,0.5811972230269316,2.6707440197986663,0.7981315885596216,2.2205380928230585,0.7346436824573354,-1.8420212218038812,-1.1142471164992493,-0.10704675334869204,3.55291577709214,1.2622086048515306,-0.55936748245761,-1.3795963634734345,-2.3858967668741218,-1.9764037624136097,-2.5671850663123625,0.6401581542968093,1.4096210850978108,-2.1914734213454956,-1.2927458955371545,0.9066335635208183,2.8853750854059186,0.04147931619780082,-0.33341732867343354,0.26475683561872454,1.41956243625152,-3.7753522023148993,-0.8178420361315503,0.4186168169733685,-1.6180894680140347,3.265460636317159,1.186976339185343,-0.02226932014619515,-1.662662880857685,2.3050911634101556,0.01990134693288026,1.5498189918447505,0.1103608358451226,-0.8617994441671966,-0.7727574440092035,-1.5411485203738036,-0.5040846287366314,-0.04828057512965267,1.099194803324707,0.6345416276572157,-2.434867532723005,-0.860500591206827,1.3041728524959628,-4.070168974867292,1.4532142632721419,0.5303265824805168,-3.4395826231638313,-1.455645744669742,-1.0984538126382382,-0.47200300253420435,0.519367575891707,-0.2520907826010505,3.266086174529033,0.44625102257793064,2.900458396399883,0.847978634296819,0.3939637287614208,-1.2460695171398046,2.0025397413567574,0.8268622006768236,0.14141754758914576,1.2936735027961488,1.4068195752872494,1.7686960285098985,0.435089786421857,1.1983282685979662,2.1794251180402844,-0.10616697877507221,-2.124826210671727,1.8162339458154593,0.807576185419324,0.18673403993062798,0.3717663924892298,0.4987202337031551,-0.9927665758556824,-0.04250892142455118,1.6161350354258728,-2.3386100985407268,-0.7886430687851633,-1.7590779477469178,0.7117080628617567,-1.8921529286610936,1.512397377065844,-0.5510082569626342,2.3999554020595184,1.7634384056045214,-1.1728556231917568,0.8912896449931382,-1.2027465487398288,-0.4888445300557875,1.8193224033396487,-0.6217533427538199,0.2777190013150818,-0.41310295052131557,0.512744143033792,-1.097825755141439,-1.1915759851199978,-1.1159429249770971,2.29452101323418,0.4117177194471555,0.40764915212920383,0.4286249627629076,0.4390818003499132,0.35159512729746845,-1.24295989916737,0.13817191091671896,-0.3372365475813732,0.9369033407026097,0.1180732424306836,2.2446141083340225,1.5571019742114598,0.6422958061513928,1.2545494830429567,1.1395569693324834,3.1207426514178436,1.0664398738687184,-2.324731841193504,-0.7297759562643972,1.6030012755099392,0.767132410131387,-3.009051975833813,0.38178662275529385,-0.9746725475588143,1.3055406601931796,-0.968238282410788,-0.9726669758379662,-2.431878823751444,-1.0150430215350634,2.3115137976787152,-0.6750817797848566,2.032248889798801,0.0942597345682692,0.44422864723758715,-1.417920278835613,1.2098225837292764,-1.1268920435866085,0.14247923142801913,3.3348272313824676,-0.6422577220006483,-0.03599995311639065,-0.9236805733333645,-0.41552934312954004,2.4778420621876074,-1.0729956755363275,2.6502941188841898,-1.1568531722675817,-1.4781498548665604,1.8682115175669138,3.2645510376036344,-1.7899152034132184,-1.7997268790322298,0.7222943087102736,0.6909187043904648,0.07734670512027572,-1.3029086335411573,0.5913910035151788,-2.342946225735135,1.2359883030460204,2.7791265515742647,0.0198024990953517,1.345051514703095,1.6290874788075187,0.3067508097859472,0.5378513647792267,-2.023126008770057,1.4185174759041903,2.1308426942738623,0.8365258078681533,-2.1169342612910143,-1.0534071618736032,-0.6988952435815332,0.46781562913157404,2.3760831049455904,0.8179791679758316,0.9284208369728475,3.0538706700896285,-1.588805648662463,-0.49583441527437877,0.48376111641206654,0.6802604657956481,1.4659077966873222,0.10123110154799053,0.39904290050847613,0.1790239860474575,-1.6676927036438436,2.780083197893369,-0.8191359043074109,1.2758189881832545,0.34396592503752976,0.7699603818698644,-1.5358877878568973,1.8474495928227848,0.6759926038517159,2.3530825792314563,1.287838769200215,-0.5779634228702524,2.4940620892164658,2.0492382576502024,0.36537204026439685,0.9696538886462986,0.1319682363599221,0.12119566219151573,-1.5012075545624923,-1.4479212745942756,0.2856430983264087,-1.419022009737462,-0.629911709707411,-4.090715089685978,-1.3419869527989032,0.2642244667959073,-1.8519356776151352,0.6080685015254634,-2.0730050586128974,-0.9707004923726157,-1.6641175900763217,1.3160381716086356,-0.2619688735789575,-0.732938939065428,0.01039101412027317,0.26623401776066247,-1.3196232274839992,-0.25709559723656317,3.6696709314463174,0.8625086100692942,0.18411684243488152,-1.4860797767585086,0.46289604057612754,-0.5058422776273963,2.8447756130146464,3.1927612796641545,-0.7548844912273437,-1.582894368808832,-0.4564314621399754,0.6544185628977033,-0.03549966959543299,1.6569123715024663,-1.2746781711033885,0.5317874840213609,1.083125616326487,-2.48772704421621,0.21663712515281075,1.2620595113309263,-0.4088701136266556,1.5330200666141547,1.3596049341133183,0.5816669283301398,-0.6869720226267961,-1.6733063077439716,-1.9608564794976409,0.09849341285297786,1.3266563714898705,0.454811229312323,-0.32888204237877183,1.1065409918380817,-0.48480909911903636,2.795957591840416,-1.7540565975435667,-0.7420146488947587,1.8381113041777062,1.2046700326961959,0.16147123072937963,2.7409992868510384,-0.30646790268655394,2.006510143376947,1.9050004130800902,1.1288911278635474,0.1925659831770487,0.33397399606048206,0.17168558705639558,-0.2092316938330956,1.5327037377474433,0.29249705282623173,-1.4604650434950655,2.0422568026253436,-1.9986288499926166,1.6441259904313377,-1.4838971683482869,-1.7407532207498688,0.7465258335773797,2.2936613941128554,-1.6230013971719428,-1.6205748904234745,3.25456724642552,2.3968788513805186,-0.35747690095232615,-1.0049236352021267,0.39980882706335064,0.8954557542394133,2.8891209243868006,0.26079298685401003,-0.012078272336037664,1.977809855883415,2.3760286236278096,-0.9871141404366994,2.6745183372664916,-0.022501070192730954,0.011794982999484921,-0.4177329330232704,-2.171157166696105,1.8585257603155958,-1.5584247830425764,-0.018534505573714777,-0.8065779553217058,-1.2907926962373315,-0.46734442254740505,-0.41809871664832055,3.1360149136642375,-1.472413697705929,-4.803399910106263,0.6309829331738801,1.0037482820835975,-1.0235546502714221,1.9886624893413734,-1.0040113392861445,-1.2611548922429723,-3.4394308826096607,2.254935566062181,0.2752876586777616,-1.0397689462219435,1.702501649592,-1.9124819580691126,-1.1954990875194147,-0.30470363427328917,0.6022302857256236,3.4501505973398836,-0.7746233499509887,-0.36027406001293805,-1.6813006506801509,0.8303137258358211,-1.0721672154378572,0.9191697745926333,-1.010212226974712,2.3407256591829024,0.4235942933979956,1.0006528782945616,1.073168240991481,0.5012754457021736,0.8911370118001678,1.004721642994052,-0.34393520144278933,1.8658428716310524,0.29459275442479776,3.052831652994617,0.520783677984231,-1.9149136753387195,1.0728799097839612,0.9090679097899559,0.8008579267588849,-1.5726215074153223,0.2585806569336369,-1.023485261658837,-1.6607218664889698,-0.30532416136357443,-1.7777383690866364,2.663360147026921,3.1802667186131344,-0.12815766045249088,-2.307793091056772,-1.3818193912513697,0.6039067247390502,-1.9259593583300303,1.3166157260382163,-0.2611624978647887,1.983685596107499,1.1773089732443667,-0.7797024872846228,-1.8701307403506522,-2.7749637927701776,-0.24773046152808148,-1.7802938016649967,0.5641445481683602,0.7662102207204663,1.0690774095865203,-0.1998053571701382,1.21934336711011,0.958757888106863,-0.7484931340273491,1.0644332951797257,-1.3979361379776376,0.983634843242106,-1.3627361595285972,-0.13755708830522012,-0.9576749435229036,0.5066085339693744,-3.296431726749314,1.2980350142878887,0.8804070421415507,1.0529625064716974,-1.1589661213027194,1.651782732005453,-0.5113308328873662,-1.517658215732466,-0.9995872534882759,0.779529440390243,1.1799848163569253,-0.8682636073281924,0.6241320091394024,-1.718945033406135,2.2552204336010897,2.0226654954561623,0.7892945642156686,-0.7238397559318904,-0.9087498074567372,3.386672913263798,-2.4151169122430596,-1.8732356821689138,-1.8461812566129132,0.7753864178861721,1.2343714684764615,-2.0355461320539567,1.4419476476043043,-0.0784100527454541,-1.845765982065012,1.1860634336618348,1.6088310399318613,2.5823658967554985,0.5944633698638221,1.692794249667063,0.001523956318519759,-1.2622220940689428,-0.6652610029332547,-0.6047636431835095,0.45565653314992166,2.7317985329521477,2.374755283890157,-3.0445361302057194,0.980540226513845,-0.35012697243167745,0.9719024207592395,-0.9904318106218493,0.7840698078501555,2.1248186995751954,0.7455481519501486,2.0050555916330772,0.4951773981204802,1.1593235859351783,-4.1735763328668085,0.5720644174384445,-0.8270894256362243,-2.2768697345827773,0.008861231403631098,-2.4393301716352864,2.315231122607361,0.27316953520061354,-0.8123278739969698,2.037606087662915,-0.11388505755497658,0.4527340673372351,-0.672413576500245,0.8139855027913807,-2.4731207249908556,-0.5490147062314314,-0.6498488331721592,0.1475546113335756,0.3298661117568245,-1.7595984402302003,-1.5822009051396626,0.40781288979622615,1.203144275566454,0.3047759578350058,2.5229234062460772,0.2456217342518593,0.07812402249851058,0.28059967437869715,1.1280166152762867,0.9112445136150876,0.009802789578916823,1.106993425958037,0.17758430161015895,1.9554408608850875,-0.3791866720473127,-0.12261515508687595,-1.938590769134661,1.0666489405560329,-0.9492197609173318,0.5724543507135933,-3.0750643503041926,4.455220864850879,-0.6700170443877761,1.4249764417047084,-2.226577417813775,-0.6923842475712151,0.0030914397344868755,-1.4843113677806923,0.4382161750748912,-2.193858780571867,-1.3972585419426555,0.12243270120806801,1.0099627727952705,-0.9650065968253942,-1.0034340777596649,1.4032488339578806,-1.180710927304768,0.30238215274874275,0.9545822080779477,0.8890656037552518,1.4139843317512129,0.8791895435600969,-0.3341593313336674,0.3790395750969299,-2.9479813325342383,0.18096476103868375,-2.3067333765114015,-0.8938890019755655,-1.7776580114723313,-0.9132616615564274,-4.4307541493626506,1.6235914452641202,-1.8484722858615963,-0.5045818711919768,1.5148082486077976,0.5440524786623007,-1.1057097672928557,0.664705736841117,1.2680233125547373,2.0933254172003526,1.384017765803338,-0.9463111023009187,-0.441395955993264,1.0557569183613889,-0.5851011234840852,-2.2926679502216567,-3.0201011741674337,1.4816819264028829,-0.744376288497195,-2.5450923047294465,-3.9830161145398604;-3.0347261077056378,-3.814095047735027,0.5193147537887622,3.257225320663054,-1.750381967064388,1.266605113991905,2.629561046840948,-0.2957365860935035,-0.03292266981108449,1.7054494702879222,1.3437263277780493,-0.4540140124995178,-0.8126938741595667,0.210703622693181,0.8868989336660572,1.3204464330245005;-0.19148893282703722,0.6038895086938882,1.0772830019790673,-1.8031672813389856,-0.9828782665338399,-1.9399931056048683,-0.8235685626398959,0.9886682966372464,-0.46952663363049274,1.6641555417087595,-0.14235072180920283,1.6386270524149666,1.1399016467414569,2.1588808217308584,1.5559636041135243,-2.4504835272955616,-1.155254747235653,2.254799531520135,0.12403487699630321,-0.4613978897468229,-1.2065366335572278,-1.225644446282104,-0.5506372674774107,-1.6106141508708391,-2.524083268322262,2.4872187172467197,-1.8542710179112452,1.0970702327141257,0.3951168289612914,-0.15027657360352567,-0.5044846084755815,1.344665358829482,1.612529463989944,0.3976145242335869,-0.4837119953735701,0.35663422253854316,1.2924798171100313,0.9599230457784831,0.5252531206024231,-2.1025197104082007,-0.5164851386704155,3.223951891513706,-0.1195227050536367,-1.5867129254661765,-0.5556955982642332,1.3201270719101648,-2.6198023825022463,1.3456679697649756,-1.5241064665187423,2.133927800965183,-1.5203337332814875,1.7562841665196152,-3.0355864317183556,1.8173104693136748,1.2636001593556367,2.3090908101639935,-0.67264514785887,0.12722871438673977,-0.2937841363325836,-0.5930322012256758,1.1998443984273204,1.9381608817188654,-0.11995861123579937,-1.1549862696281632,0.45199627951068483,1.7521165047986373,-2.392257318008003,1.261692662182732,3.6634249772191714,-0.20813857132412317,-0.18446988226050254,1.8541807379672104,-0.24565173612238908,-1.7241960024188774,-0.8483888464219541,-1.0978559695976933,-2.6823384508825603,-0.25293390393622944,-1.3758726652807873,-1.2626050319435005,2.1840563138207836,-3.428513388694496,1.814454174857874,3.11065557843501,-2.3093426153032333,1.0271458007131884,0.8382092726371173,-0.9891987660621729,1.886927092166792,-1.0804172542292911,-1.0443107621066139,-1.5766259033833565,0.47772371966375105,-0.4734140992215101,0.9562749206193777,-0.8029545922937633,0.45574135730832044,-1.359062030683482,0.15339704847164964,1.0339936857376477,-1.1050507813687096,2.9692297759003683,0.9355015261007094,-0.0851324226912874,-0.5384116250308177,-2.0254439793755203,0.49086768245557655,1.739173196904856,3.2575228189825127,-0.5532417317032997,-0.20109780269755229,0.6240299175970296,-0.25769599271362775,0.11060361765092858,0.35833314763522395,2.7168765632853633,0.5732225173015124,-0.6106028477677959,-2.218506789474201,1.7192203578522922,-0.8756075464932879,0.11316004566140474,1.6321693318773183,1.7440424575796203,0.7706874370551658,0.5300656590396849,1.0142562387650766,0.5666920135257645,-0.39901122649500964,-0.33687734655457935,1.0402858068871064,-0.38111653278264057,-0.9754559385001161,2.945542782014447,0.45337611231092534,-1.5543784451371985,2.319806178827013,-1.3280120712765717,-0.13114761200554786,-1.4901268816962414,2.5668283912266263,1.5963254200124513,-1.1045196705282567,1.0181487064925745,1.256838876117349,-1.2929255554093393,-1.0738557455862476,-1.8486383643690918,-2.1135680816141136,-0.8755843187075324,-2.344852073456405,-1.6624897608115252,-1.0670782403016248,-0.884056637557102,0.9660975967627865,-0.22968332244790407,-1.804378308317217,-3.041718576496269,-1.8040759326735942,1.512465155930288;0.6995811910469458,-0.09441251409881235,2.399382752147295,-0.4210981399768763,1.3357232025002503,2.60289889508094,-0.6168856886129038,-0.46514665317753434,0.20079892808693084,-1.1