Individual,Fitness,Controller
212291038253928"
24,-3.113462071161565,"-0.252436390409451,0.05231953617716592,1.1392416962393155,1.1836552385997807,-3.680243436695352,-0.3797915160847142,3.4662864056244134,1.838007981336747,-1.811217958503519,0.9210055598735387,-1.2681669529076536,-0.8262898068468091,-0.5744117518421454,-3.0106524631776335,-2.0148747159240905,0.5916116240899681,-0.38355268993092345,2.8644883769984975,-0.4699802644585137,-1.507363009112447,1.3914555864478477,-0.4465889836000148,-1.7390921465004228,-0.599579229521039,1.4217282160709,-0.07515601842587245,-2.343668197820165,-0.5393249210586575,-0.7384719069415788,1.441953063502547,-1.1007795514253207,1.6389051700218384,-0.7597497324521522,-0.05242333575138414,0.3156411723462992,-1.458927742843843,0.07018590439505734,-1.5154735566412074,-1.6319145084080573,-0.6135932612314113,1.2787872850316568,-0.8491867425177153,1.935046465253791,-0.41572995683183234,-1.074095485776293,1.055072646918591,0.36026080461946486,0.9687594616570229,-0.41852545533637564,0.5173446960960065,2.490534592931482,-2.7667060265513204,-2.4285177896310968,1.9787016939694224,1.530282171026693,1.9042948321118327,-0.6547587995156736,0.9405637705838997,1.8894478227962155,-0.802250949224715,0.43618812708585925,1.3905012997917592,-1.6452898928107915,-0.9060713797868761,-1.90231580230776,0.17599805284196549,-1.4285361400248973,1.1639818802827613,0.2896188742899397,-0.5050047406366047,-0.6698709940703836,2.3785627901370443,-1.086209433991996,1.7868112446390414,-1.3057597095820563,-0.20363445391379803,0.5133215066062515,-1.0573072769912513,-0.061948966381031534,-2.094963697113588,0.5738864709646502,0.5731309499818962,4.571978075347033,1.029060381145548,-2.2140555655532683,0.00992061467985439,1.7182319127345727,2.444295774187853,-1.189700234317116,1.053730266945594,-0.11672880907426031,-0.27456829281747885,-1.1700202869101894,0.662926434315113,0.556588272763889,-2.9160477789233332,-0.1782401681459389,-0.13256110390841191,-0.03352724002626872,0.1732650788795475,0.11317760064965456,1.066401407348359,0.09042090087377708,-1.4953618919507607,-0.18324072375320943,2.3120499531053023,1.3235212849794162,-0.5903834300134749,-0.7664552890809394,0.23425612028786444,-0.8731697629069097,-0.20598734808763494,-1.7067519727530611,1.3027284547176357,1.0541086407601077,0.035183447257230716,-0.42647761806498563,-3.116561977440578,-0.9821232458804221,-1.2562809353638844,0.5394091237217469,-1.7091484356851092,-0.3296255706379974,-0.6225348490265294,0.8633186266007256,1.7667592974705115,0.3470829641054588,-1.052009851747495,1.6084721409945208,-0.6596805716481194,0.2908595580574502,0.6490025814996963,-1.6069365044151627,1.578533838113376,-2.125731151600769,1.5774263464165696,-1.254589121192501,-0.3433317363461199,0.739983012088803,-1.5557528722952183,-1.4924430846021481,3.0648205193572906,-2.5192635043951186,-0.4879320236284703,1.2103765412884626,2.3971542919142252,-0.7014473670284713,-1.7065119858690596,0.6496930213663507,0.10416524619098766,0.5124021453171954,-0.7252047108631767,-2.519028670894873,-0.038183633702560005,-0.28915874324019064,-1.6531195255586082,-1.056765412399947,1.5542400463071053,-1.3106294137164205,0.7612128116876118,-0.16229359274152427,0.8390227440856234,2.6442136983149487,-0.8355108661651633,1.2087824645987166,0.6939814361752633,1.9300731222496395,2.2560340734998334,0.03283336344659868,-3.1269093855439154,-2.058056013451275,-1.6486800645331128,0.24283493223085445,0.7601607695850005,-0.2953898640424432,0.4071759493068406,-1.5574546998226981,1.6061970004503332,0.2480085430930501,1.120489285618758,-0.7178035215364791,-0.8226976220626816,0.2092183595265156,1.694044230214188,0.4180562972074021,1.9650859307173607,1.1144362543963764,1.0283004975765961,0.14762164741271805,-2.1181544775245102,0.48633068635728904,2.5247552831966162,-0.49575780133161407,-2.5806814329473657,1.1331139738867821,1.308285353785151,-1.67573016342958,-2.2159885241215345,0.21134444244877687,-2.3375707956202434,2.3122433915559326,-0.5987809552162284,2.5171022745381895,-2.2118977220532994,-0.8821569326365122,-0.09954694239153794,0.46000830167039797,1.216149698589664,-0.4260541053023119,5.3274843027622145,-0.0835780529816933,2.2040440475275993,2.707607540106705,1.0336471547914432,-0.3142422692534854,-0.791972619931788,-0.7941258295751774,0.6463382316309636,1.5965271778920838,-0.37312263551363567,2.2906321105234553,-0.6269448790041148,0.3148704215810263,-1.137872398558167,-0.733859947789589,-0.16662694042909987,0.9848891775833142,-0.7200101970834696,-1.1434624395676125,1.9727719025365897,0.6569344993066191,2.9930471424538725,0.011983139651492253,-0.2534411316106506,2.8530650988597226,2.902137451179218,-3.3967224689945654,-0.6574170635203305,-1.2175763118579352,0.94534938490805,-1.2038648527851337,1.4915803775251186,0.32703660114054633,2.358203746068649,-3.8163055013784337,-1.6218222134474023,-1.2169035315550654,-1.340554781229891,2.2737544638287748,1.3639972953839077,-2.192477285327293,0.3171208534517643,2.7787083303324644,0.8154108409933336,-1.613001134387567,2.072463681423023,0.25600002687485446,0.9698955002757506,-1.3338712879981078,0.4350963179429699,0.06265235312359535,0.3185910922611488,-2.9707391666184217,0.18904121365041282,-0.2611101657118304,-2.962321856172714,2.854303251459026,1.020676896200442,-0.202061461448222,0.7321543520207652,2.8053687298569523,-0.32122333690120064,0.6819834411858313,-0.9371738662314062,-1.1064105609795796,-0.370960552933696,-0.1707617102196648,0.04900556703668035,-0.41440863289438057,0.7050545592864728,-0.21199804144653778,2.3188394449073217,1.7709382074531481,-3.5934701641742075,1.2037149190296588,-0.6689456463697702,0.8916853704152845,1.8018012238995478,0.7318877754657843,-1.2333899038189482,0.2421056943552432,0.27178254597162077,-1.1492718984319192,-1.8377297583654588,-1.4971417146626549,-1.9749831443774153,0.32401808987193514,-0.0925215939942522,-0.24061190713763192,1.962740060017379,-2.6338551163630224,0.3408541612701166,1.3772564815258665,1.6288822323963303,0.47928467747426795,1.0638384887402814,-0.5328952644871896,-0.06822214050153874,2.091026597389347,-1.8521407420439069,-0.21185440167635805,2.3053591848886965,1.6849214892993825,2.816900085714441,2.322381461811085,-0.7150836279247776,0.3461848629897911,-0.8216339116018597,1.1036241300009277,2.1336023912863378,-0.07509162403315336,1.1354957745795269,-1.4051464945994452,0.34291071349880187,-1.8113689446431978,-0.863061746271521,-0.08999299133258531,2.7997962607243068,0.7361499711349115,-1.039371390640051,-0.19987696262815088,-0.8326382688417009,-1.437116565378726,-2.038893757509819,0.5378895213444703,0.7511688854023961,2.2880838637612255,-0.6749069703517729,1.2103234994754817,-1.8319323823342297,-2.6049107616053173,-0.5787807100131686,-1.373059209429261,-0.45930852139153944,1.4066136534848876,-0.9753954505489857,-0.5007020807465926,-4.538670875797177,-0.21168596008354254,-0.19710354395983454,-0.5625592231590757,0.6159139717353368,1.11370581084683,0.586472323854168,0.008453416888296955,-1.353218815948713,-0.7399324572586039,1.0599295097206947,0.19679968241356757,-0.2138839354840762,-0.13180154032559854,2.688018156206466,1.4430432153900328,1.8089574096901273,-0.005021115817784028,-0.27407686612172516,0.09595968726560117,0.8169217898589307,1.765469271224176,-2.598902917736569,-0.8852612922745493,1.4391839576583867,0.7908764564248822,1.6119878637439915,4.594460080731673,-1.232964619628752,2.276425176506143,-0.4958463023247948,1.2579805516441511,-1.4658590461611067,-0.007056023260984312,0.12809889718755374,-2.879537852257519,0.8005282829467907,-2.401108815820994,1.3644358518451838,-0.22505010042216045,0.8831404022261082,0.7279263570812343,-0.4514817714904494,1.1344209144879125,1.1547090893369283,-2.2356886525289514,0.2642061611137002,0.5471528881567373,0.6850935795173263,-0.7807305161766908,-2.0348256664660513,-0.6666510535296812,1.4308203053135973,-0.7572078079667823,0.3627106014411771,-0.5148237562647637,0.39532642749463087,-1.5107708993174909,-0.06298915379682045,-2.726526119196646,-0.6950188610460784,-0.5721185159100513,-0.5108854466017436,0.18317210855556176,0.360256709615492,0.3971580743671147,0.3881062640063351,0.17758099261072072,-2.1916807398432634,1.92097689671158,2.282687971057113,2.028749722327162,-1.0292285238836532,3.2890013930399267,2.435157425439357,-0.15992300372758303,1.8126871485860643,1.9210286685129736,1.0134145697234826,-1.2030175704326553,0.49509379351596705,-1.3855080750324593,-0.8830565952073213,-2.9272949146943987,-1.1969790913806657,0.009543521003616218,4.925937860169252,0.6349499664486461,1.2227293568509412,2.3012467040720246,-1.2207823538060105,-2.0668195764812105,-2.261532711048166,-1.7839961991627669,0.7120329140095942,-3.3785530472689267,-0.05453479626879454,-3.56455527423267,1.8802822387292848,0.42399649085839625,-0.7883653729519409,-0.3561302103747791,-3.4983829386810728,0.24641626254054677,0.5541698228969908,-2.7304760668221637,-0.737145671275274,-0.16806920675057402,-2.5174667461678433,2.0510652212257385,-2.662174634081042,-1.5244725538973265,-2.8659068953788305,3.7701619561975006,0.7771469494388225,0.6238687739873372,-0.16448929356779915,1.3171046534501418,0.789791718339222,0.15126718855020832,-0.11568432382157003,0.7788309907251546,-1.8958055614685976,-0.8377593856935511,-4.9957285070549,-0.616333408181255,4.327434790458423,1.5715326212990681,1.0180739513961619,-0.26451480872103794,0.04404122050456727,1.1938420558306155,-0.6503446379784139,-1.8357773435714453,-0.9933891401557942,0.7989943086062286,-0.42997692108256635,-2.028695330902062,-2.042732205184252,-0.8648211902793285,0.17731083778692336,1.6732140119445402,1.2361639423462334,-1.031436740742486,0.9252136231700306,0.09579071479170492,-1.855888471284916,0.5727419532681948,0.3626291071645747,0.23378531397787145,-1.7799299370644455,-2.1558126888448523,-1.1101336115702576,-0.4772208652144585,1.8143141263062341,-2.7287696823242467,1.165825105774076,0.13247066895552395,1.113014188175955,-2.773760274716792,-0.22876410035439979,-1.6114692733331752,-1.926606071774964,-0.1898242355369737,0.2228001201829425,3.741310435153775,-0.4708146198111078,-1.440911905704381,-0.2933477501511189,-1.1979867368528752,-3.90268877534007,0.03521233950223435,0.2835836840853732,-2.387358327486559,2.5307771792659928,0.15209968036066207,1.4055185209710281,-1.7837732497314054,0.13429713013781475,-3.729016743522544,0.19357684625411675,-0.8966403170984417,0.8017696335357306,0.470899561686246,-2.0037587576644027,0.8672888371008057,-2.2750138437163336,-2.059559111662888,0.0004185054600801541,-1.8481449245271873,-1.0594622001779455,1.0296455847175092,-0.41402024622420636,0.9304290007862226,0.6677989109528911,-0.01910374474323706,0.9162951981542805,-1.7138404758174988,-0.32631284827625406,2.6093474095678397,-1.0833073178947261,-0.27328814669874313,-0.11826404934410956,1.343176833679275,1.58958564381443,1.5963429026278353,1.422562276404239,0.04117059367081538,1.3285744255027567,0.761871213610526,-0.3357652958225175,0.8375370865009941,2.7029243507836185,-0.47266857986598615,-0.26001003068070533,0.6228390062856668,-0.4896002772675643,1.0181124585590897,-0.5463676278492277,-1.198491599921876,-1.340294890253808,-0.28061446684103053,-0.5583159223609999,1.6297004623517575,2.5868254062028178,0.6456310175707741,1.0922727905257272,1.6163795368202525,-0.42965943358823866,0.8087021576577367,0.9500416121429789,-2.736511474915791,1.0700704851717633,-0.4448264573621079,1.5936236371752568,-0.16793659283530737,1.8051011925191667,0.5192152346660257,0.0851714886287297,-1.3299906154296266,-1.0200282524266209,1.1124266322571714,-0.8125166690201427,-2.4808671878253574,-0.8038659407613158,0.9983475805538411,-1.0688970875360289,2.293910585562233,0.9322800484982334,-0.600335916422962,-0.5750968435748631,-0.5067136148314891,0.7001984862952029,0.9976342028883932,-1.319216411401846,-0.35703198580367845,2.7093463773021362,1.6193780745432433,0.30056793309880303,-1.6106273777519975,-1.642761848690832,-2.083931891190881,1.1307656895841007,2.484465497454501,-0.4507330494982026,-0.09823577366961883,-3.2050223142677092,1.8506016540017016,-0.8723529707464932,0.25419790836565553,1.2410667036971537,0.08326398887199338,0.7313906484440822,-0.8374388494002526,0.48606773373628404,4.096211820446433,1.6444546471237582,2.6938265486050534,-0.014562941037421395,-2.2382358178133157,-0.7605362733982602,-0.2610790673721819,1.684041371945414,0.7047586013667473,-0.4157408329290925,-0.091111852119235,-2.0638004405236026,-2.3372774496061295,-3.146525153158993,1.170112289835313,1.40998852842244,-1.4264904406088528,-1.4010562486820537,0.13201805135612532,2.1913859127010533,0.16686438869241366,-0.7618732218414783,0.7083944617986708,1.4432541800232752,-3.752029091758051,0.08706264303861064,0.596170231308342,-1.7271005693623542,3.131710395296891,1.7783222683534274,-0.24525606318281643,-2.1483827369685877,2.357839894667403,-0.43075585640269143,1.5007200583199312,0.5742805020903514,-1.3303292633171484,-1.2224403149750789,-1.2160503149634552,-0.42143660297050556,0.7086167410494868,0.2499254346305137,0.9050998074462773,-1.9750635463528365,-0.29506686351847006,0.5288935444592222,-3.2709367837311305,1.855925373310088,1.0091865106946836,-2.0005735917786454,-0.5295813748520379,-1.4119280343583123,-0.7156366798071901,-0.23566120222043133,-0.7169555213127007,4.100874843438455,0.8824569856505433,1.562999862367544,0.7818255034152682,0.5894441624518201,-1.6358427779645748,1.7919664797052375,1.3756493029984416,1.359832245378702,0.35569367106556965,0.901960351493703,0.7802230271707085,-0.11283461783482007,0.6962158547332485,1.307626315247281,-0.3132927295226979,-1.8928230561245947,0.7533268117565859,1.1277138498332933,-0.31365838869452856,-0.2682616923265241,1.0529778509581562,-1.4466524840900918,-0.0454056293778059,1.1803267689087007,-2.296961099664135,-1.3193882606422092,-1.519441554524664,1.0483453321699732,-2.609489502489937,1.9414379281656369,-1.0996981083936521,2.5403903951370763,1.6862874583727683,-0.5693320529727449,0.6389345292240212,-1.5686378019538827,0.01964806407056255,1.7806308587290567,-0.726123471102831,0.019566752479963048,-0.7500251237260548,0.5683680070218424,-0.9131785320582784,-2.1248701213671053,-1.0878002906416728,0.8059118714093759,-0.32648209370203796,0.5107564379286191,0.10709059595126261,1.136542734661834,-0.33562231603531306,-1.0363482156328698,-0.7119150599296092,-0.49883611970062286,0.9075260584312425,-0.5212007663046769,2.0766201113659126,1.114701700069035,0.3829552492751332,1.957032085389091,0.6405727985876231,3.816762228633632,0.9343708360596954,-1.9999953832619446,-1.6807934461755833,0.7767420484618306,1.020562105964296,-3.3004219941780963,0.9379909206435528,-1.8517324255369656,0.9099872317643976,-1.062638462887575,-1.4289981604543012,-2.2476641107598954,-1.2372008141350987,3.3374295219483825,0.20237021957791185,1.726505111620488,-0.4943512334089543,0.7134084062353114,-2.0111362488593834,0.7457877644003362,-1.2469264055597926,-0.12888895383077642,3.797643612042868,-0.14626638309516168,0.20648388320273875,-0.060447162911988817,-0.11257243867017719,2.309760050426343,-1.0930903918214232,2.818034088482996,-1.5891961380278663,-1.5918800586405044,0.9789573678028596,3.105770302762172,-1.6197981390013854,-1.1645908469386228,1.324043112400715,-0.27542814067570526,-0.7363796043109503,-1.2185103799065409,0.31368477108069953,-1.9752844351304146,1.4012906097461388,1.546155940758944,0.8047447646005242,0.9518076406749851,2.052089256536641,1.0734844278683435,0.155828837557496,-1.7613553545784233,1.117474047129725,1.4618778968744293,1.6977216253004166,-1.7546770389405169,-1.6187867232463733,0.31612718796955064,0.8664455004762678,1.1597703682812845,0.8677238210459128,1.4734594388336748,2.4592686473155534,-1.1668948015158924,0.5510332390644225,0.4086134926470761,0.5129032312332831,2.0110993628519216,-0.8385720592428498,0.419924985587854,0.7899189965133706,-1.3879439875399162,2.6749437015258795,-0.943013833602161,2.352446059122199,0.7647916711703036,0.4980389893301297,-0.7583067258207529,2.1131445516426286,0.95883421996569,1.7576701802710604,1.0743445734593773,-0.5309918015908913,2.8145523482939705,2.901766260116963,0.2260627152008885,0.43092998470208954,0.22212895078261866,1.0786094136795223,-1.3567688486559009,-1.3133448421554137,-0.17975710767895337,0.11405969309753727,-0.05516103166775477,-4.060090919931072,-1.391543263887259,-0.6660336785552363,-1.5835090101670708,0.28669008867109064,-0.9700153869682079,0.07540234856975442,-1.1303361373617975,0.515606573254897,0.12068049228871147,-1.4921036708221926,-0.38805842709166655,0.05491467651161658,-1.1073390378921832,-0.14627933100972423,3.952655985201773,0.32686408454756233,0.1716244106427553,-1.004845917986407,-0.3002746837760861,-0.9498560299238892,2.8549862216064534,3.1112165958976217,-0.3188474534286918,-0.6050504808813817,0.36995969238411774,0.5493737479921126,-0.3339628779550241,0.8255194576574224,-1.8748783060144487,0.8783961841765873,0.7735080413258778,-2.1695808420492826,-0.3666517074349677,1.0339165134504635,-0.3886983591061609,0.7207579837228446,1.8769748335791245,0.542776153257329,-0.4173692345554249,-2.221848370788475,-2.4941975452036873,-0.3745100942049415,1.3187487934687228,0.6333610172291294,-1.1338228218567012,1.1682364989280594,0.7718575052365384,3.054945363928545,-1.4161274580710046,-1.3812899784901647,1.6812605646984176,1.1447462853267778,0.3490871867363057,2.034153560517804,0.3450873576586023,1.1916725254962919,2.1349193387805836,0.6811433150661608,0.24572271765580167,0.2644361704627085,-0.16274708073444405,-0.33424843117399006,0.9423961171912495,-0.27848971320504723,-1.5432016788698488,2.207518356133632,-1.1481186205307803,0.7773969154782965,-1.381387649197526,-1.1102487106391137,0.3518520648003398,1.5692138007507928,-2.0612189644916854,-2.517281791613193,2.2424692662321326,2.0442786864321643,-0.9576881448815996,-1.4175940066375738,0.22790161827436925,-0.13331533446723762,3.3957427670134765,0.7771277440440112,-0.1937442125234523,1.6498762808068785,2.0334967262356702,-2.350612530827277,2.718378004175562,0.9188395956358918,0.08253999672563597,-0.6540494135347714,-1.2728539139871715,2.229578958799608,-1.4931020650800753,-0.1643671797332954,-0.3052078937080096,-0.9533874106347835,-0.21014960145827635,-0.6167256513154896,2.540376484969336,-1.6407887591489914,-3.8117494550115607,0.4737941282500734,1.1699897417455893,-1.4892656531433202,2.0402990307942783,-1.3849895430971517,-0.7040863316663257,-2.4139952081894003,2.9621909013486385,-0.3515636041603578,0.46797563403823994,1.7564253898210616,-2.484862470428564,-1.485580488250392,-0.6329240783196888,0.08833192349906988,3.0473549716466515,-0.409455217534904,-0.49855257628806054,-1.6577735461674425,0.682634530567919,-0.9285360310993453,1.671275522827727,0.032607883228397916,1.6152506450575024,0.35808850544278936,0.7906484643122862,1.3073258971355095,0.08012336100229175,0.807378532250848,1.3305338321772968,0.728482576528585,2.817687006502698,0.6299710642900557,3.227679314981593,0.683757396500195,-0.8540492186878337,0.995631853072072,0.8499944692619404,0.8109642653901986,-1.1910383150026964,0.389753220438834,-0.48009341317386084,-1.4650263714147205,-0.9769544410442016,-1.3334085506694373,3.2821437490445535,1.8863324019785455,-0.03532401799126028,-1.2923338532067354,-1.8286970718569384,-1.0080755294777826,-1.8446423265266345,1.5397905415202766,-0.2612405760772325,2.1646409926321653,2.002659595524982,-0.8329948339098932,-1.637214123999509,-2.526825956677824,-0.05636716789008589,-1.9659279447925453,1.4403286987063044,1.7546110157048624,1.1742403581630785,0.27650929339361635,0.670748413990002,0.503389703494304,-0.3109316535828369,0.4353944798152036,-1.1509100182762115,0.7052162630094027,-1.04902716650793,0.25750063291847547,-1.0608633623276946,-0.10714391109711052,-3.0150972321284404,1.774855700644807,-0.0975665415914847,2.0270963002643794,-1.844002652029359,0.8034209652247912,0.05816046411162357,-2.837371621475956,-1.3311222677596424,0.3074028354842685,0.11959017880467196,-0.8020111784236698,-0.17852233620039953,-0.4562864372084594,2.917508869698149,2.1973661029435787,0.7197909108993181,-1.6216502759970404,-0.20908930616563753,2.955821968501296,-2.6468130731255015,-1.5919071249328762,-0.06667458398720749,0.3247394737334937,0.4774377238806283,-1.764550347505263,1.2601003626266694,-1.0554664886712652,-1.3149891655782606,1.6703494165509125,0.9444446889069589,2.274436420025274,-0.7909526720217834,0.9137864569773058,-0.8643792233250593,-1.2198069902913435,-1.1355935028258668,0.6239533916510683,0.6907564297575417,2.757400997048544,2.1754438564176004,-2.5488134148433645,0.28428990580331814,-0.1654667599184969,0.9489334149629436,-1.1931467507423728,0.5547582857391673,1.9328496643284399,0.06942321905875953,2.0679155794995983,0.04560030124927744,0.744156372181379,-4.69082000240097,1.240395750318729,0.6051599667542547,-1.157904222673618,0.062753090039879,-2.3236640363865897,1.7015505322933886,-1.2033971330833195,0.15253375139216274,1.0719675925287655,0.44731210315889075,1.0056613420802214,0.09687259847703245,1.090990023425608,-2.030662890896109,-0.35641369391182365,-0.11872022417113803,1.3555773373537967,1.0451781707373269,-1.69801402361042,-1.0266586455066484,0.22172447269085216,1.4526014649460954,0.8916756281125882,2.422790329495444,0.7265687159292525,0.6243533312828852,0.42964302697355633,0.9269365711881756,0.6597986766428358,-0.2997014785557163,2.4183897757375954,-0.07639304272485384,0.9690890692258584,0.2784753301477054,0.15220272396006834,-1.4727873636973459,1.2894007810117636,-0.9550504989529158,-0.12809558398001702,-3.4195374588562366,4.370513509576773,-0.06938867879795392,1.3920703944608275,-1.5073309228423064,-0.7092275667277573,0.391927181467124,-2.341082628620752,0.5102606376976465,-1.314979979972107,-0.7572126227987663,0.36202597896440614,0.9436125990276476,-1.7800846331047468,-1.8240151284386337,2.5711654547577187,-0.9582108869130493,0.6609398717330309,0.6489609213601737,0.6464474958335982,0.9625336760960448,1.552566311967584,0.0663646144394116,-0.05406639091478849,-2.0196628372280983,0.8435505202865976,-2.3233997813983485,-0.41064769479970764,-1.6263901104354213,-1.6930307647648504,-4.579110504474835,0.3839304536198499,-0.8335446948092566,-0.8746185694428685,2.697904486653526,-0.39779316961350536,-1.6412303984054117,0.600857363723443,2.0502524559351563,2.728154746214135,2.2346448208431857,-1.162697619162209,0.6257628273025848,-0.2798321473717869,0.08620634322227216,-1.3850345395313657,-2.826583379189399,1.5662506438084267,0.10811564335803603,-3.1156236949323723,-3.8704036177233774;-1.8106865264905643,-4.015255208951792,0.9917904640102393,3.494145091568264,-1.93884076029402,1.1737143522481825,1.859498597598051,0.5135777342479356,-0.4498325645731469,1.8322510819190223,0.9299176616114474,-1.0711624375674431,-1.0330233544423968,0.8958482857264651,0.8060193574044934,1.0658393309580647;-0.2948205351528974,1.1882157723144224,-0.2500957806407724,-1.9412163146961332,-0.41152006814101716,-1.9919630478431452,-1.4557104422865494,1.200788339891715,-0.17482152899063064,-0.21726721774287794,0.17867533770645946,1.3075065989649413,1.781140136937322,1.9971784620904929,1.2689153670732516,-2.6703928532606063,-2.086817074621047,1.9954485003812374,-0.5980445468535601,0.5067457501495773,-0.14482383711716332,-0.4119589687860784,-0.10523718559200346,-1.6623128081545135,-2.994912630955075,2.3366650483861453,-1.5294801289210294,0.9002576144741745,0.2050664324110777,0.38993086083919337,-0.06222291960634552,1.6639692968058821,1.753312534652936,0.44925639181064003,-0.5544714295944176,-0.3021737248485941,2.2870589223003734,0.9922730108236442,1.1846019276576367,-1.9352277313793476,-0.23628405916211503,3.463389988352022,-0.8474790103062064,-1.9480551577447693,-0.6676991356422382,1.3580067531907754,-3.2035106660338704,2.1134481357697896,-1.5436238129084763,1.4520637819158522,-0.5912320338704833,1.022038324058526,-2.9097217974498832,1.2012997441456499,1.8823574222547634,1.4014206415165327,-0.4355862940848399,0.2581691199040455,-0.1472844356403269,-1.1223564645342852,1.8117631903035423,3.0302589933857225,0.12192808771890633,-0.8877929449569626,1.3063327146254164,2.393774390541537,-3.2778110009510195,1.6567606972279987,3.3357056709276254,-0.609867038445936,0.5260289715406893,1.677775526988869,0.1282753650805013,-1.1525528836275067,-1.501595041036606,-1.1116825356381033,-2.495761567134858,-1.1739300386217895,-1.975900369731485,-1.6563733444005673,2.912379702835081,-2.8513208405753168,1.4778161812004826,3.2950950242169585,-1.3464087111644942,0.8916208415545378,0.5018784917938921,-1.4865535121808824,0.9108654268187035,-0.43398974912589805,-0.672236283969289,-1.0812827633853515,-0.6135279653140266,-0.8500960474864074,-0.07596862323034337,0.5784820580437486,0.20510706152789326,-1.2471842742214239,0.32899245531952165,1.044148871086144,-0.4479542773679713,2.549651317576577,1.6043305495144027,-0.2029331982240158,-1.040456826508875,-1.5822533961351728,0.8700933968400338,1.4195854025853607,4.167189227311324,-0.06815022823663128,0.6973588361867404,1.0064670008772558,0.08875866557740242,0.5384100017445785,-0.017559118866910473,2.7662507839191535,0.09147609114989702,-0.833941236830941,-2.71382111400731,0.818386481382164,-0.9196344079891492,-0.46907659138866986,0.7205714936686324,1.5848436393477312,0.04752432884787666,-0.5161262079692793,1.2460512993967734,0.2993122030616295,-0.9248829630662418,-1.1954806931843986,-0.07516257461559361,-0.3606325675150728,-1.6362269052429241,2.7775493163933467,1.327107539560164,-0.885733900814243,2.7077954916517792,-1.0843654420790079,-0.6469988658042023,-0.5973440868832359,2.8120609396887595,1.1715732916537114,-1.1437977720221533,0.8161181518439418,0.9113984042704564,-1.5993750004992462,-2.1092271134198537,-2.753989263017932,-1.599044778550413,-1.4715190178072288,-1.7921628255120714,-1.3257784311744722,-1.020333810695928,-1.457311957228708,1.1861395241581525,0.6024995027405228,-1.1692006069978724,-3.2284388735184293,-2.1410868616088505,0.9168056145709548;1.463549058370529,0.6520914768229606,2.2182062175661206,0.9215695675063789,1.568921959897906,3.3451961655910005,-1.3408414817695082,0.07743713777923089,0.10322501636630563,-1.6826140385546684"
