Individual,Fitness,Controller
0,1.7536066860102972,"-1.8374954918821786,-1.157905159626976,-0.8301880441204669,-0.13387865839324953,-0.3719081551029784,1.244570170846679,-2.528578884853058,-3.5933354448255277,1.707345838110944,-1.621586783990717,-2.0729109249410986,0.24670310096156284,0.15023168483970195,-0.7645906782229561,0.6460626236638014,0.36648489817505,1.0164903354722623,1.0819354397372343,1.1497115759571304,1.69510557703547,-1.4021189635151676,3.661359182771811,-1.8830711072965645,-1.0251789256048844,-0.3332825607804596,-1.478647925532672,0.06854611915505732,-0.09506334564101954,1.5875691917692758,-2.141860117940823,-0.7979406410779102,-3.0268395382792206,-2.7397187492714403,-1.2507124540196377,-1.2632572628547072,-0.1850280648624612,0.12406355155048836,-1.0108316903484746,-0.8143550992136305,0.47184524670161554,-1.825310069047566,-2.3223852442078976,-0.3050883968115695,-0.1697912833210325,-0.7574592637523722,0.20545213249773242,2.71480180734342,1.1902772731288995,2.587534065549922,3.472741279212941,0.7942408388845936,-0.8476481971446858,0.3985196953233109,-0.8101778864994184,-0.21547945458095985,2.441485523275139,-0.9406684029096187,3.3207210332171506,2.979171689771138,0.9307189325638461,1.557473215815196,0.9491545215909212,0.7040191730689853,-3.3920117147429765,1.7694608353461452,2.297367469690203,-0.653331168269442,-0.3301741801257947,-1.7406650951158407,-1.0232015852772995,-0.3600843693657473,-0.22201687374579093,1.5545587974409896,-1.7722110395993143,-1.327771553467093,-0.47207718757793604,-0.7921930942516346,0.35423891951624864,-1.3003459910569377,-0.33537748698183045,1.6233807089849015,-1.8425633573303655,3.4102928987757504,2.95269694672874,0.3784519033351747,-1.6296745410899423,0.21896742109245704,-0.09505513049632858,1.2596206664254121,-0.4675078724702085,1.2786714403674415,-1.91557269965364,-0.22696843483243676,-1.5737326399329856,-0.5386200909707864,1.3739004421300955,-2.348375528212572,0.2304204703524669,0.4370654434434309,-0.16611892675688933,-0.18488833513874345,-1.4819047434740236,1.1363933823996955,3.2351555192487877,2.1122230401304316,1.3292278171724665,0.2261320604835207,-1.4494026959161264,0.19716685232890763,-3.277881520961626,-0.9994785335409013,2.2890673914182327,-2.1312870852288435,1.2967337383839537,1.4855785071223007,0.02285573289193632,0.7017909276772056,-2.0332804659140606,-0.2668724673590691,0.5944156528719677,1.4872581033003212,0.5753044480975351,0.558639047997581,3.0593221791300715,1.8372800380766716,-0.381713479532538,1.5828718101329662,0.4666654984728475,0.8939644473416313,-1.4728383829647984,-2.4269447944993576,-0.2299519457004583,0.6518661629402368,-1.1502279683949563,0.46702281164557524,1.0750210391814177,-0.2690910521230251,1.5042045139177667,1.1382050832029562,-3.8636793273596943,-1.4403632935056698,2.1303114962599694,1.7472698720264574,0.4488999799611838,-0.32960063783693816,1.0597770731035374,0.12440683896407181,1.6091082788492417,-0.7417072108156317,-1.6213790149366054,1.0084462475198812,-1.101445488783967,-2.979136145968929,-2.3138827994461835,0.06801936346456239,-1.4445672343714744,-0.16622019566789503,-1.8233591003152505,0.8382982079435326,-1.3913838508176561,0.031079476094480613,-1.7169707015631717,-0.6515232519958812,-0.23268628382602058,2.9576171504410285,0.3563075262882822,2.8024037829415436,-0.9900128179067291,0.49452336875532826,0.733886484148711,-1.2026554141452919,-1.2301458907556948,-1.5564117282520085,-0.7858239813973129,0.056748145621981994,0.5920175501215255,-0.5616016266989834,-1.5297516019749204,-0.10156442039672486,2.628869941736727,-1.326152257895548,-0.2081419304696996,0.7812573431852443,1.1762322263387008,-1.0569390637603455,-2.9627298472598698,-2.4551880532238375,-2.462371111735403,2.733372184586038,2.1942093238202096,1.2242659245362526,-0.9966922109711556,1.381591516973299,-0.7844651590163558,-0.5728645785865566,-5.18746178813521,1.3414078535551124,-0.22917864563831303,0.762711231102533,-0.5822554861166893,-0.28582257876835676,-1.4953773139852662,2.3579952858410476,2.856041477266696,-0.9450574702283862,-0.619450045700958,0.5098638102804417,-1.3906402080438334,-0.8541340345960389,2.9642067925892928,-0.46542183320299657,0.9936284228441458,0.6308826176307766,-0.6455750624204067,-1.292293992329048,0.9706726563073196,-0.8405200188522155,0.6517276595708508,1.2205928710877696,1.3048324531417526,-1.3283773150396567,0.7921990859498061,-0.8127696691536674,-1.8876366564032732,0.6788938980461495,-1.9219623357901263,0.6433622748898333,-1.621619937485643,-1.169136423446501,-1.3120523283209915,-1.1379138705734515,-0.1724181950296274,-2.0780144638868183,-2.6528120130796786,1.1815361571630902,0.24974984025888264,-0.6768824815937001,0.361303196482455,1.499418571092773,-1.564246463546668,1.2518956431127615,0.07037296962283346,0.694097511112105,-0.8317127968905842,-0.4640580802121139,-1.1326718621849046,0.9337332206591222,-0.7935193134573635,-1.9615017810255968,-0.5492569849850593,1.511757282900585,-1.0647197333999288,0.4694189955888795,0.06579275688364605,1.8950441831983103,-0.8737833320523326,0.19041220969468042,-1.233943625925957,2.4031290302552817,1.9106324870909632,1.433864825054082,0.3041528723191016,-0.013222587236046746,-0.713876649519174,0.35828921195565044,2.063724074986745,-0.543444968294782,-0.16401187583345422,-0.7781946053779505,-1.5327053900159984,-0.9305450198088191,-1.0907054783338659,2.3374644065017507,-2.516886284847455,-1.7890635438772882,-2.0535775107635836,1.4971729312048825,-1.0526339301231313,-1.5581229636197347,-0.7526141547001732,-2.5413014871150352,0.3278239013312886,-3.0788235224518967,-1.5529787463596136,-1.4550438538161228,-0.364278847779611,-3.475485974036388,2.7786794896257248,-0.2907444477817409,0.1205792847085414,-1.7495808272161668,1.2468357201323,-1.9002260804923867,-2.3261088656969964,-0.9705840881339652,2.2930830349940607,1.8039603420858885,2.445252439348871,0.6734826067960127,2.12799162962478,0.4569811016068821,0.3187582824374158,0.7611583040859454,-0.725114518167921,-2.257809995967956,2.318578253515052,-1.1305571731707433,-1.0192665066614643,0.9926452887617394,-0.09627045528772726,0.5081303183917462,1.3207430162643314,0.20871363529199732,-0.056523861059948055,-0.11213234113125792,0.8506419344041236,0.4940851559333249,0.26262550829861087,-1.2913559814117974,1.3052469228751622,-2.4144089059105625,-0.7670419973986876,-0.7753259970503663,1.1656803512523652,-0.9687980675654138,-2.3369552592785885,0.5225375428561542,-0.5667180009315005,-1.7351583335576801,-0.44683091013947907,-0.7723620189459898,3.0207458292721086,-1.2307291817011212,-0.36891682619678895,1.4295067237411807,0.8378943865365316,1.0862045386728636,0.9692163818616569,2.8118961978433084,0.4585505462385343,1.0683600442218855,-0.370476662168164,1.106296935587705,0.5781489327641827,-2.712664742255994,0.4906098225808832,1.4062560220415343,0.013275883265202515,-1.9486863310373055,2.624724869006934,-0.7034548810290264,-0.12128270370373562,-1.3510436227996245,-2.3883451503684334,0.43278848652400354,0.5167425182405885,-1.8928965825344064,2.878419471535974,-1.2625711348616067,0.2827037655858304,0.014721052984805638,0.27420188719292926,-0.1004366159470435,-0.18182558555163147,-4.430380843492435,0.15486617370250322,2.5370399419942005,-1.2585889744014653,0.3439966644297997,1.1265073965391186,-1.152249143449395,-1.0105678308935295,1.0257428298247229,-0.4124822056275559,-3.4177920674637052,0.025292591444090795,-2.043281754729598,-0.8089459807653567,0.21873136870023285,-0.323323556748852,-0.695672648601164,-2.1870182344856626,-0.8007264335027668,-0.43176889684384717,0.7005528133642042,-0.03581472945728548,-1.9068811604172495,1.0942712479225463,-1.8291542696307213,-0.9894989434977247,0.06535901467592373,1.8583514245816195,0.21315288252545495,0.9119500218047684,-2.028392210869288,1.277961692349382,1.4506805684655704,0.49526535347525147,0.1867428289713184,0.8421244703016751,1.3201892059237634,-0.10779112423833315,-1.8512147909907593,-1.841332423927021,-0.2557663152776618,0.6778973289813567,-2.1953081638954624,-0.34423684042504354,1.1067768013148307,-0.9313814349995067,-0.3552820633568375,0.6861026787080128,1.663159666057119,-1.2214853969183197,1.1617873767777636,-1.9034037522817469,-0.4945186477676742,0.4112057077531963,0.012524344311842177,-2.076354173811097,-0.14851172185017814,1.510621680626679,-3.401155582633605,-0.027871064813053348,0.42190331139251286,0.5785020802558212,1.2290216273037602,-1.2987030858153958,-1.0510100849457538,0.9716475942752327,-2.8844666186167225,1.7720841040245685,0.5505034753652887,-1.8359363355307936,-0.4939334758248199,1.959513812068161,0.5503574376783804,-0.7656952565759705,1.6622344943018277,-1.6191302373422791,2.3351842632209783,-0.987641967696361,-0.8385012664945877,-1.3383736189609654,-0.7785164806163468,0.2902486408766386,-1.2387148407540274,0.9113977569428328,2.5090701697522095,-1.3714678422404498,-0.5134761086153203,-1.263713394486241,-1.390630080922616,0.5560861272360561,-0.9420988276386215,1.35603664262267,1.745890903885877,0.8373562287727268,-0.4900226936607805,-0.6017414332095423,-0.12967705933321527,-1.0709087626448195,-0.4663035788998327,-1.43473202934862,0.8584199202767657,1.0416981234572733,-0.0971252992726934,-1.1454558645325883,-0.024574961840525156,0.431866100606692,1.0463810387452437,3.1540224382712028,-1.0606058848723312,0.23941794207064848,1.0726263350598633,-0.9799339455447795,-0.8199085431570664,0.62722436430994,-4.251294539365585,-1.8296762603845975,-1.403617854940276,-1.4003634634210649,-2.2915922257793673,0.9083478471154438,0.19046974016782003,3.1149938433159994,-0.5316137374578853,1.1160124099357747,2.26434523739492,-0.6352452920294135,-0.9207680851219169,-1.203945610870993,-0.5682710490003322,0.8057448077701795,-2.0316546277311107,-0.7610524242860202,-0.08524109409383573,0.022819907012673224,1.248425446895456,-1.0315185152528559,0.4647418320438026,1.2826315145490288,-0.10560425160113146,-0.4388306001492285,0.5148214038828547,3.0429777697694345,-1.8582769024535772,-1.6493618312458986,-1.4297156141743812,-1.0776176844814427,0.9396194320056226,0.41581469491794615,1.8482747126812675,0.7542971873052939,0.3892002253573749,-0.09546266879849935,-1.3359022514190664,-0.5341280394299408,-0.3930464032252148,0.30592282617924665,-1.4832986508740875,0.34779706072629224,-0.6071875969226579,1.0116298444435499,-1.308480126249827,0.29549931871006835,0.3578175188162386,-2.9585208776499687,-0.22402156880481647,1.7364834781496379,0.5873029331899238,-2.1077610744049524,0.8368357213472432,-1.709317762968645,-0.05912880944895882,0.31150469068085707,1.3090157074633628,1.2808049133611292,1.2968819371445157,0.41097277348877503,0.48143162905573245,-2.0958404879001433,0.3690833926281422,0.8421948100361075,-2.3107707691094292,1.3039008152572324,-1.9632466033297205,-3.5479251114917187,0.22897701549957028,1.0399699145591716,-1.5869511967268854,2.368487600376366,-0.4288862014440181,-2.1720880101173856,1.919814252761654,-0.3900783550705462,0.9048428589801552,-0.4052380254663016,-0.6985872233017627,2.6622603961160256,0.5932057391272905,-1.3858672021932261,-1.4848785049020687,0.2039994559009083,0.41132434029609827,0.25454541676833464,-1.509098543910082,-0.5853297624825387,1.5989219562700157,0.9846039333302161,-0.21516290906379448,0.29938919443566886,2.952639499780211,-0.39804014254895287,-1.2189371253874792,1.7122015239955106,-0.4086806767155409,-1.3769920266002131,-0.35581585864471077,0.8294560395767163,-1.151017006494792,-2.8477052512352166,-1.024097846199901,-0.3233723761707257,-3.6569600553670414,0.27630599819980917,-0.9679269125793443,-2.813238888125355,3.1076989272104223,0.20278547902938895,0.8435712231186001,0.47571875837906435,-0.7753546267714335,2.012227536821258,1.205960079085414,2.5555242906474054,-0.7218270434346827,-2.449703490810472,-0.560548405119805,-1.4587020757927305,-1.3975630746336505,-0.9515330143355858,-1.6129833416121118,-0.07395671710746271,0.8308245357820939,-1.3806316201715152,0.8988412371698793,0.06531386266769568,-1.527613877189574,0.2906180419124349,-0.789550492765583,1.7426752703144932,2.1149953130366628,-1.7064787708149698,-0.6102569911480664,-1.927451077035678,-0.783351169633957,1.4688043087668743,-0.5851455480628942,0.385814393852475,-2.383294697872437,0.9059469363131488,0.17299077484828165,-0.9896868270034059,-2.057571162209857,-2.885620865898266,-0.7547928349766758,0.6376685041367143,-1.61762358262807,1.13103431352389,-0.7213941960274715,-0.3154034533708035,-2.4037368450397425,-0.8313280973544215,-0.3551596927690378,0.0070027157792819095,1.147430895902133,-2.5659747554736865,-0.3833665707679324,1.452837260794437,0.8754240437071914,-0.4287094629185477,1.2495423792495386,3.0447135858496153,0.8335022155226841,0.6649575084818348,-1.1105352166461104,0.5697276504732215,-1.463055843169253,3.338611927523733,1.7123962837985245,-1.9888575447224166,2.093932720619877,-1.3704281388795543,1.0198753991660952,-1.3183013983104648,-0.5213338979767558,-0.16662387220515495,-2.6035659177533126,-1.889650325600924,-1.4177242356216386,1.9379332759853356,-0.7396958802087554,0.12633378419277663,-0.5089381653537266,-0.3766605800831261,1.6000716223221143,2.4703989679297944,1.6440953288132716,-0.3246076460654388,-1.0299415865842447,-0.38884291820249967,1.056068257165808,-1.5114032059643752,1.1909573006643597,-0.6281239117299062,-1.3723688694311762,4.442153139084006,1.04911632343997,-1.795780996950341,1.0017154917133921,0.0605466311139472,0.19803770107799404,0.34594631493277916,-1.3195595085231426,0.920298392707267,0.6314831359213755,0.6895366438125171,1.2693787025928054,-0.04743694434129553,-1.4591256117235594,-0.8031909622714102,0.5291617577677729,-0.02781585269553949,-2.959435741628054,0.6771363841792415,1.3492468736624117,-0.5849846067794453,0.6248786740757203,0.797177405870763,-0.03624434505636423,0.04673903499983961,2.2020324581400805,1.2697874468585175,-0.010342519752231938,1.5785626494086533,-0.9899728654235396,-0.9783625543104448,0.5065309058189023,1.8216688401266312,1.2587513466554707,2.244374029065989,-2.260147845350105,0.3862914514258159,-0.6323835162256635,0.8063574860197176,-1.5675563246602544,0.1156982792026906,1.296909828041678,-1.0798472574296467,2.0550193083497375,0.9689523588404876,-1.1058742527168928,-0.3643851244583132,-0.7963671743948098,1.4716893203467216,0.7682550168247639,0.6299152810976516,-1.4134685530702225,2.7510959858432003,-0.4196219497194455,1.4766378292130713,-1.8944833225984739,-0.5540440374541206,-2.6496931462908417,1.8486525220330787,-1.072041849718777,1.5877900991391956,-0.21800381709762115,-0.08599047003312721,1.075995302624932,0.5491152041820961,1.156401527189086,0.25237033489505745,0.03957469465287594,2.9918974673984255,0.9654871775976979,3.036038960819419,-1.0441483945842294,1.3422200124081027,0.871306717393265,0.457669430623854,0.7900907645423694,0.4202659979289455,-1.618487552481782,-1.2462288059822675,-0.13403076474497566,-0.4878590338422561,-1.7443231751899249,-2.625905214918877,0.4167515762095284,-1.1833778184736143,-1.4339276061329815,-0.5232322783260506,-3.6975919816926544,-1.9524252546425418,-2.826551034566469,2.4132398201175786,-1.9867111201262346,1.702699176541925,0.7754282472558205,-0.12166997991418793,-0.7154286064581048,-1.5744593328071856,-0.9267448158618302,0.296032780904616,0.5907924325751992,-0.15454661881686027,1.8236538552631605,0.28448206335221654,-0.5196562606832238,-1.4460516749118941,-0.4739348326551964,2.4795203050146353,-0.9969053734546389,0.6344560205839271,-0.1948520891102123,0.3651867818644662,-1.3364712194901707,-0.24883155152124203,-1.196647299947588,1.547381260758973,-0.8850891819783184,2.617223927052599,-1.0919486998304389,-2.3972520931474355,1.5383431724748355,-2.1760808891245462,-0.6550403765107963,-1.8803432522160484,-0.40198927304310883,-0.9327687225171933,-0.10797442937423199,1.0365968291210421,-1.1259756433870232,-0.3471347204516222,0.5217663623932358,-1.853958968667138,-0.5461684790697128,2.816071819016723,2.519923933052432,0.7024839699343739,0.6477063934552788,1.0640320453168863,0.4762038495054839,1.2656851104913351,-0.44955962453682674,-1.597181811548695,-1.4053316733528347,0.2159156647277043,1.6705439365241235,-4.994842763911749,0.11211648866111572,-1.7426328802726176,-0.42299940402237013,-2.423557185331079,0.4040760681422495,1.0199793131476245,-0.46562795854346195,0.920779553172909,-0.4000803769104347,0.6160623404649388,0.052079818692304755,0.32359224804632103,0.8750645350359256,-0.2712196738265148,2.934236789275681,1.7168774952114008,1.1375809563990262,-0.648284397850305,-2.198519584003853,0.7320568572746601,-0.7454925108496151,-0.2790758484069867,2.216860660497633,-1.230281907233843,-0.7189211968925566,-2.2411343910270864,-1.627090429483337,0.5657938675928,4.289056964791736,0.9994390034763542,0.24031969427839261,-0.8766741370503942,-0.2426668992549969,-0.5103112387037078,-0.26611363252539233,-0.3500099010117459,-2.1389147506077584,1.3080234304622174,0.5804152560732024,-3.0466150779881613,0.06429058480996197,-2.6989585264429796,2.5992605459571743,-0.5355782986460011,-0.9227114229528207,0.5044864882301345,3.264774361617574,-0.12796253881179065,-1.126257939654266,2.1114098594644926,-0.9712746213955875,-1.2245717957978517,-0.9902547799823023,0.9911478222466814,-0.9964426919935306,-0.45635250137901806,1.9750965442038204,-0.6719379670400139,-0.3621091372654375,-1.971531430976155,-3.044734218338355,-2.177656814297984,0.8168691789429473,-1.6201085447241628,1.2998156863305999,0.7370916057826236,-1.5161099350928644,0.6997731927843831,-0.14492271958038822,0.6687462079616758,2.8022979044132508,0.5406721784574754,1.451902098859401,1.9991260522819247,-0.7801748769512211,0.4487067943832206,3.6802029987604237,-0.34358281469290275,0.68219849730617,-0.6480519545029652,4.150851390111609,-0.5643136275850292,-0.17666657836211114,-0.6638218294101791,1.4023824377265144,-1.5738358173562619,-4.538391415857758,0.7972907195149844,2.072550632288065,-1.1485876489600975,-0.5490787912285122,-0.29476074571816363,-1.2845838655990374,-1.2537527259890782,-1.0132874852640843,1.3245635925273784,1.3405922545483828,0.7329115535415975,-0.8550013057434835,-1.2286615847386047,-0.18293399354143403,0.11012016522388302,-0.2691343081221208,0.4242174379512237,-1.3879159875654434,-1.3580584211510718,-2.7045728014988857,-0.8546315620566963,-2.5607689336245394,2.0092631368725566,-0.7851005969605811,-3.5261469557038736,-0.7416245304601639,-0.2602517335305933,0.5807041216000818,-0.07640216522676571,-0.10032923283853262,-1.703246616506324,-4.6978527062707505,-1.2993766664862814,-2.299987573309414,-0.33746361224866556,1.5228348262092086,1.9586573159037972,-0.6620544232270745,1.411988996553997,-0.5239342887815817,-0.017137944077578293,-0.3446208913728243,-1.0685458607988472,0.07897739238489804,2.5334245575218635,-1.4563003633820968,-0.941935886560652,0.9906900672092886,1.181252349156181,0.5177961803306232,-0.5162056094304623,-0.9375665421764628,0.08100694206159109,-0.10976346194498642,-0.818350964648228,-0.6088141551359336,-0.885125904764561,-0.1905557773375794,-0.06331005341607465,0.45636291633964066,2.3960082927064974,2.143648151255781,-2.548280142043643,1.652344989514693,-2.3395970428679815,-0.4948438454546496,-0.2611103363821756,0.8561090879717643,1.0738692847887314,2.5181501227396885,3.1935657994272084,-0.4544392631963272,0.3271894857950265,2.151578656193043,-0.21221464784273947,0.511890934869959,-0.3085222101660088,0.9043301512984764,0.17674131822627828,-1.3980970001911848,-0.713156005269094,-1.6330796855990146,1.5845167988806628,-2.4118428181835343,-2.1273753178095114,-1.3387779329748823,0.07660052580393412,2.6462475490869353,-2.170586341319612,1.299866390489077,0.20339255142787285,-2.096283414764336,-0.06376210414830936,0.6941288054213417,-0.9359074809282956,0.7770186575123345,0.09863663640909565,-0.580667758051761,-0.7454032722189374,-1.668397576747355,-1.7195742030917236,0.8314020991169516,-0.3835302066263692,0.06121293865720273,-0.9672831775218554,-2.5211137064453144,-1.836789280328168,1.6118486144989148,-1.1633207431547667,0.702344894920386,1.234575558958156,-0.6647246069613542,0.823956717395857,-0.7127045669815417,-3.0523162827370567,0.2683884407759467,0.4083749571941786,0.7098962333304824,-0.2958895451513524,-2.7689699171514315,-0.4946082388404292,-0.8810730656582689,0.43097806080699386,-1.5781180136710247,0.3555291277403691,-1.7765089282185773,0.5829266762715515,1.0603341955785706,-2.1164749769523814,1.869437090020045,1.938035023880699,-1.1566223483137064,-1.0725208016001084,-1.0861654706699329,-0.4169918227349445,0.8618442083081661,0.48234319010374854,-2.2163365000037865,0.1465698106550695,-1.177061630682347,1.9626050417441216,-1.5840658105136987,-1.9211017110440476,0.44637903543031765,1.824907290989771,2.9861220882317308,-1.2876375402104547,-0.5063544407334368,-3.693221836348733,-0.4142373000265954,0.31639211959360236,1.834546321411822,-0.7206775922243869,0.19602527073460785,0.8785705197588264,-0.29407326356767033,0.29470723564297807,-0.3602373089785713,-1.2561561315141652,2.1703888758094694,-1.2427784580007428,1.8036712386473748,-0.23642844628543935,2.9074694478565717,0.8568047795369402,-1.0243787313418826,-1.8589030475595874,-0.305384956377153,1.9324207959951525,0.12153180970287492,2.0441221359338426,-1.8829585697836886,-1.7173425016851966,-2.5684016055022294,0.3561133470926245,-0.9248518102445211,1.7143793647989385,0.32453953323064316,0.6522479299454371,1.4373752284610015,-0.4648685806401452,1.7030683959569688,3.444585247279551,-1.8697601657863818,-2.0379565751240816,1.831909317371185,-3.077421605920823,-2.28479885457142,-1.0827789438626112,-0.7410415957611526,0.6433551238817464,-1.2495054179738703,1.5838518534911952,2.0438125230977384,-1.3029913423531296,-3.3738580465490884,-0.6759224219378049,-0.28285876452951453,-0.4380764187111814,1.5458631623775734,3.126353285599956,0.5974133918675986,-0.16979411250917478,1.500587974237155,-1.8427922919527588,-2.0266600569337134,0.9641271049122543,0.3903505289461595,3.4450105291212614,-0.17052580122119976,-0.0587553302147964,2.8203153987446337,0.5405470842712189,-1.264565569546654,0.6133557496703879,2.6198290186807927,-1.5608459226075988,-0.40368778134257044,3.282190238940912,1.434541999558125,1.5955680976354172,1.7507361320577979,0.7658748143780494,3.797069861599728,0.2739365537141981,-0.7024967084790806,1.1389588733325269,0.08042516710132655,1.6184967810986877,-1.321958506475896,0.27667160813559877,2.55317328963256,-0.03435694048710858,-1.5497113194630356,0.759925563023907,1.3420484229498513,2.933612876314224,-1.5503132208152337,0.16644083365224568,1.8433027399709556,0.4394812785996878,2.6500441998564286,3.61581214016275;-0.6158519939554425,-1.2094037839658314,-2.3427454166707897,1.162432460989944,-0.14960641586225287,-0.25295818220530575,-0.5099444861330412,1.7349204075693652,1.1182435503162638,1.0258670519478754,0.4218970818445163,-0.4967884897741021,-0.5814493478392477,2.9804118204874332,0.5585191709153703,2.5544706240284887;-1.67003433092263,4.211973448280284,0.8521086038803465,0.03634248428214796,0.5155064209405535,0.3998872743891189,0.7222903015412627,1.7891215383764643,0.8985252345794453,-0.6910837689870739,-0.5481041215274123,0.949612147026594,-0.4275390623092631,1.0467745184473451,0.3241490377723113,-2.2876048766273986,-1.3638123871581673,1.6807458354848395,-1.0060283994764112,-0.7606566977173779,1.2764165409425634,-0.4235140260234419,1.3989176729718207,0.10259241456867274,1.4887652227160544,0.6676105280624448,0.5009223202669166,0.8942977966157976,-2.493775022081046,1.4738570387859231,0.5208861426178519,-2.035666420856451,0.23473319013845942,0.03762005009820772,-0.5064618903062917,1.035089738649471,-1.2872258619660464,0.587962865153916,0.5266572744603168,-2.2228153187189754,1.2527261856855905,0.7574612084567661,-0.7235187911059093,1.2993418786507998,0.607171287052569,1.7764739963252767,-0.6186400415155936,-0.735614964548527,-0.45470149588368786,-1.568071796343068,2.4403803807735134,-1.1757135548010211,-0.765606865440936,-0.17925369216144593,-0.3028334308415877,1.9807826701989684,-0.2906532595333142,-0.1149587477320651,-0.11058495452656703,1.2213183487692254,-1.6678214142968668,-0.7126873810635006,0.4322891897148926,-0.6290422546887258,-2.802058686064769,-0.22215464254549755,0.46054599555666376,1.6220029846101118,0.5609734046341972,1.2586700295593918,-0.28952053623551344,2.2357550466039107,1.1106065693123925,-1.0773346798450913,1.4851005579046253,-0.3338264297428558,-0.03527767358406608,-1.2999568289152148,-1.5906616862173215,-0.5190886036926969,-0.7723519910078582,0.7347193419036552,1.547940890136468,-1.129989201445806,-0.3546818004757538,-1.553385434476895,-0.04043830739829146,0.5817492885256929,0.6893455051295005,-0.29929623227976165,0.49672217542051567,2.2368182286538776,-1.379371817219647,0.6416822174894649,-1.8126962410868002,2.234896824942076,-0.5977784268601105,0.7624014617047224,-1.655427742146014,2.269427940709739,-2.958948911281903,-0.4022990136254552,-0.29160664153407645,0.43251640353040904,0.4541673504169799,0.8604967586410261,1.3976767306725824,-0.6034194561409122,1.6708474644336657,0.451137165774365,-0.605768102558538,-1.759616523294337,-2.204070535953819,-0.12708458210327628,-1.222411014075638,1.7172498793828237,-0.44735304221362454,1.3241157202848168,0.7658399727637298,0.38313848009514573,0.28302099990578267,1.3042150553026441,1.4917606831308003,-1.569720431511919,0.8343139486186143,0.005197749174858601,1.0649513240146884,0.8346051385126552,0.7273981331265211,1.1610592990976345,1.227618737881706,-1.164010222090577,-2.720625246385604,0.7238940835860805,-1.6001681087778374,-0.2460347472431076,-0.6326378419637243,1.1957332209727896,1.6038775284327405,-0.8034407913878601,0.31773047651617115,-0.4070773643784329,-0.04987423304194605,-2.5731835353995485,-1.6935734004114593,-1.4967809280863151,2.465709394079807,0.29522243761742173,0.692288395070858,-0.9505690082772714,-0.20333409133906655,-0.002141883165716507,-0.5428284429051037,1.466587977911593,-0.040176220410300556,0.8896549962484149,-2.6400594501742196,0.5327443817248761,1.8032703240718533,-0.22217562803754348;1.1483039925226695,0.09102075330902394,0.8287189199609329,-0.2915072718799848,-2.3761975610772033,0.38020631710514485,-3.1776304603926704,0.7831742106669074,-0.1660368768181037,0.5384357680836223"
