Individual,Fitness,Controller
1,1.7435143028184694,"-0.8780747742770786,-0.2976605706149298,-0.49406732438008677,-1.1076301378382576,0.6861684254061782,1.4921646561458752,-3.5292305745914754,-3.3880976249859276,1.282163239439912,-2.055195309539048,-1.9630866262076894,1.0311134796970127,0.08343421084568092,-0.742063968445039,0.1870427756580308,0.340258978940708,0.6087158980133994,1.8231493022944933,0.7035064307957493,1.861183227190684,-0.9836990854471364,3.4156889174477305,-1.7829041179303606,0.13904710872286014,-0.31627286637774316,-1.7657661779216436,-0.14836161202020715,-0.793515225745445,1.3353322946505117,-1.4688020087297575,-0.48258534878677917,-3.581285785257295,-3.7423969510593817,-1.7598923676412186,0.2565988144716409,0.6366275588525635,-0.6327624449937723,-1.0498439659415482,0.32287399423489904,1.0169229686215486,-1.4681054753340754,-2.9780743826956897,0.006750973523536957,0.04694092580951442,-0.26174133286521406,-0.6212280248014808,2.4181123879650643,0.40599786087940937,1.6114212421827911,3.749029693313258,0.5347795461854902,-0.49478810273879736,0.2593363864545408,1.22986150685889,0.3170978856564396,2.5058738846284347,-0.6531727443649107,3.1966478802192566,2.470023248816507,2.157930326040085,1.1435729591473274,1.5553352863900565,-0.0815534610006314,-2.5824294452429752,1.8103644944417323,2.034969683623277,-1.0606861174185793,-0.6528594408557961,-1.9507419866355553,-0.6074518572210615,-1.3069951861386795,-0.4504522765004084,2.7187657922922046,-2.360765885906063,-0.8397362869835255,-0.40937822436545723,-0.8722313142018174,1.7559236977931882,0.012294733913597256,-0.2426168362534572,1.3858610307128814,-1.6497262122220189,2.418348743290737,2.7175776398873634,-0.3411887636519064,-0.5438737263376286,0.41811215474899754,-0.4587864174305803,1.8451244423333935,0.3022257325481095,1.809723155921573,-1.1145219955549437,-0.22249207947909586,-1.5184429848579417,-0.259355500953092,1.690661831812747,-1.9557293815051835,-0.31192561883019715,0.16991515177241076,-0.10360224398306897,0.1350219184705915,-1.7449922443365558,1.1698077141964922,3.7416817522615418,2.990223499399009,1.5408260114111183,0.00665237929413004,-1.8735323350986575,0.2695592144816501,-2.237879658243463,-0.9913841209463021,1.5087705623005625,-1.8401604231253448,0.7421350971492071,2.372786505719785,0.4627426045619357,0.5961579319038839,-2.7979333696181103,-0.2267268792779521,0.02717553147631241,1.734583817592219,0.6019663778899599,0.4560153177684368,2.49388369702597,1.3328545540413086,-1.3021187321906733,1.2895961094429325,1.006887703643757,0.5075085232187204,-0.8257799577814635,-3.022844771657555,1.5250988572517326,0.7848721310848602,0.2112670466206079,0.47544766946809314,0.061125418331065384,-0.2800238667061685,1.4464706939725165,1.1103478368364552,-2.647917188016712,-1.7558313101901237,2.3303932389920123,1.118750118897854,-0.14437488988890024,-0.5815093188338332,1.6489760081710816,-0.02932877436412678,0.32562690644664827,-0.40036483046892524,-1.0793476326305422,1.3522681035598416,0.29898941368766385,-2.290889447970826,-2.273453794860536,-0.7141687414777852,-1.0022818514032394,-0.45602777374550735,-2.0761384660439535,0.9249802653523762,-1.0587959698882925,0.15549431986669124,-1.2400830239800031,-0.7959145955904054,-0.015769565959352805,3.3242310443969387,0.8682158592744517,2.8961394294409657,-0.8719989661281746,0.1331876240842655,-0.8169531722489611,-1.0393692411126003,-0.8113833466908513,-1.9928504983121602,-0.11967377851333241,0.31676979490431084,1.145336404883178,-1.3828135799670411,-1.6772641518302072,-0.8578049752435605,1.8510938054994328,0.16109369955808706,0.5673921611440612,0.442661034630205,-0.6361355336792105,-1.0944911317708192,-2.799434790682338,-1.486950898305039,-1.5632440658100089,2.297849440974645,1.6063059796351224,2.26849091894601,-0.054021760832209775,1.0562785589795347,-0.4433980287112283,-0.6232962075167825,-3.625773486764709,1.076662755995789,-0.9211936923970816,1.0793189748645764,-1.1954270553780606,0.2113480695627477,-0.4642188640819903,2.672252606671317,3.5900717401988445,-0.7860788407247561,-0.7438236357129345,0.908076151614325,-1.6860017964271798,-1.2848412013603427,2.2716450524210448,-1.058295186459294,0.9068653592459073,0.2748139220441557,0.3829608328085715,-0.4249771064667136,1.1454820358059252,-0.27699300998249443,0.3492284411100398,0.5004791342958381,1.805015615744009,-0.9705511590396704,1.5050163468053062,-0.7272450704895459,-1.427642671323782,-0.4867759565859372,-2.3120518922843822,0.8818382397000741,-1.385827353815379,-2.1139342789423097,-1.8470313975163384,-1.2494070155128552,-0.044507360984505036,-2.557067906415119,-2.714674521580909,0.7385163314041321,0.20987844894181573,-0.5735980692183509,0.284627946525712,0.6995434136960597,-1.8002086389258858,0.5464719180755802,0.5907590149986138,0.895135526674002,-0.6009199481073292,-1.1176021416455966,-1.7178933161044312,1.222444155277235,-0.9786771725402476,-1.644554896897231,-0.8268926319816892,2.3355866319551133,-0.5069669220252289,-0.5481137117113065,-0.9496564041321001,1.6059464825580427,-1.489301133379486,1.4417740881130703,-0.24495600648866556,1.8804113160511142,1.4666941716034798,1.3619792193690736,0.43946229176889606,-0.2913337804910381,-1.0153778718360635,1.008069312974064,1.875159039318421,-1.8338505385334471,-0.8284244234782636,-0.5956045918568865,-0.8257830442736679,-1.8022341483113151,-0.5709836455227086,2.356208581800266,-1.9618326150986682,-2.2814495158915498,-1.4330917642088343,2.314930302391656,-1.2312736802415944,-2.1534132703405997,-0.3377100279933491,-2.344805133773242,-0.9219750554840618,-2.159932292964677,-2.376732852024641,-1.1174359346083036,0.3048374752998981,-3.080689351866989,1.9205135782877993,-0.4692141379808723,-0.3850619748985695,-2.378074035194271,0.11314865375301286,-0.9427018944277825,-2.421991641242009,-1.510618307611935,1.466173692194394,2.0847939336203742,1.8590112291049534,-0.06430052460247732,1.7257542172453317,-0.4365117671006256,1.162591206423393,0.49665645125025704,0.33061266843651727,-0.6807478557427118,2.4029072821709634,-1.3341472981858755,-0.7671748869366214,0.7606619602372098,-0.4910181929920916,0.215675209644964,0.9794911204725095,-0.6638254567026832,-0.17151687432038915,-0.6006611802260579,0.5106484058277841,0.15810966622014416,-1.3091167754577664,-1.898166511274788,1.124954329245427,-2.4841525241249003,-1.2114381280452733,0.05408745890228012,0.8609339936090727,-0.5102869187069883,-3.087677740203825,0.2898952580584816,-0.656270333540487,-1.0233993425267507,-0.454407990261984,-1.677072017212194,1.8866654453133014,-1.3407162945694768,0.21146557303058458,1.1500912723201981,0.15873749208090882,1.1208945424470684,0.353012078963661,2.341289485857359,-0.04670938691337678,2.550276270761802,-0.6130112147270091,-0.002398617801631975,-0.1947914607633523,-2.1169297290170803,1.1778887940996337,1.8914516783677149,-0.4058147259251768,-1.967972593175619,1.849475324281309,-0.8788160352249055,-1.6129172949757724,-1.3984567212191412,-3.000985311704658,0.06845395018622286,0.3503204233157382,-2.816710831812172,3.8538138799733828,-0.967704564536989,-0.21827647088421195,0.8194899989702567,0.3282801998506285,0.9620701416178161,0.1765322335144698,-4.206521444774379,0.22826409787091007,2.5324825633625165,-1.3102861630824483,0.6597711819004013,0.5590012427757545,-0.7033976825221447,-0.7743392445095444,1.4641272734381499,0.3588364093454257,-3.5881956568043356,-0.17463399169842841,-1.4035266169574743,-0.8798744670327457,-0.24131545983237335,-0.8852360090512182,0.2636809177653104,-2.1547240566661254,-1.4153743969209263,0.08555670546267403,0.966117907065989,0.022126570513605892,-0.9700442158585356,1.9367274966794543,-2.2756634698572853,-1.6170929945497603,0.6573409911346076,1.8178567404303483,-0.0037146290119581815,0.44637686518928354,-2.441116366567533,1.4832731759622875,0.83292504087679,0.20176338965255822,0.7682043467001073,0.3820752863413299,2.5241133832163354,-0.832793815452103,-1.5384868523918702,-2.31420892053792,0.1595452294905214,0.6064768600887281,-1.21500450875874,0.09280222655781611,1.666069355911654,-0.6025429213647966,-0.5656865781226428,-0.20934345105294405,1.2093160933381215,-1.4331951536280516,0.7562962933544256,-2.2661431436678505,0.12268796096826542,0.8798589403549004,-0.18914102471110922,-1.6685575854334112,-0.5931561640896225,1.7122983274713621,-2.876668869014118,-0.9340277031158537,0.06937479104357047,-0.7565617849300242,0.8476536267224046,-0.9570453526232193,-0.8564158487729443,0.7472431464847313,-2.872064452971372,1.2529428323428538,0.6245281205848848,-0.5743188403905329,0.04161670117534633,1.196229033873574,0.3214167470572441,-1.1263749862705879,1.6391079634206922,-1.8180946705643186,1.386343296795225,-0.4686147620454211,-0.9103384809362467,-1.6575404055113883,-0.4017854258245267,-0.3362912174124174,-1.5543376466906045,1.8676473669004237,2.9327840777483396,-1.4793371883833988,-1.219099035379136,-0.7579407020665899,-0.47078812769261313,0.2125219910244008,-0.5000195949474977,0.5895968870646637,0.9078868041567352,1.0658668712095813,-1.013894466566624,0.0897899979657632,-0.8293132133086305,-0.9746941824907918,-1.2798274863782568,-1.057885845236896,1.336906547926905,0.02198153825818272,0.5192192067314518,-1.8205584953831067,-0.31168126679741964,-0.4552356942055075,1.2557541613384775,3.227901506772099,-0.4782724023711481,0.8444123407815586,0.38334415119959875,-1.6165867805440959,-1.1162973933562172,0.29291389628267006,-3.2143887206961206,-1.3462340502146801,-0.8213335829592947,-0.3588618964831032,-3.1575438039513184,0.7919833351755609,0.9917694735935775,2.9359442760834593,-0.5883337365421308,0.2555037388307557,3.192871223016834,-0.7399786260976037,-0.17305935303270548,-0.8160883136820947,-0.4520232555456607,0.5573317896469753,-0.9039065950073361,0.22408190289026267,-0.08672248404853063,0.6119255771526235,0.3774820934194256,-1.7596697967744197,1.2409645969434564,0.6605376348038943,-0.6413190386127727,-1.318236958133073,1.3121481680322225,3.5617277078791707,-2.179241727836651,-1.7610101583546123,-1.246964490750537,-0.990976274817071,0.7768064195997736,0.778093780852323,2.7146484156558555,1.658118448677695,-0.7298026264379893,-0.42291828577185725,-1.047605338844907,0.039271176309756656,0.3175814349531699,-0.4855713656470774,-1.1301850437431138,0.7981936014777453,-0.2988455841640948,1.1175199624721777,-0.6065289830945364,0.46256567146150784,1.0406141957853798,-2.580098294828992,0.16750666412067966,1.6284029207491941,0.45318914796194454,-1.1453950721312194,0.3677071008299693,-0.9457402733261049,-0.6376655598545623,0.743634990379199,1.3737541247779606,1.8634851921446833,1.126702091596936,0.42990909059713855,0.4629456273480664,-2.0245078172004978,0.7829317773142268,-0.6032288125506623,-2.251917576497063,0.6039696154925343,-2.421418415305866,-3.803142213170003,0.40203096771270685,1.5033716055113895,-0.5733376098308014,1.4482284750716548,0.4926856285723088,-2.5548772407647062,2.4645921306009564,0.6239869092701673,0.1701708118150739,-0.18198438191270888,-0.3762772412019275,2.558197529373335,0.04827076048509625,-1.8204783473761528,-2.4946453113908853,0.2205878660575521,0.5914367026945639,0.025608067782266486,-1.8351519179501818,0.4671684378944274,2.5527878340484254,1.2963746775420582,0.8908796171303285,-0.5597117905745576,2.6613480701036205,0.6617048543867776,-1.4771626611829245,1.943638663377384,0.10551661552993152,-0.6746999942378993,0.041205749894981325,0.6115566650828657,-2.0256787124085336,-3.713686206451065,-1.3338291443358072,0.6740197703773096,-3.4472891185248784,-0.9236154647163596,-0.04266020281419869,-3.4359693742685433,2.094716994110212,0.2971296760159394,0.9774750948598333,0.11751049879641262,-0.34479241562714735,2.449303020026907,0.38118285725792544,3.068408655008729,-0.4934760575894172,-2.057654544472331,-0.32677830757553517,-1.3999578603129057,-0.9418879264338738,-1.3587356873907699,-0.6526361162835783,-0.14727783521025695,1.3056246484244534,-0.6317644730822757,1.709995944081388,-0.9321563344075849,-0.9724542083123712,0.6519746044134115,-1.2711583457082227,2.50034577027172,2.0492823876131387,-1.4061633228068449,-0.39957006949706153,-1.7894938000248424,-0.584669948267766,2.20951222245963,0.32067883005574926,1.1201128117884454,-2.152812042437607,0.7503018100889826,-0.10458330666417118,-1.3222841779304482,-1.665317802699953,-1.3217076695870587,-0.1922555766453343,0.20108875499593884,-1.043141661510334,1.5484599168554407,-0.8645938407085683,-0.30425650749870703,-2.844803025565726,0.6594562467352882,-0.31332177859204896,-0.366623839739918,0.343620793896521,-2.7174435530710768,-0.37621507093827417,1.2107834438234322,1.512004594057206,0.2538835426739874,1.9078688566858806,2.7277690400566152,0.28789316117690233,0.4397484096475005,-0.3901749061070444,0.25804785409044295,-1.665058051574686,3.390301223753122,0.8811557283333571,-1.3579048289681148,1.8320668846066772,-0.9612615231306687,1.1444315714919524,-0.5873805352271193,-1.272665478376497,-0.6270601855725755,-2.3561931652914176,-2.185525122310695,-1.012759669571452,2.894859972991442,-0.7273988189579428,1.025861714876899,-0.7063615036240513,-0.3465845995527223,2.2415639466665898,1.7579389409853565,1.9652663566455277,0.7087903244003083,-1.1888639139933286,-0.5528022560539033,0.4712262418801413,-1.9504161800313828,0.9509874698356628,-0.08660234245318249,-1.410948830748103,3.689986061757469,1.6233341241199146,-1.633652553004234,2.3824034802203755,0.2879363161993427,-0.3580578170314434,-0.01506009033604408,-1.2933371795603663,0.42951823479533524,0.6803765203343966,0.7074247605402672,1.2715928735256565,0.32350705804504803,-0.6720901768336809,-1.2051172076579237,-0.19360641854778304,0.4890423980164836,-3.076745761457478,0.9115716897760606,1.796949144053141,-0.7186194821428795,1.1211527130157923,1.0305061133590283,-0.8138493836795292,0.1719693204558419,2.2484234398536245,1.9912676978900317,-0.22312316535080767,1.2922035226129949,-1.4482262712377314,-0.957550304529591,2.2671174049746075,2.8171411057263205,2.2208965197719817,2.283908390788872,-3.4585872131736926,0.4518576456395048,-0.43372818003401875,0.6516499279161192,-1.3319198773907814,-0.9007795307506072,1.8966697744002157,-0.6956453758621152,2.472939468907926,0.85514026575123,-0.23029556433221454,-0.1918654795870949,0.03238195797764509,0.6248389828507686,0.7834006717810572,0.41393804048001115,-1.4483618993792813,1.5139050700737593,0.45773808624597495,1.6414780656954804,-1.596720969145069,-0.5958435079211337,-2.7612445972561863,2.196846239568171,-0.307672140398247,2.2049980624071153,-0.461619349364541,0.6735542179417767,0.3625779991635446,2.031287232851344,0.9878509385604397,0.4345071067089317,0.14741296218598063,2.02793654109938,0.9494250068144996,1.9451033871730523,-1.1904290780905584,2.280397322990709,1.1417008296609725,0.771628054509125,0.7103845440500486,-0.567293176822477,-1.1684817817349709,-0.7362020957357069,0.8501030184613138,0.12925110693058067,-1.3185580682311138,-1.9785086841833677,0.4637791691009993,-1.8948507570567505,-2.0398563251840636,-0.7901233889374288,-4.8009705649303065,-2.401183165030799,-3.6354707458609994,1.9674075095613064,-1.7527814310805445,2.5118905741061095,1.0700751206859067,0.5517014344595597,-1.8366096043746893,-1.5938378012633363,-0.5776076021872438,1.2924609195891086,0.14787737729213057,1.1693440968633262,2.2035750445137694,-1.0228037916764963,-0.6614064915182467,-0.9174843694192967,-0.7729217754149371,2.727070405409175,-0.9131808296024477,0.02733174861956056,0.3970031864387695,-0.1955918659728565,-1.251662269501152,0.1660881127327593,-0.7222463397470914,1.7997482308812751,-0.3634960560946481,1.7010057805658474,-0.9541004023441617,-2.1615096642040506,1.4185784628919083,-1.1306901352811598,-0.705116856182538,-2.3610627689335058,0.17267408183304425,-1.5248711237495254,-0.528267913865371,0.8193789413003714,-0.6563371255790834,0.25669176357853907,0.4509351328285417,-1.9518576616677061,-0.37643685543891,2.2768976819735407,2.294775945591714,0.874660980268749,0.8987061105819041,1.494795759619822,1.0465856534524227,0.8627773441096416,-0.6775447685987709,-1.7438834721666236,-1.3650706398176922,-0.028378030143862337,2.5327346603673453,-5.531909934828603,-0.18618345984083395,-1.2899839904067638,0.6097844860437583,-1.7325132549245725,-0.8543917152323004,0.9822137247526936,-0.819796242793486,0.24631961887978177,0.3037015044213669,0.8481980708558454,-0.24925928572341874,-0.09167933454512106,0.9207952833014919,0.2586183388435363,3.0076191444497082,1.4851089003139126,1.9943472016325194,-0.3896628488775811,-1.5982020339953598,0.017406211075041034,-0.2969097310379295,-1.5762745769777502,1.6325599713893548,-1.314638374921916,0.26285897575827044,-2.256770044099989,-2.0947512553929495,0.5410566053866145,5.035511501014269,0.6975279362036723,0.6528899474027164,-0.45602096843448725,0.08414986804713948,-1.3246297620097363,-0.8353253741461741,-1.9686885696963081,-2.472910948906638,0.04778091380564653,0.9864686965143309,-2.8100347581349423,-0.39886267861806124,-2.414013961641955,2.873209407951189,-0.3193782909387718,-1.3203067257854457,0.5153406113342102,2.431629991910328,1.052781356343044,-0.8478953945006328,1.6193242547963305,-0.7010988867277803,-1.507892627827612,-0.23143781158195537,1.2741836381490574,-1.864895117968909,-2.0158584646122373,2.2934021167815675,0.49972659303719086,-0.09058925643172197,-1.4732232548822994,-2.5819609479656527,-2.3569786275682763,1.0622649147381318,-0.579414074949655,1.0917653646619485,1.7414515770079388,-0.6223882571904654,-0.07937749351527312,-0.1387543174498415,0.4326555810669044,3.2450042128515855,-0.2064599294569356,1.415149304693575,1.407368114580379,-0.6694189610718333,0.5227830464200278,2.8466711102098063,0.5046317944394254,0.7004850532596327,-1.1888632059952933,4.092310851816602,-0.04215122624590917,0.7091025933270678,-1.5588151400946675,0.4864119923630319,-1.9925788387765082,-3.1413800344332166,0.9997163606185101,1.3696984607454152,-1.3488372380194265,-0.6149679188498062,-0.6744243974201783,-1.974358957236499,-0.826729225473843,-1.2418618862098705,1.441838642105444,2.015359033276921,1.2453455062867038,0.16897565162893505,-1.159968084784946,0.2382614034050319,-0.8841564459526199,-0.3039080395800256,0.3400092218396226,-1.2003630038062594,-0.6934854340935099,-2.3708766820708713,-0.7488959235910633,-1.726714469016655,1.7142618157547735,-1.3720009912565432,-3.6475173634893108,-0.2326066807271313,0.4869389609903202,0.8877266375199016,-0.5962348804616263,0.7355552088261803,-1.4066074448009012,-3.7492285275983015,-0.6739641594948773,-1.6196171796169228,-0.2632173330562669,1.7256680961406377,1.4500101331677062,-1.1301054226432696,1.12889947611008,-0.2735860049054608,-1.5322977252331067,0.34805115521544716,-1.8825484406261819,0.020840898113605108,1.7820874159678604,-0.29610812887628324,-0.3069968462704732,0.5303346080160607,-0.22696350867709492,-0.3248792964159923,-0.2714446261427114,-2.2206930539566576,2.1956734631769863,-0.13061231122228925,0.011927346328444333,-1.0811429974641804,-1.0594807870209724,0.9809976927905637,-0.9081047505787304,0.9962319692761462,1.5611465076238713,1.65120142787831,-2.864543027630519,1.4750959498757192,-2.566961928585898,-0.3722145134620508,-1.7900114267025353,0.19300508953905643,1.2276193777850963,1.9944963546592012,2.169434288593683,-0.347188079906536,-0.5799928635089382,2.619231352183421,-0.9681234664391892,0.7100130235397218,-1.9124621419122494,0.9686743734129571,0.36599429184870447,-1.5649368422511618,-0.42382844614862847,-1.51001029773061,0.8088079030530129,-1.888500772863952,-2.2824571196746835,-0.9123163622210557,0.46389522362539237,3.0897030124583793,-2.6396387577257943,1.433609428156103,-0.25431368739344595,-2.215899628090253,-0.06753381697848052,1.7261586151146997,-1.4476623004430937,-0.41092530087657353,0.16631617788553021,0.15849724291136896,-0.9181063456368439,-0.7742613154766758,-1.398965693712084,0.9372688048215445,-0.34925846999024396,-1.056597869376861,-0.729614304411544,-1.5182765417542912,-0.1914365262218514,0.8360456197128684,-0.8341865468351927,0.6083907386500744,1.0720282840477622,-0.11496559739093204,0.33735023690327026,-0.8564218924284109,-2.285723220465231,-0.6124219275807851,0.4948367706075426,0.05096726693479314,-0.10175360052189042,-2.146615510454327,0.605739196141091,-0.5183138471025412,0.2836399800054723,-1.3129365705149303,-0.013037624938989856,-1.0224517586595576,0.6199844259347005,0.4604635666591752,-2.9989894505537142,1.8553576294537064,2.1437420985716136,0.05365348813038873,-0.8750090926128048,-1.2436642592986065,-0.6904536800980303,-0.20954812605152906,0.8656082160078263,-0.7239529363232884,0.35169332018057514,-1.527207228003573,1.9249999168172374,-0.626495269686122,-2.167682609590922,-0.6269763716180514,2.3981634920332007,2.8970943018977184,-1.3832747284932578,0.4549252405654472,-2.739877230308058,0.5357713905016397,0.8822908046352489,1.4967253467835429,-0.5136066069802063,-0.14140860450302864,0.6774622290999066,0.2949906854351011,0.40746485905683894,-1.0321495974644077,-1.1719471571134286,2.3916693528885893,-0.46700791039700307,0.9198186676964162,-0.055177007654652666,3.165136683982616,0.6386148028968719,-0.27163644901277306,-1.9214892539493746,-0.8421964338235443,1.586409502654058,0.8408502101282587,1.6323333810628196,-0.9076301287795495,-1.3477450254018275,-1.790321906069347,0.6570381444488818,-1.9837485927101355,2.4116234964530987,-0.8594339732153995,-0.14272705468526167,1.9413688357782477,-0.8085642413454157,1.294168186554945,3.5732136817992592,-0.7546295806197105,-3.5207509882292753,1.9420914918599195,-2.9394487814299977,-1.5198251457405476,0.4399607760268,-0.6975557356715636,-0.03671074174773936,-1.6011811937279483,1.1021002048518371,1.3025695043141468,-1.6872950158600237,-2.53416210937977,-0.03841315475315546,-0.9000835149391107,-1.2404863840060152,1.2262299931977838,1.9879095568832086,1.3957175999713343,-0.17598508444330957,1.805671208217321,-2.195667282634822,-1.3591905035023844,0.7020553322548919,-1.5212743217713023,4.4618919322706585,-0.9853552919137671,0.9003544126786749,3.1901050439032264,1.0279712595331771,-0.5373960877184153,0.740113103880464,2.915986982129903,-1.795622207437729,-1.6853667348506838,2.1965692625935107,0.8071978131740107,1.7471514596757698,2.5057055217797006,1.3977528183631613,2.371688450354581,-0.4664824790637172,-0.35011170110912737,0.25165880894457215,0.40908987797358076,1.6836015347257427,-0.8578515433062563,1.6046234597626672,3.6176752037728317,0.07269658814525144,-1.4313454407922384,0.7242099900158641,0.8209455663277272,1.9466549469705197,-1.6084891806403008,0.0973534275391594,2.050756080032584,0.7832043431804794,3.307526382245518,2.119653192287382;-0.747739654308984,-1.056559520880057,-1.647080700643033,0.8485615170925433,-0.7639703457213469,-0.25220366772478575,0.16967585248154674,0.9674505539904296,0.6809495911259675,1.882917743352731,-0.23027175791770388,-0.26892550641391433,-0.6610877251985057,2.7447731511422635,1.656857385190744,2.4278974513312503;-0.8794667209694393,3.672255547724046,0.5673072264068515,-0.5526331343354353,-0.8357229057851143,0.22964984781941328,0.7837163025394789,1.6807249487136189,0.0611223009794839,-0.5655300198902675,-0.5345428613967884,1.0625216234687378,-0.2335205221780603,0.2179142643725065,-0.4980077446289698,-2.6719457173868255,-1.5673610858228195,1.899018569973875,-1.388049390450027,-0.16509756603476822,0.8187111998071324,-0.49648855183746576,0.8175620540235997,0.8786195196810506,1.2078288344679053,1.7661308252389323,0.49369107556499275,1.4583988662358198,-1.6232657165806619,1.1575469908364653,-0.4164153018403638,-1.764756365538813,0.9284645586096822,0.07136687668470687,-0.8979531985504945,1.0077632494327422,-0.17812771016745738,0.10946454310407738,0.7607734159813168,-1.6771177390972083,2.0743016217751045,0.23406421800735466,-1.224738569909614,1.1114992044365806,1.4570040914099338,1.2734145697736479,-0.9440277255170916,-0.28229007099024617,-0.1139751162992369,-1.9000326309486892,2.5426262913972364,-0.8398697464583627,-0.21836370257854332,-0.5969989366712706,-0.19071745136921237,1.144384775402587,-0.6941391799306882,0.7849133232861186,-0.679179952427896,1.2101998248433057,-1.8362134480944583,-1.2340675832192514,0.2333806234392674,-0.726926970458881,-3.820656370283708,-0.911265705339461,0.26188632315433646,2.576342946610276,0.959119525129998,1.12241035330898,-1.3131875061197342,2.123603722275439,1.329187244770071,-0.22150985012073596,0.8316831985257687,0.36774854168903165,0.33093475014218054,-1.385475952282334,-1.1545943855921257,-0.4723952766739249,-0.4932168265023239,1.0895743379456277,1.7749124225179487,-0.7044735862490005,-0.12791037047883594,-0.3907768846411861,-0.9209930098057618,0.6200350389408852,0.9870277998021311,0.4294824818166535,-0.3802540612436831,1.955445574781384,-1.5477413929455657,0.2954282593314129,-2.3721939659219666,2.991535213035774,-0.06158854006274278,1.2820335405157766,-0.8966625545059121,0.24091619970752087,-2.5302216500644557,-0.30564543068397876,-0.48894531979158445,0.7061477092662547,0.8980842870761183,1.0109668472862943,1.381603428441947,-1.0309885934337928,2.8237261642981144,0.660427133844299,-0.5208351153773214,-1.8573611127181202,-1.284083725531253,0.16993348045113918,0.25353333458266175,1.8431310283661153,-0.7061094900814087,1.7181327882409876,1.6104778788269296,1.0231229651927587,-0.47036942255541925,1.412454857947964,1.3419539452712004,-2.0942730271094705,0.35269706286596103,0.4430949300573063,0.403125374026455,1.0010505329302604,0.8206298465953339,0.6496248644177121,1.898878314722441,-1.4575708061712975,-1.9783717266993759,-0.01582319516756936,-1.320956688600878,0.35386329765335456,-0.6835463717967126,1.1249672943670899,0.5572767414737938,-1.783134739932703,-0.27183028710302554,-2.022732309516128,0.5022437737542486,-3.565673803118113,-2.24397768256601,-1.8089994638600133,2.411042161685322,0.6590430600751664,0.6679736127554253,-0.3300834220908825,-0.42351296720938414,0.6222656150088601,-0.9364183509326462,0.7869800964699178,-0.6283355648944069,0.6880362012851142,-1.8721990794354455,1.0471828552729883,1.4809464265615566,0.014238632317099952;2.037324566498271,-0.21381693003177613,1.4469120912258417,-0.2797116180711602,-1.860461674589449,1.4597363560314411,-3.519221085683247,0.27573079555019286,-0.11958980152653254,0.08719710679469661"
