Individual,Fitness,Controller
2,1.7351244234497993,"-0.8605335916882696,-0.1186516437377424,-1.3734957925614162,-0.5485864834039987,-1.0376479379642487,1.2802141446536124,-2.102139684864907,-3.8915040440755275,2.4997268656551044,-1.1948550483489386,-1.8750683563344035,0.6859364507578749,0.3504983954559341,-0.5474239986576781,0.46723605088408976,0.32440756125626724,1.4363278255286045,0.8183324144066438,0.7193544282331548,1.2614372823020286,-0.797178090890078,2.8384790279219456,-1.2154423110707886,-0.037984071072410835,-0.0909507264145924,-2.223623467690236,0.14150729023215336,-1.4030183968813668,1.5112441553642706,-1.8416877476592388,-0.5213120931754904,-2.7574326801686655,-3.226139702096168,-1.4782189997795057,0.7559224489180383,-0.37489990915585136,0.2549257593042474,-0.5811067820859181,-0.2663249742232639,1.2636141790444435,-1.6495892654587878,-2.328738978960016,0.7365427545103264,-0.3988729349870443,-0.4016083631959343,-0.2793665950720442,1.8024748265246273,0.5269357212348831,3.1364496209664896,3.4251280514877447,0.03578210097911799,-1.1467390805979472,0.10404684641086492,0.5981742226605327,-0.2528991043131338,2.3347854580736924,-1.192110000659634,2.730671423328433,1.8549263446259268,0.2529259392067713,1.6913565253102,1.45932120534291,0.20403747814465079,-3.484486994973257,1.6054486745997194,0.6627874748985567,-1.0578740832954063,-0.5304148642257467,-2.3746913947050876,-1.0363201221030727,-1.1555765969552447,-0.6503508555352442,2.535872571839416,-2.1903875207217123,-1.2013576443004668,0.15732388131255096,-0.7681500379822295,1.2302586348270057,-1.063617807741442,-0.7412127014523108,1.5330420169682473,-2.089785081567185,2.5712149598467233,2.3695819308605803,0.9513883066169369,-1.137353257422964,0.9582913389425701,-0.08476474856424704,0.8897178783713535,-0.26024302096710494,2.0972716295250153,-2.295303972984262,-0.13947433551735508,-0.24961102938982127,0.05208322605212543,1.0591435892905672,-1.7028342848197906,0.0755096385543764,0.12208482616971625,-0.3845731140030767,-0.747212966859135,-1.2325742921201917,1.1057928711002647,3.1208437370996456,1.6317957853686629,1.3804722609284625,0.5466345359055274,-1.6980414831293604,0.8818922953214877,-3.225398741971691,-0.8577612579824825,1.9792662610511773,-1.7978104340614056,0.18527514424599345,1.6266090458470048,0.8070490257716966,0.779012868520379,-2.8466966037500727,0.30744157704487934,-0.568238824768173,1.2618240161670584,1.4162823326592555,-0.14414211607805927,2.4874093390380825,1.606813300054574,-1.0710349369735872,1.774372105410996,0.9227041129399343,0.2738444366036654,-2.709437101581314,-2.5949541227132698,0.5428440010666211,1.0206526043581778,0.2829728497309684,-0.6665142335017222,0.905400248100344,-0.6082436946437374,1.2868463035988396,1.159859250154782,-2.8721491908437793,-1.9763857502253082,1.9835016731233959,1.0945831598651599,-0.15681708588463072,-1.0804828903094674,0.8789958609696864,0.41311891641848686,1.3600984923467396,-0.47768923321710943,-1.4799035289724314,0.7464007481631405,-0.826369811265689,-2.5124671628971673,-2.1712681952784902,-0.34607605280011494,-0.7446587656284003,-0.6407998477757698,-0.9483771194954767,1.222484175736185,-1.345767161364651,-0.21395767403781502,-1.1966817042135016,-0.7933991723436785,-0.3479636581579524,2.358822433780505,0.21449749295889542,2.9995666856968657,0.14467978139644716,-0.09576069262860898,-0.47825755546002374,-0.7577251304371982,-0.3883244046831513,-0.9595542049519434,-0.7754926422680505,0.3405642246270063,1.376281472715725,-0.08787935549365089,-0.2542755601778688,-0.7383622948895381,3.6955664315664922,-0.25647528117624174,0.7472373264027725,0.48639762333851305,0.2269468972197851,-0.9242450494447663,-2.7911001338769204,-1.5685378158421883,-1.8163507687969427,2.712572635807253,1.917098895808518,1.855850963428621,-0.4791865090112432,0.8976538744056104,0.20019275027638916,-0.06340394503977237,-4.203964337096722,1.025770100678751,-0.9720449237399538,1.1761961726007875,-1.743138523760541,0.40415488995111276,-1.1786322028887422,2.6621381869183067,2.7489024961583093,-1.082663354634678,0.10821314968529039,0.7830251401254562,-0.6446031511062795,-0.8283564401856782,1.4967556595851352,-1.0447239742127667,1.0526978856032123,0.8419975021343751,-0.6041469399488528,-2.2281161832587535,0.7820879530718184,0.42787195929070765,0.7472848110973429,0.8403969934600385,1.4907149081669404,-1.6358001588977302,0.9491567159019938,-1.0558597934811607,-2.1543824722193254,0.5228975303100188,-0.8999455242278258,0.6573926655077067,-1.8037269970412502,-1.9394624837915149,-1.578877402404395,-2.1033530297884075,-0.38289213378992615,-3.254882043597611,-2.935729463762223,2.0280194443717634,0.42994812051638115,-1.0061147507505157,0.6038877209297302,1.854377729340585,-1.9812894695027308,1.0797923338622362,-0.5093433009575141,0.19621079458095997,-0.8674122514514853,-0.6807306075992807,-1.386713493008851,0.9806029103109621,-1.5547512738109783,-1.1719943328883606,-0.6686892246515036,1.8380866695104139,-1.0442985979727342,0.07181680012601643,-1.4206613629678106,1.6347190939504062,0.34815028942106063,0.8883900093898469,-1.0073223338534913,2.4801404795512765,2.169336582619321,0.5586713242204148,0.7561767246676393,0.11849912845742427,-1.2481439710357394,0.8400462538803717,1.6797923271943367,-0.5223963900562677,-0.6637682341316018,-0.17957878415286221,-0.44002926873055354,-0.8816530459003842,-1.5043511953040256,2.2084814714898626,-2.1977543423469994,-2.445547104595328,-1.4372652989447479,1.716626749483412,-0.7863918936682897,-1.6630110733693408,-1.2009073956693186,-2.7302196400264296,-0.9148037423231226,-1.9716020335966806,-1.7402692362735737,-0.5143085764828704,-0.40195918734745667,-3.0240024527669056,1.1014870142324051,-0.1550915693088052,-1.1261067877913007,-2.0536199162917237,1.0895399730517459,-0.5073204864772437,-1.9468636963159698,-0.33176764628459765,2.0041598751542864,0.746808232989374,1.9529557231382342,0.5787251444157052,1.7518314618394877,0.2936616425184198,0.04588010720334604,0.3239971387397717,-0.6179946254063577,-1.5580838727880308,1.6729760783162184,-0.9774784563303669,-1.3131943371398793,1.2078542304830102,-0.33115592861827875,0.5373784107761942,1.1986556665721586,0.4151398195065854,-0.6480372918429907,-0.2667211397383917,1.6319427346110231,0.5634206393988224,-1.1642508693399263,-0.711000049350082,0.40895947403518274,-2.536681489940773,-0.9901975166441854,-1.026590127117009,0.7315691913193437,-1.2391170842395143,-2.840541719039745,0.2955372099539369,-0.8669574459751553,-2.0473949108540186,-0.29252842966137504,-0.11712141974175516,2.093931149113443,-1.4748051286211454,0.2326417200020031,1.398367096159098,0.20540022136696828,1.4235171905431552,0.5641938301571883,2.679433529364031,-0.5138765073211559,1.7395895552554372,0.017445541607121084,1.0177258193609455,-0.7467731110245036,-2.4960510968620397,1.267731822057461,2.0052100588208317,0.3255159698512028,-0.9021124499797976,2.0722747116100884,-0.42108962888303947,-1.0557088265690373,-0.6539601557494482,-1.8339333151385864,-0.21283316057342938,0.6614366167073688,-1.3380150342918697,4.01798140610039,-1.5922623587900562,0.14505478974350458,1.454115775378304,-0.13442678797875285,-0.569236907907638,-0.106418642741691,-5.069653734727235,0.6349788459901661,2.8891131868392423,-0.8925346638185938,0.12981984560689774,0.3288260486620485,-1.1276006144184083,-1.613327604660721,0.6050711251428326,0.8815501117614558,-2.8080471673296623,1.1788940199549387,-2.0877293718946586,-1.159407193397412,-0.164122426826636,-0.943253524798647,0.4414421181945628,-2.825085917664342,-1.6967885673769585,-0.29264840556884536,-0.15409074661919298,0.7811664032422587,-2.5963618835661935,1.3564462783859783,-0.63940683410354,-1.8009465820567159,0.7375178646809213,1.1694317643295276,1.1173174929077954,0.5996621155435087,-2.044884622020854,1.142644242070494,1.0263471097727883,0.4012135031059837,0.13182130875217163,1.3319542890513112,2.065022755848145,-0.747216673996046,-2.072254112395887,-1.88087639923392,0.6926423495013285,0.5795578703450072,-1.325988767182607,1.230576092645748,1.7525601747250001,-0.6772564301961624,-0.2961724404829448,0.8011674018452412,1.308263009601749,-1.7073265330912322,0.8408511549315298,-1.5946791069331219,-0.09466983052719292,0.9474544675438927,0.49792254454773366,-2.199869543852744,-1.046289103328809,2.397756724162856,-2.061814368469384,-0.04474873947548874,-0.2773972387797483,-0.13492646058926072,0.4151000393450724,-0.5462159242340198,0.023945049064705348,1.8687188799020977,-2.2601196898023037,-0.1046792007549171,0.8588930204918851,-1.0200985205306432,0.07957069129795785,1.2807721261782796,0.7266557824166864,-1.667258044742247,1.8731861833126278,-0.7615646741312299,2.0859393340713233,-0.6634877527317009,-1.045115681681697,-1.7004579305303953,-0.07708150023196579,0.4099896113926397,-1.9480870448920429,1.1209265200812353,2.8129427679632864,-1.4554262799887798,-1.381470773101592,-0.9825665722274358,-1.724062517670209,0.6844053149034385,-0.5775357381812862,1.3908799381612966,0.7506108955519941,1.3804883673233428,-0.6510447543436721,0.3659260304330043,0.32126831548628065,-1.112341904212107,-1.2780653526057737,-1.500719424642623,1.1315633382431038,0.3661747004759404,0.07363421413645013,-1.3024506540188554,-0.27569771374167346,-0.12130106527304797,0.8837036177069435,3.173097950127533,-0.2827314867759271,0.4801192236829753,-0.0461765233398172,-0.8805537966634013,-1.4020084347180881,-0.12751585290570033,-3.3753875765412125,-1.002470377817261,-1.035608064572526,-0.9785577213412077,-2.5187775992959542,0.445901128067724,0.7565594093892891,3.2477723562908953,-0.026836842919714554,0.7071134844900269,2.1345835861925107,-0.6056193064010528,-1.2136725851976786,-2.03764351608225,-1.576440727661033,1.0208652769432827,-0.9238819507765645,-0.20744396801476528,-0.4128654144663164,0.7916375388250351,1.2269758240842226,-1.5710961263675916,0.9746953574399345,0.9142724974424421,0.09481121063413889,-1.1570482100555657,1.493061279702561,3.5359427101578254,-2.013794551154596,-1.3030346224343494,-0.8798723065999615,-0.3985863447881293,0.22945741152281152,1.250413016437974,1.939519361163583,1.9094205689723824,-1.0897151771682652,-0.14093079856174845,-1.1566797264302702,-0.6317347376282819,0.05918801351802435,-0.517857953020232,-1.5245577092012566,0.36086329372358633,-0.21365605868159088,1.5897175336325209,-1.723169407051234,0.5122921597583894,0.9706738934405605,-3.062933946319567,0.4129056873280711,1.9304359015152985,0.8735963177441084,-1.0337580087994902,1.2178387137245112,-1.4876148207191922,-0.6015206549238046,1.0825664655953904,1.0128451256818496,2.6151522296747802,0.8523887400365022,0.8979631240275343,0.09898282450643175,-1.553943535666222,-0.11603613023523529,0.10646592264623328,-1.2980674542917063,1.0194756170206245,-2.3879418522404774,-2.971421744798034,-1.1300891789930825,1.2388020597821492,-0.9234024885940365,1.1262133985610359,-0.04264400807862455,-3.528680858427009,1.739510679120209,-0.22591854243100987,0.7290802221335225,-0.4305820576919198,-1.0302905586198936,2.5691132001900225,0.12079224310799588,-1.1973348028463806,-2.215515487765946,0.6949516306744946,0.5427317055235356,-0.391451992012104,-1.2888295023691767,-0.040234055646589745,1.6856277549294352,0.556964666001732,0.6823827253690748,-0.6934366925377733,2.403199312340578,0.25053709547972247,-1.427568086455407,1.2819953645449134,-0.5855307720219545,-1.21375331563854,0.4024195707527765,1.3316436467796553,-0.704907990626365,-3.044311786415826,-0.5185149647688354,0.15526516357967124,-3.2084134337488805,-0.3891963261962369,-0.5664933653956117,-4.017143984563516,2.275429366375379,-0.7824743350996437,1.5025814630719365,0.7148019151648616,-0.09629301128825865,1.450239100456218,0.8979302413365318,2.382328988138889,-0.9118716520382424,-2.2920041152999273,0.09998999172012851,-1.5468873342260392,-1.151816778756703,-1.3086316218596672,-0.5125305505365998,0.04378365646137572,1.3676112339658861,-0.454242873335163,1.0376678600701885,0.055380682980780804,-0.6873534637262533,-0.6438853628242017,-1.0241884204239948,0.8374412697739182,1.8553121074777226,-2.0308838772721765,-1.016294084883654,-2.279784601025068,-0.1979013994284043,1.720791876474092,-0.36251190867687,-0.3254237966886723,-2.138328202183405,0.7727542191346501,-0.03698368151100595,-0.8091866253803263,-1.4925854899432847,-2.4329843653611096,0.1999866472555583,1.1659191873853403,-1.4887410194852486,0.6976049538724786,-1.4558055762998707,0.13840534200166354,-2.9624268027186087,-1.4626162861887682,-1.1513694634935923,-0.5015415373155702,0.902930694149432,-3.62818212054035,-0.06297582336667545,0.9062811240078672,0.8610451207389465,0.13459111997941903,1.388936076569736,3.9165468626928797,-0.039853696743646305,0.5420901793720163,-1.1997500554731013,0.10693110536828994,-1.8136101151587032,3.142941135416264,1.480586184107577,-0.9995215533458617,1.2437039866953818,-0.16854813222288734,0.6329110712335011,-0.9648535536045715,-0.2168059010053196,0.11777617716794214,-2.756512548610883,-1.973178249425107,-1.6392876062571793,2.1943877122799456,-1.2809407589907382,1.2246494768490437,-1.631735682152581,-0.5456345412581792,0.8153733875248119,2.380325158589326,1.8810177036451865,0.22273370928787606,-1.3852813492435727,-0.28164433937214545,0.5691571686228096,-1.104166974939185,0.5468511902491302,-0.08831502186101325,-1.151738314486468,3.0020278114506023,1.1556449938354207,-0.3975807954401368,1.7286907843861232,0.6711123687103698,-0.6788025420753514,-0.21811489453745547,-0.21867736403609106,0.79041111959621,-0.11029571392503235,-0.43195007345387804,1.3510192413420596,0.5572692376826949,-0.6147809584113251,-0.6559539702813162,0.49456183539185816,0.1552078358053005,-3.247995188830191,0.584392632675101,0.6964958217575854,-1.152224450015783,1.260161679566167,0.5571328062923804,0.15006894833360176,0.9761290723371355,2.3480485256713157,0.9016985751482148,0.23688565578713994,0.7419433555402217,-0.8831470572604665,-0.02853196429775673,1.5815514305797722,2.896899118992246,1.7370904404257332,2.3468845057423393,-3.183051326267218,0.29520942284482937,-1.0225363141561035,0.26760811738071577,-1.5281838911386219,0.2615013190314689,0.6171211314361676,-1.4539172448060778,2.4510468501722444,1.7637563715129878,-0.44285673291201955,-0.6076983986140536,-0.04559466330496001,0.7199061631195366,0.9025484028198055,0.9111578235383997,-2.0512971906974906,1.9263362653495522,0.30044034408646064,1.7642464801519717,-1.449628308909239,-0.5426834193280772,-2.5894125902107348,1.6061287926514407,-0.2440062091259656,2.2338735534954894,-0.5654209950152442,0.768036407372846,0.4974529100725432,0.7822454966566603,0.8653970724654397,0.4751317691509788,0.5474400183172292,2.466377825550873,-0.03159426813272381,3.3261335781654333,-1.0340380413031909,1.7565559313926713,0.8242476113476845,0.689884792355535,0.8344849124432552,-0.6724509361643843,-1.9222651076585613,-0.135359368016424,0.35568176928107725,0.6539609846426301,-2.5972821701825075,-3.364221450448582,-0.027538269390436382,-1.0245083929665977,-2.2898680739451955,-0.8735660543314894,-4.769151704308952,-1.7268081793758538,-2.469361855707927,1.581074120115098,-1.8953110457872666,1.6677399833119844,1.4862919462457078,0.11149601689082084,-1.6850482370467326,-2.1843006399795173,-0.6718152244788966,0.928163571735632,-0.13071326395887806,-0.12971954917091988,1.5294634268672211,0.04084984659178753,-1.5124708384140415,-0.3331834506454646,-0.9302622057370002,1.8748150137291548,-0.2861698992006777,0.9371964301886445,-0.40358273002074346,-0.23064487985085702,-1.0223744117088156,-0.7619177371361665,-0.30975519365410675,1.5369297877249137,-0.40389933702924874,1.652704783478976,-0.9273558581326637,-3.2496214130676373,2.030629944089386,-1.7908956329715937,-0.35786714735183484,-1.8581369848516422,-0.3602240457840753,-1.688626481849975,-0.6149136001895292,1.9527689450000607,-1.0872984749245078,-0.34467070051802384,-0.09297002562851239,-2.0021070375387544,-0.418947759326079,2.602846716181515,2.585761334951421,1.693390512967774,0.9616914715746632,1.1087210522585558,0.65545923724314,1.2907598552162531,-0.4519001486186099,-1.5787565523832985,-0.8738117354450642,0.4802381375633108,1.8735342158319594,-4.58267025778999,0.25175204657922734,-1.5825993266542895,-0.02405316539602742,-2.186816254456072,-0.8186800522807517,1.1625077609204317,-1.0344347635910014,0.6321071063781791,-0.4811506520612016,1.052930241706173,-0.6957303376068606,-0.8389971837019983,1.550321501798878,-0.655144223766742,3.576551169320725,2.323136001592188,1.4888048761220452,-0.3991616471531044,-1.269637173140254,0.768629438728285,-1.3137889843778512,-0.5129501073637898,2.146583295551014,-0.7191743767548058,-0.32884297248711813,-2.1488105870695717,-2.3400192021985804,0.544408862254638,4.174150039912162,0.740095967983375,0.5458794446709869,-0.06252367601037373,0.31465484256629855,-1.0524454226240527,-0.5780379211849214,-0.5915177647786483,-2.6431848566417697,-0.2136155227494526,0.9806999159361048,-3.6246729640335,-0.6790283625823939,-3.205084122805407,1.8727874777527953,-1.039342975149344,-1.6861586041435705,0.0010864909660839306,2.323947931762817,0.516899143893803,-0.8238641684194707,2.1755379817811296,-0.7775807867604936,-1.658998498281592,-0.542922118458251,0.7981823362044403,-1.767353757474289,-1.424294335937588,2.466067146034118,0.7768300705801847,-0.5582483790746269,-1.8349199276233465,-3.210004472172052,-2.8448873811710875,1.415584499681492,-1.3912248769317226,0.9468793274396378,1.061629844491856,-0.4684572577423451,-0.0706162240352689,-0.8808774573994254,-0.011253298937924594,2.311790715809061,1.4860529810190477,1.038840537447455,1.953458204224462,-1.7005997637380683,0.7130001619444724,3.3985653916576384,0.3022149982655155,0.7157835505685918,-1.230495226780517,3.93710336194023,0.2834581958091523,-0.17311556967122205,-0.4655957566354392,1.026879677639735,-1.4574108956123843,-3.569676005721759,1.0487872319852953,0.8976140202466407,0.059132723715616065,-1.2354490834441878,-0.17006161285342908,-1.6829423379744994,-0.9530026279003416,-0.9824300712867965,1.2857360463678624,1.631489738255085,1.2326613295908366,-0.6830754335538927,-1.4296011734381977,0.23167633056934972,0.0038006249748997467,-0.0639225990763665,0.1690259652852974,-1.4852253839927054,-1.3646004473754223,-2.8262611811654095,0.7241985561127745,-1.4636540112210858,2.3175120803543607,-1.520627546742086,-3.3427482157468127,-1.044786197414407,-0.32185733260286603,0.9439040055989845,-0.9445308944639317,-0.2692479970706315,-1.9839819614594647,-3.3834175733870815,-1.5490273411227728,-1.5545764587648778,-0.0427748071538811,1.4062993225156504,0.9223901202901689,-0.662460326784702,2.124015373765374,-1.3915904841102298,-0.7682726624596199,-0.10448435934387332,-0.9225242843707326,0.594537842911044,2.1064404351562303,-0.32534681664476484,-0.618568894441516,-0.3742065139541123,0.7090491254045848,0.5185190495038321,0.4986959397944569,-1.3255767323288337,0.3350829811132343,0.7531701221674098,-0.652569317692931,-1.1605237601325917,-0.3796140030668028,0.6051652587524745,-0.9097377600841445,0.679163410377646,0.9967197685386857,1.3076179958093457,-2.7472654558197567,1.8494512774521277,-1.8679727899782894,0.11611365817536978,-1.0469960929704922,0.37936619892455703,2.779916817597787,3.0941497411697343,2.37936449264034,-0.42663092389458296,0.41740718819512096,2.0190835788905312,-0.11930812885513098,0.8429229603442624,-1.8196366313051842,-0.30296329029432667,-0.4596014928104061,-1.46071458509405,-0.8081719889394646,-1.42212514371904,1.4627988150564315,-2.477128353900966,-2.5688819818616984,-1.0659987989236754,0.2558637932746952,2.856543170988033,-2.2249722527754767,1.9538402792946696,-0.20315531945633739,-3.6437961781796915,0.7124172124436596,1.6739929935756341,-1.5907430937151592,-0.212576555995465,-0.3886990234245225,0.3911809576555947,0.07439314783251916,-0.8475189602113321,-1.0044570569528806,1.367732976097953,-0.5721142478641386,0.4182466021548151,-0.6446818250037238,-2.8952373938581166,-0.3774232055816122,0.41416434189996,-0.9597156014500854,1.1936355647723302,0.7966722149200103,-1.1578978139472635,0.9890605344910499,-0.9366621902723591,-2.7306738137165683,-0.31566728948378775,-0.1509219917012718,1.481321007072743,-0.8053841803870652,-3.3282705697313606,0.3207531749050022,-0.7833596196143592,1.3318462753943314,-0.9129808832746182,0.6771745350918015,-1.422905568180323,0.5003195128242366,1.5684614354553381,-2.41816681451261,2.4033884664934484,1.5345892715436693,-0.4375860416237607,-1.6919294576214667,-0.987476501936486,-0.7218554899735237,0.31682024422125254,0.4226957325249833,-2.254758317365268,0.2664215387154272,-1.134755447100253,1.523433344907916,-1.9900568245831152,-2.497343438972335,-0.3773995030162241,0.9804442676467562,2.720749713684435,-1.6006589686814823,0.15727241908802467,-2.507765218060836,0.22322142844154252,-0.27254859314393165,2.0524068316813437,-0.09441924466806118,0.3910450543053555,0.8043059321160111,0.028962156234057734,1.0479116755911344,-0.18801920967211427,-1.123648624036513,2.171115987398978,-0.561316094880524,1.4658521173575152,-0.03852862432052852,2.564143427495483,1.168520048562304,-0.778207225884649,-1.3706818157994665,-0.3213003963448602,1.54035959139925,0.9237786249164988,0.9475658281003547,-0.6073341148113097,-1.2604061362003096,-2.7608239119030715,0.7223316157051152,-3.4977872642582746,1.536946187548697,-0.11389874490298504,-0.8997435757855168,1.1878312569499048,-0.977122384994892,0.8461239784375958,3.548620082363893,-1.41327208186841,-3.0218158308742904,1.6174470632094506,-2.0092582903374563,-1.6891791226215174,0.15890887394683423,0.28292243029468034,-0.8180403804790187,-1.033178980457838,1.7125189353843382,1.3308554504152315,-1.1676228321425501,-3.177917894280107,-0.7941042238861874,-0.3495616662014377,-1.5571193161479533,1.651309572443806,2.4654639325002656,1.3820910936460786,-0.49113532946957267,0.8106945477833761,-0.6774771327672992,-0.19429785704859648,1.4327153383438578,-0.5688289264599312,3.2227982414307865,-1.5951955394210455,0.17264455162134484,4.179672993511635,1.019188503656405,-1.7207806274540876,0.984882780532177,1.6679843340668752,-1.2227009457195424,-1.1861039906466098,2.638527350601249,0.03637473145519221,2.5269380430927346,2.842313808129841,0.3038332159618462,1.9366592977569614,-0.3691040937134019,-0.1764048924120285,0.9843761330781562,-0.3863870040114764,1.2973477203451116,-0.8324232419850562,1.04044584907044,2.042533937376579,0.33459643101110925,-2.215699703256551,1.235568607568513,0.3875844204624058,2.045104281550283,-2.5780027687373614,0.16760902329499783,1.9051521332644572,-0.3729428723710246,1.5588994376937317,1.981902546263254;-0.49982299388484075,-0.6562272956658673,-1.8389015896843317,0.14119441105447594,-0.24640934556550464,0.5250106453587411,0.1538628659451569,1.1242826992596036,0.6561742193967025,1.3417211361682113,-0.3438139851624282,0.16048105375980576,-0.6853550808908069,2.417338738480808,0.3789026335075567,2.103190899134796;-0.9817778826081631,4.114158168130478,0.46596217345583557,0.17708222960436318,0.2885001317432196,-0.03403567524332826,0.4270674907333012,2.1801989665216226,-0.28114365003964675,0.8652546091796757,0.1226017128129191,1.032680052827623,-1.035889724194832,0.6048073818075266,0.3469925822618627,-2.7961283820786034,-1.9340610295532363,1.3584847744109223,-1.306467087238946,-0.4926840155091408,2.230182717330457,-0.5645226250136821,1.0628610651577313,0.35655567414485534,1.2567813433217982,1.273197163483879,0.8906670505067744,0.2367112066789998,-2.170711852561937,0.5970488652407375,-0.44514211216391775,-2.73013692848852,-0.14549691362203943,0.3779270916797257,-0.4927204136714408,0.6952148312495207,-0.2248700943048333,0.2501514943912908,1.658802301134008,-1.9105516472860797,2.70188540320434,0.42084643970846364,-0.910830427761679,0.5060995636366016,1.356964806109961,1.515316191507346,-0.9231460452928333,-0.9246736448850359,0.11383190596449619,-1.2119366210937979,3.0026636757077108,-0.5688085910737071,-0.5749127084229877,-1.5876307330972086,-0.690616383109993,1.7201786512347792,0.2752287142508977,0.5489124974036688,-0.5439393148943812,1.2527182976893108,-2.0149755754248226,-0.5530332663465796,0.05273408069104152,-1.0048537841515381,-2.4379354914944633,-1.0820842039068628,0.8697758243976014,2.6070562610248484,1.360555270708306,1.4491102709115675,-0.8340291688095286,2.7672047844441043,1.4824539696595205,-0.14908281687097436,1.1479451276912933,-0.2144856199588985,0.23617293194022138,-1.541924680351447,-1.1478517044220602,-0.44875290812775126,-0.6468837377790783,1.6237220433616097,2.279209538935465,-2.083529508486729,0.4402486204283962,-0.7402828786374627,-0.2584008726113435,0.20239243176506955,0.4091287579606286,-0.2839759835153553,-0.015073327787288704,2.3048735065469366,-0.9353690240507875,0.3978352532652577,-2.402039784978525,1.8141533722461562,-0.47710632022630217,1.422946695841809,-1.5634067276065458,1.7564737202296368,-2.231497175658817,0.15534943892420455,-0.9174929070914671,1.6276034750164765,-0.26251718083338094,0.6472996130703776,0.21544986505882718,-0.44655321948547944,3.0336474544643304,0.13885625928270123,-0.7591437376248305,-1.5333873594432603,-0.6478952955330889,-0.030371300936452378,-1.1709036141188622,0.8954870243665387,-0.8724640706782351,1.2412776438156958,0.6783669001189837,0.7860800335785416,0.0684072931637846,1.0874507649591545,0.22162649857490813,-0.5526385624321741,0.09012439554168372,1.2826875706194247,0.7360311462154012,1.2497341071941341,1.618592518592392,0.5596253866403349,2.308808460789004,-1.4117243978558573,-3.093360636719204,1.0594759936657194,-2.4758434212670095,-0.852758961431662,-0.300035859756408,1.399904476988477,0.7733208999049394,-1.1251846642991652,-0.6123002290023948,-1.605720695938994,-0.07399838766234879,-2.7317817200460923,-2.068543118500223,-1.3425038844742012,2.306888984882408,-0.049656252466595135,0.3149179455760795,-0.6861440137920858,0.4567867329407,-0.3252112793828576,-0.13756729206292323,1.3858633886426706,0.5232850241127134,1.344711151511425,-2.2645909667846182,0.6208731922984164,1.612516775685656,0.5719994882937987;1.1973120155239483,-0.24262715447333222,0.7196879856098055,0.12687920998179725,-2.3661089005314233,1.1609552977243287,-2.699741059773104,0.5416702373863364,-0.10167847830305465,1.3119744297010625"
