Individual,Fitness,Controller
3,1.7251323259399758,"-1.5505830101074698,-0.7278617256253301,-0.3672155624437252,-0.16793083803306041,-0.6271893700267259,1.0536052485851244,-3.0309819474117736,-3.7635687223773795,1.160815490037833,-2.1879378096559425,-1.1289157385708308,0.34862108061405495,0.00031859873301726127,-1.1095101735163875,0.832040165754945,-0.47060044205598384,0.6923034866628618,1.2192720377584032,0.5632807727059862,1.6055342487196334,-2.061009775622817,3.257739699374032,-0.9597614279132191,0.38353625185513407,0.35547536463620655,-2.20253094452776,0.591301504921288,-2.0127106122487626,0.7864123277662455,-2.664636433435475,-0.8866966963934251,-3.0641414926772765,-3.5682511983717977,-1.5873664583699159,-0.28317738490614236,-0.16156605062399654,-0.5166060548179373,-1.0694149301390279,-0.8487499462499103,0.9577866572790662,-1.431584744896364,-2.5803335741360773,-0.733659784973103,1.0274481314700408,-0.6047468749652386,-0.027010304170384136,1.5382674071881128,0.1334808861740449,2.508949164858608,3.841490282971066,0.4870999246061831,-1.143441872252909,0.042193682783505604,-1.082869543130096,0.06182701527361001,1.7335979509455506,-1.5704842168898157,4.096082444943737,2.868780725798686,1.8244993306804487,1.4019677238347883,0.8154554010135748,0.5039752672015463,-3.339292234861197,2.2642746132902105,1.4391605617469778,-0.5970749250778924,-0.6020473488622974,-2.2081580258038565,-0.6226881402937741,-0.6981372908854789,-0.46116823198941115,1.5860332051856918,-2.3146034484552374,-1.014147552459184,-0.01935501607498863,0.3588140828570671,1.4566078455021865,-0.9046452132771912,-1.1077777906308324,1.9632073809871302,-1.4519568403028849,2.2955741625052353,2.1283285718093965,-0.36653938387924984,-1.6213502482633708,0.8383234767386095,-0.0890916626212846,2.440094523200326,-0.06888080387990118,2.2108647316206294,-0.8907098921691652,-0.20196622709579876,-0.45021201840893776,-0.4950007698611762,1.684502653632431,-2.08196577479539,0.3453236507738219,-0.036582700629085196,-0.8873326267023904,0.5734189877231813,-1.22437505565827,0.5652541634862451,3.658516186084117,2.5454146908767656,1.4502303535839929,-0.8840279241995802,-1.4503435589268556,0.2509819088234648,-2.4458708695204248,-1.4784153474214596,1.386033142910553,-2.2047654322107224,1.4179266754599225,1.4147276957736832,0.19111455427909796,0.5714814497145999,-1.318285227418459,0.44107586223923356,-0.5494184492338754,1.8361793144003615,1.4388971690835866,0.5320668562165833,2.4893014679372145,1.9236455691695389,-1.412347878691223,1.5955975587202258,0.45281956578869687,0.5593946823468072,-2.1782049087168773,-3.4582885252065254,-0.13610627529160957,0.8868987653589249,-0.11541022458255826,-0.04887381850838725,0.16830700039422153,-0.49092630641924595,1.186167477877314,0.4022353762169908,-3.515471915115978,-1.3540316850915657,2.603534698853815,2.1198308290998513,-0.271168492600515,0.17597885047228295,1.8702778865573884,0.27237315918227895,1.4454531444577885,-0.641690706847515,-1.6773076462415757,1.0360279650628565,0.32736518526299996,-2.509825655015835,-3.124568229195318,-0.6397981692392779,-1.642679089519558,-0.22056907344599597,-1.6231306909082692,1.2622582761400678,-1.3512524082887634,0.15029847729749232,-1.6397105706258854,-0.2599015854169028,-0.39301315694870764,2.3058058719957697,-0.25621594742045706,2.693459357172535,-0.0740287225300928,-0.23334326173648673,-0.6430747498834057,-0.9975968941732309,-1.0488771193882607,-1.8357595753602054,-0.5303152165142931,0.01301068693490165,1.5528437271074251,-1.4002760129240732,-1.4561728987630853,-0.9667304717744012,2.047046278243397,-0.23218808600005092,0.09823654602365989,0.5094718608325013,-0.03835548983100606,-1.1487182982940356,-3.58543369736999,-1.4510101834592994,-1.0588672237977084,2.812417131880233,1.680728697625593,1.8055310721084064,-0.8633896653936437,0.6318577924224301,-0.8720746072982863,-0.635362621460302,-4.870950239068231,1.3173547128176377,-0.7890957125578743,1.1963635599490288,-0.28014102566129484,0.6762583166716979,-1.0825552202528526,2.546569637248706,3.1784910655312553,-1.2530990134070001,-0.23849757640449054,0.32337736605744,-1.5405032516807737,-0.5112963446725871,1.323520969134643,-0.731071699140904,0.6337767787616098,-0.10596658629449379,0.310922266241911,-1.5882211718021677,0.823598854804005,0.3087425769745831,0.6212790011395461,1.065827038656993,1.5712905182226369,-1.5457997917585604,1.1827584059747178,-0.8233990032490811,-2.247838084510317,0.056183789292009595,-2.193342308856188,0.806812543993748,-1.3031430172683651,-1.2796467190169332,-0.9398560405302699,-2.442721998454699,-0.09832821434352126,-2.088878665878211,-2.5029492987869926,0.9240203122153513,0.06987912666514245,-0.8306268791177733,0.14425648014181103,1.3553712454300042,-2.4073320175602255,0.9310095074749615,-0.5889699769313194,0.4377132601855074,0.05396080748382187,-1.5086980346377152,-0.8073204440722777,1.5518541377610515,-1.0336462254204173,-1.5836593575172488,-0.24036574722299742,2.3632766829704246,-1.2387608179876768,-0.8328330112161411,-1.5993082792943523,1.328920900602265,-0.29983283398415006,-0.1838307865444625,0.06597791953147453,2.184950986768499,2.1462324365584817,0.5036136839078591,1.3577326670536927,-0.6738926619342752,-0.22512632163597845,1.7665173299566441,1.3963907510041045,-0.5619409987091439,-0.44423560923353794,-0.7940205392214881,-0.8792124931126724,-1.3634509725798891,-0.6848727491470044,2.068897803119853,-2.875435815220172,-2.420031858770219,-1.6254893950593434,2.4686736412511254,-1.5410943491222109,-1.4047754549226859,-0.4178956620775558,-2.2836571643599894,-0.559570172341164,-2.5021733926322725,-1.4462690177540543,-1.746898407933235,-0.665575521043307,-3.3932548033213497,1.6744958009343864,-0.22626860239632787,-1.2734159815056547,-1.913256393714665,0.8360027102181504,-1.097573523414617,-2.2981959354921004,-0.9027112315195479,1.3928667544604112,1.1472704689270712,2.452785652706097,1.018085998774092,2.389789964494608,0.023389576592131645,-0.6184242017081805,0.25532009892713003,0.06951905717636797,-1.7637950309177985,1.9851985685467208,-1.8697447369444782,-0.5489329260705218,0.3208126948946347,0.12139496682616763,1.014690303477989,0.8738354735778682,0.10999606956351711,-0.19163132852474438,-0.8324358434427448,1.6114185269794317,0.611473612910482,-0.3679178886608892,-0.8588546397989465,1.2721300684010923,-2.970653484012515,-0.9790760012202222,-0.4579007979338242,0.14795967751755484,-1.1177586380535602,-2.2281573893771864,0.21630573763440486,-0.529970959004805,-0.8633401190538489,-1.1813962089585979,-0.009571236552418982,2.0109320395316206,-1.011043869010701,-0.30212803173415004,1.2916134234867263,0.11348602879746839,0.6360767164325924,0.6174873137256518,3.1846335366010523,-0.884165339621562,1.2740680880550872,-0.40722143612015116,0.3246824864819329,0.14224299060296208,-2.7070720466400164,0.208103421566032,0.3398493840944783,0.24949486982501057,-1.1451554746794217,2.176311157228196,-1.0660415218912296,-0.5271502454161945,-0.6523392863658153,-3.0810717830297287,-0.6114389871039162,1.2084036645229397,-1.5279603570061213,3.152665101470223,-0.3251090659161069,-0.37840345509303397,0.7338682051622811,-0.04565212004052044,-0.6890548427047205,0.16083996269065345,-4.006824888700599,0.6512800868531048,2.160106628751039,-1.7350641305583347,0.5278628105777186,0.6499345846029042,-0.9113738278788817,-1.2073845600832604,0.7555577429804633,1.0000020326841814,-2.979002553718239,0.6790191197491078,-2.254671351397311,-1.3163540599586487,0.010734956067782742,-1.0977708911685675,0.338368024532995,-1.4218598589512044,-1.6095320939732278,-0.13476698861580105,0.7985624706625547,0.10540988993349415,-1.4614294109094632,1.6704911967286007,-1.095114571671489,-1.546815567901121,0.276736429813962,1.9747631006520106,-0.13043666975781842,0.572177159522091,-1.6407617840103799,1.4798045580783452,0.7620231776428381,-0.06972959222240532,0.04389550273555598,0.7416792626604045,0.7620214596988731,-0.6229096013891705,-2.286847646044738,-1.8068312291284772,0.2591880030308533,0.3779204266323576,-2.0599485602599237,1.0257079617447042,0.9018851845064324,-0.8066905741487633,-0.36704811349226907,-0.264374599807607,2.109456024007423,-1.6738536459072817,0.32162836426732083,-1.850802458949236,-0.16674044158163437,0.6155910396761296,0.02687316888732137,-2.7921686174462117,-1.0556964635658836,0.9807632526931743,-3.012713690640443,-0.4615821902663313,-0.3891886267514535,-0.29887932426449365,1.2029861140485663,-0.816242262308082,-0.78703005180833,0.756327187383997,-2.2791109712012183,0.8893390180419546,0.6708198377966462,-0.5446462480497474,-0.40170614094077084,1.8268551158210935,0.3845189238967719,-1.9137299773201493,1.3790136503930857,-1.1460564493414238,2.1713068962157687,-1.41281329380989,-1.5138044468975105,-1.7430848308928224,-0.18131570923397453,-0.41527807742012834,-1.5443991088903293,1.9489697945496243,3.0921058829996655,-1.2302691418051515,-0.6760994318542457,-1.0383711014343422,-2.1558566387166334,0.23794156436359004,-0.38041346488303446,1.1485523720812845,1.9685416753484557,0.813780506285171,-0.8911812325087137,-0.034656140444675854,0.1646119847250451,-0.06359308128325752,-1.0069284539628003,-1.9210549778234067,1.1214473782404146,0.4069041181455466,-0.09375125629809963,-2.1284675402159343,0.23591338249212612,-0.2848308166583792,0.7623394550963007,3.1239282900753125,-0.8919957226526145,0.4607176882783559,0.5114343146124115,-1.6131505605653018,-1.4314597192363194,0.7840436046715004,-3.5171200064977906,-1.888284140510902,-0.611376516097342,-0.809780060663664,-2.5840721063463064,1.3803543880077969,1.1581872786997862,3.2157427055307144,-0.025177505855248583,1.0625590508531795,2.9916738246959507,-1.1952990433013175,-0.9011297485122726,-1.5405850444261766,-0.8153768648873051,1.088197215525018,-2.237347822805108,-0.41742890258412135,-0.5783442879536859,0.8116907367485134,0.9927597435052479,-1.5251548304243656,0.47087459909660856,0.6193764810398916,0.40372817738347805,0.02926455561602026,0.5395329415996403,3.4679988514342828,-0.7558601367122002,-1.73397240357433,-1.5663566556507624,-1.28692176159842,0.709566679649413,0.44332593869881337,2.2152283656316443,0.8744383139879656,-0.12109087958272749,0.5465660818772256,-1.6701309346795754,0.1538893287582954,0.31479241929662016,-0.8361408037344946,-1.6153111383784529,0.25289845063417815,-0.17644121076303643,4.169600365844239e-05,-1.81972666022256,0.04887267418493951,0.9531985763555977,-2.3894935815578293,0.6923143917623229,1.8576426524006024,1.1086830779320587,-0.773735003097383,1.0510668146246727,-1.8843424474581612,-0.6901356992217339,0.5571797072321908,1.6608614632464043,1.685459186985172,1.0211082427399838,0.5124181529306401,0.781030677506952,-2.2558798271063085,0.12530511569084146,-0.7044590800202127,-2.5487643445921284,0.9003013155386904,-1.43565960212518,-4.355418449440717,-1.3058556493518454,1.4651359880542043,-1.1033595466355777,1.9146589884892002,-0.24677726917909798,-2.9574679563968287,0.7859362157559866,0.27431286351701173,0.3833993661736052,-0.27808478339155185,-0.21471305794710627,2.5424221608699984,1.4204458766029395,-1.9968353797456522,-2.288978579446621,-0.6264412562941208,0.704150841832195,0.35567607777881843,-1.589422441779873,-0.21455179008806674,2.215561972402858,0.552887886177273,-0.07071754306908352,-0.07053500905891012,1.5835597031149196,-0.1855081590573926,-1.3483139881404265,1.5133349120535833,-0.9335659777745883,-1.1097116747196099,-0.14002486023862393,0.6133519722466173,-2.4329167698281156,-2.9536754033816095,-0.8242894141179553,0.8590938944115198,-3.2560156460637577,0.43414757899866774,-0.3183547078919741,-1.7916741528289375,1.9390054411154227,0.13558315326765502,1.1033096549147925,0.5071301653921827,0.5391671728562268,2.2793027067785996,1.5277535271997338,2.3891591233180067,-1.02110353967274,-2.8498871509273926,-0.03378900390355802,-1.9704569384056643,-1.0642049526406678,-1.679349701920766,-0.5525119820021356,-0.46124976260390627,0.5272391850563687,-0.4357276312793748,1.4809898587063988,-0.9294139850408683,-1.7602200152124614,0.44163918333653945,-1.514212752841174,1.7938224575221675,2.2821454201655076,-1.2793286736785108,-0.1258733066056762,-1.9166035587941215,-0.6715268983877205,2.1011478649081434,-0.6648095943070931,0.6990629148838468,-1.7242744265477747,1.5523682349608592,-0.11787978809930891,-1.5833561810703123,-2.2615093601186707,-1.5994851440794169,0.44979407891619505,0.8366446156324184,-2.198181650801491,1.0689402811544695,-0.8415176665962576,-1.2119052974114926,-1.9849153568932132,-0.6686732173708814,-1.3426053194753722,-0.7688639592852811,0.9590137590191239,-3.196549883662862,-0.07179352787640869,1.0303568401869931,1.0385037768510081,0.6411231775300666,0.8652596563546994,2.8608721959064307,0.9727501430831592,0.366371776022816,-1.0799874733124697,-0.5146979663496406,-1.878295892454407,3.9468268332621497,1.3924272187940425,-1.3822058999474667,0.19146654312925304,-0.7143151828773766,-0.21308441024222535,-0.7330941832368204,-1.5868316351833447,-0.20550876063339701,-2.5274071525032626,-1.6034428588105962,-1.37025976880671,2.7172953131008817,-1.597069148920351,0.6066171507103256,-0.4732448993324681,-0.12370820038752049,1.4627095298788384,2.8398499640095105,1.3941093075511035,-0.16566058001939044,-1.8545853833389816,-0.9390743618009969,0.10894170284592686,-0.6839864804286659,0.8388911315003462,-0.5730453002609052,-1.5233659895389764,2.8575011972884847,1.0135291221202194,-0.9917150915212511,1.8085383480768096,0.9318356175788346,-0.282983976152807,0.5830124029862811,-0.6863662846771874,0.5127949108830667,-0.09176703673999537,0.8550336972464203,2.045407228584523,0.5690039468158027,-1.3686253511310555,0.47279270156415176,-0.6357164173800876,0.01646304807662663,-1.9288670868358897,0.6099966513259919,1.1328875453449903,-0.8129222137153765,1.439664535839142,0.7669328195396146,-0.4077740050074665,0.07700684116795237,2.323303055498178,1.6502185823003674,0.20561983216014595,0.8831619882450616,-0.7508206494198726,-1.1868480449048129,0.9499002809727262,2.193678996992134,2.0514898723856847,2.4661392628261027,-2.608726865465079,-0.30786679496059,-0.704501797862653,0.49070755565333946,-1.862368116180099,-0.798771077312667,1.5081490364202306,-0.20132227567435673,2.0152000969885644,1.0410209879984658,-0.8804295456832205,-0.4214713338442039,0.9657742000485925,0.3347320178204809,0.3311620952483063,0.8132426891144812,-1.1028677780621023,2.1449472490367443,-0.41944656918315404,1.000238838288915,-0.6678092209365822,-0.6178270297678341,-2.4587769315386847,1.477786981257438,-1.2715111890839685,2.5241232549484045,-0.9817830947616226,0.08570824802971816,0.2552142147197594,0.4017689513866849,0.616560433304256,-0.10409880032520977,0.936902828392535,3.058534108161245,0.3827825571173027,2.5266495130088726,-2.184703580288738,0.8221929083019391,0.6677855229374741,0.46192497563894175,1.1070293469101609,-0.20951671409111788,-1.7515040783013902,-0.2577906230017434,0.302969981596318,0.3677622217605334,-1.7523641893435378,-1.7110251528831504,1.1399261602373798,-0.6443722596779032,-1.5318690206356194,-0.9247016845473269,-4.096958154689904,-1.9442873637129978,-2.5421175143265478,1.1103596307843133,-1.7397358132277354,1.6501803931419068,1.404425031004157,0.6325444340908335,-1.7832458083092433,-1.7389260547575993,-0.8363118840524292,1.066379612151691,0.2976644297541017,0.15979701598566218,0.8509353215037109,-0.8525880674654533,-0.5596648048017275,0.15377843358895826,0.24158782664604372,1.2294046189334533,-0.7475605658116765,-0.10772211781689212,-0.4049585340843083,-0.27334533796490224,-1.6417354203960464,-0.36974820680564097,-1.378413749774268,2.2756506613286094,-1.0419260717872958,1.388638432677769,-0.7244480399391824,-2.9532757336960613,1.090440106966318,-1.2070834234180805,-0.41868859351304644,-2.0993176906844546,0.604258009914227,-1.6569207812091633,-0.41513647455433444,1.8119847376085132,-0.6787638779073264,0.5170706776181013,0.735355509614622,-2.1440841947748233,0.49226070586878473,3.0135256457169133,2.4432161649321933,1.9502039151907682,1.1500045472985363,2.080164549717339,0.27859708124963295,1.3244869359427889,-0.37722215333676407,-1.6602196334560855,-0.8634265945827346,0.5385554031921232,0.7882656746109133,-4.837137620245714,0.9912695569432439,-0.6643333005364298,0.12589194686783217,-1.643579372359055,0.7113789551023194,1.4597323313433481,-1.1161443465558498,-0.21145744894960516,0.07286558377063114,0.8220964496838861,0.6288518461845052,0.1447540600088275,1.153784781232863,-0.4258305206130133,2.9395896059253883,1.3855240305966237,2.0560111034093094,0.11500137369042292,-1.611545688640518,0.27430876064304105,-0.8975766320675935,0.29648244627626197,2.2201563135742504,-0.5304671549587174,-0.014364357106948097,-1.4746353585243364,-1.416468738772383,0.9977828088908155,4.464592770497614,0.8247989959313815,1.0760137309761724,-0.20020538598938992,-0.13686581621628943,-1.3658143754021634,-0.11994914354342218,0.5113851698701533,-2.7710050759632683,1.2056303252774783,0.09978614569065192,-2.411684130686254,-0.7949671842931167,-1.8434283636700965,2.593185411166376,-1.0288289433420275,-0.8656546036045555,0.5495123215358907,2.3364410223761607,0.10761737718764769,-1.5163435691059095,1.942267944208015,-1.1184462130212345,-1.2007228220331674,0.12016484462242083,1.3146431538440428,-1.758838968165568,-1.368762951657813,2.615003487328781,0.08450258780992723,1.263376606555016,-1.078954101637931,-2.3015277810379953,-2.5855169400518108,0.7904916829812887,-0.9544572078907537,1.2787172269018061,0.5966604696069517,-1.3534823616713536,-0.1242490047551641,0.18663264998407292,0.8909914207582393,2.911353959293735,1.23943869302071,1.756872871105406,1.9559345464582885,-1.4269876108187949,0.5603313898146719,3.6706476565012305,0.10046820194179674,1.0163638092677298,-1.428598278994765,3.9138302589098184,-0.19443424907619578,0.786101777936828,-1.0141158311294907,1.5518036363655139,-2.5493746414708722,-3.016473796158092,0.3949716708061083,1.8859008156779455,-0.9149032262400548,-0.5251904582982482,-1.1770700741274722,-1.1964179113840776,-0.9031515056194546,-1.2709196905170281,1.2855977468903725,1.8128622570875843,0.721172631452355,0.5558648625874281,-1.0529427360153745,-0.08025075578976515,-0.5395372591443254,-0.18492945349932133,0.30499929295871686,-2.1838908239572357,-0.5816577830974979,-2.6206855971766485,0.03560083277079408,-2.614551925899396,1.8297901063518798,-1.3271451677903883,-3.4198416105318414,-0.3220769870043721,-0.19809136114579373,1.230977957227056,-0.4359066454096806,-0.9240871836061044,-1.664537325647219,-3.669435579407389,-0.9684873859788538,-1.2097000238956777,-0.8458904791913591,1.6802385814037577,1.5450343790921737,-1.0612479498498795,0.6586797607673767,-1.399637364720702,-1.0573609384972575,-0.2448639009563475,-0.9923036509460561,-0.3350647789486846,1.566698598523431,-1.398033071912172,-1.3054629591557094,-0.7566226654726858,0.6034812305824833,-0.02679739100333267,-0.7176226991999378,-1.6535379213019374,0.6389166790543431,-1.0127755385316757,-0.7303880655668566,-0.14443927151271052,-0.3982734852378805,0.4727266567383173,-1.1733344957303071,1.210508649382009,1.3313250515684159,1.955818611952271,-2.6523560616639603,1.6350383523036014,-2.3552548956688235,-0.2572187323312329,-0.7354087074666774,2.055481168758182,2.148751728486448,2.222779099977506,2.1836308905803814,-0.05906965723654414,-0.158757055190081,2.3076463309315725,0.44428808144453047,0.7635226931953045,-1.1471193148945322,0.4968394934727641,-0.5215610636354496,-0.5397386176038366,-0.9891157360994527,-2.1389826566743264,1.4391080925430988,-2.0748157580866358,-3.1303416436609064,-1.1828474190125022,-0.1263670625483479,2.726819921890889,-2.5521702897580685,1.2134890605654054,0.38518928939465913,-1.9533713348269612,-0.19418610333091674,0.7535323690901499,-1.572060161494905,-0.2028373147218785,-0.1975586765136144,-0.010478610508151104,-0.02291768410557604,-0.5365750077695559,-0.9123793544523326,-0.23449269822156305,-0.08516147070736252,-1.0183866741577112,-0.8410662079917094,-1.5100185432226423,0.06918891502047042,1.4431907107966402,-0.44329637426114565,0.04428190021576661,1.2998820057436702,-0.4850279466214268,-0.0173545595039013,-0.6914020634574347,-2.2478771581684196,0.4495255663202483,-0.5908415301657632,1.2288834173200078,-0.6257533371541321,-2.6988290748450194,0.31374958490606153,-0.646383708175789,1.914575764934705,-0.04335546834724879,1.3849005876755978,-0.6910726563000921,1.7426578444786869,0.7385475457589293,-2.5338053061940027,2.2950963669956272,2.627223009719231,0.22413645849837693,-1.209104637814797,-0.19639536745366737,-0.6317198858850399,0.5015594379522927,-0.04253665314635345,-1.8700884511421205,-0.14993339718538776,-1.4951396580240066,2.250103020980849,-1.0337229009557947,-2.711529554509067,-0.8254238879473011,1.727728123937617,2.5031822084422974,-1.2218593817234917,-1.2362245275222254,-3.2365809189866033,-0.12529455258982677,0.5663945985714807,1.7107589834514672,-0.7015137676444548,0.8085302830982677,0.2093090313615512,0.13876825916662022,-0.06314122008715073,-0.2955375440617519,-0.2592155084408771,2.2891936357539326,-0.5164982951927649,1.0837399010584443,-0.1447493576743551,3.4366993538043626,0.3679653665475172,-0.7726343217863066,-1.355592414037737,-0.716209835994375,1.3903831878440553,0.6123975699592713,0.6993731307978458,-1.236866739671733,-1.3119104022675476,-2.544890778671821,1.1146040962068078,-1.1135545425287279,0.8167249095141889,-0.1796228829960398,-0.1851298415623126,0.9112542595251074,-0.7888721731712417,0.6517782068019118,3.236779964032414,-2.145790081780159,-2.9721779949608735,1.4357986879426141,-2.690157723078886,-0.9058383381203302,-0.551705507930602,-0.31671617404804014,0.20903444571169105,-1.1617609950447796,1.5750531016108391,1.5526957676010842,-1.460396374413447,-2.8549753326666565,-0.5998343828027215,-0.17202134000080083,-1.4080759141168804,1.9111199892490351,2.4229197907905293,2.117820352494607,-0.11294388697178823,0.1179966221862565,-1.7852185001388505,-1.8673674114678949,1.3349583090443244,-1.159820334381565,3.8104694842359526,0.03589838453842131,0.3070249722924715,3.222122340802076,0.35647201304407206,-0.37602599003712067,-0.49754646479610276,3.5527657162877664,-1.353044707234666,-1.4297491439440708,2.6991690080020407,0.8207017845425626,2.168004518741348,2.016734679653963,1.6792088523777162,2.2388134875448085,0.7630350287286991,0.11956493376161867,0.32969217958346086,-0.04933258221240891,1.5696552794696317,-1.6174409012283475,0.4968675705867652,2.3319368547203796,-0.015555552859228411,-1.513594359679711,1.2318366560945153,0.8638549799387789,2.4953975920910754,-1.7380429295284625,0.1499487667677093,1.9205702305756633,-0.7509976660535266,2.5198242338268577,1.3614120481419398;-0.43984677294149976,-0.5593891281318987,-2.115596323013045,1.3370600809566286,-1.000205060105888,0.18936075018054288,-0.31727306987535164,0.7288431040352457,0.6128752244802591,1.2031669705841996,0.19754226355445564,-0.37516026371596034,0.3189931482285435,2.444551225652421,0.9665695325170177,3.0080358705439325;-0.29419699510274977,2.775506140062027,0.5783411163874441,0.051072915961820606,0.06912473261502551,-0.17920595714264492,0.3002631502276165,2.3395015985759855,0.0676322695734457,-0.5990516211068673,-1.2250662546693452,0.9610290266211761,-0.12006174633986329,0.47729486478197675,0.3858036655250632,-2.3951697324589984,-1.1626934307876913,2.0963050833517136,-1.316359170718207,-1.020988517955322,1.3845093506822295,-0.09754485239716496,1.847931415077286,0.5835842655559309,0.3315467367407795,0.9739003642811619,0.5127897491913995,0.700422105885006,-2.0605373928856148,1.9261513092070297,-0.2914592656120707,-1.003357683179046,0.9121273233433594,0.07659939198629447,-0.8954263390129585,0.7305828535305139,0.714072007194319,0.5237935683797095,0.9551322005782433,-2.354294884908278,2.509057748380154,0.5425835877988905,-0.5840572698188904,0.5237034035353817,0.4057885249907546,1.2236414247429428,-0.7880089824251235,-0.3787388484988565,0.7441473286484999,-1.7027361444812823,3.2498303077976742,-0.34880376569411303,-0.4108666989974776,-1.140787688300768,-0.18817699363166818,2.3785316533765273,0.8942353646109947,0.18408478439758658,-1.1110261700669484,1.2836737970380327,-2.3445155113304703,-0.8421359859177033,0.36393768237570734,-1.0523671484432093,-2.8949098056471145,-1.284395302982239,1.6662187653359415,2.3591417863891913,0.392192887883985,1.1153257030233308,-1.1484741911971819,2.8809223160892468,1.29942109513586,-0.12013943454835968,1.7779971551576688,-0.0309923166997899,-0.24719995211528234,-1.6310820670840533,-1.4595900258290828,0.24393465746205556,-0.552383376560054,2.0775611073189424,1.7716801164182419,-1.2800363191515098,0.11267132583802252,-0.5346366151643692,-0.15141918950034114,0.6606369073185026,0.5473766503873561,-0.04123972579796584,-0.3931148443159054,2.2587204723928473,-0.1960734474487542,0.25767626365140966,-2.6386221892332204,2.1935206602296287,-0.42814427098514596,0.9630613143971202,-1.8138606131523067,1.5047662108716355,-2.777674397278345,-0.7268110185156265,0.007145192213309448,0.821298020684804,0.16406413654125612,0.5556010290742759,0.6170852668647558,-0.09860626371211619,2.418158637817827,0.7241597644224207,-0.041203774516148234,-2.0741945434738294,-0.8736612050492552,0.1725121014504235,0.227512629526666,0.6528281505933307,-1.0620840733171526,2.031300501530827,0.8369762483522296,1.2144033701755133,0.011478536751474255,1.4384728893812113,1.053508877720447,-0.47004060575899376,0.4349250569304888,0.12888314929000455,0.148107167262426,0.37851808437862333,1.1107058278019153,-0.03918858977844253,1.5944748853682187,-0.8410857869532111,-3.0182376037626204,0.4094216882241218,-2.39297389121264,0.09071326211000538,0.4534245293081902,1.864425988002375,0.8165548900042031,-1.1209825610529882,-0.18380650117236924,-1.748969437872673,-0.2468798002297295,-2.1395772995462723,-1.3763215843264227,-1.3181924893029193,2.530899358304239,0.8447193995128652,1.4575564859313936,-0.8808266385262079,0.2635622473068531,0.830433977533428,-0.2988560744280925,0.7977219815394632,0.6167222694523276,0.8324515852208939,-2.1604314046137083,0.27441726963039076,2.007753077905546,0.5261215596442765;0.7063706842835993,-0.09484424708411283,0.7586968588996778,0.2617694629347688,-1.8108709381562416,0.7891542277744663,-2.498454551856125,0.9497117148973946,-0.14042216040746147,1.6218657794208982"
