Individual,Fitness,Controller
4,1.666571702864516,"-2.0915717760347348,-0.9917510198316613,-0.43742234672416813,-0.7871017751775663,-0.3817931463740566,1.4223669371923175,-2.168990427169631,-3.7931385214275446,1.7438766033056774,-1.7417520257477501,-1.0277811103462602,0.4581205704640393,-0.20858694391016996,-0.48968711376639545,0.24631530600857215,0.39924670814132157,1.073448863818268,1.2010676369392965,0.3173103343477012,1.3378577423941909,-1.2148745568703578,3.0678244793170393,-1.8857275905004813,-0.2989084573862401,-0.23556252570896896,-2.2894835430224676,0.01635431062439263,0.614159586451945,1.4922251127936863,-2.485569786718735,-0.47859751911516457,-4.253155791347617,-3.7207905965276655,-1.5669868756826006,0.2387357970370373,0.053632455390236755,0.14850781973312233,-0.7259065796284252,0.38347458573046256,0.6068222943860592,-2.020982718099691,-1.9767634770670377,0.1390526623202909,0.5214429543869106,-0.2595632563787928,0.3041188796679404,2.1356393875011506,0.574055107406744,1.1058493439708954,3.7555625431821342,0.5484617209173124,-1.4067424862923728,0.11234035590857905,0.4340076891099057,0.07883523280441468,1.651247119200902,-0.5988673580972244,3.0817009213365405,2.6196264132615648,1.4775644087358446,1.2544116834207182,1.484199880818945,0.4334330391673582,-2.6229585717683235,1.9667997816906884,1.9777032388038336,-1.1031948560327116,0.033750136066533376,-2.39647563297408,-1.0355639541468566,-1.6173303363945823,-1.3481626466139838,1.9826570128517165,-2.4551851219122347,-0.7347121805905805,-0.7286222257814152,0.8950753903124264,1.446928986917731,-0.49111606764050686,-1.120218478943728,1.9512501049404214,-2.1693861293868726,1.7892803750345607,2.5434554025320137,0.46115019971427706,-0.7780411187520997,0.47766946115494524,0.0020867204696782826,1.6065539812793082,0.24517872759574366,1.3644356192450846,-1.532990600931948,0.1476987681406003,-0.9995805439771889,-1.6820263088064478,1.0178019621409229,-1.7500177756707385,-0.4582126940398503,-0.6936857302660419,-0.40520383014736405,-0.3404134892350916,-1.9092270963356304,0.741463771432008,4.319320822209848,1.8470558487492466,1.206860293711819,-0.11003202211508581,-2.4821519162624237,0.7381080531871671,-3.244106586402422,-0.8062784854766551,2.0105887895534336,-1.601889908376144,0.9753367306589598,1.9324896532223743,0.7469420383427628,0.27996281566797576,-2.344445543585276,-0.9027447575101053,-0.07427337295220111,1.8572190735703598,0.7926469866410468,0.4819519970503048,2.812842893332371,1.7823799456074925,-0.9434419559146767,1.7897461095307516,0.5879150255352188,1.2466456921646045,-1.419684254566412,-2.9363431370798065,0.651270921482211,0.928721361570936,-0.34172887353360837,0.1713648883484154,-0.47604468815127454,0.5258074054322849,1.1737489607965788,1.3996729110328472,-2.9572859282239703,-1.30610309830708,1.4270399670901766,1.9293603582703747,0.326944930851318,0.7248749173710054,1.443166051927968,-0.4282166910823808,1.6444155370597493,-0.18292206716521442,-1.6737143132863816,0.33130545252769267,-0.3497362136284383,-3.1574966599048984,-1.5840126454916206,-0.6272157771701274,-1.756547750694017,-0.3629864815300927,-0.7791113891132293,1.316919682007851,-1.3420473927141643,0.5279251448891189,-1.4934390007735416,-1.3839103865862974,0.06345938814340887,3.1275304295211823,-0.3071650744935651,2.300617438555979,-0.21069462275450562,-0.42610316657884145,-0.7188695432637854,-1.5699884477096615,-0.8587727913610037,-1.8562849643244366,0.09292218198454352,0.4274563593342352,1.2552402401468834,-0.4693594550183044,-0.8985104117537741,-0.7312056145457916,3.161138727058255,-0.10042920342615413,-0.05236965265529042,1.5634855190773977,0.8089068329737441,-0.7298699300424545,-3.2257864129062925,-1.5577362043833523,-2.3815932866461984,2.1681142382204923,1.2666175984971408,1.5121733290501789,-0.4991717907965679,1.5202525953377841,-0.9956007314810811,0.07795385612212391,-4.18095973357034,1.2004824680479753,0.22770613892813973,0.249215215220258,0.033798328961367474,0.35790939841182234,-0.6739611085951177,3.1386170000636575,3.1982977770211884,-0.9780765593399497,-0.3893891853210952,0.9771666928882541,-0.7584309550717108,-0.3433920657422501,1.7605182049055086,-0.6895939828991955,0.9489533070407167,0.3445017455259875,-0.26578254648688804,-1.3624975344511518,1.0600850311592211,1.0012082281865378,0.0355391056255836,1.447677179879039,2.2985713530667375,-1.9654117486127034,0.9544113480254566,-1.454009465908579,-1.8908856731263168,0.5358592873864639,-2.2361673794571377,0.11886108858334549,-1.98294753823345,-1.8507604861951024,-1.3618849473872143,-1.597165289162192,-0.003027581455577015,-2.50224578653088,-2.345198262928524,0.8806312961208115,0.3485475584088742,-1.1043923693562712,0.9406069173877881,1.6555352013757743,-2.6627920816510597,0.944169328479391,-0.021233292666007778,0.2498095617865107,-1.037943265343421,-0.8630360220035407,-1.8610834026952452,0.7855510723518089,-1.015772355313228,-2.1689957623381155,-0.44697449836309855,2.1469497077855864,-1.4317755870739908,-0.07831472458852068,-1.416551076590704,1.0309618417116568,-0.07878347098437655,0.309367969199564,-0.5827635197733079,2.8147722373390947,2.2121556501712387,1.2843490155526025,0.4937554293014069,-0.8825435166588003,-1.1617922773569294,1.8379737519561794,2.099547599832654,-0.46913986506803906,-1.2876335719329663,-0.4987481518752057,-0.6516902728945233,-1.3294055282691586,-1.1312830138499268,2.1035433050740884,-2.5261164271535272,-2.1757880526063516,-1.729777440594925,1.4380444803391303,-1.0451115121786938,-1.1122215048809188,-0.15923370249824786,-1.8816200924758584,-0.30912174159969685,-1.814950633753283,-2.4512810894744326,-1.4886035049370439,-0.08760749833204251,-2.493604101891626,2.3880498738091367,0.18266645277610755,-0.7279145381229555,-1.331863172495737,0.8433445358006697,-1.682559266692397,-1.7115838962095182,-1.821609474031261,1.52384852499562,1.41478054669544,2.7812152619851918,0.624575589738287,1.400603720834667,0.8005291746620815,-0.06681344285093638,0.708166704802619,-0.29806889254056235,-1.2141997313464248,1.9580288994714832,-0.3007127982077067,-0.4696836092023634,0.9087316273316485,0.017490075127435445,0.8189623044301046,1.1591287831418307,0.1239617249692189,-0.5662080414601471,-0.45049545710897265,0.7273090804180055,0.9183589047284841,-0.2963155796533805,-0.6226064034973745,1.1808294618479382,-2.237158727511469,-1.2800449669028813,-0.3870982150819187,0.12374948197382152,-0.16987714123063036,-2.558132298752074,0.14919207562133335,-1.6172547000478432,-1.2828294448759447,-1.328429224769669,-0.6743827236286961,1.7666294549431445,-1.1727745329726371,-0.9891279686709449,0.9393541396748734,0.6260611643426354,0.9698048391460301,-0.6978911585971485,1.9803773995440732,-1.1543174558527298,1.9763750775034494,-0.6397856705542516,0.8242361108605888,0.8287407819626456,-1.9733810612049203,0.7408728907625952,1.4739149789025365,-0.6766760081436698,-1.4807448581081357,1.8938381397801527,-0.39417357726211516,-0.4388316437385478,-0.5876086486549461,-2.0644126178287974,-0.033148931361317725,1.9622249907099731,-2.080848773297036,3.151437884984311,-1.2071302948241536,0.18406410192685765,1.2268782123077078,0.2972751224442751,-0.3795099636515652,-0.22571116392320162,-4.507691054276903,0.8212151617981596,2.635100331765218,-0.8102972476873953,0.27990742196581486,0.19575793785107237,-0.9705309419044164,-0.6501424779683341,0.9270320391054463,1.8287451825958996,-3.2853949575816777,1.354281204611016,-1.185365685267973,0.047750784145571656,0.1263678166651664,-0.680041255680143,0.5995502160628111,-2.2216629180383114,-1.7585155716483651,-0.01664279213425081,1.3112755000214533,0.7697726506295273,-1.072135098632256,1.6626530735609344,-0.9138600286609041,-1.2465149614028403,0.040312953886366965,0.9985176917658859,0.7000776167808807,1.2173175808318366,-2.140769012751447,1.3088420802316465,1.0324142804260994,-0.30204879008135166,0.23705039201007005,0.4701896604553134,2.2188839112134824,0.6102082837975138,-2.6089627576406937,-1.3353283690816098,-0.4264435488531007,0.010216624543611968,-1.7149453955542917,0.8061022517778256,0.9605011527828176,-0.33710535004437625,0.2980032586965999,0.7314754300134922,1.3831820432415805,-0.26037428723902534,1.5393234543026524,-1.7365325293052087,0.3524578797096657,0.38347058728983663,-0.5111370012462251,-2.521159148088078,-1.5025718016788787,1.4342930083636296,-3.085475434414606,-0.8543978357584004,0.8378135776006909,0.11403415353991542,0.8468882507293886,-0.8924433502943758,-0.21633134714965724,1.038959017843603,-3.230194207395685,0.9535576502772175,0.9311820024649684,-1.1046868234433873,0.2748973387752368,1.4332140430321558,-0.08791347520488846,-1.2343596962269623,1.6976869473083513,-1.0269984742844889,1.050083395328083,-1.0937076990689905,-1.7003634639984015,-1.273154078942625,-0.25916914241701916,-0.09454988933564637,-2.039081507255686,1.180670122250324,2.845330711960174,-1.5068074563537244,-2.150183587897563,-0.6950368287618924,-0.5627308829764124,1.2381412003917274,-0.03557218070465415,0.46389517846523787,1.0349797264868166,0.7671386139979055,-0.7952299561635379,0.012737769251090492,0.027365592422626248,-0.45394316060446394,0.15264587895065362,-1.5551253627083774,1.4443646747281749,0.650686535262143,0.4114653403811367,-1.826389343189073,0.7154590128387381,-0.4652800429658728,1.7945287113681532,2.3089775539062427,-1.1517855308076754,-0.015553470340199937,0.4886100568112576,-1.007250514111986,-1.019778204873188,-0.0937620826983131,-3.452533116352392,-1.040472719821225,-2.086675133745259,-0.7759143092055202,-2.841075099288905,1.5566346060408423,-0.1497729506832285,2.0968521122951165,-1.0881397028058322,1.2163834566094862,2.336576281391632,-0.7355488602794876,-1.1280148623982396,-2.1073805849749183,-0.28368244104940243,0.5739559167276416,-1.9545244684153082,0.44077291492105586,-0.054197549128868885,0.8671072832949177,0.3788207514188384,-0.992354886983474,-0.14560899189307486,1.048882084989931,0.8321450768297396,0.2561860399678694,0.8410515918264817,3.406428413300822,-1.5282221798982702,-0.9204904131437035,-1.645695850157397,-0.9590263441089543,1.3701308143104898,0.15893857218398644,1.7764062477363456,0.8299574720598196,-0.3580293651970543,0.5829725518516642,-1.6113421031561233,0.34262864900502915,-0.045614547075363394,-0.3202607877880682,-1.9386183201371827,0.6118224755789803,-0.024162944942781817,0.6944332682659011,-1.6738445580634698,0.17686160243480667,0.8752010821357741,-2.463910231593048,0.3427870880811037,2.031533498530591,1.3738784029523072,-0.640012482226763,0.22020855794208005,-0.8578883719168041,-0.5363427276929394,0.4347793216654603,1.8555347438442666,1.5327097279268147,1.3794282218191682,0.832624755908665,0.8839642704346988,-1.6495774265158718,-0.0692779424582517,0.17088508986110199,-2.1983592829093395,1.4639060014327363,-2.3034781983589903,-3.663247794397706,0.025942132489778502,1.144073439508082,-1.1207412021213747,1.3309161111414083,0.5075662852370113,-2.6659745910834785,1.9130067149450534,-0.20412732557475527,0.6377746466283737,-0.4678795319469329,0.4679620587969819,2.8060492499904233,0.03353253094704066,-1.8284926805988426,-1.7073308541299719,-0.06964484039614804,-0.029150428242503468,-0.40655959112310325,-2.071826431948404,-0.18761129993618786,0.920339089313314,1.4641620571731606,0.13119188118831399,0.24223546844658295,3.1740838771464923,0.32264276357900534,-1.7403768648914424,1.341331775857521,-0.42308037705057827,-1.3911879955175892,-0.4267825017773448,0.9796001172405986,-1.5002383231327432,-2.4811246954868222,-1.208271258647609,0.4506613752521033,-3.6621301836497584,0.7944479140221821,-0.48884835209650773,-2.574078617160559,2.369833590803075,0.22902539463312752,1.8676844207461842,0.8403464193872058,-0.13788122633879732,1.8043383504462125,1.4931369469546518,2.3890648997822286,-0.7838980321971795,-2.538686752561688,-0.6526397589082842,-1.764154089922246,-0.9568618068814039,-1.3397894538666977,-0.4823157036496687,0.17289247087775034,1.0026011201304588,-0.6967776138331274,2.393160784869963,-0.019289841146754305,-1.2749395796601524,-0.3013762752449611,-1.6336626979883695,1.1338251608561785,2.176100985748939,-1.2281292962502137,0.15534628250501958,-1.5586650083572664,-0.20824129414223014,1.7698876220288726,-0.6813208012672103,-0.1784324035325276,-1.3045067419887268,0.8003344582102097,-0.1441474782550327,-1.2617947470165325,-1.5061268791666582,-0.8239667736066283,-0.40737117634500064,-0.17213257837535006,-1.046120319527642,1.3874279068680704,-0.581753576485518,-0.6757035977651994,-2.047791178032024,-0.23236926746599684,-0.5672732214915209,-0.45133280380867047,1.5847558601881488,-3.512656106182705,-0.1653770004125354,1.393171479279482,1.760992381902919,0.7421023375162328,1.3112456622828943,2.3408592676472915,0.06655578822728259,0.6313029655333345,-1.1764052319083143,0.009083082151348922,-1.7912987626993673,3.3517999495774595,2.2278731466546433,-1.605722526329937,1.3191545569429315,-0.3772071625908979,0.0972073444164771,-1.9857305161131737,-1.1861865456782061,-1.0504617583208429,-2.244939531947687,-2.6588570038639343,-1.738961973982684,2.2530447942524825,-0.6016354242518124,1.1503449051293348,-1.0856570437168718,0.5087180539242159,1.5029856593330038,2.6545411047078655,2.1394386794682907,0.8522198356560862,-1.9208785928609644,-0.7762338801875431,0.39802627080026576,-0.8152977216887766,1.0144165859670418,-0.3883201175562927,-0.07526398221309805,2.921612204674984,1.4139163606212994,-0.576684887276446,1.6347776198854505,-0.11267080076820424,-0.3549593623714987,-0.7619878785407465,-0.7207725568349288,-0.5527032898313748,0.02129093581773367,1.597378465399364,1.6907108152329282,1.5974278619525344,-1.273201784046981,-1.340842369743172,0.0757782215424575,-0.4721649317343689,-2.767890864353599,0.15082191609354717,1.5634160822805618,-0.9652009330788478,2.2784548198151047,0.2712468061634606,0.22142191392014457,-0.2342758272060672,1.9819632949316643,1.750028384405174,-0.4695523162471175,1.3460540440738438,-1.1358445360323453,-1.3259019189437056,1.6205004880858311,3.1731776697097698,1.2867996715191272,3.0437978897015667,-2.1269916393815853,0.9035041198641124,-0.8166576480405668,0.7859091004772134,-1.8450300781316413,-0.018224225390178095,1.0649448536465471,-0.9027283529613112,3.21100938292374,0.8774454790172317,-0.5737788113393641,-0.8813581220592591,-1.0906029862351487,1.651713730754898,1.1362642006803956,1.0575590952220222,-0.7398848450526414,1.9214037328024682,0.7354081399683771,1.793996292928658,-1.3395736198793082,-0.41045852988230247,-2.989385962268836,2.0132563353565387,-0.2512625407833954,2.285451191650406,-0.2357626299168071,-0.4658898145395398,0.5803986380934413,0.9014508367651651,0.578052545104758,0.7606820584223137,1.1526886465068937,3.0853912657230276,0.07823007380788966,2.4598129740530292,-2.2215901889519616,1.3021452607701651,1.342257735134958,0.6686914635313784,1.4499174652161484,-0.2632066941653171,-0.7125455279533807,0.9999196258656609,-0.057165879642023285,0.34539705815307575,-1.718509785245865,-2.564223281533056,0.1173547335780613,-0.5543059682602056,-1.650020025786708,-0.9392840796228685,-4.116214511962989,-2.142990894845041,-3.20905342148118,2.963747745741724,-1.8018560943060578,2.9109574283458937,0.7949441632840868,-0.03013723149169506,-2.2176130962145,-1.4648342991867163,0.24984881162545225,0.6924041070279695,-0.3430549294896888,-0.008190589300188511,1.9451317124712486,-0.5475711339568426,-0.8290377647780838,-0.8049715602688536,-0.20627092397136138,2.659938393017397,-0.5782428428308566,0.5580766292646047,0.23643169077671256,0.6907076635325885,-0.7533184513355978,-0.4026547961365817,-1.2828246929440197,0.6502028489084323,-0.9230234091306365,2.0272651178007566,-0.8987083084409588,-2.5637960245299563,1.9808809481820775,-1.862012599526279,-0.7267460492424671,-1.9866911074641975,0.4684261088858028,-1.9586059961192441,-0.39667712949900036,1.2137346303209882,-1.1151766752202592,0.42698884230543577,0.36344476534187486,-1.9876450825968004,-0.35861740819501847,2.279782005076037,2.63468063176016,1.492821292696048,1.0310320555261834,2.09467295373381,0.4729539101085338,0.4821465683016181,-0.6488688852938737,-0.870544913720415,-0.8568923962287841,0.1960367999179728,1.2355071475093378,-4.436585172251193,0.2809327446837704,-2.3814554577237232,-0.22904589504875242,-2.306202432163643,-0.6781060063722363,1.412643086259221,-0.2965958310361759,0.838698568422952,0.8874987535979231,0.3654522407101729,0.3526557397442113,-0.5850916699542248,1.0130497588320084,0.03578041539258031,2.671247440800734,1.0895061366287042,1.7447660518817232,0.1390414220927227,-2.1706546928771213,0.36699185065297946,-0.7689440084897573,-0.30617441018913544,1.6329487590444,-1.4785894902875585,-0.57040477975222,-1.774769073387016,-1.3704354139206645,0.8485970585934491,5.1875961863099445,0.5407569778491427,0.3756208451589351,-0.5726466087508031,-0.028496124531550676,-0.7786454925423006,-0.8303817161040788,-0.07235973368178261,-2.113449806920257,-0.0904651491623657,0.7749098035618526,-2.5860487290213676,-0.49803814638113214,-3.106681028388521,1.9230665684584993,-0.2431225579021232,-1.3277723850969052,0.8776083556322696,2.0939178284762754,0.68772610418114,-1.440314031095519,1.422909103688122,-0.8644097390259798,-1.780368916069271,-0.5410772860107333,1.1373083811161089,-2.040487363129048,-0.5348562162656136,2.6199217008372924,0.4677989400822453,-0.5196803021544945,-1.9529430966388897,-2.520238258631596,-2.19696153574634,0.8590942547189462,-1.469647584781863,1.1635144501621761,0.9229285565111947,-1.329589586526835,0.8695665993072225,-0.8775750733111918,0.31159728718872914,2.767436401368594,1.59312236300992,1.260012531219175,0.8550386846964793,-1.0186515152590845,-0.8968867401271022,2.9434777615127263,-0.44330543973863534,0.7263214558656068,-1.1025381918223498,4.0105248675136345,-0.6769317186633108,0.27399277454895604,-0.9429138325924054,1.237916066284317,-1.478202438116785,-3.3930193277362233,1.4127574017372775,2.2064578568164013,-1.2213134126459217,-0.8637119240149393,-0.237872936940567,-1.363846524604261,-0.6054182546189628,-0.8845583632478218,0.87968015554756,2.235810867858683,1.2253335893838686,-0.4610651851057088,-1.3270675567548746,0.992183323480013,-0.22251205131529206,-0.7676809278211918,0.24680890090420454,-1.04959593124462,-0.36657760038278664,-1.922631414492612,-0.2755283173143491,-1.184903396725085,2.2421689344903344,-1.4089301100047158,-2.812361500652606,-0.08525890750121268,0.315602860549799,0.703586783659058,-0.864019178253054,-0.2796508092955782,-1.4897489711534369,-3.515911213954811,-1.1146030725280203,-1.6290374179497078,0.6413503385102277,2.219321461188616,2.5785668547600844,0.08811312777726876,0.9449927708064543,-1.3924316826712966,-1.4492183065486886,0.041618825760229405,-1.1113250467057105,0.18414635376532046,2.479643561442036,-0.8046549463353367,-0.9015763191156743,-0.625103512897318,-0.5947867721573796,0.337691502608132,-0.633404320295977,-1.7496086842033516,1.1705780680236428,0.09108408254759481,-0.02654369044323085,-0.8918542999129553,-0.017159862250888447,0.41821189106536333,-0.46506797142191547,0.4659381943433366,1.1688904164286698,1.3505398188548479,-3.347029452599211,1.9410194702667702,-2.252621571915562,-1.3189502978892285,-1.6509214027752848,1.2986241846579514,2.297006391367833,2.4852031210788255,3.132725455118794,-0.8664322413289425,-0.21533374769628516,2.5867413171662914,-0.21614272186335037,0.6821533493353177,-1.476812298820525,0.187852143655979,1.3353291984504296,-2.7126317515434373,-0.5291034557796337,-2.3971983631184743,0.857732255565828,-2.463803331304964,-2.673899182937867,-1.5868578152444837,-0.5405698965624638,2.8672105347452286,-2.6038756879350977,1.182290450396494,-0.0945706502636861,-2.896608027675154,-0.20460002484162687,1.4109961879655368,-1.8209701379560186,0.41663342835731837,-0.49598872273307615,0.4256506375867892,-0.9496313958179765,-0.9697484541364212,-1.6517407985032282,1.3703717506019095,0.1066474622151092,0.17360465097211059,-0.3030205861552389,-3.1129819668113186,-0.6355383441963686,0.337025785686374,-0.2442908159480046,1.816668227089187,1.0932458582611289,-0.6384503111855714,1.0067455999080852,0.07746107692573206,-1.2669848725192154,-0.32442517400857207,-0.9257970140168559,0.10716746906212155,-0.9596426258437205,-2.6079763468402914,-0.1791644829829317,0.07211849701163081,0.8252648045504263,-1.0456268898402705,0.5564200601775368,-0.8227395049383285,0.5751469148309241,1.3104381361229713,-2.555492583454538,1.9367695344986362,1.8362083045765596,-0.2776451481948934,-0.5662431358946043,-1.4453068899777808,-0.983422015294441,0.8537072542992553,-0.3163051156590595,-2.5602301258622964,-0.5737445965565162,-1.9706798162053478,1.5584903160678696,-1.5447218992453173,-1.6342837680383782,-0.23724851622495016,1.4835692901787367,3.4284372632766926,-0.7565105984640363,0.07374884539721543,-3.8839787012502542,-0.4139985265279441,0.1135650887112924,1.5147508721573084,-0.6798307068922812,0.4909284506326539,1.450912892173168,-0.06195408790349602,0.4795521580102783,-0.6900152349129111,-1.2577944029607093,2.0840696582543883,-1.180300634893721,0.6161436267102931,0.5069674367102145,3.351236647245585,0.7262934352016932,-0.44800023101501596,-0.31500589913176524,0.17861582651313795,1.791226791570919,0.9685294750763181,1.1226600401854305,-1.0580589085829877,-1.536435945815937,-2.0939883907534345,0.5287075011988961,-1.0259544551062154,2.5508331460460894,-0.9428975566404914,-0.11909754057583466,1.3346555362407875,-1.2834637367037247,1.7980369930679134,3.6647466069969807,-0.8232260570726349,-2.453136568006629,1.8998368627254365,-2.9818383801713497,-1.3654885076883931,0.3590846051036647,-1.0190357661751648,0.49509916624668837,-0.6247816358541782,0.8621546250021792,0.806109805097066,-1.9863803863205765,-2.574615853896215,0.39171953518450553,-0.25301205835608576,-1.5581211327133675,1.0104872830087794,2.480439407297367,1.1942033826325074,-0.3450912199760307,0.988904777989071,-0.3166931450227707,-1.3868544593456584,0.5251961919328872,-1.0353497745904223,3.3342268166097995,-0.69575081781945,1.2136244782738368,3.139427073315096,0.2560949755163938,-1.147382673904411,0.5686825241153081,2.90887827426741,-2.146282056163528,-1.076548551172153,2.5017388136512224,0.0735459014863622,1.6322840494988033,1.573373885731603,0.4614511984300389,2.8415228820249214,0.6497271516698748,-0.19360018177041088,1.719259747634799,0.5553287350444284,1.9201394244539889,-1.3813471493713465,0.21159229831457788,1.6122517902238946,0.653927519852796,-2.1925048920571726,-0.03709789156210341,0.753051486935734,2.684933744505814,-0.6518635136644406,-0.24518443888496327,2.182388431198679,0.015563095667581905,1.6526950468450454,1.2783099477972892;0.12013465148652652,-1.1844882040340572,-2.297981261353039,0.6929048702632414,-1.7899415390855804,0.3225734725989326,0.23379284127553351,1.0086734363408443,0.8914622585653115,2.585665299612906,0.03448419513218044,-1.301039481664916,-0.13193415354729043,2.225248747507714,0.607952540286298,2.173429133805478;-0.8503779129965916,4.232608410539613,0.6397842973030956,-0.3664989382351954,0.6234901690489031,0.8145603950382846,1.3758771860424273,2.5537335883980656,0.06348256643351713,0.14059940474991006,0.45474979533194304,1.966611185118094,-0.5804564186925049,0.6888675494557432,-0.959511940483353,-2.3369641924849582,-2.3724112429478423,1.705272964351882,-1.2165324239003887,-1.1115746547815202,0.9170070604358889,0.5157650306673086,1.2618772352000303,1.5410514000443825,1.2297730620623435,1.656396409846868,0.2102676860140581,0.8354342732661639,-1.6811394594181905,0.799462597641231,0.07425436023710529,-1.6041322195480017,0.019445928531711676,0.48009182889695484,-0.9067158538778844,0.5503332639090878,1.0855434095396606,0.8606742709226094,0.4806226899379644,-2.0542507107470245,2.010224781849946,0.8053220527172862,-1.259887531473614,-0.05499482216237195,0.8562559806268061,1.2289071733778345,-0.5660713510622053,-1.3681084986702658,-0.27378879114952087,-2.0896310769036095,3.7147632707511455,-1.2286645624795072,-0.630288700954952,-0.8092269489638487,-0.9900419797368718,1.518558699377707,0.026832937711556093,0.21330461540842302,-0.49831509246333155,1.1976621923221176,-1.7382771358715363,-1.4437268940523516,0.7837156546582252,-1.291641562996231,-2.550796668833174,-1.4095084936921982,1.0092224082074848,3.2955830958985493,0.6302544612593031,1.6491129732385432,-0.1190963115918886,1.6868544318440297,1.1613207212193113,-1.0609738695877777,1.3191948206079618,-0.3772123516801912,-0.33457352478531965,-1.9442622763216715,-1.0420765550844235,-1.272945479432769,-0.4883739290142963,1.0572685430308275,2.3353404448042796,-0.4661385570122718,0.3674416510666841,-1.0392830617964854,-0.17895092893672526,0.7487371043863482,0.5269709785554517,-0.6411835368295823,-0.3828360438804004,1.6275624169903296,-1.054448367500994,0.021721262785053375,-2.0471605636742605,1.6603462183059996,1.2830015847056342,1.8117059728443545,-0.9221446043572686,2.0854714946340884,-1.9802830626638803,-0.6136220482042819,-0.24504843025365697,1.0829587057750854,0.08684571392987153,0.7068789406398361,0.699050706010307,0.49745831598391155,2.5157188956256116,0.651746765268309,-0.43375986903929875,-1.899350658806232,-1.508099448822926,0.06165046690091042,-0.26072690490315736,1.5903225776189749,-0.6789627249188201,0.5856362298104201,1.3876508177754008,1.2086627474923737,0.22827493893904702,1.4917604188993938,0.9400620623401303,-1.037694805892111,0.6641323335608965,1.7735523470330654,0.1415348699759469,0.4913750746277766,1.3858468767268515,1.2251004161243544,1.699062626551125,-1.4447301582772072,-2.3304062421469616,1.2124479511804744,-1.0329484815965486,-0.1949448700671782,-0.9379969131959776,1.6105966095006827,1.4280716159919427,-1.604654654252544,-0.38314990072132393,-1.5793957241346777,-0.6464352719688299,-2.9253453320276126,-2.076137960573273,-1.2088386993366484,2.4855979676762363,-0.06124958095644903,0.3192450286191339,0.11574286892138042,-0.220117298977746,0.6674644294952773,-0.5921914827044661,0.9006926858921953,-0.4964544017290066,1.8434110254343108,-2.157779214498159,0.16772696701687273,1.6161920180349512,-0.34182819994472136;1.290427468102518,-0.7319078251713668,1.2541138848688707,0.08274511532385107,-2.4449393106238886,0.7852706050343792,-2.98706795198716,0.7109252313956911,0.5045749331682564,0.001464285778289387"
