Individual,Fitness,Controller
5,1.6334711253092602,"-1.5408374071622686,-1.114519551634254,-0.12639885721384642,-0.1364665044902944,-1.484486108460302,0.6860566996277443,-2.4224753501440786,-3.3850829682130836,1.6617736503941964,-1.0980864374384147,-1.7958048949915684,1.2561309215190952,0.3483415471755934,-0.3808269156815085,0.33634830891501616,0.25687617010781827,0.22987104013723691,1.8516107093337384,0.49752276016393415,2.071491157596454,-1.6535202372442035,3.0079066439232234,-1.9883507237473799,0.21617104271875193,-0.6475464816422796,-1.6817854704073514,-0.19451998220719446,-0.4747933244327743,1.7584235861424202,-3.0962493233401047,-0.6211164070894861,-3.509517639530521,-2.992198047305131,-1.775661328287268,0.4328231918774813,0.8956787930865665,0.19543638001994645,-1.4090667577968685,-0.8370603761472284,1.5515711348125474,-2.2736819774380903,-2.778731696964087,0.06484449497339007,0.10469424606848343,-0.7860823577001663,-0.696293990656888,2.7146456875039715,0.5658482706843592,1.8643376277339254,4.154703333609991,0.47096187725385574,-1.7205949029923295,0.20101721824484378,-0.7108511496811049,0.7382354129016435,1.7736822780077972,-1.1945816189303002,3.379814188250489,2.8474731540721883,1.3839065242352009,1.8208994486788246,1.8728360044674293,-0.017314900662065383,-3.0686267515838237,1.5319329525438934,1.4621435079796223,-1.4632248954209683,0.31322565545637937,-2.1779444356900513,-0.4294566114125493,-1.6097641393067845,-0.874668225813503,1.8088507761707948,-2.842550254817307,-0.9423484577558638,-0.21111239608566007,-0.3636588636742515,1.0431274787655342,-0.8255054021610821,0.03316968912036633,1.501967710480264,-1.1582833454520725,2.6667707956071562,2.99141129450565,0.07350775489291927,-1.1815271745746119,1.3765843689897053,-0.14764037424495768,1.5694088980067633,-0.052060274431373496,1.9347802201156739,-1.7211715547394708,-0.2879621531713233,-1.303440348312041,-0.34456484781120295,1.0040733593397018,-1.6296830593797587,-0.2557344266020433,-0.8788012092780351,-0.16048482076582493,0.09757370932114315,-1.582693108595533,0.30632412321730107,3.982611883603097,2.699240396598905,1.5552947085341917,-0.19193852975021833,-1.2350236686157041,0.8803291965301774,-2.800517938374905,-0.892783983242336,1.3064236703899692,-2.019926627114354,0.48255124464103694,1.9767191226539969,-0.18307469211248856,0.11127218683707119,-2.2415272403839293,-0.582043839521313,-0.10857749488757716,1.3423192047770331,1.3847497373377866,0.15876076618693402,2.306759780488087,0.8281859433041995,-0.14010214685912492,1.3681513712336808,0.42833288995807894,0.45702531833187804,-0.9844186593711557,-3.3771423067909097,0.716037985289643,2.0294020754531945,0.013907807260175598,-0.3651643692219638,0.8003992018692512,-0.5244297337122374,1.3701526075231647,1.8064247852038555,-3.6572093799439336,-1.4337550588836399,1.8645529122240254,2.0209924536658717,0.6675285738724792,-0.1979024811704898,0.9165922293134519,0.0028846938688994374,2.2253818900998374,-0.9450810875331591,-1.20564542847873,0.3324753243726994,-0.4347458211742583,-2.3304274524903046,-2.820826707074187,0.5654054175806755,-0.8336762529099475,-0.5983552445392154,-1.1051971659267494,0.42725528788607714,-1.2571361338565996,-0.5243710933690927,-1.6925241749854751,-0.8349161838175251,-0.545524023903789,3.0324929483887666,0.3354769773141938,3.009285454747032,-0.8125342818014635,-0.08637086195309857,-0.8232982144413926,-0.2968869308243355,-0.08949099585744241,-2.2067414262900655,-0.11171519291148116,0.039805529347897384,1.3387073844374475,-1.4150628363604232,-0.5728994305802675,-0.6600482327865047,2.2166890231675493,-0.7287293717551178,0.71858603921169,0.6099573730918764,0.5231746842520884,-1.4082143115446082,-2.676593265435523,-2.5687170152104506,-1.3931369080405196,2.714212409593887,2.5780347650556,1.414106299650921,-0.2414441814392168,0.05235890997523651,-0.5456718512204991,-0.4563100844805827,-4.311139536507327,1.2090929819876781,-1.0010700825682124,0.3970814147791662,-0.5079632071940029,-0.31366373480815946,-0.6014592133085817,3.5812360979518103,2.8438441874328513,-0.7362991875536025,-1.2592874598757404,0.40951847485238546,-0.9528744434453708,-0.4725726175142593,1.9809549768853174,-0.5813770256592414,0.9867721922569455,0.8255744906645301,-0.4959253089537269,-1.3077822113560225,0.9220330020226464,-0.30248005751079066,0.5179608507278322,1.106017667492186,1.1360208300658285,-1.1633957979831786,0.23276495892913818,-1.6747878783695258,-2.20440742567418,0.9586245977647082,-1.5254231020163833,1.4027635502993396,-0.2853466209059936,-1.5382329501232055,-2.4243600968523666,-1.729243620675222,-0.18091759474399338,-2.597545883184339,-1.331089817717177,1.433387442738907,0.2349606505371859,-1.269681864615027,0.714889127751416,1.1845595190675848,-1.922527629586369,0.4660310447463045,-0.3555738991315941,0.1623562693698858,-1.0483807411979138,-1.368843927433163,-1.1815247114934402,1.7483677103196422,-1.1291288198479683,-1.6532524263831136,-0.16936108833768723,2.3816473968312306,-1.1715892676151585,0.18938514335943057,-1.2657037106414075,1.6472169506539662,-0.8942416210646572,0.5687913806354431,-0.13354828113683623,2.513983992623641,2.875190538158814,0.7271328300952986,0.2600985906514105,-1.11561345140878,-1.0523088476942501,2.543522679805548,1.8644870899285089,-0.9180365015938945,-0.7211507887624283,-1.7875881527157342,-0.0013837765735024155,-0.7686519436615582,-1.0814227510045864,3.451842217085092,-2.130953485144382,-2.208276628122811,-1.3374750649130545,1.9829919335666326,-1.04239674977397,-0.43421178506214564,-0.9369836747893667,-1.9769582245055146,-0.6720643235760495,-1.6961236567939129,-2.0241160485380543,-1.1007497150536576,-0.49095393308901936,-3.616211097940596,1.6727733096029118,-0.38921986513938805,-1.5762894414363657,-2.239884077869469,1.0104934931775804,-1.1063410191397873,-1.828100169305677,-0.9444227194412199,1.5145554689304856,0.818258743239779,2.2627738976829517,0.4324200110218638,2.090037922497665,-0.756785416624953,0.032028308510940046,0.11106681389183681,-0.17268835846748168,-1.8118016913115986,1.8236921512038748,-1.522718918504675,-1.2614061426567897,0.22900143384578908,-0.41585144946115943,1.0638924089415651,0.9456584184708534,-0.321119590041001,-0.6009361555242059,-0.7240000308981547,1.3675190880749195,0.8755635039831111,-0.28593515577934614,-0.487557824820787,1.4719821292845086,-2.336055163880131,-0.770145373702897,0.36884181651976244,-0.06688059644430094,-0.3942277029494692,-2.3801974145052394,0.027133529175866894,-0.6068123551553688,-1.8718162617281218,-0.6406606419533426,-1.464963131011001,0.979489549788908,-1.03927100055844,-1.0562322945957092,1.4312025043009244,0.46836409483400526,1.3428344903433402,0.36006012558726097,2.7849076041967913,-0.6142752946494693,1.2342920649354723,-0.5410212364567176,-0.1936675785495201,0.03748383957695833,-2.3433456327493887,0.7031828948424383,1.5139446362396711,-0.8170993502915763,-1.6514667265239886,2.596912009357585,-0.994883427931075,-0.5568457985999055,-0.45966603917357074,-2.68921442403407,0.2810584556199278,0.8328932837374002,-1.4580295781472228,3.531920911304013,-0.3442308725300218,-0.27684192905139365,0.40571272882640397,0.05657230139281624,-0.49322184227564425,-0.21413442677690636,-4.1220699480182015,0.812337128464577,3.185575779893275,-0.9443018250221092,1.2343684128818295,-0.11858383368811465,-1.174438767505737,-0.8718166464199425,1.401274348805944,0.4793579982315699,-3.3974869661559284,0.8819656546102617,-2.8456833035907536,-0.4035030902695337,0.21396696920186503,-1.366259256461473,0.20115140168616533,-1.6175486754887465,-1.6511894213835099,-0.15836452563506354,1.294609897509062,0.2945711900379907,-1.3243709107685133,1.7273780119679962,-1.3128552344096467,-1.488466494409348,0.47053639745136655,1.5055946332878796,0.5408687178023537,1.3383607260836219,-2.4737310491608775,0.11327601642390173,1.0551286574880028,-0.694010125429857,1.0982605990184446,1.619921178410801,1.5600433507352036,-0.8733688836538336,-2.257070501284893,-1.4851038235057687,-0.4605207796761395,-0.6063419127734772,-2.1949052274395644,0.42056558631387486,1.198186724448472,-0.5840435510875762,0.3999912724746771,1.1434539466135125,1.0481592343680768,-0.7394756374901323,0.6774849942133709,-1.8707806144931782,0.09042277805003958,0.8149133443110003,-0.797786924889827,-2.825449757684407,-2.287570937111969,1.5294819120608938,-3.3765792746084284,-0.4327043523318923,0.6982982950134402,-0.5762155125073042,0.8870386873800343,-0.06301217056529174,-0.5969706484888813,1.2522422823244304,-2.5657475442415967,1.3400130164909785,1.3295618221883685,-1.844540428932412,0.2668987353773905,1.203700673545373,0.7074998343275019,-1.2790564655336407,1.5053328267117887,-0.8395519114364501,2.0599507961293644,-1.4181351291505615,-1.5312729165253525,-1.7872027432082553,-0.13293109152649968,-0.08813161922707288,-1.6832975015087663,1.8380381434333852,2.7834384073526004,-1.5371788216124416,-1.1576060160247037,-1.2657733843013719,-1.2985308518816125,1.4763608167767541,-0.46078097872486384,1.0824281613137483,1.189161311275491,1.2212934299255387,-0.24736460879853384,0.10676700285341639,-0.762921573095311,-0.21622518346491726,-1.2982096204492801,-1.9527272156624893,0.9172365122139667,-0.32717824729627487,0.5067168135421265,-1.7270446480606083,-0.5586799926271129,0.2487937539554187,1.7313857247751296,2.509884424972076,-0.6232580548765179,0.23532504662856812,0.7046662356002494,-0.115463676441658,-1.9564126209471786,-0.3223345310562318,-2.6457883336519936,-1.7349305489608229,-0.9532613730849964,-1.369274999914518,-3.145303506162649,1.2701568044303368,0.21753744673739345,2.939226807914668,-0.21496906166401822,0.3155892700086025,3.5868399218828886,-0.5177284507587001,-0.94411667611994,-1.1995474350339945,-0.22247911771142748,0.11256975123293589,-1.3173178305224011,0.1429186092739804,0.2978463181246537,0.690956244153117,0.48034300319420675,-1.667773132013531,0.7079326597995178,1.820910603789309,0.06820602919101881,-1.5162952477687717,0.6697466721668017,3.717328188070859,-1.4698290777571423,-0.7241365645070884,-1.7685870023281587,-0.6435367188343681,1.0187760962710986,0.08530668135443609,1.0008163740916394,1.5373116155687656,0.17916546735730693,0.08308115410523856,-0.7130015871611908,-0.5499888904239556,0.35537342778979586,-0.5087006694607377,-1.7924725937647032,0.6660159242772932,-0.35865636151403446,0.5070904060984981,-1.7869206622221003,0.899039625445051,0.3829621103220321,-1.9337869116280566,-0.37953467727029633,1.933394308144307,0.47251712435909593,-1.2573582060872428,0.6986543496510271,-1.025863964963063,-1.3454326361260676,0.047208636015319994,1.8176430023354946,2.282162153997108,0.7088487640653485,0.7950330145519028,-0.2936047005065344,-1.7086369192438962,-0.41250251788134334,-0.3993051965336033,-2.201482086431512,0.5967822510492933,-1.8896839698619254,-3.3479570109041354,0.27890519227323063,1.67608050445335,-1.8370442069675676,2.476410472204256,0.2717111958670452,-2.7024374633465578,2.3638234998519634,-0.4109625780536319,1.0220760319667044,-0.22070543782908336,1.1040040466205494,2.0951345818102793,0.6417495185259929,-1.9760381158913847,-2.568604107463952,0.10167637988182149,0.10829416569827643,-0.3690731810563159,-2.4848618641281077,-0.04412547251170984,1.7099086097093505,0.6374805853203722,0.10093855043484948,-0.5568156564966198,2.764702921036664,0.9283188465611443,-2.032449716876144,1.7408037256551616,-0.7483079176229819,-1.091108721604726,-0.4260500158714077,0.952367861177273,-1.3339906403663804,-2.9642319727042983,-0.9550429383771593,-0.2690747526887176,-3.7775865199672416,0.4376839323889581,-0.27333387945647025,-1.654678497078622,0.8228554524917895,-0.3923234428148246,0.2781376651355255,0.23296940344831243,-0.21742074671419268,1.8731176227249815,2.1333924861283933,2.493898801911483,-1.3870528857741387,-2.1833745990098743,-0.2787296335786915,-1.0296586160348937,-0.6153456220541398,-1.9007552026542387,-1.3753777666685836,-0.6661736307136927,0.17239763239343642,-0.2489302477268367,1.309703013157559,-0.7180528036316138,-1.3929462130676349,0.49918647763891577,-0.5705087517433671,1.9993524136485425,2.3717274053111628,-1.5649859573540121,-1.0856731518010572,-1.092213868633253,-0.7033178578023216,2.04158593842174,-0.532345447400385,0.4921262813585356,-1.6300952131051898,0.6784527246273272,0.17942834393797508,-0.9456989527609752,-2.5085244193658367,-2.468614883871128,0.006869935602537236,-0.1068159346424268,-1.4327370532675476,0.9972019961135605,-1.490098888769484,0.4036845037696958,-2.683452746205455,0.15124063194680015,-0.9645987350708363,0.21676558929990858,-0.3531928752006459,-2.776699930586986,-0.9739121807302353,0.40589597083604845,2.174034576472646,-0.15921422683039255,2.244617292992137,2.6096300434366064,0.7185148411964686,0.051076476010411376,-1.862283764625856,0.8168950532186907,-2.4649014668153306,3.9270769464575817,1.5583178879056065,-0.7457036907550952,0.33764046397107117,-1.278107040723632,0.208528188326845,-0.7248135070762524,-1.2592203126002313,-0.1112394459794232,-3.1505117675362992,-2.5089427192447262,-0.7915265433769829,2.807256643800404,-1.1791817393361719,0.8757418171783494,-1.3890858313044285,-0.26019555613402934,2.14029727885124,2.8500375598941208,1.7339456783798413,0.38965546184694644,-1.5129548516061693,-0.6220533227455758,0.22033266293215276,-1.7420726097638628,1.0696988159913,-0.4163309292459053,-1.7080221448837387,3.282248246592837,0.75397262019073,-1.4634248981528475,1.563052434319383,0.4561174411685303,-0.5482552739612339,0.19899275216041892,-0.48618871302515043,-0.34543534884557076,0.7245351927735557,1.1697880167640426,1.9440932829805362,0.8743262484053127,-0.8655051102299592,-0.7223927776908398,0.3439575388116992,0.19841765138762513,-3.4381014728245094,0.5318499174447959,0.9277828704327967,-0.7872406065180406,1.5075005850568512,-1.0104235648539361,0.14262595873801856,0.08902107458451897,1.8736789322055547,1.0905563287533275,-0.4572748647083101,1.454603432177518,-1.806153886125224,-0.6677186384134427,1.9649484416339988,2.587322123568919,1.4993055175101648,2.79847491063095,-3.2302264170589625,0.7864275456355032,0.043290576107130996,1.781541074846235,-1.8457282520307938,-1.0948424605128635,1.1436937958924454,-0.5947268274787756,1.4244372632404376,0.8583771425233332,-0.8542771231264559,0.25858682962137847,-1.40746667195853,0.62302709843873,0.4486207046943479,1.2316731926333961,-1.255924781570111,1.0480178083003664,-0.3365762980163146,0.9090262294381607,-1.420004622619364,0.3240534879240762,-2.488629193850793,1.1117282453026134,-0.6241065887182272,2.075317544345999,-1.0376063601090468,0.5501997488422707,-0.06965948324215293,0.9236235644159319,1.460466621706645,0.8797790617474914,0.8117982489516933,2.3032318030224497,0.9308128687280535,2.5746962442665855,-0.9128280790086347,1.1153969165074178,0.5882129458460741,0.02818515171556013,0.9153496845290214,-1.3206715727290779,-0.5609477123115979,-0.9250972978636884,0.40584188665912324,0.0628581008329081,-2.1125898364382523,-2.5505667594367214,-0.3001484379886031,-0.9144351112715531,-2.5333341027248695,-0.8960966636978434,-3.1486580094279044,-2.1500281953596283,-3.2954744855382794,2.873127657465502,-1.5632810432579836,2.3453466110249486,1.4187742305799271,-0.15180080649091682,-1.869011763345566,-2.584400923659906,-0.4288194262474245,0.052771719689778784,-0.202663877278669,0.7624668148136724,1.336589594367442,0.4619973842158939,-0.07341850170144937,-0.4510180571571824,-0.8418292296501619,2.516684835890078,-0.020275699119342627,0.24154215057736542,0.582970237989038,-0.15051338932110503,-1.1976113583650028,-0.569549332003982,-1.2118955178711646,0.7877537037117858,-0.5338800971137099,2.1836695481510286,-0.32666080271461184,-3.077625990010994,1.7553274386864461,-1.9222037420616604,0.040307308015148036,-1.2986180775536909,-1.1161407348900534,-1.6167557712503686,0.24390971178088716,1.767704288246068,-2.289064873527094,0.13103153521742533,0.7197862497854078,-1.6357378473452646,-0.4515595543336894,3.1062711471473685,1.602112191551389,1.1308781416759472,1.3862506652322095,1.2398814289232667,0.3655734140865445,0.8732492919636536,-0.6672521389656896,-0.6846293740018292,-1.072503810788647,-0.9211699713469561,1.6759240787009784,-5.6836899486406285,0.5938625447270258,-1.8214461884167692,0.5507256234253839,-2.4216748857415467,-0.38933842496979054,0.9346100301417979,-1.4802166678722783,0.738993295247709,-0.007264461792558963,0.6918563073247626,0.05231224987744515,-0.7779045463784258,1.2791887008720497,-0.6467230077460093,2.576600498598965,1.6945280230833244,1.083749742515045,0.033318285140559,-1.776499103948042,0.20108217414945545,-0.329620598854561,-1.3029336740169124,1.92516316297671,-1.1444853987802541,0.22290814369411185,-2.0863744388196928,-2.268692408312142,0.11928267131875436,4.7092784941659716,0.3476261710868938,0.537748204349169,-0.6311629797706375,0.38151932232620184,-1.1253241463469152,-0.3821734822422684,-0.12995383369476465,-1.2813471995427002,0.7897410560024234,0.3107425055537366,-2.4697279380241928,-1.0885754711475428,-2.856975149341168,3.063717109260761,-0.4027982817126997,-1.7273945448244783,-0.23556195897899374,1.5615404316563313,0.052802996684911785,-1.1478389488039107,2.3056471670100014,-1.2073275154051801,-2.068810160134096,-1.1422763134777392,1.4632840057767245,-1.6264353582821067,-1.0037537075990466,2.8028075041852283,0.20919833646810004,0.3372606567029364,-1.980128912799682,-1.9043542391006696,-2.2003879192311224,1.5283178129095085,-0.9786961732989843,0.24486437910400516,1.0215308941515315,0.2200252239066237,0.5571376757604178,-0.5993072826776312,1.1498232246356954,2.543843565033613,1.7432702803156286,1.3441277055945948,2.017334202525468,-1.0614236932764474,0.22059591947258422,2.6723484040727,-0.036798111822712275,0.41646904419534475,-1.1752444297676141,3.850984294100031,-0.16433348671842074,-0.15675648008249865,-0.4644663350778362,1.324314922112888,-1.8816014938846923,-3.800401806539652,0.5346810078047528,1.770191866885777,-1.08983122125833,-0.4818409253603761,-0.02314348867231608,-1.375885992117703,-0.7764772128432411,-1.138650875657957,0.6315724797452238,0.47901705840871855,1.6210527758472129,0.015694440795563647,-0.8120141314703093,0.24800867615686398,-0.5500923525575233,-0.33561870332885013,0.16484040799440003,-1.4285898328522069,-1.4343091208751144,-2.3937161884808207,0.22924371096953156,-2.0376791182807006,2.9829193315816385,-1.4187767233644522,-3.6395827594672565,-0.6630151633104089,1.0181230449112657,0.6302087509024776,0.22733118066684982,0.055827073722092,-1.8888065465706134,-3.3400531577100447,-1.409602291012657,-1.3002552123378297,-0.03294338318670911,2.619246963777769,1.2215350400491927,-0.15689148526415725,0.7853992483961457,-0.9292151012767064,-0.07792414182746032,-0.7687203773345441,-0.6946152781462417,-0.2375908746767041,2.3253799462221156,-1.0710687711261586,-1.013230299903795,0.030141449292992895,0.2366399560778512,0.30837311800629885,0.3065074115688782,-1.541860761029526,0.5458738833823507,0.09604844545282076,-0.8078545139879685,-0.4263927052336881,-0.41306786723037564,0.7400577156502273,-0.6589193121521748,0.4783042899340283,1.506792648535765,0.8490169606406028,-3.203092924128543,2.086628597897376,-2.356518885513088,-0.9902227736963665,-1.6113977205803847,1.1276990447831867,1.7811238936131175,2.4463273375061627,2.913818899368162,0.4456582059087912,0.22104117069996315,2.472124492196906,-0.2557415284063441,1.6698711183269455,-2.128155818438003,0.07742398507599169,0.3500500864566518,-1.9746461418559613,-0.710139260688502,-1.8068014367806366,0.9113026653116665,-2.160769294267723,-3.0750436946760877,-0.2773302810985143,-0.13481169240911145,3.130203748531218,-1.8714852206309673,1.5180413491333509,0.09383585405290057,-2.6781276016820965,-0.020906796623063155,1.8945326648654186,-1.6208804711127134,0.2333456087941313,-0.004596557827216852,-0.7403852594786517,0.11063774990767306,-0.5265598856533968,-1.063122538908126,0.41161309424071424,-0.12569163464132238,-0.20310373175917018,-0.5758516719695614,-1.3675028543355117,-0.06332737973001001,1.0191369449035639,-0.3655748252813659,1.3984140525187714,1.0721026880021332,-0.986529142647304,0.8029864718411148,-0.20903065108691501,-2.566661091275565,0.009392129022855494,-0.47469904606068547,0.8108969410592138,-0.798422014752673,-3.058153999515912,0.04431535685062388,-0.12447465186327066,0.8173498274697407,-1.1275225799283195,0.36099703014020273,-1.557903280595778,1.1141960303281364,1.1586459757119685,-3.1627917473108726,1.9534171332820232,2.6369861713978464,-0.06577309967352973,-1.2441269458120434,-0.3277548504912432,-1.6081471074555793,0.555189400555434,0.057162672963222874,-1.474947009239468,0.5387072930858849,-1.1017905477577226,2.1277144700095207,-0.9814295532387582,-2.784802909712444,0.379639719186047,1.5880530899270133,2.534619167804467,-1.5983304981485855,-0.009801579704590202,-3.0960368265625506,0.11999749904458756,0.21058836736780548,0.9657134224439778,-0.27416106800963785,-0.09021676403042411,0.1650652564487446,-0.5429194855481273,0.2328869874454331,-0.938343402891112,-0.4506156708598317,1.5253434558300283,-1.4336924616419973,0.8290898325309929,0.06240856276105093,2.688867310895349,1.3691298412179456,-1.3281981611220353,-1.4338177294093917,-0.6311937387093602,2.3398464582744243,0.8642774046264445,1.1802112757215504,-0.9083292925105453,-1.8988232654716153,-1.3914941445430022,0.3202438165167946,-2.344948757142747,1.2077831071274332,-0.5537432983427489,0.235569942589331,0.8256512954693479,-1.1460492407168197,0.8492738831548978,3.420837660499759,-2.0509335024964086,-2.388819892382722,2.3474486501261485,-3.4196927102535235,-1.7073565563513415,0.4046000522301059,-0.528063627275463,-0.6582048800031177,-0.8642038540549863,1.8833261739369176,1.0385574192751954,-1.7023584052321474,-2.8063373251668646,-0.2532383945888957,-0.759460821773948,-0.6151570551742038,2.117736266796496,1.2102834002680842,1.3268576712751958,-0.3830919188325519,1.8872012325023175,-0.7182825882760611,-2.1287200702261955,0.967837022027002,0.2667609953577591,4.24966501558558,-1.2260083881008839,0.7126366306141465,3.0375658060581854,-0.6141059961676711,-1.614133228603623,-0.16959269168567845,1.2915547538708994,-1.6786720843842151,-0.9741519042918707,1.6384418803565581,0.5066081751577853,1.8019079390331485,2.061074571241773,0.851704300454886,2.9680850728810246,0.38104923141317576,-0.5047691449283992,0.7211792157569669,-0.019889634268636353,2.17353093002332,-1.4760291109279453,0.44499550217086314,2.8111854286315876,-0.7169507228137777,-1.6695902043560813,0.941177566667779,0.8507588723477457,2.6374859536520088,-1.2479288686100727,0.25614954623677577,1.874898303001782,-0.2716495667171689,2.1384215729901976,2.5707118981200714;0.3400946743541647,-1.2595217557991283,-2.6658456167981903,-0.7734887417783493,-0.9362198824009642,0.3885126282473047,0.5080566015863199,1.6680975624339984,0.7329324869237601,1.1396577791817322,-0.6831668785007298,0.4209223416664168,-0.018562316148260538,3.0504874223340415,0.3163389611477431,2.208993389104216;-1.189912634718189,3.8923657533340568,1.0100456994840128,-0.1306748958936529,-0.5600380235507805,-0.2370006076733593,1.4855537344371403,2.7220353108999076,-0.23820557432414574,-0.2947257000771113,0.01940863613874666,1.1170839935355632,-0.3159083990584007,0.24017353143592957,0.06593205307490356,-1.4713918082528676,-2.242334720264001,1.7391716934867214,-0.5249473657102516,-0.1444018857749414,1.4167913133718923,0.27179329966977656,1.0934968862991532,0.6944107171660634,1.0269595098455828,1.0045733040612508,0.5095941046287258,0.41246501286240933,-1.3412369714648602,1.4412442582205278,-0.36210368135012955,-1.5500078563383688,0.20774653116195607,0.6400724455550654,-0.13425110885795877,-0.03655365701436125,1.1776896586250054,0.29430874587735545,0.5649900919662799,-1.9914722390449804,1.13967780083987,1.386907514709659,-0.6922314883663805,0.3967912022985273,0.6706570688430876,1.9550394677148923,-0.008258172394566499,-0.8676377482818749,0.2912241968392654,-1.2817017845440741,2.785494917016328,-1.4818625675870538,-0.5820985869655129,-0.3678172396726944,-0.10132406664415172,2.132716486723478,0.5204765273978185,0.5189253061452432,-0.35854968029499956,0.7096639365743382,-1.5832596981096037,1.164539686146639,0.11975377168951852,-1.0861552979800548,-3.1627019228788673,-1.4646047585584778,1.5137388642488447,2.3541061876020195,0.9639191244968311,0.427290114987425,-1.3014301823952485,1.555778976142068,1.7408941893582588,0.03662908977604584,1.3422174363720714,-0.2684095739019061,-0.24901007196595928,-1.4982659167814847,-1.4782582497631875,-0.248282665920516,-0.300637647587611,1.1396067469007607,1.383139186831749,-1.515401482971494,-0.15314941396145323,-0.3758906074636157,-0.42378444342271754,0.37599331551136517,0.30188308915897855,-0.23153228299700093,-0.14592045701806822,2.1288815936436736,-1.6639416571841532,0.9981514545394345,-1.6716751010228572,2.2743573627506124,-0.04236191185425059,0.62975500803478,-1.5117492281293137,1.708742859278402,-1.2442208693808023,-0.043302189637971444,0.08641833872033589,0.7123691772844116,-0.07581097972296985,0.8363208388505528,1.0749105185666563,-0.34303957332174945,1.810597101756274,0.40608326418855845,0.1554505687716768,-1.7249655516569538,-1.8396552058786968,-0.38577199230831194,-0.38255975711034673,1.6942622132419536,-0.596515595504073,1.6833322277735983,1.0600408450485899,0.4826331184220879,-0.10393785303544023,1.9764850099959081,2.01502566810542,-1.426100182586864,0.39166660115548846,0.500770804498207,-0.24538500424220122,0.20587204490972955,2.0641903807126507,0.9686772135122621,1.6936730214418343,-1.5134032234471675,-2.4022039846213263,1.1638872133714693,-2.198727076391819,-0.24180945848647123,0.21827337124337562,1.2379888686293,1.1809287489978169,-1.4806101015171065,-0.09107077896279303,-1.508791571592441,0.8742473901308443,-1.7841267053715328,-1.8786336790414726,-0.7095367441714486,2.797672454355674,0.3831911571668438,0.6300016560636127,-0.40594591068601266,-0.23529558809572787,0.16064468261913886,0.25787127508673474,1.013822501335161,0.628296153997895,0.5250343033066394,-2.5792773921239327,-0.013579631355697175,1.2947298093258848,0.4510920350625265;0.4703152401957005,0.09597007156926733,0.6369740806357813,0.16053117245243345,-2.137186465231442,0.08386396450669009,-2.248162396814729,0.9726688881667327,0.3173333596071319,0.9250646345741623"
